emp_no,first_name,last_name,birth_date,from_date,to_date,title
10002,Bezalel,Simmel,6/2/64,8/3/96,1/1/99,Staff
10010,Duangkaew,Piveteau,6/1/63,6/26/00,1/1/99,Engineer
10013,Eberhardt,Terkki,6/7/63,10/20/85,1/1/99,Senior Staff
10027,Divier,Reistad,7/10/62,4/2/95,1/1/99,Senior Engineer
10037,Pradeep,Makrucki,7/22/63,12/5/90,1/1/99,Engineer
10061,Tse,Herber,10/19/62,12/2/89,1/1/99,Senior Staff
10065,Satosi,Awdeh,4/14/63,5/24/98,1/1/99,Engineer
10068,Charlene,Brattka,11/26/62,8/7/87,1/1/99,Staff
10077,Mona,Azuma,4/18/64,12/23/94,1/1/99,Staff
10085,Kenroku,Malabarba,11/7/62,4/9/94,1/1/99,Senior Engineer
10086,Somnath,Foote,11/19/62,2/19/92,1/1/99,Senior Staff
10089,Sudharsan,Flasterstein,3/21/63,1/10/89,1/1/99,Staff
10092,Valdiodio,Niizuma,10/18/64,4/22/96,1/1/99,Engineer
10093,Sailaja,Desikan,6/11/64,6/8/97,1/1/99,Staff
10095,Hilari,Morton,1/3/65,3/10/94,1/1/99,Senior Staff
10111,Hugo,Rosis,8/29/63,12/19/88,1/1/99,Senior Engineer
10112,Yuichiro,Swick,8/13/63,5/1/98,1/1/99,Staff
10113,Jaewon,Syrzycki,11/13/63,9/14/98,1/1/99,Engineer
10121,Guoxiang,Ramsay,7/14/62,5/3/89,1/1/99,Engineer
10122,Ohad,Esposito,1/19/65,8/6/98,1/1/99,Technique Leader
10123,Hinrich,Randi,5/12/62,1/15/93,1/1/99,Assistant Engineer
10124,Geraldo,Marwedel,5/23/62,6/6/99,1/1/99,Engineer
10133,Giri,Isaak,12/12/63,12/15/85,1/1/99,Senior Engineer
10139,Ewing,Foong,3/3/63,3/15/98,1/1/99,Engineer
10147,Kazuhito,Encarnacion,10/13/64,12/18/87,1/1/99,Senior Staff
10156,Sumali,Fargier,9/19/64,5/14/93,1/1/99,Engineer
10168,Dharmaraja,Stassinopoulos,9/11/64,12/6/86,1/1/99,Staff
10173,Shrikanth,Mahmud,10/28/62,3/21/92,1/1/99,Staff
10178,Valery,Litvinov,3/13/63,3/21/94,1/1/99,Staff
10181,Sibyl,Nooteboom,1/22/63,6/22/88,1/1/99,Senior Engineer
10190,Arve,Fairtlough,12/11/64,6/23/86,1/1/99,Engineer
10197,Kasidit,Krzyzanowski,8/6/63,6/28/94,1/1/99,Engineer
10211,Vishu,Strehl,8/5/64,11/22/91,1/1/99,Senior Engineer
10213,Jackson,Kakkad,5/24/64,10/6/94,1/1/99,Staff
10214,Tadahiko,Ciolek,4/14/62,2/29/88,1/1/99,Senior Staff
10222,Tze,Nourani,9/21/62,6/8/86,1/1/99,Engineer
10223,Carrsten,Schmiedel,9/17/63,4/1/98,1/1/99,Engineer
10226,Xinglin,Plessier,12/28/64,1/29/96,1/1/99,Staff
10231,Shaowen,Desikan,7/21/63,9/9/98,1/1/99,Staff
10238,Mototsugu,Gire,11/2/64,5/25/96,1/1/99,Engineer
10242,Lunjin,Ozeri,2/22/64,1/18/88,1/1/99,Senior Engineer
10246,Basem,Teitelbaum,6/23/62,2/1/91,1/1/99,Senior Engineer
10247,Heon,Riefers,6/30/64,8/14/92,1/1/99,Engineer
10270,Bedir,Hartvigsen,1/30/63,9/26/91,1/1/99,Staff
10271,Sham,Eastman,4/24/62,5/23/86,1/1/99,Senior Engineer
10273,Baocai,Lieblein,8/29/62,11/6/85,1/1/99,Staff
10277,Isaac,Schwartzbauer,8/15/64,6/16/85,1/1/99,Staff
10279,Barton,Jumpertz,8/20/64,7/11/99,1/1/99,Engineer
10280,Stabislas,Delgrange,10/29/64,1/27/95,1/1/99,Staff
10287,Marie,Pietracaprina,11/28/63,9/5/97,1/1/99,Staff
10291,Dipayan,Seghrouchni,1/23/65,3/30/87,1/1/99,Senior Staff
10292,Yucel,Ghelli,1/27/63,6/5/89,1/1/99,Staff
10296,Petter,Lorho,5/13/64,9/16/89,1/1/99,Senior Staff
10301,Lucien,Staudhammer,8/26/62,5/23/88,1/1/99,Staff
10309,Prodip,Schusler,11/6/64,5/2/97,1/1/99,Assistant Engineer
10313,Subbu,Riexinger,5/30/62,10/10/94,1/1/99,Staff
10319,Mechthild,Miyakawa,3/9/63,6/18/94,1/1/99,Senior Staff
10335,Toshimori,Bahi,3/13/63,11/7/99,1/1/99,Senior Staff
10351,Tadahiko,Strehl,8/23/63,5/1/95,1/1/99,Staff
10357,Hausi,Sidhu,1/10/64,4/4/94,1/1/99,Senior Engineer
10378,Takahira,Lichtner,9/5/64,8/31/92,1/1/99,Senior Staff
10381,Jiong,Parfitt,3/4/63,12/4/91,1/1/99,Engineer
10383,Leucio,Aumann,11/13/63,6/19/91,1/1/99,Senior Engineer
10392,Jiann,Hainaut,2/17/62,8/9/97,1/1/99,Engineer
10408,Martijn,Kaiser,3/17/64,10/7/98,1/1/99,Staff
10417,Bingning,Bakhtari,2/2/64,6/27/99,1/1/99,Staff
10436,Yahiko,Lammel,6/17/63,1/30/88,1/1/99,Senior Staff
10448,Phule,Oxenboll,12/10/63,3/12/92,1/1/99,Senior Staff
10455,Sverrir,Streng,12/17/63,2/19/95,1/1/99,Staff
10456,Stepehn,Hardjono,1/24/63,1/6/00,1/1/99,Staff
10457,Oddvar,Schlenzig,11/10/63,10/23/99,1/1/99,Senior Engineer
10464,Mang,Maginnis,9/4/62,5/21/91,1/1/99,Senior Staff
10465,Claudi,Shackel,3/13/63,12/11/94,1/1/99,Senior Staff
10469,Munehiko,Ananiadou,12/22/64,12/26/92,1/1/99,Senior Engineer
10471,Jouko,Yamaashi,11/30/63,11/18/90,1/1/99,Senior Engineer
10473,Przemyslawa,Oskamp,10/13/63,9/23/97,1/1/99,Engineer
10474,Kenton,Garnham,2/24/62,2/21/87,1/1/99,Engineer
10476,Kokou,Iisaka,1/1/65,9/20/87,1/1/99,Senior Staff
10491,Garnik,Narahari,9/9/64,1/17/90,1/1/99,Senior Staff
10493,Maris,Haraldson,1/12/62,10/29/98,1/1/99,Senior Staff
10498,Valter,Cappelletti,9/15/64,3/9/94,1/1/99,Engineer
10501,Susuma,Larfeldt,9/9/62,9/8/88,1/1/99,Engineer
10507,Kasidit,Belinskaya,2/18/64,9/30/90,1/1/99,Staff
10508,Kotesh,Liedekerke,6/2/62,5/1/91,1/1/99,Engineer
10511,Khoa,Marrevee,6/18/63,1/27/92,1/1/99,Assistant Engineer
10518,Marin,Lanphier,5/23/63,9/3/93,1/1/99,Technique Leader
10520,Jenwei,Ecklund,3/6/64,9/5/96,1/1/99,Senior Engineer
10526,Kwangho,Theuretzbacher,12/31/63,2/27/88,1/1/99,Senior Engineer
10527,Tetsushi,Barvinok,9/15/64,1/25/96,1/1/99,Technique Leader
10528,Koichi,Lakshmanan,5/16/63,10/28/93,1/1/99,Senior Engineer
10533,Mohamadou,Smailagic,6/25/63,8/17/90,1/1/99,Senior Staff
10536,Yechiam,Sambasivam,10/29/64,10/7/88,1/1/99,Senior Staff
10537,Stella,Benzmuller,6/29/62,9/25/96,1/1/99,Senior Staff
10543,Lein,Lichtman,10/6/62,11/24/98,1/1/99,Staff
10544,Ishfaq,Krzyzanowski,2/1/62,4/29/95,1/1/99,Senior Staff
10545,Hauke,dAstous,1/12/63,6/30/90,1/1/99,Engineer
10551,Jeong,Rijsenbrij,10/7/63,8/6/88,1/1/99,Engineer
10553,Rajmohan,Wallrath,2/8/64,7/22/90,1/1/99,Engineer
10556,JoAnna,Taubman,12/31/62,4/15/92,1/1/99,Senior Staff
10558,Hisao,Famili,10/8/64,4/22/92,1/1/99,Senior Engineer
10562,Shuky,Pearson,4/17/63,7/24/97,1/1/99,Senior Engineer
10569,Sreenivas,Bashian,12/3/62,3/13/87,1/1/99,Staff
10571,Fun,Varman,12/10/63,2/24/85,1/1/99,Senior Engineer
10573,Tetsushi,Speel,2/23/64,8/20/99,1/1/99,Staff
10585,Sajjad,Willoner,11/10/63,8/24/94,1/1/99,Senior Engineer
10587,Behnaam,Srimani,3/4/62,11/20/91,1/1/99,Senior Engineer
10590,Yongqiao,Kalloufi,10/1/63,4/9/86,1/1/99,Senior Staff
10592,Almudena,Alvarado,8/1/64,9/27/93,1/1/99,Staff
10595,Giri,Undy,12/10/64,11/24/89,1/1/99,Senior Engineer
10600,Emran,Rettelbach,8/17/63,4/27/92,1/1/99,Staff
10606,Toshiki,Marakhovsky,3/4/64,5/2/87,1/1/99,Senior Engineer
10607,Rosalyn,Hambrick,11/30/64,1/13/96,1/1/99,Engineer
10611,Karsten,Blokdijk,5/11/64,9/16/89,1/1/99,Senior Engineer
10618,Ranga,Yeung,8/3/63,10/7/94,1/1/99,Engineer
10621,Hinrich,Siepmann,2/3/62,2/10/92,1/1/99,Engineer
10627,Shigeu,Itzfeldt,10/6/62,3/13/95,1/1/99,Staff
10648,Marlo,Ratnaker,1/19/62,2/16/88,1/1/99,Senior Engineer
10656,Sanjay,Litzkow,6/18/62,6/21/88,1/1/99,Engineer
10663,Teunis,Noriega,1/9/65,2/12/99,1/1/99,Technique Leader
10664,Xumin,Peck,6/2/62,12/24/89,1/1/99,Engineer
10666,Zhonghua,Reeker,10/3/64,5/20/89,1/1/99,Senior Staff
10670,Shunichi,McAffer,4/23/62,3/23/88,1/1/99,Staff
10677,Alejandra,Perng,2/20/63,10/13/99,1/1/99,Engineer
10681,Florina,Garnier,12/25/64,1/8/02,1/1/99,Staff
10686,Avishai,Azadmanesh,5/25/63,5/17/87,1/1/99,Senior Engineer
10688,Xiaopeng,Lanphier,2/28/64,4/13/86,1/1/99,Senior Staff
10690,Matt,Jumpertz,9/6/62,10/4/95,1/1/99,Senior Engineer
10695,Zorica,Acton,8/30/62,5/19/98,1/1/99,Engineer
10699,Hatim,Deverell,2/2/64,11/17/85,1/1/99,Senior Engineer
10705,Hironobu,Wynblatt,6/17/63,7/18/90,1/1/99,Staff
10710,Sorina,Kermarrec,12/25/62,7/9/95,1/1/99,Senior Staff
10711,Arvind,DuBourdieux,6/20/63,6/21/91,1/1/99,Senior Engineer
10716,Aiman,Constantine,10/8/63,8/12/87,1/1/99,Senior Engineer
10721,Bernd,Redmiles,7/12/64,7/15/99,1/1/99,Staff
10723,Eckart,Harnett,1/14/64,7/14/97,1/1/99,Technique Leader
10732,Morris,Andreotta,4/22/62,12/21/94,1/1/99,Senior Engineer
10733,Sangeeta,Rodham,4/6/62,2/20/96,1/1/99,Staff
10735,Morrie,Gewali,9/12/64,10/29/85,1/1/99,Senior Staff
10736,Gurbir,Hellwagner,7/9/62,9/26/91,1/1/99,Senior Engineer
10738,Rosita,Oppitz,10/8/63,1/6/92,1/1/99,Technique Leader
10743,Kiyomitsu,Peltason,12/26/63,11/5/99,1/1/99,Staff
10748,Yuchang,Francisci,4/12/64,4/4/92,1/1/99,Staff
10752,Byong,Conde,7/18/64,5/28/93,1/1/99,Senior Engineer
10758,Fumiyo,Boyle,11/26/62,7/1/99,1/1/99,Engineer
10760,Phillip,Dratva,5/27/63,8/22/97,1/1/99,Senior Staff
10762,Lech,Himler,1/19/65,1/21/92,1/1/99,Staff
10763,Giap,Bolsens,4/15/62,2/23/87,1/1/99,Senior Engineer
10766,Nathalie,Standera,6/10/64,9/18/99,1/1/99,Staff
10769,Vishv,Bouloucos,11/2/62,8/30/91,1/1/99,Technique Leader
10783,Moty,Kenevan,11/13/63,5/15/94,1/1/99,Staff
10785,Keiichiro,Marzano,2/9/63,11/11/94,1/1/99,Senior Engineer
10786,Patricia,dAstous,5/19/64,12/10/01,1/1/99,Senior Engineer
10788,Frazer,Ullian,6/28/63,5/29/98,1/1/99,Staff
10789,Aruna,Journel,5/19/64,1/26/98,1/1/99,Staff
10790,Yurij,Schonegge,4/1/62,3/2/99,1/1/99,Engineer
10794,Teunis,Berztiss,6/26/62,5/24/94,1/1/99,Senior Staff
10804,Terresa,Benantar,2/20/64,6/9/97,1/1/99,Staff
10807,Munehiro,Zallocco,6/23/64,10/19/99,1/1/99,Senior Staff
10809,Shim,Feldhoffer,1/6/62,2/25/88,1/1/99,Senior Engineer
10832,Hidde,Bergere,8/29/64,10/11/86,1/1/99,Staff
10839,Gurbir,Katiyar,4/2/64,12/30/96,1/1/99,Assistant Engineer
10853,Yoshinari,Kalloufi,3/22/64,5/3/93,1/1/99,Technique Leader
10863,Byong,Bhattacharjee,8/5/62,12/25/85,1/1/99,Senior Engineer
10877,Subir,Biron,9/11/64,6/6/86,1/1/99,Senior Staff
10880,Weiye,Nitsche,2/11/62,1/11/92,1/1/99,Engineer
10886,Sushant,Begiun,9/30/64,3/26/95,1/1/99,Engineer
10890,Ramzi,Furudate,4/13/63,3/10/90,1/1/99,Senior Staff
10891,Susanne,Jiang,12/15/63,10/6/95,1/1/99,Engineer
10896,Adil,Taubenfeld,4/12/64,11/27/97,1/1/99,Engineer
10899,Valery,Rousseau,5/11/62,4/5/90,1/1/99,Senior Staff
10907,JiYoung,Luks,9/26/63,12/25/88,1/1/99,Senior Staff
10916,Make,Spataro,1/3/62,10/2/98,1/1/99,Engineer
10933,Juyoung,Seghrouchni,1/24/65,8/2/93,1/1/99,Senior Engineer
10937,Anyuan,Nanard,9/11/64,5/3/91,1/1/99,Senior Engineer
10939,Matk,Akazan,7/13/64,12/11/97,1/1/99,Assistant Engineer
10951,Marco,Iisaku,1/20/62,7/6/89,1/1/99,Senior Staff
10954,Ranga,Burnard,11/16/64,12/14/95,1/1/99,Staff
10964,Takushi,Bolsens,4/2/62,5/5/91,1/1/99,Staff
10966,Danel,Pardalos,7/4/62,11/12/99,1/1/99,Staff
10967,Eran,Adachi,10/1/62,8/1/93,1/1/99,Senior Engineer
10970,Gen,Tiemann,8/24/62,11/14/95,1/1/99,Engineer
10975,Peternela,Birnbaum,7/27/62,1/14/97,1/1/99,Senior Engineer
10976,Hitomi,Valette,1/27/63,10/31/98,1/1/99,Technique Leader
10978,Huiqun,Bellone,9/24/62,5/18/85,1/1/99,Senior Engineer
10980,Filipp,Munawer,11/10/63,1/4/89,1/1/99,Engineer
10982,Yishay,Decleir,2/27/64,11/11/89,1/1/99,Staff
10995,Chenye,Hertweck,2/26/63,7/19/97,1/1/99,Senior Staff
11007,Olivera,Maccarone,3/16/62,10/15/96,1/1/99,Engineer
11010,Jaques,Narwekar,3/20/63,12/18/86,1/1/99,Staff
11022,Apostol,Pintelas,2/2/64,10/18/93,1/1/99,Staff
11023,Yifei,Driscoll,1/8/64,6/12/90,1/1/99,Staff
11029,Georgi,Itzfeldt,7/12/62,12/27/92,1/1/99,Senior Staff
11035,Bangqing,Atrawala,9/25/63,7/26/98,1/1/99,Staff
11036,Muzhong,Greenaway,9/4/62,10/24/88,1/1/99,Staff
11041,Stamatina,Matheson,1/12/64,1/29/98,1/1/99,Senior Engineer
11049,Gift,Apsitis,2/12/63,5/12/95,1/1/99,Staff
11058,Shigeaki,Cyre,4/24/62,6/7/85,1/1/99,Senior Staff
11059,Shawna,Jarecki,5/26/62,11/17/86,1/1/99,Senior Engineer
11074,Spyrose,Peak,8/17/63,6/15/95,1/1/99,Staff
11076,Youssef,Schaad,5/15/63,9/17/99,1/1/99,Engineer
11096,Shugo,Zallocco,2/21/62,6/8/94,1/1/99,Senior Engineer
11108,Danae,Grabner,4/15/62,6/12/92,1/1/99,Senior Staff
11109,Chinho,Stamatiou,11/5/64,3/29/85,1/1/99,Senior Staff
11122,Aleksandar,Randi,8/12/64,10/15/95,1/1/99,Staff
11124,Gladys,Porenta,7/12/63,4/16/90,1/1/99,Staff
11136,Gladys,Luiz,6/1/64,12/6/90,1/1/99,Senior Engineer
11142,Moheb,Raney,11/19/64,11/4/93,1/1/99,Engineer
11149,Domenico,Imataki,6/28/64,8/26/87,1/1/99,Senior Staff
11172,Kristian,Sudkamp,6/25/63,6/20/00,1/1/99,Staff
11175,Aksel,Rajaraman,6/30/63,11/29/96,1/1/99,Engineer
11182,Tze,Steinauer,10/29/62,12/6/94,1/1/99,Senior Engineer
11191,Pradeep,Crooks,10/20/63,12/14/91,1/1/99,Staff
11193,Val,Kumaresan,8/13/64,1/28/98,1/1/99,Senior Staff
11198,Leif,Gini,5/12/63,2/7/88,1/1/99,Senior Staff
11200,Renny,Junet,6/5/64,4/8/95,1/1/99,Technique Leader
11202,Marek,Ranon,11/1/64,2/26/96,1/1/99,Senior Staff
11205,Tayeb,Ebeling,2/5/62,11/9/95,1/1/99,Staff
11209,Xuejun,Penn,6/25/64,2/8/00,1/1/99,Engineer
11216,Utz,Perng,2/22/63,5/3/99,1/1/99,Technique Leader
11220,Sahrah,Figueira,6/25/62,10/27/95,1/1/99,Staff
11225,Maria,Schicker,4/25/63,10/17/96,1/1/99,Senior Engineer
11235,Larisa,Schueller,11/13/64,11/9/98,1/1/99,Senior Engineer
11236,Marek,Orlowska,1/27/63,3/23/95,1/1/99,Senior Engineer
11238,Kwan,Chenoweth,12/28/62,2/14/99,1/1/99,Senior Engineer
11246,Maik,Reinhart,11/16/64,6/3/98,1/1/99,Engineer
11260,Ingemar,Schade,6/11/63,5/16/96,1/1/99,Staff
11261,Claudi,Demri,9/5/63,12/6/87,1/1/99,Senior Engineer
11262,Bokyung,Melski,12/24/62,4/30/94,1/1/99,Staff
11264,Uma,Oehlmann,3/15/64,10/9/86,1/1/99,Engineer
11269,Garnik,Slutz,4/2/62,5/30/97,1/1/99,Staff
11270,Gina,Falster,10/10/62,9/4/89,1/1/99,Staff
11282,Josyula,Schaad,1/31/64,6/9/97,1/1/99,Staff
11283,Shmuel,Codenie,2/25/64,6/30/87,1/1/99,Staff
11285,Randy,Koshino,2/23/62,11/23/99,1/1/99,Staff
11286,Joydip,Gini,12/4/64,2/16/88,1/1/99,Senior Staff
11287,Sreenivas,Farrag,8/16/63,8/12/87,1/1/99,Senior Staff
11307,Mohd,Dratva,11/8/63,4/30/95,1/1/99,Senior Staff
11309,Caolyn,Ranai,5/28/63,1/26/99,1/1/99,Staff
11313,Paraskevi,Kusalik,6/21/62,2/28/86,1/1/99,Senior Staff
11316,Ult,Farrar,11/2/63,7/18/97,1/1/99,Assistant Engineer
11318,Gopalakrishnan,Unno,9/9/64,1/25/86,1/1/99,Senior Staff
11345,Youngkon,Maierhofer,8/11/64,11/25/98,1/1/99,Engineer
11346,Jungsoon,Fiebach,4/25/62,6/11/92,1/1/99,Senior Staff
11348,Vishu,Kroll,4/26/62,10/2/91,1/1/99,Senior Staff
11355,Shim,Gecsei,9/12/62,11/30/99,1/1/99,Technique Leader
11361,Zhonghui,Birdsall,12/7/62,1/31/97,1/1/99,Engineer
11362,Tooru,Hockney,11/24/63,10/29/87,1/1/99,Senior Engineer
11363,Jenwei,Milicia,4/27/62,3/16/86,1/1/99,Senior Staff
11367,Christophe,Slobodova,12/7/62,11/4/99,1/1/99,Staff
11382,Akemi,Otillio,4/4/62,6/4/91,1/1/99,Engineer
11383,Billur,Herbst,2/22/64,11/26/99,1/1/99,Staff
11384,Jaana,Veccia,12/17/62,6/3/94,1/1/99,Senior Staff
11391,Jouko,Antonakopoulos,3/26/63,10/14/94,1/1/99,Engineer
11394,Masadi,Uhrik,1/2/64,12/20/88,1/1/99,Staff
11397,Fumiya,Kisuki,9/1/63,12/12/92,1/1/99,Technique Leader
11407,Thanasis,Thebaut,1/11/62,5/6/91,1/1/99,Senior Staff
11411,Shigehito,Giaccio,4/6/62,5/17/92,1/1/99,Staff
11412,Werner,Demeyer,2/25/63,2/2/96,1/1/99,Staff
11424,Lein,Sudkamp,4/7/63,2/14/91,1/1/99,Staff
11427,Haldun,Iisaka,8/15/63,8/4/99,1/1/99,Senior Staff
11435,Utpal,Lichtman,5/29/62,10/15/86,1/1/99,Staff
11440,Lubomir,Jahnichen,12/7/64,3/3/94,1/1/99,Engineer
11443,Szabolcs,Nivat,5/30/62,8/15/89,1/1/99,Senior Staff
11444,Sangeeta,Leuchs,11/17/63,1/1/92,1/1/99,Engineer
11453,Fei,Lakshmanan,11/18/62,7/13/90,1/1/99,Technique Leader
11464,Boutros,Simkin,10/22/62,5/30/92,1/1/99,Engineer
11466,Naftali,Koshino,1/4/64,7/2/89,1/1/99,Engineer
11470,Khalid,Michaels,10/11/62,8/10/99,1/1/99,Engineer
11478,Nidapan,Ginneken,3/18/62,9/10/99,1/1/99,Senior Staff
11482,Uri,Deverell,10/16/64,4/3/91,1/1/99,Senior Staff
11486,Itzchak,Ramaiah,3/5/63,5/31/85,1/1/99,Senior Staff
11487,Arumugam,Cairo,7/11/63,10/14/97,1/1/99,Engineer
11488,Houman,Veldwijk,11/18/62,8/25/87,1/1/99,Engineer
11489,Sandeepan,Yeung,11/12/62,3/24/91,1/1/99,Senior Staff
11492,Menkae,Mikschl,7/2/62,5/22/94,1/1/99,Engineer
11495,Shin,Barriga,1/2/64,9/13/89,1/1/99,Staff
11496,Toshimo,Marakhovsky,8/20/63,7/9/92,1/1/99,Assistant Engineer
11504,Saeed,Ananiadou,6/16/62,9/30/90,1/1/99,Engineer
11505,Shietung,Billingsley,11/15/63,11/15/96,1/1/99,Senior Engineer
11511,Arlette,Mikschl,6/2/64,5/28/97,1/1/99,Assistant Engineer
11512,Nidapan,Hagimont,9/24/62,9/1/87,1/1/99,Engineer
11514,Georgy,Iwayama,8/17/63,5/14/90,1/1/99,Engineer
11544,Elzbieta,Thimonier,9/5/64,10/22/96,1/1/99,Senior Staff
11545,Bartek,Lieblein,8/1/62,9/19/86,1/1/99,Senior Engineer
11546,Duro,Vuskovic,12/22/64,6/30/87,1/1/99,Senior Staff
11550,Divine,Georgakopoulos,8/27/62,12/16/97,1/1/99,Engineer
11551,Subhrajyoti,Gonthier,8/28/62,5/9/86,1/1/99,Senior Engineer
11565,Yoshinari,Sankaranarayanan,9/2/63,2/3/88,1/1/99,Senior Engineer
11566,Martina,Quittner,10/7/64,1/9/95,1/1/99,Engineer
11579,Jinxi,Merel,6/1/62,5/25/97,1/1/99,Staff
11586,Shridhar,Orsini,8/2/63,9/9/97,1/1/99,Staff
11593,Eckart,Gunderson,5/4/63,3/9/99,1/1/99,Engineer
11594,Pradeep,Butner,1/30/62,12/4/94,1/1/99,Senior Staff
11598,Sariel,Ertl,6/7/64,4/2/94,1/1/99,Engineer
11604,Deborah,Baar,7/11/62,12/11/90,1/1/99,Engineer
11610,Eirik,Sidhu,7/17/62,10/18/85,1/1/99,Engineer
11612,Siamak,Baar,1/15/62,12/10/90,1/1/99,Engineer
11618,Gian,Juneja,2/8/64,8/13/01,1/1/99,Staff
11622,Moon,Ginneken,10/14/62,5/11/92,1/1/99,Senior Engineer
11623,Becky,Jullig,3/18/64,3/5/90,1/1/99,Engineer
11627,Zeljko,Schreiter,9/24/64,10/31/98,1/1/99,Engineer
11629,Miquel,Muhlberg,12/5/63,12/16/94,1/1/99,Staff
11635,Nalini,Mahnke,7/13/64,10/13/89,1/1/99,Senior Engineer
11638,JoAnne,Falco,4/28/64,1/17/96,1/1/99,Engineer
11639,Khatoun,Herath,5/2/64,2/18/87,1/1/99,Engineer
11653,Mohammed,Ananiadou,5/6/63,2/26/93,1/1/99,Senior Engineer
11655,Gift,Broomell,10/28/63,9/23/91,1/1/99,Senior Engineer
11656,Aimee,Muniz,1/8/63,1/25/99,1/1/99,Staff
11661,Candida,Moffat,2/5/63,8/24/95,1/1/99,Engineer
11662,Mokhtar,Hofting,4/25/63,2/16/91,1/1/99,Senior Staff
11670,Evgueni,Kroon,9/25/64,5/17/85,1/1/99,Senior Staff
11682,Dante,Zumaque,3/13/63,11/27/86,1/1/99,Staff
11687,Owen,Peak,2/28/63,3/22/92,1/1/99,Senior Engineer
11694,Stamatina,Ozery,8/26/62,3/31/89,1/1/99,Staff
11704,Naftali,Baalen,11/9/64,4/4/99,1/1/99,Engineer
11707,Tooru,Hettesheimer,7/18/64,4/7/94,1/1/99,Senior Engineer
11716,Anneli,Leijenhorst,1/24/62,5/9/89,1/1/99,Senior Engineer
11723,Halsur,Bauknecht,12/22/62,5/18/98,1/1/99,Senior Staff
11734,Ramya,Baezner,7/28/63,8/9/98,1/1/99,Staff
11740,Isaac,Pero,5/21/62,1/19/90,1/1/99,Staff
11741,Valeri,Vigier,5/27/62,2/4/89,1/1/99,Senior Staff
11745,Janche,Bahi,7/3/64,12/12/99,1/1/99,Staff
11752,Bingning,Etalle,11/11/64,11/10/92,1/1/99,Staff
11753,Fayez,Nishimukai,12/7/63,5/1/91,1/1/99,Senior Staff
11757,Jackson,Meriste,5/22/64,4/7/87,1/1/99,Senior Engineer
11759,Feixiong,Cincotta,2/1/62,12/1/96,1/1/99,Assistant Engineer
11761,Bartek,Aamodt,7/17/64,6/12/91,1/1/99,Senior Staff
11766,Nimmagadda,Berztiss,10/10/64,10/27/87,1/1/99,Engineer
11768,Krassimir,Erol,6/9/64,4/25/91,1/1/99,Engineer
11775,Sajjad,Xiaoshan,6/16/63,11/15/88,1/1/99,Engineer
11777,Mayumi,Cooley,12/17/62,6/21/94,1/1/99,Staff
11780,Sugwoo,Sewelson,5/4/63,11/10/99,1/1/99,Senior Engineer
11781,Tua,Pluym,11/29/64,12/4/97,1/1/99,Staff
11782,Tesuro,Lanzelotte,4/2/62,2/1/91,1/1/99,Technique Leader
11786,Sarita,Birch,11/12/63,2/28/96,1/1/99,Staff
11788,Georgy,Gopalakrishnan,4/11/62,2/12/99,1/1/99,Technique Leader
11789,Udi,Khasidashvili,5/12/62,8/18/89,1/1/99,Senior Staff
11794,Atreye,Ghandeharizadeh,10/25/64,9/4/92,1/1/99,Senior Engineer
11796,Sachem,Egerstedt,5/24/63,1/23/89,1/1/99,Staff
11798,Kwan,Quaggetto,8/14/64,12/10/87,1/1/99,Senior Staff
11799,Duro,Silva,3/25/64,3/6/96,1/1/99,Assistant Engineer
11806,Shan,Leivant,1/26/62,4/2/96,1/1/99,Engineer
11808,Morrie,Rosiles,9/3/62,5/17/86,1/1/99,Senior Engineer
11815,Akemi,Sommen,4/9/63,5/3/95,1/1/99,Technique Leader
11816,Masako,Besselaar,4/26/64,8/5/91,1/1/99,Senior Staff
11826,Carrsten,Rotem,2/20/64,7/6/88,1/1/99,Senior Engineer
11831,Udaiprakash,Billingsley,10/23/63,1/27/98,1/1/99,Engineer
11833,Yolla,Levasseur,11/3/63,7/15/99,1/1/99,Staff
11834,Mana,Wegerle,5/20/62,2/5/95,1/1/99,Technique Leader
11839,Navid,Falck,10/24/62,12/14/90,1/1/99,Engineer
11840,Jayson,Hofman,7/27/62,12/21/86,1/1/99,Staff
11850,Bikash,Maginnis,10/23/64,2/10/91,1/1/99,Staff
