emp_no,first_name,last_name,birth_date,from_date,to_date,title
11852,Zhongwei,Yurek,7/17/63,1/22/95,1/1/99,Staff
11856,Gao,Alpin,12/18/62,5/23/89,1/1/99,Senior Engineer
11858,Slavian,Baik,11/21/62,8/15/96,1/1/99,Staff
11861,Vincent,Claffy,3/12/62,5/28/90,1/1/99,Assistant Engineer
11863,Stella,Peng,7/3/62,12/16/88,1/1/99,Senior Engineer
11884,Patricia,Moehrke,4/10/63,6/18/98,1/1/99,Senior Staff
11885,Sandeepan,Velasco,5/20/62,1/12/97,1/1/99,Technique Leader
11898,Jinya,Piveteau,10/29/64,12/1/96,1/1/99,Engineer
11901,Baoqiu,Plumb,9/5/62,8/1/92,1/1/99,Senior Staff
11904,DeForest,Flasterstein,7/5/62,5/12/98,1/1/99,Staff
11912,Kristian,Giaccio,8/15/64,10/6/94,1/1/99,Senior Engineer
11924,Hirochika,Worfolk,3/19/63,1/9/97,1/1/99,Engineer
11953,Moheb,Baar,9/23/62,3/21/96,1/1/99,Staff
11955,Domenico,Eastman,10/17/64,4/25/95,1/1/99,Senior Engineer
11968,Mitchel,Dayang,8/13/64,8/8/95,1/1/99,Senior Engineer
11974,Vojin,Sabnani,10/13/63,7/23/89,1/1/99,Staff
11979,Abdulah,Akazan,10/9/62,6/7/98,1/1/99,Staff
11981,LiMin,Horswill,4/11/64,9/14/90,1/1/99,Engineer
11984,Vasilii,Luit,6/4/62,5/22/97,1/1/99,Senior Engineer
11986,Reinhard,Azuma,1/12/63,8/6/91,1/1/99,Senior Staff
11990,Chanjung,Matheson,11/24/64,9/5/88,1/1/99,Senior Engineer
12004,Lucien,Schlenzig,2/11/62,1/11/97,1/1/99,Technique Leader
12006,Remco,Erol,8/9/63,5/8/98,1/1/99,Engineer
12009,Sariel,Stifter,9/26/63,9/22/98,1/1/99,Assistant Engineer
12014,Apostol,Lunt,4/30/62,10/11/88,1/1/99,Engineer
12019,Mads,Ossenbruggen,9/5/62,2/17/86,1/1/99,Senior Staff
12027,Zhanqiu,Vuskovic,7/31/62,1/5/92,1/1/99,Technique Leader
12031,Achilleas,Vendrig,1/11/62,2/10/87,1/1/99,Senior Engineer
12039,Kazuhide,Junet,12/3/64,4/4/88,1/1/99,Senior Staff
12045,Mototsugu,Boguraev,2/3/62,3/3/91,1/1/99,Senior Engineer
12056,Nirmal,Genther,9/27/62,6/2/88,1/1/99,Senior Engineer
12057,Vishv,Speckmann,8/14/62,9/22/90,1/1/99,Senior Staff
12058,Qunsheng,Khamsi,2/18/64,8/6/91,1/1/99,Engineer
12064,Heping,Silva,1/22/62,3/14/86,1/1/99,Assistant Engineer
12065,Moto,Roohalamini,4/10/64,6/18/87,1/1/99,Engineer
12066,Junichi,Deville,6/1/63,9/20/85,1/1/99,Staff
12067,Doowon,Kalsbeek,4/19/62,12/17/91,1/1/99,Senior Staff
12072,Rosalie,Larfeldt,3/13/63,12/17/90,1/1/99,Senior Engineer
12084,Morris,Krohm,2/13/62,1/1/97,1/1/99,Engineer
12085,Hugh,Rouquie,4/1/64,7/3/86,1/1/99,Senior Staff
12096,Weiwu,Schlenzig,4/12/64,8/17/94,1/1/99,Senior Staff
12107,Manibrata,Antonisse,10/15/64,1/27/97,1/1/99,Engineer
12108,Akeel,Frezza,6/14/63,12/13/92,1/1/99,Senior Engineer
12111,Shakhar,Oberman,4/11/62,6/13/93,1/1/99,Senior Staff
12121,Gadiel,Vendrig,5/13/63,6/4/90,1/1/99,Senior Engineer
12124,Jingling,Schaaf,8/1/64,7/14/89,1/1/99,Senior Staff
12126,Vugranam,Parveen,10/14/63,12/1/92,1/1/99,Senior Engineer
12139,Guangming,Senzako,10/31/64,3/7/94,1/1/99,Engineer
12150,Dekang,Boissier,9/6/63,6/25/91,1/1/99,Engineer
12151,Takahiro,Sigstam,5/30/63,4/16/90,1/1/99,Staff
12152,Amalendu,Nyrup,1/18/64,8/16/00,1/1/99,Staff
12155,Keiichiro,Glinert,1/21/65,9/16/93,1/1/99,Senior Engineer
12167,Hisao,Kornyak,1/19/62,10/15/92,1/1/99,Senior Staff
12169,Arnd,Broomell,11/30/64,11/29/94,1/1/99,Staff
12176,Christoper,Holburn,12/18/64,7/5/94,1/1/99,Engineer
12178,Miyeon,Chinal,2/4/62,12/30/98,1/1/99,Staff
12182,Kwangho,Beausoleil,8/10/62,10/27/93,1/1/99,Senior Staff
12193,Lucian,Oxman,9/18/63,8/10/89,1/1/99,Senior Staff
12199,Huan,Poupard,11/4/62,6/22/85,1/1/99,Senior Staff
12208,Bartek,Passino,2/20/62,8/24/00,1/1/99,Senior Staff
12224,Nikolaus,Lenart,6/9/62,1/27/95,1/1/99,Staff
12225,Yongqiao,Narahara,7/10/64,1/27/99,1/1/99,Staff
12228,Sreenivas,Melter,2/23/63,4/12/95,1/1/99,Engineer
12243,Lihong,Leivant,11/4/62,4/15/94,1/1/99,Senior Engineer
12245,Christ,Baba,10/31/64,11/27/98,1/1/99,Engineer
12246,Gill,Rehfuss,1/17/64,1/26/90,1/1/99,Senior Staff
12279,Renee,Brookman,6/30/62,3/20/01,1/1/99,Engineer
12285,Stepehn,Erman,12/30/64,2/21/91,1/1/99,Engineer
12292,Wuxu,Farrar,7/2/63,1/5/89,1/1/99,Engineer
12299,Billie,Kushner,4/25/62,1/24/99,1/1/99,Engineer
12301,Oksana,Akazan,2/27/62,3/31/96,1/1/99,Senior Staff
12302,Matt,Plessier,2/14/62,1/28/87,1/1/99,Staff
12307,Sarita,Schlumberger,9/15/64,2/23/85,1/1/99,Senior Engineer
12310,Chandrasekaran,Pettit,8/4/64,12/21/90,1/1/99,Senior Engineer
12315,Haldun,Binding,1/13/63,8/31/89,1/1/99,Senior Staff
12319,Tesuya,Jeansoulin,10/9/62,9/24/92,1/1/99,Senior Staff
12322,Mohammed,Kambil,4/2/62,11/6/96,1/1/99,Senior Engineer
12324,Fun,Delgrange,1/14/63,5/25/90,1/1/99,Senior Engineer
12333,Gino,Peck,5/1/64,4/12/97,1/1/99,Engineer
12334,Mary,Ertl,3/8/62,5/10/98,1/1/99,Engineer
12350,Somnath,Swan,3/12/64,8/25/96,1/1/99,Senior Engineer
12375,Suzette,Heystek,1/3/62,7/17/96,1/1/99,Engineer
12383,Lenore,Pews,1/22/63,3/2/95,1/1/99,Senior Engineer
12386,Godehard,Litecky,1/31/64,10/19/93,1/1/99,Engineer
12389,Percy,Casperson,10/16/63,11/2/99,1/1/99,Staff
12390,Kwangsub,Kilgour,4/22/64,7/9/97,1/1/99,Staff
12402,Shaowei,Speckmann,7/13/63,12/5/97,1/1/99,Staff
12404,Manu,Kulisch,11/16/64,12/14/85,1/1/99,Engineer
12405,Zhanqiu,Kambil,4/6/64,7/16/89,1/1/99,Assistant Engineer
12408,Rasiah,Sudkamp,1/10/65,4/18/95,1/1/99,Senior Engineer
12409,Ebru,Petereit,8/1/63,11/6/98,1/1/99,Engineer
12410,Masanao,Besselaar,8/15/63,4/28/88,1/1/99,Technique Leader
12418,Jongsuk,Lorin,4/6/63,5/8/96,1/1/99,Staff
12429,Patricio,Varman,12/22/62,6/5/99,1/1/99,Engineer
12430,Kristine,Feldmann,3/28/62,1/30/93,1/1/99,Senior Staff
12432,Fumino,Delgrange,8/28/64,7/3/91,1/1/99,Technique Leader
12442,Iara,Lanteri,12/20/63,11/27/89,1/1/99,Senior Engineer
12444,Monique,Reinhard,11/29/62,8/16/87,1/1/99,Senior Staff
12446,Xiaoqiang,Keustermans,1/5/64,11/6/87,1/1/99,Staff
12449,Honesty,Iisaku,4/20/64,6/18/95,1/1/99,Staff
12461,Tesuro,Silva,6/1/64,8/15/98,1/1/99,Senior Engineer
12462,Zhenhua,Schmittgen,5/2/62,11/23/99,1/1/99,Staff
12467,Zhiwei,Bennis,6/18/64,1/7/99,1/1/99,Technique Leader
12472,Leah,Madeira,7/19/62,12/10/85,1/1/99,Engineer
12477,Chiranjit,Chleq,2/23/62,6/25/91,1/1/99,Engineer
12481,Ipke,Uludag,7/9/63,5/11/85,1/1/99,Assistant Engineer
12486,Joydip,Morrin,9/8/64,10/16/96,1/1/99,Senior Engineer
12495,Mooi,Erni,12/28/62,12/13/99,1/1/99,Staff
12511,Frederique,Lueh,11/1/64,2/1/93,1/1/99,Engineer
12519,Suebskul,Ghazalie,8/4/63,9/28/99,1/1/99,Engineer
12532,Tsvetan,Whitcomb,8/12/62,12/12/91,1/1/99,Technique Leader
12535,Kazuhiko,Bergere,11/4/64,2/22/91,1/1/99,Technique Leader
12539,Ramachenga,Kuhnemann,5/7/62,7/7/89,1/1/99,Technique Leader
12544,Kankanahalli,Hartvigsen,10/13/64,4/9/95,1/1/99,Engineer
12546,Luisa,Shobatake,3/10/64,6/5/88,1/1/99,Staff
12548,Chenxi,Baak,6/25/64,6/28/90,1/1/99,Engineer
12549,Krister,Onuegbe,12/19/64,9/15/98,1/1/99,Staff
12565,Theron,Mullainathan,5/19/64,6/16/89,1/1/99,Senior Staff
12572,Sungwon,McConalogue,5/3/64,11/23/95,1/1/99,Engineer
12577,Takushi,Schrift,5/9/64,10/13/00,1/1/99,Engineer
12578,Tamiya,Perin,1/22/64,7/28/86,1/1/99,Senior Staff
12598,Hatem,Farrow,3/2/62,6/27/98,1/1/99,Senior Staff
12604,Minghong,Conti,7/25/62,10/13/90,1/1/99,Staff
12605,Petter,Feldmann,10/26/64,2/19/90,1/1/99,Senior Staff
12611,Guttorm,McAffer,10/31/63,1/7/00,1/1/99,Staff
12618,Honglan,Bridgland,3/15/62,6/3/94,1/1/99,Staff
12625,Goo,Basart,1/12/63,3/3/92,1/1/99,Senior Staff
12633,Garnik,Castellani,10/11/62,7/13/90,1/1/99,Assistant Engineer
12641,Idoia,Azuma,11/13/62,5/1/93,1/1/99,Engineer
12643,Morrie,Schurmann,1/30/65,12/31/98,1/1/99,Staff
12647,Niclas,Sankaranarayanan,4/7/64,8/10/99,1/1/99,Staff
12649,Odinaldo,Luon,8/22/62,10/5/85,1/1/99,Staff
12660,Stamatina,Escriba,1/18/63,11/23/90,1/1/99,Staff
12661,Berry,Lung,3/4/62,12/12/93,1/1/99,Senior Engineer
12669,Caolyn,Roisin,2/9/62,5/30/87,1/1/99,Senior Staff
12673,Jouni,Rajala,11/25/62,6/27/98,1/1/99,Staff
12675,Dekang,Krohm,4/22/63,11/20/87,1/1/99,Senior Staff
12677,Christoper,Yavatkar,1/23/63,2/15/96,1/1/99,Senior Staff
12683,Mana,Chorvat,11/3/62,9/12/01,1/1/99,Senior Engineer
12704,Gino,Tetzlaff,9/8/62,7/16/94,1/1/99,Senior Staff
12706,Akeno,Woycyznski,7/30/62,5/8/94,1/1/99,Senior Staff
12711,Yechiam,Jiafu,8/12/64,11/21/86,1/1/99,Senior Staff
12719,Tomokazu,Riexinger,8/4/63,11/5/96,1/1/99,Engineer
12720,Spyrose,Blokdijk,8/29/62,11/3/95,1/1/99,Staff
12724,Parke,Lammel,7/5/64,2/17/99,1/1/99,Staff
12738,Luigi,Hammerschmidt,9/10/62,9/23/85,1/1/99,Senior Engineer
12745,Ziyad,Passafiume,6/3/63,11/9/91,1/1/99,Senior Staff
12756,Mohit,Braccini,4/26/62,8/12/98,1/1/99,Staff
12757,Karlis,Cooke,10/31/64,6/24/95,1/1/99,Senior Engineer
12762,Jaroslava,Koblitz,4/27/64,9/25/92,1/1/99,Technique Leader
12771,Erez,Luks,2/6/64,6/2/88,1/1/99,Staff
12780,Premal,Puppo,1/24/63,10/21/87,1/1/99,Technique Leader
12783,Mahendra,Ginneken,2/2/62,11/13/85,1/1/99,Senior Engineer
12793,Basil,Covnot,7/8/63,11/11/89,1/1/99,Senior Engineer
12797,Takushi,Turnbull,4/27/64,11/5/91,1/1/99,Senior Engineer
12804,Marlo,Rosti,3/20/62,2/15/87,1/1/99,Senior Staff
12806,Mayuri,Ramamoorthy,12/4/63,3/28/99,1/1/99,Staff
12813,Mack,Schmittgen,6/2/63,10/16/93,1/1/99,Engineer
12817,Bokyung,Rosti,6/17/62,12/24/85,1/1/99,Engineer
12823,Pranav,Lanteri,8/15/62,5/11/85,1/1/99,Senior Engineer
12826,Claude,Mandell,2/13/62,3/26/90,1/1/99,Senior Staff
12832,Mabo,Cusworth,10/24/62,4/25/88,1/1/99,Senior Staff
12833,Jaideep,Tibblin,2/1/62,6/4/87,1/1/99,Senior Engineer
12835,Mats,Krupka,12/14/63,8/14/90,1/1/99,Senior Engineer
12838,Danel,Avouris,12/18/62,9/24/86,1/1/99,Senior Staff
12842,Steen,Stellhorn,4/15/63,9/11/92,1/1/99,Engineer
12845,Florian,Baar,8/25/63,10/25/94,1/1/99,Staff
12859,Cathie,Katiyar,11/19/63,5/17/94,1/1/99,Senior Staff
12860,Zejun,Babb,3/6/63,4/2/94,1/1/99,Engineer
12874,Patricio,Ramamoorthy,3/5/64,2/12/95,1/1/99,Senior Staff
12875,Giri,Validov,3/26/62,2/4/94,1/1/99,Senior Staff
12884,Paddy,Zyda,9/28/64,11/9/88,1/1/99,Engineer
12886,Aimee,Liesche,4/6/62,4/26/93,1/1/99,Senior Staff
12896,Mircea,Delgrande,10/12/63,10/29/86,1/1/99,Senior Engineer
12900,Siamak,Conte,4/18/62,5/11/99,1/1/99,Assistant Engineer
12901,Howell,Narlikar,12/20/62,5/9/97,1/1/99,Staff
12909,Dipankar,Lamba,8/4/62,10/20/97,1/1/99,Staff
12914,Zhenbing,Marsiglia,11/13/63,11/6/92,1/1/99,Engineer
12920,Tetsushi,Legleitner,5/6/64,11/23/98,1/1/99,Senior Engineer
12925,Lijia,Erez,4/21/63,1/23/92,1/1/99,Engineer
12932,Mingsen,Sankaranarayanan,11/18/63,5/3/99,1/1/99,Senior Engineer
12942,Maia,Dalphin,11/9/64,8/17/95,1/1/99,Senior Engineer
12943,Kazuhide,Zucker,1/21/63,12/15/88,1/1/99,Staff
12954,Dinkar,Walston,11/10/64,5/8/86,1/1/99,Staff
12955,Eckart,England,2/10/63,10/9/93,1/1/99,Senior Staff
12956,Seshu,Schusler,11/5/62,10/8/92,1/1/99,Senior Engineer
12963,Kyoichi,Azevdeo,11/22/62,6/9/87,1/1/99,Senior Staff
12966,Willard,Manders,3/27/62,1/3/98,1/1/99,Engineer
12980,Jayson,Delgrange,10/9/62,2/5/88,1/1/99,Engineer
12988,Christoph,Lanzelotte,12/2/62,4/27/99,1/1/99,Engineer
12990,Kristina,Benaini,6/8/64,7/12/85,1/1/99,Engineer
12993,Subhash,Sessa,1/27/62,8/25/86,1/1/99,Staff
12996,Khalil,Madeira,12/7/64,8/26/92,1/1/99,Staff
12999,Taizo,Koyama,10/13/63,11/27/93,1/1/99,Staff
13003,Jinxi,Luft,9/21/63,9/6/91,1/1/99,Technique Leader
13014,Gianluca,Budinsky,6/1/62,1/21/86,1/1/99,Senior Engineer
13018,Toshimi,Moehrke,3/14/64,5/10/87,1/1/99,Senior Staff
13020,Shigeichiro,Suppi,6/26/62,7/6/87,1/1/99,Senior Staff
13022,Georg,Juneja,3/2/62,10/6/95,1/1/99,Engineer
13026,Gina,Itschner,7/7/63,5/23/95,1/1/99,Assistant Engineer
13028,Mayumi,Siksek,8/21/63,10/28/85,1/1/99,Senior Staff
13032,Mohit,Standera,12/12/62,6/10/87,1/1/99,Senior Staff
13035,Waiman,Isaac,7/17/62,12/31/91,1/1/99,Senior Staff
13036,Idoia,Heystek,7/14/64,4/23/98,1/1/99,Staff
13039,Alain,Akazan,8/27/63,10/29/85,1/1/99,Engineer
13041,Kazuhide,Zucker,10/10/63,9/17/96,1/1/99,Staff
13051,Gad,Feinberg,12/20/62,12/11/93,1/1/99,Senior Engineer
13053,Randy,Carrera,4/22/62,10/16/96,1/1/99,Staff
13063,Troy,Shokrollahi,11/17/64,1/2/94,1/1/99,Staff
13072,Jaques,Denis,8/13/63,5/6/93,1/1/99,Senior Engineer
13082,Koldo,DuBourdieux,12/9/62,2/3/97,1/1/99,Staff
13089,Fumiko,Viele,2/20/64,12/29/95,1/1/99,Engineer
13092,Kersti,Bergere,7/3/62,5/16/94,1/1/99,Staff
13094,Sanjay,Servieres,12/19/64,11/19/98,1/1/99,Engineer
13100,Guenter,Roison,4/19/64,1/22/91,1/1/99,Engineer
13109,Stevo,Makrucki,7/2/63,10/15/91,1/1/99,Senior Engineer
13114,Nikolaus,Bressoud,6/28/64,10/13/94,1/1/99,Staff
13115,Jianhua,Comellas,5/6/64,8/21/95,1/1/99,Staff
13116,Constantino,Sury,1/29/63,10/25/87,1/1/99,Staff
13119,Pranav,Anido,8/4/63,10/24/94,1/1/99,Senior Engineer
13121,Gift,Anandan,4/8/63,1/24/92,1/1/99,Engineer
13123,Hatem,Miake,7/26/64,12/19/97,1/1/99,Engineer
13125,Snehasis,Krohn,4/29/63,2/5/92,1/1/99,Technique Leader
13127,Baocai,Itzfeldt,4/7/62,3/29/96,1/1/99,Engineer
13129,Martijn,Sigstam,4/15/64,11/17/97,1/1/99,Senior Staff
13132,Jianhua,Delgrande,8/29/63,1/18/94,1/1/99,Assistant Engineer
13139,Mingdong,Giaccio,10/24/63,12/30/99,1/1/99,Engineer
13141,Guther,Holburn,3/8/63,7/7/93,1/1/99,Engineer
13151,Sadun,Bamford,6/15/63,5/16/94,1/1/99,Technique Leader
13153,Hitofumi,Marakhovsky,8/19/63,10/5/95,1/1/99,Engineer
13154,Shan,Soicher,6/19/63,7/29/88,1/1/99,Senior Staff
13162,Shaw,Goodrum,12/26/64,5/19/89,1/1/99,Senior Staff
13163,Matt,Heping,12/11/63,3/31/87,1/1/99,Engineer
13176,Pranas,Thiria,11/28/64,9/7/90,1/1/99,Staff
13180,Kazuhisa,Dechter,5/24/62,5/4/92,1/1/99,Senior Staff
13190,Stepehn,Kowalchuk,11/8/62,7/17/86,1/1/99,Senior Staff
13195,Toshiki,Baak,6/29/64,3/2/86,1/1/99,Senior Engineer
13212,Thodoros,Boyle,8/3/63,2/5/92,1/1/99,Senior Staff
13217,Taiji,Lamparter,7/8/63,12/16/94,1/1/99,Senior Staff
13218,Junichi,Attimonelli,12/20/63,3/30/99,1/1/99,Senior Engineer
13219,Wojceich,Constantine,11/10/64,6/22/88,1/1/99,Technique Leader
13226,Saeko,Solares,6/26/62,6/24/01,1/1/99,Engineer
13228,Masali,Bonifati,11/11/63,5/22/93,1/1/99,Staff
13231,Pohua,Sessa,5/5/64,10/23/93,1/1/99,Senior Engineer
13242,Kazuhiko,Ecklund,10/17/64,12/6/94,1/1/99,Senior Engineer
13244,Khosrow,Yoshizawa,10/27/64,9/2/96,1/1/99,Staff
13251,Otilia,Lakshmanan,6/28/64,5/24/92,1/1/99,Engineer
13254,Chuanti,Thibadeau,11/8/64,1/20/98,1/1/99,Engineer
13257,Francoise,Poehlman,6/13/63,7/12/86,1/1/99,Staff
13268,Munehiro,Yurov,4/29/64,11/4/92,1/1/99,Senior Staff
13273,Alagu,Iacovou,3/3/62,6/15/90,1/1/99,Senior Engineer
13274,Valery,Anguita,6/11/64,4/24/98,1/1/99,Assistant Engineer
13280,Gunilla,Cappelletti,5/31/63,3/30/85,1/1/99,Senior Staff
13283,Unal,Liedekerke,2/15/62,12/19/00,1/1/99,Senior Engineer
13289,Berni,Baer,8/12/62,9/24/87,1/1/99,Senior Staff
13292,Bokyung,Alpin,4/4/62,8/3/96,1/1/99,Staff
13297,Sadok,Toyoshima,7/6/63,1/19/94,1/1/99,Senior Staff
13310,Moon,Lally,2/26/62,9/8/95,1/1/99,Technique Leader
13311,Remmert,Trumbly,8/18/63,8/26/90,1/1/99,Engineer
13314,Vasilis,Schlegelmilch,1/23/64,4/14/93,1/1/99,Senior Staff
13317,Iara,Magliocco,4/29/64,10/2/99,1/1/99,Engineer
13319,Manton,Schwaller,2/15/64,1/13/98,1/1/99,Engineer
13326,Mario,Comte,2/14/64,6/22/96,1/1/99,Staff
13328,Khedija,Vilarrasa,10/25/64,10/27/97,1/1/99,Staff
13330,Sarita,Litvinov,8/31/64,8/19/93,1/1/99,Senior Engineer
13335,Val,Akaboshi,5/5/64,6/10/97,1/1/99,Staff
13338,Tonny,Gecsel,8/19/63,8/16/85,1/1/99,Engineer
13339,Mart,Koblitz,3/24/62,8/24/90,1/1/99,Senior Staff
13348,Leaf,Wiegley,4/25/64,8/6/89,1/1/99,Senior Staff
13353,Moie,Tsunoo,9/11/62,5/3/91,1/1/99,Senior Engineer
13360,Krassimir,Michaels,9/30/64,2/23/99,1/1/99,Assistant Engineer
13364,Shuzo,Andreotta,6/26/62,3/19/94,1/1/99,Senior Staff
13367,Xumin,Swiler,7/14/62,8/30/87,1/1/99,Senior Staff
13370,Nidapan,Macedo,8/22/64,6/23/90,1/1/99,Staff
13382,Makato,Domenig,10/31/64,12/25/94,1/1/99,Engineer
13391,Jaroslava,Orsini,6/15/63,10/16/93,1/1/99,Senior Staff
13397,Nimmagadda,Wilfing,5/13/64,6/25/87,1/1/99,Staff
13399,Ute,Gischer,4/10/62,4/23/90,1/1/99,Engineer
13400,Shaw,Frezza,3/9/63,5/31/95,1/1/99,Engineer
13419,Bouchung,Leivant,11/6/64,5/25/96,1/1/99,Staff
13428,Sanjai,Kalloufi,11/17/63,10/29/93,1/1/99,Staff
13429,Avishai,Kranzdorf,10/21/62,7/22/97,1/1/99,Staff
13448,Tran,Fiutem,6/1/63,12/28/99,1/1/99,Staff
13459,Eric,Lupu,4/29/62,5/20/88,1/1/99,Staff
13469,Yonghoan,Undy,3/25/62,12/3/99,1/1/99,Engineer
13480,Patricio,Parascandalo,10/24/62,3/16/95,1/1/99,Technique Leader
13483,Arco,Ananiadou,4/20/64,1/9/90,1/1/99,Senior Engineer
13484,Kristina,Setlzner,9/5/64,1/1/93,1/1/99,Senior Staff
13485,Isamu,Perly,8/2/63,7/22/99,1/1/99,Engineer
13487,Geoffrey,Claffy,8/30/62,3/8/87,1/1/99,Senior Staff
13489,Fumino,Itschner,6/3/63,3/9/99,1/1/99,Senior Staff
13494,Domenico,Baca,4/7/64,10/7/85,1/1/99,Senior Engineer
13498,Mohammad,Delaune,5/28/63,9/26/99,1/1/99,Staff
13499,Kazuhiko,Sidou,1/16/65,9/1/91,1/1/99,Technique Leader
13510,Stamatina,Kakkad,11/11/63,4/28/92,1/1/99,Senior Staff
13518,Girolamo,Gill,8/10/64,11/17/93,1/1/99,Staff
13528,Fumitaka,Liesche,2/21/64,2/3/02,1/1/99,Staff
13532,Yannik,Bednarek,3/9/63,7/15/95,1/1/99,Engineer
13533,Lorien,Crouzet,1/29/64,4/21/93,1/1/99,Senior Staff
13534,Shushma,Coullard,4/12/64,12/31/96,1/1/99,Engineer
13541,Pasqua,Peral,1/3/62,5/27/92,1/1/99,Senior Engineer
13542,Fun,Budinsky,1/5/62,9/9/95,1/1/99,Staff
13551,Shuichi,Ducloy,10/30/62,2/13/99,1/1/99,Staff
13555,Lijia,Matteis,8/20/64,11/7/88,1/1/99,Senior Staff
13557,Kwangsub,Eickenmeyer,5/14/63,11/6/00,1/1/99,Engineer
13558,Raimond,Molberg,10/13/64,6/10/87,1/1/99,Senior Staff
13561,Fai,Thebaut,4/30/62,7/5/85,1/1/99,Senior Engineer
13563,Valter,Pashtan,3/11/63,4/17/87,1/1/99,Senior Engineer
13570,Kiyomitsu,Perez,6/5/63,3/15/86,1/1/99,Staff
13572,Honglan,Beutelspacher,3/13/64,9/15/86,1/1/99,Senior Staff
13579,Basem,Passino,10/13/63,3/12/87,1/1/99,Engineer
13585,Sugwoo,Bashian,11/28/63,6/8/97,1/1/99,Assistant Engineer
13590,Sashi,Showalter,2/4/63,3/14/86,1/1/99,Engineer
13594,Bezalel,Spelt,12/24/63,8/6/99,1/1/99,Staff
13595,Feipei,Usery,2/8/63,3/7/91,1/1/99,Senior Staff
13599,Gor,Versino,9/24/64,11/12/92,1/1/99,Senior Staff
13609,Aloke,Muhling,1/2/63,8/14/94,1/1/99,Engineer
13614,Toshimo,Assaf,4/30/62,1/30/92,1/1/99,Staff
13615,Sugwoo,Marrevee,7/12/62,7/14/86,1/1/99,Senior Staff
13619,Fatemeh,Walston,4/29/62,10/12/92,1/1/99,Senior Engineer
13631,Dante,Krider,6/15/62,8/16/91,1/1/99,Senior Engineer
13634,Bezalel,Biros,5/18/62,11/8/97,1/1/99,Senior Engineer
13635,Mani,Lorys,3/2/62,9/14/97,1/1/99,Engineer
13637,Zhigen,Cesareni,7/12/62,12/31/97,1/1/99,Engineer
13644,Shmuel,Spataro,2/25/64,4/25/01,1/1/99,Engineer
13646,Karlis,Chinen,3/16/62,9/3/99,1/1/99,Senior Engineer
13656,Oldrich,Ferretti,8/19/64,7/17/95,1/1/99,Senior Staff
13657,Arie,Ramsey,9/18/62,10/5/94,1/1/99,Engineer
13658,Adamantios,Goodrum,6/11/63,7/6/98,1/1/99,Engineer
13664,Snehasis,Provine,8/5/62,6/6/95,1/1/99,Senior Engineer
13669,Hidde,Peng,11/19/64,11/5/98,1/1/99,Assistant Engineer
13681,Kokou,Toyoshima,8/7/63,5/29/98,1/1/99,Engineer
13686,Parke,Sadowsky,4/18/64,9/16/90,1/1/99,Staff
13692,Yongdong,Kisuki,5/26/62,8/27/96,1/1/99,Staff
13694,Pragnesh,Bodoff,12/30/63,11/7/98,1/1/99,Engineer
13696,Kasturi,Portugali,11/20/62,1/23/90,1/1/99,Assistant Engineer
13699,Zhiguo,Kamber,12/10/62,11/24/99,1/1/99,Senior Engineer
13702,Moie,Mamelak,12/5/62,8/10/95,1/1/99,Engineer
13707,Parviz,Krzyzanowski,4/28/63,12/17/93,1/1/99,Engineer
13712,Olivera,Docker,4/8/63,12/6/87,1/1/99,Senior Staff
13715,Licheng,Range,10/11/63,10/9/93,1/1/99,Senior Staff
13716,Tamiya,Peternell,4/24/63,12/20/95,1/1/99,Senior Engineer
13718,Lein,Gronowski,3/15/63,11/22/86,1/1/99,Staff
13720,Rildo,Braccini,7/13/64,3/1/89,1/1/99,Senior Staff
13723,Magy,Schnelling,1/4/62,9/13/92,1/1/99,Senior Staff
13724,Wuxu,Vrecion,9/6/62,12/23/99,1/1/99,Senior Engineer
13728,Insup,Swab,5/23/64,1/3/86,1/1/99,Engineer
13729,Shahab,Farrel,7/30/64,10/12/88,1/1/99,Engineer
13746,Uwe,Serra,10/24/63,1/3/98,1/1/99,Assistant Engineer
13750,Giao,Fendler,5/25/63,8/22/95,1/1/99,Senior Engineer
13751,Sasan,Litzkow,2/10/63,1/13/97,1/1/99,Staff
13756,Elliott,Benveniste,1/27/62,1/24/90,1/1/99,Senior Engineer
13757,Soenke,Demir,7/13/63,2/22/86,1/1/99,Engineer
