emp_no,first_name,last_name,birth_date,from_date,to_date,title
13765,Raimond,Mitzlaff,7/27/64,7/18/90,1/1/99,Staff
13767,Sasan,Plessier,4/6/63,8/10/94,1/1/99,Assistant Engineer
13770,Eirik,Koyama,9/20/62,4/26/90,1/1/99,Staff
13771,Franziska,Yavatkar,8/14/62,5/21/90,1/1/99,Staff
13774,Ramzi,Barbanera,4/14/62,10/4/96,1/1/99,Senior Staff
13789,Ramalingam,Ranst,8/12/63,4/17/89,1/1/99,Engineer
13791,Alair,Middleton,11/14/63,12/12/94,1/1/99,Senior Engineer
13793,Mokhtar,Rosar,9/26/64,3/4/90,1/1/99,Engineer
13802,Saniya,Benzmuller,1/8/64,11/18/98,1/1/99,Staff
13806,Abdelwaheb,Nitsch,2/9/64,2/5/90,1/1/99,Engineer
13808,Becky,Stentiford,3/17/63,3/8/86,1/1/99,Senior Staff
13816,Miquel,Maksimenko,3/9/64,9/17/92,1/1/99,Engineer
13820,Zhensheng,Marchesini,11/9/63,8/7/90,1/1/99,Senior Staff
13823,Ebru,Montemayor,7/7/64,7/6/93,1/1/99,Technique Leader
13827,Subbu,Castellani,5/9/62,4/8/89,1/1/99,Senior Staff
13844,Jianhua,Vural,5/24/64,6/28/95,1/1/99,Staff
13845,Alejandro,Ritcey,2/4/63,1/12/97,1/1/99,Staff
13850,Hyuckchul,Kroft,12/20/63,6/4/01,1/1/99,Technique Leader
13851,Anyuan,Gurbaxani,12/22/63,2/17/95,1/1/99,Engineer
13860,Wojceich,Papastamatiou,9/18/64,7/27/88,1/1/99,Senior Staff
13866,Macha,Fargier,2/28/64,12/25/99,1/1/99,Staff
13872,Breannda,Gilg,3/3/63,10/16/95,1/1/99,Engineer
13876,Fatemeh,Swan,9/5/64,5/3/95,1/1/99,Senior Staff
13878,Shigeaki,Eiron,3/19/64,9/11/90,1/1/99,Staff
13879,Valery,Ambroszkiewicz,11/16/64,10/5/89,1/1/99,Engineer
13880,Bedrich,Mandell,8/25/63,12/20/99,1/1/99,Staff
13887,Abdulla,Heydon,9/27/63,6/17/90,1/1/99,Technique Leader
13890,Marin,Antonisse,5/1/63,11/30/85,1/1/99,Staff
13892,Ramzi,Nastansky,6/22/63,11/21/94,1/1/99,Assistant Engineer
13900,Zita,Waterhouse,12/24/63,8/14/99,1/1/99,Engineer
13908,Nechama,Koprowski,12/21/64,11/26/87,1/1/99,Senior Engineer
13912,Niclas,Blokdijk,2/20/63,12/7/88,1/1/99,Assistant Engineer
13929,Kensyu,Reinhart,8/23/63,8/20/99,1/1/99,Engineer
13932,Tommaso,Simmel,8/25/62,10/8/97,1/1/99,Staff
13939,Reinhold,Cherinka,7/25/63,10/30/92,1/1/99,Senior Staff
13950,Palash,Kusakabe,11/19/62,6/21/96,1/1/99,Senior Engineer
13956,Arvind,Kusakabe,2/4/64,6/16/96,1/1/99,Engineer
13961,Munir,Hempstead,6/22/64,10/1/88,1/1/99,Senior Engineer
13967,Ymte,Pettis,5/3/63,2/18/90,1/1/99,Senior Engineer
13968,Selwyn,Unni,9/9/64,9/7/93,1/1/99,Technique Leader
13971,Felicidad,Janetzko,1/14/63,7/15/95,1/1/99,Senior Engineer
13980,Mohammad,Baalen,4/26/63,7/9/94,1/1/99,Staff
13995,Premsyl,Delgrossi,7/18/63,12/2/89,1/1/99,Engineer
14000,Falguni,Engberts,5/5/63,8/20/93,1/1/99,Staff
14010,Sushant,Preusig,12/21/63,3/8/90,1/1/99,Senior Staff
14025,Stevo,Takanami,8/3/64,8/7/01,1/1/99,Staff
14026,Luerbio,Fontan,3/29/63,4/3/89,1/1/99,Senior Engineer
14029,Doohun,Luders,10/20/63,11/11/97,1/1/99,Senior Staff
14036,Bogdan,Schaad,3/20/62,10/7/87,1/1/99,Staff
14043,Manohar,Dulin,6/25/64,1/21/93,1/1/99,Technique Leader
14044,Muneo,Peltason,5/9/63,4/4/88,1/1/99,Senior Engineer
14046,Elzbieta,Perin,2/17/63,9/11/96,1/1/99,Staff
14050,Duangkaew,Botman,11/5/63,10/30/95,1/1/99,Staff
14053,Kazuhiro,Haraldson,1/10/64,5/13/96,1/1/99,Senior Staff
14055,Mircea,Falck,9/26/62,12/5/91,1/1/99,Engineer
14056,Moto,Ferriere,7/19/63,6/21/93,1/1/99,Senior Engineer
14057,Boriana,Beidas,5/16/62,3/24/85,1/1/99,Engineer
14060,Maris,Coorg,9/12/63,9/7/92,1/1/99,Engineer
14062,Khalid,Luon,12/16/64,11/13/00,1/1/99,Engineer
14073,Fumino,Rajcani,11/9/62,7/29/85,1/1/99,Senior Staff
14075,Denny,Tchuente,1/3/65,5/30/91,1/1/99,Engineer
14081,Alain,Fontet,5/4/64,9/4/98,1/1/99,Senior Staff
14082,Siddarth,Krychniak,8/6/63,4/27/90,1/1/99,Staff
14095,Tonia,Underwood,8/4/64,12/3/88,1/1/99,Staff
14097,Khalil,Gniady,3/18/63,4/23/99,1/1/99,Staff
14104,Sudhanshu,Demian,1/3/65,7/23/94,1/1/99,Staff
14115,Francesca,Mayerwieser,7/31/63,10/28/87,1/1/99,Staff
14120,Horward,Rabejac,6/18/63,8/11/85,1/1/99,Engineer
14127,Magdalena,Cannard,1/10/65,4/22/94,1/1/99,Engineer
14133,Gou,Demri,5/26/63,10/3/99,1/1/99,Engineer
14138,Zhigen,Peternell,10/19/63,9/17/87,1/1/99,Senior Engineer
14152,Vishu,Cesareni,10/20/62,1/30/89,1/1/99,Senior Engineer
14154,Susumu,Mapelli,3/17/62,11/14/96,1/1/99,Senior Staff
14155,Krister,Ghelli,10/26/63,1/13/98,1/1/99,Staff
14158,Caolyn,Setiz,1/22/65,2/6/90,1/1/99,Senior Staff
14177,Gino,Stille,8/1/64,3/16/96,1/1/99,Staff
14180,Arumugam,Bernatsky,12/5/63,3/15/93,1/1/99,Engineer
14181,Persi,Gecsel,5/29/62,6/28/94,1/1/99,Staff
14185,Garnik,Swiler,11/6/64,8/1/88,1/1/99,Senior Staff
14188,Taegyun,Bharadwaj,1/5/62,4/24/93,1/1/99,Senior Engineer
14189,Nahla,Tsukuda,8/7/64,9/5/97,1/1/99,Staff
14190,Leon,Tomescu,7/23/64,3/13/89,1/1/99,Engineer
14193,Lucien,Kornyak,2/23/64,3/26/97,1/1/99,Assistant Engineer
14194,Vidya,Schiettecatte,3/6/64,12/27/98,1/1/99,Assistant Engineer
14201,Chirstian,Carrere,7/3/64,7/1/95,1/1/99,Senior Engineer
14210,Arvind,Poujol,12/30/62,6/10/93,1/1/99,Senior Staff
14213,Kinh,Radwan,1/21/62,6/17/96,1/1/99,Engineer
14222,Shaleah,Luders,3/10/63,5/24/88,1/1/99,Senior Staff
14231,Serenella,Madeira,9/15/64,3/12/99,1/1/99,Engineer
14239,Martijn,Wallrath,9/24/64,10/16/89,1/1/99,Senior Staff
14255,Shigeo,Tramer,5/7/64,2/28/94,1/1/99,Senior Staff
14261,Bokyung,Byoun,6/29/63,9/25/93,1/1/99,Senior Engineer
14264,Marco,Dulin,8/10/62,12/29/92,1/1/99,Senior Staff
14266,Bedir,Perry,2/8/63,10/27/97,1/1/99,Technique Leader
14271,Rosita,Bernatsky,5/17/64,2/17/89,1/1/99,Senior Staff
14278,Kazuhiro,Schapiro,10/25/64,11/29/91,1/1/99,Staff
14280,Djelloul,Viele,8/17/62,9/21/99,1/1/99,Staff
14283,Rimli,Kowalchuk,4/22/63,11/26/96,1/1/99,Staff
14284,Aleksander,Thiria,7/20/63,5/9/89,1/1/99,Engineer
14286,Chenxi,Rodite,10/20/64,4/2/99,1/1/99,Engineer
14297,Honglan,Yeung,8/22/63,8/30/00,1/1/99,Engineer
14303,Weicheng,Deverell,7/13/63,3/18/89,1/1/99,Engineer
14305,Duri,Bazelow,6/25/63,6/15/94,1/1/99,Senior Engineer
14312,Demin,Grabner,7/8/63,3/18/89,1/1/99,Senior Engineer
14313,Armond,Muntz,11/17/63,1/17/00,1/1/99,Staff
14325,Qingxiang,Lampe,10/22/62,7/29/99,1/1/99,Staff
14334,Pradeep,Waleschkowski,12/15/64,7/6/88,1/1/99,Engineer
14338,Behnaam,Pelz,9/23/63,11/29/85,1/1/99,Engineer
14343,Pranav,Rotem,4/22/64,6/29/94,1/1/99,Staff
14347,Halsur,McFarlin,7/30/62,7/12/95,1/1/99,Engineer
14352,Sudhanshu,Braccini,7/3/64,10/6/96,1/1/99,Senior Engineer
14356,Remko,Zeidenstein,4/15/64,6/4/85,1/1/99,Senior Engineer
14361,Mizuhito,Pocchiola,3/24/63,5/1/98,1/1/99,Engineer
14362,Michaela,Kleiser,10/28/63,9/30/86,1/1/99,Senior Staff
14371,Yongdong,Rousseau,6/6/62,8/7/98,1/1/99,Senior Engineer
14374,Berthier,Tomescu,12/28/62,3/20/86,1/1/99,Engineer
14375,Tokuyasu,Eickenmeyer,12/18/63,3/19/94,1/1/99,Staff
14381,Danco,Weedon,6/11/64,6/21/98,1/1/99,Staff
14391,Haldon,Pesch,1/8/63,8/18/88,1/1/99,Senior Staff
14396,Charmane,Gubsky,12/17/64,10/26/89,1/1/99,Senior Staff
14401,Shigeichiro,Antonakopoulos,2/9/63,7/16/95,1/1/99,Technique Leader
14402,Mooi,Peac,10/2/63,11/3/88,1/1/99,Technique Leader
14403,Stella,Christ,1/9/63,7/1/92,1/1/99,Senior Staff
14409,Uta,Pettis,5/8/63,12/27/88,1/1/99,Senior Staff
14419,Ennio,Katiyar,10/1/62,2/16/87,1/1/99,Assistant Engineer
14423,Isaac,Hasham,10/25/63,10/26/89,1/1/99,Senior Engineer
14429,Marek,Koblick,10/8/63,3/7/92,1/1/99,Senior Staff
14430,Rayond,Reinhart,1/25/62,6/8/96,1/1/99,Senior Staff
14438,Tokuyasu,Gladwell,10/17/63,8/7/96,1/1/99,Engineer
14443,Kinh,Barriga,1/3/62,10/28/85,1/1/99,Senior Staff
14449,Isaac,Muntz,9/21/63,8/11/88,1/1/99,Senior Engineer
14451,Hirochika,Tagansky,5/20/64,7/19/95,1/1/99,Senior Engineer
14459,Aruna,Boreale,9/21/64,6/4/97,1/1/99,Technique Leader
14462,Marl,Pietrzykowski,2/2/63,4/28/95,1/1/99,Senior Staff
14467,Lena,Broder,2/14/63,2/11/95,1/1/99,Senior Engineer
14468,Unal,Ertl,12/3/64,9/2/92,1/1/99,Senior Staff
14476,Sastry,Marrevee,1/19/65,9/25/99,1/1/99,Engineer
14477,Frederique,Coors,7/21/64,9/30/94,1/1/99,Staff
14479,Thodoros,Suessmith,8/22/64,11/27/91,1/1/99,Senior Staff
14487,Jungsoon,Molenkamp,8/20/63,2/9/87,1/1/99,Senior Staff
14499,Vasilis,Bernardinello,9/1/63,2/12/92,1/1/99,Senior Engineer
14503,Bernd,Beerel,6/4/64,9/7/89,1/1/99,Senior Engineer
14504,Lidong,Sidje,2/27/64,1/12/98,1/1/99,Senior Staff
14506,Marsal,Silva,11/28/63,2/15/98,1/1/99,Engineer
14510,Elzbieta,Peir,12/15/62,8/24/96,1/1/99,Senior Engineer
14517,Kwangho,Hatcliff,2/28/64,4/7/97,1/1/99,Senior Engineer
14519,Xiong,Usery,10/23/64,9/14/96,1/1/99,Staff
14523,Leif,Busillo,6/13/64,7/21/94,1/1/99,Staff
14531,Armond,Ruther,4/21/63,6/2/85,1/1/99,Senior Engineer
14535,Hugh,Maksimenko,9/12/62,10/19/95,1/1/99,Staff
14541,Suebskul,Terwilliger,12/26/64,4/25/96,1/1/99,Senior Staff
14546,Brigham,Moehrke,11/1/62,11/20/89,1/1/99,Senior Engineer
14547,Hongzhu,Stifter,11/11/63,12/16/93,1/1/99,Staff
14565,Edwin,Kroft,3/12/62,4/10/96,1/1/99,Senior Staff
14567,Heping,Lammel,7/20/62,9/28/96,1/1/99,Engineer
14570,Chinho,Bala,7/26/63,11/17/94,1/1/99,Staff
14584,Oldrich,Undy,6/11/64,1/18/99,1/1/99,Engineer
14586,Mabry,Katiyar,8/6/62,7/18/89,1/1/99,Senior Engineer
14592,Paddy,Keohane,3/31/64,10/26/93,1/1/99,Engineer
14598,Brigham,Dusink,4/21/64,7/14/91,1/1/99,Senior Engineer
14604,Paloma,Hammerschmidt,3/22/62,1/6/97,1/1/99,Staff
14605,Kellyn,Cools,8/29/63,1/12/99,1/1/99,Senior Engineer
14617,Tse,Parfitt,10/22/63,1/23/89,1/1/99,Senior Engineer
14618,Cedric,Brlek,9/4/64,12/26/89,1/1/99,Senior Staff
14628,Pranjal,Vandervoorde,5/24/62,2/23/89,1/1/99,Senior Staff
14631,Theirry,Pulkowski,1/18/63,6/10/94,1/1/99,Engineer
14651,Bedrich,Hopewell,2/11/63,2/8/92,1/1/99,Senior Staff
14652,Dannz,Jayawardene,3/1/62,11/14/91,1/1/99,Senior Staff
14653,Franziska,Macedo,5/14/63,5/31/92,1/1/99,Engineer
14658,Mohd,Morton,1/19/63,9/18/99,1/1/99,Staff
14663,Xiaoqiang,Schueller,4/26/63,1/8/97,1/1/99,Technique Leader
14671,Elliott,Perri,2/23/64,8/5/87,1/1/99,Engineer
14672,Parto,Pietracaprina,7/1/64,5/21/95,1/1/99,Senior Staff
14686,Oldrich,Deville,12/21/62,11/29/93,1/1/99,Senior Staff
14694,Nigel,Suessmith,4/23/64,6/27/93,1/1/99,Engineer
14696,Shuky,Binkley,8/17/63,5/1/97,1/1/99,Assistant Engineer
14698,Kirk,Kambil,3/13/64,7/2/92,1/1/99,Senior Staff
14699,Rosalyn,Grabner,11/29/63,2/16/90,1/1/99,Senior Staff
14701,Kwee,Nittel,8/22/63,11/13/01,1/1/99,Engineer
14702,Shrikanth,Keustermans,12/18/64,5/4/98,1/1/99,Engineer
14704,Masato,Maierhofer,5/16/62,12/9/99,1/1/99,Assistant Engineer
14709,Gennady,Gente,11/16/63,6/25/87,1/1/99,Senior Engineer
14711,Bangqing,McDermid,11/8/63,3/5/98,1/1/99,Senior Staff
14720,Shushma,Trystram,8/11/62,11/19/93,1/1/99,Senior Engineer
14729,Zissis,Pusterhofer,11/9/63,10/27/98,1/1/99,Engineer
14731,Hyuckchul,Roccetti,2/27/64,10/5/97,1/1/99,Staff
14733,Adam,Hofting,9/23/62,2/19/95,1/1/99,Senior Staff
14735,Hisao,Kavanagh,1/21/62,3/27/98,1/1/99,Staff
14736,Martial,Bala,1/19/63,12/15/96,1/1/99,Senior Staff
14739,Ute,Piancastelli,3/31/63,1/29/94,1/1/99,Engineer
14744,Uri,Munos,4/2/62,10/12/97,1/1/99,Engineer
14747,Toong,Leppanen,4/26/63,5/27/98,1/1/99,Staff
14754,Leon,Garnham,5/27/64,5/20/98,1/1/99,Engineer
14757,Kerhong,Eiter,1/26/64,6/22/92,1/1/99,Senior Staff
14762,Kayoko,Bolotov,12/19/62,8/15/86,1/1/99,Senior Staff
14769,Paraskevi,Demeyer,1/28/64,8/15/96,1/1/99,Senior Engineer
14775,Rutger,Nitta,4/30/62,5/3/96,1/1/99,Senior Engineer
14779,Xianlong,Benaini,1/12/64,5/2/92,1/1/99,Senior Engineer
14783,Gennadi,Fasbender,7/26/64,8/26/87,1/1/99,Senior Staff
14786,Duke,Hainaut,2/17/62,6/3/88,1/1/99,Staff
14792,Aiichiro,Michaeli,11/23/64,4/13/96,1/1/99,Technique Leader
14795,Dung,Merkl,6/7/64,11/25/95,1/1/99,Technique Leader
14799,Mrinalini,Ponthieu,4/3/63,6/8/98,1/1/99,Technique Leader
14800,Mabry,Camurati,8/29/64,9/14/92,1/1/99,Engineer
14811,Sigeru,Hutton,11/28/62,1/10/96,1/1/99,Engineer
14813,Naftali,Alpin,8/16/64,10/21/85,1/1/99,Senior Staff
14835,Kamakshi,Emmart,5/24/63,9/8/96,1/1/99,Technique Leader
14845,Theron,Homond,8/10/62,12/8/94,1/1/99,Senior Staff
14847,Matk,Perng,8/16/64,9/7/95,1/1/99,Senior Staff
14849,Aluzio,Ashish,4/3/63,4/16/86,1/1/99,Senior Staff
14850,Shigehiro,Tchuente,11/28/63,1/8/00,1/1/99,Staff
14870,Weicheng,Stranks,11/21/64,12/26/92,1/1/99,Senior Engineer
14891,Lalit,Smeets,8/11/63,6/27/88,1/1/99,Senior Staff
14893,Jacqueline,Bael,4/18/64,5/23/88,1/1/99,Engineer
14894,Achilleas,Picaronny,6/30/63,2/17/94,1/1/99,Staff
14903,Shalesh,Poehlman,5/21/62,9/27/92,1/1/99,Senior Staff
14907,Nakhoon,Luga,1/14/65,12/18/86,1/1/99,Staff
14917,Munir,Hofman,2/23/64,9/8/94,1/1/99,Staff
14919,Sajjad,Azumi,2/9/63,2/16/92,1/1/99,Engineer
14929,Mads,Hanratty,8/19/63,9/17/88,1/1/99,Staff
14931,Heeju,Luef,11/15/64,5/23/97,1/1/99,Senior Engineer
14932,JiYoung,Meszaros,3/17/63,7/24/87,1/1/99,Senior Engineer
14938,King,Mitina,1/3/64,4/30/86,1/1/99,Senior Staff
14944,Jixiang,Douceur,1/30/64,9/27/91,1/1/99,Staff
14951,Temple,Goodrum,12/30/64,12/24/91,1/1/99,Staff
14953,Chinya,Wallrath,2/17/64,8/25/86,1/1/99,Engineer
14969,Hongzue,Himler,1/23/64,1/3/86,1/1/99,Senior Staff
14974,Joydip,Adachi,5/21/64,2/12/90,1/1/99,Senior Engineer
14984,Sangeeta,Parhami,2/17/63,11/20/86,1/1/99,Engineer
14992,Yechezkel,Ruemmler,7/20/62,11/7/92,1/1/99,Senior Engineer
14996,Jianhao,Schahn,12/14/62,2/12/85,1/1/99,Engineer
14998,Subir,Brandsma,6/9/63,10/17/97,1/1/99,Engineer
15001,Brewster,Kawashimo,6/19/64,2/2/85,1/1/99,Senior Engineer
15006,Miquel,Cools,1/29/63,6/4/98,1/1/99,Staff
15014,Xiaocheng,Krzyzanowski,11/24/62,9/5/91,1/1/99,Senior Staff
15017,Xiaobin,Thorelli,3/22/63,7/31/87,1/1/99,Senior Engineer
15022,Krisda,Mitchem,8/26/64,9/27/96,1/1/99,Senior Engineer
15023,Sumant,Dredge,10/5/62,7/5/89,1/1/99,Staff
15026,Geoffrey,Manderick,12/12/63,3/24/85,1/1/99,Senior Engineer
15046,Marin,Prochazka,9/22/63,3/7/87,1/1/99,Senior Staff
15047,Tayeb,Chaudhuri,4/3/62,12/16/91,1/1/99,Senior Engineer
15050,Nikolaos,Kruskal,1/18/65,12/17/90,1/1/99,Senior Engineer
15053,Shigeu,Raczkowsky,12/25/64,11/28/96,1/1/99,Staff
15058,Bouchung,Bugrara,1/30/65,6/18/90,1/1/99,Senior Staff
15060,Shigenori,Fairtlough,5/4/62,3/12/90,1/1/99,Engineer
15061,Kwangyoen,Hofmeyr,5/7/63,6/27/88,1/1/99,Engineer
15067,Nidapan,Uhrig,8/2/62,5/4/88,1/1/99,Staff
15074,Arnd,Erie,6/3/63,9/26/89,1/1/99,Senior Engineer
15085,Radhia,Douceur,2/1/62,11/15/90,1/1/99,Technique Leader
15088,Irene,Skrikant,5/26/63,7/14/90,1/1/99,Senior Engineer
15103,Eran,Rosiles,4/5/64,3/19/99,1/1/99,Engineer
15106,Rutger,Gornas,7/1/64,11/1/96,1/1/99,Engineer
15115,Yucel,Stroustrup,1/28/63,1/17/90,1/1/99,Technique Leader
15125,Heather,Brodal,9/13/64,11/20/95,1/1/99,Senior Staff
15126,Khatoun,Zeidenstein,10/29/62,1/12/91,1/1/99,Technique Leader
15140,Yonghong,Schahn,7/31/62,7/4/91,1/1/99,Senior Staff
15141,Takahito,Restivo,8/13/62,8/4/97,1/1/99,Senior Staff
15142,Jahangir,Krogh,2/18/62,1/29/97,1/1/99,Engineer
15149,Erzsebet,Chandrasekhar,2/11/64,3/8/99,1/1/99,Senior Engineer
15153,Kazunori,Nilsson,10/14/62,2/10/96,1/1/99,Technique Leader
15160,Alagu,Iisaka,12/27/62,12/26/95,1/1/99,Senior Engineer
15164,Kiyomitsu,Ghalwash,6/18/63,12/2/95,1/1/99,Engineer
15171,Brigham,Acton,2/5/63,3/5/96,1/1/99,Senior Staff
15173,KayLiang,Naumovich,11/16/64,1/3/93,1/1/99,Engineer
15189,Pascal,Strandh,11/9/64,6/11/88,1/1/99,Senior Engineer
15191,Kazuhiro,Seuren,2/12/64,1/8/89,1/1/99,Technique Leader
15203,Adly,Fontet,12/10/63,12/25/92,1/1/99,Senior Staff
15210,Apostol,Peot,1/21/62,11/19/97,1/1/99,Staff
15211,Abdelaziz,Waterhouse,1/27/62,11/6/87,1/1/99,Engineer
15235,Zhongwei,Luff,5/16/64,10/16/90,1/1/99,Senior Staff
15240,Sudharsan,Rajaraman,5/25/62,8/1/93,1/1/99,Senior Engineer
15244,Gina,Bail,10/11/63,8/22/85,1/1/99,Engineer
15245,Zita,Azulay,11/1/62,2/1/94,1/1/99,Senior Staff
15246,Nechama,Solares,12/14/62,7/1/96,1/1/99,Engineer
15251,Morris,Ranst,8/11/62,5/27/94,1/1/99,Senior Staff
15257,Ishfaq,Schauser,7/3/64,9/16/87,1/1/99,Senior Staff
15261,Katsuyuki,Lenart,9/11/63,10/16/95,1/1/99,Staff
15289,Flemming,Lagarias,2/2/64,8/17/94,1/1/99,Assistant Engineer
15290,Sadegh,Marzano,3/16/63,8/27/98,1/1/99,Engineer
15291,Giao,Teitelbaum,6/29/63,7/5/88,1/1/99,Senior Engineer
15293,Pantung,Puppo,4/29/64,8/9/00,1/1/99,Technique Leader
15299,Jeong,Peac,2/6/62,8/26/98,1/1/99,Engineer
15302,Kwan,Ozery,1/12/63,12/11/99,1/1/99,Staff
15306,Gurbir,Katzenelson,9/26/64,3/8/99,1/1/99,Staff
15309,Zijian,Kambil,6/30/64,10/4/99,1/1/99,Staff
15315,Jayesh,Francisci,9/9/64,1/14/96,1/1/99,Staff
15322,Munehiko,Sidou,12/27/63,2/4/85,1/1/99,Senior Engineer
15327,Jeanne,Vakili,9/21/64,7/10/90,1/1/99,Technique Leader
15339,Zhonghui,Ranai,1/29/64,5/2/92,1/1/99,Assistant Engineer
15348,Kwangsub,Decleir,3/6/62,5/29/97,1/1/99,Engineer
15355,Hisao,Yurov,9/16/64,10/9/87,1/1/99,Senior Engineer
15360,Xianlong,Neiman,1/7/64,2/4/98,1/1/99,Staff
15364,Sakthirel,Quittner,2/19/64,5/6/99,1/1/99,Senior Staff
15368,Seongbin,Lortz,7/18/63,5/18/99,1/1/99,Assistant Engineer
15371,Shih,Kuszyk,11/16/63,11/5/88,1/1/99,Staff
15373,Pascal,Stanger,2/9/62,10/24/96,1/1/99,Staff
15381,Berna,Jervis,10/3/62,5/22/93,1/1/99,Senior Staff
15389,Berry,Farrel,12/28/63,7/1/99,1/1/99,Senior Staff
15393,Fumitaka,Itzigehl,8/8/64,11/25/92,1/1/99,Senior Staff
15397,Remco,Gargeya,2/29/64,8/13/90,1/1/99,Senior Engineer
15405,Richard,Munch,11/19/64,7/19/89,1/1/99,Assistant Engineer
15413,Arvin,Rabejac,1/17/65,1/1/94,1/1/99,Engineer
15418,Gianluca,Neimat,8/10/63,10/25/85,1/1/99,Staff
15430,Aamod,Egerstedt,1/18/63,7/22/96,1/1/99,Engineer
15432,Adib,Simmen,1/13/63,4/16/86,1/1/99,Senior Staff
15436,Kwangsub,Negoita,3/13/64,1/27/99,1/1/99,Senior Staff
15437,Qiwen,Garigliano,1/21/64,4/18/91,1/1/99,Senior Engineer
15444,Shir,Schreiter,8/1/64,3/8/89,1/1/99,Senior Engineer
15449,Yinghua,Kropf,4/17/64,3/27/01,1/1/99,Senior Staff
15457,Boalin,Scallan,7/6/64,12/26/89,1/1/99,Senior Staff
15466,Younwoo,Dichev,2/11/63,2/7/91,1/1/99,Staff
15468,Takanari,Fairtlough,2/18/63,10/18/96,1/1/99,Engineer
15469,Aksel,Sadowski,4/23/63,6/29/91,1/1/99,Staff
15485,Sadun,Comellas,7/16/64,11/7/88,1/1/99,Senior Engineer
15486,Mariangiola,Zhang,6/14/64,2/20/89,1/1/99,Engineer
15487,Jacqueline,Marquardt,8/18/63,4/13/97,1/1/99,Engineer
15495,Sven,Rotem,6/4/64,5/25/88,1/1/99,Staff
15502,Susanne,Rahier,11/10/64,5/14/91,1/1/99,Engineer
15533,Gift,Gien,4/30/64,5/21/89,1/1/99,Staff
15540,Steen,Mullainathan,5/31/63,12/1/88,1/1/99,Senior Engineer
15542,Mariangiola,Hardjono,3/1/64,4/26/88,1/1/99,Senior Engineer
15547,Leandro,Murillo,3/5/64,2/3/87,1/1/99,Engineer
15552,Luerbio,Foote,5/27/62,12/29/95,1/1/99,Senior Engineer
15553,Zdislav,Pardalos,11/22/63,3/29/90,1/1/99,Senior Staff
15557,Subhrajyoti,Krichel,8/17/62,1/23/98,1/1/99,Engineer
15564,Lorien,DiGiano,4/29/63,10/3/99,1/1/99,Senior Staff
15574,Evgueni,Kalloufi,4/24/64,12/19/88,1/1/99,Senior Staff
15579,Fox,Impagliazzo,6/24/63,11/10/99,1/1/99,Engineer
15585,Sham,Sudkamp,11/29/63,3/22/94,1/1/99,Engineer
15588,Gererd,Morrow,10/13/63,10/7/93,1/1/99,Senior Engineer
15591,Vidya,Sridhar,7/28/62,11/14/92,1/1/99,Senior Staff
15592,Mohit,Conde,5/30/63,9/16/92,1/1/99,Senior Engineer
15597,JoAnne,Farris,12/16/62,11/9/85,1/1/99,Staff
15599,Filipe,Piancastelli,11/23/64,2/16/87,1/1/99,Senior Staff
15609,Hongzue,Peha,11/13/62,6/13/98,1/1/99,Engineer
15612,Szabolcs,Serna,5/28/63,12/30/98,1/1/99,Engineer
15615,Teruyuki,Mitzlaff,5/22/62,12/5/93,1/1/99,Senior Staff
15619,Conor,Gyorkos,10/31/62,8/17/99,1/1/99,Senior Engineer
15620,Alejandro,Randi,4/10/64,2/14/87,1/1/99,Staff
15624,Marit,Codenie,4/15/64,5/26/91,1/1/99,Technique Leader
15625,Aria,Munos,7/4/63,1/29/93,1/1/99,Senior Engineer
15627,Chinhyun,Garrabrants,1/8/63,6/8/95,1/1/99,Senior Engineer
15663,Bartek,Maccarone,10/8/64,4/18/90,1/1/99,Senior Engineer
15665,Siddarth,Mattern,11/16/62,1/27/93,1/1/99,Engineer
15670,Kersti,Foong,6/2/63,3/1/97,1/1/99,Assistant Engineer
15679,Goo,Dulli,2/7/63,5/7/97,1/1/99,Staff
15688,Behnaam,Gecsei,8/2/63,10/27/94,1/1/99,Senior Engineer
15697,Valeri,Piancastelli,10/6/62,4/23/95,1/1/99,Engineer
15704,Hisao,Lamba,12/25/64,7/29/96,1/1/99,Engineer
15711,Ferdinand,Pintelas,10/2/62,4/2/97,1/1/99,Engineer
