emp_no,first_name,last_name,birth_date,from_date,to_date,title
15718,Shmuel,Syrotiuk,8/13/63,12/2/99,1/1/99,Staff
15721,Perla,Denis,5/27/62,4/28/87,1/1/99,Engineer
15722,Tesuro,Giaccio,2/24/63,12/17/87,1/1/99,Engineer
15725,Shuichi,Petersohn,7/4/64,11/4/87,1/1/99,Senior Staff
15741,Baruch,Neiman,12/27/63,6/26/87,1/1/99,Technique Leader
15748,Nikolaus,Garrabrants,6/26/62,11/17/91,1/1/99,Senior Engineer
15749,Unal,Pargas,4/18/63,3/22/87,1/1/99,Senior Engineer
15757,Jordanka,Lamma,8/3/63,8/1/91,1/1/99,Senior Engineer
15775,Gurbir,Scallan,3/10/62,11/17/89,1/1/99,Senior Staff
15779,Abdelwaheb,Zirintsis,3/2/62,1/17/96,1/1/99,Engineer
15784,Gen,Bernatsky,12/2/63,10/31/87,1/1/99,Staff
15786,Kyoichi,Spelt,2/26/62,9/16/98,1/1/99,Technique Leader
15792,Stabislas,Suessmith,9/27/64,2/24/93,1/1/99,Technique Leader
15793,Yannik,Delgrossi,3/9/63,3/24/96,1/1/99,Senior Staff
15794,Serge,Fairtlough,12/14/63,2/28/87,1/1/99,Engineer
15797,Qingxiang,Rosis,11/20/64,4/24/91,1/1/99,Engineer
15798,Heejo,Rajcani,7/23/64,3/2/94,1/1/99,Engineer
15802,Adhemar,Haumacher,11/30/62,4/8/85,1/1/99,Staff
15810,Tesuro,Tiemann,9/21/62,3/7/97,1/1/99,Senior Engineer
15817,Kagan,Frolund,5/19/64,12/4/90,1/1/99,Senior Engineer
15820,Petter,Kaelbling,2/11/64,7/18/98,1/1/99,Engineer
15823,Angus,Langford,2/21/64,10/29/94,1/1/99,Senior Staff
15826,Kayoko,Waterhouse,7/21/63,1/29/97,1/1/99,Senior Engineer
15829,Sailaja,Sinitsyn,7/29/62,4/24/97,1/1/99,Assistant Engineer
15830,Yurij,Narwekar,10/22/63,3/13/97,1/1/99,Senior Staff
15834,Changho,Simkin,6/14/63,6/14/86,1/1/99,Staff
15838,Zissis,Montresor,12/6/63,6/15/92,1/1/99,Senior Staff
15845,Achilleas,Felcyn,4/7/63,11/3/01,1/1/99,Senior Engineer
15849,Miyeon,Morrey,9/30/62,1/22/96,1/1/99,Engineer
15851,Alper,Beerel,1/5/62,4/16/93,1/1/99,Engineer
15852,Nathalie,Bonifati,10/22/64,6/1/88,1/1/99,Senior Engineer
15859,Godehard,Hennings,1/27/62,1/19/98,1/1/99,Staff
15862,Gao,Wrigley,4/24/64,5/5/95,1/1/99,Senior Engineer
15874,Ewing,Fairtlough,10/20/62,10/10/89,1/1/99,Engineer
15881,Ortrun,Luby,5/11/64,9/27/86,1/1/99,Senior Engineer
15883,Jixiang,Rosin,5/27/62,4/2/85,1/1/99,Engineer
15884,Demin,Mahnke,8/3/63,10/17/96,1/1/99,Senior Staff
15888,Salvador,Zumaque,4/14/64,8/7/87,1/1/99,Staff
15890,Feiyu,Bratsberg,9/1/62,11/21/96,1/1/99,Staff
15897,Menkae,Perez,11/8/64,1/7/96,1/1/99,Senior Engineer
15898,Zengping,Bail,3/14/64,4/25/96,1/1/99,Senior Staff
15907,Lidong,Makinen,6/6/62,6/15/96,1/1/99,Staff
15908,Satoru,Reistad,6/6/62,7/10/93,1/1/99,Senior Engineer
15909,Sahrah,Serdy,12/4/62,11/3/90,1/1/99,Senior Engineer
15913,Shigeaki,Mattern,2/9/63,4/21/86,1/1/99,Senior Engineer
15921,Ziyad,Manderick,1/8/63,11/22/01,1/1/99,Senior Staff
15927,Dharmaraja,Swick,9/21/63,4/22/94,1/1/99,Engineer
15931,Heather,Crelier,6/11/63,6/10/89,1/1/99,Engineer
15932,Zijian,Angelopoulos,8/6/63,1/15/02,1/1/99,Staff
15936,Boriana,Perz,9/2/62,9/1/96,1/1/99,Senior Staff
15950,Subir,Baak,1/27/64,8/16/93,1/1/99,Staff
15953,Make,Steinauer,7/26/64,11/4/90,1/1/99,Senior Staff
15957,Steve,Pashtan,8/31/63,7/1/98,1/1/99,Engineer
15959,Yannik,Milicia,3/11/64,1/27/96,1/1/99,Staff
15962,Mooi,Barvinok,7/26/64,3/11/96,1/1/99,Staff
15963,LiMin,Lunt,7/15/63,11/22/99,1/1/99,Senior Staff
15968,Moss,Montemayor,9/30/63,11/7/92,1/1/99,Engineer
15980,Bernardo,Kakkad,10/7/64,10/21/92,1/1/99,Senior Staff
15987,Irena,Ferretti,12/22/62,11/14/95,1/1/99,Staff
15994,Jasminko,Delgrange,11/12/62,5/3/98,1/1/99,Engineer
15997,IEEE,Kruskal,12/3/62,10/4/97,1/1/99,Engineer
15998,Urs,Speel,3/16/64,7/21/95,1/1/99,Senior Staff
16006,Frederique,Matzen,3/7/62,3/25/96,1/1/99,Staff
16007,Premsyl,Dalton,5/30/64,4/15/88,1/1/99,Senior Engineer
16009,Arnould,Denna,12/2/62,1/26/90,1/1/99,Senior Engineer
16015,Oddvar,Schaft,2/18/62,9/28/91,1/1/99,Engineer
16016,Babette,Keustermans,1/29/63,4/4/90,1/1/99,Senior Staff
16020,Wuxu,Chiola,5/26/63,1/4/90,1/1/99,Senior Staff
16021,Mary,Ananiadou,6/4/64,5/21/94,1/1/99,Senior Engineer
16029,Zhilian,Schicker,12/21/63,11/17/94,1/1/99,Senior Engineer
16031,Elliott,Parveen,11/3/64,12/17/93,1/1/99,Staff
16034,Pramod,Conta,3/1/63,3/30/98,1/1/99,Staff
16038,Sreenivas,Schrift,10/16/64,11/1/97,1/1/99,Staff
16047,Josyula,Rosar,8/26/63,1/9/98,1/1/99,Engineer
16048,Rance,Demir,5/13/64,12/13/94,1/1/99,Senior Staff
16055,Akeel,Heyers,4/26/63,8/9/87,1/1/99,Senior Engineer
16060,Apostol,Radhakrishnan,3/25/62,11/11/93,1/1/99,Staff
16061,Sverrir,Luan,2/23/62,2/23/94,1/1/99,Senior Engineer
16062,Jaques,Peak,2/26/63,1/25/86,1/1/99,Senior Staff
16064,Lucian,Murtha,8/16/63,1/21/88,1/1/99,Technique Leader
16065,Kaijung,Karunanithi,7/5/62,8/28/87,1/1/99,Staff
16071,Bedir,Eiron,7/7/63,9/17/89,1/1/99,Senior Staff
16080,Aamod,Domenig,8/20/63,8/7/92,1/1/99,Engineer
16082,Etsuo,Redmiles,1/21/62,9/22/95,1/1/99,Engineer
16091,Yucai,Belinskaya,9/28/64,1/10/87,1/1/99,Senior Engineer
16098,Stella,Fortenbacher,12/11/64,9/30/85,1/1/99,Engineer
16100,Mantis,Petereit,4/20/62,3/31/86,1/1/99,Senior Staff
16107,Feiyu,Luit,12/23/63,3/30/85,1/1/99,Senior Staff
16115,Haldun,Silva,11/30/64,11/14/85,1/1/99,Senior Staff
16122,Mitchel,Rodham,9/24/62,3/7/02,1/1/99,Engineer
16125,Mori,Alpin,8/19/64,11/12/89,1/1/99,Engineer
16128,Guenter,Bain,5/17/64,7/13/94,1/1/99,Senior Engineer
16136,Kamran,Montemayor,3/12/63,2/6/94,1/1/99,Senior Engineer
16144,Yakkov,Yurov,11/4/63,9/18/91,1/1/99,Staff
16152,Ewing,Zuberek,1/24/63,1/9/89,1/1/99,Senior Staff
16153,Shir,Cyre,2/7/63,1/12/01,1/1/99,Staff
16168,JoAnna,Ashish,2/5/64,10/15/86,1/1/99,Engineer
16169,Candida,Dratva,11/5/62,3/19/89,1/1/99,Senior Engineer
16171,Kristinn,Zizka,5/13/63,3/1/90,1/1/99,Senior Engineer
16178,Karsten,Marchegay,9/19/62,1/8/00,1/1/99,Staff
16182,Mantis,Alpay,9/10/63,6/28/87,1/1/99,Technique Leader
16190,Constantine,Fandrianto,4/23/63,8/13/86,1/1/99,Technique Leader
16196,Isamu,Casperson,7/30/62,7/18/97,1/1/99,Engineer
16208,Kish,Krohn,11/15/62,10/7/91,1/1/99,Engineer
16210,Paloma,Hardjono,10/22/64,1/18/91,1/1/99,Senior Staff
16241,Zeydy,Kalloufi,11/3/63,7/23/97,1/1/99,Engineer
16245,Mikhail,Collette,1/24/63,10/25/94,1/1/99,Senior Staff
16248,Tadahiro,Masada,10/21/63,12/16/88,1/1/99,Senior Engineer
16260,Almudena,Schapiro,4/5/63,2/21/93,1/1/99,Senior Engineer
16265,Oksana,Menhoudj,8/15/63,11/6/94,1/1/99,Senior Staff
16275,Maja,Ruemmler,6/8/64,11/25/87,1/1/99,Engineer
16282,Sven,Kleiser,8/17/63,4/24/90,1/1/99,Senior Staff
16285,Ghassan,McFarlan,1/5/62,10/17/94,1/1/99,Senior Staff
16292,Bluma,Lakshmanan,7/21/62,7/15/94,1/1/99,Senior Engineer
16294,Supot,Ballarin,12/7/62,11/9/89,1/1/99,Staff
16303,Jamaludin,VanScheik,2/27/64,3/13/89,1/1/99,Senior Staff
16321,Parviz,Schlenzig,7/16/64,1/13/89,1/1/99,Staff
16339,Luise,Gunderson,9/28/64,7/5/96,1/1/99,Staff
16344,Odoardo,Brlek,3/18/64,3/31/96,1/1/99,Senior Engineer
16348,Xianlong,Lorcy,9/17/62,3/28/93,1/1/99,Engineer
16349,Muneo,dAstous,11/26/63,8/7/99,1/1/99,Staff
16353,Shawna,Denis,8/7/62,9/29/87,1/1/99,Engineer
16354,Maren,Siochi,1/30/63,12/26/90,1/1/99,Senior Engineer
16356,Sibyl,Woycyznski,6/25/64,12/5/88,1/1/99,Senior Staff
16357,Arve,Perl,3/15/63,9/11/88,1/1/99,Engineer
16361,Kazuyasu,Chappelet,7/25/63,8/19/94,1/1/99,Staff
16371,Duri,Danlos,3/25/64,5/12/87,1/1/99,Senior Staff
16374,Holgard,Nergos,5/23/63,5/21/87,1/1/99,Senior Engineer
16375,Zvonko,Begiun,1/15/63,3/6/91,1/1/99,Senior Staff
16376,Mamdouh,Smailagic,1/21/64,4/7/97,1/1/99,Engineer
16385,Houman,Jonsson,11/25/64,5/25/98,1/1/99,Engineer
16386,Munehiko,Hebden,8/8/62,1/18/98,1/1/99,Engineer
16389,Kwangjo,Sadowsky,4/13/63,12/29/94,1/1/99,Senior Staff
16391,Hidekazu,Syrzycki,10/31/63,7/21/86,1/1/99,Engineer
16394,Chinho,Gluchowski,1/16/64,2/3/86,1/1/99,Senior Staff
16395,Masasuke,Heering,4/26/62,4/17/93,1/1/99,Engineer
16401,Boriana,Hoogerwoord,12/15/63,4/2/97,1/1/99,Staff
16409,Khedija,Papadias,5/13/64,7/17/94,1/1/99,Assistant Engineer
16416,Ramzi,Kaltofen,1/30/64,12/29/95,1/1/99,Senior Engineer
16428,Arun,Chinin,9/5/64,6/2/00,1/1/99,Senior Staff
16429,Mitsuyuki,Gulak,2/1/62,5/2/96,1/1/99,Engineer
16435,Renee,Wissmann,10/23/63,5/26/92,1/1/99,Senior Staff
16436,Jackson,Ciolek,12/12/62,9/17/94,1/1/99,Engineer
16458,Lubomir,Ulupinar,8/12/64,12/17/94,1/1/99,Senior Staff
16461,Remmert,Schahn,1/14/65,9/6/86,1/1/99,Senior Staff
16465,Shuji,Yoshizawa,12/23/63,1/3/92,1/1/99,Engineer
16468,Adel,Thiran,1/30/64,9/15/90,1/1/99,Engineer
16476,Mitsuyuki,Huttel,2/15/64,4/22/88,1/1/99,Technique Leader
16489,Junsik,Broder,11/30/62,6/30/87,1/1/99,Engineer
16493,Rafols,Cooley,4/25/62,2/15/95,1/1/99,Staff
16498,Perla,Douceur,8/22/63,11/28/92,1/1/99,Senior Staff
16501,Fayez,Veldwijk,7/14/64,4/13/97,1/1/99,Staff
16507,Yongmao,Gecsel,7/17/62,1/7/92,1/1/99,Staff
16513,Toney,Auria,10/15/64,3/3/87,1/1/99,Senior Staff
16514,Przemyslawa,Luiz,6/20/62,3/7/98,1/1/99,Engineer
16516,Persi,Porenta,4/29/63,5/20/90,1/1/99,Staff
16519,Jeane,Denny,10/10/63,5/26/87,1/1/99,Engineer
16522,Jongsuk,Luks,11/12/64,4/26/97,1/1/99,Staff
16523,Reinhold,Rebaine,1/27/63,11/11/93,1/1/99,Senior Staff
16528,Gaurav,Swick,1/21/65,5/7/96,1/1/99,Assistant Engineer
16548,Ortrun,Baak,2/10/63,7/23/96,1/1/99,Senior Engineer
16552,Susanna,Range,4/8/63,2/3/91,1/1/99,Engineer
16553,Jianhao,Halevi,3/7/62,6/22/88,1/1/99,Staff
16560,Mitchel,Oberman,1/22/62,4/18/91,1/1/99,Senior Staff
16568,Rafols,Gulik,7/14/62,9/28/91,1/1/99,Senior Staff
16571,Francoise,Fiutem,12/9/63,5/25/90,1/1/99,Engineer
16573,Uinam,Swick,1/19/64,6/13/91,1/1/99,Senior Engineer
16574,Nevio,Penz,5/6/63,8/5/93,1/1/99,Staff
16584,Toney,Einsfeld,10/2/62,7/6/90,1/1/99,Senior Staff
16596,Valeri,Wrigley,1/23/62,2/5/00,1/1/99,Staff
16598,Sivanarayana,Hiltgen,12/21/64,5/13/90,1/1/99,Senior Engineer
16602,Zorica,Hinsberger,3/8/64,4/7/98,1/1/99,Staff
16606,Eirik,Erev,1/19/62,12/18/90,1/1/99,Senior Staff
16610,Geoffry,Holburn,6/11/64,8/2/89,1/1/99,Staff
16612,Zhenhua,Rullman,10/29/62,3/3/90,1/1/99,Engineer
16614,Baruch,Ghazalie,4/22/63,6/10/99,1/1/99,Senior Engineer
16618,Sadun,Hebert,3/30/63,5/17/87,1/1/99,Staff
16620,Arco,Basagni,5/6/62,7/22/87,1/1/99,Staff
16621,Parviz,Strehl,5/30/62,6/11/92,1/1/99,Senior Engineer
16626,Van,Otillio,8/16/62,6/21/90,1/1/99,Staff
16628,Sumali,Nollmann,12/3/64,9/23/97,1/1/99,Engineer
16638,Masanao,Rouquie,8/5/64,3/5/92,1/1/99,Staff
16643,Seshu,Picht,7/4/62,6/24/94,1/1/99,Senior Staff
16648,Heather,Kropatsch,2/10/63,9/17/89,1/1/99,Staff
16663,Maja,Radhakrishnan,9/20/63,1/7/00,1/1/99,Assistant Engineer
16675,Gritta,Samarati,2/2/63,8/30/98,1/1/99,Senior Engineer
16676,Oguz,Selenyi,6/6/62,10/27/97,1/1/99,Staff
16687,Berthier,Ginesta,4/21/62,5/22/97,1/1/99,Engineer
16690,Tua,Pashtan,6/8/63,6/5/97,1/1/99,Technique Leader
16694,Jungsoon,Sidhu,6/10/62,11/27/89,1/1/99,Staff
16697,Rasikan,Kavraki,11/24/64,4/29/90,1/1/99,Engineer
16701,Yongqiao,Picht,10/21/64,1/17/00,1/1/99,Staff
16707,Dulce,Naudin,12/15/63,12/25/85,1/1/99,Technique Leader
16710,Arumugam,Escriba,1/10/64,1/31/93,1/1/99,Senior Staff
16722,Torsten,Bain,12/6/63,12/26/98,1/1/99,Senior Staff
16725,Berhard,Rando,1/2/63,4/23/98,1/1/99,Engineer
16727,Saniya,Codenie,11/5/63,9/24/87,1/1/99,Senior Engineer
16732,Anyuan,Takkinen,12/30/63,8/6/99,1/1/99,Engineer
16743,Mario,Zweizig,4/10/62,1/24/00,1/1/99,Technique Leader
16745,Xianlong,Zwicker,2/16/64,7/9/94,1/1/99,Senior Staff
16750,Alejandro,Hinsberger,2/28/63,5/19/92,1/1/99,Staff
16758,Zongyan,Vilarrasa,11/4/62,10/25/87,1/1/99,Senior Engineer
16763,Yishai,Baja,6/22/63,6/23/89,1/1/99,Staff
16765,Reinhard,Begiun,1/27/63,5/3/96,1/1/99,Engineer
16770,Guiseppe,Gonthier,3/26/64,6/20/98,1/1/99,Engineer
16775,Kendra,Fortenbacher,11/12/62,9/7/92,1/1/99,Engineer
16781,Emdad,Cangellaris,4/12/63,10/15/85,1/1/99,Senior Engineer
16791,Peternela,Laurillard,10/4/62,9/25/94,1/1/99,Assistant Engineer
16794,Trygve,Chleq,4/17/63,8/15/95,1/1/99,Senior Staff
16797,Udo,Staylopatis,1/9/62,6/26/92,1/1/99,Senior Engineer
16804,Alain,Wossner,7/17/62,3/25/86,1/1/99,Senior Engineer
16810,Honesty,Verspoor,7/14/63,8/15/87,1/1/99,Engineer
16814,Abdulah,Waymire,4/3/62,6/22/92,1/1/99,Engineer
16816,Mabo,Basawa,8/26/62,6/20/98,1/1/99,Assistant Engineer
16820,Baruch,Mawatari,6/28/62,4/3/93,1/1/99,Senior Engineer
16822,Shen,Spell,1/8/64,3/3/89,1/1/99,Staff
16825,Ziyad,Perri,1/26/62,12/5/86,1/1/99,Engineer
16826,Morris,Rosis,1/30/62,5/17/86,1/1/99,Senior Staff
16837,Angus,Chleq,7/31/63,2/13/92,1/1/99,Staff
16848,Sajjan,Schahn,3/7/62,6/25/97,1/1/99,Staff
16855,Sashi,Berztiss,10/5/62,8/24/98,1/1/99,Staff
16861,Moon,Akaboshi,4/19/63,12/14/85,1/1/99,Assistant Engineer
16865,Gou,Rosin,6/12/64,1/8/86,1/1/99,Staff
16879,Pranjal,Schnabel,11/15/63,2/16/97,1/1/99,Staff
16882,Tetsurou,Danecki,5/4/64,7/24/99,1/1/99,Staff
16886,Wilmer,Sundgren,5/20/63,1/28/90,1/1/99,Senior Staff
16887,Bernardo,Sinitsyn,11/16/62,2/6/85,1/1/99,Senior Engineer
16888,Barun,Renear,2/18/62,2/16/92,1/1/99,Senior Engineer
16899,JiYoung,Camarinopoulos,11/13/62,3/16/01,1/1/99,Staff
16903,Naftali,Kropf,1/23/63,4/21/93,1/1/99,Staff
16907,Yongmao,Karcich,4/10/63,7/2/96,1/1/99,Staff
16913,Yuuichi,Mandelberg,2/2/62,7/19/92,1/1/99,Engineer
16920,Uta,Randt,6/25/62,8/11/98,1/1/99,Senior Engineer
16927,Udaiprakash,Zaiane,10/1/63,4/18/89,1/1/99,Senior Staff
16935,Guenter,Anily,11/10/62,4/22/92,1/1/99,Technique Leader
16936,Vitaly,Baar,10/1/64,9/26/96,1/1/99,Staff
16941,Hironoby,Sadowsky,9/25/63,9/23/96,1/1/99,Assistant Engineer
16942,Tran,Shackel,2/23/62,6/15/94,1/1/99,Senior Staff
16945,Ramzi,McConalogue,10/25/63,2/14/86,1/1/99,Engineer
16946,Owen,Quaggetto,11/2/64,3/3/97,1/1/99,Senior Engineer
16948,Huai,Kamble,9/5/62,4/7/99,1/1/99,Engineer
16956,Tetsurou,Bennet,2/18/64,10/5/98,1/1/99,Staff
16960,Paddy,Ratnaker,5/30/62,11/2/98,1/1/99,Senior Staff
16963,Monique,Lalonde,11/7/64,7/6/88,1/1/99,Senior Engineer
16968,Patricio,Stifter,7/16/64,1/23/91,1/1/99,Senior Engineer
16973,Vidya,Thisen,2/8/63,9/16/93,1/1/99,Senior Staff
16977,Eishiro,Isaac,11/27/63,5/30/95,1/1/99,Assistant Engineer
16984,Macha,Rosenbaum,10/22/63,1/26/94,1/1/99,Senior Engineer
16989,Limsoon,Ruther,11/6/64,3/23/02,1/1/99,Engineer
16991,Oksana,Birke,11/26/63,2/24/86,1/1/99,Senior Staff
16998,Katsuyuki,Weedon,7/14/63,4/8/99,1/1/99,Senior Staff
17000,Atilio,Kugler,3/26/62,12/19/95,1/1/99,Engineer
17001,Yuguang,Herath,1/15/62,1/17/98,1/1/99,Engineer
17003,JiYoung,Vadhan,7/26/63,4/26/92,1/1/99,Senior Engineer
17005,Felicidad,Alpin,11/1/62,7/14/93,1/1/99,Senior Staff
17009,Carrsten,Jansen,7/22/64,11/19/92,1/1/99,Senior Staff
17010,Taiji,Beeson,6/28/62,10/21/01,1/1/99,Staff
17013,Morris,Garigliano,1/15/65,5/24/95,1/1/99,Senior Staff
17020,Xuejun,Homond,2/16/63,10/12/98,1/1/99,Assistant Engineer
17026,Sham,Hockney,11/21/64,5/29/86,1/1/99,Staff
17027,Quingbo,Birge,5/28/64,2/15/93,1/1/99,Staff
17029,Nobuyoshi,Bardell,1/8/62,8/17/86,1/1/99,Senior Engineer
17038,Marco,Guenter,12/13/63,11/8/92,1/1/99,Senior Staff
17050,Koldo,Oppitz,10/25/64,8/19/01,1/1/99,Engineer
17054,Heejo,Vanwelkenhuysen,1/12/62,1/4/95,1/1/99,Senior Staff
17061,Zhigen,Gomatam,5/2/62,11/30/87,1/1/99,Staff
17070,Feiyu,Alvarado,6/11/62,10/27/89,1/1/99,Senior Engineer
17082,Keiichiro,Kragelund,12/22/62,12/20/91,1/1/99,Engineer
17083,Masoud,Gurbaxani,12/17/64,10/11/93,1/1/99,Engineer
17084,Brendon,Benveniste,12/6/62,10/8/95,1/1/99,Staff
17086,Honesty,Berztiss,10/15/63,9/15/89,1/1/99,Senior Engineer
17087,Szabolcs,Ermel,3/17/62,5/21/98,1/1/99,Staff
17094,Nagui,Lorcy,5/26/64,10/5/95,1/1/99,Engineer
17099,Pohua,Jayawardene,5/14/64,4/14/96,1/1/99,Engineer
17108,Jaques,Denny,5/31/63,1/2/93,1/1/99,Engineer
17113,Ymte,Fujisawa,7/21/64,8/14/96,1/1/99,Senior Engineer
17119,Xiaoshan,Buescher,11/3/62,5/14/92,1/1/99,Assistant Engineer
17121,Thanasis,Lorys,2/17/64,1/18/88,1/1/99,Engineer
17135,Masami,Marchegay,8/12/62,6/19/91,1/1/99,Senior Staff
17139,Stein,Cesareni,1/18/63,11/23/87,1/1/99,Senior Engineer
17149,Leen,Griswold,12/12/64,9/3/96,1/1/99,Senior Staff
17161,Xuejun,Makrucki,3/15/63,12/24/96,1/1/99,Staff
17164,Pranjal,Birta,5/30/64,12/17/88,1/1/99,Senior Engineer
17174,Magy,Ligten,2/11/63,11/25/91,1/1/99,Engineer
17177,Garnet,Highland,1/30/64,10/8/87,1/1/99,Engineer
17180,Salvador,Boguraev,5/1/63,9/6/94,1/1/99,Senior Engineer
17186,Susanne,Streit,9/24/62,6/19/99,1/1/99,Engineer
17187,Ortrud,Middleton,4/8/63,8/17/97,1/1/99,Senior Engineer
17188,Boguslaw,Cardazo,6/8/62,9/19/88,1/1/99,Engineer
17190,Huican,Muhling,11/7/62,1/21/91,1/1/99,Technique Leader
17193,Kenroku,Tetzlaff,9/15/63,7/28/97,1/1/99,Engineer
17202,Jayesh,Quittner,3/3/64,12/17/97,1/1/99,Staff
17206,Berry,DeMori,1/2/65,12/27/92,1/1/99,Engineer
17209,Przemyslawa,Merle,4/23/63,7/5/88,1/1/99,Engineer
17217,Christophe,Stenning,4/2/63,6/7/92,1/1/99,Senior Staff
17233,Danny,Nyanchama,6/17/63,12/18/96,1/1/99,Technique Leader
17238,Achilleas,Schach,8/12/64,7/7/85,1/1/99,Senior Staff
17239,Nectarios,Panangaden,2/19/63,10/12/95,1/1/99,Senior Staff
17241,Unal,Polupanov,3/3/63,5/20/01,1/1/99,Senior Staff
17249,Zhiwei,Horswill,8/29/64,7/6/90,1/1/99,Staff
17264,Ibibia,Michaels,6/14/63,7/22/89,1/1/99,Engineer
17273,Aiichiro,Verhaegen,3/5/64,7/6/85,1/1/99,Senior Engineer
17286,Arunachalam,Ermel,8/8/64,7/7/89,1/1/99,Senior Engineer
17310,Florian,Stemann,6/19/64,9/26/96,1/1/99,Senior Engineer
17311,Jouko,Heiserman,9/3/63,1/28/93,1/1/99,Senior Staff
17331,Arfst,Kolvik,12/14/63,5/17/90,1/1/99,Senior Engineer
17332,Valery,Grospietsch,1/9/64,3/2/85,1/1/99,Senior Staff
17348,Jiang,Sifakis,9/12/62,8/18/95,1/1/99,Assistant Engineer
17360,Gunilla,Bridgland,11/28/64,12/5/96,1/1/99,Engineer
17365,Sushant,Nitta,4/15/63,11/17/91,1/1/99,Senior Engineer
17367,Tooru,Parfitt,9/18/64,1/23/92,1/1/99,Senior Staff
17369,Yaghout,Kenevan,1/31/65,9/15/00,1/1/99,Senior Engineer
17372,Adil,Conti,10/5/63,3/13/92,1/1/99,Senior Staff
17376,Moheb,Fadgyas,10/13/64,1/12/88,1/1/99,Senior Engineer
17377,Kien,Ambroszkiewicz,1/1/62,4/10/86,1/1/99,Staff
17381,Maia,Shimshoni,7/10/64,3/27/98,1/1/99,Engineer
17389,Taiji,Kemmerer,11/23/62,2/2/85,1/1/99,Assistant Engineer
17404,Martijn,Penttonen,4/5/64,2/23/89,1/1/99,Technique Leader
17420,Jinpo,Stamatiou,5/22/64,10/13/88,1/1/99,Staff
17421,Adel,Birjandi,12/16/63,2/12/85,1/1/99,Staff
17433,Flemming,Wegerle,5/21/64,9/29/85,1/1/99,Technique Leader
17435,Susanna,Merey,9/21/63,7/26/90,1/1/99,Staff
17441,Nahum,Kropf,2/12/62,3/25/90,1/1/99,Senior Engineer
17447,Zengping,Boreale,1/11/65,12/16/98,1/1/99,Staff
17451,Lobel,Kroon,8/16/62,5/8/98,1/1/99,Staff
17453,Taegyun,Ranst,3/7/63,11/17/97,1/1/99,Engineer
17458,Suzette,Munro,11/10/62,1/18/90,1/1/99,Senior Engineer
17459,Xuejun,Delgrange,5/19/62,4/24/88,1/1/99,Senior Staff
17460,Kannan,Khamsi,1/4/62,11/7/96,1/1/99,Senior Engineer
17461,Karoline,Lampe,11/18/62,4/12/85,1/1/99,Technique Leader
17469,Chiradeep,Khamsi,12/19/64,10/18/91,1/1/99,Staff
17473,Constantine,Ravishankar,5/5/64,10/2/91,1/1/99,Senior Staff
17475,Mingdong,Callaway,4/29/64,2/28/87,1/1/99,Senior Engineer
17477,Rosine,Marquardt,6/30/62,2/12/96,1/1/99,Engineer
17484,Janche,Jakobus,2/16/63,11/27/96,1/1/99,Senior Staff
17491,Manohar,Docker,2/24/62,12/22/93,1/1/99,Staff
17503,Yonghoan,Murillo,5/7/62,6/5/91,1/1/99,Senior Engineer
17504,Nidapan,Comyn,1/8/63,2/27/86,1/1/99,Senior Engineer
17506,Weiyi,Vandervoorde,6/30/62,7/28/90,1/1/99,Engineer
17515,Xuejia,Zykh,12/27/63,2/12/89,1/1/99,Senior Engineer
17530,Martina,Granlund,10/11/64,11/4/86,1/1/99,Engineer
17532,Demin,Krone,8/31/63,2/7/97,1/1/99,Staff
17533,Xuejia,Perin,11/25/64,2/5/00,1/1/99,Technique Leader
17535,Eishiro,Rouquie,5/9/64,9/28/85,1/1/99,Engineer
17537,Jaewoo,Rosay,8/2/64,2/26/88,1/1/99,Engineer
17548,Xuedong,Fujisaki,12/5/62,11/10/98,1/1/99,Staff
17557,Zhensheng,Cichocki,3/10/62,6/26/92,1/1/99,Senior Engineer
17560,Garnik,Giveon,7/15/64,1/23/97,1/1/99,Staff
17569,Susanna,Vickson,10/13/64,12/26/94,1/1/99,Staff
17572,Bingning,Alpay,7/18/64,10/4/88,1/1/99,Senior Engineer
17575,Gor,Duclos,3/4/64,11/11/88,1/1/99,Engineer
17578,Janche,Molenkamp,9/4/64,9/13/94,1/1/99,Engineer
