emp_no,first_name,last_name,birth_date,from_date,to_date,title
17579,Woody,Koblick,11/11/62,6/27/97,1/1/99,Assistant Engineer
17581,Marl,Kushner,10/23/63,6/19/88,1/1/99,Senior Staff
17585,Dannz,Wixon,2/27/62,4/26/93,1/1/99,Senior Staff
17591,Qingxiang,Brickell,2/22/62,3/4/86,1/1/99,Senior Engineer
17592,Franziska,Bonifati,2/8/62,5/30/87,1/1/99,Staff
17594,Nimmagadda,Munawer,11/13/62,9/15/90,1/1/99,Staff
17595,Sachar,Ghemri,6/14/63,8/1/95,1/1/99,Staff
17602,Jouni,Kusakari,5/12/64,2/19/93,1/1/99,Senior Staff
17614,Aron,Peng,9/15/62,7/3/97,1/1/99,Engineer
17616,Radhia,Gecseg,12/7/62,1/8/98,1/1/99,Senior Staff
17619,Horward,Karunanithi,2/5/63,1/4/99,1/1/99,Staff
17620,Heather,Simkin,10/14/64,2/24/96,1/1/99,Engineer
17622,Eberhardt,Muhlberg,1/31/62,10/3/95,1/1/99,Technique Leader
17624,Isamu,Emiris,8/3/64,8/20/98,1/1/99,Senior Staff
17626,Paraskevi,Cardazo,4/18/63,12/28/90,1/1/99,Engineer
17627,Shigehiro,Sambasivam,8/31/62,3/25/93,1/1/99,Senior Engineer
17633,Neelam,Detkin,11/14/62,11/30/96,1/1/99,Engineer
17641,Jaber,Parhami,12/13/64,5/17/87,1/1/99,Senior Staff
17650,Adly,Lemarechal,6/8/62,1/16/89,1/1/99,Senior Engineer
17654,Syozo,Hanratty,11/14/64,11/12/97,1/1/99,Technique Leader
17656,Divier,Gimbel,8/5/63,12/12/93,1/1/99,Staff
17659,Horward,Yetim,6/29/62,7/9/90,1/1/99,Senior Staff
17661,Leen,Haddadi,8/6/63,2/9/98,1/1/99,Engineer
17664,Vidya,Bodoff,4/11/63,7/24/98,1/1/99,Senior Engineer
17672,Satosi,Setlzner,1/8/63,3/1/89,1/1/99,Engineer
17673,Phuoc,Montresor,4/1/62,8/31/89,1/1/99,Senior Engineer
17679,Khalid,Terlouw,4/16/62,8/20/91,1/1/99,Senior Engineer
17682,Anyuan,Jeansoulin,3/4/62,10/25/89,1/1/99,Engineer
17687,Lucian,Undy,12/14/62,12/22/97,1/1/99,Staff
17689,Sanjay,Clemencon,11/4/63,4/15/90,1/1/99,Senior Staff
17700,Adam,McAlpine,3/28/64,11/23/92,1/1/99,Engineer
17701,Mari,Cherinka,7/21/62,11/25/89,1/1/99,Senior Staff
17703,Marie,Furudate,11/17/63,11/20/91,1/1/99,Senior Engineer
17712,Salvador,Serra,7/17/62,4/4/99,1/1/99,Senior Staff
17713,Richara,Guardalben,2/7/62,9/2/98,1/1/99,Engineer
17714,Udaiprakash,Zastre,7/12/62,8/31/97,1/1/99,Engineer
17724,Zhiguo,Luks,4/29/64,4/18/86,1/1/99,Engineer
17726,Shaibal,Fritzsche,3/31/63,1/3/96,1/1/99,Senior Engineer
17731,Gennady,Roison,1/16/65,12/6/89,1/1/99,Assistant Engineer
17732,Wilmer,Moehrke,11/7/62,6/20/96,1/1/99,Senior Staff
17734,Fox,Matzov,5/24/64,12/12/95,1/1/99,Senior Engineer
17747,Toshimitsu,Mapelli,10/16/63,7/8/98,1/1/99,Staff
17758,Nikolaos,Ranka,2/27/63,7/20/87,1/1/99,Technique Leader
17766,Irene,Oxenboll,11/23/64,11/4/96,1/1/99,Engineer
17773,Joydip,Hebden,12/13/64,5/26/95,1/1/99,Senior Staff
17781,Amstein,Birke,2/10/64,12/20/94,1/1/99,Senior Staff
17784,Ung,Kavvadias,8/5/64,8/9/98,1/1/99,Engineer
17795,Houman,Solares,5/18/64,11/23/92,1/1/99,Senior Engineer
17823,Uriel,Acton,1/11/63,2/21/97,1/1/99,Senior Staff
17831,Boaz,Peha,9/8/64,6/24/96,1/1/99,Engineer
17839,Chuanyi,Yoshimura,1/21/63,7/23/99,1/1/99,Engineer
17846,Falguni,Schieder,5/13/63,10/2/87,1/1/99,Technique Leader
17850,Mabhin,Anily,9/23/64,5/26/97,1/1/99,Engineer
17865,Djenana,Syrotiuk,5/24/64,10/13/92,1/1/99,Senior Engineer
17870,Zhenbing,Viele,7/10/62,6/24/85,1/1/99,Engineer
17876,Perla,Schueller,9/18/64,8/14/94,1/1/99,Staff
17878,Gil,Lanphier,3/4/62,2/23/97,1/1/99,Staff
17898,Lijia,Cooley,7/24/62,9/29/98,1/1/99,Senior Engineer
17901,Yucel,Ohori,3/16/62,7/9/93,1/1/99,Senior Engineer
17905,Wuxu,Vilarrasa,12/19/64,2/11/85,1/1/99,Senior Engineer
17911,Charmane,Terwilliger,11/15/62,4/13/98,1/1/99,Staff
17912,Maik,Bain,8/30/62,8/31/92,1/1/99,Engineer
17918,Constantine,Taubman,3/16/63,2/22/89,1/1/99,Senior Engineer
17920,Yuichiro,Chimia,7/9/62,10/7/98,1/1/99,Senior Engineer
17923,Yunming,Ellozy,4/17/62,9/27/94,1/1/99,Engineer
17924,Mikhail,Mitchem,6/27/64,5/10/95,1/1/99,Senior Staff
17928,Petter,Siprelle,12/8/64,10/20/94,1/1/99,Staff
17929,Nigel,Cusworth,10/26/64,1/11/91,1/1/99,Senior Staff
17933,Morris,Schnabel,1/21/64,9/29/93,1/1/99,Engineer
17934,Bilhanan,Wuwongse,7/12/63,3/19/96,1/1/99,Technique Leader
17944,Munenori,Delaune,5/13/62,10/11/88,1/1/99,Assistant Engineer
17946,Khue,Matheson,3/9/62,5/27/01,1/1/99,Staff
17947,Torsten,Chiodo,4/15/62,8/9/90,1/1/99,Senior Engineer
17952,Gina,Munawer,12/5/63,1/12/93,1/1/99,Senior Staff
17953,Sugwoo,Vesna,10/21/63,9/7/85,1/1/99,Senior Staff
17954,Zhigen,Spelt,5/6/64,5/5/85,1/1/99,Senior Staff
17957,Pranav,Harllee,6/11/62,1/1/97,1/1/99,Senior Engineer
17965,Abdelwaheb,Thummel,7/26/64,1/17/99,1/1/99,Senior Staff
17967,Gunilla,Vendrig,9/18/62,7/20/95,1/1/99,Senior Staff
17969,Ranga,Katalagarianos,3/27/63,2/26/92,1/1/99,Senior Staff
17970,Filipp,Carrere,1/6/65,1/9/89,1/1/99,Technique Leader
17978,Yinghua,Riefers,4/19/62,10/28/87,1/1/99,Senior Staff
17982,Dzung,Stenning,5/24/62,5/12/95,1/1/99,Senior Staff
17988,Mabhin,Calkin,1/31/65,11/30/89,1/1/99,Engineer
17992,Zhonghua,Winter,6/18/62,9/23/98,1/1/99,Senior Staff
17994,Oscar,Msuda,1/31/62,7/15/97,1/1/99,Staff
17998,Arumugam,Benzaken,12/25/62,9/16/91,1/1/99,Staff
18001,Odoardo,Peral,6/23/62,12/11/92,1/1/99,Senior Staff
18002,Munehiko,Kisuki,2/18/63,1/30/87,1/1/99,Senior Engineer
18004,George,Miyakawa,4/16/64,4/1/95,1/1/99,Staff
18010,Aksel,Kropp,8/4/63,12/25/85,1/1/99,Senior Staff
18021,Adil,Matzke,1/7/65,5/8/87,1/1/99,Engineer
18023,Valeri,Chenoweth,5/27/62,5/17/85,1/1/99,Engineer
18026,Vesna,Backhouse,11/25/64,4/18/93,1/1/99,Staff
18028,Florina,Gimarc,11/15/62,11/3/89,1/1/99,Technique Leader
18029,Younwoo,Awdeh,8/22/62,2/8/87,1/1/99,Senior Engineer
18039,Danco,Rubsam,3/3/64,5/31/88,1/1/99,Technique Leader
18043,Yuqun,Harnett,1/4/62,11/3/86,1/1/99,Senior Engineer
18045,Zengping,Wendorf,3/17/62,6/12/87,1/1/99,Engineer
18046,Monique,Ramsay,4/30/62,7/14/89,1/1/99,Staff
18048,Sigeru,Matzke,3/22/64,12/4/91,1/1/99,Staff
18050,Tsuneo,Zizka,6/27/62,3/9/02,1/1/99,Engineer
18052,Hongzue,Samarati,10/9/64,4/9/94,1/1/99,Engineer
18057,Sushant,Krohn,6/6/62,1/27/00,1/1/99,Engineer
18064,Mohd,Valette,1/28/63,11/4/98,1/1/99,Engineer
18066,Yonghong,Vidal,5/28/63,5/27/93,1/1/99,Engineer
18072,Cedric,Kalsbeek,8/29/63,8/11/85,1/1/99,Senior Staff
18076,Mari,Baranowski,5/17/63,8/22/86,1/1/99,Engineer
18083,Aimee,Tiemann,8/14/62,12/13/87,1/1/99,Senior Engineer
18090,Eberhardt,Stemann,8/13/62,9/27/98,1/1/99,Staff
18091,Adly,Ferretti,3/4/63,3/13/95,1/1/99,Senior Staff
18103,Herbert,Fendler,5/25/62,1/18/95,1/1/99,Senior Staff
18104,Kristin,Dayang,7/30/63,10/6/96,1/1/99,Engineer
18107,Augustine,Mondadori,3/29/64,6/13/98,1/1/99,Senior Engineer
18111,Gaetan,Litzkow,1/7/64,10/2/98,1/1/99,Staff
18120,Amabile,Frolund,12/30/62,6/5/88,1/1/99,Senior Staff
18125,Aron,Poehlman,3/31/62,12/22/86,1/1/99,Staff
18128,Muzhong,Polupanov,1/24/62,1/31/00,1/1/99,Staff
18136,Cordelia,Jeong,7/29/63,10/13/85,1/1/99,Engineer
18145,Horward,Boreale,11/29/62,4/4/95,1/1/99,Staff
18147,Mahmut,Bierbaum,11/6/64,8/7/85,1/1/99,Staff
18150,Girolamo,Kulisch,12/1/63,1/21/98,1/1/99,Senior Engineer
18151,Yinghua,Demian,7/19/63,4/17/93,1/1/99,Senior Staff
18152,Pascal,Staudhammer,7/13/62,12/27/87,1/1/99,Engineer
18164,Goetz,Curless,11/7/63,1/17/97,1/1/99,Staff
18167,Constantino,Chaudhuri,6/4/63,4/11/90,1/1/99,Engineer
18168,Shugo,Stassinopoulos,8/9/64,8/26/01,1/1/99,Technique Leader
18179,Owen,Heijenga,11/26/64,5/24/93,1/1/99,Staff
18180,Adam,Murtafg,12/11/62,3/2/86,1/1/99,Staff
18182,Dekang,Aamodt,2/23/63,5/25/88,1/1/99,Senior Staff
18183,Yongdong,Grospietsch,11/21/62,9/4/88,1/1/99,Senior Staff
18184,Basil,Bonifati,2/27/63,11/13/91,1/1/99,Senior Staff
18188,Jagoda,Joslin,7/29/64,4/5/99,1/1/99,Senior Engineer
18192,KayLiang,Bazelow,4/20/64,1/31/87,1/1/99,Senior Engineer
18193,Jianhua,Sommer,9/12/63,8/25/97,1/1/99,Senior Engineer
18197,Lihong,Luks,11/30/64,3/3/94,1/1/99,Senior Staff
18207,Toshimitsu,Eppinger,7/27/63,4/6/86,1/1/99,Engineer
18227,Shugo,Dulay,12/6/64,7/28/85,1/1/99,Senior Staff
18229,Huan,Baranowski,2/28/64,10/5/93,1/1/99,Senior Staff
18232,Genta,Vesel,4/7/63,8/7/88,1/1/99,Senior Engineer
18233,Conrado,Feinberg,11/9/63,11/14/96,1/1/99,Senior Engineer
18236,Marko,Unno,8/13/62,9/23/93,1/1/99,Senior Engineer
18243,Gurbir,Thorelli,2/9/63,4/24/97,1/1/99,Senior Staff
18244,Patricio,Dalton,11/8/62,6/4/93,1/1/99,Senior Staff
18252,Mayuko,Besancenot,9/10/63,9/3/97,1/1/99,Engineer
18257,Conrado,Serra,10/24/64,2/19/93,1/1/99,Senior Staff
18258,Matt,Hiroyama,2/28/64,3/20/92,1/1/99,Staff
18263,Dayanand,Fiutem,9/5/63,8/2/97,1/1/99,Senior Staff
18266,Kiyokazu,Sommen,2/6/64,11/26/94,1/1/99,Assistant Engineer
18281,Torsten,Barbanera,4/3/62,2/5/99,1/1/99,Staff
18289,Nikolaus,Shigei,11/12/63,11/30/99,1/1/99,Engineer
18292,Noritoshi,Auria,7/4/64,10/27/97,1/1/99,Staff
18294,Conor,Hofman,5/12/62,7/7/97,1/1/99,Staff
18304,Moon,Kowalchuk,12/30/64,6/9/01,1/1/99,Staff
18305,Luise,Bratten,1/6/63,10/4/93,1/1/99,Senior Engineer
18307,Barton,Stentiford,8/24/64,9/30/92,1/1/99,Engineer
18309,Miyeon,Tomescu,10/21/63,8/3/87,1/1/99,Assistant Engineer
18319,Jaroslava,Valiente,10/11/63,10/1/89,1/1/99,Senior Staff
18329,Krisda,Busillo,3/15/63,8/18/99,1/1/99,Engineer
18334,Tokuyasu,Nitta,2/24/62,6/9/85,1/1/99,Senior Engineer
18336,Arunachalam,Binding,10/26/64,1/4/94,1/1/99,Engineer
18337,Somnath,Masamoto,1/2/63,1/19/95,1/1/99,Senior Engineer
18342,Zsolt,Michaels,5/21/62,10/29/85,1/1/99,Senior Engineer
18343,Arve,Copas,8/30/63,4/29/92,1/1/99,Senior Engineer
18349,Nidapan,Ranka,2/26/62,1/9/87,1/1/99,Senior Engineer
18351,Serap,Worfolk,3/25/64,1/15/96,1/1/99,Engineer
18352,Eric,Warwick,11/5/63,1/18/91,1/1/99,Senior Engineer
18355,Zeydy,Garrabrants,9/30/63,7/26/99,1/1/99,Staff
18363,Mamdouh,Peres,1/16/64,1/31/99,1/1/99,Staff
18365,Moon,Trachtenberg,10/9/63,12/6/94,1/1/99,Engineer
18367,Masaru,Hagimont,2/24/62,4/6/86,1/1/99,Senior Engineer
18377,Paraskevi,Farris,11/15/64,9/19/97,1/1/99,Staff
18380,Fumino,Whittlesey,4/16/64,9/8/94,1/1/99,Engineer
18391,Valter,Babb,7/6/62,12/28/93,1/1/99,Engineer
18400,Pantung,Schusler,12/1/62,8/14/01,1/1/99,Senior Engineer
18405,Serap,Taubenfeld,7/16/62,10/20/90,1/1/99,Senior Engineer
18411,Yolla,Nooteboom,5/17/64,11/2/98,1/1/99,Senior Staff
18415,Rosli,Karunanithi,9/15/63,7/27/94,1/1/99,Staff
18424,Filipp,Rousseau,1/19/65,6/7/95,1/1/99,Engineer
18434,Martina,Syang,10/11/63,2/5/86,1/1/99,Senior Staff
18437,Jianwen,Gaughan,1/11/64,1/4/87,1/1/99,Senior Staff
18440,Kagan,Schrooten,2/2/64,1/3/97,1/1/99,Staff
18442,Toshimi,Papsdorf,3/21/63,1/9/87,1/1/99,Senior Engineer
18466,Emdad,Morton,4/6/63,10/10/93,1/1/99,Senior Engineer
18470,Subbu,Reeken,1/16/63,1/4/97,1/1/99,Staff
18473,Mabhin,Anily,3/31/62,9/27/97,1/1/99,Senior Staff
18475,Subhrajyoti,Bugaenko,4/18/63,10/4/85,1/1/99,Senior Engineer
18476,Naftali,Molenkamp,9/26/63,10/19/98,1/1/99,Engineer
18477,Krister,Kushnir,4/16/62,3/26/88,1/1/99,Engineer
18479,Mechthild,Gulla,9/17/64,9/10/98,1/1/99,Staff
18481,Martins,Kranzdorf,8/2/62,10/8/93,1/1/99,Engineer
18489,Sadun,McFarlin,1/9/64,5/10/94,1/1/99,Engineer
18490,Hein,Limongiello,12/19/63,7/5/86,1/1/99,Senior Staff
18494,Marlo,Chepyzhov,3/20/64,7/10/98,1/1/99,Staff
18496,Boalin,Pileggi,9/15/62,5/31/99,1/1/99,Senior Staff
18501,Utpal,Shobatake,2/15/63,7/18/90,1/1/99,Engineer
18509,Lillian,Fetvedt,12/31/63,10/4/89,1/1/99,Technique Leader
18510,Laurentiu,Birke,3/19/63,4/20/98,1/1/99,Staff
18515,Francesca,Birta,9/23/63,9/10/91,1/1/99,Staff
18517,Xiaoheng,Marshall,1/10/62,7/30/86,1/1/99,Senior Engineer
18522,Shaw,Mawatari,4/25/64,2/12/91,1/1/99,Assistant Engineer
18523,Masoud,Brender,9/24/62,9/1/99,1/1/99,Staff
18534,Valeska,Unno,2/29/64,11/8/86,1/1/99,Senior Engineer
18544,Beshir,Itzfeldt,10/2/62,3/2/99,1/1/99,Staff
18550,Margo,Marciano,8/7/63,6/7/97,1/1/99,Staff
18552,Hailing,Mapelli,4/12/63,8/21/01,1/1/99,Engineer
18561,Teiji,Unni,2/23/62,4/24/86,1/1/99,Senior Engineer
18567,Jacqueline,Grospietsch,1/31/63,2/25/92,1/1/99,Senior Staff
18574,Tsvetan,Kisuki,9/7/62,4/21/88,1/1/99,Senior Engineer
18575,Gadiel,Petersohn,5/1/62,11/12/86,1/1/99,Senior Staff
18583,Stafford,Honglei,1/3/65,8/16/98,1/1/99,Staff
18587,Bernt,Benantar,3/29/62,4/12/97,1/1/99,Senior Engineer
18588,Temple,Narahara,5/7/64,7/2/86,1/1/99,Senior Staff
18589,Weicheng,Thummel,7/9/64,6/10/95,1/1/99,Engineer
18590,Vasiliy,Laurillard,9/24/63,7/13/00,1/1/99,Staff
18593,Leucio,Sury,7/9/63,11/3/89,1/1/99,Senior Staff
18594,Vasilis,Jayawardene,8/2/62,5/26/93,1/1/99,Senior Engineer
18597,Jayesh,Nergos,7/23/64,5/30/89,1/1/99,Senior Staff
18599,Henk,Barriga,8/21/62,9/4/97,1/1/99,Staff
18603,Xuejia,Rosiles,3/20/64,4/7/92,1/1/99,Staff
18613,Toshiko,Theuretzbacher,3/23/63,7/13/86,1/1/99,Senior Engineer
18614,Genevieve,Aingworth,7/16/63,5/10/91,1/1/99,Senior Engineer
18615,Srinidhi,Holburn,1/28/63,5/28/92,1/1/99,Technique Leader
18617,Surveyors,Crouzet,1/21/65,4/24/89,1/1/99,Senior Staff
18619,Mohammad,Jahnichen,6/5/62,8/15/99,1/1/99,Technique Leader
18622,Barry,Junot,9/5/63,2/3/87,1/1/99,Engineer
18624,Bader,Lindenbaum,10/10/64,4/29/98,1/1/99,Engineer
18625,Tuval,Brodie,11/5/64,10/12/89,1/1/99,Engineer
18626,Mountaz,Janocha,5/6/64,6/1/93,1/1/99,Senior Engineer
18634,Malu,Lampe,6/25/62,1/25/00,1/1/99,Senior Staff
18648,Leif,Brandsma,11/22/63,4/29/96,1/1/99,Senior Engineer
18650,Flemming,Lupu,3/10/63,5/19/90,1/1/99,Senior Staff
18652,Kenroku,Ferretti,8/20/63,6/28/97,1/1/99,Staff
18659,Michaela,Portugali,9/27/63,11/22/92,1/1/99,Senior Staff
18660,Takahito,Blokdijk,5/3/62,6/6/96,1/1/99,Engineer
18674,Cedric,Schaap,9/22/64,11/13/95,1/1/99,Assistant Engineer
18678,Lobel,Maraist,2/5/62,10/17/97,1/1/99,Senior Staff
18680,Siddarth,Oaver,2/1/63,4/10/89,1/1/99,Senior Staff
18683,Masaki,Zizka,2/13/63,3/9/91,1/1/99,Staff
18686,Kwangyoen,Facello,2/23/62,5/2/85,1/1/99,Staff
18688,Uli,Pearson,8/5/63,4/23/90,1/1/99,Senior Staff
18704,Conrado,Siegrist,9/8/63,12/23/97,1/1/99,Staff
18710,Kish,Dayana,4/2/63,3/25/98,1/1/99,Senior Staff
18717,Mohammed,Blokdijk,11/18/63,8/17/99,1/1/99,Assistant Engineer
18736,Kish,Sichman,12/8/64,12/15/87,1/1/99,Engineer
18740,Serap,Zedlitz,8/2/64,10/24/94,1/1/99,Staff
18741,Katsuo,Fordan,5/3/62,2/20/96,1/1/99,Senior Staff
18745,Dekang,Chorvat,6/17/63,2/21/92,1/1/99,Senior Engineer
18746,Troy,Zlotek,8/17/64,12/9/94,1/1/99,Senior Engineer
18750,Suzette,Rodham,2/23/62,8/26/99,1/1/99,Senior Staff
18751,Kien,Bellone,6/29/63,8/30/91,1/1/99,Senior Staff
18753,Chenyi,Hofmeyr,8/16/63,9/10/93,1/1/99,Staff
18758,Randy,Dratva,12/5/64,11/15/88,1/1/99,Engineer
18760,Shigeu,Vidal,2/15/62,11/28/89,1/1/99,Senior Staff
18776,Alper,Desikan,9/27/64,1/28/95,1/1/99,Senior Staff
18777,Adam,Rahier,9/9/64,8/20/85,1/1/99,Senior Staff
18785,Vugranam,Thimonier,9/27/62,9/19/93,1/1/99,Senior Engineer
18800,Baruch,Rosiles,5/21/62,7/6/90,1/1/99,Senior Engineer
18801,Erez,Tsukuda,8/7/64,4/29/99,1/1/99,Staff
18803,Tomokazu,Marchesini,3/22/64,11/24/87,1/1/99,Senior Staff
18810,Taiji,Jarecki,1/9/65,6/27/91,1/1/99,Engineer
18820,Xianlong,Fontan,8/31/63,3/27/95,1/1/99,Staff
18822,Xiaoshan,Samarati,9/12/64,12/12/95,1/1/99,Engineer
18824,Divier,Osgood,8/25/64,6/24/86,1/1/99,Staff
18830,Maris,Panienski,1/23/62,3/14/95,1/1/99,Senior Staff
18831,Mostafa,Garigliano,2/26/64,8/13/91,1/1/99,Engineer
18843,Arch,Thimonier,6/8/62,4/29/88,1/1/99,Senior Staff
18845,Muzhong,Pepe,4/22/62,4/27/92,1/1/99,Senior Engineer
18846,Luise,Vural,2/6/63,4/1/87,1/1/99,Engineer
18852,Gurbir,Cooke,1/10/63,12/14/91,1/1/99,Assistant Engineer
18853,Gonzalo,Ratnaker,6/24/63,5/1/97,1/1/99,Staff
18856,Paddy,Vendrig,5/2/62,10/22/98,1/1/99,Staff
18862,Ramalingam,Antonakopoulos,2/24/64,11/8/97,1/1/99,Senior Staff
18869,Aamod,Debuse,3/24/64,7/11/91,1/1/99,Staff
18878,Tuval,Karner,3/28/63,4/17/93,1/1/99,Staff
18884,Randy,Ertl,10/23/62,8/18/95,1/1/99,Technique Leader
18889,Marsal,Barriga,3/28/62,5/23/89,1/1/99,Senior Staff
18893,Eben,Randi,1/25/64,10/19/97,1/1/99,Staff
18898,Zhilian,Gide,7/17/64,5/10/98,1/1/99,Staff
18901,Mountaz,Loncour,7/28/62,8/25/88,1/1/99,Engineer
18902,Valery,Comellas,5/25/63,10/18/93,1/1/99,Engineer
18904,Karsten,Serov,5/2/63,5/24/91,1/1/99,Engineer
18911,Ortrud,Pena,4/14/64,7/3/89,1/1/99,Engineer
18912,Kristina,Masada,2/11/62,9/20/92,1/1/99,Assistant Engineer
18914,Dharmaraja,Lupu,2/20/64,11/16/91,1/1/99,Engineer
18915,JoAnna,Krone,9/4/64,2/6/98,1/1/99,Staff
18918,Alassane,Ozery,9/10/63,11/30/96,1/1/99,Engineer
18926,Marlo,Qiwen,2/13/63,1/28/97,1/1/99,Staff
18950,Percy,Sessa,11/19/64,8/4/92,1/1/99,Staff
18952,Tonny,Cooman,12/26/64,4/6/91,1/1/99,Senior Engineer
18956,Muzhong,Zizka,8/2/64,1/18/90,1/1/99,Senior Staff
18962,Temple,Hebert,11/10/63,4/18/99,1/1/99,Engineer
18963,Ipke,Rehfuss,12/19/62,11/20/91,1/1/99,Senior Staff
18971,Kiyokazu,Peris,6/25/62,2/5/98,1/1/99,Staff
18976,Vasilis,Jonsson,7/5/62,12/2/90,1/1/99,Senior Engineer
18988,Berry,Reeken,11/28/64,7/2/96,1/1/99,Staff
18990,Maris,Badache,4/29/64,6/20/95,1/1/99,Engineer
18991,Minghong,Apsitis,5/5/62,11/2/91,1/1/99,Senior Engineer
18992,Yongmin,Hedayat,11/20/64,2/11/93,1/1/99,Assistant Engineer
19002,Munehiko,Hoppenstand,1/14/64,9/14/88,1/1/99,Staff
19008,Dharmaraja,Koshino,2/5/62,12/6/98,1/1/99,Staff
19010,Naraig,Schrift,10/1/62,12/25/94,1/1/99,Staff
19015,Harjit,Fiebach,3/14/63,7/21/87,1/1/99,Engineer
19016,Adam,Hiraishi,10/8/64,2/13/98,1/1/99,Senior Engineer
19017,Sibyl,Ducloy,4/28/64,2/21/93,1/1/99,Senior Staff
19022,Adhemar,Birrer,8/9/62,1/21/97,1/1/99,Engineer
19024,Toney,Baca,8/16/63,3/28/93,1/1/99,Assistant Engineer
19026,Zhongwei,Arlazarov,5/1/64,1/7/00,1/1/99,Staff
19030,Rayond,Rabehasaina,7/8/63,3/5/91,1/1/99,Senior Staff
19045,Gio,Zaccaria,5/19/64,12/7/00,1/1/99,Senior Engineer
19059,Cullen,Picci,7/23/62,4/29/87,1/1/99,Senior Staff
19068,Uzi,Rande,1/22/63,2/4/93,1/1/99,Senior Staff
19070,Rutger,Vrecion,5/24/62,8/20/98,1/1/99,Staff
19077,Jouni,Kaelbling,12/6/64,5/6/94,1/1/99,Engineer
19080,Mitchel,Przulj,12/6/62,6/25/87,1/1/99,Engineer
19094,Remmert,Ulupinar,2/24/62,8/22/92,1/1/99,Staff
19100,Mantis,Erev,5/25/64,1/20/97,1/1/99,Staff
19102,Nikolaos,Matzen,12/18/63,1/2/91,1/1/99,Staff
19106,Hidde,Erbe,9/3/63,3/20/95,1/1/99,Staff
19112,Caolyn,Jeansoulin,5/12/64,7/11/91,1/1/99,Senior Staff
19127,Matt,Munawer,11/30/63,2/25/95,1/1/99,Senior Staff
19128,Roddy,Schwartzburd,6/17/64,8/28/87,1/1/99,Senior Staff
19130,Weiwu,Penz,10/21/64,11/23/98,1/1/99,Engineer
19138,Xiadong,Constantine,2/8/63,2/5/99,1/1/99,Staff
19140,JoAnne,Krichel,8/3/63,7/30/86,1/1/99,Senior Engineer
19146,Geraldo,Oxenboll,3/1/63,3/30/85,1/1/99,Staff
19149,Huican,Krogh,6/2/62,4/3/00,1/1/99,Engineer
19152,Xudong,McAffer,3/8/64,8/9/98,1/1/99,Staff
19156,Fumitaka,Mullainathan,10/31/64,6/8/91,1/1/99,Engineer
19158,Mohammed,Gide,10/25/62,5/3/96,1/1/99,Engineer
19161,Charlene,Rosenbaum,10/24/64,9/19/95,1/1/99,Staff
19166,Gonzalo,Kamble,12/15/62,10/15/89,1/1/99,Senior Engineer
19175,Sedat,Pettey,1/25/62,1/3/87,1/1/99,Senior Engineer
19178,Jaideep,Chinal,1/5/64,4/30/86,1/1/99,Staff
19180,Ravishankar,Benveniste,2/8/63,6/18/95,1/1/99,Staff
19184,Makato,Borstler,9/19/63,8/19/85,1/1/99,Engineer
19185,Vishwani,Leonhardt,8/1/62,8/23/99,1/1/99,Senior Engineer
19198,Moty,Remmele,5/11/62,11/15/94,1/1/99,Senior Staff
19203,Ipke,Zlotek,4/7/64,2/20/90,1/1/99,Engineer
19210,Huican,Mondadori,9/2/64,11/25/95,1/1/99,Staff
19211,JiYoung,Oxman,9/13/62,11/3/86,1/1/99,Engineer
19219,Troy,Chorvat,1/20/63,6/19/94,1/1/99,Senior Staff
19232,Chandrasekaran,Bodoff,9/18/62,1/22/92,1/1/99,Senior Staff
19236,Elzbieta,Morris,1/24/65,7/12/88,1/1/99,Engineer
19238,Sarita,Birge,6/6/64,8/14/89,1/1/99,Senior Staff
19241,Vojin,Vernadat,7/15/64,5/15/89,1/1/99,Senior Engineer
19248,Yucel,Kaiser,5/19/63,2/24/85,1/1/99,Staff
19255,Val,Munro,11/30/62,12/16/95,1/1/99,Staff
19262,Hausi,Genin,6/15/64,9/1/92,1/1/99,Senior Engineer
19264,Srinidhi,Collavizza,11/14/64,4/29/93,1/1/99,Senior Engineer
19266,Munehiko,Reutenauer,9/9/64,12/14/94,1/1/99,Staff
19296,Vatsa,Mellouli,4/10/62,2/3/97,1/1/99,Staff
19302,Khue,Farrar,10/24/62,1/30/93,1/1/99,Senior Engineer
19308,Premal,Stamatiou,11/14/62,4/16/95,1/1/99,Senior Engineer
