emp_no,first_name,last_name,birth_date,from_date,to_date,title
19309,Stein,Schaaf,5/14/62,5/24/98,1/1/99,Technique Leader
19313,Serif,Msuda,1/7/62,3/28/92,1/1/99,Senior Engineer
19314,JoAnna,Aloia,7/7/62,2/19/90,1/1/99,Senior Staff
19316,Gao,Iisaka,4/23/62,12/8/89,1/1/99,Senior Engineer
19325,Danil,Gargeya,4/16/63,5/9/87,1/1/99,Senior Engineer
19331,Geoff,Remmers,12/20/62,12/22/90,1/1/99,Technique Leader
19334,Pascal,Shimshoni,12/31/62,9/17/91,1/1/99,Senior Engineer
19341,Xiping,Murillo,6/12/63,4/17/97,1/1/99,Staff
19344,Jagoda,Moffat,3/7/62,9/25/88,1/1/99,Senior Staff
19350,Satoru,Yoshizawa,1/19/65,3/27/94,1/1/99,Staff
19355,Akeno,Zeleznik,8/9/64,8/1/86,1/1/99,Senior Engineer
19361,Chenye,Kruskal,2/25/62,10/5/99,1/1/99,Engineer
19362,Eirik,Lorho,12/14/64,11/30/93,1/1/99,Senior Staff
19367,Spyrose,McFarlin,4/11/63,11/26/86,1/1/99,Senior Staff
19377,Surveyors,Xiaoshan,12/28/62,3/1/86,1/1/99,Engineer
19379,Nakhoon,Yurek,10/19/63,1/9/90,1/1/99,Senior Engineer
19385,Christ,DuBourdieux,9/27/64,3/20/97,1/1/99,Staff
19387,Aris,Birdsall,1/9/62,5/18/98,1/1/99,Senior Staff
19388,Chriss,Daescu,6/3/63,3/9/99,1/1/99,Engineer
19398,Luisa,Randi,3/6/64,8/13/87,1/1/99,Senior Engineer
19402,Berna,Legleitner,8/23/62,11/28/91,1/1/99,Senior Staff
19403,Pascal,Brookner,3/31/62,7/4/97,1/1/99,Senior Engineer
19407,Jamaludin,Murtafg,10/17/63,2/8/95,1/1/99,Staff
19409,Shietung,Azumi,1/17/64,5/16/91,1/1/99,Engineer
19415,Angel,Genin,9/1/63,2/1/89,1/1/99,Senior Staff
19417,Behnaam,Ghemri,12/15/62,9/4/94,1/1/99,Senior Staff
19427,Deniz,Parhami,3/24/62,11/12/87,1/1/99,Senior Staff
19436,Heping,Vendrig,6/17/62,2/16/97,1/1/99,Staff
19440,Gill,Peha,3/26/64,4/1/91,1/1/99,Senior Engineer
19441,Akhilish,Linares,8/25/62,6/23/90,1/1/99,Senior Engineer
19457,Fusako,Ozeki,8/10/64,5/30/91,1/1/99,Senior Staff
19460,Christfried,Rahier,3/3/64,7/30/85,1/1/99,Senior Staff
19462,Kerhong,Luff,10/17/64,9/9/93,1/1/99,Technique Leader
19466,Chenyi,Rodite,5/4/63,10/17/87,1/1/99,Senior Engineer
19474,Rasikan,Tasistro,8/1/64,12/15/97,1/1/99,Staff
19476,Maha,Viele,10/28/62,11/5/88,1/1/99,Senior Engineer
19477,Persi,Tramer,9/28/63,9/7/98,1/1/99,Staff
19484,Hitomi,Cyne,9/1/64,10/5/97,1/1/99,Senior Staff
19485,Marko,Lamparter,1/5/62,9/20/99,1/1/99,Engineer
19489,Ramzi,Papadias,5/20/63,3/2/89,1/1/99,Staff
19492,Kwun,Hutton,1/29/64,12/23/89,1/1/99,Senior Staff
19494,Theirry,Farrar,8/8/64,1/10/87,1/1/99,Engineer
19500,Shaowen,Plessier,4/29/64,5/13/87,1/1/99,Senior Staff
19507,Eben,Boissier,11/8/63,10/2/89,1/1/99,Staff
19521,Uzi,Cunliffe,4/1/62,2/14/97,1/1/99,Engineer
19524,Emran,Rosis,1/21/62,12/1/95,1/1/99,Staff
19527,Ulf,Chvatal,9/10/64,8/12/96,1/1/99,Senior Engineer
19535,Ottavia,Pintelas,3/24/62,5/3/94,1/1/99,Senior Staff
19538,Rasikan,Angelov,3/28/63,8/8/86,1/1/99,Staff
19539,Premsyl,Ramsak,4/30/62,6/4/00,1/1/99,Staff
19540,Tsvetan,Maliniak,5/19/63,7/5/96,1/1/99,Engineer
19542,Xiaoqiu,Biron,10/16/62,2/19/94,1/1/99,Senior Staff
19554,Sungwon,Viele,6/24/64,1/9/94,1/1/99,Senior Engineer
19560,Premsyl,Byoun,5/18/64,4/10/89,1/1/99,Engineer
19563,Heejo,Bergere,1/29/63,4/11/97,1/1/99,Staff
19564,Shigeu,Atchley,4/15/63,7/19/92,1/1/99,Engineer
19571,Venkatesan,Poehlman,6/10/64,8/13/95,1/1/99,Engineer
19577,Honesty,Haumacher,2/7/62,3/22/89,1/1/99,Senior Staff
19581,Mani,Pell,1/10/62,10/12/87,1/1/99,Staff
19587,Masaru,Narahari,7/7/63,10/28/87,1/1/99,Senior Engineer
19596,Shmuel,Cichocki,7/21/63,7/29/91,1/1/99,Senior Engineer
19598,Kerryn,Lundstrom,1/9/63,10/8/94,1/1/99,Staff
19605,Zhigen,Azuma,3/23/63,3/28/92,1/1/99,Senior Staff
19610,Kristina,Tibblin,6/29/63,6/25/95,1/1/99,Senior Staff
19615,Isaac,Taneja,12/6/63,12/19/85,1/1/99,Senior Engineer
19618,Karlis,Zizka,4/8/63,2/17/94,1/1/99,Senior Staff
19632,Toong,Cincotta,3/19/63,2/26/01,1/1/99,Engineer
19638,Baziley,Fargier,7/5/62,5/21/86,1/1/99,Senior Engineer
19641,Subhrajyoti,Krupka,5/10/64,10/29/98,1/1/99,Engineer
19645,Mokhtar,Decaestecker,2/9/64,12/2/87,1/1/99,Senior Staff
19646,Ingemar,Rosenbaum,4/28/64,7/17/93,1/1/99,Senior Engineer
19647,Zeydy,Melichar,3/9/64,9/13/93,1/1/99,Staff
19655,Arunachalam,Flowers,11/8/62,9/5/93,1/1/99,Senior Staff
19656,Patricia,Lundstrom,2/16/64,1/7/94,1/1/99,Technique Leader
19683,Subhrajyoti,Aseltine,1/14/62,3/27/96,1/1/99,Staff
19685,Kasturi,Frolund,6/3/62,3/7/93,1/1/99,Senior Engineer
19686,Falguni,Terekhov,1/28/64,7/30/94,1/1/99,Senior Engineer
19688,Kinh,Rando,12/13/64,11/28/97,1/1/99,Engineer
19696,Tristan,Stafford,5/1/62,9/1/97,1/1/99,Staff
19707,Yaghout,Fadgyas,3/14/62,7/28/01,1/1/99,Engineer
19711,Leucio,Picco,10/24/64,7/2/91,1/1/99,Staff
19714,Qiwen,Dulli,11/30/64,2/26/99,1/1/99,Engineer
19716,Dines,Laurillard,7/1/64,9/10/98,1/1/99,Staff
19730,Herbert,Bashian,11/29/62,12/6/90,1/1/99,Senior Staff
19739,Stein,Zeidenstein,2/1/64,8/11/87,1/1/99,Senior Engineer
19742,George,Madeira,7/4/62,6/11/87,1/1/99,Engineer
19743,Nimmagadda,Mikschl,5/25/62,3/7/87,1/1/99,Senior Staff
19745,Toshiki,Nollmann,6/24/62,6/13/87,1/1/99,Senior Engineer
19751,Aruna,Madeira,12/24/63,10/1/92,1/1/99,Engineer
19752,Sampalli,Swiler,1/15/63,5/9/92,1/1/99,Staff
19756,Navid,Birsak,3/29/63,7/13/89,1/1/99,Engineer
19759,Ziva,Marchegay,4/18/62,4/24/96,1/1/99,Assistant Engineer
19767,Shen,Levergood,11/10/63,9/20/96,1/1/99,Senior Engineer
19779,Yinghua,Besselaar,3/10/62,4/19/99,1/1/99,Senior Staff
19781,Oldrich,Sudkamp,2/21/62,9/10/86,1/1/99,Staff
19787,Atilio,Perl,4/28/62,11/2/96,1/1/99,Senior Engineer
19789,Subhrajyoti,Porotnikoff,2/25/63,9/26/92,1/1/99,Engineer
19797,Kristen,Merro,12/15/64,5/1/97,1/1/99,Senior Staff
19798,Denis,Schmezko,12/22/62,5/9/94,1/1/99,Senior Staff
19800,Kagan,Heiserman,3/19/62,8/7/94,1/1/99,Senior Engineer
19803,Ziva,Kowalchuk,1/30/65,6/13/87,1/1/99,Senior Engineer
19805,Danco,Clouatre,12/24/63,3/18/85,1/1/99,Engineer
19824,Kinh,Zykh,6/3/63,6/1/96,1/1/99,Senior Staff
19827,Chriss,Bojadziev,2/2/63,11/18/00,1/1/99,Engineer
19833,Bikash,Viele,12/23/62,6/6/95,1/1/99,Senior Engineer
19835,Patricio,Baek,1/22/64,3/29/96,1/1/99,Staff
19840,Danil,Baig,7/24/62,10/4/89,1/1/99,Senior Staff
19846,Dinkar,Feldmann,2/19/63,8/19/85,1/1/99,Senior Staff
19859,Gal,Denis,7/27/63,2/13/99,1/1/99,Staff
19862,Marla,Bouloucos,4/1/62,1/16/96,1/1/99,Engineer
19876,Sreekrishna,Bodoff,7/7/63,1/29/88,1/1/99,Senior Engineer
19877,Elzbieta,Shumilov,1/22/62,9/22/87,1/1/99,Engineer
19879,Pascal,Barvinok,10/22/64,7/11/91,1/1/99,Senior Staff
19891,Rildo,Matzke,4/24/64,9/23/87,1/1/99,Engineer
19894,Bernardo,Ullian,8/12/63,11/8/94,1/1/99,Staff
19897,Shooichi,Narlikar,9/7/64,7/11/94,1/1/99,Assistant Engineer
19902,Sverrir,Mapelli,8/13/64,4/3/94,1/1/99,Assistant Engineer
19910,Ramzi,Syrzycki,6/6/62,3/18/96,1/1/99,Engineer
19915,Mohit,Snedden,6/22/62,7/30/87,1/1/99,Senior Staff
19932,Khaled,Begiun,6/10/63,8/17/97,1/1/99,Engineer
19938,Premal,Rindone,10/24/63,10/22/95,1/1/99,Senior Engineer
19941,Toney,Luef,5/18/62,4/23/93,1/1/99,Senior Engineer
19961,Yagil,Laventhal,7/20/62,2/17/92,1/1/99,Engineer
19963,Luise,Lorys,7/29/63,1/28/00,1/1/99,Engineer
19965,Paloma,Heuter,7/3/62,10/24/99,1/1/99,Assistant Engineer
19969,Heekeun,Cichocki,9/21/62,12/17/94,1/1/99,Engineer
19973,Sorina,Rothe,6/12/62,5/28/97,1/1/99,Senior Engineer
19976,George,Kitsuregawa,7/18/62,10/20/91,1/1/99,Senior Staff
19978,Weicheng,Karunanithi,10/6/62,3/7/91,1/1/99,Senior Staff
19980,Tianruo,Rosen,7/8/63,9/9/90,1/1/99,Senior Engineer
19985,Mario,Schwartzburd,12/22/63,2/7/96,1/1/99,Engineer
19992,Elrique,Pusterhofer,8/17/64,10/7/87,1/1/99,Senior Engineer
19993,Tomofumi,Gadepally,5/7/62,11/23/90,1/1/99,Staff
20001,Atreye,Eppinger,5/16/62,4/18/90,1/1/99,Engineer
20007,Deborah,Setia,6/21/64,6/11/91,1/1/99,Senior Engineer
20014,Zhonghui,Gewali,9/1/63,7/31/89,1/1/99,Engineer
20020,Akeel,Covnot,7/22/62,3/2/96,1/1/99,Assistant Engineer
20025,Yakkov,Peek,2/13/63,1/31/87,1/1/99,Engineer
20030,Nitsan,Hoppenstand,5/9/62,6/22/96,1/1/99,Engineer
20031,Kenton,Bernini,11/20/62,10/1/85,1/1/99,Staff
20045,Muzhong,Staylopatis,2/24/62,4/20/86,1/1/99,Senior Engineer
20046,Eldridge,Yoshimura,8/5/64,8/31/90,1/1/99,Engineer
20061,Jiann,Guting,7/16/63,10/14/91,1/1/99,Staff
20062,Uinam,Heuser,1/4/62,12/28/92,1/1/99,Senior Staff
20076,Jeong,Mellouli,3/18/63,2/21/95,1/1/99,Staff
20080,Odoardo,Heiserman,3/22/62,12/8/98,1/1/99,Senior Engineer
20082,Val,Marchesini,8/17/63,7/7/87,1/1/99,Engineer
20085,Syozo,Syrotiuk,4/10/63,7/1/87,1/1/99,Engineer
20088,Hugh,Panienski,3/29/64,1/10/96,1/1/99,Senior Staff
20094,Abdelwaheb,Chepyzhov,4/21/64,7/5/94,1/1/99,Senior Staff
20095,Georgi,Highland,11/30/62,9/11/88,1/1/99,Engineer
20100,Utz,Heuter,1/18/65,6/15/86,1/1/99,Senior Staff
20103,Hiroyasu,Heusch,3/29/62,4/1/96,1/1/99,Engineer
20108,Marsha,Lamba,9/9/62,8/5/90,1/1/99,Engineer
20110,Rasikan,Munke,9/20/62,4/22/89,1/1/99,Senior Engineer
20128,Kazunori,Peak,1/23/65,8/13/99,1/1/99,Senior Staff
20129,Rafael,Skafidas,1/10/65,3/28/91,1/1/99,Senior Engineer
20132,Danil,Neiman,8/20/63,11/30/89,1/1/99,Senior Staff
20133,Shahaf,Denos,3/19/63,3/24/97,1/1/99,Engineer
20136,Shim,Flexer,9/8/63,1/8/89,1/1/99,Senior Engineer
20141,Nitsan,Swan,12/11/62,7/13/98,1/1/99,Staff
20142,Arumugam,Emmart,10/6/64,11/23/96,1/1/99,Engineer
20146,Jackson,Chinal,2/15/62,5/10/94,1/1/99,Senior Engineer
20162,LiMin,Michaeli,1/29/62,3/23/96,1/1/99,Engineer
20165,Piyawadee,Pietracaprina,8/24/63,1/7/96,1/1/99,Assistant Engineer
20187,Annemarie,Chinen,9/14/62,6/20/94,1/1/99,Senior Staff
20193,Takahito,Yemenis,12/16/63,9/18/94,1/1/99,Staff
20212,Rance,Serra,12/30/62,12/27/97,1/1/99,Staff
20225,Radoslaw,Schnabel,10/7/62,1/13/93,1/1/99,Assistant Engineer
20229,Bezalel,Schaar,11/27/63,10/19/92,1/1/99,Senior Engineer
20241,Kankanahalli,Gilg,7/21/62,5/12/91,1/1/99,Senior Engineer
20244,Surveyors,Sevcikova,9/18/64,3/20/94,1/1/99,Engineer
20248,Vidar,Demri,1/12/65,12/31/99,1/1/99,Staff
20262,Suzette,Ecklund,9/13/64,3/3/92,1/1/99,Senior Engineer
20263,Yunming,Ranon,7/9/64,5/31/91,1/1/99,Senior Engineer
20271,Kenroku,Spieker,9/16/62,12/30/96,1/1/99,Engineer
20276,Percy,Sessa,12/25/62,4/22/99,1/1/99,Senior Engineer
20279,Jiafu,Zielinski,6/8/62,10/24/91,1/1/99,Senior Engineer
20288,Dipayan,Hennebert,2/3/64,1/10/96,1/1/99,Assistant Engineer
20298,Yoshimitsu,Luiz,8/26/62,9/24/99,1/1/99,Staff
20309,Bouchung,Peng,12/21/64,1/25/95,1/1/99,Senior Engineer
20313,Candida,Benveniste,1/24/65,1/20/99,1/1/99,Engineer
20323,Yifei,Wursthorn,8/16/64,9/19/85,1/1/99,Senior Engineer
20326,Serif,Neiman,3/4/63,6/13/85,1/1/99,Technique Leader
20328,Aemilian,Pettis,3/20/63,9/2/98,1/1/99,Engineer
20330,Guadalupe,Auyong,2/15/64,7/26/97,1/1/99,Engineer
20351,Matt,Vanwelkenhuysen,7/3/62,8/28/94,1/1/99,Staff
20359,Xiaoqiu,Litzler,1/1/64,5/12/97,1/1/99,Technique Leader
20360,Uma,Perl,7/14/62,10/31/97,1/1/99,Engineer
20370,Ohad,Garrabrants,5/4/64,7/11/99,1/1/99,Assistant Engineer
20379,Arve,Bain,6/1/62,11/8/89,1/1/99,Engineer
20381,Aron,Schaaf,10/14/62,8/8/89,1/1/99,Senior Engineer
20384,Pantung,Noriega,4/24/63,3/2/85,1/1/99,Senior Engineer
20386,Bedrich,Litzkow,6/13/63,4/16/94,1/1/99,Staff
20390,Bogdan,Meszaros,6/7/64,7/18/92,1/1/99,Senior Engineer
20393,Manu,Saoudi,8/30/62,4/26/97,1/1/99,Engineer
20396,Kerhong,Baumann,2/20/63,3/13/90,1/1/99,Senior Staff
20410,Fumitaka,Schiettecatte,3/12/62,9/1/89,1/1/99,Engineer
20413,Kwee,Syrotiuk,12/22/62,10/20/88,1/1/99,Engineer
20419,Lorien,Luck,10/27/62,12/7/96,1/1/99,Engineer
20420,Along,Alpin,12/25/64,3/15/90,1/1/99,Engineer
20422,Zeydy,Beetstra,3/26/63,6/4/98,1/1/99,Assistant Engineer
20429,Taiji,Ouhyoung,1/10/63,1/20/91,1/1/99,Senior Staff
20446,Niteen,Peroz,12/14/63,10/20/96,1/1/99,Staff
20453,TRUE,Marquardt,7/15/62,4/29/89,1/1/99,Senior Staff
20460,Uri,Swan,4/6/62,6/17/88,1/1/99,Assistant Engineer
20464,Tuval,Stentiford,9/25/63,7/3/95,1/1/99,Engineer
20467,Khoa,Wuwongse,11/25/62,6/4/86,1/1/99,Technique Leader
20468,Arnould,Farrar,3/4/63,3/1/86,1/1/99,Senior Engineer
20469,Christophe,Srimani,3/25/64,2/28/93,1/1/99,Staff
20479,Mohan,Fontan,3/8/62,10/5/89,1/1/99,Senior Staff
20482,Morrie,Servi,12/8/62,2/20/89,1/1/99,Staff
20484,Vitali,Salinas,6/10/63,11/20/97,1/1/99,Engineer
20487,Susanna,Brodie,1/23/62,9/1/85,1/1/99,Senior Staff
20488,Bokyung,Morrey,8/9/62,11/29/87,1/1/99,Staff
20491,Bangqing,Zeilberger,1/31/64,6/9/93,1/1/99,Technique Leader
20497,Yefim,Asser,8/24/63,1/24/99,1/1/99,Senior Engineer
20500,Christoph,Trystram,1/30/65,10/15/93,1/1/99,Staff
20503,Mabhin,Thimonier,7/22/64,3/16/89,1/1/99,Senior Engineer
20505,Shin,Zwicker,2/13/64,7/29/96,1/1/99,Senior Engineer
20508,Yaghout,Nivat,12/7/63,9/4/89,1/1/99,Engineer
20514,Sajjan,Peha,4/11/62,3/29/97,1/1/99,Staff
20518,Ortrun,Oaver,10/23/64,3/17/97,1/1/99,Senior Engineer
20526,Shuky,Yavatkar,10/3/64,3/14/99,1/1/99,Senior Engineer
20527,Gina,Birrer,1/21/64,7/11/90,1/1/99,Senior Staff
20537,Chrisa,Rando,4/18/62,10/3/97,1/1/99,Staff
20539,Poorav,Gecsei,8/2/63,3/23/95,1/1/99,Engineer
20543,Zhonghui,Cronau,8/4/64,4/27/93,1/1/99,Senior Staff
20544,Selwyn,Gecsel,7/7/62,3/26/86,1/1/99,Senior Engineer
20551,Mingdong,Zizka,8/20/63,10/23/92,1/1/99,Engineer
20555,Christophe,Valette,8/4/63,5/26/91,1/1/99,Engineer
20568,Krisda,Lieblein,6/25/62,8/30/87,1/1/99,Senior Engineer
20572,Vishv,Axelband,1/19/62,8/6/99,1/1/99,Staff
20583,Mahendra,Siegrist,1/19/62,4/27/85,1/1/99,Senior Staff
20588,Bilhanan,Ramsak,1/15/62,6/5/86,1/1/99,Staff
20597,Mack,Pero,5/21/63,5/9/95,1/1/99,Senior Staff
20609,Tomokazu,Peek,8/23/63,7/3/92,1/1/99,Engineer
20613,Takahira,Fraisse,2/28/62,1/30/89,1/1/99,Engineer
20617,Valeri,Rosis,8/12/63,3/10/93,1/1/99,Senior Engineer
20633,Tomofumi,Ermel,8/30/63,10/2/97,1/1/99,Staff
20634,Sastry,Kalefeld,7/17/64,4/21/94,1/1/99,Assistant Engineer
20643,Shounak,Portugali,2/17/63,7/31/94,1/1/99,Assistant Engineer
20646,Djenana,Jording,3/25/64,2/5/95,1/1/99,Staff
20652,Mabhin,Brandsma,3/25/63,7/1/92,1/1/99,Senior Engineer
20654,Candido,Adachi,9/29/64,7/30/97,1/1/99,Staff
20660,Seongbin,Kavanagh,10/18/64,2/1/97,1/1/99,Assistant Engineer
20664,Masadi,Cummings,11/8/63,4/30/99,1/1/99,Staff
20668,Rafols,Baer,5/2/63,9/7/95,1/1/99,Senior Staff
20670,Lijie,Siochi,2/17/62,3/2/85,1/1/99,Technique Leader
20676,Woody,Otillio,1/11/63,7/7/97,1/1/99,Engineer
20678,Aamer,Parveen,12/25/63,5/24/93,1/1/99,Senior Staff
20680,Kellyn,Basagni,2/1/63,10/4/88,1/1/99,Staff
20687,Augustine,Angelov,4/29/64,2/26/90,1/1/99,Engineer
20700,Mayuko,Krohm,4/14/64,3/6/95,1/1/99,Engineer
20701,Francesca,Kavraki,9/22/62,8/1/91,1/1/99,Senior Staff
20702,Sanjit,Lovengreen,10/27/64,1/11/86,1/1/99,Senior Engineer
20704,Mizuhito,Antonakopoulos,9/25/63,8/27/94,1/1/99,Staff
20705,Kristian,Michaeli,11/4/63,5/1/02,1/1/99,Technique Leader
20719,Thanasis,Monarch,5/18/62,10/21/99,1/1/99,Staff
20722,Leandro,Anandan,11/4/64,7/19/97,1/1/99,Senior Staff
20723,Masako,Przulj,12/26/63,12/15/90,1/1/99,Senior Engineer
20731,Taegyun,Mahmud,9/10/62,5/8/91,1/1/99,Engineer
20734,Fayez,Rosaz,2/19/64,1/17/87,1/1/99,Senior Staff
20740,Niteen,Jeansoulin,1/18/64,5/30/89,1/1/99,Senior Engineer
20753,Lalit,Lemarechal,4/6/64,10/15/86,1/1/99,Senior Staff
20754,Tadanori,Ossenbruggen,6/6/64,3/4/96,1/1/99,Senior Engineer
20760,Tsz,Curless,9/30/64,4/29/99,1/1/99,Staff
20764,Ibibia,Rosen,12/5/62,10/23/99,1/1/99,Technique Leader
20767,Mari,Crelier,2/21/63,8/8/98,1/1/99,Engineer
20769,Girolamo,Oaver,5/9/64,6/6/96,1/1/99,Senior Staff
20773,Takahiro,Miyakawa,6/2/64,12/13/89,1/1/99,Senior Staff
20774,Jasminko,Janetzko,4/29/62,2/16/87,1/1/99,Staff
20776,Jiann,Geffroy,2/3/63,1/11/99,1/1/99,Senior Staff
20779,Panayotis,Jansen,10/2/63,5/10/87,1/1/99,Engineer
20785,Atilio,Mungall,6/29/64,3/8/96,1/1/99,Engineer
20791,Changho,Heystek,6/13/62,10/29/87,1/1/99,Senior Staff
20792,Kazunori,Trumbly,5/21/64,10/17/98,1/1/99,Staff
20800,Tremaine,Szilard,1/3/64,2/12/94,1/1/99,Engineer
20803,Martine,Baba,12/25/64,1/6/90,1/1/99,Technique Leader
20808,Boguslaw,Hammerschmidt,6/4/63,3/1/85,1/1/99,Staff
20810,Lillian,Androutsos,6/1/64,10/17/94,1/1/99,Senior Staff
20815,Guther,Kavvadias,9/16/62,11/13/88,1/1/99,Engineer
20823,Sham,Impagliazzo,11/4/63,7/19/00,1/1/99,Senior Staff
20826,Herb,Berendt,2/18/64,4/23/96,1/1/99,Engineer
20830,Barton,Kleiser,12/8/64,11/30/98,1/1/99,Engineer
20832,Qiwen,Makrucki,12/21/64,7/30/98,1/1/99,Staff
20834,Valdiodio,Selvestrel,2/18/63,6/23/89,1/1/99,Senior Engineer
20842,Ioana,Schlenzig,7/10/64,5/28/98,1/1/99,Assistant Engineer
20845,Lijia,Makrucki,1/27/62,10/16/91,1/1/99,Senior Engineer
20849,Boguslaw,Kavraki,6/7/63,10/7/93,1/1/99,Senior Staff
20853,Saeko,Aloia,1/1/63,6/5/93,1/1/99,Engineer
20854,Cheong,Fetvedt,8/31/62,12/12/87,1/1/99,Engineer
20858,Kazuhira,Marwedel,5/29/63,3/9/96,1/1/99,Staff
20859,Youngkon,Koshino,9/6/64,5/1/98,1/1/99,Senior Engineer
20865,Kensei,Beerel,2/4/62,8/4/99,1/1/99,Senior Staff
20867,Bernice,Ushiama,1/31/64,10/27/98,1/1/99,Staff
20871,Shigeu,Picci,3/10/62,6/12/02,1/1/99,Senior Staff
20874,Fumiko,Rijckaert,3/15/63,12/11/87,1/1/99,Senior Engineer
20882,Uwe,Ibel,3/7/63,6/1/88,1/1/99,Senior Staff
20885,Otmar,Rothenberg,1/21/65,3/14/89,1/1/99,Senior Engineer
20889,Elzbieta,Sidhu,11/12/63,11/3/95,1/1/99,Senior Staff
20890,Taizo,Hofting,2/25/62,8/31/89,1/1/99,Senior Engineer
20891,Zdislav,Begiun,1/31/64,6/5/88,1/1/99,Staff
20895,Adit,Jarecki,9/22/62,12/16/91,1/1/99,Senior Staff
20906,Saeed,Ranta,4/1/62,7/20/98,1/1/99,Staff
20908,Isamu,Beetstra,7/4/63,9/16/92,1/1/99,Senior Engineer
20911,Susumu,Mayerwieser,1/12/63,8/2/92,1/1/99,Staff
20912,Genki,Mansanne,4/12/62,12/20/92,1/1/99,Staff
20927,Xiong,Stentiford,8/11/63,3/15/86,1/1/99,Senior Staff
20932,Geoff,Eterovic,11/12/62,1/21/87,1/1/99,Senior Staff
20935,Akemi,McClurg,8/9/62,3/13/97,1/1/99,Senior Engineer
20939,Jamaludin,Demizu,11/12/64,6/23/91,1/1/99,Senior Engineer
20946,Bilhanan,Thisen,11/20/64,5/6/92,1/1/99,Senior Staff
20950,Kshitij,Riexinger,3/7/64,11/23/96,1/1/99,Engineer
20954,Dipankar,Kolinko,8/21/64,4/19/92,1/1/99,Senior Staff
20959,Ottavia,Chaudhury,6/4/62,1/6/94,1/1/99,Engineer
20973,Kiyotoshi,Kitai,6/22/64,1/20/86,1/1/99,Engineer
20981,Christoph,Furedi,12/31/63,9/26/88,1/1/99,Senior Staff
20984,Boutros,Iivonen,8/7/64,7/17/98,1/1/99,Senior Staff
20985,Changho,Deyuan,7/5/62,1/24/99,1/1/99,Staff
20992,Jiong,Onuegbe,2/18/62,5/12/89,1/1/99,Senior Engineer
20996,Adin,Chelton,11/4/64,7/2/87,1/1/99,Senior Staff
21002,Koldo,Gustavson,4/21/63,10/6/96,1/1/99,Engineer
21028,Hugo,Jansch,12/23/64,6/11/96,1/1/99,Staff
21033,Gor,Oxenboll,9/14/63,7/9/91,1/1/99,Senior Staff
21035,Parviz,Conia,7/15/64,12/26/91,1/1/99,Senior Engineer
21040,Gunilla,Borovoy,8/3/64,10/20/99,1/1/99,Staff
21042,Quingbo,Orlowska,9/25/62,8/24/86,1/1/99,Senior Engineer
21046,Patricio,Vakili,12/17/63,10/19/94,1/1/99,Engineer
21050,Alper,Penz,1/23/63,8/9/99,1/1/99,Engineer
21052,Emran,Laventhal,1/27/63,10/22/90,1/1/99,Senior Engineer
21060,Leah,Serra,4/4/64,4/29/87,1/1/99,Senior Staff
21062,Mani,Kinley,2/3/63,7/11/95,1/1/99,Staff
21071,Premsyl,Sessa,7/2/63,6/16/98,1/1/99,Engineer
21081,Magy,Rouquie,1/6/62,2/21/85,1/1/99,Senior Staff
21083,Shahid,Penz,11/1/64,1/28/95,1/1/99,Staff
21085,Sanjay,Itzigehl,10/6/64,8/25/92,1/1/99,Staff
21088,Ugo,Gopalakrishnan,1/31/64,3/24/88,1/1/99,Senior Engineer
21091,Claude,Eppinger,2/3/63,9/16/87,1/1/99,Senior Engineer
21093,Zdislav,Worfolk,11/1/63,7/9/93,1/1/99,Senior Staff
21096,Yuichiro,Chepyzhov,12/1/62,9/4/90,1/1/99,Senior Engineer
21097,Kazuhito,Morrin,1/1/64,10/16/95,1/1/99,Senior Engineer
21098,Guenter,Cummings,4/11/63,8/16/96,1/1/99,Senior Staff
21099,Takahiro,Coors,4/24/63,8/24/99,1/1/99,Engineer
21104,Przemyslawa,Schaap,2/6/64,2/10/92,1/1/99,Engineer
21113,Christfried,Bratten,3/27/64,1/18/99,1/1/99,Engineer
21114,Janche,Birrer,3/9/62,5/22/93,1/1/99,Technique Leader
21115,Fei,Luca,7/15/64,10/4/86,1/1/99,Senior Staff
21117,Yongmao,Chiodo,4/6/63,6/16/85,1/1/99,Senior Staff
21118,Eirik,Broomell,6/12/62,6/7/87,1/1/99,Staff
21122,Youpyo,Vecchio,4/11/62,12/20/92,1/1/99,Senior Staff
21128,Pranay,Giarratana,9/17/64,11/1/89,1/1/99,Senior Staff
