emp_no,first_name,last_name,birth_date,from_date,to_date,title
21136,Rutger,Schrooten,3/6/62,3/11/90,1/1/99,Senior Engineer
21142,Masako,Rusmann,5/23/64,7/8/86,1/1/99,Senior Engineer
21144,Bouchung,Akaboshi,12/11/62,11/12/88,1/1/99,Staff
21151,Mingsen,Kisuki,10/20/63,4/11/97,1/1/99,Senior Engineer
21158,Ziyad,Marshall,6/11/63,7/20/98,1/1/99,Assistant Engineer
21160,Abdelaziz,Kragelund,6/13/63,5/25/87,1/1/99,Engineer
21163,Amabile,Ghelli,6/18/63,3/14/97,1/1/99,Staff
21167,Tzvetan,Cichocki,1/30/63,12/1/96,1/1/99,Technique Leader
21181,Jianhui,Cangellaris,1/21/65,10/6/91,1/1/99,Engineer
21188,Piyush,Danecki,1/21/65,1/8/00,1/1/99,Engineer
21194,Fei,Haumacher,1/12/62,7/27/93,1/1/99,Assistant Engineer
21195,Sadegh,Krider,6/14/64,1/7/00,1/1/99,Staff
21197,Juichirou,Comte,11/28/64,3/30/93,1/1/99,Engineer
21204,Bernice,Cooke,2/5/63,6/30/95,1/1/99,Engineer
21205,JoAnna,Dusink,5/29/62,7/27/94,1/1/99,Engineer
21212,Danae,Heping,11/21/62,4/24/97,1/1/99,Engineer
21222,Akemi,Denis,4/8/64,12/25/86,1/1/99,Senior Staff
21224,George,Kawashimo,8/31/62,8/28/99,1/1/99,Staff
21227,Masasuke,Rosiles,6/12/62,9/29/87,1/1/99,Senior Engineer
21235,Mokhtar,Weedon,2/14/64,9/29/93,1/1/99,Assistant Engineer
21236,Shalesh,Junot,3/24/63,3/29/96,1/1/99,Staff
21243,Marla,Demizu,5/14/62,12/27/95,1/1/99,Engineer
21244,Hitomi,Leivant,7/12/64,2/16/92,1/1/99,Senior Staff
21247,Huican,Larfeldt,12/15/63,6/11/94,1/1/99,Technique Leader
21248,Ronghao,Pappas,1/28/63,9/12/98,1/1/99,Engineer
21252,Manohar,Iwayama,5/18/62,11/28/95,1/1/99,Senior Engineer
21257,Kendra,Jiafu,3/25/63,3/24/85,1/1/99,Engineer
21259,Bowen,Gide,4/5/63,1/17/97,1/1/99,Senior Engineer
21262,Miyeon,Spell,2/14/64,4/16/95,1/1/99,Engineer
21267,Goh,Ulupinar,4/7/63,12/31/89,1/1/99,Senior Engineer
21270,Susanta,Ermel,12/3/63,12/25/94,1/1/99,Engineer
21271,Yongmao,Keirsey,9/20/64,2/22/96,1/1/99,Senior Engineer
21276,Jianhui,Bratten,10/20/63,5/31/88,1/1/99,Senior Engineer
21281,Rutger,Picci,8/7/64,3/31/96,1/1/99,Engineer
21286,Uri,Birta,3/6/64,9/22/88,1/1/99,Engineer
21290,Boaz,Griswold,12/2/63,10/28/87,1/1/99,Senior Staff
21291,Eran,Gubsky,8/10/63,6/18/85,1/1/99,Engineer
21293,Mohammad,Peir,2/9/63,6/7/92,1/1/99,Staff
21296,Danai,Matzke,4/6/64,5/2/95,1/1/99,Engineer
21300,Yuuichi,Rijckaert,4/3/64,12/6/85,1/1/99,Senior Engineer
21301,Gita,Strooper,9/25/63,11/24/99,1/1/99,Senior Engineer
21302,Branimir,Maccarone,4/17/64,6/7/97,1/1/99,Staff
21305,Serenella,Perri,8/2/62,9/21/93,1/1/99,Senior Staff
21307,Nigel,Kalloufi,5/19/63,4/17/92,1/1/99,Senior Staff
21311,Niclas,Smailagic,7/29/62,12/12/01,1/1/99,Staff
21327,Janalee,Litzkow,1/5/63,2/10/87,1/1/99,Senior Engineer
21333,Naftali,Strooper,10/10/64,4/19/89,1/1/99,Engineer
21335,Armond,Jeansoulin,7/22/63,3/1/96,1/1/99,Engineer
21349,Sajjad,Piazza,3/25/64,4/8/86,1/1/99,Senior Engineer
21357,Aruna,Peral,1/15/62,11/2/87,1/1/99,Senior Engineer
21369,Georgi,Kadhim,9/8/62,6/7/94,1/1/99,Staff
21370,Mack,Byoun,2/22/63,4/13/99,1/1/99,Senior Engineer
21377,Doowon,Pokrovskii,2/18/64,12/3/85,1/1/99,Senior Engineer
21378,Yishay,Bierman,1/7/63,12/26/85,1/1/99,Technique Leader
21382,Shuji,Asrin,10/27/64,4/19/00,1/1/99,Engineer
21383,Sandeepan,Luce,2/5/64,6/23/97,1/1/99,Senior Staff
21385,Mikhail,Shiratori,8/10/64,4/17/86,1/1/99,Staff
21390,Zijian,Kambil,11/8/62,6/28/88,1/1/99,Senior Engineer
21392,Shuji,Pettey,1/28/62,12/1/89,1/1/99,Senior Staff
21393,Mohammad,Kaltofen,9/18/63,9/12/87,1/1/99,Engineer
21400,Marke,Valtorta,5/17/62,1/19/91,1/1/99,Staff
21403,Chaosheng,Peternell,1/8/64,12/2/96,1/1/99,Staff
21405,Yuguang,Matteis,12/7/63,7/17/98,1/1/99,Staff
21411,Fox,Pouyioutas,7/24/62,2/3/00,1/1/99,Engineer
21417,Perry,Giaccio,5/10/63,2/10/90,1/1/99,Senior Staff
21428,Shaunak,Swist,10/11/64,11/2/93,1/1/99,Senior Staff
21429,Goh,Gils,3/15/62,11/3/99,1/1/99,Engineer
21433,Chenxi,Ibel,4/6/64,8/16/87,1/1/99,Senior Staff
21438,Mooi,Georg,10/12/63,1/8/95,1/1/99,Engineer
21442,Pintsang,Bakhtari,3/2/62,8/15/96,1/1/99,Senior Staff
21448,Bogdan,DuBourdieux,8/1/63,2/21/94,1/1/99,Engineer
21451,Make,Crooks,4/15/62,4/9/93,1/1/99,Senior Engineer
21456,Vishwani,Mersereau,11/13/62,3/13/96,1/1/99,Staff
21460,Thodoros,Serra,8/4/63,1/9/96,1/1/99,Engineer
21461,Yucai,Merle,4/7/63,7/24/90,1/1/99,Engineer
21473,Youssef,Calkin,4/6/62,11/17/98,1/1/99,Staff
21476,Rajmohan,Gien,6/10/63,9/23/88,1/1/99,Senior Staff
21477,Weiyi,Samarati,12/18/64,6/9/97,1/1/99,Staff
21481,Salvador,Senzako,11/3/63,5/21/89,1/1/99,Staff
21484,Sangeeta,McConalogue,6/18/63,3/27/87,1/1/99,Senior Staff
21485,Amstein,Harllee,12/12/63,4/25/86,1/1/99,Senior Engineer
21490,Abdelkader,Krohm,3/17/64,7/16/94,1/1/99,Senior Engineer
21492,Terresa,Copas,1/25/63,11/18/92,1/1/99,Engineer
21494,Toshimitsu,Zaiane,1/13/62,8/4/94,1/1/99,Technique Leader
21495,Masako,Domenig,4/23/63,9/30/91,1/1/99,Engineer
21500,Ramzi,Erez,9/26/64,9/14/95,1/1/99,Engineer
21506,Gudjon,Felder,6/21/64,9/7/90,1/1/99,Senior Staff
21508,Theirry,Poupard,2/27/63,10/9/00,1/1/99,Senior Staff
21514,Zissis,Kavanagh,5/9/62,4/30/92,1/1/99,Engineer
21520,Tremaine,Ventosa,10/14/62,11/25/97,1/1/99,Engineer
21524,Kayoko,Demizu,9/21/62,7/29/95,1/1/99,Senior Staff
21526,Kazuhide,Alencar,1/30/64,11/12/99,1/1/99,Senior Engineer
21530,Takanari,Slobodova,3/3/62,1/19/86,1/1/99,Technique Leader
21531,Reinhard,Peac,4/8/64,8/21/98,1/1/99,Technique Leader
21535,Filipp,Ramalingam,8/25/63,9/5/87,1/1/99,Staff
21539,Hein,Zlotek,11/3/64,1/31/94,1/1/99,Senior Engineer
21540,Kwangjo,Dengi,7/17/62,11/27/99,1/1/99,Staff
21545,Boguslaw,Markovitch,8/3/64,3/11/96,1/1/99,Staff
21546,Yongmin,Lanteri,1/1/65,3/19/02,1/1/99,Senior Staff
21562,Filipe,Baig,2/11/62,5/31/97,1/1/99,Technique Leader
21569,Marsal,Copas,5/2/62,9/5/90,1/1/99,Assistant Engineer
21570,Serap,Shackel,7/10/63,6/30/91,1/1/99,Senior Staff
21571,Mani,Birsak,5/9/64,9/17/85,1/1/99,Staff
21578,Stein,Pehl,9/23/62,10/22/85,1/1/99,Senior Engineer
21589,Lobel,Klerer,7/7/63,11/7/88,1/1/99,Staff
21592,Supot,Kading,11/30/64,6/15/90,1/1/99,Senior Staff
21596,Tetsurou,Ullian,2/23/62,8/25/94,1/1/99,Senior Staff
21598,Yunming,Vernadat,6/3/64,12/22/94,1/1/99,Senior Staff
21602,Marko,Velardi,10/30/64,5/21/86,1/1/99,Senior Staff
21603,Abdelaziz,Pietracaprina,10/2/64,2/1/98,1/1/99,Engineer
21606,Lena,Radhakrishnan,3/11/63,2/18/87,1/1/99,Senior Staff
21624,Teunis,Iacovou,3/26/62,4/14/86,1/1/99,Senior Staff
21628,Reinhold,Asrin,3/10/64,2/21/96,1/1/99,Engineer
21635,Marla,Negoita,4/25/64,9/17/91,1/1/99,Senior Staff
21637,Yefim,Luby,4/28/64,1/14/00,1/1/99,Senior Staff
21645,Niteen,Perry,11/11/64,5/15/96,1/1/99,Senior Engineer
21654,Jouko,Baig,1/14/64,1/23/94,1/1/99,Senior Engineer
21655,Claude,Assaf,11/28/62,1/28/99,1/1/99,Senior Staff
21659,Rance,Wegerle,11/12/64,10/9/93,1/1/99,Assistant Engineer
21667,Matt,Maquelin,10/28/63,8/23/95,1/1/99,Senior Engineer
21671,Ramya,Emmerich,9/14/64,11/6/96,1/1/99,Staff
21673,Shigehito,Llado,5/19/62,1/20/90,1/1/99,Senior Staff
21678,Divine,Niizuma,4/30/63,8/4/88,1/1/99,Staff
21679,Yuguang,Hedayat,2/1/63,8/20/98,1/1/99,Staff
21681,Masadi,Ellozy,6/12/63,7/1/95,1/1/99,Senior Staff
21682,Arunas,Heinisuo,5/7/63,11/18/92,1/1/99,Staff
21695,Ulises,Furedi,3/9/64,6/29/92,1/1/99,Assistant Engineer
21700,Urs,Plesums,7/12/63,3/7/92,1/1/99,Senior Engineer
21703,Kensei,Kawashima,12/18/64,1/14/02,1/1/99,Staff
21717,Hairong,Bhattacharjee,5/18/64,10/5/86,1/1/99,Senior Staff
21733,Bodo,Schoegge,9/27/63,7/24/90,1/1/99,Senior Engineer
21737,JiYoung,Bodoff,3/28/62,11/25/90,1/1/99,Senior Engineer
21740,Eckart,Mansanne,7/15/62,9/2/94,1/1/99,Senior Staff
21756,Mary,Geffroy,1/11/62,8/14/97,1/1/99,Senior Engineer
21766,Babette,Wilfing,5/17/64,2/9/99,1/1/99,Senior Engineer
21772,Dines,Viele,1/2/62,1/3/99,1/1/99,Staff
21775,Ramalingam,Morrow,1/6/63,12/21/86,1/1/99,Senior Staff
21778,Arup,Melton,12/1/64,10/22/99,1/1/99,Staff
21780,Vasilis,Plumb,12/31/62,7/7/98,1/1/99,Staff
21785,Kazunori,Avouris,12/1/64,10/8/86,1/1/99,Technique Leader
21787,Cristinel,DasSarma,12/5/62,4/27/89,1/1/99,Senior Staff
21789,Serap,Bhattacharjee,11/13/62,11/21/91,1/1/99,Senior Staff
21792,Lech,Rosar,12/7/62,10/6/99,1/1/99,Staff
21795,Mingsen,Penttonen,7/8/64,6/18/93,1/1/99,Senior Staff
21798,Kristof,Katzenelson,7/1/62,1/17/91,1/1/99,Senior Staff
21801,Maya,Stentiford,12/9/63,1/11/94,1/1/99,Senior Engineer
21809,Hugh,Gente,1/22/63,1/27/98,1/1/99,Technique Leader
21816,Xiaoheng,dAstous,12/19/62,8/17/94,1/1/99,Staff
21824,Christoph,Nitsche,7/9/62,11/21/97,1/1/99,Engineer
21836,Yuguang,Lund,8/6/64,8/15/91,1/1/99,Engineer
21838,Vitali,Verhoeff,4/3/64,3/29/93,1/1/99,Senior Staff
21839,Felicidad,Matzat,6/5/63,7/10/94,1/1/99,Engineer
21843,Karsten,Azadmanesh,1/9/65,11/29/85,1/1/99,Senior Engineer
21860,Sudharsan,Detkin,11/24/62,7/25/92,1/1/99,Senior Staff
21865,Lillian,Stiles,10/24/64,7/2/91,1/1/99,Senior Staff
21874,Mariusz,Begiun,4/12/62,10/27/90,1/1/99,Senior Staff
21882,Jianhua,Serra,12/3/63,4/12/96,1/1/99,Senior Staff
21885,Houman,Braccini,1/12/63,5/5/97,1/1/99,Engineer
21896,Ingmar,Leslie,6/5/64,12/9/91,1/1/99,Senior Staff
21903,Haldun,Murtafg,4/9/64,5/9/87,1/1/99,Senior Engineer
21905,Leif,Erie,3/6/63,3/4/88,1/1/99,Senior Engineer
21909,Mohammed,Brizzi,1/4/65,12/28/91,1/1/99,Senior Staff
21913,Tetsurou,Naumovich,7/8/64,5/17/95,1/1/99,Staff
21927,Venkatesan,Basart,7/20/62,10/28/93,1/1/99,Senior Engineer
21935,Giordano,Goodrum,4/3/62,1/21/92,1/1/99,Senior Staff
21937,Niteen,Zeidenstein,7/31/62,9/29/92,1/1/99,Senior Staff
21940,Alair,Hedayat,3/17/62,3/18/91,1/1/99,Senior Engineer
21941,Houman,Swiss,4/11/63,3/5/93,1/1/99,Senior Engineer
21951,Sailaja,Swen,11/12/63,1/15/97,1/1/99,Staff
21952,Shuji,Edelhoff,11/10/62,9/25/99,1/1/99,Engineer
21988,Flemming,Georgakopoulos,11/14/62,9/17/95,1/1/99,Engineer
21993,Eckart,Doering,1/3/64,6/7/92,1/1/99,Senior Engineer
21996,Lalit,McAlpine,4/16/62,9/16/93,1/1/99,Senior Staff
22021,Hironobu,Suessmith,12/1/63,11/18/93,1/1/99,Technique Leader
22029,Toong,Ferretti,3/12/64,11/29/93,1/1/99,Engineer
22031,Kazuhiko,Kornyak,6/1/64,10/8/89,1/1/99,Senior Staff
22041,Arve,Naudin,12/5/62,5/3/01,1/1/99,Engineer
22047,Xumin,Luce,8/9/64,11/14/86,1/1/99,Technique Leader
22051,Bezalel,Validov,3/19/62,2/18/85,1/1/99,Senior Staff
22052,Mohd,Michaeli,3/21/63,5/10/98,1/1/99,Staff
22058,Karsten,Kenevan,10/26/64,4/15/85,1/1/99,Engineer
22061,Marla,Maraist,1/7/64,1/15/87,1/1/99,Senior Engineer
22062,Licheng,Matzen,6/10/62,12/13/92,1/1/99,Assistant Engineer
22067,Hatem,Socorro,6/13/64,4/11/97,1/1/99,Staff
22075,Theron,Llado,11/22/63,9/23/88,1/1/99,Senior Staff
22078,Rafols,Wuwongse,1/14/62,3/10/91,1/1/99,Engineer
22079,Tuval,Debuse,7/11/63,6/10/97,1/1/99,Engineer
22098,Shounak,Tetzlaff,4/19/63,2/16/99,1/1/99,Senior Engineer
22104,Marsja,Eiter,8/15/64,1/21/93,1/1/99,Senior Engineer
22105,Leah,Aamodt,12/10/64,2/7/99,1/1/99,Senior Engineer
22110,Fumitaka,Babb,1/22/62,12/12/99,1/1/99,Assistant Engineer
22117,Yaghout,Baja,5/14/64,1/25/92,1/1/99,Staff
22118,Ramalingam,Ruther,8/17/64,4/7/88,1/1/99,Engineer
22126,Serap,Hiroyama,11/11/62,10/19/91,1/1/99,Staff
22127,Honglan,Magliocco,10/5/62,1/6/89,1/1/99,Senior Staff
22141,Martial,Lenart,9/28/64,4/27/95,1/1/99,Senior Staff
22142,Premal,Gewali,3/12/64,9/6/87,1/1/99,Senior Staff
22144,Wanqing,Baar,12/5/64,3/30/93,1/1/99,Senior Engineer
22145,Kish,Fritzsche,9/17/63,3/17/85,1/1/99,Staff
22147,Yahiko,Zockler,10/6/64,8/2/99,1/1/99,Staff
22152,Rosella,Pargaonkar,11/4/64,4/30/95,1/1/99,Senior Engineer
22158,Kwun,Pettit,11/7/63,6/8/93,1/1/99,Senior Engineer
22162,Xiaoshan,Siochi,10/22/63,12/13/91,1/1/99,Engineer
22174,Morrie,Hofting,4/25/64,6/1/88,1/1/99,Engineer
22177,Arco,Merks,4/23/64,1/16/95,1/1/99,Engineer
22185,Huai,Birch,1/29/65,6/12/02,1/1/99,Assistant Engineer
22186,Duangkaew,Baaz,5/11/63,6/29/98,1/1/99,Staff
22191,Udo,Fontan,6/21/64,9/3/89,1/1/99,Staff
22197,Youpyo,Dalton,12/10/63,10/10/96,1/1/99,Engineer
22199,Alois,Perz,12/25/63,1/20/99,1/1/99,Engineer
22200,Adit,Bahk,10/9/64,9/27/96,1/1/99,Staff
22203,Xiahua,Rehfuss,9/21/64,9/29/01,1/1/99,Senior Staff
22204,Mori,Plumb,3/21/62,4/3/86,1/1/99,Engineer
22215,Hercules,Castellani,12/12/62,3/2/96,1/1/99,Staff
22217,Gennadi,Sigstam,8/12/62,8/22/97,1/1/99,Staff
22223,Inderjeet,Openshaw,7/29/64,7/21/02,1/1/99,Staff
22225,Heon,Harllee,2/18/64,11/30/95,1/1/99,Senior Engineer
22232,Brigham,Akazan,6/4/64,9/4/91,1/1/99,Engineer
22241,Tetsushi,Zirintsis,4/10/63,5/3/97,1/1/99,Staff
22247,Rimli,Muntz,12/24/63,5/6/98,1/1/99,Staff
22249,Bilhanan,Marchesini,8/20/63,11/2/98,1/1/99,Engineer
22250,Fumino,Koblitz,9/9/62,7/5/93,1/1/99,Engineer
22252,Patricio,Karner,10/31/63,6/3/00,1/1/99,Staff
22256,Licheng,Itzfeldt,7/23/64,8/20/88,1/1/99,Senior Staff
22259,Boutros,Whitcomb,1/24/63,5/20/85,1/1/99,Staff
22264,Adam,Lung,7/14/63,9/23/99,1/1/99,Senior Staff
22268,Baoqiu,Zedlitz,11/26/63,1/24/91,1/1/99,Engineer
22277,Tesuya,Cunliffe,4/30/63,3/8/86,1/1/99,Senior Staff
22288,Boriana,Vuskovic,5/19/62,12/20/87,1/1/99,Senior Engineer
22300,Guoxiang,Ballarin,5/12/63,5/9/91,1/1/99,Engineer
22308,JiYoung,Fetvedt,1/30/62,5/22/02,1/1/99,Engineer
22314,DAIDA,Rajala,10/2/63,10/11/97,1/1/99,Assistant Engineer
22317,Heather,Granlund,3/18/62,11/24/95,1/1/99,Staff
22323,Malu,Perelgut,3/26/62,9/21/96,1/1/99,Senior Staff
22335,Kellie,Brandsma,4/7/62,11/10/87,1/1/99,Engineer
22343,Rafael,Luca,10/8/62,10/7/92,1/1/99,Engineer
22350,Gad,Vigier,4/24/63,7/11/92,1/1/99,Senior Engineer
22354,Apostol,Luon,7/11/62,11/12/95,1/1/99,Engineer
22363,Tomofumi,Peot,7/31/62,6/8/96,1/1/99,Senior Engineer
22364,Becky,Poehlman,8/6/62,6/13/88,1/1/99,Senior Staff
22369,Xuejun,Ranum,2/18/63,7/31/85,1/1/99,Staff
22383,Tesuro,Lowrie,7/26/62,3/2/89,1/1/99,Senior Engineer
22384,Billur,Ellozy,8/22/63,6/11/95,1/1/99,Senior Engineer
22388,Shaowen,Quittner,1/25/62,8/21/91,1/1/99,Senior Engineer
22389,Sverrir,Seuren,7/29/64,12/14/95,1/1/99,Senior Engineer
22392,Berhard,Pell,11/1/62,3/26/88,1/1/99,Technique Leader
22397,Alois,Roccetti,10/28/64,11/20/97,1/1/99,Staff
22399,Utz,Cannata,3/6/64,8/25/86,1/1/99,Assistant Engineer
22404,Claude,Masada,5/24/62,6/29/95,1/1/99,Technique Leader
22406,Vincent,Bellmore,2/11/62,8/21/97,1/1/99,Staff
22412,Vivian,Bresenham,8/23/62,6/26/88,1/1/99,Senior Engineer
22415,Perla,Jumpertz,1/20/65,8/24/94,1/1/99,Senior Staff
22417,Quingbo,Lally,8/30/62,6/25/87,1/1/99,Senior Engineer
22421,Breannda,Siepmann,11/28/62,4/29/96,1/1/99,Engineer
22423,Ioana,Ratnakar,4/26/63,11/3/87,1/1/99,Engineer
22430,Sangeeta,Eugenio,9/26/64,6/3/98,1/1/99,Assistant Engineer
22439,Demin,Valiente,2/14/62,1/28/99,1/1/99,Engineer
22451,Jasminko,Bresenham,1/27/65,1/19/94,1/1/99,Senior Staff
22454,Amstein,Katiyar,1/10/63,11/4/94,1/1/99,Engineer
22455,Barry,Unno,1/6/65,11/16/90,1/1/99,Senior Staff
22457,Changho,Fritzsche,2/5/64,2/27/85,1/1/99,Senior Staff
22471,Insup,Pepe,6/10/63,4/29/86,1/1/99,Engineer
22472,Yuguang,Pfau,1/2/64,3/10/88,1/1/99,Senior Staff
22495,Mitsuyuki,Garrabrants,10/25/64,7/18/85,1/1/99,Staff
22501,Surveyors,Barriga,12/21/64,11/19/92,1/1/99,Senior Staff
22503,Weidon,Rohrbach,4/29/63,12/13/93,1/1/99,Senior Staff
22506,Adas,Usery,10/5/62,3/30/94,1/1/99,Senior Staff
22507,Yurii,Broder,12/31/62,3/19/92,1/1/99,Technique Leader
22510,Souichi,Stroustrup,3/17/63,1/26/91,1/1/99,Senior Engineer
22515,Howell,Brendel,9/7/64,4/26/97,1/1/99,Engineer
22519,Arto,Chimia,11/1/63,7/2/93,1/1/99,Staff
22522,Yannis,Cesareni,4/26/62,8/29/98,1/1/99,Senior Engineer
22542,Tayeb,Hiyoshi,4/6/63,2/2/87,1/1/99,Technique Leader
22543,Junichi,Luff,7/10/63,9/25/91,1/1/99,Senior Staff
22548,Marsja,Babu,6/10/63,12/14/87,1/1/99,Senior Staff
22551,Abdelaziz,Matzke,3/21/62,4/28/97,1/1/99,Staff
22552,Howell,Showalter,12/9/64,7/8/93,1/1/99,Staff
22559,Serge,Khalil,10/5/62,5/12/89,1/1/99,Staff
22573,Suzette,Baby,6/24/64,8/1/88,1/1/99,Senior Engineer
22575,Takahiro,Ciolek,5/2/64,6/22/01,1/1/99,Senior Engineer
22586,Hauke,Hasenauer,9/24/62,1/5/96,1/1/99,Staff
22595,Candido,Schusler,5/20/62,4/13/99,1/1/99,Senior Staff
22615,Fumiko,Unno,4/30/63,5/17/98,1/1/99,Senior Engineer
22621,Kazuhiro,Biron,6/24/64,7/13/92,1/1/99,Senior Engineer
22626,Sachin,Uhrig,9/1/64,3/30/96,1/1/99,Staff
22629,Takahira,Loncour,4/23/63,4/26/98,1/1/99,Senior Engineer
22635,Zhaofang,Gyorkos,5/31/62,1/8/87,1/1/99,Engineer
22636,Maik,Gaughan,10/18/63,7/15/93,1/1/99,Senior Staff
22640,Guther,Schueller,2/27/62,2/10/90,1/1/99,Engineer
22651,Mountaz,Morris,3/26/63,10/27/92,1/1/99,Engineer
22653,Koichi,Rubsam,11/12/63,8/21/99,1/1/99,Staff
22654,Christoper,Schaft,8/22/62,12/1/98,1/1/99,Staff
22656,Takanari,Ranai,8/21/63,3/25/88,1/1/99,Senior Staff
22660,Shahab,Ouhyoung,10/12/62,5/25/90,1/1/99,Senior Engineer
22664,Tru,Schahn,5/7/63,5/29/95,1/1/99,Senior Engineer
22665,Arra,Rabejac,12/10/64,11/21/88,1/1/99,Engineer
22670,Murthy,Sinicrope,12/17/64,8/7/98,1/1/99,Engineer
22671,Panayotis,Aloia,8/28/64,9/29/92,1/1/99,Senior Engineer
22674,Xiong,Champarnaud,12/8/62,7/17/87,1/1/99,Technique Leader
22680,Shuichi,Merks,9/15/63,3/12/01,1/1/99,Engineer
22692,Maria,Rando,4/6/62,3/16/99,1/1/99,Engineer
22694,Shuky,Nastansky,2/27/64,1/21/00,1/1/99,Senior Engineer
22705,Pranjal,Melter,9/18/64,10/23/96,1/1/99,Assistant Engineer
22708,Xudong,Piveteau,4/29/64,5/15/90,1/1/99,Senior Staff
22713,Gil,Luff,8/23/62,7/14/97,1/1/99,Engineer
22717,Leif,Anger,6/8/64,7/8/90,1/1/99,Senior Staff
22727,Mori,Gerlach,6/26/63,12/7/96,1/1/99,Staff
22738,Selwyn,Kirkerud,6/13/64,12/30/88,1/1/99,Staff
22739,Willard,Luga,6/16/63,3/15/97,1/1/99,Senior Engineer
22743,Adin,Roohalamini,3/4/64,10/30/99,1/1/99,Engineer
22746,Kwee,Sullins,9/20/64,11/25/92,1/1/99,Staff
22748,Jayesh,Foote,1/14/62,3/6/91,1/1/99,Staff
22750,Dmitry,Farrow,8/29/63,10/3/95,1/1/99,Staff
22752,Filipe,Onuegbe,2/13/62,3/12/99,1/1/99,Staff
22759,Sedat,Ghandeharizadeh,1/9/64,5/31/97,1/1/99,Senior Staff
22777,Kagan,Yurek,9/17/63,5/29/99,1/1/99,Engineer
22782,Toshimitsu,Luca,8/14/64,7/9/89,1/1/99,Engineer
22790,Souichi,Gire,5/28/64,1/28/94,1/1/99,Staff
22797,Marco,Dayang,11/16/62,8/25/95,1/1/99,Senior Engineer
22801,Chuanyi,Hiroyama,7/12/63,9/7/88,1/1/99,Engineer
22803,Pranas,Azevdeo,9/21/64,8/20/97,1/1/99,Engineer
22808,Xuejia,Hitomi,3/5/64,3/18/99,1/1/99,Senior Staff
22818,Arra,Fetvedt,10/29/63,1/11/89,1/1/99,Senior Engineer
22831,Satosi,Vendrig,9/20/62,11/5/90,1/1/99,Engineer
22846,Guoxiang,Ginneken,12/26/62,7/31/86,1/1/99,Engineer
22853,Giordano,Validov,4/28/63,11/14/90,1/1/99,Engineer
22858,Tran,Murthy,4/27/63,3/5/91,1/1/99,Senior Engineer
22864,Ashish,Farrag,5/12/64,9/18/95,1/1/99,Senior Engineer
22866,Shen,Gronowski,4/5/63,11/22/89,1/1/99,Senior Staff
22870,Visit,Georgakopoulos,2/2/62,1/14/95,1/1/99,Engineer
22874,Aimee,Thummel,6/13/64,5/28/90,1/1/99,Senior Engineer
22877,Ashish,Mukaidono,9/22/63,6/1/93,1/1/99,Staff
22890,Rosli,Kroha,12/8/63,12/31/88,1/1/99,Staff
22891,Shichao,Pero,4/15/64,3/31/92,1/1/99,Senior Staff
22898,Masaki,Siprelle,2/25/64,10/29/89,1/1/99,Senior Staff
22912,Ger,Pepe,7/26/64,8/5/86,1/1/99,Senior Engineer
22913,Vincent,Attimonelli,2/29/64,8/25/93,1/1/99,Senior Staff
22915,Filipe,Luders,4/2/62,6/25/97,1/1/99,Staff
22922,Filipp,Straney,2/15/62,2/24/88,1/1/99,Senior Staff
22926,Manibrata,Genther,1/1/65,1/15/88,1/1/99,Engineer
22929,Mircea,Berendt,9/5/62,4/12/94,1/1/99,Engineer
22939,Aloke,Spieker,1/28/64,1/7/02,1/1/99,Engineer
22946,Rimon,Fraisse,10/20/63,3/21/96,1/1/99,Senior Engineer
22948,Uma,Eickenmeyer,12/8/63,3/16/95,1/1/99,Staff
22964,Tetsushi,Cappello,7/27/64,10/13/87,1/1/99,Engineer
22967,Mayuko,Thebaut,4/19/63,6/16/91,1/1/99,Technique Leader
22970,Shuichi,Condotta,12/15/62,1/27/94,1/1/99,Engineer
22979,Subbu,Krohn,3/24/64,10/23/99,1/1/99,Engineer
22991,Clyde,Walston,10/13/62,8/6/95,1/1/99,Engineer
22993,Teruyuki,Carrera,3/21/62,7/8/89,1/1/99,Senior Engineer
23006,Rimon,Harbusch,5/10/64,11/8/98,1/1/99,Staff
23029,Adib,Nooteboom,1/24/63,8/4/97,1/1/99,Senior Engineer
23044,Pintsang,Honglei,5/27/64,7/23/01,1/1/99,Senior Engineer
23045,Xiaocheng,Aingworth,1/27/64,2/4/98,1/1/99,Senior Engineer
