emp_no,first_name,last_name,birth_date,from_date,to_date,title
23046,Mostafa,Bergere,11/8/62,5/6/95,1/1/99,Engineer
23058,Lene,Ishibashi,10/12/64,2/21/89,1/1/99,Senior Engineer
23071,Bodo,Azumi,8/7/64,10/13/90,1/1/99,Staff
23075,Dines,Braunmuhl,3/3/63,2/15/98,1/1/99,Staff
23081,Arun,Sevcikova,8/17/63,11/28/97,1/1/99,Engineer
23082,Chirstian,McClurg,2/10/62,3/1/02,1/1/99,Assistant Engineer
23083,Alejandro,Garrabrants,11/21/62,9/23/87,1/1/99,Senior Staff
23084,Byong,Maraist,3/23/62,12/30/87,1/1/99,Senior Engineer
23100,Brigham,Erev,10/12/62,5/5/89,1/1/99,Staff
23103,Golgen,Panienski,6/16/64,4/26/95,1/1/99,Senior Engineer
23111,Breannda,Prampolini,6/8/64,4/25/87,1/1/99,Senior Engineer
23112,Barun,Woycyznski,5/24/64,12/16/98,1/1/99,Engineer
23114,Suzette,Taubenfeld,1/10/62,7/27/90,1/1/99,Senior Staff
23115,Dmitry,Tempesti,8/18/64,4/6/99,1/1/99,Engineer
23122,Yahiko,Parascandalo,5/27/63,4/3/86,1/1/99,Staff
23133,Kerryn,Lally,2/6/62,7/18/99,1/1/99,Engineer
23139,Fen,Fritzsche,7/15/64,10/10/93,1/1/99,Engineer
23147,Shin,Fiutem,5/25/62,8/7/92,1/1/99,Senior Engineer
23152,Ingemar,Garnick,6/22/64,2/10/87,1/1/99,Staff
23160,Jinya,Ressouche,10/7/63,4/23/88,1/1/99,Staff
23166,Yuchang,Trelles,12/10/63,12/2/92,1/1/99,Engineer
23175,Teunis,Kawashima,3/21/62,12/8/92,1/1/99,Senior Engineer
23182,Maia,Seiwald,8/1/63,2/2/98,1/1/99,Engineer
23183,Sudhanshu,Stiles,7/11/62,6/27/85,1/1/99,Senior Staff
23189,Marjo,Willoner,10/5/63,2/20/95,1/1/99,Senior Staff
23190,Bikash,Chleq,12/19/64,8/21/87,1/1/99,Senior Staff
23191,Christ,Werthner,2/11/63,8/29/96,1/1/99,Staff
23206,Vasilis,Besselaar,11/3/62,11/12/97,1/1/99,Staff
23207,Mart,Zlotek,5/20/64,7/27/96,1/1/99,Assistant Engineer
23209,Ortrud,Schwaller,3/12/64,10/10/88,1/1/99,Senior Staff
23215,Hatem,Horswill,1/2/62,5/23/86,1/1/99,Senior Engineer
23218,Jianhua,Spieker,10/27/64,8/20/88,1/1/99,Engineer
23223,Radoslaw,Loncour,2/19/64,5/29/97,1/1/99,Staff
23226,Uli,Levasseur,7/3/62,1/5/92,1/1/99,Senior Staff
23227,Sanjit,Preusig,4/3/64,6/20/87,1/1/99,Staff
23233,Jixiang,Lenart,10/31/64,11/22/93,1/1/99,Senior Engineer
23235,Yefim,Reeker,5/20/63,11/22/97,1/1/99,Staff
23239,Kankanahalli,Nitsch,5/9/62,9/16/91,1/1/99,Senior Staff
23241,Leen,Kroll,8/26/64,5/23/87,1/1/99,Senior Engineer
23242,Hongzue,Georg,9/9/63,4/15/94,1/1/99,Senior Staff
23244,Mads,Stanfel,5/9/62,8/29/86,1/1/99,Engineer
23247,Janche,Rabejac,12/14/64,4/2/99,1/1/99,Staff
23254,Ronnie,Peron,9/22/62,12/8/98,1/1/99,Engineer
23255,Mototsugu,Zolotykh,10/7/64,10/30/86,1/1/99,Engineer
23262,Kristin,Tomescu,4/6/64,11/24/97,1/1/99,Senior Staff
23281,Przemyslawa,Asmuth,1/31/63,2/24/93,1/1/99,Engineer
23285,Mats,Bach,9/21/64,1/5/99,1/1/99,Staff
23286,Temple,Marsiglia,8/8/64,2/14/86,1/1/99,Senior Staff
23289,Rayond,Rosti,6/8/62,2/21/91,1/1/99,Engineer
23295,Spyrose,Christianini,11/27/62,10/25/95,1/1/99,Senior Staff
23305,Takahiro,Aloia,5/24/62,3/13/86,1/1/99,Senior Engineer
23309,Roselyn,Dengi,2/4/62,2/10/88,1/1/99,Senior Staff
23325,Dzung,Beetstra,11/16/63,10/5/98,1/1/99,Staff
23326,Yuriy,Nitta,3/23/62,2/23/91,1/1/99,Engineer
23327,Gianluca,Christianini,9/16/62,11/24/99,1/1/99,Engineer
23328,Oscal,Melter,8/16/63,10/3/93,1/1/99,Engineer
23344,Shih,Denti,8/3/63,8/12/86,1/1/99,Senior Engineer
23349,Zorica,Thiria,2/6/64,5/15/88,1/1/99,Engineer
23352,Jaewoo,Krone,3/18/62,9/19/89,1/1/99,Senior Staff
23358,Ashish,Juneja,9/2/63,6/26/96,1/1/99,Senior Staff
23359,Vasilii,Koprowski,9/21/62,12/19/97,1/1/99,Technique Leader
23368,Changho,Stroustrup,7/9/62,3/9/87,1/1/99,Engineer
23373,Jamaludin,Morris,5/6/62,6/15/91,1/1/99,Senior Staff
23381,Pragnesh,Bernardeschi,8/20/64,10/13/95,1/1/99,Senior Staff
23393,Hein,Snedden,9/23/63,12/24/96,1/1/99,Staff
23396,Hilari,Fairtlough,1/2/65,12/15/86,1/1/99,Technique Leader
23402,Zejun,Zobel,10/2/62,1/8/91,1/1/99,Senior Engineer
23405,Tse,Sewelson,2/25/62,11/26/95,1/1/99,Senior Staff
23407,Maha,Ramsey,3/7/62,7/30/90,1/1/99,Senior Staff
23410,Shao,Brattka,5/23/64,11/27/99,1/1/99,Senior Engineer
23412,Reinhard,Covnot,8/25/62,7/31/93,1/1/99,Senior Staff
23424,Uriel,Hainaut,10/17/62,3/13/95,1/1/99,Staff
23429,Shigenori,Poulakidas,2/18/62,11/7/97,1/1/99,Senior Staff
23433,Masaki,Bernatsky,8/2/63,8/19/95,1/1/99,Staff
23434,Tesuya,Suwa,12/15/62,12/15/89,1/1/99,Senior Engineer
23436,Jaihie,Hardjono,2/7/62,5/29/92,1/1/99,Senior Staff
23438,Eran,Besancenot,12/29/64,8/23/97,1/1/99,Staff
23440,Sadun,Hanratty,9/28/64,6/9/00,1/1/99,Technique Leader
23445,Jayson,Laventhal,5/5/64,4/6/99,1/1/99,Engineer
23453,Chandrasekaran,Domenig,6/25/63,6/18/89,1/1/99,Assistant Engineer
23456,Sanjai,Feldhoffer,1/15/62,2/26/99,1/1/99,Senior Engineer
23457,Manohar,Kakkar,5/23/63,10/21/94,1/1/99,Engineer
23473,Toshimori,Zeleznik,3/28/63,6/25/96,1/1/99,Engineer
23479,Filipp,Merey,12/17/63,4/15/96,1/1/99,Technique Leader
23485,Gregory,Nyrup,12/19/63,1/21/01,1/1/99,Staff
23488,Raimond,Birsak,2/16/64,9/26/98,1/1/99,Engineer
23489,Boguslaw,Mawatari,8/24/62,1/27/87,1/1/99,Senior Staff
23492,Gennady,Rattan,9/13/62,3/9/99,1/1/99,Engineer
23494,Gino,Deyuan,6/12/62,12/13/01,1/1/99,Senior Staff
23509,Xiong,Tanemo,10/20/62,5/25/92,1/1/99,Senior Engineer
23512,Xiaoheng,Sury,6/10/62,2/27/85,1/1/99,Senior Engineer
23513,Szabolcs,Segond,1/8/62,7/24/97,1/1/99,Senior Staff
23516,Xiaoqiu,Oskamp,10/19/62,4/20/88,1/1/99,Senior Engineer
23525,Nirmal,Biran,10/15/62,6/23/01,1/1/99,Staff
23534,Lidong,Cangellaris,12/5/64,7/26/96,1/1/99,Engineer
23544,Hailing,Vilarrasa,12/26/62,11/2/97,1/1/99,Senior Staff
23552,Yinlin,Pashtan,12/19/63,12/18/92,1/1/99,Senior Staff
23553,Nagui,Rodham,5/25/64,5/4/91,1/1/99,Senior Engineer
23574,Bangqing,Schmezko,7/23/62,8/11/94,1/1/99,Staff
23575,Mani,Remmers,9/12/62,10/28/86,1/1/99,Senior Engineer
23585,Tamiya,Back,10/8/64,10/29/88,1/1/99,Senior Engineer
23587,Sadok,Gimarc,12/9/63,10/22/97,1/1/99,Engineer
23596,Mabry,Docker,11/20/64,11/10/90,1/1/99,Senior Engineer
23602,Yagil,Segond,5/18/64,1/16/98,1/1/99,Technique Leader
23603,Sandeepan,Kohling,10/4/64,3/22/94,1/1/99,Senior Staff
23607,Samphel,Melski,12/13/62,2/12/85,1/1/99,Technique Leader
23608,Shahab,Schusler,1/5/64,12/8/86,1/1/99,Senior Staff
23610,Shay,Siochi,12/6/62,7/30/92,1/1/99,Staff
23612,Otmar,Portugali,8/26/64,7/8/85,1/1/99,Engineer
23615,Hyuncheol,Matheson,9/21/63,9/23/95,1/1/99,Staff
23617,Ramachenga,Itzfeldt,9/30/64,2/24/94,1/1/99,Senior Staff
23631,Jaber,Servieres,5/22/64,7/15/95,1/1/99,Assistant Engineer
23638,Flemming,Dymetman,12/11/64,1/18/94,1/1/99,Senior Staff
23641,Rosalyn,Poulakidas,6/4/64,5/24/93,1/1/99,Senior Engineer
23651,Uta,Nishimukai,10/25/64,3/26/91,1/1/99,Engineer
23665,Xiahua,Honiden,8/8/63,2/22/90,1/1/99,Staff
23680,Mary,Navazio,7/14/62,9/13/99,1/1/99,Senior Engineer
23684,Leni,Nishimukai,12/28/63,11/30/91,1/1/99,Engineer
23697,Pohua,Covnot,9/4/63,6/5/94,1/1/99,Senior Staff
23706,Bilhanan,Trystram,5/9/64,8/14/89,1/1/99,Senior Engineer
23711,Alassane,Serre,5/18/63,10/13/85,1/1/99,Engineer
23729,Urs,Trystram,3/6/62,9/27/96,1/1/99,Staff
23732,Jianwen,Burnard,9/20/64,7/9/96,1/1/99,Staff
23737,Duke,Murillo,1/29/63,5/27/98,1/1/99,Staff
23746,Ymte,Mersereau,1/26/62,7/2/93,1/1/99,Senior Engineer
23750,Uma,Bratsberg,11/9/62,11/23/90,1/1/99,Engineer
23763,Jacqueline,Gopalakrishnan,6/2/62,11/16/95,1/1/99,Staff
23770,Holgard,Sidou,2/10/64,8/9/90,1/1/99,Technique Leader
23773,Moto,Baer,3/27/63,7/31/96,1/1/99,Engineer
23780,Breannda,Terwilliger,1/9/63,9/28/97,1/1/99,Engineer
23789,Lein,Basagni,3/11/64,2/12/99,1/1/99,Senior Staff
23790,Geoffrey,Albarhamtoshy,7/21/62,12/4/94,1/1/99,Engineer
23793,Teiji,Biros,11/6/64,4/9/99,1/1/99,Engineer
23821,Chandrasekaran,Schoegge,5/9/63,4/20/90,1/1/99,Staff
23831,Theron,Talmor,4/18/63,8/10/92,1/1/99,Senior Staff
23832,Franziska,Hooghiemstra,2/3/63,6/27/94,1/1/99,Engineer
23837,Arun,Orlowska,6/10/63,10/26/89,1/1/99,Assistant Engineer
23838,Manton,Sadowsky,10/7/63,2/2/99,1/1/99,Staff
23844,George,Ladret,8/23/63,2/17/94,1/1/99,Engineer
23852,Irena,Stafford,9/14/64,7/22/87,1/1/99,Senior Staff
23856,Lena,Lamba,5/27/64,6/27/98,1/1/99,Staff
23858,Aloke,Chachaty,7/21/64,10/1/91,1/1/99,Staff
23863,Eben,Keustermans,10/28/64,1/18/00,1/1/99,Engineer
23865,Conrado,Selenyi,10/14/62,10/11/99,1/1/99,Staff
23882,Kenroku,Candan,6/11/62,1/24/94,1/1/99,Engineer
23888,Shuho,Uchoa,4/29/62,8/31/88,1/1/99,Senior Staff
23889,Shin,Bain,2/2/63,2/17/88,1/1/99,Senior Staff
23896,Berthier,Docker,12/11/63,6/18/94,1/1/99,Staff
23898,Leucio,Braccini,6/17/63,9/9/91,1/1/99,Senior Staff
23908,Arlette,Tyugu,6/14/64,4/27/99,1/1/99,Engineer
23915,Roded,Bolotov,9/27/63,4/7/96,1/1/99,Staff
23918,Dines,Taubman,12/19/62,2/24/99,1/1/99,Senior Engineer
23923,Kiyotoshi,Frolund,5/16/64,7/31/00,1/1/99,Senior Staff
23927,Mariangiola,Poehlman,10/27/63,7/28/90,1/1/99,Engineer
23937,Aruna,Heuter,3/15/63,1/31/86,1/1/99,Engineer
23939,Abdelghani,Perz,7/5/62,12/23/93,1/1/99,Engineer
23954,Dante,Poupard,8/5/64,12/25/98,1/1/99,Senior Engineer
23961,Vatsa,Demizu,1/4/64,11/10/88,1/1/99,Senior Staff
23973,Sanjai,Malabarba,6/23/64,3/12/99,1/1/99,Senior Engineer
23979,Bilhanan,Griswold,1/29/63,10/23/86,1/1/99,Senior Engineer
23986,Beshir,Alameldin,3/11/64,9/4/97,1/1/99,Engineer
23999,Vatsa,Narahara,10/31/62,3/19/89,1/1/99,Senior Engineer
24002,Younwoo,Kleiser,9/16/62,5/10/97,1/1/99,Senior Engineer
24005,Arco,Suppi,5/12/63,5/26/97,1/1/99,Technique Leader
24010,Pranjal,Lundstrom,5/23/64,8/1/97,1/1/99,Senior Staff
24016,Dhritiman,Gecseg,7/7/62,12/31/98,1/1/99,Senior Staff
24018,Oddvar,Lamparter,11/23/63,12/31/91,1/1/99,Staff
24024,Tze,Ecklund,7/21/64,3/14/93,1/1/99,Technique Leader
24025,Alselm,Katalagarianos,8/5/62,10/13/89,1/1/99,Senior Staff
24028,Amstein,Huxford,6/3/64,12/4/96,1/1/99,Senior Engineer
24030,Khue,Stemann,1/7/64,6/10/93,1/1/99,Staff
24036,Shir,Falck,9/18/62,3/23/86,1/1/99,Staff
24039,Yishay,Michaels,5/31/62,6/6/90,1/1/99,Senior Engineer
24042,Szabolcs,Pfau,7/6/64,1/22/98,1/1/99,Technique Leader
24054,Shietung,Kroon,1/22/62,7/21/87,1/1/99,Senior Staff
24057,Gal,Fasbender,5/18/62,12/17/00,1/1/99,Assistant Engineer
24058,Renee,Kroon,6/21/63,5/6/98,1/1/99,Engineer
24073,Huiqun,Klerer,1/19/63,6/13/99,1/1/99,Senior Staff
24080,Jaana,Perez,1/26/65,3/11/96,1/1/99,Technique Leader
24081,Yuriy,Wursthorn,3/21/62,5/16/90,1/1/99,Engineer
24083,Cullen,Beetstra,7/26/63,2/1/91,1/1/99,Technique Leader
24086,Thanasis,Gluchowski,7/8/63,8/31/94,1/1/99,Senior Engineer
24100,Frazer,Billingsley,1/6/63,1/9/00,1/1/99,Assistant Engineer
24104,Chaosheng,Sankaranarayanan,11/16/64,7/16/01,1/1/99,Technique Leader
24113,Raimond,Peral,6/3/64,4/13/89,1/1/99,Staff
24119,Kirk,Senzako,9/9/62,11/6/86,1/1/99,Staff
24129,Bilhanan,Schurmann,9/14/63,11/16/85,1/1/99,Senior Staff
24139,Hugo,Bade,6/17/63,8/13/97,1/1/99,Senior Staff
24141,Dmitry,Garnier,2/8/64,6/24/94,1/1/99,Senior Engineer
24146,Danai,Ferretti,9/22/64,6/2/97,1/1/99,Technique Leader
24150,Ramachenga,Birta,11/13/64,1/27/98,1/1/99,Senior Staff
24157,Pintsang,Zobel,5/7/64,4/16/99,1/1/99,Staff
24158,Pintsang,Bojadziev,8/21/64,8/18/88,1/1/99,Senior Staff
24159,Ziva,Rindone,9/19/62,9/23/85,1/1/99,Senior Staff
24167,Xuejun,Kamble,1/1/63,9/1/86,1/1/99,Engineer
24170,Alain,Birrer,1/11/63,5/22/89,1/1/99,Senior Engineer
24181,Yongdong,Lung,10/27/64,8/5/96,1/1/99,Engineer
24191,Van,Erdi,11/20/64,2/17/88,1/1/99,Senior Engineer
24195,Koldo,Uludag,2/11/63,4/11/91,1/1/99,Senior Engineer
24198,Ewing,Rettelbach,8/26/63,6/17/98,1/1/99,Engineer
24201,Shahid,Yeung,5/2/62,1/25/92,1/1/99,Senior Staff
24205,Roddy,Rubsam,1/25/65,9/19/93,1/1/99,Senior Engineer
24216,Zine,Swick,10/20/62,3/20/86,1/1/99,Senior Engineer
24218,Abdelwaheb,Bain,3/9/62,10/2/01,1/1/99,Engineer
24220,Toshimi,Bahr,4/3/64,1/5/92,1/1/99,Senior Engineer
24222,Ayakannu,Oskamp,12/11/63,9/22/95,1/1/99,Engineer
24236,Sadok,Hempstead,9/9/63,5/11/97,1/1/99,Staff
24242,Richara,Heusch,10/16/62,10/19/89,1/1/99,Senior Engineer
24243,Adel,Demri,9/30/62,4/18/97,1/1/99,Staff
24257,Bojan,Krider,12/26/63,1/4/97,1/1/99,Engineer
24271,Brigham,Schurmann,4/6/63,8/20/99,1/1/99,Staff
24274,Palash,Highland,5/24/62,11/8/87,1/1/99,Senior Staff
24275,Fen,Lorch,2/17/63,1/19/86,1/1/99,Engineer
24279,Krister,Hinsberger,1/7/63,4/11/90,1/1/99,Staff
24285,Ronghao,Cronan,10/22/64,8/28/99,1/1/99,Staff
24291,Owen,Kobuchi,11/17/64,5/20/85,1/1/99,Staff
24318,Arie,Cannane,3/7/64,7/29/92,1/1/99,Engineer
24322,Yishay,McFarlan,7/10/64,5/24/91,1/1/99,Technique Leader
24328,Muneo,Silva,5/31/63,3/26/93,1/1/99,Staff
24333,Gila,DasSarma,1/30/64,12/29/89,1/1/99,Senior Engineer
24336,Guiseppe,Basawa,9/28/62,10/9/94,1/1/99,Engineer
24337,Berry,Cronan,10/1/64,1/19/94,1/1/99,Engineer
24348,Herb,Nannarelli,7/26/62,3/7/86,1/1/99,Staff
24349,Badri,Shinomoto,9/29/64,3/1/91,1/1/99,Engineer
24351,Heeju,Olivero,5/18/62,7/9/96,1/1/99,Engineer
24354,Shiv,Cmelik,6/23/64,6/10/96,1/1/99,Staff
24355,Kauko,Iwayama,6/28/62,2/26/96,1/1/99,Senior Engineer
24356,Tetsushi,Ventosa,8/20/63,7/10/92,1/1/99,Senior Engineer
24359,Aron,Beerel,10/3/64,7/24/97,1/1/99,Engineer
24375,Fei,DuBourdieux,3/22/64,2/27/92,1/1/99,Staff
24377,Lubomir,Wroclawski,1/25/65,7/25/93,1/1/99,Engineer
24378,Mads,Argence,1/7/62,5/24/85,1/1/99,Senior Engineer
24382,Patricio,Billingsley,8/10/64,5/14/87,1/1/99,Senior Staff
24385,Alain,Basawa,10/9/63,9/7/97,1/1/99,Staff
24386,Khalil,Ecklund,1/5/62,8/19/97,1/1/99,Staff
24394,Zhonghui,Conta,1/4/65,9/10/94,1/1/99,Staff
24395,Odinaldo,Krohm,11/20/64,4/14/88,1/1/99,Staff
24405,Shaowei,Pluym,7/8/63,6/20/95,1/1/99,Staff
24406,Mang,Bernatsky,5/15/63,8/22/85,1/1/99,Senior Staff
24410,Morrie,Wossner,6/30/64,12/29/88,1/1/99,Senior Staff
24411,Shaw,Lanteri,4/11/63,4/24/95,1/1/99,Staff
24415,Aleksander,Veeraraghavan,1/6/63,12/23/93,1/1/99,Senior Engineer
24417,Yefim,Stentiford,7/22/64,2/8/96,1/1/99,Staff
24419,Xiaoshan,Assaf,7/2/62,2/18/88,1/1/99,Staff
24422,Anwar,Taubman,8/21/62,10/31/01,1/1/99,Staff
24425,Bernice,Vingron,6/25/64,12/22/93,1/1/99,Engineer
24426,Ziva,Foote,5/12/62,5/28/97,1/1/99,Engineer
24427,Jungsoon,Bashian,3/6/62,2/28/87,1/1/99,Technique Leader
24436,Hironobu,Pelz,10/29/62,9/4/92,1/1/99,Senior Engineer
24437,Tzu,Peir,2/4/64,8/29/92,1/1/99,Senior Engineer
24438,Huiqun,Plessier,4/13/63,7/25/88,1/1/99,Senior Engineer
24439,Byong,Leijenhorst,9/17/64,3/30/97,1/1/99,Technique Leader
24447,Bernardo,Vuskovic,3/21/63,2/14/89,1/1/99,Engineer
24450,Tuval,Peron,12/4/62,6/29/87,1/1/99,Engineer
24453,Weiwu,Turnbull,8/4/64,4/8/97,1/1/99,Engineer
24454,Boalin,Baaz,5/29/62,3/17/91,1/1/99,Senior Staff
24468,Djelloul,Claffy,1/31/62,2/17/92,1/1/99,Engineer
24470,Gift,Delgrande,7/19/63,11/1/95,1/1/99,Senior Engineer
24474,Maren,Vandervoorde,12/11/64,12/6/95,1/1/99,Engineer
24476,Ekawit,Spataro,4/11/63,3/9/88,1/1/99,Senior Engineer
24488,Toong,Nollmann,1/4/63,9/27/90,1/1/99,Senior Engineer
24494,Anestis,Gini,4/12/62,2/13/97,1/1/99,Engineer
24514,Masato,Gien,4/28/63,2/27/92,1/1/99,Engineer
24516,Maia,Randi,5/24/63,1/8/91,1/1/99,Staff
24517,Nahum,Isard,8/6/63,8/16/92,1/1/99,Engineer
24521,Shawna,Ertl,1/1/63,1/5/92,1/1/99,Senior Engineer
24523,Vincent,Erbe,12/11/63,10/11/92,1/1/99,Engineer
24528,TRUE,Luan,10/24/62,7/22/98,1/1/99,Engineer
24532,Sachin,Lores,12/8/62,2/25/85,1/1/99,Senior Staff
24540,Christ,Michaels,4/20/63,2/9/99,1/1/99,Engineer
24542,Mori,Cochrane,6/11/62,9/4/99,1/1/99,Engineer
24553,Anwar,Passafiume,1/12/65,1/30/87,1/1/99,Staff
24568,Along,Shrader,11/18/62,2/11/96,1/1/99,Staff
24570,Chikako,Kobuchi,1/1/64,8/30/99,1/1/99,Engineer
24571,Cordelia,Gischer,1/20/65,3/14/89,1/1/99,Engineer
24576,Tommaso,Erde,9/3/63,12/23/88,1/1/99,Senior Staff
24577,Bedir,Sinicrope,8/24/62,11/14/92,1/1/99,Senior Staff
24578,Mani,Vigier,12/10/63,7/15/86,1/1/99,Senior Staff
24585,Jaques,Rullman,7/31/64,7/28/95,1/1/99,Staff
24586,Erzsebet,Akazan,12/6/63,10/28/98,1/1/99,Engineer
24587,Elzbieta,Warwick,5/2/62,11/29/85,1/1/99,Staff
24589,Saniya,Borstler,4/26/63,8/4/97,1/1/99,Staff
24602,Chenyi,Lunn,1/6/64,9/19/93,1/1/99,Engineer
24607,Golgen,Lagarias,11/16/62,4/11/86,1/1/99,Senior Engineer
24610,Pranay,Brandsma,12/3/64,11/25/97,1/1/99,Engineer
24611,Shigehiro,Rodier,11/25/63,1/8/86,1/1/99,Senior Engineer
24616,Dmitry,Kawashimo,2/21/64,10/6/86,1/1/99,Senior Engineer
24622,Moheb,Matzov,11/7/64,6/3/97,1/1/99,Engineer
24626,Zhilian,Giarratana,4/23/63,11/23/86,1/1/99,Senior Staff
24628,Xiadong,Marchegay,8/10/64,7/25/90,1/1/99,Engineer
24635,Kyoichi,Cochrane,8/12/64,3/19/94,1/1/99,Senior Staff
24640,Oguz,Panangaden,5/7/64,8/6/91,1/1/99,Senior Engineer
24643,Jaana,Miyakawa,1/24/64,2/1/98,1/1/99,Staff
24650,Arvin,Gornas,5/30/64,9/29/89,1/1/99,Engineer
24651,Karlis,Zastre,8/12/62,4/18/96,1/1/99,Senior Staff
24658,Vasiliy,Rattan,3/11/63,4/4/00,1/1/99,Senior Staff
24664,Maha,Marchesini,10/21/64,8/7/95,1/1/99,Staff
24665,Shaowei,Cannata,1/7/63,9/20/95,1/1/99,Staff
24670,Claudi,Coorg,10/6/63,6/15/95,1/1/99,Senior Engineer
24675,Arumugam,Vieri,10/6/64,2/18/86,1/1/99,Staff
24676,Roddy,Bolotov,8/6/62,8/10/91,1/1/99,Staff
24677,Boaz,Escriba,4/6/62,10/17/97,1/1/99,Senior Staff
24681,Zhensheng,Aingworth,10/17/62,10/8/87,1/1/99,Senior Staff
24686,Naftaly,Jumpertz,3/8/63,3/27/01,1/1/99,Staff
24691,Navid,Basawa,4/14/63,4/18/95,1/1/99,Staff
24693,Ayakannu,Kitai,1/12/62,8/27/92,1/1/99,Senior Staff
24697,Francoise,Denti,11/4/62,1/5/01,1/1/99,Senior Engineer
24702,Yishay,Einsfeld,12/22/64,6/9/95,1/1/99,Senior Staff
24703,Richard,Vecchio,2/1/64,7/25/86,1/1/99,Staff
24704,Toshimitsu,Kriebel,8/19/64,1/12/93,1/1/99,Engineer
24707,Mabo,Rosis,9/24/62,7/20/92,1/1/99,Senior Staff
24711,Gritta,Melton,3/12/63,5/25/96,1/1/99,Senior Staff
24712,Zhiwei,Speer,3/6/62,2/13/96,1/1/99,Senior Staff
24716,Candido,VanScheik,8/14/63,4/15/89,1/1/99,Senior Staff
24730,Lillian,Norsworthy,5/10/64,5/23/97,1/1/99,Staff
24732,Fatemeh,Verhoeff,5/20/62,9/6/95,1/1/99,Engineer
24735,Mori,Chiodo,11/21/62,4/9/96,1/1/99,Staff
24737,Saeko,Ouhyoung,4/27/62,4/13/89,1/1/99,Senior Staff
24738,Minghong,Schlegelmilch,2/26/63,7/10/99,1/1/99,Staff
24744,Larisa,DasSarma,2/17/62,3/29/95,1/1/99,Staff
24747,Sadun,Pagter,7/27/64,8/21/92,1/1/99,Engineer
24749,Jayson,Esteva,11/9/62,12/17/90,1/1/99,Assistant Engineer
24750,Gadiel,Sichman,12/19/64,3/1/89,1/1/99,Senior Engineer
24759,Chaosheng,Sommen,4/25/63,2/2/85,1/1/99,Staff
24772,Gill,Malinowski,7/30/63,10/12/88,1/1/99,Staff
24778,Anneke,Vilarrasa,3/10/64,4/3/96,1/1/99,Staff
24786,Odysseas,Collavizza,9/6/63,6/5/85,1/1/99,Senior Engineer
24792,Rasikan,Casperson,5/8/64,4/17/93,1/1/99,Senior Engineer
24795,Ulf,Chachaty,4/30/64,6/23/93,1/1/99,Senior Staff
24799,Karlis,Hockney,11/13/63,3/29/91,1/1/99,Senior Staff
24809,Kersti,Luan,10/22/64,4/5/93,1/1/99,Engineer
24820,Dipayan,Chorvat,1/24/64,10/28/99,1/1/99,Engineer
24835,Rildo,Boyle,11/24/64,5/14/97,1/1/99,Technique Leader
24838,Atilio,Vanwelkenhuysen,11/26/63,6/19/90,1/1/99,Senior Engineer
24840,Gill,Jeong,5/5/63,6/15/93,1/1/99,Senior Engineer
24843,Khosrow,Chenoweth,11/28/64,8/19/88,1/1/99,Engineer
24845,Masadi,Beznosov,12/19/64,9/16/93,1/1/99,Engineer
24874,Kolar,Marrakchi,2/27/63,5/13/02,1/1/99,Engineer
24883,Mang,Wixon,12/16/62,1/9/02,1/1/99,Senior Staff
24884,Shaowei,Hanratty,1/29/63,10/20/96,1/1/99,Senior Engineer
24889,Luigi,Morris,8/27/62,2/9/85,1/1/99,Senior Staff
24892,Sham,Fasbender,10/26/64,2/11/93,1/1/99,Senior Staff
24897,Yurij,Chiola,1/24/63,6/29/98,1/1/99,Staff
24901,Herbert,Bernardeschi,9/12/63,12/29/90,1/1/99,Senior Staff
24903,Mokhtar,Binkley,3/29/62,5/25/90,1/1/99,Senior Staff
24908,Odinaldo,Beetstra,3/6/63,4/1/96,1/1/99,Senior Staff
24913,Shaowen,Chenney,1/9/64,3/7/95,1/1/99,Engineer
24922,Rosalie,Penttonen,10/10/64,9/7/96,1/1/99,Engineer
24928,Brendon,Ambroszkiewicz,8/24/63,7/16/99,1/1/99,Technique Leader
24929,Akemi,Caine,10/4/64,5/2/89,1/1/99,Senior Engineer
24935,Kersti,Staudhammer,1/3/63,5/28/98,1/1/99,Staff
24941,Yifei,Collavizza,9/20/63,10/26/99,1/1/99,Technique Leader
24942,Atilio,Stasinski,12/29/62,4/12/95,1/1/99,Senior Staff
24952,Hidefumi,Pouyioutas,10/26/64,5/11/98,1/1/99,Engineer
