emp_no,first_name,last_name,birth_date,from_date,to_date,title
24958,Xudong,Vendrig,10/18/64,7/3/95,1/1/99,Engineer
24960,Kristina,Comellas,2/10/63,7/15/90,1/1/99,Senior Staff
24965,Mayuri,Fraisse,12/7/63,9/14/97,1/1/99,Staff
24970,Dmitri,Asmuth,7/24/64,7/23/91,1/1/99,Senior Engineer
24971,Heekeun,Huhdanpaa,10/13/64,2/24/95,1/1/99,Staff
24977,Terresa,Curless,1/8/62,10/28/95,1/1/99,Engineer
24993,Ohad,Pouyioutas,5/2/64,11/20/89,1/1/99,Engineer
24995,Bodo,Penttonen,10/23/64,11/26/90,1/1/99,Senior Staff
24998,Koichi,Molenkamp,5/24/64,8/2/89,1/1/99,Senior Staff
25009,DeForest,Stentiford,2/11/62,11/10/93,1/1/99,Senior Engineer
25010,Gou,Gecsei,3/10/62,12/11/95,1/1/99,Engineer
25011,Alair,McClurg,5/2/62,7/29/92,1/1/99,Senior Engineer
25015,Jovan,Bach,8/8/64,5/19/95,1/1/99,Senior Staff
25032,Wojceich,Atrawala,3/25/62,5/21/86,1/1/99,Staff
25038,Abdelghani,Ghalwash,12/20/63,6/10/94,1/1/99,Senior Engineer
25043,Jixiang,Pelc,9/23/63,3/9/85,1/1/99,Engineer
25044,Mototsugu,Gyorkos,5/17/63,5/22/86,1/1/99,Senior Staff
25047,Vatsa,Eldridge,10/3/64,7/15/00,1/1/99,Staff
25053,Halsur,Brookman,4/9/64,8/20/90,1/1/99,Senior Engineer
25062,Baocai,Peyn,7/17/64,5/22/98,1/1/99,Senior Engineer
25066,Ortrun,Fujisawa,8/1/64,2/13/01,1/1/99,Senior Staff
25068,Vugranam,Yurek,6/10/64,1/21/92,1/1/99,Engineer
25071,Yolla,Jeansoulin,12/7/63,10/24/86,1/1/99,Engineer
25080,Adly,Yavatkar,7/28/63,10/31/96,1/1/99,Engineer
25091,Josyula,Cronan,7/11/64,10/18/86,1/1/99,Senior Engineer
25098,Adel,Shiratori,6/8/64,6/26/99,1/1/99,Staff
25100,Bangqing,Esteva,4/8/63,4/27/98,1/1/99,Staff
25104,Radhia,Tagansky,4/12/63,11/22/87,1/1/99,Senior Staff
25111,Zejun,Collette,4/7/62,3/10/95,1/1/99,Engineer
25115,Gopalakrishnan,Coney,2/4/62,8/7/93,1/1/99,Staff
25126,Weiye,Ressouche,7/4/62,3/22/89,1/1/99,Senior Staff
25129,Ingmar,Bridgland,6/17/63,11/6/88,1/1/99,Engineer
25131,Lokesh,Baja,12/16/62,2/9/91,1/1/99,Staff
25141,Conrado,Rahier,4/24/64,8/7/85,1/1/99,Senior Staff
25142,Maria,Vieth,11/6/63,2/17/01,1/1/99,Senior Engineer
25146,Anestis,Hatcliff,4/22/62,2/6/94,1/1/99,Engineer
25147,Mayuri,Zastre,5/11/62,3/13/93,1/1/99,Senior Staff
25149,Wonhee,Luks,2/12/64,1/14/87,1/1/99,Senior Staff
25150,Bodh,Shigei,6/29/63,9/14/91,1/1/99,Senior Engineer
25151,Leandro,Veevers,4/7/62,2/5/91,1/1/99,Senior Staff
25155,Shushma,Benveniste,10/31/62,4/26/87,1/1/99,Senior Engineer
25157,Koichi,Tsukune,11/30/62,3/6/96,1/1/99,Technique Leader
25164,Khun,Bakhtari,10/29/63,3/10/85,1/1/99,Engineer
25166,Uriel,Kadhim,3/2/62,5/14/92,1/1/99,Senior Staff
25176,Claude,Mandell,9/15/63,2/15/95,1/1/99,Senior Staff
25177,Yurij,Marrevee,5/19/62,12/10/90,1/1/99,Senior Staff
25180,Muneo,Macedo,9/10/63,10/22/98,1/1/99,Assistant Engineer
25187,Muneo,Massonet,6/9/62,4/4/92,1/1/99,Senior Engineer
25193,Frazer,Picco,3/3/62,5/26/86,1/1/99,Senior Staff
25199,Matt,Erman,6/2/62,10/3/85,1/1/99,Senior Staff
25201,Barton,Kandlur,12/4/64,1/6/98,1/1/99,Staff
25205,Lokesh,Takkinen,7/10/63,2/2/85,1/1/99,Senior Engineer
25206,Berna,Zyda,10/23/62,7/31/99,1/1/99,Senior Staff
25208,Matk,Gecsei,3/6/64,2/15/96,1/1/99,Senior Engineer
25228,Honesty,Rosen,3/20/64,6/27/92,1/1/99,Technique Leader
25230,Xiping,Kuzuoka,5/12/63,8/25/93,1/1/99,Technique Leader
25232,Niranjan,Hasenauer,3/27/64,9/18/91,1/1/99,Staff
25235,Deborah,Schaaf,1/11/63,7/3/92,1/1/99,Senior Staff
25242,Thanasis,Erev,8/14/62,5/22/92,1/1/99,Technique Leader
25243,Abdelwaheb,Koblitz,12/14/63,8/10/88,1/1/99,Senior Engineer
25251,Menkae,Clouatre,4/24/63,4/12/97,1/1/99,Senior Engineer
25258,Jiang,Delaune,10/15/64,11/10/86,1/1/99,Senior Staff
25260,Gao,Dolinsky,12/6/64,8/10/86,1/1/99,Staff
25262,Quingbo,Hanabata,5/1/62,10/18/97,1/1/99,Staff
25270,Munehiro,Geffroy,3/26/63,6/22/90,1/1/99,Senior Engineer
25275,Shuichi,Gopalakrishnan,3/21/63,3/15/93,1/1/99,Senior Engineer
25279,Kazuhira,Adachi,4/8/63,5/5/92,1/1/99,Senior Staff
25283,Aluzio,Anandan,9/16/63,6/5/94,1/1/99,Engineer
25288,Aral,Bala,11/22/63,11/4/92,1/1/99,Senior Staff
25292,Hidde,Isaac,7/28/62,8/8/89,1/1/99,Engineer
25293,Boalin,Leonhardt,7/30/63,6/5/96,1/1/99,Staff
25294,Berna,Manders,7/18/63,1/28/99,1/1/99,Staff
25300,Hilari,Murillo,2/21/62,8/9/85,1/1/99,Engineer
25309,Hilary,Detkin,10/27/62,6/20/89,1/1/99,Senior Staff
25316,Leen,Unni,7/13/63,11/8/88,1/1/99,Engineer
25326,Yonghong,Snedden,8/31/62,11/30/88,1/1/99,Senior Engineer
25328,Youssef,Schmittgen,6/23/62,2/2/93,1/1/99,Staff
25332,Gila,Schwaller,8/19/62,12/19/94,1/1/99,Senior Engineer
25338,Kotesh,Broomell,9/3/64,3/25/99,1/1/99,Engineer
25348,Odysseas,Soicher,10/18/62,9/18/86,1/1/99,Engineer
25359,Oscar,Birrer,4/27/63,9/28/86,1/1/99,Engineer
25384,Boalin,Binkley,8/18/64,1/22/91,1/1/99,Engineer
25385,Joydip,Tsukuda,7/30/64,10/3/94,1/1/99,Senior Engineer
25387,Zejun,Itzigehl,12/11/63,4/4/89,1/1/99,Senior Staff
25403,Shimshon,Dredge,8/3/63,9/10/97,1/1/99,Assistant Engineer
25404,Vesna,Angot,7/29/62,2/20/90,1/1/99,Staff
25405,Baruch,Rosti,1/4/62,10/22/90,1/1/99,Senior Engineer
25408,Nikolaus,Swiler,11/4/64,6/12/93,1/1/99,Staff
25411,Mohamadou,Godskesen,5/5/64,8/20/94,1/1/99,Senior Staff
25414,Leandro,Haraldson,9/2/63,12/9/87,1/1/99,Staff
25416,Yoshimitsu,Dratva,12/12/63,5/22/93,1/1/99,Senior Staff
25417,Shahid,Gornas,4/30/64,2/21/89,1/1/99,Senior Staff
25418,Premsyl,Bernatsky,4/14/63,5/2/91,1/1/99,Engineer
25419,Rafols,Yetim,2/14/64,12/13/98,1/1/99,Senior Engineer
25421,Yuping,Luon,9/14/64,9/28/85,1/1/99,Senior Staff
25428,Ung,Christ,2/13/62,7/4/97,1/1/99,Engineer
25431,Candido,Landherr,9/27/62,9/19/92,1/1/99,Senior Engineer
25442,Bezalel,Adachi,12/30/64,6/3/97,1/1/99,Engineer
25443,Akemi,Schneeberger,1/22/62,2/15/99,1/1/99,Senior Staff
25445,Chikako,Azuma,5/3/63,3/4/95,1/1/99,Staff
25447,Vishwani,Cichocki,5/3/62,9/20/88,1/1/99,Staff
25451,Koldo,Beausoleil,4/30/64,9/1/91,1/1/99,Senior Staff
25455,Pantung,Jiafu,1/8/64,11/24/98,1/1/99,Senior Staff
25457,Pramod,Buchter,9/11/62,10/1/88,1/1/99,Technique Leader
25460,Xumin,Prampolini,3/2/62,4/20/88,1/1/99,Engineer
25464,Yechiam,Ladret,4/16/63,10/9/90,1/1/99,Senior Engineer
25466,Chiranjit,Herber,12/27/64,4/23/01,1/1/99,Staff
25469,Jinya,Anick,12/28/62,3/12/85,1/1/99,Senior Staff
25472,Shrikanth,Hettesheimer,1/1/63,4/16/92,1/1/99,Staff
25474,Sasan,Lyonns,5/11/62,5/29/88,1/1/99,Senior Engineer
25476,Marsal,Leonhardt,7/25/64,3/17/99,1/1/99,Staff
25488,Ingmar,Basawa,1/19/65,11/9/91,1/1/99,Senior Staff
25490,Junsik,Raczkowsky,9/17/64,11/30/86,1/1/99,Senior Staff
25492,Nigel,Trachtenberg,7/4/62,1/17/91,1/1/99,Senior Engineer
25505,Utz,Salverda,7/6/62,2/4/98,1/1/99,Staff
25509,Ortrun,Pokrovskii,5/18/62,3/3/96,1/1/99,Staff
25526,Richara,Kowalchuk,11/1/62,8/4/93,1/1/99,Engineer
25527,Ranga,Jansch,5/27/62,1/18/95,1/1/99,Senior Staff
25528,Masato,Milicia,2/15/62,8/15/87,1/1/99,Engineer
25530,Yinlin,Chimia,8/17/64,12/26/87,1/1/99,Technique Leader
25532,Peternela,Shrader,7/11/64,5/21/96,1/1/99,Senior Staff
25534,Jongsuk,Cappelli,3/8/62,11/22/86,1/1/99,Staff
25539,Sven,Hiyoshi,11/20/62,4/28/97,1/1/99,Engineer
25542,Oksana,Schrooten,7/10/63,7/3/85,1/1/99,Senior Engineer
25553,Martins,Dichev,10/5/63,5/7/93,1/1/99,Senior Engineer
25556,Hausi,Crelier,11/24/63,4/27/85,1/1/99,Staff
25557,Gianluca,Morton,5/30/64,5/21/97,1/1/99,Assistant Engineer
25558,Feipei,Junet,5/11/63,5/26/02,1/1/99,Engineer
25568,Adam,Michaels,7/4/62,7/21/92,1/1/99,Senior Staff
25569,Wuxu,Sluis,6/21/62,1/29/02,1/1/99,Senior Engineer
25570,Lansing,Karunanithi,4/28/62,11/22/93,1/1/99,Senior Staff
25571,Gennadi,Pappas,8/7/62,1/2/97,1/1/99,Staff
25574,Remzi,Whitcomb,12/20/63,4/27/86,1/1/99,Senior Engineer
25577,Tomokazu,Gihr,8/10/63,4/7/88,1/1/99,Engineer
25579,Erzsebet,Cheshire,6/15/64,10/6/95,1/1/99,Engineer
25586,Heng,Waeselynck,3/17/63,1/21/94,1/1/99,Senior Staff
25591,Mingsen,Melton,6/2/63,2/26/93,1/1/99,Engineer
25595,Bodo,Siprelle,10/12/62,1/16/90,1/1/99,Senior Staff
25602,Odoardo,Ventosa,7/2/63,4/4/97,1/1/99,Staff
25609,Gully,Foong,2/25/63,1/30/98,1/1/99,Engineer
25612,Tomofumi,Mawatari,1/20/62,2/19/98,1/1/99,Staff
25618,Yechiam,Lindenbaum,2/6/62,8/13/91,1/1/99,Engineer
25619,Adamantios,Chaudhury,8/1/62,1/22/90,1/1/99,Assistant Engineer
25626,Mariusz,Axelband,11/8/63,2/25/86,1/1/99,Staff
25631,Christoph,Pena,9/18/63,9/16/86,1/1/99,Senior Engineer
25635,Paddy,Pezzoli,2/18/62,5/29/91,1/1/99,Staff
25641,Sven,Michaeli,1/28/62,10/7/96,1/1/99,Staff
25642,Stafford,Cochrane,9/2/63,11/26/91,1/1/99,Technique Leader
25647,Kannan,Rikino,1/12/63,8/18/96,1/1/99,Engineer
25650,Sanjit,Vrecion,6/11/64,7/28/92,1/1/99,Senior Staff
25652,Ramachenga,Suwa,11/20/62,11/14/89,1/1/99,Senior Engineer
25655,Dung,Theuretzbacher,6/10/62,8/19/91,1/1/99,Senior Staff
25658,Torsten,Kuszyk,10/16/64,10/13/89,1/1/99,Staff
25661,Saddek,Beausoleil,9/14/64,3/20/02,1/1/99,Senior Staff
25662,Arie,Schrift,5/20/64,2/24/87,1/1/99,Staff
25677,Eran,Hofmeyr,12/2/63,5/14/86,1/1/99,Senior Staff
25681,Weiru,Papastamatiou,2/17/62,5/17/87,1/1/99,Engineer
25687,Malu,Kuzuoka,1/6/64,12/24/97,1/1/99,Engineer
25695,Radhika,Erdi,8/25/64,8/9/89,1/1/99,Senior Staff
25712,Srinidhi,Marsiglia,10/10/63,6/11/92,1/1/99,Staff
25723,Lalit,Rijckaert,6/11/62,3/20/95,1/1/99,Staff
25729,Augustine,Vidya,2/8/62,12/11/94,1/1/99,Assistant Engineer
25735,Hidekazu,Petereit,9/6/63,10/21/98,1/1/99,Engineer
25751,Elgin,Brendel,5/7/63,9/4/90,1/1/99,Staff
25756,Ohad,Trumbly,1/16/64,3/11/96,1/1/99,Engineer
25760,Shuho,Baaleh,6/3/62,11/22/90,1/1/99,Engineer
25762,Souichi,Heping,11/8/63,2/23/96,1/1/99,Staff
25763,Insup,Highland,11/20/62,2/9/00,1/1/99,Senior Engineer
25766,Garnet,Bain,6/11/63,9/12/92,1/1/99,Staff
25767,Elvis,Willoner,10/13/64,9/8/91,1/1/99,Senior Staff
25769,Huai,Koyama,4/11/63,3/12/86,1/1/99,Senior Engineer
25770,Mizuhito,Oxenboll,10/11/62,8/18/95,1/1/99,Engineer
25775,Patricia,Gustavson,1/5/62,6/13/95,1/1/99,Senior Engineer
25776,Aluzio,Lunt,5/16/63,4/27/90,1/1/99,Senior Staff
25778,Yucai,Speel,5/28/62,2/4/97,1/1/99,Staff
25784,Valeska,Zeleznik,10/5/62,12/10/88,1/1/99,Senior Staff
25786,Ulf,Leppanen,10/12/62,1/13/98,1/1/99,Engineer
25788,Nadjib,Antonakopoulos,6/18/62,5/6/92,1/1/99,Senior Staff
25796,Fun,Improta,3/10/62,5/26/85,1/1/99,Senior Engineer
25803,Berto,Bahl,6/1/64,2/2/86,1/1/99,Technique Leader
25809,Shao,Huhdanpaa,12/12/62,12/31/90,1/1/99,Assistant Engineer
25823,Kazuhide,Perry,2/21/63,10/2/90,1/1/99,Senior Engineer
25827,Sangeeta,Iivonen,5/30/62,8/11/93,1/1/99,Engineer
25831,Xiping,Levasseur,4/5/62,2/25/90,1/1/99,Staff
25833,Pasqua,Picel,3/28/63,11/4/98,1/1/99,Staff
25838,Srinidhi,Panwar,9/10/62,7/26/95,1/1/99,Engineer
25843,Gian,Murtha,2/27/63,4/5/98,1/1/99,Engineer
25845,Abdelwaheb,Duclos,1/9/63,8/31/94,1/1/99,Senior Engineer
25846,Waiman,Eppinger,9/18/64,9/8/94,1/1/99,Staff
25855,Guadalupe,Karcich,1/19/62,10/30/97,1/1/99,Engineer
25856,Shiv,Reghbati,1/14/62,2/29/88,1/1/99,Staff
25861,Valdiodio,Stamatiou,5/25/64,5/4/91,1/1/99,Assistant Engineer
25877,Xinglin,Demke,5/12/63,2/4/93,1/1/99,Senior Staff
25878,Munir,Shumilov,1/24/64,12/5/99,1/1/99,Staff
25879,Branimir,Takanami,9/14/64,7/16/93,1/1/99,Senior Engineer
25881,Sven,Pettis,5/28/62,6/3/86,1/1/99,Senior Staff
25894,Wojceich,Schueller,2/3/63,4/3/92,1/1/99,Senior Staff
25899,Huan,Nitsch,9/27/63,10/22/86,1/1/99,Senior Staff
25903,Claudi,Schwartzburd,10/12/63,6/21/99,1/1/99,Engineer
25911,Jinpo,Ushiama,10/12/63,9/7/90,1/1/99,Engineer
25927,Shooichi,Furedi,5/28/63,4/1/99,1/1/99,Staff
25928,Mayuko,Plotkin,11/23/63,9/17/97,1/1/99,Senior Engineer
25931,Eldridge,Stamatiou,9/26/64,11/9/91,1/1/99,Senior Staff
25932,Guttorm,Riesenhuber,8/15/64,9/18/89,1/1/99,Senior Engineer
25940,Nikolaos,Navazio,1/24/64,3/14/99,1/1/99,Staff
25941,Hideo,Busillo,12/13/64,9/3/85,1/1/99,Assistant Engineer
25946,Dietrich,Chinin,3/14/64,7/26/98,1/1/99,Staff
25953,Mori,Felder,5/4/63,6/13/96,1/1/99,Senior Staff
25955,Christoph,Facello,10/9/62,8/21/95,1/1/99,Technique Leader
25956,Abdelkader,Lanteri,10/20/64,10/2/89,1/1/99,Senior Staff
25960,Dietrich,Oskamp,4/22/62,1/4/89,1/1/99,Engineer
25964,Hideo,Karlin,12/21/64,4/2/98,1/1/99,Staff
25968,Huican,Christ,9/18/62,1/18/97,1/1/99,Senior Engineer
25970,Mantis,Lorin,4/6/63,10/17/96,1/1/99,Staff
25973,Mitchel,Cummings,9/11/64,10/28/96,1/1/99,Engineer
25976,Weiwu,Thibadeau,5/18/63,4/10/99,1/1/99,Assistant Engineer
25981,Nechama,Chinal,11/23/63,3/10/90,1/1/99,Engineer
25982,Lihong,Gunderson,2/25/62,4/9/94,1/1/99,Senior Staff
25991,Siddarth,Velardi,7/29/64,3/6/85,1/1/99,Senior Engineer
25997,Steen,Boreale,6/14/64,5/9/88,1/1/99,Senior Staff
26009,Morris,Peternell,12/30/64,10/1/94,1/1/99,Senior Engineer
26016,Tomokazu,Birta,4/20/62,4/19/92,1/1/99,Engineer
26018,Moni,Veccia,11/6/62,10/15/91,1/1/99,Senior Engineer
26030,Sanjoy,Erva,12/3/64,3/7/98,1/1/99,Engineer
26034,Volkmar,Veeraraghavan,2/2/62,3/11/99,1/1/99,Engineer
26046,Sanjiv,Kornatzky,8/18/62,1/11/00,1/1/99,Staff
26050,Jovan,Caine,9/17/64,9/11/95,1/1/99,Senior Staff
26054,Chrisa,Haldar,3/27/63,6/11/86,1/1/99,Senior Engineer
26062,Ingemar,Ranft,9/16/63,7/25/95,1/1/99,Staff
26070,Tonia,Mamelak,6/27/63,2/19/96,1/1/99,Senior Staff
26075,Shooichi,Brender,2/5/63,8/16/90,1/1/99,Senior Staff
26077,Nalini,Stifter,1/15/63,12/18/91,1/1/99,Engineer
26081,Kitty,Luef,6/15/62,12/30/95,1/1/99,Technique Leader
26082,Zine,Leslie,6/13/63,10/19/87,1/1/99,Senior Staff
26099,Kerryn,Beerel,1/23/64,3/15/94,1/1/99,Staff
26100,Kenroku,Vasanthakumar,11/7/62,3/1/91,1/1/99,Staff
26103,Vishv,Simkin,12/14/64,6/13/91,1/1/99,Senior Engineer
26105,Dung,Sgarro,11/27/64,12/14/94,1/1/99,Senior Engineer
26118,Xiaopeng,Monkewich,4/13/64,1/10/99,1/1/99,Technique Leader
26124,Ramzi,Gips,7/3/64,9/20/89,1/1/99,Engineer
26138,Jungsoon,Oaver,4/14/62,3/27/86,1/1/99,Senior Engineer
26145,Rafols,Sommen,11/1/62,10/12/93,1/1/99,Engineer
26146,Zhiwei,Onuegbe,12/20/63,4/1/88,1/1/99,Senior Engineer
26152,Billur,Radhakrishnan,9/21/63,11/3/86,1/1/99,Senior Staff
26155,Anyuan,Garnick,2/20/64,12/16/97,1/1/99,Staff
26156,Dietrich,Nyrup,4/22/64,5/9/96,1/1/99,Engineer
26157,Richard,Stemann,1/1/64,3/2/97,1/1/99,Engineer
26159,Anneke,Tempesti,7/7/63,9/27/93,1/1/99,Senior Engineer
26165,Heather,Rohrbach,9/10/62,4/8/00,1/1/99,Senior Engineer
26173,Takahiro,Orsini,11/17/64,3/15/90,1/1/99,Senior Engineer
26174,Mara,Hashii,10/26/62,3/26/90,1/1/99,Engineer
26175,Sibyl,Rullman,3/23/62,8/17/85,1/1/99,Senior Engineer
26176,Waiman,Garnier,12/3/64,8/29/85,1/1/99,Staff
26177,Anwar,Soicher,5/14/64,4/14/95,1/1/99,Senior Engineer
26189,Yongdong,Chorvat,6/15/62,10/7/90,1/1/99,Senior Engineer
26195,Luerbio,Janocha,6/15/62,9/26/89,1/1/99,Technique Leader
26196,Bokyung,Cannard,12/3/62,2/4/85,1/1/99,Engineer
26199,Vatsa,Wegerle,2/3/62,3/14/92,1/1/99,Assistant Engineer
26200,Hyuckchul,Einsfeld,9/15/63,12/6/99,1/1/99,Senior Staff
26201,Arie,Bahl,1/15/64,1/11/99,1/1/99,Staff
26206,Akhilish,Koshino,10/19/63,12/13/85,1/1/99,Staff
26209,Luerbio,Gadepally,8/21/64,9/13/00,1/1/99,Senior Engineer
26210,Almudena,Erol,1/31/63,8/24/98,1/1/99,Senior Engineer
26212,Tze,Beetstra,8/24/64,12/3/89,1/1/99,Senior Engineer
26217,Arvin,Portugali,7/1/63,7/28/90,1/1/99,Senior Staff
26220,Murthy,Champarnaud,1/30/62,5/11/88,1/1/99,Senior Staff
26225,Gina,Ertl,12/20/63,9/10/90,1/1/99,Senior Staff
26228,Shigehiro,Christianini,3/8/64,12/3/97,1/1/99,Staff
26229,Mohammed,Egerstedt,8/12/63,11/13/99,1/1/99,Staff
26244,Djenana,Syrotiuk,8/6/62,5/3/96,1/1/99,Staff
26246,Shiv,Speer,7/10/62,10/25/98,1/1/99,Senior Engineer
26258,Etsuo,Heyers,6/1/63,1/23/99,1/1/99,Engineer
26260,Babette,Narlikar,5/8/64,2/7/94,1/1/99,Senior Staff
26262,Mong,Levergood,9/22/63,3/18/99,1/1/99,Technique Leader
26265,Zsolt,Hanabata,1/1/63,11/4/96,1/1/99,Engineer
26273,Mary,Angiulli,10/9/64,5/30/94,1/1/99,Engineer
26281,Hatem,Ruther,3/17/62,3/23/90,1/1/99,Senior Engineer
26287,Koldo,Varman,9/25/64,6/22/90,1/1/99,Senior Engineer
26292,Fayez,Bruckman,12/15/63,12/14/88,1/1/99,Engineer
26293,Greger,Peyn,2/6/63,10/18/97,1/1/99,Engineer
26294,Gianluca,Hertweck,3/24/62,3/14/96,1/1/99,Senior Engineer
26310,Suebskul,Barvinok,6/11/63,8/20/95,1/1/99,Senior Staff
26311,Kazuhiro,Przulj,5/27/63,9/17/92,1/1/99,Engineer
26318,Shin,Rotem,11/26/64,11/6/85,1/1/99,Staff
26319,Mingdong,Walston,2/6/63,4/20/93,1/1/99,Senior Engineer
26322,Conal,Koyama,10/10/63,1/12/98,1/1/99,Engineer
26324,Nimmagadda,Wuwongse,5/24/63,4/24/87,1/1/99,Senior Engineer
26327,Georgy,Lanphier,4/20/62,9/9/98,1/1/99,Engineer
26330,Ziya,Rosin,7/11/64,4/1/91,1/1/99,Engineer
26332,Mohua,Taubman,11/24/64,9/15/92,1/1/99,Engineer
26347,Lakshmi,Speckmann,10/19/63,6/1/88,1/1/99,Engineer
26357,Van,Dredge,11/11/62,10/8/90,1/1/99,Engineer
26358,Tomoyuki,Hiltgen,10/24/62,3/15/89,1/1/99,Senior Engineer
26361,Minghong,Gimbel,1/29/64,4/21/99,1/1/99,Assistant Engineer
26365,Hercules,Veevers,2/25/62,1/1/86,1/1/99,Senior Staff
26371,Van,Champarnaud,10/17/63,6/6/94,1/1/99,Engineer
26377,Koichi,Chenney,10/13/64,4/30/86,1/1/99,Staff
26387,Domenico,Chaudhury,4/5/62,4/9/86,1/1/99,Senior Staff
26389,Subir,Bratten,5/20/63,4/30/95,1/1/99,Staff
26393,Tomofumi,Delaune,3/25/62,9/7/01,1/1/99,Senior Staff
26397,Teiji,Beausoleil,3/9/64,1/12/95,1/1/99,Senior Staff
26400,Rasikan,Zwicker,5/9/63,4/24/96,1/1/99,Engineer
26403,Aria,Skogmar,4/29/62,11/14/88,1/1/99,Staff
26405,Adas,Koshiba,6/14/64,9/21/97,1/1/99,Staff
26412,Kristinn,Uehara,2/2/64,5/16/85,1/1/99,Assistant Engineer
26415,Jongsuk,Kitsuregawa,3/30/62,5/22/90,1/1/99,Senior Engineer
26423,Shaw,Khalil,9/29/63,7/28/89,1/1/99,Senior Staff
26434,Gaurav,Birjandi,12/18/62,7/8/94,1/1/99,Senior Staff
26439,Zengping,Lung,7/22/64,11/15/98,1/1/99,Staff
26440,Seongbae,Lakshmanan,1/4/63,10/13/89,1/1/99,Staff
26448,Giri,Muhlberg,3/19/64,10/26/93,1/1/99,Senior Engineer
26452,Billur,Vecchio,2/7/63,7/20/88,1/1/99,Senior Staff
26456,Pradeep,Swick,6/29/64,7/3/85,1/1/99,Senior Engineer
26457,Uinam,Bridgland,4/19/62,6/20/86,1/1/99,Engineer
26461,Erzsebet,Mitzlaff,8/2/63,11/22/89,1/1/99,Senior Engineer
26464,Navin,Condotta,11/1/63,6/2/99,1/1/99,Engineer
26466,Giri,Koblick,7/3/64,7/26/99,1/1/99,Staff
26471,Mack,Uhrik,11/7/62,2/3/95,1/1/99,Engineer
26473,Frederique,Beilner,4/7/62,8/24/98,1/1/99,Staff
26480,Flemming,Denis,2/16/62,3/20/88,1/1/99,Senior Staff
26494,Unal,Ramras,4/18/63,3/27/85,1/1/99,Engineer
26497,Hitofumi,Eppinger,1/24/63,12/27/00,1/1/99,Staff
26498,Arfst,Michaels,4/2/62,7/21/94,1/1/99,Senior Staff
26501,Mandell,Chaudhury,9/5/63,1/31/96,1/1/99,Engineer
26513,Mingdong,DuCasse,1/19/62,7/12/96,1/1/99,Staff
26516,Maia,Menyhert,9/10/63,7/16/95,1/1/99,Senior Engineer
26523,Hyuckchul,Prampolini,1/14/62,8/10/97,1/1/99,Senior Staff
26524,Fay,Validov,4/27/64,9/3/87,1/1/99,Senior Staff
26527,Chriss,Brizzi,7/22/63,10/26/90,1/1/99,Senior Engineer
26528,Basem,Gecsei,6/24/63,10/14/93,1/1/99,Senior Staff
26531,Sarita,Matzat,6/2/64,6/4/93,1/1/99,Staff
26532,Elrique,Paciorek,11/10/62,1/6/92,1/1/99,Technique Leader
26544,Danai,Peyn,11/22/62,5/23/93,1/1/99,Senior Engineer
26554,Martien,Garnick,2/28/64,6/6/91,1/1/99,Senior Engineer
26561,Susumu,Naudin,1/3/63,2/19/85,1/1/99,Senior Engineer
26563,Itzchak,Raoux,10/4/63,7/20/90,1/1/99,Senior Staff
26564,Jinya,Sidhu,9/14/62,5/3/97,1/1/99,Staff
26572,Xiaoshan,Haraldson,10/29/64,11/21/91,1/1/99,Senior Staff
26574,Adit,Negoita,4/6/64,7/18/98,1/1/99,Engineer
26578,Sumali,Matzke,8/23/64,6/5/97,1/1/99,Engineer
26580,Zissis,Borstler,3/4/64,1/14/90,1/1/99,Senior Staff
26589,Weidon,Cooman,7/7/63,12/27/90,1/1/99,Engineer
26595,Shuky,Prenel,12/19/64,5/22/92,1/1/99,Senior Engineer
26600,Hidekazu,Staylopatis,8/11/63,2/13/93,1/1/99,Senior Staff
26602,Yongmin,Nitsche,5/5/64,10/8/92,1/1/99,Senior Engineer
26608,Caolyn,Savasere,9/7/63,7/18/85,1/1/99,Senior Engineer
26622,Nechama,Matzke,9/5/63,1/6/01,1/1/99,Senior Staff
26628,Freyja,Oskamp,2/19/62,4/30/97,1/1/99,Engineer
26629,Nevin,Rodham,1/28/65,12/14/98,1/1/99,Senior Staff
26636,Moni,Tiemann,8/2/62,11/7/92,1/1/99,Senior Staff
26645,Zhilian,Bala,3/27/63,7/1/97,1/1/99,Engineer
26647,Lansing,Velardi,11/4/64,8/22/97,1/1/99,Staff
