emp_no,first_name,last_name,birth_date,from_date,to_date,title
26649,Debaprosad,Parhami,12/27/62,1/6/00,1/1/99,Senior Engineer
26650,Hitofumi,Keustermans,11/23/63,5/20/93,1/1/99,Engineer
26657,Oscar,Ginneken,12/23/62,11/6/98,1/1/99,Technique Leader
26663,Duangkaew,Bierman,9/14/63,7/14/93,1/1/99,Senior Staff
26665,Licheng,Bugrara,3/16/64,10/6/90,1/1/99,Senior Staff
26671,Jiakeng,Kalorkoti,1/21/65,12/25/94,1/1/99,Senior Engineer
26677,Sumant,Champarnaud,11/4/62,5/11/91,1/1/99,Engineer
26678,Tran,Lunt,8/26/64,11/19/85,1/1/99,Staff
26681,Abdulla,Rodier,11/13/63,3/3/96,1/1/99,Staff
26686,Sastry,Anily,7/23/62,11/21/99,1/1/99,Assistant Engineer
26699,Val,Doering,6/6/64,10/1/90,1/1/99,Engineer
26700,Poornachandra,Rindone,8/9/64,12/5/95,1/1/99,Senior Engineer
26701,Lillian,Suessmith,4/12/64,10/12/97,1/1/99,Senior Engineer
26703,Tua,Haddadi,8/7/62,10/31/88,1/1/99,Senior Engineer
26704,Nakhoon,Flexer,6/1/64,5/12/93,1/1/99,Senior Staff
26713,Cheong,Angiulli,3/16/64,12/17/89,1/1/99,Senior Engineer
26718,Dulce,Merro,10/7/62,9/14/99,1/1/99,Senior Engineer
26719,Sumali,Luit,3/15/63,2/9/89,1/1/99,Engineer
26724,Shuichi,Weedman,10/16/64,8/21/88,1/1/99,Senior Engineer
26725,Aleksander,Dolinsky,6/12/62,8/1/93,1/1/99,Engineer
26738,Mohammed,Schrift,6/23/62,5/13/99,1/1/99,Senior Engineer
26743,Jordanka,Snedden,3/15/64,1/24/89,1/1/99,Senior Engineer
26746,Tomokazu,Parveen,6/7/63,5/25/97,1/1/99,Engineer
26748,Xinyu,Uehara,12/9/62,6/13/94,1/1/99,Staff
26755,Arun,Jarecki,5/22/63,5/20/93,1/1/99,Senior Engineer
26757,Masanao,Albarhamtoshy,6/27/62,5/11/90,1/1/99,Staff
26759,Niclas,Rullman,12/4/63,4/23/96,1/1/99,Staff
26764,Mitsuyuki,Tischendorf,7/18/62,8/1/98,1/1/99,Staff
26766,Aran,Francisci,8/23/63,1/11/91,1/1/99,Technique Leader
26768,Phillip,Zwicker,11/16/64,2/11/88,1/1/99,Engineer
26772,Nigel,Luft,11/26/62,11/25/00,1/1/99,Senior Staff
26787,Saddek,Gire,12/14/63,6/20/88,1/1/99,Senior Engineer
26788,Zongyan,Dalphin,1/25/65,4/23/88,1/1/99,Senior Engineer
26796,Ohad,Skafidas,6/7/62,4/29/85,1/1/99,Senior Staff
26801,Shaleah,Shanbhogue,10/12/62,10/12/94,1/1/99,Staff
26804,Atreye,Heuser,2/27/63,7/24/85,1/1/99,Senior Engineer
26810,Ugo,Hagimont,9/24/64,10/7/92,1/1/99,Senior Engineer
26814,Jaroslava,Selvestrel,10/26/64,12/11/88,1/1/99,Engineer
26816,Valeska,Swab,12/16/63,3/1/97,1/1/99,Senior Staff
26823,Alejandra,Schiper,4/12/62,6/2/98,1/1/99,Staff
26824,Elvia,Stiles,1/11/62,2/20/88,1/1/99,Senior Staff
26830,Vidya,Baek,11/21/63,1/23/88,1/1/99,Engineer
26832,Yifei,Bergere,8/4/63,8/23/91,1/1/99,Senior Staff
26838,Aris,Kakkad,1/9/64,11/6/87,1/1/99,Engineer
26839,Maria,Gulik,8/24/64,7/22/99,1/1/99,Engineer
26841,Moni,Birge,8/9/64,2/21/85,1/1/99,Engineer
26845,Byong,Kaltofen,12/4/64,1/19/93,1/1/99,Engineer
26852,Shaowen,Cyre,11/14/64,1/4/97,1/1/99,Senior Staff
26861,Candida,Falck,6/17/64,10/9/89,1/1/99,Technique Leader
26864,Yinghua,Strooper,9/4/64,6/5/95,1/1/99,Senior Engineer
26866,Denis,Gecseg,2/3/62,2/9/96,1/1/99,Staff
26877,Ramzi,Tramer,5/26/64,11/2/90,1/1/99,Senior Engineer
26878,Fumitaka,Rodier,4/24/63,7/31/95,1/1/99,Staff
26879,Percy,Mattern,7/19/62,8/8/95,1/1/99,Engineer
26880,Goetz,Krybus,5/2/63,11/28/98,1/1/99,Engineer
26883,Mohua,Versino,2/1/64,11/7/98,1/1/99,Senior Staff
26888,Rosella,Stentiford,6/5/63,11/24/93,1/1/99,Senior Engineer
26890,Greger,Sadowski,4/8/63,6/24/87,1/1/99,Senior Engineer
26895,Taiji,Erie,12/20/63,5/23/94,1/1/99,Senior Engineer
26899,Mary,Luders,12/21/63,5/21/93,1/1/99,Senior Engineer
26900,Jongsuk,Gronowski,10/7/62,5/23/90,1/1/99,Senior Engineer
26909,Kristin,Bisiani,6/26/62,7/1/88,1/1/99,Senior Staff
26910,Dines,Vigier,11/23/64,10/20/90,1/1/99,Assistant Engineer
26912,Elvia,Cools,2/4/63,7/18/98,1/1/99,Engineer
26918,Niteen,Hutter,10/12/64,1/17/92,1/1/99,Senior Engineer
26919,Hatem,Danlos,7/30/64,2/13/89,1/1/99,Technique Leader
26922,Sven,Emmerich,10/8/63,9/7/91,1/1/99,Staff
26931,Chriss,Fioravanti,11/12/64,1/15/02,1/1/99,Engineer
26938,Manton,Tanemo,12/7/62,12/10/93,1/1/99,Engineer
26941,Shigeu,Masamoto,12/2/63,8/27/89,1/1/99,Senior Engineer
26942,Selwyn,Carrera,7/19/62,11/5/85,1/1/99,Senior Staff
26945,Badri,Granlund,7/1/63,5/6/85,1/1/99,Engineer
26948,Morris,Kropp,1/17/63,4/15/92,1/1/99,Staff
26951,Isamu,Brodie,10/16/64,3/30/89,1/1/99,Staff
26954,Dayanand,Crabtree,5/22/63,4/19/88,1/1/99,Senior Staff
26965,Hatsukazu,Camurati,5/3/63,8/6/91,1/1/99,Staff
26967,Geoff,Engberts,12/16/63,12/19/92,1/1/99,Senior Engineer
26975,Kokou,Nitto,3/26/63,4/21/99,1/1/99,Staff
26980,Zhaofang,Gargeya,8/25/64,12/12/89,1/1/99,Senior Engineer
26981,Tristan,Benzaken,2/28/62,8/18/99,1/1/99,Assistant Engineer
26984,Leaf,Itzigehl,1/31/63,5/29/94,1/1/99,Staff
26991,Bilhanan,Christianini,3/26/62,11/15/85,1/1/99,Engineer
26997,Jungsoon,Millington,6/24/64,10/12/85,1/1/99,Senior Engineer
26998,Arif,Meriste,12/28/63,10/31/99,1/1/99,Engineer
27012,Hironobu,Cyne,1/3/63,7/11/94,1/1/99,Engineer
27014,Etsuo,Gips,5/20/62,5/21/90,1/1/99,Senior Staff
27017,Arra,Przulj,5/14/63,5/23/90,1/1/99,Senior Staff
27021,Lidong,Garnham,8/22/62,1/5/87,1/1/99,Engineer
27026,Goncalo,Olivero,10/8/63,5/21/92,1/1/99,Senior Engineer
27028,Magdalena,Cooman,11/30/62,10/30/88,1/1/99,Senior Engineer
27032,Rosella,Ernst,1/31/63,4/11/92,1/1/99,Engineer
27035,Pascal,Dulay,12/13/62,6/1/96,1/1/99,Senior Staff
27040,Janalee,Engelmann,9/27/62,6/13/97,1/1/99,Senior Engineer
27042,Shridhar,Bail,8/17/64,4/25/85,1/1/99,Technique Leader
27050,Kousuke,Muhlberg,4/18/64,9/27/89,1/1/99,Engineer
27058,Bangqing,Olano,3/1/64,3/30/98,1/1/99,Senior Engineer
27061,Moto,Oxman,4/4/63,9/25/99,1/1/99,Staff
27062,Franziska,Glinert,8/12/62,1/1/97,1/1/99,Senior Staff
27067,Kazuhiko,Alencar,8/12/62,10/23/90,1/1/99,Engineer
27074,Terresa,Lamma,12/30/64,1/1/92,1/1/99,Senior Engineer
27076,Amalendu,Kinley,12/25/62,8/18/88,1/1/99,Senior Engineer
27077,Uwe,Peak,2/15/62,12/19/85,1/1/99,Engineer
27081,Chiranjit,Lalonde,3/20/62,7/17/86,1/1/99,Senior Staff
27085,Irena,Simmen,9/24/62,3/13/88,1/1/99,Senior Staff
27090,Bernd,Ashish,6/8/62,10/18/88,1/1/99,Senior Staff
27095,Annemarie,Marrevee,11/9/63,4/26/90,1/1/99,Senior Engineer
27097,Pranav,Boudaillier,11/14/62,3/4/96,1/1/99,Senior Engineer
27100,Shrikanth,Horswill,7/2/64,2/3/86,1/1/99,Senior Staff
27103,Manibrata,Dalphin,6/28/62,6/19/96,1/1/99,Engineer
27106,Sampalli,Stenning,12/14/62,10/15/96,1/1/99,Engineer
27111,Saniya,Dratva,4/21/62,3/29/93,1/1/99,Engineer
27113,Kerryn,Picci,2/15/62,7/20/01,1/1/99,Technique Leader
27122,Honesty,Morris,2/2/64,11/6/99,1/1/99,Staff
27125,Soenke,Munck,9/8/64,2/13/85,1/1/99,Engineer
27127,Tzu,Heinisuo,1/8/63,8/27/91,1/1/99,Technique Leader
27132,Hsiangchu,Chimia,6/26/63,8/27/99,1/1/99,Staff
27136,Hatim,Prampolini,7/6/63,12/10/91,1/1/99,Senior Engineer
27144,Richara,Ambroszkiewicz,4/27/63,11/27/90,1/1/99,Engineer
27145,Magdalena,Zedlitz,5/22/64,2/11/90,1/1/99,Senior Engineer
27148,Ferdinand,Randt,7/10/64,1/26/86,1/1/99,Engineer
27149,Barton,Hasham,4/6/63,10/7/89,1/1/99,Senior Staff
27152,Ashish,Vieri,12/4/64,12/23/99,1/1/99,Staff
27155,Feiyu,Remmele,11/12/63,6/2/87,1/1/99,Senior Engineer
27160,Mansur,Picht,9/21/62,11/18/99,1/1/99,Engineer
27170,Shigeaki,Brookman,10/31/62,12/20/99,1/1/99,Engineer
27173,Shen,DeMori,4/10/64,4/10/93,1/1/99,Engineer
27174,Jinya,Trumbly,7/8/62,12/9/89,1/1/99,Senior Engineer
27176,Shounak,Hammerschmidt,10/25/62,11/11/97,1/1/99,Staff
27181,Piyawadee,Katalagarianos,9/13/62,7/24/87,1/1/99,Senior Engineer
27183,Deborah,Bultermann,9/11/63,4/21/93,1/1/99,Senior Staff
27189,Hatem,Lanteri,5/7/64,11/28/90,1/1/99,Engineer
27191,Atilio,Muhlberg,9/29/64,10/19/91,1/1/99,Senior Staff
27192,Jahangir,Genin,6/22/63,6/6/99,1/1/99,Senior Engineer
27201,Soenke,Acton,6/12/62,4/14/89,1/1/99,Engineer
27204,Jacqueline,Michaels,7/3/64,5/22/91,1/1/99,Engineer
27211,Yahiko,Prenel,11/21/64,6/15/97,1/1/99,Staff
27213,Menkae,Randt,5/12/62,7/11/97,1/1/99,Engineer
27224,Eckart,Farris,12/4/62,2/23/91,1/1/99,Senior Engineer
27225,Soenke,Schreiter,8/7/63,10/9/88,1/1/99,Senior Staff
27226,Yishay,Conry,10/7/64,1/16/98,1/1/99,Engineer
27227,Heng,Kalorkoti,3/25/63,4/7/85,1/1/99,Senior Engineer
27231,Fay,Merlo,11/5/62,4/3/97,1/1/99,Senior Engineer
27242,Dines,Kornatzky,10/26/63,5/25/92,1/1/99,Staff
27246,Sanjiv,McAffer,9/4/64,4/16/93,1/1/99,Engineer
27250,Peer,Stanger,12/1/63,1/26/97,1/1/99,Technique Leader
27256,Insup,Luks,9/19/64,1/1/88,1/1/99,Senior Engineer
27258,Jeong,Hmelo,6/17/64,12/12/86,1/1/99,Senior Staff
27260,Giap,Harnett,10/12/64,12/10/92,1/1/99,Engineer
27285,Tesuro,Brodie,4/15/63,8/31/99,1/1/99,Engineer
27286,Roddy,Pollock,5/10/63,6/8/95,1/1/99,Staff
27289,Nagui,Shimshoni,12/25/62,6/18/89,1/1/99,Senior Engineer
27292,Siddarth,Mandell,9/16/62,4/1/96,1/1/99,Engineer
27297,Erez,Munck,1/16/64,5/17/93,1/1/99,Senior Engineer
27302,Eishiro,Sankaranarayanan,10/23/63,10/8/97,1/1/99,Staff
27304,Mandell,Rodham,8/8/64,10/14/96,1/1/99,Staff
27309,Rasikan,Ghandeharizadeh,6/9/62,4/21/95,1/1/99,Senior Engineer
27313,Szabolcs,Lenart,11/7/63,11/13/85,1/1/99,Staff
27314,Mohan,Cooley,9/22/64,1/8/94,1/1/99,Engineer
27323,Vishu,Peek,6/19/64,5/29/89,1/1/99,Staff
27326,Yucel,Kushnir,6/10/63,9/13/93,1/1/99,Senior Staff
27328,Lunjin,Schueller,1/3/63,2/28/88,1/1/99,Assistant Engineer
27329,Mang,Rajaraman,11/15/62,8/29/98,1/1/99,Senior Engineer
27331,Wanqing,Krohm,1/19/65,1/22/91,1/1/99,Staff
27333,Surveyors,Wynblatt,9/16/64,5/5/92,1/1/99,Senior Staff
27346,Huiqun,Siksek,9/12/64,5/1/90,1/1/99,Senior Staff
27349,Akeel,Assaf,11/30/62,3/21/95,1/1/99,Senior Staff
27352,Baziley,Apsitis,4/25/64,8/25/93,1/1/99,Senior Engineer
27355,Jiakeng,Katzenelson,2/16/63,12/19/87,1/1/99,Senior Engineer
27362,Hironoby,Reghbati,9/30/62,5/20/85,1/1/99,Staff
27378,Piyawadee,Leppanen,1/28/65,2/25/99,1/1/99,Senior Staff
27382,Khosrow,Zambonelli,1/21/64,5/6/97,1/1/99,Staff
27392,Woody,Marsiglia,2/1/63,4/21/90,1/1/99,Engineer
27394,Sushant,Auyong,3/10/63,9/28/92,1/1/99,Technique Leader
27401,Maya,Schwartzburd,1/18/63,4/6/94,1/1/99,Senior Staff
27402,Poornachandra,Arlazarov,11/14/64,6/9/97,1/1/99,Technique Leader
27405,Leon,Riesenhuber,5/22/63,5/19/93,1/1/99,Senior Staff
27421,Danil,Picel,5/21/62,9/9/95,1/1/99,Senior Engineer
27427,Mariusz,Harbusch,3/3/64,8/6/89,1/1/99,Engineer
27430,Jahangir,Piazza,7/12/64,11/17/93,1/1/99,Senior Engineer
27432,Sham,Zeilberger,10/13/63,2/2/96,1/1/99,Senior Staff
27444,Juichirou,Hoogerwoord,10/2/62,1/21/92,1/1/99,Senior Staff
27445,Yongmin,Angiulli,1/17/62,5/5/85,1/1/99,Senior Staff
27450,Snehasis,Kieras,11/3/62,12/11/86,1/1/99,Engineer
27455,Haldun,Kuzuoka,1/29/64,5/4/97,1/1/99,Technique Leader
27456,Danil,Hoppenstand,8/1/63,5/31/86,1/1/99,Staff
27466,Gennady,Hempstead,8/3/63,9/9/87,1/1/99,Staff
27478,Geoffrey,Waymire,10/17/63,7/26/88,1/1/99,Staff
27479,Jaideep,Chaudhuri,6/20/63,9/8/94,1/1/99,Senior Staff
27484,Tse,Llado,8/23/63,10/3/86,1/1/99,Senior Staff
27486,Juichirou,Honglei,5/25/63,10/13/95,1/1/99,Engineer
27487,Lidong,Schlumberger,3/13/62,8/4/97,1/1/99,Engineer
27507,Navin,Tsunoo,1/21/64,8/27/97,1/1/99,Staff
27509,Gian,Pettis,4/11/63,1/19/89,1/1/99,Senior Engineer
27515,Yakkov,Suessmith,1/3/62,3/23/86,1/1/99,Staff
27517,Lihong,Iacovou,3/22/63,5/13/00,1/1/99,Senior Staff
27524,Heeju,Miara,4/15/62,6/26/96,1/1/99,Senior Engineer
27525,Alejandra,Jiang,12/31/63,5/21/86,1/1/99,Senior Staff
27526,Margareta,Lubachevsky,12/9/63,11/13/85,1/1/99,Senior Staff
27530,Val,Backhouse,2/11/64,10/27/88,1/1/99,Senior Engineer
27535,Arunas,Fabrizio,8/30/63,11/15/88,1/1/99,Senior Staff
27537,Kristof,Luby,9/16/63,9/3/87,1/1/99,Senior Engineer
27554,Mooi,Ranon,5/21/64,9/25/93,1/1/99,Senior Staff
27558,Kensei,Pargas,7/29/64,3/1/01,1/1/99,Senior Engineer
27567,Khalid,Basawa,7/28/63,12/28/90,1/1/99,Senior Staff
27575,Jianhua,Makinen,10/27/64,6/6/89,1/1/99,Engineer
27585,Hatem,Litzler,7/23/62,3/1/92,1/1/99,Engineer
27590,Halsur,Couchot,4/21/62,8/27/98,1/1/99,Staff
27592,Ymte,Mateescu,5/2/64,12/15/99,1/1/99,Engineer
27594,Fuqing,Nanard,1/22/62,7/23/92,1/1/99,Engineer
27605,JoAnna,Bruckman,5/14/63,8/21/91,1/1/99,Engineer
27608,Hauke,Weedman,12/9/62,7/4/02,1/1/99,Staff
27611,Susanne,Syrotiuk,6/3/63,7/28/88,1/1/99,Senior Engineer
27618,Yuriy,Dichev,1/2/62,5/13/01,1/1/99,Senior Engineer
27620,Shuji,Kandlur,1/25/65,3/2/90,1/1/99,Engineer
27621,Xuejia,Emiris,7/12/62,4/29/90,1/1/99,Senior Engineer
27623,Nahid,Merlo,5/30/62,10/20/93,1/1/99,Senior Engineer
27625,Hairong,Rodiger,10/23/63,9/4/97,1/1/99,Senior Engineer
27630,Rutger,Schwartzburd,9/10/63,3/21/85,1/1/99,Staff
27645,Wojceich,Kusakari,5/25/64,4/2/90,1/1/99,Engineer
27665,Hairong,Bressoud,12/29/62,11/23/95,1/1/99,Staff
27673,Hatem,Jonsson,3/27/62,4/13/91,1/1/99,Senior Staff
27682,Kwee,Edelhoff,1/27/62,7/19/85,1/1/99,Senior Engineer
27685,Gay,Lores,8/11/63,8/13/96,1/1/99,Engineer
27686,Manu,Rosiles,1/28/65,3/3/98,1/1/99,Senior Staff
27691,Suzette,Rubsam,3/22/62,12/7/88,1/1/99,Senior Engineer
27699,Falguni,Pezzoli,1/15/65,12/23/96,1/1/99,Engineer
27702,Janalee,Broder,9/8/62,2/17/97,1/1/99,Senior Engineer
27704,Kazuhira,Denna,4/17/64,2/14/87,1/1/99,Staff
27707,Yolla,Birdsall,4/15/62,6/6/92,1/1/99,Senior Engineer
27713,Demin,Azadmanesh,3/5/64,10/21/97,1/1/99,Staff
27717,Turgut,Kowalchuk,9/26/62,9/17/85,1/1/99,Staff
27720,Phule,Picaronny,4/28/63,3/12/98,1/1/99,Senior Staff
27737,Saeed,Bugrara,10/11/62,5/17/86,1/1/99,Engineer
27746,Mark,Lunn,11/29/64,8/29/01,1/1/99,Senior Staff
27751,Nadjib,Templeman,6/26/62,2/5/90,1/1/99,Senior Engineer
27754,Brigham,Teitelbaum,3/9/63,7/8/96,1/1/99,Engineer
27763,Stein,Paludetto,6/20/63,5/11/99,1/1/99,Engineer
27766,Khue,Samarati,3/20/62,6/18/97,1/1/99,Engineer
27767,Tooru,Veldwijk,1/27/65,11/21/93,1/1/99,Senior Staff
27794,Huei,Angelov,4/5/62,11/12/98,1/1/99,Staff
27795,Anneli,Alpay,4/28/62,2/15/98,1/1/99,Staff
27799,Mariusz,Msuda,8/1/63,7/20/99,1/1/99,Senior Engineer
27802,Kasturi,Lieblein,4/28/64,7/23/90,1/1/99,Senior Staff
27804,Spyrose,Onuegbe,1/15/62,9/10/94,1/1/99,Senior Engineer
27812,Vojin,Osgood,11/7/62,10/29/87,1/1/99,Engineer
27816,Pradeep,Kossowski,9/4/64,5/24/92,1/1/99,Assistant Engineer
27818,Hatsukazu,Lindqvist,2/6/64,8/3/95,1/1/99,Senior Staff
27821,Ung,Hellwagner,3/8/62,5/3/85,1/1/99,Engineer
27823,Michaela,Schlegelmilch,9/22/63,7/22/87,1/1/99,Engineer
27824,Remzi,Sevcikova,3/15/64,10/20/95,1/1/99,Senior Engineer
27825,Gully,Heiserman,1/28/63,9/22/95,1/1/99,Staff
27828,Munehiro,Pietracaprina,6/6/62,7/11/87,1/1/99,Senior Staff
27834,Jagoda,Orsini,2/28/62,4/7/91,1/1/99,Senior Engineer
27841,Gift,Loncour,4/30/63,4/1/96,1/1/99,Assistant Engineer
27855,Shay,Lipner,11/29/64,6/18/91,1/1/99,Staff
27858,Matt,Puppe,10/30/64,6/4/92,1/1/99,Senior Staff
27860,Adam,Asrin,9/11/63,8/31/85,1/1/99,Senior Engineer
27869,Nitsan,Streit,3/3/64,4/27/85,1/1/99,Senior Staff
27871,Herbert,Kemmerer,11/27/63,10/3/97,1/1/99,Senior Engineer
27881,Poornachandra,Prochazka,4/5/62,10/25/98,1/1/99,Engineer
27890,Matk,Chandrasekhar,3/28/63,12/7/97,1/1/99,Engineer
27906,Udi,Gniady,1/7/62,6/12/99,1/1/99,Senior Staff
27923,Aruna,Zedlitz,7/13/64,9/1/98,1/1/99,Engineer
27924,Marie,Kushner,2/19/63,7/7/86,1/1/99,Senior Engineer
27928,Val,Rousseau,3/9/64,3/16/98,1/1/99,Staff
27931,Magy,Bolotov,1/4/62,6/8/97,1/1/99,Engineer
27932,Jianwen,Schonegge,12/7/63,10/10/94,1/1/99,Engineer
27934,Berto,Bresenham,3/16/63,11/20/98,1/1/99,Senior Engineer
27937,Saeed,Isard,8/30/62,1/12/90,1/1/99,Senior Staff
27940,Berhard,Jumpertz,5/25/63,6/11/88,1/1/99,Staff
27951,Jongsuk,Wursthorn,1/8/63,6/27/99,1/1/99,Senior Staff
27952,Collette,Leuchs,7/2/62,12/6/88,1/1/99,Engineer
27954,Martine,Jiafu,4/21/63,9/1/85,1/1/99,Senior Engineer
27960,Martina,Bazelow,2/13/64,11/21/94,1/1/99,Senior Engineer
27984,Kazuhiro,Kranzdorf,6/12/63,11/4/90,1/1/99,Engineer
28003,Tayeb,Macedo,7/19/62,4/7/99,1/1/99,Staff
28006,Mats,Birnbaum,5/1/63,1/16/98,1/1/99,Engineer
28007,Hirochika,Danley,12/27/63,2/21/94,1/1/99,Senior Staff
28011,Boguslaw,Schlegelmilch,3/10/63,7/27/97,1/1/99,Engineer
28023,Sumali,Auyong,2/11/64,10/3/95,1/1/99,Engineer
28025,Jeanna,Jansen,6/6/62,2/20/87,1/1/99,Technique Leader
28031,Uma,Camurati,6/11/62,8/19/98,1/1/99,Engineer
28034,Nirmal,Compeau,9/7/62,10/22/87,1/1/99,Senior Staff
28041,Taegyun,Emmart,11/9/64,2/20/95,1/1/99,Senior Staff
28047,Soenke,Sundgren,9/8/64,11/14/92,1/1/99,Staff
28057,Barna,Picco,5/21/64,1/13/86,1/1/99,Assistant Engineer
28062,Ramalingam,Vidal,8/17/64,10/26/00,1/1/99,Engineer
28065,Holgard,Serot,1/25/64,5/24/91,1/1/99,Staff
28066,Christ,Vernadat,5/22/64,12/27/91,1/1/99,Staff
28068,Taisook,Simmen,2/28/64,7/5/94,1/1/99,Senior Staff
28069,Rimli,Saoudi,6/30/64,8/31/94,1/1/99,Staff
28075,Zhensheng,Lupu,2/6/63,10/4/89,1/1/99,Senior Staff
28081,Vidya,Linnainmaa,4/24/63,8/14/94,1/1/99,Engineer
28088,Nirmal,Kavanagh,7/10/62,8/5/90,1/1/99,Engineer
28092,Yongmao,Tetzlaff,7/16/62,10/20/85,1/1/99,Engineer
28097,Jaber,Ghelli,6/16/63,4/17/98,1/1/99,Assistant Engineer
28106,Tomoyuki,Garigliano,8/5/62,4/3/98,1/1/99,Engineer
28108,Toshiki,Remmele,10/28/63,4/6/97,1/1/99,Senior Engineer
28110,Yuuichi,Yoshizawa,1/29/63,5/22/98,1/1/99,Engineer
28113,Zhiwei,Rosis,4/29/64,12/26/99,1/1/99,Staff
28115,Jenwei,Lindenbaum,7/14/64,8/30/91,1/1/99,Staff
28119,Yannik,Luce,6/16/62,2/10/87,1/1/99,Assistant Engineer
28130,Prodip,Crooks,2/17/62,6/24/87,1/1/99,Senior Engineer
28134,Xiaopeng,Birch,12/11/62,2/17/91,1/1/99,Senior Staff
28135,Claude,Brlek,1/14/62,2/16/96,1/1/99,Senior Staff
28140,Przemyslawa,Nollmann,6/21/64,8/27/90,1/1/99,Engineer
28141,Shigehito,Senzako,5/4/64,1/29/94,1/1/99,Senior Staff
28145,Genevieve,McAffer,3/29/62,1/28/95,1/1/99,Staff
28158,Oguz,Kalloufi,7/30/64,12/30/89,1/1/99,Engineer
28163,Vesna,Guerreiro,10/16/64,6/25/87,1/1/99,Senior Staff
28164,Sudharsan,Fabrizio,4/10/63,3/18/98,1/1/99,Staff
28170,Jiong,Bamford,5/19/64,5/3/97,1/1/99,Engineer
28177,Turgut,Vickson,2/19/64,10/20/92,1/1/99,Senior Engineer
28182,Wuxu,Begiun,10/29/63,9/28/87,1/1/99,Senior Engineer
28193,Xinglin,Mitsuhashi,1/29/65,12/14/88,1/1/99,Senior Engineer
28194,Indrajit,Vanwelkenhuysen,4/8/63,11/30/95,1/1/99,Senior Engineer
28195,Hidde,Gulla,8/22/63,8/4/98,1/1/99,Engineer
28201,Uinam,Chorvat,3/4/63,3/4/85,1/1/99,Senior Engineer
28202,Tzvetan,Biron,6/14/62,3/12/87,1/1/99,Engineer
28205,Mechthild,Ghazalie,2/20/62,3/10/85,1/1/99,Senior Staff
28206,Elvia,Spataro,7/19/64,5/1/01,1/1/99,Engineer
28212,Yongmin,Streng,5/19/62,1/22/94,1/1/99,Senior Engineer
28215,Gita,Baig,3/7/64,6/8/96,1/1/99,Engineer
28216,Arun,Reeken,9/8/63,6/6/02,1/1/99,Engineer
28218,Lihong,Ghemri,9/5/64,4/7/99,1/1/99,Staff
28227,Pranas,Perez,4/19/62,6/5/90,1/1/99,Assistant Engineer
28231,Shuky,Anger,1/3/63,2/7/88,1/1/99,Engineer
28244,Gopalakrishnan,Lunt,10/21/63,9/13/97,1/1/99,Staff
28259,Christophe,Baik,1/20/62,6/3/94,1/1/99,Senior Engineer
28260,Shigeu,Katzenelson,9/5/64,5/22/87,1/1/99,Senior Engineer
28269,Mariangiola,Ghazalie,2/13/62,2/20/86,1/1/99,Engineer
28270,Leaf,Gyorkos,6/19/62,3/28/96,1/1/99,Engineer
28297,Salvador,Mahnke,12/11/64,6/6/92,1/1/99,Assistant Engineer
28299,Tse,Matheson,8/31/62,6/11/97,1/1/99,Engineer
28304,Shirish,Murtafg,8/31/63,1/13/97,1/1/99,Staff
28307,Zeydy,Ghelli,4/19/62,9/25/95,1/1/99,Staff
28310,Prasadram,Parfitt,3/4/62,4/24/92,1/1/99,Engineer
28311,Sumant,Laurillard,8/23/62,3/10/97,1/1/99,Engineer
28333,Kannan,Awdeh,7/20/64,12/16/89,1/1/99,Staff
28334,Masadi,Camurati,10/4/62,9/8/94,1/1/99,Senior Engineer
28338,Morrie,Aseltine,8/16/64,1/30/95,1/1/99,Senior Staff
28346,Willard,Sommer,3/27/62,2/12/97,1/1/99,Assistant Engineer
28349,Atreyi,Biron,5/30/62,7/9/97,1/1/99,Engineer
28353,Kendra,Syang,1/17/63,10/24/89,1/1/99,Engineer
28356,Sachar,Uhrik,6/3/64,10/12/89,1/1/99,Senior Staff
28363,Guttorm,Mikschl,11/29/63,12/30/98,1/1/99,Senior Staff
28371,Valeri,Kalsbeek,5/5/63,2/8/98,1/1/99,Engineer
28376,Brewster,Mungall,11/15/62,3/11/98,1/1/99,Senior Staff
28389,Hisao,Camurati,7/13/62,5/6/97,1/1/99,Senior Engineer
28398,Kamran,Journel,2/12/63,7/22/91,1/1/99,Senior Staff
28399,Aloys,Rodier,5/23/62,8/8/88,1/1/99,Senior Engineer
