emp_no,first_name,last_name,birth_date,from_date,to_date,title
28423,Marc,Lanphier,6/27/62,3/4/85,1/1/99,Staff
28445,Chrisa,Feldmann,8/31/63,2/13/97,1/1/99,Staff
28446,Stabislas,Bade,12/23/62,12/26/93,1/1/99,Senior Engineer
28452,Doohun,Sgarro,1/6/64,9/15/92,1/1/99,Staff
28454,Ugo,Nitto,1/11/62,10/29/86,1/1/99,Engineer
28458,Mohit,Garnham,11/1/63,3/9/98,1/1/99,Staff
28461,Carrsten,Willoner,2/22/64,1/6/96,1/1/99,Senior Engineer
28462,Boalin,Mayerwieser,4/14/62,7/14/94,1/1/99,Staff
28466,Sastry,Monarch,3/27/64,6/30/94,1/1/99,Senior Engineer
28485,Hatem,Valiente,12/31/62,9/21/90,1/1/99,Senior Staff
28488,Uta,Broomell,12/22/63,5/25/94,1/1/99,Engineer
28489,Basant,Montemayor,2/20/63,6/2/98,1/1/99,Staff
28493,Ebbe,Silva,5/13/62,10/11/86,1/1/99,Staff
28502,Thodoros,Azevdeo,12/10/62,12/13/93,1/1/99,Senior Engineer
28508,Moie,Gonthier,7/18/64,8/29/88,1/1/99,Engineer
28513,Waiman,Raney,2/10/64,2/23/99,1/1/99,Senior Engineer
28519,Ipke,Heydon,9/4/62,4/22/90,1/1/99,Senior Staff
28520,Marco,Giarratana,12/20/63,5/25/99,1/1/99,Senior Staff
28524,Yishay,Kropp,12/6/62,5/3/89,1/1/99,Senior Engineer
28532,Sariel,Bugrara,10/11/63,2/13/93,1/1/99,Staff
28534,Zhonghui,Levasseur,12/1/63,5/14/85,1/1/99,Staff
28537,Keung,Luff,6/15/63,1/24/87,1/1/99,Senior Staff
28543,Aimee,Grandbois,9/27/63,9/25/88,1/1/99,Senior Staff
28544,Doohun,Plotkin,3/11/63,5/14/92,1/1/99,Staff
28547,Moon,Bage,1/26/64,4/24/89,1/1/99,Senior Staff
28557,Bluma,Moehrke,6/17/62,9/26/98,1/1/99,Staff
28566,Hyuckchul,Lunt,10/1/63,7/12/87,1/1/99,Staff
28588,Manton,Lyonns,4/16/63,2/10/93,1/1/99,Engineer
28591,Jianwen,Kalsbeek,12/29/64,4/4/97,1/1/99,Senior Staff
28597,Shigehiro,Mateescu,3/17/64,10/25/87,1/1/99,Senior Engineer
28605,Gil,Imataki,6/29/63,12/21/92,1/1/99,Staff
28607,Lorien,Buchter,1/20/63,9/12/93,1/1/99,Senior Staff
28609,Prasadram,Nitto,1/9/64,3/8/98,1/1/99,Engineer
28630,Satyanarayana,Neimat,10/7/63,7/10/96,1/1/99,Engineer
28637,Moto,Kenevan,9/29/63,4/2/88,1/1/99,Senior Staff
28640,Serge,Peir,11/29/63,7/25/92,1/1/99,Senior Staff
28643,Rosine,Schaad,9/18/63,2/3/89,1/1/99,Senior Staff
28644,Marla,Heiserman,6/12/64,3/13/95,1/1/99,Engineer
28649,Koichi,Acton,1/16/63,4/11/97,1/1/99,Senior Staff
28651,Lenore,Kieras,1/11/62,6/16/89,1/1/99,Staff
28663,Toshiki,Shackel,5/12/64,1/14/86,1/1/99,Staff
28664,Mizuhito,Baik,5/2/64,3/2/93,1/1/99,Senior Staff
28666,Cheong,Kusalik,9/4/63,7/18/91,1/1/99,Engineer
28672,Kazuhiro,Brender,10/20/62,1/19/96,1/1/99,Senior Engineer
28675,Taegyun,Karnin,10/22/62,9/30/96,1/1/99,Staff
28678,Zhiguo,Bolsens,1/7/63,7/2/97,1/1/99,Engineer
28679,Janalee,Beerel,10/12/62,9/6/01,1/1/99,Senior Staff
28680,Kristine,Copas,1/2/64,7/22/96,1/1/99,Senior Engineer
28682,Martina,Garnier,11/20/62,1/8/00,1/1/99,Staff
28683,Taegyun,Gonthier,10/15/64,2/11/87,1/1/99,Senior Staff
28690,Spyrose,Yoshizawa,7/27/64,6/21/92,1/1/99,Staff
28691,Ziya,Etalle,3/30/63,1/17/86,1/1/99,Senior Staff
28693,Leni,Merro,5/24/63,12/27/92,1/1/99,Senior Engineer
28704,Manohar,Huhdanpaa,6/24/64,12/11/97,1/1/99,Senior Engineer
28706,Alselm,Hitomi,4/13/62,9/30/85,1/1/99,Senior Staff
28707,Karsten,Bail,12/1/63,3/26/85,1/1/99,Senior Staff
28713,Radoslaw,Jenevein,9/22/62,12/8/86,1/1/99,Senior Staff
28719,Jacopo,Sabnani,3/8/64,5/28/86,1/1/99,Senior Engineer
28729,Marla,Verspoor,12/26/64,9/3/86,1/1/99,Engineer
28733,Arup,Spell,3/14/64,10/10/99,1/1/99,Engineer
28747,Jiang,Etalle,9/27/64,2/7/85,1/1/99,Technique Leader
28749,Paraskevi,Angelopoulos,8/5/64,7/13/85,1/1/99,Senior Engineer
28759,Arup,Linares,5/17/62,6/14/94,1/1/99,Engineer
28762,Bernice,Birnbaum,11/29/64,5/24/98,1/1/99,Engineer
28764,Qunsheng,Luca,7/20/63,10/7/96,1/1/99,Staff
28766,Phuoc,Pulkowski,12/6/63,9/15/85,1/1/99,Senior Staff
28769,Huican,Remmers,10/6/64,11/19/95,1/1/99,Technique Leader
28771,Emdad,Steenbeek,8/2/63,7/6/89,1/1/99,Engineer
28790,Ronghao,Vesel,11/16/62,12/5/96,1/1/99,Staff
28796,Diederik,Crelier,10/6/62,1/2/91,1/1/99,Staff
28801,Kristine,Peltason,1/17/62,7/31/97,1/1/99,Technique Leader
28809,Poornachandra,Serot,4/2/64,7/26/89,1/1/99,Engineer
28810,Yishay,Couchot,8/15/63,4/15/96,1/1/99,Engineer
28829,Valery,Hellwagner,4/15/62,12/29/86,1/1/99,Engineer
28832,Arto,Bednarek,10/13/62,11/23/88,1/1/99,Staff
28839,Mandell,Azuma,6/3/64,6/5/98,1/1/99,Staff
28840,Francesca,Lichtman,1/3/64,1/29/00,1/1/99,Engineer
28849,Youpyo,Tsukune,2/4/62,1/22/91,1/1/99,Senior Staff
28850,Malu,Motley,3/7/64,2/7/87,1/1/99,Senior Engineer
28856,Aruna,Soloway,5/15/62,6/25/95,1/1/99,Staff
28860,Ioana,Birjandi,8/6/62,12/31/00,1/1/99,Senior Staff
28870,Chikara,Birnbaum,11/3/63,5/3/96,1/1/99,Senior Engineer
28877,Constantine,Cronau,8/18/62,7/10/93,1/1/99,Senior Engineer
28879,Nahla,Baca,7/25/63,1/5/96,1/1/99,Senior Engineer
28901,Mingsen,Shiratori,11/23/64,12/11/99,1/1/99,Assistant Engineer
28914,Hausi,Paludetto,2/2/63,9/27/98,1/1/99,Technique Leader
28917,Hatim,Waleschkowski,5/21/64,5/15/94,1/1/99,Engineer
28920,Froduald,Gist,2/15/63,1/31/96,1/1/99,Staff
28926,Nikolaos,Keustermans,8/19/62,8/1/98,1/1/99,Engineer
28931,Fun,Melton,8/19/64,6/28/90,1/1/99,Engineer
28936,Stein,Horswill,12/18/64,6/8/86,1/1/99,Senior Staff
28940,Ugo,Lorie,3/25/62,3/22/94,1/1/99,Technique Leader
28948,Zhanqiu,Atchley,3/31/64,4/23/92,1/1/99,Senior Staff
28950,Yakichi,Maierhofer,6/27/62,5/7/97,1/1/99,Staff
28953,Persi,Menhardt,5/8/62,9/8/86,1/1/99,Staff
28961,Alois,Panienski,4/25/63,12/20/98,1/1/99,Engineer
28963,Luisa,Vidya,2/7/64,6/9/97,1/1/99,Staff
28964,Djelloul,Cannard,10/22/63,3/6/02,1/1/99,Staff
28970,Chanjung,Iisaka,6/15/62,9/29/91,1/1/99,Technique Leader
28974,Chenxi,Sundgren,1/9/65,9/2/86,1/1/99,Senior Engineer
28979,Hironobu,Candan,2/15/64,10/15/88,1/1/99,Senior Staff
28984,Mitchel,Wixon,9/26/63,7/10/90,1/1/99,Engineer
28988,Tua,Giveon,1/18/65,9/9/98,1/1/99,Technique Leader
28989,Gadiel,Gips,10/24/64,12/21/98,1/1/99,Senior Engineer
28998,Ennio,Khasidashvili,9/28/63,9/12/95,1/1/99,Senior Engineer
28999,Alassane,Raczkowsky,1/14/63,3/23/00,1/1/99,Engineer
29002,Chinya,Zaiane,6/1/62,9/17/99,1/1/99,Senior Staff
29006,Masako,Klerer,1/12/63,3/31/93,1/1/99,Technique Leader
29007,Mihalis,Sinicrope,2/25/63,11/7/99,1/1/99,Technique Leader
29012,Kauko,Lalonde,8/9/62,3/4/96,1/1/99,Engineer
29037,Pascal,Lunt,4/22/63,11/24/88,1/1/99,Engineer
29041,JoAnne,Vakili,10/19/63,1/20/97,1/1/99,Engineer
29049,Sampalli,Armand,4/21/62,6/30/96,1/1/99,Senior Engineer
29051,Ibibia,Herbst,4/16/62,9/9/92,1/1/99,Technique Leader
29066,Lubomir,Farrag,9/13/62,4/27/99,1/1/99,Staff
29068,Vitaly,Lindqvist,9/4/62,10/18/85,1/1/99,Senior Engineer
29072,Dines,Msuda,11/24/64,2/6/91,1/1/99,Senior Staff
29085,Berni,Wegerle,9/2/62,3/26/86,1/1/99,Senior Engineer
29086,Vasilis,Smeets,10/9/64,11/20/91,1/1/99,Staff
29091,Yongqiao,Motley,11/19/62,9/13/97,1/1/99,Senior Staff
29096,Mori,Cronan,2/18/64,8/28/94,1/1/99,Engineer
29106,Mabry,Roison,12/8/62,1/21/92,1/1/99,Senior Engineer
29115,Shiv,Furedi,10/20/64,11/13/87,1/1/99,Senior Engineer
29117,Vidar,Journel,11/6/64,6/28/93,1/1/99,Senior Staff
29130,Xumin,Thorensen,1/6/65,4/26/98,1/1/99,Staff
29139,Eldridge,Merli,10/24/64,1/4/88,1/1/99,Senior Staff
29140,Valter,Uludag,8/4/64,12/20/95,1/1/99,Staff
29144,Nikolaus,Pileggi,6/3/63,12/11/88,1/1/99,Assistant Engineer
29148,Abdelghani,Sullins,6/19/64,9/29/91,1/1/99,Engineer
29150,Olivera,Ouhyoung,2/5/64,6/13/86,1/1/99,Staff
29152,Poorav,Randt,11/15/62,7/29/99,1/1/99,Assistant Engineer
29154,Jouko,Yetto,9/11/63,6/29/98,1/1/99,Engineer
29157,Jinxi,Prampolini,2/5/64,7/13/00,1/1/99,Assistant Engineer
29163,Krassimir,Heijenga,9/16/62,5/2/93,1/1/99,Assistant Engineer
29165,Dannz,Talmon,5/20/63,5/15/96,1/1/99,Senior Engineer
29166,Tonny,Maierhofer,8/23/64,4/3/90,1/1/99,Senior Staff
29172,Dines,Comte,9/5/63,6/27/86,1/1/99,Senior Staff
29181,Hisao,Mamelak,11/23/64,8/2/95,1/1/99,Engineer
29186,Dannz,Waymire,8/14/64,2/5/86,1/1/99,Staff
29193,Toshimori,Porotnikoff,7/6/64,8/29/91,1/1/99,Senior Engineer
29196,Werner,Chinin,1/15/64,10/6/96,1/1/99,Staff
29213,Izaskun,Gustavson,12/23/64,6/25/95,1/1/99,Staff
29219,Subir,Hellwagner,9/10/64,9/3/97,1/1/99,Engineer
29221,Xinyu,Schiper,7/11/63,5/12/91,1/1/99,Senior Staff
29225,Hyuckchul,Kropatsch,6/20/63,4/30/96,1/1/99,Engineer
29231,Van,Sury,6/22/63,6/15/92,1/1/99,Senior Staff
29235,Ennio,Papastamatiou,5/19/64,7/18/87,1/1/99,Senior Staff
29246,Kiyokazu,Stafford,3/8/63,3/30/97,1/1/99,Staff
29258,Georgi,Radhakrishnan,1/23/64,5/14/88,1/1/99,Staff
29260,Uinam,Karcich,9/29/62,3/19/87,1/1/99,Engineer
29264,Seongbin,Wroclawski,6/2/64,4/5/97,1/1/99,Senior Engineer
29265,Gilbert,Calkin,1/14/65,3/21/88,1/1/99,Staff
29268,Jianhui,Neiman,6/16/64,9/22/98,1/1/99,Staff
29274,Sariel,Hebden,2/28/64,3/26/91,1/1/99,Senior Engineer
29275,Subhash,Ishibashi,12/31/63,12/9/89,1/1/99,Engineer
29277,Paddy,Chimia,12/21/64,4/28/85,1/1/99,Senior Engineer
29278,Krister,Encarnacion,4/8/64,3/13/92,1/1/99,Engineer
29279,Jiong,Penz,5/9/63,9/14/98,1/1/99,Engineer
29283,Mohan,Benner,6/13/64,12/23/97,1/1/99,Staff
29287,Yishai,Impagliazzo,9/21/64,6/20/87,1/1/99,Senior Staff
29288,Raimond,Schieder,11/2/63,4/3/88,1/1/99,Senior Engineer
29292,Magy,Botman,1/10/64,2/13/94,1/1/99,Senior Staff
29298,Sergi,Unno,12/8/63,5/26/85,1/1/99,Senior Staff
29300,Adamantios,Escriba,4/17/62,9/9/86,1/1/99,Senior Staff
29303,Kazuhito,Kroha,7/23/62,7/6/93,1/1/99,Senior Engineer
29304,Otilia,Benantar,7/3/63,11/2/90,1/1/99,Senior Staff
29306,Perla,Akazan,12/26/63,7/4/89,1/1/99,Staff
29307,Aleksander,Dulin,10/15/62,5/9/88,1/1/99,Senior Engineer
29315,Janche,Edelhoff,12/15/62,2/28/99,1/1/99,Staff
29327,Jouko,Bernardeschi,11/14/64,11/20/98,1/1/99,Staff
29333,Gretta,Fritzsche,5/18/63,5/18/87,1/1/99,Senior Staff
29336,Keiichiro,Foong,3/23/63,11/14/96,1/1/99,Engineer
29337,Yuguang,Michaels,5/15/64,5/12/90,1/1/99,Engineer
29341,Douadi,Biros,3/20/64,1/22/96,1/1/99,Senior Staff
29346,Rimon,Kolvik,12/10/62,6/4/91,1/1/99,Staff
29351,Pascal,Marzano,8/12/63,7/28/89,1/1/99,Senior Engineer
29358,Kolar,Nishimukai,5/2/62,1/27/98,1/1/99,Engineer
29360,Mechthild,Yamaashi,8/12/63,12/31/91,1/1/99,Engineer
29369,Danil,Hempstead,1/6/64,11/7/96,1/1/99,Engineer
29374,Tadahiro,Zweizig,8/8/63,3/31/96,1/1/99,Engineer
29375,Mohammed,Cmelik,7/16/64,4/15/98,1/1/99,Staff
29380,Satoru,Vidal,1/30/65,5/2/98,1/1/99,Assistant Engineer
29388,Anwar,Delaune,7/9/64,4/29/89,1/1/99,Staff
29394,Lihong,Kawashimo,7/3/63,10/20/92,1/1/99,Engineer
29400,Divier,Collavizza,6/1/64,8/3/95,1/1/99,Senior Engineer
29402,Mariangiola,Quittner,3/15/63,9/16/94,1/1/99,Technique Leader
29405,Poornachandra,Viele,3/20/64,9/4/95,1/1/99,Staff
29413,Basem,Highland,8/4/62,11/20/92,1/1/99,Senior Staff
29416,Dietrich,Butterworth,10/11/64,4/10/85,1/1/99,Senior Engineer
29418,Valery,Mersereau,1/22/65,7/1/98,1/1/99,Assistant Engineer
29421,Chanjung,Guerreiro,5/5/64,10/12/90,1/1/99,Assistant Engineer
29426,Ranga,Wallrath,6/1/62,8/28/95,1/1/99,Engineer
29433,Ranga,Avouris,5/8/64,8/23/92,1/1/99,Engineer
29440,Gad,Gubsky,10/5/64,11/13/93,1/1/99,Engineer
29461,Shridhar,Krychniak,1/23/62,8/17/93,1/1/99,Engineer
29464,Boaz,Garnier,8/11/62,1/10/97,1/1/99,Senior Staff
29467,Wayne,Mansanne,7/2/64,9/19/96,1/1/99,Senior Staff
29473,Lansing,Falby,8/18/64,8/15/01,1/1/99,Staff
29481,Yechiam,Kropp,1/31/64,3/27/93,1/1/99,Engineer
29493,Brewster,Heering,3/7/63,1/25/96,1/1/99,Staff
29498,DAIDA,Furudate,3/20/62,5/17/92,1/1/99,Engineer
29503,Anoosh,Camurati,12/19/63,7/16/94,1/1/99,Senior Staff
29505,Guangming,Braccini,3/28/64,7/24/98,1/1/99,Staff
29525,Spyrose,Zirintsis,10/10/62,5/31/89,1/1/99,Senior Engineer
29530,Juichirou,Demian,7/8/63,5/23/87,1/1/99,Engineer
29532,Adhemar,Parfitt,4/1/62,8/1/98,1/1/99,Senior Engineer
29533,Fumitaka,Cappelletti,3/28/64,3/20/94,1/1/99,Staff
29535,Val,Kropp,5/27/64,12/26/93,1/1/99,Senior Staff
29538,Hidekazu,Flanders,3/12/64,8/18/98,1/1/99,Staff
29543,Collette,Schwartzbauer,8/21/62,4/15/85,1/1/99,Senior Engineer
29544,Kerryn,Onuegbe,3/11/64,7/2/99,1/1/99,Engineer
29546,Jiang,Erva,8/23/64,5/22/93,1/1/99,Senior Engineer
29549,Sudhanshu,Pavlopoulou,5/22/63,7/3/85,1/1/99,Senior Staff
29555,Masadi,Baalen,4/28/63,11/28/98,1/1/99,Staff
29560,Hisao,Mundy,7/31/64,5/1/93,1/1/99,Engineer
29571,Youngkon,Bardell,2/24/63,6/8/86,1/1/99,Senior Staff
29572,Yoshinari,Zielinski,12/29/63,3/21/85,1/1/99,Senior Staff
29584,Pranjal,Awdeh,1/27/64,7/9/97,1/1/99,Engineer
29591,Shuji,Frijda,7/26/63,10/10/86,1/1/99,Senior Engineer
29600,Nimmagadda,Meriste,2/16/64,8/10/95,1/1/99,Staff
29607,Rayond,Gluchowski,2/6/63,11/10/91,1/1/99,Staff
29608,Zita,Erez,6/23/62,8/20/88,1/1/99,Senior Engineer
29613,Gudjon,Zhang,9/16/62,12/19/98,1/1/99,Engineer
29620,Persi,Rajaraman,8/22/64,2/17/88,1/1/99,Senior Engineer
29642,Gopalakrishnan,Conta,1/11/64,5/10/91,1/1/99,Senior Staff
29643,Yishay,Staelin,10/3/62,2/17/85,1/1/99,Engineer
29665,Mayuko,Waterhouse,11/6/63,1/6/94,1/1/99,Engineer
29679,Kolar,Steenbeek,1/17/65,10/18/86,1/1/99,Senior Engineer
29680,Cathie,Yamaashi,8/22/63,3/26/96,1/1/99,Staff
29686,Jiafu,Lovengreen,10/14/64,3/26/98,1/1/99,Staff
29688,Nikolaos,Luke,12/29/63,12/12/90,1/1/99,Senior Engineer
29691,Guadalupe,Gargeya,3/4/63,7/8/98,1/1/99,Senior Engineer
29694,Vivian,Demeyer,3/6/63,5/8/91,1/1/99,Engineer
29695,Gunilla,Kushnir,6/7/63,6/15/89,1/1/99,Senior Staff
29707,Anneke,Biron,4/28/64,11/1/86,1/1/99,Assistant Engineer
29708,Sachar,Undy,5/7/62,9/11/89,1/1/99,Engineer
29709,Souichi,Streng,11/24/63,3/23/96,1/1/99,Staff
29711,Mong,Baar,5/24/62,1/16/96,1/1/99,Engineer
29732,Richard,Nicolson,1/14/64,6/18/87,1/1/99,Senior Staff
29737,Udaiprakash,Suessmith,3/20/63,12/24/87,1/1/99,Senior Staff
29742,Randy,Bridgland,10/26/63,4/4/95,1/1/99,Engineer
29743,Petter,Braunmuhl,9/29/62,7/20/86,1/1/99,Senior Engineer
29752,Basil,Strooper,7/20/63,1/17/95,1/1/99,Senior Staff
29764,Foong,Stranks,10/23/63,9/27/93,1/1/99,Staff
29770,Prodip,Petersohn,7/9/62,1/2/92,1/1/99,Senior Staff
29776,Mizuhito,Wrigley,5/1/63,8/16/86,1/1/99,Technique Leader
29778,Gil,Cannane,2/11/64,4/25/96,1/1/99,Staff
29779,Gudjon,Katzenelson,1/20/64,6/15/88,1/1/99,Senior Staff
29781,Chinho,Brookner,8/16/62,11/28/93,1/1/99,Senior Engineer
29782,Jouko,Hellwagner,1/29/65,10/23/00,1/1/99,Senior Engineer
29783,Yakkov,Penn,5/14/63,11/10/90,1/1/99,Engineer
29793,Behnaam,Trumbly,4/27/62,10/13/85,1/1/99,Senior Staff
29801,Rosine,Kornyak,10/13/64,4/4/89,1/1/99,Senior Staff
29818,Szabolcs,Fontet,5/13/64,8/22/90,1/1/99,Senior Staff
29820,Nidapan,Segond,11/5/64,10/15/89,1/1/99,Senior Staff
29821,Doowon,Erman,7/24/64,8/1/87,1/1/99,Engineer
29840,Adhemar,Covnot,12/2/63,2/23/96,1/1/99,Technique Leader
29844,Yinlin,Veevers,9/8/62,11/29/95,1/1/99,Senior Engineer
29847,Yolla,Cooke,12/13/62,11/17/99,1/1/99,Technique Leader
29852,Chinya,Lammel,7/31/63,4/19/86,1/1/99,Senior Engineer
29857,Stein,Lichtner,11/18/63,8/13/87,1/1/99,Senior Staff
29858,Atreyi,Trelles,1/25/64,8/17/85,1/1/99,Senior Engineer
29883,Toney,Cronan,2/21/64,10/15/85,1/1/99,Staff
29884,Masali,Denti,11/11/63,1/1/93,1/1/99,Senior Staff
29888,Mostafa,Veeraraghavan,6/1/64,11/30/88,1/1/99,Engineer
29889,Aksel,Codenie,4/12/64,2/19/96,1/1/99,Engineer
29891,Xuejia,Dayang,9/28/63,2/1/98,1/1/99,Engineer
29893,Ayakannu,Sichman,1/7/64,12/11/87,1/1/99,Technique Leader
29906,Mostafa,Yoshimura,4/11/63,2/17/85,1/1/99,Engineer
29928,Hatsukazu,Perry,5/26/62,9/2/91,1/1/99,Senior Staff
29932,Babette,Eldridge,1/1/64,6/18/92,1/1/99,Technique Leader
29937,Lorien,Verhaegen,10/20/63,2/8/85,1/1/99,Senior Staff
29943,Olivera,Jording,1/12/62,6/3/91,1/1/99,Senior Engineer
29944,Gopalakrishnan,Karlin,9/3/63,2/13/93,1/1/99,Staff
29954,Pranay,Giarratana,1/27/65,9/29/92,1/1/99,Senior Engineer
29957,Nathan,Murtafg,1/31/64,2/25/90,1/1/99,Engineer
29958,Arfst,Veccia,2/27/63,9/21/90,1/1/99,Staff
29964,Jolita,Sadowski,7/11/62,11/5/87,1/1/99,Senior Staff
29966,Jianwen,Perna,9/18/64,10/26/96,1/1/99,Staff
29967,Oddvar,Terwilliger,5/3/62,9/16/98,1/1/99,Staff
29984,Zdislav,Butterworth,1/10/62,10/23/95,1/1/99,Staff
29986,Stamatina,Bugaenko,1/23/63,11/3/89,1/1/99,Senior Staff
30007,Kousuke,Vecchio,1/24/65,2/23/90,1/1/99,Senior Engineer
30009,Georg,Terekhov,6/23/63,5/3/86,1/1/99,Technique Leader
30010,Pramod,Marrakchi,3/27/63,1/9/91,1/1/99,Senior Staff
30017,Rasikan,Usdin,6/9/64,2/24/87,1/1/99,Staff
30027,Narain,Tetzlaff,5/17/63,9/17/85,1/1/99,Senior Staff
30031,Duro,Mondadori,8/13/64,1/3/99,1/1/99,Engineer
30035,Tetsushi,Conta,1/8/65,7/4/95,1/1/99,Senior Staff
30037,Sergi,Stamatiou,5/3/64,10/10/97,1/1/99,Staff
30042,Hercules,Pena,2/3/63,3/22/88,1/1/99,Senior Engineer
30045,Rosine,Kranzdorf,1/20/64,8/27/96,1/1/99,Senior Engineer
30048,Jayson,Speer,8/1/62,1/29/89,1/1/99,Senior Engineer
30064,Tomofumi,Bruckman,2/15/63,11/27/97,1/1/99,Engineer
30079,Teunis,Comellas,6/2/63,11/8/99,1/1/99,Engineer
30098,Khedija,Dengi,3/12/63,2/9/89,1/1/99,Senior Staff
30099,Ortrud,Siegrist,5/7/62,7/15/90,1/1/99,Engineer
30112,Shir,Bruckman,2/4/63,2/19/85,1/1/99,Staff
30113,Sanjiv,Malinowski,10/30/62,11/13/97,1/1/99,Staff
30116,Anneli,Bruckman,2/27/64,4/23/99,1/1/99,Staff
30117,Suebskul,Mungall,10/19/64,1/29/89,1/1/99,Senior Staff
30122,Chenyi,McDermid,11/10/63,9/13/97,1/1/99,Engineer
30126,Jacopo,Mungall,1/20/62,6/24/95,1/1/99,Engineer
30128,Selwyn,Jansch,6/29/62,7/13/93,1/1/99,Senior Staff
30134,Ghassan,Narahari,11/9/63,2/8/94,1/1/99,Engineer
30135,Salvador,Bonifati,7/9/63,1/12/92,1/1/99,Senior Engineer
30137,Padma,Stroustrup,10/4/62,8/8/88,1/1/99,Engineer
30142,Larisa,Coney,1/4/63,1/7/91,1/1/99,Senior Engineer
30146,Chikako,Cardazo,1/5/63,9/27/85,1/1/99,Engineer
30154,Mayuko,Skafidas,1/26/65,4/19/99,1/1/99,Technique Leader
30156,Guenter,Wegerle,4/30/64,4/11/89,1/1/99,Assistant Engineer
30159,Shem,Rosaz,11/29/62,6/24/95,1/1/99,Staff
30164,Sreekrishna,Klyachko,12/2/64,10/1/99,1/1/99,Engineer
30168,Odysseas,Dredge,9/25/62,3/5/86,1/1/99,Engineer
30182,Leon,Potthoff,1/26/65,12/8/85,1/1/99,Senior Engineer
30183,Dietrich,Highland,2/7/63,3/27/93,1/1/99,Engineer
30194,Khun,Hellwagner,10/17/63,12/17/86,1/1/99,Senior Engineer
30195,Arumugam,Qiwen,3/6/63,1/20/97,1/1/99,Assistant Engineer
30196,Sven,Erva,12/15/63,12/29/93,1/1/99,Staff
30207,Zhenbing,Levergood,4/30/64,5/30/98,1/1/99,Engineer
30224,Ewing,Morrin,9/23/62,5/16/96,1/1/99,Staff
30245,Niranjan,Valtorta,7/9/64,5/24/92,1/1/99,Staff
30249,Aran,Bridgland,1/15/63,3/31/85,1/1/99,Engineer
30250,Chiradeep,Cesareni,3/29/62,11/15/85,1/1/99,Senior Engineer
30255,Ronghao,Desikan,7/12/64,2/13/99,1/1/99,Staff
30256,Yonghong,Codenie,9/28/62,3/20/95,1/1/99,Staff
30257,Sushant,Kamble,2/14/63,2/23/88,1/1/99,Engineer
30267,Kristof,Liedekerke,4/12/63,8/7/93,1/1/99,Senior Staff
30277,Divier,Sinicrope,12/22/62,10/31/89,1/1/99,Senior Staff
30284,Mara,Boguraev,7/11/64,2/19/90,1/1/99,Senior Engineer
30296,Xumin,Strandh,4/22/63,11/20/91,1/1/99,Senior Staff
30323,Martien,Pavlopoulou,7/4/62,6/10/85,1/1/99,Engineer
30326,Sanjai,Perko,5/6/64,9/27/85,1/1/99,Engineer
30328,Gino,Farrow,11/25/64,8/24/91,1/1/99,Engineer
30336,Marjo,Gubsky,8/29/62,7/22/94,1/1/99,Senior Staff
30343,Valeri,Coors,12/26/62,4/4/99,1/1/99,Staff
30345,Alper,Schaad,4/5/64,10/15/89,1/1/99,Engineer
30366,Horward,Thibadeau,2/22/62,4/24/99,1/1/99,Engineer
30367,Kerryn,Mitchem,10/9/63,6/5/89,1/1/99,Senior Staff
30370,Kaijung,Landherr,4/14/62,4/30/98,1/1/99,Engineer
30377,Shmuel,Khasidashvili,12/28/63,9/18/91,1/1/99,Engineer
30379,Stabislas,Puppo,12/26/62,3/12/95,1/1/99,Staff
30382,Jamaludin,Krider,10/29/62,6/27/85,1/1/99,Engineer
30383,Sverrir,Gist,12/9/62,7/4/85,1/1/99,Staff
30388,Gregory,Gente,7/28/62,3/18/94,1/1/99,Senior Engineer
30389,Conrado,Marwedel,10/7/64,1/17/89,1/1/99,Staff
30391,Brendon,Junot,5/5/62,12/14/90,1/1/99,Technique Leader
30393,Gita,Samarati,6/7/62,8/7/93,1/1/99,Staff
30395,Miyeon,Poujol,1/4/64,12/25/95,1/1/99,Senior Engineer
30400,Kannan,Mukaidono,10/1/62,6/2/93,1/1/99,Staff
30405,Anneli,Herbst,9/21/62,6/22/95,1/1/99,Senior Staff
30412,Yurii,Roohalamini,11/1/62,9/2/95,1/1/99,Senior Staff
30413,Sangeeta,Crelier,9/23/63,10/16/97,1/1/99,Engineer
