emp_no,first_name,last_name,birth_date,from_date,to_date,title
30415,Dinah,Lowrie,8/4/63,10/14/98,1/1/99,Engineer
30416,Herb,Fairtlough,3/2/63,5/9/91,1/1/99,Senior Staff
30420,Niteen,Hmelo,6/19/64,11/29/95,1/1/99,Engineer
30421,Arch,Llado,6/28/64,11/26/87,1/1/99,Senior Engineer
30429,Eirik,Fadgyas,9/25/62,4/5/93,1/1/99,Engineer
30458,Serap,Maraist,1/3/62,3/30/91,1/1/99,Staff
30459,Alejandro,Stamatiou,5/25/62,8/21/91,1/1/99,Senior Engineer
30461,Badri,Jervis,1/16/62,9/12/91,1/1/99,Staff
30464,Kerryn,Billingsley,4/1/64,8/20/01,1/1/99,Technique Leader
30465,Randi,Avouris,1/28/65,7/16/86,1/1/99,Engineer
30469,Fai,Baek,2/26/63,10/29/96,1/1/99,Staff
30471,Chirstian,Selvestrel,5/31/63,10/19/85,1/1/99,Senior Engineer
30477,Sachio,Gerlach,4/20/64,12/11/93,1/1/99,Staff
30481,Shin,Miculan,1/18/62,2/23/95,1/1/99,Senior Engineer
30484,Sailaja,Chvatal,1/11/65,5/18/99,1/1/99,Staff
30487,Emdad,Crelier,5/31/63,8/24/95,1/1/99,Technique Leader
30490,Shir,Wursthorn,9/30/63,11/19/96,1/1/99,Senior Staff
30502,Hitofumi,Borovoy,6/27/62,3/22/85,1/1/99,Senior Staff
30504,Mantis,Daescu,2/2/64,1/22/92,1/1/99,Senior Engineer
30518,Eran,Mandelberg,2/28/62,10/24/96,1/1/99,Staff
30526,Yinlin,Schurmann,11/13/63,8/3/91,1/1/99,Senior Engineer
30536,Bezalel,Beerel,11/29/63,6/11/88,1/1/99,Senior Engineer
30538,Matk,Thisen,4/26/63,5/12/93,1/1/99,Senior Engineer
30539,Alassane,Swen,5/29/63,2/12/95,1/1/99,Staff
30541,Juyoung,Varman,9/3/63,4/9/91,1/1/99,Senior Engineer
30543,Yishay,Fontet,4/21/62,2/22/85,1/1/99,Senior Engineer
30544,Fumiya,Worfolk,8/10/62,6/21/99,1/1/99,Staff
30545,Marin,Schach,12/21/63,8/11/85,1/1/99,Senior Staff
30551,Souichi,Breugel,2/10/63,10/30/95,1/1/99,Staff
30566,Morrie,Eickenmeyer,6/6/64,2/28/91,1/1/99,Senior Staff
30568,Eldridge,Lodder,1/14/62,11/8/96,1/1/99,Staff
30574,Guiseppe,Bresenham,10/19/63,9/5/86,1/1/99,Engineer
30579,Chriss,Androutsos,2/25/63,8/17/96,1/1/99,Staff
30584,Anneli,Gornas,9/13/64,12/14/86,1/1/99,Engineer
30591,Zijian,Ambroszkiewicz,11/26/63,6/23/97,1/1/99,Staff
30594,Hitomi,Picel,2/12/62,8/1/96,1/1/99,Staff
30595,Kazuhira,Rohrbach,11/30/64,2/28/94,1/1/99,Staff
30597,Sadun,Hutton,3/29/64,4/10/86,1/1/99,Senior Staff
30603,Gal,Kleiser,5/29/64,8/16/98,1/1/99,Engineer
30605,Bingning,Gelosh,4/26/64,7/15/92,1/1/99,Staff
30619,Jianhua,Dengi,10/25/63,1/11/86,1/1/99,Engineer
30625,Margo,Mattern,4/22/62,1/2/95,1/1/99,Senior Engineer
30628,Hidekazu,Gerlach,1/13/63,10/24/85,1/1/99,Senior Staff
30631,Arfst,Demeyer,1/28/64,3/12/99,1/1/99,Senior Staff
30638,Ioana,Kamber,5/22/62,12/15/90,1/1/99,Staff
30650,Achilleas,Radwan,5/29/64,7/15/92,1/1/99,Staff
30654,Tremaine,Porotnikoff,2/3/63,10/19/88,1/1/99,Senior Engineer
30660,Wonhee,Schrift,7/11/63,5/20/89,1/1/99,Senior Engineer
30669,Toshimi,Rosiles,6/28/64,7/23/86,1/1/99,Senior Staff
30675,Toshiki,Speckmann,8/5/64,8/22/88,1/1/99,Assistant Engineer
30681,Bernice,Baak,9/14/64,11/15/94,1/1/99,Senior Staff
30684,Licheng,Liedekerke,7/10/62,7/29/85,1/1/99,Engineer
30688,Richard,Eldridge,4/20/62,5/29/98,1/1/99,Engineer
30695,Gudjon,Majewski,1/8/65,10/26/99,1/1/99,Senior Engineer
30700,Rosine,Bahl,10/26/62,8/11/88,1/1/99,Senior Staff
30704,Otilia,Wiegley,8/22/64,8/17/88,1/1/99,Senior Engineer
30707,Gill,Luck,1/7/63,9/10/88,1/1/99,Staff
30709,Keung,Oppitz,10/8/63,11/4/95,1/1/99,Senior Engineer
30710,Aamer,Crabtree,2/7/62,10/6/91,1/1/99,Senior Engineer
30718,Arvind,Zeilberger,8/9/64,9/27/97,1/1/99,Staff
30720,Arun,Ushiama,5/5/62,4/23/89,1/1/99,Senior Engineer
30726,Sumali,Sigstam,3/11/62,5/18/97,1/1/99,Engineer
30729,Munehiro,Templeman,7/4/64,2/2/94,1/1/99,Engineer
30732,Uriel,Strehl,4/5/64,1/3/02,1/1/99,Staff
30735,Naftaly,Taneja,6/30/62,10/28/85,1/1/99,Senior Engineer
30750,Trygve,Angel,12/1/64,6/8/95,1/1/99,Staff
30755,Denny,Trystram,6/18/62,8/5/94,1/1/99,Engineer
30759,Rafols,Mapelli,12/7/63,11/14/88,1/1/99,Engineer
30771,Noritoshi,Buescher,8/13/64,5/11/97,1/1/99,Engineer
30773,Otilia,Greenaway,7/27/63,7/30/88,1/1/99,Senior Staff
30779,Junichi,Mansanne,8/29/62,5/22/95,1/1/99,Engineer
30790,Boriana,Burnard,1/7/63,1/22/98,1/1/99,Staff
30797,Jeane,Hebert,1/24/62,4/22/89,1/1/99,Staff
30798,Prasadram,Rullman,6/4/62,8/12/87,1/1/99,Staff
30799,Masali,Cusworth,11/22/63,4/11/96,1/1/99,Staff
30812,Guozhong,Ballarin,2/28/64,9/19/91,1/1/99,Senior Engineer
30813,Weiwu,Scallan,9/27/63,10/31/96,1/1/99,Engineer
30816,Pintsang,Gilg,5/1/64,11/26/87,1/1/99,Technique Leader
30818,Sanjit,Rubsam,1/27/62,3/26/98,1/1/99,Staff
30822,Divine,Woycyznski,9/6/64,3/10/89,1/1/99,Senior Staff
30823,Francoise,Cooley,3/2/64,7/19/02,1/1/99,Engineer
30827,Lene,Miculan,6/26/62,1/8/97,1/1/99,Engineer
30839,Ute,Imataki,1/25/64,1/6/90,1/1/99,Senior Staff
30841,Holgard,Dulay,4/3/64,9/4/99,1/1/99,Senior Staff
30847,Arno,Billingsley,4/1/63,7/17/87,1/1/99,Senior Staff
30848,Valeska,Baez,1/22/63,8/14/96,1/1/99,Senior Staff
30850,Wayne,Zhiwei,1/3/64,3/19/92,1/1/99,Senior Engineer
30852,Chenye,Giarratana,6/30/62,7/17/85,1/1/99,Senior Engineer
30855,Emran,Senzako,6/20/62,3/10/91,1/1/99,Senior Engineer
30860,Karlis,Mapelli,10/13/62,6/26/85,1/1/99,Senior Staff
30863,Hugo,Perna,2/5/62,11/25/97,1/1/99,Staff
30866,Baocai,Wursthorn,2/19/62,6/28/98,1/1/99,Engineer
30868,Heon,Docker,11/26/62,7/12/88,1/1/99,Senior Engineer
30869,Dannz,Gladwell,10/16/64,4/14/90,1/1/99,Senior Engineer
30870,Foong,Stenning,10/11/63,6/21/97,1/1/99,Senior Staff
30876,Arve,Cannard,2/26/63,12/10/96,1/1/99,Staff
30878,Gennadi,Demizu,4/14/64,9/3/87,1/1/99,Assistant Engineer
30881,Eric,Glowinski,10/25/64,10/19/00,1/1/99,Staff
30890,Yinghua,Menhardt,9/21/64,7/5/97,1/1/99,Engineer
30894,Kristian,Turnbull,1/6/62,2/19/87,1/1/99,Staff
30901,Pramod,Rossi,5/16/63,11/19/00,1/1/99,Engineer
30904,Fen,Tchuente,9/21/63,9/9/88,1/1/99,Senior Staff
30909,Renee,Vanwelkenhuysen,6/30/63,11/3/01,1/1/99,Staff
30911,Mayuko,Stenning,5/30/63,6/21/97,1/1/99,Engineer
30917,Theirry,Nooteboom,8/1/62,7/6/95,1/1/99,Senior Engineer
30918,Panayotis,Christ,10/20/62,11/12/01,1/1/99,Staff
30920,Niteen,Gini,3/14/62,5/2/85,1/1/99,Senior Engineer
30925,Randi,Vandervoorde,7/21/62,12/10/91,1/1/99,Staff
30927,Kristen,Coullard,5/17/63,5/26/01,1/1/99,Staff
30928,Arun,Suppi,6/1/62,9/10/91,1/1/99,Senior Staff
30929,Alenka,Puppo,7/17/64,8/31/94,1/1/99,Engineer
30932,Moni,Esposito,10/30/62,11/29/93,1/1/99,Senior Staff
30934,Kensei,Rossi,3/26/63,7/1/88,1/1/99,Senior Engineer
30938,Yakkov,Samarati,1/6/65,10/10/97,1/1/99,Staff
30945,Conal,Tramer,5/14/64,12/16/98,1/1/99,Staff
30946,Adit,Penttonen,7/21/64,7/6/87,1/1/99,Staff
30954,Keung,Hutter,7/14/63,3/1/90,1/1/99,Engineer
30974,Yunming,Anily,9/7/62,3/5/86,1/1/99,Senior Staff
30975,Kwok,Chandrasekhar,11/4/62,4/20/85,1/1/99,Senior Staff
30977,JiYoung,Warwick,8/4/64,4/23/98,1/1/99,Senior Staff
30986,Kensei,Matzke,10/20/62,3/14/00,1/1/99,Staff
30995,Richara,Renear,9/29/64,2/2/88,1/1/99,Engineer
30997,Zhonghua,Cummings,8/21/64,6/2/89,1/1/99,Engineer
31003,Odoardo,Karunanithi,4/15/64,7/11/96,1/1/99,Senior Staff
31009,Achilleas,Birge,8/18/63,9/23/88,1/1/99,Senior Engineer
31013,Ohad,Covnot,3/11/62,1/30/86,1/1/99,Staff
31039,Marko,Hiraishi,9/19/64,12/7/94,1/1/99,Engineer
31048,Randy,Majewski,6/12/62,8/18/88,1/1/99,Engineer
31056,Divine,Comellas,7/23/62,4/26/93,1/1/99,Senior Staff
31057,Halsur,Wixon,8/7/63,3/9/95,1/1/99,Staff
31061,Irene,Flowers,8/27/64,6/7/96,1/1/99,Senior Engineer
31069,Mingzeng,Mukaidono,11/9/63,4/26/99,1/1/99,Staff
31074,Sigeru,Luck,5/28/64,10/4/97,1/1/99,Staff
31076,Manu,Puoti,1/1/63,7/11/92,1/1/99,Senior Staff
31078,Aram,Schneeberger,3/19/63,8/31/85,1/1/99,Engineer
31080,Basem,Setia,8/14/64,8/20/89,1/1/99,Senior Staff
31096,Maria,Randt,4/17/62,8/23/96,1/1/99,Assistant Engineer
31099,Suvo,Grandbois,8/12/63,5/22/91,1/1/99,Senior Engineer
31100,Mostafa,Monkewich,4/3/63,7/22/95,1/1/99,Senior Staff
31101,Kankanahalli,Cochrane,8/20/64,10/2/95,1/1/99,Senior Staff
31107,Fai,Facello,10/13/62,2/3/96,1/1/99,Staff
31108,Nagui,Polupanov,8/5/63,9/29/91,1/1/99,Staff
31109,Kankanahalli,Mersereau,7/17/62,4/5/88,1/1/99,Senior Staff
31110,Emdad,Binding,6/29/64,6/7/97,1/1/99,Staff
31134,Persi,Schlumberger,12/7/63,12/31/90,1/1/99,Senior Engineer
31137,Yolla,Ratnaker,11/15/64,11/25/92,1/1/99,Senior Staff
31139,Shuzo,Wendorf,7/28/63,4/3/91,1/1/99,Engineer
31141,Serif,Talmon,7/21/62,6/22/85,1/1/99,Engineer
31143,Filipp,Peak,10/12/64,1/10/96,1/1/99,Engineer
31147,Divine,Sidhu,1/4/65,7/5/89,1/1/99,Senior Staff
31148,Saddek,Famili,9/16/63,10/6/92,1/1/99,Senior Staff
31156,Steen,Benantar,4/24/62,7/14/99,1/1/99,Staff
31159,Berto,Brandsma,2/8/63,1/6/86,1/1/99,Senior Staff
31165,Sachin,Impagliazzo,11/8/64,12/26/92,1/1/99,Senior Staff
31166,Mingsen,Melton,10/27/63,12/23/91,1/1/99,Senior Staff
31175,Uwe,Bhattacharjee,8/13/64,5/2/85,1/1/99,Senior Engineer
31178,Subhrajyoti,Kaiser,4/1/64,12/3/85,1/1/99,Senior Staff
31182,Shushma,Stellhorn,7/7/64,7/18/88,1/1/99,Staff
31188,Leandro,Gist,1/12/65,2/3/93,1/1/99,Technique Leader
31200,Dannz,Leslie,11/22/62,12/7/98,1/1/99,Staff
31201,Brigham,Bain,3/4/62,8/4/99,1/1/99,Assistant Engineer
31207,Abdelwaheb,Dulin,1/30/65,8/5/93,1/1/99,Senior Engineer
31218,Shounak,Vernadat,9/7/64,9/5/94,1/1/99,Staff
31238,Uwe,Alvarado,2/2/62,7/17/86,1/1/99,Senior Staff
31245,Woody,Maliniak,7/1/64,11/14/00,1/1/99,Staff
31246,Yongqiao,Einsfeld,1/29/62,3/16/94,1/1/99,Staff
31254,Kankanahalli,Docker,6/5/62,6/29/97,1/1/99,Engineer
31256,Jingling,Erez,1/27/63,5/3/98,1/1/99,Assistant Engineer
31259,Rildo,Zyda,9/16/63,9/8/93,1/1/99,Staff
31275,Macha,Mitina,8/3/63,4/6/98,1/1/99,Engineer
31281,Zongyan,Collavizza,6/14/63,4/21/92,1/1/99,Technique Leader
31291,Pasqua,Varman,9/18/62,11/30/89,1/1/99,Senior Staff
31303,Taizo,Gist,3/27/62,6/19/90,1/1/99,Technique Leader
31307,Souichi,Vendrig,5/2/63,8/12/93,1/1/99,Staff
31308,Masako,Swiss,6/28/63,2/4/97,1/1/99,Engineer
31309,Deniz,Monarch,2/6/63,1/8/95,1/1/99,Senior Staff
31315,Pramod,Herath,8/1/62,8/12/85,1/1/99,Senior Staff
31325,Shahid,Liedekerke,8/22/64,2/26/85,1/1/99,Engineer
31327,Shirish,Smailagic,7/23/62,6/5/97,1/1/99,Engineer
31334,Angel,Hiyoshi,1/19/62,12/30/87,1/1/99,Senior Staff
31336,Shichao,Ciolek,11/5/63,5/12/99,1/1/99,Staff
31341,Oksana,Zultner,1/1/65,3/23/91,1/1/99,Senior Staff
31347,Jaewon,Yurek,8/26/64,10/21/90,1/1/99,Senior Staff
31351,Jaana,Puppo,11/10/64,6/14/99,1/1/99,Engineer
31357,Izaskun,Ghalwash,9/23/62,5/25/91,1/1/99,Engineer
31359,Lunjin,Cullers,9/1/63,10/9/85,1/1/99,Engineer
31364,Zhanqiu,Oppitz,10/8/63,10/22/87,1/1/99,Engineer
31366,Giri,Mitzlaff,7/30/62,7/25/86,1/1/99,Senior Staff
31383,Huan,Mapelli,8/19/64,2/6/96,1/1/99,Engineer
31396,Noritoshi,Ratzlaff,6/11/64,10/12/90,1/1/99,Technique Leader
31399,Berry,Heuter,12/8/63,7/23/89,1/1/99,Senior Engineer
31400,Joydip,Mitchem,10/29/62,8/23/97,1/1/99,Engineer
31415,Kasturi,Litecky,4/24/62,2/11/98,1/1/99,Senior Engineer
31419,Panayotis,Eterovic,9/10/64,10/16/01,1/1/99,Engineer
31420,Basem,Emden,7/11/62,1/6/91,1/1/99,Staff
31424,Dulce,Lamparter,10/17/64,5/12/93,1/1/99,Senior Staff
31432,Christoper,Horswill,7/12/63,1/4/93,1/1/99,Senior Staff
31434,Kwangjo,Miculan,11/8/63,4/24/85,1/1/99,Senior Staff
31438,Sadok,Waschkowski,2/8/63,4/27/87,1/1/99,Engineer
31451,Luerbio,Heystek,5/29/64,8/23/90,1/1/99,Senior Staff
31452,Manu,Panwar,9/30/64,8/6/98,1/1/99,Staff
31459,Utz,Schonegge,10/16/62,11/23/88,1/1/99,Staff
31461,Sanjay,Ginesta,6/22/62,5/1/98,1/1/99,Senior Staff
31465,Bowen,Wiegley,10/11/62,9/17/85,1/1/99,Senior Engineer
31469,Jaewoo,Iisaka,7/8/64,10/22/91,1/1/99,Senior Staff
31474,Akeel,Gustavson,9/23/62,6/30/85,1/1/99,Senior Staff
31479,Gennadi,Taneja,12/5/63,7/26/00,1/1/99,Staff
31480,Adin,Atrawala,9/22/64,1/9/99,1/1/99,Engineer
31481,IEEE,Maliniak,12/11/62,6/29/94,1/1/99,Staff
31486,Fumitaka,Klassen,8/22/63,2/21/85,1/1/99,Senior Staff
31498,Hailing,Cooke,12/7/64,1/5/93,1/1/99,Engineer
31514,Harngdar,Schapire,1/13/65,11/9/96,1/1/99,Engineer
31521,Stevo,Ariola,9/7/63,9/1/91,1/1/99,Senior Staff
31522,Anestis,Munawer,2/22/63,12/3/91,1/1/99,Staff
31523,Gennady,Plump,6/21/64,1/4/94,1/1/99,Senior Staff
31525,Ingemar,Rosay,5/25/64,7/23/90,1/1/99,Senior Staff
31532,Zongyan,Erol,5/13/64,6/7/90,1/1/99,Senior Engineer
31535,Mong,Sidou,5/12/64,3/22/93,1/1/99,Senior Staff
31538,Fen,Swiler,8/14/63,10/26/85,1/1/99,Engineer
31555,Eran,Jiang,7/1/62,12/20/96,1/1/99,Senior Staff
31561,Gudjon,Poulakidas,5/2/62,1/29/96,1/1/99,Engineer
31568,Mark,Lalonde,1/10/65,11/24/96,1/1/99,Staff
31570,Takahiro,Merle,9/17/64,4/5/93,1/1/99,Senior Engineer
31573,Venkatesan,Steenbeek,4/5/63,2/27/93,1/1/99,Senior Staff
31579,Mountaz,Marsiglia,5/5/64,1/2/89,1/1/99,Engineer
31592,Tomokazu,Peak,12/17/62,5/21/86,1/1/99,Staff
31597,Gina,Pepe,7/10/63,9/16/96,1/1/99,Engineer
31603,Mechthild,Penn,3/11/62,12/7/89,1/1/99,Senior Staff
31605,Kwok,Valiente,11/10/63,9/7/97,1/1/99,Staff
31611,Nahla,Krogh,8/22/63,8/3/92,1/1/99,Senior Staff
31612,Nectarios,Malinowski,12/11/62,1/2/90,1/1/99,Engineer
31616,Mantis,Schoegge,2/23/62,9/10/96,1/1/99,Engineer
31619,JoAnne,Wegerle,12/29/62,1/28/89,1/1/99,Senior Engineer
31637,Sanjeeva,Cappelli,6/16/64,6/5/95,1/1/99,Technique Leader
31640,Conor,Rosiles,6/25/64,1/17/00,1/1/99,Engineer
31642,Elgin,Tomescu,8/13/63,4/12/92,1/1/99,Senior Staff
31646,Aamer,Matzel,8/10/62,3/3/92,1/1/99,Staff
31648,Adib,Etalle,1/26/62,3/24/90,1/1/99,Staff
31655,Hein,Schmiedel,12/23/62,9/7/85,1/1/99,Senior Engineer
31660,Pragnesh,Valette,11/26/64,6/21/88,1/1/99,Staff
31668,Vatsa,Wiegley,4/29/63,5/6/90,1/1/99,Senior Staff
31670,Hinrich,Plesums,11/6/62,12/9/94,1/1/99,Engineer
31693,Berna,Bernatsky,6/2/62,8/3/99,1/1/99,Engineer
31696,Brewster,Dayana,8/21/63,7/11/97,1/1/99,Engineer
31699,Arie,Kambil,9/14/64,8/21/98,1/1/99,Engineer
31705,Frazer,Garigliano,9/28/64,10/7/95,1/1/99,Staff
31720,Magdalena,Thibadeau,7/26/62,10/15/89,1/1/99,Engineer
31722,Kamakshi,Schieder,8/15/63,5/11/89,1/1/99,Staff
31737,Sreenivas,Winter,1/18/64,5/17/97,1/1/99,Engineer
31746,Michaela,Schaap,7/29/62,12/7/86,1/1/99,Engineer
31748,Kenroku,Stanger,8/6/63,1/17/94,1/1/99,Engineer
31762,Shaowen,Beeson,3/4/64,4/30/87,1/1/99,Senior Staff
31768,Hidde,Caine,10/4/63,1/27/90,1/1/99,Senior Engineer
31772,Aloys,Soicher,5/21/62,8/18/94,1/1/99,Senior Staff
31773,Mooi,Mitsuhashi,2/25/64,6/5/89,1/1/99,Senior Staff
31776,Zhensheng,Pepe,3/11/63,12/22/91,1/1/99,Senior Engineer
31788,Jeanna,Danlos,10/23/63,12/2/88,1/1/99,Senior Engineer
31808,Zijian,Ferriere,1/31/62,12/24/99,1/1/99,Assistant Engineer
31813,Aloys,Hiyoshi,3/16/64,3/21/99,1/1/99,Engineer
31817,Zijian,Danner,8/9/63,7/6/91,1/1/99,Senior Staff
31820,Adel,Cunliffe,10/8/62,7/27/87,1/1/99,Senior Engineer
31826,Arnould,Miara,4/3/62,4/27/01,1/1/99,Staff
31827,Kristine,Zeilberger,3/22/62,8/28/89,1/1/99,Senior Staff
31830,Angel,Ossenbruggen,12/7/63,5/22/88,1/1/99,Staff
31831,Vivian,Swiss,9/17/64,11/2/92,1/1/99,Staff
31838,Willard,Baalen,11/7/64,3/29/93,1/1/99,Technique Leader
31840,Fusako,Sommen,12/5/64,1/4/95,1/1/99,Senior Staff
31846,Kristof,Deyuan,4/6/63,4/4/92,1/1/99,Staff
31848,Perry,Trystram,12/24/63,3/9/89,1/1/99,Engineer
31856,Garnet,Tsunoo,2/22/64,11/11/95,1/1/99,Engineer
31869,Ingmar,Birge,5/5/63,11/15/96,1/1/99,Staff
31870,Deborah,Keustermans,5/16/62,8/26/92,1/1/99,Senior Staff
31874,Sakthirel,Hinsberger,1/28/62,1/8/95,1/1/99,Senior Engineer
31875,Chriss,Merks,11/21/62,1/27/88,1/1/99,Engineer
31878,Divine,Pelc,10/29/62,11/10/89,1/1/99,Staff
31879,Vitali,Schach,9/26/64,5/3/93,1/1/99,Senior Staff
31883,Danny,Salvesen,6/7/62,1/1/94,1/1/99,Senior Staff
31887,Anoosh,Shihab,7/22/63,7/26/89,1/1/99,Senior Engineer
31899,Cedric,Ozeki,1/2/63,5/17/93,1/1/99,Senior Engineer
31901,Hilary,Melter,1/18/64,1/28/99,1/1/99,Staff
31903,Kolar,Czap,7/15/64,11/25/89,1/1/99,Engineer
31904,Marke,Zschoche,8/9/64,5/18/93,1/1/99,Senior Engineer
31905,Weidon,Hartvigsen,1/30/63,1/19/95,1/1/99,Senior Staff
31909,Murthy,Peek,1/10/65,10/30/00,1/1/99,Engineer
31911,Berni,Gire,4/7/62,7/19/89,1/1/99,Senior Engineer
31920,Jeane,Perfilyeva,4/5/62,1/8/92,1/1/99,Engineer
31923,Yucai,Raney,7/29/62,1/27/94,1/1/99,Senior Engineer
31924,Jaana,Rando,2/19/64,11/11/96,1/1/99,Engineer
31943,Patricia,Kragelund,10/21/64,5/31/87,1/1/99,Engineer
31948,Shounak,Hoppenstand,1/19/62,8/21/97,1/1/99,Engineer
31964,Piyush,Mellouli,1/31/62,4/2/95,1/1/99,Engineer
31965,Lubomir,Nannarelli,8/26/62,10/21/97,1/1/99,Senior Staff
31969,Susuma,Jiang,4/3/62,5/30/90,1/1/99,Staff
31974,Vitali,Polajnar,4/3/62,1/22/93,1/1/99,Engineer
31978,Sadegh,Itschner,7/23/64,2/3/02,1/1/99,Senior Engineer
31981,Nalini,Flowers,12/12/63,4/26/90,1/1/99,Senior Engineer
31984,Supot,Cronan,1/11/63,6/19/95,1/1/99,Senior Engineer
31986,Emran,Sommer,2/19/64,2/9/97,1/1/99,Staff
31997,Rosella,Delgrande,8/31/64,7/25/94,1/1/99,Senior Staff
31998,Sailaja,Flasterstein,7/26/63,7/4/90,1/1/99,Staff
32013,Bader,Fendler,6/16/63,2/27/02,1/1/99,Staff
32014,Maria,Tasistro,2/29/64,6/30/87,1/1/99,Senior Engineer
32021,Jeanne,Yurek,11/28/62,5/24/95,1/1/99,Engineer
32022,Peternela,Ashish,6/11/64,3/17/91,1/1/99,Engineer
32028,Shuky,Mandell,11/3/63,3/3/91,1/1/99,Senior Engineer
32035,Chiradeep,Steinauer,12/25/63,7/22/91,1/1/99,Staff
32040,Yucai,Shimshoni,10/12/62,8/23/94,1/1/99,Senior Engineer
32052,Yefim,Maliniak,9/11/64,12/8/95,1/1/99,Staff
32060,Anneke,Hambrick,5/7/63,9/30/93,1/1/99,Senior Staff
32066,Faiza,Stentiford,10/30/63,4/1/87,1/1/99,Senior Staff
32074,Bezalel,Unni,5/23/62,4/16/89,1/1/99,Staff
32076,Jiang,Ellozy,7/26/63,7/14/95,1/1/99,Technique Leader
32098,Bogdan,Selvestrel,5/25/63,7/14/85,1/1/99,Senior Staff
32100,Douadi,Suermann,7/30/62,4/26/93,1/1/99,Engineer
32102,Quingbo,Zlotek,3/15/64,6/4/91,1/1/99,Senior Staff
32107,Augustine,Lunt,7/23/64,10/17/89,1/1/99,Technique Leader
32108,Beshir,Juneja,10/7/63,7/31/97,1/1/99,Senior Engineer
32116,Tsz,Kroon,8/29/63,1/12/97,1/1/99,Senior Staff
32119,Sadok,Breugel,7/3/64,4/19/95,1/1/99,Senior Engineer
32120,Mingdong,Byoun,12/16/62,9/17/86,1/1/99,Staff
32123,Otilia,Ritzmann,12/27/62,6/22/86,1/1/99,Senior Staff
32124,Dulce,Condotta,12/21/62,10/29/95,1/1/99,Senior Staff
32125,Anneke,Terkki,12/25/63,2/16/96,1/1/99,Senior Engineer
32126,Barun,Coors,4/1/62,10/4/89,1/1/99,Senior Engineer
32127,Harngdar,Perng,7/11/62,4/27/95,1/1/99,Senior Staff
32129,Szabolcs,Hellwagner,3/20/62,6/27/86,1/1/99,Staff
32132,Bikash,Juneja,1/25/62,10/24/88,1/1/99,Staff
32145,Jinxi,Kruskal,11/1/62,3/3/94,1/1/99,Staff
32154,Masaki,Attimonelli,7/27/62,1/10/92,1/1/99,Senior Engineer
32165,Doohun,Peltason,5/3/63,10/5/97,1/1/99,Engineer
32173,Irena,Harbusch,2/25/62,9/22/99,1/1/99,Staff
32178,Gita,Redmiles,9/24/64,5/17/99,1/1/99,Staff
32185,Kinh,DiGiano,3/4/64,1/20/00,1/1/99,Senior Engineer
32188,KayLiang,Leuchs,12/2/63,7/20/86,1/1/99,Staff
32202,Zhiwei,Pena,1/17/64,12/3/87,1/1/99,Senior Staff
32207,Marsal,Angiulli,7/25/64,7/15/87,1/1/99,Staff
32218,Utz,Badr,10/23/64,6/15/87,1/1/99,Engineer
32224,Giri,Laventhal,3/1/64,9/12/89,1/1/99,Senior Engineer
32225,Reuven,Biron,1/31/62,1/3/90,1/1/99,Senior Staff
32227,Atreye,Suri,5/1/63,5/22/99,1/1/99,Senior Staff
32232,Yongmao,Serre,1/29/62,11/15/01,1/1/99,Senior Engineer
32235,Sumali,Zobel,6/14/64,5/26/87,1/1/99,Staff
32238,Saddek,Lindenbaum,4/5/63,3/4/98,1/1/99,Staff
32240,Arunachalam,Siegrist,11/24/64,2/5/93,1/1/99,Senior Engineer
32241,Weiru,Braunschweig,7/4/63,10/9/92,1/1/99,Senior Engineer
32243,Mohit,Thiria,9/29/64,6/1/86,1/1/99,Senior Engineer
32245,Hiroyasu,Halevi,9/27/62,9/23/94,1/1/99,Engineer
32250,Moto,Ranze,3/21/64,10/4/90,1/1/99,Senior Staff
32255,Harngdar,Reinhard,1/27/63,1/4/92,1/1/99,Engineer
32264,Heather,Siepmann,6/11/62,4/30/91,1/1/99,Engineer
32271,Jouni,Auyong,10/6/64,3/7/97,1/1/99,Engineer
32274,Kagan,Wossner,10/17/63,3/6/87,1/1/99,Technique Leader
32281,Yinlin,Toyoshima,3/22/64,6/4/97,1/1/99,Senior Staff
32282,Yurij,Dolinsky,6/21/64,12/3/94,1/1/99,Senior Staff
32283,Phule,Middleton,2/4/62,2/2/89,1/1/99,Staff
32286,Chiradeep,Minakawa,7/29/62,1/14/87,1/1/99,Technique Leader
32288,Denis,Rossi,8/26/64,12/12/90,1/1/99,Senior Engineer
