emp_no,first_name,last_name,birth_date,from_date,to_date,title
32294,Arfst,Trelles,9/28/62,11/28/89,1/1/99,Staff
32295,Froduald,Vasanthakumar,8/2/64,8/25/95,1/1/99,Senior Engineer
32302,Narain,Stasinski,5/14/63,10/20/95,1/1/99,Staff
32306,Masamitsu,Panangaden,10/31/64,3/27/90,1/1/99,Senior Engineer
32314,Sachar,Honiden,4/20/63,7/3/96,1/1/99,Senior Engineer
32320,Tze,Zweizig,12/2/64,7/6/93,1/1/99,Senior Staff
32322,Froduald,Larfeldt,3/20/63,4/3/97,1/1/99,Staff
32327,Divine,Cesareni,8/1/64,1/2/00,1/1/99,Engineer
32330,Aamod,Rosar,5/31/62,10/28/87,1/1/99,Senior Engineer
32331,Chikara,Ananiadou,5/12/63,4/10/86,1/1/99,Senior Staff
32332,Zito,Stiles,9/1/63,2/14/90,1/1/99,Senior Engineer
32337,Fumitake,Ghalwash,9/23/63,9/23/91,1/1/99,Senior Staff
32347,Terresa,Peres,1/8/65,9/15/90,1/1/99,Staff
32348,Uriel,Heijenga,8/16/64,6/1/93,1/1/99,Senior Staff
32353,Lene,Bressoud,9/22/62,6/13/90,1/1/99,Engineer
32357,Kazuhito,Kossowski,6/29/63,4/29/87,1/1/99,Senior Engineer
32358,Fumiko,Meszaros,8/3/62,11/25/90,1/1/99,Staff
32363,Hailing,Kolinko,5/16/64,2/24/99,1/1/99,Engineer
32374,Shahaf,Dalphin,3/2/64,1/10/99,1/1/99,Staff
32375,Guttorm,Bellone,6/28/64,9/25/99,1/1/99,Senior Engineer
32376,Conal,Radhakrishnan,1/13/64,5/7/86,1/1/99,Senior Engineer
32378,Rosine,Choobineh,7/18/64,11/27/88,1/1/99,Technique Leader
32399,Kish,Spataro,1/5/62,8/28/93,1/1/99,Senior Engineer
32411,Kyoichi,Uhrig,4/17/64,12/10/95,1/1/99,Staff
32422,Yakichi,Schmezko,2/4/64,8/19/91,1/1/99,Senior Staff
32423,Fumitaka,Rehfuss,5/31/62,2/10/99,1/1/99,Senior Staff
32429,Jiafu,Junet,9/4/63,11/4/97,1/1/99,Engineer
32431,Eberhardt,Wendorf,6/30/64,3/27/97,1/1/99,Staff
32435,Yunming,Morrey,10/24/62,1/21/95,1/1/99,Engineer
32440,Gaetan,Wossner,6/1/62,4/27/86,1/1/99,Senior Engineer
32448,Tomokazu,Kropatsch,12/7/64,7/12/92,1/1/99,Senior Engineer
32453,Jaber,Pluym,2/6/64,4/20/85,1/1/99,Senior Engineer
32457,Trygve,Emden,9/11/64,1/5/99,1/1/99,Engineer
32469,Kristin,Cannard,3/9/62,4/19/88,1/1/99,Staff
32476,Alagu,Dulay,6/8/64,4/13/88,1/1/99,Engineer
32484,Adly,Janocha,1/27/64,1/31/00,1/1/99,Engineer
32489,Ingemar,Gecsei,6/25/62,8/5/94,1/1/99,Senior Engineer
32492,Debaprosad,Pehl,8/6/64,6/30/94,1/1/99,Assistant Engineer
32500,Lucien,Yamaashi,9/15/63,10/30/87,1/1/99,Staff
32510,Make,Ferriere,3/14/64,5/14/91,1/1/99,Senior Staff
32514,Yuqun,Giarratana,7/22/63,11/24/86,1/1/99,Senior Staff
32519,Constantino,Loncour,1/19/62,2/25/85,1/1/99,Senior Staff
32524,Nevio,Katzenelson,9/23/63,2/8/86,1/1/99,Senior Engineer
32534,Gill,Lund,1/3/62,12/24/85,1/1/99,Senior Engineer
32538,Kamran,Ariola,5/3/64,9/16/97,1/1/99,Engineer
32543,Kendra,Sudbeck,9/17/64,2/14/88,1/1/99,Senior Engineer
32545,Uta,Lamparter,3/3/63,1/30/98,1/1/99,Engineer
32548,Gilbert,Kolvik,5/31/63,11/29/99,1/1/99,Staff
32549,Elrique,Bierman,11/15/64,3/18/99,1/1/99,Senior Engineer
32552,Atreye,Stanger,1/17/65,9/10/93,1/1/99,Assistant Engineer
32555,Duangkaew,Parveen,9/5/64,4/29/91,1/1/99,Senior Engineer
32558,Snehasis,Zyda,4/22/63,6/20/98,1/1/99,Staff
32565,Parto,Pleszkun,11/9/64,5/16/90,1/1/99,Senior Engineer
32576,Qiwen,Auria,1/4/62,7/15/01,1/1/99,Staff
32582,Ferdinand,Gimbel,4/30/62,1/1/89,1/1/99,Engineer
32585,Luise,Danner,11/9/64,10/15/98,1/1/99,Staff
32586,Susanta,Andreotta,11/22/64,11/27/88,1/1/99,Senior Staff
32589,Kristinn,Servi,11/27/64,9/25/90,1/1/99,Engineer
32602,Aimee,Merey,1/16/63,8/28/97,1/1/99,Engineer
32605,Aimee,Stanfel,11/18/64,2/28/85,1/1/99,Staff
32611,Sadok,Baar,2/18/63,11/22/90,1/1/99,Senior Staff
32613,Koichi,Asrin,3/15/64,4/23/93,1/1/99,Senior Staff
32621,Sumant,Masada,2/11/63,6/17/90,1/1/99,Senior Staff
32628,Xinglin,Gladwell,4/12/62,3/9/88,1/1/99,Senior Staff
32636,Zhigen,Doering,7/8/62,10/2/86,1/1/99,Senior Staff
32647,Ung,Barbanera,7/30/64,11/5/94,1/1/99,Senior Staff
32649,Ingmar,Nannarelli,1/12/65,6/10/88,1/1/99,Senior Staff
32650,Valeri,Sinitsyn,9/23/64,10/8/93,1/1/99,Technique Leader
32651,Berhard,Claffy,9/20/64,1/10/01,1/1/99,Staff
32654,Fumino,Motley,10/13/63,12/23/92,1/1/99,Engineer
32658,Morrie,Unni,4/30/64,12/1/95,1/1/99,Staff
32659,Nigel,Hofstetter,10/10/64,12/10/96,1/1/99,Senior Staff
32660,Augustine,Tsukuda,5/19/62,12/27/87,1/1/99,Senior Engineer
32661,Satoru,Rodham,12/13/63,8/15/93,1/1/99,Staff
32670,Duro,Baba,4/3/63,12/9/95,1/1/99,Engineer
32673,Avishai,Puppe,2/6/63,4/21/98,1/1/99,Engineer
32679,Muneo,Dulay,5/21/63,5/2/96,1/1/99,Staff
32681,LiMin,Marsiglia,8/14/62,8/10/92,1/1/99,Assistant Engineer
32683,Dekang,Rikino,5/22/63,12/6/97,1/1/99,Engineer
32684,Adil,Weedon,1/6/63,10/26/91,1/1/99,Assistant Engineer
32697,Harngdar,Bail,10/6/64,9/2/92,1/1/99,Senior Staff
32699,Arfst,Seiwald,6/23/63,3/6/85,1/1/99,Senior Engineer
32700,Cathie,Rissanen,7/19/62,1/16/95,1/1/99,Senior Staff
32702,Marl,Thambidurai,9/5/63,8/26/87,1/1/99,Technique Leader
32706,Chikako,Oppitz,12/4/64,5/24/89,1/1/99,Technique Leader
32709,Eirik,Kaiser,4/10/64,1/17/98,1/1/99,Assistant Engineer
32714,Radoslaw,Maliniak,1/16/65,9/18/01,1/1/99,Staff
32719,Kagan,Maginnis,4/1/64,7/14/86,1/1/99,Senior Staff
32754,Waiman,Coombs,5/29/62,7/8/96,1/1/99,Staff
32773,Werner,Bail,3/11/64,3/13/95,1/1/99,Staff
32774,Margareta,Katzenelson,1/4/62,8/5/88,1/1/99,Senior Staff
32782,Masanao,Veeraraghavan,8/1/64,5/28/88,1/1/99,Engineer
32795,Ugo,Perl,8/4/63,12/4/86,1/1/99,Senior Staff
32805,Hideyuki,Zlotek,6/8/62,10/7/85,1/1/99,Senior Staff
32808,Teunis,Linares,7/31/64,9/9/94,1/1/99,Senior Engineer
32810,Yongmao,Scallan,8/14/63,4/20/86,1/1/99,Senior Engineer
32813,Mang,Luke,8/28/63,12/28/92,1/1/99,Senior Staff
32817,Hinrich,Bolsens,6/11/63,4/13/87,1/1/99,Engineer
32824,Shaibal,Haumacher,3/2/64,12/26/92,1/1/99,Senior Engineer
32827,Armond,Antonisse,12/6/64,3/14/88,1/1/99,Senior Staff
32828,Masoud,Passafiume,4/1/64,7/31/92,1/1/99,Engineer
32831,Vasiliy,Esposito,7/5/64,10/6/88,1/1/99,Senior Staff
32832,Valdiodio,Bage,4/5/63,4/19/97,1/1/99,Engineer
32839,Chikara,Greenaway,6/26/63,7/12/97,1/1/99,Staff
32844,Tadahiko,Melton,1/23/65,1/7/95,1/1/99,Engineer
32855,Supot,Melter,2/5/64,9/4/87,1/1/99,Senior Staff
32859,Karsten,Taubenfeld,1/17/63,8/11/89,1/1/99,Senior Staff
32860,Radhakrishnan,Esteva,1/21/63,12/17/92,1/1/99,Senior Engineer
32869,Ranan,Meszaros,2/24/62,2/7/96,1/1/99,Senior Engineer
32873,JoAnne,Pearson,10/5/64,12/6/91,1/1/99,Senior Engineer
32877,Qiwen,Boudaillier,3/4/63,5/16/90,1/1/99,Staff
32885,Georgi,Khasidashvili,8/3/63,8/12/98,1/1/99,Senior Engineer
32897,Cathie,Krider,1/14/64,2/17/85,1/1/99,Engineer
32908,Ramzi,Thiria,8/2/63,12/14/86,1/1/99,Senior Engineer
32911,Faiza,Breugel,3/24/64,1/11/96,1/1/99,Staff
32915,Jianwen,Conta,6/3/62,10/31/95,1/1/99,Engineer
32916,Angus,Wynblatt,5/25/64,1/21/89,1/1/99,Engineer
32921,Behnaam,Samarati,2/29/64,1/24/93,1/1/99,Engineer
32927,Shigeaki,Baba,7/3/64,7/4/89,1/1/99,Engineer
32934,Christfried,Warwick,11/17/63,3/29/93,1/1/99,Assistant Engineer
32941,Taiji,Percebois,4/9/62,9/18/88,1/1/99,Senior Engineer
32943,Nectarios,Naudin,12/18/63,4/25/88,1/1/99,Senior Engineer
32944,Kiyotoshi,Crelier,3/30/63,5/18/97,1/1/99,Engineer
32946,Rasiah,Provine,3/17/62,2/20/95,1/1/99,Senior Staff
32966,Yuuichi,Denti,10/12/63,12/14/99,1/1/99,Staff
32968,Sachar,Kropp,5/30/63,5/25/93,1/1/99,Staff
32969,Jiong,Belinskaya,5/20/63,8/20/99,1/1/99,Senior Engineer
32970,Chinya,Camurati,7/17/63,11/7/96,1/1/99,Senior Staff
32984,Yuchang,Deville,8/22/63,9/5/88,1/1/99,Senior Staff
32987,Ohad,Krychniak,6/9/63,1/15/92,1/1/99,Senior Staff
32988,Takanari,Matzov,6/19/63,10/23/92,1/1/99,Engineer
33002,Jeane,Moffat,2/21/64,3/1/98,1/1/99,Assistant Engineer
33004,Przemyslawa,Mikschl,1/11/64,4/16/87,1/1/99,Senior Staff
33007,Hatsukazu,Taneja,12/3/63,7/10/95,1/1/99,Senior Staff
33012,Ipke,Luit,1/11/64,7/25/91,1/1/99,Engineer
33025,Jessie,Thorelli,1/12/65,12/16/99,1/1/99,Senior Staff
33026,Candida,Erdi,1/30/63,1/29/91,1/1/99,Engineer
33034,Spyrose,Lorie,6/24/62,7/2/91,1/1/99,Engineer
33039,Teruyuki,Boyle,9/2/62,7/20/89,1/1/99,Staff
33050,Jungsoon,Majewski,12/13/62,2/9/88,1/1/99,Staff
33055,Maik,Menhoudj,3/17/62,7/21/96,1/1/99,Senior Staff
33059,Zhilian,Schmiedel,11/18/62,5/1/90,1/1/99,Staff
33074,Martins,Condotta,7/7/63,8/6/87,1/1/99,Senior Engineer
33108,Mabo,Esposito,12/24/63,3/26/98,1/1/99,Staff
33116,Kinh,Raczkowsky,5/25/64,9/25/90,1/1/99,Senior Engineer
33132,Takahito,Krone,4/25/62,8/14/87,1/1/99,Assistant Engineer
33133,Seongbae,Bernick,1/19/62,12/8/97,1/1/99,Engineer
33146,Cathie,Luck,3/1/64,10/4/91,1/1/99,Senior Engineer
33149,Pascal,Veccia,9/27/62,10/20/94,1/1/99,Engineer
33150,Shawna,Goodrum,6/30/64,5/24/95,1/1/99,Senior Engineer
33152,Shridhar,Melter,8/23/64,9/17/88,1/1/99,Senior Staff
33154,Kwangjo,Katzenelson,3/18/64,11/26/99,1/1/99,Staff
33156,Mantis,Servieres,3/23/63,9/5/93,1/1/99,Senior Engineer
33162,Annemarie,Rosenbaum,2/3/62,11/20/93,1/1/99,Engineer
33163,Marjo,Rahier,1/15/64,3/26/92,1/1/99,Senior Staff
33166,Christoper,Carrere,7/13/63,6/18/87,1/1/99,Staff
33167,Saeko,Worfolk,1/10/63,7/22/94,1/1/99,Senior Staff
33174,Munenori,Hegner,12/22/63,1/2/95,1/1/99,Senior Engineer
33181,Kiyomitsu,Oxenboll,6/8/63,2/12/89,1/1/99,Engineer
33189,Barton,Poehlman,2/14/64,10/9/85,1/1/99,Engineer
33200,Mariusz,Baar,9/3/64,4/12/94,1/1/99,Senior Staff
33206,Zhiwei,Barreiro,7/9/64,4/18/93,1/1/99,Senior Staff
33209,Vasilis,Hambrick,12/1/62,7/30/92,1/1/99,Staff
33213,Sigeru,Lueh,10/26/64,6/9/89,1/1/99,Assistant Engineer
33214,Gor,Peternell,1/12/64,12/7/99,1/1/99,Engineer
33215,Steen,Fasbender,1/29/65,2/14/93,1/1/99,Technique Leader
33224,Genevieve,Candan,7/24/64,8/23/87,1/1/99,Technique Leader
33227,Khosrow,Chiola,2/8/64,7/15/85,1/1/99,Engineer
33229,Adib,Hennebert,5/19/64,2/5/99,1/1/99,Staff
33247,Neelam,Leijenhorst,8/29/63,8/17/93,1/1/99,Staff
33253,Muzhong,Socorro,2/18/63,7/30/86,1/1/99,Senior Engineer
33264,Kwangyoen,Uhrik,7/30/63,2/19/87,1/1/99,Senior Staff
33266,Ronnie,Greibach,2/4/63,7/29/95,1/1/99,Engineer
33273,Debatosh,Ernst,4/4/62,1/28/95,1/1/99,Engineer
33277,Huican,Tempesti,6/29/64,5/22/99,1/1/99,Engineer
33284,Erez,Parveen,5/31/62,7/27/96,1/1/99,Senior Engineer
33285,Boriana,Maquelin,5/16/64,4/22/85,1/1/99,Senior Engineer
33291,Adas,Fetvedt,10/11/63,2/19/90,1/1/99,Senior Staff
33295,Vugranam,Shackell,12/13/63,8/6/85,1/1/99,Senior Engineer
33297,Achilleas,Rodiger,3/5/62,3/1/96,1/1/99,Staff
33300,Etsuo,Koshiba,9/19/62,8/12/92,1/1/99,Staff
33304,Gurbir,Radhakrishnan,5/1/64,2/9/86,1/1/99,Technique Leader
33305,Sachio,Nitsch,6/25/63,7/28/86,1/1/99,Senior Staff
33308,Murthy,Ozeri,3/31/64,1/11/86,1/1/99,Senior Engineer
33311,Jouni,Azumi,2/4/63,2/15/98,1/1/99,Senior Engineer
33314,Jiakeng,Cangellaris,8/15/63,6/29/92,1/1/99,Senior Engineer
33318,Jeanne,Yurov,9/24/62,9/11/85,1/1/99,Senior Engineer
33319,Minghong,Yetim,3/25/63,12/9/89,1/1/99,Senior Staff
33329,Caolyn,Lorin,11/9/64,9/4/98,1/1/99,Engineer
33346,Herbert,Roohalamini,1/6/64,2/26/92,1/1/99,Staff
33347,Abdelwaheb,Chenoweth,2/13/63,12/28/94,1/1/99,Senior Engineer
33357,Rimli,Heusch,6/26/64,12/7/87,1/1/99,Senior Staff
33360,JoAnna,Nergos,8/9/63,2/1/97,1/1/99,Senior Staff
33365,Nalini,Koyama,12/24/64,8/31/99,1/1/99,Engineer
33366,Billie,Henseler,2/5/64,11/11/94,1/1/99,Engineer
33379,Yucai,Zeidenstein,11/7/63,10/31/88,1/1/99,Senior Engineer
33385,Nalini,Feldhoffer,12/31/64,8/4/90,1/1/99,Engineer
33387,Gal,Asmuth,7/20/62,4/22/92,1/1/99,Senior Staff
33415,Jianwen,Kobara,3/10/62,3/11/97,1/1/99,Staff
33418,Jaewon,Peck,12/15/62,7/14/93,1/1/99,Senior Staff
33421,Kinh,Fraisse,3/30/63,7/6/87,1/1/99,Staff
33425,Bojan,Ouhyoung,8/27/64,1/13/87,1/1/99,Senior Engineer
33428,Sarita,Peir,7/22/63,7/3/92,1/1/99,Senior Engineer
33432,Gift,Gladwell,2/22/64,10/7/91,1/1/99,Senior Engineer
33438,Oldrich,Narahara,9/23/64,12/10/96,1/1/99,Assistant Engineer
33440,Eishiro,Munoz,12/9/62,12/9/89,1/1/99,Senior Staff
33448,Jouko,Kobuchi,8/21/64,8/19/88,1/1/99,Engineer
33454,Yongqiao,Dichev,1/1/64,10/2/97,1/1/99,Staff
33455,Shounak,Merlo,7/26/63,4/16/85,1/1/99,Staff
33457,Arumugam,Merlo,1/25/62,9/15/97,1/1/99,Senior Engineer
33459,Yongmao,Rosch,8/3/64,9/26/95,1/1/99,Staff
33460,Yongdong,Dratva,2/17/63,7/11/88,1/1/99,Engineer
33465,Kwangho,Cochrane,12/10/62,1/13/00,1/1/99,Staff
33474,Rajmohan,Magalhaes,1/25/63,4/10/88,1/1/99,Senior Engineer
33476,Anestis,Legleitner,3/26/63,12/26/91,1/1/99,Staff
33478,Moss,Lindenbaum,4/25/63,1/2/01,1/1/99,Engineer
33484,Ebbe,Copas,6/15/62,8/20/97,1/1/99,Assistant Engineer
33490,Tomofumi,Vural,1/29/63,7/22/93,1/1/99,Senior Engineer
33492,Mari,Speckmann,3/7/63,4/21/94,1/1/99,Staff
33495,Masaki,Pellegrinelli,9/11/63,10/29/97,1/1/99,Engineer
33498,Elrique,Woycyznski,3/4/64,1/9/98,1/1/99,Staff
33508,Godehard,Lindenbaum,4/29/63,9/29/96,1/1/99,Technique Leader
33514,Eirik,Klerer,12/17/63,8/18/95,1/1/99,Engineer
33516,Yongmao,Birnbaum,1/25/64,7/16/94,1/1/99,Senior Staff
33519,Berna,Cromarty,6/11/62,5/26/85,1/1/99,Senior Staff
33534,Francoise,Validov,10/12/64,9/13/99,1/1/99,Staff
33540,Adib,Keustermans,9/7/64,12/21/99,1/1/99,Engineer
33544,Djenana,Bakhtari,5/2/62,10/16/92,1/1/99,Engineer
33550,Olivera,Ginneken,2/29/64,3/19/97,1/1/99,Engineer
33554,Kazuhiko,Bottner,8/9/62,3/17/00,1/1/99,Technique Leader
33564,Youjian,Deyuan,11/4/63,6/14/86,1/1/99,Senior Engineer
33570,Sajjad,Mitsuhashi,1/12/62,8/18/90,1/1/99,Senior Staff
33582,Gil,Standera,8/7/64,10/31/97,1/1/99,Senior Staff
33592,Akhilish,Willoner,6/28/62,6/12/99,1/1/99,Senior Engineer
33594,Dung,Whitcomb,5/27/64,4/19/91,1/1/99,Engineer
33600,Tuval,Dayana,3/24/62,6/7/00,1/1/99,Senior Engineer
33601,Vitaly,Hertweck,8/22/64,12/18/96,1/1/99,Staff
33608,Ranan,Pell,3/29/62,7/24/95,1/1/99,Engineer
33613,Kenroku,Hofman,1/3/63,2/15/97,1/1/99,Staff
33617,Niranjan,Lamma,8/12/63,12/30/87,1/1/99,Staff
33623,Murthy,Uhrik,4/14/62,12/14/94,1/1/99,Engineer
33624,Mary,Babu,8/31/63,5/5/92,1/1/99,Engineer
33627,Arif,Duclos,12/14/62,2/25/94,1/1/99,Senior Staff
33629,Dzung,Kamber,12/15/64,3/3/96,1/1/99,Staff
33630,Karlis,Schrift,9/19/64,3/16/85,1/1/99,Staff
33634,Akhilish,Wallrath,9/9/63,7/25/97,1/1/99,Engineer
33635,Niteen,Legleitner,5/25/64,5/6/93,1/1/99,Staff
33638,Tze,Hoppenstand,9/8/64,4/28/96,1/1/99,Senior Staff
33642,Sungwon,Nannarelli,7/24/63,11/6/97,1/1/99,Senior Engineer
33645,Maria,Lorho,3/25/63,5/13/98,1/1/99,Assistant Engineer
33653,Waiman,Antonisse,12/2/64,7/1/89,1/1/99,Engineer
33656,Fuqing,Whittlesey,5/30/63,10/2/95,1/1/99,Engineer
33659,Claudi,Matzel,4/15/62,7/4/93,1/1/99,Senior Staff
33662,Mari,Caine,9/17/64,11/22/99,1/1/99,Staff
33670,Beshir,Borstler,1/1/62,12/6/87,1/1/99,Engineer
33683,Susanne,Bail,6/16/63,8/15/88,1/1/99,Senior Staff
33684,Maik,Berendt,3/3/63,10/18/96,1/1/99,Engineer
33689,Chenye,Zedlitz,8/16/64,3/21/98,1/1/99,Staff
33693,Giao,Syrzycki,6/17/62,12/3/97,1/1/99,Senior Engineer
33694,Isamu,Poujol,11/17/63,6/20/01,1/1/99,Engineer
33699,Kiam,Kuszyk,7/20/64,1/9/86,1/1/99,Senior Engineer
33704,Guoxiang,Kragelund,9/6/64,9/11/94,1/1/99,Engineer
33706,Manibrata,Ghandeharizadeh,10/29/62,3/1/90,1/1/99,Senior Engineer
33710,Yongmao,Erdi,4/10/63,4/28/97,1/1/99,Engineer
33714,Arvin,Falster,8/19/64,9/5/88,1/1/99,Engineer
33718,Gennady,Heiserman,6/2/64,12/24/91,1/1/99,Senior Staff
33721,Stevo,Mellouli,1/18/63,11/9/95,1/1/99,Staff
33722,Anwar,Collette,1/15/65,2/3/01,1/1/99,Senior Engineer
33724,Junsik,Hempstead,5/21/62,6/16/99,1/1/99,Staff
33730,Akemi,Bahk,11/1/63,3/19/86,1/1/99,Senior Engineer
33746,Sudhanshu,Albarhamtoshy,3/15/62,9/11/94,1/1/99,Engineer
33747,Yakkov,Bojadziev,12/1/62,11/1/85,1/1/99,Staff
33773,Huan,Rusterholz,1/3/64,3/14/96,1/1/99,Assistant Engineer
33774,Tomoyuki,Fraisse,8/23/64,11/19/87,1/1/99,Engineer
33777,Petter,Meszaros,9/25/62,10/4/87,1/1/99,Staff
33796,Vidar,Claffy,5/10/62,10/11/99,1/1/99,Staff
33808,Van,Miara,10/2/64,6/20/85,1/1/99,Engineer
33814,Hairong,Androutsos,8/27/62,7/27/01,1/1/99,Staff
33815,Tokuyasu,Barriga,3/18/62,7/28/89,1/1/99,Senior Engineer
33820,Hisao,Suwa,5/9/62,2/13/98,1/1/99,Staff
33822,Sanjoy,Strehl,4/2/63,5/8/91,1/1/99,Senior Staff
33829,Subbu,Matzel,12/26/64,1/13/96,1/1/99,Staff
33834,Lobel,Preusig,5/27/63,5/26/95,1/1/99,Engineer
33835,Duke,Koyama,10/29/63,5/8/85,1/1/99,Technique Leader
33845,Danai,Neimat,5/10/63,3/24/93,1/1/99,Staff
33848,Masaki,Szemeredi,11/24/63,1/11/96,1/1/99,Engineer
33851,Hercules,Mapelli,7/9/64,7/28/98,1/1/99,Engineer
33853,Clyde,Ramras,2/20/62,7/4/99,1/1/99,Staff
33859,Weiye,Improta,9/30/64,3/31/96,1/1/99,Senior Staff
33860,Tetsurou,Coullard,2/3/62,2/15/88,1/1/99,Engineer
33863,Barton,Murrill,1/18/64,10/31/90,1/1/99,Senior Engineer
33870,Arne,Flasterstein,7/1/63,1/1/96,1/1/99,Engineer
33874,Alper,Ferretti,10/23/64,4/9/99,1/1/99,Senior Staff
33890,Poornachandra,Rohrbach,11/23/63,3/4/91,1/1/99,Engineer
33892,Yifei,Kitsuregawa,1/21/62,9/28/91,1/1/99,Senior Staff
33895,Vitali,Rosca,4/14/62,9/2/90,1/1/99,Senior Staff
33903,Baoqiu,Socorro,1/2/62,7/3/85,1/1/99,Engineer
33912,Rimli,Welham,12/9/64,4/23/93,1/1/99,Engineer
33915,Pranay,Wossner,6/16/62,10/28/91,1/1/99,Senior Staff
33929,Nahla,Crabtree,3/21/63,3/3/88,1/1/99,Staff
33935,Jaewoo,Morris,3/23/63,6/12/96,1/1/99,Senior Staff
33938,Ingemar,Broder,10/4/63,12/11/92,1/1/99,Senior Engineer
33944,Duro,Lorin,8/2/62,3/23/94,1/1/99,Senior Engineer
33948,Tokuyasu,Sridhar,3/28/63,11/29/88,1/1/99,Engineer
33949,Dayanand,Seiwald,9/29/63,10/31/99,1/1/99,Staff
33952,Jaideep,DasSarma,8/1/64,9/16/87,1/1/99,Staff
33960,Weijing,Sessa,11/20/63,8/8/98,1/1/99,Engineer
33964,Shaleah,Bottner,10/10/63,7/24/85,1/1/99,Technique Leader
33968,Steen,Hasham,3/25/62,1/17/99,1/1/99,Senior Staff
33970,Srinidhi,DiGiano,2/20/62,12/4/86,1/1/99,Engineer
33971,Kaijung,Shiratori,7/8/63,2/28/92,1/1/99,Staff
33972,Divier,Gniady,3/23/64,4/22/97,1/1/99,Senior Engineer
33974,Hyuckchul,Slutz,4/29/64,9/21/98,1/1/99,Senior Engineer
33976,Shrikanth,Luke,6/21/63,1/8/99,1/1/99,Senior Staff
33982,Phuoc,Puppo,3/10/63,8/3/88,1/1/99,Senior Engineer
33986,Bedir,Radwan,9/17/64,3/21/91,1/1/99,Senior Engineer
34009,Boaz,Akazan,6/25/64,6/30/86,1/1/99,Senior Staff
34015,Shim,Rouquie,12/22/64,11/4/99,1/1/99,Engineer
34023,Monique,Zeilberger,8/2/63,12/10/94,1/1/99,Senior Engineer
34024,Sven,Range,4/3/62,10/4/98,1/1/99,Staff
34027,Vitaly,Bael,6/10/62,6/10/95,1/1/99,Engineer
34036,Rosita,Gips,3/4/63,6/4/98,1/1/99,Engineer
34041,Anwar,Baik,6/27/62,9/4/96,1/1/99,Engineer
34043,Kristian,Chimia,8/11/64,2/11/97,1/1/99,Staff
34058,Chiranjit,Zeilberger,4/7/64,6/21/95,1/1/99,Engineer
34061,Jinpo,Zumaque,10/30/63,7/21/96,1/1/99,Staff
34063,Yolla,Homond,5/17/63,12/4/87,1/1/99,Senior Engineer
34067,Hongzue,Pollacia,11/6/62,10/30/90,1/1/99,Senior Engineer
34073,Xiaobin,Krupka,6/26/64,11/13/85,1/1/99,Engineer
34077,Angel,Sichman,1/8/65,11/16/88,1/1/99,Staff
34078,Remzi,Bale,11/9/63,5/8/99,1/1/99,Engineer
34085,Wuxu,Oaver,11/23/63,9/8/87,1/1/99,Engineer
34089,Kazunori,Erdmenger,8/24/63,5/18/99,1/1/99,Engineer
34094,Jaber,Cronau,1/20/63,1/2/99,1/1/99,Engineer
34098,Danel,Randt,3/11/62,2/28/94,1/1/99,Senior Engineer
34099,Avishai,Bennis,9/21/64,7/9/89,1/1/99,Senior Engineer
34119,Arfst,Janocha,7/9/62,9/5/87,1/1/99,Engineer
34127,Zsolt,Grospietsch,6/6/64,3/12/01,1/1/99,Senior Engineer
34128,Uma,Krychniak,8/19/64,12/9/89,1/1/99,Staff
34134,Shietung,Stasinski,1/27/62,8/26/86,1/1/99,Staff
34140,Ebbe,Fairtlough,2/18/62,3/29/87,1/1/99,Senior Engineer
34148,Gou,Eastman,1/23/62,8/29/88,1/1/99,Staff
34149,Kensei,Hoogerwoord,2/10/64,9/4/86,1/1/99,Senior Staff
34155,Basant,Ruemmler,7/3/63,10/26/99,1/1/99,Engineer
34185,Lakshmi,Kropp,4/28/64,12/1/98,1/1/99,Staff
34199,Patricio,Shackel,3/25/64,5/7/02,1/1/99,Engineer
34200,Jinxi,Marletta,3/21/63,7/25/90,1/1/99,Engineer
34204,Feixiong,Siepmann,7/21/62,3/6/93,1/1/99,Staff
34206,Kiam,Cangellaris,12/19/64,3/12/94,1/1/99,Engineer
34209,Nevio,Cardazo,5/24/62,10/13/92,1/1/99,Engineer
34217,Brewster,Ballarin,3/31/64,3/2/85,1/1/99,Senior Staff
34220,Duri,Barriga,12/3/62,2/25/94,1/1/99,Engineer
34225,Marie,Servi,12/30/62,1/11/98,1/1/99,Staff
34227,Gritta,Pfau,2/4/62,8/18/92,1/1/99,Engineer
