emp_no,first_name,last_name,birth_date,from_date,to_date,title
34232,Nadjib,Billawala,9/6/64,5/20/94,1/1/99,Senior Engineer
34240,Qunsheng,Katzenelson,1/15/62,5/16/88,1/1/99,Senior Staff
34252,Jasminko,Veldwijk,8/9/62,1/22/93,1/1/99,Senior Staff
34253,Temple,Holburn,1/23/62,8/27/96,1/1/99,Engineer
34261,Kyoichi,Callaway,1/5/65,12/30/90,1/1/99,Senior Staff
34270,Jackson,Erde,1/15/64,12/16/97,1/1/99,Engineer
34278,Padma,Cunliffe,4/13/62,1/6/88,1/1/99,Senior Staff
34280,Danel,Kusakabe,1/18/62,4/18/91,1/1/99,Staff
34281,Munenori,Schaft,4/13/63,12/9/97,1/1/99,Staff
34293,Hirochika,Biron,6/16/64,8/10/85,1/1/99,Senior Staff
34296,Rajmohan,Fadgyas,1/7/62,2/18/99,1/1/99,Engineer
34307,Masasuke,Maraist,12/25/63,8/28/88,1/1/99,Technique Leader
34311,Zhanqiu,Chandrasekhar,12/13/63,7/7/92,1/1/99,Engineer
34312,Edwin,Quittner,8/5/64,4/10/86,1/1/99,Senior Engineer
34328,Dzung,Gonthier,8/7/63,12/2/92,1/1/99,Senior Staff
34340,TRUE,Kalafatis,5/13/63,8/29/94,1/1/99,Senior Engineer
34341,Shuji,Brookman,5/3/63,6/15/97,1/1/99,Staff
34346,Shounak,Hiraishi,10/14/62,10/15/89,1/1/99,Staff
34351,Chenye,Jervis,3/31/63,7/26/85,1/1/99,Senior Engineer
34353,Mingdong,Snyers,5/8/64,3/13/93,1/1/99,Senior Staff
34359,Tsuneo,Baer,3/15/62,8/14/98,1/1/99,Senior Staff
34363,Shem,Codenie,3/6/62,5/29/97,1/1/99,Senior Engineer
34387,Aiichiro,Picht,7/29/64,11/4/88,1/1/99,Staff
34390,Jaewoo,Oaver,10/27/63,1/11/92,1/1/99,Engineer
34408,Renny,Lunt,2/25/62,7/12/99,1/1/99,Engineer
34410,Miomir,Angot,7/11/63,11/5/00,1/1/99,Staff
34428,Giri,Zhang,7/13/63,1/5/87,1/1/99,Engineer
34430,Magdalena,Rosch,1/14/64,6/9/97,1/1/99,Engineer
34431,Kasturi,Szemeredi,12/6/62,10/19/96,1/1/99,Staff
34438,Rimon,Gornas,4/9/62,4/27/97,1/1/99,Staff
34446,Chinhyun,Bauknecht,1/31/65,12/19/86,1/1/99,Senior Engineer
34448,Miomir,Guenter,6/17/64,5/13/92,1/1/99,Assistant Engineer
34452,Naftaly,Foong,1/8/65,5/10/91,1/1/99,Engineer
34454,Danai,Kugler,9/24/64,7/6/96,1/1/99,Senior Engineer
34460,Ulises,Cairo,12/1/63,10/14/94,1/1/99,Senior Engineer
34465,Marek,Unni,7/19/64,11/17/00,1/1/99,Senior Staff
34467,Harjit,Irland,6/8/64,8/16/97,1/1/99,Staff
34477,Nimmagadda,Morton,7/16/62,6/23/97,1/1/99,Senior Staff
34478,Hinrich,Peral,5/11/62,2/24/92,1/1/99,Senior Engineer
34494,Mari,Condotta,7/19/63,11/6/90,1/1/99,Senior Staff
34497,Mihalis,Botman,8/4/64,2/26/90,1/1/99,Assistant Engineer
34498,Goncalo,Hammerschmidt,3/26/64,4/18/97,1/1/99,Engineer
34504,Tadahiko,Fortenbacher,2/12/63,10/2/98,1/1/99,Staff
34505,Felicidad,Kumaresan,1/28/65,9/6/94,1/1/99,Senior Staff
34508,Giri,Setiz,4/27/64,9/19/87,1/1/99,Senior Engineer
34513,Foong,Halevi,3/8/62,12/25/99,1/1/99,Staff
34515,Chrisa,Versino,4/12/64,6/9/99,1/1/99,Staff
34525,Youssef,Ossenbruggen,6/12/63,6/21/93,1/1/99,Engineer
34526,Mitsuyuki,Zykh,9/11/64,4/5/89,1/1/99,Senior Staff
34528,Chiranjit,Limongiello,2/20/62,10/18/87,1/1/99,Senior Staff
34531,Erez,Picaronny,4/10/64,12/22/86,1/1/99,Engineer
34533,Erzsebet,Shigei,1/10/65,1/16/95,1/1/99,Senior Engineer
34535,Gaetan,Milicic,3/15/62,9/8/89,1/1/99,Senior Staff
34546,Toney,Anido,10/20/63,7/16/86,1/1/99,Senior Staff
34553,Xiaocheng,Ertl,9/16/63,11/11/85,1/1/99,Staff
34554,LiMin,Constantine,5/3/63,9/20/89,1/1/99,Senior Staff
34566,Jahangir,Billingsley,7/20/63,3/16/89,1/1/99,Engineer
34572,Arunachalam,Ramamoorthy,10/29/64,12/15/87,1/1/99,Staff
34575,Subir,Denos,12/15/64,8/29/90,1/1/99,Assistant Engineer
34577,Mountaz,Veevers,7/10/64,4/26/94,1/1/99,Staff
34580,Sasan,Assaf,7/18/63,10/4/94,1/1/99,Senior Engineer
34596,Fox,Monkewich,9/24/63,6/16/91,1/1/99,Senior Engineer
34598,Itzchak,Butterworth,10/24/62,5/25/95,1/1/99,Senior Staff
34604,Arnd,Keohane,7/30/63,12/16/95,1/1/99,Staff
34608,Amabile,Terwilliger,10/15/62,8/27/95,1/1/99,Engineer
34612,Mayuri,Niizuma,2/13/64,11/18/89,1/1/99,Staff
34614,Maik,Yurek,12/15/63,3/28/89,1/1/99,Engineer
34617,Khue,Leslie,6/12/64,10/18/85,1/1/99,Engineer
34624,Maia,Borstler,12/19/64,2/18/99,1/1/99,Senior Staff
34633,Youpyo,Erdmenger,8/25/63,1/6/95,1/1/99,Staff
34636,Dulce,Baezner,11/4/62,7/31/96,1/1/99,Senior Staff
34639,Xinglin,Fortenbacher,11/5/64,2/10/98,1/1/99,Staff
34643,Shaowei,Boissier,6/29/63,6/18/88,1/1/99,Senior Engineer
34650,Val,Slaats,4/6/63,1/14/94,1/1/99,Staff
34660,Uwe,Murrill,8/31/63,3/20/90,1/1/99,Engineer
34663,Mayuri,Munch,11/13/62,8/29/96,1/1/99,Senior Staff
34676,Shigehiro,Salvesen,3/24/63,12/31/89,1/1/99,Senior Staff
34678,Parto,Ladret,1/28/63,11/12/93,1/1/99,Senior Staff
34688,Olivera,Whittlesey,7/2/64,3/14/96,1/1/99,Engineer
34705,Naftali,Oskamp,11/10/63,6/4/88,1/1/99,Staff
34714,Claude,Bultermann,7/1/64,9/12/98,1/1/99,Engineer
34722,Tze,Angel,9/21/63,9/13/87,1/1/99,Senior Staff
34728,Quingbo,Peroz,4/15/62,2/29/92,1/1/99,Staff
34745,Sushant,Lodder,3/8/64,9/13/97,1/1/99,Staff
34751,Ziva,Goldhammer,11/28/63,3/18/85,1/1/99,Staff
34753,Somnath,Uchoa,1/18/62,4/7/85,1/1/99,Senior Engineer
34760,Tsz,Auyong,11/7/64,9/22/95,1/1/99,Engineer
34765,Heping,Hanabata,11/19/64,5/2/86,1/1/99,Engineer
34766,Kiam,Shackell,12/30/62,2/11/87,1/1/99,Engineer
34777,Ennio,Winter,8/24/64,9/6/87,1/1/99,Staff
34780,Moni,Kohling,1/16/65,9/18/01,1/1/99,Staff
34781,Martine,Swist,7/18/64,7/26/93,1/1/99,Engineer
34782,Eishiro,Hardjono,10/3/64,1/7/00,1/1/99,Staff
34786,Valeska,Thiria,5/25/63,3/25/92,1/1/99,Staff
34788,Ennio,Babu,1/27/65,8/31/94,1/1/99,Senior Engineer
34792,Arlette,Rebaine,6/29/63,2/5/87,1/1/99,Engineer
34807,Munenori,Beeson,1/18/63,2/26/94,1/1/99,Senior Staff
34815,Zita,Matzat,11/1/63,9/18/86,1/1/99,Engineer
34821,Gila,Suomi,7/15/62,4/12/88,1/1/99,Senior Engineer
34825,Kellie,Comte,4/25/62,9/16/89,1/1/99,Technique Leader
34826,Annemarie,Mamelak,9/21/63,6/14/93,1/1/99,Staff
34828,Kendra,Hockney,9/10/63,10/18/98,1/1/99,Senior Staff
34830,Kinh,Maksimenko,3/5/62,8/8/88,1/1/99,Staff
34840,Fuqing,Valiente,2/3/63,5/17/94,1/1/99,Engineer
34841,Lijia,Tempesti,7/19/62,4/14/98,1/1/99,Engineer
34848,Mrinalini,Ranze,10/1/64,6/23/97,1/1/99,Staff
34854,Arnould,Bahk,2/10/62,2/26/94,1/1/99,Senior Staff
34867,Wojceich,Maraist,7/5/64,12/31/92,1/1/99,Senior Staff
34868,Shounak,Roisin,7/26/62,4/15/86,1/1/99,Engineer
34871,Sadun,Ramamoorthy,5/19/62,5/6/88,1/1/99,Engineer
34874,Katsuo,Beetstra,10/21/62,1/20/00,1/1/99,Engineer
34875,Yefim,Sethi,9/11/62,10/6/88,1/1/99,Technique Leader
34892,Gal,Yavatkar,12/17/62,4/22/89,1/1/99,Senior Engineer
34894,Xinan,Ossenbruggen,5/27/62,5/23/88,1/1/99,Engineer
34898,Valeska,Spinelli,9/28/62,10/22/89,1/1/99,Staff
34903,Chinho,Servi,5/1/64,9/26/00,1/1/99,Engineer
34914,Vesna,Sundgren,4/18/62,7/17/93,1/1/99,Senior Staff
34919,Jaana,Hegner,10/27/63,4/7/93,1/1/99,Senior Staff
34931,Susumu,Yeung,5/18/62,1/13/97,1/1/99,Senior Engineer
34933,Marin,Kawashima,4/26/63,1/2/96,1/1/99,Senior Engineer
34934,Mansur,Salinas,10/14/63,2/6/92,1/1/99,Senior Staff
34935,Bernardo,Brookman,1/6/62,8/9/96,1/1/99,Senior Engineer
34936,Bokyung,Stamatiou,1/12/65,2/12/91,1/1/99,Technique Leader
34948,Shan,Ramalingam,6/21/64,2/27/93,1/1/99,Senior Staff
34967,Sasan,Gornas,10/14/62,9/12/92,1/1/99,Senior Engineer
34968,Adamantios,Vickson,9/13/62,9/27/92,1/1/99,Senior Staff
34973,Shuji,Gunderson,11/24/63,6/29/95,1/1/99,Staff
34974,Bokyung,Restivo,10/26/64,2/25/97,1/1/99,Senior Staff
34976,Chuanti,Comte,5/23/64,11/21/85,1/1/99,Technique Leader
34977,Mats,Cronan,10/15/64,5/14/85,1/1/99,Senior Engineer
34978,Gao,Kragelund,7/22/63,2/4/93,1/1/99,Staff
34982,Yongdong,Yoshizawa,3/15/63,4/4/99,1/1/99,Engineer
34983,Ronghao,Falster,10/22/63,2/25/99,1/1/99,Technique Leader
34986,Geoffrey,Henders,8/14/62,8/25/88,1/1/99,Senior Engineer
34993,Ronghao,Riesenhuber,1/2/63,12/10/89,1/1/99,Senior Staff
34997,Niclas,Ebeling,2/19/64,5/7/89,1/1/99,Engineer
35014,Maya,Rodham,1/30/64,11/23/91,1/1/99,Staff
35017,Nikolaus,Hoppenstand,7/21/62,4/22/86,1/1/99,Senior Engineer
35019,Conal,Chaudhuri,12/18/62,12/24/98,1/1/99,Staff
35024,Baziley,Callaway,7/17/64,2/17/90,1/1/99,Staff
35029,Adam,Picel,9/3/62,2/26/97,1/1/99,Engineer
35032,Fox,Ginesta,1/29/63,12/19/86,1/1/99,Staff
35033,Howell,Griswold,1/13/63,10/7/95,1/1/99,Senior Staff
35036,Shaunak,Chappelet,7/3/64,11/7/97,1/1/99,Staff
35039,KayLiang,Fortenbacher,12/2/64,11/8/92,1/1/99,Engineer
35043,Fumitaka,Koblick,3/13/64,12/31/89,1/1/99,Assistant Engineer
35044,Jiang,Waschkowski,1/4/65,5/27/89,1/1/99,Senior Engineer
35052,Anneke,Ladret,7/9/63,1/13/91,1/1/99,Staff
35054,Khaled,Heyers,11/26/64,11/28/93,1/1/99,Senior Engineer
35055,Weiwu,Erdi,11/4/64,5/16/00,1/1/99,Engineer
35057,Gro,Lorho,1/20/62,7/29/99,1/1/99,Staff
35058,Marke,Berztiss,5/23/63,2/15/93,1/1/99,Senior Engineer
35060,Gopalakrishnan,Laurillard,4/11/64,12/11/88,1/1/99,Staff
35071,Sajjad,Usdin,4/11/64,8/11/86,1/1/99,Staff
35074,Atilio,Maksimenko,8/13/64,3/3/93,1/1/99,Staff
35076,Brewster,Falco,5/28/64,1/10/00,1/1/99,Senior Staff
35081,Hailing,Legleitner,12/15/64,3/4/92,1/1/99,Senior Staff
35084,Leaf,Conti,9/2/64,3/30/96,1/1/99,Staff
35087,Leif,Ashish,1/17/65,10/14/94,1/1/99,Staff
35088,Moti,Pouyioutas,2/14/64,2/11/90,1/1/99,Staff
35099,Sajjad,Guenter,12/26/64,10/6/95,1/1/99,Staff
35102,Harjit,Luon,3/1/63,10/30/94,1/1/99,Engineer
35109,Arup,Xiaoshan,5/19/63,1/5/86,1/1/99,Engineer
35117,Stabislas,Theuretzbacher,3/30/62,9/23/87,1/1/99,Engineer
35121,Achilleas,Hockney,7/25/62,6/3/93,1/1/99,Engineer
35125,Mats,Milicia,4/27/64,8/1/87,1/1/99,Engineer
35130,Aria,Baig,4/3/63,3/2/99,1/1/99,Senior Engineer
35144,Constantino,Tagansky,3/26/64,9/25/95,1/1/99,Senior Staff
35145,Aria,Dredge,11/28/63,9/20/86,1/1/99,Senior Staff
35150,Deborah,Roisin,11/18/62,6/8/01,1/1/99,Senior Staff
35152,Khaled,Lubachevsky,1/28/64,12/5/93,1/1/99,Staff
35157,Elliott,Picci,2/5/63,10/16/92,1/1/99,Senior Staff
35160,Sanjeeva,Capobianchi,1/22/63,5/9/95,1/1/99,Senior Engineer
35164,Herb,Pietrzykowski,10/22/63,8/9/95,1/1/99,Technique Leader
35167,Frederique,Zaumen,1/31/63,2/19/95,1/1/99,Senior Staff
35177,Barna,Douceur,8/26/64,9/14/00,1/1/99,Senior Engineer
35183,Jaihie,Impagliazzo,8/8/62,4/22/90,1/1/99,Senior Staff
35185,Junichi,Lanteri,3/28/63,12/26/95,1/1/99,Staff
35197,Tonny,Krohm,4/1/64,12/21/96,1/1/99,Senior Engineer
35202,Bedir,Hebden,6/11/64,10/15/90,1/1/99,Technique Leader
35203,Tadanori,Schoegge,1/24/63,9/27/98,1/1/99,Technique Leader
35204,Vasiliy,Crouzet,1/28/62,6/21/99,1/1/99,Assistant Engineer
35220,Zhiwei,Schieder,6/7/62,9/19/90,1/1/99,Senior Engineer
35224,Zeljko,Schrift,1/6/63,6/12/96,1/1/99,Staff
35228,Susanne,Chaudhuri,4/13/63,10/20/85,1/1/99,Senior Engineer
35230,Basem,Ramras,12/13/62,1/25/97,1/1/99,Assistant Engineer
35231,Horward,Eterovic,3/8/63,2/18/97,1/1/99,Engineer
35232,Prodip,Vingron,4/19/64,5/22/89,1/1/99,Senior Engineer
35233,Pradeep,Tasistro,1/4/62,12/12/97,1/1/99,Staff
35241,Akhilish,Fendler,11/9/62,5/1/88,1/1/99,Engineer
35242,Ingmar,Flasterstein,6/14/63,11/12/93,1/1/99,Senior Staff
35246,Foong,Gaughan,2/19/64,4/4/88,1/1/99,Senior Engineer
35247,Nadjib,Grabner,1/9/62,6/13/98,1/1/99,Engineer
35251,Sudhanshu,Gustavson,12/31/64,7/8/91,1/1/99,Senior Staff
35254,Stamatina,Roohalamini,10/8/63,5/3/96,1/1/99,Assistant Engineer
35257,Hsiangchu,Champarnaud,4/12/64,3/29/98,1/1/99,Senior Staff
35259,Stevo,Leppanen,4/6/63,12/10/92,1/1/99,Engineer
35261,Shir,Steinauer,4/10/63,3/17/90,1/1/99,Senior Staff
35262,Abdulla,Flasterstein,11/28/63,6/12/94,1/1/99,Senior Staff
35266,Armond,Lyonns,5/12/63,12/21/91,1/1/99,Staff
35281,Yongqiao,Poujol,8/30/62,2/14/97,1/1/99,Senior Staff
35282,Wonhee,Shiratori,3/17/63,11/29/91,1/1/99,Senior Staff
35294,Yechiam,Merro,8/23/63,12/28/85,1/1/99,Senior Staff
35295,Christfried,Dymetman,2/6/64,2/15/93,1/1/99,Engineer
35309,Leah,Boreale,4/24/62,2/3/95,1/1/99,Engineer
35312,Jovan,Androutsos,7/20/63,1/3/90,1/1/99,Engineer
35315,Ronnie,Huttel,10/20/63,9/2/88,1/1/99,Senior Staff
35318,Arco,Aseltine,7/14/62,1/7/98,1/1/99,Engineer
35320,Mara,Fiutem,6/6/62,5/10/98,1/1/99,Engineer
35332,Xiaoqiu,Assaf,3/25/62,7/15/86,1/1/99,Senior Engineer
35338,Thanasis,Edelhoff,3/17/62,8/12/91,1/1/99,Senior Engineer
35339,Yongdong,Vidya,9/3/62,9/16/92,1/1/99,Senior Staff
35340,Shigehiro,Schach,8/7/62,3/20/89,1/1/99,Staff
35344,Jaber,Demeyer,7/17/64,4/10/95,1/1/99,Staff
35356,Shugo,Gips,11/28/64,6/5/90,1/1/99,Technique Leader
35359,Satosi,Heuter,11/30/62,12/2/94,1/1/99,Engineer
35362,Sumant,Schonegge,12/20/64,3/7/96,1/1/99,Engineer
35366,Nechama,Bednarek,7/22/62,12/23/98,1/1/99,Assistant Engineer
35369,Yannis,Hitomi,5/13/63,11/17/88,1/1/99,Engineer
35370,Eben,Poulakidas,7/6/64,3/29/90,1/1/99,Senior Engineer
35380,Susanna,Marsiglia,1/1/63,3/23/88,1/1/99,Technique Leader
35382,Kiam,Shigei,9/22/64,2/7/93,1/1/99,Senior Staff
35384,Yonghong,Kornatzky,1/24/64,12/10/99,1/1/99,Staff
35390,Bojan,Reistad,1/11/63,7/16/97,1/1/99,Staff
35400,Marko,Klassen,4/17/64,8/11/86,1/1/99,Engineer
35405,Anwar,Reutenauer,8/2/64,6/7/98,1/1/99,Engineer
35406,Lalit,Mawatari,5/1/62,4/21/87,1/1/99,Engineer
35407,Shem,Lorie,1/22/62,4/12/90,1/1/99,Senior Staff
35409,Yuchang,Nergos,10/11/63,6/18/88,1/1/99,Technique Leader
35414,Shaowen,Fadgyas,3/11/63,3/24/85,1/1/99,Staff
35419,Vidar,Braunschweig,3/25/64,10/2/92,1/1/99,Senior Engineer
35433,Udo,Harllee,8/13/63,8/26/99,1/1/99,Engineer
35435,Irene,Nitta,6/5/64,3/19/95,1/1/99,Senior Engineer
35438,Samphel,Berztiss,7/10/63,9/12/87,1/1/99,Engineer
35441,Chandrasekaran,Peek,1/31/65,9/17/90,1/1/99,Engineer
35442,Masaki,Vilarrasa,10/1/63,4/11/89,1/1/99,Senior Staff
35445,Masako,Bellone,11/5/63,9/24/85,1/1/99,Engineer
35459,Adib,Armand,10/11/62,11/25/97,1/1/99,Senior Engineer
35462,Younwoo,Pettis,5/6/63,2/22/92,1/1/99,Senior Engineer
35463,Baocai,Masamoto,2/12/63,12/17/85,1/1/99,Senior Engineer
35478,Yoshinari,Skafidas,9/16/64,1/26/95,1/1/99,Senior Staff
35483,Shuji,Mateescu,6/9/64,4/29/90,1/1/99,Senior Staff
35488,Uno,Hatcliff,1/2/63,11/9/85,1/1/99,Senior Engineer
35494,Rosli,McAlpine,2/2/64,7/28/94,1/1/99,Technique Leader
35504,George,Peek,1/30/63,2/26/94,1/1/99,Engineer
35511,Karsten,Servieres,9/15/62,5/16/99,1/1/99,Engineer
35512,Lihong,Gien,11/12/64,3/6/96,1/1/99,Engineer
35513,Aamod,Waleschkowski,10/14/63,7/21/91,1/1/99,Engineer
35516,Nigel,Bugaenko,3/12/63,7/16/87,1/1/99,Senior Engineer
35519,Xinglin,Fujisawa,11/24/63,6/8/91,1/1/99,Senior Staff
35520,Lillian,Wiegley,3/4/62,3/17/86,1/1/99,Senior Staff
35529,Pragnesh,Aingworth,2/16/64,9/16/96,1/1/99,Senior Staff
35534,Tuval,Kambil,1/9/62,11/2/87,1/1/99,Senior Engineer
35537,Slavian,Cromarty,2/3/63,2/24/90,1/1/99,Senior Staff
35542,Masako,Skrikant,2/8/63,12/29/99,1/1/99,Senior Staff
35551,Gererd,Zambonelli,4/7/62,12/10/97,1/1/99,Senior Engineer
35561,Changho,Picel,3/27/62,6/25/94,1/1/99,Senior Staff
35564,Chenye,Slaats,12/6/64,11/14/92,1/1/99,Staff
35573,Shuky,Boyle,7/23/62,12/20/94,1/1/99,Senior Engineer
35586,Adhemar,Rosay,9/10/63,12/25/90,1/1/99,Senior Staff
35595,Mona,Khalid,11/10/62,2/8/87,1/1/99,Senior Staff
35596,Dmitri,Sluis,4/5/62,11/12/86,1/1/99,Engineer
35600,Parviz,Benzaken,7/29/62,3/30/99,1/1/99,Engineer
35601,Gurbir,Sigstam,8/19/64,5/15/95,1/1/99,Engineer
35605,Golgen,Penn,1/10/63,6/11/99,1/1/99,Staff
35620,Przemyslawa,Cardazo,7/17/64,12/2/92,1/1/99,Senior Staff
35627,Kwangjo,Rothe,10/27/63,10/23/88,1/1/99,Staff
35642,Ashish,Talmon,1/30/65,2/28/99,1/1/99,Engineer
35650,Youjian,Schicker,8/18/64,10/20/95,1/1/99,Engineer
35665,Adin,Crouzet,5/6/62,5/18/91,1/1/99,Senior Engineer
35670,Kamran,Gruenwald,10/14/63,2/11/91,1/1/99,Senior Engineer
35672,Pranas,Petersohn,10/8/62,7/27/89,1/1/99,Engineer
35688,Matk,Kalorkoti,6/9/63,9/28/89,1/1/99,Senior Staff
35697,Pradeep,Lowrie,8/2/64,10/7/99,1/1/99,Senior Engineer
35699,Divine,Blokdijk,8/5/62,12/31/86,1/1/99,Senior Staff
35708,Clyde,Gill,7/10/62,11/18/85,1/1/99,Senior Staff
35710,Shuji,Yoshimura,9/24/63,10/20/87,1/1/99,Staff
35714,Odysseas,Maraist,10/8/62,9/4/86,1/1/99,Senior Staff
35718,Achilleas,Bahk,6/14/64,7/26/87,1/1/99,Senior Engineer
35724,Martien,Sevcikova,5/22/62,2/25/99,1/1/99,Staff
35739,Dipankar,Auria,8/15/64,3/1/89,1/1/99,Senior Engineer
35741,Flemming,Peltason,8/6/62,6/7/90,1/1/99,Senior Staff
35742,Fuqing,Hiltgen,2/5/62,7/11/85,1/1/99,Senior Engineer
35744,Leen,Puppo,1/22/62,1/10/92,1/1/99,Senior Engineer
35745,Mani,Cappelletti,3/20/62,10/4/96,1/1/99,Senior Engineer
35758,Kwee,Hambrick,2/14/64,2/18/86,1/1/99,Senior Engineer
35759,Becky,Granlund,12/29/63,10/23/85,1/1/99,Senior Engineer
35764,Shooichi,Callaway,3/23/63,4/16/94,1/1/99,Engineer
35767,Goh,Christianini,1/24/62,3/13/94,1/1/99,Senior Engineer
35769,Evgueni,Zockler,7/16/64,2/1/91,1/1/99,Senior Staff
35777,Mohamadou,Siepmann,6/9/64,10/20/92,1/1/99,Senior Staff
35781,Kazuhiro,Sadowsky,9/26/64,4/23/87,1/1/99,Technique Leader
35787,Kauko,Shanbhogue,6/9/64,8/20/95,1/1/99,Staff
35793,Oscar,Kusalik,1/1/65,5/11/91,1/1/99,Senior Staff
35798,Ulf,Oberman,1/29/65,3/15/97,1/1/99,Senior Engineer
35799,Xumin,Hofmeyr,3/11/62,2/6/85,1/1/99,Engineer
35800,Margo,Suwa,3/17/64,9/18/90,1/1/99,Staff
35804,Giao,Badache,3/30/62,3/16/94,1/1/99,Senior Staff
35806,Tomoyuki,Armand,11/6/63,11/11/87,1/1/99,Engineer
35807,Mohan,Koblitz,2/8/62,3/29/89,1/1/99,Staff
35809,Nagui,Bratsberg,4/8/64,4/21/96,1/1/99,Engineer
35813,Gay,Bardell,2/24/63,7/17/98,1/1/99,Technique Leader
35814,Maik,Gurbaxani,6/20/63,11/15/99,1/1/99,Staff
35816,Valery,Kroft,12/22/62,2/17/90,1/1/99,Senior Engineer
35818,Stein,Gajiwala,3/7/62,6/26/93,1/1/99,Senior Staff
35838,Luigi,Bierbaum,12/1/64,6/2/93,1/1/99,Senior Engineer
35843,Emran,Androutsos,12/4/64,6/25/94,1/1/99,Staff
35849,Herbert,Herath,11/9/64,6/17/91,1/1/99,Senior Engineer
35856,Alejandra,Levergood,11/23/62,12/13/94,1/1/99,Engineer
35857,Kayoko,Bratten,7/9/62,2/29/96,1/1/99,Staff
35862,Srinidhi,Laventhal,4/11/62,7/21/90,1/1/99,Senior Staff
35864,Bokyung,Kavvadias,4/17/64,11/29/92,1/1/99,Staff
35881,Claude,Terekhov,1/24/63,8/30/92,1/1/99,Senior Engineer
35890,Miyeon,Birta,3/16/62,12/3/96,1/1/99,Staff
35893,Sadok,Hettesheimer,1/19/63,8/21/90,1/1/99,Engineer
35897,Poorav,Baaz,9/6/64,8/16/96,1/1/99,Staff
35909,Kamran,Pelz,4/11/63,3/9/88,1/1/99,Engineer
35910,Henk,Engelmann,1/6/62,9/30/97,1/1/99,Engineer
35913,Guangming,Gihr,9/2/63,2/10/94,1/1/99,Engineer
35921,Ebbe,Mukaidono,4/14/63,9/25/88,1/1/99,Technique Leader
35927,Seongbae,Verspoor,3/16/64,2/17/88,1/1/99,Senior Engineer
35929,Juyoung,Ranze,2/26/62,6/20/97,1/1/99,Staff
35941,Jeanne,Crooks,5/25/64,11/13/94,1/1/99,Senior Engineer
35942,Yuguang,Raoux,4/9/63,10/25/95,1/1/99,Staff
35949,Christophe,Koprowski,5/10/62,4/24/89,1/1/99,Senior Staff
35950,Qingxiang,Gerteisen,4/27/64,6/25/91,1/1/99,Senior Engineer
35954,Slavian,Kusakabe,10/23/62,7/22/92,1/1/99,Technique Leader
35956,Frederique,Bottner,11/22/64,5/15/86,1/1/99,Senior Engineer
35958,Sadok,Besselaar,7/15/63,5/30/90,1/1/99,Senior Engineer
35975,Eldridge,Greibach,10/24/64,12/28/98,1/1/99,Staff
35984,Tianruo,Jarecki,10/20/64,10/1/98,1/1/99,Senior Engineer
35993,Gill,Kawashima,3/26/62,10/17/96,1/1/99,Staff
35998,Jaber,Deyuan,8/13/64,7/5/88,1/1/99,Engineer
36001,Padma,Stiles,4/22/62,6/12/96,1/1/99,Staff
36011,Yahiko,Czaja,8/26/63,10/12/99,1/1/99,Engineer
36016,Deborah,Sichman,8/26/64,11/16/87,1/1/99,Senior Engineer
36021,Manohar,Schaft,3/7/62,4/24/98,1/1/99,Engineer
36026,Cheong,Georg,4/18/64,9/16/99,1/1/99,Staff
36027,Abdulla,Backhouse,4/30/63,10/14/87,1/1/99,Senior Engineer
36031,Sailaja,Kaltofen,9/14/63,10/9/89,1/1/99,Senior Engineer
36035,Alejandro,Malinowski,9/15/63,10/15/95,1/1/99,Senior Staff
36036,Girolamo,Brodal,7/30/62,2/2/93,1/1/99,Engineer
36038,Marl,Katzenelson,4/29/62,1/2/93,1/1/99,Senior Engineer
36039,Gurbir,Orlowski,10/1/64,6/7/89,1/1/99,Engineer
36049,Chenxi,Peltason,2/20/64,7/28/96,1/1/99,Engineer
36050,Gonzalo,Gadepally,9/11/63,4/5/89,1/1/99,Senior Staff
36068,Kazuhiro,Benaini,2/13/62,2/9/89,1/1/99,Engineer
36069,Mariangiola,Garigliano,11/16/63,3/20/96,1/1/99,Staff
36070,Becky,Hagimont,3/27/64,11/22/88,1/1/99,Staff
36076,Yuchang,Farrag,3/5/63,4/17/96,1/1/99,Staff
36078,Ulises,Vakili,7/22/63,3/20/98,1/1/99,Senior Staff
36087,Youpyo,Percebois,4/1/62,5/1/97,1/1/99,Senior Engineer
