emp_no,first_name,last_name,birth_date,from_date,to_date,title
36115,Kiam,Begiun,3/8/64,9/8/88,1/1/99,Engineer
36116,Barna,Fendler,7/6/62,11/24/88,1/1/99,Senior Engineer
36121,Mohua,Guerreiro,9/1/64,10/25/98,1/1/99,Staff
36122,Guttorm,Negoita,8/31/62,12/13/87,1/1/99,Assistant Engineer
36123,Sreenivas,Gajiwala,10/8/63,10/13/86,1/1/99,Senior Staff
36130,Prodip,Naudin,8/6/62,4/20/97,1/1/99,Senior Engineer
36136,Sadok,Oxman,7/5/62,5/26/98,1/1/99,Engineer
36142,Pranay,Kenevan,12/4/64,11/21/90,1/1/99,Senior Staff
36145,Zeydy,Picci,2/24/63,3/13/87,1/1/99,Engineer
36152,Deniz,Peir,9/27/64,11/29/98,1/1/99,Senior Staff
36157,Subhash,Hennings,2/6/64,5/27/97,1/1/99,Senior Staff
36160,Mohua,Buescher,8/11/62,6/19/87,1/1/99,Engineer
36163,Rosine,Panienski,8/26/63,6/4/89,1/1/99,Engineer
36165,Rafail,Waeselynck,2/3/63,3/6/89,1/1/99,Technique Leader
36166,Lenore,Pettit,11/24/63,4/21/89,1/1/99,Senior Staff
36171,Aiman,Jahnichen,3/4/63,10/7/90,1/1/99,Engineer
36177,Xinglin,Fontan,4/4/63,5/10/01,1/1/99,Engineer
36182,Jasminko,Peltason,1/10/62,5/16/85,1/1/99,Senior Engineer
36184,Ramzi,Trogemann,11/8/62,4/6/92,1/1/99,Engineer
36191,Martijn,Schusler,5/13/62,9/8/91,1/1/99,Senior Engineer
36199,Faiza,Alameldin,5/13/63,3/28/98,1/1/99,Assistant Engineer
36200,Pohua,Brodie,6/9/62,3/10/86,1/1/99,Senior Engineer
36203,Ohad,Michaels,7/28/62,5/7/89,1/1/99,Senior Engineer
36209,Chenyi,Biron,8/16/64,12/22/91,1/1/99,Senior Staff
36211,Cathie,Etalle,11/11/64,9/16/95,1/1/99,Senior Staff
36217,Kankanahalli,Sabnani,11/23/63,11/1/92,1/1/99,Technique Leader
36219,Vivian,Minakawa,10/9/64,7/29/87,1/1/99,Staff
36221,Dmitry,Farris,5/22/63,12/9/97,1/1/99,Staff
36224,Ziya,Wrigley,4/21/62,7/13/95,1/1/99,Engineer
36226,Kwun,Bauknecht,9/25/64,9/16/86,1/1/99,Senior Staff
36231,Chinhyun,Cherinka,4/7/63,5/22/92,1/1/99,Engineer
36239,Phule,Luit,4/9/63,10/5/86,1/1/99,Staff
36247,Aleksander,Kolinko,12/2/63,6/16/92,1/1/99,Assistant Engineer
36249,Atreyi,Hasham,1/4/62,11/15/99,1/1/99,Engineer
36254,Shrikanth,Rodham,12/8/63,2/6/96,1/1/99,Senior Engineer
36255,Fumiyo,Straney,11/3/62,7/28/91,1/1/99,Senior Staff
36257,Sastry,Majewski,7/3/63,9/12/94,1/1/99,Technique Leader
36260,Jungsoon,Domenig,11/16/64,2/4/91,1/1/99,Engineer
36261,Noritoshi,Terlouw,3/19/62,5/25/87,1/1/99,Engineer
36265,Subhankar,Zolotykh,4/4/64,2/5/86,1/1/99,Senior Engineer
36275,Hairong,Chaudhuri,11/14/64,6/19/95,1/1/99,Engineer
36282,Lunjin,Liesche,11/17/64,11/7/89,1/1/99,Technique Leader
36283,Gunilla,Kohling,1/26/62,8/28/90,1/1/99,Senior Staff
36285,Karsten,Jording,11/29/63,11/16/99,1/1/99,Engineer
36286,Gen,Lamba,4/20/64,5/7/97,1/1/99,Engineer
36287,Lihong,Kolinko,3/5/63,6/24/90,1/1/99,Senior Staff
36288,Tonia,Guardalben,10/9/64,4/6/91,1/1/99,Senior Staff
36291,Youngkon,Krone,9/10/64,12/24/89,1/1/99,Senior Engineer
36307,Sreenivas,Yoshizawa,1/29/63,5/1/98,1/1/99,Staff
36319,Volkmar,Chenoweth,12/17/63,4/28/01,1/1/99,Senior Engineer
36324,Jingling,Chandrasekhar,10/21/64,9/26/97,1/1/99,Engineer
36326,Baoqiu,Rosch,12/23/64,3/14/87,1/1/99,Senior Engineer
36327,Falguni,Sadowsky,5/20/63,3/18/86,1/1/99,Senior Staff
36328,Nahid,Luff,1/2/64,3/20/94,1/1/99,Staff
36329,Zhenhua,Talmor,6/8/63,4/8/95,1/1/99,Senior Staff
36330,Xinyu,Frolund,7/19/63,10/19/88,1/1/99,Senior Staff
36336,Yoshimitsu,Mitzlaff,7/26/63,8/19/89,1/1/99,Senior Staff
36337,Elgin,Suppi,9/29/62,8/29/93,1/1/99,Senior Engineer
36343,Gila,Sidje,12/23/63,10/24/90,1/1/99,Assistant Engineer
36347,Barna,Bruckman,6/21/64,11/1/93,1/1/99,Engineer
36348,Masamitsu,Cooke,12/6/63,4/15/91,1/1/99,Senior Staff
36350,Yoshimitsu,Rossi,3/20/64,9/18/87,1/1/99,Staff
36354,Manu,Kaiserswerth,5/30/64,4/23/95,1/1/99,Staff
36363,Mechthild,Kroha,1/19/64,11/27/96,1/1/99,Technique Leader
36379,Gretta,Maccarone,5/27/64,9/24/93,1/1/99,Senior Staff
36384,Cordelia,Quaggetto,11/19/63,1/28/02,1/1/99,Staff
36385,Takanari,Champarnaud,7/31/62,5/24/94,1/1/99,Engineer
36396,Christoph,Thebaut,7/14/62,5/22/91,1/1/99,Senior Engineer
36408,Aloys,Benner,12/30/62,3/27/96,1/1/99,Senior Staff
36416,Hyuckchul,Bhattacharjee,4/16/62,1/6/93,1/1/99,Senior Staff
36419,Arumugam,Cheshire,9/29/64,1/28/93,1/1/99,Engineer
36420,Beshir,Valtorta,1/19/62,5/25/94,1/1/99,Senior Engineer
36422,Danae,Kalafatis,12/13/64,5/18/94,1/1/99,Engineer
36424,Morrie,Nooteboom,10/6/63,5/26/01,1/1/99,Staff
36431,Wanqing,Lanzelotte,2/25/63,2/25/87,1/1/99,Staff
36435,Herb,Baca,11/1/63,3/29/91,1/1/99,Senior Staff
36442,Jianwen,Pelz,1/26/63,9/1/87,1/1/99,Staff
36443,Jiang,Zirintsis,8/5/62,9/26/98,1/1/99,Engineer
36449,Masamitsu,Verhoeff,4/14/63,12/20/88,1/1/99,Senior Engineer
36450,Jinpo,Eiter,9/16/64,5/28/98,1/1/99,Senior Staff
36454,Froduald,Merel,3/29/62,8/20/85,1/1/99,Senior Staff
36460,Toshimitsu,Pollock,10/31/63,7/31/92,1/1/99,Senior Engineer
36474,Kerryn,Schwartzburd,9/11/63,7/21/93,1/1/99,Engineer
36476,Weiye,Bugrara,6/22/62,7/7/96,1/1/99,Staff
36477,Mang,Yavatkar,8/1/64,11/12/92,1/1/99,Senior Engineer
36478,Chiranjit,Syrzycki,12/20/64,10/14/89,1/1/99,Engineer
36479,Bojan,Kambil,7/5/63,7/12/90,1/1/99,Staff
36482,Sudharsan,Nourani,7/15/64,8/25/91,1/1/99,Senior Staff
36483,Hausi,Heystek,9/4/64,7/27/89,1/1/99,Senior Staff
36492,Tadanori,Akazan,3/17/63,10/28/97,1/1/99,Staff
36499,Fei,Crabtree,2/17/62,8/11/93,1/1/99,Engineer
36504,Fen,Brickell,8/17/64,6/6/99,1/1/99,Assistant Engineer
36505,Gio,Frijda,9/19/64,10/27/92,1/1/99,Senior Engineer
36506,Arco,Munke,4/2/64,8/12/94,1/1/99,Staff
36510,Jiong,Serov,7/24/64,10/27/99,1/1/99,Engineer
36511,Hailing,Chappelet,8/4/62,5/9/89,1/1/99,Senior Staff
36512,Manton,Thibadeau,8/25/63,1/18/92,1/1/99,Assistant Engineer
36513,Ymte,Cooman,6/7/62,3/3/99,1/1/99,Staff
36520,Makato,Luke,6/1/63,8/14/91,1/1/99,Assistant Engineer
36521,Serif,Gladwell,1/21/65,3/6/87,1/1/99,Staff
36523,Tadahiro,Schrooten,1/18/64,10/17/97,1/1/99,Engineer
36524,Khedija,Casley,9/22/63,3/14/91,1/1/99,Senior Staff
36527,Kersti,Joslin,9/17/62,3/20/00,1/1/99,Engineer
36530,Odoardo,Stasinski,9/1/63,10/11/95,1/1/99,Senior Staff
36540,Djenana,Verspoor,2/15/64,3/1/86,1/1/99,Senior Staff
36541,Gila,Covnot,6/8/63,3/4/90,1/1/99,Senior Engineer
36544,Mabry,Cyre,12/4/62,2/3/98,1/1/99,Staff
36545,Shim,Pehl,11/27/63,3/11/96,1/1/99,Engineer
36548,Val,Ghelli,5/30/62,6/10/92,1/1/99,Staff
36549,Vesna,Fioravanti,6/7/64,10/20/99,1/1/99,Staff
36550,Kensyu,Schwaller,12/15/62,11/16/90,1/1/99,Staff
36558,Spyrose,Kalsbeek,9/25/64,11/6/91,1/1/99,Senior Engineer
36559,Roded,Rabejac,12/15/62,11/29/96,1/1/99,Engineer
36569,Freyja,Erdi,1/11/64,2/25/99,1/1/99,Engineer
36570,Breannda,Simmen,2/9/63,11/12/92,1/1/99,Engineer
36572,Kshitij,Boyle,5/7/63,11/20/93,1/1/99,Engineer
36574,Cheong,Bernick,1/15/62,4/20/99,1/1/99,Staff
36576,Manu,Pfau,8/16/62,5/1/89,1/1/99,Senior Engineer
36578,Radoslaw,Rindone,6/18/64,12/31/95,1/1/99,Senior Engineer
36581,Conal,Syrzycki,6/22/62,12/21/90,1/1/99,Senior Engineer
36588,Sariel,Honiden,8/22/64,12/23/88,1/1/99,Engineer
36596,Anoosh,Rodham,10/12/63,8/8/89,1/1/99,Senior Engineer
36606,Dipankar,Peltason,6/21/62,2/22/90,1/1/99,Senior Staff
36613,Leandro,Servi,1/13/63,1/18/91,1/1/99,Senior Staff
36615,Ewing,Szemeredi,10/27/62,3/30/88,1/1/99,Senior Engineer
36618,Fayez,Koshiba,10/31/63,6/9/89,1/1/99,Senior Engineer
36619,Halsur,Giarratana,6/12/64,11/11/85,1/1/99,Staff
36626,Fen,Genin,1/2/65,5/9/86,1/1/99,Senior Staff
36628,Hailing,Welham,4/19/63,11/11/99,1/1/99,Engineer
36635,Susuma,Oberman,10/10/62,4/7/90,1/1/99,Technique Leader
36642,Kiyotoshi,Verhaegen,5/19/63,12/15/85,1/1/99,Senior Staff
36643,Jahangir,Bail,10/31/62,11/17/99,1/1/99,Staff
36652,Marsal,Aumann,10/31/64,6/30/87,1/1/99,Staff
36666,Nechama,Marwedel,10/27/62,11/4/88,1/1/99,Assistant Engineer
36669,Anneli,Birdsall,12/14/62,12/24/98,1/1/99,Staff
36674,Duke,Zeleznik,3/26/62,12/15/97,1/1/99,Engineer
36691,Peternela,Karner,12/10/63,11/7/92,1/1/99,Senior Engineer
36693,Brigham,Parveen,2/11/64,12/10/90,1/1/99,Senior Staff
36697,Bluma,Solares,1/11/64,7/13/92,1/1/99,Senior Staff
36700,Neven,Nooteboom,5/21/64,1/15/87,1/1/99,Senior Staff
36703,Carrsten,Capobianchi,3/9/62,5/30/97,1/1/99,Engineer
36704,Khun,Fasbender,4/28/64,12/30/92,1/1/99,Technique Leader
36733,Uma,Reinhard,1/4/65,11/1/97,1/1/99,Staff
36736,Uri,Sherertz,6/18/64,12/8/85,1/1/99,Senior Engineer
36744,Toong,Msuda,1/15/62,11/20/94,1/1/99,Senior Staff
36751,Hsiangchu,Kolinko,11/11/62,2/27/99,1/1/99,Staff
36753,Shahid,Sommer,9/29/64,7/1/91,1/1/99,Engineer
36755,Kristian,Sadowsky,4/30/64,12/12/96,1/1/99,Engineer
36758,Fatemeh,Hofstetter,10/20/64,11/15/95,1/1/99,Engineer
36763,Mitsuyuki,Chelton,10/27/62,1/18/92,1/1/99,Engineer
36764,Bojan,Lagarias,12/30/62,7/10/90,1/1/99,Senior Staff
36771,Byong,Ghemri,9/19/63,2/27/97,1/1/99,Staff
36772,Dante,Hanabata,12/21/63,1/10/88,1/1/99,Engineer
36776,Sushant,Maliniak,3/7/64,1/29/87,1/1/99,Senior Staff
36782,Jeong,Mellouli,11/20/62,3/4/91,1/1/99,Senior Engineer
36784,Henk,Emiris,11/29/62,8/21/89,1/1/99,Senior Engineer
36789,Remzi,Famili,2/5/63,12/21/96,1/1/99,Senior Engineer
36792,Kiam,Morrey,7/28/63,4/27/96,1/1/99,Engineer
36807,Pramod,Rattan,1/18/64,10/1/97,1/1/99,Senior Staff
36812,Jacopo,Slobodova,4/11/62,9/27/94,1/1/99,Engineer
36816,Masoud,Mondadori,2/15/63,10/5/91,1/1/99,Senior Staff
36818,Marsal,Lovengreen,10/4/64,9/29/86,1/1/99,Staff
36824,Zeydy,Genther,6/21/63,10/15/01,1/1/99,Staff
36825,Georgi,Bahr,10/13/63,10/22/95,1/1/99,Staff
36827,Beshir,Stamatiou,1/10/63,10/18/94,1/1/99,Staff
36829,Shin,Khalil,4/9/64,1/20/91,1/1/99,Senior Staff
36831,Jongsuk,Badache,10/1/62,4/5/89,1/1/99,Assistant Engineer
36832,Ranga,Baaz,12/7/62,1/20/88,1/1/99,Senior Engineer
36833,Jiong,Encarnacion,10/18/63,2/5/95,1/1/99,Staff
36839,Youssef,Winter,7/20/63,1/8/90,1/1/99,Senior Staff
36840,Persi,Peot,8/19/64,3/3/99,1/1/99,Engineer
36844,Hailing,Levergood,1/1/65,1/12/00,1/1/99,Staff
36849,Xiaopeng,Cronau,8/14/62,4/18/92,1/1/99,Senior Staff
36855,Xuedong,Chartres,3/5/64,11/23/99,1/1/99,Staff
36863,Elgin,Vecchio,8/12/64,11/3/92,1/1/99,Senior Staff
36864,Vitali,Lanteri,4/26/64,2/11/92,1/1/99,Engineer
36865,Toshiki,Mahnke,5/17/63,1/1/91,1/1/99,Engineer
36866,Zeydy,Hutton,9/1/63,2/9/93,1/1/99,Engineer
36867,Kasturi,Mandell,5/8/63,10/22/92,1/1/99,Staff
36872,Sivanarayana,Trumbly,5/8/62,3/17/85,1/1/99,Engineer
36889,Margareta,Luft,11/18/64,10/13/90,1/1/99,Engineer
36890,Basim,Capobianchi,5/9/62,11/4/98,1/1/99,Senior Engineer
36891,Gregory,Plump,7/11/63,7/11/86,1/1/99,Staff
36901,Margareta,Nergos,9/15/62,8/4/91,1/1/99,Senior Staff
36902,Zeljko,Molenaar,6/3/64,4/14/85,1/1/99,Senior Engineer
36904,Hailing,Usdin,4/17/64,8/12/94,1/1/99,Senior Staff
36908,Nahid,Alblas,6/6/62,12/17/87,1/1/99,Senior Staff
36911,Jaewoo,Suessmith,1/16/63,7/3/90,1/1/99,Senior Staff
36927,Valeri,Pashtan,9/8/64,5/21/99,1/1/99,Staff
36943,Aram,Skafidas,2/21/64,3/5/99,1/1/99,Engineer
36945,Shawna,Suri,6/4/64,5/11/87,1/1/99,Senior Engineer
36950,Guenter,Huttel,12/14/63,12/11/99,1/1/99,Engineer
36955,Lidong,Morrin,4/9/62,3/30/93,1/1/99,Staff
36957,Mayumi,Karcich,5/29/62,5/29/89,1/1/99,Senior Staff
36958,Hyuckchul,Taubman,5/7/62,4/14/88,1/1/99,Senior Staff
36972,Paloma,Taubman,11/24/62,11/30/85,1/1/99,Engineer
36975,Peternela,Antonakopoulos,1/3/63,3/16/94,1/1/99,Assistant Engineer
36978,Francoise,Caine,1/16/64,4/24/98,1/1/99,Assistant Engineer
36982,Kotesh,Rajala,1/22/65,6/23/92,1/1/99,Senior Engineer
36988,Wayne,Pepe,12/30/64,5/14/86,1/1/99,Senior Staff
36989,Uriel,Demian,8/15/63,7/27/90,1/1/99,Senior Engineer
36991,Gadiel,Baalen,7/14/64,9/29/90,1/1/99,Engineer
36992,Aiman,Gyimothy,12/10/63,6/29/97,1/1/99,Senior Staff
36996,Tamiya,Schwabacher,6/23/63,12/3/98,1/1/99,Staff
37002,Yakichi,Simmen,2/3/62,12/10/98,1/1/99,Technique Leader
37003,Mohd,Furudate,7/28/62,11/16/99,1/1/99,Engineer
37005,Flemming,Cooley,3/3/64,2/1/90,1/1/99,Staff
37018,Sakthirel,Joslin,7/15/63,1/31/97,1/1/99,Engineer
37025,Constantino,Snedden,2/14/62,9/18/96,1/1/99,Engineer
37029,Fumitaka,Msuda,2/4/62,11/11/91,1/1/99,Staff
37032,Zorica,Tsukuda,6/29/62,12/15/01,1/1/99,Staff
37034,Mohua,Bierman,6/24/63,1/19/91,1/1/99,Engineer
37035,Dipayan,Vidal,6/28/63,9/20/99,1/1/99,Senior Engineer
37037,Mahendra,Litecky,3/3/63,3/3/94,1/1/99,Engineer
37038,Eldridge,Maraist,5/1/63,10/12/96,1/1/99,Senior Staff
37054,Poorav,Pluym,3/21/62,6/28/94,1/1/99,Engineer
37056,Lucian,Cairo,7/6/63,9/3/99,1/1/99,Engineer
37061,Piyawadee,Herbst,6/25/64,4/12/90,1/1/99,Staff
37065,Sangeeta,Lyonns,4/9/62,7/13/88,1/1/99,Senior Engineer
37067,Kristinn,Luft,5/26/62,5/10/99,1/1/99,Assistant Engineer
37070,Jeong,Undy,1/22/65,2/13/85,1/1/99,Senior Staff
37073,Perry,Jahnichen,11/12/63,11/15/85,1/1/99,Engineer
37079,Val,Barriga,1/18/64,8/13/89,1/1/99,Senior Engineer
37089,Abdelghani,Foong,9/1/62,12/27/96,1/1/99,Senior Engineer
37092,Ung,Laurillard,5/12/62,3/6/89,1/1/99,Senior Engineer
37094,Wuxu,Whittlesey,12/22/64,8/23/98,1/1/99,Engineer
37097,Sven,Pettit,12/26/63,11/15/94,1/1/99,Engineer
37107,Sigeru,Kropatsch,6/20/62,4/23/99,1/1/99,Engineer
37136,Pramod,Argence,9/4/62,5/10/93,1/1/99,Senior Staff
37139,Doowon,Valtorta,7/13/64,12/28/99,1/1/99,Staff
37160,Subbu,Montresor,6/7/63,8/9/93,1/1/99,Senior Engineer
37177,Yagil,Angiulli,8/2/64,10/27/88,1/1/99,Senior Staff
37182,Takushi,Orlowski,6/10/62,10/25/87,1/1/99,Engineer
37183,Sachar,Kilgour,3/11/63,10/28/00,1/1/99,Senior Staff
37187,Nathan,Pell,7/18/63,12/8/89,1/1/99,Staff
37190,Yifei,Schoegge,6/21/63,1/13/87,1/1/99,Senior Staff
37191,Elzbieta,Castellani,10/21/64,3/1/00,1/1/99,Staff
37199,Rance,Itschner,2/1/64,1/14/91,1/1/99,Engineer
37201,Pragnesh,Dulay,9/18/63,10/9/96,1/1/99,Staff
37202,Rosine,Uehara,7/12/64,5/17/98,1/1/99,Staff
37204,Cedric,Carrere,6/29/64,8/6/93,1/1/99,Engineer
37206,Leen,Ermel,11/29/63,10/7/93,1/1/99,Senior Staff
37207,Nirmal,Birge,10/17/63,6/29/91,1/1/99,Senior Staff
37211,Pradeep,Daescu,11/8/63,7/22/98,1/1/99,Engineer
37240,Kasidit,Kusalik,4/13/64,5/27/92,1/1/99,Staff
37247,Krassimir,Mullainathan,4/3/63,6/13/90,1/1/99,Engineer
37252,Vidya,Melton,2/23/63,5/22/92,1/1/99,Senior Engineer
37253,Kazuhisa,Anily,3/31/63,7/30/90,1/1/99,Senior Staff
37254,Yuguang,Michaels,3/11/63,10/6/93,1/1/99,Senior Engineer
37256,Zorica,Compeau,3/25/63,1/17/94,1/1/99,Engineer
37257,Ipke,Marciano,3/30/62,5/16/02,1/1/99,Staff
37276,Vatsa,Garnier,8/19/64,6/1/99,1/1/99,Staff
37277,Hugo,Lorho,5/2/64,10/29/96,1/1/99,Engineer
37278,Jahangir,Egerstedt,12/4/63,6/9/88,1/1/99,Staff
37282,Jiann,Schaad,5/23/64,8/26/94,1/1/99,Senior Staff
37286,Geoff,Barvinok,12/29/64,2/2/93,1/1/99,Senior Staff
37294,Elvis,Heping,2/13/64,8/10/86,1/1/99,Engineer
37299,Kwangyoen,Gerlach,4/6/64,5/18/91,1/1/99,Senior Staff
37304,Chinhyun,Uehara,4/20/63,12/21/89,1/1/99,Staff
37323,Mohan,Sanella,4/21/62,10/6/94,1/1/99,Staff
37324,Adil,Dusink,5/20/62,2/16/89,1/1/99,Engineer
37326,Mohit,Nanard,6/2/62,7/12/98,1/1/99,Senior Staff
37329,Takanari,Hoppenstand,4/27/62,12/26/98,1/1/99,Engineer
37333,Hirochika,Maksimenko,4/28/62,8/24/90,1/1/99,Senior Staff
37335,Chandrasekaran,Curless,6/9/63,1/15/00,1/1/99,Staff
37338,Abdelghani,Kuszyk,11/12/64,9/13/90,1/1/99,Engineer
37344,Stafford,Remmers,12/23/63,8/2/92,1/1/99,Senior Engineer
37349,Shan,Angiulli,5/12/64,4/22/93,1/1/99,Staff
37357,Eben,Basagni,12/16/63,6/3/95,1/1/99,Senior Staff
37364,Raimond,Tiemann,4/10/64,7/25/94,1/1/99,Senior Engineer
37371,Nevin,Prampolini,4/8/64,7/1/96,1/1/99,Staff
37376,Samphel,Erni,9/2/63,6/13/85,1/1/99,Senior Engineer
37395,Erzsebet,Chartres,6/6/64,6/25/96,1/1/99,Staff
37398,Satosi,Peyn,6/17/64,1/12/94,1/1/99,Staff
37405,Gully,Bernick,7/31/62,9/2/87,1/1/99,Staff
37411,Lene,Arlazarov,4/16/63,8/16/96,1/1/99,Technique Leader
37416,Tamiya,Raczkowsky,12/31/63,1/11/87,1/1/99,Senior Staff
37430,Jaber,Ambroszkiewicz,9/27/64,6/4/91,1/1/99,Assistant Engineer
37433,Candido,Borstler,4/26/63,9/5/95,1/1/99,Staff
37436,Remco,Tagansky,1/31/63,3/13/86,1/1/99,Technique Leader
37439,Kerryn,Whitcomb,4/17/63,2/7/99,1/1/99,Engineer
37443,Bokyung,Ranft,4/19/62,3/3/98,1/1/99,Staff
37445,Shem,Asser,11/26/64,9/18/94,1/1/99,Senior Engineer
37447,Cullen,Rebaine,4/28/63,5/10/89,1/1/99,Senior Engineer
37456,Shih,Quaggetto,6/23/64,1/22/86,1/1/99,Senior Engineer
37458,Uri,Masamoto,3/18/62,5/16/95,1/1/99,Senior Engineer
37460,Bedrich,Wursthorn,6/22/62,8/6/85,1/1/99,Staff
37468,Gila,Nicolson,11/17/64,2/13/02,1/1/99,Senior Engineer
37472,Carrsten,Schueller,10/8/64,7/5/88,1/1/99,Engineer
37477,Byong,Babu,1/22/63,3/17/00,1/1/99,Staff
37487,Idoia,Syang,1/15/64,1/30/92,1/1/99,Technique Leader
37490,Sreekrishna,Schneeberger,3/23/62,10/21/93,1/1/99,Senior Engineer
37492,Panayotis,Molberg,7/12/63,9/24/95,1/1/99,Engineer
37493,Collette,Doering,6/25/62,4/18/86,1/1/99,Engineer
37497,Danil,Hooghiemstra,7/26/62,1/22/94,1/1/99,Senior Staff
37508,Nahum,Schwartzburd,8/30/63,5/4/98,1/1/99,Engineer
37519,Mandell,Munro,1/16/64,8/30/99,1/1/99,Staff
37532,Mani,Eickenmeyer,4/10/63,9/27/89,1/1/99,Technique Leader
37533,Trygve,Feldhoffer,8/9/62,7/16/90,1/1/99,Senior Staff
37541,Jongsuk,Czap,9/11/62,9/24/91,1/1/99,Senior Engineer
37543,Rosine,Matheson,11/27/63,3/13/95,1/1/99,Engineer
37558,Juichirou,Thambidurai,8/16/63,2/23/89,1/1/99,Staff
37560,Gift,Kakkar,3/10/63,3/16/97,1/1/99,Staff
37563,Alper,Awdeh,1/26/64,10/17/94,1/1/99,Technique Leader
37574,Dulce,Falster,5/20/64,4/20/02,1/1/99,Senior Staff
37575,Jaroslava,Speckmann,2/6/64,2/27/88,1/1/99,Senior Staff
37578,Arto,Etalle,9/25/63,5/28/97,1/1/99,Engineer
37590,Mohammad,Borstler,4/2/64,10/22/96,1/1/99,Engineer
37594,Hercules,Tanemo,3/5/64,8/29/99,1/1/99,Staff
37595,Serif,Salverda,8/22/64,3/7/86,1/1/99,Senior Engineer
37598,Xiaoheng,Slaats,7/24/63,1/26/92,1/1/99,Senior Staff
37603,Fumiya,Zschoche,9/28/62,9/24/93,1/1/99,Engineer
37604,Hugh,McClure,11/20/64,10/23/88,1/1/99,Staff
37605,Shigeaki,Wixon,3/9/63,2/2/97,1/1/99,Staff
37607,Toshiko,Serre,2/8/64,4/24/98,1/1/99,Staff
37609,Bogdan,Gustavson,8/9/63,12/22/88,1/1/99,Senior Engineer
37610,Katsuo,Gunderson,7/24/62,4/28/89,1/1/99,Senior Engineer
37618,Boriana,Schwartzbauer,5/8/64,11/13/90,1/1/99,Senior Engineer
37634,Surveyors,Pellegrinelli,7/4/64,4/15/88,1/1/99,Engineer
37638,Marin,Manderick,11/6/63,5/7/99,1/1/99,Staff
37639,Stafford,Lindqvist,10/25/64,10/8/93,1/1/99,Senior Engineer
37641,Pranjal,Jahnichen,8/28/63,8/26/94,1/1/99,Engineer
37670,Fumiyo,Schapiro,4/27/63,1/1/96,1/1/99,Engineer
37682,Sigeru,Akiyama,1/28/62,9/17/90,1/1/99,Senior Engineer
37684,Zhongwei,Orsini,12/25/63,3/27/96,1/1/99,Staff
37694,Moni,Peng,4/13/64,3/24/90,1/1/99,Staff
37697,Eldridge,Spelt,12/12/64,5/23/98,1/1/99,Engineer
37699,Bokyung,Mateescu,11/25/63,4/20/93,1/1/99,Engineer
37707,Moti,Usdin,1/17/63,5/10/88,1/1/99,Assistant Engineer
37715,Jackson,Cummings,5/13/63,8/7/96,1/1/99,Engineer
37718,Goncalo,Nyrup,5/22/62,11/17/85,1/1/99,Engineer
37750,Bernt,Akazan,1/10/64,10/24/92,1/1/99,Senior Engineer
37758,Hairong,Wilharm,6/26/62,3/27/98,1/1/99,Staff
37767,Siamak,Roohalamini,8/4/62,11/23/86,1/1/99,Senior Engineer
37769,Susanna,Skrikant,12/21/62,1/16/91,1/1/99,Technique Leader
37775,Kristian,Flexer,6/9/63,6/8/92,1/1/99,Senior Engineer
37780,Ohad,Cappello,10/26/63,8/17/99,1/1/99,Staff
37781,Fan,Menyhert,11/2/63,8/28/88,1/1/99,Senior Staff
37784,Noritoshi,Kakkad,1/17/64,4/20/89,1/1/99,Staff
37790,Ayakannu,Christianini,4/30/64,5/26/01,1/1/99,Engineer
37825,Tran,Schaaf,6/8/62,8/27/99,1/1/99,Senior Staff
37826,Zhongwei,Baba,11/24/63,6/21/88,1/1/99,Engineer
37827,Olivera,Zwicker,3/27/63,8/1/86,1/1/99,Staff
37836,Bokyung,Coullard,10/2/64,5/10/97,1/1/99,Staff
37837,Ranan,Hettesheimer,9/9/62,11/23/88,1/1/99,Staff
37843,Shirish,Sudbeck,6/3/64,8/30/94,1/1/99,Staff
37847,George,Botman,9/20/62,8/4/91,1/1/99,Engineer
37859,Suvo,Erdi,5/7/64,4/13/86,1/1/99,Senior Staff
37868,Rosine,Yoshimura,9/26/64,6/29/99,1/1/99,Staff
37874,Murthy,Lovengreen,3/19/64,3/3/92,1/1/99,Staff
37889,Chinho,Bruckman,7/28/62,3/15/92,1/1/99,Staff
37905,Gaurav,Gimbel,1/25/64,5/31/90,1/1/99,Engineer
37906,Yuqun,Decaestecker,10/4/64,10/19/97,1/1/99,Engineer
