emp_no,first_name,last_name,birth_date,from_date,to_date,title
37933,Guoxiang,Solares,8/19/62,1/20/88,1/1/99,Senior Engineer
37936,Nevin,Mandell,1/18/62,2/23/87,1/1/99,Assistant Engineer
37938,Xudong,Melton,7/14/63,10/10/93,1/1/99,Staff
37939,Bouchung,Soloway,4/25/63,12/21/99,1/1/99,Staff
37940,Rafael,Shimshoni,4/9/64,2/4/96,1/1/99,Senior Staff
37945,Suzette,Butterworth,1/2/65,2/19/94,1/1/99,Senior Engineer
37946,Padma,Coney,3/19/64,5/14/99,1/1/99,Staff
37956,Sadok,Iwayama,1/3/63,8/7/97,1/1/99,Senior Engineer
37963,Danny,Alblas,12/21/62,10/18/95,1/1/99,Engineer
37964,Deborah,Paciorek,7/15/64,9/22/89,1/1/99,Senior Staff
37965,Stafford,Heiserman,7/23/63,10/7/98,1/1/99,Senior Staff
37979,Anyuan,Porotnikoff,8/21/62,8/20/89,1/1/99,Senior Staff
37984,Ferdinand,Pappas,6/29/62,5/15/87,1/1/99,Senior Engineer
37986,Emran,Boreale,10/31/62,9/25/85,1/1/99,Staff
37990,Bernt,Matzov,4/10/63,1/11/95,1/1/99,Senior Staff
38006,Shuichi,Schlenzig,5/3/62,8/11/85,1/1/99,Engineer
38012,Quingbo,Beznosov,6/7/64,11/26/86,1/1/99,Staff
38013,Gio,Heydon,7/8/63,12/18/95,1/1/99,Technique Leader
38023,Lunjin,Desikan,1/13/62,4/6/94,1/1/99,Staff
38026,Tokuyasu,Jiang,6/16/62,11/10/97,1/1/99,Engineer
38031,Haldun,Heijenga,7/12/63,12/21/85,1/1/99,Senior Staff
38032,Emdad,Trumbly,12/21/63,8/10/91,1/1/99,Senior Staff
38033,Mari,Emiris,4/4/64,3/3/89,1/1/99,Staff
38034,Jianhao,Wissmann,4/25/63,12/6/93,1/1/99,Staff
38039,Pranjal,Perin,7/14/64,9/23/86,1/1/99,Engineer
38040,Chinhyun,Dalphin,6/4/62,1/27/91,1/1/99,Engineer
38042,Uriel,Kemmerer,11/15/62,9/23/85,1/1/99,Senior Engineer
38043,Michaela,Randi,1/5/65,11/23/85,1/1/99,Senior Engineer
38045,Shawna,Zallocco,5/12/63,8/5/85,1/1/99,Senior Engineer
38049,Guther,Shrader,8/19/62,1/26/99,1/1/99,Senior Engineer
38062,Shuho,Vrecion,7/31/63,3/14/87,1/1/99,Senior Engineer
38069,Youjian,Verspoor,11/20/64,12/10/01,1/1/99,Assistant Engineer
38079,Georgi,Constantine,12/5/64,9/1/97,1/1/99,Senior Engineer
38092,Shuichi,Shinomoto,3/13/62,10/26/89,1/1/99,Senior Engineer
38097,Jiong,Curless,4/20/63,12/2/92,1/1/99,Engineer
38099,Clyde,Perelgut,5/2/64,3/8/90,1/1/99,Staff
38100,Weiru,Isaak,2/23/63,2/21/88,1/1/99,Senior Staff
38102,Jianhao,Harllee,8/14/64,12/31/87,1/1/99,Senior Staff
38103,Masasuke,Babu,1/12/65,3/31/88,1/1/99,Engineer
38106,Ennio,Conte,3/29/64,3/27/86,1/1/99,Senior Staff
38108,Falguni,Gustavson,11/27/62,4/12/92,1/1/99,Senior Staff
38110,Mariangiola,Francisci,4/20/64,4/3/86,1/1/99,Senior Staff
38111,Subhada,Grospietsch,7/25/64,6/17/98,1/1/99,Technique Leader
38119,Dulce,Wilharm,4/2/63,4/10/96,1/1/99,Senior Engineer
38125,Kiyokazu,Jumpertz,12/18/62,1/26/90,1/1/99,Senior Engineer
38127,Manibrata,Schapire,4/28/62,7/30/85,1/1/99,Senior Staff
38130,Teunis,Simkin,12/23/64,5/19/94,1/1/99,Staff
38131,Sugwoo,Spieker,1/6/64,4/18/95,1/1/99,Senior Staff
38133,TRUE,Brlek,12/8/63,4/26/94,1/1/99,Engineer
38135,Yechezkel,Restivo,4/1/62,5/26/97,1/1/99,Engineer
38138,Hyuncheol,Fritzsche,4/11/64,7/9/89,1/1/99,Engineer
38141,Marek,Baby,3/28/64,12/22/94,1/1/99,Assistant Engineer
38150,Oksana,Gammage,5/19/62,10/3/98,1/1/99,Senior Engineer
38161,Hercules,Baer,10/12/64,2/17/88,1/1/99,Senior Staff
38162,Sakthirel,Dichev,9/26/63,2/20/85,1/1/99,Senior Staff
38164,Nidapan,Larfeldt,12/30/62,11/9/88,1/1/99,Senior Engineer
38168,Fumiko,Deverell,1/14/65,8/15/87,1/1/99,Senior Staff
38173,Jagoda,Luck,7/28/63,9/4/97,1/1/99,Staff
38176,Isamu,Zeleznik,3/10/62,11/15/98,1/1/99,Senior Staff
38179,Jinya,Pfau,1/3/63,6/6/95,1/1/99,Engineer
38188,Hitofumi,Rothenberg,7/29/63,4/28/92,1/1/99,Senior Engineer
38199,Jacopo,Shimshoni,9/12/62,4/14/99,1/1/99,Engineer
38203,Aiichiro,Pehl,8/4/64,8/7/91,1/1/99,Senior Engineer
38205,Mori,Bahl,12/2/63,7/5/92,1/1/99,Senior Staff
38206,Ugo,Jeansoulin,5/25/62,12/30/00,1/1/99,Engineer
38210,Kristen,Hockney,10/4/62,8/14/88,1/1/99,Senior Staff
38213,Gregory,Taneja,11/27/62,11/12/97,1/1/99,Senior Staff
38218,Nimmagadda,Mahnke,1/28/63,12/26/99,1/1/99,Staff
38232,Garnik,Ginesta,5/4/62,1/17/94,1/1/99,Senior Staff
38242,Nahid,Schiper,2/23/64,5/3/96,1/1/99,Staff
38255,Zine,Flexer,5/12/62,8/28/90,1/1/99,Senior Staff
38262,Khedija,Tanemo,3/11/62,12/12/88,1/1/99,Senior Engineer
38265,Tzu,Soicher,4/12/63,8/22/99,1/1/99,Staff
38280,Lunjin,Farris,5/1/63,11/11/87,1/1/99,Staff
38285,Jixiang,Eastman,10/12/62,6/25/92,1/1/99,Senior Staff
38295,JoAnne,Perfilyeva,11/9/62,4/10/91,1/1/99,Senior Staff
38308,Adit,Alvarado,5/8/62,11/12/86,1/1/99,Senior Engineer
38314,Moty,Ranta,9/25/62,8/8/92,1/1/99,Senior Engineer
38324,Isaac,Halevi,11/6/62,10/12/97,1/1/99,Engineer
38337,Ulises,Boguraev,8/25/63,4/15/86,1/1/99,Senior Engineer
38348,Annemarie,Neiman,3/15/64,12/29/89,1/1/99,Senior Staff
38352,Feiyu,Kranzdorf,6/25/62,6/7/98,1/1/99,Senior Engineer
38361,Tonia,Comyn,12/31/64,11/30/89,1/1/99,Staff
38371,DAIDA,Zolotykh,12/2/64,11/9/88,1/1/99,Senior Staff
38374,Douadi,Rosen,6/26/62,3/11/02,1/1/99,Technique Leader
38375,Tiina,Teitelbaum,6/21/62,4/3/91,1/1/99,Staff
38380,Gio,Holburn,4/7/64,1/23/96,1/1/99,Engineer
38382,Susanna,Usdin,9/7/63,1/20/00,1/1/99,Engineer
38387,Jianhui,Coney,2/1/63,4/27/98,1/1/99,Staff
38389,Zita,Picht,12/16/64,1/20/93,1/1/99,Senior Engineer
38391,Martial,Syrotiuk,3/15/63,3/31/97,1/1/99,Engineer
38393,Yechiam,Waleschkowski,7/14/64,12/8/88,1/1/99,Senior Staff
38396,Kazuhiko,Parveen,4/25/63,1/12/00,1/1/99,Engineer
38398,Kristina,Magliocco,7/10/63,2/6/93,1/1/99,Senior Engineer
38401,Vesna,Kisuki,8/10/63,2/5/95,1/1/99,Engineer
38404,Atilio,Selvestrel,2/19/63,11/18/01,1/1/99,Engineer
38405,Haldun,Frezza,3/7/63,7/9/94,1/1/99,Staff
38407,Chinya,Pfau,8/26/64,11/25/99,1/1/99,Engineer
38409,Nobuyoshi,Schach,5/24/63,8/18/96,1/1/99,Senior Engineer
38419,Shahar,Geffroy,4/21/63,9/19/85,1/1/99,Senior Staff
38420,Tsuneo,Tischendorf,6/28/63,11/6/97,1/1/99,Staff
38423,Kamakshi,Jayawardene,2/18/64,3/20/97,1/1/99,Engineer
38424,Deniz,Rissanen,5/3/62,10/9/96,1/1/99,Senior Staff
38429,Magy,Nitta,8/30/62,10/12/91,1/1/99,Senior Engineer
38439,Dannz,Zongker,11/30/64,5/18/89,1/1/99,Staff
38454,Pranas,Serra,4/9/63,10/12/91,1/1/99,Senior Engineer
38459,Yongdong,Eugenio,3/3/62,1/3/99,1/1/99,Engineer
38460,Chuanyi,Vanwelkenhuysen,4/1/63,7/13/99,1/1/99,Technique Leader
38462,Insup,Zaccaria,8/30/64,3/21/98,1/1/99,Engineer
38465,Nalini,Jonsson,11/2/64,10/1/96,1/1/99,Engineer
38466,Phuoc,Geffroy,10/29/63,9/5/95,1/1/99,Staff
38467,Leandro,Langford,12/23/63,11/7/85,1/1/99,Senior Staff
38470,Kagan,Yamaashi,10/15/64,3/10/95,1/1/99,Senior Staff
38490,Susanna,Koshino,11/19/63,9/3/87,1/1/99,Engineer
38493,Shuho,Bahk,5/3/64,8/5/89,1/1/99,Senior Engineer
38496,Tesuya,Rubsam,7/25/64,7/17/96,1/1/99,Engineer
38504,Gila,Uehara,9/23/64,10/16/98,1/1/99,Technique Leader
38505,Erez,Marciano,6/2/62,10/20/87,1/1/99,Senior Staff
38509,Angus,Armand,6/20/64,4/3/90,1/1/99,Engineer
38515,Djenana,Botman,9/24/62,9/5/94,1/1/99,Engineer
38522,Aksel,Joslin,9/27/62,10/25/96,1/1/99,Senior Staff
38528,Stabislas,Pellegrinelli,8/8/63,6/20/93,1/1/99,Senior Staff
38530,Sariel,Merey,8/10/62,1/28/96,1/1/99,Engineer
38531,Keung,Herath,11/7/62,12/15/88,1/1/99,Senior Engineer
38534,Arvin,Verhaegen,2/15/62,7/31/99,1/1/99,Staff
38538,Janalee,Gammage,6/29/62,11/1/98,1/1/99,Staff
38544,Berni,Harllee,2/11/63,3/31/87,1/1/99,Senior Staff
38549,Otmar,Zucker,5/18/63,12/22/88,1/1/99,Staff
38550,JoAnne,Baez,1/14/65,2/16/87,1/1/99,Senior Engineer
38559,Weiyi,Bhattacharjee,8/2/62,2/12/87,1/1/99,Engineer
38560,Froduald,Gornas,2/18/62,4/10/97,1/1/99,Senior Staff
38563,Satosi,Garigliano,6/26/63,4/14/99,1/1/99,Staff
38565,Susanna,Uludag,7/27/62,11/25/99,1/1/99,Senior Engineer
38572,Yishai,Unni,9/25/62,9/18/85,1/1/99,Engineer
38577,Shan,Ranon,12/27/64,9/22/90,1/1/99,Engineer
38579,Ortrun,Olivero,5/5/62,5/18/86,1/1/99,Senior Engineer
38584,Yuichiro,Uchoa,11/25/63,6/17/94,1/1/99,Engineer
38588,Krister,Knightly,2/17/62,3/12/97,1/1/99,Staff
38593,Huei,Orsini,1/14/65,6/4/86,1/1/99,Senior Engineer
38605,Maia,Fioravanti,7/11/62,5/5/90,1/1/99,Senior Engineer
38606,Yishay,Kroll,11/3/62,9/14/93,1/1/99,Senior Engineer
38607,Mohamadou,Talmor,5/3/62,10/18/89,1/1/99,Senior Engineer
38627,Denis,Angelov,8/25/64,11/22/89,1/1/99,Staff
38630,Khaled,Zlotek,9/6/63,4/16/92,1/1/99,Senior Staff
38632,Yechiam,Simmen,12/3/64,6/3/88,1/1/99,Senior Staff
38640,Berry,Trumbly,6/11/62,5/15/91,1/1/99,Engineer
38642,Zejun,Birge,7/11/63,6/12/94,1/1/99,Staff
38647,Sandeepan,Codenie,10/18/64,11/22/93,1/1/99,Staff
38650,Shuji,Krzyzanowski,2/10/63,1/25/94,1/1/99,Engineer
38655,Zhonghua,Oaver,5/2/63,12/24/90,1/1/99,Engineer
38660,Jayesh,Sudbeck,9/11/62,12/3/01,1/1/99,Staff
38662,Weiru,Fandrianto,9/12/63,11/16/97,1/1/99,Technique Leader
38667,Xiaobin,Terekhov,12/11/63,4/26/91,1/1/99,Senior Staff
38668,Clyde,Kroha,6/22/64,12/9/99,1/1/99,Staff
38673,Tomoyuki,Sethi,1/16/64,11/3/93,1/1/99,Senior Engineer
38675,Mong,DasSarma,5/28/62,12/23/94,1/1/99,Senior Engineer
38685,Jordanka,Borovoy,1/27/62,2/15/86,1/1/99,Staff
38686,Aral,Spinelli,4/11/64,1/25/96,1/1/99,Staff
38690,Ipke,Schnabel,2/28/62,7/7/95,1/1/99,Senior Staff
38698,Tommaso,Marwedel,8/20/64,7/26/88,1/1/99,Staff
38699,Sudharsan,Kakkad,5/15/64,9/11/97,1/1/99,Senior Staff
38712,Sanjoy,Lanphier,8/10/63,11/24/85,1/1/99,Engineer
38713,Dmitry,Kading,8/29/64,5/19/95,1/1/99,Senior Engineer
38714,Uri,Thombley,12/27/62,9/23/89,1/1/99,Senior Engineer
38726,Emdad,Seiwald,5/3/63,2/13/95,1/1/99,Engineer
38731,Ingmar,VanScheik,4/13/62,7/23/99,1/1/99,Staff
38736,Xudong,Ranum,7/23/62,4/9/85,1/1/99,Technique Leader
38737,Owen,Herbst,7/13/62,9/25/89,1/1/99,Senior Staff
38739,Bedrich,VanScheik,7/1/63,4/7/98,1/1/99,Senior Staff
38744,Richard,DasSarma,4/10/63,5/11/90,1/1/99,Senior Engineer
38746,Saeko,Salvesen,2/20/62,9/6/85,1/1/99,Senior Engineer
38750,Thanasis,Pesch,4/11/62,10/6/97,1/1/99,Staff
38752,Josyula,Conde,1/27/62,11/22/98,1/1/99,Technique Leader
38757,Qingxiang,Asrin,8/6/64,5/17/92,1/1/99,Senior Staff
38758,Kerhong,Antonakopoulos,8/15/62,4/1/87,1/1/99,Engineer
38769,Pasqua,Sethi,1/13/64,5/20/97,1/1/99,Assistant Engineer
38775,Mariangiola,Zobel,4/2/64,7/14/91,1/1/99,Engineer
38777,Qunsheng,Kobuchi,1/5/62,4/16/94,1/1/99,Staff
38778,Fumiko,Srimani,8/13/64,2/20/99,1/1/99,Assistant Engineer
38780,Kenroku,Aloia,10/12/63,8/14/87,1/1/99,Senior Staff
38786,Cordelia,Denna,10/31/62,6/10/02,1/1/99,Senior Engineer
38788,Ferdinand,Stasinski,10/8/64,1/2/99,1/1/99,Senior Staff
38792,Hitomi,Milicia,1/5/64,6/18/85,1/1/99,Senior Staff
38795,Claudi,Gyimothy,11/22/64,2/26/92,1/1/99,Senior Engineer
38817,Douadi,Pashtan,7/4/64,8/21/98,1/1/99,Staff
38819,Shaowei,Barbanera,6/28/62,9/8/85,1/1/99,Senior Engineer
38823,Jaana,Staelin,7/12/63,7/23/95,1/1/99,Senior Engineer
38826,Paris,Wrigley,1/3/63,8/1/85,1/1/99,Senior Engineer
38828,Ronghao,Baar,7/31/64,5/16/94,1/1/99,Staff
38829,Anestis,Staelin,11/25/62,1/28/88,1/1/99,Technique Leader
38831,Miyeon,Denny,5/25/64,2/23/97,1/1/99,Staff
38832,Kerhong,Klyachko,10/16/63,12/10/91,1/1/99,Engineer
38839,Lunjin,Kirkerud,1/17/63,3/5/98,1/1/99,Staff
38856,Tse,Broder,6/26/64,6/27/89,1/1/99,Staff
38861,Pasqua,Masand,3/19/64,3/24/89,1/1/99,Senior Engineer
38864,Vincent,Gill,8/10/63,1/13/98,1/1/99,Engineer
38872,Nakhoon,Cyre,9/7/63,8/22/85,1/1/99,Senior Staff
38874,Shahar,Bernick,9/23/63,7/8/95,1/1/99,Staff
38877,Guadalupe,Pollock,6/11/63,1/1/97,1/1/99,Senior Engineer
38882,Aemilian,Gimarc,1/21/62,10/30/96,1/1/99,Engineer
38892,Khoa,Ghazalie,7/7/64,5/6/95,1/1/99,Technique Leader
38894,Martijn,Schach,12/28/62,10/19/92,1/1/99,Senior Staff
38895,Alair,Mapelli,12/4/62,12/21/95,1/1/99,Staff
38896,Mayuri,Ratnakar,9/12/63,5/1/93,1/1/99,Staff
38904,Surveyors,Ghelli,11/13/63,9/27/97,1/1/99,Senior Staff
38920,Pintsang,Manders,11/2/64,4/20/88,1/1/99,Senior Engineer
38926,Wanqing,Perl,5/8/64,8/1/92,1/1/99,Senior Staff
38927,Adit,Schapiro,10/18/62,3/5/97,1/1/99,Engineer
38945,Kazuhito,Olivero,3/28/63,5/7/87,1/1/99,Engineer
38947,Shuichi,Ruemmler,1/25/65,4/8/98,1/1/99,Staff
38950,Stella,Aseltine,6/9/64,3/19/85,1/1/99,Senior Engineer
38954,Huan,Luff,12/14/64,11/2/90,1/1/99,Staff
38956,Tesuro,Flanders,12/4/64,2/24/00,1/1/99,Staff
38957,Brewster,Ramsay,1/28/63,1/7/89,1/1/99,Senior Staff
38966,Sanjai,Schoegge,7/30/62,7/6/99,1/1/99,Staff
38973,Bartek,Anily,12/27/62,2/28/97,1/1/99,Staff
38985,Kellie,Braunschweig,7/3/63,3/22/90,1/1/99,Senior Staff
38994,Yucai,Apsitis,6/4/63,2/2/92,1/1/99,Staff
38996,Berry,Panwar,3/5/62,12/10/96,1/1/99,Senior Engineer
39000,Martijn,Vendrig,1/8/65,3/3/97,1/1/99,Staff
39002,Wojceich,Peek,8/10/64,9/9/88,1/1/99,Senior Staff
39003,Mayuri,Honiden,4/24/63,3/14/97,1/1/99,Engineer
39006,Lillian,Fabrizio,3/9/63,6/11/92,1/1/99,Senior Engineer
39029,Arto,Farrel,9/21/62,10/6/85,1/1/99,Senior Engineer
39030,Stepehn,Luon,5/4/62,2/10/87,1/1/99,Engineer
39033,Fun,Lung,1/22/62,6/1/02,1/1/99,Staff
39036,Changho,Cappelli,1/8/65,5/4/96,1/1/99,Staff
39037,TRUE,Fortenbacher,3/4/62,2/13/96,1/1/99,Engineer
39045,Abdelwaheb,Noriega,7/27/62,3/6/88,1/1/99,Senior Engineer
39053,Lalit,Grospietsch,3/27/63,7/18/93,1/1/99,Staff
39057,Rafail,Ferriere,1/7/64,1/12/00,1/1/99,Technique Leader
39062,Remmert,Baar,3/22/62,10/13/99,1/1/99,Engineer
39066,Fun,Dichev,7/16/63,4/23/96,1/1/99,Senior Staff
39067,Phillip,Christianini,6/6/62,4/16/93,1/1/99,Engineer
39073,Abdulah,Hiltgen,3/24/62,9/3/90,1/1/99,Senior Staff
39074,Subbu,Conry,8/22/64,8/14/91,1/1/99,Engineer
39091,Ugo,Merli,7/8/62,1/8/90,1/1/99,Staff
39095,Jeane,Linares,9/17/62,2/2/96,1/1/99,Staff
39101,Nalini,Leivant,11/13/64,2/11/92,1/1/99,Senior Staff
39102,Seongbae,Goodrum,5/31/62,2/5/98,1/1/99,Senior Engineer
39103,Barna,Smailagic,4/17/62,4/20/95,1/1/99,Staff
39110,Ramalingam,Navazio,11/22/64,11/2/95,1/1/99,Technique Leader
39115,Subir,Mungall,10/15/63,6/14/96,1/1/99,Senior Staff
39117,Lunjin,Setia,5/1/64,6/25/86,1/1/99,Engineer
39133,Chriss,Perin,2/9/62,12/10/96,1/1/99,Engineer
39142,Hyuckchul,Holburn,2/2/63,12/24/89,1/1/99,Senior Engineer
39146,Satoru,Anger,11/10/62,8/4/96,1/1/99,Staff
39147,Marl,Slaats,12/26/63,11/10/97,1/1/99,Staff
39148,Eirik,Mayerwieser,8/24/64,7/6/97,1/1/99,Senior Staff
39149,Genevieve,Argence,3/3/63,12/23/96,1/1/99,Senior Engineer
39154,Eric,Chepyzhov,9/8/63,6/11/86,1/1/99,Senior Engineer
39157,Qingxiang,Lamparter,4/15/62,8/1/90,1/1/99,Staff
39160,Masaki,Apsitis,1/16/64,4/10/96,1/1/99,Senior Staff
39161,Basim,Panangaden,1/12/64,7/27/86,1/1/99,Senior Engineer
39170,Moriyoshi,Oxman,3/27/64,6/3/93,1/1/99,Senior Staff
39177,Zhanqiu,Nooteboom,6/29/62,10/23/96,1/1/99,Senior Staff
39180,Lidong,Morrey,1/11/62,5/5/93,1/1/99,Engineer
39183,Anneke,Khasidashvili,7/24/63,5/4/90,1/1/99,Senior Engineer
39187,Hatem,Paciorek,10/2/62,12/16/94,1/1/99,Engineer
39198,Christoper,Zockler,10/8/62,7/27/85,1/1/99,Staff
39202,Kayoko,Zockler,11/14/62,5/26/90,1/1/99,Senior Staff
39213,Alselm,Morrow,8/8/62,6/5/94,1/1/99,Senior Engineer
39214,Duke,Birsak,6/10/64,4/13/00,1/1/99,Staff
39223,Monique,Fetvedt,7/25/62,10/4/85,1/1/99,Staff
39233,Zsolt,Impagliazzo,10/6/63,3/31/93,1/1/99,Senior Staff
39245,Mabhin,Juneja,11/20/64,7/24/90,1/1/99,Engineer
39250,Somnath,Schlumberger,10/7/62,1/27/88,1/1/99,Staff
39257,Youjian,Narahara,8/25/62,4/18/96,1/1/99,Technique Leader
39273,Niclas,Benantar,10/19/63,12/1/88,1/1/99,Staff
39277,Feipei,Hasenauer,1/27/62,7/11/91,1/1/99,Engineer
39287,Takahito,Arlazarov,2/22/63,12/20/89,1/1/99,Staff
39288,Unal,Angiulli,12/16/62,4/8/99,1/1/99,Staff
39299,Xiaoqiang,Quadeer,12/25/64,6/29/85,1/1/99,Senior Engineer
39301,Rimon,Kawashima,1/7/65,2/6/92,1/1/99,Senior Staff
39306,Hidefumi,Fasbender,5/12/64,1/18/98,1/1/99,Staff
39307,KayLiang,Ibel,9/16/64,6/12/86,1/1/99,Senior Engineer
39310,Ronghao,Gargeya,3/24/62,11/5/95,1/1/99,Assistant Engineer
39311,Tamiya,Thombley,11/9/62,6/23/99,1/1/99,Engineer
39312,Goh,Cmelik,12/14/63,2/21/88,1/1/99,Senior Staff
39327,Tristan,Suri,6/29/64,1/8/93,1/1/99,Senior Engineer
39329,Yuichiro,Benveniste,3/11/63,6/23/98,1/1/99,Senior Staff
39335,Katsuyuki,Setlzner,9/14/64,8/20/99,1/1/99,Staff
39341,Mahmut,Lampe,1/1/65,5/11/85,1/1/99,Engineer
39343,Prodip,Kossowski,6/3/63,6/12/86,1/1/99,Senior Engineer
39348,Shaleah,Gerlach,12/8/62,2/26/85,1/1/99,Senior Staff
39350,Fumitaka,Chenney,7/13/63,4/18/99,1/1/99,Staff
39357,Achilleas,Ushiama,10/2/62,6/24/97,1/1/99,Staff
39358,Zongyan,Flasterstein,11/21/64,12/17/86,1/1/99,Technique Leader
39362,Shugo,Feldhoffer,6/26/64,3/14/87,1/1/99,Senior Engineer
39370,Seongbin,Morrow,2/23/62,9/3/00,1/1/99,Senior Staff
39372,Sanjay,Luon,11/7/62,7/2/94,1/1/99,Staff
39378,Kristen,Parhami,11/5/62,3/27/94,1/1/99,Senior Engineer
39379,Zhiwei,Krzyzanowski,10/12/64,8/22/97,1/1/99,Senior Staff
39385,Eben,Molenaar,2/28/63,5/11/99,1/1/99,Staff
39389,Mary,Wroclawski,8/2/63,7/22/86,1/1/99,Senior Engineer
39390,Toong,Dalphin,1/4/62,8/2/90,1/1/99,Staff
39393,Deborah,Melichar,10/20/64,6/29/97,1/1/99,Engineer
39395,Kwok,Sommer,5/5/62,4/26/97,1/1/99,Staff
39397,Ioana,Spinelli,9/28/63,7/19/97,1/1/99,Assistant Engineer
39398,Jinpo,Genin,12/12/64,12/21/91,1/1/99,Senior Staff
39404,Susumu,Gide,10/2/63,8/21/90,1/1/99,Senior Engineer
39410,Heng,Lortz,12/23/63,3/3/86,1/1/99,Engineer
39414,Bouchung,Litecky,12/22/62,3/13/85,1/1/99,Engineer
39432,Ymte,Leivant,9/2/64,1/8/00,1/1/99,Engineer
39437,Goncalo,Haldar,1/20/62,10/7/93,1/1/99,Staff
39440,Tzvetan,Aloisi,6/20/62,8/10/98,1/1/99,Engineer
39446,Vishwani,Baik,8/24/64,8/21/92,1/1/99,Senior Engineer
39448,Yunming,Ushiama,11/22/62,1/27/88,1/1/99,Senior Staff
39449,Xiahua,Litzler,4/7/64,12/15/88,1/1/99,Senior Staff
39451,Yuriy,Manderick,6/8/63,2/19/99,1/1/99,Staff
39452,Shen,Schmezko,3/19/63,4/8/85,1/1/99,Assistant Engineer
39459,Bojan,Coorg,3/8/63,11/20/98,1/1/99,Staff
39461,Reinhard,Liesche,8/21/63,5/4/85,1/1/99,Senior Engineer
39467,Behnaam,Msuda,6/12/62,5/8/86,1/1/99,Senior Engineer
39490,Shietung,Decaestecker,1/19/64,1/4/91,1/1/99,Staff
39496,Subhankar,Comte,3/1/62,9/22/94,1/1/99,Senior Staff
39498,Parke,Borstler,11/25/62,9/23/97,1/1/99,Engineer
39508,Denny,Meszaros,10/11/63,3/24/85,1/1/99,Senior Staff
39509,Seongbae,Hainaut,10/18/62,2/22/98,1/1/99,Engineer
39520,Danny,Auyong,10/14/64,4/25/94,1/1/99,Engineer
39521,Sajjad,Garnham,5/24/64,3/22/94,1/1/99,Senior Staff
39540,Leandro,Maginnis,8/14/63,5/9/86,1/1/99,Engineer
39541,Pradeep,Cappelli,5/9/64,8/8/99,1/1/99,Engineer
39546,Rafael,Terlouw,11/17/62,7/31/92,1/1/99,Engineer
39548,Ger,Iivonen,12/3/64,12/7/01,1/1/99,Engineer
39550,Mariusz,Holburn,12/3/64,12/21/99,1/1/99,Staff
39558,Shichao,Frolund,7/15/64,9/11/85,1/1/99,Senior Engineer
39561,Basim,Koyama,4/9/62,10/28/97,1/1/99,Staff
39565,Mircea,Kisuki,6/15/64,7/15/01,1/1/99,Senior Staff
39567,Francesca,Kragelund,9/6/63,10/5/99,1/1/99,Staff
39574,Sorina,Ponthieu,8/14/63,2/5/00,1/1/99,Staff
39576,Uri,Edelhoff,11/6/64,8/28/95,1/1/99,Engineer
39578,Florina,Muniz,9/1/63,7/12/91,1/1/99,Senior Engineer
39581,Juichirou,Pews,1/8/63,5/9/98,1/1/99,Engineer
39584,Vincent,Cools,7/28/63,8/14/99,1/1/99,Senior Engineer
39588,Pragnesh,Klerer,9/6/62,2/28/94,1/1/99,Assistant Engineer
39596,Toshimori,Kadhim,11/7/64,1/28/97,1/1/99,Staff
39598,Behnaam,Docker,10/9/64,11/24/92,1/1/99,Assistant Engineer
39602,Fatemeh,Coorg,12/4/63,10/9/96,1/1/99,Engineer
39606,Lakshmi,Peir,9/17/62,3/19/92,1/1/99,Engineer
39617,Ziva,Christ,1/31/63,5/4/98,1/1/99,Assistant Engineer
39620,Geraldo,Matheson,3/1/62,11/22/92,1/1/99,Senior Staff
39622,Mansur,Dayana,4/17/64,7/28/95,1/1/99,Senior Engineer
39625,JiYoung,Thiran,10/26/64,5/23/88,1/1/99,Senior Engineer
39626,Shigehito,Busillo,4/16/62,10/8/98,1/1/99,Senior Engineer
39628,Itzchak,Demri,1/4/62,4/18/95,1/1/99,Staff
39632,Xuejun,Oxman,4/1/62,9/9/92,1/1/99,Senior Engineer
39635,Junsik,Keirsey,12/9/63,3/17/88,1/1/99,Senior Engineer
39639,Leen,Fordan,12/7/62,10/18/00,1/1/99,Senior Staff
39643,Olivera,Langford,12/6/62,2/19/86,1/1/99,Engineer
39645,Deniz,Nicolson,3/25/62,4/13/90,1/1/99,Senior Staff
39660,Goo,Hammerschmidt,9/29/63,12/20/96,1/1/99,Senior Staff
39661,Hercules,Eiter,8/5/62,10/2/93,1/1/99,Senior Engineer
