emp_no,first_name,last_name,birth_date,from_date,to_date,title
39665,Hidekazu,Demian,11/7/62,8/9/87,1/1/99,Staff
39670,Marie,Cullers,11/14/62,5/11/97,1/1/99,Engineer
39680,Jagoda,Schrooten,11/23/62,12/1/90,1/1/99,Senior Staff
39681,Aiman,Pulkowski,1/9/62,8/22/95,1/1/99,Senior Staff
39685,Gudjon,Leonhardt,3/10/64,7/27/92,1/1/99,Staff
39699,Masami,Merro,2/6/64,10/31/89,1/1/99,Senior Engineer
39700,Christfried,Arlazarov,4/4/64,5/11/89,1/1/99,Senior Engineer
39710,Byong,Barbanera,9/18/62,11/3/95,1/1/99,Staff
39714,Kolar,Dehkordi,3/14/63,4/3/87,1/1/99,Senior Engineer
39728,Dekang,Fadgyas,7/19/62,9/7/88,1/1/99,Senior Staff
39740,Lucien,Hainaut,6/30/64,6/15/88,1/1/99,Engineer
39741,Nalini,Paciorek,11/22/63,5/12/96,1/1/99,Senior Staff
39745,Otilia,Vidal,10/27/63,7/2/93,1/1/99,Engineer
39750,Jingling,Klyachko,2/28/63,10/25/91,1/1/99,Senior Engineer
39761,Marie,Laventhal,11/17/63,7/8/91,1/1/99,Senior Engineer
39763,Sedat,Rattan,1/8/62,11/6/89,1/1/99,Senior Engineer
39764,Woody,Schapire,8/4/62,9/9/86,1/1/99,Senior Staff
39768,Kristen,Serna,4/16/64,11/21/97,1/1/99,Senior Engineer
39771,Tzvetan,Ramsay,4/28/63,6/11/88,1/1/99,Technique Leader
39776,Steen,Rossi,3/15/64,12/13/89,1/1/99,Senior Staff
39781,Feiyu,Comte,10/5/63,6/25/94,1/1/99,Engineer
39786,Maris,Compeau,2/2/63,2/6/96,1/1/99,Staff
39788,Chuanyi,Kalafatis,3/25/63,1/20/96,1/1/99,Staff
39790,Kiyotoshi,Henders,7/27/62,8/29/85,1/1/99,Engineer
39792,Susanne,Bage,3/20/62,1/28/94,1/1/99,Engineer
39799,Sariel,Garnham,9/22/62,1/19/96,1/1/99,Engineer
39800,Takushi,Randt,10/5/64,8/25/91,1/1/99,Staff
39805,Wanqing,Velasco,6/8/62,11/14/96,1/1/99,Staff
39814,Kristen,Tomescu,5/7/64,1/4/91,1/1/99,Senior Staff
39823,Khalid,Caine,10/12/63,3/22/86,1/1/99,Senior Engineer
39824,Eran,Yavatkar,4/23/64,4/30/94,1/1/99,Staff
39828,Youjian,Menyhert,12/15/64,3/20/92,1/1/99,Senior Engineer
39829,Holgard,Trelles,4/21/64,3/3/85,1/1/99,Staff
39832,Wilmer,Antonakopoulos,9/28/62,5/24/85,1/1/99,Senior Staff
39838,Shimshon,Pillow,8/18/64,8/2/99,1/1/99,Engineer
39845,Mart,Pavlopoulou,9/16/63,2/5/91,1/1/99,Engineer
39850,Mabo,Plump,9/28/63,5/11/99,1/1/99,Engineer
39855,Heather,Pagter,4/25/63,1/14/89,1/1/99,Senior Engineer
39856,Goo,Barinka,9/29/63,5/28/98,1/1/99,Staff
39860,Pramod,Rosaz,10/22/64,5/17/99,1/1/99,Engineer
39862,Shmuel,Narahara,2/20/62,4/14/91,1/1/99,Staff
39865,Candida,Hebden,5/19/63,6/18/92,1/1/99,Technique Leader
39874,Hinrich,Herath,4/15/62,3/26/91,1/1/99,Senior Staff
39877,Uli,Strandh,10/31/64,12/8/00,1/1/99,Engineer
39885,Sergi,Malabarba,2/15/64,12/30/94,1/1/99,Assistant Engineer
39894,Shietung,Improta,5/15/63,8/27/90,1/1/99,Senior Engineer
39899,Danil,Decleir,9/19/63,2/7/90,1/1/99,Engineer
39907,Avishai,Akiyama,1/24/62,7/4/87,1/1/99,Senior Engineer
39911,Paddy,Levergood,12/12/63,12/3/89,1/1/99,Staff
39913,Abdelwaheb,Menyhert,11/20/62,7/12/99,1/1/99,Staff
39916,Hiroyasu,Anger,6/30/63,12/30/93,1/1/99,Engineer
39920,Malu,Macedo,8/4/62,7/5/85,1/1/99,Senior Staff
39921,Yucai,Collavizza,5/10/63,1/22/93,1/1/99,Engineer
39922,Duangkaew,Frijda,9/16/62,9/19/88,1/1/99,Senior Engineer
39931,Chenxi,Rodiger,2/6/63,6/3/98,1/1/99,Staff
39932,Berthier,Esposito,2/24/62,7/18/94,1/1/99,Staff
39935,Sanjoy,Georg,10/2/62,5/26/90,1/1/99,Engineer
39943,Rafael,Benaini,2/15/64,12/21/98,1/1/99,Staff
39948,Gino,Rotem,1/16/64,12/31/86,1/1/99,Senior Staff
39952,Otmar,Sudbeck,1/2/65,7/22/98,1/1/99,Staff
39956,Haldun,Monkewich,6/27/64,5/29/85,1/1/99,Senior Engineer
39957,Kazuhisa,Ananiadou,12/26/64,11/4/88,1/1/99,Senior Staff
39964,Almudena,Dratva,5/8/63,4/6/91,1/1/99,Senior Staff
39965,Yagil,Weedman,12/26/64,6/29/87,1/1/99,Senior Staff
39977,Xumin,Renear,6/1/62,1/22/90,1/1/99,Engineer
39997,Kamran,Chachaty,10/4/63,9/28/85,1/1/99,Engineer
39999,Uri,Erez,6/17/63,10/2/99,1/1/99,Engineer
40006,Basim,Panienski,11/7/62,1/13/00,1/1/99,Engineer
40016,Kristinn,Staudhammer,1/1/64,9/27/94,1/1/99,Senior Engineer
40020,Aria,Perng,3/2/64,2/13/87,1/1/99,Engineer
40024,Jackson,Schaar,7/2/62,6/1/97,1/1/99,Staff
40034,Kayoko,Pews,3/27/62,12/10/86,1/1/99,Senior Staff
40037,Divine,Verhoeff,8/15/63,1/15/96,1/1/99,Engineer
40038,Kristin,Zaumen,1/9/64,2/21/97,1/1/99,Staff
40061,Keiichiro,Murthy,4/12/64,4/9/97,1/1/99,Staff
40064,Koichi,Holburn,11/14/63,2/6/91,1/1/99,Senior Staff
40065,Randy,Reutenauer,9/19/64,5/7/95,1/1/99,Engineer
40066,Ger,Merel,10/15/63,4/3/88,1/1/99,Senior Engineer
40074,Gio,Speek,8/19/62,1/11/98,1/1/99,Senior Engineer
40077,Carrsten,Vidya,6/9/62,4/8/89,1/1/99,Senior Engineer
40079,Shahid,Peltason,11/3/62,3/19/95,1/1/99,Senior Engineer
40081,Djelloul,Fadgyas,5/10/62,1/10/91,1/1/99,Senior Staff
40090,Hilary,Pero,8/1/64,10/4/95,1/1/99,Engineer
40092,Berhard,Waymire,5/23/63,11/18/92,1/1/99,Senior Staff
40099,Radhakrishnan,Smailagic,4/5/64,11/9/87,1/1/99,Senior Staff
40100,Sanjit,Decleir,8/29/64,9/25/99,1/1/99,Staff
40115,Mingdong,Underwood,8/21/63,10/5/91,1/1/99,Senior Engineer
40121,Moni,Lindenbaum,11/11/64,3/21/94,1/1/99,Engineer
40125,Diederik,Warwick,5/14/64,9/2/93,1/1/99,Engineer
40130,Marjo,Baaz,11/8/64,9/20/91,1/1/99,Staff
40132,Radhika,Karner,2/21/62,12/8/95,1/1/99,Engineer
40138,Youjian,Wroclawski,6/7/62,5/24/00,1/1/99,Senior Staff
40140,Sachin,Pesch,11/1/63,12/16/91,1/1/99,Senior Staff
40143,Babette,Tsukune,3/28/63,8/14/96,1/1/99,Senior Staff
40146,Masaru,Badache,1/15/64,7/4/99,1/1/99,Engineer
40153,Djenana,Backhouse,3/1/62,4/28/97,1/1/99,Engineer
40155,Arno,Eppinger,5/14/62,12/13/86,1/1/99,Staff
40162,Chuanyi,Selenyi,7/21/62,3/15/94,1/1/99,Senior Staff
40163,Luisa,Usery,5/24/63,6/25/96,1/1/99,Staff
40176,Falguni,Nyanchama,1/20/62,11/4/98,1/1/99,Staff
40179,Bowen,Rosis,12/12/62,2/1/00,1/1/99,Engineer
40180,Masato,Serot,5/23/64,6/5/97,1/1/99,Staff
40184,Zvonko,Aamodt,2/27/62,7/5/96,1/1/99,Senior Engineer
40190,Giao,Baek,8/2/64,6/10/99,1/1/99,Senior Engineer
40192,Zeydy,Heystek,8/19/64,9/11/87,1/1/99,Senior Staff
40194,Mohamadou,Munoz,9/17/62,9/21/97,1/1/99,Engineer
40201,Zhonghua,Taneja,8/11/64,11/20/94,1/1/99,Staff
40202,Ingmar,Nastansky,12/26/62,9/6/95,1/1/99,Senior Engineer
40206,Alassane,Kowalchuk,11/21/62,9/23/86,1/1/99,Senior Engineer
40207,Weiye,Muhling,3/2/63,7/27/89,1/1/99,Senior Engineer
40211,Laurentiu,Zielinski,6/29/62,8/31/93,1/1/99,Senior Engineer
40215,Chuanti,Erbe,12/5/63,3/20/90,1/1/99,Assistant Engineer
40218,Petter,Muchinsky,8/25/63,1/24/88,1/1/99,Staff
40223,Guangming,Lindenbaum,12/24/64,6/14/89,1/1/99,Senior Staff
40236,Kerryn,Vecchio,7/26/63,8/11/87,1/1/99,Senior Staff
40239,Zeljko,Suwa,1/26/64,1/31/97,1/1/99,Staff
40269,Toshiki,Ghazalie,1/10/65,12/5/91,1/1/99,Staff
40271,Shigeaki,Decaestecker,7/29/64,5/29/96,1/1/99,Staff
40277,Nadjib,Pargaonkar,7/6/62,7/16/87,1/1/99,Engineer
40278,Sandeepan,Ligten,5/27/63,4/6/85,1/1/99,Senior Engineer
40280,Abdelaziz,Juneja,4/17/62,5/9/96,1/1/99,Engineer
40283,Sudhanshu,Boissier,1/7/65,5/11/85,1/1/99,Engineer
40287,Gurbir,Feldmann,6/18/64,9/15/90,1/1/99,Senior Staff
40292,Perry,Smailagic,2/23/64,6/4/92,1/1/99,Senior Engineer
40295,Marsja,Vernadat,4/24/62,12/27/86,1/1/99,Senior Staff
40297,Ingemar,Hagimont,12/10/63,2/21/96,1/1/99,Staff
40299,Uwe,Minakawa,12/10/64,8/20/97,1/1/99,Senior Engineer
40301,Spyrose,Felder,1/20/65,10/20/97,1/1/99,Senior Engineer
40304,Leon,Luan,9/17/62,9/1/91,1/1/99,Senior Staff
40330,Jiafu,Hinsberger,7/25/63,12/14/97,1/1/99,Engineer
40339,Aleksandar,Lammel,11/22/64,5/18/95,1/1/99,Senior Staff
40346,Frederique,Masada,3/26/62,7/11/98,1/1/99,Technique Leader
40349,Kristof,Weisert,2/10/64,4/24/97,1/1/99,Engineer
40352,Mack,Felder,9/15/63,12/18/98,1/1/99,Staff
40355,Mostafa,Weedman,11/1/63,11/12/98,1/1/99,Staff
40356,Gregory,Xiaoshan,6/8/63,6/9/88,1/1/99,Technique Leader
40357,Chaosheng,Mandell,5/8/62,6/21/87,1/1/99,Technique Leader
40363,Aksel,Swen,3/24/63,7/31/99,1/1/99,Assistant Engineer
40370,Ioana,Dulli,4/29/62,8/12/88,1/1/99,Engineer
40378,Khalil,Baak,4/18/64,10/2/93,1/1/99,Engineer
40385,Phuoc,Gulak,6/8/62,6/12/98,1/1/99,Senior Engineer
40386,Parto,Chiola,5/16/62,8/26/92,1/1/99,Senior Engineer
40390,Hausi,Aloisi,4/1/64,3/20/85,1/1/99,Engineer
40410,Keiichiro,Esposito,4/11/64,4/7/96,1/1/99,Assistant Engineer
40411,Ute,Stifter,6/22/63,7/26/89,1/1/99,Staff
40418,Teruyuki,Christianini,7/3/64,4/9/90,1/1/99,Engineer
40425,Fay,Zucker,1/10/63,6/9/88,1/1/99,Engineer
40443,Yinlin,Rissland,7/24/62,5/20/92,1/1/99,Senior Engineer
40445,Gererd,Nishimukai,9/24/62,12/3/96,1/1/99,Engineer
40446,Xiaocheng,Peyn,9/15/63,2/14/00,1/1/99,Senior Staff
40448,Marjo,Wynblatt,9/13/64,8/8/89,1/1/99,Senior Engineer
40452,Mokhtar,Desikan,5/25/62,1/15/90,1/1/99,Engineer
40457,Kazuhiro,Matheson,2/6/62,3/16/90,1/1/99,Engineer
40460,Koichi,Gulak,5/15/62,5/27/88,1/1/99,Senior Staff
40470,Fan,Broomell,5/9/64,8/26/96,1/1/99,Senior Engineer
40472,Sajjan,Georgatos,9/3/62,12/24/94,1/1/99,Engineer
40488,Sampalli,Heping,6/11/64,1/30/94,1/1/99,Staff
40490,Gill,Domenig,1/9/63,7/14/94,1/1/99,Engineer
40492,Sverrir,Waterhouse,12/25/63,7/25/89,1/1/99,Senior Staff
40496,Kyoichi,Argence,6/9/63,12/3/87,1/1/99,Engineer
40502,Hausi,Rosiles,1/5/63,8/31/87,1/1/99,Assistant Engineer
40505,Mona,Syrzycki,5/21/63,12/20/99,1/1/99,Staff
40525,Dannz,Huhdanpaa,10/10/63,11/6/86,1/1/99,Engineer
40529,Mingzeng,Uchoa,4/26/64,5/26/94,1/1/99,Engineer
40535,Sailaja,Kobuchi,10/14/62,10/10/97,1/1/99,Staff
40536,Harngdar,Bernardinello,1/20/65,2/29/88,1/1/99,Senior Engineer
40537,Hironobu,Yurov,12/28/62,11/30/88,1/1/99,Staff
40538,Ulf,Krybus,4/4/62,7/10/95,1/1/99,Engineer
40544,Masamitsu,Lortz,12/24/63,4/11/91,1/1/99,Senior Engineer
40545,Ortrun,Remmele,12/30/64,5/5/85,1/1/99,Senior Engineer
40546,Prasadram,Edelhoff,5/13/62,7/25/88,1/1/99,Senior Engineer
40557,Arfst,Asrin,11/26/63,11/20/87,1/1/99,Senior Staff
40558,Barun,Poulakidas,2/18/64,12/10/88,1/1/99,Engineer
40560,Shawna,Lores,1/30/62,12/24/93,1/1/99,Engineer
40565,Zeydy,Nastansky,8/4/62,4/27/97,1/1/99,Engineer
40577,Shim,Unno,11/29/64,12/27/99,1/1/99,Engineer
40578,Hailing,Bardell,8/14/62,5/13/91,1/1/99,Senior Staff
40579,Fumino,Himler,1/1/63,9/18/98,1/1/99,Senior Engineer
40582,Bedrich,Siksek,1/2/64,1/14/99,1/1/99,Senior Staff
40603,Kiyotoshi,Delgrossi,11/21/64,12/2/96,1/1/99,Engineer
40605,Peer,Nooteboom,8/22/63,11/9/96,1/1/99,Engineer
40606,Janche,Ranta,5/28/64,7/25/86,1/1/99,Senior Engineer
40610,Amalendu,Dulay,2/5/63,9/24/99,1/1/99,Assistant Engineer
40613,Xiaoqiu,Waschkowski,8/25/62,8/9/95,1/1/99,Staff
40620,Shietung,Jervis,4/4/63,5/23/91,1/1/99,Senior Staff
40625,Jaroslava,Jahnichen,11/30/64,6/17/94,1/1/99,Senior Staff
40632,Duri,Fasbender,1/1/64,12/16/93,1/1/99,Assistant Engineer
40636,Froduald,Sambasivam,6/15/63,7/11/96,1/1/99,Staff
40637,Marjo,Luiz,8/29/62,8/11/96,1/1/99,Senior Staff
40638,Jagoda,Pouyioutas,10/12/62,1/24/91,1/1/99,Senior Engineer
40642,Chinho,Chappelet,6/22/62,5/14/96,1/1/99,Engineer
40643,Wojceich,Milicia,11/1/62,1/29/00,1/1/99,Engineer
40655,KayLiang,Rattan,9/30/64,2/8/94,1/1/99,Engineer
40657,Gennady,Auyong,6/12/64,7/15/86,1/1/99,Staff
40662,Morris,Leuchs,8/15/64,11/3/96,1/1/99,Engineer
40663,Kristine,Delgrande,4/26/63,10/22/96,1/1/99,Engineer
40665,Shushma,Murillo,3/2/64,10/27/88,1/1/99,Engineer
40669,Sreenivas,Narahara,3/14/64,10/5/92,1/1/99,Technique Leader
40677,Kankanahalli,Mitina,12/13/62,1/2/93,1/1/99,Senior Engineer
40689,Ortrun,Leppanen,6/6/62,9/26/93,1/1/99,Senior Staff
40692,Masato,Rande,9/18/64,1/20/90,1/1/99,Senior Staff
40695,Geoffry,Feldhoffer,6/11/63,1/19/92,1/1/99,Staff
40701,Vitaly,Holburn,11/21/64,6/19/89,1/1/99,Engineer
40706,Jamaludin,Pettey,7/10/62,5/1/91,1/1/99,Senior Engineer
40709,Nishit,Roison,7/20/64,5/30/98,1/1/99,Engineer
40713,Zhonghui,Brlek,8/1/64,4/29/86,1/1/99,Engineer
40716,Tze,Orlowski,7/6/62,8/12/92,1/1/99,Engineer
40717,Joydip,Lichtner,4/10/64,6/28/89,1/1/99,Senior Engineer
40719,Zhensheng,Ladret,10/25/63,2/22/98,1/1/99,Engineer
40721,Gurbir,Kamble,9/12/64,9/19/91,1/1/99,Engineer
40725,Jeanne,Matzel,11/3/63,4/10/92,1/1/99,Technique Leader
40727,Hisao,Ishibashi,1/14/63,11/28/91,1/1/99,Staff
40731,Margo,DasSarma,10/22/62,8/29/90,1/1/99,Senior Engineer
40734,Baoqiu,Perko,12/17/64,10/8/94,1/1/99,Senior Staff
40740,Ingmar,Jullig,2/15/64,11/2/88,1/1/99,Engineer
40745,Kellyn,Nivat,3/26/63,4/10/87,1/1/99,Engineer
40754,Evgueni,Schade,11/21/62,9/17/88,1/1/99,Senior Staff
40757,Christ,Fadgyas,9/14/63,8/9/92,1/1/99,Senior Staff
40759,Xiahua,Cannard,2/18/64,5/7/96,1/1/99,Staff
40761,Serge,Beeson,12/28/63,4/9/91,1/1/99,Senior Staff
40765,Michaela,Ramsak,1/1/65,12/21/92,1/1/99,Senior Staff
40771,Shietung,Chorvat,8/2/62,3/2/91,1/1/99,Senior Engineer
40773,Shimshon,Aingworth,1/9/65,4/13/86,1/1/99,Senior Staff
40792,Gay,Shanbhogue,8/22/62,1/12/89,1/1/99,Staff
40805,Heeju,Ritzmann,4/5/63,6/7/97,1/1/99,Engineer
40809,Dharmaraja,Deverell,4/19/64,6/18/97,1/1/99,Engineer
40817,Jungsoon,Luft,10/17/64,10/8/86,1/1/99,Technique Leader
40821,Genevieve,Herath,6/3/64,8/8/85,1/1/99,Senior Staff
40827,Yinghua,Bouloucos,6/3/62,2/28/98,1/1/99,Senior Staff
40828,Aamod,Usery,11/21/64,11/3/89,1/1/99,Engineer
40831,Morrie,Encarnacion,5/3/63,7/3/87,1/1/99,Senior Staff
40835,Elrique,Bade,1/5/62,6/7/93,1/1/99,Engineer
40836,Weiye,Junet,12/6/63,1/29/93,1/1/99,Engineer
40837,Mayuri,Merey,11/29/62,4/16/95,1/1/99,Senior Staff
40846,Mitchel,Alameldin,4/26/62,1/14/00,1/1/99,Senior Staff
40850,Selwyn,Kampfer,3/15/62,7/18/93,1/1/99,Senior Engineer
40860,Reuven,Muhling,5/3/63,3/23/91,1/1/99,Engineer
40864,Ulises,Pusterhofer,7/25/63,3/4/99,1/1/99,Staff
40870,Feixiong,Oppitz,9/1/64,7/19/86,1/1/99,Senior Engineer
40873,Arie,Ghalwash,8/23/64,4/8/97,1/1/99,Senior Engineer
40874,Takushi,Luff,7/13/63,1/9/92,1/1/99,Senior Staff
40876,Radhika,Marsiglia,8/12/64,7/2/94,1/1/99,Engineer
40877,Bedrich,Esposito,8/20/64,4/16/91,1/1/99,Senior Staff
40882,Nimmagadda,Auyong,7/1/62,12/3/97,1/1/99,Staff
40884,Youpyo,Melton,8/3/62,7/25/97,1/1/99,Engineer
40888,Changho,Laurillard,6/5/64,3/31/98,1/1/99,Senior Engineer
40894,Rasikan,Antonakopoulos,8/11/63,2/25/85,1/1/99,Senior Engineer
40903,Sibyl,Nooteboom,11/22/63,4/25/96,1/1/99,Engineer
40905,Radhia,Matzen,7/23/62,6/5/95,1/1/99,Engineer
40908,Hidde,Acton,9/14/63,8/10/86,1/1/99,Senior Engineer
40909,Reinhold,Nooteboom,9/3/64,10/16/96,1/1/99,Assistant Engineer
40912,Hyuncheol,Munro,11/29/62,9/20/86,1/1/99,Senior Staff
40916,Gudjon,Rothenberg,2/2/63,2/6/90,1/1/99,Technique Leader
40919,Dante,Armand,5/3/63,8/6/96,1/1/99,Staff
40926,Wilmer,Ritcey,12/14/62,7/14/94,1/1/99,Engineer
40929,Kendra,McClure,12/1/64,6/20/89,1/1/99,Engineer
40931,Shai,Nittel,8/6/62,3/3/96,1/1/99,Assistant Engineer
40941,Hatim,Koblick,6/19/64,3/14/95,1/1/99,Senior Engineer
40945,Fox,Krzyzanowski,4/2/62,5/14/95,1/1/99,Senior Staff
40959,Becky,Takanami,4/18/62,5/20/98,1/1/99,Staff
40960,Hein,Krohm,8/23/62,8/14/89,1/1/99,Engineer
40975,Danai,Nishimukai,3/22/64,5/6/99,1/1/99,Staff
40981,Xiadong,Melski,5/22/62,5/13/02,1/1/99,Technique Leader
40983,Marla,Cherinka,1/17/65,12/1/86,1/1/99,Technique Leader
40986,Deborah,Schaar,1/22/63,11/19/96,1/1/99,Senior Staff
40988,Kwun,Zaccaria,5/5/63,12/22/85,1/1/99,Senior Engineer
40992,Rosita,Segond,6/6/62,5/10/93,1/1/99,Engineer
40999,Zvonko,Cmelik,8/12/63,7/6/95,1/1/99,Senior Staff
41003,Younwoo,Aloisi,11/23/63,11/12/86,1/1/99,Assistant Engineer
41010,Kristian,Sudbeck,11/12/63,4/8/89,1/1/99,Engineer
41012,Alejandro,Braunmuhl,6/5/63,2/21/87,1/1/99,Engineer
41017,Shigenori,Litzler,7/30/62,3/3/92,1/1/99,Senior Engineer
41023,Joydip,Georgakopoulos,10/29/64,6/3/93,1/1/99,Senior Engineer
41025,Jinpo,Suessmith,10/7/62,3/18/98,1/1/99,Engineer
41028,Augustine,Miara,5/25/64,11/22/01,1/1/99,Staff
41031,Yuuichi,Demian,7/24/63,5/12/89,1/1/99,Staff
41035,Radhika,Morton,12/11/62,1/17/89,1/1/99,Engineer
41044,Alassane,Rahimi,7/23/63,3/23/89,1/1/99,Engineer
41048,Itzchak,Gimbel,5/6/63,11/24/92,1/1/99,Engineer
41052,Dannz,Heusch,6/8/62,5/8/91,1/1/99,Engineer
41057,Aiichiro,Ozeki,10/31/63,4/6/97,1/1/99,Engineer
41058,Sanjai,Czap,4/13/63,8/23/94,1/1/99,Senior Engineer
41060,Alagu,Wallrath,12/30/62,6/17/96,1/1/99,Senior Staff
41068,Yucel,Valtorta,10/14/63,11/10/00,1/1/99,Staff
41070,Giap,Waterhouse,8/16/64,8/28/92,1/1/99,Senior Engineer
41073,Arup,Zaccaria,8/12/64,9/17/94,1/1/99,Staff
41088,Pohua,Simkin,7/4/62,3/8/99,1/1/99,Engineer
41090,Badri,Puppo,12/5/62,8/30/87,1/1/99,Engineer
41094,Yuuichi,Vasanthakumar,3/22/62,4/11/89,1/1/99,Engineer
41096,Ranga,Kroha,1/25/63,3/14/93,1/1/99,Engineer
41102,Moti,Engelmann,9/3/62,8/18/90,1/1/99,Senior Engineer
41103,Christfried,Sudkamp,1/11/64,11/25/99,1/1/99,Staff
41104,Mircea,Demian,9/22/62,1/22/91,1/1/99,Senior Staff
41105,Arup,Carrere,5/9/63,6/9/86,1/1/99,Senior Staff
41114,Petter,Thummel,1/25/65,12/24/95,1/1/99,Technique Leader
41117,Ramachenga,Luck,12/21/63,2/24/93,1/1/99,Senior Engineer
41125,Yahiko,Cyne,10/31/62,8/28/92,1/1/99,Senior Engineer
41130,Pranas,Nishimukai,9/11/63,9/5/98,1/1/99,Staff
41133,Garnet,Chvatal,2/25/62,11/19/85,1/1/99,Senior Engineer
41134,Wilmer,Ouhyoung,11/30/63,6/16/97,1/1/99,Engineer
41136,Jeane,Ramsay,6/1/62,5/9/85,1/1/99,Engineer
41137,Bikash,Buchter,1/20/65,1/8/96,1/1/99,Staff
41148,Gritta,Cherinka,1/13/62,7/22/91,1/1/99,Senior Engineer
41151,Satoru,Khalil,9/25/64,4/19/85,1/1/99,Assistant Engineer
41152,Tonny,Biran,8/11/64,12/13/98,1/1/99,Technique Leader
41153,Subhash,Lamba,10/10/64,12/24/99,1/1/99,Engineer
41154,Danil,Pluym,12/25/62,5/22/96,1/1/99,Engineer
41160,Shaowei,Kavraki,4/1/62,4/19/96,1/1/99,Senior Staff
41161,Ebbe,Speek,12/12/63,8/14/91,1/1/99,Senior Staff
41164,Anyuan,Tibblin,8/4/63,7/25/86,1/1/99,Engineer
41182,Khalid,Leppanen,4/5/64,5/28/91,1/1/99,Senior Staff
41199,Brewster,Ouhyoung,10/31/64,8/11/95,1/1/99,Staff
41209,Goncalo,Murrill,8/13/63,6/3/96,1/1/99,Engineer
41222,Alejandro,Papastamatiou,1/6/64,9/18/98,1/1/99,Senior Engineer
41224,Shigeaki,Braunmuhl,7/3/64,9/12/91,1/1/99,Senior Engineer
41235,Valeska,Roisin,11/24/63,3/20/98,1/1/99,Engineer
41243,Luigi,Stentiford,4/16/64,3/1/96,1/1/99,Staff
41255,Garnet,Jakobus,5/6/62,2/20/93,1/1/99,Engineer
41271,Christoper,Kroll,1/26/64,9/29/91,1/1/99,Engineer
41285,Ennio,Dayana,12/4/62,8/7/95,1/1/99,Senior Engineer
41295,Marlo,Maginnis,11/29/62,11/2/94,1/1/99,Staff
41300,Shuji,Bakhtari,2/13/62,10/28/90,1/1/99,Staff
41303,Gil,Junot,5/13/63,11/3/97,1/1/99,Senior Engineer
41307,Marke,Hasham,10/4/63,2/11/86,1/1/99,Senior Staff
41308,Munehiko,Rathonyi,10/1/63,3/2/86,1/1/99,Senior Staff
41311,Bokyung,Perri,7/27/62,6/2/95,1/1/99,Staff
41316,Toshiko,Winter,6/15/62,1/3/98,1/1/99,Staff
41329,Bodh,Rodite,9/29/63,10/1/94,1/1/99,Staff
41330,Lokesh,Chinen,6/10/64,10/23/87,1/1/99,Senior Engineer
41333,Barna,Vilarrasa,4/6/64,7/27/90,1/1/99,Senior Staff
41337,Kiyokazu,Copas,11/6/62,8/24/86,1/1/99,Senior Staff
41340,Herbert,Bharadwaj,8/16/64,1/27/87,1/1/99,Senior Staff
41347,Oscar,Stenning,6/21/62,6/23/86,1/1/99,Technique Leader
41352,Douadi,Demeyer,8/14/63,12/5/86,1/1/99,Engineer
41355,Rosalie,Codenie,7/3/63,10/8/94,1/1/99,Senior Engineer
41357,Willard,Vernadat,1/6/65,3/4/97,1/1/99,Engineer
41360,Haldon,Cronan,8/9/62,9/10/96,1/1/99,Engineer
41361,Jinya,Einsfeld,5/15/64,6/2/94,1/1/99,Senior Engineer
41362,Uno,Rabejac,8/14/62,12/6/96,1/1/99,Engineer
41366,Nathalie,Matteis,8/27/63,7/24/93,1/1/99,Senior Engineer
41380,Gen,Muntz,3/15/62,6/23/91,1/1/99,Senior Staff
41382,Flemming,Luby,11/7/62,3/16/89,1/1/99,Engineer
41384,Trygve,Eiron,7/23/64,3/15/87,1/1/99,Senior Staff
41391,Moie,Ibel,8/23/62,5/20/85,1/1/99,Senior Staff
41397,Yongmin,Poupard,12/29/63,2/26/87,1/1/99,Staff
41414,Subhada,Calkin,1/18/62,7/26/95,1/1/99,Staff
41417,Masaki,Zyda,5/28/62,8/27/89,1/1/99,Staff
41418,Jacqueline,Masada,1/12/63,1/7/93,1/1/99,Senior Engineer
41421,Lidong,Cardazo,11/10/63,6/3/97,1/1/99,Senior Staff
41424,Saniya,Lakshmanan,2/2/64,9/21/87,1/1/99,Engineer
41429,Irena,Tagansky,2/24/62,2/24/93,1/1/99,Staff
41446,Ramya,Dulay,8/14/62,8/18/97,1/1/99,Senior Engineer
41450,Djenana,Sury,8/27/63,10/22/97,1/1/99,Senior Staff
41452,Uwe,Selenyi,9/16/64,7/28/89,1/1/99,Senior Staff
