emp_no,first_name,last_name,birth_date,from_date,to_date,title
41456,Eirik,VanScheik,4/20/64,5/9/95,1/1/99,Senior Engineer
41458,Niteen,Raney,10/6/64,4/10/89,1/1/99,Staff
41459,Gretta,Orlowski,6/5/63,10/30/87,1/1/99,Staff
41469,Gao,Bakhtari,6/18/62,4/10/93,1/1/99,Senior Staff
41471,Subhankar,Pargaonkar,10/16/64,1/21/95,1/1/99,Engineer
41473,Ohad,Angelov,8/30/63,7/28/00,1/1/99,Senior Engineer
41474,Hidde,Barbanera,10/3/64,3/27/95,1/1/99,Senior Staff
41475,Chenyi,Kermarrec,7/26/63,2/3/93,1/1/99,Engineer
41479,Danco,Lupu,1/21/63,11/7/85,1/1/99,Senior Engineer
41484,Masaru,Besselaar,5/5/62,11/17/93,1/1/99,Technique Leader
41493,Kyoichi,Casperson,5/3/64,3/20/88,1/1/99,Staff
41494,Takahito,Pesch,4/9/62,5/20/99,1/1/99,Staff
41505,Jiang,Erbe,2/5/62,7/31/92,1/1/99,Technique Leader
41506,Reinhold,Montemayor,11/11/63,12/9/87,1/1/99,Senior Staff
41512,George,Keirsey,9/11/63,3/11/93,1/1/99,Engineer
41513,Adly,Angelopoulos,3/5/64,9/25/88,1/1/99,Senior Staff
41518,Keung,Schapiro,1/11/65,2/8/01,1/1/99,Senior Engineer
41520,Xiong,Uhrik,1/20/65,3/21/88,1/1/99,Senior Engineer
41522,Rasikan,Madeira,11/13/64,2/17/95,1/1/99,Senior Staff
41525,Torsten,Baalen,2/2/62,11/15/97,1/1/99,Assistant Engineer
41537,Stella,Budinsky,5/7/64,12/11/90,1/1/99,Senior Staff
41539,Dulce,Turnbull,6/18/62,10/13/92,1/1/99,Senior Staff
41546,Dharmaraja,Hagimont,2/19/62,12/31/97,1/1/99,Technique Leader
41550,Mizuhito,Gladwell,2/22/64,1/9/88,1/1/99,Senior Staff
41555,Kazuhiro,Schrooten,8/4/62,8/4/97,1/1/99,Staff
41561,King,Smeets,5/29/62,11/23/87,1/1/99,Staff
41569,Claudi,Baumann,2/15/64,11/19/90,1/1/99,Engineer
41570,Shaunak,Poupard,7/7/64,4/6/93,1/1/99,Staff
41591,Martins,Asser,2/2/64,10/5/97,1/1/99,Staff
41594,Yonghoan,Remmers,7/18/64,7/27/92,1/1/99,Senior Staff
41595,Sham,Mayerwieser,5/9/64,10/10/92,1/1/99,Senior Engineer
41596,Palash,Kleiser,5/19/62,2/26/86,1/1/99,Senior Engineer
41600,Adly,Vigier,9/13/63,11/19/94,1/1/99,Staff
41601,Kazuhito,Kitsuregawa,10/5/64,10/17/97,1/1/99,Senior Staff
41602,Evgueni,Perl,6/10/64,7/9/92,1/1/99,Senior Staff
41609,Yucai,Simmen,1/4/65,10/13/87,1/1/99,Senior Staff
41614,Barun,Yamaashi,3/27/62,7/10/99,1/1/99,Senior Engineer
41616,Nevin,Minakawa,4/14/64,7/22/89,1/1/99,Engineer
41617,Rosella,Chaudhuri,6/20/62,12/23/91,1/1/99,Senior Staff
41630,Odoardo,Narahara,5/18/64,6/15/89,1/1/99,Technique Leader
41631,Mizuhito,Bernatsky,2/9/63,2/16/94,1/1/99,Engineer
41646,Gro,Ibel,3/15/64,12/11/85,1/1/99,Senior Engineer
41650,Basem,Pietrzykowski,11/23/63,8/21/85,1/1/99,Senior Engineer
41664,Leaf,Khamsi,3/21/64,5/24/96,1/1/99,Staff
41670,Syozo,Pettey,7/13/64,3/20/88,1/1/99,Staff
41676,Yechiam,Mattern,2/26/64,8/23/85,1/1/99,Engineer
41679,Juichirou,Sethi,3/25/63,3/13/97,1/1/99,Engineer
41680,Berni,Mahnke,7/14/62,7/2/97,1/1/99,Staff
41684,Yakkov,Parascandalo,4/12/63,5/10/85,1/1/99,Senior Staff
41689,Nobuyoshi,Whittlesey,6/3/63,3/13/87,1/1/99,Senior Engineer
41691,Vishu,Bugaenko,1/6/63,5/9/98,1/1/99,Engineer
41694,Greger,Vingron,8/22/62,6/27/92,1/1/99,Engineer
41695,Constantine,Stamatiou,11/12/62,8/10/93,1/1/99,Staff
41711,Denny,Gurbaxani,4/26/62,11/20/96,1/1/99,Senior Staff
41713,Jeanna,Aumann,8/25/62,5/22/86,1/1/99,Senior Staff
41720,Ugo,VanScheik,11/30/64,11/4/97,1/1/99,Engineer
41721,Abdelwaheb,Setia,9/8/63,10/4/88,1/1/99,Engineer
41728,Shigehito,Rahimi,11/13/64,9/7/99,1/1/99,Staff
41730,Mohamadou,Rosen,9/30/62,4/10/94,1/1/99,Senior Staff
41733,Tse,Roisin,8/23/63,10/31/96,1/1/99,Staff
41742,Pranay,Servi,7/2/64,12/14/91,1/1/99,Staff
41745,Manu,Fabrizio,4/15/63,8/29/92,1/1/99,Engineer
41747,Monique,Jansch,4/6/62,10/25/85,1/1/99,Senior Staff
41768,Sreenivas,Hertweck,1/8/63,1/26/00,1/1/99,Engineer
41771,Ramachenga,Karcich,9/5/62,11/27/90,1/1/99,Senior Staff
41780,Ebru,Gurbaxani,2/7/63,11/3/90,1/1/99,Senior Staff
41781,Zito,Cooley,9/11/62,11/29/86,1/1/99,Senior Staff
41782,Fayez,Brizzi,7/6/63,7/10/97,1/1/99,Senior Engineer
41785,Kerryn,Coney,2/8/62,9/3/97,1/1/99,Staff
41791,Zhonghui,Kampfer,8/19/62,5/7/93,1/1/99,Assistant Engineer
41797,Shooichi,Angelopoulos,8/21/63,12/8/98,1/1/99,Assistant Engineer
41813,Fen,Lorho,12/26/62,9/6/90,1/1/99,Engineer
41816,Gila,Pettit,12/15/62,10/10/87,1/1/99,Senior Staff
41821,Owen,Shanbhogue,7/14/62,5/15/89,1/1/99,Staff
41827,Parke,Constantine,2/1/63,7/31/85,1/1/99,Engineer
41832,Leah,Laurillard,10/27/62,8/29/99,1/1/99,Engineer
41834,Emran,Castellani,3/5/64,7/14/96,1/1/99,Senior Engineer
41838,Sedat,Plesums,12/20/64,4/28/90,1/1/99,Engineer
41839,Tsvetan,Kilgour,12/27/63,9/18/87,1/1/99,Engineer
41843,Qingxiang,Brodal,10/31/64,10/4/92,1/1/99,Technique Leader
41859,Hironoby,Speer,4/27/62,3/17/92,1/1/99,Staff
41873,Bokyung,Lorys,6/27/62,7/29/87,1/1/99,Senior Staff
41880,Fox,Tokunaga,1/22/62,2/24/86,1/1/99,Senior Staff
41882,Ranan,Tibblin,5/14/64,8/5/95,1/1/99,Staff
41884,Marek,Kavanagh,1/21/62,3/19/99,1/1/99,Senior Staff
41898,Yannis,Stranks,3/29/62,6/7/91,1/1/99,Senior Staff
41900,Xinglin,Ossenbruggen,12/28/63,6/16/90,1/1/99,Engineer
41904,Masaki,Asser,9/25/62,9/3/87,1/1/99,Engineer
41915,Moss,Reinhard,12/11/63,11/21/91,1/1/99,Senior Engineer
41924,Duro,Trystram,3/23/64,12/16/91,1/1/99,Assistant Engineer
41926,Maren,Marrevee,6/16/62,8/3/99,1/1/99,Staff
41946,Shaowei,Naudin,7/17/64,11/21/98,1/1/99,Engineer
41954,Ravishankar,Plessier,6/9/63,5/18/98,1/1/99,Engineer
41987,Yahiko,Radivojevic,10/5/62,9/11/99,1/1/99,Staff
41992,Candida,Hatcliff,5/1/64,6/26/97,1/1/99,Senior Staff
42003,Jianhua,Pfau,6/29/64,6/9/93,1/1/99,Senior Engineer
42011,Heejo,Simkin,12/24/62,6/25/85,1/1/99,Staff
42012,Gina,Eterovic,3/14/63,2/3/94,1/1/99,Senior Engineer
42018,Val,Langford,8/3/64,10/28/96,1/1/99,Senior Engineer
42023,Gadiel,Christianini,10/28/63,6/30/85,1/1/99,Senior Staff
42028,Francesca,Aloisi,5/16/63,1/22/94,1/1/99,Engineer
42030,Arto,Chelton,12/8/63,10/20/87,1/1/99,Staff
42039,Jiong,Aloisi,7/17/62,7/6/95,1/1/99,Engineer
42041,Jaroslava,Lalonde,8/22/64,6/23/96,1/1/99,Senior Engineer
42043,Franziska,Daescu,5/1/64,2/5/02,1/1/99,Engineer
42050,Hideo,Chinen,3/15/62,10/18/92,1/1/99,Senior Engineer
42054,Feipei,Bierman,2/16/63,5/27/86,1/1/99,Senior Engineer
42065,Dipankar,Rabejac,12/30/64,7/17/90,1/1/99,Senior Engineer
42067,Naftali,Kaminger,9/25/62,9/30/91,1/1/99,Staff
42070,Kousuke,Skafidas,8/21/64,4/6/96,1/1/99,Senior Engineer
42076,Valeska,Chartres,5/26/63,8/13/97,1/1/99,Staff
42077,Claudi,Coullard,9/30/64,3/26/88,1/1/99,Senior Staff
42081,Xiaocheng,Bellmore,1/8/62,9/11/86,1/1/99,Staff
42086,Dines,Parfitt,10/29/62,2/11/98,1/1/99,Senior Staff
42090,Niclas,Chaudhuri,2/12/62,12/12/94,1/1/99,Senior Staff
42099,Niranjan,Jervis,1/17/62,6/17/94,1/1/99,Technique Leader
42110,Jaewoo,Zeleznik,2/4/64,8/15/01,1/1/99,Staff
42111,Temple,Hoogerwoord,1/12/64,7/26/89,1/1/99,Senior Engineer
42117,Palash,Ladret,1/25/63,11/28/85,1/1/99,Senior Staff
42119,Yonghong,Waymire,10/16/63,10/6/99,1/1/99,Engineer
42130,Pramod,Ashish,10/7/64,12/26/95,1/1/99,Senior Engineer
42133,Yagil,Hockney,12/16/62,3/4/88,1/1/99,Senior Engineer
42134,Zhongwei,Schaar,3/3/64,6/3/85,1/1/99,Engineer
42137,Taiji,Chimia,5/10/62,5/15/87,1/1/99,Senior Staff
42138,Felicidad,Leslie,1/17/64,4/30/02,1/1/99,Staff
42141,Diederik,Onuegbe,2/15/62,5/21/92,1/1/99,Staff
42143,Tsutomu,Lanteri,11/27/62,8/24/92,1/1/99,Engineer
42152,Leen,Ossenbruggen,7/12/62,3/19/99,1/1/99,Engineer
42162,Noritoshi,Ranum,7/1/63,5/2/86,1/1/99,Engineer
42164,Mats,Bael,6/3/64,3/27/85,1/1/99,Engineer
42166,Breannda,Harbusch,3/3/63,6/17/99,1/1/99,Engineer
42167,Jayesh,Isaak,2/9/64,7/7/87,1/1/99,Engineer
42178,Shir,Cummings,6/19/63,9/9/89,1/1/99,Engineer
42187,Hirochika,Malabarba,7/4/62,12/14/94,1/1/99,Assistant Engineer
42189,Persi,Hardjono,6/25/64,5/30/91,1/1/99,Engineer
42190,Stella,Perry,12/24/64,6/10/88,1/1/99,Senior Staff
42213,Troy,Serna,11/26/64,6/10/93,1/1/99,Assistant Engineer
42222,Aemilian,Bamford,7/9/63,10/26/88,1/1/99,Assistant Engineer
42224,Serge,Sullins,10/28/62,1/22/88,1/1/99,Staff
42226,Somnath,Zyda,9/4/64,3/2/98,1/1/99,Staff
42228,Adin,Lally,2/21/64,10/20/97,1/1/99,Engineer
42231,Adil,Luft,9/4/64,12/25/91,1/1/99,Senior Engineer
42240,Hatsukazu,Brender,12/24/64,9/28/93,1/1/99,Senior Engineer
42250,Giri,Peternell,3/20/62,12/19/90,1/1/99,Staff
42257,Kwee,Koblick,2/12/63,2/18/91,1/1/99,Senior Engineer
42258,Narain,Kakkar,3/30/63,8/3/93,1/1/99,Staff
42279,Shaowen,Busillo,3/25/64,5/10/92,1/1/99,Engineer
42282,Kazuhiko,Naumovich,5/31/63,6/29/87,1/1/99,Senior Staff
42283,Shen,Chinal,8/28/64,2/2/86,1/1/99,Technique Leader
42290,Shaibal,Pfau,11/8/62,4/3/97,1/1/99,Engineer
42294,Udi,Chinal,9/26/64,9/25/99,1/1/99,Engineer
42303,Utz,Heping,2/11/62,7/14/85,1/1/99,Staff
42308,Herb,Erni,2/29/64,8/11/86,1/1/99,Senior Engineer
42312,Susuma,Desikan,7/19/62,9/8/95,1/1/99,Staff
42313,Fumino,Gilg,6/1/64,6/10/00,1/1/99,Senior Engineer
42315,Alper,Rohrbach,5/2/62,3/5/96,1/1/99,Engineer
42316,Nevin,Passino,8/24/63,4/28/96,1/1/99,Staff
42319,Sadok,Mitina,2/3/62,10/3/98,1/1/99,Assistant Engineer
42321,Pranav,Perri,5/11/62,9/11/92,1/1/99,Senior Staff
42329,Sahrah,Beerel,1/30/64,8/5/98,1/1/99,Senior Engineer
42334,Gaurav,Delaune,8/12/62,6/20/00,1/1/99,Senior Staff
42338,Masamitsu,Bael,12/24/64,10/20/89,1/1/99,Engineer
42347,Marlo,Rothenberg,9/4/63,3/31/94,1/1/99,Engineer
42348,Masami,Fontan,9/13/62,9/18/95,1/1/99,Staff
42349,Mizuhito,Conte,12/23/62,6/27/89,1/1/99,Engineer
42350,Christoper,Hofmeyr,8/10/64,3/31/86,1/1/99,Senior Staff
42356,Shao,Merel,9/28/64,9/19/92,1/1/99,Engineer
42357,Sachio,Passino,2/13/63,11/12/92,1/1/99,Engineer
42370,Kankanahalli,Ginesta,7/27/62,7/30/93,1/1/99,Assistant Engineer
42374,Fei,Zlotek,7/23/64,5/2/93,1/1/99,Senior Staff
42381,Danai,Trelles,8/4/62,3/18/93,1/1/99,Senior Staff
42383,Margo,Kaiser,8/15/63,2/4/95,1/1/99,Engineer
42388,Larisa,Babb,7/2/62,12/24/93,1/1/99,Senior Staff
42390,Boalin,Parveen,11/29/63,8/14/94,1/1/99,Senior Engineer
42395,Conrado,Schauser,9/26/63,1/28/88,1/1/99,Senior Staff
42396,Shem,Merkl,10/9/63,3/21/94,1/1/99,Staff
42407,Mahendra,Pelz,12/15/62,6/30/98,1/1/99,Staff
42409,Hailing,Nitto,2/26/64,8/15/92,1/1/99,Staff
42416,Susanta,Syang,9/13/62,4/11/89,1/1/99,Staff
42421,Inderjeet,Bugaenko,4/23/62,3/18/94,1/1/99,Senior Engineer
42427,Dzung,Mapelli,5/6/62,9/5/89,1/1/99,Staff
42428,Goo,Staelin,12/11/64,7/13/00,1/1/99,Staff
42436,Shay,Uludag,6/6/63,9/15/85,1/1/99,Staff
42439,Nevin,Alencar,11/22/62,8/21/94,1/1/99,Technique Leader
42446,Munehiko,Dahlbom,1/9/64,10/22/91,1/1/99,Engineer
42455,Ziyad,Paciorek,9/2/62,9/20/87,1/1/99,Senior Engineer
42456,Kenton,Antonakopoulos,11/18/63,10/26/89,1/1/99,Staff
42462,Zongyan,Dengi,5/9/63,5/6/93,1/1/99,Engineer
42475,Sachio,Leslie,8/8/62,10/27/99,1/1/99,Senior Engineer
42476,Hauke,Swift,7/1/64,1/12/91,1/1/99,Senior Staff
42477,Chenxi,Harllee,9/9/62,6/2/90,1/1/99,Senior Staff
42489,Weiyi,Schwabacher,1/1/64,1/27/97,1/1/99,Technique Leader
42490,Yurij,Ruther,9/2/63,8/5/90,1/1/99,Senior Engineer
42492,Zita,Chenney,2/15/64,1/19/93,1/1/99,Senior Staff
42497,Eran,Talmor,10/13/62,12/8/85,1/1/99,Senior Staff
42502,Kauko,Hardjono,9/15/63,3/18/96,1/1/99,Engineer
42503,Pranav,Skogmar,11/5/63,3/26/85,1/1/99,Senior Staff
42525,Lena,Papadias,5/14/62,1/14/95,1/1/99,Senior Engineer
42526,Aiman,Wilfing,7/20/63,12/12/91,1/1/99,Engineer
42528,Toshimi,Bratten,8/31/64,12/4/99,1/1/99,Technique Leader
42531,Kiyokazu,Haddadi,4/3/62,2/6/94,1/1/99,Senior Staff
42532,Jixiang,Acton,1/10/63,2/7/90,1/1/99,Engineer
42538,Bogdan,Selenyi,11/18/63,2/21/93,1/1/99,Assistant Engineer
42539,Martial,Swist,7/2/64,10/9/85,1/1/99,Senior Engineer
42542,Xiaopeng,Taubenfeld,4/8/62,6/13/98,1/1/99,Senior Engineer
42548,Samphel,Conta,10/31/63,3/15/99,1/1/99,Engineer
42558,Mingzeng,Bodoff,9/3/62,9/9/86,1/1/99,Engineer
42563,Nechama,Baar,5/5/62,3/4/99,1/1/99,Senior Staff
42565,Yuguang,Zlotek,2/13/63,1/13/88,1/1/99,Engineer
42573,Mana,Pavlopoulou,11/3/64,5/29/89,1/1/99,Engineer
42577,Lalit,Moehrke,6/7/62,7/16/91,1/1/99,Senior Engineer
42585,Petter,Besancenot,1/17/62,4/3/87,1/1/99,Senior Staff
42586,Jeane,Matheson,8/18/63,7/22/86,1/1/99,Engineer
42595,Gennadi,Ramsay,11/12/62,4/30/98,1/1/99,Engineer
42599,Domenico,Chinin,6/21/64,6/6/97,1/1/99,Engineer
42604,Panayotis,Miake,9/7/63,4/16/92,1/1/99,Senior Staff
42608,Conal,Hofman,4/15/62,3/25/85,1/1/99,Staff
42610,Chenyi,Swist,4/2/64,1/29/99,1/1/99,Senior Engineer
42612,Yefim,Mitzlaff,5/10/62,8/21/98,1/1/99,Engineer
42640,Takahito,Veeraraghavan,7/12/63,7/16/98,1/1/99,Staff
42644,Yuichiro,Cappelletti,6/21/64,8/9/93,1/1/99,Senior Engineer
42645,Siamak,Menhardt,4/2/62,12/23/96,1/1/99,Engineer
42651,Fen,Nitto,10/25/62,11/5/92,1/1/99,Engineer
42664,Jongsuk,Cooke,5/4/63,9/28/97,1/1/99,Senior Engineer
42682,Moto,Muhlberg,10/30/62,8/25/95,1/1/99,Staff
42685,Xinyu,Kenevan,12/2/64,5/20/89,1/1/99,Senior Engineer
42688,Mario,Mawatari,7/13/64,11/28/99,1/1/99,Technique Leader
42702,Kauko,Stenning,4/6/64,9/25/86,1/1/99,Senior Engineer
42703,Zissis,Schrift,1/12/63,2/19/93,1/1/99,Senior Staff
42704,Fumiko,Reinhart,2/23/62,10/24/99,1/1/99,Staff
42710,Nakhoon,Veldwijk,7/23/63,2/23/88,1/1/99,Engineer
42720,Gou,Pepe,12/9/63,12/2/95,1/1/99,Staff
42722,Hatem,Nitsche,3/8/62,6/18/89,1/1/99,Senior Staff
42730,Matt,Benantar,8/27/63,4/11/86,1/1/99,Engineer
42732,Anyuan,Busillo,7/30/64,7/21/96,1/1/99,Assistant Engineer
42738,Stein,Bouloucos,6/16/62,1/20/89,1/1/99,Senior Engineer
42744,Freyja,Huhdanpaa,8/19/63,12/2/99,1/1/99,Assistant Engineer
42763,Hugo,Anick,12/27/62,6/25/91,1/1/99,Senior Staff
42767,Yongqiao,Ecklund,7/17/64,1/5/90,1/1/99,Senior Staff
42777,Christfried,Improta,9/2/62,11/13/89,1/1/99,Staff
42778,Shuji,Remmers,1/19/65,12/18/87,1/1/99,Staff
42779,Rosita,Bain,10/23/62,9/8/87,1/1/99,Staff
42782,Bezalel,Vakili,12/4/64,9/18/93,1/1/99,Engineer
42791,Bedrich,Nicolson,11/29/62,5/22/99,1/1/99,Senior Staff
42792,Elvia,Molberg,8/30/63,4/16/88,1/1/99,Engineer
42796,Jaques,Kossowski,8/29/62,9/29/90,1/1/99,Engineer
42800,Peer,Rebaine,10/9/64,7/20/86,1/1/99,Technique Leader
42803,Premsyl,Otillio,5/9/63,10/24/95,1/1/99,Staff
42808,Jinpo,Veevers,6/1/63,8/27/85,1/1/99,Engineer
42810,Oscal,Rehfuss,2/12/62,6/9/02,1/1/99,Senior Engineer
42829,Mats,Panangaden,12/12/63,4/6/85,1/1/99,Senior Staff
42835,Sudhanshu,Pettey,10/12/63,10/3/86,1/1/99,Technique Leader
42845,Angus,Rando,5/5/62,10/10/85,1/1/99,Senior Engineer
42853,Vishv,Malabarba,2/22/64,2/5/94,1/1/99,Engineer
42859,Kiam,Marakhovsky,2/13/64,10/7/98,1/1/99,Engineer
42860,Jiann,Butterworth,3/8/63,8/1/90,1/1/99,Engineer
42900,Insup,Lanzelotte,7/9/63,1/24/90,1/1/99,Engineer
42911,Brigham,Eterovic,1/29/65,10/8/94,1/1/99,Engineer
42923,Gro,Magalhaes,8/21/63,11/12/89,1/1/99,Senior Engineer
42937,Sreenivas,Monarch,7/25/64,3/10/94,1/1/99,Senior Engineer
42941,Mani,Polajnar,6/9/62,8/20/92,1/1/99,Staff
42945,Sakthirel,Gist,1/26/62,2/19/98,1/1/99,Engineer
42950,Shaleah,Eickenmeyer,1/22/65,10/9/93,1/1/99,Senior Staff
42952,Xiaobin,Horswill,7/30/62,6/18/92,1/1/99,Assistant Engineer
42955,Yucel,Lortz,1/12/65,2/21/95,1/1/99,Engineer
42957,Niteen,Feinberg,9/12/63,2/20/89,1/1/99,Engineer
42961,Naftali,Rosaz,8/26/64,10/25/96,1/1/99,Engineer
42962,Arun,Encarnacion,10/13/64,2/7/93,1/1/99,Engineer
42965,Danae,Furudate,1/16/63,10/1/86,1/1/99,Senior Engineer
42967,Saddek,Szemeredi,4/5/62,8/27/96,1/1/99,Staff
42974,Mark,Brookman,7/27/62,7/2/91,1/1/99,Senior Staff
42975,Vincent,Smeets,8/10/63,3/20/97,1/1/99,Staff
42977,Mountaz,Schaar,4/21/64,6/17/97,1/1/99,Senior Staff
42985,Kristen,Radwan,3/9/64,12/20/99,1/1/99,Staff
42995,Arunachalam,Yemenis,3/19/62,6/16/88,1/1/99,Senior Engineer
43000,Pranay,Smeets,3/6/64,2/17/87,1/1/99,Senior Staff
43001,Val,Bennet,2/12/64,12/10/88,1/1/99,Senior Engineer
43003,Shaleah,Picco,6/21/62,5/31/90,1/1/99,Engineer
43010,Alselm,Tramer,2/21/64,9/4/94,1/1/99,Senior Staff
43012,Mohamadou,Percebois,5/30/64,1/16/97,1/1/99,Staff
43016,Jayson,Barbanera,9/28/62,11/10/88,1/1/99,Staff
43017,Leszek,Ulupinar,6/24/63,5/23/90,1/1/99,Engineer
43024,Erez,Erbe,9/4/63,10/4/91,1/1/99,Senior Staff
43027,Aloys,Lorie,7/15/63,7/15/85,1/1/99,Senior Staff
43030,Ramalingam,Boguraev,1/16/64,11/7/85,1/1/99,Senior Engineer
43031,Marek,Grabner,10/7/62,5/31/92,1/1/99,Senior Engineer
43037,Ennio,Champarnaud,8/3/63,4/23/95,1/1/99,Senior Staff
43048,Menkae,Zucker,3/16/63,7/30/94,1/1/99,Senior Engineer
43055,Francoise,Leaver,5/16/64,5/2/89,1/1/99,Engineer
43063,Boguslaw,Uhrik,11/19/63,4/7/95,1/1/99,Staff
43070,Oksana,Attimonelli,12/12/64,6/28/92,1/1/99,Senior Staff
43102,Suvo,Lieberherr,6/13/62,12/6/90,1/1/99,Senior Engineer
43105,Masami,Gadepally,6/15/64,8/15/95,1/1/99,Senior Engineer
43106,Shen,Ermel,2/12/62,6/24/98,1/1/99,Engineer
43120,Arno,Ghandeharizadeh,8/17/62,6/16/99,1/1/99,Engineer
43130,Kamakshi,Kugler,8/8/64,11/8/96,1/1/99,Senior Engineer
43135,Steve,Antonakopoulos,2/15/63,10/17/87,1/1/99,Technique Leader
43142,Tse,Luce,4/23/62,11/24/98,1/1/99,Staff
43148,Lobel,Syrotiuk,4/12/64,3/23/95,1/1/99,Staff
43151,Alexius,Perin,12/30/64,3/19/95,1/1/99,Senior Engineer
43152,Leif,Junet,9/15/64,9/2/86,1/1/99,Engineer
43153,Mark,McConalogue,8/27/63,8/11/97,1/1/99,Engineer
43154,Maha,Waterhouse,1/13/65,7/4/97,1/1/99,Senior Staff
43155,Mohit,Beetstra,2/29/64,6/19/95,1/1/99,Senior Engineer
43163,Rasikan,Conti,6/18/63,11/30/95,1/1/99,Engineer
43173,Venkatesan,Molenkamp,8/12/62,3/23/95,1/1/99,Staff
43176,Karsten,Lorin,7/24/62,10/6/95,1/1/99,Senior Staff
43187,Ult,Brookner,9/4/63,4/13/86,1/1/99,Senior Engineer
43204,Shahaf,Lund,10/3/62,6/20/99,1/1/99,Engineer
43211,Danil,Osgood,4/16/63,5/14/89,1/1/99,Staff
43223,Shuji,Merel,1/22/62,7/15/87,1/1/99,Senior Engineer
43225,Wojceich,Kragelund,7/2/64,5/13/98,1/1/99,Staff
43227,Gou,Peltason,7/30/62,10/20/89,1/1/99,Staff
43235,Remco,Liesche,7/2/63,2/6/94,1/1/99,Staff
43238,Avishai,Garnham,6/12/62,5/10/97,1/1/99,Technique Leader
43240,Zhongwei,Luce,6/19/63,4/20/93,1/1/99,Senior Engineer
43243,Xiadong,Gladwell,10/3/63,9/12/87,1/1/99,Senior Staff
43258,Turgut,Schnabel,1/7/62,8/16/96,1/1/99,Technique Leader
43263,Nahla,Serna,6/12/62,6/17/01,1/1/99,Staff
43264,Feiyu,Ciolek,2/21/62,12/16/97,1/1/99,Assistant Engineer
43269,Evgueni,Hedayat,9/24/62,5/26/96,1/1/99,Engineer
43270,Carrsten,Iacovou,3/5/63,12/29/99,1/1/99,Staff
43272,Huai,Marwedel,8/10/62,12/6/91,1/1/99,Senior Engineer
43280,Sanjit,Waterhouse,3/30/63,9/5/96,1/1/99,Staff
43283,Rutger,Heering,6/4/62,12/10/94,1/1/99,Technique Leader
43285,Anwar,Szemeredi,1/12/64,4/10/95,1/1/99,Technique Leader
43291,Pragnesh,Angel,4/2/62,6/2/91,1/1/99,Staff
43294,Zhanqiu,England,4/24/64,8/30/85,1/1/99,Engineer
43299,Kamakshi,Cochrane,7/6/63,3/3/92,1/1/99,Technique Leader
43316,Kazuhisa,Shigei,7/24/64,8/5/86,1/1/99,Senior Staff
43322,Edwin,Liedekerke,5/2/62,11/12/91,1/1/99,Staff
43331,Taisook,Besselaar,11/28/62,5/10/87,1/1/99,Assistant Engineer
43332,Shuichi,Varman,9/21/63,1/14/94,1/1/99,Senior Engineer
43347,Remco,Bratsberg,2/24/63,4/6/99,1/1/99,Engineer
43350,Sham,Awdeh,1/9/62,10/23/87,1/1/99,Senior Engineer
43352,Luise,Schiettecatte,9/2/64,5/12/92,1/1/99,Engineer
43359,Gadiel,Sidou,10/2/63,3/29/89,1/1/99,Engineer
43362,Doowon,Litvinov,7/15/63,12/29/95,1/1/99,Senior Staff
43364,Tadahiko,Rubsam,8/22/64,10/23/90,1/1/99,Senior Engineer
43375,Mariusz,Lindqvist,2/11/64,1/30/96,1/1/99,Engineer
43378,Pragnesh,Braccini,1/21/62,11/21/94,1/1/99,Engineer
43394,Eran,Fujisaki,1/7/63,1/17/88,1/1/99,Technique Leader
43395,Premsyl,Cincotta,4/5/63,10/4/87,1/1/99,Senior Engineer
43397,Palash,Dolinsky,1/14/62,6/15/95,1/1/99,Engineer
43408,Pradeep,Snyers,10/8/62,4/19/94,1/1/99,Technique Leader
43426,Bartek,Ruther,9/22/62,6/28/96,1/1/99,Engineer
43433,Jouni,Montemayor,7/9/64,10/8/96,1/1/99,Staff
43443,Vivian,Lindenbaum,11/20/63,4/9/94,1/1/99,Staff
43449,Shuzo,DiGiano,9/11/64,9/23/89,1/1/99,Technique Leader
43450,Halsur,Nollmann,10/21/63,11/1/92,1/1/99,Staff
43453,Kazuhiro,Senzako,7/6/64,9/17/93,1/1/99,Engineer
43464,Jaewon,Gide,4/10/64,2/9/97,1/1/99,Engineer
43465,Kiyotoshi,Rossi,3/16/63,9/25/88,1/1/99,Technique Leader
43469,Jasminko,Spell,2/3/62,3/30/97,1/1/99,Engineer
