emp_no,first_name,last_name,birth_date,from_date,to_date,title
43471,Mechthild,Gihr,1/10/64,5/28/98,1/1/99,Engineer
43477,Guoxiang,Erev,1/18/64,3/7/98,1/1/99,Senior Staff
43478,Angel,Murtafg,10/13/63,1/26/91,1/1/99,Senior Engineer
43480,Arco,Anandan,7/5/62,10/19/85,1/1/99,Staff
43483,Gretta,Hockney,9/20/63,7/31/90,1/1/99,Assistant Engineer
43484,Hisao,Miyakawa,1/13/63,5/11/95,1/1/99,Senior Staff
43488,Muzhong,Raczkowsky,11/17/62,2/19/93,1/1/99,Engineer
43502,Menkae,Dredge,9/23/63,1/29/00,1/1/99,Staff
43503,Weiye,Milicia,7/17/63,3/14/85,1/1/99,Technique Leader
43505,Shan,Molenaar,1/17/63,10/19/90,1/1/99,Senior Engineer
43515,Billie,Deville,12/19/62,7/17/97,1/1/99,Senior Staff
43528,Paris,Anguita,3/23/63,4/4/93,1/1/99,Staff
43530,Willard,Weedon,2/1/62,6/5/93,1/1/99,Senior Staff
43538,Chinhyun,Knightly,5/13/64,7/25/94,1/1/99,Engineer
43565,Morris,Ratzlaff,8/10/62,4/16/99,1/1/99,Engineer
43569,Kiyokazu,Randt,9/2/62,10/12/96,1/1/99,Engineer
43575,Tonia,Petersohn,3/24/64,4/7/90,1/1/99,Engineer
43586,Basil,Laventhal,1/3/63,7/10/97,1/1/99,Senior Staff
43588,Giao,Coors,1/8/63,9/25/92,1/1/99,Technique Leader
43592,Oscar,Lorin,4/8/64,1/20/95,1/1/99,Staff
43596,Abdelkader,Masaki,6/20/63,8/3/90,1/1/99,Engineer
43600,Siddarth,Ghelli,9/13/63,9/18/92,1/1/99,Engineer
43602,Shooichi,Otillio,4/27/64,5/30/85,1/1/99,Senior Staff
43608,Anoosh,Angiulli,9/12/64,10/26/95,1/1/99,Staff
43614,Hideo,Luef,5/8/62,10/7/95,1/1/99,Technique Leader
43617,Nirmal,Pesch,7/10/64,6/24/93,1/1/99,Staff
43630,Florian,Haddadi,1/22/63,10/16/95,1/1/99,Engineer
43631,Venkatesan,Swick,1/26/63,4/7/99,1/1/99,Staff
43638,Mamdouh,Vidya,3/3/64,12/23/91,1/1/99,Staff
43643,Khoa,Hofstetter,3/9/63,10/8/89,1/1/99,Senior Engineer
43670,JoAnna,Randi,12/20/62,11/8/89,1/1/99,Senior Staff
43671,Cullen,Improta,11/14/62,1/1/00,1/1/99,Engineer
43677,Xiaoqiang,Remmers,12/5/64,1/22/93,1/1/99,Senior Engineer
43681,Abdelwaheb,Yoshizawa,4/27/63,11/23/98,1/1/99,Staff
43688,Tetsushi,Masada,7/14/64,2/14/00,1/1/99,Engineer
43696,Changho,Jarecki,4/13/62,4/22/98,1/1/99,Engineer
43697,Zdislav,Soicher,12/30/64,11/30/97,1/1/99,Staff
43701,Dannz,Hofman,4/24/62,10/3/93,1/1/99,Staff
43705,Roddy,Awdeh,9/27/64,3/11/90,1/1/99,Senior Staff
43707,Gudjon,Fritzsche,8/26/64,11/6/96,1/1/99,Staff
43718,Kerhong,Parveen,5/28/62,10/2/85,1/1/99,Senior Staff
43722,Angel,Rattan,11/28/63,6/28/99,1/1/99,Senior Engineer
43725,Ortrud,Gill,10/14/64,6/5/88,1/1/99,Technique Leader
43730,Wayne,Dengi,9/25/62,6/21/96,1/1/99,Senior Engineer
43733,Huei,Boguraev,1/26/65,12/31/93,1/1/99,Staff
43739,Youpyo,Narlikar,8/11/62,10/5/96,1/1/99,Staff
43743,Jungsoon,Petersohn,3/3/64,3/12/86,1/1/99,Engineer
43755,Mabry,Sidje,12/28/63,3/4/88,1/1/99,Engineer
43759,Garnet,Antonisse,9/28/64,6/29/93,1/1/99,Senior Engineer
43766,IEEE,Picci,7/9/64,5/1/88,1/1/99,Staff
43768,Isaac,Flasterstein,10/28/62,2/9/95,1/1/99,Assistant Engineer
43770,Mansur,Deverell,2/6/63,9/4/98,1/1/99,Senior Staff
43775,Susumu,Whittlesey,11/6/62,7/10/91,1/1/99,Staff
43777,Nathalie,Pollock,10/23/64,6/23/97,1/1/99,Technique Leader
43778,Greger,Genther,7/16/64,2/12/91,1/1/99,Engineer
43790,Eckart,Sidhu,10/15/63,4/4/90,1/1/99,Staff
43792,Dmitry,Huhdanpaa,12/15/63,3/25/87,1/1/99,Senior Staff
43801,Kwok,Ozery,5/28/63,1/15/87,1/1/99,Senior Staff
43803,Marco,Matzen,3/30/64,9/30/92,1/1/99,Staff
43804,Pragnesh,Tischendorf,7/20/64,1/24/97,1/1/99,Engineer
43812,Anneke,Perly,8/30/64,2/1/96,1/1/99,Technique Leader
43821,Soenke,Lubachevsky,2/15/63,11/10/92,1/1/99,Senior Staff
43822,Kwok,Naudin,4/19/64,8/2/93,1/1/99,Staff
43827,Basant,Matteis,6/11/64,11/12/92,1/1/99,Senior Engineer
43837,Jianwen,Nergos,11/27/64,1/8/95,1/1/99,Staff
43848,Phillip,Oxenboll,1/11/65,5/26/99,1/1/99,Engineer
43864,Zita,Gulak,1/16/62,12/31/98,1/1/99,Engineer
43867,Aemilian,Mitina,1/1/64,4/8/91,1/1/99,Staff
43870,Aemilian,Chappelet,3/2/63,9/10/96,1/1/99,Engineer
43873,Eirik,Eugenio,8/29/62,10/12/92,1/1/99,Staff
43874,Niteen,Naumovich,8/3/64,2/15/91,1/1/99,Staff
43879,Teiji,Iacovou,1/14/63,1/14/97,1/1/99,Staff
43880,Pasqua,Petersohn,7/18/62,11/4/97,1/1/99,Engineer
43882,Ebru,Llado,2/8/64,11/12/93,1/1/99,Engineer
43885,Marco,Picht,5/5/62,1/1/96,1/1/99,Senior Staff
43891,Bartek,Rosaz,1/27/62,10/17/00,1/1/99,Staff
43895,Szabolcs,Speckmann,3/18/62,2/24/90,1/1/99,Staff
43896,Xinyu,Pileggi,2/26/63,7/10/97,1/1/99,Engineer
43897,Mari,Breugel,5/30/64,9/14/98,1/1/99,Technique Leader
43908,Steve,Leijenhorst,2/1/62,4/7/92,1/1/99,Senior Engineer
43920,Rajmohan,Simkin,5/17/64,2/23/86,1/1/99,Senior Engineer
43922,Aram,Jeansoulin,10/3/62,7/14/96,1/1/99,Assistant Engineer
43923,Jiann,Pena,10/24/64,2/7/86,1/1/99,Assistant Engineer
43924,Howell,Mahnke,5/6/64,9/19/92,1/1/99,Engineer
43925,Xiadong,Vandervoorde,12/4/63,1/9/98,1/1/99,Staff
43931,Kenroku,Peris,5/31/64,10/26/90,1/1/99,Senior Engineer
43933,Yoshinari,Castellani,11/7/62,12/17/91,1/1/99,Engineer
43936,Yucel,Lally,10/31/64,12/9/88,1/1/99,Engineer
43937,Nigel,Nyanchama,1/18/63,8/22/88,1/1/99,Senior Engineer
43938,Erzsebet,Munch,9/24/62,8/7/98,1/1/99,Staff
43949,Mokhtar,Parhami,1/10/62,7/2/99,1/1/99,Engineer
43954,Ennio,Heiserman,8/17/63,12/12/93,1/1/99,Staff
43957,Bilhanan,Nastansky,3/30/64,3/2/95,1/1/99,Staff
43974,Evgueni,Koyama,12/30/62,1/17/96,1/1/99,Senior Engineer
43976,Uinam,Ohori,12/10/62,8/24/85,1/1/99,Staff
43980,Yonghoan,Denos,1/26/63,8/30/90,1/1/99,Senior Engineer
43984,Yechezkel,Zhiwei,11/21/63,6/13/86,1/1/99,Senior Engineer
43985,Mohammed,Hanratty,11/30/62,7/10/01,1/1/99,Staff
43991,Poornachandra,Vitiello,5/30/62,2/3/87,1/1/99,Senior Engineer
43999,Leah,Manderick,6/25/62,2/12/89,1/1/99,Senior Engineer
44001,Paris,Boyle,12/16/62,3/3/98,1/1/99,Engineer
44004,Shigeo,Delgrange,5/24/64,10/21/97,1/1/99,Staff
44008,Junichi,Porenta,3/1/62,4/3/99,1/1/99,Staff
44017,Yongqiao,Maierhofer,4/19/63,2/3/92,1/1/99,Senior Staff
44026,Vidya,Theuretzbacher,5/6/62,3/6/89,1/1/99,Engineer
44030,Giao,Pettis,7/31/62,6/28/01,1/1/99,Senior Staff
44045,Stevo,Argence,10/15/62,6/6/90,1/1/99,Technique Leader
44049,Sergi,Cochrane,9/28/64,1/3/00,1/1/99,Staff
44052,Sugwoo,Hiltgen,1/11/63,9/21/85,1/1/99,Senior Staff
44054,Alenka,Ritcey,1/18/65,2/9/97,1/1/99,Engineer
44064,Elvia,Rosay,7/21/64,10/1/88,1/1/99,Senior Engineer
44065,Tua,Erde,7/3/62,10/1/89,1/1/99,Senior Engineer
44072,Aamod,Assaf,3/7/62,7/26/97,1/1/99,Staff
44079,Candida,Weisert,2/11/62,10/26/88,1/1/99,Senior Engineer
44081,JoAnna,Matheson,10/27/62,7/1/85,1/1/99,Senior Staff
44084,Apostol,Pelc,6/12/64,5/13/91,1/1/99,Staff
44093,Chaitali,Varman,11/10/64,4/29/91,1/1/99,Senior Engineer
44094,Leaf,Escriba,4/28/63,8/24/96,1/1/99,Technique Leader
44105,Denis,Thombley,5/30/63,6/29/87,1/1/99,Staff
44106,Abdelwaheb,England,2/12/64,7/24/86,1/1/99,Engineer
44109,Phillip,Heuser,3/27/64,6/6/96,1/1/99,Senior Engineer
44114,Nirmal,Wegerle,4/13/64,1/23/95,1/1/99,Engineer
44116,Sanjai,Slaats,6/21/64,2/15/97,1/1/99,Staff
44118,Shaleah,Zumaque,2/17/64,1/15/91,1/1/99,Senior Engineer
44124,Emdad,Hofstetter,12/16/62,5/26/98,1/1/99,Staff
44128,Vidar,Babu,7/18/62,1/1/95,1/1/99,Technique Leader
44144,Guozhong,Baik,10/7/62,11/1/94,1/1/99,Staff
44147,Ulises,Oppitz,8/20/63,12/16/00,1/1/99,Staff
44156,Renny,Hiyoshi,8/12/64,9/4/91,1/1/99,Senior Engineer
44159,Shao,Langford,9/23/62,3/14/90,1/1/99,Senior Staff
44170,Kiyokazu,Bach,7/14/63,2/4/85,1/1/99,Technique Leader
44173,Kamran,Gopalakrishnan,2/28/64,5/31/99,1/1/99,Staff
44174,Alexius,Ranta,5/26/62,11/29/99,1/1/99,Senior Staff
44175,Sanjai,Laurillard,12/27/62,12/23/89,1/1/99,Staff
44176,Arun,Gewali,4/17/64,2/24/85,1/1/99,Engineer
44185,Troy,Schwaller,4/17/63,11/4/91,1/1/99,Staff
44187,Bangqing,Haddadi,7/5/63,1/13/96,1/1/99,Senior Engineer
44200,Sachio,Morrin,11/5/63,11/12/85,1/1/99,Engineer
44204,Alexius,Adachi,4/29/62,5/16/91,1/1/99,Senior Engineer
44214,Rutger,Muniz,6/1/64,9/19/99,1/1/99,Senior Engineer
44218,Goh,Jeong,3/24/64,12/14/87,1/1/99,Staff
44222,Leandro,Demir,1/25/62,3/2/99,1/1/99,Staff
44228,Tamiya,Lueh,1/15/62,9/26/99,1/1/99,Senior Engineer
44233,Genki,Sadowsky,4/23/64,4/12/85,1/1/99,Engineer
44242,Mong,Denos,4/15/62,7/5/89,1/1/99,Senior Engineer
44243,Jaana,Kuhnemann,6/11/63,10/5/00,1/1/99,Technique Leader
44248,Itzchak,Petereit,8/29/64,4/22/94,1/1/99,Staff
44250,Sumant,Bernatsky,1/1/62,3/4/95,1/1/99,Engineer
44252,Yurij,Gist,9/24/63,7/2/92,1/1/99,Engineer
44255,Shahid,Stroustrup,1/25/62,3/30/88,1/1/99,Senior Engineer
44257,Inderjeet,Bakhtari,1/2/63,5/7/95,1/1/99,Senior Engineer
44259,Khun,Schwaller,5/29/62,7/8/96,1/1/99,Staff
44265,Maria,Eppinger,1/24/65,1/30/97,1/1/99,Engineer
44266,Mori,Stanfel,8/29/62,8/15/89,1/1/99,Senior Engineer
44267,Armond,Duclos,2/4/64,10/17/97,1/1/99,Engineer
44268,Sadok,Hofting,10/20/63,7/18/90,1/1/99,Senior Staff
44269,Shalesh,Debuse,8/15/62,9/26/99,1/1/99,Engineer
44271,Mingsen,Detkin,11/1/62,11/6/94,1/1/99,Senior Staff
44272,Kersti,Montemayor,11/3/62,11/28/91,1/1/99,Senior Engineer
44275,Otmar,Sinicrope,10/27/63,1/30/94,1/1/99,Senior Staff
44280,Cullen,Stille,12/7/62,3/16/98,1/1/99,Senior Staff
44282,Rajmohan,Crabtree,9/1/64,7/17/91,1/1/99,Staff
44290,Prasadram,Babu,12/18/63,3/15/87,1/1/99,Senior Staff
44299,Shih,Feldhoffer,1/1/63,3/1/88,1/1/99,Senior Staff
44305,Xiahua,Rosiles,5/25/64,2/14/98,1/1/99,Senior Engineer
44313,Shugo,Georg,2/10/62,8/5/97,1/1/99,Engineer
44319,Freyja,Bressoud,10/20/62,5/2/85,1/1/99,Senior Engineer
44322,Demin,Byoun,9/30/64,9/20/92,1/1/99,Senior Staff
44328,Kolar,Renear,7/2/62,5/5/96,1/1/99,Staff
44338,Xiadong,Kieras,12/16/64,6/19/93,1/1/99,Senior Engineer
44349,Evgueni,Lanphier,4/1/64,10/2/98,1/1/99,Senior Staff
44350,Waiman,Piveteau,10/10/63,4/28/97,1/1/99,Staff
44355,Subbu,Gulla,12/6/63,6/8/97,1/1/99,Engineer
44357,Youngkon,Gonthier,6/6/63,10/26/91,1/1/99,Assistant Engineer
44361,Jaewon,Cichocki,3/9/62,6/26/87,1/1/99,Senior Staff
44369,Aleksander,Spataro,5/16/64,10/16/90,1/1/99,Engineer
44370,Jaana,Hardjono,1/28/64,9/25/85,1/1/99,Engineer
44377,Gro,Pehl,1/9/63,2/1/91,1/1/99,Senior Engineer
44385,Bernice,Karnin,3/10/63,4/5/98,1/1/99,Assistant Engineer
44386,Kazuyasu,Iisaku,12/13/62,8/28/85,1/1/99,Staff
44387,Somnath,Ashish,1/27/64,3/16/91,1/1/99,Technique Leader
44391,Shaowei,Karner,5/24/62,9/29/98,1/1/99,Staff
44402,Rildo,Lorie,2/21/62,12/29/99,1/1/99,Senior Engineer
44408,Marc,Gubsky,7/27/64,3/25/93,1/1/99,Senior Engineer
44409,Gladys,Gerlach,2/12/64,10/10/93,1/1/99,Engineer
44412,Yakkov,Marwedel,7/8/63,9/4/94,1/1/99,Staff
44413,Arra,Ashish,10/27/64,6/27/85,1/1/99,Senior Staff
44417,Leen,Randt,3/13/62,9/5/92,1/1/99,Senior Staff
44421,Uri,Panienski,8/1/62,6/14/90,1/1/99,Senior Staff
44432,Ult,Baumann,8/17/62,8/31/89,1/1/99,Engineer
44440,Jenwei,Caine,12/31/63,10/27/99,1/1/99,Engineer
44452,Itzchak,Haumacher,5/31/62,11/6/90,1/1/99,Senior Staff
44453,Alois,Radhakrishnan,12/17/64,11/22/91,1/1/99,Senior Staff
44458,Irena,Cincotta,8/2/63,11/26/89,1/1/99,Senior Engineer
44460,Eric,Schapiro,7/11/62,4/12/93,1/1/99,Staff
44464,Tran,Marquardt,6/28/63,2/6/01,1/1/99,Engineer
44473,Tadahiko,Kalloufi,4/16/64,4/28/85,1/1/99,Senior Staff
44475,Hirochika,Waschkowski,2/12/62,7/21/99,1/1/99,Engineer
44478,Fumiko,Luck,11/2/64,7/15/97,1/1/99,Engineer
44482,Leandro,Pusterhofer,12/1/63,11/11/88,1/1/99,Staff
44489,Kien,Sommen,10/6/62,9/2/94,1/1/99,Senior Engineer
44499,Boguslaw,Verspoor,11/25/63,3/22/91,1/1/99,Engineer
44500,Rasiah,Emden,8/30/63,8/20/87,1/1/99,Senior Engineer
44501,Syozo,Katalagarianos,6/4/63,2/17/87,1/1/99,Senior Engineer
44506,Kazuhira,Angiulli,2/4/63,9/3/92,1/1/99,Engineer
44526,Constantino,Azadmanesh,8/6/63,5/6/98,1/1/99,Engineer
44527,Alexius,Landherr,9/22/64,7/1/93,1/1/99,Engineer
44540,Mingzeng,Sadowski,1/16/65,11/12/89,1/1/99,Senior Engineer
44549,Gregory,Cooke,12/26/63,6/10/96,1/1/99,Senior Staff
44556,Chanjung,Krybus,5/12/63,9/9/93,1/1/99,Engineer
44567,Hairong,Ushiama,4/7/64,9/6/85,1/1/99,Engineer
44574,Larisa,Brookner,11/25/63,1/2/86,1/1/99,Senior Staff
44577,Sadok,Babb,8/16/64,10/3/90,1/1/99,Technique Leader
44579,Yoshinari,Skogmar,2/26/64,8/27/91,1/1/99,Staff
44580,Perry,Valiente,4/8/63,6/4/87,1/1/99,Senior Engineer
44582,Lillian,Suermann,3/14/64,9/9/90,1/1/99,Senior Staff
44583,Becky,McAffer,5/1/63,5/9/96,1/1/99,Senior Staff
44584,Gopalakrishnan,Krohn,8/2/63,4/1/92,1/1/99,Staff
44585,Udaiprakash,Erman,7/28/63,4/15/00,1/1/99,Engineer
44592,Youssef,Felder,2/27/62,10/13/90,1/1/99,Senior Engineer
44595,Roselyn,Apsitis,6/21/63,7/13/95,1/1/99,Senior Engineer
44596,Niclas,Heinisuo,3/9/62,5/11/96,1/1/99,Senior Staff
44600,Giao,Itschner,5/31/62,11/16/87,1/1/99,Senior Staff
44601,Demos,Kroon,8/18/64,1/21/93,1/1/99,Engineer
44611,Jaques,Baalen,5/28/63,1/24/90,1/1/99,Engineer
44617,Amabile,Verhoeff,7/26/64,7/9/96,1/1/99,Engineer
44629,Sungwon,Shanbhogue,7/8/62,10/24/96,1/1/99,Senior Staff
44650,Augustine,Brodal,7/6/63,10/27/96,1/1/99,Assistant Engineer
44655,Arto,Plump,8/4/64,2/10/02,1/1/99,Staff
44659,Hatem,Scallan,4/27/64,11/2/88,1/1/99,Senior Engineer
44660,Masadi,Benantar,2/20/64,2/19/92,1/1/99,Senior Engineer
44665,Raimond,Peac,5/6/64,4/8/87,1/1/99,Staff
44668,Weidon,Curless,8/29/64,7/12/97,1/1/99,Technique Leader
44669,Neven,Ginesta,1/26/63,10/18/95,1/1/99,Engineer
44674,Shaowei,Skafidas,3/15/64,2/7/90,1/1/99,Senior Engineer
44676,Teiji,Armand,9/20/63,8/10/85,1/1/99,Senior Engineer
44680,Danny,Delgrange,7/20/63,6/13/85,1/1/99,Senior Engineer
44681,Shigeichiro,Grospietsch,7/16/62,6/20/92,1/1/99,Engineer
44684,Sandeepan,Felder,9/29/63,7/8/95,1/1/99,Senior Engineer
44687,Fumitake,Siprelle,3/9/62,8/19/90,1/1/99,Engineer
44696,Trygve,Levasseur,8/3/62,4/27/96,1/1/99,Staff
44702,Sariel,Isaak,11/6/62,8/6/96,1/1/99,Senior Staff
44705,Akeno,Sifakis,4/23/63,8/30/89,1/1/99,Senior Staff
44711,Yurij,Nergos,4/23/63,2/9/01,1/1/99,Staff
44718,Mohan,Farris,1/20/62,5/16/86,1/1/99,Senior Engineer
44723,Lidong,Masada,6/10/63,6/22/99,1/1/99,Staff
44729,Spyrose,Dehkordi,5/16/64,9/21/92,1/1/99,Senior Engineer
44732,Maren,Perko,1/9/62,11/21/94,1/1/99,Senior Engineer
44742,Shan,Gunderson,9/5/63,5/4/96,1/1/99,Senior Engineer
44751,Hailing,Erbe,1/9/63,3/11/85,1/1/99,Senior Engineer
44755,Becky,Garnier,7/3/62,9/10/98,1/1/99,Engineer
44757,Poorav,Cannard,8/27/64,7/25/95,1/1/99,Staff
44761,Aiichiro,Itzfeldt,6/30/63,7/19/98,1/1/99,Senior Staff
44762,Fei,Scallan,10/20/63,9/13/88,1/1/99,Staff
44766,Pantung,Minakawa,5/28/62,11/1/91,1/1/99,Senior Staff
44768,Michaela,Junot,7/26/64,12/4/95,1/1/99,Engineer
44769,Stevo,Denti,12/2/62,3/19/87,1/1/99,Staff
44788,Shahaf,Birdsall,6/28/64,5/3/94,1/1/99,Staff
44792,Somnath,Ratnaker,4/5/62,8/19/96,1/1/99,Senior Engineer
44798,Alenka,Rehfuss,11/14/64,10/3/89,1/1/99,Senior Engineer
44804,Steen,Millington,10/5/62,11/26/99,1/1/99,Technique Leader
44813,Bokyung,Baaleh,5/6/63,1/27/91,1/1/99,Senior Staff
44815,Idoia,Goodrum,9/22/64,10/12/87,1/1/99,Senior Engineer
44817,Gopalakrishnan,Rodier,1/25/62,11/19/94,1/1/99,Engineer
44824,Hideo,Bierbaum,7/28/62,8/31/93,1/1/99,Senior Staff
44826,Saeed,Garrabrants,10/13/63,7/2/99,1/1/99,Staff
44831,Khalil,Vuskovic,3/26/63,1/25/93,1/1/99,Engineer
44834,Vivian,Denna,4/4/63,12/7/95,1/1/99,Staff
44847,Rayond,Rossi,9/28/62,12/24/95,1/1/99,Assistant Engineer
44852,Eirik,Kornyak,11/6/62,11/6/95,1/1/99,Engineer
44878,Debaprosad,Kakkar,6/7/63,4/1/92,1/1/99,Engineer
44879,Mokhtar,Aseltine,7/31/64,8/21/90,1/1/99,Staff
44880,Siamak,Schapiro,12/24/62,3/25/93,1/1/99,Staff
44892,Jouko,Chinin,2/19/64,8/16/99,1/1/99,Engineer
44896,Toshimori,Staylopatis,4/18/62,7/17/94,1/1/99,Senior Engineer
44897,Arie,Baek,6/14/62,6/9/94,1/1/99,Senior Engineer
44899,Nadjib,Harnett,1/25/62,12/9/95,1/1/99,Senior Staff
44900,Mark,Schwaller,1/5/65,8/10/94,1/1/99,Staff
44903,Spyrose,Ghazalie,12/9/64,9/19/99,1/1/99,Engineer
44909,Taegyun,Hertweck,3/4/64,2/13/99,1/1/99,Engineer
44910,Berthier,Narahara,12/22/63,5/26/98,1/1/99,Technique Leader
44918,Shuzo,Perko,10/20/63,12/12/88,1/1/99,Senior Staff
44920,Sarita,Schreiter,1/30/64,5/21/93,1/1/99,Engineer
44921,Joydip,Antonakopoulos,8/1/62,3/24/88,1/1/99,Engineer
44922,Kellyn,Levasseur,7/18/62,12/23/90,1/1/99,Senior Engineer
44925,Martien,Kawashima,11/21/62,4/6/89,1/1/99,Senior Staff
44926,Koichi,Breugel,1/29/62,7/6/96,1/1/99,Senior Engineer
44930,Xumin,Trogemann,2/19/63,5/7/90,1/1/99,Staff
44931,Seongbin,Gomatam,7/16/62,6/27/98,1/1/99,Senior Engineer
44940,Luisa,Buchter,11/14/62,11/16/87,1/1/99,Senior Staff
44946,Parviz,Porenta,7/6/63,12/30/87,1/1/99,Senior Staff
44956,Tzu,Nyanchama,11/2/64,6/24/85,1/1/99,Senior Engineer
44959,Volkmar,Uhrik,1/21/65,1/16/88,1/1/99,Senior Engineer
44962,Sariel,Wynblatt,1/16/65,5/18/96,1/1/99,Assistant Engineer
44969,Arup,Georg,9/24/64,2/14/00,1/1/99,Engineer
44970,Atilio,Lorho,7/29/63,8/28/93,1/1/99,Senior Staff
44972,Weiru,Azadmanesh,6/5/62,10/16/93,1/1/99,Senior Engineer
44980,Jahangir,Maierhofer,8/11/62,10/19/96,1/1/99,Senior Engineer
44982,Xianlong,Erdi,10/27/64,8/19/90,1/1/99,Staff
44993,Hairong,Weiland,3/7/64,7/4/99,1/1/99,Engineer
45003,Udo,Pulkowski,6/4/63,9/7/89,1/1/99,Staff
45008,Fumiko,Bakhtari,6/28/63,11/19/88,1/1/99,Senior Engineer
45010,Macha,Willoner,8/3/63,11/5/94,1/1/99,Senior Engineer
45013,Emdad,Chiola,4/11/63,3/6/87,1/1/99,Engineer
45050,Richara,Anandan,9/20/64,2/21/96,1/1/99,Technique Leader
45051,Girolamo,Billawala,12/31/64,6/9/95,1/1/99,Senior Engineer
45052,Cullen,Luft,8/10/64,9/25/88,1/1/99,Senior Engineer
45067,Doohun,Cheshire,1/7/63,5/13/87,1/1/99,Engineer
45075,Wilmer,Denis,3/30/62,12/21/94,1/1/99,Staff
45084,Maren,Luan,11/24/64,2/6/96,1/1/99,Senior Engineer
45094,Otilia,Ramaiah,10/24/62,5/8/97,1/1/99,Senior Engineer
45101,Moriyoshi,Tischendorf,3/26/63,4/27/85,1/1/99,Senior Engineer
45102,Sugwoo,McAlpine,2/27/63,2/3/92,1/1/99,Senior Staff
45108,Xiaoshan,Birdsall,11/18/63,8/17/98,1/1/99,Engineer
45116,Hauke,Stentiford,8/2/62,11/20/95,1/1/99,Engineer
45118,Leen,Hebert,6/27/64,8/8/01,1/1/99,Senior Engineer
45124,Snehasis,Schaaf,8/2/62,3/2/98,1/1/99,Technique Leader
45125,Kaijung,Raney,4/18/64,4/16/94,1/1/99,Senior Staff
45131,Arve,Assaf,9/6/63,7/22/87,1/1/99,Staff
45137,Serap,Scallan,7/28/62,8/1/89,1/1/99,Senior Staff
45144,Jouni,Ciolek,2/17/63,11/23/86,1/1/99,Assistant Engineer
45153,Zeljko,Ginneken,8/12/62,11/2/92,1/1/99,Engineer
45156,Rildo,Takkinen,4/13/63,1/30/95,1/1/99,Engineer
45158,Chenxi,Marshall,6/30/64,4/11/01,1/1/99,Senior Staff
45162,Dulce,Speel,1/11/65,10/19/87,1/1/99,Senior Engineer
45165,Mahmut,Erva,2/15/63,1/17/96,1/1/99,Staff
45167,Hironobu,Andreotta,3/8/62,5/27/91,1/1/99,Senior Staff
45187,Padma,Swan,5/20/63,12/31/88,1/1/99,Engineer
45191,Kazunori,Rothenberg,8/22/64,2/9/94,1/1/99,Senior Staff
45194,Tsz,Baek,6/13/64,5/23/94,1/1/99,Senior Staff
45199,Toshimi,Adachi,6/15/62,11/14/87,1/1/99,Engineer
45202,Xudong,Hebden,10/17/63,6/28/90,1/1/99,Senior Staff
45211,Chikako,Improta,7/20/63,6/3/95,1/1/99,Engineer
45214,JoAnne,Zlotek,3/27/63,7/18/91,1/1/99,Senior Staff
45220,Caolyn,Senzako,10/4/64,12/9/99,1/1/99,Engineer
45224,Tomoyuki,Candan,1/29/62,3/9/98,1/1/99,Staff
45231,Ziva,Schicker,1/20/62,11/21/97,1/1/99,Senior Engineer
45236,Becky,Percebois,5/12/62,3/19/91,1/1/99,Senior Staff
45238,Constantine,Emmerich,1/6/63,6/27/99,1/1/99,Engineer
45240,Shai,Dusink,1/13/64,2/2/96,1/1/99,Senior Staff
45241,Goncalo,Setia,1/11/64,8/6/85,1/1/99,Senior Engineer
45242,Nishit,Openshaw,9/12/62,7/14/85,1/1/99,Senior Engineer
45250,Djenana,Hoogerwoord,11/17/63,12/6/98,1/1/99,Engineer
45255,Guangming,Rosar,12/8/63,7/22/95,1/1/99,Staff
45258,Ayonca,Underwood,5/20/64,11/14/94,1/1/99,Technique Leader
45271,Suzette,Dredge,8/31/63,11/25/97,1/1/99,Senior Staff
45282,Tuval,Compeau,8/4/62,8/19/91,1/1/99,Staff
45283,Hideyuki,Staelin,9/29/64,5/22/93,1/1/99,Senior Engineer
45285,Hauke,Khalid,1/27/62,11/14/95,1/1/99,Engineer
45295,Boutros,Bednarek,5/29/62,10/3/91,1/1/99,Senior Staff
45296,Shimshon,Gustavson,3/18/64,3/6/97,1/1/99,Assistant Engineer
45299,Rasikan,Aumann,6/2/64,5/25/85,1/1/99,Engineer
45304,Mitsuyuki,Journel,1/11/64,2/16/93,1/1/99,Staff
45308,Toong,Coullard,5/7/63,6/19/85,1/1/99,Senior Staff
