emp_no,first_name,last_name,birth_date,from_date,to_date,title
45315,Atreye,Pintelas,12/8/64,4/22/95,1/1/99,Senior Staff
45316,Kwangyoen,Taneja,3/30/64,12/3/98,1/1/99,Senior Engineer
45319,Marie,Moffat,6/2/63,7/15/85,1/1/99,Senior Staff
45325,Leandro,Marzano,9/27/62,3/4/98,1/1/99,Engineer
45339,Chikako,Piazza,1/1/62,4/8/93,1/1/99,Senior Staff
45346,Mamdouh,Stasinski,1/30/63,8/16/96,1/1/99,Engineer
45348,Georgi,Nivat,8/22/62,8/28/98,1/1/99,Staff
45353,Ghassan,Ferretti,2/4/63,1/26/86,1/1/99,Senior Engineer
45354,Taizo,Kriebel,10/10/62,1/3/87,1/1/99,Senior Engineer
45359,Kazuhira,Speek,8/26/64,12/30/93,1/1/99,Engineer
45362,Ipke,Fujisaki,6/11/62,11/17/93,1/1/99,Senior Staff
45365,Gadiel,Middleton,10/15/63,3/21/95,1/1/99,Senior Staff
45374,Yuchang,Kohling,11/5/63,2/7/91,1/1/99,Staff
45391,Wonhee,Manders,4/7/62,2/16/92,1/1/99,Engineer
45392,Sanjoy,Eiter,2/28/62,11/1/90,1/1/99,Senior Staff
45398,Etsuo,Vural,1/31/64,9/27/89,1/1/99,Senior Engineer
45404,Uzi,Biros,8/9/62,1/8/00,1/1/99,Senior Staff
45407,Terresa,Mitchem,5/6/62,8/6/99,1/1/99,Engineer
45411,Kazuhide,Baig,6/1/62,3/31/87,1/1/99,Engineer
45415,Jianhua,Grandbois,8/1/62,11/10/89,1/1/99,Senior Staff
45424,Zhanqiu,Hutton,8/12/63,6/24/93,1/1/99,Senior Staff
45438,Arumugam,Sundgren,8/12/62,5/19/97,1/1/99,Senior Engineer
45447,Mokhtar,Makinen,1/29/62,9/29/99,1/1/99,Senior Engineer
45448,Nalini,Whittlesey,11/12/63,4/27/97,1/1/99,Engineer
45459,Lech,Ranta,6/4/63,3/13/87,1/1/99,Senior Engineer
45461,Hitofumi,Otillio,2/18/63,9/4/98,1/1/99,Staff
45472,Sadok,Bamford,11/12/64,7/24/99,1/1/99,Senior Staff
45475,Mingdong,Sanella,8/12/63,1/9/94,1/1/99,Senior Engineer
45477,Xudong,Paciorek,8/10/63,1/12/90,1/1/99,Senior Engineer
45491,Saddek,Neiman,4/2/63,12/4/86,1/1/99,Senior Staff
45492,Pasqua,Bennis,10/31/62,9/1/87,1/1/99,Engineer
45500,Randy,Panwar,9/19/63,8/7/98,1/1/99,Staff
45505,Yoshimitsu,Schwartzbauer,11/19/64,5/11/97,1/1/99,Engineer
45513,Kristinn,Daescu,5/1/62,1/31/96,1/1/99,Senior Engineer
45523,Ferdinand,Ruther,6/19/62,2/17/00,1/1/99,Engineer
45529,Uta,Ramsey,9/13/62,6/20/88,1/1/99,Staff
45532,Parke,Picco,5/2/63,8/24/97,1/1/99,Engineer
45535,Danco,Nilsson,1/4/63,1/29/96,1/1/99,Staff
45538,Kankanahalli,Schlenzig,10/27/63,9/17/95,1/1/99,Engineer
45540,Tran,Nannarelli,6/2/62,3/21/86,1/1/99,Engineer
45547,Nectarios,Hmelo,7/16/62,9/28/96,1/1/99,Technique Leader
45548,Toong,Mellouli,12/16/63,7/2/93,1/1/99,Senior Engineer
45549,Tooru,Langford,12/11/62,11/5/89,1/1/99,Technique Leader
45559,Filipe,Radivojevic,1/17/62,5/21/91,1/1/99,Engineer
45560,Jeanna,Coorg,11/16/64,5/7/90,1/1/99,Senior Engineer
45562,Uinam,Ferriere,2/27/63,3/14/93,1/1/99,Senior Engineer
45563,Phillip,Boissier,12/6/64,1/6/91,1/1/99,Staff
45565,Babette,Ananiadou,4/10/63,3/3/86,1/1/99,Engineer
45569,Radhakrishnan,Kohling,3/24/64,6/20/93,1/1/99,Engineer
45573,DAIDA,Birge,3/20/64,3/17/99,1/1/99,Senior Engineer
45576,Tua,Sewelson,6/10/63,4/2/86,1/1/99,Senior Staff
45578,Constantijn,Kossowski,12/16/64,4/10/90,1/1/99,Senior Engineer
45583,Tristan,Rousseau,10/24/62,6/14/90,1/1/99,Senior Staff
45596,Adib,Frijda,4/20/62,3/8/99,1/1/99,Engineer
45597,Yongqiao,Braccini,2/19/64,8/28/94,1/1/99,Senior Engineer
45606,Ewing,Krohm,3/26/62,9/28/85,1/1/99,Assistant Engineer
45609,Subir,Savasere,5/15/64,11/16/90,1/1/99,Technique Leader
45615,Kellie,Herath,6/8/62,2/13/88,1/1/99,Senior Staff
45616,Moheb,Cmelik,12/22/62,5/3/89,1/1/99,Senior Staff
45627,Faiza,Vitiello,8/14/62,7/9/92,1/1/99,Senior Staff
45631,Shigeichiro,Goldhammer,12/21/64,10/24/88,1/1/99,Senior Engineer
45642,Vishu,Bultermann,7/20/64,6/15/97,1/1/99,Engineer
45647,Xudong,Reinhart,6/26/62,11/4/95,1/1/99,Senior Staff
45648,Munehiko,Zambonelli,3/3/63,4/23/90,1/1/99,Assistant Engineer
45653,Reuven,Sadowsky,1/21/64,2/14/85,1/1/99,Senior Staff
45659,Anneke,Hasham,8/4/63,8/19/85,1/1/99,Staff
45661,Licheng,Lorho,1/19/62,4/23/98,1/1/99,Senior Staff
45673,Shushma,Douceur,10/5/64,6/13/87,1/1/99,Staff
45677,Duro,Yeung,4/3/64,3/6/96,1/1/99,Staff
45680,Yahiko,Yoshimura,9/2/63,6/27/00,1/1/99,Senior Staff
45694,Thanasis,Oxenboll,6/16/62,8/26/99,1/1/99,Staff
45700,Kazuhira,Bennet,9/25/64,3/28/88,1/1/99,Senior Staff
45704,Gilbert,Binding,1/29/62,2/20/94,1/1/99,Senior Engineer
45708,Moie,Rosiles,1/8/62,3/22/94,1/1/99,Engineer
45711,Yinghua,Schmezko,1/20/62,9/19/87,1/1/99,Staff
45713,Georg,Conta,7/15/63,6/26/87,1/1/99,Senior Engineer
45714,Yaghout,Backhouse,2/28/64,6/26/94,1/1/99,Senior Staff
45715,Tremaine,Muhlberg,11/23/62,3/1/87,1/1/99,Senior Engineer
45718,Bernd,Asrin,8/1/62,10/5/96,1/1/99,Staff
45721,Menkae,Leslie,1/5/64,1/23/95,1/1/99,Staff
45723,Marco,Trumbly,5/18/63,2/17/89,1/1/99,Senior Engineer
45724,Cordelia,Perry,4/5/64,2/24/86,1/1/99,Engineer
45725,Ebbe,Eppinger,6/23/63,9/6/89,1/1/99,Senior Staff
45729,Yongdong,McFarlin,12/10/64,3/18/85,1/1/99,Senior Engineer
45730,Gad,Birch,8/24/64,2/20/88,1/1/99,Engineer
45738,Akeno,Farrag,10/10/62,9/17/86,1/1/99,Senior Engineer
45740,Froduald,Homond,3/28/64,3/27/95,1/1/99,Engineer
45741,Houman,Strehl,9/17/63,11/12/95,1/1/99,Senior Engineer
45749,Yurij,Hofting,6/20/63,7/19/99,1/1/99,Senior Engineer
45764,Shigeichiro,Chachaty,11/5/64,2/26/02,1/1/99,Engineer
45770,Bodh,Orlowski,11/1/64,7/6/94,1/1/99,Engineer
45772,Fumitaka,Sidou,11/9/63,8/25/90,1/1/99,Engineer
45774,Alassane,Wrigley,2/25/63,8/16/91,1/1/99,Staff
45782,Mountaz,Tagansky,1/9/63,8/29/85,1/1/99,Senior Engineer
45794,Kensyu,Beausoleil,10/6/63,7/27/85,1/1/99,Senior Engineer
45801,Dietrich,Liesche,1/20/64,9/13/95,1/1/99,Technique Leader
45818,Lenore,Rabehasaina,3/19/64,8/31/85,1/1/99,Staff
45819,Valery,Sudkamp,3/13/62,9/29/94,1/1/99,Senior Engineer
45823,Morris,Esposito,5/11/62,3/30/92,1/1/99,Engineer
45831,Hilari,Luca,12/19/64,8/25/92,1/1/99,Senior Engineer
45832,Eldridge,Herath,3/20/63,12/23/90,1/1/99,Assistant Engineer
45833,Toshimi,Doering,12/5/62,6/2/88,1/1/99,Engineer
45835,Zine,Talmon,8/29/62,6/13/92,1/1/99,Engineer
45839,Inderjeet,Huttel,1/1/64,3/31/87,1/1/99,Staff
45843,Shaibal,Thambidurai,10/23/63,6/29/88,1/1/99,Engineer
45846,Uzi,Docker,12/16/62,2/5/88,1/1/99,Engineer
45848,JiYoung,Sherertz,1/6/62,9/29/98,1/1/99,Senior Staff
45856,Haldon,Hinsberger,9/7/62,2/10/88,1/1/99,Senior Staff
45857,Gennadi,Sudkamp,5/26/63,6/26/99,1/1/99,Engineer
45858,Cheong,Collette,12/19/64,5/13/95,1/1/99,Senior Engineer
45860,Gully,Undy,1/6/64,12/17/88,1/1/99,Senior Engineer
45870,Lene,Felder,1/15/64,5/26/98,1/1/99,Staff
45873,Shan,Azulay,11/14/63,1/27/96,1/1/99,Senior Staff
45874,Takahito,Speek,8/30/63,1/9/00,1/1/99,Senior Engineer
45881,Slavian,Kaelbling,5/15/63,5/21/93,1/1/99,Senior Engineer
45896,Mitsuyuki,Biran,10/14/64,10/6/86,1/1/99,Staff
45911,Aleksander,Bojadziev,4/30/63,3/28/00,1/1/99,Staff
45921,Juichirou,Flanders,7/3/64,2/17/92,1/1/99,Engineer
45932,Martial,Wolniewicz,8/28/62,8/30/88,1/1/99,Staff
45934,Khosrow,Kinley,9/11/62,9/26/90,1/1/99,Senior Engineer
45937,Takahira,Wissmann,4/9/62,7/23/85,1/1/99,Senior Engineer
45944,Shigehito,Leppanen,10/6/63,9/23/93,1/1/99,Technique Leader
45948,Zejun,Chenney,8/10/64,2/23/90,1/1/99,Engineer
45953,Chenxi,Viele,2/19/62,10/23/97,1/1/99,Engineer
45954,Toong,Khamsi,6/23/63,9/20/92,1/1/99,Senior Engineer
45957,Hein,Schwartzburd,2/13/62,8/24/96,1/1/99,Engineer
45958,Chaitali,Rosay,4/23/63,12/14/90,1/1/99,Engineer
45963,Matt,Ligten,1/29/64,4/17/93,1/1/99,Staff
45964,Augustine,Feldmann,10/11/62,6/19/97,1/1/99,Senior Staff
45975,Yongqiao,Iacovou,1/29/64,4/2/85,1/1/99,Engineer
45978,Anwar,Kroll,8/11/64,7/26/90,1/1/99,Staff
45984,Gio,Cairo,4/10/63,11/29/89,1/1/99,Engineer
45986,Jouni,Wallrath,5/26/62,5/24/96,1/1/99,Staff
45991,Monique,Pelz,7/14/63,6/11/86,1/1/99,Engineer
45995,Saddek,Heinisuo,6/7/64,4/19/92,1/1/99,Senior Engineer
46000,Zhaofang,Penn,1/26/65,7/24/97,1/1/99,Senior Staff
46007,Satosi,Kuszyk,5/23/62,4/3/90,1/1/99,Engineer
46016,Arunas,Milicic,8/22/63,12/22/86,1/1/99,Senior Engineer
46017,Feixiong,Syrzycki,1/31/62,9/29/01,1/1/99,Engineer
46018,Goo,Skogmar,2/6/64,1/8/95,1/1/99,Engineer
46029,Elvia,Schaaf,11/8/64,5/16/90,1/1/99,Senior Engineer
46033,Shigeo,Dayana,3/26/63,12/28/98,1/1/99,Staff
46035,Chiranjit,Thisen,10/17/62,12/20/89,1/1/99,Technique Leader
46043,Aran,Peha,4/18/62,7/24/97,1/1/99,Assistant Engineer
46050,Elvia,Sambasivam,8/4/64,1/29/97,1/1/99,Staff
46053,Snehasis,Shimshoni,10/25/64,11/23/93,1/1/99,Engineer
46057,Niteen,Crooks,9/20/63,6/13/89,1/1/99,Engineer
46067,Pascal,Deverell,6/2/62,11/19/89,1/1/99,Engineer
46092,Demin,Gerteisen,11/5/64,7/6/94,1/1/99,Engineer
46098,Arnd,Reeker,7/29/62,11/22/96,1/1/99,Senior Engineer
46099,Ingemar,Lieblein,10/10/63,5/9/97,1/1/99,Engineer
46101,Souichi,Colorni,7/30/63,11/21/99,1/1/99,Senior Engineer
46107,Taegyun,Pappas,12/13/63,12/28/96,1/1/99,Engineer
46115,Xiadong,Thimonier,11/29/63,1/26/94,1/1/99,Staff
46116,Snehasis,Swiss,10/31/63,4/24/99,1/1/99,Staff
46117,Constantino,Karunanithi,12/24/63,5/15/99,1/1/99,Staff
46121,Luisa,Karcich,9/3/63,5/1/92,1/1/99,Technique Leader
46125,Bojan,Reghbati,5/16/64,7/18/87,1/1/99,Senior Engineer
46126,Fusako,Heusch,12/29/62,6/3/02,1/1/99,Staff
46128,Pintsang,Bratten,5/15/64,10/29/85,1/1/99,Staff
46138,Chanjung,Schade,5/4/62,11/20/86,1/1/99,Senior Engineer
46139,Maia,Tomescu,8/8/62,2/3/88,1/1/99,Senior Staff
46148,Roddy,Zallocco,8/5/64,6/19/92,1/1/99,Senior Staff
46150,Guiseppe,Openshaw,12/13/62,5/18/99,1/1/99,Engineer
46151,Munehiko,Fontan,11/17/63,6/8/86,1/1/99,Staff
46153,Hitomi,Lubachevsky,9/10/64,10/21/95,1/1/99,Staff
46155,Lobel,Schlumberger,7/25/62,4/4/96,1/1/99,Senior Engineer
46157,Xianlong,Valiente,6/23/62,5/17/90,1/1/99,Staff
46160,Shahid,Xiaoshan,11/17/63,8/8/95,1/1/99,Staff
46163,Nigel,Muhlberg,12/6/62,1/13/88,1/1/99,Senior Staff
46186,Jeong,Ginneken,1/10/62,11/25/93,1/1/99,Technique Leader
46196,Oscal,Pero,6/29/62,12/20/89,1/1/99,Staff
46197,Munehiko,Orlowska,6/6/62,9/22/93,1/1/99,Assistant Engineer
46212,Munehiko,Deyuan,10/27/63,12/10/98,1/1/99,Staff
46218,Arra,Terlouw,2/15/62,8/27/97,1/1/99,Senior Engineer
46223,Kendra,Falck,7/3/62,6/24/85,1/1/99,Senior Engineer
46227,Nagui,Monkewich,12/24/62,12/13/89,1/1/99,Senior Engineer
46228,Ghassan,Pena,9/10/62,8/25/85,1/1/99,Senior Staff
46238,Rafols,Wiegley,2/26/62,8/19/93,1/1/99,Senior Engineer
46246,Katsuo,Michaeli,12/16/64,8/5/87,1/1/99,Staff
46256,Marl,Hedayat,1/28/64,1/9/97,1/1/99,Staff
46257,Kristina,Katiyar,12/23/62,7/6/92,1/1/99,Staff
46264,Sergi,Engberts,11/2/64,8/12/00,1/1/99,Assistant Engineer
46277,Eckart,Woycyznski,1/18/64,12/19/92,1/1/99,Senior Staff
46279,Khedija,Limongiello,12/3/63,5/14/88,1/1/99,Engineer
46280,Tsuneo,Karnin,5/21/64,3/20/93,1/1/99,Engineer
46288,Naftali,Genther,1/13/64,6/7/92,1/1/99,Staff
46301,Bartek,Bennis,7/4/64,3/22/95,1/1/99,Staff
46310,Thodoros,Shobatake,11/8/63,4/10/95,1/1/99,Technique Leader
46313,King,Detkin,7/13/62,7/1/96,1/1/99,Senior Engineer
46315,Stepehn,Henders,2/9/62,9/15/88,1/1/99,Engineer
46328,Wuxu,Trogemann,1/5/65,1/27/97,1/1/99,Senior Staff
46330,Aran,Walstra,11/24/62,3/12/86,1/1/99,Senior Engineer
46333,Arif,Reeker,7/25/64,7/1/91,1/1/99,Engineer
46348,Phule,Kroon,12/20/63,1/15/98,1/1/99,Senior Engineer
46350,Josyula,Sabnani,12/19/62,4/26/98,1/1/99,Engineer
46357,Sahrah,Lodder,11/3/62,9/2/00,1/1/99,Technique Leader
46361,Mang,Engberts,8/30/64,12/24/98,1/1/99,Senior Staff
46365,Nigel,Champarnaud,9/23/64,1/14/96,1/1/99,Staff
46366,Wayne,Feldhoffer,2/12/62,7/22/96,1/1/99,Engineer
46369,Genta,Waschkowski,8/27/62,3/9/93,1/1/99,Senior Staff
46371,Xuedong,Swick,4/14/64,4/18/95,1/1/99,Senior Engineer
46373,Roddy,dAstous,10/12/62,8/15/87,1/1/99,Senior Engineer
46380,Yechiam,Birjandi,9/6/64,6/9/85,1/1/99,Staff
46390,Make,Nitsch,5/23/62,1/17/94,1/1/99,Engineer
46393,Panayotis,Zschoche,3/11/63,8/8/98,1/1/99,Engineer
46396,Matk,Larfeldt,12/12/62,6/2/90,1/1/99,Senior Staff
46397,Larisa,Varman,1/29/64,10/31/99,1/1/99,Engineer
46401,Janalee,Baby,6/8/64,3/8/97,1/1/99,Staff
46418,Akemi,Dengi,11/3/63,7/20/95,1/1/99,Senior Staff
46428,Florina,Tischendorf,3/30/63,11/27/89,1/1/99,Staff
46436,Maia,Maierhofer,2/2/63,9/14/85,1/1/99,Senior Engineer
46441,Lidong,Millington,10/28/63,1/1/89,1/1/99,Staff
46443,Luerbio,Heping,4/22/64,7/11/99,1/1/99,Engineer
46447,Gaurav,Unno,10/12/64,11/23/98,1/1/99,Engineer
46448,Xudong,Flowers,6/18/62,7/12/86,1/1/99,Senior Engineer
46450,Arnd,Zschoche,12/23/62,9/7/93,1/1/99,Staff
46453,Raimond,Grandbois,5/22/64,3/25/92,1/1/99,Senior Engineer
46468,Navid,Onuegbe,8/11/63,7/24/94,1/1/99,Senior Staff
46478,Pragnesh,Birta,12/13/63,4/3/91,1/1/99,Technique Leader
46481,Jeanne,Senzako,11/23/63,1/17/97,1/1/99,Senior Staff
46483,Gino,Snyers,11/2/64,1/24/88,1/1/99,Senior Staff
46487,Conrado,Sgarro,12/6/63,11/30/92,1/1/99,Technique Leader
46493,Izaskun,Peot,12/10/63,12/25/98,1/1/99,Staff
46495,Ashish,Erie,7/8/62,6/1/88,1/1/99,Senior Staff
46497,Genki,Falster,5/26/62,5/15/88,1/1/99,Senior Engineer
46503,Mohamadou,Mansanne,9/7/64,7/15/94,1/1/99,Senior Staff
46504,Chaitali,Yurov,9/21/62,2/15/87,1/1/99,Senior Engineer
46512,Jaroslava,Suri,3/12/63,3/4/01,1/1/99,Engineer
46513,Cordelia,Benveniste,9/3/62,6/17/85,1/1/99,Senior Staff
46520,Alois,Dalphin,3/23/64,9/25/90,1/1/99,Engineer
46521,Shuzo,Tetzlaff,5/3/64,11/21/95,1/1/99,Senior Engineer
46523,Ramya,Wynblatt,4/3/62,1/27/86,1/1/99,Staff
46526,Evgueni,Maccarone,4/18/62,4/19/96,1/1/99,Staff
46528,Ottavia,Plavsic,6/1/63,9/23/87,1/1/99,Senior Engineer
46534,Felicidad,Taubman,12/11/63,7/26/92,1/1/99,Senior Engineer
46549,Amstein,Reistad,8/2/62,8/1/98,1/1/99,Staff
46550,Mikhail,Peir,9/22/63,4/20/02,1/1/99,Engineer
46552,Mitsuyuki,Cappelletti,7/13/63,8/17/89,1/1/99,Senior Engineer
46557,Berna,Prochazka,12/7/62,9/1/94,1/1/99,Staff
46566,Gro,Baby,10/2/63,11/5/97,1/1/99,Senior Staff
46577,Fusako,Sambasivam,3/22/63,5/14/99,1/1/99,Senior Staff
46579,Nidapan,Eiron,9/13/64,1/11/98,1/1/99,Technique Leader
46581,Elzbieta,Pezzoli,12/24/64,11/12/91,1/1/99,Senior Engineer
46582,Aksel,Atrawala,3/3/64,4/17/85,1/1/99,Technique Leader
46583,Alenka,Willoner,3/1/62,3/21/98,1/1/99,Engineer
46584,Kerhong,Sessa,12/26/64,5/6/90,1/1/99,Senior Staff
46605,Lucien,Cusworth,5/23/62,11/27/93,1/1/99,Technique Leader
46606,Demin,Peltason,2/16/62,12/27/99,1/1/99,Staff
46607,Phule,Peres,4/16/62,10/11/90,1/1/99,Senior Staff
46612,Aloke,Pfau,7/3/64,11/5/99,1/1/99,Staff
46615,Edwin,Sewelson,4/4/62,6/30/98,1/1/99,Technique Leader
46626,Miyeon,Merro,8/7/62,7/14/89,1/1/99,Technique Leader
46631,Aris,Perelgut,11/26/62,3/12/86,1/1/99,Senior Staff
46637,Mayuko,Shackel,8/21/62,7/11/86,1/1/99,Staff
46643,Toney,Pell,8/8/62,1/19/00,1/1/99,Staff
46648,Wilmer,Yoshizawa,1/1/62,6/17/92,1/1/99,Senior Staff
46650,Mabhin,Hedayat,2/10/64,8/22/96,1/1/99,Senior Staff
46653,Honesty,Pardalos,7/24/63,9/27/91,1/1/99,Technique Leader
46663,Yinlin,Auria,7/6/64,8/16/91,1/1/99,Senior Staff
46669,Fumino,Cmelik,7/8/64,1/25/94,1/1/99,Staff
46689,Weiyi,Schurmann,8/25/62,11/3/97,1/1/99,Senior Staff
46690,Moon,Krichel,9/20/64,12/26/88,1/1/99,Engineer
46691,Kazuhito,Dayang,10/30/64,4/20/92,1/1/99,Senior Staff
46697,Gal,Baba,6/7/64,5/22/94,1/1/99,Senior Staff
46698,Xinan,Ritcey,2/27/63,11/24/98,1/1/99,Staff
46699,Ramalingam,Gaughan,3/16/62,10/15/90,1/1/99,Senior Engineer
46701,Jiakeng,Tyugu,3/24/62,12/3/89,1/1/99,Senior Staff
46705,Visit,Rusmann,2/8/62,6/28/96,1/1/99,Senior Staff
46720,Mark,Sethi,7/4/64,3/27/86,1/1/99,Senior Engineer
46736,Arnd,Soloway,9/2/63,5/28/86,1/1/99,Engineer
46738,Qunsheng,dAstous,11/21/62,1/29/91,1/1/99,Senior Staff
46743,Achilleas,Shimshoni,4/8/62,1/10/87,1/1/99,Senior Engineer
46747,Pasqua,Biran,9/12/64,4/5/94,1/1/99,Engineer
46748,Kerhong,Decaestecker,12/22/64,12/1/97,1/1/99,Engineer
46751,Navin,Schauser,3/22/64,10/19/86,1/1/99,Senior Engineer
46756,Jeane,McDermid,7/21/62,5/13/88,1/1/99,Engineer
46765,Bedir,Schapiro,9/2/63,10/24/93,1/1/99,Senior Engineer
46774,Sedat,Zschoche,3/4/63,7/26/86,1/1/99,Senior Staff
46776,Abdelwaheb,Deyuan,10/31/62,3/12/92,1/1/99,Assistant Engineer
46779,Alselm,Zeleznik,12/27/63,11/17/94,1/1/99,Staff
46785,Dannz,Brodie,10/22/64,2/4/00,1/1/99,Engineer
46789,Elgin,Puppo,10/4/64,4/4/96,1/1/99,Senior Engineer
46807,Yunming,Coullard,3/5/63,9/28/93,1/1/99,Staff
46811,Junsik,Berendt,1/10/65,4/27/88,1/1/99,Senior Engineer
46819,Frederique,Garigliano,11/9/62,8/31/87,1/1/99,Staff
46826,Christoper,Ladret,11/24/62,10/26/98,1/1/99,Staff
46830,Kirk,Schlegelmilch,11/5/63,1/9/90,1/1/99,Senior Staff
46831,Vugranam,Ishibashi,9/13/64,1/15/88,1/1/99,Staff
46834,Tooru,Daescu,1/22/65,3/20/98,1/1/99,Senior Staff
46837,Jordanka,Billawala,6/5/63,6/3/95,1/1/99,Engineer
46842,Alper,Sullins,11/25/62,12/30/95,1/1/99,Technique Leader
46849,Tamiya,Showalter,4/22/62,6/9/92,1/1/99,Engineer
46857,Elgin,Suppi,9/10/62,1/12/97,1/1/99,Senior Staff
46870,Teiji,Ernst,1/4/64,7/26/98,1/1/99,Staff
46871,Amalendu,Byoun,1/30/63,4/13/89,1/1/99,Senior Staff
46873,Alselm,Lindenbaum,10/2/64,1/20/90,1/1/99,Assistant Engineer
46875,Adin,Frolund,5/10/64,1/8/95,1/1/99,Senior Staff
46877,Erzsebet,Angelopoulos,9/2/64,5/21/88,1/1/99,Senior Engineer
46878,Subhankar,Ebeling,12/4/64,3/3/91,1/1/99,Senior Engineer
46885,Jaihie,McClurg,3/25/62,2/2/97,1/1/99,Staff
46889,Akeno,Schiper,9/23/63,8/18/90,1/1/99,Senior Staff
46902,Lena,Brender,4/25/64,9/17/96,1/1/99,Senior Staff
46911,Conal,Beetstra,10/15/62,7/21/86,1/1/99,Engineer
46914,Ymte,Fargier,1/10/64,8/9/95,1/1/99,Senior Engineer
46917,Hatim,Rothe,5/8/63,3/27/85,1/1/99,Senior Staff
46918,Yakkov,Tagansky,11/23/62,1/13/88,1/1/99,Engineer
46924,Anneke,Coorg,5/27/62,1/5/99,1/1/99,Engineer
46925,Eran,Janetzko,10/22/64,7/23/99,1/1/99,Staff
46929,Odinaldo,Angot,12/21/63,4/19/99,1/1/99,Engineer
46930,Giordano,Ashish,4/25/63,9/2/98,1/1/99,Staff
46933,Sachin,Vieth,1/31/64,7/5/86,1/1/99,Technique Leader
46938,Garnik,Khalil,10/10/62,10/18/93,1/1/99,Engineer
46943,Pasqua,Maraist,1/31/65,12/6/93,1/1/99,Engineer
46945,Zengping,Mandelberg,12/17/63,10/27/99,1/1/99,Senior Engineer
46947,Aemilian,Gammage,4/15/64,4/7/95,1/1/99,Engineer
46956,Halsur,Spieker,3/18/64,5/21/90,1/1/99,Senior Staff
46957,Munehiro,Koyama,5/29/63,4/6/96,1/1/99,Senior Engineer
46973,Manibrata,Peron,10/8/64,1/21/87,1/1/99,Senior Staff
46986,Irena,Acton,10/15/64,7/11/92,1/1/99,Senior Engineer
46994,Basim,Borstler,4/11/64,10/17/87,1/1/99,Senior Engineer
46999,Ulises,Comte,2/20/64,2/4/99,1/1/99,Senior Staff
47000,Fumino,Rosti,12/10/62,12/30/88,1/1/99,Senior Engineer
47001,Kristof,Uchoa,2/2/63,2/3/88,1/1/99,Technique Leader
47003,Jeong,Gunderson,9/21/63,3/2/96,1/1/99,Senior Engineer
47004,Mabhin,Melichar,2/21/62,8/12/99,1/1/99,Staff
47012,Djenana,Escriba,5/26/63,5/24/90,1/1/99,Senior Staff
47014,Harjit,Birnbaum,11/4/64,8/11/98,1/1/99,Staff
47016,Toong,Litecky,1/3/65,3/1/89,1/1/99,Senior Staff
47029,Maya,Melski,9/30/63,3/3/91,1/1/99,Senior Staff
47031,Neven,Vesel,8/28/62,7/27/86,1/1/99,Senior Engineer
47036,Vishwani,Yoshimura,4/14/62,8/19/88,1/1/99,Senior Engineer
47037,Jagoda,Docker,11/4/63,4/24/93,1/1/99,Senior Staff
47040,Shawna,Zumaque,7/20/63,2/11/88,1/1/99,Senior Engineer
47041,Howell,Heping,3/30/62,2/11/94,1/1/99,Assistant Engineer
47053,Yonghong,Fabrizio,7/20/64,12/26/94,1/1/99,Senior Staff
47060,Satyanarayana,Weiland,5/1/64,6/13/98,1/1/99,Senior Staff
47069,Idoia,Homond,2/6/64,9/15/92,1/1/99,Staff
47071,Marin,Hiltgen,9/13/62,4/27/00,1/1/99,Engineer
47074,Falguni,Serdy,5/27/62,9/1/91,1/1/99,Engineer
47086,Irena,Journel,3/1/62,3/19/89,1/1/99,Senior Engineer
47093,Munir,Munch,2/11/64,8/24/86,1/1/99,Staff
47097,Otmar,Ambroszkiewicz,1/30/63,1/28/00,1/1/99,Engineer
47098,Marin,Matheson,2/13/63,9/28/88,1/1/99,Senior Staff
47101,Mayuri,Milicia,3/19/63,7/21/96,1/1/99,Engineer
47102,Boaz,Quadeer,4/1/64,4/28/94,1/1/99,Staff
47105,Weiye,Maierhofer,9/10/62,2/2/88,1/1/99,Senior Staff
47106,George,Chiola,8/2/62,6/24/90,1/1/99,Senior Engineer
47128,Kinh,Ullian,4/20/63,5/3/89,1/1/99,Staff
47132,Freyja,Alvarado,3/27/64,7/9/88,1/1/99,Senior Staff
47139,Marco,Usdin,1/25/65,10/29/96,1/1/99,Engineer
47143,Hideyuki,Acton,4/5/64,7/14/95,1/1/99,Assistant Engineer
