emp_no,first_name,last_name,birth_date,from_date,to_date,title
47150,Ute,Figueira,1/29/64,2/25/91,1/1/99,Senior Engineer
47153,Premsyl,Rotem,2/1/62,2/16/94,1/1/99,Senior Staff
47155,Leen,Fiebach,9/13/62,6/19/98,1/1/99,Engineer
47161,Masako,Syrzycki,11/2/62,7/26/89,1/1/99,Staff
47167,Sham,Bach,3/5/63,11/23/94,1/1/99,Senior Staff
47170,Mong,Nicolson,2/28/64,8/20/97,1/1/99,Engineer
47189,Shigenori,Coney,12/30/64,4/12/88,1/1/99,Engineer
47194,Valery,Foong,1/23/63,3/8/97,1/1/99,Engineer
47196,Youjian,Conta,1/14/64,10/2/99,1/1/99,Senior Staff
47198,Sarita,Ibel,3/23/62,5/9/99,1/1/99,Senior Engineer
47204,Stepehn,Kusalik,9/6/63,9/3/95,1/1/99,Engineer
47213,Kristine,Rijckaert,11/29/64,3/27/94,1/1/99,Senior Staff
47214,Toshimo,Sewelson,6/27/64,2/6/87,1/1/99,Senior Engineer
47241,Gio,Muntz,2/27/62,1/13/88,1/1/99,Senior Staff
47243,Hugo,Gadepally,1/7/62,8/31/91,1/1/99,Staff
47253,Branimir,Picht,1/13/63,2/19/92,1/1/99,Senior Staff
47257,Werner,Raney,10/28/63,10/13/88,1/1/99,Senior Engineer
47260,Marjo,Mungall,1/10/64,8/13/90,1/1/99,Engineer
47262,Gonzalo,Binkley,1/10/65,8/16/85,1/1/99,Engineer
47264,Huican,Rosin,3/23/64,3/25/92,1/1/99,Assistant Engineer
47267,Iara,Cyne,5/5/64,6/13/90,1/1/99,Staff
47284,Pradeep,Sichman,9/26/64,2/28/94,1/1/99,Engineer
47292,Frederique,Tagansky,5/26/63,12/17/89,1/1/99,Technique Leader
47296,Uriel,Gornas,10/9/64,4/11/99,1/1/99,Staff
47303,Junsik,Azevdeo,1/20/63,3/27/96,1/1/99,Staff
47304,Rosita,Angel,11/12/64,9/14/91,1/1/99,Staff
47309,Munehiko,Constantine,10/12/63,1/22/95,1/1/99,Senior Engineer
47322,Sanjeeva,Spinelli,9/2/62,7/16/99,1/1/99,Assistant Engineer
47328,Poorav,Langford,6/19/62,5/10/88,1/1/99,Senior Engineer
47339,Ayakannu,Koblitz,2/3/64,12/13/89,1/1/99,Senior Staff
47341,Jeanna,Domenig,11/9/62,8/8/92,1/1/99,Staff
47356,Ramalingam,Ananiadou,9/30/64,1/27/91,1/1/99,Technique Leader
47386,Mountaz,Tyugu,11/6/63,3/1/85,1/1/99,Engineer
47395,Fabrizio,Wrigley,9/11/64,3/29/02,1/1/99,Senior Engineer
47399,Suebskul,Eugenio,9/6/63,11/21/88,1/1/99,Engineer
47405,Khoa,Lamba,5/25/64,8/22/90,1/1/99,Senior Engineer
47411,Barun,Baalen,11/21/64,10/2/97,1/1/99,Staff
47412,Arnould,Navazio,11/30/63,7/13/89,1/1/99,Engineer
47417,Hilari,Snyers,10/2/62,8/17/89,1/1/99,Senior Staff
47435,Tianruo,Mahnke,5/12/62,12/30/87,1/1/99,Senior Staff
47437,Kazuhira,Conti,2/4/63,8/20/87,1/1/99,Staff
47450,Wonhee,Egerstedt,11/11/62,5/14/95,1/1/99,Staff
47454,Udaiprakash,Peyn,6/8/62,1/29/02,1/1/99,Senior Engineer
47459,Mototsugu,Rosenbaum,1/9/64,4/7/91,1/1/99,Engineer
47472,Vincent,Karnin,7/29/64,5/21/99,1/1/99,Engineer
47473,Hauke,Peak,12/5/62,10/12/87,1/1/99,Technique Leader
47481,Ottavia,Lung,2/16/63,5/13/97,1/1/99,Staff
47482,Kazuhide,Kobuchi,10/22/62,7/31/96,1/1/99,Senior Staff
47485,Munehiko,Christ,6/13/62,12/12/87,1/1/99,Senior Engineer
47487,Sachem,Vakili,11/17/63,4/4/94,1/1/99,Assistant Engineer
47492,Mokhtar,Hammerschmidt,8/15/63,8/15/91,1/1/99,Senior Staff
47496,Badri,Conti,2/11/64,4/29/86,1/1/99,Staff
47499,Abdelkader,Hatcliff,8/8/62,6/15/85,1/1/99,Senior Engineer
47509,Salvador,Radwan,10/26/63,11/20/85,1/1/99,Senior Engineer
47510,Hyuncheol,Menhoudj,9/6/62,3/22/93,1/1/99,Senior Engineer
47514,Noritoshi,Narwekar,12/6/64,12/4/91,1/1/99,Senior Engineer
47515,Naraig,Jenevein,1/26/65,1/18/87,1/1/99,Senior Engineer
47522,Chuanti,Klyachko,10/17/63,10/8/93,1/1/99,Senior Staff
47524,Leucio,Anido,12/20/64,2/12/99,1/1/99,Engineer
47526,Van,Kading,1/19/63,8/23/99,1/1/99,Engineer
47533,Shugo,Zielinski,11/7/62,10/22/89,1/1/99,Engineer
47536,Weidon,Cromarty,8/31/62,2/13/97,1/1/99,Engineer
47540,Toney,Siochi,3/11/63,5/28/99,1/1/99,Staff
47544,Kellyn,Heiserman,5/27/64,10/4/96,1/1/99,Staff
47559,Paloma,Reeken,10/22/64,6/14/96,1/1/99,Engineer
47560,Rimli,Schahn,3/12/64,6/25/92,1/1/99,Senior Staff
47561,Kenton,Radwan,3/11/63,6/17/99,1/1/99,Engineer
47566,Dekang,Levergood,3/25/62,9/17/96,1/1/99,Technique Leader
47574,Shai,Farrar,7/9/63,3/27/98,1/1/99,Engineer
47576,Rildo,Francisci,9/18/63,2/27/86,1/1/99,Technique Leader
47578,Krister,Alpin,7/24/64,10/3/94,1/1/99,Staff
47580,Uno,Brendel,7/12/62,4/8/86,1/1/99,Senior Engineer
47585,Lenore,Conti,7/24/62,10/11/91,1/1/99,Senior Staff
47590,Takahito,Buchter,5/2/64,1/12/88,1/1/99,Engineer
47594,Hugo,Rettelbach,3/25/62,11/1/90,1/1/99,Assistant Engineer
47615,Peer,Jenevein,4/15/62,5/13/94,1/1/99,Senior Staff
47619,Mohamadou,Swift,9/28/63,5/22/98,1/1/99,Staff
47621,Zhiwei,Motley,9/3/64,10/5/93,1/1/99,Technique Leader
47628,Hiroyasu,Waeselynck,12/1/62,1/12/00,1/1/99,Staff
47638,Jinpo,DiGiano,11/2/64,1/15/98,1/1/99,Engineer
47639,Leah,Piancastelli,9/25/62,3/26/99,1/1/99,Engineer
47648,Parviz,Tomescu,3/22/62,12/11/97,1/1/99,Engineer
47652,Rutger,Cullers,11/11/63,3/17/90,1/1/99,Technique Leader
47660,Bedir,Kakkar,8/11/63,5/14/97,1/1/99,Engineer
47663,Sven,Marwedel,3/31/62,10/26/90,1/1/99,Senior Staff
47664,Volkmar,Cappelletti,6/4/63,5/10/85,1/1/99,Senior Staff
47666,Tristan,Jarecki,2/25/63,8/29/93,1/1/99,Technique Leader
47667,Oddvar,Shobatake,4/6/62,9/26/98,1/1/99,Technique Leader
47674,Jianwen,Thambidurai,5/1/62,9/13/95,1/1/99,Senior Staff
47675,Danco,Shimshoni,4/12/63,8/24/85,1/1/99,Senior Staff
47676,Kiyomitsu,Negoita,6/19/63,8/29/97,1/1/99,Senior Engineer
47680,Jinpo,Lueh,7/23/63,10/12/95,1/1/99,Staff
47681,Shunichi,Lorho,8/22/63,5/11/89,1/1/99,Senior Engineer
47684,Jessie,Swab,11/13/63,10/18/99,1/1/99,Staff
47694,Mari,Ferriere,7/28/63,1/11/86,1/1/99,Technique Leader
47700,Rasiah,Poulakidas,1/18/62,12/28/95,1/1/99,Staff
47702,Juyoung,Vieri,1/21/65,8/12/91,1/1/99,Senior Staff
47705,Sudhanshu,Marshall,8/7/64,6/18/93,1/1/99,Senior Engineer
47707,Hyuncheol,Huhdanpaa,3/11/64,10/7/93,1/1/99,Staff
47708,Edwin,Haldar,1/5/65,7/12/95,1/1/99,Senior Staff
47712,Guozhong,Denny,6/13/63,10/15/00,1/1/99,Senior Engineer
47714,Kristinn,Openshaw,9/22/64,7/9/90,1/1/99,Staff
47722,Atreye,Worfolk,9/11/63,3/2/02,1/1/99,Staff
47728,Lansing,Ranze,2/28/62,9/14/92,1/1/99,Senior Engineer
47738,Dines,Spinelli,7/12/64,4/11/88,1/1/99,Staff
47743,Bokyung,Quittner,4/18/64,5/24/97,1/1/99,Engineer
47747,Charmane,Cappelli,10/13/63,4/30/86,1/1/99,Staff
47753,Anneke,Ranka,5/16/62,4/29/98,1/1/99,Staff
47754,Yakkov,Sankaranarayanan,7/24/64,5/24/94,1/1/99,Engineer
47755,Mihalis,Hasham,8/24/64,2/26/86,1/1/99,Senior Staff
47756,Kristina,Reeken,9/24/62,5/1/98,1/1/99,Engineer
47760,Kensei,Pollock,12/1/62,1/23/99,1/1/99,Staff
47768,Salvador,Chelton,8/14/63,4/23/88,1/1/99,Senior Engineer
47782,Heejo,Remmele,5/21/62,8/21/91,1/1/99,Senior Staff
47786,Kellie,Lung,12/20/63,10/26/93,1/1/99,Engineer
47795,Kousuke,Jiang,5/17/63,6/25/88,1/1/99,Senior Engineer
47803,Avishai,Peltason,2/16/64,8/30/90,1/1/99,Senior Engineer
47826,Temple,Hooghiemstra,7/15/64,5/18/00,1/1/99,Senior Staff
47833,Lucien,Atchley,10/18/63,2/22/86,1/1/99,Senior Staff
47835,Apostol,Strandh,3/12/64,2/4/02,1/1/99,Senior Engineer
47838,Nevio,Masamoto,7/24/62,8/30/91,1/1/99,Assistant Engineer
47854,Takushi,Halevi,8/31/62,12/15/96,1/1/99,Senior Staff
47856,Moss,Stanger,4/26/64,3/25/87,1/1/99,Senior Staff
47870,Tsz,Molberg,3/5/62,10/6/87,1/1/99,Senior Engineer
47871,Mari,Atchley,11/14/63,11/15/90,1/1/99,Senior Staff
47874,Berry,Deville,11/22/64,11/29/87,1/1/99,Senior Engineer
47875,Unal,Range,5/26/63,9/26/99,1/1/99,Engineer
47879,Sandeepan,Pelc,5/14/62,8/22/90,1/1/99,Engineer
47885,Xinan,Wissmann,6/15/63,7/14/97,1/1/99,Senior Engineer
47890,Katsuyuki,Mondadori,8/10/62,1/28/97,1/1/99,Senior Staff
47893,Nishit,Marletta,1/22/62,11/21/86,1/1/99,Staff
47896,Mohan,Atrawala,12/2/64,1/11/96,1/1/99,Engineer
47900,Kwok,Hedayat,1/11/62,4/15/89,1/1/99,Senior Engineer
47901,Serap,Aseltine,5/28/63,5/16/99,1/1/99,Engineer
47911,Herbert,Kornatzky,5/4/63,2/2/86,1/1/99,Senior Staff
47913,Maria,Bennet,8/13/62,7/25/97,1/1/99,Staff
47919,Subhash,Sichman,9/4/63,7/12/98,1/1/99,Staff
47922,Danel,Lorin,7/20/62,7/16/90,1/1/99,Senior Engineer
47934,Pranjal,Qiwen,10/17/63,12/8/95,1/1/99,Technique Leader
47935,Kazuhito,Serdy,5/30/63,10/29/93,1/1/99,Engineer
47938,Macha,Denny,1/23/62,12/2/94,1/1/99,Engineer
47944,Fei,Zeleznik,10/17/63,11/8/01,1/1/99,Engineer
47946,Mang,Wilfing,5/15/63,2/1/95,1/1/99,Engineer
47949,Tuval,Carrera,5/11/63,10/3/85,1/1/99,Senior Staff
47962,Berthier,Farrag,8/2/64,11/19/98,1/1/99,Senior Engineer
47963,Luigi,Plavsic,10/5/62,12/1/97,1/1/99,Staff
47972,Feixiong,Merks,5/26/64,6/16/94,1/1/99,Senior Staff
47975,Ekawit,Szemeredi,11/9/64,10/17/98,1/1/99,Senior Engineer
47984,Huican,Stafford,12/31/62,2/23/99,1/1/99,Engineer
47987,Chandrasekaran,Farrag,8/3/63,12/11/90,1/1/99,Staff
47990,Siamak,Takanami,12/18/62,3/21/95,1/1/99,Engineer
47993,Xiahua,Azuma,9/22/63,7/14/00,1/1/99,Senior Engineer
47995,Rutger,Dayana,5/18/63,1/5/94,1/1/99,Senior Engineer
48002,Richard,Buchter,6/29/63,10/7/86,1/1/99,Senior Staff
48004,Faiza,Foong,11/15/63,1/23/94,1/1/99,Senior Staff
48012,Maris,Staudhammer,1/30/64,7/26/99,1/1/99,Assistant Engineer
48013,Uinam,Ratzlaff,7/23/64,4/24/87,1/1/99,Engineer
48022,Mohua,Chaudhuri,9/26/62,1/23/98,1/1/99,Staff
48025,Gianluca,Melton,11/20/62,6/15/99,1/1/99,Senior Engineer
48032,Serap,Validov,7/22/63,5/14/94,1/1/99,Senior Staff
48036,Charmane,Ecklund,10/6/64,4/18/91,1/1/99,Senior Staff
48042,Jianhui,Salvesen,5/29/63,4/27/94,1/1/99,Technique Leader
48046,Suebskul,Flowers,9/3/62,9/29/85,1/1/99,Senior Engineer
48052,Sreekrishna,Genther,11/26/64,8/9/88,1/1/99,Engineer
48053,Susanne,Sethi,10/18/63,5/1/90,1/1/99,Senior Engineer
48054,Fumiyo,Bolsens,8/27/63,7/1/88,1/1/99,Senior Staff
48076,Weidon,Zhiwei,3/15/63,5/1/92,1/1/99,Senior Staff
48079,Angel,Rindone,3/2/62,3/25/87,1/1/99,Senior Staff
48085,Venkatesan,Gilg,1/19/64,6/28/93,1/1/99,Staff
48088,Hironobu,Argence,4/29/62,3/19/94,1/1/99,Engineer
48093,Shirish,Uchoa,9/14/63,6/8/94,1/1/99,Engineer
48115,Kristina,Gaughan,7/16/62,10/30/92,1/1/99,Staff
48130,Bartek,Picht,9/15/62,8/13/97,1/1/99,Staff
48132,Poorav,Lunt,5/19/63,12/18/88,1/1/99,Senior Engineer
48133,Kazuhira,Perfilyeva,2/7/64,7/6/88,1/1/99,Staff
48136,Gudjon,Cummings,8/23/63,1/30/98,1/1/99,Staff
48140,Berthier,Morrin,11/9/64,7/25/94,1/1/99,Senior Staff
48145,Moie,Preusig,5/31/63,3/2/86,1/1/99,Assistant Engineer
48152,Yagil,Fortenbacher,8/9/62,11/8/85,1/1/99,Technique Leader
48153,Fumino,Uludag,11/18/64,10/29/97,1/1/99,Technique Leader
48163,Szabolcs,Usdin,11/24/63,11/14/92,1/1/99,Staff
48166,Angel,Spataro,9/18/64,12/3/91,1/1/99,Senior Engineer
48189,Jaewon,Legleitner,5/16/64,5/4/97,1/1/99,Staff
48200,Tetsurou,Swan,9/5/62,6/14/01,1/1/99,Engineer
48210,Carrsten,Wilharm,10/24/64,3/30/91,1/1/99,Senior Engineer
48218,Murthy,Wendorf,4/27/62,7/28/95,1/1/99,Senior Staff
48219,Marl,Rindone,7/15/63,2/20/89,1/1/99,Senior Staff
48224,Shen,Androutsos,11/28/64,11/1/93,1/1/99,Senior Staff
48226,Serge,Poulakidas,9/13/62,11/8/94,1/1/99,Senior Engineer
48227,Odoardo,Budinsky,2/7/64,1/21/97,1/1/99,Senior Engineer
48234,Christ,Oxenboll,4/3/62,5/3/88,1/1/99,Technique Leader
48239,Hongzue,Angiulli,10/8/64,6/29/90,1/1/99,Senior Staff
48244,Karlis,Tokunaga,3/6/62,9/15/91,1/1/99,Staff
48246,Kristine,Thummel,2/10/62,12/30/92,1/1/99,Engineer
48248,Pradeep,Vigier,4/27/63,1/17/95,1/1/99,Senior Staff
48256,Kshitij,Remmers,10/14/64,7/22/98,1/1/99,Senior Engineer
48264,Leandro,Gulik,12/21/63,5/14/88,1/1/99,Engineer
48275,Sariel,Massonet,1/29/65,11/20/87,1/1/99,Senior Staff
48279,Ramzi,Lund,1/3/62,7/21/86,1/1/99,Technique Leader
48280,Tayeb,Shrader,10/3/64,11/5/94,1/1/99,Staff
48284,Divine,Rehfuss,7/24/64,8/1/97,1/1/99,Staff
48288,Narain,Pileggi,9/18/64,3/5/98,1/1/99,Engineer
48289,Inderjeet,Back,6/25/64,12/26/87,1/1/99,Staff
48293,Arnould,Giarratana,4/30/64,6/5/96,1/1/99,Engineer
48295,Yannik,Weedon,12/25/64,9/28/90,1/1/99,Senior Staff
48299,Abdelaziz,Krychniak,3/15/64,6/9/86,1/1/99,Staff
48303,Mona,Ranft,3/27/64,8/18/92,1/1/99,Senior Staff
48304,Shuky,Reinhard,7/8/64,10/29/94,1/1/99,Staff
48307,Janche,Vingron,3/5/63,4/8/90,1/1/99,Senior Staff
48309,Janalee,Haldar,10/19/63,10/17/92,1/1/99,Senior Engineer
48311,Munehiro,Gniady,2/18/63,7/31/94,1/1/99,Engineer
48312,Hidekazu,Ciolek,9/17/64,2/24/91,1/1/99,Engineer
48313,Fox,Alameldin,7/20/63,10/29/99,1/1/99,Staff
48317,Fumiyo,Mandelberg,12/11/62,1/11/89,1/1/99,Senior Staff
48319,Genta,Facello,9/22/62,12/2/89,1/1/99,Staff
48328,Adil,Emmart,4/29/64,3/4/97,1/1/99,Engineer
48342,Sugwoo,Demke,7/9/64,7/6/88,1/1/99,Engineer
48347,Feipei,Isaak,3/13/62,10/9/96,1/1/99,Engineer
48348,Geoff,Rohrbach,10/13/63,1/6/88,1/1/99,Senior Engineer
48352,Rajmohan,Sankaranarayanan,1/19/63,5/31/93,1/1/99,Engineer
48354,Cordelia,Zschoche,6/15/64,12/14/98,1/1/99,Engineer
48355,Parke,Marakhovsky,4/13/64,10/29/97,1/1/99,Engineer
48359,Xinan,Tasistro,9/23/63,12/24/89,1/1/99,Senior Engineer
48364,Insup,Shihab,1/26/63,3/31/99,1/1/99,Engineer
48369,Rimon,Shimshoni,11/15/64,6/28/98,1/1/99,Staff
48372,Shaw,Pelc,5/9/64,2/8/93,1/1/99,Staff
48380,Seongbae,Hitomi,11/24/62,1/11/89,1/1/99,Senior Staff
48384,Leszek,Speer,8/29/63,4/15/90,1/1/99,Senior Staff
48385,Georg,Baig,8/31/64,7/18/88,1/1/99,Senior Engineer
48390,Charmane,Cyre,6/28/64,7/15/99,1/1/99,Engineer
48404,Yinlin,Baja,1/20/63,11/2/90,1/1/99,Technique Leader
48422,Luerbio,Dulay,1/10/62,6/22/95,1/1/99,Staff
48430,Babette,Beidas,1/23/62,8/10/95,1/1/99,Engineer
48431,Fuqing,Gluchowski,10/18/63,10/18/87,1/1/99,Assistant Engineer
48432,Feipei,Wilharm,8/13/62,4/9/88,1/1/99,Engineer
48442,Leni,Shrader,8/11/63,12/8/93,1/1/99,Senior Staff
48445,Harngdar,Peng,6/23/63,1/25/88,1/1/99,Engineer
48449,Seshu,Bodoff,2/18/62,2/6/93,1/1/99,Engineer
48453,Felicidad,Guenter,12/15/62,2/27/87,1/1/99,Senior Engineer
48455,Matt,Buescher,7/14/64,3/27/97,1/1/99,Staff
48458,Yuuichi,Poujol,11/10/63,4/14/87,1/1/99,Staff
48460,Teiji,Reistad,1/9/64,4/26/97,1/1/99,Engineer
48461,Uma,Albarhamtoshy,6/11/63,8/28/89,1/1/99,Engineer
48463,Kwangyoen,Cunliffe,10/29/63,3/9/87,1/1/99,Senior Engineer
48464,Mary,Heemskerk,1/26/62,6/1/93,1/1/99,Senior Engineer
48468,Teunis,Luby,3/16/64,5/21/95,1/1/99,Senior Engineer
48483,Alejandra,Munch,4/12/64,8/30/93,1/1/99,Senior Staff
48485,Geoff,Birnbaum,7/6/62,1/31/96,1/1/99,Engineer
48489,Danae,Nyanchama,6/23/62,1/1/86,1/1/99,Senior Staff
48492,Kankanahalli,Feinberg,6/14/64,7/12/97,1/1/99,Technique Leader
48494,Kazuhira,Akazan,6/4/62,12/21/91,1/1/99,Senior Engineer
48498,Adin,Highland,3/11/62,3/7/89,1/1/99,Senior Staff
48506,Sangeeta,Maksimenko,1/7/63,6/15/92,1/1/99,Senior Staff
48508,Weicheng,Bultermann,3/26/62,7/8/96,1/1/99,Engineer
48527,Seshu,Erol,1/9/63,8/9/94,1/1/99,Engineer
48538,Yinlin,Thummel,9/13/62,5/29/90,1/1/99,Senior Staff
48550,Xiaoqiu,Herbst,4/13/63,2/8/89,1/1/99,Staff
48566,Fan,Beerel,10/20/63,6/10/99,1/1/99,Engineer
48569,Neven,Perri,12/8/62,10/14/89,1/1/99,Engineer
48579,Jaihie,Dichev,11/1/63,4/12/91,1/1/99,Staff
48580,Minghong,Pusterhofer,3/2/62,8/14/94,1/1/99,Senior Engineer
48592,Duke,Suessmith,5/12/63,9/21/99,1/1/99,Engineer
48595,Shan,Encarnacion,5/3/63,1/4/86,1/1/99,Senior Staff
48601,Ramachenga,Hanabata,4/15/62,2/21/86,1/1/99,Staff
48603,Baocai,Bergere,8/4/63,12/8/96,1/1/99,Engineer
48605,Reinhold,Lieblein,7/14/64,7/18/97,1/1/99,Staff
48611,Akeno,Haldar,1/31/63,5/20/98,1/1/99,Staff
48616,Branimir,Hiraishi,3/9/64,11/19/91,1/1/99,Senior Staff
48617,Gill,Suppi,8/12/63,10/18/88,1/1/99,Senior Engineer
48624,Shalesh,Eiron,4/10/62,3/1/99,1/1/99,Engineer
48634,Heejo,Bondorf,6/28/62,8/17/95,1/1/99,Engineer
48635,Emran,Belinskaya,9/17/64,7/31/98,1/1/99,Senior Engineer
48639,Gennadi,Demian,6/22/64,1/7/88,1/1/99,Engineer
48640,Boaz,Rajcani,4/5/63,4/3/85,1/1/99,Senior Engineer
48642,Kauko,Rahimi,10/7/64,7/19/91,1/1/99,Senior Engineer
48660,Serenella,Validov,7/26/63,8/2/85,1/1/99,Engineer
48661,Danel,Uludag,6/5/62,10/28/98,1/1/99,Engineer
48674,Ziyad,Ariola,11/27/64,4/16/85,1/1/99,Senior Staff
48690,Hitomi,Schaap,1/12/65,9/27/99,1/1/99,Staff
48692,Arif,Covnot,4/28/63,8/15/89,1/1/99,Technique Leader
48695,Valeri,Orlowski,6/23/62,11/8/93,1/1/99,Engineer
48715,Serif,Gajiwala,11/6/62,5/22/93,1/1/99,Senior Staff
48728,Marin,Sethi,1/7/63,2/24/87,1/1/99,Senior Staff
48730,Inderjeet,Baez,1/24/62,7/4/98,1/1/99,Senior Engineer
48733,Quingbo,Gerteisen,6/16/63,4/13/94,1/1/99,Senior Staff
48737,TRUE,Rothenberg,10/7/63,4/3/92,1/1/99,Senior Engineer
48747,Janche,Cronan,4/18/62,2/24/91,1/1/99,Engineer
48771,Takahito,Marrakchi,9/4/63,1/4/95,1/1/99,Senior Engineer
48776,Nirmal,Ranon,4/13/63,5/14/92,1/1/99,Senior Engineer
48777,Christ,Copas,10/25/64,2/27/99,1/1/99,Senior Staff
48781,Pragnesh,Speel,10/6/64,2/2/89,1/1/99,Senior Staff
48790,Ewing,Buescher,1/28/62,8/29/97,1/1/99,Engineer
48792,Pantung,Munawer,4/19/62,8/29/94,1/1/99,Engineer
48798,Chiradeep,Cools,5/11/64,6/2/86,1/1/99,Staff
48800,Elgin,Ranta,9/4/62,7/11/89,1/1/99,Senior Staff
48801,Willard,Meriste,9/5/63,9/17/97,1/1/99,Engineer
48810,Kien,Chorvat,6/24/62,2/23/97,1/1/99,Senior Engineer
48812,Zsolt,Pardalos,5/29/62,1/31/96,1/1/99,Engineer
48819,Shooichi,Dulay,6/19/63,8/24/87,1/1/99,Senior Staff
48823,Jeong,Zlotek,2/16/63,2/7/91,1/1/99,Senior Staff
48829,Abdelwaheb,Serdy,8/16/64,4/3/99,1/1/99,Senior Engineer
48833,Kamran,Waeselynck,4/28/64,4/18/96,1/1/99,Senior Staff
48843,Nigel,Keirsey,11/22/64,3/29/93,1/1/99,Senior Staff
48857,Leszek,Restivo,3/23/63,5/27/98,1/1/99,Staff
48868,Tran,Casperson,7/31/63,8/4/89,1/1/99,Staff
48870,Luigi,Zallocco,4/3/63,2/23/99,1/1/99,Senior Staff
48873,Ohad,Ranum,10/27/62,11/20/97,1/1/99,Senior Staff
48875,Lalit,Serra,10/31/63,9/10/96,1/1/99,Engineer
48880,Bodh,Kuszyk,10/22/62,12/18/93,1/1/99,Staff
48882,Leen,Lamparter,1/28/65,6/7/93,1/1/99,Engineer
48890,Gererd,Bennis,3/6/63,1/18/88,1/1/99,Staff
48891,Baocai,Kushner,4/4/62,1/15/98,1/1/99,Staff
48892,Tzvetan,Swan,7/16/62,3/2/95,1/1/99,Senior Engineer
48894,Moie,Huxford,12/10/64,11/25/85,1/1/99,Engineer
48899,Vishu,Seiwald,11/21/62,4/13/96,1/1/99,Senior Staff
48904,Yuichiro,Malabarba,1/23/65,3/7/94,1/1/99,Senior Staff
48914,Nagui,Iisaku,11/3/63,7/13/85,1/1/99,Senior Engineer
48918,Lidong,Sadowsky,11/11/64,4/4/93,1/1/99,Staff
48922,Suebskul,Back,4/18/64,9/21/91,1/1/99,Senior Staff
48924,Moie,Dayana,8/27/63,6/19/93,1/1/99,Senior Staff
48927,Golgen,Weedman,9/7/63,8/21/95,1/1/99,Senior Engineer
48930,Arto,Ghandeharizadeh,10/13/63,12/24/95,1/1/99,Technique Leader
48931,Chenxi,Vidya,9/26/63,8/14/90,1/1/99,Senior Engineer
48947,Filipp,Akaboshi,1/5/65,5/20/92,1/1/99,Senior Staff
48959,Gennadi,Penttonen,5/12/64,12/5/91,1/1/99,Staff
48965,Arlette,Perri,9/8/62,12/5/91,1/1/99,Senior Engineer
48968,Harngdar,Panienski,6/17/64,5/27/89,1/1/99,Staff
48973,Armond,Stellhorn,6/11/64,11/2/98,1/1/99,Staff
48976,Suebskul,Coullard,7/19/64,6/30/93,1/1/99,Senior Staff
48979,Yucai,Merle,2/7/62,12/11/92,1/1/99,Senior Staff
48983,Mitchel,Pargaonkar,9/10/63,12/14/86,1/1/99,Senior Staff
48992,Zengping,Ramaiah,6/22/62,9/20/94,1/1/99,Senior Engineer
48994,Xiaocheng,Gente,10/22/64,6/20/92,1/1/99,Engineer
49001,Chinya,Conti,1/4/62,9/14/86,1/1/99,Senior Engineer
49010,Kazuhisa,Benantar,1/16/65,3/30/90,1/1/99,Staff
49017,Filipp,Flanders,1/7/65,11/26/90,1/1/99,Senior Engineer
49018,Yishay,Riesenhuber,1/17/62,10/1/99,1/1/99,Engineer
49022,Ortrun,Luit,6/22/62,5/28/99,1/1/99,Engineer
49024,Rutger,Denti,3/26/64,9/26/90,1/1/99,Senior Staff
49045,Krassimir,Erie,4/10/64,1/3/99,1/1/99,Senior Engineer
49059,Subhrajyoti,Masada,12/29/64,5/19/89,1/1/99,Senior Staff
49060,Vivian,Karcich,4/12/63,11/5/01,1/1/99,Staff
49066,Kolar,Schmezko,11/3/63,11/5/95,1/1/99,Staff
49071,TRUE,Taubenfeld,6/2/64,7/14/99,1/1/99,Staff
49072,Shuichi,Kulisch,6/13/63,9/6/86,1/1/99,Senior Staff
49083,Shaowei,Nations,4/22/62,8/8/85,1/1/99,Senior Staff
49084,Aruna,Wursthorn,3/16/62,8/10/91,1/1/99,Senior Staff
49101,Chiranjit,Besancenot,6/9/63,1/14/86,1/1/99,Senior Staff
49102,Tiina,Thombley,12/3/62,11/1/89,1/1/99,Senior Engineer
49104,Akemi,Birnbaum,10/27/62,5/31/88,1/1/99,Senior Engineer
49108,Christophe,Butterworth,1/16/64,8/16/01,1/1/99,Staff
49111,Kristian,Krychniak,6/27/63,8/14/88,1/1/99,Senior Engineer
