emp_no,first_name,last_name,birth_date,from_date,to_date,title
49117,Mohit,Lienhardt,5/23/64,5/10/98,1/1/99,Senior Engineer
49119,Lena,Peek,1/9/65,5/16/91,1/1/99,Senior Engineer
49123,Nikolaos,Stroustrup,6/3/64,6/20/95,1/1/99,Technique Leader
49142,Izaskun,Landherr,9/28/62,10/22/97,1/1/99,Staff
49144,Weicheng,Broder,10/13/62,12/19/95,1/1/99,Technique Leader
49145,Florian,Kruskal,11/27/64,1/17/97,1/1/99,Engineer
49151,Padma,Zaccaria,9/5/62,1/13/95,1/1/99,Staff
49161,Elvia,Speel,4/1/64,7/17/99,1/1/99,Staff
49166,Fabrizio,Barriga,12/30/62,10/23/94,1/1/99,Staff
49170,Giri,Ravishankar,9/21/62,12/9/97,1/1/99,Senior Engineer
49171,Tiina,Esteva,4/9/62,5/31/95,1/1/99,Staff
49177,Tze,Bach,1/3/65,3/9/99,1/1/99,Engineer
49180,Fusako,Gelosh,4/11/62,11/17/85,1/1/99,Senior Engineer
49187,Qunsheng,Schoegge,2/22/62,9/6/99,1/1/99,Senior Staff
49189,Gianluca,Quittner,4/9/63,12/8/91,1/1/99,Engineer
49192,Shigeo,Bain,1/12/63,2/8/95,1/1/99,Engineer
49195,Zhongwei,Salvesen,5/15/62,2/12/97,1/1/99,Assistant Engineer
49200,Yucel,Schmittgen,6/10/62,1/15/93,1/1/99,Senior Engineer
49209,Edwin,Kossowski,3/25/62,6/29/99,1/1/99,Staff
49214,Ugo,Stellhorn,9/14/62,4/21/94,1/1/99,Staff
49216,Manu,Hoppenstand,3/5/63,12/19/97,1/1/99,Staff
49229,Mamdouh,Madeira,9/10/64,4/26/94,1/1/99,Senior Staff
49230,Dante,Swab,7/4/63,5/24/87,1/1/99,Senior Engineer
49231,Marie,Dymetman,9/12/64,12/20/86,1/1/99,Senior Engineer
49232,Yishai,Luiz,10/20/62,12/25/85,1/1/99,Senior Staff
49233,Nikolaus,Shobatake,12/21/64,8/17/94,1/1/99,Senior Staff
49234,Sachio,Peres,2/17/64,11/30/87,1/1/99,Senior Engineer
49239,Fumiya,Unno,1/18/62,9/18/92,1/1/99,Senior Staff
49260,Shounak,Delaune,7/17/62,12/22/97,1/1/99,Assistant Engineer
49268,Huiqun,Reinhard,5/24/64,1/11/95,1/1/99,Engineer
49271,Arno,Berendt,9/11/62,2/2/99,1/1/99,Assistant Engineer
49272,Jianwen,Pfau,3/30/63,8/16/92,1/1/99,Assistant Engineer
49277,Anyuan,Birch,6/27/63,11/5/85,1/1/99,Senior Staff
49285,Marsal,Waterhouse,5/30/62,5/11/86,1/1/99,Senior Engineer
49286,Mara,Cronan,5/21/63,7/29/92,1/1/99,Engineer
49307,Masali,Fortenbacher,6/8/64,6/14/95,1/1/99,Staff
49309,Herb,Vecchio,4/16/62,6/16/98,1/1/99,Senior Engineer
49312,Abdelghani,Bressoud,10/30/64,3/30/99,1/1/99,Engineer
49316,Rayond,Lubachevsky,1/28/63,2/7/91,1/1/99,Senior Engineer
49338,Gritta,Ranai,5/26/62,1/14/98,1/1/99,Senior Staff
49344,Takahito,Hiltgen,9/17/64,5/4/87,1/1/99,Senior Staff
49345,Idoia,Larfeldt,5/28/63,6/7/99,1/1/99,Staff
49362,Lein,Juneja,8/19/62,5/13/97,1/1/99,Staff
49363,Yannik,Perry,6/29/63,10/6/89,1/1/99,Staff
49369,Berna,Ecklund,7/9/64,10/2/87,1/1/99,Staff
49370,Sangeeta,Fabrizio,8/26/63,4/19/86,1/1/99,Senior Engineer
49375,Gennady,Danner,10/14/64,4/11/92,1/1/99,Senior Staff
49380,Emran,Hiyoshi,3/18/62,6/11/90,1/1/99,Senior Staff
49388,Shigehito,Dehkordi,10/16/63,5/10/85,1/1/99,Senior Engineer
49397,Maia,Koblitz,11/17/63,2/19/85,1/1/99,Engineer
49400,Elvis,Hutter,12/20/64,9/1/91,1/1/99,Senior Engineer
49402,Lijie,Marrevee,7/8/62,5/26/02,1/1/99,Engineer
49403,Arif,Munke,2/2/63,6/6/94,1/1/99,Senior Engineer
49406,Unal,Weedon,9/1/64,3/18/95,1/1/99,Engineer
49407,Petter,Feinberg,2/28/62,12/9/96,1/1/99,Assistant Engineer
49410,Magdalena,Plotkin,9/18/62,3/22/95,1/1/99,Engineer
49419,Mrinalini,Plavsic,7/26/63,4/1/90,1/1/99,Senior Engineer
49421,Susanna,Boudaillier,5/3/64,1/10/02,1/1/99,Senior Staff
49426,Huican,Aamodt,8/13/63,11/1/93,1/1/99,Senior Engineer
49427,Mrinalini,Polajnar,12/20/64,9/7/92,1/1/99,Engineer
49439,Turgut,Speek,3/19/63,5/6/99,1/1/99,Senior Staff
49441,Luerbio,Thebaut,4/9/63,5/4/98,1/1/99,Engineer
49456,Sanjai,Marshall,1/3/63,1/14/87,1/1/99,Technique Leader
49460,Jasminko,Schaap,9/16/63,1/21/98,1/1/99,Senior Engineer
49464,Siddarth,Cappelletti,1/14/65,9/10/99,1/1/99,Staff
49466,Chuanyi,Gulik,3/30/63,7/18/94,1/1/99,Staff
49470,Gennadi,Braunschweig,10/6/64,5/16/99,1/1/99,Engineer
49472,Dipankar,Hitomi,6/20/62,1/6/86,1/1/99,Senior Staff
49474,Lijie,Docker,1/26/62,11/21/97,1/1/99,Staff
49477,Baocai,Leaver,1/14/65,8/5/98,1/1/99,Senior Staff
49483,Huai,Murtafg,2/23/62,5/8/93,1/1/99,Engineer
49493,Premsyl,Berstel,2/15/63,3/16/91,1/1/99,Senior Engineer
49494,Kristof,Stenning,8/2/62,9/17/97,1/1/99,Staff
49495,Snehasis,Christ,1/15/64,5/24/85,1/1/99,Senior Engineer
49497,Supot,Birge,10/19/63,11/11/86,1/1/99,Senior Engineer
49507,Bernardo,Hashii,3/2/62,8/5/92,1/1/99,Assistant Engineer
49508,Yurii,Suppi,9/22/64,12/24/94,1/1/99,Engineer
49512,Mizuhito,Gurbaxani,9/22/63,11/19/98,1/1/99,Engineer
49514,Mahendra,Delgrande,1/27/64,9/19/93,1/1/99,Senior Engineer
49518,Miquel,Serre,10/21/64,4/6/90,1/1/99,Engineer
49520,Evgueni,Spieker,1/7/63,2/9/91,1/1/99,Senior Staff
49540,Elzbieta,Baar,11/30/62,8/13/93,1/1/99,Senior Engineer
49549,Shaowen,Litvinov,7/21/63,4/26/89,1/1/99,Staff
49564,Chinhyun,Beerel,1/21/63,2/25/93,1/1/99,Senior Engineer
49573,Przemyslawa,Vidal,4/24/63,7/16/95,1/1/99,Senior Staff
49579,Lene,Aumann,7/8/64,12/8/91,1/1/99,Senior Engineer
49592,Zhongwei,Kobuchi,8/1/64,9/20/85,1/1/99,Engineer
49606,Chinho,Merey,7/30/64,10/18/92,1/1/99,Technique Leader
49616,Ipke,Heemskerk,9/1/64,4/10/97,1/1/99,Staff
49618,Shigeaki,Ligten,10/29/62,9/2/90,1/1/99,Engineer
49623,Jiafu,Ghemri,10/16/62,9/4/92,1/1/99,Engineer
49627,Sajjad,Rindone,6/26/64,1/29/92,1/1/99,Senior Engineer
49634,Padma,Cooke,12/11/63,12/20/95,1/1/99,Senior Staff
49640,Aris,Wixon,10/14/64,9/8/99,1/1/99,Staff
49654,Zhilian,Stemann,9/21/62,12/24/91,1/1/99,Technique Leader
49655,Mart,Luff,9/24/64,1/3/93,1/1/99,Senior Staff
49657,Sven,Heydon,6/17/63,8/9/91,1/1/99,Senior Engineer
49663,Danai,Edelhoff,2/3/64,12/18/93,1/1/99,Senior Staff
49664,Uriel,Iivonen,3/11/62,11/8/96,1/1/99,Engineer
49665,Mototsugu,Hanabata,5/21/63,12/15/95,1/1/99,Staff
49666,Udi,Hertweck,3/22/64,7/27/98,1/1/99,Staff
49671,Mohamadou,Terlouw,8/13/62,5/17/85,1/1/99,Staff
49672,Jiafu,Rosay,11/9/62,12/17/86,1/1/99,Senior Engineer
49676,Laurentiu,Naumovich,7/21/63,1/2/00,1/1/99,Staff
49686,Roddy,Gonthier,4/16/64,12/2/96,1/1/99,Senior Engineer
49690,Fai,Cooman,10/22/62,5/11/99,1/1/99,Senior Engineer
49695,Yonghoan,Morton,12/29/64,10/23/88,1/1/99,Staff
49711,Duangkaew,Schmittgen,5/16/62,6/28/92,1/1/99,Staff
49713,Yinlin,Peot,8/28/64,3/21/89,1/1/99,Staff
49718,Xudong,Tchuente,10/25/63,11/1/93,1/1/99,Technique Leader
49719,Arch,Granlund,11/29/63,3/12/95,1/1/99,Senior Engineer
49720,Basim,Schwabacher,7/1/62,9/20/98,1/1/99,Staff
49724,Poorav,Bazzichi,9/2/62,9/7/90,1/1/99,Senior Staff
49726,Manu,Iisaka,5/6/64,10/18/94,1/1/99,Senior Engineer
49730,Guangming,Junet,7/6/64,7/27/01,1/1/99,Senior Engineer
49734,Candida,Rindone,5/6/63,9/4/89,1/1/99,Senior Engineer
49749,Rayond,Preusig,7/3/64,11/22/89,1/1/99,Engineer
49750,Kellyn,Steinauer,2/17/63,8/22/85,1/1/99,Senior Engineer
49751,Genevieve,Birnbaum,12/18/63,1/2/95,1/1/99,Staff
49755,Xiaobin,Benantar,11/26/64,4/2/90,1/1/99,Staff
49757,Christoper,Akaboshi,12/11/63,12/22/99,1/1/99,Senior Engineer
49770,Dipankar,Akazan,4/13/62,9/26/92,1/1/99,Senior Engineer
49776,Yongdong,Ulupinar,12/28/63,9/9/85,1/1/99,Senior Staff
49799,Krisda,Randi,1/25/64,5/21/93,1/1/99,Senior Staff
49801,Shao,Syrzycki,11/18/64,5/13/95,1/1/99,Assistant Engineer
49802,Randy,Huttel,6/8/64,2/17/92,1/1/99,Technique Leader
49809,Achilleas,Thorensen,5/3/63,3/21/85,1/1/99,Senior Staff
49810,Muneo,Remmers,6/7/63,9/16/92,1/1/99,Senior Engineer
49812,Weiyi,Slobodova,2/5/62,12/16/92,1/1/99,Engineer
49822,Adamantios,Luiz,11/24/62,4/30/91,1/1/99,Staff
49831,Kwan,Rathonyi,12/4/64,7/30/91,1/1/99,Senior Engineer
49832,Magdalena,Fetvedt,11/25/64,2/13/85,1/1/99,Staff
49836,Jovan,Hmelo,2/17/64,7/29/86,1/1/99,Engineer
49837,Kolar,Gimarc,3/3/62,1/10/98,1/1/99,Staff
49841,Martins,Terekhov,12/29/63,1/2/89,1/1/99,Engineer
49844,Yaghout,Ertl,9/30/64,6/10/96,1/1/99,Engineer
49845,Alois,Percebois,11/3/64,11/13/89,1/1/99,Staff
49847,Parto,Encarnacion,1/23/62,3/21/92,1/1/99,Senior Engineer
49852,Palash,Penttonen,8/11/64,5/29/99,1/1/99,Assistant Engineer
49854,Uli,Luon,4/16/64,2/23/93,1/1/99,Senior Engineer
49855,Boalin,Montemayor,1/27/62,12/9/93,1/1/99,Senior Engineer
49856,Naftali,Papastamatiou,11/22/62,4/27/98,1/1/99,Senior Staff
49865,Zhenhua,Sevcikova,10/29/64,11/24/88,1/1/99,Staff
49868,Slavian,Billawala,6/2/64,11/11/94,1/1/99,Senior Engineer
49871,Toong,Nishimukai,6/29/62,12/21/93,1/1/99,Senior Staff
49872,Shichao,Turnbull,5/19/63,4/1/89,1/1/99,Senior Engineer
49875,Pasqua,Besselaar,11/11/62,5/20/92,1/1/99,Engineer
49877,Maja,Hashii,4/15/63,11/28/91,1/1/99,Staff
49882,Utpal,Eiron,1/11/64,11/21/91,1/1/99,Engineer
49887,Eric,Covnot,3/3/62,3/31/97,1/1/99,Staff
49892,Claudi,Meriste,11/15/64,4/3/87,1/1/99,Engineer
49898,Erez,Rosar,4/14/62,5/3/86,1/1/99,Senior Engineer
49903,Charmane,Bultermann,2/28/62,1/23/98,1/1/99,Engineer
49911,Satoru,Roisin,11/5/62,4/19/90,1/1/99,Engineer
49926,Leszek,Suri,12/26/62,4/11/92,1/1/99,Senior Engineer
49932,Gil,Veldwijk,11/1/64,5/16/89,1/1/99,Engineer
49938,Aral,Falco,8/9/62,9/7/94,1/1/99,Senior Staff
49948,Spyrose,Vendrig,11/13/62,8/21/90,1/1/99,Senior Staff
49952,Djenana,Badr,4/14/64,5/7/85,1/1/99,Senior Engineer
49958,Subhankar,Esposito,4/27/64,4/3/89,1/1/99,Senior Staff
49962,Marlo,Otillio,2/3/64,5/9/85,1/1/99,Senior Engineer
49965,Chinhyun,Hennings,5/23/64,5/3/01,1/1/99,Staff
49966,Pradeep,Meszaros,8/1/62,10/7/91,1/1/99,Senior Engineer
49969,Xinan,Chinal,8/6/62,3/25/91,1/1/99,Staff
49973,Stabislas,Billawala,10/28/63,9/14/87,1/1/99,Staff
49976,Miyeon,Peternell,10/25/64,4/2/98,1/1/99,Senior Staff
49978,Sreekrishna,Leijenhorst,3/27/62,10/7/89,1/1/99,Senior Engineer
49985,Phuoc,Bazzichi,6/17/64,11/19/89,1/1/99,Staff
49987,Toney,Shimshoni,8/24/63,12/7/86,1/1/99,Senior Staff
49997,Sashi,Henders,10/29/63,1/10/92,1/1/99,Senior Engineer
50001,Boguslaw,Karcich,11/21/63,8/28/87,1/1/99,Senior Engineer
50004,Kish,Quittner,6/11/64,6/29/90,1/1/99,Staff
50005,Kendra,Bernardinello,2/25/62,3/2/91,1/1/99,Assistant Engineer
50017,Kaijung,Bratsberg,3/13/63,7/27/97,1/1/99,Engineer
50018,King,Bahl,12/17/62,12/30/99,1/1/99,Engineer
50021,Moti,Goodrum,12/11/64,7/10/98,1/1/99,Staff
50025,Susumu,Olano,6/15/63,3/14/96,1/1/99,Staff
50028,Matk,Alameldin,4/2/62,5/14/87,1/1/99,Engineer
50029,Rosine,Colorni,11/6/63,2/14/97,1/1/99,Senior Engineer
50047,Subhash,Pusterhofer,12/16/63,12/15/01,1/1/99,Senior Staff
50052,Basem,Madeira,3/7/62,11/21/99,1/1/99,Senior Staff
50056,Ung,Jiafu,5/28/64,4/16/90,1/1/99,Senior Engineer
50063,Aemilian,Trogemann,8/19/63,1/23/92,1/1/99,Senior Staff
50067,Hidefumi,Morrow,10/23/64,5/11/90,1/1/99,Senior Engineer
50090,Uriel,Siprelle,2/15/62,12/12/86,1/1/99,Senior Staff
50092,Kwun,Riefers,3/8/62,6/9/85,1/1/99,Senior Engineer
50095,Vishu,Nanard,3/31/63,5/25/96,1/1/99,Senior Staff
50110,Toshiki,Erie,6/3/63,6/15/96,1/1/99,Engineer
50113,Shooichi,Demke,6/12/63,5/4/99,1/1/99,Engineer
50116,Kristinn,Foote,8/10/64,12/11/98,1/1/99,Engineer
50118,Serap,Poehlman,9/28/63,4/27/86,1/1/99,Staff
50129,Geoff,Lagarias,5/7/63,1/4/90,1/1/99,Senior Engineer
50131,Kayoko,Haldar,2/5/62,4/5/94,1/1/99,Engineer
50138,Aram,Fraisse,1/12/63,12/3/88,1/1/99,Senior Engineer
50141,Tesuya,Vendrig,9/26/62,11/5/85,1/1/99,Senior Staff
50142,Billur,Demir,10/1/63,8/22/88,1/1/99,Senior Engineer
50164,Boriana,Zlotek,12/26/62,6/9/86,1/1/99,Technique Leader
50169,Elvia,Marciano,6/5/63,4/25/85,1/1/99,Staff
50172,Eran,Henseler,5/12/62,7/4/99,1/1/99,Engineer
50173,Claude,Begiun,4/1/64,1/23/97,1/1/99,Engineer
50178,Mang,Swen,9/14/62,4/16/99,1/1/99,Staff
50188,Becky,Sambasivam,2/24/62,7/20/92,1/1/99,Engineer
50192,Elzbieta,Litzler,3/26/64,1/6/88,1/1/99,Senior Engineer
50194,Rafail,Chepyzhov,4/20/63,11/25/93,1/1/99,Engineer
50200,Sadegh,Kuszyk,3/28/63,6/26/99,1/1/99,Engineer
50202,Saddek,Hofman,4/25/64,6/27/87,1/1/99,Engineer
50208,Jianhui,Goodrum,5/18/64,9/29/88,1/1/99,Engineer
50212,Zengping,Carrera,10/21/64,7/3/92,1/1/99,Engineer
50217,Claude,Markovitch,5/10/62,4/30/95,1/1/99,Assistant Engineer
50221,Dung,Wroclawski,5/15/62,8/25/87,1/1/99,Staff
50227,Navin,Camarinopoulos,1/20/64,3/20/86,1/1/99,Senior Staff
50228,Bernice,Servieres,10/20/63,2/9/87,1/1/99,Senior Engineer
50233,Feiyu,Dulay,2/12/64,2/5/94,1/1/99,Senior Staff
50237,Ymte,Gunderson,2/7/63,2/4/99,1/1/99,Staff
50243,Peternela,Terlouw,11/1/63,12/18/91,1/1/99,Senior Staff
50252,Niclas,Terekhov,4/29/64,5/15/96,1/1/99,Engineer
50254,Aiman,Servi,11/2/63,12/20/86,1/1/99,Senior Staff
50258,Brewster,Bergere,4/25/64,6/10/96,1/1/99,Assistant Engineer
50261,Candido,Limongiello,6/17/62,6/13/98,1/1/99,Senior Engineer
50264,Mohamadou,Vieth,10/26/64,7/23/90,1/1/99,Senior Staff
50265,Sven,Strehl,9/20/64,7/31/88,1/1/99,Senior Engineer
50272,Parto,Peris,2/8/63,4/24/90,1/1/99,Senior Engineer
50276,Eldridge,Shigei,2/2/64,6/8/87,1/1/99,Staff
50278,Sarita,Luon,10/3/62,7/25/00,1/1/99,Senior Engineer
50286,Jordanka,Zizka,9/17/64,8/7/97,1/1/99,Engineer
50292,Mizuhito,Schrooten,4/12/63,2/27/89,1/1/99,Engineer
50293,Xinan,Rindone,1/26/65,10/8/96,1/1/99,Engineer
50299,Moheb,Landherr,11/13/63,7/25/88,1/1/99,Technique Leader
50311,Mooi,Stafford,1/24/65,10/6/96,1/1/99,Senior Engineer
50313,Fen,Cappello,7/25/64,6/9/91,1/1/99,Engineer
50314,Gererd,Baby,4/7/63,12/27/89,1/1/99,Senior Engineer
50319,Maia,Schwaller,8/12/63,4/11/98,1/1/99,Staff
50329,Hinrich,Bardell,5/31/64,12/17/94,1/1/99,Senior Engineer
50335,Chandrasekaran,Bail,3/30/62,5/19/98,1/1/99,Engineer
50340,Souichi,Ramsay,6/18/62,8/1/91,1/1/99,Technique Leader
50341,DAIDA,Baig,9/25/64,3/8/88,1/1/99,Senior Engineer
50353,Brendon,Sluis,3/29/64,6/17/92,1/1/99,Staff
50354,Karlis,Farrow,3/24/63,7/29/91,1/1/99,Assistant Engineer
50357,Tremaine,Karnin,12/30/63,1/11/96,1/1/99,Staff
50359,Mark,Feldmann,9/23/63,1/28/96,1/1/99,Staff
50368,Taizo,Ghalwash,3/8/62,7/14/93,1/1/99,Senior Staff
50374,Godehard,Czap,3/18/63,3/6/85,1/1/99,Senior Engineer
50381,Annemarie,Mamelak,2/17/63,4/25/86,1/1/99,Senior Engineer
50385,Kish,Malinowski,7/14/63,1/25/89,1/1/99,Senior Engineer
50390,Aemilian,Katiyar,12/6/62,3/28/00,1/1/99,Senior Engineer
50403,Nalini,Merks,3/15/62,11/26/91,1/1/99,Engineer
50417,Akemi,Juneja,11/28/62,2/23/86,1/1/99,Senior Staff
50426,Kristen,Raczkowsky,2/10/63,12/17/90,1/1/99,Senior Staff
50430,Stein,Hashii,12/22/62,4/18/96,1/1/99,Engineer
50432,Ulf,Ginneken,8/31/62,3/24/87,1/1/99,Senior Staff
50434,Taegyun,Mondadori,4/12/64,5/5/94,1/1/99,Engineer
50438,Cheong,Ramsay,3/29/62,7/12/95,1/1/99,Senior Staff
50445,Baoqiu,Wrigley,1/15/63,3/20/88,1/1/99,Technique Leader
50451,Fumiya,Leijenhorst,10/30/64,7/22/01,1/1/99,Staff
50453,Aron,Harbusch,1/12/65,10/2/97,1/1/99,Staff
50458,Tamiya,Monarch,11/29/63,5/15/99,1/1/99,Staff
50465,Shahid,Hebden,6/14/62,7/27/94,1/1/99,Staff
50470,Doohun,Farrel,7/29/62,6/10/99,1/1/99,Staff
50472,Hercules,Melton,4/11/62,3/24/99,1/1/99,Staff
50482,Gian,Wiegley,1/27/64,12/10/96,1/1/99,Engineer
50483,Adas,Skafidas,4/9/62,6/27/97,1/1/99,Senior Staff
50497,Zsolt,Yetim,2/29/64,9/25/00,1/1/99,Staff
50506,Tayeb,Lally,2/11/64,8/26/87,1/1/99,Senior Engineer
50508,Basim,Driscoll,12/24/63,5/9/90,1/1/99,Senior Engineer
50515,Wonhee,Camurati,2/23/64,2/4/02,1/1/99,Engineer
50521,Zito,dAstous,12/5/62,1/26/88,1/1/99,Staff
50527,Yongmin,Mahnke,9/1/62,1/27/98,1/1/99,Staff
50528,Kerhong,Herath,1/24/62,10/13/92,1/1/99,Assistant Engineer
50531,Mototsugu,Farrag,9/5/62,10/11/92,1/1/99,Senior Engineer
50533,Zeydy,Szemeredi,3/16/63,2/27/99,1/1/99,Technique Leader
50540,Aloys,Braunmuhl,11/30/63,7/31/86,1/1/99,Senior Staff
50545,Giordano,Fairtlough,2/4/62,1/4/00,1/1/99,Senior Staff
50557,Kazuyasu,Savasere,1/20/64,7/12/91,1/1/99,Senior Engineer
50561,Behnaam,Zambonelli,5/2/62,3/26/97,1/1/99,Technique Leader
50564,Nikolaos,Siegrist,12/10/62,10/22/00,1/1/99,Senior Engineer
50573,Marit,Pelc,7/31/63,8/21/94,1/1/99,Senior Engineer
50586,Etsuo,Hainaut,1/26/63,12/5/90,1/1/99,Technique Leader
50595,Gro,Rohrbach,2/9/63,10/29/92,1/1/99,Senior Engineer
50598,Tayeb,Danley,3/17/63,4/22/99,1/1/99,Staff
50608,Olivera,Compeau,11/6/64,5/6/93,1/1/99,Engineer
50609,Janalee,Birjandi,10/4/63,4/15/94,1/1/99,Engineer
50623,Berna,Domenig,3/30/63,3/4/88,1/1/99,Senior Engineer
50624,Hirochika,Rassart,12/28/64,12/14/88,1/1/99,Engineer
50629,Hironoby,Brookman,11/21/62,12/13/94,1/1/99,Technique Leader
50631,Tooru,Birge,3/7/62,10/9/98,1/1/99,Senior Staff
50637,Eric,Butterworth,6/30/62,11/11/99,1/1/99,Staff
50644,Kasidit,Cincotta,4/26/64,4/11/91,1/1/99,Senior Engineer
50647,Leon,Siochi,3/29/63,11/14/96,1/1/99,Senior Staff
50648,Parviz,Kisuki,10/6/63,4/29/97,1/1/99,Senior Engineer
50653,Kamran,Beeson,8/11/63,5/9/99,1/1/99,Engineer
50669,Naftali,Hooghiemstra,3/14/63,1/19/01,1/1/99,Senior Staff
50670,Boguslaw,Snedden,1/30/65,2/20/85,1/1/99,Senior Staff
50674,Marsal,Deverell,4/5/64,1/15/97,1/1/99,Senior Staff
50681,Koldo,Itschner,2/19/63,4/6/85,1/1/99,Staff
50686,Sungwon,Solares,10/21/64,6/3/88,1/1/99,Senior Engineer
50690,Marko,Serna,2/26/62,2/26/96,1/1/99,Technique Leader
50692,Sanjoy,Cronau,11/29/63,2/5/93,1/1/99,Senior Engineer
50695,Yongmao,Quittner,7/29/62,5/11/85,1/1/99,Senior Staff
50697,Arto,Rissanen,9/9/64,1/9/91,1/1/99,Engineer
50706,Geoffry,Chinal,2/11/62,4/18/91,1/1/99,Senior Engineer
50709,Sangeeta,Sambasivam,10/18/63,8/4/90,1/1/99,Senior Engineer
50710,Jiakeng,Rohrbach,8/24/62,10/22/88,1/1/99,Engineer
50711,Matk,Krybus,3/15/64,5/24/87,1/1/99,Senior Staff
50714,Eran,Fiebach,8/22/62,5/25/89,1/1/99,Technique Leader
50716,Jaideep,Boissier,9/29/62,2/18/90,1/1/99,Senior Staff
50724,Anneli,Strehl,4/26/63,12/30/85,1/1/99,Staff
50728,Aria,Gerlach,3/25/63,10/19/98,1/1/99,Staff
50743,Saeko,Petereit,4/22/62,11/2/88,1/1/99,Senior Staff
50744,Kaijung,Falby,1/6/62,11/27/99,1/1/99,Staff
50745,Nagui,Lieberherr,3/15/63,10/26/98,1/1/99,Engineer
50753,Arvind,Herber,6/13/64,7/25/86,1/1/99,Assistant Engineer
50754,Valeska,Aseltine,4/5/62,5/9/02,1/1/99,Assistant Engineer
50756,Ishfaq,Rettelbach,5/17/64,11/3/89,1/1/99,Senior Engineer
50759,Marl,Ducloy,12/7/62,5/26/90,1/1/99,Senior Staff
50762,Oksana,Kalefeld,2/22/63,8/16/87,1/1/99,Senior Engineer
50766,Ramzi,Limongiello,9/1/64,10/29/95,1/1/99,Senior Engineer
50769,Jiafu,Chenney,4/22/64,3/30/96,1/1/99,Engineer
50770,Yucel,Bugaenko,9/15/63,1/7/99,1/1/99,Engineer
50776,Khatoun,Schahn,12/26/62,2/14/87,1/1/99,Staff
50778,Suvo,Preusig,10/6/64,2/14/94,1/1/99,Senior Staff
50799,Maja,Schmiedel,6/26/62,1/24/93,1/1/99,Senior Engineer
50811,Goo,Schrift,5/25/64,5/25/00,1/1/99,Staff
50817,Gretta,Smeets,11/23/64,7/19/87,1/1/99,Engineer
50819,Syozo,Woycyznski,3/9/62,10/12/91,1/1/99,Senior Engineer
50820,Shuzo,Marquardt,7/28/63,8/27/91,1/1/99,Engineer
50821,Vishv,Jullig,7/4/63,10/10/96,1/1/99,Engineer
50822,Tremaine,Kitai,3/28/63,9/30/88,1/1/99,Senior Staff
50825,Odoardo,Rohrbach,12/31/62,7/2/99,1/1/99,Senior Engineer
50826,Heping,Oppitz,10/9/64,5/17/95,1/1/99,Senior Staff
50831,Marie,Khalid,1/6/65,6/11/96,1/1/99,Senior Engineer
50835,Cristinel,Edelhoff,3/4/64,5/9/92,1/1/99,Engineer
50841,Reinhard,Crabtree,7/12/63,11/16/94,1/1/99,Staff
50845,Shichao,Hemaspaandra,11/2/64,3/21/96,1/1/99,Senior Engineer
50850,Yannik,Lunt,9/12/63,12/11/85,1/1/99,Senior Engineer
50851,Sakthirel,Otillio,10/1/63,12/7/88,1/1/99,Senior Engineer
50855,Dharmaraja,Nilsson,9/27/64,10/3/87,1/1/99,Staff
50861,Shaibal,Lorie,4/20/63,1/15/93,1/1/99,Senior Engineer
50864,Yuguang,Hagimont,12/14/63,12/19/91,1/1/99,Senior Staff
50870,Jouni,Chinin,8/8/63,9/4/87,1/1/99,Staff
50874,Kish,Lanzelotte,7/13/63,6/7/98,1/1/99,Staff
50882,Przemyslawa,Peternell,6/18/64,6/18/90,1/1/99,Senior Engineer
50894,Tianruo,Snyers,8/3/64,10/31/96,1/1/99,Staff
50907,Florina,Georgatos,7/17/62,5/15/95,1/1/99,Engineer
50914,Tommaso,Fraisse,11/3/64,6/8/97,1/1/99,Senior Engineer
50915,Kwangyoen,Vanwelkenhuysen,2/15/63,12/1/94,1/1/99,Staff
50920,Kwan,Kilgore,3/15/64,8/8/98,1/1/99,Senior Staff
50928,Ziva,Bellone,5/1/62,6/23/91,1/1/99,Senior Engineer
50929,Mohua,Ariola,3/24/63,9/10/87,1/1/99,Senior Engineer
50930,Alair,Stranks,10/23/62,7/9/89,1/1/99,Assistant Engineer
50935,Katsuyuki,Esposito,8/9/63,4/6/93,1/1/99,Senior Engineer
