emp_no,first_name,last_name,birth_date,from_date,to_date,title
50944,Kokou,Hockney,7/17/62,7/10/90,1/1/99,Senior Staff
50951,Subhada,Comellas,2/20/62,12/8/97,1/1/99,Staff
50955,Susuma,Plump,4/15/62,10/28/01,1/1/99,Staff
50956,Gregory,Erva,9/18/63,8/6/98,1/1/99,Engineer
50964,Hidefumi,Gide,6/25/64,1/17/88,1/1/99,Technique Leader
50970,Xiping,Vandervoorde,12/12/63,1/25/98,1/1/99,Assistant Engineer
50976,Nectarios,Kropp,4/28/64,12/2/92,1/1/99,Senior Staff
50992,Ult,Benzaken,2/19/64,7/20/98,1/1/99,Senior Staff
50993,Bartek,Reutenauer,4/14/64,8/31/87,1/1/99,Staff
50996,Lokesh,Vuskovic,8/2/64,6/28/96,1/1/99,Engineer
51000,Jingling,England,2/12/62,9/19/90,1/1/99,Senior Staff
51002,Zsolt,Picel,9/4/64,2/6/87,1/1/99,Engineer
51003,Achilleas,Geffroy,9/13/63,9/25/86,1/1/99,Staff
51012,Toshiki,Back,1/30/62,3/23/91,1/1/99,Engineer
51013,Brigham,Lorch,12/7/64,12/29/98,1/1/99,Staff
51017,Collette,Baar,5/20/63,8/24/85,1/1/99,Senior Staff
51019,Fusako,Tomescu,6/30/62,11/26/93,1/1/99,Senior Engineer
51022,Sumali,Percebois,5/14/63,3/5/93,1/1/99,Senior Staff
51028,Tonia,Shobatake,8/1/63,7/28/99,1/1/99,Engineer
51036,Chriss,Fasbender,1/29/65,5/23/95,1/1/99,Staff
51044,Sorina,Baer,2/4/63,2/18/95,1/1/99,Senior Staff
51048,Nectarios,Bresenham,7/12/64,1/17/95,1/1/99,Senior Staff
51051,Feipei,Chaudhury,8/9/64,7/25/88,1/1/99,Senior Staff
51057,Theirry,Albarhamtoshy,1/29/65,9/27/91,1/1/99,Senior Staff
51060,Youngkon,Rohrbach,1/15/65,10/20/89,1/1/99,Senior Engineer
51061,Mack,Debuse,12/20/64,1/4/97,1/1/99,Engineer
51068,Rosine,Zolotykh,3/16/64,7/30/97,1/1/99,Senior Staff
51070,Xiaobin,Kropatsch,7/27/62,1/20/00,1/1/99,Engineer
51073,Toshimo,Merli,2/15/62,3/12/85,1/1/99,Senior Engineer
51085,Yurij,Socorro,2/7/63,11/14/90,1/1/99,Senior Engineer
51090,Xiaopeng,Roccetti,12/11/63,6/9/85,1/1/99,Staff
51097,Mitsuyuki,Wilfing,1/5/62,2/21/85,1/1/99,Senior Engineer
51102,Stevo,Maraist,8/25/63,3/23/86,1/1/99,Engineer
51122,Dekang,Ashish,6/26/64,12/31/90,1/1/99,Engineer
51127,Mohan,Lorie,8/17/63,9/23/99,1/1/99,Staff
51129,Divier,Guting,7/31/63,4/21/85,1/1/99,Senior Staff
51141,Ronghao,Vesna,3/8/62,4/29/87,1/1/99,Senior Engineer
51142,Rosine,Lakshmanan,1/29/65,1/31/86,1/1/99,Engineer
51164,Sangeeta,Khasidashvili,2/9/64,10/30/98,1/1/99,Senior Staff
51172,Niranjan,Ramalingam,10/16/63,1/25/00,1/1/99,Staff
51174,Shugo,Erol,3/19/64,1/2/97,1/1/99,Senior Staff
51179,Sasan,Barreiro,10/6/63,4/8/91,1/1/99,Engineer
51183,Giordano,Jayawardene,5/24/62,10/3/91,1/1/99,Senior Engineer
51184,Phillip,Schach,8/30/63,1/27/99,1/1/99,Staff
51186,Chenxi,Sluis,5/9/64,3/13/86,1/1/99,Senior Staff
51193,Sergi,Leppanen,3/1/64,4/10/87,1/1/99,Engineer
51200,Gaurav,Ozeri,12/19/62,9/16/95,1/1/99,Staff
51216,Lena,Vernadat,10/23/63,8/27/90,1/1/99,Engineer
51217,Doohun,Harllee,7/26/63,5/21/86,1/1/99,Senior Engineer
51235,Hideyuki,Michaels,11/20/63,4/26/95,1/1/99,Engineer
51242,Shietung,Grabner,10/5/64,11/17/99,1/1/99,Engineer
51248,Bernt,Ratnakar,9/24/64,2/21/90,1/1/99,Senior Engineer
51257,Kinh,Fiutem,8/12/62,4/20/87,1/1/99,Engineer
51262,Mohit,Mullainathan,6/30/62,5/23/90,1/1/99,Senior Engineer
51268,Berhard,Selenyi,8/18/62,7/16/89,1/1/99,Senior Staff
51277,Sampalli,Azuma,3/14/63,4/26/98,1/1/99,Staff
51291,Gila,Schreiter,8/12/62,4/7/98,1/1/99,Engineer
51292,Charmane,Ermel,2/20/64,10/3/98,1/1/99,Staff
51305,Leen,Miake,10/12/64,9/12/92,1/1/99,Engineer
51312,Francesca,Mawatari,1/11/62,12/11/86,1/1/99,Senior Engineer
51314,Manton,Ranum,9/21/62,10/2/91,1/1/99,Senior Staff
51320,Nevin,Oberman,8/22/62,9/11/98,1/1/99,Staff
51321,Paraskevi,Geffroy,5/1/63,2/12/97,1/1/99,Engineer
51328,Paloma,Schieder,6/29/62,9/29/86,1/1/99,Engineer
51330,Sanjiv,Kaelbling,4/3/63,10/8/88,1/1/99,Senior Engineer
51345,Tetsushi,Segond,7/21/64,10/18/89,1/1/99,Senior Staff
51348,Masamitsu,Rousseau,11/16/63,3/24/99,1/1/99,Staff
51349,Yuichiro,Perin,4/12/63,1/29/93,1/1/99,Senior Engineer
51354,Gina,Ariola,11/4/64,7/22/92,1/1/99,Technique Leader
51365,Leucio,Stranks,8/25/64,12/5/95,1/1/99,Senior Engineer
51374,Alper,Belinskaya,4/4/62,12/6/91,1/1/99,Assistant Engineer
51383,Zvonko,Ermel,8/15/63,1/24/94,1/1/99,Senior Engineer
51390,Duri,Candan,7/7/63,5/21/01,1/1/99,Engineer
51392,Sailaja,Lung,7/19/62,12/13/92,1/1/99,Senior Staff
51397,Minghong,Apsitis,2/9/64,2/1/98,1/1/99,Engineer
51399,Sashi,Macedo,12/30/63,9/21/88,1/1/99,Senior Engineer
51401,Manu,Thimonier,4/27/62,10/16/85,1/1/99,Senior Engineer
51406,Lucian,Baig,7/24/63,6/14/86,1/1/99,Engineer
51409,Cedric,Sichman,5/11/63,12/29/88,1/1/99,Engineer
51411,Kristian,Bonifati,4/13/63,5/4/93,1/1/99,Technique Leader
51422,Roded,Gecsel,10/17/64,9/28/93,1/1/99,Staff
51423,Weiwu,Niizuma,1/28/63,8/13/90,1/1/99,Senior Staff
51424,Aruna,Deville,7/13/64,12/11/89,1/1/99,Senior Staff
51425,Weijing,Msuda,3/25/63,1/19/87,1/1/99,Engineer
51430,Kazuhira,Mellouli,4/25/63,12/31/98,1/1/99,Senior Staff
51437,Hidefumi,Aingworth,12/3/63,5/19/96,1/1/99,Engineer
51441,Jovan,Kobara,7/15/62,9/9/99,1/1/99,Senior Staff
51442,Lakshmi,Petersohn,10/13/64,6/30/92,1/1/99,Senior Engineer
51447,Steve,Crabtree,12/20/64,12/19/93,1/1/99,Engineer
51458,Margo,Angot,9/12/62,8/4/86,1/1/99,Senior Engineer
51460,Basant,Schlegelmilch,8/10/63,5/21/87,1/1/99,Senior Engineer
51463,Munir,Navazio,6/17/62,8/7/94,1/1/99,Engineer
51482,Martina,England,1/21/63,1/31/00,1/1/99,Assistant Engineer
51489,Werner,Kolvik,10/12/62,8/1/92,1/1/99,Senior Engineer
51499,Geoffry,Rosaz,11/8/62,2/2/95,1/1/99,Senior Engineer
51508,Angel,Fujisaki,3/28/63,4/22/85,1/1/99,Senior Engineer
51509,Gregory,Acton,12/18/63,2/26/94,1/1/99,Engineer
51511,Akemi,Mitsuhashi,6/19/64,3/31/01,1/1/99,Staff
51512,Nitsan,Cusworth,8/22/63,5/25/86,1/1/99,Senior Staff
51524,Ohad,Halloran,1/10/63,10/2/93,1/1/99,Senior Engineer
51532,Dmitri,Zobel,7/25/62,11/3/91,1/1/99,Senior Engineer
51533,Gully,Benveniste,1/2/63,7/3/93,1/1/99,Senior Engineer
51538,Mahmut,McClure,3/21/64,5/23/97,1/1/99,Senior Engineer
51539,Tsutomu,Seuren,7/13/64,1/21/89,1/1/99,Senior Staff
51544,Abdulah,Toyoshima,7/31/63,6/29/87,1/1/99,Senior Staff
51547,Waiman,Stanger,7/3/63,3/11/02,1/1/99,Assistant Engineer
51549,Jamaludin,Shimshoni,6/7/63,1/21/99,1/1/99,Assistant Engineer
51554,Sariel,Babb,8/3/63,7/10/86,1/1/99,Senior Staff
51556,Tsz,Lamma,11/30/63,5/10/88,1/1/99,Senior Staff
51558,Jaewon,Prenel,6/21/63,11/20/99,1/1/99,Senior Engineer
51562,Hailing,Hasenauer,5/10/62,10/26/86,1/1/99,Engineer
51564,KayLiang,Vural,9/12/63,12/19/89,1/1/99,Staff
51567,Subir,Leonhardt,7/7/63,6/13/99,1/1/99,Senior Staff
51570,Arno,Bodoff,5/14/64,4/29/88,1/1/99,Engineer
51572,Mahmut,Kobara,3/20/64,7/4/96,1/1/99,Senior Staff
51577,Arfst,Trumbly,5/4/63,5/29/87,1/1/99,Engineer
51582,Adel,Zambonelli,6/14/64,5/13/97,1/1/99,Senior Engineer
51584,Jeong,Suppi,3/16/64,8/17/91,1/1/99,Senior Staff
51585,Udi,Siepmann,2/15/62,12/8/92,1/1/99,Senior Staff
51610,Constantino,Waschkowski,10/12/63,10/18/86,1/1/99,Technique Leader
51614,Ziya,Biron,7/22/63,12/6/97,1/1/99,Technique Leader
51617,Houman,Yamaashi,3/6/64,7/27/99,1/1/99,Engineer
51630,Zijian,Bellone,7/13/63,3/8/90,1/1/99,Senior Staff
51641,Terresa,Farrow,5/9/64,10/17/87,1/1/99,Senior Staff
51642,Vitali,Argence,2/12/63,11/3/97,1/1/99,Engineer
51648,Yongqiao,Nicolson,10/9/63,9/27/01,1/1/99,Engineer
51654,Alassane,Braccini,7/9/63,7/31/86,1/1/99,Senior Engineer
51656,Mads,Parveen,2/16/63,10/11/96,1/1/99,Staff
51659,Visit,Eickenmeyer,11/29/62,4/3/88,1/1/99,Engineer
51663,Shuky,Nitta,10/13/63,1/9/00,1/1/99,Senior Staff
51671,Cedric,Schapiro,8/26/64,11/13/93,1/1/99,Assistant Engineer
51674,Bernt,Limongiello,4/8/62,2/7/98,1/1/99,Engineer
51682,Waiman,Paludetto,6/28/64,7/27/86,1/1/99,Engineer
51685,Jiong,Neiman,9/12/63,11/20/88,1/1/99,Senior Engineer
51693,Yolla,Kopetz,12/24/64,10/24/88,1/1/99,Senior Engineer
51697,Unal,Fiebach,3/28/62,9/24/99,1/1/99,Engineer
51704,Frazer,Hebden,12/4/62,4/23/86,1/1/99,Senior Engineer
51706,Uinam,Schapiro,10/2/63,12/21/91,1/1/99,Senior Engineer
51714,Brendon,Gurbaxani,11/26/62,10/23/94,1/1/99,Staff
51715,Weicheng,Bahi,10/2/63,8/12/96,1/1/99,Staff
51719,Kokou,Kaiser,9/11/64,8/31/92,1/1/99,Senior Engineer
51722,Giap,Mattern,6/20/63,6/21/97,1/1/99,Staff
51725,Leif,Radivojevic,5/16/64,3/27/99,1/1/99,Technique Leader
51726,Dmitri,Mitzlaff,11/7/63,5/22/89,1/1/99,Senior Staff
51728,Frazer,Kuszyk,4/27/63,3/25/88,1/1/99,Senior Engineer
51729,Ranga,Miara,1/19/62,6/24/98,1/1/99,Assistant Engineer
51732,Xinan,Ghalwash,6/20/62,10/29/93,1/1/99,Senior Engineer
51745,Sukumar,Merks,3/13/64,7/12/95,1/1/99,Senior Engineer
51762,Kousuke,Moehrke,12/29/64,9/17/00,1/1/99,Senior Staff
51763,Jianhui,Garigliano,11/14/64,11/19/88,1/1/99,Senior Engineer
51767,Boguslaw,Kaiser,1/19/62,7/18/97,1/1/99,Senior Staff
51771,Heng,Budinsky,1/28/64,3/19/98,1/1/99,Staff
51773,Eric,Piazza,6/8/63,2/2/85,1/1/99,Senior Staff
51775,Hisao,Keirsey,5/16/63,10/30/86,1/1/99,Senior Engineer
51783,Keiichiro,Zhang,8/26/64,2/25/85,1/1/99,Engineer
51785,Navid,Pietracaprina,4/25/63,8/3/96,1/1/99,Engineer
51786,Amalendu,Vakili,1/9/62,9/20/94,1/1/99,Senior Engineer
51787,Yuriy,Christianini,5/23/64,8/20/97,1/1/99,Engineer
51789,Shim,Vingron,5/30/63,12/2/96,1/1/99,Staff
51795,Dmitri,Steenbeek,3/7/64,8/2/96,1/1/99,Staff
51796,Leucio,Bojadziev,11/16/63,6/28/85,1/1/99,Senior Engineer
51802,Maja,Bain,4/10/63,7/7/93,1/1/99,Senior Staff
51803,Tamiya,Orsini,6/11/63,1/3/94,1/1/99,Senior Engineer
51809,Bokyung,Rodiger,11/13/62,12/28/01,1/1/99,Staff
51820,George,Grandbois,3/29/64,9/5/86,1/1/99,Senior Engineer
51823,Serif,Kohling,9/27/62,6/18/88,1/1/99,Senior Staff
51824,Anneli,Kusakabe,1/12/64,7/13/90,1/1/99,Engineer
51828,Nevin,Barvinok,12/3/62,5/7/90,1/1/99,Senior Staff
51846,Fumitake,Jiang,5/14/63,9/23/90,1/1/99,Senior Engineer
51852,Mohammed,Steenbeek,8/6/63,4/18/95,1/1/99,Engineer
51853,Aloke,Pleszkun,6/9/63,11/8/92,1/1/99,Staff
51859,Paddy,Riefers,4/5/64,8/13/96,1/1/99,Staff
51871,Duro,Ishibashi,2/15/62,5/18/92,1/1/99,Staff
51872,Susumu,Puppe,6/30/63,5/29/91,1/1/99,Senior Engineer
51879,Brendon,Spelt,3/11/63,2/18/87,1/1/99,Technique Leader
51883,Kwee,Blokdijk,6/18/64,4/19/96,1/1/99,Engineer
51887,Francesca,Shigei,1/21/63,5/4/86,1/1/99,Engineer
51889,Shawna,Hatcliff,2/11/64,3/23/91,1/1/99,Staff
51899,Eckart,Uhrik,3/19/63,1/24/99,1/1/99,Staff
51900,Kwangho,Dalphin,5/18/63,3/24/98,1/1/99,Engineer
51915,Dannz,Usdin,2/5/64,10/31/97,1/1/99,Engineer
51920,Alexius,Guenter,11/14/63,1/13/91,1/1/99,Senior Staff
51925,Bader,Conia,3/9/64,9/10/89,1/1/99,Staff
51931,Ramachenga,Harnett,5/28/62,8/7/01,1/1/99,Senior Staff
51934,Mohan,Cappelletti,5/24/63,3/24/89,1/1/99,Engineer
51937,TRUE,Neiman,1/20/64,1/1/91,1/1/99,Engineer
51950,Kazuyasu,Maraist,2/27/63,9/4/94,1/1/99,Staff
51951,Hilari,Stifter,6/24/64,11/4/93,1/1/99,Senior Engineer
51952,Kinh,Carrera,1/30/62,1/13/88,1/1/99,Senior Staff
51955,Xuejun,Lunt,6/14/63,6/19/90,1/1/99,Senior Staff
51957,Nevin,Borovoy,6/1/63,10/18/93,1/1/99,Technique Leader
51962,Soenke,Rohrbach,10/13/64,9/17/87,1/1/99,Staff
51964,Nobuyoshi,Sethi,3/16/63,9/6/85,1/1/99,Senior Engineer
51970,Poornachandra,Merli,6/27/62,5/26/89,1/1/99,Senior Engineer
51972,Shem,Litzkow,3/1/63,3/13/89,1/1/99,Engineer
51976,Florian,Vidya,12/13/64,1/4/94,1/1/99,Senior Staff
51983,Arra,Facello,4/30/63,12/12/91,1/1/99,Engineer
51985,Panayotis,Suermann,4/16/63,11/30/94,1/1/99,Senior Staff
51997,Hugo,Chappelet,6/7/63,8/13/92,1/1/99,Senior Staff
51999,Katsuo,Vendrig,4/30/64,12/13/89,1/1/99,Engineer
52011,Godehard,Sundgren,8/15/64,7/26/93,1/1/99,Senior Staff
52013,Halsur,Cooman,3/18/63,6/22/98,1/1/99,Engineer
52014,Mark,Peres,7/5/62,9/23/94,1/1/99,Engineer
52024,Nagui,Eiter,3/1/62,2/21/94,1/1/99,Staff
52025,Takushi,Hammerschmidt,1/27/62,11/5/90,1/1/99,Technique Leader
52026,Zhiguo,Khamsi,10/20/62,2/11/90,1/1/99,Engineer
52027,Uli,Janocha,3/8/64,7/5/97,1/1/99,Engineer
52032,Mingzeng,Badr,11/21/62,4/11/99,1/1/99,Senior Engineer
52035,Shridhar,Sigstam,5/8/64,3/19/97,1/1/99,Engineer
52038,Chikako,Armand,1/13/65,5/18/85,1/1/99,Senior Engineer
52040,Phule,Heijenga,1/14/65,12/8/96,1/1/99,Senior Staff
52044,Hilary,Swist,1/20/62,12/30/92,1/1/99,Engineer
52047,Gita,Mapelli,12/7/64,10/22/88,1/1/99,Staff
52048,Breannda,Emden,9/18/63,3/30/97,1/1/99,Staff
52051,Emran,Knightly,7/24/63,8/20/94,1/1/99,Senior Engineer
52052,Lunjin,Buescher,4/26/62,8/2/95,1/1/99,Staff
52055,Guoxiang,Clouatre,5/28/62,12/13/89,1/1/99,Technique Leader
52061,Jayesh,Dusink,1/12/64,11/30/97,1/1/99,Senior Engineer
52070,Cullen,Vandervoorde,7/9/63,3/25/98,1/1/99,Senior Staff
52072,Zeydy,Georg,12/25/62,3/7/92,1/1/99,Senior Staff
52077,Rosella,Streit,12/14/64,2/24/88,1/1/99,Senior Engineer
52078,Wilmer,Kusakabe,12/22/62,9/8/94,1/1/99,Senior Staff
52081,Renee,Hiraishi,3/7/64,11/30/88,1/1/99,Technique Leader
52093,Gretta,Lowrie,1/30/64,12/3/99,1/1/99,Engineer
52096,Tomokazu,Yetim,11/25/64,7/6/86,1/1/99,Senior Staff
52102,Halsur,Hellwagner,3/18/64,8/5/98,1/1/99,Engineer
52104,Tomokazu,Zastre,1/29/64,6/4/88,1/1/99,Senior Engineer
52109,Basant,Ariola,3/6/62,4/9/85,1/1/99,Staff
52118,Laurentiu,Kruskal,5/16/64,7/11/93,1/1/99,Senior Engineer
52128,Goo,Versino,2/14/62,3/12/87,1/1/99,Senior Staff
52129,Tokuyasu,Schiettecatte,5/31/64,2/11/91,1/1/99,Senior Engineer
52136,Munehiko,Meszaros,12/13/64,3/30/96,1/1/99,Senior Engineer
52140,Val,Suppi,10/20/63,1/5/88,1/1/99,Engineer
52150,Siddarth,Vakili,6/1/63,10/28/92,1/1/99,Engineer
52153,Shigeichiro,Perl,9/29/63,1/30/99,1/1/99,Staff
52157,Jiong,Maquelin,8/1/63,3/31/96,1/1/99,Staff
52159,Basant,Scallan,11/16/62,10/30/97,1/1/99,Staff
52169,Serif,Limongiello,11/15/62,3/11/93,1/1/99,Engineer
52171,Nakhoon,Cangellaris,1/31/62,11/26/96,1/1/99,Staff
52176,Jasminko,Macedo,11/8/64,11/2/90,1/1/99,Senior Engineer
52184,Yongmao,Rusmann,12/18/62,8/27/95,1/1/99,Engineer
52189,Gennadi,DuCasse,8/21/64,8/7/96,1/1/99,Senior Engineer
52197,Lunjin,Thisen,1/28/64,8/3/93,1/1/99,Senior Engineer
52199,Chikako,Figueira,9/12/64,11/25/89,1/1/99,Engineer
52202,Honesty,Openshaw,3/7/63,8/15/89,1/1/99,Senior Staff
52205,Arne,Raczkowsky,6/29/62,3/7/92,1/1/99,Staff
52209,Dante,Plessier,5/1/62,12/1/96,1/1/99,Technique Leader
52212,Uno,Piancastelli,12/20/64,11/20/89,1/1/99,Senior Engineer
52215,Flemming,Uhrik,4/2/64,5/9/89,1/1/99,Senior Engineer
52225,Aamer,Homond,3/15/64,1/29/99,1/1/99,Engineer
52236,Nishit,Tchuente,12/20/62,1/6/94,1/1/99,Staff
52242,Seshu,Zizka,8/21/63,6/19/88,1/1/99,Engineer
52243,Zhiguo,Swen,9/19/64,10/22/87,1/1/99,Senior Engineer
52245,Zhigen,Rabehasaina,6/17/62,7/8/89,1/1/99,Technique Leader
52251,Uri,Jonsson,12/20/64,12/8/95,1/1/99,Senior Staff
52253,Limsoon,Gurbaxani,9/25/63,2/8/90,1/1/99,Engineer
52254,Yuguang,Nations,6/30/62,7/1/94,1/1/99,Staff
52266,Kristen,Ernst,10/21/64,9/4/98,1/1/99,Staff
52269,Ortrud,Kroft,8/14/63,1/23/86,1/1/99,Staff
52272,Yurii,Cappelletti,1/29/63,4/24/91,1/1/99,Technique Leader
52276,Ulises,Leslie,12/10/62,7/20/92,1/1/99,Senior Staff
52283,Trygve,Krupka,1/20/65,3/11/94,1/1/99,Staff
52284,Tran,Shackell,9/2/64,9/26/87,1/1/99,Senior Staff
52285,Apostol,Cappelli,7/7/63,12/23/96,1/1/99,Senior Staff
52287,Maren,Petersohn,7/21/62,10/19/94,1/1/99,Senior Staff
52300,Elliott,Crelier,12/22/63,8/3/97,1/1/99,Engineer
52316,Kotesh,Piazza,1/9/64,3/31/87,1/1/99,Senior Engineer
52325,Adas,Heinisuo,8/9/64,10/14/00,1/1/99,Staff
52327,Branimir,Pews,8/26/62,7/17/96,1/1/99,Engineer
52333,Oguz,Granlund,3/12/62,8/29/85,1/1/99,Staff
52349,Ipke,Lorcy,2/24/64,6/27/87,1/1/99,Senior Engineer
52359,Val,Maliniak,9/11/62,6/22/91,1/1/99,Engineer
52362,Pradeep,Narahari,9/5/63,6/4/95,1/1/99,Staff
52371,Make,Waterhouse,1/4/63,7/29/97,1/1/99,Senior Staff
52375,Lucien,Ciolek,5/19/63,11/6/95,1/1/99,Engineer
52382,Vidar,Paludetto,12/11/63,5/31/94,1/1/99,Staff
52385,Shigeu,Oehlmann,2/8/62,8/20/95,1/1/99,Staff
52386,Adas,Denti,1/28/65,5/30/86,1/1/99,Staff
52389,Sajjad,Schiettecatte,9/2/64,1/6/93,1/1/99,Senior Staff
52405,Ibibia,Qiwen,7/30/64,7/24/95,1/1/99,Senior Engineer
52407,Miomir,Ferriere,10/5/64,7/24/95,1/1/99,Staff
52408,Munir,Stroustrup,12/20/63,6/19/91,1/1/99,Engineer
52424,Panayotis,Wielonsky,7/15/63,5/4/97,1/1/99,Staff
52426,Mabo,Auyong,2/24/62,1/6/98,1/1/99,Staff
52427,Hatsukazu,Schnelling,10/15/63,8/18/88,1/1/99,Staff
52437,Eckart,Hiyoshi,6/6/64,3/16/85,1/1/99,Staff
52438,Kousuke,Suermann,7/2/64,6/20/86,1/1/99,Technique Leader
52439,Shem,Lorho,8/8/64,6/2/93,1/1/99,Engineer
52443,Mitsuyuki,Scharstein,10/4/62,6/13/96,1/1/99,Staff
52444,Tiina,Serna,7/14/64,5/3/85,1/1/99,Senior Staff
52451,Faiza,Botman,9/26/63,3/17/90,1/1/99,Senior Staff
52455,Kinh,Takkinen,3/24/64,3/6/92,1/1/99,Senior Engineer
52474,Chaosheng,Selvestrel,12/18/62,9/27/96,1/1/99,Technique Leader
52482,Avishai,Horswill,4/21/62,3/1/97,1/1/99,Engineer
52486,Hugh,Mateescu,5/10/62,9/12/92,1/1/99,Senior Engineer
52501,Yagil,Waleschkowski,9/10/62,10/29/97,1/1/99,Engineer
52508,Mats,Rindone,8/25/63,3/21/94,1/1/99,Engineer
52510,Shunichi,Merlo,11/24/63,1/27/94,1/1/99,Technique Leader
52517,Itzchak,Sooriamurthi,6/12/63,9/4/85,1/1/99,Senior Engineer
52519,Rafail,Gargeya,4/11/64,11/19/01,1/1/99,Senior Staff
52522,Sukumar,Veeraraghavan,10/5/64,10/22/85,1/1/99,Staff
52533,Bikash,Bolsens,8/2/63,1/18/00,1/1/99,Staff
52561,Rafael,Dehkordi,1/26/62,2/16/86,1/1/99,Senior Engineer
52569,Duri,Manders,4/5/62,7/9/98,1/1/99,Engineer
52575,Gio,Vernadat,4/1/63,5/9/86,1/1/99,Senior Staff
52578,Radhika,Kitsuregawa,6/15/63,2/28/85,1/1/99,Senior Engineer
52586,Shen,Yoshizawa,4/18/63,5/21/87,1/1/99,Engineer
52588,Sanjay,Eppinger,5/22/62,10/21/87,1/1/99,Staff
52590,Jouni,Munoz,1/21/65,10/7/96,1/1/99,Staff
52592,Fuqing,Pesch,8/12/62,8/11/89,1/1/99,Senior Staff
52594,Uta,Driscoll,6/24/64,11/27/91,1/1/99,Senior Engineer
52599,Augustine,Mungall,1/25/65,1/13/94,1/1/99,Senior Engineer
52614,Changho,Vigier,1/31/62,2/17/91,1/1/99,Engineer
52615,Ghassan,Baak,12/17/64,3/11/86,1/1/99,Staff
52617,Kamakshi,Hoogerwoord,12/26/63,9/16/88,1/1/99,Engineer
52618,Brendon,Badr,7/31/63,12/8/89,1/1/99,Senior Engineer
52622,Anyuan,Swan,6/20/62,2/17/91,1/1/99,Technique Leader
52627,Subir,Rajala,4/16/62,11/28/93,1/1/99,Senior Engineer
52638,Aleksandar,Linares,7/9/63,9/10/98,1/1/99,Engineer
52639,Arup,Colorni,1/9/65,2/5/96,1/1/99,Senior Staff
52643,Shooichi,Ermel,11/12/63,10/31/96,1/1/99,Engineer
52650,Shooichi,Makinen,3/30/64,1/15/87,1/1/99,Staff
52660,Djenana,Khamsi,10/11/64,5/1/92,1/1/99,Engineer
52664,Godehard,Schnelling,2/23/64,8/7/95,1/1/99,Senior Engineer
52678,Lijie,Bratten,6/17/64,7/17/87,1/1/99,Engineer
52684,Manu,Kushnir,5/25/63,7/16/87,1/1/99,Senior Engineer
52692,Domenico,Debuse,5/26/62,1/1/86,1/1/99,Senior Engineer
52707,Trygve,Merel,11/15/64,1/10/90,1/1/99,Senior Engineer
52720,Ishfaq,Hebert,8/22/64,3/4/91,1/1/99,Engineer
52721,Marek,Kemmerer,10/22/63,8/15/95,1/1/99,Staff
52722,Youssef,Zeidenstein,8/14/63,7/29/95,1/1/99,Senior Staff
52739,Chaoyi,Ullian,4/21/64,11/13/95,1/1/99,Staff
52742,Sashi,Farris,8/20/63,6/26/86,1/1/99,Senior Engineer
52745,Gudjon,Merlo,3/27/62,8/13/91,1/1/99,Senior Staff
52750,Koichi,Ibel,4/7/64,3/14/95,1/1/99,Engineer
52753,Xudong,Leppanen,12/20/64,8/6/87,1/1/99,Senior Staff
52754,Howell,Mandell,9/23/64,12/12/86,1/1/99,Staff
52760,Arve,Bain,11/17/63,7/2/91,1/1/99,Technique Leader
52763,Tristan,Vandervoorde,11/10/62,5/30/85,1/1/99,Staff
52764,Manu,Simkin,3/7/63,4/14/93,1/1/99,Senior Engineer
52766,Eirik,Honglei,10/9/62,5/18/99,1/1/99,Staff
52770,Shugo,Yurek,1/31/65,8/28/92,1/1/99,Staff
52772,Masami,Karner,6/4/64,2/15/86,1/1/99,Senior Staff
52778,Alain,Penn,1/15/65,5/3/86,1/1/99,Technique Leader
52782,Janche,Orlowska,12/21/63,4/8/94,1/1/99,Staff
52786,Ger,Bergere,12/30/63,1/17/87,1/1/99,Staff
52795,Jiang,Plotkin,8/1/63,1/1/00,1/1/99,Senior Staff
52816,Shounak,Petersohn,6/14/62,9/11/93,1/1/99,Senior Staff
52831,Chiranjit,Simmen,9/20/64,2/9/86,1/1/99,Engineer
52833,Stafford,Ranon,4/4/63,8/12/90,1/1/99,Senior Engineer
52834,Mats,Brandsma,2/20/64,8/5/97,1/1/99,Engineer
52843,Juyoung,Androutsos,7/15/64,1/19/91,1/1/99,Engineer
