emp_no,first_name,last_name,birth_date,from_date,to_date,title
52845,Ramalingam,Schmezko,2/26/62,11/20/98,1/1/99,Senior Staff
52854,Saddek,Luit,8/10/64,4/15/92,1/1/99,Staff
52860,Boriana,Colorni,4/29/62,4/12/94,1/1/99,Senior Staff
52862,Noritoshi,Tiemann,3/6/62,9/6/94,1/1/99,Senior Engineer
52870,Candida,Bernatsky,1/5/63,11/14/98,1/1/99,Staff
52872,Perry,Soicher,11/15/64,7/11/90,1/1/99,Senior Staff
52888,Francoise,Rehfuss,2/14/64,10/20/94,1/1/99,Engineer
52889,Rance,Backhouse,6/8/62,2/16/88,1/1/99,Staff
52892,Hinrich,Guenter,10/26/63,9/10/98,1/1/99,Senior Engineer
52903,Maja,Werthner,11/7/63,7/14/96,1/1/99,Senior Staff
52914,Mabo,Bolsens,5/19/64,1/29/97,1/1/99,Senior Engineer
52915,Kiyotoshi,Atrawala,4/5/63,1/3/94,1/1/99,Senior Engineer
52927,Anestis,Vasanthakumar,4/2/63,1/12/87,1/1/99,Assistant Engineer
52928,Rutger,Falster,8/8/62,10/24/97,1/1/99,Senior Engineer
52935,Ung,Babb,8/23/63,3/8/91,1/1/99,Staff
52940,Heping,Siochi,8/4/64,7/10/92,1/1/99,Senior Engineer
52941,Rafail,Seiwald,9/7/64,6/16/93,1/1/99,Staff
52942,Alain,Levasseur,8/13/63,4/15/98,1/1/99,Technique Leader
52946,Tsuneo,Matheson,10/16/62,3/27/95,1/1/99,Engineer
52948,Steve,Georgakopoulos,12/6/64,1/7/88,1/1/99,Engineer
52953,Jianhua,Nooteboom,7/29/64,2/18/91,1/1/99,Engineer
52956,Khalil,Picci,1/31/65,11/24/98,1/1/99,Engineer
52966,Geoffrey,Stroustrup,1/30/64,12/4/95,1/1/99,Assistant Engineer
52967,Anneli,Cardazo,3/31/63,8/24/96,1/1/99,Staff
52968,Oksana,Kuhnemann,7/19/62,8/14/85,1/1/99,Staff
52970,Lobel,Werthner,1/22/65,3/17/88,1/1/99,Senior Engineer
52972,Luerbio,Kirkerud,7/12/64,6/20/91,1/1/99,Staff
52984,Arvind,Velardi,4/30/64,11/10/86,1/1/99,Engineer
52985,Mayumi,Luby,3/18/63,7/31/92,1/1/99,Senior Engineer
52989,Adit,Raney,7/18/64,8/29/98,1/1/99,Senior Engineer
52999,Marin,Bierbaum,5/3/63,4/15/02,1/1/99,Assistant Engineer
53000,Goo,Kobara,11/4/62,12/7/89,1/1/99,Staff
53011,Hidde,Alencar,6/10/63,1/31/93,1/1/99,Senior Engineer
53017,Zhonghui,Simkin,7/22/64,3/5/95,1/1/99,Senior Staff
53019,Goo,Polajnar,4/5/62,2/12/93,1/1/99,Assistant Engineer
53032,Yechezkel,Oberman,12/2/63,8/25/99,1/1/99,Engineer
53033,Maja,Gaughan,7/6/63,11/20/97,1/1/99,Engineer
53034,Shigenori,Bojadziev,3/20/64,3/12/93,1/1/99,Engineer
53036,Ipke,Thambidurai,12/31/62,12/20/90,1/1/99,Senior Staff
53041,Paris,Oskamp,3/23/63,1/7/89,1/1/99,Engineer
53042,Aksel,Sudkamp,5/2/62,5/24/94,1/1/99,Engineer
53044,Hinrich,Schaad,1/23/64,5/3/87,1/1/99,Engineer
53045,Mihalis,Sambasivam,1/28/63,7/16/99,1/1/99,Assistant Engineer
53055,Caolyn,Mukaidono,4/25/63,1/10/97,1/1/99,Senior Staff
53063,Kolar,Journel,11/1/62,8/15/98,1/1/99,Staff
53071,Weiyi,Baek,11/12/64,4/24/89,1/1/99,Senior Staff
53075,Kenton,Rosch,5/7/64,11/29/97,1/1/99,Staff
53085,Ziyad,Melter,6/22/64,5/16/96,1/1/99,Senior Staff
53087,Zhensheng,Georgatos,7/26/63,8/23/98,1/1/99,Engineer
53094,Ulises,Brizzi,9/6/62,2/5/97,1/1/99,Staff
53095,Utpal,Riesenhuber,11/5/64,1/15/92,1/1/99,Senior Engineer
53096,Kerryn,Bala,1/7/62,11/26/94,1/1/99,Senior Staff
53102,Sreekrishna,Muchinsky,12/30/64,10/30/85,1/1/99,Senior Staff
53104,Etsuo,Lemarechal,3/6/63,11/1/93,1/1/99,Senior Engineer
53107,Shahar,Sommen,11/2/63,11/1/88,1/1/99,Senior Staff
53108,Eishiro,DasSarma,12/27/63,3/27/88,1/1/99,Senior Staff
53118,Maja,Gurbaxani,5/4/63,10/12/94,1/1/99,Senior Engineer
53129,Sampalli,dAstous,7/18/62,7/23/97,1/1/99,Staff
53132,Yolla,Swist,10/2/64,9/17/91,1/1/99,Senior Engineer
53142,Fumiya,Aloia,8/18/64,10/20/86,1/1/99,Senior Engineer
53144,Marke,Stroustrup,4/21/64,6/10/86,1/1/99,Senior Engineer
53148,Tonny,Benantar,3/18/63,4/11/90,1/1/99,Senior Engineer
53176,Changho,Zockler,5/21/64,4/2/96,1/1/99,Senior Staff
53183,Gill,Erez,6/19/63,1/3/92,1/1/99,Senior Staff
53187,Ziyad,Seuren,10/13/63,7/26/02,1/1/99,Engineer
53193,Basim,Trachtenberg,8/25/62,4/2/89,1/1/99,Engineer
53212,Arch,Mungall,6/8/63,12/3/85,1/1/99,Senior Engineer
53219,Dannz,Iivonen,4/7/63,9/15/85,1/1/99,Senior Engineer
53222,Gianluca,Koshino,11/1/63,7/28/93,1/1/99,Assistant Engineer
53225,Deniz,Sidou,9/21/63,10/27/93,1/1/99,Senior Staff
53226,Yurij,Koyama,9/22/64,6/4/92,1/1/99,Senior Staff
53227,Shugo,Jenevein,10/20/62,10/2/96,1/1/99,Senior Staff
53240,Zvonko,Luga,9/8/64,2/15/97,1/1/99,Engineer
53248,Jordanka,Baaleh,7/7/62,11/27/96,1/1/99,Staff
53253,Renny,Rousseau,7/19/64,7/30/88,1/1/99,Senior Engineer
53254,Tetsurou,Sudbeck,6/12/62,6/29/92,1/1/99,Staff
53256,Huan,Chenoweth,11/24/62,7/13/92,1/1/99,Senior Staff
53261,Jaideep,Braunschweig,11/10/64,6/20/96,1/1/99,Staff
53264,Jolita,Yemenis,3/17/62,5/21/99,1/1/99,Staff
53267,Honglan,Bugaenko,7/18/63,6/13/87,1/1/99,Senior Engineer
53278,Premsyl,Lortz,1/31/65,2/1/93,1/1/99,Staff
53281,Marjo,Beerel,5/3/63,11/7/99,1/1/99,Staff
53287,Youngkon,Walstra,7/20/64,3/2/98,1/1/99,Senior Engineer
53292,Lena,Kavanagh,2/17/62,12/19/88,1/1/99,Senior Engineer
53293,Frazer,Vieth,10/3/63,10/7/97,1/1/99,Engineer
53314,Eberhardt,Carrera,1/6/65,2/23/99,1/1/99,Staff
53319,Bowen,Erbe,4/25/62,4/9/88,1/1/99,Senior Staff
53327,Doowon,Penttonen,5/10/63,5/21/89,1/1/99,Senior Engineer
53332,Niteen,Birsak,3/15/64,9/14/90,1/1/99,Engineer
53348,Gor,Fandrianto,11/9/62,10/21/87,1/1/99,Engineer
53351,Uinam,Kalorkoti,11/25/64,7/20/94,1/1/99,Senior Engineer
53357,Adil,Pramanik,5/1/64,1/15/99,1/1/99,Engineer
53360,Mohit,Spinelli,11/11/63,12/28/98,1/1/99,Staff
53370,Susanne,Serna,2/24/63,3/3/95,1/1/99,Senior Staff
53371,Hideyuki,Guenter,1/28/63,11/16/93,1/1/99,Staff
53378,Navid,Fiebach,4/30/63,12/22/95,1/1/99,Engineer
53382,Bedrich,Barriga,11/15/63,5/5/92,1/1/99,Staff
53385,Kenton,Melter,5/1/64,4/12/95,1/1/99,Senior Staff
53387,Wojceich,Zyda,7/2/64,1/18/87,1/1/99,Senior Staff
53399,Turgut,Baba,9/13/62,11/18/87,1/1/99,Engineer
53404,Danai,Fandrianto,11/8/63,8/11/98,1/1/99,Staff
53407,Alois,Zlotek,7/21/63,11/26/89,1/1/99,Senior Staff
53409,Masali,Kemmerer,4/15/62,5/28/97,1/1/99,Engineer
53425,Luerbio,Karcich,1/14/63,9/26/88,1/1/99,Assistant Engineer
53427,Elvia,Moehrke,11/3/62,5/27/92,1/1/99,Senior Staff
53431,Sham,Vasanthakumar,1/12/65,5/24/93,1/1/99,Senior Staff
53433,Danai,Cools,11/27/63,4/1/93,1/1/99,Engineer
53445,Khatoun,Babu,12/14/62,5/24/90,1/1/99,Senior Engineer
53454,Mototsugu,Matzen,12/13/62,10/19/97,1/1/99,Senior Staff
53458,Xuedong,Monarch,10/10/64,5/9/99,1/1/99,Staff
53472,Chenxi,Farrel,10/6/63,1/8/01,1/1/99,Technique Leader
53479,Tzu,Hanratty,2/28/62,6/28/97,1/1/99,Senior Engineer
53481,Kristina,Selenyi,2/26/63,6/21/85,1/1/99,Senior Engineer
53483,Guangming,Luby,8/29/64,5/10/94,1/1/99,Staff
53487,Aleksander,Hopewell,5/23/64,4/12/98,1/1/99,Engineer
53488,Yuqun,Hambrick,5/1/62,6/16/00,1/1/99,Engineer
53492,Makato,Melski,4/14/63,8/23/89,1/1/99,Senior Staff
53496,Mario,Crabtree,2/19/62,9/22/89,1/1/99,Engineer
53499,Zdislav,Mandelberg,1/20/65,9/11/94,1/1/99,Senior Engineer
53502,Jenwei,Verhoeff,3/11/63,11/1/93,1/1/99,Engineer
53513,Chanjung,Erdi,9/21/63,5/4/85,1/1/99,Engineer
53517,Ronghao,Rahimi,7/12/62,2/15/96,1/1/99,Senior Engineer
53541,Arve,Zucker,8/2/64,12/5/99,1/1/99,Staff
53568,Shuky,Buescher,11/26/62,5/9/89,1/1/99,Senior Staff
53575,Premal,Gill,2/26/64,12/27/90,1/1/99,Senior Engineer
53578,Waiman,Valiente,8/16/63,3/26/89,1/1/99,Staff
53582,Bilhanan,Bauknecht,12/13/62,3/26/90,1/1/99,Staff
53587,Tristan,Pagter,4/11/62,6/7/98,1/1/99,Engineer
53597,Jiafu,Marchegay,1/30/65,3/2/85,1/1/99,Engineer
53600,Masoud,Zielinski,12/17/62,4/4/92,1/1/99,Senior Engineer
53605,Mantis,Szilard,9/5/63,11/24/89,1/1/99,Senior Engineer
53620,Chanjung,Rosen,5/23/63,7/3/89,1/1/99,Engineer
53625,Leen,Worfolk,7/24/64,12/2/01,1/1/99,Assistant Engineer
53630,Aluzio,Paludetto,11/13/64,10/17/92,1/1/99,Engineer
53631,Yuriy,Kaiserswerth,1/13/63,9/5/89,1/1/99,Engineer
53643,Kyoichi,Lemarechal,4/17/63,8/28/99,1/1/99,Technique Leader
53647,Karsten,Munoz,6/3/64,9/14/90,1/1/99,Senior Staff
53650,Kannan,Orlowska,8/1/63,7/1/86,1/1/99,Senior Staff
53653,Martial,Narahara,7/11/64,7/29/00,1/1/99,Staff
53656,Nagui,Chappelet,4/20/64,12/4/88,1/1/99,Senior Staff
53667,Tokuyasu,Matteis,1/1/64,5/8/87,1/1/99,Technique Leader
53683,Shichao,Cangellaris,3/30/62,9/5/90,1/1/99,Technique Leader
53687,Jahangir,Zobel,4/4/62,12/10/89,1/1/99,Engineer
53693,Otmar,Bridgland,5/1/63,4/26/96,1/1/99,Engineer
53698,Nimmagadda,Cronau,9/2/64,8/8/94,1/1/99,Senior Engineer
53703,Rafail,Bahl,10/30/63,4/22/86,1/1/99,Senior Staff
53707,Steen,Hatcliff,7/3/62,3/21/90,1/1/99,Senior Staff
53714,Radhia,Hofting,10/30/64,9/20/91,1/1/99,Technique Leader
53720,Gladys,Denny,12/29/62,12/2/95,1/1/99,Engineer
53722,Nikolaus,Fetvedt,7/24/64,10/23/93,1/1/99,Staff
53723,Pohua,Harnett,10/18/63,7/17/88,1/1/99,Engineer
53724,Prodip,Suermann,12/21/63,12/8/93,1/1/99,Technique Leader
53733,Genevieve,Perfilyeva,7/24/63,7/24/94,1/1/99,Senior Engineer
53737,Masami,Kaminger,11/5/64,9/7/92,1/1/99,Senior Engineer
53738,Shigeaki,Panwar,5/29/62,11/8/93,1/1/99,Senior Engineer
53742,Chinya,Narahara,1/1/63,10/24/85,1/1/99,Staff
53744,Holgard,Luff,12/8/62,4/14/89,1/1/99,Senior Engineer
53750,Zhigen,Masand,1/22/64,10/28/92,1/1/99,Senior Staff
53761,Shooichi,Litzkow,5/6/62,7/3/93,1/1/99,Senior Staff
53772,Zorica,Desikan,12/20/63,12/12/96,1/1/99,Technique Leader
53774,Nectarios,Wuwongse,6/19/63,4/26/91,1/1/99,Engineer
53784,Dhritiman,Ullian,2/16/63,11/11/87,1/1/99,Staff
53806,Troy,Beidas,9/16/64,3/25/99,1/1/99,Senior Staff
53810,Martien,Vadhan,12/17/62,9/25/88,1/1/99,Staff
53820,Jixiang,Mullainathan,5/19/63,8/16/87,1/1/99,Senior Engineer
53821,Mayuko,Harnett,12/4/62,6/5/85,1/1/99,Senior Staff
53825,Hidde,Rijckaert,5/21/62,10/4/87,1/1/99,Engineer
53836,Genta,Khalid,1/24/63,3/15/97,1/1/99,Engineer
53841,Vasilii,Pezzoli,1/11/63,10/1/97,1/1/99,Technique Leader
53844,Moon,Mitzlaff,7/27/64,6/17/94,1/1/99,Engineer
53854,Roddy,Miara,12/8/62,5/21/92,1/1/99,Engineer
53874,Bodo,Schade,1/23/65,2/14/86,1/1/99,Senior Staff
53876,Tomoyuki,Melski,7/24/64,3/2/95,1/1/99,Engineer
53879,Fatemeh,Thorensen,6/2/63,5/19/90,1/1/99,Staff
53881,Miyeon,Suermann,1/9/62,4/23/94,1/1/99,Technique Leader
53885,Tsutomu,Docker,5/14/62,10/9/89,1/1/99,Senior Engineer
53889,Elvia,Oberman,4/3/62,8/16/90,1/1/99,Assistant Engineer
53890,Lenore,Beetstra,8/12/64,4/5/89,1/1/99,Engineer
53902,Adil,Bala,6/15/62,12/25/91,1/1/99,Senior Staff
53905,Zsolt,Wendorf,2/1/63,2/3/94,1/1/99,Assistant Engineer
53908,Steen,Itzfeldt,11/18/64,2/23/94,1/1/99,Engineer
53911,Maria,Peyn,6/6/64,1/31/97,1/1/99,Staff
53917,Youpyo,Babb,7/30/63,9/27/89,1/1/99,Staff
53924,Arnould,Gaughan,1/27/65,1/23/91,1/1/99,Engineer
53929,Guenter,Schiettecatte,10/15/63,10/11/86,1/1/99,Senior Engineer
53945,Aiman,Renear,3/4/62,11/26/85,1/1/99,Engineer
53948,Harjit,Kirkerud,10/21/63,10/11/94,1/1/99,Senior Engineer
53959,Christoph,Stellhorn,9/6/63,7/11/00,1/1/99,Staff
53965,Martial,Marwedel,6/27/62,7/20/90,1/1/99,Engineer
53968,Weiye,Burnard,8/13/64,10/3/96,1/1/99,Senior Engineer
53975,Sverrir,Ghalwash,4/18/62,2/9/99,1/1/99,Engineer
53979,Weicheng,Lung,4/11/64,1/22/94,1/1/99,Staff
53983,Sailaja,Garnier,4/19/62,5/18/85,1/1/99,Staff
53997,Terresa,Wursthorn,2/13/64,10/18/93,1/1/99,Technique Leader
54000,Geraldo,Rusterholz,11/9/64,3/23/91,1/1/99,Engineer
54009,Golgen,Capobianchi,10/11/62,11/21/97,1/1/99,Staff
54022,Chenye,Hasham,9/11/63,7/23/90,1/1/99,Assistant Engineer
54024,Byong,Gustavson,10/29/62,1/6/96,1/1/99,Senior Engineer
54026,Zijian,Toyoshima,7/5/64,1/14/93,1/1/99,Staff
54028,Masadi,Czaja,7/11/62,2/23/93,1/1/99,Senior Staff
54030,Vidya,Mitsuhashi,11/9/63,5/13/87,1/1/99,Senior Staff
54031,Katsuo,Speek,6/14/63,6/6/91,1/1/99,Senior Staff
54035,Ziva,Matzov,10/20/62,1/24/02,1/1/99,Senior Staff
54040,Demin,Lindqvist,11/2/62,12/10/91,1/1/99,Senior Staff
54043,Ebru,McFarlin,8/20/63,12/24/93,1/1/99,Senior Staff
54051,Nechama,DiGiano,3/4/64,1/26/96,1/1/99,Assistant Engineer
54056,Nathan,Hofmeyr,5/21/62,4/21/87,1/1/99,Senior Staff
54059,Shakhar,Danley,7/8/64,4/22/93,1/1/99,Senior Engineer
54068,Przemyslawa,Kroll,6/7/62,1/4/96,1/1/99,Senior Staff
54069,Mahendra,Mikschl,4/13/63,5/31/95,1/1/99,Senior Staff
54078,Fuqing,Perko,3/19/63,9/18/88,1/1/99,Engineer
54080,Hyuncheol,Conta,6/17/64,7/3/95,1/1/99,Staff
54081,Akhilish,Gubsky,7/24/63,6/22/87,1/1/99,Engineer
54092,Steve,Brendel,4/30/63,12/29/95,1/1/99,Staff
54093,Berni,Ossenbruggen,5/10/63,10/19/94,1/1/99,Senior Engineer
54100,Remmert,Rosaz,4/25/63,7/4/98,1/1/99,Staff
54106,Arun,Speek,5/30/64,11/30/90,1/1/99,Senior Engineer
54117,Jagoda,Kuhnemann,10/1/64,12/7/99,1/1/99,Senior Staff
54121,Pragnesh,Chelton,9/9/63,7/9/95,1/1/99,Engineer
54125,Nevin,Bratsberg,11/27/63,3/21/89,1/1/99,Senior Engineer
54135,Candido,Schusler,3/26/62,4/2/87,1/1/99,Senior Staff
54145,Elgin,Deyuan,2/1/64,6/15/96,1/1/99,Senior Staff
54153,Zito,Gyorkos,10/5/63,7/24/88,1/1/99,Engineer
54161,Achilleas,Pluym,1/28/62,8/1/99,1/1/99,Engineer
54167,Arie,Brodal,10/3/63,1/11/93,1/1/99,Senior Staff
54172,Josyula,Marwedel,7/31/63,9/7/92,1/1/99,Senior Staff
54173,Kristina,Mattern,7/28/62,6/23/94,1/1/99,Technique Leader
54175,Jeanne,Thiria,5/13/63,6/10/98,1/1/99,Engineer
54176,Matt,Cannane,2/25/63,2/4/90,1/1/99,Senior Staff
54179,Fumitake,Capobianchi,12/17/63,5/14/94,1/1/99,Assistant Engineer
54187,Perry,Molenaar,12/17/63,10/14/01,1/1/99,Senior Engineer
54195,Gift,Fiebach,5/25/62,10/30/98,1/1/99,Engineer
54198,Shaowen,Segond,1/1/65,1/6/86,1/1/99,Senior Engineer
54209,Torsten,Lakshmanan,2/13/63,1/9/93,1/1/99,Engineer
54210,Taizo,Buchter,11/11/63,8/26/93,1/1/99,Engineer
54212,Mikhail,Swick,12/13/62,6/30/92,1/1/99,Staff
54215,Branimir,Nivat,11/6/64,11/27/96,1/1/99,Senior Engineer
54221,Youssef,Negoita,2/28/63,4/12/97,1/1/99,Staff
54222,Georgy,Gluchowski,6/18/63,11/18/88,1/1/99,Senior Engineer
54228,Debatosh,Krogh,5/29/62,11/16/85,1/1/99,Staff
54229,Limsoon,Yemenis,8/7/64,4/23/86,1/1/99,Staff
54230,Snehasis,Pollock,1/18/63,10/18/93,1/1/99,Senior Staff
54233,Stabislas,Nivat,11/15/62,1/12/97,1/1/99,Senior Staff
54235,Bedir,Asrin,8/29/62,4/12/94,1/1/99,Senior Engineer
54249,Sadegh,Bultermann,7/29/64,5/3/85,1/1/99,Senior Staff
54252,Shuky,Fontan,6/30/64,8/9/00,1/1/99,Engineer
54258,Sumali,Suwa,2/8/64,2/19/96,1/1/99,Engineer
54261,Spyrose,Marsiglia,3/21/64,2/8/88,1/1/99,Senior Staff
54262,Dannz,Garigliano,9/5/63,5/19/85,1/1/99,Engineer
54265,Jiong,Melton,10/30/62,6/29/96,1/1/99,Staff
54273,Jackson,Demri,10/15/63,11/28/89,1/1/99,Engineer
54288,Sanjai,Roison,12/31/62,1/5/00,1/1/99,Senior Engineer
54290,Heeju,Castellani,7/13/62,2/3/96,1/1/99,Engineer
54299,Temple,Lally,11/9/63,5/26/85,1/1/99,Engineer
54310,Jovan,Eldridge,4/17/64,9/15/96,1/1/99,Staff
54315,Doohun,Ligten,3/11/62,5/18/89,1/1/99,Senior Staff
54317,Abdulla,Krider,5/27/64,4/16/02,1/1/99,Staff
54333,Radhika,Crabtree,2/20/64,8/13/95,1/1/99,Staff
54341,Toshimi,Lorcy,11/9/62,2/12/86,1/1/99,Technique Leader
54349,Jayson,Zaumen,7/26/62,10/12/99,1/1/99,Engineer
54356,Shigeaki,Rothenberg,1/5/63,8/2/95,1/1/99,Staff
54364,Mantis,Lorin,9/23/63,1/6/91,1/1/99,Senior Staff
54365,Shugo,Schaft,9/2/63,6/16/95,1/1/99,Senior Engineer
54378,Wanqing,McAlpine,3/30/64,12/10/89,1/1/99,Senior Staff
54390,Tesuya,Sury,4/20/63,9/22/88,1/1/99,Engineer
54392,Apostol,Kuhnemann,8/5/63,1/11/88,1/1/99,Senior Engineer
54399,Xiaobin,Llado,5/8/62,8/6/99,1/1/99,Engineer
54401,Goo,Boudaillier,6/20/62,1/19/89,1/1/99,Senior Engineer
54403,Tayeb,Dulli,8/5/62,4/24/85,1/1/99,Technique Leader
54404,Khedija,Merle,6/26/64,7/2/90,1/1/99,Senior Staff
54422,Spyrose,Famili,10/2/64,11/10/92,1/1/99,Engineer
54431,Debatosh,Munch,5/3/62,1/15/97,1/1/99,Engineer
54433,Bedrich,Angiulli,6/18/63,7/22/89,1/1/99,Engineer
54449,Duri,Gien,10/21/64,2/21/89,1/1/99,Senior Staff
54454,Reuven,Falby,4/24/62,3/23/98,1/1/99,Senior Engineer
54455,Arfst,Vrecion,4/29/62,1/30/95,1/1/99,Senior Engineer
54464,Chaosheng,Melter,3/24/63,4/24/96,1/1/99,Engineer
54475,Dinkar,Staylopatis,9/4/64,11/28/97,1/1/99,Staff
54478,Alair,Bondorf,4/20/64,10/9/95,1/1/99,Staff
54479,Yuguang,Zockler,12/19/63,9/27/96,1/1/99,Staff
54482,Hsiangchu,Ravishankar,8/11/62,11/25/90,1/1/99,Staff
54491,Roselyn,Falck,4/30/63,2/11/98,1/1/99,Staff
54498,Fun,Waschkowski,6/26/63,7/4/85,1/1/99,Staff
54502,Martins,Swen,8/27/64,10/28/99,1/1/99,Engineer
54508,Bilhanan,Tsukuda,1/31/63,1/11/88,1/1/99,Staff
54521,Jessie,Gunderson,4/7/62,2/15/97,1/1/99,Senior Engineer
54531,Lene,Cmelik,5/13/63,5/5/85,1/1/99,Technique Leader
54534,Maik,Erni,2/22/62,1/2/87,1/1/99,Senior Staff
54537,Takanari,Pulkowski,11/7/62,6/30/99,1/1/99,Staff
54538,Irene,Lienhardt,11/13/63,3/6/93,1/1/99,Senior Staff
54544,Diederik,Kandlur,3/25/64,6/19/89,1/1/99,Senior Staff
54546,Shuichi,Lodder,8/4/62,7/15/98,1/1/99,Staff
54564,Mingdong,Bruckman,6/18/62,5/26/93,1/1/99,Senior Staff
54568,Moon,Lorys,6/24/64,4/1/95,1/1/99,Engineer
54586,Sadok,Krychniak,3/3/63,8/1/99,1/1/99,Engineer
54601,Hongzhu,Usery,5/7/64,12/13/88,1/1/99,Senior Engineer
54604,Francesca,Menhardt,2/12/62,8/5/95,1/1/99,Technique Leader
54605,Munenori,Feldhoffer,2/26/62,11/5/90,1/1/99,Senior Engineer
54626,Mingsen,Cooman,8/28/63,6/20/89,1/1/99,Senior Staff
54632,Etsuo,Serot,1/19/65,6/14/89,1/1/99,Staff
54633,Arch,Cooke,2/21/63,12/19/86,1/1/99,Senior Staff
54637,Vojin,Trogemann,4/15/63,3/31/90,1/1/99,Senior Staff
54640,Jinya,Lindqvist,10/25/64,2/20/87,1/1/99,Senior Staff
54650,Bokyung,Brickell,3/25/64,9/25/95,1/1/99,Senior Staff
54657,Jixiang,Gurbaxani,5/6/63,5/21/97,1/1/99,Staff
54671,Shigehiro,Luiz,2/24/63,5/27/99,1/1/99,Staff
54672,Aluzio,Poehlman,3/15/62,4/5/86,1/1/99,Senior Staff
54673,Kensei,Cappelli,6/26/64,9/18/98,1/1/99,Engineer
54678,Tonny,Marchesini,7/3/64,3/1/87,1/1/99,Staff
54688,Nirmal,Penttonen,10/21/64,10/30/95,1/1/99,Engineer
54694,Ebru,Melton,6/27/64,2/17/88,1/1/99,Engineer
54723,Shay,Bellmore,5/24/64,1/10/02,1/1/99,Senior Staff
54725,Holgard,Anido,7/23/64,12/1/87,1/1/99,Senior Engineer
54730,Lokesh,Jayawardene,7/2/62,1/7/98,1/1/99,Staff
54732,Lena,Binkley,3/17/63,4/22/97,1/1/99,Staff
54733,Shawna,Cannata,1/4/63,11/4/91,1/1/99,Senior Staff
54734,Howell,Bonifati,6/23/63,5/10/97,1/1/99,Engineer
54737,Yinghua,Maliniak,8/24/62,4/18/97,1/1/99,Engineer
54744,Bogdan,Syrotiuk,7/18/62,1/27/88,1/1/99,Senior Staff
54750,Zhanqiu,Beilner,10/9/64,9/20/94,1/1/99,Senior Staff
54756,Dulce,Ruther,5/22/62,9/13/97,1/1/99,Assistant Engineer
54757,Reinhold,Birjandi,10/1/63,11/9/96,1/1/99,Staff
54760,Shir,Conti,5/16/62,2/13/87,1/1/99,Engineer
54771,Tetsurou,Peir,10/8/64,6/9/92,1/1/99,Senior Engineer
54776,Hyuckchul,Rossi,2/22/64,11/25/88,1/1/99,Senior Staff
54779,Zine,Baar,12/9/62,11/29/93,1/1/99,Staff
54780,Tsuneo,Demke,8/15/64,9/21/87,1/1/99,Technique Leader
54785,Huai,Conte,3/25/64,6/8/98,1/1/99,Engineer
54791,Valdiodio,Hockney,7/18/64,12/20/87,1/1/99,Staff
54792,Gurbir,Thummel,5/18/62,11/24/98,1/1/99,Senior Engineer
54794,Candida,Conde,4/2/64,2/24/95,1/1/99,Engineer
54795,Sumant,Nergos,1/29/65,3/2/94,1/1/99,Staff
54798,Minghong,Lammel,2/19/63,6/15/96,1/1/99,Engineer
54800,Breannda,Cangellaris,1/13/65,1/27/00,1/1/99,Staff
54801,Uri,Chinal,5/12/63,7/8/85,1/1/99,Senior Staff
54802,Anestis,Perly,3/14/63,6/13/90,1/1/99,Engineer
54810,Dharmaraja,Bojadziev,4/27/63,11/1/91,1/1/99,Senior Staff
54814,Wilmer,Akazan,8/25/64,1/16/88,1/1/99,Senior Engineer
54822,Shuzo,Avouris,7/20/62,7/19/91,1/1/99,Senior Engineer
54835,Parke,Broder,1/10/62,4/7/02,1/1/99,Assistant Engineer
54836,Nidapan,Cooley,7/16/62,2/28/92,1/1/99,Staff
54838,Arvin,Hainaut,9/12/64,12/18/92,1/1/99,Staff
54848,Fay,Chappelet,12/9/62,11/29/92,1/1/99,Staff
54852,Kiyokazu,Slaats,8/13/64,5/23/93,1/1/99,Staff
54861,Huiqun,Ratzlaff,10/19/64,9/25/87,1/1/99,Senior Engineer
54864,Ayonca,Niizuma,1/28/62,1/16/00,1/1/99,Senior Engineer
54866,Paloma,Nergos,6/5/63,5/21/97,1/1/99,Senior Staff
54872,Cheong,Narahara,1/14/62,2/7/94,1/1/99,Engineer
54874,Gurbir,Munos,2/1/62,10/8/99,1/1/99,Staff
54876,Branimir,Tempesti,3/30/63,10/12/85,1/1/99,Staff
54883,Fatemeh,Gips,1/21/63,11/10/89,1/1/99,Engineer
54887,Shooichi,Vandervoorde,6/8/62,7/21/86,1/1/99,Senior Staff
54891,Willard,Bresenham,2/11/62,6/10/98,1/1/99,Engineer
