emp_no,first_name,last_name,birth_date,from_date,to_date,title
54894,Palash,Pews,3/20/64,9/22/98,1/1/99,Staff
54900,Khalil,Stemann,2/22/64,7/3/86,1/1/99,Senior Staff
54909,Guozhong,Wegerle,2/21/63,1/9/97,1/1/99,Assistant Engineer
54911,Muneo,Verspoor,8/23/64,2/19/94,1/1/99,Engineer
54916,Gita,Perng,8/15/64,8/15/97,1/1/99,Staff
54922,Parviz,Thimonier,6/6/62,9/3/86,1/1/99,Staff
54925,Junsik,Perri,1/16/62,1/3/90,1/1/99,Senior Staff
54938,Yakkov,Tempesti,4/9/64,7/3/96,1/1/99,Engineer
54940,Luise,Muniz,6/15/62,12/8/85,1/1/99,Senior Engineer
54941,Ipke,Pietrzykowski,1/3/63,12/27/96,1/1/99,Assistant Engineer
54958,Pradeep,Mellouli,2/21/63,9/4/85,1/1/99,Engineer
54964,TRUE,Conde,3/5/63,6/7/93,1/1/99,Senior Engineer
54975,Maris,Katiyar,2/12/62,4/22/93,1/1/99,Senior Staff
54978,Aloys,Godskesen,9/7/62,3/28/97,1/1/99,Staff
54980,Sadok,Cannata,9/30/62,6/2/96,1/1/99,Staff
54982,Henk,Ducloy,11/13/62,10/3/87,1/1/99,Senior Engineer
54986,Samphel,Henseler,10/17/63,6/23/88,1/1/99,Senior Staff
54988,Lucien,Welham,11/1/62,4/12/95,1/1/99,Senior Staff
55006,Elliott,Tchuente,6/28/64,10/10/94,1/1/99,Senior Engineer
55013,Tetsurou,Docker,11/21/62,8/17/97,1/1/99,Senior Engineer
55019,Toshimori,Azumi,1/21/62,10/18/90,1/1/99,Senior Engineer
55021,Youngkon,Zaumen,7/25/64,11/15/85,1/1/99,Senior Staff
55025,Kazuhiro,Beilner,12/4/64,5/12/85,1/1/99,Senior Engineer
55031,Katsuyuki,Zongker,12/25/64,10/29/89,1/1/99,Senior Staff
55033,Aiichiro,Lorho,9/27/64,5/9/87,1/1/99,Staff
55035,Jordanka,Nollmann,3/7/63,4/21/93,1/1/99,Engineer
55040,Ayonca,Dayang,2/22/62,7/11/97,1/1/99,Engineer
55041,Tetsurou,Eastman,11/10/62,4/11/85,1/1/99,Senior Engineer
55045,Kersti,Ibel,1/12/62,2/9/92,1/1/99,Engineer
55051,Conal,Beznosov,12/24/64,9/6/93,1/1/99,Engineer
55066,Chenxi,Fetvedt,3/17/63,11/22/97,1/1/99,Engineer
55072,Yakkov,Spataro,12/8/64,8/10/92,1/1/99,Engineer
55088,Heng,Businaro,4/3/64,9/19/96,1/1/99,Senior Staff
55092,Moheb,Gimarc,8/23/63,9/9/92,1/1/99,Senior Engineer
55097,Roded,Waymire,5/5/63,4/20/90,1/1/99,Staff
55119,Idoia,Reistad,2/11/63,5/18/90,1/1/99,Engineer
55134,Somnath,Miyakawa,5/28/62,7/2/95,1/1/99,Engineer
55136,Shiv,Cyne,3/14/64,7/1/97,1/1/99,Staff
55145,Saddek,Delgrossi,11/12/62,8/11/86,1/1/99,Senior Engineer
55147,Syozo,Versino,5/17/62,5/21/90,1/1/99,Senior Engineer
55148,Aimee,Yetim,3/31/64,7/22/94,1/1/99,Engineer
55150,Moto,Monkewich,1/4/63,9/16/94,1/1/99,Engineer
55155,Kazuhito,Harllee,4/15/63,9/20/96,1/1/99,Engineer
55156,Conrado,Hiroyama,7/11/62,1/20/93,1/1/99,Senior Engineer
55160,Matt,Lichtman,11/16/63,8/31/95,1/1/99,Staff
55165,Ebbe,Srimani,10/2/63,11/9/88,1/1/99,Engineer
55167,Haldon,Boudaillier,4/29/63,1/22/94,1/1/99,Senior Staff
55170,Mani,Pavlopoulou,4/26/63,8/30/89,1/1/99,Senior Engineer
55172,Mingzeng,Raoux,8/12/63,1/30/95,1/1/99,Senior Engineer
55173,Chiradeep,Luce,3/21/62,8/20/91,1/1/99,Senior Engineer
55176,Behnaam,Akazan,9/26/63,2/4/99,1/1/99,Staff
55177,Paraskevi,Mapelli,3/17/63,4/11/98,1/1/99,Engineer
55186,Zongyan,Radivojevic,9/9/62,1/13/91,1/1/99,Senior Engineer
55202,Ranga,Tsukuda,5/5/64,10/11/98,1/1/99,Engineer
55203,KayLiang,Valtorta,12/10/63,10/11/86,1/1/99,Technique Leader
55211,Jingling,Stellhorn,12/17/63,6/21/92,1/1/99,Senior Engineer
55212,Yuguang,Juneja,4/11/62,12/18/93,1/1/99,Senior Staff
55213,Martina,Stenning,11/11/62,1/13/99,1/1/99,Staff
55222,Huican,Danecki,8/22/64,12/11/95,1/1/99,Staff
55224,Weiye,Uhrig,12/16/62,3/31/86,1/1/99,Engineer
55234,Georgy,Selenyi,9/26/62,8/12/97,1/1/99,Staff
55236,Zhensheng,Ghalwash,5/3/62,6/1/88,1/1/99,Senior Staff
55243,Menkae,Rothe,12/22/62,2/27/97,1/1/99,Engineer
55244,Changho,Merlo,6/24/64,1/16/92,1/1/99,Senior Staff
55245,Zhonghui,Seghrouchni,4/1/62,1/30/00,1/1/99,Assistant Engineer
55247,Ymte,Karlin,6/18/63,9/5/85,1/1/99,Staff
55250,Aiichiro,Hanratty,4/25/62,5/28/89,1/1/99,Senior Engineer
55252,Rimon,Vasanthakumar,12/30/63,12/16/88,1/1/99,Senior Staff
55253,Olivera,Birjandi,3/19/63,3/2/94,1/1/99,Engineer
55254,Mads,Marciano,8/27/63,8/13/93,1/1/99,Senior Staff
55259,Susanne,Penz,8/11/62,2/8/87,1/1/99,Engineer
55260,Spyrose,Schaad,12/17/63,4/24/91,1/1/99,Engineer
55262,Mansur,Christ,9/6/62,2/12/85,1/1/99,Senior Staff
55263,Jongsuk,Bondorf,3/5/62,2/9/95,1/1/99,Assistant Engineer
55270,Christophe,Chenoweth,1/20/62,11/27/93,1/1/99,Engineer
55286,Armond,Wroclawski,9/2/62,4/24/98,1/1/99,Technique Leader
55287,Tomofumi,Rusterholz,1/27/62,9/8/94,1/1/99,Staff
55292,Anneke,Bennet,6/10/64,12/23/00,1/1/99,Assistant Engineer
55293,Nalini,Bazzichi,8/3/64,12/12/90,1/1/99,Senior Staff
55313,Sudharsan,Bolotov,6/27/62,3/6/91,1/1/99,Technique Leader
55315,Constantino,Undy,10/24/63,8/16/97,1/1/99,Senior Engineer
55316,Yuping,Marwedel,12/21/62,5/20/92,1/1/99,Senior Staff
55322,Garnik,Heijenga,3/15/64,9/9/85,1/1/99,Senior Engineer
55333,Aamod,Lundstrom,8/23/63,6/16/94,1/1/99,Senior Engineer
55334,Wanqing,Harnett,1/13/62,3/16/96,1/1/99,Senior Staff
55359,Domenico,Keohane,7/24/63,12/8/86,1/1/99,Staff
55360,Aemilian,Mitzlaff,1/16/64,6/25/98,1/1/99,Senior Engineer
55361,Christoper,Prenel,9/9/63,10/13/95,1/1/99,Engineer
55372,Qunsheng,Cheshire,2/4/62,9/12/97,1/1/99,Engineer
55376,Kristen,Pezzoli,9/13/64,1/27/92,1/1/99,Senior Engineer
55381,Masadi,Sluis,8/20/62,8/2/91,1/1/99,Staff
55384,Adib,Miake,8/2/62,10/6/91,1/1/99,Senior Engineer
55387,Tran,Birsak,4/25/64,6/25/98,1/1/99,Staff
55394,JiYoung,Thorelli,5/2/62,7/2/99,1/1/99,Staff
55396,Miomir,Rahier,3/25/63,5/14/85,1/1/99,Staff
55398,Nobuyoshi,Lupu,3/31/62,1/19/87,1/1/99,Senior Engineer
55401,Mechthild,Aloia,4/2/62,11/16/93,1/1/99,Engineer
55411,Gennadi,Codenie,7/30/62,7/4/99,1/1/99,Technique Leader
55425,Arvin,Lubachevsky,10/8/63,4/29/96,1/1/99,Senior Engineer
55436,Dines,Kumaresan,4/19/63,10/21/91,1/1/99,Staff
55443,Mingsen,Snedden,8/11/62,12/15/88,1/1/99,Engineer
55447,Conrado,Aloia,7/18/62,4/8/96,1/1/99,Senior Staff
55455,Baoqiu,Heemskerk,4/27/62,1/1/96,1/1/99,Engineer
55457,Xiahua,Rusterholz,1/11/64,10/20/89,1/1/99,Senior Staff
55482,Satoru,Leivant,2/20/63,7/22/87,1/1/99,Assistant Engineer
55486,Bedir,Bashian,5/27/62,10/5/86,1/1/99,Senior Staff
55490,Hugh,Waleschkowski,9/13/62,5/16/01,1/1/99,Senior Engineer
55492,Gaetan,Kisuki,12/7/62,1/24/94,1/1/99,Staff
55495,Billur,Lodder,2/23/64,2/17/97,1/1/99,Engineer
55500,Uwe,Matzel,7/13/63,3/25/96,1/1/99,Senior Engineer
55509,Bodh,Wynblatt,3/2/62,3/8/98,1/1/99,Engineer
55513,Yaghout,Gulak,6/22/64,12/12/94,1/1/99,Staff
55523,Giordano,Feinberg,9/20/62,3/15/88,1/1/99,Technique Leader
55533,Subir,Worfolk,2/3/63,1/5/91,1/1/99,Engineer
55535,Kristian,Jarecki,7/19/63,3/19/99,1/1/99,Staff
55536,Jungsoon,Baba,1/11/64,2/7/87,1/1/99,Senior Staff
55547,Jeong,Gente,8/11/64,1/17/95,1/1/99,Technique Leader
55549,Tristan,Suermann,8/26/62,9/15/97,1/1/99,Engineer
55550,Boaz,Alpay,7/28/63,8/27/98,1/1/99,Engineer
55555,Sachin,Kandlur,12/15/62,6/15/88,1/1/99,Engineer
55562,Nikolaos,Schrift,6/14/64,5/13/97,1/1/99,Staff
55564,Danil,Akazan,4/30/64,6/15/94,1/1/99,Assistant Engineer
55566,Satoru,Panienski,5/20/63,9/24/92,1/1/99,Staff
55573,Sachio,Pocchiola,5/9/64,5/16/93,1/1/99,Engineer
55586,Brewster,Janetzko,1/15/63,2/15/98,1/1/99,Senior Staff
55587,Kauko,Feinberg,2/1/62,2/20/88,1/1/99,Staff
55597,Jamaludin,Koshiba,10/3/62,4/26/88,1/1/99,Technique Leader
55600,Claude,Lamma,8/10/62,10/7/96,1/1/99,Engineer
55601,Chanjung,Eickenmeyer,11/6/62,8/8/87,1/1/99,Staff
55603,Otmar,Valette,10/28/63,5/12/87,1/1/99,Senior Staff
55607,Mayumi,Detkin,7/30/64,11/4/94,1/1/99,Staff
55611,Moss,Kuszyk,7/14/64,6/9/99,1/1/99,Engineer
55618,Terresa,Heering,4/21/64,7/30/95,1/1/99,Staff
55627,Basem,Yurek,8/30/64,12/17/95,1/1/99,Senior Staff
55628,DeForest,Armand,9/2/63,9/19/96,1/1/99,Engineer
55631,Arunachalam,Garrabrants,6/8/62,4/28/91,1/1/99,Senior Staff
55635,Bogdan,Flanders,3/17/62,12/5/85,1/1/99,Senior Staff
55638,Younwoo,Lortz,6/6/64,10/26/96,1/1/99,Engineer
55640,Adit,Syrotiuk,1/25/65,7/16/93,1/1/99,Engineer
55643,Martins,Harllee,3/17/62,11/24/98,1/1/99,Staff
55644,Yuping,Poehlman,9/18/62,5/27/93,1/1/99,Senior Engineer
55648,Valery,Pettey,5/12/64,4/20/95,1/1/99,Staff
55663,Dinah,Yamaashi,3/21/62,5/15/94,1/1/99,Senior Staff
55685,Lein,Pokrovskii,10/31/63,2/21/98,1/1/99,Staff
55687,Shih,Lindqvist,1/2/65,3/29/95,1/1/99,Senior Engineer
55691,Xuejun,Kusakari,10/7/64,8/8/94,1/1/99,Staff
55692,Etsuo,Cooley,9/3/63,6/17/96,1/1/99,Senior Staff
55693,Nagui,Seghrouchni,12/28/63,12/5/92,1/1/99,Senior Engineer
55697,Isaac,Perelgut,11/3/63,11/6/99,1/1/99,Staff
55705,Debaprosad,Pargas,9/7/64,12/25/93,1/1/99,Technique Leader
55708,Lena,Juneja,3/7/63,1/23/90,1/1/99,Senior Engineer
55717,Werner,Pelz,9/9/63,7/22/88,1/1/99,Engineer
55719,Howell,Bazelow,2/18/62,4/25/89,1/1/99,Staff
55725,Harjit,Gils,4/14/62,1/30/93,1/1/99,Senior Staff
55735,Kristina,Schmiedel,1/24/62,11/4/85,1/1/99,Assistant Engineer
55742,Rosella,Gils,2/20/63,8/13/90,1/1/99,Senior Engineer
55744,Henk,Swab,1/27/64,8/23/93,1/1/99,Senior Engineer
55750,Abdelghani,Masamoto,8/18/62,8/25/85,1/1/99,Senior Engineer
55761,Berhard,Baaz,8/17/62,5/4/90,1/1/99,Staff
55766,Shakhar,Moehrke,1/26/62,10/24/90,1/1/99,Engineer
55771,Huican,Demeyer,1/13/64,3/12/91,1/1/99,Senior Engineer
55786,Berto,Belinskaya,3/7/62,12/20/86,1/1/99,Senior Staff
55787,Howell,Bamford,10/27/63,7/21/85,1/1/99,Staff
55789,Satosi,Versino,2/24/64,10/24/98,1/1/99,Engineer
55792,Vasiliy,Hooghiemstra,9/8/62,11/24/93,1/1/99,Senior Staff
55796,Qiwen,Milicia,6/1/64,8/17/96,1/1/99,Senior Staff
55797,Jaewon,Ranft,8/8/64,7/14/92,1/1/99,Senior Staff
55799,Jianwen,Litzler,1/23/65,6/17/87,1/1/99,Engineer
55802,Larisa,Diderrich,1/9/64,9/14/92,1/1/99,Senior Engineer
55805,Yinlin,Templeman,10/15/62,6/2/97,1/1/99,Engineer
55811,Shigeu,Capobianchi,1/6/64,3/30/90,1/1/99,Senior Engineer
55813,Conor,Schneeberger,5/1/64,6/14/88,1/1/99,Engineer
55816,Uma,Kaiser,10/4/63,10/2/85,1/1/99,Senior Engineer
55817,Ayonca,Dusink,7/8/64,8/6/97,1/1/99,Engineer
55820,Tonny,Cannard,3/28/63,6/18/91,1/1/99,Senior Staff
55823,Kwan,Montemayor,10/6/62,11/11/96,1/1/99,Senior Staff
55826,Akemi,Angelov,5/17/62,1/27/99,1/1/99,Staff
55828,Jaques,Tetzlaff,8/20/64,9/28/98,1/1/99,Senior Staff
55838,Aamod,Henders,12/19/62,8/17/92,1/1/99,Technique Leader
55842,Georgy,Copas,3/20/62,1/28/99,1/1/99,Staff
55847,Jackson,Sommer,1/26/63,10/9/92,1/1/99,Engineer
55850,Feiyu,Koprowski,5/16/64,6/25/94,1/1/99,Technique Leader
55857,Adin,Scallan,1/18/65,9/15/87,1/1/99,Senior Staff
55868,Fai,Hashii,5/17/64,1/27/89,1/1/99,Assistant Engineer
55871,Lobel,Baezner,3/7/62,11/18/92,1/1/99,Staff
55877,Spyrose,Wilharm,11/18/62,6/21/90,1/1/99,Engineer
55880,Gopalakrishnan,Delgrossi,8/31/62,11/14/85,1/1/99,Staff
55881,Tooru,Hooghiemstra,9/23/62,2/26/91,1/1/99,Senior Engineer
55905,Mayuri,Gerteisen,7/8/63,8/14/97,1/1/99,Senior Engineer
55906,Kannan,Steinauer,1/27/62,3/22/97,1/1/99,Senior Staff
55920,Vishwani,Collette,3/22/64,5/12/93,1/1/99,Senior Staff
55923,Ayonca,Hellwagner,3/3/62,12/30/89,1/1/99,Engineer
55927,Yucai,Koyama,3/11/63,4/15/98,1/1/99,Staff
55937,Renee,Schneeberger,1/17/64,8/19/86,1/1/99,Staff
55940,Ziyad,Ramsay,9/2/64,11/7/87,1/1/99,Technique Leader
55950,Naftaly,Matzat,8/9/62,1/14/93,1/1/99,Engineer
55965,Basim,Mitzlaff,3/21/64,12/18/94,1/1/99,Staff
55968,Jacopo,Coorg,10/9/64,1/16/92,1/1/99,Senior Engineer
55973,Stevo,Plesums,1/31/62,4/5/91,1/1/99,Senior Staff
55981,Dipayan,Cooman,12/29/63,3/13/97,1/1/99,Engineer
55983,Shounak,Cannata,8/17/63,8/9/93,1/1/99,Senior Staff
55986,Zhiwei,Vadhan,10/29/63,9/2/91,1/1/99,Senior Staff
55990,Jouko,Usery,3/14/64,7/15/93,1/1/99,Staff
56002,Kyoichi,Mitsuhashi,1/15/63,4/2/94,1/1/99,Senior Staff
56017,Nikolaus,Tischendorf,9/27/64,6/30/97,1/1/99,Staff
56024,Gopalakrishnan,Atrawala,11/10/64,10/13/94,1/1/99,Senior Engineer
56027,Anneli,Sigstam,12/14/64,1/19/92,1/1/99,Engineer
56031,Vatsa,Lunn,6/4/63,1/26/00,1/1/99,Staff
56032,Arunachalam,Engelmann,2/15/63,8/25/90,1/1/99,Engineer
56042,Gay,Krone,5/17/64,9/29/87,1/1/99,Senior Staff
56045,Aris,Angel,3/20/62,11/6/96,1/1/99,Engineer
56046,Zine,Nitto,5/3/62,11/11/93,1/1/99,Senior Staff
56048,Bojan,Simmel,5/23/63,2/17/92,1/1/99,Engineer
56055,Uli,Janocha,2/5/64,11/14/99,1/1/99,Technique Leader
56060,Kokou,Bellone,12/27/63,10/1/98,1/1/99,Senior Staff
56063,Wonhee,Frijda,9/13/63,6/24/88,1/1/99,Assistant Engineer
56076,Malu,Yamaashi,11/8/64,10/1/99,1/1/99,Staff
56077,Mohammad,Ressouche,4/26/63,1/29/90,1/1/99,Senior Engineer
56079,Boutros,Werthner,8/24/62,7/15/89,1/1/99,Engineer
56094,Charlene,Breugel,2/28/64,7/24/95,1/1/99,Staff
56097,Kamakshi,Ranft,10/23/63,10/25/97,1/1/99,Staff
56104,Rutger,Serov,10/5/62,7/29/98,1/1/99,Engineer
56105,Makato,Remmers,1/11/65,4/16/89,1/1/99,Senior Engineer
56109,Avishai,Savasere,8/6/62,11/27/89,1/1/99,Engineer
56112,Aiman,Gaughan,5/25/62,3/17/92,1/1/99,Staff
56113,Aleksander,Strehl,8/13/64,2/5/92,1/1/99,Senior Staff
56119,Alejandra,Varker,2/3/64,7/4/86,1/1/99,Senior Engineer
56122,Shounak,Chiodo,9/6/64,10/30/89,1/1/99,Technique Leader
56124,Oldrich,Wroclawski,5/11/64,10/13/87,1/1/99,Senior Engineer
56128,Serif,Bashian,11/5/63,8/24/97,1/1/99,Staff
56131,Kensyu,Schwartzburd,2/2/62,9/22/93,1/1/99,Senior Engineer
56151,Adel,Yamaashi,10/2/62,9/16/85,1/1/99,Engineer
56152,Zhenhua,Covnot,5/8/64,8/13/95,1/1/99,Engineer
56158,Rafael,Puoti,2/19/63,3/3/87,1/1/99,Staff
56160,Miomir,Kadhim,8/20/64,2/6/93,1/1/99,Staff
56161,Guiseppe,Azumi,1/16/64,9/1/88,1/1/99,Staff
56162,Filipe,Krzyzanowski,7/8/63,9/20/89,1/1/99,Senior Engineer
56165,Constantine,Erdi,12/7/64,3/9/92,1/1/99,Staff
56166,Noritoshi,Dechter,9/1/62,1/6/00,1/1/99,Senior Staff
56178,Martina,Genther,7/27/63,10/21/87,1/1/99,Engineer
56204,Teiji,Itschner,11/26/64,1/27/90,1/1/99,Senior Engineer
56209,Remzi,Douceur,1/19/65,12/1/92,1/1/99,Engineer
56211,Youjian,Rehfuss,11/19/62,9/7/86,1/1/99,Staff
56213,Kwok,Hiraishi,3/13/63,5/25/90,1/1/99,Senior Staff
56214,Maya,Vanwelkenhuysen,4/6/62,2/12/87,1/1/99,Engineer
56220,Candido,Deville,11/21/64,5/24/86,1/1/99,Engineer
56221,Chinho,Munawer,11/16/62,9/10/93,1/1/99,Engineer
56233,Gunilla,Cincotta,4/15/64,11/9/01,1/1/99,Engineer
56234,Yongqiao,Gecsei,5/9/64,6/19/99,1/1/99,Engineer
56237,Margareta,Anido,7/6/62,2/26/91,1/1/99,Senior Staff
56241,Morris,Hutter,6/21/62,4/8/89,1/1/99,Senior Staff
56248,Zhensheng,Sullins,3/10/62,9/9/98,1/1/99,Staff
56249,Ghassan,Erbe,11/14/64,10/21/91,1/1/99,Engineer
56253,Fatemeh,Pollacia,5/7/62,4/4/96,1/1/99,Senior Engineer
56257,Harngdar,Comellas,4/30/64,5/5/99,1/1/99,Staff
56258,Boutros,Foong,4/6/64,4/13/91,1/1/99,Assistant Engineer
56274,Marin,Schmiedel,3/12/64,11/26/95,1/1/99,Engineer
56276,Carrsten,Denny,7/28/63,8/30/91,1/1/99,Senior Engineer
56277,Marek,Sadowski,7/17/63,2/16/92,1/1/99,Senior Engineer
56282,Kerhong,Varley,4/25/64,10/17/90,1/1/99,Senior Staff
56305,Leni,Tsukuda,11/11/63,7/11/90,1/1/99,Senior Staff
56307,Luigi,Gewali,4/25/64,2/22/99,1/1/99,Senior Engineer
56309,Piyawadee,Basawa,8/1/63,3/23/85,1/1/99,Senior Engineer
56331,Chuanti,Ozery,9/29/63,11/17/89,1/1/99,Engineer
56338,Eberhardt,Sidou,3/3/62,12/17/89,1/1/99,Engineer
56343,Karlis,Bahi,2/26/64,12/21/88,1/1/99,Staff
56344,Krisda,Kowalchuk,5/30/64,3/25/97,1/1/99,Engineer
56349,Honesty,Sethi,12/1/64,1/27/86,1/1/99,Senior Engineer
56354,Almudena,Schieder,7/23/63,8/28/99,1/1/99,Engineer
56355,Mona,Passafiume,4/11/63,8/29/99,1/1/99,Senior Engineer
56359,Shan,Birrer,9/1/63,5/27/98,1/1/99,Senior Staff
56362,Florina,Marrevee,11/3/64,10/13/85,1/1/99,Senior Engineer
56367,Felicidad,Millington,8/15/63,12/4/95,1/1/99,Staff
56373,Brewster,Besancenot,9/24/64,2/2/97,1/1/99,Assistant Engineer
56374,Kshitij,Jiang,5/21/62,8/27/86,1/1/99,Senior Staff
56381,Mohammad,Homond,7/2/63,11/13/99,1/1/99,Engineer
56383,Mani,Schlenzig,4/12/64,5/25/87,1/1/99,Senior Engineer
56384,Vishwani,Fujisawa,2/28/62,7/3/85,1/1/99,Senior Staff
56388,Leah,McDermid,1/24/63,5/11/89,1/1/99,Engineer
56392,Ramya,Delgrande,5/20/63,1/3/95,1/1/99,Senior Engineer
56398,Giri,Muhling,10/28/62,7/15/88,1/1/99,Technique Leader
56414,Bluma,Ranon,7/29/63,6/4/98,1/1/99,Staff
56415,Sigeru,Nivat,1/30/65,10/24/91,1/1/99,Senior Staff
56416,Masaki,Kumaresan,3/13/62,12/28/99,1/1/99,Assistant Engineer
56419,Yuchang,Keustermans,3/21/64,2/9/95,1/1/99,Engineer
56428,Olivera,Hanabata,1/27/65,11/10/86,1/1/99,Senior Staff
56432,Kendra,Tchuente,9/10/62,5/6/89,1/1/99,Engineer
56433,Richara,Himler,10/13/62,9/11/99,1/1/99,Senior Staff
56434,Tze,Ranai,6/9/64,1/27/97,1/1/99,Senior Engineer
56435,Yuriy,Jumpertz,5/18/63,1/20/97,1/1/99,Senior Engineer
56438,Tristan,Flasterstein,5/14/63,1/5/89,1/1/99,Technique Leader
56440,Magy,Tsukuda,11/21/64,6/13/99,1/1/99,Engineer
56441,Aiman,Keohane,9/4/62,1/4/88,1/1/99,Assistant Engineer
56456,Yakichi,Spinelli,5/12/64,7/10/97,1/1/99,Senior Staff
56460,Chuanyi,Petersohn,9/27/62,4/20/90,1/1/99,Engineer
56461,Vitali,Egerstedt,1/26/63,8/30/98,1/1/99,Engineer
56467,Qiwen,Saoudi,5/5/63,6/16/92,1/1/99,Senior Staff
56469,Fumiko,Polajnar,7/30/63,11/6/94,1/1/99,Senior Engineer
56474,Tamiya,Lorys,7/28/63,10/2/90,1/1/99,Senior Engineer
56475,Stabislas,Matzat,2/25/63,2/23/98,1/1/99,Engineer
56480,Vasiliy,Ellozy,2/4/63,7/5/98,1/1/99,Senior Engineer
56481,Maha,Pettey,5/19/62,11/24/92,1/1/99,Senior Staff
56484,Mahendra,Seuren,3/20/64,9/2/90,1/1/99,Assistant Engineer
56493,Mayuri,Escriba,11/9/64,9/24/91,1/1/99,Senior Staff
56517,Dinkar,Merel,1/11/62,5/17/92,1/1/99,Senior Staff
56523,Yannis,Asrin,5/8/64,3/29/94,1/1/99,Staff
56526,Tua,Joslin,7/20/62,2/17/91,1/1/99,Assistant Engineer
56532,Adas,Gecseg,9/24/62,8/21/97,1/1/99,Staff
56535,Shuky,Hasenauer,10/19/64,11/28/98,1/1/99,Staff
56536,Eishiro,Hammerschmidt,9/25/64,7/22/89,1/1/99,Staff
56540,Francoise,Hardjono,12/16/63,2/19/99,1/1/99,Staff
56554,Feiyu,Chepyzhov,7/20/64,6/28/94,1/1/99,Engineer
56555,Ziyad,Picht,6/7/64,11/17/98,1/1/99,Staff
56556,Breannda,Birsak,5/14/62,5/5/88,1/1/99,Senior Staff
56574,Almudena,Bahk,11/18/63,7/14/91,1/1/99,Engineer
56576,Rimli,Rodiger,3/22/64,2/18/89,1/1/99,Staff
56580,Mingsen,Sury,12/13/62,11/8/91,1/1/99,Senior Engineer
56586,Lucien,Uhrig,11/25/63,5/25/98,1/1/99,Staff
56599,Hugh,Hooghiemstra,11/4/64,6/27/97,1/1/99,Senior Staff
56603,Shaleah,Ruemmler,10/17/62,12/28/94,1/1/99,Engineer
56617,Moni,Luce,12/9/63,11/29/89,1/1/99,Senior Staff
56623,Yongqiao,Perly,8/3/64,6/24/91,1/1/99,Engineer
56624,Shigehito,Mahmud,10/7/64,4/1/93,1/1/99,Senior Staff
56629,Arun,Gulla,7/2/64,4/20/87,1/1/99,Senior Engineer
56632,Hauke,Harllee,11/22/63,12/21/97,1/1/99,Engineer
56640,Rosita,Janocha,12/7/64,4/23/97,1/1/99,Engineer
56646,Zhigen,Swan,9/3/64,3/15/91,1/1/99,Senior Engineer
56653,Jaewoo,Bugrara,7/9/62,9/23/87,1/1/99,Senior Staff
56669,Akeel,Birnbaum,2/29/64,11/29/95,1/1/99,Senior Staff
56675,Shih,Zambonelli,8/16/62,10/14/98,1/1/99,Technique Leader
56676,Zhensheng,Milicic,8/14/64,3/15/99,1/1/99,Engineer
56682,Roded,Picco,1/28/65,11/6/93,1/1/99,Assistant Engineer
56683,Jayson,Krider,5/22/64,4/8/96,1/1/99,Engineer
56691,Zine,Begiun,8/8/62,4/15/85,1/1/99,Senior Engineer
56713,Fumitaka,Conde,11/2/62,8/29/88,1/1/99,Senior Staff
56727,Subhash,Sidou,6/24/63,5/30/02,1/1/99,Engineer
56729,Lucien,Nitsche,4/24/64,10/17/88,1/1/99,Senior Engineer
56734,Xiong,Skogmar,9/7/63,12/3/86,1/1/99,Senior Engineer
56735,Yuuichi,Gomatam,5/27/64,5/22/94,1/1/99,Senior Staff
56736,Oscar,Brodie,3/28/64,9/11/93,1/1/99,Senior Staff
56738,Leif,Tanemo,10/1/63,2/11/00,1/1/99,Engineer
56743,Lansing,Nitto,11/28/63,5/27/86,1/1/99,Senior Staff
56746,Mads,Fadgyas,9/3/64,10/31/98,1/1/99,Senior Staff
56750,Marsja,Ranka,8/4/63,1/26/95,1/1/99,Senior Engineer
56751,Yuguang,Hofstetter,10/13/62,1/17/94,1/1/99,Senior Staff
56755,Guther,Brattka,8/2/62,5/21/94,1/1/99,Senior Engineer
56768,Tonia,Lamma,1/19/63,4/22/88,1/1/99,Senior Engineer
56769,Lene,Birge,4/24/63,7/1/92,1/1/99,Engineer
56771,Gay,Panienski,11/25/64,6/21/90,1/1/99,Engineer
56773,Jianhua,Parascandalo,8/3/64,7/31/95,1/1/99,Senior Engineer
56776,Caolyn,Matzov,2/8/63,8/8/95,1/1/99,Staff
56783,Subhash,Bondorf,9/29/63,8/27/87,1/1/99,Engineer
