emp_no,first_name,last_name,birth_date,from_date,to_date,title
56792,Barry,Erde,3/12/63,1/28/88,1/1/99,Engineer
56795,Leaf,Cooke,6/27/62,5/5/95,1/1/99,Engineer
56796,Aris,Schmittgen,1/15/62,9/3/98,1/1/99,Engineer
56798,Jiakeng,Lanzelotte,12/27/64,11/7/98,1/1/99,Staff
56801,Utpal,Zucker,1/31/62,11/3/96,1/1/99,Senior Engineer
56806,Naraig,Sudbeck,4/12/64,6/10/92,1/1/99,Senior Engineer
56816,Mack,Deverell,11/9/62,3/9/91,1/1/99,Engineer
56829,Nagui,Gruenwald,1/9/65,6/14/97,1/1/99,Engineer
56838,Xinan,Veevers,6/21/64,7/21/86,1/1/99,Senior Staff
56842,Munir,Lenart,3/14/63,8/21/89,1/1/99,Assistant Engineer
56847,Menkae,Chinin,1/14/65,8/27/98,1/1/99,Senior Engineer
56848,Urs,Stentiford,10/12/64,4/9/96,1/1/99,Engineer
56857,Shalesh,Ratnakar,12/5/63,2/8/88,1/1/99,Assistant Engineer
56869,Tadahiko,Shihab,7/16/63,3/30/95,1/1/99,Engineer
56875,Nikolaus,Kropatsch,3/2/64,4/26/96,1/1/99,Senior Staff
56876,Steen,Matzel,10/1/64,11/2/87,1/1/99,Engineer
56884,Serenella,Akazan,3/14/63,6/16/97,1/1/99,Engineer
56886,Sadok,Papsdorf,9/18/64,3/22/97,1/1/99,Staff
56891,Alassane,Schwaller,4/9/63,12/14/95,1/1/99,Engineer
56896,Kankanahalli,Poehlman,11/27/64,2/5/95,1/1/99,Engineer
56897,Qingxiang,Farris,6/19/64,6/6/89,1/1/99,Senior Engineer
56900,Seshu,Stentiford,10/15/64,6/6/91,1/1/99,Engineer
56906,Fatemeh,Shobatake,10/6/62,2/14/93,1/1/99,Senior Engineer
56911,Pranjal,Massonet,1/22/64,3/24/89,1/1/99,Engineer
56913,Ranan,Murtagh,4/12/64,8/13/87,1/1/99,Engineer
56928,Zhigen,Nyrup,2/17/64,5/15/88,1/1/99,Senior Staff
56932,Zhiwei,Ashish,2/2/64,2/7/02,1/1/99,Engineer
56941,Sverrir,Weiland,2/21/62,5/24/97,1/1/99,Senior Staff
56946,Gian,Casley,12/7/64,8/18/92,1/1/99,Senior Staff
56951,Faiza,Preusig,6/18/63,5/13/97,1/1/99,Staff
56953,Luigi,Calkin,7/17/62,6/13/86,1/1/99,Staff
56960,Hatsukazu,Backhouse,5/23/64,2/20/90,1/1/99,Engineer
56974,Taegyun,Brodal,6/28/64,9/20/88,1/1/99,Senior Staff
56977,Munehiro,Aloisi,8/8/63,10/8/98,1/1/99,Engineer
56979,Kokou,Mayerwieser,3/5/63,4/6/90,1/1/99,Senior Engineer
56980,Baoqiu,Terkki,4/17/63,12/3/86,1/1/99,Technique Leader
57014,Lijie,Yavatkar,8/4/62,5/17/93,1/1/99,Engineer
57017,Sachem,Ferretti,4/23/63,12/1/93,1/1/99,Staff
57019,Ortrun,Bolotov,4/30/63,6/16/96,1/1/99,Senior Engineer
57028,Yuchang,Hellwagner,8/11/63,12/19/99,1/1/99,Staff
57029,Saniya,Geffroy,10/23/63,8/18/93,1/1/99,Staff
57032,Vitali,Mahnke,1/27/63,2/20/92,1/1/99,Senior Engineer
57036,Yuriy,Marquardt,5/26/63,10/18/99,1/1/99,Engineer
57052,Chiranjit,Narwekar,5/22/63,12/30/86,1/1/99,Technique Leader
57056,Zita,Picel,5/3/62,1/18/88,1/1/99,Senior Engineer
57057,Stafford,Matheson,2/2/64,7/13/90,1/1/99,Assistant Engineer
57059,Shichao,Chinen,12/10/63,1/4/88,1/1/99,Engineer
57063,Selwyn,Thibadeau,12/27/64,6/11/90,1/1/99,Senior Staff
57067,Roded,Spataro,6/8/63,8/31/91,1/1/99,Staff
57074,Niranjan,Ventosa,2/29/64,10/22/98,1/1/99,Staff
57076,Sakthirel,Poulakidas,7/4/62,9/25/91,1/1/99,Senior Engineer
57088,Mizuhito,Haumacher,5/26/62,10/20/93,1/1/99,Staff
57093,Mabo,Pleszkun,2/3/62,7/21/95,1/1/99,Staff
57094,Xuedong,Lanteri,11/26/62,9/29/87,1/1/99,Engineer
57121,Shrikanth,Senzako,1/15/62,7/26/91,1/1/99,Engineer
57122,Ranan,Grandbois,5/9/62,6/23/89,1/1/99,Technique Leader
57125,Kamran,Waeselynck,10/30/63,8/21/90,1/1/99,Staff
57129,Shai,Navazio,12/31/64,1/27/98,1/1/99,Senior Engineer
57132,Visit,Schiper,1/6/64,7/10/87,1/1/99,Senior Staff
57147,Sigeru,Rebaine,5/18/64,6/10/01,1/1/99,Staff
57159,Hyuncheol,Zeleznik,8/28/63,10/17/90,1/1/99,Senior Engineer
57166,George,Foote,1/16/63,9/7/99,1/1/99,Senior Engineer
57168,Evgueni,Gide,12/4/62,2/17/93,1/1/99,Senior Engineer
57170,Weicheng,Basart,1/6/63,4/23/95,1/1/99,Staff
57173,Gererd,Qiwen,10/17/63,1/4/91,1/1/99,Staff
57191,Valeska,Matzke,4/5/62,11/7/87,1/1/99,Staff
57209,Shahab,Bellmore,2/6/62,12/18/96,1/1/99,Staff
57212,Dannz,Birnbaum,8/30/62,8/9/95,1/1/99,Technique Leader
57216,Vidya,Clemencon,12/15/64,9/20/93,1/1/99,Senior Engineer
57222,Masako,Lamma,11/12/62,6/4/85,1/1/99,Senior Staff
57238,Bodo,Kaminger,2/5/63,12/29/87,1/1/99,Senior Engineer
57247,Mayuko,Szemeredi,12/14/63,7/24/85,1/1/99,Technique Leader
57253,Hugo,Ferriere,1/9/62,7/22/97,1/1/99,Engineer
57254,Aleksander,Ghemri,4/8/64,10/12/97,1/1/99,Staff
57257,Isamu,Manderick,12/1/62,5/31/98,1/1/99,Staff
57259,Vivian,Fargier,10/2/62,4/6/93,1/1/99,Senior Staff
57268,Wuxu,McDermid,3/28/63,2/7/94,1/1/99,Senior Engineer
57274,Kazuhiko,Georgatos,12/12/64,9/7/97,1/1/99,Staff
57281,Kwangjo,Kragelund,2/4/62,10/2/99,1/1/99,Staff
57283,Arumugam,Swan,11/30/63,11/5/99,1/1/99,Engineer
57288,Elvis,Anandan,12/24/63,1/18/98,1/1/99,Staff
57290,Giao,Poupard,10/25/64,11/11/99,1/1/99,Staff
57292,Dipayan,Spataro,4/27/62,2/23/87,1/1/99,Senior Engineer
57315,Hideyuki,Krybus,5/8/62,7/19/91,1/1/99,Senior Staff
57321,Girolamo,Eterovic,4/24/64,8/6/90,1/1/99,Staff
57343,Adil,Heuser,11/19/64,10/27/91,1/1/99,Assistant Engineer
57351,Zeljko,Miake,6/1/62,7/23/96,1/1/99,Engineer
57352,Shuho,Ishibashi,5/14/63,3/12/88,1/1/99,Staff
57354,Billie,Ciolek,3/31/64,2/27/88,1/1/99,Engineer
57356,Petter,Nishimukai,7/23/64,5/30/88,1/1/99,Staff
57368,Parke,Raney,8/30/63,5/12/88,1/1/99,Senior Engineer
57369,Matt,Griswold,8/30/63,9/1/97,1/1/99,Senior Engineer
57376,Jungsoon,Docker,8/26/63,3/29/98,1/1/99,Senior Engineer
57378,Vivian,Luff,2/18/63,12/15/89,1/1/99,Senior Engineer
57382,Hideyuki,Matheson,4/19/63,5/20/98,1/1/99,Engineer
57385,Kiam,Gomatam,10/22/63,7/12/01,1/1/99,Staff
57387,Ottavia,Ballarin,2/3/64,7/12/94,1/1/99,Senior Engineer
57389,Zhenhua,Perfilyeva,9/18/62,12/23/93,1/1/99,Engineer
57401,Xiaocheng,Fiutem,9/22/64,11/12/97,1/1/99,Staff
57402,Vugranam,Sommen,1/18/62,1/24/87,1/1/99,Senior Engineer
57407,Waiman,Codenie,6/7/63,11/4/96,1/1/99,Staff
57411,Pantung,Harnett,5/1/64,12/31/87,1/1/99,Senior Staff
57413,Adly,Ariola,9/27/62,8/18/94,1/1/99,Senior Staff
57416,Val,Mikschl,4/19/63,6/10/02,1/1/99,Staff
57420,Shahar,Mamelak,8/21/63,1/7/87,1/1/99,Senior Engineer
57423,Radhia,Swab,4/12/63,11/23/99,1/1/99,Senior Staff
57424,Jaques,Magliocco,7/31/64,3/7/97,1/1/99,Senior Staff
57430,Along,Borstler,7/12/64,1/8/00,1/1/99,Staff
57434,Jaques,Hennings,7/11/64,12/3/01,1/1/99,Engineer
57440,Ayakannu,Bade,1/23/62,5/3/91,1/1/99,Engineer
57443,Sugwoo,Sluis,5/25/62,4/7/86,1/1/99,Assistant Engineer
57449,Mayuri,Luga,9/21/63,4/5/90,1/1/99,Engineer
57451,Shigehito,Mahmud,11/4/62,6/1/92,1/1/99,Senior Engineer
57454,Hugh,Hebden,2/21/63,8/6/93,1/1/99,Senior Staff
57469,Boguslaw,Kragelund,6/10/64,10/14/98,1/1/99,Engineer
57480,Kien,Escriba,9/28/63,5/20/95,1/1/99,Senior Engineer
57481,JoAnna,Savasere,11/15/63,8/7/95,1/1/99,Engineer
57490,Fayez,Ariola,9/17/62,3/27/91,1/1/99,Staff
57497,Sachin,Boudaillier,10/28/63,5/30/98,1/1/99,Engineer
57500,Shaw,Veevers,10/20/63,2/15/87,1/1/99,Senior Engineer
57507,Berhard,Kroft,4/9/64,12/1/87,1/1/99,Staff
57509,Mabo,Stanfel,5/23/64,8/2/87,1/1/99,Senior Engineer
57517,Hausi,Nanard,5/4/63,6/16/93,1/1/99,Engineer
57519,Woody,Brodie,4/21/62,9/25/89,1/1/99,Staff
57529,Garnet,Naudin,5/5/63,8/16/90,1/1/99,Staff
57534,Dmitri,Esteva,1/31/64,9/3/94,1/1/99,Staff
57538,Christophe,Kakkad,2/14/64,1/25/86,1/1/99,Technique Leader
57551,Junichi,Sluis,4/8/63,2/1/89,1/1/99,Engineer
57553,Gou,Thorelli,4/17/63,5/18/97,1/1/99,Senior Engineer
57555,Gino,Trumbly,7/21/64,11/15/99,1/1/99,Staff
57563,Freyja,Schueller,3/7/62,5/19/86,1/1/99,Senior Engineer
57564,Lunjin,Kaelbling,7/22/62,10/27/87,1/1/99,Senior Engineer
57567,George,Pettit,3/4/63,12/12/91,1/1/99,Senior Staff
57570,Goncalo,Pleszkun,1/6/64,9/9/99,1/1/99,Senior Staff
57576,Rosalyn,Olivero,6/7/64,1/10/91,1/1/99,Senior Staff
57600,Sachin,Merey,11/17/62,7/22/89,1/1/99,Engineer
57605,Kwangyoen,Felder,12/28/64,9/30/99,1/1/99,Engineer
57614,Demos,Whittlesey,1/18/63,6/8/85,1/1/99,Engineer
57624,Demos,Belinskaya,7/14/64,9/2/87,1/1/99,Senior Staff
57633,Tooru,Hagimont,11/13/63,4/30/90,1/1/99,Senior Engineer
57638,Berni,Munoz,8/16/62,4/28/96,1/1/99,Senior Engineer
57642,Saddek,Felcyn,1/10/64,4/10/97,1/1/99,Engineer
57644,Sigeru,Mansanne,2/1/63,4/24/90,1/1/99,Engineer
57647,Douadi,Ouhyoung,5/15/63,8/21/95,1/1/99,Engineer
57654,Gurbir,Liedekerke,6/17/64,7/15/98,1/1/99,Senior Staff
57656,Marko,Nourani,1/29/63,7/30/01,1/1/99,Staff
57662,Miomir,Kusakabe,5/21/63,6/11/87,1/1/99,Technique Leader
57663,Brigham,Rajala,1/4/62,1/13/90,1/1/99,Senior Engineer
57667,KayLiang,Chinen,8/24/62,5/8/91,1/1/99,Senior Staff
57668,Sanjit,Pulkowski,2/16/62,1/8/90,1/1/99,Senior Engineer
57677,Maia,Gruenwald,3/29/63,7/12/91,1/1/99,Senior Staff
57681,Shuichi,Garrabrants,1/8/63,1/30/86,1/1/99,Engineer
57701,Brewster,Mungall,3/8/62,11/16/87,1/1/99,Senior Engineer
57703,Bedrich,Vecchio,12/16/64,9/4/88,1/1/99,Engineer
57704,Sudhanshu,Zockler,10/4/62,6/8/95,1/1/99,Engineer
57717,Yonghong,Ernst,4/12/64,8/17/85,1/1/99,Senior Staff
57719,Kristine,Guerreiro,11/11/62,5/2/95,1/1/99,Engineer
57726,Ebbe,Schaar,4/5/62,9/13/87,1/1/99,Senior Staff
57729,Zdislav,Juneja,6/23/64,6/26/98,1/1/99,Engineer
57730,Shuichi,Leijenhorst,9/25/62,9/23/87,1/1/99,Senior Staff
57742,Huican,Karlin,11/12/64,5/23/00,1/1/99,Senior Staff
57745,Nadjib,Boguraev,9/16/64,4/23/97,1/1/99,Senior Engineer
57746,Doowon,Masada,12/5/64,11/11/97,1/1/99,Senior Engineer
57758,Rayond,Brodie,5/4/63,2/2/97,1/1/99,Senior Staff
57760,Reinhard,VanScheik,5/31/64,4/28/85,1/1/99,Staff
57765,Pascal,Erde,5/6/63,8/13/98,1/1/99,Staff
57772,Tomoyuki,Stamatiou,8/11/64,10/19/01,1/1/99,Staff
57774,Aksel,Bain,1/15/64,6/27/95,1/1/99,Staff
57775,Ziva,Swiss,12/12/63,2/13/91,1/1/99,Staff
57783,Zhenhua,Syang,6/6/63,8/12/92,1/1/99,Senior Staff
57791,Lunjin,Salvesen,6/27/63,8/21/91,1/1/99,Senior Engineer
57796,Duri,Choobineh,2/17/63,10/6/89,1/1/99,Assistant Engineer
57805,Chenye,Chimia,1/15/64,5/22/91,1/1/99,Technique Leader
57806,Gianluca,Bresenham,11/9/63,7/25/86,1/1/99,Senior Staff
57810,Greger,Kakkad,2/6/64,2/19/01,1/1/99,Staff
57811,Indrajit,Merel,5/22/64,2/17/96,1/1/99,Staff
57813,Felicidad,Talmor,7/11/63,11/4/92,1/1/99,Engineer
57814,Jovan,Luke,10/11/64,5/1/96,1/1/99,Senior Staff
57818,Shao,Vendrig,3/13/64,12/11/99,1/1/99,Staff
57830,Kristin,Pietrzykowski,9/25/64,1/31/89,1/1/99,Technique Leader
57831,Kwangjo,Zaumen,10/20/64,8/26/85,1/1/99,Senior Engineer
57844,Ortrud,Chappelet,11/27/63,7/26/88,1/1/99,Staff
57846,Karoline,Demian,8/19/63,8/30/97,1/1/99,Engineer
57848,Mack,Prampolini,9/14/62,6/13/94,1/1/99,Assistant Engineer
57855,Remco,Peroz,7/27/62,3/18/86,1/1/99,Senior Engineer
57857,Salvador,Farrow,5/1/62,1/8/95,1/1/99,Engineer
57860,Koldo,Kabayashi,4/25/62,10/28/91,1/1/99,Engineer
57863,Katsuo,Decleir,1/15/63,2/25/87,1/1/99,Senior Engineer
57866,Guther,Kawashimo,6/5/63,2/16/99,1/1/99,Engineer
57867,Shigeaki,Teitelbaum,8/3/63,10/19/92,1/1/99,Engineer
57871,Pramod,Hmelo,8/14/64,8/28/95,1/1/99,Staff
57872,Ult,Luck,4/14/63,3/3/93,1/1/99,Senior Engineer
57881,Giap,Demeyer,2/20/64,3/18/87,1/1/99,Staff
57887,Gladys,Emiris,8/27/63,6/20/93,1/1/99,Senior Staff
57900,Constantino,Murillo,8/4/64,7/29/88,1/1/99,Senior Staff
57902,Zeljko,Alvarado,4/27/63,12/27/95,1/1/99,Senior Staff
57905,Khaled,Molenaar,2/3/64,12/26/94,1/1/99,Engineer
57907,Muzhong,Khalil,2/4/63,3/18/93,1/1/99,Engineer
57914,Frazer,Hempstead,2/9/64,5/12/92,1/1/99,Staff
57920,Ymte,Showalter,6/22/64,6/15/87,1/1/99,Senior Engineer
57927,Aral,Roison,1/19/64,8/9/90,1/1/99,Technique Leader
57934,Sanjoy,Boudaillier,1/25/65,12/27/89,1/1/99,Engineer
57936,Adhemar,Braccini,2/7/62,11/24/94,1/1/99,Staff
57946,Surveyors,Levasseur,3/24/62,5/9/96,1/1/99,Assistant Engineer
57947,Theirry,Quittner,2/27/62,10/2/00,1/1/99,Engineer
57951,Chaoyi,Linnainmaa,6/19/62,6/14/87,1/1/99,Senior Staff
57957,Marla,Werthner,9/14/63,2/17/88,1/1/99,Senior Staff
57962,Phillip,Papadias,8/1/64,9/2/88,1/1/99,Engineer
57966,Arfst,Boguraev,3/9/64,7/15/93,1/1/99,Engineer
57970,Ipke,Georgatos,4/9/62,9/5/86,1/1/99,Senior Staff
57974,Yakichi,Hettesheimer,6/3/64,2/24/86,1/1/99,Senior Engineer
57984,Filipp,Broomell,5/7/62,8/25/87,1/1/99,Senior Staff
57987,Chikara,Schreiter,9/16/62,7/13/90,1/1/99,Assistant Engineer
57994,Hsiangchu,Apsitis,3/2/62,10/21/94,1/1/99,Staff
57995,Karlis,Polupanov,10/11/62,11/28/85,1/1/99,Assistant Engineer
58001,Percy,Trachtenberg,1/3/64,8/11/93,1/1/99,Engineer
58003,Duangkaew,Spataro,12/27/63,8/12/98,1/1/99,Senior Engineer
58028,Honesty,Keirsey,4/16/63,2/11/97,1/1/99,Senior Staff
58040,Mayumi,Swift,9/24/63,11/8/95,1/1/99,Senior Staff
58041,Shir,Chinal,9/1/63,6/1/85,1/1/99,Senior Engineer
58042,Xuedong,Bale,7/21/64,1/6/98,1/1/99,Engineer
58049,Teruyuki,Wuwongse,6/1/62,5/8/90,1/1/99,Technique Leader
58074,Aria,Dulin,12/30/62,11/13/90,1/1/99,Senior Engineer
58075,Niteen,Rosiles,2/21/62,9/16/88,1/1/99,Staff
58079,Guoxiang,Gini,5/16/64,4/3/91,1/1/99,Staff
58083,Khaled,Tsunoo,6/15/63,3/28/93,1/1/99,Senior Engineer
58085,Danel,Ladret,9/22/63,4/18/85,1/1/99,Senior Staff
58091,Reuven,Erbe,8/11/63,1/20/99,1/1/99,Senior Staff
58092,LiMin,Rabehasaina,12/3/63,8/25/00,1/1/99,Engineer
58093,Taegyun,Ravishankar,8/26/64,9/8/91,1/1/99,Senior Engineer
58097,Arlette,Marletta,9/7/64,2/7/97,1/1/99,Senior Engineer
58101,Kellie,Velardi,7/13/63,4/7/87,1/1/99,Senior Engineer
58110,Jaana,Krzyzanowski,12/9/64,12/17/95,1/1/99,Staff
58116,Gritta,Moehrke,7/5/62,3/21/89,1/1/99,Engineer
58128,Adas,Mandell,7/27/63,7/1/92,1/1/99,Staff
58131,Prasadram,Conta,9/8/62,1/9/91,1/1/99,Staff
58141,Bezalel,Karner,1/5/65,9/27/94,1/1/99,Staff
58144,Moon,Bazzichi,3/3/64,7/16/85,1/1/99,Engineer
58147,Shigenori,Sullins,1/9/65,2/24/88,1/1/99,Senior Staff
58163,Paraskevi,Krogh,10/13/64,5/27/96,1/1/99,Engineer
58170,Geraldo,Chelton,11/12/63,11/9/99,1/1/99,Senior Staff
58172,Jingling,Ghelli,1/7/64,2/12/92,1/1/99,Staff
58176,Naraig,Hockney,6/2/62,5/10/91,1/1/99,Staff
58188,Sadegh,Brendel,5/21/64,1/19/00,1/1/99,Staff
58193,Kerhong,Narlikar,1/28/64,12/22/86,1/1/99,Senior Engineer
58198,Przemyslawa,Oppitz,2/16/64,2/7/98,1/1/99,Senior Staff
58205,Yuchang,Adachi,5/23/63,4/8/87,1/1/99,Staff
58207,Collette,Aingworth,6/5/62,3/28/93,1/1/99,Senior Engineer
58212,Yurii,Himler,2/21/64,8/22/86,1/1/99,Engineer
58221,Bernardo,McFarlin,6/18/62,1/16/93,1/1/99,Senior Engineer
58244,Mohd,Androutsos,10/6/64,12/17/86,1/1/99,Senior Staff
58248,Menkae,Krzyzanowski,6/8/64,2/11/85,1/1/99,Senior Engineer
58250,Duangkaew,Veeraraghavan,8/1/62,5/30/90,1/1/99,Engineer
58258,Hatem,Stroustrup,2/12/63,3/10/91,1/1/99,Engineer
58268,Manu,Shokrollahi,8/2/64,10/5/91,1/1/99,Engineer
58272,Lidong,Brender,7/23/62,6/29/86,1/1/99,Engineer
58288,Muzhong,Doering,9/12/62,7/15/94,1/1/99,Senior Staff
58289,Stella,Itzfeldt,4/11/64,10/5/93,1/1/99,Senior Staff
58290,Lucien,Picco,2/16/64,9/9/92,1/1/99,Engineer
58293,Nahum,Weedman,9/7/62,2/3/85,1/1/99,Senior Engineer
58294,Jordanka,Rajala,8/20/64,9/28/86,1/1/99,Staff
58295,Stabislas,Pena,6/20/64,5/16/94,1/1/99,Senior Staff
58303,Pantung,Emden,9/29/62,10/28/94,1/1/99,Senior Staff
58305,Fuqing,Schmiedel,4/29/62,12/15/90,1/1/99,Senior Staff
58309,Kasturi,Kuhnemann,10/8/62,1/23/99,1/1/99,Senior Engineer
58313,Ronghao,Engelmann,3/27/64,1/22/00,1/1/99,Engineer
58315,Jiafu,Leonhardt,9/3/64,2/20/97,1/1/99,Senior Engineer
58322,Arie,Coombs,11/21/64,1/29/93,1/1/99,Senior Engineer
58326,Gita,Denna,2/12/62,7/5/85,1/1/99,Engineer
58348,Geraldo,Furedi,12/30/63,7/13/99,1/1/99,Staff
58350,Shichao,Ullian,1/23/62,5/15/95,1/1/99,Senior Staff
58355,Mitsuyuki,Bellmore,5/30/63,7/30/85,1/1/99,Engineer
58360,Masoud,Mungall,5/4/63,9/16/92,1/1/99,Senior Staff
58365,Sashi,Lorho,12/16/64,5/9/87,1/1/99,Staff
58367,Mark,Goldhammer,9/15/64,9/29/93,1/1/99,Senior Engineer
58373,Jouni,Chvatal,5/23/64,3/21/87,1/1/99,Senior Engineer
58384,Mariusz,Vural,1/22/65,11/14/93,1/1/99,Engineer
58386,Brendon,Weedman,9/25/64,2/14/86,1/1/99,Assistant Engineer
58394,Shaw,Auria,3/10/62,10/27/89,1/1/99,Engineer
58402,Stabislas,Monarch,8/10/64,5/5/92,1/1/99,Engineer
58421,Sanjay,Vickson,11/16/62,6/19/89,1/1/99,Senior Staff
58431,Yolla,Lorin,7/22/62,4/5/97,1/1/99,Staff
58433,Sastry,Schwartzbauer,12/20/63,2/17/85,1/1/99,Engineer
58441,Shmuel,Anger,11/29/64,1/8/89,1/1/99,Senior Staff
58442,Guiseppe,Kamber,9/23/63,9/23/85,1/1/99,Staff
58448,Jaber,Bernardeschi,4/22/62,10/5/87,1/1/99,Technique Leader
58450,Stepehn,Taubenfeld,11/9/64,10/18/01,1/1/99,Staff
58454,Ziya,Zambonelli,1/25/65,6/29/99,1/1/99,Engineer
58465,Zhanqiu,Bernini,8/13/63,1/22/97,1/1/99,Senior Engineer
58474,Satyanarayana,Yemenis,6/29/62,2/1/92,1/1/99,Engineer
58484,Heon,Zeidenstein,9/23/63,7/15/86,1/1/99,Engineer
58488,Munir,Lagarias,8/30/63,1/29/00,1/1/99,Engineer
58494,Uwe,Kambil,5/31/64,12/30/90,1/1/99,Senior Engineer
58497,Yechiam,Cairo,1/22/65,10/21/00,1/1/99,Senior Staff
58498,Matt,Janetzko,5/16/63,12/7/98,1/1/99,Senior Staff
58504,Ortrud,Pileggi,11/23/64,12/4/88,1/1/99,Senior Engineer
58506,Takahiro,Murthy,6/29/64,10/21/92,1/1/99,Engineer
58512,Odysseas,Msuda,8/10/64,9/8/97,1/1/99,Staff
58521,Matk,Rodiger,5/6/63,8/18/91,1/1/99,Senior Staff
58540,Sadun,Shihab,9/14/64,5/23/92,1/1/99,Senior Engineer
58556,Marlo,Soicher,1/9/62,11/1/98,1/1/99,Staff
58561,Kazuhiko,Michaeli,12/24/64,9/19/93,1/1/99,Senior Staff
58565,Marl,Lubachevsky,12/2/62,11/26/95,1/1/99,Staff
58568,Mansur,Kowalchuk,12/29/64,10/15/86,1/1/99,Engineer
58577,Huan,Brodie,7/15/62,9/2/95,1/1/99,Senior Engineer
58581,Francesca,Mitina,4/11/64,10/6/91,1/1/99,Senior Staff
58596,Basil,Bouloucos,5/3/64,1/23/89,1/1/99,Senior Engineer
58600,Gen,Pews,12/16/62,4/2/89,1/1/99,Senior Staff
58605,Muzhong,Khamsi,9/2/62,12/13/95,1/1/99,Staff
58611,Sastry,Ranka,3/24/63,10/21/92,1/1/99,Technique Leader
58617,Miquel,Perz,2/21/64,4/3/89,1/1/99,Engineer
58623,Kazuhito,Terkki,9/6/62,2/6/99,1/1/99,Engineer
58629,Aruna,Schonegge,6/28/64,2/27/99,1/1/99,Staff
58630,Gio,Reeken,12/20/62,11/6/95,1/1/99,Senior Staff
58631,Aiichiro,Katzenelson,7/19/62,9/4/92,1/1/99,Engineer
58633,Ashish,Stifter,8/10/64,9/21/91,1/1/99,Senior Engineer
58645,Arvin,Vadhan,4/5/63,10/9/98,1/1/99,Engineer
58652,Foong,Guting,4/20/63,2/20/85,1/1/99,Senior Staff
58660,Taiji,Loncour,2/3/64,4/25/86,1/1/99,Senior Staff
58661,Juyoung,Heuter,11/29/63,7/14/92,1/1/99,Senior Engineer
58662,Yahiko,Erdi,2/7/64,4/8/86,1/1/99,Senior Engineer
58668,Martine,Velasco,3/17/62,9/28/91,1/1/99,Engineer
58674,Mabry,Kropp,8/6/62,4/18/85,1/1/99,Senior Engineer
58675,Vojin,Etalle,11/12/63,12/8/95,1/1/99,Engineer
58681,Makato,Azumi,9/11/64,9/9/88,1/1/99,Engineer
58683,Gilbert,Krogh,4/18/64,10/12/86,1/1/99,Engineer
58688,Miquel,Kropatsch,9/15/62,2/17/87,1/1/99,Senior Engineer
58693,Ramya,Kugler,11/21/62,10/2/95,1/1/99,Senior Staff
58695,Gift,Saoudi,1/21/62,2/18/89,1/1/99,Senior Engineer
58698,Janche,Wursthorn,7/31/64,7/22/91,1/1/99,Senior Engineer
58717,Gou,Burnard,5/23/62,12/19/89,1/1/99,Senior Staff
58720,Alagu,Leivant,8/7/64,1/23/99,1/1/99,Engineer
58721,Sashi,Wegerle,4/14/63,6/30/00,1/1/99,Engineer
58724,Jiong,Giaccio,2/19/63,11/29/87,1/1/99,Senior Staff
58726,Boaz,Litzkow,11/3/64,8/28/85,1/1/99,Staff
58729,Shridhar,Lamba,7/12/62,10/20/95,1/1/99,Staff
58730,Jeanne,Luit,12/2/62,7/22/90,1/1/99,Senior Engineer
58732,Kwangsub,Mondadori,5/13/62,2/24/01,1/1/99,Senior Staff
58733,Conor,Spataro,6/26/64,11/13/94,1/1/99,Senior Staff
58742,Billur,Arlazarov,7/8/62,6/25/93,1/1/99,Senior Staff
58744,Gift,Serna,5/13/63,5/6/88,1/1/99,Senior Engineer
58760,Saniya,Vingron,3/22/63,4/15/87,1/1/99,Senior Staff
58761,Ekawit,Brookner,11/1/62,5/19/97,1/1/99,Staff
58763,Rasikan,Gopalakrishnan,12/12/63,9/30/92,1/1/99,Senior Staff
58764,Alenka,Berztiss,5/12/63,10/30/86,1/1/99,Senior Engineer
58774,Djelloul,Benaini,5/5/63,8/17/93,1/1/99,Senior Engineer
58783,Udi,Morton,1/9/64,11/21/87,1/1/99,Senior Engineer
58784,Brendon,Nooteboom,12/16/62,9/7/94,1/1/99,Staff
58785,Leif,Welham,12/18/63,4/2/92,1/1/99,Senior Staff
58793,Kellie,Tetzlaff,9/2/63,5/3/93,1/1/99,Engineer
58798,Teunis,Garnier,4/12/63,4/3/96,1/1/99,Senior Engineer
58800,Anyuan,Mungall,7/6/63,11/7/01,1/1/99,Staff
58803,Gil,Pleszkun,12/24/64,3/15/98,1/1/99,Senior Engineer
