emp_no,first_name,last_name,birth_date,from_date,to_date,title
58813,DAIDA,Androutsos,7/28/62,6/21/89,1/1/99,Senior Staff
58816,Vasilii,Lambe,2/20/64,1/4/87,1/1/99,Technique Leader
58819,Gennady,Liesche,1/4/65,12/2/87,1/1/99,Senior Staff
58820,Danai,Randt,11/5/62,9/20/85,1/1/99,Senior Engineer
58821,Ekawit,Mungall,2/11/62,1/12/93,1/1/99,Senior Engineer
58828,Valeska,Munro,12/15/63,1/22/02,1/1/99,Senior Engineer
58846,Arumugam,Miara,12/22/62,6/30/91,1/1/99,Senior Engineer
58853,Greger,Irland,10/4/62,7/30/92,1/1/99,Senior Staff
58861,Jianhui,Goodrum,12/20/64,6/27/94,1/1/99,Staff
58868,Zhilian,Warwick,7/15/64,8/16/98,1/1/99,Engineer
58877,Lalit,Maginnis,10/10/63,11/12/94,1/1/99,Senior Staff
58888,Dharmaraja,Luce,1/18/63,8/19/86,1/1/99,Senior Staff
58893,Khedija,Yamaashi,6/29/64,12/29/98,1/1/99,Assistant Engineer
58896,Sreenivas,Grandbois,3/9/62,8/14/90,1/1/99,Senior Engineer
58906,Xumin,Passafiume,12/11/64,12/29/94,1/1/99,Staff
58907,Petter,Pettit,4/22/62,7/31/86,1/1/99,Senior Engineer
58910,Ramzi,Savasere,7/5/64,3/17/98,1/1/99,Assistant Engineer
58917,Leon,Kragelund,5/5/63,7/6/85,1/1/99,Senior Staff
58918,Tremaine,Gecsei,12/4/64,5/24/86,1/1/99,Staff
58935,Adly,Welham,6/27/63,10/7/91,1/1/99,Senior Engineer
58936,Nikolaos,Cannata,10/6/64,12/10/95,1/1/99,Senior Staff
58937,Ferdinand,Plessier,11/7/62,2/12/97,1/1/99,Staff
58939,Khalil,Junot,9/18/62,11/14/00,1/1/99,Staff
58940,Uri,Xiaoshan,5/2/64,7/9/91,1/1/99,Senior Engineer
58944,Yahiko,Egerstedt,4/29/63,2/1/89,1/1/99,Engineer
58953,Nevin,Ranum,3/20/62,10/17/92,1/1/99,Engineer
58954,Arve,Boreale,5/25/64,2/14/90,1/1/99,Senior Engineer
58958,Kristin,Thebaut,3/25/64,8/30/93,1/1/99,Engineer
58962,Alassane,Herbst,1/29/62,6/30/98,1/1/99,Engineer
58963,Mani,Pashtan,10/1/62,8/22/92,1/1/99,Engineer
58964,Goa,Marsiglia,10/5/62,1/24/91,1/1/99,Technique Leader
58976,Sreenivas,Minakawa,7/26/62,7/31/87,1/1/99,Engineer
58982,Xiaoqiu,Petersohn,2/26/64,4/3/99,1/1/99,Technique Leader
58990,Palash,Trelles,1/4/65,11/18/98,1/1/99,Engineer
58997,Uriel,Taubenfeld,8/15/64,12/25/90,1/1/99,Senior Staff
58999,Yongqiao,Quittner,12/15/63,1/12/89,1/1/99,Senior Engineer
59008,Tuval,Veldwijk,9/30/62,8/4/86,1/1/99,Senior Staff
59033,Serenella,Waterhouse,12/27/62,4/9/96,1/1/99,Technique Leader
59038,Hauke,Rousseau,2/20/62,7/16/90,1/1/99,Technique Leader
59040,Hatsukazu,Vecchio,9/29/63,4/22/88,1/1/99,Staff
59041,Bingning,Veevers,6/7/64,10/20/93,1/1/99,Senior Staff
59044,Amalendu,Nitsch,11/29/62,10/22/96,1/1/99,Staff
59045,Freyja,Gien,3/31/64,5/26/85,1/1/99,Technique Leader
59048,Leandro,Terekhov,12/13/63,12/3/01,1/1/99,Senior Engineer
59053,Masami,Bala,4/4/62,8/10/85,1/1/99,Senior Staff
59059,Toshimo,Gargeya,2/28/63,10/13/95,1/1/99,Senior Engineer
59063,Teunis,Delgrange,8/11/62,1/9/86,1/1/99,Assistant Engineer
59077,Yuping,Strooper,4/18/64,12/16/88,1/1/99,Senior Staff
59085,Jacqueline,Maierhofer,4/12/62,2/23/92,1/1/99,Senior Staff
59100,Leszek,Cunliffe,12/7/62,5/3/95,1/1/99,Engineer
59103,Pranas,Zaiane,7/29/64,7/11/99,1/1/99,Staff
59106,Macha,Rubsam,10/31/62,1/1/98,1/1/99,Staff
59111,Takahiro,Shinomoto,6/26/63,10/9/91,1/1/99,Staff
59117,Akhilish,Kobuchi,3/11/64,2/18/86,1/1/99,Staff
59129,Masako,Detkin,10/9/62,5/27/89,1/1/99,Staff
59133,Lokesh,Pietracaprina,11/2/64,3/21/85,1/1/99,Senior Engineer
59144,Hugo,Siochi,5/11/62,3/23/99,1/1/99,Staff
59147,Jaewoo,Lanteri,8/29/62,9/2/94,1/1/99,Staff
59148,Xiaopeng,Schaar,8/24/62,9/6/95,1/1/99,Staff
59149,Hidefumi,Ishibashi,5/14/64,2/23/90,1/1/99,Staff
59150,Gully,Mersereau,12/9/63,2/8/00,1/1/99,Engineer
59159,Poorav,Sanella,6/26/62,10/23/85,1/1/99,Senior Engineer
59160,Arun,Salvesen,1/31/64,8/12/96,1/1/99,Staff
59167,Kazuhide,Paciorek,1/18/62,1/7/94,1/1/99,Staff
59170,Baocai,Rusterholz,12/5/63,6/25/95,1/1/99,Engineer
59173,Pranas,Maccarone,3/14/64,6/20/99,1/1/99,Staff
59177,Saniya,Biran,6/12/63,3/27/92,1/1/99,Staff
59181,Eberhardt,Diderrich,5/5/62,4/29/89,1/1/99,Senior Staff
59182,Susanne,Hockney,3/11/62,8/21/94,1/1/99,Senior Staff
59187,Jayesh,Srimani,12/2/63,6/13/96,1/1/99,Technique Leader
59188,Mats,Pargaonkar,2/9/62,1/7/97,1/1/99,Engineer
59191,Goh,Goodrum,11/30/64,5/11/99,1/1/99,Senior Engineer
59194,Willard,Vesna,10/7/63,10/22/93,1/1/99,Staff
59195,Ronnie,Pollock,1/8/65,6/19/90,1/1/99,Technique Leader
59196,Atreye,Nishimukai,3/12/64,5/18/95,1/1/99,Senior Engineer
59204,Yannik,Minakawa,4/1/63,1/13/90,1/1/99,Staff
59214,Hitomi,Eiter,1/16/64,12/3/90,1/1/99,Senior Staff
59220,Youngkon,Ramsay,10/17/63,10/15/90,1/1/99,Assistant Engineer
59233,Yuriy,Claffy,6/6/63,4/1/86,1/1/99,Senior Engineer
59234,Vesna,Prochazka,4/25/62,10/26/93,1/1/99,Assistant Engineer
59243,Kazuhira,Curless,6/13/64,9/10/88,1/1/99,Senior Engineer
59246,Sumali,Fujisaki,11/7/62,5/6/90,1/1/99,Senior Engineer
59255,Yuping,Barvinok,5/8/62,4/28/97,1/1/99,Engineer
59257,Subhrajyoti,Delaune,4/7/62,6/9/90,1/1/99,Senior Staff
59262,Changho,Luft,4/16/62,7/4/85,1/1/99,Engineer
59266,Kwun,Kaelbling,3/23/62,5/20/95,1/1/99,Engineer
59270,Guiseppe,Sommer,6/30/63,9/10/98,1/1/99,Staff
59282,Teiji,Garnick,12/22/64,3/28/87,1/1/99,Senior Staff
59303,Edwin,Ramalingam,3/16/63,10/15/92,1/1/99,Engineer
59316,Hausi,Akazan,3/12/63,7/19/97,1/1/99,Engineer
59327,Serif,Hoogerwoord,7/26/63,2/5/97,1/1/99,Senior Engineer
59332,Willard,Lienhardt,10/29/63,3/4/94,1/1/99,Engineer
59334,Steve,Takanami,2/10/62,7/6/97,1/1/99,Engineer
59336,Ortrun,Hennings,11/20/63,9/6/89,1/1/99,Senior Engineer
59345,Udi,Irland,2/24/62,3/7/91,1/1/99,Staff
59353,Pradeep,Kossowski,6/6/64,6/22/91,1/1/99,Senior Staff
59357,Mark,Barriga,7/6/64,12/5/86,1/1/99,Senior Engineer
59359,Serif,Pollock,12/27/64,8/31/89,1/1/99,Staff
59361,Shawna,Perez,4/29/64,2/24/98,1/1/99,Staff
59367,Bernd,Murtagh,7/8/64,11/28/94,1/1/99,Staff
59369,Hatem,Perry,10/14/62,1/22/99,1/1/99,Staff
59376,Sajjan,Hartvigsen,7/11/62,3/8/87,1/1/99,Senior Staff
59385,Wanqing,Rande,7/18/64,6/20/85,1/1/99,Engineer
59387,Sasan,Denna,5/16/62,11/28/94,1/1/99,Senior Engineer
59388,Shigeichiro,Gerteisen,12/1/62,1/2/90,1/1/99,Engineer
59398,Urs,Beidas,7/29/63,12/24/91,1/1/99,Senior Staff
59410,Neelam,Bahr,9/26/63,5/4/94,1/1/99,Senior Staff
59416,Uma,Tagansky,9/19/62,8/13/97,1/1/99,Engineer
59418,Mori,Molenkamp,4/27/63,7/25/97,1/1/99,Staff
59420,Bangqing,Bamford,2/4/63,7/31/88,1/1/99,Engineer
59428,Tse,Hofting,5/13/64,12/12/85,1/1/99,Engineer
59436,Xiahua,Flasterstein,11/19/64,11/4/98,1/1/99,Staff
59437,Zeljko,Kobuchi,11/2/64,11/8/87,1/1/99,Engineer
59442,Filipe,Bednarek,9/26/64,4/30/88,1/1/99,Senior Staff
59443,Vitaly,Cardazo,9/28/64,4/12/86,1/1/99,Senior Engineer
59445,Khedija,Iacovou,1/17/64,12/14/85,1/1/99,Senior Staff
59447,Falguni,Sudkamp,6/22/64,3/14/93,1/1/99,Assistant Engineer
59448,Xiaoheng,Albarhamtoshy,12/29/63,5/31/88,1/1/99,Staff
59449,Premsyl,Morrow,2/5/64,1/25/87,1/1/99,Senior Engineer
59455,Gennady,Constantine,3/12/63,8/14/85,1/1/99,Staff
59457,Gopalakrishnan,Raoux,5/28/64,1/23/96,1/1/99,Staff
59461,Josyula,Isard,10/8/62,4/20/87,1/1/99,Senior Staff
59467,Juichirou,Verspoor,6/3/63,5/7/93,1/1/99,Senior Staff
59476,Shay,Frijda,7/6/63,6/19/99,1/1/99,Assistant Engineer
59477,Kwangyoen,Raczkowsky,7/16/64,5/20/95,1/1/99,Senior Staff
59484,Turgut,Schiettecatte,4/13/63,9/3/92,1/1/99,Engineer
59487,Maria,Khalid,11/9/62,11/11/87,1/1/99,Staff
59492,Bowen,Schiettecatte,6/2/63,11/19/95,1/1/99,Staff
59497,IEEE,Czap,11/19/62,6/28/94,1/1/99,Technique Leader
59501,Renee,Lung,11/28/62,10/29/93,1/1/99,Senior Engineer
59504,Dzung,Nannarelli,3/30/62,11/15/91,1/1/99,Engineer
59511,Tadanori,Jayawardene,11/23/64,5/14/93,1/1/99,Senior Engineer
59519,Slavian,Georgatos,4/11/62,12/7/85,1/1/99,Engineer
59523,Kien,Rosiles,5/4/62,4/23/90,1/1/99,Engineer
59529,Garnet,Baik,11/16/62,11/15/95,1/1/99,Engineer
59533,Peternela,Uchoa,10/3/64,10/8/92,1/1/99,Senior Staff
59542,Takahito,Pehl,9/2/64,11/21/97,1/1/99,Engineer
59545,Denny,Chandrasekhar,10/6/62,7/10/93,1/1/99,Senior Engineer
59554,Gen,Gurbaxani,7/24/64,12/13/97,1/1/99,Senior Staff
59562,Izaskun,Kulisch,9/7/62,5/25/95,1/1/99,Staff
59571,Hatsukazu,Panangaden,2/2/63,12/31/90,1/1/99,Senior Engineer
59573,Angus,Lorie,1/12/64,12/13/98,1/1/99,Senior Staff
59583,Shietung,Gischer,1/5/62,3/2/98,1/1/99,Staff
59585,Josyula,Hashii,6/12/63,12/6/99,1/1/99,Engineer
59587,Przemyslawa,Peak,5/20/64,6/8/85,1/1/99,Senior Staff
59590,Chriss,Heusch,5/3/62,7/2/95,1/1/99,Senior Engineer
59596,Tsutomu,Hinsberger,4/12/63,8/3/89,1/1/99,Senior Staff
59597,Shigehito,Farrel,1/9/62,7/4/93,1/1/99,Engineer
59599,Hinrich,Undy,11/1/63,11/27/89,1/1/99,Engineer
59609,Chinya,Marquardt,7/19/63,12/29/97,1/1/99,Staff
59614,Leon,Dalphin,4/2/63,11/5/87,1/1/99,Senior Engineer
59615,Rosli,Beidas,9/29/62,10/30/98,1/1/99,Staff
59617,Stafford,Budinsky,12/21/62,10/20/93,1/1/99,Senior Staff
59624,Pranas,Kieras,9/23/64,1/18/93,1/1/99,Staff
59630,Christoper,Gruenwald,10/2/63,7/6/91,1/1/99,Staff
59632,Hausi,Manders,1/10/64,8/4/86,1/1/99,Staff
59637,Jongsuk,Michaels,10/29/63,3/6/98,1/1/99,Staff
59640,Zita,Hiltgen,1/18/65,1/26/99,1/1/99,Staff
59643,Eben,Cannard,6/9/62,9/21/85,1/1/99,Engineer
59644,Jolita,Cools,7/9/63,11/25/90,1/1/99,Senior Engineer
59646,Hyuckchul,Taubenfeld,11/12/62,5/7/95,1/1/99,Senior Engineer
59652,Ebbe,Guardalben,10/19/64,3/21/93,1/1/99,Staff
59655,Richard,Kakkar,1/16/64,12/22/93,1/1/99,Senior Staff
59656,Koldo,Nicolson,10/22/63,11/22/93,1/1/99,Technique Leader
59658,Nagui,Cincotta,11/3/63,5/25/87,1/1/99,Engineer
59660,Jaana,Mateescu,6/18/64,9/10/93,1/1/99,Engineer
59668,Shim,Murrill,2/24/64,9/22/85,1/1/99,Engineer
59669,Marlo,Heiserman,2/19/63,3/30/89,1/1/99,Engineer
59677,Xumin,Penz,7/17/62,8/12/96,1/1/99,Staff
59678,Mats,Felcyn,4/1/62,9/28/87,1/1/99,Engineer
59686,Eric,Zobel,7/17/63,6/14/93,1/1/99,Senior Engineer
59687,Richara,Lenart,9/14/62,10/24/86,1/1/99,Engineer
59693,Cedric,Penz,1/24/62,8/6/85,1/1/99,Senior Staff
59697,Mona,Hoppenstand,3/29/62,8/5/89,1/1/99,Senior Staff
59698,Christophe,Rodier,3/11/63,4/27/88,1/1/99,Engineer
59701,Heekeun,Passafiume,11/26/62,1/2/93,1/1/99,Senior Engineer
59702,Zissis,Basart,8/31/62,6/18/95,1/1/99,Technique Leader
59712,Xuejia,Duclos,4/12/64,2/20/94,1/1/99,Senior Engineer
59713,Howell,Nyrup,5/2/64,7/8/96,1/1/99,Engineer
59714,Francesca,Ressouche,4/22/64,1/12/98,1/1/99,Senior Engineer
59718,Kinh,Maraist,3/19/63,10/29/98,1/1/99,Senior Engineer
59729,Supot,Savasere,4/9/62,6/1/90,1/1/99,Technique Leader
59750,Mohd,Bala,7/6/63,9/20/99,1/1/99,Assistant Engineer
59753,Dung,Whitcomb,3/31/64,12/26/96,1/1/99,Engineer
59755,Taiji,Ibel,10/5/64,2/12/99,1/1/99,Staff
59762,Georg,Jiafu,1/15/63,11/14/98,1/1/99,Engineer
59765,Olivera,Pargas,5/21/62,12/12/92,1/1/99,Senior Engineer
59768,Yannik,Moehrke,2/19/63,7/13/98,1/1/99,Engineer
59780,Kish,Verhaegen,2/22/64,11/26/87,1/1/99,Senior Engineer
59781,Muneo,Waschkowski,5/29/63,4/8/86,1/1/99,Staff
59786,Gennadi,Swan,12/4/64,11/25/01,1/1/99,Engineer
59791,Mani,Brickell,10/23/64,3/29/94,1/1/99,Senior Engineer
59792,Fayez,Plesums,1/27/62,5/7/88,1/1/99,Staff
59795,Nadjib,Muhlberg,7/5/64,12/11/96,1/1/99,Assistant Engineer
59806,Avishai,Koyama,2/20/64,1/3/95,1/1/99,Staff
59810,Amalendu,Anido,3/9/64,11/9/97,1/1/99,Engineer
59816,Yagil,Provine,7/8/63,3/13/93,1/1/99,Senior Engineer
59827,Heping,Melton,2/7/64,3/15/97,1/1/99,Engineer
59830,Qunsheng,Thiria,12/3/63,11/5/87,1/1/99,Senior Staff
59831,Adel,Chartres,6/8/62,4/22/97,1/1/99,Senior Engineer
59846,Vasilii,Weiland,10/8/62,3/14/02,1/1/99,Senior Engineer
59858,Tristan,Aamodt,4/18/63,10/11/94,1/1/99,Assistant Engineer
59863,Dannz,Montresor,12/22/64,6/17/96,1/1/99,Senior Engineer
59869,Zsolt,Riefers,2/1/65,9/25/87,1/1/99,Senior Staff
59870,Geraldo,Anily,7/11/62,6/18/99,1/1/99,Assistant Engineer
59874,Khue,Lovengreen,7/14/64,5/2/92,1/1/99,Senior Staff
59875,Arup,Pargas,10/27/64,5/28/91,1/1/99,Staff
59877,Marie,Fetvedt,3/8/63,1/9/86,1/1/99,Engineer
59886,Alselm,Lindenbaum,8/16/62,11/25/94,1/1/99,Engineer
59894,Bouchung,Peral,7/13/62,2/3/97,1/1/99,Staff
59896,Chiradeep,Mellouli,11/29/62,12/10/92,1/1/99,Senior Staff
59903,Hatsukazu,Rabejac,3/15/63,3/28/89,1/1/99,Staff
59909,Shugo,Narlikar,1/17/63,4/12/93,1/1/99,Assistant Engineer
59912,Herb,Vieri,2/14/63,9/12/89,1/1/99,Senior Staff
59914,Mabry,Pleszkun,2/3/63,12/30/99,1/1/99,Engineer
59918,Tadahiro,Lindqvist,12/2/62,6/8/87,1/1/99,Senior Staff
59923,Brewster,Vitiello,5/4/63,7/9/98,1/1/99,Assistant Engineer
59924,Toshimori,Acton,3/18/63,6/21/99,1/1/99,Engineer
59934,Debatosh,Kusakabe,7/31/62,11/5/97,1/1/99,Engineer
59942,Ibibia,Baja,4/14/62,5/11/92,1/1/99,Staff
59951,Otmar,Frolund,2/7/64,2/7/87,1/1/99,Senior Staff
59962,Zorica,Kusakari,2/9/64,5/9/98,1/1/99,Engineer
59963,Odinaldo,Zuberek,8/1/64,9/24/00,1/1/99,Staff
59966,Steen,Salvesen,1/28/65,2/3/93,1/1/99,Technique Leader
59967,Michaela,Heemskerk,7/13/62,12/26/86,1/1/99,Engineer
59969,Xuejia,Mattern,9/13/64,1/28/88,1/1/99,Senior Staff
59979,Vatsa,Asrin,10/30/64,7/3/88,1/1/99,Senior Engineer
59983,Youngkon,Azevdeo,9/16/63,8/10/99,1/1/99,Staff
59985,Teunis,Gyorkos,7/3/64,2/22/95,1/1/99,Senior Staff
59987,Torsten,Conti,5/27/63,3/27/89,1/1/99,Senior Engineer
59990,Manibrata,Reistad,7/29/62,11/27/95,1/1/99,Senior Staff
60000,Heekeun,Emmart,1/16/65,9/23/95,1/1/99,Engineer
60006,Itzchak,Encarnacion,5/7/63,5/2/95,1/1/99,Staff
60007,Chanjung,Borovoy,4/6/62,8/17/88,1/1/99,Engineer
60014,Odinaldo,Ibel,3/14/64,1/20/93,1/1/99,Assistant Engineer
60017,Rosli,Henders,10/15/62,5/27/96,1/1/99,Engineer
60019,Pantung,Ranum,4/11/64,5/16/96,1/1/99,Assistant Engineer
60025,Arnould,Conde,8/12/63,1/15/89,1/1/99,Engineer
60030,Genki,Iisaka,8/2/64,9/15/97,1/1/99,Staff
60031,Avishai,Birrer,11/4/64,7/9/90,1/1/99,Engineer
60036,Tuval,Stifter,3/29/62,11/3/86,1/1/99,Senior Staff
60040,Muneo,Copas,2/6/63,9/3/93,1/1/99,Senior Staff
60047,Tetsurou,Kilgore,8/3/63,11/18/88,1/1/99,Engineer
60049,Berry,Baaleh,8/30/63,9/16/88,1/1/99,Senior Engineer
60051,Miyeon,Giarratana,9/13/63,2/8/95,1/1/99,Senior Staff
60054,Nalini,Haldar,3/14/63,7/10/97,1/1/99,Engineer
60055,Miyeon,Msuda,7/28/62,2/13/98,1/1/99,Staff
60057,Masato,Mungall,8/20/63,10/25/99,1/1/99,Senior Engineer
60063,Danil,Vieth,9/27/62,12/25/93,1/1/99,Senior Staff
60065,Berthier,Walstra,7/6/63,9/14/01,1/1/99,Staff
60069,Irena,Nilsson,10/19/62,12/6/88,1/1/99,Staff
60075,Angus,Levasseur,12/15/62,9/2/93,1/1/99,Engineer
60078,Barry,Sullins,11/24/64,8/7/93,1/1/99,Senior Engineer
60081,Berna,Kulisch,4/5/62,8/8/93,1/1/99,Senior Engineer
60085,Martine,Solovay,6/1/63,8/18/88,1/1/99,Senior Staff
60087,Lidong,McFarlan,8/7/62,3/18/88,1/1/99,Engineer
60091,Surveyors,Bade,2/1/65,4/11/90,1/1/99,Staff
60094,Zhiguo,Kroft,6/15/63,3/20/99,1/1/99,Engineer
60099,Gay,Serre,3/4/63,9/20/88,1/1/99,Staff
60105,Gio,Barbanera,8/11/64,5/19/99,1/1/99,Assistant Engineer
60110,Sasan,Tetzlaff,10/20/63,2/20/86,1/1/99,Senior Engineer
60114,Shan,Vidya,10/2/63,3/30/91,1/1/99,Senior Staff
60122,Roselyn,Serna,9/5/63,6/7/88,1/1/99,Senior Staff
60127,Tetsurou,Gecseg,6/27/64,9/21/94,1/1/99,Senior Engineer
60138,Baruch,Moehrke,11/9/64,1/4/90,1/1/99,Senior Engineer
60141,Bartek,Undy,6/15/63,8/30/90,1/1/99,Senior Staff
60142,Vincent,Roohalamini,9/3/64,12/9/99,1/1/99,Staff
60145,Shigeu,Reutenauer,6/7/64,7/28/89,1/1/99,Technique Leader
60149,Augustine,Pillow,3/3/64,8/14/94,1/1/99,Staff
60151,Subhada,Range,9/12/63,5/23/87,1/1/99,Technique Leader
60159,Yunming,Bergere,12/11/64,11/5/87,1/1/99,Senior Staff
60160,Masaru,Gladwell,5/3/62,12/15/88,1/1/99,Senior Staff
60167,Phuoc,Hettesheimer,2/26/64,12/9/95,1/1/99,Engineer
60176,Heon,Panwar,9/24/64,3/6/88,1/1/99,Senior Engineer
60177,Pranas,Cunliffe,7/31/64,12/18/98,1/1/99,Senior Engineer
60179,Greger,Crouzet,11/7/62,10/15/93,1/1/99,Engineer
60184,Miquel,Vakili,8/11/63,9/23/88,1/1/99,Senior Staff
60186,Marsal,Kitai,10/20/63,7/15/98,1/1/99,Assistant Engineer
60188,Padma,Erva,11/16/64,10/6/85,1/1/99,Engineer
60195,Sajjan,Munawer,11/8/62,9/14/90,1/1/99,Senior Engineer
60196,Yoshimitsu,Businaro,6/3/62,8/9/85,1/1/99,Staff
60206,JoAnne,Karunanithi,3/30/62,8/15/86,1/1/99,Senior Engineer
60213,Niclas,Benzaken,9/11/63,9/7/87,1/1/99,Senior Staff
60215,Sreenivas,Schwartzbauer,12/30/63,8/28/87,1/1/99,Senior Staff
60218,Shaowei,Cangellaris,10/12/64,10/10/98,1/1/99,Senior Staff
60220,Mahmut,Milicic,7/24/64,3/1/94,1/1/99,Assistant Engineer
60226,Moti,Mukaidono,4/28/62,7/12/91,1/1/99,Senior Engineer
60230,Naftali,Gecseg,12/20/62,1/4/86,1/1/99,Senior Staff
60234,Goncalo,Bultermann,8/9/64,1/31/88,1/1/99,Assistant Engineer
60235,Boriana,Bojadziev,8/15/63,8/18/86,1/1/99,Staff
60238,Erzsebet,Claffy,1/23/65,2/19/99,1/1/99,Staff
60241,Sarita,Naudin,7/12/62,8/16/91,1/1/99,Engineer
60244,Hyuckchul,Junet,1/4/63,5/27/89,1/1/99,Assistant Engineer
60249,Greger,Wendorf,8/2/64,1/12/94,1/1/99,Senior Staff
60252,Zhenbing,Gyorkos,8/12/63,4/29/90,1/1/99,Senior Engineer
60272,Aram,Mukaidono,1/6/62,10/22/92,1/1/99,Senior Engineer
60274,Zengping,Landherr,7/7/63,6/15/98,1/1/99,Senior Engineer
60282,Tsvetan,Boguraev,4/18/63,6/18/85,1/1/99,Senior Engineer
60289,Subhada,Horswill,2/17/63,9/23/92,1/1/99,Senior Engineer
60295,Dulce,Vanwelkenhuysen,7/12/64,6/6/89,1/1/99,Staff
60298,Weiru,Prenel,12/16/62,11/29/91,1/1/99,Technique Leader
60311,Houman,Ramsak,5/8/64,8/11/92,1/1/99,Senior Staff
60316,Maia,Welham,6/1/62,7/22/92,1/1/99,Senior Engineer
60319,Marla,Beetstra,7/28/63,1/4/99,1/1/99,Senior Engineer
60321,Pranay,Rikino,1/23/63,6/3/85,1/1/99,Staff
60328,Shugo,Strehl,7/12/63,6/10/97,1/1/99,Engineer
60329,Oldrich,Kaltofen,4/1/62,9/24/94,1/1/99,Engineer
60334,Chikara,Crooks,9/12/64,3/25/96,1/1/99,Senior Staff
60344,Siamak,Zockler,1/30/64,11/29/90,1/1/99,Technique Leader
60348,Chrisa,Narahari,7/18/64,7/11/89,1/1/99,Senior Staff
60361,Vitali,Vieri,10/24/62,2/1/93,1/1/99,Staff
60367,Toney,Chaudhuri,2/6/63,5/6/86,1/1/99,Technique Leader
60369,Goh,Halevi,5/9/63,2/25/89,1/1/99,Senior Staff
60387,Genta,Seuren,11/3/64,12/12/92,1/1/99,Staff
60390,Rayond,Junot,1/31/63,9/30/99,1/1/99,Staff
60392,Ibibia,Viele,2/24/62,8/19/85,1/1/99,Engineer
60394,Vasilis,Karnin,12/27/63,8/27/96,1/1/99,Senior Staff
60398,Maia,Swiss,9/15/63,8/10/96,1/1/99,Senior Staff
60401,Laurentiu,Randt,1/10/64,2/19/85,1/1/99,Senior Engineer
60406,Younwoo,Rosin,11/2/64,6/15/89,1/1/99,Senior Engineer
60413,Renny,Assaf,4/18/63,2/11/90,1/1/99,Staff
60415,Erzsebet,Baez,10/7/64,2/15/92,1/1/99,Senior Engineer
60422,Almudena,Rajala,12/2/63,7/6/87,1/1/99,Senior Staff
60431,Sashi,Piazza,12/25/62,9/24/89,1/1/99,Technique Leader
60433,Sachem,Zyda,4/12/64,6/8/97,1/1/99,Staff
60437,Flemming,Rohrbach,6/23/63,11/23/89,1/1/99,Senior Engineer
60443,Shichao,Beutelspacher,2/27/63,3/18/93,1/1/99,Staff
60448,Piyush,Irland,2/29/64,5/20/87,1/1/99,Senior Staff
60459,Honglan,Breugel,10/2/63,8/29/92,1/1/99,Senior Staff
60461,Duke,Lakshmanan,4/5/62,4/8/87,1/1/99,Staff
60466,Heng,Kropp,10/19/62,5/17/88,1/1/99,Senior Engineer
60484,Guoxiang,Barinka,11/17/64,8/25/99,1/1/99,Engineer
60485,Hinrich,Babb,7/4/62,5/3/95,1/1/99,Senior Staff
60491,Danae,Peyn,2/10/63,3/18/92,1/1/99,Senior Engineer
60498,Kauko,Vidal,7/18/63,5/11/92,1/1/99,Assistant Engineer
60499,Takahira,Zultner,9/22/63,5/25/89,1/1/99,Senior Staff
60500,Kazuhide,Muhling,6/17/63,8/26/93,1/1/99,Engineer
60506,Arve,Demian,10/24/64,3/26/96,1/1/99,Senior Engineer
60509,Mariangiola,Falco,7/4/64,8/1/98,1/1/99,Senior Staff
60531,Manohar,Karlin,4/15/62,5/30/95,1/1/99,Engineer
60546,Make,Ramsay,1/29/62,4/24/94,1/1/99,Technique Leader
60548,Baziley,Czap,12/17/63,3/6/94,1/1/99,Technique Leader
60549,Domenico,Varman,8/17/63,10/20/96,1/1/99,Engineer
60555,Kayoko,Aloisi,12/19/64,2/8/86,1/1/99,Senior Engineer
60556,Nechama,Remmers,1/5/64,2/19/99,1/1/99,Staff
60559,Jeanna,Stemann,1/19/65,8/29/88,1/1/99,Engineer
60561,Marit,Malinowski,2/10/62,5/27/01,1/1/99,Engineer
60562,Vasilis,Delaune,8/13/62,8/5/86,1/1/99,Senior Staff
60571,Huei,Pauthner,3/13/64,12/17/91,1/1/99,Engineer
60574,Vasiliy,Baak,6/1/62,5/16/91,1/1/99,Senior Engineer
60580,Aiichiro,Shihab,6/8/62,10/6/97,1/1/99,Staff
