emp_no,first_name,last_name,birth_date,from_date,to_date,title
60584,Amalendu,Baik,7/18/62,3/16/98,1/1/99,Engineer
60591,Gill,Benzaken,11/13/63,6/12/86,1/1/99,Engineer
60593,Mahmut,Servieres,2/17/62,9/18/94,1/1/99,Assistant Engineer
60595,Flemming,Kamber,1/31/63,3/4/99,1/1/99,Engineer
60603,Shahid,Badache,5/12/64,12/20/89,1/1/99,Senior Staff
60604,Zengping,Grospietsch,1/17/62,9/16/91,1/1/99,Senior Staff
60609,Herb,Mansanne,10/17/62,1/7/93,1/1/99,Staff
60612,Serap,Ventosa,4/28/63,8/27/92,1/1/99,Staff
60614,Kish,Hooghiemstra,12/14/62,3/13/98,1/1/99,Engineer
60615,Guozhong,Pollacia,4/24/64,2/25/93,1/1/99,Staff
60618,Roddy,Brickell,4/29/62,11/22/90,1/1/99,Senior Engineer
60619,Keung,Luders,11/23/63,12/12/00,1/1/99,Engineer
60622,Hisao,McConalogue,9/2/62,6/20/93,1/1/99,Senior Staff
60635,Khue,Callaway,10/8/64,12/28/90,1/1/99,Senior Staff
60640,Ennio,Ohori,6/1/64,5/5/99,1/1/99,Senior Engineer
60651,Along,Velardi,3/21/62,3/9/93,1/1/99,Senior Staff
60657,Susanne,Ghelli,9/26/64,10/26/90,1/1/99,Technique Leader
60658,Nevio,Raney,8/9/62,8/21/97,1/1/99,Senior Staff
60662,Hiroyasu,Gustavson,9/1/64,6/10/91,1/1/99,Engineer
60667,Niclas,Dayana,4/18/64,12/31/01,1/1/99,Senior Engineer
60668,Tristan,Shihab,8/28/64,6/19/97,1/1/99,Staff
60672,Aram,Belinskaya,4/2/63,4/24/88,1/1/99,Engineer
60674,Dines,Khasidashvili,3/24/63,11/9/92,1/1/99,Staff
60684,Felicidad,Sadowski,6/29/62,12/18/94,1/1/99,Technique Leader
60685,Khedija,Ullian,8/30/63,8/19/93,1/1/99,Senior Engineer
60690,Gudjon,Taneja,7/26/63,7/11/97,1/1/99,Engineer
60694,Guangming,Rullman,3/27/63,1/7/91,1/1/99,Staff
60703,Murthy,Strandh,1/25/64,7/2/95,1/1/99,Staff
60704,Arch,Perri,11/5/63,1/28/97,1/1/99,Engineer
60706,Rasikan,Demizu,3/4/62,6/11/89,1/1/99,Engineer
60709,Tsutomu,Dusink,3/15/62,12/21/96,1/1/99,Staff
60721,Macha,Olano,10/2/64,11/24/98,1/1/99,Staff
60725,Ioana,Gils,5/11/64,2/18/92,1/1/99,Engineer
60726,Susanna,Heydon,6/1/62,11/9/95,1/1/99,Staff
60728,Jessie,Kalefeld,10/11/63,1/3/93,1/1/99,Senior Staff
60744,Marc,Laurillard,5/31/63,8/30/99,1/1/99,Senior Staff
60745,Roddy,Gischer,7/29/63,8/30/86,1/1/99,Senior Staff
60747,Mokhtar,Argence,1/2/63,6/22/94,1/1/99,Staff
60756,Clyde,Otillio,5/9/63,2/8/97,1/1/99,Senior Engineer
60758,Utpal,Schlenzig,11/11/62,6/17/87,1/1/99,Senior Engineer
60760,Vasilii,Riesenhuber,1/29/64,3/3/95,1/1/99,Senior Engineer
60771,Douadi,Vigier,3/12/63,4/7/89,1/1/99,Staff
60777,Taiji,Keirsey,4/25/64,2/20/98,1/1/99,Engineer
60783,Chriss,Mullainathan,2/23/62,10/26/88,1/1/99,Senior Engineer
60788,Valter,Reghbati,2/18/63,4/25/95,1/1/99,Senior Staff
60796,Uta,Gornas,7/17/64,11/25/90,1/1/99,Engineer
60800,Flemming,Grandbois,6/1/63,3/13/89,1/1/99,Senior Staff
60803,Kiyotoshi,Anger,6/14/63,10/18/97,1/1/99,Engineer
60809,Doohun,Rosti,6/1/63,12/24/89,1/1/99,Senior Staff
60811,Joydip,Eastman,2/9/62,10/1/96,1/1/99,Staff
60813,Shaowen,Garnham,7/4/64,10/29/88,1/1/99,Staff
60816,Zdislav,VanScheik,4/11/64,12/16/90,1/1/99,Engineer
60821,Moty,Mersereau,1/2/65,9/3/91,1/1/99,Senior Staff
60832,Yaghout,Baez,5/4/62,6/8/99,1/1/99,Staff
60835,Achilleas,Speer,1/22/63,2/4/86,1/1/99,Senior Engineer
60845,Bedir,Siegrist,1/14/65,5/13/97,1/1/99,Engineer
60854,Kristine,Menyhert,8/9/62,2/27/89,1/1/99,Engineer
60862,Wojceich,Chvatal,1/21/64,6/12/91,1/1/99,Engineer
60875,Rildo,Masaki,1/21/65,1/14/90,1/1/99,Engineer
60876,Sanjiv,Itzigehl,5/19/64,2/2/90,1/1/99,Engineer
60878,Gadiel,Zambonelli,8/31/63,6/2/97,1/1/99,Staff
60886,Guadalupe,Azumi,3/26/62,7/18/97,1/1/99,Staff
60895,Sanjit,Remmele,7/15/64,12/25/98,1/1/99,Engineer
60908,Stevo,Montemayor,2/18/63,3/27/88,1/1/99,Engineer
60917,Franziska,Narlikar,4/10/64,8/29/97,1/1/99,Senior Engineer
60924,Mohamadou,Oxenboll,3/19/64,7/22/99,1/1/99,Senior Staff
60925,Maja,Georgakopoulos,6/28/64,8/27/87,1/1/99,Technique Leader
60927,Mack,Chvatal,11/3/64,4/18/98,1/1/99,Senior Staff
60931,Frederique,Pintelas,4/9/64,8/31/89,1/1/99,Senior Engineer
60942,Fabrizio,Morton,1/9/62,9/5/89,1/1/99,Engineer
60943,Valdiodio,Luck,4/4/64,1/7/99,1/1/99,Senior Staff
60949,Kristinn,Salinas,2/8/62,6/28/96,1/1/99,Senior Staff
60957,Janche,Thorensen,1/5/63,6/8/90,1/1/99,Senior Staff
60959,Tetsushi,Sridhar,1/9/65,10/19/89,1/1/99,Staff
60970,Khatoun,Ferretti,3/22/63,12/27/85,1/1/99,Senior Staff
60974,Oldrich,Rassart,11/14/64,10/20/99,1/1/99,Engineer
60975,Bingning,Yetto,10/7/64,11/13/85,1/1/99,Staff
60978,Taizo,Paciorek,8/6/64,3/4/87,1/1/99,Staff
60982,Houman,Kruskal,3/13/63,1/3/99,1/1/99,Staff
60983,Menkae,England,3/12/64,7/1/93,1/1/99,Technique Leader
60993,Junichi,Cappelli,1/5/63,5/19/88,1/1/99,Senior Engineer
60994,Tristan,Uludag,2/22/64,4/12/87,1/1/99,Senior Engineer
60995,Munir,Maginnis,5/12/62,1/21/97,1/1/99,Senior Engineer
61004,Mountaz,Alameldin,12/29/64,7/5/90,1/1/99,Engineer
61007,Lijia,Strehl,8/7/63,8/7/96,1/1/99,Staff
61011,Kellyn,Miyakawa,9/28/64,6/7/96,1/1/99,Senior Engineer
61014,Shahab,Lung,4/9/63,5/30/85,1/1/99,Senior Engineer
61023,Mikhail,Whitcomb,12/11/63,12/1/92,1/1/99,Staff
61024,Reinhold,Osgood,6/3/63,3/16/98,1/1/99,Staff
61029,Lenore,dAstous,8/28/62,5/6/95,1/1/99,Staff
61031,Kayoko,Bakhtari,11/21/64,4/22/96,1/1/99,Senior Staff
61050,Dmitry,McAffer,5/23/64,4/27/91,1/1/99,Staff
61051,Giao,Tibblin,4/13/62,7/4/95,1/1/99,Senior Engineer
61058,Xinglin,Lakshmanan,12/5/64,6/8/88,1/1/99,Senior Staff
61061,Shem,Strehl,4/1/63,2/16/97,1/1/99,Senior Engineer
61066,Haldun,Ranum,6/7/62,4/21/91,1/1/99,Senior Staff
61068,Dinkar,Ambroszkiewicz,2/11/62,4/23/90,1/1/99,Senior Staff
61070,Girolamo,Alpay,1/2/63,10/8/90,1/1/99,Senior Staff
61074,Aemilian,Honglei,3/4/62,9/20/90,1/1/99,Engineer
61075,Basem,Kambil,6/20/64,4/18/98,1/1/99,Staff
61081,Goetz,Baca,10/15/62,5/30/93,1/1/99,Senior Engineer
61082,Kristof,Salinas,9/6/62,12/10/86,1/1/99,Senior Staff
61084,Siddarth,Ramamoorthy,11/11/64,7/29/94,1/1/99,Staff
61094,Shirish,Swift,8/27/63,4/19/99,1/1/99,Engineer
61099,Marsha,Jiang,1/13/62,10/27/93,1/1/99,Engineer
61105,Shih,Birsak,4/9/64,9/21/92,1/1/99,Senior Engineer
61115,Chenyi,Kamble,12/10/62,12/9/94,1/1/99,Staff
61133,Sachar,Schaad,3/22/64,2/28/94,1/1/99,Engineer
61138,Gay,Cools,6/8/63,2/19/00,1/1/99,Engineer
61141,Kazuhiko,Meriste,1/10/63,12/24/99,1/1/99,Technique Leader
61145,Naftali,Senzako,1/8/64,12/29/96,1/1/99,Staff
61147,Leszek,Werthner,1/30/65,3/3/99,1/1/99,Staff
61152,Ulises,Szemeredi,6/29/62,4/22/89,1/1/99,Staff
61154,Gila,Coors,2/18/62,11/19/85,1/1/99,Senior Engineer
61162,Sverrir,Buchter,2/6/63,1/26/96,1/1/99,Engineer
61164,Magdalena,Chaudhuri,6/18/64,4/30/97,1/1/99,Engineer
61169,Khaled,Mandell,7/20/62,11/29/92,1/1/99,Senior Engineer
61172,Hairong,Rande,4/23/63,11/26/87,1/1/99,Senior Engineer
61173,Xiping,Simmen,10/5/62,10/31/98,1/1/99,Staff
61176,Kendra,Suomi,9/7/63,1/27/88,1/1/99,Senior Staff
61182,Arfst,Wynblatt,4/5/62,7/25/91,1/1/99,Engineer
61195,Odinaldo,Lakshmanan,1/12/62,4/2/92,1/1/99,Senior Staff
61201,Jiang,Chepyzhov,8/20/64,10/9/89,1/1/99,Senior Staff
61212,Berni,Stassinopoulos,9/19/64,6/25/89,1/1/99,Staff
61216,Francoise,Swen,4/26/63,7/15/89,1/1/99,Senior Engineer
61222,Renny,Eterovic,3/26/63,1/2/99,1/1/99,Staff
61223,Tomokazu,Zeidenstein,11/3/63,12/24/99,1/1/99,Staff
61225,Pranay,Hofmeyr,11/20/64,6/5/96,1/1/99,Engineer
61227,Muneo,Foote,10/17/64,12/31/87,1/1/99,Senior Staff
61230,Marl,Landherr,1/25/62,10/4/91,1/1/99,Engineer
61237,Shmuel,Cronin,8/14/64,3/13/90,1/1/99,Senior Staff
61246,Zhonghui,Vesel,8/19/63,5/3/88,1/1/99,Senior Engineer
61247,Alexius,Cmelik,12/14/64,1/20/97,1/1/99,Senior Staff
61248,Bader,Leuchs,5/19/63,8/16/95,1/1/99,Engineer
61251,Chikako,Szilard,12/13/63,5/12/94,1/1/99,Engineer
61253,Cheong,Uhrik,1/9/65,5/9/02,1/1/99,Senior Engineer
61262,Zeljko,Merkl,5/10/64,6/30/98,1/1/99,Assistant Engineer
61276,Heping,Basawa,5/10/63,6/2/92,1/1/99,Engineer
61279,Domenick,Ritcey,12/21/64,9/17/86,1/1/99,Staff
61286,Yoshinari,Navazio,10/16/63,12/21/93,1/1/99,Senior Engineer
61298,Katsuo,Setlzner,9/14/63,1/7/92,1/1/99,Senior Engineer
61299,Adas,Hasham,12/21/63,11/22/87,1/1/99,Senior Engineer
61302,Toong,Aloia,5/4/63,3/21/87,1/1/99,Staff
61304,Dipayan,Manderick,7/17/62,8/19/87,1/1/99,Staff
61311,Gal,Riefers,3/25/64,8/12/94,1/1/99,Engineer
61325,Sachar,Ballarin,2/8/64,12/1/87,1/1/99,Senior Staff
61335,Xuedong,Plotkin,6/20/62,12/11/89,1/1/99,Senior Engineer
61349,Supot,Schade,4/11/64,10/10/90,1/1/99,Senior Engineer
61351,Baocai,Ullian,7/6/62,4/14/97,1/1/99,Staff
61355,Bader,Jeansoulin,10/5/63,4/6/97,1/1/99,Staff
61361,Dipankar,Kawashimo,1/9/62,9/1/93,1/1/99,Assistant Engineer
61377,Dannz,Ohori,1/1/65,4/13/97,1/1/99,Staff
61379,Jaihie,Morrow,6/1/63,7/14/94,1/1/99,Staff
61381,Hironoby,Winter,8/7/63,9/5/85,1/1/99,Engineer
61385,Xinan,Xiaoshan,6/22/64,2/22/88,1/1/99,Staff
61388,Yuchang,Gunderson,1/17/63,10/29/98,1/1/99,Engineer
61391,Sariel,Lienhardt,12/26/63,12/12/95,1/1/99,Engineer
61393,Gadiel,Krychniak,9/5/63,2/20/86,1/1/99,Senior Engineer
61397,Ziyad,Azevdeo,10/13/63,4/25/88,1/1/99,Assistant Engineer
61400,Sverrir,Douceur,4/22/62,5/28/86,1/1/99,Senior Engineer
61401,Tadahiro,Lakshmanan,11/15/62,6/7/93,1/1/99,Staff
61405,Huican,Gire,5/11/64,12/14/86,1/1/99,Engineer
61406,Niclas,Anguita,6/28/62,5/31/92,1/1/99,Senior Engineer
61407,Mooi,Kohling,3/26/63,9/26/94,1/1/99,Assistant Engineer
61408,Houman,Ranta,7/9/64,8/25/87,1/1/99,Staff
61409,Padma,Aseltine,12/25/63,5/27/93,1/1/99,Engineer
61412,Hidde,Molenkamp,6/17/64,1/4/98,1/1/99,Staff
61417,Prodip,Masamoto,7/29/64,3/22/93,1/1/99,Engineer
61422,Ramya,Cappelletti,5/22/62,7/28/98,1/1/99,Engineer
61429,Shaz,McFarlin,7/31/63,6/7/89,1/1/99,Senior Staff
61430,Sedat,Lanteri,11/5/64,8/17/93,1/1/99,Senior Staff
61443,Kwun,Heystek,7/7/62,3/17/88,1/1/99,Senior Staff
61452,Mitsuyuki,Fortenbacher,11/23/64,2/14/96,1/1/99,Engineer
61461,Sumali,Porenta,7/10/63,2/6/93,1/1/99,Senior Staff
61464,Zejun,Dengi,2/12/63,10/10/97,1/1/99,Staff
61466,Claudi,Kaminger,8/9/62,2/7/89,1/1/99,Engineer
61467,Jiafu,Buescher,11/12/62,4/15/92,1/1/99,Senior Staff
61470,Sergi,Bultermann,3/4/63,3/28/88,1/1/99,Staff
61474,Oscal,Kusalik,1/26/62,11/26/85,1/1/99,Senior Staff
61477,Jenwei,Aamodt,1/21/63,8/14/88,1/1/99,Engineer
61498,Shaowen,Schrooten,5/19/62,11/28/99,1/1/99,Engineer
61502,Nathan,Wegerle,9/2/64,3/27/01,1/1/99,Senior Staff
61523,Jiann,Matzke,7/17/64,4/2/89,1/1/99,Senior Staff
61525,Yunming,Schach,5/10/64,2/2/96,1/1/99,Staff
61527,Mani,Jervis,6/19/64,8/21/88,1/1/99,Senior Engineer
61529,Akemi,Matzen,6/22/64,2/3/95,1/1/99,Staff
61530,Danil,Peac,3/13/62,9/4/85,1/1/99,Engineer
61532,Kristof,Thebaut,7/14/63,12/6/97,1/1/99,Engineer
61541,Kasidit,Papsdorf,1/8/65,8/17/93,1/1/99,Engineer
61542,Theron,Dahlbom,11/7/63,3/19/97,1/1/99,Staff
61545,Baziley,Anick,2/22/63,1/21/97,1/1/99,Engineer
61551,Demos,Tomescu,3/23/62,6/15/93,1/1/99,Staff
61558,Xudong,Marciano,10/16/64,8/22/97,1/1/99,Senior Engineer
61566,Billie,Pews,1/3/63,4/20/87,1/1/99,Staff
61572,Christoph,Prenel,11/3/63,5/20/97,1/1/99,Staff
61573,Miomir,Emiris,2/11/64,11/5/92,1/1/99,Technique Leader
61575,Kazuhito,Strooper,9/3/62,9/26/98,1/1/99,Staff
61581,Shigenori,Lalonde,10/19/64,11/27/97,1/1/99,Engineer
61582,Lorien,Bauknecht,12/31/63,4/18/97,1/1/99,Senior Staff
61585,Tooru,Famili,6/6/63,3/26/92,1/1/99,Engineer
61596,Krisda,Hofman,2/27/63,9/14/96,1/1/99,Staff
61605,Weiwu,Loncour,1/11/64,10/12/98,1/1/99,Staff
61608,Chaosheng,Jeong,7/22/64,10/16/90,1/1/99,Senior Staff
61616,Abdelghani,Picci,7/16/64,3/12/87,1/1/99,Engineer
61633,Tru,Anandan,1/16/63,7/28/92,1/1/99,Senior Engineer
61637,Chirstian,Chappelet,6/17/64,7/14/88,1/1/99,Senior Staff
61639,Sham,Murtha,5/1/64,11/12/94,1/1/99,Senior Engineer
61645,Ibibia,Ciolek,7/20/62,5/31/88,1/1/99,Senior Engineer
61649,Hongzue,Pelc,8/18/62,1/31/00,1/1/99,Engineer
61651,Mokhtar,Schaad,8/22/63,7/2/87,1/1/99,Engineer
61656,Margareta,Melter,6/30/62,7/19/97,1/1/99,Staff
61664,Shirish,Schusler,4/20/63,2/3/92,1/1/99,Staff
61671,Vojin,Boissier,7/15/64,5/3/96,1/1/99,Staff
61681,Rosalie,Hinsberger,3/30/62,3/23/90,1/1/99,Technique Leader
61690,Vasiliy,Fairtlough,2/25/64,5/27/95,1/1/99,Senior Staff
61694,Tesuya,Quadeer,11/24/62,8/19/86,1/1/99,Senior Staff
61697,Miquel,Hoppenstand,12/15/63,9/3/92,1/1/99,Senior Staff
61707,Jacopo,Granlund,8/9/64,9/22/99,1/1/99,Senior Engineer
61713,Chanjung,Himler,8/5/62,9/24/97,1/1/99,Staff
61719,Genevieve,Penttonen,4/23/62,12/5/01,1/1/99,Staff
61727,Elliott,Kumaresan,10/24/62,4/21/87,1/1/99,Staff
61728,Tiina,Horswill,10/12/62,11/4/98,1/1/99,Engineer
61746,Mandell,Raney,7/26/63,2/26/95,1/1/99,Engineer
61747,Toong,Butterworth,2/26/63,8/8/98,1/1/99,Senior Staff
61748,Fabrizio,Mundy,5/5/64,9/6/85,1/1/99,Senior Engineer
61754,Otmar,Negoita,3/11/64,4/17/93,1/1/99,Staff
61756,Bernice,Lally,12/24/63,2/18/87,1/1/99,Senior Engineer
61766,Shirish,Plessier,11/25/62,10/28/89,1/1/99,Engineer
61770,Yannik,Streit,4/5/64,1/30/01,1/1/99,Senior Staff
61771,Fumiyo,DeMori,11/29/62,4/28/93,1/1/99,Engineer
61775,Lalit,Slobodova,5/9/63,4/28/88,1/1/99,Staff
61797,Gonzalo,Kopetz,4/1/63,2/4/95,1/1/99,Senior Staff
61800,Arie,Millington,6/12/62,10/10/91,1/1/99,Staff
61804,Yakichi,Hiroyama,9/30/63,8/10/88,1/1/99,Senior Engineer
61812,Kokou,Lorcy,3/11/64,2/13/93,1/1/99,Engineer
61816,Aleksandar,Rebaine,10/5/64,3/13/98,1/1/99,Staff
61820,Mara,Bouloucos,1/19/64,5/27/89,1/1/99,Engineer
61822,Xiaocheng,Luby,2/11/63,8/9/92,1/1/99,Senior Staff
61850,Magy,Feinberg,12/24/63,2/5/01,1/1/99,Engineer
61851,King,Manders,3/2/64,11/30/95,1/1/99,Engineer
61853,Shin,Matzke,11/26/62,4/1/98,1/1/99,Staff
61855,Mayuko,Vitiello,2/18/63,7/31/99,1/1/99,Engineer
61865,Jouni,Alblas,4/29/62,6/10/89,1/1/99,Staff
61873,Woody,Rusmann,1/19/65,2/26/93,1/1/99,Assistant Engineer
61874,Djelloul,Merks,2/2/63,3/31/99,1/1/99,Staff
61890,Carrsten,Gajiwala,3/10/64,5/6/02,1/1/99,Senior Engineer
61893,Krister,Shinomoto,4/17/63,11/22/99,1/1/99,Staff
61894,Shuky,Siepmann,12/30/62,5/19/97,1/1/99,Senior Engineer
61898,Paddy,Ratnakar,2/10/63,6/14/95,1/1/99,Engineer
61899,Yahiko,Murtha,1/6/62,11/5/98,1/1/99,Senior Staff
61901,Thanasis,Takanami,12/13/64,10/9/93,1/1/99,Staff
61904,Wuxu,Herbst,6/11/62,6/21/99,1/1/99,Staff
61913,Billur,Marrevee,10/20/62,8/9/96,1/1/99,Engineer
61931,Qingxiang,Grospietsch,11/7/62,3/30/96,1/1/99,Staff
61938,Shigeu,Nourani,11/30/63,1/28/93,1/1/99,Senior Engineer
61940,Deborah,McAlpine,9/19/64,9/11/95,1/1/99,Senior Staff
61948,Tsutomu,Goodrum,7/23/62,10/26/89,1/1/99,Senior Staff
61950,Basil,Zucker,6/5/64,5/5/86,1/1/99,Senior Staff
61952,Halsur,Baba,7/8/62,8/6/85,1/1/99,Senior Engineer
61953,Huai,Weisert,7/24/64,5/31/94,1/1/99,Senior Engineer
61958,Ziyad,Compeau,2/13/64,7/2/99,1/1/99,Senior Engineer
61963,Hirochika,Bernardinello,10/14/64,6/20/87,1/1/99,Senior Engineer
61969,Kazuhide,Menhardt,8/22/63,10/31/96,1/1/99,Staff
61971,Guther,Leslie,4/27/62,3/2/90,1/1/99,Senior Staff
61972,Hirochika,Anick,10/7/63,9/9/87,1/1/99,Senior Engineer
61987,Carrsten,Baik,12/18/64,3/11/90,1/1/99,Engineer
61990,Richard,Etalle,2/8/63,5/3/90,1/1/99,Engineer
61991,Susuma,Krybus,3/15/64,4/14/88,1/1/99,Staff
61993,Juichirou,Ventosa,10/9/62,4/27/90,1/1/99,Staff
62006,Martins,Setlzner,9/24/64,5/21/93,1/1/99,Staff
62009,Masoud,Stanfel,9/11/64,1/3/91,1/1/99,Senior Staff
62011,Fox,Thambidurai,9/12/64,5/21/86,1/1/99,Engineer
62016,Premsyl,Besselaar,10/19/63,6/26/90,1/1/99,Staff
62017,Fai,Ramamoorthy,8/23/62,9/20/91,1/1/99,Senior Engineer
62019,Lihong,Klerer,3/6/62,8/15/91,1/1/99,Senior Engineer
62020,Ult,Demri,11/13/62,3/18/95,1/1/99,Engineer
62023,Ravishankar,Mundy,1/19/63,4/23/98,1/1/99,Engineer
62027,Marie,Kruskal,8/10/62,12/18/95,1/1/99,Senior Staff
62033,Heeju,Cappelli,1/24/65,1/15/87,1/1/99,Engineer
62035,Uma,Backhouse,6/17/64,7/5/95,1/1/99,Engineer
62046,Karlis,Nanard,1/31/65,9/19/92,1/1/99,Engineer
62051,Marin,Baaleh,11/11/62,8/27/97,1/1/99,Senior Staff
62067,Brigham,Trachtenberg,3/31/64,2/11/87,1/1/99,Engineer
62071,Chaitali,Oppitz,2/9/62,9/29/97,1/1/99,Staff
62074,Zorica,Reeken,1/8/63,2/16/95,1/1/99,Engineer
62084,Vitaly,Walston,2/4/62,1/31/97,1/1/99,Senior Engineer
62086,Mabhin,Iisaka,4/22/62,10/27/99,1/1/99,Engineer
62087,Georgy,Parhami,10/11/63,11/4/97,1/1/99,Senior Engineer
62090,Dannz,Birnbaum,7/18/64,10/13/88,1/1/99,Senior Engineer
62099,Mircea,Piazza,10/4/62,10/23/99,1/1/99,Technique Leader
62117,Bojan,Crouzet,6/25/64,6/10/94,1/1/99,Senior Engineer
62118,Tsvetan,Rabehasaina,9/15/64,11/3/90,1/1/99,Staff
62120,Arumugam,Siepmann,7/6/64,7/31/86,1/1/99,Technique Leader
62122,Subhrajyoti,Juneja,2/5/64,2/3/85,1/1/99,Senior Engineer
62125,Shahab,Pokrovskii,1/15/64,3/12/97,1/1/99,Staff
62131,Mohua,Ohori,12/23/64,10/9/96,1/1/99,Engineer
62132,Dines,Gils,10/6/63,11/2/97,1/1/99,Senior Staff
62134,Arra,Whitcomb,4/27/62,1/22/89,1/1/99,Staff
62135,Jongsuk,Garrabrants,4/20/62,5/25/87,1/1/99,Senior Engineer
62136,Yuuichi,Hoogerwoord,12/28/63,9/7/96,1/1/99,Staff
62140,Tristan,Landherr,2/1/64,9/10/93,1/1/99,Assistant Engineer
62148,Edwin,Deyuan,3/23/64,1/7/91,1/1/99,Senior Staff
62152,Mabhin,Thiran,10/27/64,4/21/02,1/1/99,Senior Engineer
62154,Horward,Borstler,4/19/64,5/6/90,1/1/99,Senior Staff
62159,Shrikanth,Guerreiro,8/31/62,12/17/94,1/1/99,Senior Engineer
62161,Yakichi,Zuberek,11/22/64,11/9/00,1/1/99,Engineer
62165,Otmar,Ullian,5/20/62,4/26/87,1/1/99,Senior Staff
62168,Sanjiv,Pietrzykowski,3/16/64,4/14/95,1/1/99,Assistant Engineer
62169,Kellyn,Dayang,3/10/62,4/9/02,1/1/99,Assistant Engineer
62177,Aiman,Journel,12/7/63,5/26/95,1/1/99,Senior Engineer
62181,Halsur,Thombley,2/18/64,12/6/92,1/1/99,Senior Engineer
62183,Stamatina,Beilner,4/17/62,9/22/87,1/1/99,Engineer
62185,Boalin,Gajiwala,2/20/62,10/8/88,1/1/99,Senior Engineer
62186,Tru,Legleitner,3/23/64,1/14/88,1/1/99,Engineer
62194,Hairong,Kropf,4/14/63,7/8/89,1/1/99,Senior Staff
62204,Fox,Hashii,8/5/63,8/11/93,1/1/99,Senior Staff
62209,Martina,Bednarek,5/16/64,6/21/96,1/1/99,Senior Staff
62212,Achilleas,Terekhov,1/19/64,2/18/90,1/1/99,Senior Staff
62213,Shooichi,Highland,2/8/63,10/7/98,1/1/99,Staff
62216,Nahid,Maquelin,5/13/64,3/5/96,1/1/99,Engineer
62219,Yechezkel,Rosti,1/25/62,8/18/90,1/1/99,Senior Staff
62222,Jinya,McConalogue,10/16/62,3/1/89,1/1/99,Senior Staff
62227,Josyula,Eugenio,6/14/64,10/18/92,1/1/99,Senior Staff
62231,Marek,Brodal,11/2/64,8/17/86,1/1/99,Staff
62238,Zhilian,Brandsma,4/25/64,1/16/90,1/1/99,Senior Engineer
62245,Adel,Bressoud,1/1/65,8/30/95,1/1/99,Engineer
62253,Steve,Vural,6/22/63,4/5/97,1/1/99,Engineer
62254,Mong,Rosin,12/24/64,8/21/85,1/1/99,Senior Staff
62257,Shahid,Molberg,1/5/62,12/25/91,1/1/99,Senior Staff
62259,Mads,Rajaraman,7/28/63,6/3/88,1/1/99,Staff
62272,Xiong,Schwartzburd,8/11/62,1/10/86,1/1/99,Senior Engineer
62274,Kristof,Peek,8/15/63,10/10/86,1/1/99,Senior Staff
62275,Slavian,Byoun,12/26/63,7/1/98,1/1/99,Staff
62279,Udaiprakash,Kavraki,1/3/64,12/6/94,1/1/99,Engineer
62290,Demin,Vickson,9/8/63,9/11/99,1/1/99,Technique Leader
62295,Venkatesan,Fioravanti,7/8/64,4/5/91,1/1/99,Technique Leader
62296,Nahla,Suomi,2/1/62,2/10/98,1/1/99,Engineer
62308,Vasilis,Tischendorf,11/10/62,4/17/87,1/1/99,Senior Engineer
62324,Tse,Mansanne,2/5/62,2/1/92,1/1/99,Senior Staff
62328,Lena,Rosenbaum,6/13/62,11/17/91,1/1/99,Senior Staff
62338,Amstein,Thiran,10/11/64,3/3/96,1/1/99,Senior Staff
62359,Bartek,Polupanov,1/17/63,7/3/86,1/1/99,Staff
62361,Padma,Seghrouchni,11/18/63,5/30/89,1/1/99,Staff
62368,Toshimori,Birge,3/27/63,4/20/97,1/1/99,Engineer
62370,Aris,Biran,3/10/62,9/4/97,1/1/99,Assistant Engineer
62375,Khalid,Weedman,2/2/62,3/16/94,1/1/99,Senior Engineer
62379,Hidde,Cardazo,2/9/62,12/22/98,1/1/99,Engineer
62386,Prodip,Poujol,10/16/62,6/5/98,1/1/99,Technique Leader
62388,Marlo,Terekhov,11/12/64,2/24/94,1/1/99,Senior Engineer
62389,Gererd,Ramalingam,6/20/64,2/11/91,1/1/99,Technique Leader
62393,Muzhong,Nooteboom,5/22/64,4/18/92,1/1/99,Senior Engineer
62396,Uzi,Lores,11/21/64,8/21/98,1/1/99,Engineer
62397,Shridhar,Marletta,8/6/62,6/16/93,1/1/99,Senior Staff
62398,Zito,Cromarty,3/24/62,7/26/97,1/1/99,Engineer
62401,Sandeepan,Erva,4/15/62,1/11/87,1/1/99,Assistant Engineer
