emp_no,first_name,last_name,birth_date,from_date,to_date,title
62405,Billur,Heinisuo,9/13/62,3/2/90,1/1/99,Senior Engineer
62408,Mountaz,Miake,5/12/63,2/6/92,1/1/99,Senior Staff
62446,Tsutomu,Bage,1/28/64,11/18/98,1/1/99,Staff
62450,Debaprosad,Rosin,1/3/64,12/27/92,1/1/99,Senior Staff
62462,Snehasis,Deyuan,7/30/63,11/10/87,1/1/99,Senior Engineer
62495,Lijie,Vesna,11/26/62,7/16/90,1/1/99,Senior Engineer
62500,Mahendra,Soicher,9/11/63,2/23/95,1/1/99,Technique Leader
62501,Boaz,Trystram,4/7/62,10/15/88,1/1/99,Senior Engineer
62502,Jackson,Basagni,10/13/62,4/12/96,1/1/99,Senior Staff
62505,Arnould,Ritzmann,1/25/64,5/23/89,1/1/99,Senior Staff
62506,Koichi,Shackel,11/3/62,2/25/91,1/1/99,Senior Engineer
62511,Vatsa,Poehlman,11/2/64,7/14/88,1/1/99,Staff
62517,Snehasis,Polupanov,5/16/62,10/21/85,1/1/99,Senior Engineer
62522,Shigeaki,Theuretzbacher,6/30/62,4/3/91,1/1/99,Engineer
62530,Avishai,Rosay,6/5/62,6/23/92,1/1/99,Senior Staff
62554,Brewster,Benner,1/25/62,10/29/95,1/1/99,Senior Staff
62562,Noritoshi,Kamber,5/14/62,3/18/85,1/1/99,Engineer
62565,Xiaoshan,Stanger,8/19/64,11/18/99,1/1/99,Staff
62567,Stella,Koblick,9/2/62,2/22/96,1/1/99,Engineer
62571,Khaled,Scharstein,10/3/63,3/24/85,1/1/99,Senior Staff
62582,Arie,Rassart,11/26/63,6/11/88,1/1/99,Senior Staff
62583,Gennady,Ruemmler,2/28/63,9/25/85,1/1/99,Senior Staff
62585,Supot,Zwicker,10/20/62,9/23/98,1/1/99,Engineer
62588,Cheong,Blokdijk,4/9/63,7/31/91,1/1/99,Staff
62590,Deborah,Awdeh,6/15/62,10/22/98,1/1/99,Senior Staff
62605,Guther,Thebaut,2/10/64,12/14/86,1/1/99,Senior Engineer
62607,Hsiangchu,Alvarado,1/22/62,1/5/02,1/1/99,Engineer
62618,Georgi,Journel,1/24/64,3/19/99,1/1/99,Staff
62622,Yishai,Kushner,6/10/64,7/2/86,1/1/99,Staff
62623,Takanari,Spieker,12/17/62,8/27/99,1/1/99,Engineer
62626,Phuoc,Luan,1/21/62,7/3/99,1/1/99,Engineer
62627,Atilio,Gecsei,2/14/64,4/16/89,1/1/99,Technique Leader
62639,Radhakrishnan,Impagliazzo,4/4/64,7/16/97,1/1/99,Engineer
62645,Tzu,Cardazo,12/24/63,8/29/91,1/1/99,Engineer
62648,Kasidit,Griswold,7/9/62,4/18/90,1/1/99,Engineer
62655,Byong,Muhling,5/5/64,7/23/87,1/1/99,Engineer
62657,Panayotis,Beidas,3/19/64,3/8/88,1/1/99,Engineer
62661,Berto,Badr,1/6/62,7/5/88,1/1/99,Senior Staff
62663,Gor,Orlowski,6/23/63,9/12/91,1/1/99,Senior Staff
62668,Goh,Impagliazzo,7/14/63,12/27/96,1/1/99,Engineer
62672,Torsten,Gips,8/23/63,2/8/96,1/1/99,Assistant Engineer
62675,Heeju,Chorvat,7/15/62,8/22/85,1/1/99,Senior Engineer
62680,Gao,Hedayat,7/5/63,7/17/98,1/1/99,Engineer
62682,Hailing,Tzvieli,5/29/63,3/5/90,1/1/99,Technique Leader
62684,Khue,Sidou,8/27/62,1/31/95,1/1/99,Engineer
62690,Fun,Kenevan,10/1/62,10/18/97,1/1/99,Engineer
62697,Sugwoo,Luca,3/31/63,7/13/98,1/1/99,Engineer
62705,Sangeeta,Maraist,1/1/62,6/24/02,1/1/99,Senior Engineer
62713,Niteen,Azuma,6/8/63,10/22/91,1/1/99,Senior Engineer
62719,Odoardo,Stanfel,9/5/63,4/23/91,1/1/99,Staff
62722,Augustine,Menhoudj,7/31/63,8/25/91,1/1/99,Engineer
62724,Chuanyi,Andreotta,2/23/63,7/5/87,1/1/99,Engineer
62736,Georgi,Kitai,7/11/63,10/5/93,1/1/99,Staff
62740,Zejun,Solovay,8/14/63,3/27/99,1/1/99,Engineer
62746,Jenwei,Syrzycki,10/12/63,11/27/90,1/1/99,Senior Staff
62752,Hercules,Herbst,7/29/62,7/19/94,1/1/99,Technique Leader
62769,Paloma,Desikan,3/21/62,5/24/95,1/1/99,Senior Engineer
62770,Odinaldo,Kroon,11/23/63,8/11/95,1/1/99,Staff
62771,Vasiliy,Snyers,2/18/63,9/11/98,1/1/99,Staff
62775,Hatem,Borovoy,10/11/64,8/8/99,1/1/99,Engineer
62776,Mabry,Kulisch,7/6/64,3/30/98,1/1/99,Staff
62780,Brewster,Alencar,8/25/62,10/11/85,1/1/99,Engineer
62786,Gro,Ramaiah,11/14/62,12/10/97,1/1/99,Staff
62791,Herbert,Bain,9/21/63,9/12/89,1/1/99,Staff
62803,Clyde,Zwicker,6/28/63,5/29/97,1/1/99,Staff
62808,Manohar,Lorch,2/23/62,4/21/93,1/1/99,Senior Staff
62809,Xinyu,Awdeh,4/13/64,3/19/86,1/1/99,Staff
62810,Anwar,Ponthieu,3/19/62,6/7/96,1/1/99,Engineer
62819,Fumiko,Feinberg,12/16/63,6/23/91,1/1/99,Senior Staff
62824,Werner,Heusch,9/7/62,1/13/95,1/1/99,Staff
62828,Qingxiang,Hofting,8/7/63,12/10/90,1/1/99,Engineer
62831,Masaru,Miculan,7/5/64,1/23/87,1/1/99,Engineer
62832,Jeanna,Anandan,8/15/64,12/14/91,1/1/99,Engineer
62834,Dante,Collette,8/21/64,8/14/94,1/1/99,Engineer
62855,Kellie,Walstra,3/1/63,12/18/00,1/1/99,Senior Engineer
62862,Feipei,Sommen,5/1/63,12/31/96,1/1/99,Engineer
62871,Radhika,Marakhovsky,7/1/63,5/24/85,1/1/99,Senior Engineer
62874,Suvo,Juneja,4/21/63,7/10/98,1/1/99,Staff
62880,Erez,Gewali,10/2/63,8/5/93,1/1/99,Engineer
62881,Aleksander,Erdi,4/17/63,4/15/90,1/1/99,Senior Engineer
62885,Hatim,Hempstead,11/11/62,7/8/87,1/1/99,Staff
62886,Jeanne,Schmiedel,6/3/62,4/12/96,1/1/99,Staff
62893,Frazer,Ebeling,1/21/64,4/6/98,1/1/99,Engineer
62902,Oldrich,Bultermann,1/7/63,9/4/98,1/1/99,Senior Staff
62905,Moie,Birrer,7/4/64,5/12/86,1/1/99,Senior Engineer
62907,Mong,Leivant,4/24/62,6/30/88,1/1/99,Senior Staff
62916,Panayotis,Puoti,7/1/62,11/19/98,1/1/99,Engineer
62927,Chiranjit,Plessier,5/10/64,10/7/94,1/1/99,Senior Engineer
62931,Perla,Schnelling,10/25/62,8/4/90,1/1/99,Senior Engineer
62939,Fun,Lalonde,4/4/62,2/24/93,1/1/99,Technique Leader
62940,Kamakshi,Lamba,3/21/63,7/28/98,1/1/99,Engineer
62945,Anneke,Flasterstein,7/10/63,5/31/93,1/1/99,Senior Staff
62950,Nagui,Feldhoffer,11/5/64,11/10/96,1/1/99,Technique Leader
62951,Radhakrishnan,Siegrist,9/8/62,12/10/92,1/1/99,Engineer
62954,Janche,Vural,10/26/62,7/12/87,1/1/99,Staff
62959,Jeane,Camarinopoulos,6/20/64,12/18/95,1/1/99,Senior Staff
62962,Inderjeet,Willoner,1/12/63,12/12/97,1/1/99,Technique Leader
62966,Sanjai,Birta,12/24/63,6/3/99,1/1/99,Staff
62974,Youssef,Qiwen,4/11/62,3/4/88,1/1/99,Senior Staff
62975,Mantis,Portugali,3/26/62,8/17/97,1/1/99,Staff
62976,Conal,Lagarias,7/4/64,8/20/01,1/1/99,Staff
62981,Marl,Conte,11/30/63,9/10/96,1/1/99,Senior Engineer
62991,Susumu,Unni,4/24/62,7/5/95,1/1/99,Engineer
62996,Fai,Godskesen,1/5/62,8/24/90,1/1/99,Senior Engineer
62997,Shigeaki,Cronau,5/29/63,11/18/87,1/1/99,Staff
62998,Dzung,Slutz,1/9/63,7/14/89,1/1/99,Engineer
63000,Khatoun,Quittner,4/9/63,2/5/95,1/1/99,Engineer
63001,Honesty,Janetzko,8/18/62,8/22/88,1/1/99,Engineer
63009,Geraldo,Gubsky,5/30/62,12/25/97,1/1/99,Staff
63013,Marco,Milicic,11/25/62,8/5/94,1/1/99,Engineer
63026,Jaber,Stassinopoulos,7/2/64,9/29/86,1/1/99,Senior Staff
63031,Gopalakrishnan,Wolniewicz,10/2/63,9/24/90,1/1/99,Engineer
63033,Mooi,Tagansky,3/23/64,4/2/89,1/1/99,Engineer
63042,Weidon,Poujol,5/11/64,8/18/86,1/1/99,Senior Engineer
63044,Vidar,Deyuan,6/23/62,10/31/85,1/1/99,Engineer
63055,Aleksandar,Falco,7/10/64,11/10/90,1/1/99,Staff
63070,Kokou,Lally,8/28/62,7/2/87,1/1/99,Engineer
63078,Vasiliy,Badache,10/20/62,8/3/97,1/1/99,Engineer
63084,Gor,Klassen,12/11/64,11/21/94,1/1/99,Staff
63092,Valeri,Kisuki,3/24/64,6/8/85,1/1/99,Senior Engineer
63093,Cordelia,Bage,4/7/64,12/3/98,1/1/99,Engineer
63124,Yishai,Munch,3/31/63,12/3/89,1/1/99,Senior Engineer
63127,Vincent,Szilard,1/10/63,3/9/95,1/1/99,Staff
63130,Navin,Schieder,4/15/64,3/1/97,1/1/99,Staff
63132,Nahla,Miyakawa,8/28/62,10/26/92,1/1/99,Staff
63134,Khalid,Anily,1/31/64,1/26/97,1/1/99,Engineer
63135,Subhankar,Aloisi,12/19/62,2/24/92,1/1/99,Senior Engineer
63137,Uta,Homond,9/1/62,2/17/89,1/1/99,Assistant Engineer
63140,Moie,Nitsche,4/20/64,7/11/98,1/1/99,Staff
63146,Maris,Demke,3/3/63,12/15/95,1/1/99,Staff
63147,Susumu,Setiz,10/18/62,7/18/91,1/1/99,Senior Staff
63149,Hausi,Rodier,1/7/64,10/3/96,1/1/99,Staff
63155,Marko,Peternell,8/28/63,11/15/91,1/1/99,Senior Staff
63162,Chenye,Sessa,12/6/63,6/18/95,1/1/99,Staff
63167,Leucio,Azulay,8/5/62,2/25/91,1/1/99,Senior Engineer
63172,Nahla,Underwood,6/25/64,11/1/96,1/1/99,Engineer
63176,Abdulla,Awdeh,6/16/64,8/14/94,1/1/99,Senior Staff
63180,Conor,Plesums,6/29/63,8/23/96,1/1/99,Technique Leader
63183,Maren,McFarlin,6/18/63,5/31/94,1/1/99,Senior Engineer
63187,Yuguang,Mapelli,4/28/64,4/9/95,1/1/99,Engineer
63197,Xiadong,England,10/22/64,10/30/88,1/1/99,Senior Staff
63201,Juyoung,Butner,3/30/63,5/9/91,1/1/99,Senior Staff
63202,Kinh,Lowrie,2/14/63,1/20/97,1/1/99,Staff
63206,Udi,Chiodo,3/29/62,11/28/94,1/1/99,Engineer
63222,Cristinel,Cooke,11/1/62,4/28/99,1/1/99,Engineer
63241,Girolamo,Ashish,11/10/62,11/27/87,1/1/99,Assistant Engineer
63242,Rafols,Herber,12/3/63,3/22/87,1/1/99,Senior Engineer
63243,Akemi,Vanwelkenhuysen,1/17/63,2/17/88,1/1/99,Senior Engineer
63254,Wilmer,Rosis,1/16/62,5/1/85,1/1/99,Technique Leader
63260,Chinya,Castellani,2/12/64,3/1/89,1/1/99,Engineer
63264,Yonghong,Coney,12/25/64,7/23/86,1/1/99,Senior Staff
63279,Kayoko,Kushner,4/7/62,3/28/91,1/1/99,Senior Engineer
63293,Faiza,Quittner,2/12/63,5/12/94,1/1/99,Senior Engineer
63294,Tetsushi,Tanemo,1/23/65,3/1/97,1/1/99,Senior Engineer
63297,Marsja,Sessa,8/4/64,3/13/88,1/1/99,Engineer
63300,Gou,Narahara,10/2/63,7/30/86,1/1/99,Engineer
63303,Jinxi,Kushnir,12/22/63,7/22/89,1/1/99,Senior Engineer
63310,Heather,Rodiger,7/19/64,3/29/86,1/1/99,Engineer
63319,Moto,Pfau,7/24/63,7/20/98,1/1/99,Staff
63332,Venkatesan,Alblas,9/5/64,8/24/88,1/1/99,Senior Staff
63337,Temple,Herbst,6/1/64,7/8/95,1/1/99,Senior Engineer
63342,Rutger,Stanger,11/3/62,7/14/94,1/1/99,Engineer
63344,Garnet,Randi,12/5/64,5/7/97,1/1/99,Senior Staff
63347,Ulises,Talmor,11/10/63,9/14/94,1/1/99,Senior Staff
63353,Huan,Suomi,10/11/62,2/19/93,1/1/99,Staff
63364,Pantung,Stanger,12/16/64,9/14/01,1/1/99,Staff
63365,Mary,Olano,9/23/62,12/4/95,1/1/99,Staff
63371,Shichao,Muhling,4/25/62,11/13/91,1/1/99,Senior Staff
63372,Adamantios,Dulin,8/25/64,8/13/93,1/1/99,Staff
63378,Satoru,Plotkin,4/11/62,9/15/86,1/1/99,Staff
63379,Barna,Krogh,12/3/64,11/15/85,1/1/99,Staff
63383,Shin,Rodier,5/8/62,7/29/99,1/1/99,Technique Leader
63385,Sergi,Rajcani,8/4/63,12/3/99,1/1/99,Engineer
63393,Elvia,Kaiserswerth,9/29/63,11/18/85,1/1/99,Engineer
63405,Yongmin,Schieder,4/24/64,10/29/99,1/1/99,Staff
63409,Fuqing,Pelz,2/15/63,3/10/89,1/1/99,Senior Engineer
63410,Tzvetan,Luon,3/9/62,1/31/89,1/1/99,Senior Staff
63416,Chaoyi,Gerlach,2/23/64,10/7/94,1/1/99,Staff
63419,Hiroyasu,Seuren,1/14/65,3/5/89,1/1/99,Senior Engineer
63425,Dmitry,Businaro,2/17/62,2/19/91,1/1/99,Senior Staff
63430,Munenori,Norsworthy,3/5/64,7/14/89,1/1/99,Engineer
63432,Demos,Flexer,10/16/62,2/4/96,1/1/99,Staff
63433,Khosrow,Czaja,12/3/64,7/6/00,1/1/99,Senior Engineer
63435,Arto,Plotkin,8/12/64,5/30/95,1/1/99,Engineer
63441,Hinrich,Scallan,1/15/65,4/4/99,1/1/99,Staff
63445,Vidar,Bade,5/3/64,5/15/97,1/1/99,Senior Staff
63450,Przemyslawa,Zweizig,7/28/64,1/18/94,1/1/99,Senior Staff
63455,Junichi,Itzfeldt,10/26/62,2/23/97,1/1/99,Staff
63459,Soenke,Demizu,1/24/62,1/4/97,1/1/99,Senior Staff
63460,Heng,Hinsberger,7/30/64,6/8/87,1/1/99,Senior Staff
63474,Eran,Taneja,1/21/63,8/25/86,1/1/99,Senior Engineer
63477,Subhankar,Schapire,11/4/63,12/24/86,1/1/99,Senior Engineer
63479,Yuchang,Lieblein,1/25/62,1/6/90,1/1/99,Senior Staff
63484,Huei,Middleton,9/16/62,6/9/88,1/1/99,Senior Engineer
63486,Rafail,Claffy,11/20/63,4/3/93,1/1/99,Engineer
63492,Shen,Pappas,2/8/64,5/13/92,1/1/99,Engineer
63499,Arif,Wegerle,1/2/64,2/1/86,1/1/99,Senior Staff
63506,Malu,Janetzko,12/20/64,1/20/95,1/1/99,Senior Engineer
63512,Mariusz,Sooriamurthi,12/24/62,9/25/85,1/1/99,Senior Staff
63522,Akeel,Fujisawa,3/4/62,2/12/89,1/1/99,Senior Staff
63526,Weiwu,Swiss,1/27/63,9/12/97,1/1/99,Engineer
63527,Debaprosad,Curless,12/12/64,3/14/99,1/1/99,Staff
63538,Oscal,Mahmud,8/21/63,12/9/97,1/1/99,Staff
63540,Ger,Papsdorf,1/2/64,12/2/91,1/1/99,Technique Leader
63548,Brendon,Trystram,3/12/64,8/3/98,1/1/99,Engineer
63552,Mohan,Greibach,11/5/63,8/25/90,1/1/99,Senior Staff
63555,Piyush,Condotta,5/1/64,2/23/98,1/1/99,Assistant Engineer
63556,Cullen,Homond,6/17/62,3/6/89,1/1/99,Engineer
63563,Hercules,Garrabrants,5/4/62,11/30/95,1/1/99,Assistant Engineer
63566,Heekeun,Slaats,1/31/65,1/12/99,1/1/99,Senior Staff
63571,Wilmer,Sifakis,1/6/62,10/7/92,1/1/99,Senior Staff
63575,Serap,Baca,5/25/63,12/11/00,1/1/99,Engineer
63582,Atreye,Cairo,10/20/64,7/10/95,1/1/99,Engineer
63585,Mototsugu,Llado,3/14/64,5/25/93,1/1/99,Staff
63591,Martien,Zultner,12/21/62,2/10/97,1/1/99,Staff
63601,Eric,Underwood,9/8/63,10/31/88,1/1/99,Senior Staff
63605,Annemarie,Mayerwieser,3/20/63,7/25/96,1/1/99,Engineer
63606,Fayez,Denis,3/1/64,12/27/97,1/1/99,Engineer
63608,Jaroslava,Swist,10/28/64,10/16/97,1/1/99,Engineer
63613,Alenka,Manderick,1/18/63,2/2/94,1/1/99,Senior Staff
63616,Ingemar,Jansen,3/21/63,6/27/94,1/1/99,Engineer
63623,Zhanqiu,Boudaillier,8/5/62,12/1/92,1/1/99,Senior Staff
63625,Chriss,Liesche,5/15/63,2/1/89,1/1/99,Assistant Engineer
63628,Sampalli,Ranta,7/7/64,4/17/89,1/1/99,Technique Leader
63631,Falguni,Cherinka,1/22/65,10/15/87,1/1/99,Senior Engineer
63634,Make,Zwicker,5/19/62,3/14/98,1/1/99,Senior Engineer
63635,Yefim,Schwaller,9/4/63,7/8/98,1/1/99,Engineer
63636,Van,Marchegay,4/20/62,2/14/96,1/1/99,Engineer
63640,Genevieve,Candan,5/14/64,10/4/88,1/1/99,Senior Staff
63645,Xumin,Thiran,11/13/62,3/11/87,1/1/99,Senior Staff
63659,Leen,Genther,3/9/62,2/26/95,1/1/99,Senior Engineer
63662,Sreekrishna,Alpay,6/16/64,3/18/87,1/1/99,Engineer
63664,Tadahiko,Schwaller,11/10/62,5/24/89,1/1/99,Senior Staff
63671,Unal,Ullian,1/17/62,7/12/86,1/1/99,Staff
63677,Shuji,Genther,5/29/63,6/29/93,1/1/99,Senior Engineer
63685,Sham,Busillo,4/3/62,5/15/93,1/1/99,Staff
63686,Uinam,Felcyn,3/9/63,6/26/99,1/1/99,Senior Engineer
63692,Vitali,Kohling,7/14/63,6/9/86,1/1/99,Senior Engineer
63700,King,Demri,1/28/62,5/30/86,1/1/99,Engineer
63705,Horward,Bardell,3/10/64,7/30/98,1/1/99,Senior Engineer
63706,Sedat,Itzigehl,1/26/65,7/31/97,1/1/99,Engineer
63710,Shuichi,Terekhov,11/5/62,11/12/85,1/1/99,Senior Staff
63713,Niranjan,Cappelletti,12/7/62,12/26/94,1/1/99,Senior Engineer
63717,Yuqun,Riesenhuber,3/7/64,10/18/97,1/1/99,Technique Leader
63724,Kensei,Sidou,10/23/63,2/16/86,1/1/99,Staff
63731,Mingdong,Fendler,8/20/62,6/24/89,1/1/99,Senior Engineer
63732,Babette,Fendler,5/18/62,5/2/97,1/1/99,Staff
63746,Udaiprakash,Staylopatis,5/30/63,3/1/94,1/1/99,Senior Staff
63748,Saeed,Covnot,7/25/63,10/20/91,1/1/99,Engineer
63754,Nagui,Yemenis,7/6/62,9/11/99,1/1/99,Staff
63756,Sverrir,Marciano,4/4/64,10/30/87,1/1/99,Engineer
63761,Kwangsub,Mamelak,12/31/64,5/27/02,1/1/99,Engineer
63763,Shigeu,Ginneken,3/6/64,8/7/86,1/1/99,Senior Engineer
63767,Basem,Delgrande,4/6/64,7/21/97,1/1/99,Engineer
63771,Niclas,Benaini,3/8/62,9/16/94,1/1/99,Senior Staff
63781,Haldon,Comte,3/13/63,5/6/96,1/1/99,Senior Engineer
63783,Shawna,Rehfuss,2/11/63,9/24/98,1/1/99,Technique Leader
63786,IEEE,Scharstein,8/23/64,1/18/86,1/1/99,Staff
63790,Nahum,Pagter,2/16/64,5/12/93,1/1/99,Senior Engineer
63806,Kish,Camurati,7/3/62,3/27/91,1/1/99,Staff
63814,Nahid,Kabayashi,11/17/63,3/3/93,1/1/99,Engineer
63815,Arto,Dayang,8/4/64,11/27/90,1/1/99,Senior Staff
63818,Nahum,Maginnis,9/13/64,11/13/97,1/1/99,Staff
63820,Oksana,Backhouse,2/21/63,5/1/96,1/1/99,Senior Engineer
63823,Patricio,Colorni,6/7/62,5/14/88,1/1/99,Engineer
63826,Yagil,Ulupinar,10/19/64,8/26/97,1/1/99,Engineer
63827,Shalesh,Melton,2/18/64,8/23/90,1/1/99,Senior Staff
63838,Shem,Poulakidas,11/15/64,1/22/96,1/1/99,Staff
63840,Hatsukazu,Casley,10/15/62,7/24/98,1/1/99,Engineer
63842,Susanne,Anger,12/30/62,7/19/89,1/1/99,Senior Engineer
63846,Morrie,Lorys,3/12/63,11/22/97,1/1/99,Staff
63847,Jixiang,Halevi,6/11/62,4/4/90,1/1/99,Senior Staff
63848,Yifei,Ananiadou,4/3/62,8/2/95,1/1/99,Engineer
63858,Torsten,Chorvat,1/23/64,10/30/87,1/1/99,Senior Engineer
63863,Jaroslava,Conte,1/31/63,5/20/94,1/1/99,Senior Staff
63866,Abdulah,Hooghiemstra,5/29/63,2/17/89,1/1/99,Senior Staff
63870,Satyanarayana,Peng,8/11/64,6/15/92,1/1/99,Senior Engineer
63871,Zengping,Zongker,1/20/63,8/17/89,1/1/99,Engineer
63875,Uma,Haldar,2/14/62,12/18/95,1/1/99,Staff
63879,Diederik,Fortenbacher,4/8/64,6/16/86,1/1/99,Staff
63893,Magdalena,Taneja,11/13/63,1/4/92,1/1/99,Assistant Engineer
63902,Berni,Luon,11/22/63,5/18/86,1/1/99,Senior Staff
63927,Nahum,Prochazka,9/25/63,8/31/93,1/1/99,Engineer
63929,Munir,Veldwijk,3/30/64,3/17/86,1/1/99,Senior Staff
63936,Lokesh,Navazio,10/19/62,3/8/97,1/1/99,Staff
63941,Arfst,Angiulli,12/19/63,3/19/98,1/1/99,Engineer
63946,Aron,Ratnakar,10/12/64,11/3/86,1/1/99,Engineer
63947,Huei,Reistad,10/3/63,12/10/86,1/1/99,Staff
63956,Cristinel,Pollacia,7/20/63,5/27/92,1/1/99,Staff
63966,Froduald,Kolinko,6/10/64,1/4/00,1/1/99,Senior Engineer
63968,Toshiki,Hellwagner,5/10/62,3/30/98,1/1/99,Staff
63970,Idoia,Schiettecatte,8/22/62,11/22/93,1/1/99,Senior Staff
63974,Dines,Thimonier,1/28/62,11/27/97,1/1/99,Engineer
63982,Xumin,Siegrist,1/15/63,3/28/93,1/1/99,Engineer
63990,Mountaz,Narahara,8/4/64,4/9/92,1/1/99,Senior Engineer
63994,Vojin,Antonakopoulos,11/14/64,11/12/93,1/1/99,Senior Staff
63998,Shao,Thiran,1/7/62,10/29/97,1/1/99,Engineer
64010,Aron,Erev,1/17/62,9/14/96,1/1/99,Staff
64013,Ferdinand,Picht,2/15/64,8/15/93,1/1/99,Senior Staff
64014,Chaoyi,Marrevee,2/24/62,5/11/96,1/1/99,Staff
64023,Laurentiu,Benzmuller,1/11/65,11/8/99,1/1/99,Senior Engineer
64024,Premsyl,Uhrig,12/23/64,5/9/91,1/1/99,Senior Staff
64035,Kagan,Broder,6/23/64,5/16/96,1/1/99,Senior Staff
64044,Phillip,Desikan,2/7/64,1/28/01,1/1/99,Staff
64048,Clyde,Schoegge,10/10/62,8/17/89,1/1/99,Senior Engineer
64053,Divine,Varley,3/11/63,11/9/98,1/1/99,Staff
64056,Gil,Heuser,6/12/62,4/20/85,1/1/99,Engineer
64057,Chuanyi,Maierhofer,8/26/63,10/3/90,1/1/99,Senior Staff
64058,Mayuri,Bernick,1/5/63,12/17/86,1/1/99,Senior Staff
64062,Ranan,Basawa,5/3/62,5/26/91,1/1/99,Senior Staff
64066,Marsha,Barreiro,1/20/63,5/19/87,1/1/99,Staff
64068,Marsha,Matzke,3/4/63,1/22/91,1/1/99,Senior Engineer
64069,Nectarios,Borovoy,11/1/63,1/2/93,1/1/99,Senior Engineer
64088,Jagoda,Griswold,6/25/62,10/19/94,1/1/99,Staff
64095,Tetsushi,Melski,3/22/62,3/10/90,1/1/99,Staff
64107,Subhrajyoti,Zastre,10/31/63,11/22/01,1/1/99,Staff
64112,Aleksander,Kawashima,6/13/64,9/1/89,1/1/99,Senior Engineer
64114,Arra,Koyama,11/10/63,4/13/88,1/1/99,Senior Staff
64117,Georgi,Verhaegen,4/12/63,11/4/00,1/1/99,Senior Engineer
64125,Poornachandra,Kawashima,9/7/62,12/26/89,1/1/99,Senior Staff
64127,Weiyi,Cullers,4/3/62,9/10/92,1/1/99,Senior Staff
64129,Susuma,Hardjono,11/30/63,4/23/88,1/1/99,Engineer
64133,Mats,Vrecion,7/1/63,8/10/95,1/1/99,Assistant Engineer
64135,Candido,Ritcey,8/6/62,5/3/86,1/1/99,Senior Engineer
64146,Ziva,Morton,4/28/64,2/23/94,1/1/99,Staff
64152,Isaac,Cappelletti,5/2/63,1/18/91,1/1/99,Engineer
64153,Shigehito,Gecsel,9/3/63,12/1/97,1/1/99,Staff
64156,Kasidit,Wossner,11/27/64,12/10/96,1/1/99,Assistant Engineer
64164,Gio,Felcyn,9/9/63,4/21/89,1/1/99,Senior Engineer
64171,Heather,Kaelbling,4/13/62,8/8/97,1/1/99,Staff
64172,Fox,Yoshizawa,3/30/62,5/23/94,1/1/99,Senior Engineer
64176,Domenico,Diderrich,3/14/64,9/29/95,1/1/99,Technique Leader
64180,Xudong,Osgood,1/13/63,6/11/94,1/1/99,Senior Engineer
64191,Visit,Domenig,10/30/62,1/11/90,1/1/99,Senior Staff
64195,Duri,Gomatam,1/23/63,4/24/97,1/1/99,Engineer
64197,Sibyl,Salvesen,5/8/63,7/27/94,1/1/99,Staff
64206,Fumiko,Munke,11/7/63,12/15/87,1/1/99,Senior Engineer
64207,Kensei,Kropatsch,1/13/63,11/15/87,1/1/99,Engineer
64209,Golgen,Schoegge,1/24/65,2/26/88,1/1/99,Senior Staff
64214,Shahid,Boissier,12/8/64,7/31/85,1/1/99,Senior Staff
64221,Kauko,Stranks,9/8/63,8/25/99,1/1/99,Senior Engineer
64227,Shridhar,Jonsson,11/16/62,12/6/00,1/1/99,Engineer
64236,Mitsuyuki,Ghemri,3/6/63,1/3/98,1/1/99,Staff
64265,Nakhoon,Schauser,1/20/62,1/5/00,1/1/99,Engineer
64267,Mitchel,Famili,3/26/62,11/27/97,1/1/99,Senior Engineer
64269,Oscal,Templeman,12/20/63,7/29/98,1/1/99,Staff
64271,Yongqiao,Kamble,12/20/62,3/27/94,1/1/99,Engineer
64283,Alejandro,Chelton,7/22/64,6/19/93,1/1/99,Engineer
64289,Soenke,Lieberherr,7/12/63,1/10/89,1/1/99,Senior Engineer
64292,Teruyuki,Benantar,2/13/64,6/7/96,1/1/99,Engineer
64295,Dayanand,Itzigehl,6/26/64,3/28/91,1/1/99,Senior Staff
64307,Jeanne,Parhami,10/13/64,3/29/95,1/1/99,Staff
64317,Gretta,Attimonelli,1/13/62,5/25/90,1/1/99,Engineer
64319,Yongqiao,Danlos,1/27/62,5/15/00,1/1/99,Staff
64328,Xudong,Deville,5/9/63,2/13/93,1/1/99,Senior Engineer
