emp_no,first_name,last_name,birth_date,from_date,to_date,title
64332,Steen,Bondorf,12/16/64,11/27/94,1/1/99,Staff
64334,Kwangyoen,Rodham,5/2/62,8/2/87,1/1/99,Senior Engineer
64343,Nigel,Puoti,10/19/62,6/28/95,1/1/99,Engineer
64347,Sverrir,Munke,1/1/63,9/5/87,1/1/99,Senior Staff
64351,Dharmaraja,Cooman,4/29/63,7/8/97,1/1/99,Engineer
64355,Boriana,Maraist,10/20/63,5/26/92,1/1/99,Senior Staff
64360,Baruch,Sommen,2/1/63,11/8/91,1/1/99,Staff
64362,Shugo,Fortenbacher,3/16/64,6/26/94,1/1/99,Staff
64370,Chenxi,Tomescu,12/4/63,1/11/99,1/1/99,Senior Staff
64380,Persi,Rando,7/24/64,11/9/93,1/1/99,Senior Staff
64381,Souichi,Rubsam,1/23/62,11/19/94,1/1/99,Senior Engineer
64396,Ayonca,Seiwald,9/22/64,11/21/85,1/1/99,Senior Staff
64412,Conal,Farrow,6/15/64,7/8/90,1/1/99,Senior Engineer
64416,Chriss,Sifakis,8/8/62,11/5/92,1/1/99,Senior Staff
64419,Shem,Ertl,10/28/62,5/9/97,1/1/99,Senior Engineer
64424,Ennio,Crouzet,10/4/62,9/7/97,1/1/99,Staff
64425,Mahmut,Berztiss,8/16/63,2/7/88,1/1/99,Senior Engineer
64426,Demin,Chappelet,5/2/63,1/17/96,1/1/99,Engineer
64428,Maha,Unni,7/10/63,4/24/97,1/1/99,Engineer
64440,Mabo,Sadowsky,8/29/62,5/26/89,1/1/99,Senior Engineer
64448,Zissis,Schnelling,2/20/63,11/30/94,1/1/99,Staff
64451,Uli,Swift,11/1/64,9/27/98,1/1/99,Engineer
64459,Foong,Eterovic,5/30/62,1/14/93,1/1/99,Senior Engineer
64466,Hiroyasu,Paludetto,2/1/62,4/28/92,1/1/99,Senior Staff
64470,Diederik,Streit,2/1/64,8/9/01,1/1/99,Staff
64471,Sailaja,Waeselynck,10/14/63,7/22/94,1/1/99,Senior Engineer
64482,Heng,Delaune,3/23/62,10/16/90,1/1/99,Staff
64485,Elrique,Junet,4/4/62,1/28/91,1/1/99,Staff
64487,Tsutomu,Rebaine,1/27/65,9/17/86,1/1/99,Engineer
64491,Ulf,Merel,10/18/62,5/17/91,1/1/99,Senior Staff
64494,Dipankar,Riesenhuber,9/23/63,11/25/86,1/1/99,Senior Staff
64497,Denny,Dolinsky,1/17/64,8/29/89,1/1/99,Engineer
64498,Elzbieta,Munoz,8/11/64,10/22/98,1/1/99,Engineer
64500,Stafford,Emden,12/21/63,6/20/98,1/1/99,Staff
64502,Giordano,Kaltofen,10/14/64,7/28/87,1/1/99,Senior Engineer
64515,Arvin,Mullainathan,1/28/63,3/1/90,1/1/99,Senior Staff
64516,Premal,Raoux,6/29/63,2/6/99,1/1/99,Engineer
64518,Sukumar,Nyanchama,6/28/63,5/18/91,1/1/99,Engineer
64528,Leucio,Speer,7/31/62,11/30/99,1/1/99,Engineer
64532,Atilio,Segond,1/23/65,11/29/90,1/1/99,Engineer
64542,Ortrud,Mikschl,9/21/63,10/25/98,1/1/99,Engineer
64544,Youssef,Wolniewicz,7/5/62,8/25/92,1/1/99,Staff
64559,Unal,Schwabacher,10/6/64,5/31/95,1/1/99,Senior Staff
64569,Atreyi,Stasinski,3/10/62,10/26/85,1/1/99,Senior Engineer
64570,Greger,Badache,8/14/63,3/29/90,1/1/99,Senior Staff
64579,Atreyi,Yurek,1/6/62,4/9/94,1/1/99,Staff
64591,Sadegh,Nanard,2/11/64,11/21/88,1/1/99,Senior Engineer
64594,Toshimitsu,Gyorkos,1/22/64,11/28/87,1/1/99,Staff
64605,Vishv,Reinhart,2/5/64,7/17/88,1/1/99,Technique Leader
64611,Toshiko,Boreale,6/7/63,6/18/92,1/1/99,Senior Engineer
64612,Huican,Hammerschmidt,6/14/63,6/9/95,1/1/99,Staff
64613,Tesuro,Sidou,8/31/63,8/31/98,1/1/99,Engineer
64627,Luise,Junet,9/24/62,5/14/86,1/1/99,Engineer
64628,Mingzeng,Cheshire,3/19/63,1/21/88,1/1/99,Engineer
64629,Zita,Erdmenger,12/15/62,7/30/94,1/1/99,Senior Engineer
64632,Zsolt,Brender,1/7/65,2/21/96,1/1/99,Senior Staff
64648,Shuzo,Litvinov,6/26/63,4/21/95,1/1/99,Staff
64660,King,Ratnakar,10/30/63,6/8/94,1/1/99,Senior Engineer
64673,Maris,Gimarc,9/26/62,9/4/94,1/1/99,Technique Leader
64677,Supot,Attimonelli,1/16/63,12/19/98,1/1/99,Engineer
64680,Mamdouh,Chorvat,10/14/64,5/9/91,1/1/99,Engineer
64709,Christophe,Ferriere,10/10/63,10/25/94,1/1/99,Senior Engineer
64712,Gor,Codenie,7/14/63,8/14/97,1/1/99,Engineer
64723,Terresa,Hitomi,7/24/62,10/22/85,1/1/99,Engineer
64724,Kwangho,Siksek,8/28/63,2/17/85,1/1/99,Senior Engineer
64727,Gregory,Krohm,3/31/62,1/7/99,1/1/99,Staff
64732,Tze,Ginesta,9/8/63,9/21/94,1/1/99,Engineer
64736,Sham,Stellhorn,4/21/63,3/25/99,1/1/99,Technique Leader
64738,Hitofumi,Kropatsch,12/26/62,2/4/87,1/1/99,Senior Engineer
64746,Gino,Gadepally,12/12/63,8/30/86,1/1/99,Senior Staff
64752,Jinxi,Lorho,4/3/63,3/15/87,1/1/99,Senior Staff
64768,Reinhard,Poulakidas,1/26/63,10/29/98,1/1/99,Engineer
64770,Sadok,Stranks,6/13/64,6/29/94,1/1/99,Staff
64773,Lillian,Schusler,5/16/63,9/20/96,1/1/99,Engineer
64779,Oddvar,Desikan,2/25/63,7/25/88,1/1/99,Staff
64787,Sibyl,Puppo,5/17/62,8/24/96,1/1/99,Staff
64790,Shin,Piveteau,1/29/65,4/19/85,1/1/99,Engineer
64795,Rosine,Frezza,9/30/63,9/28/93,1/1/99,Assistant Engineer
64798,Dharmaraja,Busillo,8/27/63,11/28/91,1/1/99,Senior Engineer
64811,Jayson,Prampolini,5/5/62,10/6/93,1/1/99,Engineer
64815,Kagan,Maginnis,3/12/63,5/21/89,1/1/99,Senior Staff
64820,Badri,Rosen,9/19/63,8/15/94,1/1/99,Engineer
64821,Ennio,Zolotykh,5/16/64,6/13/93,1/1/99,Engineer
64828,Krister,Pappas,1/27/65,9/30/99,1/1/99,Staff
64838,Heng,Vasanthakumar,3/13/63,1/31/91,1/1/99,Senior Staff
64842,Masaki,Demeyer,2/3/63,5/1/90,1/1/99,Senior Engineer
64852,Sanjeeva,Delgrossi,8/22/62,1/23/94,1/1/99,Senior Engineer
64856,Yechiam,Egerstedt,2/20/64,9/12/99,1/1/99,Staff
64857,Makato,Litvinov,4/11/62,10/3/85,1/1/99,Staff
64861,Xinan,Strandh,11/27/63,9/24/86,1/1/99,Staff
64865,Kshitij,Lipner,2/28/64,9/24/97,1/1/99,Staff
64866,Aamod,Beznosov,10/17/63,9/3/96,1/1/99,Engineer
64869,Fayez,Ratnakar,4/25/63,8/28/93,1/1/99,Senior Engineer
64871,Sarita,Suermann,12/19/63,4/8/96,1/1/99,Engineer
64873,Berhard,Condotta,1/29/63,2/7/91,1/1/99,Staff
64877,Chaitali,Chorvat,12/30/64,11/20/85,1/1/99,Senior Staff
64882,Falguni,Perng,6/21/64,11/7/97,1/1/99,Staff
64885,Yakichi,Zschoche,9/6/63,10/5/85,1/1/99,Senior Engineer
64888,Kristof,Marchegay,5/16/62,12/23/88,1/1/99,Engineer
64908,Kellyn,Ertl,5/22/64,5/18/87,1/1/99,Senior Staff
64909,Qunsheng,Jervis,12/17/63,2/17/92,1/1/99,Senior Engineer
64911,Miyeon,Biron,10/15/62,11/19/87,1/1/99,Senior Staff
64913,Munir,Asrin,1/28/64,5/6/97,1/1/99,Staff
64915,Masasuke,Shihab,11/27/62,6/10/90,1/1/99,Senior Engineer
64930,Harngdar,Waeselynck,1/18/62,12/22/93,1/1/99,Engineer
64938,Barry,Lunn,1/28/62,2/23/92,1/1/99,Engineer
64939,Gil,Swiler,12/18/62,9/12/92,1/1/99,Staff
64942,Fai,Iisaku,4/3/63,3/24/91,1/1/99,Staff
64944,Ronnie,Siegrist,8/20/62,6/29/96,1/1/99,Staff
64947,Vasilii,Neiman,4/12/63,1/13/94,1/1/99,Technique Leader
64957,Remmert,Beilner,12/11/64,4/30/86,1/1/99,Senior Engineer
64958,Licheng,Koprowski,12/31/62,7/12/90,1/1/99,Senior Staff
64962,Heejo,Pollock,5/6/64,12/1/90,1/1/99,Staff
64966,Naftali,Erie,4/12/63,9/18/98,1/1/99,Engineer
64978,Youssef,Janocha,9/11/63,2/17/92,1/1/99,Staff
64980,Dannz,Ibel,9/9/62,8/7/87,1/1/99,Senior Engineer
64981,Duri,Lorys,8/16/63,7/28/95,1/1/99,Engineer
64982,TRUE,Rossi,4/6/63,4/6/91,1/1/99,Senior Staff
64984,Eldridge,Eldridge,1/6/65,8/4/94,1/1/99,Senior Engineer
64990,Dharmaraja,Msuda,2/19/62,10/26/96,1/1/99,Staff
65003,Arlette,Azulay,8/22/62,7/4/99,1/1/99,Engineer
65005,Gritta,Rubsam,6/15/64,8/22/99,1/1/99,Staff
65019,Dipankar,Penn,1/5/62,1/22/91,1/1/99,Senior Staff
65022,Odoardo,Marletta,7/15/64,1/29/88,1/1/99,Senior Staff
65031,Zhiwei,Sichman,7/9/64,12/31/95,1/1/99,Senior Engineer
65035,Xiaocheng,Siprelle,10/7/63,8/17/90,1/1/99,Staff
65037,Arumugam,Bressoud,1/2/62,7/29/98,1/1/99,Senior Engineer
65046,Nitsan,Tramer,10/10/62,11/11/00,1/1/99,Senior Staff
65052,Odoardo,Geffroy,9/16/63,6/22/92,1/1/99,Senior Engineer
65055,Masaki,Schlegelmilch,9/1/62,1/12/96,1/1/99,Staff
65064,Nigel,Rodham,9/16/63,5/17/00,1/1/99,Engineer
65065,Duke,Lamba,11/2/62,12/9/99,1/1/99,Assistant Engineer
65068,Lobel,Barriga,11/19/64,12/30/88,1/1/99,Staff
65074,Gro,Steenbeek,3/5/62,4/20/95,1/1/99,Engineer
65076,Luisa,Thibadeau,9/2/63,2/2/98,1/1/99,Engineer
65078,Gal,Stavenow,5/5/63,11/11/89,1/1/99,Staff
65086,Jacopo,Barreiro,9/30/64,9/10/89,1/1/99,Senior Engineer
65088,Martins,Penn,12/31/63,4/25/88,1/1/99,Senior Staff
65092,Marie,Axelband,1/29/62,5/8/95,1/1/99,Senior Engineer
65115,Goetz,Anido,12/8/64,10/26/86,1/1/99,Engineer
65117,Ayakannu,Hasham,7/29/62,9/13/95,1/1/99,Engineer
65120,Rosalie,Garrabrants,11/7/64,2/9/90,1/1/99,Senior Staff
65121,Marsha,Hegner,10/16/63,2/26/97,1/1/99,Staff
65133,Bowen,Demke,10/14/63,3/11/98,1/1/99,Engineer
65137,Tadahiro,Lammel,3/6/64,12/28/95,1/1/99,Senior Staff
65141,Martien,Muntz,1/2/64,6/24/99,1/1/99,Senior Engineer
65157,Conrado,Pelc,8/27/62,10/9/87,1/1/99,Engineer
65163,Cheong,Fraisse,2/10/62,1/27/88,1/1/99,Senior Engineer
65171,Jeane,Tasistro,1/25/65,7/6/94,1/1/99,Technique Leader
65172,Qiwen,Skogmar,5/7/63,8/11/90,1/1/99,Senior Staff
65180,Chaitali,Mitzlaff,11/8/62,9/11/96,1/1/99,Senior Engineer
65183,Girolamo,Lemarechal,7/6/62,3/7/91,1/1/99,Senior Engineer
65190,Ziya,Nations,10/3/63,7/5/91,1/1/99,Senior Staff
65194,Itzchak,Denna,11/16/63,5/12/91,1/1/99,Senior Staff
65195,Masali,Ambroszkiewicz,1/14/64,11/8/90,1/1/99,Engineer
65202,Yuguang,Bernini,12/26/64,7/13/93,1/1/99,Senior Engineer
65212,Brigham,Ashish,6/11/63,2/28/87,1/1/99,Engineer
65213,Apostol,Sullins,9/28/64,12/18/87,1/1/99,Staff
65231,Marsha,Perly,9/29/63,4/2/88,1/1/99,Technique Leader
65234,Yahiko,Peot,8/31/62,6/26/91,1/1/99,Senior Staff
65235,Feipei,Rohrbach,8/4/64,9/9/97,1/1/99,Engineer
65239,Yifei,Karlin,5/27/62,10/4/99,1/1/99,Staff
65241,Giao,Tomescu,7/21/64,12/10/97,1/1/99,Senior Engineer
65251,Geoffry,Gniady,2/16/62,5/15/99,1/1/99,Senior Engineer
65258,Sham,Leslie,1/24/64,5/30/85,1/1/99,Senior Engineer
65264,Zejun,Levergood,5/16/63,2/25/94,1/1/99,Staff
65266,Saeko,Rathonyi,7/5/62,4/26/99,1/1/99,Engineer
65298,Kirk,Czaja,10/9/63,9/3/90,1/1/99,Staff
65299,Odinaldo,Melton,9/30/64,2/15/88,1/1/99,Staff
65300,Nevin,Luga,10/18/63,3/9/85,1/1/99,Senior Engineer
65317,Nakhoon,Maginnis,8/16/63,3/28/94,1/1/99,Engineer
65320,Adas,Schapire,4/23/63,4/18/90,1/1/99,Senior Staff
65321,Almudena,Pulkowski,5/22/64,11/9/86,1/1/99,Senior Staff
65322,Sadok,Birrer,1/15/63,9/24/90,1/1/99,Technique Leader
65324,Hiroyasu,Serov,9/12/62,5/15/96,1/1/99,Staff
65325,Candido,Fraisse,6/17/63,12/8/87,1/1/99,Staff
65333,Danil,Anick,6/8/64,11/21/88,1/1/99,Senior Engineer
65338,Dannz,Erman,11/2/64,1/6/89,1/1/99,Engineer
65339,Jianhua,Cochrane,3/17/62,5/2/96,1/1/99,Staff
65340,Jinya,Kemmerer,11/19/64,5/3/94,1/1/99,Staff
65349,Leucio,Beznosov,6/9/64,6/29/87,1/1/99,Engineer
65351,Georgy,Schrooten,10/17/63,2/23/94,1/1/99,Senior Staff
65356,Ferdinand,Murtafg,4/12/62,5/2/94,1/1/99,Assistant Engineer
65359,Piyush,Castellani,6/7/62,2/14/94,1/1/99,Staff
65360,Arunachalam,Thombley,2/2/63,12/13/90,1/1/99,Senior Engineer
65362,Zsolt,McAffer,9/22/63,8/27/00,1/1/99,Senior Engineer
65369,Ymte,Jervis,5/25/64,11/29/86,1/1/99,Senior Engineer
65375,Adly,Yurek,8/16/63,4/11/86,1/1/99,Senior Engineer
65379,Nevio,Merle,7/4/62,7/8/90,1/1/99,Senior Engineer
65383,Juichirou,Beilner,8/6/64,6/5/90,1/1/99,Senior Staff
65386,Shaw,Przulj,12/3/64,3/24/95,1/1/99,Staff
65397,Richara,Marletta,11/2/63,11/19/86,1/1/99,Senior Staff
65412,Claudi,Zaumen,5/4/62,8/9/00,1/1/99,Senior Staff
65416,Arvind,Perelgut,2/11/63,3/1/96,1/1/99,Senior Engineer
65418,Shim,Pokrovskii,6/30/64,10/11/97,1/1/99,Senior Staff
65420,Gor,Merli,12/5/63,4/23/91,1/1/99,Senior Engineer
65426,Karsten,Lung,7/7/64,11/13/87,1/1/99,Technique Leader
65438,Anneke,Vieth,8/24/64,2/28/98,1/1/99,Technique Leader
65440,Jeane,Rouquie,6/16/63,2/14/93,1/1/99,Senior Staff
65445,Licheng,Esteva,11/16/63,6/25/96,1/1/99,Staff
65446,Barry,Syang,4/2/64,3/7/87,1/1/99,Engineer
65447,Moni,Litzler,5/31/64,6/24/85,1/1/99,Senior Staff
65453,Jaideep,Moffat,3/25/63,12/21/90,1/1/99,Engineer
65455,Kristof,Haddadi,2/18/64,11/13/92,1/1/99,Senior Engineer
65456,Mohamadou,Picht,11/24/62,7/3/91,1/1/99,Senior Engineer
65460,Piyawadee,Rahier,4/24/63,7/12/98,1/1/99,Engineer
65462,Moss,Maraist,10/17/63,9/6/92,1/1/99,Senior Staff
65463,Akemi,Perin,8/23/62,11/3/99,1/1/99,Engineer
65464,Teruyuki,Ranka,4/11/63,1/22/95,1/1/99,Staff
65470,Vasilis,Lampe,5/4/63,6/9/91,1/1/99,Staff
65471,Filipp,Munch,6/3/64,8/21/99,1/1/99,Senior Engineer
65472,Sanjoy,Molenkamp,9/23/64,5/6/90,1/1/99,Senior Staff
65474,Christoper,Baig,6/30/64,5/10/86,1/1/99,Senior Staff
65477,Zhenbing,Falster,11/8/62,6/11/93,1/1/99,Senior Engineer
65496,Duke,Duclos,12/15/62,7/15/02,1/1/99,Senior Engineer
65499,Anneli,Buchter,8/1/64,7/27/91,1/1/99,Senior Staff
65503,Tianruo,Gischer,2/1/63,9/13/87,1/1/99,Engineer
65511,Ziva,Remmers,11/22/63,8/24/91,1/1/99,Senior Engineer
65524,Ingemar,Demian,9/2/64,2/17/87,1/1/99,Assistant Engineer
65527,Kousuke,Swab,10/5/64,6/17/86,1/1/99,Senior Staff
65529,Yoshimitsu,Panienski,10/28/64,12/14/95,1/1/99,Staff
65539,Aksel,Picaronny,1/23/65,1/27/91,1/1/99,Senior Engineer
65545,Candida,Krichel,4/9/62,6/7/95,1/1/99,Staff
65550,Troy,Krzyzanowski,4/23/63,1/26/00,1/1/99,Senior Engineer
65554,Zita,Trystram,2/6/64,6/11/85,1/1/99,Assistant Engineer
65556,Subhrajyoti,Penttonen,3/21/64,9/13/91,1/1/99,Senior Engineer
65565,Nevio,Hutter,8/23/62,12/3/93,1/1/99,Senior Engineer
65578,Francesca,Brodie,11/12/62,2/29/88,1/1/99,Senior Engineer
65580,Jenwei,Milicia,4/9/63,3/8/91,1/1/99,Staff
65581,Mario,Samarati,2/14/64,11/27/95,1/1/99,Senior Staff
65582,Eldridge,Chinen,6/27/64,11/1/97,1/1/99,Staff
65606,Aiichiro,Bauknecht,2/16/63,9/16/88,1/1/99,Engineer
65608,Mountaz,Perko,1/29/62,1/23/87,1/1/99,Engineer
65621,Alenka,Khalid,2/11/64,9/8/85,1/1/99,Senior Engineer
65623,Mansur,Crelier,8/15/62,9/17/99,1/1/99,Staff
65627,Mabo,Bodoff,3/11/64,5/18/99,1/1/99,Senior Staff
65629,Nevio,Stafford,3/9/62,8/2/92,1/1/99,Engineer
65630,Leaf,Molenkamp,11/5/63,12/26/97,1/1/99,Senior Staff
65635,Gully,Vecchi,3/18/64,2/23/02,1/1/99,Staff
65637,Domenick,Heystek,7/11/63,5/8/93,1/1/99,Engineer
65647,Danil,Hardjono,8/28/62,1/6/90,1/1/99,Senior Engineer
65652,Soenke,Raoux,7/7/63,7/31/94,1/1/99,Senior Engineer
65679,Kerryn,Jumpertz,7/31/62,4/14/94,1/1/99,Assistant Engineer
65687,Zejun,Berstel,9/23/62,10/16/98,1/1/99,Engineer
65694,Shan,Jahnichen,1/9/63,12/12/96,1/1/99,Senior Engineer
65696,Jordanka,Hashii,10/24/64,9/1/93,1/1/99,Technique Leader
65708,Lorien,Cappelli,10/23/62,1/25/90,1/1/99,Technique Leader
65713,Bikash,Demke,12/12/62,1/21/94,1/1/99,Senior Engineer
65728,Saniya,Holburn,8/15/64,10/22/92,1/1/99,Senior Engineer
65742,Naftaly,Riesenhuber,3/9/63,4/15/98,1/1/99,Engineer
65745,Dharmaraja,Kuzuoka,8/18/64,9/15/89,1/1/99,Engineer
65753,Kristinn,Dahlbom,11/10/63,8/28/85,1/1/99,Engineer
65757,Sumant,Genther,11/29/62,11/15/90,1/1/99,Engineer
65759,Toshiki,Munch,11/5/63,9/25/01,1/1/99,Senior Staff
65765,Susumu,Cummings,4/4/62,10/11/94,1/1/99,Senior Engineer
65766,Huai,Delaune,2/7/63,12/7/85,1/1/99,Senior Engineer
65770,Ramalingam,Lindqvist,12/15/63,10/21/88,1/1/99,Senior Engineer
65773,Jaana,Thiran,3/1/63,10/5/99,1/1/99,Staff
65774,Paloma,Rotem,11/18/63,11/19/99,1/1/99,Staff
65783,Ranan,Bernini,1/27/63,2/19/94,1/1/99,Assistant Engineer
65788,Masami,Boguraev,11/10/63,12/25/92,1/1/99,Senior Staff
65808,Xiaoheng,Rathonyi,8/29/64,5/29/87,1/1/99,Engineer
65813,Steen,Zeidenstein,8/17/62,11/23/87,1/1/99,Senior Staff
65820,Eran,Ushiama,8/9/62,10/17/92,1/1/99,Assistant Engineer
65829,Christ,Wissmann,5/27/63,6/5/89,1/1/99,Engineer
65830,Uinam,Picco,8/14/63,5/2/95,1/1/99,Senior Engineer
65833,Mingdong,Ozery,7/5/62,1/2/99,1/1/99,Staff
65836,Baocai,Braccini,6/22/62,10/31/92,1/1/99,Senior Staff
65838,Matt,Lorho,2/28/64,1/18/97,1/1/99,Senior Engineer
65845,Yuchang,Esposito,11/6/64,6/20/98,1/1/99,Senior Engineer
65847,Xinan,Verhoeff,1/13/64,8/3/89,1/1/99,Senior Engineer
65852,Falguni,Vanwelkenhuysen,4/6/62,4/6/92,1/1/99,Staff
65853,Nahid,Facello,6/21/64,4/18/00,1/1/99,Engineer
65855,Huai,Gerlach,3/21/63,7/9/94,1/1/99,Senior Engineer
65863,Duro,Gips,4/7/64,9/27/95,1/1/99,Staff
65864,Dzung,Minakawa,7/23/62,7/24/95,1/1/99,Staff
65870,Kinh,Giaccio,10/1/64,11/2/98,1/1/99,Technique Leader
65871,Akemi,Sudkamp,2/19/64,8/6/98,1/1/99,Senior Engineer
65878,Lobel,Uchoa,8/25/63,7/8/86,1/1/99,Technique Leader
65883,Patricia,Pepe,1/7/65,4/19/91,1/1/99,Staff
65886,Jinpo,Pell,3/7/62,2/29/96,1/1/99,Assistant Engineer
65889,Gilbert,Rosay,9/15/62,10/13/94,1/1/99,Engineer
65890,Wonhee,Schmittgen,11/13/63,8/19/99,1/1/99,Engineer
65891,Behnaam,Meriste,5/7/64,8/4/87,1/1/99,Engineer
65897,Lalit,Ratnaker,11/23/62,5/14/87,1/1/99,Staff
65900,Alain,Reghbati,7/9/62,4/6/93,1/1/99,Senior Engineer
65901,Jinxi,Motley,1/3/64,6/29/97,1/1/99,Engineer
65907,Elvia,Akiyama,9/3/63,4/18/98,1/1/99,Senior Staff
65908,Sergi,Auria,10/22/64,3/8/86,1/1/99,Senior Engineer
65909,Geoff,Peak,5/3/64,3/17/92,1/1/99,Engineer
65922,Zhenbing,Boudaillier,6/15/64,11/5/94,1/1/99,Staff
65924,Shigeo,Schaft,10/3/64,8/18/99,1/1/99,Senior Staff
65925,Morrie,Klerer,10/1/62,3/21/85,1/1/99,Staff
65936,Hugh,Barbanera,7/20/62,9/17/99,1/1/99,Senior Engineer
65938,Ranan,Cronau,6/26/63,10/22/98,1/1/99,Engineer
65940,Berhard,Syang,5/23/63,1/7/99,1/1/99,Engineer
65941,Shuzo,Dulay,11/9/63,7/11/85,1/1/99,Senior Staff
65944,Mart,Grandbois,2/12/63,12/6/98,1/1/99,Engineer
65945,Zhigen,Hasham,1/7/62,5/15/89,1/1/99,Staff
65950,Alois,Karnin,12/18/63,3/30/94,1/1/99,Senior Staff
65954,Ziva,Parhami,11/1/62,5/11/91,1/1/99,Senior Staff
65959,Gift,Cronau,12/3/63,7/30/92,1/1/99,Senior Staff
65962,Becky,Rattan,9/15/63,10/1/89,1/1/99,Engineer
65976,Qunsheng,Millington,7/2/64,11/14/94,1/1/99,Senior Engineer
65982,Shiv,Bamford,9/13/63,6/18/89,1/1/99,Engineer
65985,Mabry,Hatcliff,2/5/62,4/5/97,1/1/99,Engineer
65987,Nathalie,Oberman,10/22/64,10/21/90,1/1/99,Senior Staff
65990,Valeska,Miara,4/24/63,10/14/91,1/1/99,Senior Engineer
65994,Dannz,Petereit,11/7/64,1/13/90,1/1/99,Senior Engineer
65998,Mandell,Alameldin,1/9/65,4/8/89,1/1/99,Staff
66020,Goncalo,Kalloufi,6/8/64,10/1/93,1/1/99,Engineer
66023,Basim,Erni,5/27/63,12/5/89,1/1/99,Senior Engineer
66024,Zhiguo,Tiemann,1/8/62,9/9/93,1/1/99,Senior Engineer
66030,Hidekazu,Straney,7/10/62,2/19/01,1/1/99,Staff
66031,Akeel,Eastman,2/17/64,12/4/88,1/1/99,Engineer
66038,Shimshon,Pietrzykowski,5/16/62,10/26/98,1/1/99,Senior Engineer
66040,Chaitali,Veccia,1/30/64,4/19/92,1/1/99,Senior Engineer
66063,Hironobu,Thibadeau,12/6/64,1/25/98,1/1/99,Engineer
66068,Margo,Mapelli,11/21/62,12/7/89,1/1/99,Senior Engineer
66070,Slavian,Birsak,1/20/63,9/19/93,1/1/99,Staff
66072,Weijing,Limongiello,7/25/63,12/20/92,1/1/99,Senior Engineer
66074,Suvo,Montemayor,2/10/63,10/4/92,1/1/99,Senior Engineer
66075,Elzbieta,Falco,1/11/63,5/18/87,1/1/99,Senior Engineer
66080,Conrado,Leonhardt,7/31/62,7/9/90,1/1/99,Engineer
66087,Uwe,Bauknecht,8/9/62,8/23/96,1/1/99,Engineer
66091,Billur,Fiutem,12/20/63,7/1/96,1/1/99,Senior Staff
66097,Freyja,Ghemri,3/19/63,10/2/87,1/1/99,Senior Engineer
66101,Zito,Jansen,5/14/64,7/30/91,1/1/99,Engineer
66109,Nikolaos,Birta,4/27/64,4/18/91,1/1/99,Senior Engineer
66112,Masanao,Perz,8/20/62,10/9/99,1/1/99,Staff
66128,Zhongwei,Perez,4/16/64,12/5/86,1/1/99,Senior Engineer
66137,Christoper,Gilg,4/3/62,4/8/99,1/1/99,Staff
66138,Mats,Itzfeldt,1/30/64,1/19/94,1/1/99,Senior Staff
66146,Gadiel,Marchesini,12/31/62,6/28/97,1/1/99,Engineer
66153,Yongmin,Zhang,5/1/64,10/19/85,1/1/99,Staff
66156,Piyawadee,Kusakabe,10/15/63,9/18/97,1/1/99,Senior Staff
66160,Nalini,Lung,5/6/64,7/14/97,1/1/99,Engineer
66169,Bingning,Pillow,8/5/64,12/7/90,1/1/99,Senior Engineer
66172,Zhiguo,Takkinen,10/6/62,12/9/90,1/1/99,Engineer
66175,Mikhail,Plavsic,5/5/62,5/25/94,1/1/99,Senior Engineer
66181,Zongyan,Loncour,6/5/64,2/24/88,1/1/99,Senior Staff
66185,Ishfaq,Peng,11/28/63,4/18/85,1/1/99,Senior Staff
66195,Laurentiu,Cappello,10/7/62,7/17/89,1/1/99,Staff
66196,Lihong,Otillio,11/21/63,10/12/92,1/1/99,Senior Engineer
66199,Georgi,Lally,2/19/64,11/25/00,1/1/99,Senior Staff
66204,Khun,Iivonen,8/2/64,10/20/93,1/1/99,Engineer
66209,Yinghua,Schnelling,6/28/63,11/21/99,1/1/99,Staff
66214,Murthy,Boissier,2/10/63,6/22/92,1/1/99,Senior Engineer
66222,Krassimir,Jarecki,7/1/62,5/28/92,1/1/99,Senior Staff
66227,Suebskul,Anger,9/19/63,9/29/93,1/1/99,Senior Engineer
66240,Hyuncheol,Chepyzhov,5/28/63,3/18/99,1/1/99,Senior Staff
66246,Tomokazu,Godskesen,3/31/62,5/2/95,1/1/99,Technique Leader
66251,Fayez,Vadhan,9/25/64,10/22/95,1/1/99,Engineer
