emp_no,first_name,last_name,birth_date,from_date,to_date,title
66253,Matk,Mondadori,11/22/62,1/25/87,1/1/99,Staff
66260,Joydip,Hennings,6/4/64,2/14/95,1/1/99,Technique Leader
66268,Prasadram,Anido,2/25/63,12/13/86,1/1/99,Senior Staff
66273,Brigham,Mitina,6/13/63,8/2/89,1/1/99,Senior Staff
66277,Boutros,Borovoy,2/26/63,9/8/87,1/1/99,Senior Engineer
66280,Satosi,Sidhu,10/1/64,11/19/99,1/1/99,Senior Engineer
66281,Hidefumi,Boguraev,11/7/63,9/30/99,1/1/99,Senior Engineer
66283,Tsuneo,Sanella,10/26/63,9/12/93,1/1/99,Engineer
66284,Lihong,Markovitch,1/17/63,6/19/85,1/1/99,Senior Engineer
66286,King,Meszaros,9/29/62,6/23/93,1/1/99,Senior Engineer
66298,Boaz,Neimat,7/20/62,6/15/91,1/1/99,Staff
66307,Weiye,Turnbull,1/25/62,2/3/91,1/1/99,Engineer
66316,Breannda,Fairtlough,3/11/62,9/10/85,1/1/99,Engineer
66317,Salvador,Bernardeschi,7/22/62,12/16/96,1/1/99,Engineer
66318,Hercules,Callaway,6/22/62,6/28/90,1/1/99,Senior Staff
66323,Maris,Gill,10/26/62,10/21/91,1/1/99,Engineer
66327,Lakshmi,Kroha,4/26/63,7/29/98,1/1/99,Engineer
66330,Nahid,Servieres,5/6/62,10/18/91,1/1/99,Assistant Engineer
66331,Nitsan,Dulli,3/24/64,2/18/92,1/1/99,Staff
66334,Kannan,Rande,2/14/62,12/12/93,1/1/99,Engineer
66337,Joydip,Muntz,6/23/62,2/4/01,1/1/99,Engineer
66342,Abdelwaheb,Zockler,4/1/63,9/5/93,1/1/99,Assistant Engineer
66348,Doohun,Schrift,1/14/64,3/31/93,1/1/99,Senior Staff
66358,Charlene,Krogh,3/9/63,8/3/96,1/1/99,Engineer
66360,Kenton,Perez,11/28/63,1/30/86,1/1/99,Senior Staff
66363,Adil,Gill,12/3/62,2/28/91,1/1/99,Engineer
66368,Rosli,Marzano,1/1/63,9/4/99,1/1/99,Engineer
66369,Brewster,Cannane,9/14/62,3/12/86,1/1/99,Senior Engineer
66371,Cheong,Steenbeek,9/11/62,11/25/97,1/1/99,Senior Engineer
66372,Jianhua,Esteva,8/18/62,9/3/85,1/1/99,Engineer
66382,Domenico,Candan,1/4/65,7/13/97,1/1/99,Engineer
66385,Arup,Zeilberger,4/17/64,1/24/96,1/1/99,Staff
66386,Taisook,Cheshire,1/23/62,8/30/98,1/1/99,Staff
66392,Steve,Felcyn,11/27/62,11/7/97,1/1/99,Senior Engineer
66393,Berthier,Ranta,9/18/62,7/31/91,1/1/99,Senior Engineer
66398,Dietrich,Broomell,3/25/64,10/31/91,1/1/99,Senior Staff
66407,Mabo,Ferriere,3/10/64,1/9/93,1/1/99,Senior Staff
66421,Boguslaw,Salvesen,1/22/62,10/22/89,1/1/99,Engineer
66422,Chiranjit,Mukaidono,3/5/64,7/19/93,1/1/99,Technique Leader
66427,Kendra,Bael,1/12/64,1/19/89,1/1/99,Senior Engineer
66437,Sreekrishna,Kitsuregawa,9/10/63,1/28/90,1/1/99,Engineer
66441,Venkatesan,Smailagic,1/30/62,6/9/93,1/1/99,Senior Staff
66443,Jinxi,Danecki,12/18/63,3/4/89,1/1/99,Assistant Engineer
66446,Roded,Thiran,9/17/64,8/17/86,1/1/99,Senior Engineer
66448,Frederique,Beilner,3/21/62,7/11/95,1/1/99,Senior Staff
66449,Mountaz,Marchegay,2/15/63,1/21/86,1/1/99,Engineer
66452,Chinya,Rathonyi,5/9/62,2/13/86,1/1/99,Engineer
66461,Salvador,Hertweck,3/16/63,10/30/95,1/1/99,Senior Staff
66462,Kamran,Rajala,7/10/62,4/23/93,1/1/99,Senior Staff
66463,Jianhua,Farrag,12/29/63,9/19/95,1/1/99,Staff
66464,Hailing,Kalorkoti,2/24/63,9/4/97,1/1/99,Staff
66469,Toshiko,Rullman,8/4/62,12/29/00,1/1/99,Engineer
66472,Nevin,Lortz,4/13/62,2/5/98,1/1/99,Staff
66474,Carrsten,Brodie,4/21/63,9/19/90,1/1/99,Senior Engineer
66478,Kolar,Kalloufi,2/4/64,5/28/91,1/1/99,Senior Staff
66483,Jaques,Negoita,2/2/64,3/15/88,1/1/99,Senior Engineer
66484,Conrado,Hempstead,8/23/63,12/24/87,1/1/99,Senior Engineer
66488,Tayeb,Swift,7/5/62,2/26/01,1/1/99,Engineer
66492,Shaibal,Kornyak,3/2/63,8/28/93,1/1/99,Senior Engineer
66503,Kazuhisa,Crelier,9/17/64,7/19/99,1/1/99,Engineer
66508,Dmitry,Coombs,1/28/63,11/7/90,1/1/99,Staff
66509,Arno,Sgarro,12/18/64,4/26/99,1/1/99,Senior Engineer
66527,Shem,Compeau,11/23/64,11/27/86,1/1/99,Senior Staff
66530,Dung,Leaver,1/29/65,4/4/98,1/1/99,Staff
66542,Hein,Schreiter,3/24/63,5/14/90,1/1/99,Senior Engineer
66546,Venkatesan,Randi,5/3/63,12/6/96,1/1/99,Staff
66550,Gad,Rikino,12/8/62,8/15/98,1/1/99,Senior Staff
66557,Remko,Suomi,2/8/64,9/4/95,1/1/99,Senior Engineer
66573,Larisa,Whittlesey,6/11/63,6/24/89,1/1/99,Assistant Engineer
66595,Tooru,Flowers,2/4/62,5/21/87,1/1/99,Staff
66596,Demin,Bernick,11/16/63,11/26/90,1/1/99,Staff
66609,Tua,Matzke,5/11/64,11/17/91,1/1/99,Engineer
66613,Masaki,Woycyznski,12/30/64,1/10/90,1/1/99,Staff
66630,Tayeb,Hedayat,8/6/62,11/5/97,1/1/99,Engineer
66636,Kish,Litecky,10/4/64,1/22/97,1/1/99,Staff
66639,Kenton,Anily,9/30/64,11/9/87,1/1/99,Engineer
66643,Jianhao,Tomescu,1/18/65,8/26/96,1/1/99,Engineer
66654,Rayond,Takkinen,11/3/62,10/10/86,1/1/99,Senior Staff
66659,Hidekazu,Lukaszewicz,6/4/63,12/24/85,1/1/99,Engineer
66663,Dietrich,Naumovich,4/13/64,3/17/92,1/1/99,Senior Staff
66666,Renee,Klassen,8/11/62,11/24/92,1/1/99,Staff
66669,Arnd,Dengi,1/22/63,5/18/99,1/1/99,Staff
66670,Berni,Picaronny,10/7/63,9/3/90,1/1/99,Engineer
66672,Zengping,Murtafg,7/8/63,9/20/89,1/1/99,Assistant Engineer
66673,Huiqun,Nations,9/9/62,7/23/86,1/1/99,Senior Engineer
66677,Bernardo,Sluis,8/28/63,10/30/87,1/1/99,Engineer
66678,Kristinn,Langford,8/17/63,2/22/97,1/1/99,Senior Engineer
66682,Achilleas,Yeung,2/11/62,1/7/90,1/1/99,Technique Leader
66684,Radhika,Schlenzig,1/26/62,1/24/94,1/1/99,Senior Engineer
66696,Toshiko,Heyers,5/30/64,7/20/02,1/1/99,Senior Staff
66702,Deniz,Thibadeau,2/1/65,9/27/94,1/1/99,Engineer
66704,Mizuhito,Naudin,1/4/64,5/17/89,1/1/99,Engineer
66706,Susuma,Dymetman,6/30/64,6/9/00,1/1/99,Engineer
66710,Mats,Zschoche,5/19/62,6/12/88,1/1/99,Senior Staff
66721,Gererd,Irland,10/4/64,12/20/98,1/1/99,Staff
66727,Francoise,Ghelli,2/15/62,2/13/91,1/1/99,Engineer
66734,Chirstian,Ranka,6/25/64,12/29/90,1/1/99,Senior Engineer
66747,Arne,Encarnacion,9/12/62,7/19/86,1/1/99,Engineer
66748,Eben,Herber,8/10/64,5/31/95,1/1/99,Staff
66751,Shaowen,Albarhamtoshy,10/14/62,10/31/99,1/1/99,Engineer
66752,Aiichiro,Neiman,12/25/63,6/25/96,1/1/99,Senior Staff
66757,Yonghong,Baig,1/16/65,4/10/99,1/1/99,Staff
66759,Neven,Spelt,4/10/64,2/10/99,1/1/99,Engineer
66765,Shirish,Polajnar,5/22/64,9/24/89,1/1/99,Technique Leader
66771,Hideo,Brickell,2/11/63,4/21/91,1/1/99,Senior Staff
66780,Vesna,Rodier,11/11/62,9/19/88,1/1/99,Staff
66784,Vidar,Haldar,7/22/64,4/3/92,1/1/99,Senior Engineer
66786,Tran,Seiwald,11/9/63,1/16/95,1/1/99,Senior Engineer
66789,Tomoyuki,Peak,1/12/63,4/30/87,1/1/99,Senior Staff
66793,Lansing,Kambil,5/15/64,6/20/85,1/1/99,Senior Staff
66806,Janche,McAffer,3/1/62,8/31/98,1/1/99,Engineer
66807,Aiman,Rosaz,1/21/65,5/22/90,1/1/99,Senior Engineer
66808,Ennio,Badr,2/25/64,12/25/92,1/1/99,Engineer
66812,Ibibia,Bressoud,10/10/64,1/18/88,1/1/99,Staff
66815,Georgi,Miake,11/19/63,10/9/94,1/1/99,Assistant Engineer
66826,Nahid,Pietracaprina,1/14/64,11/29/85,1/1/99,Engineer
66829,Gunilla,Serna,8/5/64,9/30/97,1/1/99,Staff
66832,Barna,Fiutem,6/11/62,3/12/95,1/1/99,Staff
66833,Morrie,Bratsberg,3/15/62,12/17/91,1/1/99,Engineer
66838,Cathie,Boyle,7/6/63,12/18/98,1/1/99,Senior Staff
66843,Munir,McClurg,12/8/62,9/2/90,1/1/99,Senior Engineer
66844,Kamakshi,Miculan,7/21/63,9/12/90,1/1/99,Senior Engineer
66846,Juyoung,Wolniewicz,8/27/62,10/8/90,1/1/99,Engineer
66849,Marin,Vanwelkenhuysen,2/3/62,10/7/99,1/1/99,Assistant Engineer
66853,Adib,Rande,5/20/63,5/2/87,1/1/99,Staff
66860,Mack,Bain,6/9/64,3/12/87,1/1/99,Engineer
66861,Berthier,Lammel,4/5/64,6/19/95,1/1/99,Staff
66864,Mayuko,Viele,9/22/63,12/16/96,1/1/99,Senior Engineer
66874,Boalin,Kabayashi,3/10/64,3/5/02,1/1/99,Engineer
66880,Jiann,Luan,7/5/63,7/11/96,1/1/99,Technique Leader
66892,Tadanori,Vural,1/15/63,2/7/86,1/1/99,Engineer
66893,DAIDA,Kawashima,7/11/62,2/22/92,1/1/99,Senior Engineer
66895,Macha,Kroll,2/7/62,9/2/98,1/1/99,Staff
66898,Arunachalam,Chinin,10/19/62,1/18/96,1/1/99,Engineer
66900,Saddek,Fiutem,7/1/63,6/14/99,1/1/99,Engineer
66903,Hitomi,Baaleh,6/2/63,1/30/93,1/1/99,Engineer
66910,Georgy,Aloisi,4/13/63,3/25/97,1/1/99,Staff
66912,Tsvetan,Ducloy,1/6/64,3/30/90,1/1/99,Senior Engineer
66916,Mountaz,Birge,6/4/64,1/1/96,1/1/99,Senior Engineer
66926,Shaw,Dehkordi,10/28/63,6/26/88,1/1/99,Senior Staff
66927,Maha,Brodie,5/12/62,4/12/88,1/1/99,Engineer
66938,Noritoshi,Mikschl,12/25/62,12/26/94,1/1/99,Engineer
66941,Maya,Peck,7/27/64,7/24/95,1/1/99,Senior Engineer
66951,Koldo,Tsukuda,3/22/64,9/30/87,1/1/99,Engineer
66953,Masaki,Gelosh,9/8/63,11/29/90,1/1/99,Senior Staff
66958,Yucai,Maraist,11/15/64,5/22/88,1/1/99,Senior Staff
66964,Martine,Linares,10/25/62,8/16/96,1/1/99,Engineer
66969,Jinpo,Junot,3/9/62,8/29/99,1/1/99,Senior Engineer
66972,Christoper,Luks,1/28/64,1/22/94,1/1/99,Engineer
66975,Val,Beilner,12/22/63,11/30/01,1/1/99,Engineer
66979,Kousuke,Guardalben,1/17/62,11/12/87,1/1/99,Senior Engineer
66983,Yuuichi,Pellegrinelli,2/10/64,11/15/96,1/1/99,Staff
67010,Sudharsan,Pramanik,8/17/64,2/16/85,1/1/99,Staff
67013,Odinaldo,Rajaraman,10/3/62,5/8/85,1/1/99,Senior Staff
67017,Subir,Pluym,12/7/63,5/2/86,1/1/99,Engineer
67018,Sanjay,Janetzko,2/22/63,7/4/93,1/1/99,Assistant Engineer
67020,Howell,Gronowski,10/29/62,9/26/99,1/1/99,Staff
67022,Kolar,Cronau,8/9/62,2/14/90,1/1/99,Engineer
67023,Petter,McDermid,4/19/64,6/9/85,1/1/99,Engineer
67027,Alenka,Stanger,6/4/62,2/4/00,1/1/99,Engineer
67028,Qunsheng,Doering,5/2/62,12/1/96,1/1/99,Engineer
67030,Bader,Falco,8/19/62,5/15/90,1/1/99,Senior Staff
67031,Kenroku,Cullers,1/22/64,4/28/94,1/1/99,Senior Engineer
67035,Tsz,Hardjono,6/20/62,9/30/99,1/1/99,Engineer
67040,Carrsten,Marsiglia,12/27/64,10/29/94,1/1/99,Senior Staff
67042,Tze,Conry,2/13/62,3/28/99,1/1/99,Senior Engineer
67045,Poorav,Bonifati,3/2/62,4/22/96,1/1/99,Senior Engineer
67053,Shiv,Merlo,9/30/64,2/11/99,1/1/99,Engineer
67063,Ingmar,Demri,12/21/63,7/21/97,1/1/99,Staff
67071,Miyeon,Peres,8/20/63,6/17/86,1/1/99,Engineer
67073,Jingling,Zweizig,8/23/64,12/12/87,1/1/99,Senior Staff
67075,Phule,Eiron,11/14/64,9/30/93,1/1/99,Senior Engineer
67078,Vojin,Whittlesey,4/28/62,8/13/98,1/1/99,Staff
67080,Vatsa,Snyers,4/4/62,5/7/91,1/1/99,Senior Engineer
67085,Jackson,Socorro,5/9/63,11/16/90,1/1/99,Senior Staff
67086,Sudharsan,Chvatal,1/27/63,6/7/98,1/1/99,Engineer
67089,Jianhao,Peris,7/20/64,10/18/96,1/1/99,Engineer
67090,Aiichiro,Hofmeyr,4/8/63,7/11/92,1/1/99,Staff
67092,Sanjay,Laventhal,11/6/64,9/4/85,1/1/99,Technique Leader
67093,Marek,Swift,8/29/63,10/8/90,1/1/99,Senior Engineer
67094,Samphel,Jonsson,1/25/62,1/29/96,1/1/99,Senior Staff
67096,Kensei,Heydon,3/20/63,10/22/93,1/1/99,Senior Staff
67102,Odysseas,Cangellaris,4/13/64,9/7/91,1/1/99,Senior Engineer
67103,Jianhua,Raczkowsky,9/17/64,10/2/87,1/1/99,Staff
67104,Tze,Hiyoshi,4/24/62,11/28/92,1/1/99,Engineer
67110,Hyuckchul,Pezzoli,6/9/63,5/2/02,1/1/99,Assistant Engineer
67114,Berni,Stanger,12/30/63,8/25/93,1/1/99,Engineer
67117,Elliott,Terkki,7/3/62,2/27/90,1/1/99,Senior Staff
67119,Nishit,Babu,6/26/64,3/29/94,1/1/99,Senior Engineer
67121,Martins,Randi,6/24/64,2/14/91,1/1/99,Senior Staff
67125,Jayson,Rindone,11/18/64,8/7/94,1/1/99,Staff
67129,Kiyotoshi,Auyong,12/4/63,7/30/88,1/1/99,Engineer
67145,Peer,Camurati,2/8/63,12/25/85,1/1/99,Senior Staff
67152,Odysseas,Gyorkos,10/6/64,6/22/90,1/1/99,Staff
67153,Kazuhiro,Georg,5/25/64,6/2/98,1/1/99,Staff
67158,Xiahua,Rando,1/12/62,3/24/85,1/1/99,Senior Staff
67167,Uta,Pargaonkar,10/26/64,3/18/93,1/1/99,Engineer
67173,Spyrose,Maraist,7/26/63,7/21/89,1/1/99,Staff
67174,Rance,Budinsky,7/21/62,6/2/89,1/1/99,Engineer
67176,Sukumar,Peroz,9/16/62,1/6/89,1/1/99,Engineer
67180,Menkae,Bakhtari,4/14/64,3/1/89,1/1/99,Engineer
67185,Geraldo,Dolinsky,7/19/63,12/18/86,1/1/99,Senior Engineer
67187,Mansur,Bellmore,10/29/64,12/31/99,1/1/99,Engineer
67190,Udo,Bratsberg,2/26/63,1/28/98,1/1/99,Senior Staff
67191,Roselyn,Underwood,11/25/62,5/13/85,1/1/99,Senior Engineer
67192,Zissis,Ozery,2/29/64,1/2/96,1/1/99,Senior Staff
67193,Shawna,Hutter,9/15/63,2/24/91,1/1/99,Senior Staff
67196,Demos,Papsdorf,11/19/63,8/27/93,1/1/99,Senior Staff
67201,Karlis,Piveteau,4/29/64,6/10/96,1/1/99,Engineer
67204,Gen,Cheshire,12/19/63,2/21/91,1/1/99,Staff
67205,Matt,Marwedel,2/29/64,9/9/99,1/1/99,Engineer
67209,Stevo,Mahnke,8/28/62,9/11/94,1/1/99,Senior Engineer
67211,Stella,Braccini,7/4/62,5/19/93,1/1/99,Staff
67212,Vasilis,Ebeling,1/2/64,6/14/94,1/1/99,Assistant Engineer
67213,Shrikanth,Onuegbe,9/9/63,6/26/89,1/1/99,Senior Staff
67217,Fatemeh,Iwayama,11/8/62,2/8/90,1/1/99,Engineer
67218,Salvador,Holburn,9/28/62,9/4/95,1/1/99,Assistant Engineer
67219,Jeanna,Niizuma,8/24/62,1/1/98,1/1/99,Staff
67220,Oguz,Erol,1/1/62,11/3/92,1/1/99,Senior Staff
67221,Demos,Kadhim,12/22/63,6/1/89,1/1/99,Senior Engineer
67222,Yongqiao,Bazzichi,8/9/64,8/3/92,1/1/99,Senior Engineer
67229,Wuxu,Coney,9/9/64,1/13/99,1/1/99,Staff
67230,Tsz,Kolinko,3/16/63,6/5/89,1/1/99,Engineer
67231,Stein,Meszaros,5/26/63,9/7/91,1/1/99,Engineer
67236,Subhash,Linares,12/10/62,7/7/85,1/1/99,Engineer
67237,Xiong,Peltason,6/9/62,12/11/98,1/1/99,Senior Staff
67240,Morris,Antonakopoulos,10/10/63,8/12/94,1/1/99,Engineer
67248,Tsz,Bellone,5/13/64,1/19/00,1/1/99,Senior Staff
67249,Ipke,Shihab,1/7/62,3/18/98,1/1/99,Assistant Engineer
67251,Zeljko,Strandh,12/9/64,6/27/90,1/1/99,Senior Engineer
67254,Eric,Kobuchi,5/30/63,2/11/94,1/1/99,Senior Staff
67269,Kamran,Coullard,10/2/62,7/27/88,1/1/99,Engineer
67278,Mahendra,Jansch,4/16/63,8/12/87,1/1/99,Staff
67279,Hailing,Begiun,12/20/64,6/6/86,1/1/99,Senior Engineer
67287,Berni,Deverell,6/21/64,5/20/87,1/1/99,Technique Leader
67291,Jovan,Peron,11/29/62,11/11/96,1/1/99,Staff
67296,Percy,Malinowski,4/12/62,4/26/86,1/1/99,Senior Staff
67308,Maren,Verspoor,4/8/63,7/13/94,1/1/99,Senior Staff
67309,Jungsoon,Ducloy,3/21/64,6/18/99,1/1/99,Staff
67310,Ingemar,Cherinka,7/30/62,12/23/96,1/1/99,Staff
67312,Naftaly,Zaccaria,11/18/63,9/18/98,1/1/99,Senior Engineer
67317,Nikolaos,Haumacher,10/1/62,7/21/93,1/1/99,Senior Staff
67320,Sadok,Lorys,1/18/65,5/10/87,1/1/99,Senior Staff
67344,Wilmer,Perl,8/25/64,11/5/01,1/1/99,Engineer
67346,Claudi,Borstler,9/7/63,7/16/95,1/1/99,Senior Engineer
67347,Pradeep,Feldhoffer,8/7/63,8/21/90,1/1/99,Senior Staff
67361,Aluzio,Meszaros,7/4/64,6/10/90,1/1/99,Senior Engineer
67365,Sanjit,Pileggi,6/15/64,8/20/85,1/1/99,Engineer
67371,Hiroyasu,Bergere,8/19/64,8/11/90,1/1/99,Senior Engineer
67372,Marlo,Fraisse,12/25/63,10/23/92,1/1/99,Staff
67378,Sham,Kalorkoti,8/5/63,3/11/91,1/1/99,Senior Engineer
67380,Parto,Curless,2/26/62,9/11/90,1/1/99,Engineer
67384,Nevin,Matzat,1/1/64,12/15/01,1/1/99,Senior Staff
67391,Dines,Nourani,4/12/63,8/24/94,1/1/99,Staff
67393,Erez,Conte,11/18/64,11/29/96,1/1/99,Engineer
67397,Sudhanshu,Desikan,12/13/62,8/22/92,1/1/99,Senior Staff
67408,Huai,Hiroyama,5/7/64,3/4/99,1/1/99,Staff
67420,Gritta,Nyrup,10/7/64,12/14/98,1/1/99,Staff
67421,Keiichiro,Rosch,5/15/64,8/26/92,1/1/99,Senior Staff
67423,Indrajit,Standera,12/30/64,8/15/94,1/1/99,Engineer
67425,Tonny,Denny,11/18/63,5/15/88,1/1/99,Senior Staff
67427,Zeljko,Merli,7/30/64,3/10/89,1/1/99,Senior Staff
67430,Hauke,Penttonen,8/31/62,3/1/91,1/1/99,Senior Staff
67440,Christoph,Back,1/18/63,1/25/00,1/1/99,Staff
67448,Suvo,Baez,4/20/63,4/27/92,1/1/99,Senior Staff
67449,Sariel,Hartvigsen,7/20/64,10/12/91,1/1/99,Staff
67453,Stepehn,Serdy,2/12/63,12/6/95,1/1/99,Staff
67458,Adas,Kavraki,11/14/63,9/24/92,1/1/99,Senior Staff
67459,Rajmohan,Armand,10/25/63,6/30/86,1/1/99,Senior Staff
67467,Jiafu,Schaap,7/13/63,4/9/01,1/1/99,Staff
67473,Beshir,Sethi,11/7/64,11/3/87,1/1/99,Engineer
67479,Jeanna,Makinen,1/12/63,1/21/91,1/1/99,Technique Leader
67484,Shigeu,Serra,11/19/64,4/11/91,1/1/99,Senior Engineer
67489,Constantijn,Conti,2/24/63,8/20/86,1/1/99,Senior Engineer
67490,Moriyoshi,Molenaar,6/18/63,3/18/86,1/1/99,Senior Staff
67493,Yechiam,Malinowski,11/16/63,1/21/88,1/1/99,Senior Staff
67496,Shuzo,Shanbhogue,11/9/64,2/12/88,1/1/99,Senior Staff
67505,Soenke,Kieras,10/21/63,3/13/96,1/1/99,Assistant Engineer
67507,Branimir,Rosca,10/7/62,11/19/92,1/1/99,Engineer
67509,Stella,Stentiford,7/30/64,1/28/98,1/1/99,Staff
67510,Mohammad,Ullian,4/12/62,8/18/90,1/1/99,Staff
67511,Unal,Chinin,9/13/64,10/3/88,1/1/99,Staff
67514,Takahito,Denos,9/26/64,4/30/93,1/1/99,Staff
67540,TRUE,Krichel,4/10/64,12/31/86,1/1/99,Senior Staff
67541,Wuxu,Ertl,8/29/63,3/3/86,1/1/99,Engineer
67543,Arve,Nergos,4/12/63,7/29/95,1/1/99,Engineer
67548,Fumitaka,Roohalamini,1/11/65,6/27/98,1/1/99,Staff
67550,Hitofumi,Karunanithi,11/28/64,2/27/96,1/1/99,Technique Leader
67551,Kien,Oaver,5/18/63,3/12/87,1/1/99,Assistant Engineer
67559,Ult,Prenel,10/28/62,8/22/87,1/1/99,Senior Staff
67560,Lihong,Suri,11/7/64,4/30/98,1/1/99,Staff
67568,Josyula,Tempesti,1/28/64,11/3/95,1/1/99,Assistant Engineer
67575,Fatemeh,Sundgren,4/24/63,7/18/96,1/1/99,Staff
67586,Jovan,Reeker,6/14/63,2/26/91,1/1/99,Technique Leader
67592,Gopalakrishnan,Sherertz,1/5/64,6/15/85,1/1/99,Senior Staff
67598,Arie,Tasistro,8/4/62,7/19/98,1/1/99,Staff
67601,Naraig,Rusmann,12/1/63,5/17/91,1/1/99,Engineer
67603,Margo,Lunt,7/10/62,1/21/98,1/1/99,Engineer
67619,Lakshmi,Zumaque,5/25/62,2/28/93,1/1/99,Assistant Engineer
67623,Aram,Heyers,10/3/63,12/19/98,1/1/99,Senior Engineer
67627,Make,Kieras,7/1/62,1/11/88,1/1/99,Technique Leader
67635,Leni,Yetto,10/29/62,10/6/88,1/1/99,Senior Staff
67636,Yishay,Munro,2/20/64,9/18/91,1/1/99,Assistant Engineer
67648,Hiroyasu,Segond,9/15/63,7/14/92,1/1/99,Engineer
67649,Jayesh,Hutton,11/5/63,6/12/85,1/1/99,Staff
67663,Filipp,Demir,11/1/64,6/20/85,1/1/99,Engineer
67670,Xinyu,Vuskovic,12/30/62,8/10/87,1/1/99,Technique Leader
67677,Parviz,Duclos,5/10/63,7/20/89,1/1/99,Senior Staff
67706,Rimon,Radivojevic,3/13/64,12/9/97,1/1/99,Senior Staff
67711,Dayanand,Piazza,12/31/63,11/15/86,1/1/99,Technique Leader
67715,Mechthild,Isaak,11/15/63,1/15/98,1/1/99,Engineer
67720,Kristian,Bazzichi,1/18/62,6/21/88,1/1/99,Technique Leader
67733,Gian,Mansanne,7/19/64,12/28/95,1/1/99,Engineer
67744,Odoardo,Leppanen,1/8/62,4/25/01,1/1/99,Senior Engineer
67745,Maren,Luby,10/3/62,4/25/93,1/1/99,Engineer
67746,Shigehito,Matzen,3/6/62,1/30/00,1/1/99,Staff
67756,Brewster,Ginneken,6/21/62,8/3/91,1/1/99,Senior Engineer
67758,Dipankar,Whitcomb,9/30/63,4/21/88,1/1/99,Senior Engineer
67765,Huican,Albarhamtoshy,8/9/63,2/12/91,1/1/99,Staff
67768,Ger,Alblas,2/10/63,8/18/92,1/1/99,Engineer
67772,Boaz,Ashish,4/2/64,1/27/98,1/1/99,Staff
67773,Baruch,Khalid,12/16/62,11/26/87,1/1/99,Engineer
67775,Werner,Chenney,10/20/63,3/2/93,1/1/99,Engineer
67778,Kankanahalli,Narahara,2/3/63,10/31/98,1/1/99,Staff
67784,Nahid,Kakkad,4/29/63,6/17/98,1/1/99,Staff
67788,Khalil,Talmon,4/5/62,12/5/91,1/1/99,Senior Staff
67794,JoAnna,Verhoeff,12/26/64,10/9/85,1/1/99,Senior Engineer
67800,Dayanand,Snyers,8/6/64,10/25/96,1/1/99,Staff
67805,Reinhard,Lorho,6/12/62,7/5/92,1/1/99,Senior Staff
67806,Mingsen,Frijda,4/22/64,5/27/91,1/1/99,Senior Engineer
67822,Ebru,Rosin,7/25/63,5/8/92,1/1/99,Senior Staff
67824,Gunilla,Luga,10/22/62,2/7/92,1/1/99,Senior Staff
67844,Yunming,Deyuan,9/22/62,12/27/96,1/1/99,Staff
67850,Masami,Beausoleil,12/7/64,12/2/86,1/1/99,Engineer
67859,Jordanka,Swift,1/16/62,8/23/98,1/1/99,Senior Staff
67863,Kasidit,Calkin,8/22/63,3/22/91,1/1/99,Engineer
67864,Jaewon,Fujisaki,9/21/63,4/13/90,1/1/99,Senior Engineer
67871,Toshiko,Ranon,4/11/63,7/17/95,1/1/99,Staff
67877,Bernardo,Raoux,7/31/63,10/22/91,1/1/99,Senior Staff
67880,Vasilis,Waeselynck,5/22/63,5/19/91,1/1/99,Engineer
67887,Branimir,Kandlur,8/22/63,4/16/89,1/1/99,Senior Engineer
67888,Neven,Vilarrasa,2/26/64,5/15/85,1/1/99,Senior Engineer
67891,Tesuya,Zweizig,10/4/62,1/29/96,1/1/99,Senior Engineer
67900,Somnath,Serna,9/6/64,11/4/88,1/1/99,Senior Staff
67901,Shaowen,Rodiger,9/18/62,3/5/93,1/1/99,Senior Engineer
67903,Gad,Remmele,2/24/62,9/27/93,1/1/99,Senior Engineer
67909,Chuanyi,Reeken,12/9/63,12/10/89,1/1/99,Engineer
67912,Claudi,Mateescu,3/26/63,7/18/85,1/1/99,Engineer
67913,Takahira,Knightly,7/29/63,8/20/95,1/1/99,Senior Engineer
67934,Aiman,Gargeya,1/7/65,3/7/85,1/1/99,Senior Engineer
67935,Sanjai,Bellone,2/27/64,9/12/98,1/1/99,Engineer
67952,Tran,Fraisse,4/26/64,5/3/92,1/1/99,Senior Engineer
67974,Xiaocheng,Cyre,12/5/62,2/19/93,1/1/99,Senior Engineer
67977,Chuanti,Shihab,12/2/63,1/7/96,1/1/99,Senior Engineer
