emp_no,first_name,last_name,birth_date,from_date,to_date,title
67979,Sadun,Madeira,3/23/63,10/28/93,1/1/99,Senior Staff
67981,Alagu,Kenevan,9/26/62,8/10/93,1/1/99,Engineer
67987,Heather,Talmor,10/19/62,9/26/98,1/1/99,Senior Staff
67998,Adel,Marchegay,11/28/64,11/4/89,1/1/99,Technique Leader
68000,Shuji,Felder,11/8/64,12/12/95,1/1/99,Senior Engineer
68008,Kellyn,Picco,2/14/62,5/3/97,1/1/99,Engineer
68014,Mrinalini,Covnot,5/2/62,8/18/88,1/1/99,Staff
68016,Alair,Mondadori,9/22/64,3/26/95,1/1/99,Staff
68026,Arvin,Nanard,7/30/64,1/7/90,1/1/99,Engineer
68044,Yahiko,Aloia,3/24/62,12/14/96,1/1/99,Senior Engineer
68049,Chenxi,Narwekar,10/8/63,10/7/87,1/1/99,Staff
68053,Gaetan,Kroon,12/31/63,3/26/99,1/1/99,Engineer
68057,Sanjit,Acton,1/27/62,6/12/92,1/1/99,Senior Engineer
68064,Mandell,Usdin,2/4/62,5/21/92,1/1/99,Staff
68065,Filipe,Maierhofer,11/11/63,11/5/99,1/1/99,Staff
68077,Bernt,Kaelbling,7/22/64,1/26/95,1/1/99,Engineer
68078,Hidde,Erev,4/8/62,9/1/93,1/1/99,Engineer
68081,Rafols,Rabejac,7/11/63,5/1/89,1/1/99,Senior Staff
68085,Tetsushi,Thorensen,10/17/62,9/12/94,1/1/99,Engineer
68086,Aral,Hoppenstand,1/24/63,7/30/85,1/1/99,Staff
68088,Moon,Potthoff,9/21/62,1/8/98,1/1/99,Engineer
68095,Sampalli,Gyimothy,12/27/62,3/23/85,1/1/99,Senior Staff
68096,Spyrose,Bolsens,11/27/64,9/21/88,1/1/99,Staff
68101,Doohun,Huhdanpaa,5/1/64,6/3/87,1/1/99,Senior Engineer
68105,Dinah,Dahlbom,2/17/63,7/1/88,1/1/99,Engineer
68109,Tetsushi,Kambil,10/28/64,7/23/92,1/1/99,Engineer
68128,Cullen,Lund,8/1/62,10/4/87,1/1/99,Senior Staff
68134,Hatsukazu,Gilg,3/25/64,3/24/86,1/1/99,Staff
68136,Jaewoo,Ramras,8/22/64,12/5/90,1/1/99,Senior Engineer
68145,Nathan,Plotkin,6/29/64,7/17/95,1/1/99,Senior Staff
68148,Mooi,Syrotiuk,7/6/62,5/2/01,1/1/99,Senior Staff
68151,Kousuke,Lorin,8/11/63,6/19/94,1/1/99,Assistant Engineer
68156,Honglan,Chachaty,5/6/63,5/14/01,1/1/99,Engineer
68161,Sanjay,Mellouli,2/11/63,8/9/87,1/1/99,Senior Staff
68178,Valeska,Dredge,5/13/64,7/31/86,1/1/99,Staff
68180,Nevio,Herbst,5/14/63,11/26/92,1/1/99,Senior Staff
68183,Kristina,Perl,10/30/63,2/17/00,1/1/99,Engineer
68184,Yonghoan,Farris,10/19/62,11/7/85,1/1/99,Engineer
68187,Zhenhua,Skogmar,4/4/63,12/19/91,1/1/99,Senior Staff
68188,Chenyi,Feldhoffer,3/9/63,10/22/99,1/1/99,Staff
68190,Debaprosad,Wissmann,4/10/64,6/7/94,1/1/99,Senior Staff
68192,Xiadong,Bail,2/22/62,3/10/99,1/1/99,Engineer
68195,Deborah,Breugel,7/4/62,7/5/96,1/1/99,Staff
68200,Bingning,Weisert,3/6/62,6/13/95,1/1/99,Engineer
68204,Tuval,Trogemann,10/26/63,7/19/86,1/1/99,Senior Staff
68205,Marsha,Zweizig,10/15/62,12/2/96,1/1/99,Engineer
68207,Kristina,Harbusch,10/15/64,10/23/93,1/1/99,Senior Engineer
68209,Luigi,Staudhammer,4/5/64,1/10/93,1/1/99,Senior Engineer
68210,Tremaine,Suermann,11/29/63,12/17/98,1/1/99,Staff
68225,Maia,Kitai,11/25/62,1/28/89,1/1/99,Senior Staff
68228,Suzette,Kilgour,11/21/62,1/23/96,1/1/99,Technique Leader
68238,Shaibal,Debuse,1/7/63,8/14/86,1/1/99,Senior Engineer
68241,Kazuhira,Fetvedt,10/18/64,8/20/98,1/1/99,Senior Engineer
68251,Haldun,Rosaz,5/2/62,5/26/92,1/1/99,Senior Staff
68254,Augustine,Siepmann,6/23/63,3/9/92,1/1/99,Senior Staff
68271,Gaetan,Pellegrinelli,2/16/62,2/7/95,1/1/99,Senior Engineer
68272,Limsoon,Dymetman,9/30/62,10/31/97,1/1/99,Engineer
68278,Dmitri,Rosch,12/16/63,9/5/89,1/1/99,Engineer
68281,Radhia,Kawashimo,11/17/64,6/11/86,1/1/99,Engineer
68285,Morris,Brobst,6/25/62,12/29/95,1/1/99,Engineer
68289,Frederique,Wossner,10/28/64,3/4/96,1/1/99,Staff
68291,Peer,Demian,5/8/62,8/27/89,1/1/99,Senior Engineer
68298,Yakkov,Bashian,9/27/63,1/17/97,1/1/99,Staff
68301,Perla,Steenbeek,1/3/63,3/16/85,1/1/99,Senior Engineer
68302,Rosalie,Luff,5/13/63,4/7/91,1/1/99,Staff
68306,Erzsebet,Vernadat,10/3/63,10/4/91,1/1/99,Senior Staff
68310,Surveyors,Fujisawa,5/19/62,10/1/91,1/1/99,Technique Leader
68311,Shunichi,Pluym,8/5/62,8/5/86,1/1/99,Senior Staff
68314,Hitomi,Katzenelson,3/5/64,12/8/94,1/1/99,Staff
68317,Giordano,Lyonns,8/6/63,11/18/01,1/1/99,Staff
68320,Junsik,Chiola,11/16/64,8/5/95,1/1/99,Senior Staff
68324,Mori,Curless,3/5/64,5/2/90,1/1/99,Senior Staff
68329,Marko,Klerer,11/24/64,4/29/91,1/1/99,Staff
68331,Chikara,Chinin,5/9/63,6/26/88,1/1/99,Staff
68338,Sven,Demeyer,5/30/63,1/17/87,1/1/99,Senior Staff
68340,Goncalo,Srimani,11/19/64,11/22/99,1/1/99,Technique Leader
68342,Inderjeet,Stafford,3/25/64,10/2/97,1/1/99,Senior Staff
68347,Bedir,Nicolson,7/24/62,8/7/96,1/1/99,Staff
68348,Harjit,Shackell,1/9/63,8/2/89,1/1/99,Engineer
68352,Huai,Mullainathan,6/19/64,12/9/99,1/1/99,Senior Staff
68354,Shounak,Bolotov,8/31/62,5/29/95,1/1/99,Senior Engineer
68356,Elliott,Zeilberger,4/1/64,1/8/00,1/1/99,Staff
68362,Takushi,Talmon,11/4/62,8/24/94,1/1/99,Engineer
68363,Sajjan,Milicic,8/31/64,2/25/88,1/1/99,Senior Staff
68372,Malu,Karcich,2/2/63,1/17/97,1/1/99,Staff
68376,Aluzio,Dulli,9/26/63,7/21/97,1/1/99,Assistant Engineer
68377,Duro,Nourani,2/10/64,11/4/95,1/1/99,Engineer
68379,Jaideep,Senzako,9/24/62,1/23/89,1/1/99,Senior Staff
68383,Hatem,Chinen,8/1/64,4/6/87,1/1/99,Senior Staff
68400,Sorina,Waschkowski,1/27/63,10/29/91,1/1/99,Senior Staff
68406,Soenke,Janetzko,11/25/63,4/14/86,1/1/99,Senior Staff
68410,Masato,Claffy,7/4/64,12/25/89,1/1/99,Staff
68413,Shigeu,Menyhert,3/15/63,7/5/98,1/1/99,Staff
68415,Suzette,Baig,7/24/64,8/9/93,1/1/99,Senior Staff
68416,Munenori,Debuse,1/27/65,11/8/90,1/1/99,Senior Engineer
68425,Navin,McConalogue,7/13/63,7/17/91,1/1/99,Assistant Engineer
68426,Peer,Perng,7/26/63,8/1/89,1/1/99,Senior Staff
68430,Stabislas,Muchinsky,6/17/62,12/2/86,1/1/99,Engineer
68435,Yannik,Radivojevic,5/19/62,9/20/86,1/1/99,Engineer
68437,Kellie,Schach,1/17/62,7/16/88,1/1/99,Senior Staff
68439,Mara,Malinowski,12/7/64,4/28/97,1/1/99,Assistant Engineer
68440,LiMin,Ranft,7/30/63,12/12/92,1/1/99,Engineer
68442,Koichi,Marsiglia,6/5/64,10/18/93,1/1/99,Staff
68445,Prasadram,Strandh,2/13/62,12/4/93,1/1/99,Senior Engineer
68451,Bernardo,Engelmann,12/9/64,3/2/99,1/1/99,Engineer
68453,Arra,Henders,12/7/64,1/28/95,1/1/99,Senior Engineer
68464,Nikolaus,Millington,3/23/62,6/9/94,1/1/99,Staff
68469,Parke,Glinert,7/15/63,6/5/90,1/1/99,Senior Staff
68479,Shigeaki,Ushiama,11/15/63,2/6/96,1/1/99,Senior Staff
68480,Gudjon,Jenevein,12/7/64,5/27/89,1/1/99,Assistant Engineer
68482,Peternela,Peltason,11/17/64,12/9/99,1/1/99,Engineer
68486,Shay,Antonisse,4/10/62,10/16/94,1/1/99,Staff
68489,Gunilla,Fetvedt,8/27/62,7/18/95,1/1/99,Staff
68492,Vishu,Heiserman,1/23/64,4/21/89,1/1/99,Engineer
68495,Marie,Taubman,1/29/62,5/3/97,1/1/99,Engineer
68496,Sibyl,Boudaillier,3/15/63,1/21/93,1/1/99,Senior Engineer
68498,Naftaly,Roisin,9/9/64,6/21/86,1/1/99,Engineer
68503,Ayonca,Leslie,11/15/64,12/27/93,1/1/99,Engineer
68506,Xiaoqiu,Snedden,3/11/64,9/24/96,1/1/99,Senior Staff
68507,TRUE,Picht,12/2/62,3/20/97,1/1/99,Staff
68511,Jenwei,Miara,7/17/62,10/30/90,1/1/99,Senior Engineer
68514,Florina,Morris,3/8/62,3/19/87,1/1/99,Staff
68517,Gilbert,Maliniak,9/13/64,10/15/99,1/1/99,Staff
68526,Marco,Milicia,7/25/62,1/7/88,1/1/99,Senior Engineer
68534,Aimee,Kroon,10/9/64,7/19/93,1/1/99,Senior Staff
68539,Oddvar,Matteis,12/11/62,6/29/92,1/1/99,Staff
68544,Basil,Sichman,2/7/62,8/25/99,1/1/99,Engineer
68565,Berni,Ranft,7/19/64,3/12/96,1/1/99,Senior Staff
68577,Fumiya,Gente,9/8/62,7/6/97,1/1/99,Staff
68583,Gritta,Toyoshima,8/1/63,11/2/99,1/1/99,Staff
68589,Mihalis,Tibblin,11/8/64,6/15/86,1/1/99,Engineer
68590,Peternela,Ritzmann,2/15/63,11/29/94,1/1/99,Engineer
68591,Saeed,Hempstead,1/13/64,5/18/95,1/1/99,Senior Engineer
68592,Rosalie,Marchesini,10/1/63,4/16/89,1/1/99,Engineer
68594,Uli,Wursthorn,5/13/62,12/11/88,1/1/99,Engineer
68598,Chirstian,Braunschweig,12/13/64,4/12/87,1/1/99,Staff
68608,Yucai,Seghrouchni,1/26/65,6/9/89,1/1/99,Engineer
68609,Frederique,Dulin,8/20/64,4/12/01,1/1/99,Staff
68610,Yuqun,Gopalakrishnan,10/15/63,2/28/91,1/1/99,Engineer
68615,Lijie,Jakobus,4/10/63,3/29/89,1/1/99,Staff
68624,Sariel,Demri,5/16/62,3/23/89,1/1/99,Assistant Engineer
68627,Fox,Farrow,9/24/63,5/13/02,1/1/99,Assistant Engineer
68630,Elzbieta,Moehrke,11/6/64,9/17/87,1/1/99,Senior Staff
68633,Chinhyun,Rassart,1/28/65,7/29/93,1/1/99,Senior Engineer
68637,Sibyl,Danley,5/11/64,8/13/99,1/1/99,Senior Staff
68638,Arup,Picel,3/9/63,8/4/85,1/1/99,Engineer
68640,Mariangiola,Nastansky,9/2/62,12/22/93,1/1/99,Senior Engineer
68647,Brewster,Savasere,5/12/64,10/11/92,1/1/99,Technique Leader
68648,Jaques,DiGiano,1/25/65,4/1/92,1/1/99,Technique Leader
68652,Dharmaraja,Alencar,5/3/62,12/26/98,1/1/99,Engineer
68653,Sushant,Hammerschmidt,4/3/63,12/27/90,1/1/99,Engineer
68656,Marin,Covnot,7/31/62,2/26/99,1/1/99,Senior Engineer
68658,Yucai,Trumbly,7/31/64,8/25/89,1/1/99,Senior Engineer
68661,Bernd,Gunderson,10/20/63,1/2/96,1/1/99,Senior Engineer
68667,Ramya,Miculan,4/8/63,6/25/95,1/1/99,Staff
68677,Eberhardt,Bahl,8/16/63,2/16/95,1/1/99,Senior Staff
68684,Dinkar,Puoti,4/17/62,4/28/86,1/1/99,Staff
68685,Ebbe,Gips,7/31/63,12/29/93,1/1/99,Engineer
68686,Macha,Wielonsky,4/30/64,2/16/02,1/1/99,Senior Engineer
68693,Bartek,Garnier,12/8/64,9/3/90,1/1/99,Staff
68694,Christophe,Serdy,4/28/63,6/1/93,1/1/99,Senior Engineer
68702,Kaijung,Range,7/25/62,6/17/96,1/1/99,Senior Staff
68710,Naftaly,Anger,8/12/62,3/21/87,1/1/99,Engineer
68727,Uma,Uludag,3/6/63,10/13/86,1/1/99,Engineer
68740,Chenye,Glinert,1/7/64,10/6/91,1/1/99,Senior Engineer
68741,Renee,Kisuki,3/5/63,5/7/97,1/1/99,Staff
68748,Van,Bazelow,10/21/63,1/26/87,1/1/99,Staff
68752,Kazuhiko,Takanami,12/23/63,5/30/98,1/1/99,Engineer
68755,Pramod,Suri,12/12/64,5/4/92,1/1/99,Senior Staff
68758,Uriel,Thisen,5/29/62,5/14/88,1/1/99,Engineer
68762,Morrie,Stifter,3/13/62,7/6/93,1/1/99,Senior Staff
68763,Ranga,Pauthner,5/6/62,9/8/92,1/1/99,Senior Engineer
68764,Jianhui,Ghalwash,8/20/62,10/18/85,1/1/99,Senior Staff
68767,Rimli,Gomatam,7/9/62,11/8/85,1/1/99,Staff
68774,Jessie,Axelband,10/3/63,10/8/91,1/1/99,Senior Engineer
68775,Chenxi,Kushnir,1/27/62,1/18/95,1/1/99,Senior Engineer
68783,Ziva,Baranowski,2/25/64,11/29/91,1/1/99,Senior Staff
68787,Maik,Deyuan,6/24/62,12/12/88,1/1/99,Staff
68789,Randi,Shimshoni,5/26/62,1/16/95,1/1/99,Senior Staff
68792,Marko,Oehlmann,10/11/64,4/26/88,1/1/99,Senior Staff
68795,Eirik,Mundy,11/20/63,8/5/92,1/1/99,Engineer
68797,Gunilla,Oberman,11/16/62,10/28/85,1/1/99,Senior Staff
68799,Eberhardt,Greenaway,7/24/64,7/24/88,1/1/99,Senior Engineer
68810,Mohd,Schwabacher,8/19/64,1/26/89,1/1/99,Engineer
68811,Nadjib,Uhrig,10/17/64,3/8/95,1/1/99,Senior Staff
68812,Genevieve,Mundy,4/11/62,9/30/89,1/1/99,Engineer
68816,Udo,Vingron,6/12/63,12/14/87,1/1/99,Senior Staff
68818,Tsz,Ladret,12/11/62,3/28/88,1/1/99,Assistant Engineer
68822,Etsuo,Cherinka,12/18/62,12/18/98,1/1/99,Engineer
68832,Sachio,Constantine,7/7/64,3/1/99,1/1/99,Staff
68833,Jayson,Passafiume,7/31/64,5/13/88,1/1/99,Staff
68836,Toong,Brodal,8/29/64,7/24/99,1/1/99,Senior Staff
68849,Christophe,Birge,5/4/63,7/4/98,1/1/99,Senior Staff
68850,Fan,Nastansky,4/28/62,7/28/96,1/1/99,Staff
68851,Utpal,Pargaonkar,5/30/64,4/25/85,1/1/99,Staff
68854,Souichi,Perfilyeva,12/5/64,4/15/86,1/1/99,Senior Staff
68855,Nahum,Cronin,3/13/63,1/16/01,1/1/99,Senior Staff
68868,Vojin,Garnham,10/6/63,5/15/89,1/1/99,Senior Staff
68889,Niclas,Sessa,3/8/64,9/7/85,1/1/99,Senior Staff
68893,Macha,Taubenfeld,3/23/62,5/22/99,1/1/99,Technique Leader
68896,Subhash,Merkl,1/11/63,6/26/91,1/1/99,Staff
68899,Tomokazu,Zallocco,9/13/64,3/17/98,1/1/99,Senior Staff
68904,Chiradeep,Gimbel,7/1/63,11/5/99,1/1/99,Senior Engineer
68934,Kazuhisa,Gladwell,3/27/63,11/21/90,1/1/99,Senior Staff
68948,Niclas,Bashian,10/29/64,10/20/92,1/1/99,Technique Leader
68957,Iara,Frezza,5/19/62,5/14/85,1/1/99,Staff
68967,Krisda,Stanger,12/10/63,3/22/86,1/1/99,Senior Engineer
68972,Krisda,Burnard,4/1/62,2/22/88,1/1/99,Engineer
68973,Vasiliy,Gyorkos,6/20/62,7/13/93,1/1/99,Senior Staff
68974,Mara,Benveniste,2/18/62,10/13/91,1/1/99,Engineer
68976,Kolar,Azadmanesh,10/24/64,1/16/87,1/1/99,Senior Engineer
68981,Takahiro,Grandbois,4/27/62,8/3/91,1/1/99,Senior Staff
68985,Manu,Ghelli,11/2/63,7/13/90,1/1/99,Senior Staff
68994,Tomoyuki,Neiman,1/26/62,11/18/97,1/1/99,Engineer
69035,Jackson,Birdsall,4/23/64,3/9/86,1/1/99,Senior Engineer
69036,Turgut,Flasterstein,11/22/63,12/2/99,1/1/99,Engineer
69043,Yuichiro,Rosin,5/22/64,7/4/87,1/1/99,Senior Staff
69052,Shietung,Shrader,1/26/65,8/5/95,1/1/99,Senior Staff
69066,Serenella,Heemskerk,9/10/63,11/7/87,1/1/99,Staff
69068,Avishai,Kaltofen,11/7/64,4/17/94,1/1/99,Staff
69076,Vincent,Flexer,1/16/63,10/31/94,1/1/99,Senior Engineer
69077,Yifei,Lorho,6/3/64,12/13/93,1/1/99,Staff
69082,Guozhong,Nitsch,10/1/64,6/24/96,1/1/99,Staff
69083,Chaitali,Castellani,8/17/63,6/7/01,1/1/99,Staff
69085,Hitomi,Ducloy,9/1/62,10/14/89,1/1/99,Senior Engineer
69091,Pranas,Gornas,1/5/64,10/11/93,1/1/99,Senior Engineer
69104,Basil,Bernick,4/9/64,12/23/01,1/1/99,Staff
69105,Alselm,Gecsel,12/11/64,12/19/93,1/1/99,Senior Staff
69125,Yolla,Aamodt,9/8/62,2/18/85,1/1/99,Engineer
69127,Jayesh,Schieder,11/30/64,5/21/90,1/1/99,Engineer
69130,Kien,Reeken,6/19/64,12/4/88,1/1/99,Engineer
69142,Mayuri,Radhakrishnan,9/17/64,11/2/89,1/1/99,Senior Engineer
69145,Naftaly,Verhoeff,7/27/62,3/11/88,1/1/99,Senior Engineer
69148,Isaac,Rothe,6/5/64,8/29/88,1/1/99,Engineer
69150,Mayuri,Delaune,2/28/63,6/30/96,1/1/99,Staff
69154,Zhilian,Bondorf,8/5/62,8/31/90,1/1/99,Senior Staff
69157,Shugo,Molenkamp,10/17/62,10/13/98,1/1/99,Staff
69169,Gilbert,Felcyn,6/16/62,8/31/89,1/1/99,Senior Engineer
69171,Mani,Bahr,9/23/64,7/2/96,1/1/99,Engineer
69184,Koichi,Cooke,3/3/63,8/17/93,1/1/99,Staff
69195,Jixiang,Manders,9/1/64,4/24/92,1/1/99,Engineer
69198,Arco,Gaughan,10/1/64,5/16/97,1/1/99,Senior Engineer
69199,Genki,Msuda,12/27/63,7/20/90,1/1/99,Staff
69209,Pintsang,Lubachevsky,9/22/63,8/3/92,1/1/99,Senior Engineer
69212,Claude,Rosis,4/10/62,6/8/93,1/1/99,Senior Staff
69213,Olivera,Bernini,10/28/64,6/1/91,1/1/99,Senior Staff
69219,Shuky,Redmiles,1/9/65,11/19/94,1/1/99,Senior Staff
69233,Sigeru,Lund,8/8/64,1/6/91,1/1/99,Senior Staff
69240,Oguz,Grandbois,9/17/62,1/27/93,1/1/99,Senior Engineer
69247,Giap,Zockler,10/15/64,6/21/89,1/1/99,Senior Staff
69252,Manohar,Ranum,1/26/63,10/3/91,1/1/99,Staff
69253,Mamdouh,Millington,11/28/64,1/26/93,1/1/99,Senior Staff
69256,Aamer,Anger,4/14/62,8/24/98,1/1/99,Senior Staff
69257,Gopalakrishnan,Gargeya,6/4/63,8/18/91,1/1/99,Senior Staff
69262,Gill,Leppanen,5/20/62,1/3/93,1/1/99,Senior Engineer
69279,Michaela,Cyne,12/21/64,6/18/99,1/1/99,Senior Engineer
69288,Along,Wroclawski,4/13/62,5/15/94,1/1/99,Senior Staff
69298,Abdulla,Thummel,4/9/64,4/9/98,1/1/99,Staff
69305,Hausi,Perko,9/29/62,5/15/91,1/1/99,Technique Leader
69317,Amabile,Krohn,11/17/63,8/12/98,1/1/99,Engineer
69318,Breannda,Pero,5/1/62,4/27/90,1/1/99,Senior Staff
69319,Jasminko,Sidje,9/19/63,7/4/96,1/1/99,Engineer
69324,Seongbin,Lunt,5/6/62,1/31/95,1/1/99,Engineer
69338,Ottavia,Bazzichi,6/20/64,3/14/87,1/1/99,Engineer
69344,Nirmal,Perelgut,12/21/64,8/1/00,1/1/99,Engineer
69345,Brigham,Denos,8/5/62,3/11/89,1/1/99,Senior Staff
69354,Along,McFarlin,8/13/63,11/25/86,1/1/99,Engineer
69363,Hsiangchu,Ertl,4/7/62,6/12/99,1/1/99,Engineer
69375,Herbert,Kolinko,5/31/64,8/15/93,1/1/99,Senior Engineer
69379,Jongsuk,Horswill,4/11/62,8/23/91,1/1/99,Engineer
69380,Margareta,Geffroy,10/2/63,10/29/93,1/1/99,Senior Staff
69382,Macha,Junot,2/20/64,2/27/87,1/1/99,Staff
69388,Arunachalam,Sidje,8/13/64,3/18/88,1/1/99,Staff
69393,Gererd,Eickenmeyer,11/1/64,9/23/91,1/1/99,Senior Staff
69395,Kyoichi,Peha,1/4/64,11/10/88,1/1/99,Senior Staff
69397,Hausi,Decleir,11/23/62,1/23/88,1/1/99,Senior Staff
69400,Hausi,Bugaenko,5/4/62,9/13/88,1/1/99,Senior Staff
69401,Takushi,Suessmith,3/14/63,12/28/92,1/1/99,Staff
69406,Chinya,Munke,6/25/64,6/20/96,1/1/99,Senior Staff
69417,Sachem,Decaestecker,9/22/64,4/5/93,1/1/99,Senior Engineer
69426,Gurbir,Trystram,5/15/63,2/3/92,1/1/99,Engineer
69430,Baruch,Brlek,9/1/63,3/2/87,1/1/99,Senior Engineer
69432,Dung,Budinsky,3/5/64,6/3/96,1/1/99,Senior Engineer
69443,Shridhar,Rajala,8/8/63,10/25/95,1/1/99,Engineer
69450,Quingbo,Zastre,5/11/63,7/20/89,1/1/99,Engineer
69457,Wuxu,Itzfeldt,6/11/64,7/20/94,1/1/99,Senior Staff
69463,Geraldo,Cappello,4/26/64,12/17/96,1/1/99,Engineer
69464,Volkmar,Hegner,12/20/63,11/12/93,1/1/99,Staff
69467,Adas,Pauthner,9/21/63,6/5/89,1/1/99,Staff
69471,Yongmin,Vanwelkenhuysen,7/11/62,5/29/86,1/1/99,Staff
69475,Syozo,Wroclawski,11/4/62,5/6/97,1/1/99,Senior Staff
69486,Zhaofang,Passafiume,2/15/63,7/23/99,1/1/99,Technique Leader
69495,Rajmohan,Tsukuda,6/13/64,12/23/86,1/1/99,Senior Engineer
69498,Jiang,Ushiama,3/14/62,10/12/87,1/1/99,Senior Staff
69501,Mong,Heiserman,11/27/64,11/27/92,1/1/99,Senior Engineer
69510,Juyoung,Leppanen,6/21/63,10/29/87,1/1/99,Senior Engineer
69514,Angel,Vilarrasa,5/1/64,11/1/90,1/1/99,Staff
69531,Karoline,Panienski,7/9/63,3/14/86,1/1/99,Staff
69541,Zhigen,Foong,1/15/62,8/3/93,1/1/99,Senior Engineer
69545,Navid,Grospietsch,1/27/64,10/8/98,1/1/99,Staff
69553,Bedir,Luon,9/8/63,3/3/91,1/1/99,Engineer
69557,Danco,Lorys,11/8/62,8/18/88,1/1/99,Senior Staff
69559,Gunilla,Camarinopoulos,1/29/62,5/3/85,1/1/99,Senior Staff
69561,Gian,Poehlman,5/22/63,5/12/97,1/1/99,Assistant Engineer
69564,Uno,Matteis,1/3/62,5/27/85,1/1/99,Engineer
69569,Genevieve,McDermid,1/14/64,8/25/90,1/1/99,Senior Engineer
69574,Zhilian,Perly,2/28/63,12/26/96,1/1/99,Senior Staff
69576,Giao,Bamford,3/18/63,6/28/94,1/1/99,Engineer
69579,Heng,Takkinen,11/26/62,6/22/91,1/1/99,Senior Staff
69581,Phillip,Demian,11/30/62,12/21/92,1/1/99,Senior Engineer
69587,Sariel,Ghazalie,10/23/62,11/1/89,1/1/99,Engineer
69591,Aluzio,Brattka,12/1/62,1/17/00,1/1/99,Staff
69594,Rafael,Loncour,9/22/62,4/19/85,1/1/99,Senior Staff
69599,Chenye,Alpay,1/11/63,3/7/91,1/1/99,Senior Engineer
69612,Takanari,Porenta,4/24/64,3/12/95,1/1/99,Staff
69616,Masami,Miara,12/23/62,7/9/91,1/1/99,Engineer
69618,Khaled,Henseler,4/19/64,4/17/01,1/1/99,Senior Engineer
69628,George,Conia,9/6/63,11/7/91,1/1/99,Senior Staff
69629,Abdelghani,Merro,7/18/63,12/13/97,1/1/99,Engineer
69636,Chriss,Hagimont,9/29/62,4/6/94,1/1/99,Engineer
69640,Avishai,Eickenmeyer,3/31/64,11/18/94,1/1/99,Staff
69644,Maren,Spataro,2/8/63,3/19/92,1/1/99,Senior Engineer
69645,Zine,Kossowski,8/9/63,7/9/94,1/1/99,Senior Engineer
69662,Unal,Kuzuoka,3/16/62,11/2/99,1/1/99,Engineer
69668,Arie,Bierbaum,4/20/63,6/24/99,1/1/99,Engineer
69673,Alper,Bonifati,9/19/62,7/20/99,1/1/99,Engineer
69675,Masami,Przulj,10/30/64,1/18/93,1/1/99,Staff
69678,Gita,Kamber,11/1/63,2/18/99,1/1/99,Engineer
69681,Douadi,Papastamatiou,6/15/62,8/7/97,1/1/99,Staff
69690,Sugwoo,Tetzlaff,4/28/64,5/28/86,1/1/99,Assistant Engineer
69694,Shaowen,Masada,10/9/64,12/22/98,1/1/99,Engineer
69695,Perla,Miara,3/31/63,6/4/95,1/1/99,Senior Staff
69702,Divier,Siksek,3/11/64,5/27/86,1/1/99,Senior Staff
69709,Saddek,Quadeer,6/14/62,10/29/88,1/1/99,Staff
69710,Chaosheng,Angelov,10/12/63,6/22/92,1/1/99,Engineer
69715,Maik,Curless,4/10/62,5/25/90,1/1/99,Senior Engineer
69720,Nitsan,Choobineh,9/24/62,8/14/92,1/1/99,Engineer
69722,Munehiko,Rando,4/23/64,9/10/97,1/1/99,Engineer
69730,Marla,Kalsbeek,12/26/62,5/15/96,1/1/99,Engineer
69731,Bangqing,Schiettecatte,8/6/62,12/12/89,1/1/99,Senior Staff
69738,Magdalena,Khalid,3/31/62,4/27/02,1/1/99,Senior Engineer
69745,Richara,Shobatake,3/8/64,8/22/91,1/1/99,Senior Staff
69750,Naftali,Schapire,8/6/64,1/13/93,1/1/99,Staff
69751,Eran,Piancastelli,8/10/64,6/3/94,1/1/99,Senior Engineer
69753,Rasiah,Gustavson,4/8/64,7/18/93,1/1/99,Staff
69763,Youngkon,Pell,2/27/62,1/2/89,1/1/99,Senior Engineer
69770,Gennady,Swen,4/29/62,1/9/90,1/1/99,Senior Staff
69775,Kirk,Kobara,8/21/63,9/22/88,1/1/99,Senior Staff
69777,Troy,Bain,3/18/62,7/15/95,1/1/99,Staff
69789,Chaosheng,Gonthier,1/14/63,6/19/85,1/1/99,Senior Staff
69791,Monique,Shihab,3/5/64,4/5/93,1/1/99,Engineer
69792,Herb,Kroon,4/6/64,1/25/90,1/1/99,Senior Staff
69802,Hitomi,Himler,7/14/64,8/13/86,1/1/99,Senior Engineer
69803,Jinxi,Deverell,6/24/62,7/9/85,1/1/99,Senior Engineer
