emp_no,first_name,last_name,birth_date,from_date,to_date,title
69804,Yuriy,Zeidenstein,11/25/64,5/11/92,1/1/99,Staff
69805,Avishai,Schwartzburd,11/8/64,4/9/91,1/1/99,Technique Leader
69814,Ymte,Schiettecatte,7/29/64,1/17/00,1/1/99,Senior Staff
69820,Arch,Cullers,11/28/64,7/7/92,1/1/99,Senior Staff
69832,Khue,Pulkowski,12/23/63,12/13/97,1/1/99,Staff
69867,Miyeon,Rothe,1/22/65,4/9/91,1/1/99,Senior Staff
69871,Arne,Ashish,10/29/64,8/23/87,1/1/99,Assistant Engineer
69878,Chinya,Cooke,1/24/65,1/29/97,1/1/99,Engineer
69883,Cullen,Cesareni,3/23/64,6/28/92,1/1/99,Engineer
69899,Shakhar,Maccarone,1/1/63,9/14/91,1/1/99,Senior Staff
69902,Munehiko,Garnick,10/14/62,5/24/91,1/1/99,Senior Engineer
69906,Ohad,Cooke,8/30/62,3/2/86,1/1/99,Senior Engineer
69910,Shigehito,Syrotiuk,1/25/63,5/2/02,1/1/99,Engineer
69918,Hinrich,Lampe,8/7/64,12/25/91,1/1/99,Senior Staff
69924,Gurbir,Velasco,4/29/64,11/19/92,1/1/99,Engineer
69929,Elvia,Rosen,6/4/62,5/16/97,1/1/99,Senior Engineer
69936,Lalit,Unni,1/23/65,1/31/99,1/1/99,Assistant Engineer
69943,Margareta,Bernick,7/28/64,9/25/93,1/1/99,Staff
69949,Masoud,Cappelletti,7/25/64,2/22/99,1/1/99,Staff
69956,Boalin,Molenaar,8/16/62,12/23/98,1/1/99,Engineer
69964,Zhiwei,Comyn,2/7/62,8/27/89,1/1/99,Engineer
69969,Ekawit,Mellouli,2/15/64,7/13/94,1/1/99,Staff
69973,Douadi,Peron,10/7/62,4/9/01,1/1/99,Senior Staff
69974,Gregory,Toyoshima,1/7/62,9/22/98,1/1/99,Engineer
69976,Yakichi,Baaz,12/27/64,7/4/85,1/1/99,Senior Engineer
69985,Giordano,Soloway,6/23/62,4/12/91,1/1/99,Senior Staff
69989,Przemyslawa,Speek,12/7/64,6/16/01,1/1/99,Staff
69991,Jeanna,Rossi,1/10/64,2/9/97,1/1/99,Engineer
69995,Arvin,Zongker,10/28/64,8/4/95,1/1/99,Senior Engineer
69996,Debaprosad,Serna,9/25/62,9/10/94,1/1/99,Staff
70003,Dannz,Fiebach,12/4/63,4/18/85,1/1/99,Senior Staff
70005,Xuedong,Gecseg,10/8/63,6/9/91,1/1/99,Senior Staff
70011,Suzette,Oppitz,1/11/63,2/24/98,1/1/99,Staff
70031,Feiyu,Picci,3/17/62,8/28/85,1/1/99,Senior Engineer
70033,Gregory,Ruemmler,11/8/63,1/12/95,1/1/99,Senior Staff
70038,Xuejia,Apsitis,10/19/64,2/14/87,1/1/99,Senior Staff
70039,Eran,Ruther,1/19/63,8/4/91,1/1/99,Senior Engineer
70041,Lalit,Shobatake,4/25/63,10/6/94,1/1/99,Senior Staff
70048,Sadegh,Wendorf,1/19/63,12/27/89,1/1/99,Engineer
70058,Weiru,Karnin,6/9/64,5/17/95,1/1/99,Senior Engineer
70066,Oscal,Velasco,11/12/62,7/30/96,1/1/99,Senior Engineer
70073,Nishit,Slobodova,7/24/62,12/13/87,1/1/99,Engineer
70078,Aria,Farrar,5/1/64,9/19/98,1/1/99,Staff
70080,Fai,Thombley,5/23/64,2/2/90,1/1/99,Senior Staff
70088,Gor,Valette,5/17/62,4/24/87,1/1/99,Senior Engineer
70098,Becky,Xiaoshan,3/12/64,7/16/94,1/1/99,Senior Staff
70099,Kenroku,Cronau,5/23/62,5/25/98,1/1/99,Staff
70106,Snehasis,Pietrzykowski,9/21/63,1/6/95,1/1/99,Senior Staff
70108,Deniz,Coombs,5/30/64,11/25/99,1/1/99,Senior Engineer
70109,Hatsukazu,Baezner,12/14/64,9/10/94,1/1/99,Senior Engineer
70122,Garnik,Falster,1/29/64,8/20/95,1/1/99,Engineer
70126,Urs,Mahnke,11/1/62,4/23/88,1/1/99,Engineer
70139,Urs,Willoner,6/27/63,7/28/87,1/1/99,Engineer
70149,Taiji,Hainaut,11/28/63,6/8/01,1/1/99,Senior Staff
70167,Tadahiro,Tsukuda,6/9/64,6/10/99,1/1/99,Staff
70183,Zhensheng,Massonet,3/23/64,2/25/90,1/1/99,Senior Staff
70186,Vishwani,Haddadi,3/9/62,10/23/90,1/1/99,Engineer
70189,Mitchel,Barvinok,6/6/64,1/17/97,1/1/99,Staff
70192,Hauke,Harnett,3/30/62,4/28/85,1/1/99,Senior Staff
70196,Atreye,Bresenham,2/26/64,12/5/95,1/1/99,Assistant Engineer
70200,Rimon,Pileggi,6/5/63,4/13/88,1/1/99,Senior Engineer
70201,Fabrizio,Sadowsky,4/26/62,3/18/99,1/1/99,Staff
70204,Kerhong,Oxenboll,12/19/63,1/29/95,1/1/99,Staff
70213,Faiza,Tramer,10/29/64,11/18/87,1/1/99,Senior Engineer
70216,Demos,Domenig,10/12/62,4/26/85,1/1/99,Senior Staff
70227,Conal,Sankaranarayanan,9/1/63,7/1/98,1/1/99,Engineer
70229,Kotesh,Hedayat,4/17/62,2/22/99,1/1/99,Staff
70233,Sachem,Milicia,9/5/62,1/27/90,1/1/99,Engineer
70245,Krassimir,Munawer,7/7/64,9/7/89,1/1/99,Senior Engineer
70249,Dinkar,Beznosov,3/17/62,11/30/85,1/1/99,Senior Engineer
70259,Udaiprakash,Heydon,2/2/62,3/8/86,1/1/99,Senior Engineer
70261,Feiyu,Cronin,7/1/64,5/24/95,1/1/99,Engineer
70265,Saeed,Baaleh,8/13/62,9/5/92,1/1/99,Senior Staff
70267,Duangkaew,Bresenham,3/9/63,10/5/97,1/1/99,Engineer
70268,Marek,Braunmuhl,2/6/62,4/19/98,1/1/99,Engineer
70276,Weiwu,Schwaller,11/19/64,7/14/93,1/1/99,Staff
70295,Hairong,Hardjono,8/10/62,3/25/97,1/1/99,Staff
70305,Breannda,Nergos,1/2/63,9/26/92,1/1/99,Senior Staff
70306,Zita,Serre,6/1/64,11/18/90,1/1/99,Senior Engineer
70307,Rutger,Lupu,1/3/64,5/4/96,1/1/99,Assistant Engineer
70317,Shakhar,Ravishankar,5/23/63,2/5/97,1/1/99,Senior Staff
70329,Ennio,Hiyoshi,3/12/62,12/8/92,1/1/99,Staff
70336,Jungsoon,Luit,3/6/63,3/23/90,1/1/99,Senior Staff
70342,Mohit,Ramamoorthy,1/17/64,6/24/99,1/1/99,Senior Engineer
70343,Alejandro,Awdeh,10/4/62,11/11/93,1/1/99,Senior Staff
70344,Menkae,Stasinski,12/8/62,3/19/98,1/1/99,Senior Staff
70347,Basem,Hiroyama,2/11/62,10/11/93,1/1/99,Engineer
70351,Shen,Etalle,9/5/62,11/28/90,1/1/99,Staff
70352,Berto,Chenney,4/8/62,3/20/90,1/1/99,Staff
70355,Uri,Bernardeschi,1/5/62,3/11/89,1/1/99,Assistant Engineer
70359,Przemyslawa,Zultner,7/28/63,6/23/91,1/1/99,Senior Staff
70366,Chenyi,Blokdijk,3/26/63,6/3/92,1/1/99,Senior Engineer
70370,Remmert,Peron,9/9/64,5/18/95,1/1/99,Senior Staff
70373,Jiong,Muhling,1/2/62,6/16/93,1/1/99,Engineer
70376,Shaibal,Bernatsky,7/21/62,2/6/98,1/1/99,Engineer
70384,Lihong,Boguraev,6/15/62,9/16/88,1/1/99,Technique Leader
70387,Shaowen,Cyne,2/19/63,1/26/99,1/1/99,Senior Engineer
70392,Xiahua,Eiron,4/5/64,12/8/92,1/1/99,Senior Engineer
70399,Arno,Slaats,8/13/62,6/28/89,1/1/99,Engineer
70403,Willard,Gihr,3/18/64,8/21/94,1/1/99,Senior Staff
70411,Kwangjo,Maksimenko,5/14/62,8/29/98,1/1/99,Engineer
70413,Claudi,Engberts,2/14/63,8/26/92,1/1/99,Engineer
70414,Emdad,Tiemann,12/5/63,12/22/93,1/1/99,Senior Engineer
70418,Ingemar,Falco,11/25/63,8/31/99,1/1/99,Staff
70423,Anestis,Tchuente,1/30/63,5/27/99,1/1/99,Staff
70424,Achilleas,Demizu,6/17/63,4/4/89,1/1/99,Technique Leader
70429,Sven,Schapire,2/16/63,8/3/87,1/1/99,Engineer
70435,Shiv,Sommen,8/19/64,8/8/97,1/1/99,Staff
70438,Palash,Auria,6/25/64,9/12/98,1/1/99,Senior Engineer
70446,Kousuke,Scallan,11/25/64,2/7/92,1/1/99,Senior Engineer
70458,Danil,Ranta,8/14/64,5/1/98,1/1/99,Engineer
70467,Monique,Zockler,11/25/64,12/4/94,1/1/99,Engineer
70468,Herb,Flexer,3/12/63,5/21/90,1/1/99,Engineer
70469,Tru,Miyakawa,1/12/65,9/3/90,1/1/99,Staff
70472,Giri,Vecchi,12/13/63,3/27/86,1/1/99,Senior Staff
70474,Danae,Shihab,1/17/63,12/24/98,1/1/99,Senior Engineer
70476,Prasadram,Camarinopoulos,5/31/63,11/5/96,1/1/99,Staff
70482,LiMin,Reutenauer,1/1/63,12/19/90,1/1/99,Staff
70492,Alagu,Isard,6/22/62,1/11/97,1/1/99,Assistant Engineer
70493,Paris,Escriba,7/14/63,10/24/98,1/1/99,Senior Engineer
70495,Gita,Nishimukai,7/7/64,12/20/91,1/1/99,Senior Engineer
70499,Gina,Valette,4/15/63,12/11/88,1/1/99,Staff
70505,Karoline,Walston,5/24/62,5/4/87,1/1/99,Staff
70518,Itzchak,Breugel,3/2/64,8/10/95,1/1/99,Engineer
70521,Jiong,Brookman,8/2/63,11/18/88,1/1/99,Senior Engineer
70532,Terresa,Serra,4/5/62,1/17/97,1/1/99,Staff
70541,Yinghua,Shrader,8/27/64,12/17/85,1/1/99,Staff
70554,Tiina,Litvinov,11/15/64,1/19/87,1/1/99,Senior Engineer
70561,Djenana,Hutton,11/15/63,11/27/99,1/1/99,Engineer
70577,Charlene,Ramsey,12/27/63,3/9/86,1/1/99,Senior Staff
70578,Heejo,Unno,2/13/62,2/23/93,1/1/99,Technique Leader
70582,Margareta,Matzen,5/24/62,7/25/92,1/1/99,Senior Staff
70583,Oscar,Snedden,6/24/63,2/21/87,1/1/99,Technique Leader
70591,Lihong,Ramras,5/1/62,6/19/99,1/1/99,Staff
70615,Jackson,Przulj,11/11/63,10/24/85,1/1/99,Senior Staff
70616,Hugo,Linnainmaa,12/30/64,6/28/91,1/1/99,Staff
70628,Oddvar,Schusler,9/26/64,10/25/88,1/1/99,Senior Engineer
70631,Vatsa,Joslin,10/24/62,6/24/85,1/1/99,Senior Engineer
70634,Gro,Demir,10/17/63,7/27/91,1/1/99,Senior Engineer
70636,Amstein,Schlenzig,9/27/62,11/25/97,1/1/99,Staff
70638,Gully,Ariola,12/25/63,6/21/97,1/1/99,Senior Engineer
70639,Sanjiv,Lupu,3/3/62,9/7/97,1/1/99,Staff
70642,Zhenhua,Hempstead,11/17/63,6/5/91,1/1/99,Technique Leader
70643,Mart,Collette,5/23/62,9/21/90,1/1/99,Senior Staff
70648,Boutros,Pavlopoulou,9/8/62,11/6/95,1/1/99,Senior Staff
70649,Adib,Picaronny,2/11/63,3/29/94,1/1/99,Technique Leader
70654,Ramya,Warwick,11/15/63,4/26/94,1/1/99,Staff
70658,Huan,Back,5/4/64,3/7/94,1/1/99,Senior Engineer
70678,Dayanand,Murthy,10/15/64,5/30/86,1/1/99,Senior Staff
70683,Aloys,Danlos,9/11/63,2/25/98,1/1/99,Engineer
70684,Xiaoshan,Serdy,4/22/64,4/30/92,1/1/99,Senior Staff
70686,Yechiam,Merey,1/1/62,5/29/97,1/1/99,Senior Engineer
70687,Dinkar,Socorro,4/10/62,5/1/96,1/1/99,Staff
70693,Shaowen,Moehrke,8/12/64,7/18/98,1/1/99,Engineer
70696,Branimir,Kaltofen,10/18/64,2/12/94,1/1/99,Senior Engineer
70698,Kiyotoshi,Broder,7/17/63,5/15/98,1/1/99,Senior Engineer
70707,Maria,Michaels,11/16/62,7/28/85,1/1/99,Staff
70710,Nimmagadda,Olano,8/7/62,4/28/90,1/1/99,Engineer
70713,Keiichiro,Cherinka,7/17/64,7/27/97,1/1/99,Staff
70724,JoAnne,Serna,3/19/64,7/27/90,1/1/99,Senior Staff
70736,Syozo,Plesums,2/5/63,10/30/97,1/1/99,Staff
70737,Snehasis,Kitsuregawa,6/27/62,7/31/92,1/1/99,Senior Engineer
70746,Bowen,Gopalakrishnan,1/6/63,9/1/98,1/1/99,Engineer
70757,Arvin,Lorie,3/11/62,10/6/92,1/1/99,Senior Staff
70760,Martins,Olano,6/26/64,4/3/94,1/1/99,Engineer
70765,Denis,Unni,11/13/63,12/8/98,1/1/99,Assistant Engineer
70766,Alexius,Huhdanpaa,3/23/63,10/22/86,1/1/99,Engineer
70769,Kazuyasu,Peral,9/13/63,7/11/89,1/1/99,Technique Leader
70781,Macha,Perz,9/10/64,10/4/99,1/1/99,Engineer
70784,Abdelwaheb,Akaboshi,12/22/63,1/4/89,1/1/99,Staff
70790,Lillian,Armand,5/31/62,7/22/89,1/1/99,Senior Staff
70798,Nikolaus,Bernardeschi,7/14/63,11/6/95,1/1/99,Engineer
70811,Aris,Cherinka,12/25/63,12/31/95,1/1/99,Senior Staff
70817,Alenka,Paludetto,5/23/64,9/25/92,1/1/99,Staff
70820,Gunilla,Cherinka,2/1/62,11/29/95,1/1/99,Technique Leader
70821,Adin,Apsitis,5/25/63,2/25/91,1/1/99,Senior Engineer
70834,Masato,Heusch,7/13/62,4/5/95,1/1/99,Senior Staff
70855,Qunsheng,Coorg,12/23/63,12/22/93,1/1/99,Senior Engineer
70874,Anestis,Candan,1/24/63,2/14/88,1/1/99,Engineer
70882,Nahum,Levergood,3/28/63,3/26/98,1/1/99,Senior Staff
70888,King,Baranowski,11/29/63,12/4/85,1/1/99,Staff
70893,Herbert,Smailagic,5/28/63,6/24/99,1/1/99,Engineer
70915,Kwun,Strandh,7/26/63,12/27/90,1/1/99,Senior Engineer
70916,Nishit,Brendel,2/26/62,2/16/88,1/1/99,Staff
70918,Kwok,Hegner,8/31/63,2/26/98,1/1/99,Engineer
70920,Bernd,Picci,11/14/62,7/30/93,1/1/99,Senior Staff
70928,Marke,Gustavson,6/30/62,1/2/00,1/1/99,Engineer
70931,Jingling,Poulakidas,12/4/62,1/13/89,1/1/99,Senior Engineer
70932,Sachar,England,12/29/63,4/29/91,1/1/99,Senior Engineer
70933,Thanasis,Ellozy,6/29/63,2/2/99,1/1/99,Engineer
70940,Rasiah,Albarhamtoshy,12/26/64,3/10/98,1/1/99,Staff
70947,Bouchung,Parhami,3/30/63,6/6/90,1/1/99,Staff
70958,Alejandra,Herath,2/6/64,7/3/98,1/1/99,Senior Engineer
70965,Xiadong,Hanabata,4/19/63,6/13/91,1/1/99,Engineer
70967,Bedir,Wendorf,1/12/62,3/5/93,1/1/99,Technique Leader
70968,Jixiang,Millington,7/29/63,3/4/93,1/1/99,Engineer
70975,Weiru,Pero,12/17/64,5/12/96,1/1/99,Engineer
70979,Vincent,Redmiles,3/3/63,10/26/91,1/1/99,Senior Engineer
70986,Dmitry,Luit,4/27/63,9/21/98,1/1/99,Engineer
70990,Arumugam,Nitta,1/22/65,3/23/90,1/1/99,Senior Engineer
70991,Gianluca,Vecchio,9/28/63,2/28/89,1/1/99,Engineer
70999,Falguni,Selvestrel,12/27/62,3/17/93,1/1/99,Staff
71003,Persi,DeMori,5/23/64,7/12/89,1/1/99,Staff
71004,Elzbieta,Cairo,12/24/64,2/20/89,1/1/99,Senior Staff
71005,Gianluca,Gornas,3/28/64,7/6/87,1/1/99,Senior Engineer
71007,Kamran,Cromarty,1/18/64,1/24/98,1/1/99,Technique Leader
71010,Valeska,Swick,10/15/63,7/1/86,1/1/99,Senior Staff
71011,Macha,Farris,5/14/62,11/18/95,1/1/99,Assistant Engineer
71021,Mohammad,Coullard,6/4/62,7/13/96,1/1/99,Staff
71025,Weiwu,Zweizig,12/14/63,8/20/96,1/1/99,Staff
71026,Akhilish,Remmele,11/16/63,1/4/86,1/1/99,Technique Leader
71028,Ioana,Kavraki,7/24/63,9/17/01,1/1/99,Staff
71035,Aruna,Cronin,11/12/64,12/6/98,1/1/99,Staff
71048,Lijie,Dratva,7/12/62,7/29/94,1/1/99,Engineer
71055,Hironobu,Lamba,5/18/64,7/1/87,1/1/99,Engineer
71066,Domenick,Basart,1/27/65,1/5/96,1/1/99,Senior Staff
71070,Adel,Caine,2/6/63,7/2/98,1/1/99,Engineer
71078,Douadi,Karcich,4/21/62,6/24/99,1/1/99,Technique Leader
71080,Djenana,Farrel,11/1/62,10/4/93,1/1/99,Engineer
71085,Deborah,Ranai,4/23/64,1/3/87,1/1/99,Senior Staff
71086,Visit,Rahimi,4/28/63,2/28/97,1/1/99,Staff
71091,Kristen,Streit,1/4/62,8/21/92,1/1/99,Engineer
71101,Xiaoheng,Peot,10/11/62,12/19/87,1/1/99,Senior Engineer
71117,Shuho,Orlowska,4/5/64,9/1/96,1/1/99,Senior Staff
71138,Urs,Lorcy,2/2/63,3/18/90,1/1/99,Senior Engineer
71141,Sajjad,Vitiello,1/2/65,2/17/92,1/1/99,Senior Staff
71158,Junichi,Avouris,4/8/63,2/26/93,1/1/99,Engineer
71160,Ghassan,Heyers,2/24/63,4/1/90,1/1/99,Senior Staff
71171,Yucai,Schicker,4/30/63,4/8/88,1/1/99,Senior Engineer
71174,Adam,Bojadziev,1/18/63,7/13/89,1/1/99,Staff
71178,Rildo,Simkin,8/26/64,12/20/93,1/1/99,Engineer
71182,Yuriy,Shrader,4/23/62,7/27/90,1/1/99,Engineer
71183,Mayuko,Griswold,5/28/63,11/4/90,1/1/99,Engineer
71187,Juichirou,Encarnacion,3/25/64,12/3/91,1/1/99,Assistant Engineer
71188,Pranjal,Schapiro,1/2/65,12/14/86,1/1/99,Senior Staff
71201,Val,Muniz,1/23/62,8/14/94,1/1/99,Engineer
71208,Oscal,Kobuchi,12/27/63,6/17/99,1/1/99,Staff
71211,Sungwon,Petersohn,12/28/64,11/1/99,1/1/99,Senior Engineer
71217,Georgi,Hartvigsen,1/24/62,8/23/91,1/1/99,Senior Staff
71221,JoAnna,Apsitis,6/6/62,6/12/93,1/1/99,Senior Staff
71222,Toshimori,Hitomi,6/11/63,7/11/95,1/1/99,Engineer
71223,Hideo,Shackel,3/20/63,9/10/90,1/1/99,Engineer
71225,Mabo,Warwick,3/3/63,1/3/89,1/1/99,Senior Engineer
71226,Odysseas,Peac,8/1/62,4/11/92,1/1/99,Engineer
71236,Sivanarayana,Boguraev,12/16/64,2/6/98,1/1/99,Staff
71243,Kinh,Buchter,1/10/65,3/29/86,1/1/99,Senior Engineer
71244,Rutger,Munawer,2/27/64,10/29/94,1/1/99,Staff
71245,Leah,Vidal,3/14/64,10/23/96,1/1/99,Engineer
71261,Bedir,Kaminger,6/3/63,11/20/94,1/1/99,Engineer
71272,Shuho,Yoshizawa,11/23/64,12/23/90,1/1/99,Senior Engineer
71286,Hauke,Luft,10/15/64,8/19/95,1/1/99,Senior Staff
71292,Etsuo,Baaz,1/7/64,3/2/88,1/1/99,Engineer
71293,Spyrose,Tramer,1/6/64,10/5/85,1/1/99,Senior Engineer
71295,Edwin,Lodder,3/17/63,10/29/85,1/1/99,Staff
71298,Arco,Arlazarov,8/29/64,5/2/90,1/1/99,Senior Staff
71310,Leandro,Liesche,9/22/62,11/6/90,1/1/99,Senior Staff
71312,Toshimitsu,Arlazarov,1/28/62,4/16/95,1/1/99,Staff
71314,Marla,Chimia,7/6/62,4/29/87,1/1/99,Senior Engineer
71319,Kristine,Mitsuhashi,5/20/63,7/7/92,1/1/99,Senior Staff
71321,Alois,Vitiello,7/12/62,4/11/89,1/1/99,Senior Engineer
71324,Moriyoshi,Maginnis,5/2/62,10/27/99,1/1/99,Staff
71328,Alagu,Masada,9/4/63,6/6/94,1/1/99,Staff
71329,Eirik,Erdmenger,11/22/64,12/9/85,1/1/99,Senior Staff
71334,Cathie,Peck,1/15/65,3/4/01,1/1/99,Senior Engineer
71338,Khalid,Curless,11/14/63,7/17/87,1/1/99,Technique Leader
71354,Rimon,Lorch,11/24/63,5/16/96,1/1/99,Senior Engineer
71376,Nalini,Gente,2/17/64,2/10/90,1/1/99,Staff
71377,Bodh,Radhakrishnan,9/1/64,11/3/91,1/1/99,Senior Engineer
71388,Marit,Kilgore,10/4/62,2/21/96,1/1/99,Senior Engineer
71389,Sanjeeva,Uehara,12/28/62,4/10/01,1/1/99,Engineer
71392,Susanne,Farrow,10/31/64,8/3/93,1/1/99,Staff
71394,Maik,Warwick,8/22/62,5/1/98,1/1/99,Senior Engineer
71397,Margareta,Schlenzig,7/29/64,12/12/85,1/1/99,Engineer
71408,Kristinn,Rajala,1/12/64,7/25/02,1/1/99,Senior Staff
71412,Saddek,Axelband,5/3/63,8/7/92,1/1/99,Engineer
71413,Serge,Coullard,12/13/64,10/7/90,1/1/99,Engineer
71419,Toney,Awdeh,8/1/63,3/6/96,1/1/99,Assistant Engineer
71421,Anneke,Hebert,7/19/62,10/11/94,1/1/99,Senior Staff
71425,Doohun,Sanella,8/1/64,12/24/91,1/1/99,Senior Engineer
71426,Jiafu,Kakkad,4/14/64,11/5/85,1/1/99,Senior Engineer
71428,Make,Swist,11/19/62,5/26/99,1/1/99,Senior Staff
71435,Kristina,Egerstedt,10/22/63,2/3/88,1/1/99,Engineer
71437,Hironoby,Puoti,2/12/64,8/15/88,1/1/99,Senior Staff
71446,Valery,Suermann,9/27/62,6/28/85,1/1/99,Senior Staff
71450,Geoff,Lorie,8/11/63,8/31/92,1/1/99,Senior Engineer
71469,Ymte,Adachi,11/9/62,6/1/94,1/1/99,Engineer
71470,Guozhong,Mikschl,1/6/63,3/1/86,1/1/99,Engineer
71477,Pasqua,Shinomoto,4/30/62,5/31/94,1/1/99,Senior Staff
71481,Zengping,Munch,6/10/62,4/8/89,1/1/99,Engineer
71486,Guangming,Perfilyeva,4/7/63,4/2/99,1/1/99,Senior Staff
71489,Xianlong,Karlin,2/16/62,10/23/92,1/1/99,Technique Leader
71491,Lunjin,Yetim,8/28/63,8/29/98,1/1/99,Engineer
71502,Weiyi,Peroz,3/29/62,1/19/88,1/1/99,Engineer
71504,Uinam,Bala,4/29/62,8/26/94,1/1/99,Senior Staff
71508,Junsik,Lunt,5/9/64,8/7/97,1/1/99,Staff
71512,Zhiwei,Penttonen,1/22/62,5/19/87,1/1/99,Engineer
71521,Fumitake,Mawatari,10/22/62,7/2/89,1/1/99,Senior Staff
71524,Weidon,Georgakopoulos,2/25/63,4/27/89,1/1/99,Engineer
71532,Jianwen,Erdi,5/6/64,7/13/85,1/1/99,Senior Staff
71554,Paris,Baalen,7/17/62,7/16/98,1/1/99,Senior Staff
71557,Vitali,Poulakidas,10/1/62,3/22/85,1/1/99,Staff
71562,Basim,Docker,7/13/64,7/10/90,1/1/99,Senior Staff
71565,Shirish,Markovitch,5/28/63,2/5/89,1/1/99,Senior Staff
71568,Shuzo,Swen,1/9/64,10/12/86,1/1/99,Senior Staff
71569,Alper,Greibach,3/26/64,12/26/92,1/1/99,Technique Leader
71580,Bangqing,Fritzsche,6/10/63,9/10/88,1/1/99,Senior Engineer
71582,Shigehiro,Fadgyas,5/19/62,6/8/98,1/1/99,Engineer
71585,Nikolaos,Rissanen,3/14/63,8/6/00,1/1/99,Staff
71587,Chenyi,Dichev,2/8/64,5/27/93,1/1/99,Senior Staff
71591,Mahmut,Conta,5/3/62,1/12/99,1/1/99,Engineer
71596,Utz,Gilg,11/3/63,9/6/97,1/1/99,Assistant Engineer
71599,Suebskul,Apsitis,1/11/64,6/9/89,1/1/99,Senior Engineer
71600,JoAnne,Moffat,5/7/64,1/27/93,1/1/99,Senior Staff
71602,Holgard,Pagter,4/8/62,7/11/98,1/1/99,Senior Engineer
71605,Heekeun,Porenta,5/14/64,10/19/87,1/1/99,Engineer
71606,Genevieve,Gimbel,12/21/64,7/25/93,1/1/99,Senior Staff
71607,Raimond,Suomi,11/12/63,8/19/91,1/1/99,Senior Staff
71613,Krisda,Roccetti,12/9/62,3/11/89,1/1/99,Senior Staff
71617,Doowon,Eickenmeyer,5/9/64,9/11/94,1/1/99,Senior Staff
71618,Avishai,Takanami,8/18/64,8/10/87,1/1/99,Senior Staff
71625,Nitsan,Clouatre,10/4/64,7/27/92,1/1/99,Senior Staff
71629,Ung,Szmurlo,9/23/62,4/19/93,1/1/99,Senior Engineer
71632,Supot,Thebaut,12/26/63,2/6/89,1/1/99,Senior Staff
71636,Xiaocheng,Alvarado,4/2/64,3/30/98,1/1/99,Staff
71649,Leah,Buchter,3/1/64,11/22/97,1/1/99,Staff
71665,Mostafa,Lukaszewicz,12/11/64,3/9/94,1/1/99,Senior Staff
71666,Yonghong,Marakhovsky,8/16/64,2/25/96,1/1/99,Staff
71668,Shaleah,Sessa,3/2/62,12/1/95,1/1/99,Senior Engineer
71669,Sachio,Aumann,6/23/63,5/6/96,1/1/99,Senior Engineer
71670,Tomofumi,Murillo,6/4/62,2/20/91,1/1/99,Senior Staff
71672,Jungsoon,Nitsche,7/5/62,5/7/89,1/1/99,Engineer
71675,Yahiko,Parfitt,5/18/64,9/13/91,1/1/99,Staff
71679,Ottavia,Cannata,4/4/64,3/24/92,1/1/99,Staff
71684,Domenick,Nishimukai,9/22/62,2/27/89,1/1/99,Engineer
71685,Kristinn,Olano,1/1/65,10/3/89,1/1/99,Senior Engineer
71688,Shmuel,Cincotta,11/26/64,11/19/86,1/1/99,Senior Engineer
71693,Xiong,Vandervoorde,8/31/63,12/19/90,1/1/99,Senior Engineer
71695,Pramod,Chaudhuri,4/25/64,3/31/90,1/1/99,Engineer
71701,Edwin,Iivonen,7/20/63,8/15/90,1/1/99,Engineer
71703,Nevio,Lenart,3/25/63,10/25/91,1/1/99,Senior Staff
71710,Hitomi,Takanami,1/31/65,12/15/97,1/1/99,Assistant Engineer
71711,Candida,Griswold,10/23/64,2/5/96,1/1/99,Senior Staff
71723,Dmitri,Besancenot,1/5/64,11/2/86,1/1/99,Technique Leader
71738,Munenori,Zobel,9/24/63,6/19/93,1/1/99,Senior Staff
71739,Sudharsan,Carrera,9/9/64,3/3/95,1/1/99,Senior Staff
71741,Jianhui,Ullian,6/9/62,12/10/91,1/1/99,Staff
71742,Sreenivas,Junet,11/22/64,12/2/96,1/1/99,Senior Engineer
71745,Adil,Laventhal,1/2/65,5/13/92,1/1/99,Assistant Engineer
71755,Rafail,Brookner,3/13/63,4/5/94,1/1/99,Senior Staff
71760,Tonia,Kavvadias,12/7/63,4/8/98,1/1/99,Senior Staff
71763,Kiyotoshi,Matheson,11/9/63,11/19/85,1/1/99,Staff
71781,Akhilish,Eterovic,1/19/62,5/19/93,1/1/99,Engineer
