emp_no,first_name,last_name,birth_date,from_date,to_date,title
71797,Mario,Macedo,6/17/64,6/27/98,1/1/99,Staff
71807,Junichi,Veldwijk,10/14/64,8/10/94,1/1/99,Technique Leader
71811,Cullen,Barvinok,2/19/64,1/30/90,1/1/99,Technique Leader
71815,Fay,Kavvadias,8/23/63,12/13/85,1/1/99,Senior Staff
71824,Arif,Puppo,4/20/64,12/14/99,1/1/99,Engineer
71828,Cathie,Sessa,4/1/62,1/10/86,1/1/99,Engineer
71838,Tetsushi,Piveteau,11/11/64,9/19/91,1/1/99,Senior Staff
71849,Yongmin,Wegerle,7/18/64,7/8/94,1/1/99,Senior Engineer
71852,Aluzio,Tibblin,5/8/63,8/25/98,1/1/99,Engineer
71867,Hidefumi,Rassart,4/27/64,5/4/85,1/1/99,Technique Leader
71874,Mari,Gonthier,12/25/64,4/25/89,1/1/99,Senior Engineer
71876,Franziska,Bonifati,5/10/64,7/18/92,1/1/99,Senior Engineer
71893,Mohammad,Soicher,7/2/64,9/30/99,1/1/99,Staff
71897,Tesuya,Nastansky,1/25/62,10/19/99,1/1/99,Senior Staff
71900,Kersti,Taubman,10/29/64,10/8/00,1/1/99,Staff
71908,Adas,Comellas,6/8/63,7/16/88,1/1/99,Engineer
71916,Dhritiman,Papastamatiou,1/10/62,5/16/88,1/1/99,Staff
71922,Lihong,Chiola,6/9/62,12/22/93,1/1/99,Staff
71931,Pranjal,Dayang,2/20/63,9/7/95,1/1/99,Assistant Engineer
71934,Miomir,Juneja,3/28/63,9/26/95,1/1/99,Staff
71936,Kish,Aamodt,7/11/63,12/6/93,1/1/99,Senior Staff
71943,Marsja,Thombley,9/21/64,5/2/91,1/1/99,Senior Staff
71944,Honesty,Hartvigsen,12/27/62,11/2/95,1/1/99,Staff
71946,Khalil,Kuzuoka,7/30/62,9/20/91,1/1/99,Senior Staff
71950,Bernice,Akaboshi,11/29/63,12/9/97,1/1/99,Engineer
71952,Xianlong,Demian,2/28/63,6/29/85,1/1/99,Senior Staff
71954,Gian,Detkin,7/6/64,3/2/93,1/1/99,Staff
71966,Subhada,Bale,10/11/62,6/16/91,1/1/99,Engineer
71977,Jordanka,Barbanera,5/8/64,4/29/93,1/1/99,Senior Engineer
71983,Kaijung,Copas,9/30/64,9/11/96,1/1/99,Senior Engineer
71991,Shuzo,Aloia,8/4/64,6/29/86,1/1/99,Engineer
71992,Rasiah,Giveon,12/28/64,8/24/85,1/1/99,Senior Staff
71995,Pohua,Brobst,2/26/63,7/10/98,1/1/99,Engineer
72000,Toshimo,Gluchowski,5/19/62,9/16/88,1/1/99,Senior Staff
72012,Sverrir,Perez,10/3/62,10/17/91,1/1/99,Engineer
72014,Heon,Seghrouchni,1/10/62,6/25/85,1/1/99,Senior Staff
72018,Alair,Chappelet,8/14/63,1/1/90,1/1/99,Engineer
72022,Kotesh,Haumacher,8/22/64,2/26/98,1/1/99,Technique Leader
72023,Yinlin,Pargas,7/22/63,2/11/85,1/1/99,Senior Engineer
72025,Tran,Conia,2/24/63,2/10/92,1/1/99,Engineer
72030,Hitofumi,VanScheik,7/9/63,10/12/88,1/1/99,Senior Engineer
72035,Arch,Marsiglia,12/26/62,2/20/85,1/1/99,Senior Engineer
72036,Toney,Ravishankar,11/26/62,9/8/98,1/1/99,Senior Staff
72046,Tse,Bruckman,1/2/64,1/23/90,1/1/99,Senior Engineer
72048,George,Decleir,9/5/63,6/24/88,1/1/99,Senior Staff
72049,Junichi,Klyachko,10/2/63,3/23/86,1/1/99,Staff
72055,Alselm,Diderrich,6/27/62,11/13/93,1/1/99,Technique Leader
72058,Filipe,Denny,6/27/63,11/6/87,1/1/99,Senior Staff
72060,Tua,Lammel,8/19/63,8/7/92,1/1/99,Engineer
72063,Rosalie,Kumaresan,8/14/63,8/5/90,1/1/99,Staff
72067,Nahid,Shackell,7/6/64,1/15/86,1/1/99,Staff
72069,Ayakannu,Suessmith,2/14/63,1/4/92,1/1/99,Senior Staff
72082,Lena,Beutelspacher,7/22/62,12/27/92,1/1/99,Technique Leader
72089,Jenwei,Bierbaum,12/19/63,9/6/91,1/1/99,Senior Engineer
72095,Yaghout,Erev,2/8/63,6/6/89,1/1/99,Assistant Engineer
72096,Amalendu,Oskamp,12/11/62,11/1/98,1/1/99,Technique Leader
72103,Duke,Solovay,12/30/64,8/10/85,1/1/99,Senior Staff
72108,Erzsebet,Mahmud,11/15/64,5/1/99,1/1/99,Engineer
72112,Haldun,Rosiles,4/21/62,3/16/93,1/1/99,Engineer
72123,Sorina,Barbanera,3/8/63,7/20/92,1/1/99,Senior Staff
72127,Sastry,Emiris,3/31/64,8/5/87,1/1/99,Staff
72134,Poornachandra,Vidal,1/21/62,5/30/87,1/1/99,Technique Leader
72136,Heping,Schwaller,12/9/62,8/9/87,1/1/99,Senior Engineer
72148,Kazuhisa,Farrel,2/16/64,2/8/94,1/1/99,Senior Engineer
72150,Sastry,Leaver,8/17/63,9/6/93,1/1/99,Senior Engineer
72152,Hyuckchul,Buchter,2/24/63,1/20/94,1/1/99,Senior Staff
72153,Geoff,Leivant,11/13/63,4/20/95,1/1/99,Senior Staff
72155,Kiyokazu,Karnin,4/26/64,8/22/91,1/1/99,Engineer
72162,Marie,Marakhovsky,5/13/64,8/20/97,1/1/99,Engineer
72164,Temple,Bellone,3/4/64,5/23/86,1/1/99,Engineer
72167,Mohua,Verhaegen,12/11/63,5/27/96,1/1/99,Senior Engineer
72178,Katsuyuki,Esposito,11/18/62,2/25/96,1/1/99,Staff
72182,Aral,Wissmann,6/2/62,9/2/89,1/1/99,Senior Engineer
72185,Kersti,Ravishankar,10/7/64,1/15/89,1/1/99,Engineer
72187,Jolita,Rusterholz,6/19/63,3/20/98,1/1/99,Engineer
72190,Sajjad,Waeselynck,1/19/65,9/13/99,1/1/99,Engineer
72192,Valeska,Georg,1/21/64,2/2/93,1/1/99,Senior Engineer
72194,Feiyu,Siepmann,1/26/65,10/1/98,1/1/99,Senior Engineer
72198,Almudena,Rebaine,2/27/64,12/22/91,1/1/99,Senior Staff
72215,Shahid,Matheson,2/7/64,3/5/98,1/1/99,Engineer
72217,Xumin,Lanphier,1/20/62,2/14/93,1/1/99,Technique Leader
72222,Tokuyasu,Minakawa,3/3/64,7/30/96,1/1/99,Senior Staff
72225,Hironobu,Marsiglia,10/26/62,7/29/99,1/1/99,Engineer
72228,Weidon,Biron,7/25/64,6/24/88,1/1/99,Staff
72230,Barton,Carrera,12/12/62,3/9/97,1/1/99,Senior Staff
72232,Naraig,Veldwijk,1/10/65,7/10/89,1/1/99,Senior Engineer
72236,Vidya,Ressouche,4/9/62,12/25/94,1/1/99,Engineer
72239,Nevin,Coney,9/2/64,2/27/93,1/1/99,Senior Staff
72241,Howell,Bharadwaj,2/13/62,10/22/91,1/1/99,Senior Staff
72242,Arunas,Etalle,2/8/63,7/5/00,1/1/99,Technique Leader
72247,Tamiya,Moffat,1/18/62,6/21/94,1/1/99,Senior Staff
72256,Tonny,Litecky,6/23/64,2/2/99,1/1/99,Senior Staff
72265,Aruna,Nooteboom,10/20/63,10/20/89,1/1/99,Staff
72283,Yinlin,Mersereau,7/5/63,3/28/90,1/1/99,Senior Engineer
72294,Radhia,Erie,4/20/64,12/11/85,1/1/99,Senior Engineer
72295,Kellie,Emmerich,11/11/62,5/12/87,1/1/99,Staff
72312,Tsz,Sabnani,6/10/62,1/7/92,1/1/99,Senior Engineer
72314,Gunilla,Mukaidono,4/20/62,6/8/91,1/1/99,Senior Engineer
72322,Haldun,Ladret,8/28/62,4/20/96,1/1/99,Staff
72325,Georgi,Gilg,6/6/64,3/1/98,1/1/99,Staff
72347,Roddy,Anandan,10/13/62,6/6/98,1/1/99,Senior Engineer
72351,Takahira,Pillow,4/19/62,1/6/99,1/1/99,Engineer
72358,Danco,Pouyioutas,10/2/64,6/21/89,1/1/99,Senior Staff
72361,Christ,Parfitt,7/18/62,6/23/93,1/1/99,Senior Engineer
72364,Ayonca,Radwan,8/5/64,6/3/98,1/1/99,Engineer
72367,Lillian,Arlazarov,8/16/64,7/11/98,1/1/99,Engineer
72370,Babette,Rodham,7/10/64,4/29/88,1/1/99,Engineer
72372,Younwoo,Stemann,2/15/63,11/15/92,1/1/99,Senior Staff
72375,Goo,Mukaidono,9/25/64,1/10/91,1/1/99,Senior Staff
72377,Xiahua,Calkin,4/21/64,7/4/87,1/1/99,Senior Staff
72384,Berthier,Ginesta,1/19/64,8/25/91,1/1/99,Staff
72385,Maya,Birjandi,10/15/62,11/24/96,1/1/99,Engineer
72399,Mayumi,Dulay,3/14/64,5/10/94,1/1/99,Technique Leader
72403,Radoslaw,Shinomoto,4/28/64,5/3/01,1/1/99,Senior Engineer
72406,Alassane,Mateescu,10/11/62,12/30/90,1/1/99,Engineer
72407,Souichi,Zongker,4/7/63,3/6/89,1/1/99,Engineer
72410,Odoardo,Rullman,6/17/62,7/31/98,1/1/99,Engineer
72411,Hitomi,Zykh,12/9/64,11/15/87,1/1/99,Engineer
72414,Ziva,Whitcomb,10/1/63,7/13/86,1/1/99,Senior Engineer
72415,Odinaldo,Ranft,9/7/62,6/9/98,1/1/99,Senior Staff
72419,Mostafa,Harbusch,2/23/63,12/15/88,1/1/99,Staff
72420,Aamod,Deverell,5/2/64,5/2/02,1/1/99,Staff
72424,Saeed,Kieras,11/7/64,3/22/93,1/1/99,Staff
72432,Ziva,Nollmann,5/25/63,7/24/94,1/1/99,Staff
72435,Hausi,Kroll,8/2/63,10/14/89,1/1/99,Engineer
72441,Christoph,Bain,1/28/63,5/8/91,1/1/99,Senior Staff
72442,Doowon,Gladwell,2/9/64,1/21/92,1/1/99,Senior Engineer
72447,Shin,Birnbaum,8/16/62,1/24/90,1/1/99,Senior Engineer
72452,Munehiro,Zumaque,4/7/63,7/24/87,1/1/99,Senior Staff
72457,Moon,Reinhard,7/6/63,10/28/96,1/1/99,Assistant Engineer
72458,Stafford,Sudkamp,5/8/63,10/19/94,1/1/99,Staff
72461,Berna,Etalle,2/27/62,4/10/89,1/1/99,Senior Engineer
72468,Adin,Pearson,12/26/64,3/19/94,1/1/99,Technique Leader
72473,Anyuan,Baca,4/16/63,9/22/95,1/1/99,Staff
72477,Ramachenga,Saoudi,9/19/64,10/7/87,1/1/99,Staff
72481,Sibyl,Pettit,1/2/62,11/12/96,1/1/99,Senior Engineer
72487,Serenella,Rissanen,2/15/64,11/23/99,1/1/99,Engineer
72498,Mariusz,Akiyama,7/28/62,5/29/88,1/1/99,Staff
72501,Marc,Ramsey,3/17/64,7/21/93,1/1/99,Senior Engineer
72503,Piyawadee,Aloisi,1/23/63,4/23/90,1/1/99,Staff
72505,Dipayan,Assaf,5/23/63,4/1/97,1/1/99,Staff
72509,Heather,Nitto,4/29/64,10/8/86,1/1/99,Senior Engineer
72515,Diederik,Ullian,3/25/63,2/17/97,1/1/99,Staff
72517,Zhensheng,Stanfel,10/7/63,8/1/98,1/1/99,Staff
72520,Kenton,Kieras,5/24/63,8/2/89,1/1/99,Senior Staff
72532,Marco,Trogemann,9/28/63,1/31/90,1/1/99,Senior Engineer
72538,Eishiro,Zlotek,3/7/62,2/5/97,1/1/99,Senior Staff
72541,Arch,Georgatos,12/7/62,1/30/87,1/1/99,Staff
72543,Fatemeh,Kroft,10/14/64,9/1/86,1/1/99,Senior Engineer
72550,Marco,Randi,4/29/62,5/19/89,1/1/99,Engineer
72560,Nahum,Staelin,4/18/64,6/24/88,1/1/99,Engineer
72563,Marla,Zastre,10/23/63,10/24/87,1/1/99,Staff
72564,Elrique,Brookner,12/11/64,1/1/97,1/1/99,Engineer
72565,Uriel,Beilner,7/23/63,2/24/97,1/1/99,Assistant Engineer
72567,Patricio,Iivonen,7/24/63,10/14/99,1/1/99,Staff
72591,Bodh,Cooley,1/10/62,2/6/90,1/1/99,Senior Staff
72603,Ziya,Zlotek,2/25/63,3/14/99,1/1/99,Engineer
72616,Conal,Openshaw,12/14/63,3/30/93,1/1/99,Senior Staff
72630,Ute,Burnard,1/12/62,11/13/92,1/1/99,Senior Engineer
72636,Nalini,Paciorek,9/25/63,9/23/99,1/1/99,Staff
72640,Honglan,Hutton,1/24/65,10/4/93,1/1/99,Engineer
72641,Quingbo,Schusler,2/6/62,8/11/96,1/1/99,Staff
72644,Dines,Skrikant,6/28/63,10/26/97,1/1/99,Staff
72645,Mack,Bojadziev,4/7/62,9/18/91,1/1/99,Senior Staff
72647,Isaac,Solares,9/1/64,3/11/97,1/1/99,Senior Engineer
72654,Berna,Kilgour,3/1/62,11/18/88,1/1/99,Senior Staff
72658,Brigham,Nicolson,6/20/63,5/15/98,1/1/99,Staff
72659,Alois,Vieth,10/29/63,7/19/92,1/1/99,Senior Staff
72660,Mircea,Stifter,2/10/63,3/13/85,1/1/99,Senior Engineer
72670,Gianluca,Alpin,11/14/63,2/27/97,1/1/99,Engineer
72680,Kien,Strehl,12/7/62,3/15/86,1/1/99,Senior Staff
72688,Tran,Czap,7/26/64,10/27/89,1/1/99,Senior Engineer
72701,Mong,Montresor,3/17/62,4/11/94,1/1/99,Engineer
72704,Holgard,Rousseau,4/28/64,11/17/94,1/1/99,Staff
72705,Haldun,Slaats,4/22/62,9/6/92,1/1/99,Senior Engineer
72706,Rance,Genther,4/24/63,4/15/96,1/1/99,Engineer
72715,Mart,Kalsbeek,4/22/64,3/5/99,1/1/99,Technique Leader
72720,Ziya,Bennet,11/6/64,9/8/97,1/1/99,Assistant Engineer
72722,Fumitaka,Eickenmeyer,1/23/62,12/27/91,1/1/99,Staff
72729,Kerryn,Ishibashi,9/1/63,5/26/93,1/1/99,Engineer
72730,Marc,Trelles,5/25/64,4/26/01,1/1/99,Engineer
72731,Isaac,Fiebach,12/28/62,7/7/99,1/1/99,Senior Staff
72736,Demos,Lenart,8/14/62,7/7/96,1/1/99,Technique Leader
72742,Behnaam,Greenaway,2/24/64,10/19/93,1/1/99,Senior Engineer
72744,Zito,Serna,3/6/64,7/16/94,1/1/99,Engineer
72755,Seongbin,Stafford,9/17/63,5/13/86,1/1/99,Senior Staff
72763,Marco,Deville,4/1/63,8/1/95,1/1/99,Senior Engineer
72771,Nikolaos,Rajaraman,8/15/63,1/14/91,1/1/99,Senior Engineer
72772,Lijia,Brender,10/4/63,10/18/97,1/1/99,Technique Leader
72780,Fumitaka,Schneeberger,8/20/62,4/18/91,1/1/99,Technique Leader
72791,Ung,Skafidas,8/26/62,8/20/99,1/1/99,Senior Staff
72796,Susanta,Matzat,8/2/62,9/29/98,1/1/99,Staff
72808,Kagan,Kranzdorf,8/20/64,7/21/89,1/1/99,Senior Staff
72812,Zhilian,Segond,11/19/62,3/23/92,1/1/99,Senior Engineer
72820,Girolamo,Farris,7/8/63,1/26/94,1/1/99,Senior Engineer
72835,Lenore,Kowalchuk,7/23/63,6/18/93,1/1/99,Senior Engineer
72845,Vitali,Orlowska,3/9/62,5/7/97,1/1/99,Staff
72852,Kshitij,Syrotiuk,5/15/63,6/26/87,1/1/99,Staff
72854,Arun,Busillo,9/1/63,1/9/92,1/1/99,Senior Engineer
72856,Parto,Chiola,12/3/62,6/27/88,1/1/99,Engineer
72865,Ronnie,Muhling,4/23/62,8/13/00,1/1/99,Staff
72874,Subbu,Lund,1/4/62,1/8/87,1/1/99,Senior Engineer
72880,Heejo,Decaestecker,1/19/63,1/7/90,1/1/99,Senior Engineer
72890,Kerhong,Luke,4/15/62,5/14/91,1/1/99,Staff
72896,Zine,Munoz,4/6/64,10/15/96,1/1/99,Senior Staff
72899,Wonhee,Parveen,5/5/64,11/20/93,1/1/99,Senior Staff
72915,Jinpo,Falby,8/7/64,7/6/96,1/1/99,Staff
72918,Takahira,Szilard,1/22/65,1/16/88,1/1/99,Senior Staff
72925,Sivanarayana,Bahr,5/26/63,2/9/98,1/1/99,Engineer
72936,Constantine,Schlenzig,8/8/62,7/12/87,1/1/99,Staff
72942,Suvo,Savasere,3/19/63,1/7/95,1/1/99,Staff
72946,Waiman,Schahn,7/3/63,7/21/91,1/1/99,Staff
72952,Felicidad,Brender,12/21/62,12/29/99,1/1/99,Senior Staff
72954,Nakhoon,Schrift,5/26/64,10/24/99,1/1/99,Engineer
72955,Jongsuk,Harnett,7/5/62,8/21/98,1/1/99,Staff
72962,Yishai,Bade,10/10/64,8/13/93,1/1/99,Senior Staff
72965,Xuejia,Smailagic,2/6/64,10/27/97,1/1/99,Engineer
72970,Jordanka,Ramras,9/16/64,7/5/95,1/1/99,Senior Staff
72978,Val,Hartvigsen,11/29/63,2/10/92,1/1/99,Senior Engineer
73000,Vivian,Fujisawa,10/18/62,1/17/95,1/1/99,Staff
73012,Moti,Pavlopoulou,12/23/62,12/8/89,1/1/99,Engineer
73014,Rasiah,Sluis,5/28/64,6/3/88,1/1/99,Engineer
73025,Qingxiang,Grandbois,10/28/64,9/30/95,1/1/99,Technique Leader
73029,Lubomir,Lipner,11/12/62,11/14/88,1/1/99,Staff
73032,Yaghout,Thiran,5/22/62,8/12/99,1/1/99,Senior Staff
73033,Aksel,Zizka,11/11/64,12/25/95,1/1/99,Senior Staff
73037,Gritta,Mansanne,8/28/62,11/14/99,1/1/99,Engineer
73043,Stein,Erez,2/29/64,5/23/92,1/1/99,Engineer
73058,Theron,Porenta,11/15/63,3/6/90,1/1/99,Senior Engineer
73062,Almudena,Garnham,8/21/63,3/25/96,1/1/99,Staff
73067,Zeljko,Schaad,1/31/62,2/28/92,1/1/99,Senior Engineer
73071,Hatim,Sankaranarayanan,7/24/64,6/17/91,1/1/99,Senior Staff
73073,Sumali,Tomescu,4/7/64,8/18/93,1/1/99,Senior Staff
73076,Froduald,Feldhoffer,1/22/65,3/16/93,1/1/99,Senior Engineer
73078,Khatoun,Iisaku,10/16/63,9/20/86,1/1/99,Senior Engineer
73086,Jeanna,Magalhaes,7/25/64,6/9/95,1/1/99,Senior Staff
73091,Seshu,Beznosov,1/16/64,7/13/85,1/1/99,Engineer
73100,Xianlong,Samarati,3/21/63,9/2/90,1/1/99,Senior Engineer
73101,Premal,Denny,11/5/64,8/29/95,1/1/99,Engineer
73102,Chenyi,Schurmann,11/14/63,12/23/94,1/1/99,Senior Engineer
73112,Doowon,Eterovic,12/13/64,9/12/94,1/1/99,Engineer
73116,Kolar,Gist,2/14/62,12/16/85,1/1/99,Senior Engineer
73117,Kamakshi,Nannarelli,6/11/64,4/12/90,1/1/99,Senior Staff
73130,Jackson,England,12/30/62,6/22/94,1/1/99,Senior Staff
73138,Yunming,Malabarba,3/16/62,5/7/99,1/1/99,Staff
73144,Marc,Limongiello,11/28/63,5/20/88,1/1/99,Staff
73146,Anoosh,Tiemann,11/9/62,3/26/92,1/1/99,Engineer
73151,Masaki,Vesel,1/22/63,12/30/98,1/1/99,Engineer
73160,Sanjoy,Back,7/6/62,12/29/86,1/1/99,Staff
73166,Toshimi,Murrill,5/18/62,7/24/97,1/1/99,Staff
73167,Shridhar,Chaudhury,4/23/63,5/9/91,1/1/99,Senior Staff
73171,Arfst,Sidje,7/30/64,3/14/90,1/1/99,Engineer
73178,Lalit,Speel,11/10/64,6/20/94,1/1/99,Staff
73181,Jaques,Conti,8/7/63,5/1/89,1/1/99,Engineer
73188,Akeno,Kusakari,12/23/62,7/25/95,1/1/99,Senior Staff
73189,Garnik,Erdmenger,9/6/63,1/19/98,1/1/99,Staff
73190,Uli,Masaki,8/14/62,8/8/91,1/1/99,Senior Staff
73196,Atreye,Gulla,1/21/62,12/19/94,1/1/99,Senior Staff
73198,Goo,Goldhammer,10/26/64,3/1/92,1/1/99,Senior Staff
73211,Gennady,Eiter,8/31/63,6/30/95,1/1/99,Senior Staff
73217,Domenico,Massonet,12/30/64,4/16/88,1/1/99,Senior Staff
73221,Owen,Walstra,3/31/64,12/11/92,1/1/99,Senior Staff
73227,Sakthirel,Papsdorf,12/1/64,1/19/95,1/1/99,Engineer
73233,Shigeo,Merey,1/15/65,7/30/85,1/1/99,Senior Engineer
73239,Jiafu,Alvarado,12/16/64,3/21/99,1/1/99,Staff
73240,Aruna,Griswold,10/18/62,3/6/99,1/1/99,Senior Engineer
73243,Uriel,Gelosh,1/29/63,6/24/97,1/1/99,Assistant Engineer
73245,Demos,Reghbati,12/12/63,1/31/94,1/1/99,Senior Staff
73246,Chinhyun,Hinsberger,4/3/62,4/22/95,1/1/99,Senior Engineer
73247,Naraig,Linnainmaa,10/21/62,4/30/95,1/1/99,Technique Leader
73248,Nathalie,Selvestrel,6/13/63,7/3/88,1/1/99,Senior Staff
73249,Kwan,Berendt,2/3/63,7/13/97,1/1/99,Staff
73250,Panayotis,Hammerschmidt,1/6/64,1/28/93,1/1/99,Senior Engineer
73254,Ortrud,Berstel,1/29/63,4/27/97,1/1/99,Senior Staff
73255,Berry,Rusterholz,12/16/62,8/25/99,1/1/99,Engineer
73279,Cordelia,Beausoleil,1/26/62,8/6/88,1/1/99,Staff
73287,Greger,Lamma,8/16/63,1/31/95,1/1/99,Engineer
73291,Sudhanshu,Lalonde,7/19/64,4/30/92,1/1/99,Senior Engineer
73294,Jenwei,Staylopatis,4/22/63,7/23/96,1/1/99,Technique Leader
73302,Kolar,Perri,8/5/63,2/4/95,1/1/99,Senior Staff
73307,Erzsebet,Peac,4/12/64,2/11/90,1/1/99,Engineer
73309,Zhongwei,Trelles,9/13/62,8/3/98,1/1/99,Engineer
73315,Tru,Kampfer,3/18/63,11/27/88,1/1/99,Senior Staff
73319,Zhiwei,Fontan,5/16/62,7/28/85,1/1/99,Senior Staff
73324,Nahid,McClure,12/15/62,4/12/94,1/1/99,Senior Engineer
73325,Odinaldo,Sambasivam,10/11/62,6/23/98,1/1/99,Staff
73341,Joydip,Malinowski,4/24/63,4/4/90,1/1/99,Engineer
73342,Fei,Brender,2/22/62,5/13/00,1/1/99,Senior Staff
73359,Abdelwaheb,Cherinka,3/11/63,5/22/98,1/1/99,Staff
73360,Sajjan,Lundstrom,10/4/64,11/15/86,1/1/99,Senior Staff
73376,Aleksandar,Comyn,10/22/63,5/15/88,1/1/99,Engineer
73377,Mahendra,Usery,9/30/63,5/10/91,1/1/99,Senior Engineer
73378,Mohammad,Heuser,1/25/63,2/8/95,1/1/99,Engineer
73382,Alagu,Mundy,10/22/62,4/15/90,1/1/99,Senior Staff
73383,Syozo,Rosenbaum,8/13/64,2/15/95,1/1/99,Engineer
73384,Abdelkader,Shinomoto,11/30/63,3/9/95,1/1/99,Engineer
73385,Kiyotoshi,Reghbati,8/9/62,11/6/95,1/1/99,Engineer
73392,Takahito,Kugler,1/1/62,4/1/88,1/1/99,Engineer
73396,Arne,Domenig,7/25/63,2/18/93,1/1/99,Senior Engineer
73408,Genta,Stifter,9/16/63,12/29/95,1/1/99,Engineer
73434,Changho,Puppo,3/4/64,2/17/91,1/1/99,Senior Engineer
73437,Caolyn,Dulin,10/28/62,10/1/94,1/1/99,Staff
73440,Arfst,Lueh,3/26/63,11/4/99,1/1/99,Staff
73449,Danil,Basagni,3/20/64,8/6/99,1/1/99,Senior Engineer
73453,Mark,Boyle,1/8/64,5/12/86,1/1/99,Senior Engineer
73464,Yechiam,Axelband,9/14/62,7/4/88,1/1/99,Senior Staff
73475,Kristina,Leuchs,4/19/64,3/25/99,1/1/99,Engineer
73485,Dhritiman,Ratnaker,10/3/62,10/10/86,1/1/99,Staff
73489,Jinxi,Matzov,6/7/62,8/19/85,1/1/99,Senior Engineer
73493,Harjit,Chandrasekhar,7/23/63,3/16/98,1/1/99,Staff
73508,Zhilian,Vidal,4/15/63,8/2/98,1/1/99,Engineer
73511,Charlene,Ranft,10/14/63,4/22/91,1/1/99,Senior Staff
73516,Qingxiang,Badache,1/14/65,6/25/89,1/1/99,Engineer
73535,Nahum,Baez,7/9/62,12/26/99,1/1/99,Senior Engineer
73540,Kwan,Katalagarianos,1/8/62,8/20/90,1/1/99,Engineer
73541,Troy,Ellozy,1/10/62,11/29/99,1/1/99,Engineer
73546,Eberhardt,Kohling,6/6/63,5/9/91,1/1/99,Senior Engineer
73562,Djelloul,Hainaut,11/15/63,4/26/85,1/1/99,Senior Engineer
73563,Heekeun,Snyers,1/24/62,11/23/94,1/1/99,Staff
73564,Pascal,Hiltgen,7/16/63,3/21/02,1/1/99,Staff
73570,Valdiodio,Hennings,2/23/63,7/26/92,1/1/99,Technique Leader
73571,Maik,Barvinok,10/22/64,10/27/98,1/1/99,Engineer
73580,Adel,Katzenelson,9/9/64,5/28/94,1/1/99,Senior Staff
73581,Djelloul,Guting,10/7/62,8/28/97,1/1/99,Senior Staff
73588,Hinrich,Rodier,10/29/63,2/27/97,1/1/99,Staff
73590,Christfried,Camurati,12/17/62,4/19/88,1/1/99,Engineer
73591,Jordanka,Mitina,2/11/63,4/25/85,1/1/99,Engineer
73598,Krisda,Oaver,2/6/62,12/3/86,1/1/99,Staff
73606,Sushant,Schiettecatte,8/11/64,12/22/94,1/1/99,Staff
73608,Jaewoo,Ducloy,12/3/63,9/21/85,1/1/99,Senior Engineer
73632,Juichirou,Ambroszkiewicz,6/22/62,8/2/98,1/1/99,Staff
73638,Aimee,Cappelletti,5/10/64,10/8/95,1/1/99,Staff
73639,Moty,Murtagh,11/21/62,2/3/96,1/1/99,Staff
73641,Vasiliy,Koyama,2/20/62,4/27/89,1/1/99,Engineer
73648,Gretta,Masaki,8/5/63,5/29/99,1/1/99,Engineer
73651,Naftali,Pettis,5/5/63,1/27/86,1/1/99,Senior Engineer
73653,Mohd,Luiz,5/24/64,6/24/00,1/1/99,Staff
73654,Giap,Baalen,10/19/63,11/22/89,1/1/99,Staff
73656,Lenore,Akaboshi,9/29/63,9/14/85,1/1/99,Senior Engineer
73661,Munehiro,Litecky,1/11/63,10/2/99,1/1/99,Engineer
73665,Kasturi,Zeilberger,8/7/62,7/30/89,1/1/99,Assistant Engineer
73688,Hidefumi,Vitiello,5/29/63,9/15/93,1/1/99,Staff
73705,Danel,Pleszkun,8/3/62,4/8/90,1/1/99,Senior Staff
73720,Bouchung,Teitelbaum,7/28/64,7/11/89,1/1/99,Senior Engineer
73741,Herbert,Debuse,12/3/63,10/21/90,1/1/99,Senior Staff
73743,Anneke,Bernardeschi,1/15/65,10/15/00,1/1/99,Engineer
73748,Atilio,Sewelson,4/15/64,5/16/93,1/1/99,Assistant Engineer
73757,Jeong,Pell,8/1/62,3/30/87,1/1/99,Senior Staff
73771,Lobel,Chaudhury,4/5/64,5/10/98,1/1/99,Senior Engineer
73776,Yucel,Fujisaki,6/9/63,3/23/90,1/1/99,Engineer
73779,Mrinalini,Riexinger,12/11/62,10/28/85,1/1/99,Engineer
73784,Leaf,Muniz,7/9/62,11/17/88,1/1/99,Senior Engineer
