emp_no,first_name,last_name,birth_date,from_date,to_date,title
73787,Kazuyasu,Kabayashi,7/15/62,12/12/88,1/1/99,Senior Engineer
73788,Zengping,Brizzi,5/6/63,5/13/92,1/1/99,Senior Engineer
73797,Xiaoqiang,Vecchio,7/14/63,5/6/92,1/1/99,Senior Engineer
73801,Djelloul,Anick,10/29/64,10/8/98,1/1/99,Staff
73805,Venkatesan,Rabehasaina,9/23/64,8/2/85,1/1/99,Engineer
73815,Ronghao,Vilarrasa,4/7/62,6/11/96,1/1/99,Assistant Engineer
73818,Zito,Perko,9/7/64,6/2/01,1/1/99,Staff
73822,Eberhardt,Kermarrec,4/30/63,1/14/90,1/1/99,Senior Staff
73830,Gopalakrishnan,Kolvik,11/2/62,1/27/89,1/1/99,Senior Engineer
73831,Vasilii,Jarecki,8/12/63,2/8/85,1/1/99,Senior Engineer
73849,Valeri,Lund,4/13/62,2/8/90,1/1/99,Engineer
73852,Masadi,Bellone,5/12/62,9/1/85,1/1/99,Senior Engineer
73853,Turgut,Cangellaris,4/29/63,11/26/87,1/1/99,Engineer
73857,Elgin,Nicolson,12/23/64,10/18/98,1/1/99,Engineer
73860,Vatsa,Thimonier,9/15/64,6/15/96,1/1/99,Staff
73864,Jordanka,Conde,3/15/64,9/2/87,1/1/99,Senior Staff
73865,Xuedong,Capobianchi,7/7/64,10/16/88,1/1/99,Senior Engineer
73872,Utz,Benzaken,4/1/63,2/6/86,1/1/99,Engineer
73879,Odoardo,Cullers,6/3/63,3/4/97,1/1/99,Staff
73882,Goetz,Halloran,5/20/64,8/6/91,1/1/99,Staff
73884,Kensyu,Ernst,5/23/63,5/23/93,1/1/99,Assistant Engineer
73888,Gopalakrishnan,Ramsey,5/3/63,4/24/00,1/1/99,Engineer
73889,Fuqing,Larfeldt,4/18/63,4/23/91,1/1/99,Senior Staff
73890,Geoffry,Pauthner,12/15/64,5/29/92,1/1/99,Senior Engineer
73899,Naftaly,Redmiles,8/13/62,5/19/00,1/1/99,Senior Staff
73900,Tamiya,Millington,1/23/64,9/24/86,1/1/99,Engineer
73905,Kiyomitsu,Monarch,11/16/62,3/7/87,1/1/99,Senior Engineer
73910,Ulises,Shackel,3/10/62,11/24/89,1/1/99,Technique Leader
73913,Hitofumi,Denis,7/12/64,11/24/99,1/1/99,Staff
73917,Yongdong,Ginesta,3/11/63,12/30/97,1/1/99,Staff
73930,Muneo,Birke,6/11/63,8/31/93,1/1/99,Engineer
73931,Herb,Asser,7/17/63,8/10/94,1/1/99,Staff
73947,Gian,Maierhofer,7/10/62,2/18/86,1/1/99,Engineer
73948,Sakthirel,Beutelspacher,8/19/63,12/14/88,1/1/99,Engineer
73951,Kersti,Mawatari,7/24/63,10/4/97,1/1/99,Engineer
73960,Chenxi,Ozeri,11/5/64,11/19/93,1/1/99,Engineer
73962,Sanjoy,Cunliffe,6/30/63,2/21/98,1/1/99,Engineer
73967,Chenxi,Brookman,2/6/62,4/1/98,1/1/99,Engineer
73973,Jeong,Ranum,11/16/64,2/4/98,1/1/99,Engineer
73981,Yinghua,Sinicrope,8/13/62,7/1/92,1/1/99,Engineer
73998,Mary,Ananiadou,10/6/63,9/20/96,1/1/99,Staff
74002,Dinah,Lupu,10/25/64,1/4/92,1/1/99,Senior Engineer
74009,Kasidit,Hertweck,3/28/63,3/27/85,1/1/99,Staff
74020,Sasan,Nivat,3/26/62,1/8/94,1/1/99,Senior Staff
74029,Shigeaki,Georgakopoulos,1/30/64,2/28/01,1/1/99,Assistant Engineer
74030,Kamran,Lakshmanan,1/15/63,7/27/94,1/1/99,Technique Leader
74031,Lijie,Schnabel,11/16/62,8/4/96,1/1/99,Engineer
74037,Taizo,Dechter,8/31/62,9/26/91,1/1/99,Senior Staff
74039,Dmitry,Jansen,7/26/63,10/10/85,1/1/99,Senior Staff
74062,Vugranam,Nourani,10/28/63,9/7/93,1/1/99,Senior Staff
74071,Krisda,Conta,1/25/62,2/2/98,1/1/99,Engineer
74073,Peer,Restivo,4/30/63,9/9/99,1/1/99,Staff
74077,Otmar,Isaak,7/16/64,6/10/85,1/1/99,Senior Staff
74080,Bilhanan,Ruemmler,12/28/62,6/6/93,1/1/99,Senior Engineer
74082,Gully,Thimonier,10/2/64,6/15/98,1/1/99,Staff
74088,Alenka,Soloway,10/22/63,3/5/97,1/1/99,Staff
74092,Tadanori,Zongker,5/11/62,1/19/98,1/1/99,Staff
74093,Stamatina,Cronan,5/27/63,5/27/95,1/1/99,Staff
74098,Shounak,Picci,3/23/63,7/5/88,1/1/99,Senior Staff
74105,Kazuhiro,Cannane,1/21/64,8/9/90,1/1/99,Engineer
74118,Masami,Zedlitz,6/14/62,4/6/98,1/1/99,Technique Leader
74123,Naraig,Werthner,6/11/63,6/11/99,1/1/99,Engineer
74129,Goa,Rosin,1/18/63,7/1/89,1/1/99,Technique Leader
74130,Miyeon,Bierbaum,8/20/64,1/25/90,1/1/99,Senior Staff
74132,Dinah,Jarecki,10/12/62,8/3/87,1/1/99,Senior Engineer
74136,Henk,Sifakis,9/20/62,5/12/88,1/1/99,Engineer
74137,Joydip,Vidal,10/26/64,9/21/88,1/1/99,Senior Staff
74138,Kristin,Pell,12/10/62,7/27/94,1/1/99,Senior Engineer
74140,Ger,Hanabata,12/8/62,1/16/96,1/1/99,Senior Engineer
74150,Qingxiang,Peak,1/13/62,8/21/94,1/1/99,Staff
74152,Kristin,Shrader,6/26/62,5/13/91,1/1/99,Senior Engineer
74155,Armond,Pfau,1/2/63,12/28/87,1/1/99,Engineer
74161,Weiye,Hutton,10/4/64,1/8/90,1/1/99,Senior Staff
74167,Ingmar,Vuskovic,1/2/64,4/2/94,1/1/99,Senior Engineer
74178,Michaela,Streit,2/14/63,2/15/98,1/1/99,Engineer
74180,Kamran,Boudaillier,12/9/63,10/20/95,1/1/99,Senior Staff
74193,Chikako,Penttonen,8/29/62,6/3/85,1/1/99,Engineer
74200,Holgard,Weiland,1/16/65,9/24/91,1/1/99,Senior Engineer
74209,Hatsukazu,Munke,11/18/63,2/4/95,1/1/99,Staff
74210,Zvonko,Majewski,6/7/62,1/21/96,1/1/99,Senior Engineer
74213,Kazunori,Frezza,2/9/63,4/22/02,1/1/99,Staff
74223,Yakkov,Serre,3/13/62,11/3/85,1/1/99,Senior Engineer
74228,Fai,Zucker,7/28/63,7/28/88,1/1/99,Staff
74242,Nidapan,Pelz,11/12/62,2/6/99,1/1/99,Engineer
74264,Shrikanth,Decleir,12/23/62,5/17/95,1/1/99,Staff
74269,Paraskevi,Boreale,10/2/62,6/22/92,1/1/99,Engineer
74274,Poornachandra,Manders,3/12/64,11/24/96,1/1/99,Senior Staff
74279,Rafail,Ranst,10/16/63,12/9/94,1/1/99,Staff
74281,Tze,Schonegge,8/8/64,9/10/95,1/1/99,Technique Leader
74285,Ekawit,Linnainmaa,2/9/64,8/25/00,1/1/99,Engineer
74288,Ramzi,Masada,6/16/62,12/29/85,1/1/99,Senior Staff
74290,Geoffrey,Menhardt,10/4/64,10/19/85,1/1/99,Staff
74291,Kotesh,Brattka,3/13/64,5/4/98,1/1/99,Staff
74293,Kasidit,Cherinka,1/9/64,8/27/00,1/1/99,Senior Engineer
74299,Fan,Bahk,10/20/64,8/2/89,1/1/99,Engineer
74305,Feipei,Clemencon,10/1/63,12/2/89,1/1/99,Senior Staff
74306,Bernice,Juneja,1/3/64,11/22/92,1/1/99,Senior Staff
74309,Mayumi,Gadepally,7/27/62,3/5/88,1/1/99,Senior Engineer
74310,Ronghao,Neiman,1/7/63,3/10/98,1/1/99,Senior Engineer
74311,Aleksander,Bergere,2/10/64,9/2/92,1/1/99,Senior Engineer
74318,Xiong,Suwa,12/11/64,4/5/98,1/1/99,Engineer
74326,Bartek,Vickson,10/8/62,10/23/92,1/1/99,Technique Leader
74340,Ottavia,Terwilliger,8/15/64,8/23/92,1/1/99,Senior Staff
74341,Jinxi,Etalle,5/15/64,11/14/88,1/1/99,Senior Staff
74344,Hiroyasu,Provine,2/1/65,11/25/94,1/1/99,Engineer
74346,Ymte,Panangaden,5/6/62,4/14/98,1/1/99,Staff
74350,Duri,Rassart,6/24/63,7/19/92,1/1/99,Senior Staff
74356,Valdiodio,Auyong,7/31/64,3/11/96,1/1/99,Engineer
74363,Krister,Hasenauer,1/6/62,12/22/93,1/1/99,Senior Engineer
74364,Berto,Compeau,11/11/63,7/28/95,1/1/99,Senior Staff
74368,Nigel,Dalphin,6/20/62,9/12/87,1/1/99,Senior Engineer
74370,Horward,Stemann,8/26/64,8/5/00,1/1/99,Senior Engineer
74374,Kamran,Karcich,1/15/62,7/30/89,1/1/99,Senior Engineer
74379,Chirstian,Iivonen,6/10/63,4/30/98,1/1/99,Engineer
74384,Shimshon,Wielonsky,9/26/62,10/20/87,1/1/99,Technique Leader
74385,Ymte,Birjandi,10/4/64,4/2/92,1/1/99,Senior Engineer
74397,Shuzo,Gelosh,5/5/64,8/2/94,1/1/99,Staff
74399,Fatemeh,Calkin,9/10/62,12/24/95,1/1/99,Engineer
74405,Fai,Vecchi,2/9/62,2/15/86,1/1/99,Senior Staff
74409,Doohun,Perin,3/17/62,12/7/99,1/1/99,Assistant Engineer
74414,Sasan,Ouhyoung,4/30/63,1/9/86,1/1/99,Assistant Engineer
74419,Jiang,Emmerich,8/23/62,1/26/93,1/1/99,Senior Engineer
74423,Gennadi,Borovoy,1/12/62,8/26/89,1/1/99,Engineer
74428,Hauke,Androutsos,10/10/64,11/9/99,1/1/99,Senior Engineer
74429,Lein,Ranta,11/25/63,7/22/85,1/1/99,Senior Staff
74430,Guttorm,Chimia,1/2/64,1/5/02,1/1/99,Staff
74439,Josyula,Solovay,1/21/63,4/6/97,1/1/99,Senior Engineer
74440,Hein,Crouzet,6/28/64,1/9/95,1/1/99,Staff
74441,Mori,Valtorta,7/16/63,6/4/88,1/1/99,Senior Engineer
74442,Stein,Heuser,7/6/62,1/24/86,1/1/99,Staff
74444,Sachem,Passino,2/16/63,5/2/92,1/1/99,Senior Staff
74448,Feipei,Speckmann,9/13/62,9/21/99,1/1/99,Engineer
74451,Vitali,Sethi,8/29/62,8/28/86,1/1/99,Assistant Engineer
74460,Kinh,Coorg,3/7/63,9/18/86,1/1/99,Senior Staff
74461,Heping,Claffy,11/27/62,7/28/93,1/1/99,Engineer
74462,Sampalli,Perz,3/26/62,2/23/98,1/1/99,Staff
74463,Souichi,Schreiter,6/22/64,5/8/95,1/1/99,Senior Engineer
74466,Juyoung,Kornyak,6/27/63,12/28/93,1/1/99,Engineer
74467,Reinhold,Horswill,11/17/64,10/13/01,1/1/99,Staff
74468,Elgin,Tasistro,5/5/62,7/23/88,1/1/99,Senior Staff
74472,Maren,Champarnaud,7/30/62,7/19/91,1/1/99,Engineer
74477,Emran,Langford,8/4/63,1/16/98,1/1/99,Engineer
74478,Leen,Alencar,2/3/63,12/3/97,1/1/99,Senior Staff
74486,Dayanand,Nyanchama,3/28/63,12/20/89,1/1/99,Senior Engineer
74487,Arnd,Otillio,8/23/63,4/1/87,1/1/99,Senior Staff
74497,Danco,Babu,5/15/62,4/12/89,1/1/99,Engineer
74499,Kenton,Reeker,10/28/62,9/6/99,1/1/99,Senior Staff
74516,Munir,Sanella,6/14/63,10/25/97,1/1/99,Staff
74522,Anyuan,Schaar,1/25/63,8/13/97,1/1/99,Staff
74534,Paraskevi,Serra,4/5/62,8/6/91,1/1/99,Engineer
74539,Filipp,Herath,7/14/64,9/29/87,1/1/99,Senior Engineer
74547,Demos,Salverda,8/27/62,6/13/94,1/1/99,Senior Engineer
74548,Shigehito,Olano,12/20/62,3/18/95,1/1/99,Engineer
74550,Constantijn,Sluis,8/12/62,3/26/94,1/1/99,Engineer
74552,Pranjal,Parascandalo,3/29/62,1/16/88,1/1/99,Senior Staff
74558,Garnet,Llado,2/3/63,3/30/95,1/1/99,Senior Engineer
74567,Maris,Conti,6/22/63,5/27/94,1/1/99,Senior Engineer
74570,Demin,Benveniste,8/19/64,12/6/90,1/1/99,Senior Engineer
74572,Percy,DuBourdieux,8/7/63,6/16/01,1/1/99,Senior Staff
74575,Shuzo,Piveteau,3/3/63,12/7/87,1/1/99,Staff
74579,Sastry,Driscoll,8/20/62,12/13/98,1/1/99,Engineer
74583,Malu,Anandan,6/3/62,4/12/99,1/1/99,Staff
74603,Tomoyuki,Angel,3/12/62,6/24/95,1/1/99,Engineer
74606,Gay,Denti,6/28/63,1/22/00,1/1/99,Engineer
74611,Leni,Hainaut,9/11/62,8/11/99,1/1/99,Staff
74614,Leon,Hegner,8/19/63,8/15/98,1/1/99,Senior Engineer
74623,Moon,Leaver,2/4/63,10/6/90,1/1/99,Engineer
74625,Shugo,Matzen,9/23/64,1/29/88,1/1/99,Senior Staff
74630,Siddarth,Roisin,12/6/63,9/27/91,1/1/99,Senior Staff
74641,Theirry,Valtorta,7/22/63,8/8/96,1/1/99,Senior Engineer
74653,Palash,Ozeri,9/2/64,7/17/97,1/1/99,Engineer
74654,Katsuyuki,Impagliazzo,2/23/62,6/16/88,1/1/99,Senior Engineer
74662,Rance,Matheson,10/28/63,4/1/99,1/1/99,Staff
74668,Masako,Bonifati,1/1/65,4/9/87,1/1/99,Senior Staff
74679,Rutger,Lueh,10/27/63,10/9/93,1/1/99,Engineer
74685,Martine,Danecki,8/30/62,10/10/88,1/1/99,Senior Staff
74688,Ziya,Fujisawa,12/22/64,1/24/94,1/1/99,Senior Staff
74700,Saeed,Lindenbaum,7/7/63,6/21/00,1/1/99,Engineer
74707,Zvonko,Kawashimo,10/29/64,7/10/91,1/1/99,Senior Engineer
74729,Gretta,Alameldin,1/26/63,1/11/87,1/1/99,Engineer
74732,Alois,Thombley,4/19/64,7/10/87,1/1/99,Senior Engineer
74736,Zorica,Cyre,6/23/62,8/19/95,1/1/99,Senior Staff
74737,Akeel,Kugler,4/25/63,6/18/87,1/1/99,Staff
74741,Christoph,Compeau,2/4/64,4/14/91,1/1/99,Senior Engineer
74745,Aris,Uchoa,6/11/63,12/19/88,1/1/99,Senior Staff
74750,Tsutomu,Alencar,7/30/64,3/26/98,1/1/99,Senior Staff
74751,Constantijn,DuCasse,12/29/62,9/4/91,1/1/99,Senior Staff
74757,Lenore,Weisert,1/3/63,4/24/95,1/1/99,Senior Staff
74764,Vasilii,Gornas,2/20/63,9/27/92,1/1/99,Technique Leader
74769,Shirish,Highland,9/1/63,2/17/98,1/1/99,Senior Engineer
74770,Shigeo,Cummings,8/27/62,9/28/87,1/1/99,Senior Staff
74774,Mircea,Aloia,10/11/62,5/7/97,1/1/99,Engineer
74776,Herb,Munoz,10/5/63,6/7/85,1/1/99,Senior Engineer
74786,Fei,Asmuth,11/30/62,2/17/91,1/1/99,Senior Engineer
74789,Adit,Sigstam,5/10/64,7/11/00,1/1/99,Engineer
74794,Boriana,Manderick,11/8/62,3/12/96,1/1/99,Senior Engineer
74799,Janche,Iisaka,7/30/63,6/23/92,1/1/99,Senior Staff
74800,Yuuichi,Conde,1/25/65,3/8/89,1/1/99,Assistant Engineer
74803,Yonghoan,Porenta,10/18/64,3/12/87,1/1/99,Engineer
74807,Bernd,Piveteau,6/17/64,5/12/97,1/1/99,Senior Staff
74814,Elvis,Oehlmann,2/17/62,4/30/87,1/1/99,Senior Staff
74820,Arnould,Gill,5/20/62,12/3/92,1/1/99,Senior Staff
74824,Uri,Itschner,9/9/64,10/18/86,1/1/99,Senior Staff
74826,Moie,Otillio,8/13/63,4/24/91,1/1/99,Senior Engineer
74828,Berthier,Genther,12/7/64,9/29/88,1/1/99,Senior Engineer
74834,Yakkov,Perri,4/7/64,6/20/90,1/1/99,Senior Staff
74835,Gad,Naumovich,1/16/64,1/15/94,1/1/99,Engineer
74841,Sham,Kakkar,5/29/62,7/20/86,1/1/99,Senior Engineer
74843,Yakkov,Fendler,2/4/64,2/14/85,1/1/99,Senior Staff
74845,Fumitake,Callaway,10/7/64,9/3/89,1/1/99,Staff
74855,Atreye,Lanzelotte,10/5/62,6/15/94,1/1/99,Engineer
74862,Kristen,Ghelli,5/25/62,5/24/92,1/1/99,Engineer
74863,Huican,Jayawardene,9/28/64,8/22/90,1/1/99,Engineer
74864,Otilia,Schieder,11/17/62,7/15/88,1/1/99,Staff
74872,Jiong,Weedon,5/12/62,11/6/93,1/1/99,Senior Engineer
74874,Aemilian,Lorie,7/19/63,4/15/86,1/1/99,Engineer
74879,Mara,Malinowski,3/25/62,6/8/92,1/1/99,Engineer
74886,Doohun,Hmelo,11/20/64,3/28/87,1/1/99,Senior Staff
74905,Yolla,Krohn,10/19/64,3/7/97,1/1/99,Senior Engineer
74909,Uwe,Shumilov,10/29/63,7/12/97,1/1/99,Engineer
74911,Yagil,Provine,10/13/63,7/30/89,1/1/99,Senior Engineer
74916,Nevin,Kawashima,2/10/64,7/24/86,1/1/99,Senior Engineer
74918,Seshu,Kolinko,2/23/63,6/21/87,1/1/99,Senior Staff
74920,Hausi,Chappelet,1/17/64,3/17/98,1/1/99,Staff
74926,Ottavia,Wuwongse,12/21/63,12/10/87,1/1/99,Senior Staff
74932,Kish,Borovoy,2/27/64,4/30/95,1/1/99,Senior Engineer
74940,Barton,Spelt,5/15/64,12/19/92,1/1/99,Engineer
74941,Tommaso,Shackel,5/21/64,10/28/99,1/1/99,Senior Engineer
74953,Zsolt,Henders,8/28/63,8/26/98,1/1/99,Staff
74955,Larisa,Antonisse,12/12/64,11/8/88,1/1/99,Engineer
74956,Marek,Luby,11/15/64,6/1/97,1/1/99,Engineer
74963,Shigehiro,Aseltine,12/2/63,1/28/95,1/1/99,Technique Leader
74968,Yongmin,Collette,11/15/64,1/2/95,1/1/99,Staff
74973,Marin,Heijenga,9/15/62,12/20/94,1/1/99,Senior Engineer
74977,Souichi,Merey,12/26/62,8/21/95,1/1/99,Engineer
74981,Mara,Sambasivam,4/7/62,5/11/87,1/1/99,Senior Engineer
74989,Gio,Sanella,4/25/63,2/3/85,1/1/99,Senior Staff
74991,Mahendra,Tasistro,1/12/62,7/29/89,1/1/99,Senior Staff
74993,Felicidad,Marrevee,9/8/62,8/4/90,1/1/99,Senior Staff
74996,Premsyl,Peris,6/11/62,6/3/93,1/1/99,Assistant Engineer
75003,Florian,Garrabrants,11/23/62,8/4/96,1/1/99,Technique Leader
75004,Shmuel,Paludetto,2/23/64,4/3/97,1/1/99,Staff
75013,Luisa,Tsukune,7/12/63,6/9/88,1/1/99,Senior Staff
75016,Dayanand,Belinskaya,4/29/64,4/29/91,1/1/99,Staff
75019,Abdelwaheb,Piveteau,3/12/63,5/11/92,1/1/99,Senior Engineer
75025,Odysseas,Munke,1/11/63,9/20/93,1/1/99,Engineer
75028,Sanjit,Sury,1/4/64,5/18/94,1/1/99,Engineer
75035,Erez,Brendel,12/3/64,2/9/95,1/1/99,Engineer
75045,Sibyl,Baak,9/3/63,6/20/97,1/1/99,Engineer
75058,Steve,Busillo,7/22/64,12/27/87,1/1/99,Staff
75070,Fumiya,Colorni,10/10/64,10/12/86,1/1/99,Technique Leader
75072,Masaru,Birch,6/21/62,1/16/00,1/1/99,Technique Leader
75078,Faiza,Bernardinello,10/31/63,12/18/96,1/1/99,Assistant Engineer
75083,Marit,Schurmann,5/13/62,1/27/92,1/1/99,Engineer
75085,Kiam,Reeken,12/27/62,6/22/96,1/1/99,Assistant Engineer
75089,Vesna,Bottner,4/3/63,7/25/92,1/1/99,Technique Leader
75091,Aiman,Kavanagh,12/14/63,1/23/87,1/1/99,Staff
75092,Fumiyo,Malabarba,8/9/62,11/6/85,1/1/99,Senior Staff
75097,Wayne,Wroclawski,10/17/64,10/29/92,1/1/99,Engineer
75103,Tran,Hanratty,6/5/64,7/24/87,1/1/99,Staff
75112,Vasilis,Verspoor,11/26/64,11/17/99,1/1/99,Senior Engineer
75117,Felicidad,Schreiter,12/1/63,9/15/87,1/1/99,Staff
75118,Steen,Pappas,6/9/62,6/21/97,1/1/99,Staff
75119,Gopalakrishnan,Smeets,2/7/64,1/30/92,1/1/99,Engineer
75120,Jagoda,Butner,8/21/64,8/30/86,1/1/99,Senior Engineer
75121,Denny,Shokrollahi,4/6/64,7/6/86,1/1/99,Senior Staff
75123,Masanao,Cmelik,8/21/62,3/28/93,1/1/99,Senior Staff
75139,Mohan,Morris,12/2/63,12/8/99,1/1/99,Staff
75146,Shaowei,Suomi,10/2/63,10/20/87,1/1/99,Senior Engineer
75147,Bader,Nicolson,2/6/62,7/13/92,1/1/99,Technique Leader
75161,Keung,Chleq,7/17/63,4/17/87,1/1/99,Senior Staff
75180,Christoph,Rosin,5/13/63,11/17/91,1/1/99,Engineer
75187,Gay,Shanbhogue,9/19/62,8/4/90,1/1/99,Engineer
75188,Khatoun,Vigier,6/6/64,3/8/91,1/1/99,Senior Staff
75193,Taisook,Vesna,11/30/63,4/5/93,1/1/99,Engineer
75194,Rosine,Czaja,6/20/62,10/6/95,1/1/99,Engineer
75203,Kayoko,Mitsuhashi,4/25/63,2/21/88,1/1/99,Technique Leader
75204,Margo,Marakhovsky,4/13/62,6/22/87,1/1/99,Senior Staff
75206,Xiaoqiang,Billawala,3/28/63,6/19/87,1/1/99,Engineer
75213,Heejo,Quadeer,12/19/63,2/18/99,1/1/99,Staff
75220,Renny,Garnham,7/9/62,4/27/90,1/1/99,Senior Staff
75234,LiMin,Kilgour,8/23/64,4/27/89,1/1/99,Senior Engineer
75235,Vincent,Cronau,5/31/62,1/1/90,1/1/99,Senior Engineer
75246,Leni,Antonakopoulos,5/20/63,2/12/89,1/1/99,Staff
75247,Deborah,Dymetman,12/11/64,12/1/98,1/1/99,Staff
75254,Kousuke,Waterhouse,10/11/63,6/27/93,1/1/99,Engineer
75256,Zhiwei,Nishimukai,8/28/63,7/18/91,1/1/99,Senior Staff
75266,Maha,Bardell,11/20/63,3/26/98,1/1/99,Staff
75268,Vidar,Rikino,8/21/64,8/1/01,1/1/99,Engineer
75278,Christ,Thimonier,2/12/62,4/4/87,1/1/99,Senior Engineer
75281,Isamu,Schaft,4/26/63,5/16/90,1/1/99,Engineer
75294,Gio,Baca,8/1/63,9/19/88,1/1/99,Engineer
75304,Jaques,Cangellaris,10/7/63,10/24/92,1/1/99,Staff
75311,Ger,Ernst,2/14/62,1/2/88,1/1/99,Staff
75319,Yuchang,Provine,11/8/64,7/2/94,1/1/99,Engineer
75320,Kazunori,Asrin,4/7/63,12/16/96,1/1/99,Technique Leader
75321,Subir,Mungall,3/5/63,6/13/99,1/1/99,Engineer
75325,Sanjiv,Bamford,12/13/62,8/1/90,1/1/99,Senior Staff
75329,Teunis,Thimonier,9/18/62,1/30/93,1/1/99,Senior Engineer
75334,Berna,Conde,1/29/64,1/3/91,1/1/99,Senior Staff
75342,Miomir,Randi,12/23/62,7/15/94,1/1/99,Staff
75343,Nahum,Hemaspaandra,2/18/64,6/1/87,1/1/99,Engineer
75350,Gina,Kruskal,4/14/62,6/2/88,1/1/99,Senior Engineer
75354,Shuky,Jakobus,1/11/65,6/16/86,1/1/99,Engineer
75356,Naraig,Biros,2/23/63,8/2/99,1/1/99,Engineer
75359,Magy,Burnard,5/18/64,12/16/99,1/1/99,Technique Leader
75362,Kauko,Mukaidono,6/12/64,8/31/98,1/1/99,Engineer
75371,Fumiyo,Speckmann,3/27/63,4/8/93,1/1/99,Staff
75400,Tua,Uludag,7/14/62,12/1/97,1/1/99,Senior Staff
75405,Zdislav,Danlos,4/19/62,2/25/99,1/1/99,Technique Leader
75410,Hatim,Gulla,2/10/63,5/31/89,1/1/99,Senior Staff
75412,Otilia,Pettey,1/27/63,8/1/92,1/1/99,Assistant Engineer
75415,Chenyi,Vendrig,12/12/62,5/4/92,1/1/99,Assistant Engineer
75421,Ayonca,Rabejac,6/26/64,9/27/91,1/1/99,Senior Staff
75432,Heng,Theuretzbacher,4/11/63,1/14/90,1/1/99,Senior Engineer
75433,Arunas,Flanders,5/28/63,4/15/02,1/1/99,Senior Engineer
75436,Deniz,Michaels,4/1/64,7/6/95,1/1/99,Staff
75438,Mitchel,Markovitch,10/9/62,1/14/88,1/1/99,Engineer
75448,Irena,Peres,7/13/64,3/18/92,1/1/99,Staff
75450,Mayumi,Gecsel,3/13/64,8/30/96,1/1/99,Senior Staff
75455,Hirochika,Danner,3/23/64,3/22/89,1/1/99,Assistant Engineer
75457,Chikara,Yemenis,3/20/63,2/2/89,1/1/99,Staff
75458,Peternela,Onuegbe,9/11/64,5/4/87,1/1/99,Senior Engineer
75463,Tianruo,Linnainmaa,2/27/64,4/22/97,1/1/99,Staff
75467,Kayoko,Bottner,3/4/64,5/18/97,1/1/99,Staff
75475,Augustine,Shobatake,9/1/62,5/19/96,1/1/99,Staff
75483,Domenico,Wossner,12/11/62,10/12/90,1/1/99,Staff
75487,Kwangsub,Mandelberg,2/12/63,5/10/00,1/1/99,Senior Engineer
75494,Murthy,Hinsberger,4/2/62,4/12/88,1/1/99,Senior Staff
75495,Spyrose,Delgrossi,4/16/63,5/29/89,1/1/99,Staff
75499,Heather,Schaaf,6/8/64,3/15/96,1/1/99,Senior Engineer
75500,Ohad,Brobst,6/10/64,12/28/90,1/1/99,Staff
75503,Shin,Unno,2/5/64,7/20/88,1/1/99,Senior Staff
75508,Alair,Joslin,5/17/64,8/7/85,1/1/99,Assistant Engineer
75509,Bangqing,Negoita,12/22/62,12/14/88,1/1/99,Engineer
75513,Noritoshi,Dehkordi,4/17/62,4/29/93,1/1/99,Senior Engineer
75516,Armond,Plump,10/30/63,2/4/94,1/1/99,Senior Engineer
75521,Khun,Ranum,9/2/64,12/27/99,1/1/99,Senior Engineer
75522,Vasiliy,Khalil,11/25/64,1/1/02,1/1/99,Senior Engineer
75525,Cordelia,Jansen,9/21/63,3/30/91,1/1/99,Engineer
75534,Zvonko,Morton,6/22/64,6/4/88,1/1/99,Technique Leader
75541,Horward,Ermel,1/3/62,8/27/92,1/1/99,Engineer
75544,Zhongwei,Gonthier,6/7/64,6/22/86,1/1/99,Senior Staff
75547,Rimli,Brookner,11/5/64,11/5/98,1/1/99,Engineer
75578,Gino,Baca,7/9/64,2/28/88,1/1/99,Senior Staff
75582,Gudjon,Pouyioutas,1/24/63,10/5/95,1/1/99,Engineer
75590,Takanari,dAstous,6/25/63,2/17/95,1/1/99,Engineer
75599,Sanjeeva,Picht,7/6/64,7/3/01,1/1/99,Engineer
75600,Demos,Aseltine,5/23/63,6/21/96,1/1/99,Engineer
75604,Niteen,Rajcani,4/12/64,1/27/92,1/1/99,Senior Staff
75605,Xianlong,Auria,10/20/63,1/7/87,1/1/99,Engineer
75606,Gritta,Stafford,11/2/63,4/3/85,1/1/99,Engineer
