emp_no,first_name,last_name,birth_date,from_date,to_date,title
75611,Olivera,Backhouse,12/16/63,4/12/96,1/1/99,Senior Staff
75615,Marco,Ramras,6/6/64,6/5/95,1/1/99,Senior Staff
75621,Susanna,Schlegelmilch,6/26/63,7/9/89,1/1/99,Senior Staff
75622,Behnaam,Guenter,5/25/63,4/3/99,1/1/99,Engineer
75627,Bedrich,Moffat,3/19/62,12/11/89,1/1/99,Senior Engineer
75631,Soenke,England,7/18/62,10/5/92,1/1/99,Engineer
75632,Guadalupe,Massonet,12/4/63,5/27/98,1/1/99,Engineer
75633,Pranas,Delgrange,11/22/64,5/6/86,1/1/99,Senior Staff
75639,Tomoyuki,Mapelli,4/24/62,10/14/89,1/1/99,Staff
75645,Gal,Binding,7/3/64,6/20/92,1/1/99,Senior Staff
75652,Jeanna,Schrift,4/21/64,12/25/86,1/1/99,Senior Engineer
75657,Kiam,Biron,11/8/62,5/31/87,1/1/99,Senior Engineer
75660,Huei,Menyhert,5/9/62,2/20/96,1/1/99,Engineer
75662,Susanna,Bazelow,4/25/64,10/11/87,1/1/99,Senior Engineer
75663,Mark,Baez,5/27/64,11/22/91,1/1/99,Senior Staff
75669,Denis,Poujol,1/31/63,10/14/92,1/1/99,Senior Staff
75670,Danel,Schach,1/22/63,2/22/89,1/1/99,Engineer
75672,Nadjib,Shinomoto,11/30/62,8/13/96,1/1/99,Engineer
75675,Zissis,McDermid,12/4/64,11/6/97,1/1/99,Engineer
75685,Gennadi,Plesums,5/2/63,2/8/85,1/1/99,Senior Engineer
75690,Quingbo,Coney,6/13/63,7/8/99,1/1/99,Engineer
75691,Subhada,Delaune,10/14/64,6/1/91,1/1/99,Engineer
75697,Honglan,Luders,5/5/63,10/12/92,1/1/99,Engineer
75700,Marit,Wissmann,1/29/62,2/20/85,1/1/99,Senior Engineer
75703,Kyoichi,Erman,1/8/65,7/25/96,1/1/99,Senior Engineer
75711,Zorica,Pezzoli,6/10/62,4/3/85,1/1/99,Senior Staff
75728,Ipke,Fraisse,8/9/62,9/2/99,1/1/99,Engineer
75732,Munir,Rouquie,12/15/62,2/17/96,1/1/99,Senior Engineer
75742,Christfried,Plotkin,2/26/62,4/14/90,1/1/99,Senior Engineer
75743,Ranan,Chenney,7/24/64,8/5/95,1/1/99,Engineer
75750,Weidon,Templeman,5/3/64,1/23/90,1/1/99,Engineer
75756,Giao,Herath,6/6/62,8/31/96,1/1/99,Staff
75757,Kwangsub,DeMori,5/6/63,4/1/87,1/1/99,Staff
75763,Chinho,Ratnaker,12/5/64,6/27/98,1/1/99,Staff
75765,Weicheng,Mamelak,8/16/62,2/15/95,1/1/99,Engineer
75772,Abdelaziz,Stavenow,9/10/62,8/24/96,1/1/99,Engineer
75773,Udaiprakash,Cardazo,4/3/63,6/9/95,1/1/99,Staff
75792,Susanna,Alameldin,11/18/62,2/8/99,1/1/99,Staff
75795,Rafail,Biran,1/16/64,8/15/85,1/1/99,Senior Staff
75800,Bluma,Georgatos,9/13/62,5/3/93,1/1/99,Senior Engineer
75809,Arno,Conia,2/18/64,12/10/99,1/1/99,Staff
75815,Hongzue,Junet,1/21/63,3/21/85,1/1/99,Senior Staff
75826,Demos,Linnainmaa,10/7/63,6/11/87,1/1/99,Engineer
75828,Poorav,Cools,1/27/63,10/15/99,1/1/99,Staff
75834,Heng,Klassen,3/8/64,6/11/97,1/1/99,Staff
75837,Bedrich,Vecchi,10/21/64,3/7/89,1/1/99,Engineer
75853,Spyrose,Benzaken,6/27/62,10/22/89,1/1/99,Senior Staff
75859,Sangeeta,Escriba,1/20/62,10/30/94,1/1/99,Staff
75871,Fay,Kohling,7/3/62,10/8/89,1/1/99,Staff
75873,Mani,Merro,8/27/63,7/22/86,1/1/99,Engineer
75876,Parviz,Gien,11/21/62,12/8/93,1/1/99,Senior Staff
75878,Jiafu,Bednarek,6/19/63,2/10/93,1/1/99,Engineer
75884,Tzvetan,Range,2/22/62,3/14/89,1/1/99,Senior Staff
75886,Sanjai,Fairtlough,4/6/62,8/15/85,1/1/99,Staff
75887,Toshiko,Vigier,10/9/62,7/16/99,1/1/99,Engineer
75892,Eirik,Wuwongse,6/9/62,8/16/98,1/1/99,Staff
75896,Vivian,Thibadeau,4/8/64,10/8/99,1/1/99,Senior Staff
75903,Zeljko,Ranai,10/25/62,1/22/89,1/1/99,Senior Engineer
75908,Chenye,Babb,6/25/63,8/27/91,1/1/99,Staff
75912,Arno,Salvesen,7/29/64,5/1/87,1/1/99,Senior Engineer
75919,Mountaz,Riexinger,11/10/63,1/6/93,1/1/99,Staff
75921,Vojin,Hockney,1/17/64,10/23/98,1/1/99,Engineer
75925,Jeong,Flasterstein,3/21/64,8/11/95,1/1/99,Engineer
75931,Yonghong,Gubsky,3/9/62,3/12/85,1/1/99,Senior Engineer
75932,Geraldo,Pappas,9/14/62,9/29/97,1/1/99,Engineer
75943,Brewster,Pocchiola,1/22/64,7/24/96,1/1/99,Engineer
75946,Akemi,Litzkow,9/2/62,6/7/86,1/1/99,Senior Staff
75949,Junsik,Prenel,3/12/63,2/11/91,1/1/99,Senior Engineer
75957,Candido,Heystek,1/24/64,5/19/91,1/1/99,Staff
75958,Aemilian,Kawashimo,4/11/63,11/21/86,1/1/99,Engineer
75960,Mayumi,Whittlesey,12/27/64,6/14/96,1/1/99,Senior Staff
75964,Greger,Ambroszkiewicz,7/9/62,9/18/97,1/1/99,Staff
75966,Jianhui,Leaver,11/9/64,10/26/93,1/1/99,Staff
75972,Mabry,Lichtner,10/6/63,9/13/89,1/1/99,Engineer
75973,Masato,Langford,10/18/62,2/8/92,1/1/99,Senior Engineer
75975,Jayesh,Anguita,2/26/63,3/26/97,1/1/99,Senior Engineer
75981,Jiang,Cunliffe,5/7/62,12/4/97,1/1/99,Staff
75987,Pradeep,Narahara,4/22/64,12/3/92,1/1/99,Senior Staff
75998,Heeju,Lodder,9/19/64,8/27/85,1/1/99,Staff
76002,Neven,Munck,11/25/63,4/17/93,1/1/99,Senior Staff
76007,Heping,Terekhov,11/1/63,3/30/91,1/1/99,Senior Staff
76023,Cullen,Perelgut,9/19/62,8/27/85,1/1/99,Senior Staff
76026,Yahiko,Chinal,1/7/64,4/5/97,1/1/99,Engineer
76037,Hatim,Gecsei,3/28/62,11/17/00,1/1/99,Engineer
76055,Rajmohan,Geffroy,10/13/64,1/22/95,1/1/99,Senior Engineer
76057,Gopalakrishnan,Ozeri,2/7/62,10/2/87,1/1/99,Senior Staff
76060,Sajjad,Thambidurai,12/16/63,5/9/92,1/1/99,Senior Engineer
76061,Tonia,Bellmore,5/9/63,9/30/91,1/1/99,Senior Engineer
76063,Tse,Gihr,2/1/62,9/3/87,1/1/99,Senior Engineer
76070,Souichi,Bade,5/2/62,11/20/85,1/1/99,Senior Staff
76073,Mitchel,Furedi,2/27/63,1/14/94,1/1/99,Engineer
76074,Xuedong,Shihab,11/28/64,3/12/98,1/1/99,Staff
76076,Xiahua,Schmiedel,2/11/63,12/6/90,1/1/99,Senior Staff
76081,Thanasis,Falco,7/21/63,10/13/00,1/1/99,Staff
76086,Ebbe,Spinelli,6/19/63,8/7/87,1/1/99,Staff
76093,Margo,Kornyak,1/14/64,12/9/88,1/1/99,Staff
76094,Holgard,Rusmann,5/8/63,1/2/93,1/1/99,Technique Leader
76096,Serif,Rosin,12/15/64,6/23/87,1/1/99,Staff
76099,Kokou,Rassart,1/10/62,4/2/98,1/1/99,Senior Engineer
76102,Luise,Dulay,2/2/63,2/10/92,1/1/99,Senior Staff
76108,Kwee,Miculan,1/15/64,9/24/87,1/1/99,Senior Engineer
76116,Uno,Papadias,6/1/62,7/20/87,1/1/99,Staff
76125,Valery,Klerer,3/7/64,5/19/86,1/1/99,Senior Staff
76126,Munehiko,Valtorta,11/2/64,7/6/89,1/1/99,Engineer
76150,Ramalingam,Curless,5/27/62,5/8/91,1/1/99,Senior Staff
76154,Shahid,Guting,6/27/64,5/30/92,1/1/99,Staff
76175,Jaihie,Rando,6/13/63,1/21/87,1/1/99,Staff
76176,Prasadram,Kaiserswerth,12/11/63,7/23/00,1/1/99,Engineer
76180,Mads,Ciolek,5/19/64,11/16/86,1/1/99,Staff
76181,Alejandra,Hambrick,8/25/64,5/20/89,1/1/99,Staff
76185,Mayuko,Emmerich,10/12/62,11/20/88,1/1/99,Senior Staff
76186,Duri,Foote,10/30/62,5/17/99,1/1/99,Engineer
76188,Ronghao,Aseltine,2/3/64,10/16/85,1/1/99,Senior Staff
76189,Kolar,Hinsberger,1/2/65,10/20/86,1/1/99,Engineer
76190,Peternela,Hennebert,8/15/62,9/8/93,1/1/99,Engineer
76196,Manu,Poujol,12/23/62,10/2/96,1/1/99,Assistant Engineer
76197,Boalin,Lorys,9/19/64,7/1/92,1/1/99,Senior Staff
76200,Arno,Guardalben,2/19/62,1/29/91,1/1/99,Senior Engineer
76201,Arif,Preusig,1/10/65,4/2/92,1/1/99,Senior Engineer
76208,Gift,Rahimi,8/4/64,8/31/92,1/1/99,Engineer
76209,Charmane,Perz,5/25/64,9/19/95,1/1/99,Senior Engineer
76210,Zhenbing,Murtha,2/16/64,12/23/89,1/1/99,Senior Staff
76224,Arra,Ranft,9/24/64,3/8/97,1/1/99,Technique Leader
76243,Olivera,Molenaar,12/4/64,3/8/87,1/1/99,Staff
76244,Hironobu,Uhrik,10/5/64,9/22/91,1/1/99,Engineer
76249,Dinah,Vandervoorde,11/3/62,7/21/91,1/1/99,Senior Staff
76258,Maia,Zwicker,12/3/63,2/18/95,1/1/99,Staff
76261,Hugh,Scharstein,4/4/63,10/19/86,1/1/99,Technique Leader
76270,Temple,Ferretti,1/16/62,6/3/91,1/1/99,Senior Staff
76279,Goetz,Hellwagner,5/8/63,4/6/96,1/1/99,Staff
76281,Chandrasekaran,Simmel,7/26/64,7/3/87,1/1/99,Engineer
76296,Hercules,Murtha,1/3/63,3/23/95,1/1/99,Senior Staff
76297,Bokyung,Olivero,10/25/63,3/4/87,1/1/99,Senior Engineer
76304,Baocai,Herber,7/29/63,5/1/87,1/1/99,Staff
76317,Valeri,Heemskerk,1/6/62,12/1/96,1/1/99,Assistant Engineer
76319,Toshiki,Mahmud,3/7/62,5/1/85,1/1/99,Engineer
76324,Chuanti,Aseltine,11/29/62,4/12/89,1/1/99,Senior Staff
76327,Billur,Adachi,10/9/62,9/21/86,1/1/99,Engineer
76328,Arlette,Thorensen,11/21/64,7/11/95,1/1/99,Senior Engineer
76338,Zeljko,Kinley,3/11/63,5/29/91,1/1/99,Senior Engineer
76353,Mahmut,Suppi,4/7/63,7/26/88,1/1/99,Senior Engineer
76361,Doowon,Murtagh,7/6/64,2/3/94,1/1/99,Staff
76366,Tonia,Coorg,5/6/62,2/6/00,1/1/99,Senior Engineer
76370,Troy,Welham,9/3/63,12/22/97,1/1/99,Staff
76378,Pranay,Garrabrants,10/15/64,11/3/89,1/1/99,Senior Staff
76381,Aluzio,Macedo,7/21/64,12/14/88,1/1/99,Senior Staff
76382,Youpyo,Engberts,8/20/62,8/18/98,1/1/99,Senior Staff
76389,Bernice,Zaiane,11/26/64,5/9/91,1/1/99,Engineer
76395,Xuejia,Engberts,6/8/63,12/20/95,1/1/99,Senior Engineer
76403,Radhia,Preusig,7/19/64,4/29/86,1/1/99,Engineer
76405,Haldun,Olivero,10/16/64,4/25/97,1/1/99,Senior Staff
76415,Hirochika,Falck,3/25/63,10/2/87,1/1/99,Engineer
76418,Ortrud,Dichev,7/20/64,5/5/02,1/1/99,Senior Engineer
76422,Danel,Pillow,11/3/64,7/27/89,1/1/99,Senior Staff
76423,Along,Panienski,5/26/63,11/23/92,1/1/99,Engineer
76424,Arnd,Schlegelmilch,5/7/62,1/25/94,1/1/99,Engineer
76428,Neven,Chelton,10/8/63,1/20/00,1/1/99,Senior Engineer
76438,Venkatesan,Swift,1/16/64,3/30/99,1/1/99,Staff
76441,Renny,Ranka,8/20/62,9/30/85,1/1/99,Senior Engineer
76445,Dinah,Senzako,9/23/62,10/9/91,1/1/99,Engineer
76449,Mototsugu,Gustavson,8/13/64,10/6/97,1/1/99,Engineer
76454,Yuchang,Czaja,2/22/63,8/31/96,1/1/99,Senior Staff
76456,Mohua,Stiles,3/7/62,1/23/87,1/1/99,Engineer
76459,Ulises,Rosaz,3/15/62,2/5/89,1/1/99,Technique Leader
76461,Fabrizio,Bolotov,10/28/62,3/5/87,1/1/99,Senior Engineer
76462,Luisa,Matteis,1/10/63,1/18/93,1/1/99,Engineer
76466,Richard,Huhdanpaa,8/3/62,12/20/95,1/1/99,Engineer
76474,Zito,Argence,9/3/63,2/27/93,1/1/99,Senior Staff
76483,Pramod,Zirintsis,12/27/63,3/14/91,1/1/99,Staff
76487,Rasikan,Arlazarov,1/25/63,3/8/99,1/1/99,Engineer
76491,Ramalingam,Redmiles,1/25/64,6/12/99,1/1/99,Engineer
76526,Apostol,Gubsky,12/13/64,8/17/98,1/1/99,Senior Staff
76528,Serap,Panangaden,12/7/64,6/18/87,1/1/99,Engineer
76529,Charmane,Gargeya,6/17/63,12/18/87,1/1/99,Engineer
76537,Chaoyi,McFarlin,1/27/64,12/23/94,1/1/99,Engineer
76553,Mabhin,Flexer,11/26/63,11/17/99,1/1/99,Assistant Engineer
76554,Divine,Woycyznski,6/25/62,1/8/93,1/1/99,Senior Engineer
76567,Radhika,Masaki,5/5/63,3/7/93,1/1/99,Staff
76569,Shahid,Bade,3/17/64,8/13/94,1/1/99,Senior Staff
76571,Shuichi,Pramanik,5/4/64,12/18/92,1/1/99,Senior Engineer
76585,Conor,Kroll,4/2/62,4/20/95,1/1/99,Engineer
76589,Sudhanshu,Serot,9/25/62,7/27/94,1/1/99,Engineer
76596,Hyuncheol,Staylopatis,5/18/63,1/6/99,1/1/99,Senior Engineer
76599,Deborah,Lorie,4/7/62,8/13/90,1/1/99,Staff
76601,Sugwoo,Ozery,11/1/63,5/6/91,1/1/99,Engineer
76616,Jaihie,Angot,11/13/62,6/3/97,1/1/99,Staff
76627,Boguslaw,Danner,11/3/62,8/22/92,1/1/99,Senior Engineer
76635,Adil,Pell,10/9/63,6/30/90,1/1/99,Staff
76638,Bader,Pollock,6/5/62,5/6/89,1/1/99,Assistant Engineer
76640,Tristan,Mitsuhashi,1/2/65,7/13/94,1/1/99,Engineer
76641,Genevieve,Soicher,9/2/62,1/12/91,1/1/99,Engineer
76649,Sumant,Takanami,9/23/64,12/30/86,1/1/99,Staff
76650,Danel,Erni,7/25/62,11/29/94,1/1/99,Staff
76656,Dharmaraja,Perko,12/19/64,11/18/94,1/1/99,Engineer
76657,Harngdar,Kampfer,7/4/64,6/4/94,1/1/99,Engineer
76662,Toshimori,Ferriere,12/8/62,3/14/98,1/1/99,Senior Engineer
76669,Gor,Slobodova,4/16/63,3/22/97,1/1/99,Senior Staff
76678,Doohun,Aloia,12/2/63,12/14/92,1/1/99,Senior Staff
76684,Alejandro,Rissland,5/31/64,12/5/87,1/1/99,Engineer
76686,Wanqing,Bernick,3/2/64,7/1/92,1/1/99,Technique Leader
76700,Roddy,Ballarin,5/11/64,9/28/86,1/1/99,Senior Engineer
76702,Niclas,Suppi,9/19/64,5/18/96,1/1/99,Engineer
76714,Mari,Waschkowski,3/11/63,5/5/86,1/1/99,Senior Engineer
76720,Sudhanshu,Furudate,5/10/62,3/2/85,1/1/99,Senior Engineer
76732,Gonzalo,Bratten,4/3/63,6/11/93,1/1/99,Engineer
76771,Ymte,Krone,11/14/62,1/3/99,1/1/99,Senior Engineer
76777,Duke,Menhoudj,5/5/63,5/21/96,1/1/99,Staff
76778,Hugh,Ariola,12/23/62,11/24/94,1/1/99,Senior Engineer
76785,Theron,Gils,5/25/62,10/3/86,1/1/99,Senior Engineer
76787,Jaroslava,Milicic,7/5/64,8/1/95,1/1/99,Staff
76789,Carrsten,Picht,1/15/62,8/3/92,1/1/99,Engineer
76796,Mana,Buchter,8/30/63,5/23/94,1/1/99,Engineer
76804,Xinglin,McFarlin,8/2/63,12/15/93,1/1/99,Senior Staff
76819,Shaz,Desikan,10/31/64,3/14/89,1/1/99,Senior Engineer
76824,Ravishankar,Remmers,9/20/64,10/3/92,1/1/99,Engineer
76835,Harngdar,Schaaf,12/23/63,12/15/88,1/1/99,Senior Engineer
76844,Susumu,Kamber,2/28/64,7/6/99,1/1/99,Senior Engineer
76846,Arif,Argence,9/23/64,12/3/87,1/1/99,Staff
76852,Ortrud,Peac,11/2/64,9/2/93,1/1/99,Staff
76864,Fumitaka,Sury,5/27/64,3/30/94,1/1/99,Staff
76868,Patricia,Businaro,2/2/63,6/19/93,1/1/99,Engineer
76870,Masako,Dayana,6/16/64,12/10/88,1/1/99,Senior Engineer
76875,Jinya,Lindenbaum,8/17/64,10/27/86,1/1/99,Staff
76887,Gaetan,Back,10/7/62,5/8/89,1/1/99,Senior Engineer
76890,Giao,Cyne,7/30/64,7/15/85,1/1/99,Engineer
76907,Maris,Langford,3/8/63,10/22/88,1/1/99,Senior Engineer
76910,Adam,Eiron,11/23/64,10/23/00,1/1/99,Engineer
76921,Renee,Bolsens,5/3/62,12/11/90,1/1/99,Senior Engineer
76931,Xudong,Kamber,4/22/62,7/23/94,1/1/99,Senior Engineer
76935,Atreye,Serna,10/8/62,6/22/99,1/1/99,Staff
76945,Gita,Sherertz,7/3/64,12/10/94,1/1/99,Senior Staff
76955,Jingling,Molenkamp,5/13/63,12/22/95,1/1/99,Staff
76965,Keiichiro,Harllee,7/8/63,3/22/91,1/1/99,Senior Engineer
76966,Aloke,Mondadori,11/11/63,8/22/87,1/1/99,Senior Engineer
76967,Moriyoshi,Matheson,10/21/64,7/28/97,1/1/99,Staff
76972,Barton,Viele,5/6/64,5/11/94,1/1/99,Senior Staff
76974,Yuping,Miake,9/6/63,6/28/97,1/1/99,Senior Staff
76976,Gil,Birdsall,1/23/62,11/1/95,1/1/99,Technique Leader
76980,Hidefumi,Bultermann,8/28/64,10/18/94,1/1/99,Engineer
76982,Krisda,Casley,10/22/62,9/21/97,1/1/99,Assistant Engineer
76984,Gilbert,Riefers,6/3/62,4/15/96,1/1/99,Senior Staff
76991,Berto,Hasenauer,8/12/64,10/7/92,1/1/99,Senior Engineer
76994,Taiji,Stroustrup,11/8/64,8/3/96,1/1/99,Engineer
76995,Mayuko,Condotta,8/7/63,10/6/87,1/1/99,Staff
76996,Kristine,Jumpertz,5/29/63,5/29/93,1/1/99,Senior Engineer
76999,Arto,Schlumberger,12/2/62,8/13/98,1/1/99,Technique Leader
77003,Theron,Oxenboll,3/28/63,2/17/89,1/1/99,Senior Staff
77006,Mahendra,Brookman,5/19/63,10/26/99,1/1/99,Engineer
77012,Geoffrey,Ghelli,11/30/63,5/10/96,1/1/99,Staff
77015,Ute,Nollmann,10/27/62,2/7/93,1/1/99,Staff
77021,Tayeb,Butterworth,4/13/63,8/15/89,1/1/99,Staff
77023,Kaijung,Gargeya,9/26/64,10/5/85,1/1/99,Senior Staff
77025,Roded,Viele,10/7/64,5/28/88,1/1/99,Senior Staff
77027,IEEE,Xiaoshan,10/26/64,11/11/95,1/1/99,Staff
77028,Saeed,Begiun,12/24/63,2/15/01,1/1/99,Senior Engineer
77030,Faiza,Garnham,1/2/65,3/2/86,1/1/99,Technique Leader
77033,Sugwoo,Shinomoto,6/24/63,10/13/91,1/1/99,Engineer
77037,Uinam,Sadowski,4/7/62,7/16/01,1/1/99,Senior Engineer
77038,Gina,Zultner,6/5/62,11/23/94,1/1/99,Senior Staff
77049,Unal,Socorro,9/20/64,9/30/91,1/1/99,Senior Engineer
77054,Adly,Chleq,2/21/64,9/17/98,1/1/99,Staff
77070,Mingzeng,Brodal,3/12/63,1/24/89,1/1/99,Senior Staff
77074,Qunsheng,Tsukuda,1/30/63,8/6/99,1/1/99,Engineer
77080,Ipke,Fortenbacher,9/11/62,7/23/96,1/1/99,Senior Engineer
77088,Miyeon,Kalloufi,2/5/64,1/11/92,1/1/99,Senior Staff
77093,Stamatina,Shackell,12/26/62,7/13/91,1/1/99,Senior Staff
77096,Otilia,Leuchs,1/2/62,5/20/97,1/1/99,Engineer
77097,Martine,Vandervoorde,7/23/64,5/11/91,1/1/99,Senior Staff
77103,Jolita,Azulay,1/30/62,1/8/00,1/1/99,Senior Staff
77104,Gio,Bach,3/22/63,9/27/89,1/1/99,Engineer
77109,Ulises,Condotta,7/22/64,5/23/90,1/1/99,Senior Engineer
77113,Kristof,Pelc,4/18/64,6/19/86,1/1/99,Senior Engineer
77124,Kensyu,Lichtman,4/14/64,4/26/97,1/1/99,Senior Staff
77127,Toshimo,Welham,5/26/64,10/7/99,1/1/99,Staff
77128,Kirk,Eiter,4/2/63,8/18/95,1/1/99,Senior Staff
77130,Krisda,Nooteboom,6/22/62,3/14/88,1/1/99,Senior Engineer
77149,Mingdong,Pappas,8/20/62,8/13/88,1/1/99,Senior Staff
77152,Geraldo,Bednarek,12/23/62,7/9/95,1/1/99,Staff
77154,Jiong,Peek,4/10/64,8/25/87,1/1/99,Senior Engineer
77165,Elliott,Ladret,7/4/62,8/10/85,1/1/99,Senior Engineer
77170,Tran,Weedon,7/1/63,3/29/96,1/1/99,Senior Engineer
77172,Arch,Erie,11/1/64,4/5/93,1/1/99,Senior Staff
77180,Navin,Lorin,7/3/62,11/30/94,1/1/99,Engineer
77182,Mario,Iisaka,8/3/64,5/13/96,1/1/99,Engineer
77194,Hausi,Dengi,7/21/63,9/3/96,1/1/99,Staff
77206,Teunis,Dulin,12/25/64,2/1/93,1/1/99,Engineer
77213,Kwangsub,Jiafu,7/15/63,12/31/98,1/1/99,Engineer
77216,Abdelkader,Zlotek,9/8/63,4/17/95,1/1/99,Senior Staff
77223,Sreekrishna,Antonisse,1/10/64,7/18/94,1/1/99,Senior Engineer
77226,Luerbio,Cunliffe,7/27/64,4/13/91,1/1/99,Staff
77227,Toshimori,Jumpertz,5/21/63,12/6/91,1/1/99,Engineer
77233,Giordano,Beetstra,12/18/64,2/8/96,1/1/99,Staff
77240,Basim,Maksimenko,2/17/64,3/17/98,1/1/99,Senior Engineer
77243,Zhaofang,Grandbois,4/26/62,1/10/01,1/1/99,Staff
77251,Barry,Michaels,4/2/64,8/18/89,1/1/99,Senior Staff
77252,Reinhard,Maginnis,2/19/62,8/7/89,1/1/99,Senior Engineer
77253,Malu,McAffer,7/22/64,3/27/00,1/1/99,Senior Staff
77254,Valeri,Randt,5/12/64,6/16/85,1/1/99,Senior Engineer
77267,Juyoung,Setlzner,12/7/63,12/5/89,1/1/99,Senior Engineer
77271,Ziya,Lorch,5/7/62,6/24/88,1/1/99,Senior Engineer
77274,Vishwani,Zhang,8/7/62,8/3/87,1/1/99,Senior Engineer
77276,Anwar,Pappas,7/20/63,7/8/90,1/1/99,Senior Staff
77280,Pranjal,Rosiles,4/11/64,12/24/99,1/1/99,Engineer
77285,JiYoung,McDermid,6/3/64,12/25/93,1/1/99,Senior Staff
77286,Mang,Spelt,11/26/63,12/27/96,1/1/99,Senior Engineer
77287,Chenxi,Luft,10/28/64,1/9/96,1/1/99,Engineer
77294,Mart,Miculan,9/20/64,9/23/88,1/1/99,Senior Staff
77296,Margo,Gulak,7/18/63,11/9/91,1/1/99,Senior Engineer
77300,Goo,Nicolson,3/9/62,5/23/98,1/1/99,Assistant Engineer
77301,Inderjeet,Bale,3/21/63,7/1/98,1/1/99,Staff
77303,Xinglin,Birge,1/18/65,3/5/92,1/1/99,Staff
77313,Honglan,Suwa,9/30/63,7/26/98,1/1/99,Staff
77315,Christ,Irland,5/23/64,4/5/86,1/1/99,Engineer
77320,Fun,Vandervoorde,2/16/63,11/13/90,1/1/99,Engineer
77323,Alenka,McFarlin,1/21/64,5/1/95,1/1/99,Engineer
77328,Valeri,Rissland,6/1/62,2/4/85,1/1/99,Senior Engineer
77333,Aram,Kampfer,3/21/64,4/9/87,1/1/99,Senior Staff
77336,Avishai,Jarecki,1/14/62,5/23/91,1/1/99,Senior Engineer
77339,Kristin,Schurmann,10/6/64,6/14/94,1/1/99,Technique Leader
77341,Gila,Ginneken,2/7/62,3/9/89,1/1/99,Senior Engineer
77347,Genki,Edelhoff,5/6/62,10/11/89,1/1/99,Engineer
77354,Hironoby,Vendrig,1/20/62,3/16/85,1/1/99,Staff
77357,Sadok,Collette,3/12/64,3/25/85,1/1/99,Engineer
77364,Sugwoo,Penz,6/12/62,1/5/97,1/1/99,Assistant Engineer
77367,Salvador,Swift,11/4/63,9/1/87,1/1/99,Senior Staff
77369,Dulce,Douceur,3/21/62,8/27/99,1/1/99,Assistant Engineer
77371,Pragnesh,Angiulli,4/24/63,7/6/98,1/1/99,Staff
77376,Zijian,Hoogerwoord,8/12/63,6/14/87,1/1/99,Senior Staff
77387,Gunilla,Dymetman,12/10/64,9/14/96,1/1/99,Staff
77399,Tetsurou,Attimonelli,11/20/64,4/30/91,1/1/99,Staff
77402,Kristen,Undy,9/10/64,5/6/97,1/1/99,Staff
77411,Udi,Gaughan,10/4/63,3/6/85,1/1/99,Staff
77417,Tesuya,Barriga,9/28/62,7/19/86,1/1/99,Senior Staff
77421,Reuven,Schnabel,9/12/62,2/17/99,1/1/99,Senior Staff
77423,Bedrich,Matzov,5/27/62,12/8/94,1/1/99,Engineer
77425,Billur,Rahimi,9/28/62,10/16/87,1/1/99,Staff
77428,Siddarth,Snyers,2/7/62,4/6/99,1/1/99,Engineer
77429,Shuky,Puppe,10/1/62,3/3/91,1/1/99,Staff
77430,Thodoros,Kugler,9/24/63,9/7/88,1/1/99,Staff
77442,Herbert,Kaiserswerth,3/7/63,8/27/93,1/1/99,Engineer
77446,Tsuneo,Irland,7/7/62,6/30/02,1/1/99,Staff
77448,Amalendu,Hinsberger,11/14/64,3/11/94,1/1/99,Senior Engineer
77461,Zhilian,Demian,10/26/62,3/30/88,1/1/99,Engineer
77462,Idoia,Karnin,11/3/63,1/24/91,1/1/99,Staff
77465,Sverrir,Luff,3/29/63,7/2/85,1/1/99,Engineer
77471,Prodip,Rissanen,11/26/64,4/26/94,1/1/99,Senior Staff
77479,Seshu,Tsukuda,4/11/63,8/26/87,1/1/99,Senior Engineer
77487,Kamakshi,Bach,2/25/63,5/23/90,1/1/99,Staff
77489,Masadi,Laventhal,6/8/62,3/11/90,1/1/99,Senior Engineer
77490,Moheb,Casley,4/13/62,7/29/87,1/1/99,Staff
77493,Yurij,Quadeer,9/29/62,1/11/86,1/1/99,Senior Engineer
77502,Jackson,Spelt,7/7/64,10/4/97,1/1/99,Staff
77503,Collette,Christianini,4/4/64,9/29/98,1/1/99,Engineer
77505,Ulf,Merle,11/11/62,1/8/01,1/1/99,Engineer
77509,Xiaoheng,Hennebert,10/3/62,9/28/92,1/1/99,Senior Engineer
77510,Shigeaki,Crabtree,11/18/62,5/4/88,1/1/99,Engineer
