emp_no,first_name,last_name,birth_date,from_date,to_date,title
77511,Amstein,Kadhim,12/25/64,9/28/94,1/1/99,Senior Staff
77516,Khalil,Borstler,12/6/62,5/25/91,1/1/99,Senior Staff
77521,Mari,Peot,12/27/63,6/10/98,1/1/99,Senior Engineer
77528,Ewing,Hutton,7/6/62,7/3/88,1/1/99,Senior Staff
77532,Roselyn,Schlegelmilch,1/9/64,9/28/01,1/1/99,Senior Staff
77546,Falguni,Alvarado,5/11/63,12/13/86,1/1/99,Senior Staff
77552,Bluma,Samarati,2/19/63,8/25/96,1/1/99,Staff
77556,Elrique,Passino,12/26/62,4/10/90,1/1/99,Engineer
77572,Susanta,Maliniak,4/13/62,11/16/85,1/1/99,Engineer
77577,Zengping,Pagter,11/30/64,4/7/91,1/1/99,Technique Leader
77588,Yonghong,Anandan,8/14/63,2/17/94,1/1/99,Engineer
77590,Saddek,Albarhamtoshy,8/31/63,4/15/94,1/1/99,Technique Leader
77591,Hsiangchu,Harllee,4/11/62,8/17/90,1/1/99,Senior Engineer
77594,Georgi,Riesenhuber,2/20/64,5/21/99,1/1/99,Assistant Engineer
77596,Boguslaw,Schahn,10/26/63,9/29/85,1/1/99,Senior Staff
77608,Menkae,Schlumberger,1/5/62,2/25/86,1/1/99,Senior Engineer
77620,Takahira,Rothenberg,12/23/64,1/21/90,1/1/99,Engineer
77624,Khaled,Lieberherr,12/2/64,7/13/00,1/1/99,Senior Staff
77627,Freyja,Jansch,7/26/63,3/26/94,1/1/99,Senior Engineer
77629,Masasuke,Schrift,5/7/62,6/13/91,1/1/99,Staff
77632,Xiping,Pluym,1/24/64,10/22/96,1/1/99,Senior Staff
77633,Dinkar,Gelosh,9/15/64,12/25/92,1/1/99,Staff
77647,Niranjan,Schaaf,1/7/65,11/5/89,1/1/99,Technique Leader
77648,Syozo,Seghrouchni,1/2/62,8/16/97,1/1/99,Engineer
77649,Yishai,Merli,10/2/62,1/30/99,1/1/99,Technique Leader
77655,Gian,Portugali,10/29/62,9/15/90,1/1/99,Senior Engineer
77661,Lalit,Plump,6/14/62,6/28/93,1/1/99,Senior Engineer
77666,Golgen,Cannane,6/3/62,6/25/99,1/1/99,Staff
77667,Leaf,Oberman,2/13/63,11/4/95,1/1/99,Assistant Engineer
77669,Amalendu,Farrel,2/27/62,4/22/85,1/1/99,Assistant Engineer
77672,Ayonca,Boissier,7/6/63,1/6/01,1/1/99,Staff
77673,Morrie,Milicia,3/21/64,11/4/92,1/1/99,Staff
77686,Candido,Peris,7/10/62,3/8/95,1/1/99,Staff
77687,Monique,Oppitz,11/14/64,7/13/95,1/1/99,Senior Staff
77725,Niteen,Sinicrope,5/21/62,2/17/90,1/1/99,Engineer
77730,Stella,Auria,4/15/62,11/20/89,1/1/99,Assistant Engineer
77734,Munenori,England,4/2/64,10/9/95,1/1/99,Engineer
77736,Huai,Chinal,2/26/62,8/11/88,1/1/99,Senior Staff
77755,Sandeepan,Snedden,12/12/63,11/26/93,1/1/99,Senior Staff
77757,Ebru,Lupu,3/13/64,8/4/95,1/1/99,Staff
77759,Valeri,Shokrollahi,2/3/62,7/17/93,1/1/99,Senior Engineer
77780,Mads,Braunmuhl,6/11/64,12/5/99,1/1/99,Assistant Engineer
77782,Yoshimitsu,Angelov,5/20/64,4/9/86,1/1/99,Staff
77783,Shigeichiro,Lagarias,3/15/63,9/10/92,1/1/99,Staff
77785,Bokyung,Plavsic,4/14/64,11/25/95,1/1/99,Senior Engineer
77788,Munenori,Cullers,2/15/63,11/21/96,1/1/99,Engineer
77789,Shigeaki,Crelier,3/2/63,4/20/96,1/1/99,Technique Leader
77793,Zita,Marquardt,6/30/63,10/1/89,1/1/99,Senior Staff
77798,Xianlong,Birjandi,7/23/64,1/5/90,1/1/99,Senior Engineer
77815,Ronghao,Picaronny,1/21/65,6/9/93,1/1/99,Engineer
77817,Haldun,Sifakis,4/14/62,12/3/90,1/1/99,Senior Engineer
77819,Kiyokazu,Bondorf,3/7/64,2/8/89,1/1/99,Senior Staff
77821,Aris,Jarecki,4/7/64,8/7/95,1/1/99,Senior Engineer
77824,Moie,Krybus,12/21/63,7/12/94,1/1/99,Technique Leader
77830,Chiranjit,Crabtree,4/21/64,11/21/96,1/1/99,Senior Engineer
77834,Snehasis,Rosin,11/8/64,7/8/86,1/1/99,Senior Engineer
77840,Sastry,Lupu,6/8/62,1/30/92,1/1/99,Senior Staff
77844,Genevieve,Gill,6/29/64,5/19/86,1/1/99,Staff
77846,Shooichi,Kitsuregawa,6/3/62,11/21/87,1/1/99,Engineer
77857,Henk,Bridgland,6/8/62,1/1/88,1/1/99,Engineer
77866,Noritoshi,Krupka,10/29/63,4/24/01,1/1/99,Staff
77877,Jeanne,Reinhart,9/6/64,1/12/87,1/1/99,Staff
77882,Gao,Luca,2/5/63,1/8/90,1/1/99,Engineer
77887,Mingsen,Otillio,3/4/64,6/16/95,1/1/99,Staff
77888,Kokou,Gente,6/16/63,4/20/99,1/1/99,Engineer
77890,Aemilian,Conta,7/31/64,12/27/95,1/1/99,Technique Leader
77902,Zissis,Emmart,9/29/63,10/26/97,1/1/99,Assistant Engineer
77909,Harngdar,Rosca,4/20/62,1/29/00,1/1/99,Engineer
77910,Aral,Huxford,5/5/62,1/21/99,1/1/99,Senior Engineer
77919,Mihalis,Wrigley,7/30/62,4/30/91,1/1/99,Senior Engineer
77922,Duke,Butterworth,5/23/63,12/5/90,1/1/99,Engineer
77924,Navid,Plotkin,5/13/63,1/28/86,1/1/99,Technique Leader
77925,Barton,Qiwen,7/24/62,8/31/99,1/1/99,Assistant Engineer
77944,Padma,Leonhardt,4/25/62,6/13/91,1/1/99,Assistant Engineer
77945,Gretta,Reistad,1/22/63,11/12/98,1/1/99,Staff
77951,Aamer,Vieth,5/25/62,3/8/90,1/1/99,Senior Staff
77953,Goh,Veeraraghavan,12/27/63,12/1/96,1/1/99,Engineer
77955,Sarita,Tischendorf,11/10/62,2/24/87,1/1/99,Senior Staff
77957,Ger,Merey,6/7/63,7/20/98,1/1/99,Engineer
77964,Ingmar,Peyn,2/1/62,7/8/89,1/1/99,Senior Engineer
77966,Panayotis,Garnham,3/7/64,1/30/02,1/1/99,Staff
77968,Shietung,Vesna,11/29/64,4/29/95,1/1/99,Engineer
77976,Shigeo,Capobianchi,1/4/62,4/21/98,1/1/99,Engineer
77985,Aleksander,Stassinopoulos,12/15/64,3/22/98,1/1/99,Senior Engineer
77991,Chiranjit,Prenel,4/27/64,8/31/95,1/1/99,Technique Leader
77995,Brigham,Katiyar,3/8/62,8/12/90,1/1/99,Engineer
77997,Susanne,Compeau,1/7/64,7/6/97,1/1/99,Senior Staff
77998,Sorina,Peng,6/8/62,3/4/92,1/1/99,Engineer
78000,Shir,Pulkowski,4/6/64,1/31/88,1/1/99,Engineer
78003,Domenick,Orlowska,9/27/64,3/18/86,1/1/99,Technique Leader
78005,Armond,Fontet,8/14/62,9/29/89,1/1/99,Engineer
78010,Bouchung,Babb,10/16/64,5/27/86,1/1/99,Senior Staff
78017,Geoffry,Mitsuhashi,4/23/62,3/21/92,1/1/99,Engineer
78018,Kamakshi,Buescher,7/8/64,9/15/95,1/1/99,Engineer
78019,Val,Dalphin,7/16/63,12/7/93,1/1/99,Engineer
78049,Arch,Krzyzanowski,7/21/64,5/24/92,1/1/99,Staff
78055,Dharmaraja,Munke,2/24/64,4/27/96,1/1/99,Senior Staff
78058,Sadegh,Birdsall,3/21/64,12/2/96,1/1/99,Engineer
78062,Wayne,Badache,11/28/64,7/16/91,1/1/99,Senior Engineer
78081,Oscar,Kossowski,8/6/64,8/25/87,1/1/99,Staff
78084,Bernardo,Rouquie,9/7/63,5/10/91,1/1/99,Staff
78089,Zhilian,Garigliano,11/16/64,4/2/87,1/1/99,Senior Staff
78090,Anneli,Peck,4/17/62,12/10/93,1/1/99,Senior Engineer
78091,Sailaja,Marquardt,4/7/62,5/1/98,1/1/99,Senior Engineer
78100,Teiji,Scharstein,6/25/62,7/8/97,1/1/99,Engineer
78106,Ashish,Ratnaker,1/9/65,1/17/00,1/1/99,Senior Staff
78108,Elvis,Narahari,7/24/64,6/21/89,1/1/99,Technique Leader
78115,Tomokazu,Bolsens,4/9/62,2/1/90,1/1/99,Senior Engineer
78118,Tsvetan,Serdy,12/29/62,6/21/97,1/1/99,Engineer
78120,Rosalie,Pagter,1/23/62,2/10/90,1/1/99,Senior Staff
78125,Filipe,Atchley,10/28/62,2/20/94,1/1/99,Senior Staff
78126,Satosi,Oppitz,5/7/64,11/20/90,1/1/99,Senior Engineer
78129,Guoxiang,Unno,1/19/64,8/22/90,1/1/99,Senior Engineer
78132,Dipayan,Cannard,2/9/64,4/20/90,1/1/99,Senior Staff
78134,Petter,Adachi,2/2/64,1/24/88,1/1/99,Senior Staff
78147,Udo,Salverda,2/7/64,12/31/85,1/1/99,Engineer
78169,Aria,Valiente,7/27/63,8/8/86,1/1/99,Senior Staff
78172,Gudjon,Wixon,7/30/64,10/28/93,1/1/99,Senior Staff
78173,Danil,Chvatal,4/5/64,11/5/87,1/1/99,Engineer
78177,Ayakannu,Murtafg,2/18/64,4/19/98,1/1/99,Engineer
78184,Tomofumi,Vakili,8/3/62,6/26/96,1/1/99,Staff
78192,Steve,Pagter,5/23/63,3/15/92,1/1/99,Senior Engineer
78204,Troy,Ertl,10/25/64,3/5/85,1/1/99,Senior Engineer
78208,Nidapan,Kusakari,5/3/63,6/9/88,1/1/99,Staff
78209,Sachin,Shackel,1/7/63,6/4/86,1/1/99,Senior Staff
78215,Phuoc,Plesums,9/8/62,3/26/99,1/1/99,Technique Leader
78216,Sariel,Slaats,1/16/64,10/26/94,1/1/99,Senior Staff
78217,Arch,Munck,6/21/62,12/6/96,1/1/99,Staff
78218,Yefim,Peltason,12/27/63,10/12/97,1/1/99,Engineer
78231,Cullen,Fiutem,8/24/63,11/5/85,1/1/99,Senior Engineer
78234,Bernardo,Zizka,8/10/63,1/6/00,1/1/99,Engineer
78237,Chenye,Bouloucos,2/4/63,11/20/88,1/1/99,Senior Staff
78248,Aiichiro,Businaro,12/3/64,6/21/96,1/1/99,Senior Staff
78256,Fumiko,Kambil,6/7/64,3/10/85,1/1/99,Senior Engineer
78257,Troy,Wegerle,12/21/64,9/24/94,1/1/99,Technique Leader
78262,Alain,Linnainmaa,7/10/62,9/17/86,1/1/99,Senior Staff
78264,Youpyo,Takkinen,7/4/63,4/27/98,1/1/99,Engineer
78269,Alair,Chiola,6/25/63,11/28/88,1/1/99,Senior Engineer
78272,Richard,Schlegelmilch,4/19/62,9/17/95,1/1/99,Senior Engineer
78278,Abdelghani,Sadowski,5/4/64,10/27/95,1/1/99,Senior Engineer
78280,Nadjib,Verhaegen,5/12/63,5/9/98,1/1/99,Engineer
78281,Mingzeng,Werthner,5/31/62,8/16/92,1/1/99,Senior Engineer
78282,Tokuyasu,Pocchiola,12/20/62,10/13/85,1/1/99,Senior Engineer
78298,Florina,Eickenmeyer,2/7/63,5/11/86,1/1/99,Senior Engineer
78299,Toshimitsu,Birch,7/10/64,11/21/98,1/1/99,Staff
78306,Arto,Jumpertz,7/7/64,12/14/88,1/1/99,Senior Staff
78309,Shietung,Cannata,4/12/62,12/6/90,1/1/99,Senior Staff
78314,Uinam,Marwedel,4/12/62,3/20/85,1/1/99,Senior Engineer
78315,Youpyo,Gischer,8/23/63,11/1/91,1/1/99,Senior Engineer
78319,Pintsang,Salvesen,5/10/64,7/1/88,1/1/99,Engineer
78324,Ramachenga,Smeets,11/20/63,3/18/87,1/1/99,Senior Staff
78334,Saniya,Schade,6/20/62,8/15/88,1/1/99,Staff
78338,Hatsukazu,Bennet,6/21/62,7/28/97,1/1/99,Engineer
78349,Alair,Murrill,2/19/64,5/17/86,1/1/99,Senior Staff
78351,Piyush,Olivero,6/8/62,3/26/98,1/1/99,Engineer
78354,Akeel,Oberman,3/2/63,9/2/89,1/1/99,Technique Leader
78363,Susumu,Fritzsche,1/3/65,6/23/98,1/1/99,Engineer
78366,Guenter,Gomatam,2/5/64,6/27/93,1/1/99,Senior Staff
78371,Zito,Coors,6/28/64,8/27/90,1/1/99,Senior Staff
78378,Xiaopeng,Peek,8/19/64,5/1/90,1/1/99,Engineer
78405,Along,Gelosh,6/5/62,10/30/88,1/1/99,Senior Staff
78408,Eldridge,Michaeli,9/17/62,7/16/00,1/1/99,Senior Engineer
78409,Adam,Fontan,1/5/63,6/30/93,1/1/99,Engineer
78421,Mansur,Sinitsyn,9/27/64,4/15/97,1/1/99,Engineer
78422,Heon,Thorelli,5/23/64,11/17/96,1/1/99,Staff
78423,Tonia,Frolund,3/5/64,3/13/88,1/1/99,Senior Staff
78431,Sandeepan,Angel,11/4/64,6/13/88,1/1/99,Staff
78434,Akemi,Choobineh,6/14/64,12/14/91,1/1/99,Senior Staff
78448,Laurentiu,Haumacher,12/18/63,1/24/00,1/1/99,Staff
78453,Hyuckchul,Olivero,11/13/62,4/6/99,1/1/99,Staff
78469,Leucio,Cappelli,1/28/65,8/22/97,1/1/99,Staff
78471,Munehiro,Lally,1/7/63,9/25/85,1/1/99,Senior Engineer
78472,Ferdinand,Gniady,3/8/64,1/31/95,1/1/99,Senior Engineer
78476,Tsutomu,Grandbois,5/3/62,10/30/89,1/1/99,Senior Engineer
78477,Mariangiola,Hasham,6/28/63,10/13/85,1/1/99,Senior Staff
78480,Nadjib,Ranum,10/23/63,1/11/97,1/1/99,Engineer
78481,Huican,Douceur,10/23/63,12/25/99,1/1/99,Staff
78489,Barun,Herber,11/24/63,8/28/00,1/1/99,Staff
78492,Augustine,Muchinsky,10/11/63,11/24/88,1/1/99,Engineer
78496,Vitaly,Ulupinar,12/31/62,6/27/95,1/1/99,Senior Staff
78504,Kristen,Unno,12/10/62,9/1/88,1/1/99,Staff
78520,Uta,Awdeh,11/1/62,10/26/94,1/1/99,Senior Engineer
78522,Irene,Puppo,1/23/64,11/23/92,1/1/99,Senior Engineer
78526,Bogdan,Fandrianto,4/16/63,7/27/93,1/1/99,Senior Engineer
78532,Marit,Birrer,3/22/63,1/6/93,1/1/99,Engineer
78539,Jessie,Kropp,12/10/64,6/14/99,1/1/99,Engineer
78540,Otmar,Waterhouse,11/2/64,5/27/85,1/1/99,Senior Staff
78547,Ziya,Farrel,4/3/64,10/9/93,1/1/99,Engineer
78557,Arif,Terlouw,3/26/62,8/19/97,1/1/99,Technique Leader
78559,Mona,Moffat,1/17/62,1/20/91,1/1/99,Technique Leader
78565,Amabile,Barriga,1/26/64,9/7/98,1/1/99,Staff
78566,Valter,Gulla,5/28/64,6/2/92,1/1/99,Staff
78567,Gil,Babu,2/24/63,1/1/98,1/1/99,Staff
78568,Masako,Rosis,10/18/62,5/15/85,1/1/99,Staff
78574,Shridhar,Stanger,6/7/63,10/12/89,1/1/99,Assistant Engineer
78582,Sanjai,Rijckaert,11/1/64,8/23/89,1/1/99,Staff
78590,Giri,Slaats,5/29/62,4/1/86,1/1/99,Senior Engineer
78601,Tianruo,Merlo,7/18/64,1/9/98,1/1/99,Engineer
78605,Elgin,Grabner,8/13/62,4/21/01,1/1/99,Senior Engineer
78606,Stevo,Riefers,1/6/64,1/18/98,1/1/99,Senior Engineer
78607,Adit,Pargaonkar,11/20/63,1/9/92,1/1/99,Senior Staff
78609,Dmitry,Lunn,10/4/62,7/7/92,1/1/99,Senior Staff
78611,Shaz,Cooke,9/19/62,5/7/94,1/1/99,Senior Engineer
78612,Kwok,Veldwijk,11/19/63,8/8/89,1/1/99,Engineer
78614,Becky,Pews,6/8/62,12/22/89,1/1/99,Senior Engineer
78617,Kwangjo,Hofmeyr,1/30/64,10/16/91,1/1/99,Engineer
78624,Vojin,Michaels,6/9/62,1/5/90,1/1/99,Engineer
78637,Akemi,Fendler,7/2/62,9/2/97,1/1/99,Senior Engineer
78644,Valdiodio,Leppanen,8/5/62,1/16/89,1/1/99,Senior Engineer
78647,Persi,Foote,9/5/63,6/14/91,1/1/99,Senior Engineer
78648,Yoshimitsu,Thambidurai,9/30/63,5/1/90,1/1/99,Staff
78653,Isaac,Steenbeek,11/29/62,10/27/99,1/1/99,Senior Engineer
78660,Tran,Cannata,11/4/62,9/10/90,1/1/99,Staff
78661,Patricia,Backhouse,3/3/64,5/5/93,1/1/99,Senior Staff
78662,Jaewon,Whittlesey,7/12/62,8/19/96,1/1/99,Senior Staff
78668,Mandell,Azadmanesh,12/27/64,9/11/94,1/1/99,Staff
78675,Marsal,Gewali,9/18/64,12/6/88,1/1/99,Senior Engineer
78682,Shir,Speel,7/24/64,1/28/89,1/1/99,Engineer
78684,Abdelghani,Naumovich,12/12/63,10/25/85,1/1/99,Senior Engineer
78700,Rafols,Emmart,6/5/63,12/26/01,1/1/99,Senior Engineer
78701,Adel,Zobel,5/24/62,4/7/90,1/1/99,Engineer
78704,Adib,Cooman,12/15/64,12/14/94,1/1/99,Assistant Engineer
78706,Alper,Nitto,6/14/64,10/11/93,1/1/99,Senior Staff
78709,TRUE,Rodham,6/7/63,7/31/01,1/1/99,Engineer
78717,Mototsugu,Tzvieli,12/11/64,4/4/96,1/1/99,Engineer
78718,Visit,Hegner,6/13/62,3/7/86,1/1/99,Senior Engineer
78728,Mostafa,Heemskerk,9/10/62,10/12/96,1/1/99,Senior Engineer
78730,Lene,Veldwijk,5/9/62,7/10/91,1/1/99,Staff
78732,Munehiro,Rotem,4/16/62,12/11/94,1/1/99,Staff
78739,Khun,Syrzycki,11/4/63,6/30/85,1/1/99,Senior Staff
78752,Serge,Hockney,1/5/64,10/12/87,1/1/99,Engineer
78753,Petter,Lortz,10/22/62,5/10/96,1/1/99,Senior Engineer
78760,Tsutomu,Eterovic,4/20/63,7/12/96,1/1/99,Staff
78765,Przemyslawa,DiGiano,2/19/64,6/20/93,1/1/99,Senior Staff
78770,Erzsebet,Miculan,8/1/63,11/29/99,1/1/99,Staff
78778,Divier,Gaughan,9/19/63,3/14/97,1/1/99,Staff
78795,Christfried,Qiwen,8/12/63,3/1/96,1/1/99,Technique Leader
78803,Goh,Tischendorf,10/23/64,6/11/89,1/1/99,Engineer
78804,Guiseppe,Gyorkos,5/18/63,11/19/99,1/1/99,Staff
78805,Lunjin,Bernardeschi,5/26/64,7/9/89,1/1/99,Engineer
78810,Vishv,Demian,2/2/62,9/4/96,1/1/99,Staff
78816,Hugo,Talmon,4/16/63,12/3/98,1/1/99,Staff
78818,Juyoung,Hambrick,5/30/63,7/11/89,1/1/99,Senior Engineer
78825,Lihong,Miculan,5/9/63,2/5/98,1/1/99,Assistant Engineer
78829,Lihong,Matzen,10/22/64,9/28/93,1/1/99,Senior Staff
78830,Trygve,Oxman,3/12/62,3/9/89,1/1/99,Technique Leader
78835,Leucio,Perfilyeva,5/28/62,6/29/91,1/1/99,Senior Staff
78842,Toshiko,Schapire,2/9/62,1/27/90,1/1/99,Senior Staff
78844,Constantine,Lanteri,7/28/62,12/7/92,1/1/99,Engineer
78855,Shahaf,Denis,6/8/64,5/2/98,1/1/99,Engineer
78862,Yishay,Baaz,1/4/64,1/11/96,1/1/99,Engineer
78871,Conor,Ghandeharizadeh,1/15/65,5/25/85,1/1/99,Senior Engineer
78873,Patricio,Pillow,2/10/63,5/13/89,1/1/99,Technique Leader
78881,Ulf,Tyugu,1/17/63,5/20/87,1/1/99,Engineer
78889,Premsyl,Masamoto,5/24/64,2/28/94,1/1/99,Technique Leader
78892,Lihong,Marzano,11/17/63,3/30/90,1/1/99,Senior Engineer
78901,Shaowei,Rullman,11/1/64,1/22/89,1/1/99,Staff
78910,Sahrah,Huhdanpaa,9/19/62,6/18/90,1/1/99,Senior Engineer
78919,Horward,Nannarelli,7/20/63,1/6/91,1/1/99,Senior Staff
78925,Hugo,Anick,5/8/63,4/11/92,1/1/99,Senior Engineer
78934,Adhemar,Cannata,7/26/64,6/24/91,1/1/99,Senior Staff
78937,Gladys,Waterhouse,6/29/64,12/2/92,1/1/99,Senior Staff
78951,Faiza,Mondadori,1/22/62,8/28/87,1/1/99,Staff
78956,Xiaoshan,Christ,11/19/62,8/6/93,1/1/99,Engineer
78962,Cordelia,Hashii,3/12/64,7/13/87,1/1/99,Senior Engineer
78966,Zhonghua,Camurati,2/7/62,1/19/99,1/1/99,Engineer
78970,Toney,Paludetto,7/19/64,11/13/99,1/1/99,Staff
78972,Roddy,Renear,7/22/62,4/20/98,1/1/99,Senior Staff
78973,Yefim,Usdin,1/29/63,7/11/89,1/1/99,Staff
78974,Collette,Hasenauer,7/12/63,5/5/96,1/1/99,Engineer
78976,Weidon,Peternell,12/21/62,10/20/94,1/1/99,Staff
78981,Arno,Schwartzbauer,6/10/64,12/21/99,1/1/99,Engineer
78983,Masami,Couchot,7/18/63,4/22/98,1/1/99,Engineer
78984,Alper,Reistad,8/19/63,5/9/94,1/1/99,Senior Staff
78993,Yongmin,Furudate,4/19/63,12/12/91,1/1/99,Technique Leader
78997,Chuanti,Coullard,8/17/64,2/28/88,1/1/99,Staff
79003,Snehasis,Waymire,5/13/62,7/15/89,1/1/99,Assistant Engineer
79006,Suvo,Bernick,8/21/64,8/18/89,1/1/99,Senior Staff
79009,Shirish,Liedekerke,4/10/63,11/22/96,1/1/99,Engineer
79011,Xudong,Ellozy,6/2/62,7/23/90,1/1/99,Senior Engineer
79018,Susumu,Lanphier,11/29/62,11/28/86,1/1/99,Senior Staff
79020,Karsten,Gecseg,12/1/63,11/20/95,1/1/99,Senior Staff
79024,Mariusz,Alencar,4/4/62,12/6/98,1/1/99,Assistant Engineer
79027,Radoslaw,Kornyak,5/25/62,8/20/94,1/1/99,Staff
79029,Zeljko,Lung,6/4/64,2/27/94,1/1/99,Senior Staff
79043,Katsuo,Hockney,1/24/65,11/7/99,1/1/99,Technique Leader
79047,Eric,Kaiser,12/17/64,8/28/96,1/1/99,Assistant Engineer
79054,Patricia,Hennebert,8/2/64,10/3/87,1/1/99,Engineer
79062,Hatsukazu,Huxford,8/27/64,3/1/88,1/1/99,Staff
79065,Sastry,Gladwell,8/23/64,6/11/87,1/1/99,Senior Engineer
79067,Sashi,Viele,12/21/64,11/10/88,1/1/99,Staff
79069,Bokyung,Fendler,8/24/63,12/6/86,1/1/99,Engineer
79080,Shunichi,Schrooten,2/26/63,3/18/98,1/1/99,Staff
79094,Luerbio,Rijsenbrij,8/26/62,1/20/99,1/1/99,Staff
79095,Eben,Yeung,8/10/63,1/21/96,1/1/99,Senior Engineer
79096,Dung,Michaeli,7/30/63,7/8/99,1/1/99,Assistant Engineer
79099,Bouchung,Lukaszewicz,4/5/62,11/28/96,1/1/99,Engineer
79101,Sachin,Jeansoulin,12/31/62,12/28/88,1/1/99,Engineer
79104,Shigeaki,Ibel,7/11/64,9/30/98,1/1/99,Staff
79109,Maha,Furudate,7/9/63,11/16/95,1/1/99,Engineer
79112,Mayuri,Samarati,12/25/63,10/20/88,1/1/99,Senior Engineer
79122,Terresa,Frezza,3/10/64,2/19/98,1/1/99,Staff
79126,Iara,Speel,2/29/64,7/25/98,1/1/99,Senior Engineer
79129,Morris,Knightly,9/6/62,11/16/87,1/1/99,Assistant Engineer
79139,Mountaz,Hellwagner,6/10/63,10/26/99,1/1/99,Senior Engineer
79146,Jinya,Marshall,3/12/62,3/13/89,1/1/99,Engineer
79151,Duri,Rodiger,11/30/64,12/21/85,1/1/99,Senior Engineer
79162,Parke,Angelov,2/12/62,8/12/89,1/1/99,Senior Staff
79166,Morris,Flanders,5/27/64,3/10/93,1/1/99,Senior Staff
79168,Tianruo,Bellmore,9/7/62,11/10/91,1/1/99,Senior Staff
79171,Guiseppe,Ellozy,1/19/65,1/12/91,1/1/99,Senior Engineer
79180,Jaewon,Suri,7/29/63,1/28/87,1/1/99,Engineer
79184,Mani,Peot,4/28/62,8/22/00,1/1/99,Staff
79186,Maris,Soloway,7/21/62,2/22/99,1/1/99,Staff
79193,Shiv,Trumbly,3/30/63,8/21/98,1/1/99,Staff
79201,Hideyuki,Norsworthy,9/9/63,1/3/93,1/1/99,Engineer
79212,Yurij,Herber,11/15/64,1/13/89,1/1/99,Engineer
79217,Samphel,Ghemri,12/8/63,11/24/86,1/1/99,Engineer
79231,Alair,Ferriere,5/7/63,7/13/87,1/1/99,Senior Engineer
79237,Otilia,Dalphin,12/22/63,4/29/98,1/1/99,Engineer
79243,Kasidit,Camurati,2/21/63,2/26/87,1/1/99,Senior Engineer
79255,Genevieve,Bennet,12/15/63,1/12/02,1/1/99,Senior Engineer
79257,Herbert,Milicic,12/15/62,10/29/96,1/1/99,Staff
79262,Leszek,Cappello,5/19/62,11/22/85,1/1/99,Senior Staff
79282,Alenka,Garrabrants,12/31/62,9/7/90,1/1/99,Senior Engineer
79283,Dhritiman,Baez,2/18/64,4/14/93,1/1/99,Engineer
79284,Xiadong,Marrakchi,8/31/62,12/14/94,1/1/99,Technique Leader
79292,Nishit,Covnot,7/18/62,11/16/99,1/1/99,Engineer
79300,Behnaam,Hettesheimer,5/18/64,11/19/88,1/1/99,Staff
79304,Gino,Kavraki,8/15/63,5/8/92,1/1/99,Senior Staff
79307,Katsuyuki,Taneja,9/22/64,12/11/85,1/1/99,Senior Engineer
79308,Uzi,Birge,2/9/63,9/24/96,1/1/99,Engineer
79310,Jeong,Cunliffe,1/24/65,10/27/96,1/1/99,Senior Staff
79321,Kiam,Noriega,12/31/63,9/13/90,1/1/99,Senior Engineer
79328,Foong,Schlegelmilch,3/2/63,12/9/97,1/1/99,Staff
79329,Uma,Casperson,1/12/62,4/12/94,1/1/99,Engineer
79335,Weijing,Detkin,8/3/64,12/6/92,1/1/99,Staff
79336,Parto,Shinomoto,5/21/63,8/28/92,1/1/99,Senior Staff
79337,Shichao,Guenter,3/10/62,6/23/90,1/1/99,Technique Leader
79344,Morrie,Kroha,9/21/62,3/19/99,1/1/99,Staff
79347,Manton,Denna,3/13/62,5/7/96,1/1/99,Staff
79354,Dayanand,Haraldson,7/25/64,5/13/86,1/1/99,Senior Engineer
79364,Anyuan,Manderick,8/15/62,12/14/85,1/1/99,Senior Staff
79366,Chinya,Tsunoo,10/27/62,3/25/86,1/1/99,Senior Engineer
79368,Candida,Velardi,4/6/64,11/12/98,1/1/99,Engineer
79372,Bokyung,Conia,2/3/64,12/11/90,1/1/99,Engineer
79380,Alper,Lunt,2/27/62,11/11/98,1/1/99,Technique Leader
79389,Mitchel,Mattern,4/12/62,11/6/86,1/1/99,Engineer
79396,Yuchang,Bauknecht,10/14/63,12/17/96,1/1/99,Staff
79400,Udaiprakash,Ranft,9/28/64,12/10/89,1/1/99,Senior Staff
