emp_no,first_name,last_name,birth_date,from_date,to_date,title
79403,Monique,Bauknecht,12/7/64,1/1/02,1/1/99,Engineer
79404,Ugo,Maliniak,12/6/62,12/19/95,1/1/99,Engineer
79407,Dmitri,Falby,12/29/63,12/25/93,1/1/99,Senior Staff
79410,Cristinel,Portugali,10/28/62,7/23/89,1/1/99,Engineer
79412,Leen,Siegrist,7/20/62,4/28/02,1/1/99,Engineer
79416,Xuejun,Dratva,1/15/62,8/29/86,1/1/99,Senior Engineer
79424,Nigel,Vural,12/13/62,11/30/94,1/1/99,Assistant Engineer
79439,Masali,Fetvedt,6/20/64,6/8/89,1/1/99,Engineer
79444,Tadahiko,Dayana,7/14/63,8/21/92,1/1/99,Staff
79453,Filipe,Tyugu,11/29/62,9/7/99,1/1/99,Engineer
79454,Mohd,Rousseau,7/10/62,9/5/97,1/1/99,Staff
79461,Herb,Leivant,5/4/63,1/11/91,1/1/99,Senior Engineer
79464,Shigenori,Feldhoffer,6/4/62,1/20/90,1/1/99,Senior Engineer
79465,Tadahiro,Swen,12/9/62,12/29/86,1/1/99,Senior Staff
79467,Manu,Vandervoorde,9/1/62,1/11/95,1/1/99,Engineer
79471,Limsoon,Thombley,7/27/64,1/27/94,1/1/99,Staff
79478,Masami,Saoudi,1/28/62,4/28/99,1/1/99,Staff
79480,Nishit,Christianini,10/26/63,10/7/95,1/1/99,Engineer
79487,Koichi,Eiter,7/13/64,1/18/89,1/1/99,Engineer
79507,Chiradeep,Braunschweig,4/6/64,5/20/85,1/1/99,Senior Engineer
79518,Dharmaraja,Debuse,4/29/62,6/19/96,1/1/99,Staff
79520,Alejandra,DuBourdieux,1/5/64,8/27/96,1/1/99,Technique Leader
79526,Fumiko,Eastman,6/7/62,12/16/88,1/1/99,Engineer
79532,Joydip,Lowrie,2/25/62,1/28/98,1/1/99,Engineer
79534,Sastry,Reistad,11/2/62,12/27/91,1/1/99,Technique Leader
79535,Heekeun,Bauknecht,7/23/64,1/27/88,1/1/99,Senior Staff
79537,Oksana,Halloran,3/20/63,5/28/99,1/1/99,Assistant Engineer
79542,Tadahiro,Lorch,3/9/64,6/3/86,1/1/99,Senior Engineer
79555,Moon,Schieder,8/8/62,12/1/98,1/1/99,Staff
79572,Pranjal,Kroll,11/21/64,7/20/90,1/1/99,Senior Staff
79576,Boaz,Kakkar,10/1/62,10/20/94,1/1/99,Senior Engineer
79577,Shaunak,Orlowski,3/17/62,11/13/91,1/1/99,Engineer
79579,Gina,Vecchio,12/8/63,4/30/85,1/1/99,Senior Engineer
79584,Kayoko,Mansanne,5/16/63,7/27/93,1/1/99,Engineer
79585,Tetsushi,Narlikar,1/3/63,2/8/88,1/1/99,Engineer
79588,Mingsen,Rodite,3/31/64,12/8/90,1/1/99,Engineer
79591,Xiaocheng,Valtorta,11/28/62,9/26/98,1/1/99,Staff
79593,Bingning,Egerstedt,12/24/62,4/8/93,1/1/99,Engineer
79596,Gio,Papadias,7/3/63,1/4/95,1/1/99,Staff
79603,Giordano,Byoun,6/19/63,7/28/95,1/1/99,Technique Leader
79606,Arnd,Peir,1/3/65,12/11/86,1/1/99,Senior Engineer
79611,Margareta,Wilfing,5/25/64,7/26/96,1/1/99,Senior Engineer
79615,Nobuyoshi,Polupanov,2/27/64,7/5/88,1/1/99,Engineer
79618,Jaihie,Lorcy,9/4/63,5/21/90,1/1/99,Senior Staff
79623,Aral,Gyorkos,10/15/64,10/21/85,1/1/99,Senior Engineer
79629,Reuven,Brender,2/2/64,3/11/92,1/1/99,Senior Engineer
79632,Chirstian,Marwedel,4/20/63,12/27/87,1/1/99,Staff
79635,Niranjan,Molberg,10/7/64,10/4/96,1/1/99,Senior Engineer
79638,Quingbo,Chandrasekhar,7/21/64,3/2/90,1/1/99,Senior Staff
79641,Dayanand,Vasanthakumar,4/29/63,3/5/90,1/1/99,Senior Staff
79649,Dzung,Manders,7/23/63,1/28/98,1/1/99,Engineer
79658,Roselyn,Peir,3/29/62,9/25/97,1/1/99,Staff
79665,Jiann,Jonsson,8/31/63,11/17/91,1/1/99,Staff
79667,Nikolaus,Jiang,3/9/62,2/9/89,1/1/99,Senior Staff
79675,Maia,Ballarin,1/15/64,12/30/98,1/1/99,Engineer
79680,Chinya,Syrzycki,2/15/62,1/8/96,1/1/99,Staff
79682,Adel,Pleszkun,5/14/63,1/3/99,1/1/99,Engineer
79713,Moon,Rossi,2/24/64,6/9/91,1/1/99,Assistant Engineer
79716,Etsuo,Engberts,11/14/64,2/13/91,1/1/99,Senior Staff
79725,Basem,Flanders,8/29/63,7/17/98,1/1/99,Engineer
79726,Kristof,Deville,8/22/62,11/26/89,1/1/99,Senior Engineer
79727,Lubomir,Cummings,2/4/62,6/3/99,1/1/99,Engineer
79728,Munehiro,Swiler,8/15/62,5/1/89,1/1/99,Senior Engineer
79732,Honesty,Sanella,9/3/63,5/3/96,1/1/99,Staff
79737,Boguslaw,Kaelbling,8/25/63,5/25/92,1/1/99,Senior Engineer
79741,Mads,Verspoor,3/13/64,1/1/88,1/1/99,Senior Staff
79746,Ingmar,Kropf,12/6/64,10/11/95,1/1/99,Engineer
79754,Elgin,Schmittgen,1/9/64,9/30/94,1/1/99,Engineer
79763,Sanjoy,Barreiro,1/20/65,4/9/88,1/1/99,Senior Staff
79767,Tommaso,Tischendorf,11/21/63,4/19/96,1/1/99,Senior Engineer
79773,Eckart,Sooriamurthi,10/10/64,7/15/88,1/1/99,Assistant Engineer
79782,Deborah,Fortenbacher,11/12/62,7/21/95,1/1/99,Staff
79787,Ziva,Molberg,4/25/62,7/19/92,1/1/99,Staff
79792,Odoardo,Tokunaga,10/21/63,11/11/99,1/1/99,Engineer
79799,Boriana,Pietrzykowski,11/23/62,12/19/89,1/1/99,Senior Staff
79801,Sandeepan,Muniz,12/27/64,3/2/86,1/1/99,Senior Engineer
79802,King,Boguraev,5/20/63,2/10/97,1/1/99,Engineer
79805,Shounak,Ruther,5/1/62,8/5/90,1/1/99,Staff
79815,Duke,Kobara,1/5/63,1/2/92,1/1/99,Senior Staff
79824,Toshimo,Maquelin,4/1/64,4/11/86,1/1/99,Engineer
79825,Bangqing,Gonthier,3/29/62,9/11/91,1/1/99,Staff
79835,Kristine,Simmel,10/2/63,6/24/98,1/1/99,Staff
79849,Fusako,Trelles,7/6/63,10/19/92,1/1/99,Senior Engineer
79861,Maha,Pleszkun,12/15/62,11/4/96,1/1/99,Senior Engineer
79865,Oksana,Serot,4/27/64,6/19/90,1/1/99,Engineer
79867,Bingning,Zhang,8/19/63,5/18/90,1/1/99,Senior Engineer
79869,Fumitake,Azulay,5/18/63,1/15/97,1/1/99,Staff
79870,Kristian,Stranks,7/7/63,7/16/99,1/1/99,Senior Engineer
79871,Ingemar,Brookner,11/11/64,2/20/91,1/1/99,Staff
79873,Oscar,Herath,10/31/64,2/24/99,1/1/99,Engineer
79878,Bernice,Comte,2/2/64,2/9/93,1/1/99,Senior Staff
79881,King,Beerel,7/11/63,8/24/92,1/1/99,Senior Staff
79885,Gay,Czaja,2/19/64,4/21/99,1/1/99,Staff
79886,Uma,Waymire,8/3/63,7/10/96,1/1/99,Senior Staff
79888,Shahab,Axelband,4/30/62,3/8/99,1/1/99,Senior Engineer
79895,Fei,Murtagh,1/30/65,1/19/86,1/1/99,Senior Staff
79896,Oldrich,Sethi,2/24/64,6/23/92,1/1/99,Senior Engineer
79897,Heather,Granlund,5/27/62,5/12/87,1/1/99,Technique Leader
79898,Slavian,Knightly,1/25/64,10/4/90,1/1/99,Senior Engineer
79903,Dekang,Garnier,3/24/63,12/26/91,1/1/99,Staff
79905,Danil,Eickenmeyer,6/25/62,12/13/88,1/1/99,Engineer
79907,Elliott,Emmart,12/31/64,1/7/90,1/1/99,Senior Engineer
79913,Almudena,Worfolk,3/14/63,11/3/86,1/1/99,Engineer
79917,Shooichi,Coombs,12/3/63,1/6/88,1/1/99,Senior Staff
79922,Aran,Simmen,7/5/62,1/6/98,1/1/99,Engineer
79925,Shaowei,Provine,9/3/64,6/29/98,1/1/99,Senior Engineer
79929,Aral,Auyong,4/14/62,3/21/92,1/1/99,Engineer
79930,Yongmao,Herbst,1/18/64,6/8/98,1/1/99,Engineer
79936,Boaz,Giveon,9/26/64,4/20/93,1/1/99,Senior Staff
79937,Chandrasekaran,Rothe,4/19/63,3/9/85,1/1/99,Staff
79939,Huan,Heydon,3/8/63,5/25/90,1/1/99,Senior Staff
79945,KayLiang,Jording,8/30/63,11/20/93,1/1/99,Engineer
79948,Tremaine,Raoux,1/31/63,6/13/01,1/1/99,Engineer
79949,Claude,Trystram,5/17/63,10/2/96,1/1/99,Engineer
79957,Valter,Kulisch,8/19/62,1/25/87,1/1/99,Engineer
79963,Marke,McAffer,3/16/63,10/6/91,1/1/99,Senior Engineer
79968,Nahum,Sommen,5/11/64,12/12/85,1/1/99,Senior Staff
79970,Gita,Swift,11/26/64,12/21/89,1/1/99,Senior Engineer
79971,Randy,Eterovic,5/12/64,5/31/87,1/1/99,Senior Staff
79975,Parviz,Braunmuhl,3/7/64,10/1/97,1/1/99,Staff
79982,Atreyi,Weedman,2/11/64,12/27/95,1/1/99,Staff
79983,Nalini,Panienski,11/13/62,9/23/87,1/1/99,Senior Staff
79984,Tomofumi,Lamba,1/12/62,12/19/94,1/1/99,Senior Engineer
79992,Laurentiu,Heping,2/8/64,6/29/87,1/1/99,Senior Engineer
79993,KayLiang,Redmiles,3/28/63,12/1/90,1/1/99,Senior Engineer
79995,Rutger,Speer,12/25/62,4/29/90,1/1/99,Senior Staff
79997,Venkatesan,Vigier,8/27/62,2/25/86,1/1/99,Senior Engineer
79998,Kristof,Brodal,2/1/62,6/11/87,1/1/99,Staff
80000,Odoardo,Ranft,6/23/63,7/3/94,1/1/99,Senior Engineer
80002,Mayuko,Meszaros,4/25/63,9/10/88,1/1/99,Staff
80010,Olivera,Munke,9/5/62,11/4/99,1/1/99,Engineer
80014,Radhika,Rattan,1/12/62,6/24/90,1/1/99,Senior Staff
80020,Theron,Merel,11/1/64,8/17/96,1/1/99,Engineer
80025,Mari,Henseler,6/5/64,4/27/91,1/1/99,Senior Engineer
80035,Val,Sevcikova,10/2/64,7/21/86,1/1/99,Senior Staff
80051,Kayoko,Jayawardene,1/3/64,2/6/86,1/1/99,Technique Leader
80052,Nidapan,Pellegrinelli,11/20/62,5/10/95,1/1/99,Senior Staff
80067,Kazuhisa,Weiland,1/19/65,11/9/85,1/1/99,Senior Staff
80071,Satyanarayana,Babu,8/22/64,9/16/95,1/1/99,Staff
80075,Constantijn,Paludetto,10/3/63,4/24/97,1/1/99,Senior Engineer
80077,Anestis,Speckmann,3/21/64,10/20/91,1/1/99,Senior Engineer
80080,Miquel,Foong,12/20/62,4/4/91,1/1/99,Senior Staff
80086,Yolla,Milicic,12/2/64,11/26/96,1/1/99,Staff
80093,Leaf,Lung,11/30/64,9/22/94,1/1/99,Technique Leader
80102,Janalee,Veevers,3/10/64,12/27/95,1/1/99,Senior Engineer
80107,Girolamo,Rossi,4/20/64,10/11/88,1/1/99,Engineer
80111,Sushant,Condotta,11/13/62,7/16/00,1/1/99,Senior Staff
80115,Rosalyn,Erez,10/22/62,7/12/97,1/1/99,Staff
80117,Insup,Eiter,6/17/63,5/21/90,1/1/99,Technique Leader
80133,Kenton,Delgrange,2/26/63,5/31/95,1/1/99,Engineer
80141,Shuichi,Lupu,6/2/62,10/5/94,1/1/99,Senior Engineer
80145,Xiong,Samarati,2/7/64,4/1/96,1/1/99,Engineer
80147,Yuuichi,Yeung,10/18/64,5/19/94,1/1/99,Senior Engineer
80163,Nathalie,Garrabrants,3/17/63,3/11/97,1/1/99,Engineer
80172,Marjo,Avouris,1/29/64,1/5/98,1/1/99,Engineer
80178,Sanjit,Christ,2/25/63,7/21/85,1/1/99,Staff
80179,Yinghua,Beznosov,12/24/62,9/20/98,1/1/99,Staff
80187,Bouchung,Viele,11/27/63,12/14/92,1/1/99,Staff
80189,Utz,Koshiba,5/23/63,11/5/99,1/1/99,Engineer
80190,Saeed,Pagter,12/22/62,11/2/98,1/1/99,Engineer
80191,Bouchung,Alvarado,11/23/64,3/27/86,1/1/99,Senior Staff
80194,Chinya,Rosin,8/4/64,9/12/99,1/1/99,Senior Engineer
80196,Janche,Kushner,4/11/62,7/13/89,1/1/99,Staff
80203,Shakhar,Baik,1/22/65,12/1/93,1/1/99,Staff
80211,Mats,Borstler,5/19/63,5/8/93,1/1/99,Senior Staff
80212,Shay,Jakobus,7/18/64,7/2/99,1/1/99,Senior Engineer
80219,Gaetan,Bhattacharjee,8/5/64,1/12/90,1/1/99,Senior Engineer
80220,Fai,Karner,1/8/63,4/19/94,1/1/99,Senior Staff
80226,Hideo,Serra,1/13/64,9/22/99,1/1/99,Staff
80230,Lunjin,Waschkowski,4/8/64,8/8/85,1/1/99,Engineer
80234,Chanjung,Naudin,5/11/63,10/25/97,1/1/99,Staff
80238,Francoise,Stasinski,2/1/63,5/14/01,1/1/99,Engineer
80242,Tokuyasu,Sudkamp,4/24/62,3/4/90,1/1/99,Senior Engineer
80243,Remzi,Facello,8/18/62,4/2/98,1/1/99,Assistant Engineer
80244,Yucai,Chiola,4/21/64,8/20/93,1/1/99,Staff
80248,Nevin,Matzke,3/21/64,9/17/88,1/1/99,Senior Engineer
80250,Zhanqiu,Shiratori,6/3/63,4/28/97,1/1/99,Staff
80255,Muzhong,Heusch,10/31/64,4/26/96,1/1/99,Engineer
80261,Geoffry,Braccini,12/12/62,11/16/91,1/1/99,Technique Leader
80267,Pradeep,Vandervoorde,5/21/64,9/17/88,1/1/99,Engineer
80269,Aris,Morton,3/25/62,12/11/95,1/1/99,Senior Engineer
80275,Luisa,Ladret,2/20/63,1/16/97,1/1/99,Senior Staff
80276,Yuqun,Azumi,5/13/63,3/1/89,1/1/99,Engineer
80278,Djenana,Riesenhuber,11/28/63,11/25/89,1/1/99,Senior Staff
80281,Gaetan,Akaboshi,8/18/63,7/10/95,1/1/99,Senior Engineer
80290,Moto,Klyachko,8/20/63,11/26/94,1/1/99,Engineer
80291,Sashi,Flowers,7/26/64,11/13/85,1/1/99,Senior Staff
80297,Jiong,Wolniewicz,11/24/62,7/11/90,1/1/99,Engineer
80298,Kasturi,Garnham,9/17/63,10/14/94,1/1/99,Senior Engineer
80299,Susanne,Collette,3/12/62,8/25/86,1/1/99,Senior Staff
80302,Bangqing,Jiafu,2/4/64,5/9/94,1/1/99,Senior Engineer
80311,Ortrun,Yetim,8/1/63,7/26/96,1/1/99,Staff
80315,Zvonko,Templeman,2/3/62,12/10/88,1/1/99,Engineer
80323,Zdislav,Grabner,3/8/62,8/18/88,1/1/99,Senior Staff
80331,Kwun,Zallocco,7/23/62,12/20/98,1/1/99,Senior Engineer
80336,Chinho,Mahmud,1/11/63,10/3/99,1/1/99,Staff
80339,Fumitake,Hempstead,3/8/64,3/30/87,1/1/99,Senior Engineer
80347,Jaques,Barvinok,1/19/64,10/18/98,1/1/99,Staff
80356,Eckart,Shobatake,12/18/63,2/2/89,1/1/99,Technique Leader
80365,Sailaja,Schmiedel,5/31/62,4/4/85,1/1/99,Senior Engineer
80367,Sadun,Boreale,11/28/63,1/21/98,1/1/99,Staff
80378,Filipp,Jahnichen,12/7/62,1/15/91,1/1/99,Senior Engineer
80384,Turgut,Escriba,3/28/64,7/3/94,1/1/99,Senior Engineer
80391,Xiong,Erez,2/18/62,5/19/92,1/1/99,Senior Engineer
80393,Margareta,Ghazalie,2/4/63,8/23/96,1/1/99,Engineer
80401,Yifei,Vilarrasa,10/6/63,9/8/95,1/1/99,Engineer
80405,Kwangjo,Bultermann,8/17/63,5/18/88,1/1/99,Senior Staff
80408,Shakhar,Granlund,1/25/62,2/9/98,1/1/99,Technique Leader
80411,Lorien,Pollock,8/10/63,12/15/93,1/1/99,Senior Staff
80412,Ranga,Klassen,9/25/63,10/29/89,1/1/99,Engineer
80421,Zhonghui,Burnard,3/5/62,7/1/92,1/1/99,Senior Engineer
80424,Mohua,Marakhovsky,3/13/62,2/2/99,1/1/99,Engineer
80428,Maren,Cairo,5/21/63,1/28/94,1/1/99,Staff
80432,Stella,Figueira,1/17/65,3/14/90,1/1/99,Staff
80441,Guangming,Kamble,4/2/62,4/21/98,1/1/99,Staff
80444,Giri,Salinas,9/3/62,5/9/97,1/1/99,Engineer
80448,Nahla,Kalloufi,8/11/63,7/26/92,1/1/99,Senior Staff
80450,Tristan,Georgakopoulos,7/14/64,6/15/99,1/1/99,Staff
80453,Ranan,Candan,5/5/64,6/14/86,1/1/99,Senior Engineer
80465,Supot,Ouhyoung,4/28/62,10/11/92,1/1/99,Senior Staff
80474,Tayeb,Kawashima,5/2/62,4/6/91,1/1/99,Engineer
80480,Aruna,Birch,3/25/63,1/24/88,1/1/99,Senior Engineer
80485,Pragnesh,Beznosov,1/28/63,2/24/85,1/1/99,Staff
80486,Persi,Hettesheimer,6/13/63,3/14/97,1/1/99,Engineer
80499,Jinya,Wolniewicz,3/4/62,12/14/96,1/1/99,Staff
80500,Denis,Lenart,3/18/64,7/6/90,1/1/99,Senior Staff
80503,Gonzalo,Halevi,4/15/63,9/12/90,1/1/99,Senior Engineer
80504,Feiyu,Mitina,7/6/64,9/30/99,1/1/99,Staff
80526,Gadiel,Janocha,6/15/62,9/27/89,1/1/99,Engineer
80529,Jeong,Cherinka,10/24/64,2/28/96,1/1/99,Assistant Engineer
80530,Laurentiu,Shanbhogue,1/5/64,12/15/88,1/1/99,Staff
80542,Tomokazu,Nishimukai,5/26/64,12/14/89,1/1/99,Senior Engineer
80543,Nigel,Marshall,6/24/64,7/13/95,1/1/99,Engineer
80547,Shakhar,Cannata,12/25/63,1/31/88,1/1/99,Senior Staff
80549,Constantine,Verspoor,4/26/62,4/3/87,1/1/99,Technique Leader
80554,Janalee,Lortz,12/20/62,1/26/94,1/1/99,Staff
80556,Vasilis,Debuse,2/20/63,3/2/91,1/1/99,Assistant Engineer
80560,Xuejia,Versino,5/9/62,2/11/97,1/1/99,Senior Staff
80562,Yuguang,Lorch,7/19/63,6/16/97,1/1/99,Engineer
80565,Ekawit,Alpay,6/12/62,7/16/85,1/1/99,Senior Staff
80574,Giordano,Flowers,1/13/64,9/9/96,1/1/99,Engineer
80581,Florian,Bergere,1/22/63,3/20/90,1/1/99,Senior Staff
80587,Mototsugu,Atrawala,2/14/62,5/2/87,1/1/99,Senior Engineer
80590,Aleksander,Lunt,5/17/64,6/9/94,1/1/99,Staff
80593,Hatem,Mandelberg,7/16/64,4/15/92,1/1/99,Senior Engineer
80594,Joydip,Bala,12/2/62,6/14/92,1/1/99,Senior Engineer
80596,Eric,Ebeling,8/26/62,6/10/92,1/1/99,Senior Engineer
80599,Naftaly,Cannard,1/5/62,3/15/94,1/1/99,Assistant Engineer
80602,Gal,Theuretzbacher,6/7/64,12/10/94,1/1/99,Engineer
80613,Vishu,Schauser,4/28/62,4/18/98,1/1/99,Engineer
80623,Przemyslawa,Waterhouse,6/6/62,10/7/87,1/1/99,Engineer
80625,Sangeeta,Rissanen,9/3/63,11/1/93,1/1/99,Engineer
80626,Kamran,Matteis,2/19/62,7/15/96,1/1/99,Senior Engineer
80645,Percy,Gihr,6/16/63,12/26/94,1/1/99,Senior Staff
80648,Vidar,Jiafu,6/2/63,4/23/98,1/1/99,Senior Engineer
80650,Troy,Massonet,9/13/64,12/20/86,1/1/99,Assistant Engineer
80658,Khalil,Waleschkowski,9/22/63,6/16/86,1/1/99,Engineer
80659,Youngkon,Vidal,2/26/62,2/11/87,1/1/99,Senior Engineer
80669,Krister,Ferretti,5/22/63,8/17/98,1/1/99,Technique Leader
80671,Duri,Pettis,11/25/63,5/4/91,1/1/99,Staff
80679,Tsuneo,Tchuente,2/22/63,8/10/97,1/1/99,Senior Staff
80688,Yishai,Kaiserswerth,11/4/63,8/9/94,1/1/99,Staff
80690,Danae,Reghbati,1/5/63,3/29/94,1/1/99,Staff
80691,Hideo,McFarlin,7/20/63,5/25/87,1/1/99,Senior Staff
80694,Susanta,Bednarek,8/24/64,2/1/98,1/1/99,Assistant Engineer
80698,Rance,Luft,12/12/64,12/9/94,1/1/99,Staff
80700,Youssef,Murillo,12/2/62,3/20/93,1/1/99,Assistant Engineer
80707,Xiping,Bennet,11/14/64,2/28/88,1/1/99,Engineer
80709,Sachin,Benveniste,12/19/62,8/25/85,1/1/99,Senior Engineer
80711,Fumiko,Halloran,3/6/63,2/1/89,1/1/99,Engineer
80712,Sahrah,Ranon,8/11/63,1/28/86,1/1/99,Engineer
80719,Stepehn,Gien,2/23/63,10/24/89,1/1/99,Senior Staff
80723,Izaskun,Reinhard,9/21/62,12/30/87,1/1/99,Staff
80731,Shaowen,Eldridge,1/25/65,12/5/87,1/1/99,Senior Staff
80733,Ranan,Ghemri,12/7/62,7/2/91,1/1/99,Staff
80742,Kwun,Leppanen,2/25/64,8/26/92,1/1/99,Technique Leader
80748,Guozhong,Pluym,11/3/63,4/25/99,1/1/99,Engineer
80752,Zhenhua,Adachi,3/18/62,10/18/88,1/1/99,Staff
80753,Aimee,Masand,3/21/62,3/7/97,1/1/99,Senior Engineer
80757,Seongbin,Kavvadias,8/29/62,9/12/88,1/1/99,Senior Staff
80767,Vitali,Vitiello,7/27/62,1/29/86,1/1/99,Engineer
80772,Shooichi,Crooks,4/16/63,11/28/88,1/1/99,Senior Staff
80773,Djenana,Fargier,10/7/63,11/20/88,1/1/99,Engineer
80789,Claude,Hasham,10/9/62,5/1/91,1/1/99,Senior Staff
80799,Satoru,Nations,6/11/62,10/10/97,1/1/99,Senior Engineer
80806,Hatim,Munoz,11/29/63,2/26/99,1/1/99,Staff
80808,Toong,Kisuki,11/29/63,8/10/86,1/1/99,Technique Leader
80809,Bezalel,Kobuchi,8/8/62,5/25/89,1/1/99,Senior Engineer
80813,Guozhong,Pettis,11/29/64,10/5/86,1/1/99,Engineer
80817,Mayumi,Hofting,3/18/62,6/4/94,1/1/99,Engineer
80820,Kristina,Zobel,6/12/64,7/6/87,1/1/99,Senior Staff
80823,Willard,Baca,1/21/63,2/26/85,1/1/99,Staff
80850,Koldo,Luit,2/1/65,4/16/95,1/1/99,Senior Engineer
80854,Vivian,Vidya,9/24/64,4/10/90,1/1/99,Engineer
80876,Yishai,Coors,4/27/62,4/6/98,1/1/99,Engineer
80877,Dhritiman,Matzel,5/4/62,6/18/92,1/1/99,Assistant Engineer
80878,Zeljko,Danlos,3/27/63,8/5/87,1/1/99,Engineer
80885,Nigel,Herber,4/6/63,12/7/88,1/1/99,Senior Staff
80887,Douadi,Lakshmanan,12/1/63,5/8/96,1/1/99,Engineer
80889,Shigeo,Linnainmaa,1/7/65,7/30/85,1/1/99,Senior Engineer
80895,Gully,Kopetz,10/26/62,8/12/97,1/1/99,Engineer
80901,Kazuhisa,Wissmann,2/9/64,3/2/02,1/1/99,Senior Staff
80907,Sugwoo,Shrader,8/11/63,9/23/99,1/1/99,Staff
80909,Makato,Sankaranarayanan,5/18/63,11/18/93,1/1/99,Engineer
80911,Navid,Collette,9/16/63,10/29/95,1/1/99,Staff
80913,Yongdong,Delgrande,1/20/64,8/11/86,1/1/99,Senior Staff
80925,Harngdar,Motley,9/18/63,10/28/93,1/1/99,Engineer
80942,Nectarios,Hofting,11/16/63,9/4/90,1/1/99,Senior Engineer
80943,Filipe,Fiebach,6/13/64,1/19/87,1/1/99,Senior Staff
80948,Harjit,Bardell,1/27/65,5/24/91,1/1/99,Senior Engineer
80950,Remzi,Michaels,7/17/63,3/3/85,1/1/99,Senior Staff
80953,Jongsuk,Kolvik,10/19/63,2/8/87,1/1/99,Technique Leader
80963,Shen,Guerreiro,6/15/62,1/25/87,1/1/99,Senior Staff
80972,Xuejun,Giveon,4/24/64,3/8/91,1/1/99,Senior Staff
80974,Hiroyasu,Joslin,10/3/62,8/2/93,1/1/99,Technique Leader
80975,Denis,DuBourdieux,12/9/63,2/5/96,1/1/99,Senior Engineer
80996,Rutger,Magliocco,1/9/62,6/13/98,1/1/99,Staff
80999,Jongsuk,Sevcikova,9/1/62,3/15/93,1/1/99,Assistant Engineer
81003,Youjian,Keirsey,3/26/62,1/23/87,1/1/99,Engineer
81004,Ottavia,Perna,6/30/64,10/8/97,1/1/99,Senior Staff
81013,Shaw,Servieres,5/18/64,9/9/94,1/1/99,Senior Engineer
81014,Ramzi,Maquelin,9/28/62,5/22/98,1/1/99,Senior Staff
81023,Palash,Hooghiemstra,9/6/64,6/4/92,1/1/99,Engineer
81024,Michaela,Molenaar,8/11/63,4/1/99,1/1/99,Engineer
81027,Qunsheng,Zhang,4/29/63,11/1/97,1/1/99,Senior Staff
81029,Zhongwei,Larfeldt,3/19/63,1/3/00,1/1/99,Senior Engineer
81037,Danai,Erde,6/4/64,2/5/95,1/1/99,Staff
81039,Shigeaki,Feldmann,11/8/64,10/10/96,1/1/99,Assistant Engineer
81044,Jaques,Theuretzbacher,7/9/63,5/22/91,1/1/99,Senior Staff
81056,Junsik,Kruskal,7/13/64,4/1/91,1/1/99,Senior Staff
81064,Xiahua,Wilharm,2/1/62,11/5/88,1/1/99,Staff
81071,Masaru,Xiaoshan,9/30/63,2/4/00,1/1/99,Technique Leader
81078,Yishay,Lorch,2/10/63,9/1/99,1/1/99,Engineer
81081,Uno,Bahl,2/8/63,8/18/95,1/1/99,Senior Staff
81094,Denny,Sgarro,10/18/63,1/24/91,1/1/99,Engineer
81097,Renee,Setia,4/18/64,10/7/86,1/1/99,Engineer
81105,Jaewon,Boissier,1/14/65,5/24/92,1/1/99,Senior Engineer
81117,Pohua,Ferretti,5/1/62,10/3/91,1/1/99,Engineer
81119,Xuejun,Bierman,3/19/62,1/28/97,1/1/99,Engineer
81131,Cordelia,Bojadziev,7/17/62,2/1/90,1/1/99,Staff
81132,Danel,Langford,1/23/63,7/15/95,1/1/99,Engineer
81135,Jiong,Onuegbe,7/12/62,1/19/91,1/1/99,Senior Engineer
81139,Seongbin,Leslie,8/22/63,1/10/91,1/1/99,Senior Staff
81145,Chaitali,Rosaz,3/23/64,6/19/02,1/1/99,Staff
81146,Mohan,Luders,11/25/64,11/6/92,1/1/99,Senior Staff
81160,Piyawadee,Sundgren,12/8/64,10/3/85,1/1/99,Senior Engineer
81161,Tru,Jiang,10/19/62,2/9/92,1/1/99,Engineer
81164,Udo,Suermann,12/26/63,9/4/99,1/1/99,Staff
81172,Zhensheng,Lakshmanan,8/8/64,9/20/97,1/1/99,Senior Engineer
81175,Gonzalo,Auria,7/1/63,6/19/96,1/1/99,Staff
81179,Macha,Glowinski,7/14/62,12/5/87,1/1/99,Engineer
