emp_no,first_name,last_name,birth_date,from_date,to_date,title
81180,Jaihie,Ranta,9/4/63,12/11/87,1/1/99,Senior Engineer
81181,Sariel,Segond,1/26/63,4/6/98,1/1/99,Senior Engineer
81182,Ramalingam,Koblitz,9/2/64,2/18/96,1/1/99,Staff
81187,Arun,Begiun,4/27/63,3/3/98,1/1/99,Senior Engineer
81188,Yahiko,Zhiwei,6/20/63,3/11/92,1/1/99,Engineer
81191,Akemi,Auria,5/9/62,1/6/98,1/1/99,Engineer
81195,Adit,Cincotta,6/18/64,1/24/99,1/1/99,Staff
81197,Shaibal,Smeets,7/30/62,6/5/94,1/1/99,Engineer
81204,Gill,Fritzsche,5/6/63,7/5/95,1/1/99,Staff
81206,Frederique,Sessa,6/5/63,6/5/91,1/1/99,Staff
81211,Abdelghani,Binkley,3/22/64,2/7/87,1/1/99,Senior Engineer
81225,Marlo,Ginesta,9/11/63,10/21/94,1/1/99,Engineer
81234,Younwoo,Ouhyoung,6/28/63,5/2/97,1/1/99,Technique Leader
81239,Masaru,Haumacher,8/7/62,1/25/96,1/1/99,Engineer
81241,Gererd,Dymetman,8/22/63,2/21/89,1/1/99,Senior Engineer
81242,Jaideep,Maquelin,5/18/64,11/24/01,1/1/99,Senior Engineer
81251,Yaghout,Piazza,10/19/63,2/3/97,1/1/99,Senior Staff
81256,Ayakannu,Lanteri,5/15/62,2/25/97,1/1/99,Senior Staff
81259,Christophe,Range,7/11/63,5/1/85,1/1/99,Senior Engineer
81265,Radhika,Kirkerud,11/28/63,11/16/92,1/1/99,Senior Engineer
81266,Kenton,Roison,8/3/63,2/1/98,1/1/99,Senior Engineer
81269,Dekang,Chenoweth,2/21/62,4/28/96,1/1/99,Senior Staff
81272,Gaurav,Miyakawa,5/16/63,11/26/88,1/1/99,Staff
81278,Oldrich,Schlumberger,4/23/63,4/17/01,1/1/99,Senior Engineer
81291,Badri,Scallan,6/24/64,1/27/87,1/1/99,Technique Leader
81294,Hilary,Waterhouse,3/10/64,11/12/88,1/1/99,Senior Staff
81295,Bartek,Suomi,10/30/64,6/17/90,1/1/99,Senior Staff
81302,Jiakeng,Fabrizio,2/2/62,3/4/86,1/1/99,Senior Staff
81305,Leszek,Shrader,7/3/64,3/28/97,1/1/99,Engineer
81307,Jianhui,Fandrianto,4/6/64,10/29/92,1/1/99,Senior Staff
81316,Hyuncheol,Perly,2/14/62,10/11/92,1/1/99,Engineer
81323,Ranan,Guardalben,7/19/63,1/1/92,1/1/99,Engineer
81326,Fox,Perko,3/1/64,8/29/99,1/1/99,Engineer
81332,Stamatina,Peck,8/9/64,8/17/96,1/1/99,Staff
81336,Lunjin,Papsdorf,1/13/64,10/27/86,1/1/99,Senior Engineer
81343,Basant,Nilsson,7/13/62,2/12/02,1/1/99,Senior Staff
81346,Kankanahalli,Selvestrel,1/23/64,2/16/97,1/1/99,Staff
81350,Shir,Baezner,5/31/64,5/3/91,1/1/99,Technique Leader
81364,Dulce,Stille,6/10/62,7/29/89,1/1/99,Engineer
81366,Saniya,Ghalwash,1/8/63,10/13/93,1/1/99,Engineer
81370,Froduald,Neimat,6/9/62,7/2/88,1/1/99,Senior Staff
81390,Murthy,Toyoshima,12/16/64,10/5/94,1/1/99,Senior Engineer
81391,Dannz,Nilsson,8/9/62,2/24/89,1/1/99,Engineer
81420,Arup,Docker,8/6/62,7/24/97,1/1/99,Staff
81441,Gill,Baer,3/31/63,7/16/02,1/1/99,Staff
81451,Guadalupe,Khasidashvili,6/9/62,3/23/98,1/1/99,Staff
81453,Chanjung,Usery,5/3/62,8/11/99,1/1/99,Engineer
81477,Serap,Lampe,7/7/62,6/2/87,1/1/99,Engineer
81480,Tetsurou,Levasseur,5/6/62,4/29/89,1/1/99,Staff
81489,Ennio,Iisaku,5/28/64,12/24/88,1/1/99,Engineer
81493,Shigeaki,Spell,9/16/62,2/13/94,1/1/99,Staff
81496,Anyuan,Ashish,3/24/64,4/12/88,1/1/99,Senior Staff
81501,Youngkon,Taubman,3/14/63,12/4/92,1/1/99,Senior Engineer
81502,Huiqun,Leaver,8/24/63,2/12/85,1/1/99,Engineer
81504,Shmuel,Farrag,5/5/64,3/24/96,1/1/99,Technique Leader
81505,Sergi,Spelt,10/19/62,2/25/90,1/1/99,Senior Staff
81514,Breannda,Hanabata,4/23/62,5/7/91,1/1/99,Senior Staff
81515,Aron,Flanders,1/12/63,2/25/86,1/1/99,Senior Staff
81521,Chanjung,Hanabata,11/21/62,5/6/92,1/1/99,Senior Staff
81535,Stein,Deville,6/23/63,3/25/98,1/1/99,Senior Engineer
81538,Paloma,Capobianchi,5/16/63,2/21/98,1/1/99,Engineer
81545,Larisa,Kornyak,1/13/65,2/7/00,1/1/99,Technique Leader
81557,Alois,Lieblein,10/14/63,8/8/88,1/1/99,Staff
81565,Xuejun,Swab,7/19/64,11/15/88,1/1/99,Technique Leader
81567,Doohun,Nilsson,10/24/64,9/14/98,1/1/99,Staff
81570,Luise,Potthoff,9/9/63,1/21/87,1/1/99,Engineer
81571,Ymte,Baer,9/16/63,2/12/94,1/1/99,Senior Engineer
81577,Kwun,Alpay,10/29/62,2/20/99,1/1/99,Engineer
81581,Roded,Conde,4/22/64,11/18/98,1/1/99,Engineer
81600,Debaprosad,Rabehasaina,12/1/64,8/24/93,1/1/99,Assistant Engineer
81602,Muzhong,Veccia,12/31/63,10/29/98,1/1/99,Engineer
81604,Jiong,Karnin,10/14/63,2/10/88,1/1/99,Staff
81606,Ennio,Khamsi,2/20/63,11/14/90,1/1/99,Engineer
81607,Conor,Schauser,9/10/63,9/4/97,1/1/99,Senior Engineer
81609,Eben,Nyrup,8/6/63,11/26/88,1/1/99,Senior Staff
81613,Dinah,Bisiani,11/19/62,12/21/89,1/1/99,Engineer
81621,Aloke,Frolund,5/4/64,4/23/99,1/1/99,Staff
81627,Chiranjit,Businaro,3/7/63,11/11/93,1/1/99,Senior Engineer
81628,Kellyn,McClure,2/27/62,11/7/89,1/1/99,Staff
81637,Freyja,Przulj,10/7/64,6/16/87,1/1/99,Senior Staff
81643,Xiadong,Terwilliger,12/23/63,8/17/90,1/1/99,Engineer
81644,Divine,Ghandeharizadeh,1/5/65,11/28/97,1/1/99,Staff
81651,Qingxiang,Ertl,5/1/63,1/5/01,1/1/99,Senior Engineer
81652,Dharmaraja,McFarlin,11/12/64,1/25/91,1/1/99,Senior Engineer
81657,King,Busillo,5/8/64,9/19/93,1/1/99,Engineer
81664,Babette,Isard,11/13/64,9/4/92,1/1/99,Senior Engineer
81683,Mabo,Zambonelli,4/25/62,12/5/87,1/1/99,Engineer
81697,Hidde,Thorensen,12/8/63,9/23/96,1/1/99,Staff
81699,Duke,Liesche,1/7/62,7/13/89,1/1/99,Senior Engineer
81701,Khatoun,Gimbel,6/8/63,8/20/88,1/1/99,Senior Staff
81713,Ravishankar,Cooley,8/16/64,3/24/88,1/1/99,Staff
81728,Hein,Mitsuhashi,2/22/62,1/1/99,1/1/99,Engineer
81736,Shahar,Woycyznski,3/25/62,1/18/89,1/1/99,Senior Staff
81738,Mart,Fritzsche,8/13/63,11/12/89,1/1/99,Staff
81753,Yakichi,Weedman,6/29/62,12/26/95,1/1/99,Engineer
81758,Charlene,Avouris,12/24/63,10/26/98,1/1/99,Technique Leader
81766,Tomofumi,Luby,6/3/62,9/12/92,1/1/99,Engineer
81776,Kish,Speek,1/31/63,9/28/88,1/1/99,Senior Staff
81780,Lena,Ranta,1/15/63,12/28/90,1/1/99,Engineer
81783,Jahangir,Wuwongse,6/11/64,1/14/89,1/1/99,Technique Leader
81797,Aiichiro,Birta,7/14/63,5/11/98,1/1/99,Technique Leader
81798,Shakhar,Ventosa,8/13/62,3/27/97,1/1/99,Engineer
81799,Aruna,Karcich,4/16/62,6/24/89,1/1/99,Staff
81802,Basem,Perz,9/25/64,10/30/93,1/1/99,Technique Leader
81813,Berto,Jahnichen,5/1/63,8/11/94,1/1/99,Senior Staff
81819,Hongzue,Haraldson,7/16/63,2/4/90,1/1/99,Staff
81822,Mitchel,Perz,6/11/64,12/30/90,1/1/99,Senior Engineer
81824,Mats,Gomatam,2/5/62,1/15/89,1/1/99,Senior Staff
81826,Yinghua,Conry,7/4/62,10/25/86,1/1/99,Senior Staff
81833,Mana,Atchley,2/8/62,8/20/87,1/1/99,Technique Leader
81834,Kazuhira,Vigier,1/29/64,6/14/01,1/1/99,Engineer
81835,Margo,Lakshmanan,2/13/63,6/5/91,1/1/99,Staff
81848,Teunis,Pietracaprina,7/23/63,6/13/93,1/1/99,Staff
81857,Sahrah,Ligten,11/29/63,3/24/97,1/1/99,Senior Staff
81868,Mikhail,Rosar,7/21/62,10/31/86,1/1/99,Senior Engineer
81869,Gino,Gien,12/21/62,9/19/95,1/1/99,Senior Engineer
81873,Lubomir,Dehkordi,6/18/62,1/3/99,1/1/99,Engineer
81881,Goo,Schmiedel,8/9/63,5/31/87,1/1/99,Senior Staff
81884,Qingxiang,Pouyioutas,3/11/64,2/3/91,1/1/99,Senior Engineer
81886,Gou,Raney,2/26/62,6/22/97,1/1/99,Engineer
81887,Gio,Ghandeharizadeh,8/2/62,4/7/86,1/1/99,Senior Staff
81897,Marco,Gien,8/20/64,10/30/85,1/1/99,Engineer
81899,Yonghong,Melski,4/8/62,7/27/88,1/1/99,Engineer
81903,Xuedong,Slobodova,8/23/64,8/25/96,1/1/99,Staff
81905,Satoru,Siprelle,3/3/63,8/29/87,1/1/99,Assistant Engineer
81909,Mizuhito,Swick,2/17/63,3/1/01,1/1/99,Engineer
81911,Marjo,Morrow,9/13/63,6/29/91,1/1/99,Senior Engineer
81918,Aiichiro,Lundstrom,11/18/62,5/11/97,1/1/99,Staff
81919,Rafael,Lorho,11/30/62,6/24/90,1/1/99,Staff
81922,Amstein,Decleir,11/26/63,7/15/89,1/1/99,Staff
81923,Oscar,Sluis,6/25/64,1/15/88,1/1/99,Senior Engineer
81924,Moon,Gubsky,3/13/64,1/28/90,1/1/99,Senior Staff
81926,Duangkaew,Gluchowski,12/1/64,6/19/96,1/1/99,Engineer
81929,Lakshmi,Servieres,12/13/64,12/1/97,1/1/99,Senior Staff
81933,Vatsa,Lunn,6/13/63,5/6/86,1/1/99,Senior Staff
81935,Weiyi,Glowinski,11/30/64,8/25/97,1/1/99,Staff
81938,Jiakeng,Weisert,9/1/62,3/26/90,1/1/99,Engineer
81947,Jacqueline,Angiulli,4/26/62,4/28/95,1/1/99,Senior Staff
81948,Girolamo,Comellas,1/7/63,5/16/85,1/1/99,Engineer
81949,Utz,Pavlopoulou,3/30/64,7/14/96,1/1/99,Engineer
81960,Satyanarayana,Demke,3/14/63,3/14/94,1/1/99,Senior Staff
81965,Georg,Kaiserswerth,1/7/63,9/17/87,1/1/99,Technique Leader
81968,Radhia,Griswold,6/21/63,11/26/87,1/1/99,Senior Staff
81976,Satosi,Litzkow,5/20/62,1/26/97,1/1/99,Senior Staff
81992,Kristin,Cochrane,4/20/62,2/6/90,1/1/99,Senior Staff
81994,Jaana,Chinin,3/14/63,2/9/93,1/1/99,Senior Staff
81995,Sreekrishna,Brender,1/10/65,3/22/90,1/1/99,Engineer
81997,Kamran,Smailagic,7/24/63,3/7/95,1/1/99,Engineer
82004,Sukumar,Baar,12/7/64,11/4/91,1/1/99,Senior Staff
82009,Eckart,Barinka,2/8/63,1/28/93,1/1/99,Technique Leader
82019,Kazuhito,Lupu,4/14/62,12/13/91,1/1/99,Senior Engineer
82026,Hongzue,Ritzmann,6/27/63,6/23/00,1/1/99,Senior Staff
82031,Jaewon,Gelosh,8/18/63,8/25/87,1/1/99,Senior Engineer
82046,Leni,Assaf,11/16/63,9/8/96,1/1/99,Staff
82048,Mizuhito,Langford,7/18/63,5/15/90,1/1/99,Senior Engineer
82053,Franziska,Rattan,9/1/64,6/30/89,1/1/99,Senior Engineer
82056,Somnath,Eldridge,5/8/64,8/9/87,1/1/99,Staff
82061,Oscar,Byoun,9/13/62,4/28/88,1/1/99,Staff
82068,Aria,DiGiano,12/28/63,3/12/87,1/1/99,Senior Engineer
82069,Yechezkel,Perfilyeva,1/20/65,11/3/94,1/1/99,Senior Engineer
82075,Sanjeeva,Merel,10/30/62,12/11/94,1/1/99,Staff
82083,Uta,Ventosa,1/8/63,3/28/93,1/1/99,Senior Staff
82097,Shridhar,Blokdijk,1/13/62,1/29/92,1/1/99,Staff
82098,Poornachandra,Wilharm,1/25/65,4/20/91,1/1/99,Engineer
82099,Kasidit,Vigier,4/21/63,9/20/85,1/1/99,Senior Staff
82105,Kerryn,Manderick,9/30/64,8/5/95,1/1/99,Staff
82118,Soenke,Birta,5/2/64,9/27/90,1/1/99,Senior Engineer
82132,Rosalyn,Shihab,10/8/64,4/28/91,1/1/99,Staff
82142,Kamran,Chvatal,7/16/62,11/25/94,1/1/99,Senior Engineer
82147,Yahiko,Kriebel,4/12/63,10/5/91,1/1/99,Engineer
82148,Kwangsub,Deville,4/16/62,8/20/94,1/1/99,Engineer
82153,Shigenori,Demri,7/31/62,5/31/87,1/1/99,Senior Engineer
82154,Bodh,Anick,11/14/62,8/26/98,1/1/99,Assistant Engineer
82165,Chaitali,Pluym,11/20/63,12/22/98,1/1/99,Engineer
82167,Candido,McConalogue,4/18/62,1/8/93,1/1/99,Staff
82168,Leah,Bellone,12/12/64,11/22/90,1/1/99,Staff
82176,Zeljko,Rebaine,6/8/64,10/9/98,1/1/99,Engineer
82178,Gina,Zambonelli,1/25/62,1/28/99,1/1/99,Senior Engineer
82182,Leon,Baaz,11/4/62,10/2/92,1/1/99,Senior Engineer
82184,Sukumar,Leivant,11/3/62,5/30/98,1/1/99,Staff
82191,Moie,Hutton,11/14/63,9/29/89,1/1/99,Engineer
82192,Kazuyasu,Lundstrom,3/10/62,2/12/95,1/1/99,Senior Staff
82196,Amstein,Zizka,12/29/62,2/18/87,1/1/99,Senior Staff
82198,Naftali,Driscoll,10/7/63,8/29/94,1/1/99,Engineer
82202,Vasilii,Gadepally,4/12/63,9/13/97,1/1/99,Engineer
82208,Leucio,Parveen,6/22/63,12/28/99,1/1/99,Engineer
82209,Werner,Nitsche,8/31/62,6/28/94,1/1/99,Senior Staff
82215,Xiaoqiang,Hoppenstand,2/12/63,2/8/94,1/1/99,Staff
82223,Kshitij,Ashish,10/20/62,2/20/96,1/1/99,Senior Staff
82224,Pradeep,Oppitz,9/12/62,3/28/99,1/1/99,Engineer
82229,Gilbert,Fairtlough,12/17/63,11/23/93,1/1/99,Staff
82246,Duri,Shiratori,8/5/63,4/20/96,1/1/99,Senior Engineer
82247,Masoud,Berendt,10/13/62,3/24/93,1/1/99,Senior Engineer
82249,Kazuhide,Kamble,5/25/64,1/15/92,1/1/99,Technique Leader
82254,Lein,Lorcy,10/7/64,12/11/86,1/1/99,Senior Staff
82266,Brewster,Huxford,5/4/63,3/13/95,1/1/99,Engineer
82268,Giri,Mukaidono,12/31/64,1/6/92,1/1/99,Senior Staff
82271,Vugranam,Steenbeek,8/19/63,12/29/95,1/1/99,Technique Leader
82283,Xinglin,Bonifati,7/23/62,8/8/93,1/1/99,Technique Leader
82284,Florina,Peak,9/18/64,3/12/86,1/1/99,Senior Staff
82289,Sachar,Francisci,5/27/64,11/9/98,1/1/99,Staff
82292,Moie,Chorvat,8/20/64,6/3/95,1/1/99,Senior Staff
82298,Stein,Pehl,9/11/62,8/13/92,1/1/99,Senior Engineer
82304,Sadok,Biros,12/25/62,12/16/88,1/1/99,Engineer
82306,Vugranam,Schach,9/20/64,5/7/88,1/1/99,Senior Engineer
82311,Shahab,Undy,1/15/62,4/28/96,1/1/99,Senior Engineer
82312,Irene,Swiss,8/15/62,11/21/89,1/1/99,Staff
82314,Paloma,Poujol,12/12/62,3/2/96,1/1/99,Engineer
82327,Yefim,Tagansky,2/22/62,3/27/90,1/1/99,Senior Staff
82328,Martien,Cappello,9/29/62,2/15/85,1/1/99,Senior Engineer
82330,Christoper,Duclos,7/24/63,2/16/95,1/1/99,Senior Engineer
82334,Shen,Llado,12/18/64,11/23/95,1/1/99,Engineer
82338,King,Christianini,8/27/64,10/8/00,1/1/99,Senior Engineer
82340,Palash,Wroclawski,7/21/63,9/14/85,1/1/99,Senior Staff
82351,Stevo,Thambidurai,1/26/65,10/27/89,1/1/99,Senior Staff
82356,Mohua,Callaway,9/30/64,11/11/89,1/1/99,Engineer
82357,Eric,Fontan,12/31/64,2/24/93,1/1/99,Senior Staff
82359,Aruna,Beetstra,7/31/64,4/29/88,1/1/99,Staff
82363,Moty,Bouloucos,9/21/62,2/2/94,1/1/99,Senior Engineer
82374,Serenella,Demian,4/11/62,3/21/92,1/1/99,Technique Leader
82377,Zhonghui,Detkin,7/14/64,9/7/91,1/1/99,Senior Staff
82383,Mohua,Luga,4/17/62,7/14/94,1/1/99,Engineer
82384,Aloys,Lubachevsky,5/23/62,7/12/89,1/1/99,Senior Engineer
82395,Kish,Rosin,10/31/63,12/30/98,1/1/99,Engineer
82396,Zhaofang,Leslie,5/27/63,11/25/87,1/1/99,Engineer
82400,Subhrajyoti,Gien,11/19/64,5/31/89,1/1/99,Senior Staff
82405,Arlette,Wegerle,1/18/64,11/20/87,1/1/99,Senior Staff
82416,Yoshimitsu,Colorni,12/3/62,3/2/96,1/1/99,Technique Leader
82435,Sumant,Baalen,3/19/62,7/8/97,1/1/99,Staff
82437,Vishv,Merel,7/27/64,2/23/98,1/1/99,Senior Staff
82439,Lalit,Wissmann,12/29/62,7/4/98,1/1/99,Assistant Engineer
82444,Along,Slobodova,5/17/64,8/21/92,1/1/99,Staff
82454,Zito,Trumbly,6/12/63,10/20/97,1/1/99,Staff
82463,Mads,Improta,6/17/63,3/22/98,1/1/99,Engineer
82464,Szabolcs,Ratnaker,4/11/63,6/26/93,1/1/99,Staff
82479,Rutger,Kroft,5/26/62,6/3/89,1/1/99,Senior Staff
82483,Nitsan,Woycyznski,10/6/63,5/2/00,1/1/99,Staff
82484,Kazuhira,Bugrara,2/17/62,5/23/92,1/1/99,Senior Engineer
82487,Juyoung,Murtha,5/28/64,1/13/99,1/1/99,Engineer
82490,Kamran,Koshiba,12/21/62,9/17/90,1/1/99,Senior Staff
82492,Hairong,Stellhorn,5/11/62,9/28/91,1/1/99,Staff
82496,Kyoichi,Asrin,7/5/64,8/11/98,1/1/99,Engineer
82500,Christoper,Merle,8/30/64,12/14/86,1/1/99,Engineer
82507,Saeko,Bolotov,9/8/62,6/7/99,1/1/99,Assistant Engineer
82508,Morrie,Alameldin,11/23/62,1/19/94,1/1/99,Staff
82510,Yifei,Pashtan,6/28/64,7/6/93,1/1/99,Senior Staff
82511,Uwe,Koblick,1/27/65,4/4/98,1/1/99,Engineer
82515,Bartek,Heiserman,7/5/62,1/29/00,1/1/99,Senior Engineer
82517,Mircea,Rajaraman,4/8/62,8/25/98,1/1/99,Senior Staff
82518,Dzung,Taneja,12/9/62,10/21/94,1/1/99,Senior Engineer
82519,Tristan,Penn,4/23/64,4/28/90,1/1/99,Staff
82521,Lubomir,Porenta,2/7/63,9/24/88,1/1/99,Senior Staff
82522,Subhankar,Gewali,7/26/62,1/12/99,1/1/99,Engineer
82525,JoAnne,Emden,7/22/62,6/13/98,1/1/99,Staff
82529,Cullen,Zockler,12/23/63,10/4/90,1/1/99,Engineer
82531,Boutros,Lamparter,6/18/62,12/14/97,1/1/99,Engineer
82533,Chinya,Pell,4/7/64,9/10/93,1/1/99,Senior Engineer
82538,Leszek,Penttonen,4/20/64,6/20/89,1/1/99,Senior Engineer
82564,Florina,Warwick,4/1/64,4/3/89,1/1/99,Engineer
82584,Mang,Jonsson,8/2/64,9/3/97,1/1/99,Staff
82592,Berto,Underwood,9/28/62,5/12/94,1/1/99,Staff
82596,Luerbio,Luders,4/11/64,9/14/98,1/1/99,Engineer
82602,Aloys,Mukaidono,2/19/64,2/6/90,1/1/99,Engineer
82610,Toney,Poulakidas,6/12/62,5/25/87,1/1/99,Staff
82617,Fay,Trogemann,5/16/64,12/22/90,1/1/99,Technique Leader
82618,Gritta,Ghandeharizadeh,8/8/63,7/9/85,1/1/99,Senior Staff
82619,Tsvetan,Yavatkar,7/8/62,4/19/92,1/1/99,Engineer
82620,Torsten,Szemeredi,5/20/63,2/15/01,1/1/99,Engineer
82632,Rasikan,Luit,6/8/62,9/9/89,1/1/99,Senior Staff
82636,Leaf,Butterworth,2/29/64,12/5/88,1/1/99,Engineer
82637,Berna,Terwilliger,5/29/62,5/26/87,1/1/99,Staff
82640,Shimshon,Flexer,7/28/63,3/1/98,1/1/99,Engineer
82642,Marin,Jansen,3/11/63,5/13/89,1/1/99,Senior Engineer
82649,Hilari,Peternell,1/18/64,10/10/93,1/1/99,Technique Leader
82657,Poornachandra,Engberts,6/29/63,6/12/91,1/1/99,Staff
82660,Chaosheng,Sudbeck,10/21/62,2/21/87,1/1/99,Staff
82665,Adel,Lanphier,1/7/64,8/30/86,1/1/99,Staff
82679,Xinyu,Baaleh,3/29/64,12/28/94,1/1/99,Senior Engineer
82681,Martijn,Matteis,7/28/62,12/5/88,1/1/99,Senior Engineer
82701,Jingling,Genther,12/24/63,9/10/85,1/1/99,Senior Engineer
82703,Xiadong,Wixon,1/23/64,3/29/02,1/1/99,Senior Staff
82712,Kousuke,Rijckaert,1/20/64,2/6/96,1/1/99,Engineer
82725,Remmert,Kalloufi,9/12/63,7/20/88,1/1/99,Staff
82728,Hein,Vigier,7/22/62,8/11/99,1/1/99,Staff
82730,Sampalli,Rajcani,10/22/64,5/8/86,1/1/99,Senior Engineer
82733,Teruyuki,Gniady,11/9/64,12/13/99,1/1/99,Engineer
82735,Rafail,Peris,9/20/64,6/12/95,1/1/99,Senior Staff
82743,Keung,Danlos,8/1/63,9/27/89,1/1/99,Senior Staff
82749,Byong,Maliniak,5/21/64,10/2/97,1/1/99,Staff
82750,Xuedong,Sommen,11/8/62,4/26/95,1/1/99,Senior Staff
82759,Sanjai,Belinskaya,6/27/63,9/7/89,1/1/99,Senior Engineer
82763,Shuji,Gips,4/25/62,11/2/86,1/1/99,Senior Staff
82768,Yefim,Raney,1/6/63,4/11/95,1/1/99,Senior Staff
82769,Xumin,Sommer,10/28/64,11/15/97,1/1/99,Senior Staff
82771,Takahiro,Merli,4/30/64,2/27/01,1/1/99,Technique Leader
82778,Yefim,Haddadi,1/15/64,4/15/87,1/1/99,Senior Staff
82788,Kazuhiko,Gils,1/19/64,11/11/98,1/1/99,Engineer
82795,Rosine,Gammage,11/29/62,5/7/92,1/1/99,Senior Staff
82797,Perla,Jahnichen,7/17/64,9/3/90,1/1/99,Senior Engineer
82799,Bezalel,Argence,3/30/63,12/27/88,1/1/99,Senior Staff
82800,Martial,Lodder,8/7/64,7/23/99,1/1/99,Engineer
82801,Adly,Masand,10/28/63,6/28/88,1/1/99,Engineer
82802,Honglan,Leivant,2/13/62,2/14/93,1/1/99,Senior Staff
82805,Xiaocheng,Nyanchama,6/25/64,11/22/92,1/1/99,Senior Staff
82809,Guangming,Spelt,6/21/64,10/4/88,1/1/99,Senior Engineer
82810,Hein,Plavsic,10/2/63,8/31/98,1/1/99,Engineer
82820,Christfried,Wilharm,2/25/63,4/5/95,1/1/99,Engineer
82822,Jolita,Lamparter,7/13/63,9/10/91,1/1/99,Staff
82825,Yannis,Rattan,1/19/63,2/10/96,1/1/99,Engineer
82838,Srinidhi,Murrill,10/11/62,3/3/89,1/1/99,Senior Staff
82841,Vasiliy,Raoux,11/4/64,7/25/96,1/1/99,Senior Engineer
82842,Diederik,Boissier,10/2/64,9/2/97,1/1/99,Staff
82844,Vitaly,Ouhyoung,9/6/63,10/5/92,1/1/99,Senior Engineer
82847,Palash,Picco,1/11/62,11/6/96,1/1/99,Senior Engineer
82854,Hyuncheol,Danner,7/19/64,10/5/95,1/1/99,Assistant Engineer
82855,Aimee,Biron,12/12/63,11/20/00,1/1/99,Staff
82860,Patricia,Benner,3/11/62,1/3/91,1/1/99,Senior Engineer
82861,Yishay,Cannata,3/4/62,11/18/85,1/1/99,Senior Engineer
82865,Nalini,Rodham,10/22/62,9/11/94,1/1/99,Assistant Engineer
82873,Xinyu,Plessier,3/3/64,1/10/99,1/1/99,Engineer
82879,Jaques,Luon,3/18/64,6/14/87,1/1/99,Staff
82881,Taegyun,Alpin,1/10/64,4/22/96,1/1/99,Engineer
82883,Uli,Bhattacharjee,10/28/64,9/26/85,1/1/99,Engineer
82892,Shawna,Matzov,1/3/62,6/2/97,1/1/99,Senior Staff
82894,Yechezkel,Geffroy,7/30/64,5/29/85,1/1/99,Staff
82899,Yagil,Baalen,3/12/64,7/5/98,1/1/99,Staff
82900,Beshir,Sullins,11/23/63,7/1/96,1/1/99,Senior Staff
82904,Boalin,Buescher,2/23/63,12/16/93,1/1/99,Senior Staff
82912,Bodh,Sgarro,12/19/64,5/2/97,1/1/99,Staff
82917,Rosine,Eldridge,7/14/63,12/11/90,1/1/99,Staff
82918,Charlene,Uludag,7/28/64,12/17/99,1/1/99,Engineer
82919,Shigeu,Claffy,1/5/65,12/19/98,1/1/99,Engineer
82922,Horward,Cesareni,7/1/63,10/26/91,1/1/99,Staff
82928,Alselm,Rikino,1/27/65,11/16/90,1/1/99,Engineer
82938,Kellyn,Baja,2/5/63,11/6/01,1/1/99,Staff
82939,Khoa,Holburn,6/6/63,11/28/90,1/1/99,Technique Leader
82942,Weiyi,Heinisuo,6/15/63,11/21/99,1/1/99,Engineer
82943,Ronghao,Rathonyi,6/11/63,12/13/92,1/1/99,Senior Engineer
82951,Girolamo,Lieberherr,7/11/63,12/1/92,1/1/99,Senior Engineer
82963,Kazuhiro,Schreiter,3/14/64,9/4/85,1/1/99,Senior Engineer
82972,Debatosh,Veeraraghavan,12/23/63,2/10/91,1/1/99,Engineer
82975,Aamer,Ghemri,6/25/64,7/8/93,1/1/99,Senior Engineer
82976,Barton,Lanphier,1/9/62,1/24/94,1/1/99,Staff
82983,Giordano,Zeilberger,1/24/63,6/12/97,1/1/99,Staff
82995,Marsha,Ranum,12/13/64,6/7/94,1/1/99,Staff
83005,Christoper,Rebaine,5/25/63,9/28/01,1/1/99,Staff
83010,Aral,Kriebel,10/15/63,7/25/97,1/1/99,Staff
83013,Pantung,Aloisi,2/2/62,11/27/87,1/1/99,Senior Staff
83015,Hatem,Bahi,3/8/64,7/26/88,1/1/99,Engineer
83024,Godehard,Katalagarianos,5/31/63,3/8/02,1/1/99,Technique Leader
83033,Shuzo,Kushnir,12/19/64,7/12/98,1/1/99,Engineer
83036,Tadahiro,Koyama,1/16/62,1/1/98,1/1/99,Engineer
83045,Marjo,Asrin,3/10/63,1/1/96,1/1/99,Senior Engineer
