emp_no,first_name,last_name,birth_date,from_date,to_date,title
83047,Kersti,Haldar,1/11/63,6/12/97,1/1/99,Senior Engineer
83048,Zito,Suomi,1/11/64,8/13/89,1/1/99,Senior Engineer
83058,Ortrud,Gide,9/23/63,10/9/85,1/1/99,Assistant Engineer
83062,Lidong,Valiente,4/7/63,10/22/98,1/1/99,Staff
83064,Xuejun,Murthy,10/29/64,4/5/85,1/1/99,Senior Staff
83072,Gererd,Bultermann,6/12/63,3/10/94,1/1/99,Senior Staff
83078,Steen,Stassinopoulos,11/14/64,2/17/97,1/1/99,Senior Engineer
83087,Ipke,Cooke,4/24/64,5/8/99,1/1/99,Technique Leader
83089,Jaana,Siochi,8/18/62,4/24/99,1/1/99,Staff
83101,Arco,Maierhofer,1/18/63,4/18/96,1/1/99,Senior Staff
83102,Dmitri,Reutenauer,10/3/63,10/13/91,1/1/99,Senior Staff
83107,Barry,Brlek,6/10/62,6/7/96,1/1/99,Senior Engineer
83111,Gian,Erie,6/18/64,1/14/86,1/1/99,Senior Staff
83112,Morrie,Holburn,11/29/62,11/6/85,1/1/99,Senior Staff
83119,Otmar,Foote,11/10/64,9/21/98,1/1/99,Staff
83120,Shuky,Picht,5/14/64,3/20/86,1/1/99,Senior Staff
83130,Jianhua,Pulkowski,3/29/62,12/1/89,1/1/99,Staff
83139,Marie,Kalloufi,6/29/63,9/19/87,1/1/99,Senior Staff
83141,Fatemeh,Lunn,11/15/62,1/10/97,1/1/99,Senior Staff
83145,Mohammad,Esposito,7/2/62,11/29/91,1/1/99,Staff
83150,Aron,Litecky,1/21/63,7/31/95,1/1/99,Senior Staff
83153,Henk,Penn,6/27/62,9/16/99,1/1/99,Senior Staff
83160,Dipayan,Thiria,3/7/64,3/28/99,1/1/99,Staff
83164,Macha,Serdy,12/24/62,12/10/94,1/1/99,Engineer
83173,Piyawadee,Vecchi,9/5/64,3/3/87,1/1/99,Senior Engineer
83181,Weicheng,Gulik,6/10/63,12/1/93,1/1/99,Senior Engineer
83182,Kousuke,Wielonsky,5/19/64,9/13/86,1/1/99,Engineer
83186,Petter,Rando,1/4/62,7/18/96,1/1/99,Senior Staff
83193,Srinidhi,Schaap,10/27/63,11/17/89,1/1/99,Senior Staff
83196,Fatemeh,Stanger,10/26/63,7/30/95,1/1/99,Assistant Engineer
83198,Lein,Ciolek,4/14/64,4/28/89,1/1/99,Technique Leader
83207,Odoardo,Erni,6/22/64,8/21/90,1/1/99,Senior Staff
83209,Garnik,Taubenfeld,6/26/64,5/3/87,1/1/99,Senior Engineer
83214,Khosrow,Sommer,10/12/64,7/9/01,1/1/99,Engineer
83215,Slavian,Baig,8/14/63,11/4/90,1/1/99,Technique Leader
83216,Xumin,Pepe,3/5/62,6/21/91,1/1/99,Senior Engineer
83222,Geoff,Kuszyk,11/26/64,5/9/86,1/1/99,Senior Engineer
83228,Palash,Tomescu,2/21/63,5/15/96,1/1/99,Senior Staff
83240,Weidon,Gente,7/6/63,5/15/98,1/1/99,Engineer
83248,Bodh,Hatcliff,4/10/64,9/4/95,1/1/99,Staff
83256,Sivanarayana,Schrift,11/1/64,6/6/93,1/1/99,Engineer
83257,Ulf,Boguraev,4/22/64,10/30/87,1/1/99,Engineer
83258,Achilleas,Wuwongse,4/6/64,9/23/98,1/1/99,Engineer
83267,Yefim,Herath,7/23/64,9/14/96,1/1/99,Staff
83269,Marko,Talmor,3/7/64,6/1/94,1/1/99,Senior Engineer
83272,Mohammad,Douceur,10/3/62,2/27/99,1/1/99,Engineer
83276,Gianluca,Waymire,4/17/64,2/12/97,1/1/99,Senior Staff
83278,Georg,Khalil,9/25/62,3/4/85,1/1/99,Senior Staff
83280,Francesca,Ellozy,1/7/65,8/8/99,1/1/99,Senior Engineer
83281,Barun,Hammerschmidt,6/16/63,3/8/92,1/1/99,Staff
83289,Shigeichiro,Engelmann,1/9/65,1/9/94,1/1/99,Engineer
83295,Xiaocheng,Senzako,1/16/62,4/15/85,1/1/99,Engineer
83315,Billur,Nastansky,3/7/64,9/11/85,1/1/99,Engineer
83327,Kazuyasu,Bridgland,8/27/64,8/17/94,1/1/99,Staff
83330,Hercules,Eterovic,4/25/63,3/13/94,1/1/99,Senior Staff
83333,Aloke,Brender,6/2/64,7/31/98,1/1/99,Engineer
83339,Ymte,Waeselynck,4/27/63,10/11/00,1/1/99,Staff
83340,Guoxiang,Percebois,7/12/64,1/11/91,1/1/99,Staff
83357,Huiqun,Gihr,5/29/63,8/22/94,1/1/99,Engineer
83360,Tomokazu,Lores,3/28/62,6/16/89,1/1/99,Senior Staff
83362,Hidekazu,Werthner,3/15/64,4/20/97,1/1/99,Engineer
83363,Herb,Cichocki,10/6/63,2/14/93,1/1/99,Senior Staff
83364,Eckart,Codenie,2/10/64,8/23/90,1/1/99,Engineer
83365,Frazer,Ressouche,1/5/62,10/19/89,1/1/99,Senior Staff
83368,Gennady,Maksimenko,9/29/64,4/30/93,1/1/99,Senior Engineer
83371,Radoslaw,Ohori,4/14/62,6/14/99,1/1/99,Engineer
83373,Idoia,Conry,10/10/64,1/8/88,1/1/99,Senior Staff
83378,Ranan,Senzako,4/8/62,1/10/99,1/1/99,Engineer
83380,Vugranam,Dalton,10/3/63,7/10/96,1/1/99,Engineer
83384,Lech,Benzmuller,1/18/64,11/29/87,1/1/99,Engineer
83388,Mrinalini,Akiyama,11/3/64,5/18/89,1/1/99,Assistant Engineer
83393,Masamitsu,Zhiwei,5/5/62,7/15/01,1/1/99,Senior Staff
83394,Mokhtar,Azumi,10/27/63,11/26/88,1/1/99,Senior Engineer
83403,Tsuneo,Cherinka,8/25/64,6/23/88,1/1/99,Senior Engineer
83412,Anoosh,Lortz,6/30/63,6/9/92,1/1/99,Engineer
83414,Armond,Muniz,11/22/64,7/25/98,1/1/99,Staff
83415,Boguslaw,Millington,6/13/64,12/17/93,1/1/99,Engineer
83416,Gudjon,Kushner,10/23/63,9/20/86,1/1/99,Engineer
83421,Neelam,Speel,9/17/63,10/27/95,1/1/99,Staff
83434,Theron,Sgarro,4/3/64,11/26/93,1/1/99,Engineer
83438,Feixiong,Viele,12/22/64,8/7/85,1/1/99,Senior Staff
83442,Nirmal,Demizu,6/5/64,8/21/93,1/1/99,Staff
83446,Makato,Vendrig,11/9/62,5/13/89,1/1/99,Senior Engineer
83449,Shimshon,Mitzlaff,5/30/63,8/31/95,1/1/99,Senior Staff
83452,Arra,Nivat,6/25/62,1/15/98,1/1/99,Staff
83457,Sanjeeva,Hardjono,9/9/62,10/28/98,1/1/99,Staff
83459,Ramalingam,Schauser,1/27/64,12/3/89,1/1/99,Senior Engineer
83461,Zongyan,Millington,2/26/63,3/8/95,1/1/99,Staff
83467,Stabislas,Tyugu,3/4/63,1/15/86,1/1/99,Senior Engineer
83471,Gaetan,Chaudhury,7/26/64,12/12/87,1/1/99,Staff
83474,Toshiko,Lyonns,6/4/62,10/22/97,1/1/99,Senior Staff
83484,Alper,McDermid,10/31/64,10/19/88,1/1/99,Engineer
83489,Avishai,McFarlin,1/21/63,7/16/96,1/1/99,Staff
83505,Masami,Guting,6/29/63,1/1/88,1/1/99,Senior Staff
83509,Breannda,Collavizza,1/4/65,10/12/89,1/1/99,Senior Engineer
83517,Xuedong,Swen,10/29/64,11/23/97,1/1/99,Staff
83526,Clyde,Montresor,10/13/62,4/19/92,1/1/99,Staff
83528,Ulf,Braunmuhl,11/16/63,10/17/86,1/1/99,Staff
83529,George,Schwartzburd,9/18/62,2/13/88,1/1/99,Senior Staff
83539,Yakichi,Thiran,11/23/64,5/27/87,1/1/99,Staff
83542,Jaewon,Wolniewicz,10/27/62,6/28/97,1/1/99,Staff
83543,Jasminko,Cannata,8/24/62,9/2/97,1/1/99,Senior Engineer
83544,Leaf,Baak,1/18/65,9/5/94,1/1/99,Senior Staff
83550,Sukumar,Sommen,12/29/63,6/4/86,1/1/99,Senior Staff
83556,Palash,Ponthieu,2/17/63,7/15/88,1/1/99,Engineer
83561,Lalit,Luon,4/14/62,7/31/01,1/1/99,Senior Staff
83570,Godehard,Guerreiro,3/8/64,7/24/97,1/1/99,Staff
83623,Zhiwei,Tomescu,10/28/64,2/6/85,1/1/99,Senior Engineer
83625,Dannz,Budinsky,4/26/64,10/5/90,1/1/99,Staff
83627,Subhada,Lung,3/10/64,6/2/94,1/1/99,Engineer
83631,Rosita,Marquardt,6/4/62,2/14/91,1/1/99,Assistant Engineer
83635,Takushi,Arlazarov,4/30/63,3/24/89,1/1/99,Senior Staff
83637,Turgut,Remmers,2/3/63,11/7/95,1/1/99,Staff
83646,Shahab,Standera,8/17/63,7/9/85,1/1/99,Senior Engineer
83651,Mana,Bala,5/16/63,12/14/85,1/1/99,Senior Staff
83659,Nathalie,Biron,6/8/63,4/29/89,1/1/99,Engineer
83664,Sergi,Thummel,12/17/62,5/8/91,1/1/99,Senior Engineer
83670,Hidefumi,Merro,2/24/62,2/9/02,1/1/99,Staff
83675,Billie,Luiz,11/15/62,2/21/90,1/1/99,Senior Staff
83685,Chirstian,Nergos,5/29/64,5/15/87,1/1/99,Staff
83693,Ulf,Georg,6/17/62,9/23/96,1/1/99,Staff
83694,Ottavia,Uhrig,2/28/63,12/12/95,1/1/99,Staff
83701,Pascal,Masada,5/14/64,11/20/93,1/1/99,Engineer
83703,Odysseas,Kumaresan,4/22/64,12/29/98,1/1/99,Senior Engineer
83707,Xiong,Greibach,5/8/64,11/4/94,1/1/99,Senior Staff
83713,Shmuel,Ruemmler,7/25/62,12/14/95,1/1/99,Engineer
83714,Ohad,Kilgore,1/27/65,10/10/00,1/1/99,Engineer
83716,Karlis,Mandell,8/5/62,12/14/92,1/1/99,Senior Staff
83718,Suvo,Siochi,12/3/63,12/5/95,1/1/99,Senior Engineer
83721,Szabolcs,Mandelberg,5/4/63,7/15/89,1/1/99,Senior Staff
83723,Sanjay,Detkin,9/15/63,10/28/98,1/1/99,Assistant Engineer
83737,Barry,Nitsche,12/1/62,5/13/92,1/1/99,Engineer
83740,Itzchak,Takanami,11/23/63,8/30/01,1/1/99,Technique Leader
83743,Zhongwei,Schaap,5/21/62,9/17/97,1/1/99,Staff
83744,Bangqing,Rosis,2/1/63,8/13/88,1/1/99,Engineer
83758,Mostafa,Rotem,4/26/63,3/8/99,1/1/99,Assistant Engineer
83765,Kazunori,Binkley,12/26/64,8/11/89,1/1/99,Engineer
83766,Adly,Flowers,12/1/64,8/3/98,1/1/99,Staff
83780,Yannik,Chvatal,3/16/62,12/4/96,1/1/99,Engineer
83788,Yurii,Passino,1/27/62,4/25/92,1/1/99,Technique Leader
83795,Perla,Ushiama,12/10/63,12/5/95,1/1/99,Engineer
83802,Tuval,Rabejac,1/6/62,11/22/90,1/1/99,Senior Engineer
83805,Manohar,Harllee,1/23/65,3/11/87,1/1/99,Senior Engineer
83807,Mandell,Vingron,1/27/64,7/20/97,1/1/99,Assistant Engineer
83811,Yakichi,Mitsuhashi,2/13/64,6/26/98,1/1/99,Senior Engineer
83813,Qiwen,Makinen,8/10/62,11/15/99,1/1/99,Staff
83814,Dmitri,Goldhammer,10/13/64,2/13/90,1/1/99,Assistant Engineer
83817,Brewster,Plumb,8/15/63,10/23/85,1/1/99,Senior Staff
83818,Kazuhito,Mahmud,12/22/63,9/5/98,1/1/99,Engineer
83820,Udo,Niizuma,11/3/63,6/27/98,1/1/99,Assistant Engineer
83821,Kazuhito,Gonthier,10/17/63,8/13/86,1/1/99,Staff
83828,Roded,Heuser,12/12/64,4/21/97,1/1/99,Staff
83840,Hugh,Journel,12/4/62,3/31/99,1/1/99,Staff
83841,Mandell,Ranst,8/29/62,8/3/91,1/1/99,Technique Leader
83842,Zhenbing,Klassen,8/2/64,7/7/97,1/1/99,Staff
83846,Subhankar,Restivo,12/10/63,8/1/98,1/1/99,Staff
83851,Jianhao,Qiwen,7/21/64,10/22/85,1/1/99,Senior Engineer
83853,Insup,Bugaenko,9/23/63,7/6/91,1/1/99,Senior Staff
83865,Chandrasekaran,Glinert,5/1/64,5/5/95,1/1/99,Senior Engineer
83882,Sanjoy,Lueh,2/4/62,3/3/90,1/1/99,Senior Engineer
83883,Alselm,Underwood,3/29/62,5/30/94,1/1/99,Senior Staff
83885,Raimond,Merks,9/5/62,8/13/89,1/1/99,Senior Engineer
83889,Rutger,Genin,3/29/64,6/24/90,1/1/99,Senior Engineer
83890,Byong,Kawashima,3/7/63,11/19/96,1/1/99,Staff
83892,Angus,Mitzlaff,12/5/64,9/3/00,1/1/99,Engineer
83896,Mrinalini,Ratnakar,4/25/62,12/4/94,1/1/99,Engineer
83917,Guther,Pollock,1/18/62,11/25/98,1/1/99,Engineer
83919,Alejandra,Reeken,3/9/63,10/8/96,1/1/99,Engineer
83921,Shooichi,Thambidurai,1/16/64,11/13/86,1/1/99,Senior Staff
83931,Remko,Guting,12/20/62,6/23/97,1/1/99,Staff
83936,Adin,Matzat,8/7/64,3/18/98,1/1/99,Staff
83938,Taisook,Benner,8/27/62,3/1/86,1/1/99,Senior Staff
83940,Wuxu,Sluis,8/1/64,2/4/87,1/1/99,Engineer
83941,Zsolt,Hagimont,1/11/65,10/8/96,1/1/99,Staff
83948,Tremaine,Raczkowsky,8/26/62,8/20/99,1/1/99,Staff
83952,Guoxiang,Matzel,3/25/62,10/21/99,1/1/99,Engineer
83953,Remko,Fujisaki,12/29/62,2/2/99,1/1/99,Staff
83960,Fumitaka,Halloran,3/22/62,7/24/90,1/1/99,Senior Engineer
83962,Jeanna,Masand,10/27/62,12/14/95,1/1/99,Senior Staff
83964,Odysseas,Castellani,5/16/62,6/11/89,1/1/99,Staff
83965,Leif,Pramanik,1/3/63,2/7/01,1/1/99,Senior Staff
83967,Vasilii,Murrill,9/13/62,4/5/98,1/1/99,Staff
83973,Arra,Mandell,12/13/62,1/25/95,1/1/99,Senior Staff
83974,Stella,Conte,2/9/64,11/30/95,1/1/99,Technique Leader
83975,Leszek,Alvarado,12/4/62,12/19/94,1/1/99,Engineer
83976,Eran,Schmittgen,6/3/63,2/25/99,1/1/99,Assistant Engineer
83981,Sungwon,Lunt,2/2/62,8/3/93,1/1/99,Staff
83987,Badri,Feldmann,3/29/63,2/16/91,1/1/99,Senior Engineer
83991,Arra,Parfitt,8/26/64,11/1/00,1/1/99,Staff
83995,Xiaoshan,Baer,10/24/64,1/28/00,1/1/99,Senior Staff
84005,JiYoung,Rindone,9/12/62,12/28/88,1/1/99,Senior Staff
84007,Ranan,Farrel,1/29/64,1/9/89,1/1/99,Senior Staff
84020,Isamu,Woycyznski,1/10/64,7/20/98,1/1/99,Senior Engineer
84029,Babette,Eugenio,1/27/65,9/21/97,1/1/99,Staff
84033,Etsuo,Dulli,11/12/62,11/25/88,1/1/99,Staff
84050,Rafael,Lueh,10/4/64,10/1/85,1/1/99,Engineer
84063,Zvonko,Chappelet,4/13/62,12/24/96,1/1/99,Technique Leader
84076,Rafols,Schurmann,9/17/64,1/22/99,1/1/99,Staff
84078,Aran,Wissmann,9/26/62,7/16/95,1/1/99,Engineer
84079,Leif,Erbe,12/26/63,10/13/93,1/1/99,Senior Staff
84096,Vitali,Slutz,6/29/63,1/17/92,1/1/99,Senior Staff
84106,Mooi,Sessa,4/5/63,2/7/91,1/1/99,Engineer
84108,Mats,Felcyn,12/14/63,1/2/98,1/1/99,Senior Engineer
84110,Kazuhiro,Lores,7/6/63,9/13/96,1/1/99,Staff
84112,Conal,Rindone,11/24/64,8/30/98,1/1/99,Staff
84113,Perla,Ligten,12/20/64,2/18/90,1/1/99,Senior Engineer
84116,Remko,Cromarty,1/15/62,12/17/86,1/1/99,Senior Engineer
84122,Mariangiola,Zongker,6/1/63,12/5/93,1/1/99,Technique Leader
84128,Shan,Wursthorn,1/28/63,1/23/98,1/1/99,Engineer
84131,Guther,Strooper,5/19/64,11/28/85,1/1/99,Senior Engineer
84136,Yoshimitsu,Marwedel,12/13/62,4/12/95,1/1/99,Engineer
84141,Fan,Anick,1/5/63,2/23/99,1/1/99,Staff
84149,Zhigen,Gecseg,2/28/62,1/26/90,1/1/99,Technique Leader
84150,Stamatina,Massonet,5/14/63,4/6/89,1/1/99,Staff
84153,Lene,Cheshire,10/4/62,9/5/92,1/1/99,Senior Staff
84158,Froduald,Mandell,9/23/63,8/3/98,1/1/99,Staff
84168,Garnik,Willoner,7/22/63,2/1/91,1/1/99,Senior Engineer
84169,Tommaso,Boguraev,4/29/62,2/2/87,1/1/99,Staff
84176,Zissis,Openshaw,4/16/63,7/16/97,1/1/99,Engineer
84179,Shuichi,Nanard,1/25/65,3/14/89,1/1/99,Senior Engineer
84186,Sumant,Lorho,10/16/64,11/27/99,1/1/99,Technique Leader
84189,Zhensheng,Ravishankar,2/9/62,11/9/91,1/1/99,Senior Engineer
84191,Goncalo,Papadias,2/10/64,10/23/85,1/1/99,Senior Engineer
84192,Lene,Terekhov,12/20/62,4/1/99,1/1/99,Staff
84195,Arnd,Dolinsky,10/4/63,2/2/95,1/1/99,Senior Staff
84197,Dekang,Baer,1/24/64,4/3/93,1/1/99,Senior Staff
84210,Kwangho,Serra,10/1/62,7/27/97,1/1/99,Staff
84211,Mechthild,Lorin,1/30/64,6/30/91,1/1/99,Engineer
84216,Patricio,Emden,6/7/62,10/11/94,1/1/99,Senior Staff
84220,Yurii,Masada,5/30/64,3/27/99,1/1/99,Staff
84224,Jackson,Uhrik,12/1/63,9/20/99,1/1/99,Technique Leader
84226,Lihong,Poupard,3/11/62,4/6/95,1/1/99,Staff
84227,Oksana,Rajaraman,10/20/64,12/9/85,1/1/99,Engineer
84229,Troy,Remmers,8/28/63,10/24/97,1/1/99,Senior Engineer
84231,Kolar,Stiles,1/8/64,5/23/90,1/1/99,Senior Engineer
84235,Chrisa,Rissland,1/20/62,4/12/88,1/1/99,Staff
84236,Eberhardt,Barriga,1/18/65,6/4/87,1/1/99,Senior Staff
84237,Laurentiu,Radwan,7/8/62,12/29/94,1/1/99,Senior Engineer
84238,Jianhao,Quaggetto,7/4/63,11/19/98,1/1/99,Staff
84248,Mantis,Bondorf,6/16/64,5/9/97,1/1/99,Senior Staff
84254,Ewing,Vickson,7/2/64,8/21/85,1/1/99,Senior Engineer
84274,Xiahua,Rande,9/30/63,8/23/89,1/1/99,Senior Staff
84281,Masako,Mamelak,6/26/64,1/19/99,1/1/99,Senior Staff
84284,Vasilis,Zeleznik,3/24/64,5/31/85,1/1/99,Senior Engineer
84288,Nakhoon,Poehlman,9/27/62,4/20/94,1/1/99,Engineer
84289,Idoia,Begiun,10/11/63,10/18/99,1/1/99,Engineer
84290,Yuguang,Ventosa,3/7/62,1/4/96,1/1/99,Senior Engineer
84315,Kristina,Baumann,1/23/65,9/26/96,1/1/99,Assistant Engineer
84327,Udo,Jenevein,5/5/63,2/27/92,1/1/99,Staff
84330,Zeljko,Lowrie,8/14/62,7/5/99,1/1/99,Engineer
84339,Basant,Sommen,2/8/62,4/19/99,1/1/99,Engineer
84342,Yinlin,Kandlur,3/15/62,2/4/90,1/1/99,Senior Staff
84343,Avishai,Budinsky,1/23/62,8/28/85,1/1/99,Staff
84346,Maik,Perng,10/2/64,3/29/85,1/1/99,Senior Engineer
84348,Gregory,Weedman,8/8/62,5/20/98,1/1/99,Senior Staff
84349,Kwangsub,Christ,5/26/63,8/22/95,1/1/99,Staff
84354,Bowen,Kampfer,7/27/63,8/6/00,1/1/99,Engineer
84356,Arlette,Munro,9/28/63,6/26/90,1/1/99,Engineer
84357,Dayanand,Schapiro,12/2/63,5/4/99,1/1/99,Senior Staff
84359,Shounak,Sevcikova,9/23/64,10/26/90,1/1/99,Senior Engineer
84368,Zongyan,Servieres,3/20/64,11/17/89,1/1/99,Technique Leader
84372,Kiyomitsu,Flexer,9/9/63,8/8/97,1/1/99,Senior Staff
84379,Margo,Gomatam,10/11/62,2/10/85,1/1/99,Senior Engineer
84387,Roded,Rousseau,9/30/62,2/26/92,1/1/99,Senior Engineer
84389,Nalini,Schauser,6/8/63,9/4/94,1/1/99,Staff
84400,Doowon,Brickell,3/12/62,8/28/86,1/1/99,Senior Engineer
84402,Marc,Raoux,10/21/62,6/16/00,1/1/99,Senior Engineer
84404,Sumali,Wixon,6/8/64,2/15/96,1/1/99,Staff
84405,Urs,Budinsky,11/1/63,1/4/94,1/1/99,Staff
84406,Chinhyun,Speel,5/7/62,11/9/95,1/1/99,Senior Staff
84422,Saeko,Smeets,6/30/62,11/10/97,1/1/99,Staff
84426,Naftaly,Herath,7/21/64,6/20/97,1/1/99,Staff
84434,Munehiko,Duclos,4/15/63,9/9/91,1/1/99,Staff
84440,Phillip,Taubenfeld,11/18/64,9/21/93,1/1/99,Senior Staff
84444,Mayuko,Rahier,5/13/64,6/14/88,1/1/99,Senior Staff
84448,Moss,Schach,2/28/62,11/26/87,1/1/99,Engineer
84451,Shiv,Aumann,1/20/65,6/14/98,1/1/99,Senior Engineer
84452,Dhritiman,Levasseur,12/27/63,3/29/01,1/1/99,Senior Engineer
84463,Shrikanth,Naudin,2/24/63,2/18/95,1/1/99,Staff
84476,Mong,Hooghiemstra,4/24/63,9/17/92,1/1/99,Engineer
84477,Roded,Comyn,5/4/62,2/10/98,1/1/99,Staff
84485,Geoffrey,Dalphin,6/20/64,1/12/98,1/1/99,Technique Leader
84488,Georgy,Roisin,7/27/64,3/31/01,1/1/99,Senior Engineer
84492,Ger,Ghemri,11/23/63,9/27/92,1/1/99,Senior Staff
84495,Jinya,Comyn,6/26/63,3/25/86,1/1/99,Staff
84507,Ute,Falby,10/2/64,5/10/93,1/1/99,Engineer
84508,Tommaso,Vidya,1/17/65,5/2/98,1/1/99,Engineer
84515,Zongyan,Landherr,9/4/63,7/18/85,1/1/99,Engineer
84518,Emran,Mayerwieser,9/6/64,1/23/98,1/1/99,Engineer
84521,Sumant,Luders,1/31/64,10/27/94,1/1/99,Staff
84524,Breannda,Birsak,11/5/64,6/5/92,1/1/99,Assistant Engineer
84526,Angel,Kornyak,5/13/62,8/3/88,1/1/99,Staff
84527,Nalini,Feldhoffer,5/11/64,10/12/99,1/1/99,Engineer
84534,Toshimori,Molberg,9/25/63,1/13/93,1/1/99,Senior Staff
84535,Ohad,Gente,5/20/64,1/2/99,1/1/99,Senior Engineer
84536,Ayonca,Fioravanti,9/25/63,6/18/86,1/1/99,Senior Engineer
84540,Terresa,Melichar,3/1/63,2/4/96,1/1/99,Engineer
84542,Vishu,Litvinov,2/7/62,12/12/98,1/1/99,Engineer
84548,Ranga,Argence,4/16/63,1/18/88,1/1/99,Senior Staff
84550,Gregory,Iivonen,6/24/64,8/24/91,1/1/99,Staff
84554,Dharmaraja,Jervis,4/4/63,9/9/98,1/1/99,Engineer
84557,Xiaobin,Zirintsis,7/11/64,7/17/92,1/1/99,Senior Engineer
84565,Tamiya,Wendorf,9/14/64,6/4/94,1/1/99,Senior Engineer
84572,Sushant,England,2/12/64,2/7/91,1/1/99,Engineer
84573,Mabo,Velasco,1/8/62,1/29/89,1/1/99,Senior Engineer
84576,Xiaoqiu,Heering,2/10/62,10/5/94,1/1/99,Senior Engineer
84584,Vesna,Bahr,10/27/62,8/10/98,1/1/99,Staff
84589,Ger,Kabayashi,3/10/63,12/31/87,1/1/99,Senior Engineer
84597,Dannz,Linares,11/27/62,8/9/94,1/1/99,Senior Staff
84598,Panayotis,Merli,1/11/63,3/20/99,1/1/99,Senior Engineer
84607,Niclas,Anandan,11/10/63,4/17/89,1/1/99,Senior Engineer
84613,Tommaso,Luft,5/10/62,2/20/94,1/1/99,Engineer
84616,Charmane,Litzler,1/9/64,5/23/87,1/1/99,Senior Engineer
84618,Jessie,Oxenboll,10/18/62,10/29/85,1/1/99,Engineer
84622,Weiru,Ghelli,9/6/62,12/18/96,1/1/99,Senior Staff
84625,Florina,Staylopatis,1/16/64,5/1/99,1/1/99,Senior Staff
84627,Mariusz,Strandh,1/16/64,7/9/98,1/1/99,Senior Engineer
84634,Vasilis,Cronan,12/26/63,9/12/89,1/1/99,Staff
84636,Ebru,Anandan,10/22/63,10/5/95,1/1/99,Engineer
84637,Paraskevi,Kaminger,4/18/62,7/30/88,1/1/99,Senior Staff
84642,Ramachenga,Constantine,12/16/62,9/15/96,1/1/99,Technique Leader
84643,Hausi,Garnick,10/12/62,8/30/99,1/1/99,Staff
84644,Shaowen,Peng,12/19/63,8/4/91,1/1/99,Senior Staff
84645,Shahaf,Magliocco,9/27/64,10/7/91,1/1/99,Senior Staff
84646,Amalendu,Swift,2/20/63,8/1/98,1/1/99,Staff
84653,Maris,Lambe,5/14/64,6/11/90,1/1/99,Senior Staff
84654,Zhenhua,Stifter,7/18/63,11/4/86,1/1/99,Senior Staff
84661,Perla,Steinauer,4/17/63,9/11/00,1/1/99,Staff
84663,Pradeep,Morrin,7/15/64,1/22/95,1/1/99,Staff
84670,Goo,Cromarty,1/6/64,2/17/00,1/1/99,Senior Staff
84675,Panayotis,Kossowski,10/31/64,8/7/89,1/1/99,Senior Engineer
84683,Ekawit,Thibadeau,4/3/62,2/23/96,1/1/99,Staff
84688,Debaprosad,Lund,8/31/63,7/19/96,1/1/99,Engineer
84698,Kwangjo,Lalonde,1/24/64,12/20/97,1/1/99,Senior Engineer
84702,Tonny,Baaleh,3/11/63,2/14/86,1/1/99,Staff
84704,Niclas,Maliniak,5/21/64,2/6/90,1/1/99,Staff
84705,Yannis,Rosen,1/4/62,5/15/99,1/1/99,Senior Engineer
84709,Karsten,Pauthner,1/18/62,4/11/85,1/1/99,Senior Engineer
84723,Xiadong,Gammage,7/28/64,9/27/96,1/1/99,Engineer
84732,Elliott,Pintelas,11/9/64,11/22/95,1/1/99,Senior Engineer
84738,Susuma,Tsukuda,3/23/64,1/2/94,1/1/99,Technique Leader
84739,Karlis,Mersereau,9/10/63,10/12/89,1/1/99,Staff
84741,Panayotis,Birjandi,6/20/62,11/13/86,1/1/99,Senior Staff
84750,Aksel,Thisen,12/16/62,11/4/96,1/1/99,Engineer
84752,Zhiwei,Paludetto,3/7/64,10/25/95,1/1/99,Senior Staff
84753,Hatem,Munos,4/27/63,3/22/98,1/1/99,Engineer
84755,Qiwen,Gihr,10/1/62,5/15/93,1/1/99,Senior Staff
84759,Ebbe,Navazio,5/27/64,2/3/94,1/1/99,Senior Staff
84761,Subbu,Kalefeld,2/26/63,1/23/95,1/1/99,Staff
84781,Remmert,Cappello,7/1/64,11/7/93,1/1/99,Senior Engineer
84798,Hidde,Argence,4/6/63,8/29/94,1/1/99,Staff
84803,IEEE,Schade,2/6/62,12/2/87,1/1/99,Staff
84804,Jasminko,Terwilliger,1/13/63,1/26/94,1/1/99,Senior Engineer
84806,Subhada,Oberman,4/20/62,4/17/85,1/1/99,Senior Staff
