emp_no,first_name,last_name,birth_date,from_date,to_date,title
84808,Sushant,Vernadat,7/31/63,9/13/90,1/1/99,Senior Staff
84810,Marit,Erol,6/24/64,1/6/98,1/1/99,Senior Engineer
84813,Wilmer,Vingron,9/17/62,4/11/93,1/1/99,Engineer
84814,Berto,Nanard,11/19/63,7/29/96,1/1/99,Staff
84815,Florian,Yamaashi,8/24/63,11/14/95,1/1/99,Senior Staff
84819,Evgueni,Weisert,1/1/64,2/24/95,1/1/99,Engineer
84823,Kristinn,Knightly,12/28/63,2/15/92,1/1/99,Engineer
84826,Hauke,Swen,11/6/63,3/30/92,1/1/99,Engineer
84828,Supot,Pezzoli,6/10/64,1/18/98,1/1/99,Engineer
84829,Moss,Kuhnemann,7/23/64,7/30/90,1/1/99,Technique Leader
84839,Ulises,Masamoto,8/19/63,7/2/85,1/1/99,Staff
84840,Sverrir,Neimat,1/14/65,11/3/96,1/1/99,Staff
84842,Quingbo,Beidas,8/26/62,11/28/99,1/1/99,Senior Engineer
84845,Hsiangchu,Harbusch,6/27/62,6/26/91,1/1/99,Senior Engineer
84851,Sastry,Mahnke,11/6/63,9/2/96,1/1/99,Senior Engineer
84853,JiYoung,Sidou,3/5/64,5/3/91,1/1/99,Staff
84856,Shigehito,Gips,8/28/62,10/16/97,1/1/99,Senior Staff
84861,Conor,Pepe,5/18/63,4/20/98,1/1/99,Staff
84862,Sorina,Fairtlough,11/5/62,7/13/91,1/1/99,Engineer
84871,Subhankar,Petereit,8/31/62,12/7/89,1/1/99,Senior Engineer
84876,Suzette,Heuter,2/20/62,12/26/89,1/1/99,Senior Staff
84885,Gaetan,Ambroszkiewicz,2/15/62,8/7/88,1/1/99,Staff
84888,Bezalel,Gulak,2/28/62,4/8/89,1/1/99,Senior Engineer
84893,Pranav,Ozery,11/21/62,8/9/01,1/1/99,Engineer
84897,Szabolcs,Gecsei,3/16/62,11/16/86,1/1/99,Senior Staff
84899,Moss,Backhouse,11/23/63,10/5/88,1/1/99,Engineer
84912,Vivian,Adachi,9/23/62,12/16/99,1/1/99,Senior Engineer
84915,Krassimir,Senzako,10/13/62,4/4/95,1/1/99,Senior Staff
84920,Bedir,Uehara,10/9/64,5/2/86,1/1/99,Staff
84922,Parke,Unno,1/22/65,7/1/96,1/1/99,Engineer
84928,DAIDA,Hammerschmidt,8/13/64,11/23/93,1/1/99,Staff
84934,Niclas,Suppi,8/17/64,7/9/90,1/1/99,Engineer
84935,Arnd,Waeselynck,4/4/63,6/30/99,1/1/99,Engineer
84941,Moto,Ghandeharizadeh,10/6/63,6/14/86,1/1/99,Staff
84942,Shin,Fujisaki,1/15/65,2/23/88,1/1/99,Technique Leader
84949,Maris,Eiter,3/11/63,2/6/91,1/1/99,Senior Engineer
84950,Kshitij,Kawashima,8/18/63,1/14/94,1/1/99,Senior Staff
84955,Selwyn,Hoppenstand,3/6/63,12/22/92,1/1/99,Technique Leader
84957,Saniya,Trelles,10/7/63,4/27/87,1/1/99,Senior Staff
84958,Przemyslawa,Foote,10/6/62,3/10/85,1/1/99,Senior Staff
84960,Hyuckchul,Aloia,4/23/62,10/18/99,1/1/99,Engineer
84965,Sudharsan,Magliocco,8/30/64,2/9/88,1/1/99,Staff
84980,Gina,Kushner,12/16/63,10/6/92,1/1/99,Senior Staff
84997,Jiann,Cronin,1/25/63,10/25/98,1/1/99,Staff
85004,Xuedong,Chaudhury,7/21/62,5/7/96,1/1/99,Staff
85014,Zhigen,Chinal,2/11/64,1/4/00,1/1/99,Senior Staff
85032,Shuzo,Furudate,12/20/64,10/29/87,1/1/99,Senior Engineer
85035,Stepehn,Herber,8/4/62,5/26/87,1/1/99,Engineer
85042,Radoslaw,Bashian,1/8/64,5/18/98,1/1/99,Staff
85043,Oksana,Gewali,4/7/62,2/6/98,1/1/99,Engineer
85046,Takanari,Conta,11/6/62,6/24/94,1/1/99,Senior Staff
85050,Gadiel,Vingron,11/13/63,3/6/97,1/1/99,Engineer
85058,Pascal,Underwood,5/21/62,9/5/95,1/1/99,Engineer
85073,Gregory,Kavanagh,1/9/64,6/20/86,1/1/99,Senior Engineer
85084,Khosrow,Baaz,2/1/63,1/17/86,1/1/99,Senior Engineer
85085,Ranga,Khalid,8/9/63,10/4/91,1/1/99,Senior Engineer
85086,Brigham,Furudate,3/27/64,12/6/91,1/1/99,Staff
85090,Eckart,Zucker,10/4/63,7/24/98,1/1/99,Engineer
85099,Collette,Vilarrasa,12/9/63,10/22/88,1/1/99,Staff
85102,Takushi,Fordan,1/14/64,2/12/91,1/1/99,Staff
85105,Stevo,Comyn,6/11/64,12/7/99,1/1/99,Senior Staff
85120,Zeljko,Acton,11/8/63,4/6/95,1/1/99,Engineer
85121,Elvia,Eterovic,6/18/62,11/20/92,1/1/99,Staff
85130,Tristan,Markovitch,11/29/64,8/26/95,1/1/99,Senior Engineer
85135,Yifei,Gluchowski,8/20/63,8/18/88,1/1/99,Technique Leader
85147,Serge,Jakobus,12/30/63,12/2/95,1/1/99,Engineer
85152,Mario,Quaggetto,11/11/63,1/13/97,1/1/99,Engineer
85156,Val,Biran,4/19/63,12/26/91,1/1/99,Staff
85171,Froduald,Landherr,10/28/64,5/3/95,1/1/99,Senior Staff
85176,Rafols,Knightly,7/22/62,8/14/85,1/1/99,Senior Staff
85177,Billie,Kleiser,11/6/64,12/31/95,1/1/99,Senior Staff
85181,Wayne,Stranks,10/5/64,4/18/90,1/1/99,Senior Engineer
85182,Sugwoo,Curless,7/27/62,2/22/87,1/1/99,Technique Leader
85187,Nigel,Dayana,5/20/62,11/3/93,1/1/99,Senior Engineer
85191,Sasan,Prampolini,7/16/62,7/30/00,1/1/99,Engineer
85194,Subhada,Sifakis,8/24/62,5/10/86,1/1/99,Staff
85196,Khoa,Unno,12/4/64,8/30/91,1/1/99,Senior Staff
85203,Joydip,Lenart,8/13/62,7/2/94,1/1/99,Senior Staff
85205,Conor,Streit,12/26/62,5/21/86,1/1/99,Staff
85209,Herbert,Markovitch,4/5/62,4/7/90,1/1/99,Staff
85216,Ferdinand,Rosiles,1/18/65,7/8/97,1/1/99,Senior Staff
85218,Kazunori,Pokrovskii,1/23/64,7/14/89,1/1/99,Staff
85224,Mariusz,Nastansky,6/21/63,12/27/89,1/1/99,Staff
85228,Christoper,Muniz,7/28/62,1/23/00,1/1/99,Staff
85238,Tsz,Peris,4/22/63,11/23/98,1/1/99,Staff
85239,Hisao,Stille,6/18/63,5/22/98,1/1/99,Engineer
85243,Ronghao,Matheson,7/5/62,4/21/92,1/1/99,Senior Staff
85246,Xiaopeng,Pellegrinelli,2/25/62,9/27/87,1/1/99,Technique Leader
85260,Mario,Vickson,10/19/62,8/24/98,1/1/99,Engineer
85274,Maha,Rosin,9/18/64,12/18/91,1/1/99,Staff
85275,Yuriy,Schneeberger,10/24/63,9/25/87,1/1/99,Senior Staff
85280,Pohua,Vieth,10/16/63,5/21/01,1/1/99,Senior Staff
85283,Jackson,Siepmann,2/16/63,4/26/97,1/1/99,Staff
85287,Shahaf,Bodoff,5/21/64,11/20/90,1/1/99,Staff
85288,Younwoo,Luders,1/6/65,12/8/98,1/1/99,Engineer
85299,Leni,Gadepally,6/26/63,10/5/99,1/1/99,Senior Staff
85312,Gladys,Schaap,4/8/62,10/14/94,1/1/99,Engineer
85313,Abdelghani,Luef,10/1/63,8/10/99,1/1/99,Staff
85314,Dmitry,Iisaku,11/20/63,2/28/97,1/1/99,Senior Engineer
85316,Gita,Highland,11/20/64,8/22/89,1/1/99,Senior Engineer
85317,Vidar,Thebaut,9/23/63,12/19/88,1/1/99,Staff
85337,Leucio,Ressouche,4/19/64,6/10/99,1/1/99,Engineer
85343,Flemming,Lamparter,6/11/63,11/2/86,1/1/99,Senior Staff
85346,Gunilla,Kawashimo,2/24/62,4/20/87,1/1/99,Engineer
85349,Guenter,Jeansoulin,8/26/63,3/6/86,1/1/99,Engineer
85357,Mohd,Petereit,6/18/64,2/9/96,1/1/99,Senior Staff
85358,Pranay,Plotkin,5/17/62,5/24/90,1/1/99,Senior Engineer
85362,Tonny,Duclos,9/2/62,2/14/01,1/1/99,Staff
85365,Hideyuki,Alpay,2/11/63,5/5/93,1/1/99,Senior Staff
85369,Munenori,Perna,11/11/62,10/27/90,1/1/99,Engineer
85373,Gennady,Ambroszkiewicz,4/17/64,5/6/97,1/1/99,Staff
85378,Toshimori,Ranka,4/27/63,4/26/87,1/1/99,Senior Engineer
85382,Mang,Matzen,1/1/64,11/14/93,1/1/99,Technique Leader
85386,Utz,Fontan,8/10/64,1/11/93,1/1/99,Engineer
85388,Mats,Kaelbling,10/15/64,10/17/85,1/1/99,Engineer
85395,Kazuhisa,Maksimenko,9/9/63,3/17/87,1/1/99,Senior Staff
85398,Leandro,Cardazo,7/16/64,6/7/94,1/1/99,Staff
85402,Gino,Sadowsky,10/30/64,10/22/95,1/1/99,Staff
85407,Adhemar,Terlouw,11/8/63,2/11/91,1/1/99,Senior Engineer
85409,Krassimir,Schrooten,8/14/64,5/26/85,1/1/99,Assistant Engineer
85414,Chiradeep,Callaway,1/14/65,7/30/99,1/1/99,Staff
85421,Boalin,Sgarro,9/15/64,1/24/93,1/1/99,Senior Staff
85424,Tamiya,Morris,10/8/63,10/29/89,1/1/99,Senior Staff
85427,Branimir,Gewali,5/8/63,10/22/86,1/1/99,Senior Staff
85429,Valeri,Setia,11/20/62,5/28/96,1/1/99,Engineer
85441,Peternela,Ressouche,8/18/64,5/7/85,1/1/99,Senior Staff
85444,Bluma,Wilharm,5/22/63,11/14/94,1/1/99,Engineer
85445,Yongdong,Pollock,1/9/65,3/17/98,1/1/99,Staff
85455,Oscal,Sadowsky,3/20/64,8/21/99,1/1/99,Technique Leader
85460,Eberhardt,Marsiglia,8/1/63,2/4/98,1/1/99,Staff
85465,Goetz,Granlund,6/2/62,4/25/92,1/1/99,Technique Leader
85475,Ulf,Dratva,8/8/64,5/10/89,1/1/99,Staff
85478,Ortrud,Ghandeharizadeh,9/8/64,8/4/90,1/1/99,Staff
85488,Gritta,Atchley,6/15/62,10/14/88,1/1/99,Senior Engineer
85493,Matt,Winter,5/21/64,3/13/89,1/1/99,Staff
85499,Kellyn,Bahi,3/11/63,12/30/96,1/1/99,Staff
85506,Indrajit,Uhrik,12/7/62,3/16/96,1/1/99,Staff
85516,Kamran,Sudkamp,3/12/63,5/3/99,1/1/99,Engineer
85517,Alselm,Terlouw,10/10/64,1/2/96,1/1/99,Senior Staff
85531,Serap,Bolotov,12/4/63,3/15/97,1/1/99,Senior Engineer
85533,Luisa,Luon,7/5/62,8/26/93,1/1/99,Engineer
85536,Navid,Shimshoni,4/30/64,6/9/99,1/1/99,Engineer
85538,Adib,Angelov,1/28/64,10/23/90,1/1/99,Senior Staff
85548,Yolla,Vuskovic,2/24/64,4/15/99,1/1/99,Staff
85550,Gro,Peak,5/7/64,11/12/87,1/1/99,Engineer
85558,Odinaldo,Gelosh,5/13/63,2/26/98,1/1/99,Technique Leader
85560,Uwe,Lambe,4/26/64,9/25/91,1/1/99,Technique Leader
85564,Basem,Baez,11/28/63,4/8/88,1/1/99,Senior Engineer
85567,Vidya,Schiper,8/30/62,7/19/90,1/1/99,Senior Staff
85573,Bowen,Bellmore,7/18/64,1/2/97,1/1/99,Senior Engineer
85580,Moty,Muniz,6/2/63,9/5/88,1/1/99,Engineer
85581,Jaber,Lanphier,11/26/63,6/6/90,1/1/99,Engineer
85592,Moto,Kroft,2/20/62,7/2/98,1/1/99,Staff
85593,Piyawadee,Worfolk,6/27/63,11/14/93,1/1/99,Senior Staff
85602,Henk,Apsitis,1/3/62,11/20/96,1/1/99,Senior Engineer
85603,Supot,Chenney,10/26/63,8/16/01,1/1/99,Senior Engineer
85632,Gudjon,Navazio,3/4/62,6/13/97,1/1/99,Senior Engineer
85643,Gretta,Poehlman,2/1/62,7/8/85,1/1/99,Staff
85650,Chandrasekaran,Strehl,8/14/62,5/8/96,1/1/99,Senior Engineer
85660,Teiji,Veeraraghavan,3/24/63,8/24/01,1/1/99,Staff
85665,Goncalo,Hitomi,5/21/63,5/24/87,1/1/99,Senior Staff
85682,Vidar,Turnbull,5/2/63,5/7/99,1/1/99,Senior Engineer
85691,Kwangyoen,Molberg,11/24/62,12/23/87,1/1/99,Senior Engineer
85701,Babette,Anily,7/16/62,8/22/93,1/1/99,Senior Staff
85702,Udi,Merks,1/4/65,8/15/97,1/1/99,Engineer
85707,Subhash,Gecsei,4/25/63,10/18/97,1/1/99,Staff
85709,Mircea,Grospietsch,1/19/63,1/29/92,1/1/99,Senior Engineer
85713,Sampalli,Zhiwei,7/20/62,4/1/85,1/1/99,Senior Staff
85731,Weiwu,Baba,12/24/63,7/16/91,1/1/99,Senior Staff
85733,Arunas,Braunschweig,11/12/62,4/1/88,1/1/99,Staff
85740,Syozo,Kolinko,3/23/64,11/4/91,1/1/99,Engineer
85744,Bouchung,Papadias,11/3/62,3/5/89,1/1/99,Senior Staff
85751,Selwyn,Madeira,11/5/62,6/13/98,1/1/99,Engineer
85762,Shushma,Blokdijk,6/20/62,6/4/97,1/1/99,Senior Engineer
85763,Zhiguo,Rothenberg,10/17/62,4/30/92,1/1/99,Senior Staff
85765,Zhilian,Anido,7/4/64,9/22/98,1/1/99,Senior Staff
85767,Aleksandar,VanScheik,10/8/63,4/22/00,1/1/99,Staff
85774,Apostol,Leonhardt,9/21/64,8/25/95,1/1/99,Senior Engineer
85778,Bernt,Babb,5/29/63,3/12/91,1/1/99,Senior Staff
85785,Patricio,Heyers,2/9/62,2/14/88,1/1/99,Engineer
85787,Youngkon,Kugler,7/17/62,1/7/89,1/1/99,Senior Engineer
85792,Weicheng,Schrooten,8/9/62,3/10/85,1/1/99,Staff
85793,Manu,Zweizig,10/22/62,9/20/96,1/1/99,Engineer
85798,Constantino,Bottner,8/11/63,4/28/94,1/1/99,Technique Leader
85803,Pasqua,Perez,1/2/64,4/8/99,1/1/99,Engineer
85813,Dines,Swift,9/14/63,1/30/88,1/1/99,Senior Engineer
85817,Danil,Rehfuss,11/30/64,3/3/95,1/1/99,Engineer
85822,Niclas,Zobel,7/15/62,11/16/91,1/1/99,Engineer
85833,Ibibia,Fargier,3/26/64,3/5/85,1/1/99,Senior Engineer
85838,Vishwani,Prenel,3/16/62,10/24/88,1/1/99,Staff
85843,Breannda,Snyers,3/11/62,12/12/98,1/1/99,Staff
85845,Phillip,Poujol,1/8/63,10/13/00,1/1/99,Senior Engineer
85847,Vesna,Demizu,12/7/64,6/18/86,1/1/99,Technique Leader
85848,Xinyu,Gulla,8/23/63,10/20/89,1/1/99,Engineer
85852,Florina,Weedon,9/24/64,6/7/94,1/1/99,Senior Staff
85857,Shigehiro,Plump,4/5/63,3/26/89,1/1/99,Engineer
85864,Sasan,Sidhu,8/9/62,5/6/88,1/1/99,Senior Staff
85867,Vasiliy,Stiles,5/30/64,8/11/01,1/1/99,Staff
85874,Pasqua,Taubman,1/30/65,6/23/86,1/1/99,Senior Staff
85880,Mitchel,Przulj,10/18/64,3/26/94,1/1/99,Engineer
85886,Woody,Ghalwash,5/23/64,1/14/91,1/1/99,Senior Engineer
85890,Luise,Albarhamtoshy,7/20/63,3/15/97,1/1/99,Senior Staff
85893,Barun,Spinelli,11/25/62,10/8/93,1/1/99,Senior Engineer
85900,Yechezkel,Nivat,9/20/64,12/20/87,1/1/99,Senior Engineer
85906,Alagu,Bressoud,12/4/62,12/3/88,1/1/99,Engineer
85915,Pasqua,Carrera,10/24/63,2/25/93,1/1/99,Senior Staff
85925,Premal,Caine,9/30/64,2/16/99,1/1/99,Staff
85931,Hilary,Rosay,11/21/63,12/6/97,1/1/99,Staff
85932,Seongbae,Pramanik,2/27/62,6/14/90,1/1/99,Engineer
85945,Vasilii,Pleszkun,10/5/64,10/10/98,1/1/99,Senior Engineer
85948,Somnath,Valiente,10/20/64,2/6/88,1/1/99,Senior Engineer
85955,Monique,Blokdijk,6/18/63,6/25/91,1/1/99,Staff
85959,Jordanka,Kushner,11/16/62,7/23/98,1/1/99,Staff
85960,Jaber,Tyugu,10/25/64,4/6/89,1/1/99,Senior Staff
85961,Rimli,Neimat,6/27/63,12/28/96,1/1/99,Engineer
85964,Yaghout,Skafidas,1/4/63,7/15/93,1/1/99,Senior Staff
85972,Sadok,Koprowski,7/20/63,11/23/00,1/1/99,Senior Engineer
85974,Adil,Kusalik,9/11/64,12/5/99,1/1/99,Staff
85975,Maja,Lieblein,3/6/63,5/29/89,1/1/99,Senior Staff
85983,Caolyn,Vickson,1/28/62,11/27/99,1/1/99,Senior Engineer
85989,Shooichi,McDermid,8/26/62,7/14/88,1/1/99,Staff
85997,Nimmagadda,Terekhov,5/12/62,7/11/93,1/1/99,Staff
85998,Uma,Lundstrom,10/17/64,2/12/98,1/1/99,Staff
86001,Cathie,Msuda,7/13/64,12/26/92,1/1/99,Senior Staff
86002,Hongzue,Thummel,7/10/64,11/25/86,1/1/99,Staff
86004,Zhigen,Navazio,4/24/63,6/27/93,1/1/99,Engineer
86007,Goo,Koblick,8/24/63,10/1/89,1/1/99,Senior Staff
86009,Narain,Henseler,11/2/62,7/6/89,1/1/99,Senior Engineer
86012,Adil,Rosar,8/19/62,2/25/89,1/1/99,Senior Staff
86015,Erez,Gini,7/27/63,4/17/90,1/1/99,Senior Engineer
86020,Jenwei,Trogemann,3/31/64,6/22/94,1/1/99,Engineer
86021,Leif,Strooper,3/9/62,4/23/95,1/1/99,Staff
86025,Shuky,Middleton,4/21/63,1/8/89,1/1/99,Senior Staff
86030,Berna,Hertweck,11/29/62,6/6/97,1/1/99,Senior Staff
86041,Zhigen,Maquelin,1/31/63,9/9/95,1/1/99,Engineer
86043,Masali,Weedon,4/21/64,9/14/95,1/1/99,Staff
86046,Sachem,Hardjono,2/15/63,5/25/97,1/1/99,Senior Staff
86051,Hatsukazu,Bale,8/2/64,3/30/95,1/1/99,Engineer
86057,Keung,Mayerwieser,3/4/63,6/29/98,1/1/99,Engineer
86059,Goo,Warwick,3/1/64,8/16/88,1/1/99,Staff
86061,Shigeo,Lukaszewicz,7/14/62,10/21/96,1/1/99,Staff
86069,Byong,Himler,2/3/63,6/7/93,1/1/99,Engineer
86090,Shen,Vural,2/26/63,12/24/91,1/1/99,Engineer
86091,Saeko,Wuwongse,2/6/63,6/3/91,1/1/99,Senior Staff
86093,Rosli,Lienhardt,7/21/62,11/18/93,1/1/99,Senior Engineer
86098,Iara,Schaft,8/9/64,5/5/94,1/1/99,Staff
86102,Tuval,Gaughan,7/30/62,6/22/90,1/1/99,Engineer
86104,Ronnie,Greibach,10/9/64,1/17/90,1/1/99,Senior Staff
86105,Guther,Plesums,5/10/62,7/22/87,1/1/99,Staff
86106,Make,Taubenfeld,9/22/64,9/18/92,1/1/99,Senior Engineer
86109,Ugo,Pauthner,5/20/63,12/11/00,1/1/99,Engineer
86115,Shigehiro,Sethi,6/3/63,6/21/95,1/1/99,Engineer
86117,Nishit,Barvinok,1/15/64,5/24/86,1/1/99,Staff
86121,Annemarie,Monkewich,2/27/64,10/7/90,1/1/99,Assistant Engineer
86122,Leah,Ritzmann,4/8/63,6/11/86,1/1/99,Staff
86125,Dines,Hoppenstand,12/27/64,2/2/92,1/1/99,Senior Engineer
86126,Leandro,Heering,3/26/62,8/25/88,1/1/99,Senior Staff
86131,Domenick,Muchinsky,6/25/63,6/19/93,1/1/99,Senior Staff
86137,Marke,Baranowski,10/9/64,8/10/98,1/1/99,Engineer
86141,Frazer,Litzkow,2/9/64,9/27/01,1/1/99,Senior Staff
86144,KayLiang,Trumbly,9/11/64,3/6/85,1/1/99,Senior Staff
86148,Kerryn,Pocchiola,3/30/62,1/17/96,1/1/99,Senior Engineer
86149,Arumugam,DiGiano,5/28/62,6/3/02,1/1/99,Senior Engineer
86161,Mats,Vernadat,3/26/62,7/23/85,1/1/99,Engineer
86163,Aksel,Wolniewicz,9/10/63,8/29/88,1/1/99,Senior Staff
86167,Zissis,Albarhamtoshy,11/8/63,4/24/97,1/1/99,Senior Engineer
86169,Taegyun,Linares,9/12/63,8/4/99,1/1/99,Senior Staff
86172,Mark,Ernst,3/16/63,4/13/90,1/1/99,Senior Staff
86173,Guangming,Sidje,2/9/64,8/1/85,1/1/99,Senior Staff
86176,Hyuncheol,Gunderson,12/12/63,10/9/00,1/1/99,Senior Staff
86182,Denis,Peres,1/25/62,5/9/96,1/1/99,Senior Engineer
86187,Frederique,Ossenbruggen,6/20/64,11/20/01,1/1/99,Staff
86188,Kiam,Masaki,8/19/62,11/21/88,1/1/99,Engineer
86194,Lubomir,Borovoy,5/28/64,1/10/94,1/1/99,Staff
86200,Danel,Thummel,11/18/64,1/17/96,1/1/99,Senior Staff
86202,Zine,Speer,6/24/64,4/2/90,1/1/99,Technique Leader
86209,Hsiangchu,Salvesen,4/9/64,11/4/86,1/1/99,Senior Engineer
86213,Kristine,Clemencon,1/28/65,6/1/93,1/1/99,Senior Staff
86223,Kaijung,Peroz,7/3/64,4/29/95,1/1/99,Senior Engineer
86234,Rosella,Luef,9/20/64,11/7/94,1/1/99,Engineer
86235,Xiaoheng,Gils,8/8/63,1/6/00,1/1/99,Staff
86238,Masasuke,Skrikant,9/18/62,10/8/97,1/1/99,Engineer
86240,Noritoshi,Bernardinello,5/23/63,4/11/99,1/1/99,Staff
86243,Renee,Peroz,4/6/64,11/30/90,1/1/99,Senior Engineer
86250,Nakhoon,Weedman,12/2/63,12/26/85,1/1/99,Senior Engineer
86259,Yongmin,Atchley,3/31/62,12/4/89,1/1/99,Engineer
86260,Aruna,Hartvigsen,12/31/64,4/26/94,1/1/99,Engineer
86263,Indrajit,Alpin,12/4/63,4/23/92,1/1/99,Senior Engineer
86264,Bouchung,Butterworth,10/13/62,10/3/90,1/1/99,Staff
86273,Tsuneo,Pramanik,2/12/64,9/24/88,1/1/99,Engineer
86274,Gila,Valtorta,1/4/63,6/24/93,1/1/99,Senior Staff
86280,Mads,Heyers,10/18/63,11/23/93,1/1/99,Senior Engineer
86291,Kerhong,Bashian,11/3/63,7/15/88,1/1/99,Senior Engineer
86294,Heather,Jumpertz,7/23/62,8/3/90,1/1/99,Senior Staff
86313,Toshiko,Fairtlough,10/29/63,8/23/98,1/1/99,Senior Engineer
86314,Shai,Schade,7/16/63,1/1/92,1/1/99,Senior Staff
86316,Manu,Benaini,7/31/64,5/11/87,1/1/99,Assistant Engineer
86317,Shugo,Muchinsky,8/16/63,8/17/90,1/1/99,Senior Staff
86320,Gao,Salinas,2/14/62,8/21/94,1/1/99,Senior Staff
86323,Tadahiro,Peak,9/13/63,5/17/98,1/1/99,Staff
86326,Satyanarayana,Neiman,10/18/63,12/10/97,1/1/99,Staff
86330,Tesuya,Shumilov,5/28/62,5/16/90,1/1/99,Senior Engineer
86334,Kwun,Cappelletti,12/20/64,9/9/85,1/1/99,Senior Staff
86335,Xinan,Bierbaum,9/26/64,2/17/93,1/1/99,Senior Staff
86344,Mingsen,Berztiss,12/29/62,12/17/88,1/1/99,Engineer
86348,Jouni,Mitzlaff,12/2/63,7/9/91,1/1/99,Assistant Engineer
86352,Masamitsu,Gien,3/6/64,10/26/99,1/1/99,Staff
86354,Ronghao,Segond,1/27/65,9/13/93,1/1/99,Senior Engineer
86358,Yagil,Quadeer,12/28/64,4/10/92,1/1/99,Senior Engineer
86375,Sergi,Swist,12/16/63,4/10/92,1/1/99,Senior Engineer
86376,Nadjib,Narahari,12/16/64,3/1/99,1/1/99,Staff
86378,Arvin,Qiwen,8/10/63,3/6/91,1/1/99,Staff
86379,Keiichiro,Sudkamp,11/25/64,12/18/88,1/1/99,Senior Engineer
86384,Gaetan,Fioravanti,1/19/62,12/30/96,1/1/99,Senior Staff
86389,Francesca,Takkinen,4/13/64,7/17/00,1/1/99,Senior Staff
86390,Guoxiang,Conte,7/27/64,4/29/91,1/1/99,Senior Staff
86396,Hongzue,Lagarias,4/3/64,12/19/89,1/1/99,Technique Leader
86400,Zhenhua,Jansch,11/5/62,1/17/98,1/1/99,Engineer
86406,Uwe,Thambidurai,9/24/64,7/21/93,1/1/99,Engineer
86407,Huai,Ramalingam,3/18/64,5/6/95,1/1/99,Senior Engineer
86411,Pascal,Delgrossi,11/10/62,3/4/90,1/1/99,Senior Staff
86417,Arch,Siprelle,2/15/63,4/3/93,1/1/99,Senior Staff
86420,Chikako,Benantar,9/22/63,3/6/87,1/1/99,Technique Leader
86422,Jaewon,Thummel,2/1/65,9/14/85,1/1/99,Staff
86431,Ziyad,Falck,8/31/64,12/27/88,1/1/99,Engineer
86433,Deniz,Bennis,10/28/62,2/6/89,1/1/99,Staff
86435,Amstein,Eppinger,7/26/63,8/19/93,1/1/99,Senior Engineer
86457,Chuanti,Wrigley,4/18/63,5/16/00,1/1/99,Senior Staff
86458,Filipe,Heuser,12/18/63,2/14/95,1/1/99,Senior Engineer
86470,Dipankar,Barreiro,4/15/64,12/4/99,1/1/99,Engineer
86472,Jouko,Swift,6/20/64,10/13/89,1/1/99,Technique Leader
86484,Ronghao,Sidou,12/24/62,10/6/99,1/1/99,Engineer
86488,Shigeichiro,Swen,10/9/62,2/8/90,1/1/99,Staff
86498,Sariel,Skogmar,8/13/62,4/6/88,1/1/99,Senior Staff
86500,Deniz,Lieblein,10/7/64,9/7/98,1/1/99,Technique Leader
86506,Genta,Hitomi,1/21/63,4/3/97,1/1/99,Engineer
86508,Gaetan,Bugrara,10/10/64,4/14/89,1/1/99,Engineer
86509,Jeane,Luga,5/11/63,2/3/95,1/1/99,Senior Staff
86512,Anyuan,Fordan,12/8/64,4/28/85,1/1/99,Senior Staff
86531,Boaz,Belinskaya,5/30/63,3/29/94,1/1/99,Staff
86532,Nagui,Sigstam,8/12/63,5/26/93,1/1/99,Engineer
86535,Chirstian,Gomatam,3/20/64,4/17/97,1/1/99,Assistant Engineer
86545,Gunilla,Swick,8/1/63,5/30/92,1/1/99,Senior Engineer
86546,Oldrich,Woycyznski,1/9/65,5/15/85,1/1/99,Engineer
86547,Tsz,Greibach,6/29/63,6/28/89,1/1/99,Engineer
86550,Inderjeet,Kohling,10/13/62,12/23/94,1/1/99,Technique Leader
86566,Kristina,Peek,9/18/62,6/20/90,1/1/99,Engineer
86567,Janalee,DasSarma,4/23/62,7/25/96,1/1/99,Engineer
86577,Shaz,Wegerle,7/8/63,12/22/95,1/1/99,Senior Staff
86583,Haldun,Lenart,9/28/63,10/1/85,1/1/99,Staff
86588,Kazuhide,Vecchi,11/1/64,7/27/93,1/1/99,Staff
86589,Alain,Remmers,12/3/62,2/29/96,1/1/99,Staff
86598,Fatemeh,Wendorf,9/14/62,3/25/94,1/1/99,Engineer
86601,Marjo,Erde,5/6/63,7/12/87,1/1/99,Technique Leader
