emp_no,first_name,last_name,birth_date,from_date,to_date,title
86613,Charmane,Heijenga,4/16/63,5/31/98,1/1/99,Staff
86615,Arup,Sigstam,12/13/63,3/9/86,1/1/99,Technique Leader
86620,Petter,Lukaszewicz,4/27/63,4/24/85,1/1/99,Senior Staff
86623,Hugh,Perez,2/10/62,11/24/99,1/1/99,Staff
86649,Yuuichi,Lorho,5/2/64,7/17/86,1/1/99,Senior Staff
86655,Zhenhua,Lorys,1/1/65,8/21/95,1/1/99,Engineer
86656,Valeri,Berendt,4/28/63,4/11/92,1/1/99,Engineer
86658,Murthy,Zongker,7/19/63,8/6/90,1/1/99,Engineer
86659,Kousuke,Shobatake,7/3/62,7/27/87,1/1/99,Senior Engineer
86660,Stabislas,Steenbeek,6/6/62,9/24/96,1/1/99,Assistant Engineer
86663,Odoardo,Qiwen,2/18/62,10/27/90,1/1/99,Assistant Engineer
86669,Deniz,Stroustrup,3/9/62,1/6/91,1/1/99,Senior Engineer
86672,JoAnne,Anido,1/15/65,9/15/95,1/1/99,Staff
86673,Petter,Kampfer,7/28/62,10/19/89,1/1/99,Staff
86677,Mingdong,Marsiglia,5/6/62,6/10/85,1/1/99,Engineer
86679,Chaitali,Gargeya,7/9/64,10/1/98,1/1/99,Engineer
86681,Huan,Rebaine,6/14/63,11/7/89,1/1/99,Senior Staff
86683,Maik,Kulisch,10/3/63,9/28/89,1/1/99,Engineer
86686,Shahaf,Bellmore,10/8/64,10/5/89,1/1/99,Staff
86689,Shiv,Jayawardene,1/15/62,5/18/87,1/1/99,Engineer
86705,Bernt,Zeilberger,7/20/62,7/25/97,1/1/99,Senior Engineer
86707,Luise,Showalter,6/8/63,12/12/87,1/1/99,Engineer
86709,Junsik,Uhrik,5/17/63,2/7/85,1/1/99,Technique Leader
86714,Taisook,Vesel,1/18/63,7/23/89,1/1/99,Engineer
86716,Palash,Fujisawa,11/2/63,2/10/92,1/1/99,Senior Staff
86718,Stabislas,Pollacia,5/15/64,12/9/97,1/1/99,Staff
86724,Shirish,Tibblin,7/28/62,12/7/87,1/1/99,Staff
86729,Lijie,Rodite,7/23/63,9/16/85,1/1/99,Senior Staff
86739,Takahiro,Marwedel,3/5/62,7/30/97,1/1/99,Engineer
86741,Laurentiu,Danlos,11/27/62,2/16/93,1/1/99,Senior Staff
86744,Itzchak,Copas,3/24/62,12/21/98,1/1/99,Staff
86748,Neelam,Bernatsky,10/10/63,3/2/92,1/1/99,Engineer
86752,Danai,Carrere,5/1/62,5/23/99,1/1/99,Engineer
86755,Jouni,Zeilberger,3/3/62,11/11/96,1/1/99,Staff
86762,Tsvetan,Gluchowski,5/21/63,5/15/92,1/1/99,Senior Staff
86764,Jouko,Zeleznik,8/23/62,5/12/93,1/1/99,Engineer
86775,Fabrizio,Goldhammer,8/4/63,2/1/88,1/1/99,Staff
86782,Hitomi,Hasenauer,7/14/64,11/12/87,1/1/99,Technique Leader
86783,Girolamo,Ermel,5/16/62,3/22/99,1/1/99,Engineer
86786,Navin,Polajnar,2/20/64,4/7/96,1/1/99,Engineer
86787,Limsoon,Baig,9/2/62,8/11/99,1/1/99,Senior Engineer
86797,Christophe,Farrel,9/17/63,8/2/90,1/1/99,Senior Staff
86799,Alselm,Falco,7/25/62,9/26/90,1/1/99,Senior Staff
86806,Xiaoqiang,Hempstead,9/5/63,10/19/98,1/1/99,Staff
86808,Mircea,Bratsberg,9/22/62,2/20/86,1/1/99,Senior Staff
86818,Valeri,Awdeh,5/9/62,6/16/91,1/1/99,Assistant Engineer
86820,Berry,Munke,2/9/63,8/17/90,1/1/99,Engineer
86837,Serge,Hitomi,3/18/63,11/3/94,1/1/99,Senior Staff
86843,Changho,Mahnke,5/22/63,12/16/91,1/1/99,Senior Staff
86844,Dannz,Iwayama,10/22/62,11/27/87,1/1/99,Engineer
86845,Syozo,Hambrick,8/2/63,2/18/97,1/1/99,Senior Engineer
86846,Limsoon,Borstler,5/15/62,2/24/96,1/1/99,Staff
86847,Reinhard,Bennet,12/25/62,12/9/93,1/1/99,Senior Staff
86849,Kiam,Piveteau,7/24/62,4/17/98,1/1/99,Staff
86860,Annemarie,Fasbender,4/3/63,8/29/95,1/1/99,Senior Staff
86866,Chenxi,Stranks,9/24/64,9/11/96,1/1/99,Staff
86868,Nakhoon,Felcyn,1/3/63,3/21/90,1/1/99,Staff
86870,Gor,Syrzycki,7/16/64,3/27/89,1/1/99,Senior Staff
86872,Wanqing,Gecsel,3/26/64,5/3/96,1/1/99,Senior Engineer
86875,Arie,Encarnacion,6/17/64,10/15/89,1/1/99,Senior Engineer
86880,Yakichi,Fontet,7/16/62,7/2/89,1/1/99,Senior Engineer
86882,Vugranam,Rissland,1/4/63,7/4/91,1/1/99,Engineer
86890,Atilio,Langford,12/18/64,4/1/86,1/1/99,Senior Staff
86891,Sanjay,Baca,10/10/62,4/21/95,1/1/99,Senior Staff
86896,Lansing,Kleiser,4/6/64,6/1/99,1/1/99,Engineer
86902,Nadjib,Piancastelli,7/11/64,12/24/89,1/1/99,Senior Staff
86903,Charlene,Barbanera,5/12/64,6/23/94,1/1/99,Senior Staff
86908,Yoshimitsu,Deville,11/1/62,1/3/99,1/1/99,Senior Staff
86912,Yakkov,Debuse,12/31/63,10/4/96,1/1/99,Staff
86918,Ranan,Delgrossi,1/19/62,5/2/91,1/1/99,Senior Engineer
86924,Kenroku,Stellhorn,4/27/63,1/15/88,1/1/99,Senior Engineer
86926,Yolla,Plumb,4/24/63,7/17/93,1/1/99,Senior Engineer
86929,Tsuneo,Melton,3/1/62,11/25/94,1/1/99,Senior Engineer
86932,Pragnesh,Backhouse,11/21/62,8/27/99,1/1/99,Engineer
86939,Oscar,Dusink,12/6/64,10/27/88,1/1/99,Engineer
86945,Chenyi,Chvatal,9/17/64,3/18/91,1/1/99,Engineer
86950,Jixiang,Lanzelotte,8/2/63,1/25/93,1/1/99,Senior Engineer
86958,Lijia,Petersohn,10/9/62,11/18/87,1/1/99,Senior Engineer
86959,Jessie,Billawala,4/14/64,11/14/86,1/1/99,Senior Staff
86961,Augustine,Gubsky,7/27/63,9/12/85,1/1/99,Assistant Engineer
86965,Feixiong,Luit,2/4/62,12/3/99,1/1/99,Staff
86975,Danco,Khamsi,10/25/63,8/22/99,1/1/99,Staff
86976,Yefim,Spataro,10/7/63,1/12/92,1/1/99,Senior Engineer
86983,Iara,Liesche,3/19/63,7/11/00,1/1/99,Senior Staff
86985,Maren,Hellwagner,6/24/64,9/15/89,1/1/99,Staff
86987,Breannda,Asmuth,6/8/63,12/25/97,1/1/99,Staff
86996,Kwan,Tasistro,1/20/64,2/2/88,1/1/99,Staff
86997,Nitsan,Lund,11/12/62,3/27/93,1/1/99,Senior Staff
86998,Eran,Garrabrants,1/3/64,12/11/94,1/1/99,Engineer
86999,Steve,Rikino,5/20/63,9/27/85,1/1/99,Senior Staff
87004,Anneke,Siochi,3/19/64,1/13/86,1/1/99,Staff
87010,Janche,Birch,5/17/63,10/2/01,1/1/99,Senior Engineer
87031,Marjo,Fiutem,1/6/63,4/9/91,1/1/99,Senior Staff
87037,Ohad,Picaronny,3/23/62,6/7/00,1/1/99,Senior Staff
87040,Panayotis,Basawa,2/24/62,10/31/93,1/1/99,Senior Staff
87045,Moti,Camarinopoulos,2/23/62,12/30/94,1/1/99,Engineer
87048,Shim,Katalagarianos,2/13/62,2/4/01,1/1/99,Senior Staff
87051,Saniya,Levergood,2/26/64,11/23/87,1/1/99,Senior Staff
87052,Akeel,Greibach,12/25/64,3/3/96,1/1/99,Senior Staff
87065,Yagil,Kalorkoti,7/29/62,6/17/91,1/1/99,Senior Staff
87069,Hidekazu,Pocchiola,9/13/64,11/26/90,1/1/99,Senior Staff
87071,Mrinalini,Tzvieli,2/18/63,2/19/98,1/1/99,Engineer
87087,Guozhong,Alpin,3/23/64,7/9/95,1/1/99,Senior Staff
87089,Collette,Pfau,3/20/63,2/28/96,1/1/99,Engineer
87093,Cullen,Versino,9/19/63,2/10/91,1/1/99,Engineer
87098,Kousuke,Selvestrel,9/26/62,11/18/99,1/1/99,Engineer
87103,Kersti,Heping,4/24/62,6/9/99,1/1/99,Senior Staff
87111,Niteen,Schapiro,9/12/64,4/21/99,1/1/99,Engineer
87112,Haldon,Kieras,7/12/62,3/13/97,1/1/99,Assistant Engineer
87114,Nimmagadda,Birke,11/20/62,9/14/95,1/1/99,Senior Engineer
87120,Patricia,Panwar,8/6/62,1/27/93,1/1/99,Engineer
87129,Keung,Neiman,1/16/65,4/13/97,1/1/99,Staff
87131,Masami,Raoux,12/29/62,3/2/94,1/1/99,Engineer
87142,Reinhold,Zeidenstein,10/20/63,6/8/92,1/1/99,Senior Engineer
87150,Yuuichi,Morrin,11/24/63,6/22/97,1/1/99,Engineer
87159,Lijia,Swist,11/30/63,10/17/88,1/1/99,Staff
87166,Kazuhira,Bednarek,1/26/63,1/26/99,1/1/99,Senior Engineer
87169,Fumitake,Milicic,8/15/63,12/16/88,1/1/99,Senior Staff
87171,Reinhard,Portugali,4/1/63,6/1/87,1/1/99,Senior Staff
87173,Rafols,Uhrig,7/21/62,9/7/94,1/1/99,Senior Staff
87177,Doohun,Gladwell,8/31/64,11/15/97,1/1/99,Senior Engineer
87189,Atreye,Rijckaert,12/15/62,8/2/92,1/1/99,Engineer
87190,Tran,Perl,9/5/64,11/19/87,1/1/99,Staff
87198,Gro,Pezzoli,5/1/62,4/17/91,1/1/99,Assistant Engineer
87203,Kazuhisa,Makrucki,10/12/63,6/8/95,1/1/99,Staff
87205,Fabrizio,Rothenberg,7/14/63,3/2/97,1/1/99,Senior Engineer
87209,Mrinalini,Dehkordi,7/27/64,1/2/97,1/1/99,Engineer
87213,Leszek,Perz,5/30/62,1/7/00,1/1/99,Engineer
87219,Maik,Danley,9/26/62,9/3/85,1/1/99,Senior Staff
87220,Shay,Kuzuoka,8/31/63,11/1/90,1/1/99,Engineer
87226,Gio,Veccia,9/23/64,4/26/99,1/1/99,Staff
87230,Krister,Mitina,10/12/62,10/5/86,1/1/99,Staff
87231,Danco,Salinas,4/23/64,12/27/88,1/1/99,Engineer
87237,Xinan,Rohrbach,11/6/64,3/4/92,1/1/99,Senior Engineer
87239,Gritta,Haraldson,3/7/63,1/2/96,1/1/99,Staff
87243,Poornachandra,Ciolek,2/15/62,1/30/90,1/1/99,Senior Engineer
87250,Torsten,Rodham,11/25/63,4/4/88,1/1/99,Engineer
87251,Theirry,Molenaar,1/12/63,12/10/87,1/1/99,Staff
87256,Jovan,Gulik,6/18/62,10/19/88,1/1/99,Staff
87257,Martina,Kakkad,8/10/62,6/4/85,1/1/99,Engineer
87258,Phillip,Compeau,4/14/62,12/19/93,1/1/99,Engineer
87264,Malu,Rullman,1/15/63,6/24/91,1/1/99,Assistant Engineer
87268,Susanna,Junot,7/20/64,3/10/96,1/1/99,Senior Staff
87270,Fumitake,Pollacia,9/26/62,2/22/99,1/1/99,Engineer
87280,Rosita,Carrere,1/17/62,6/17/00,1/1/99,Technique Leader
87282,Uwe,Caine,11/22/63,10/15/96,1/1/99,Staff
87286,Lena,Decaestecker,1/5/62,4/14/91,1/1/99,Staff
87290,DeForest,Reghbati,7/9/64,12/9/99,1/1/99,Senior Engineer
87304,Taegyun,Bail,10/4/62,6/24/85,1/1/99,Senior Staff
87310,Claude,Tokunaga,1/29/63,11/24/94,1/1/99,Staff
87316,Minghong,Covnot,12/28/64,6/12/88,1/1/99,Senior Staff
87318,Irena,Masand,7/11/62,8/30/95,1/1/99,Staff
87331,Aron,Ramamoorthy,12/27/64,6/17/98,1/1/99,Engineer
87340,Arra,Sidhu,10/8/64,12/19/95,1/1/99,Senior Engineer
87353,Quingbo,Coombs,1/7/65,1/17/99,1/1/99,Senior Engineer
87368,Nevin,Matheson,2/22/63,2/12/94,1/1/99,Senior Staff
87369,Cheong,Merlo,10/13/64,6/13/90,1/1/99,Engineer
87373,Odoardo,Percebois,5/21/62,4/20/91,1/1/99,Staff
87378,Genta,Hiraishi,5/12/63,7/25/89,1/1/99,Senior Engineer
87381,Oscar,Marrevee,9/27/64,2/5/90,1/1/99,Senior Staff
87383,Sreekrishna,Marshall,4/12/64,9/14/93,1/1/99,Staff
87387,Sachar,Picht,11/25/64,4/7/95,1/1/99,Engineer
87389,Tran,Talmor,8/26/64,6/29/94,1/1/99,Senior Engineer
87390,Zhiguo,Alblas,11/3/63,5/12/91,1/1/99,Senior Engineer
87398,Arve,Selvestrel,7/14/63,9/27/90,1/1/99,Senior Staff
87399,Margareta,Shinomoto,7/1/62,7/17/98,1/1/99,Engineer
87404,Jiakeng,Ratnaker,3/5/62,2/27/96,1/1/99,Senior Engineer
87411,Volkmar,Hofmeyr,6/1/64,7/10/92,1/1/99,Staff
87419,Nakhoon,Yeung,8/15/62,3/8/90,1/1/99,Staff
87425,Theirry,Junet,4/23/64,9/27/86,1/1/99,Staff
87432,Hidde,Kabayashi,10/27/62,12/6/95,1/1/99,Staff
87443,Feipei,Gargeya,3/20/62,5/4/98,1/1/99,Staff
87455,Shan,Mahnke,2/7/64,10/6/99,1/1/99,Staff
87456,Bojan,Shinomoto,3/21/62,12/26/91,1/1/99,Staff
87463,Shigeichiro,Hiroyama,5/21/62,11/21/00,1/1/99,Senior Engineer
87464,Aron,Sommer,3/23/62,10/13/99,1/1/99,Engineer
87465,Hsiangchu,Khamsi,8/7/62,2/22/91,1/1/99,Staff
87481,Yuriy,Tsunoo,2/13/62,3/4/91,1/1/99,Engineer
87499,Paraskevi,Kroon,11/1/63,4/11/92,1/1/99,Engineer
87502,Mizuhito,Anido,2/21/63,6/12/94,1/1/99,Senior Engineer
87506,Ramzi,Schneeberger,5/26/62,12/4/89,1/1/99,Engineer
87513,Rasikan,Alencar,5/5/63,7/2/97,1/1/99,Technique Leader
87520,Geraldo,Wolniewicz,3/14/62,1/4/86,1/1/99,Senior Staff
87529,Danil,Marrakchi,12/4/64,8/6/92,1/1/99,Senior Engineer
87532,Aimee,Mateescu,9/23/62,11/19/93,1/1/99,Engineer
87539,Sverrir,Stifter,7/30/62,2/13/01,1/1/99,Staff
87547,Zsolt,Terkki,2/6/64,11/23/96,1/1/99,Assistant Engineer
87549,Xinglin,Fargier,3/10/64,2/18/92,1/1/99,Senior Staff
87552,Zito,Conti,12/13/64,10/9/95,1/1/99,Staff
87557,Mohua,Gniady,3/29/64,11/24/97,1/1/99,Staff
87558,Ingemar,Rijckaert,2/25/64,4/20/88,1/1/99,Staff
87563,Van,Halloran,5/13/64,9/3/86,1/1/99,Senior Engineer
87564,Arve,Lipner,10/11/64,1/11/92,1/1/99,Senior Engineer
87567,Diederik,Kavanagh,7/3/64,5/24/01,1/1/99,Staff
87571,Kotesh,Schmezko,5/13/63,3/21/97,1/1/99,Engineer
87573,Tsvetan,Yavatkar,2/17/64,12/5/91,1/1/99,Senior Staff
87575,Menkae,Sadowski,8/2/62,8/28/86,1/1/99,Engineer
87583,Mads,Shigei,3/31/63,11/17/85,1/1/99,Senior Staff
87584,Gen,Cooke,12/3/63,9/3/99,1/1/99,Staff
87589,Arlette,Armand,7/13/64,12/31/95,1/1/99,Senior Engineer
87592,Renny,Solovay,3/8/62,2/20/86,1/1/99,Engineer
87593,Bingning,Chorvat,10/17/64,4/23/92,1/1/99,Senior Staff
87614,Debaprosad,Bolotov,7/25/64,5/6/99,1/1/99,Senior Engineer
87617,Howell,Picel,3/8/62,9/23/95,1/1/99,Senior Staff
87623,Parto,Pargas,5/2/62,11/28/89,1/1/99,Staff
87625,Adly,Kalefeld,12/9/64,8/20/92,1/1/99,Senior Engineer
87630,Jeong,Kabayashi,9/20/62,5/31/93,1/1/99,Staff
87646,Gopalakrishnan,Matheson,8/8/64,6/15/99,1/1/99,Staff
87665,Suzette,Panwar,8/21/64,5/21/95,1/1/99,Senior Staff
87667,Shir,Hofmeyr,11/12/64,12/12/94,1/1/99,Staff
87670,Rasiah,Beznosov,11/6/63,11/2/93,1/1/99,Engineer
87676,Martial,Mitchem,5/28/63,4/9/97,1/1/99,Staff
87683,Shigenori,Stanfel,4/18/62,10/16/95,1/1/99,Staff
87694,Przemyslawa,Pietrzykowski,7/28/63,4/1/90,1/1/99,Technique Leader
87698,Yishai,Bratten,7/24/62,11/20/89,1/1/99,Senior Staff
87704,Hitofumi,Ratnaker,11/18/63,11/14/96,1/1/99,Senior Staff
87712,Bingning,Beutelspacher,1/11/63,3/2/01,1/1/99,Senior Engineer
87714,Khun,Janetzko,1/16/65,9/13/89,1/1/99,Engineer
87721,Deborah,Liesche,3/29/64,5/20/97,1/1/99,Staff
87727,Heeju,Picci,4/19/62,2/3/93,1/1/99,Staff
87729,Yongmin,Roccetti,1/24/65,12/10/86,1/1/99,Staff
87734,Poorav,Condotta,7/14/62,11/19/95,1/1/99,Senior Engineer
87735,Gilbert,Gist,4/9/64,1/17/90,1/1/99,Engineer
87736,Sachem,Salverda,3/17/64,8/29/99,1/1/99,Staff
87744,Masaru,Marshall,3/3/64,4/4/99,1/1/99,Engineer
87748,Evgueni,Neimat,6/6/63,3/7/97,1/1/99,Staff
87749,Susumu,Penz,12/26/64,10/22/87,1/1/99,Staff
87758,Aleksandar,Yamaashi,4/18/64,1/17/90,1/1/99,Senior Staff
87759,Geoff,Ibel,3/2/62,8/23/97,1/1/99,Staff
87760,Ravishankar,Christianini,12/30/63,1/5/02,1/1/99,Senior Staff
87772,Wayne,Ramalingam,3/22/63,5/29/86,1/1/99,Senior Staff
87774,Zhigen,Copas,9/21/63,9/10/85,1/1/99,Senior Engineer
87777,Brewster,Stavenow,12/16/63,2/25/99,1/1/99,Staff
87782,Fox,Willoner,4/17/63,12/26/96,1/1/99,Engineer
87783,Conor,Thorensen,1/26/65,2/24/88,1/1/99,Senior Engineer
87787,Shin,Luca,4/16/64,2/28/93,1/1/99,Senior Staff
87791,Oldrich,Sambasivam,9/24/62,7/19/99,1/1/99,Staff
87799,Eran,Marchesini,7/2/62,8/21/98,1/1/99,Staff
87808,Yucai,Wrigley,11/3/62,8/30/94,1/1/99,Staff
87811,Shin,Mandelberg,6/12/63,6/12/92,1/1/99,Senior Engineer
87813,Martins,Sinitsyn,6/16/63,4/8/95,1/1/99,Engineer
87817,Bikash,Kermarrec,8/28/62,8/30/95,1/1/99,Technique Leader
87818,Takahito,Merkl,12/29/64,8/20/85,1/1/99,Engineer
87825,Chandrasekaran,Fasbender,4/16/63,10/17/93,1/1/99,Engineer
87826,Domenick,Lienhardt,6/19/64,9/13/87,1/1/99,Assistant Engineer
87830,Monique,Birge,3/27/64,8/11/95,1/1/99,Staff
87831,Peternela,Ravishankar,12/31/63,3/28/89,1/1/99,Staff
87837,Ronghao,Bahl,5/10/62,12/14/94,1/1/99,Senior Staff
87839,Aluzio,Murtagh,1/24/64,2/1/91,1/1/99,Senior Engineer
87847,Arif,Sessa,8/8/63,10/15/90,1/1/99,Senior Staff
87854,Dietrich,Braunschweig,6/27/62,9/12/95,1/1/99,Engineer
87858,Leni,Giaccio,1/9/62,10/23/89,1/1/99,Engineer
87871,Teunis,Tanemo,6/8/62,10/9/96,1/1/99,Engineer
87879,Adib,Vural,1/31/62,7/29/86,1/1/99,Senior Engineer
87880,Mohua,Bardell,7/17/62,12/25/92,1/1/99,Staff
87882,Denny,Ruther,4/26/64,4/6/87,1/1/99,Senior Staff
87884,Huei,DuCasse,8/15/63,10/8/94,1/1/99,Senior Engineer
87887,Sumali,Vanwelkenhuysen,3/10/64,10/1/89,1/1/99,Senior Engineer
87888,Percy,Makrucki,10/15/64,1/21/87,1/1/99,Senior Staff
87890,Geoff,Gniady,1/1/62,1/28/91,1/1/99,Staff
87898,Zita,Chaudhury,6/28/63,7/13/96,1/1/99,Staff
87901,Amabile,Zschoche,4/29/63,3/18/86,1/1/99,Senior Staff
87904,Xuejun,Assaf,4/18/64,12/24/86,1/1/99,Senior Staff
87911,Duke,Harllee,4/24/64,9/22/94,1/1/99,Senior Staff
87921,Godehard,Sinitsyn,6/24/64,7/14/87,1/1/99,Technique Leader
87924,Uma,Bahk,5/9/62,4/15/99,1/1/99,Staff
87926,Sorina,Rodite,4/13/63,3/12/98,1/1/99,Senior Staff
87932,Ishfaq,Hennebert,2/26/62,10/15/97,1/1/99,Staff
87934,Jeanne,Thorelli,8/13/64,10/10/97,1/1/99,Technique Leader
87935,Nidapan,Zucker,2/22/63,10/19/85,1/1/99,Staff
87939,Kellie,Spelt,11/14/64,1/14/92,1/1/99,Technique Leader
87940,Chinho,Spinelli,9/11/63,2/12/87,1/1/99,Staff
87946,Basant,Ballarin,3/21/62,9/1/87,1/1/99,Senior Staff
87949,Khaled,Leaver,1/26/62,4/30/92,1/1/99,Technique Leader
87963,Moheb,Munch,8/26/62,12/5/93,1/1/99,Engineer
87966,Kayoko,Munos,7/25/62,11/26/89,1/1/99,Senior Engineer
87971,Giap,Nyanchama,12/26/62,7/26/90,1/1/99,Senior Engineer
87985,Susanna,Gewali,5/18/63,8/22/87,1/1/99,Staff
87998,Yunming,Gruenwald,10/13/62,3/14/92,1/1/99,Staff
88024,Sushant,Buchter,9/26/62,1/18/97,1/1/99,Technique Leader
88029,Temple,Matzat,6/10/64,5/30/93,1/1/99,Senior Engineer
88030,Phule,Perly,1/16/63,9/29/89,1/1/99,Senior Staff
88043,Jacqueline,Fabrizio,12/25/64,1/1/93,1/1/99,Senior Engineer
88046,Hinrich,Demke,11/14/63,9/27/86,1/1/99,Assistant Engineer
88051,Shrikanth,Mitina,2/11/64,7/11/94,1/1/99,Senior Staff
88052,Ravishankar,Luke,7/13/62,12/16/98,1/1/99,Senior Engineer
88056,Alois,Seiwald,8/18/63,4/17/95,1/1/99,Senior Staff
88061,Diederik,Rajaraman,5/13/63,5/3/01,1/1/99,Senior Engineer
88063,Kellie,Mundy,11/7/64,5/16/87,1/1/99,Senior Engineer
88067,Jeane,Hasenauer,12/21/63,3/7/86,1/1/99,Senior Engineer
88069,Aiichiro,Matzel,10/20/64,5/2/93,1/1/99,Senior Engineer
88075,Elgin,Demir,10/21/63,11/22/94,1/1/99,Engineer
88077,Petter,Nishimukai,6/25/64,2/28/98,1/1/99,Senior Staff
88082,Marke,Kalorkoti,8/14/63,11/16/93,1/1/99,Engineer
88088,Xiaoqiu,Krohn,9/1/63,2/8/94,1/1/99,Senior Engineer
88096,Lubomir,Ghandeharizadeh,4/20/63,1/8/90,1/1/99,Staff
88102,Miquel,Quaggetto,2/22/62,3/10/86,1/1/99,Engineer
88103,Goo,Bresenham,1/9/65,1/31/99,1/1/99,Senior Staff
88111,Arfst,Nooteboom,2/25/62,10/16/91,1/1/99,Staff
88124,Marjo,Uehara,4/10/64,8/17/94,1/1/99,Senior Engineer
88129,Jagoda,Comte,5/5/64,5/13/99,1/1/99,Engineer
88130,Kristina,Selvestrel,1/15/63,3/26/95,1/1/99,Senior Engineer
88132,Idoia,Wossner,2/24/64,10/21/95,1/1/99,Senior Staff
88134,Carrsten,Lueh,2/15/62,6/6/92,1/1/99,Staff
88161,Kokou,Duclos,1/28/62,7/12/00,1/1/99,Senior Staff
88169,Adin,Hofmeyr,4/10/63,2/17/96,1/1/99,Assistant Engineer
88170,Iara,Peyn,9/28/64,7/2/97,1/1/99,Senior Staff
88173,Somnath,Kavanagh,2/15/64,7/29/98,1/1/99,Engineer
88174,Nigel,Sinicrope,8/6/62,12/5/96,1/1/99,Engineer
88181,Diederik,Lortz,1/26/62,5/4/86,1/1/99,Engineer
88185,JiYoung,Mahnke,12/15/63,8/23/96,1/1/99,Staff
88193,Basant,Uhrik,5/28/64,9/29/85,1/1/99,Senior Staff
88205,Turgut,Vidya,12/12/62,1/13/94,1/1/99,Senior Engineer
88206,Eben,Dayana,6/4/63,11/27/94,1/1/99,Staff
88207,Shuho,Peron,12/12/62,11/3/89,1/1/99,Senior Staff
88209,Shaw,Parascandalo,10/24/63,12/30/88,1/1/99,Senior Engineer
88221,Toshimori,Unno,5/21/64,12/25/99,1/1/99,Staff
88226,Arto,Malabarba,2/23/64,3/25/86,1/1/99,Engineer
88231,Kannan,Facello,10/25/62,4/27/96,1/1/99,Senior Engineer
88234,Lorien,Tanemo,2/18/64,4/20/85,1/1/99,Senior Engineer
88240,Zdislav,Famili,6/23/64,4/21/97,1/1/99,Staff
88241,Oscal,Pfau,4/30/64,8/18/89,1/1/99,Staff
88264,Candido,Munch,7/1/63,12/8/92,1/1/99,Senior Staff
88273,Cedric,Famili,11/28/63,5/16/89,1/1/99,Senior Engineer
88280,Richard,Aamodt,7/17/63,1/31/87,1/1/99,Senior Engineer
88285,Youpyo,Passafiume,11/8/63,9/11/93,1/1/99,Senior Staff
88292,Wayne,Chaudhuri,6/4/63,5/11/98,1/1/99,Assistant Engineer
88294,Yannis,Lindqvist,7/30/64,12/30/85,1/1/99,Senior Engineer
88295,Oldrich,Saoudi,11/20/62,6/16/99,1/1/99,Engineer
88306,Shigenori,Butner,8/27/62,2/26/97,1/1/99,Engineer
88307,Hein,Rissland,5/20/64,7/22/89,1/1/99,Staff
88312,Shahab,Trelles,2/12/64,9/17/90,1/1/99,Engineer
88321,Chenyi,Kilgore,10/20/63,3/10/85,1/1/99,Senior Engineer
88328,Vasiliy,Hebden,8/30/63,9/28/88,1/1/99,Staff
88331,Zhongwei,Giarratana,1/6/64,9/19/98,1/1/99,Senior Staff
88333,Doohun,Puppe,1/26/63,3/13/89,1/1/99,Technique Leader
88335,Toshimi,Cooke,8/9/64,12/13/88,1/1/99,Engineer
88336,Xiadong,Holburn,1/18/63,12/8/88,1/1/99,Staff
88338,Debaprosad,Lundstrom,1/2/64,11/7/93,1/1/99,Engineer
88342,Kwee,Zielinski,3/13/64,1/12/92,1/1/99,Staff
88347,Boguslaw,Picht,11/14/62,6/15/89,1/1/99,Engineer
88351,Taiji,Monarch,6/20/63,6/4/97,1/1/99,Staff
88355,Richara,Landherr,5/23/64,7/15/91,1/1/99,Technique Leader
88362,Maja,Boguraev,8/2/62,3/28/96,1/1/99,Senior Staff
88375,Ziva,Marletta,8/8/62,9/13/90,1/1/99,Engineer
88396,Srinidhi,Uludag,5/30/62,4/2/85,1/1/99,Senior Engineer
88402,Yongdong,Hiraishi,12/17/64,10/2/93,1/1/99,Staff
88405,Ramya,Schnabel,5/15/62,11/16/85,1/1/99,Senior Engineer
88411,Lena,Cannane,1/31/65,1/28/00,1/1/99,Engineer
88417,Tommaso,Rossi,11/14/64,2/28/91,1/1/99,Senior Staff
88418,Aram,Pargaonkar,12/27/64,4/6/95,1/1/99,Engineer
88420,Valter,Schonegge,3/15/62,6/10/88,1/1/99,Senior Engineer
88422,Jungsoon,Birsak,1/28/65,4/3/85,1/1/99,Technique Leader
