emp_no,first_name,last_name,birth_date,from_date,to_date,title
88425,Keiichiro,Deyuan,4/22/63,4/18/87,1/1/99,Engineer
88428,Ugo,Prochazka,10/29/62,4/13/97,1/1/99,Senior Staff
88434,Uta,Peroz,4/19/63,6/12/95,1/1/99,Staff
88440,Izaskun,Shiratori,2/10/62,8/13/85,1/1/99,Senior Engineer
88444,Leni,Zhang,7/7/64,8/2/95,1/1/99,Assistant Engineer
88445,Berni,Slaats,10/11/63,11/6/96,1/1/99,Engineer
88447,Kristina,Qiwen,6/14/63,10/9/86,1/1/99,Senior Staff
88448,Mamdouh,Lenart,1/14/63,3/1/96,1/1/99,Staff
88450,Eckart,Apsitis,11/28/63,9/17/90,1/1/99,Senior Staff
88455,Shem,Erol,1/29/63,6/14/89,1/1/99,Staff
88456,Arup,Frijda,7/26/64,4/4/99,1/1/99,Staff
88457,Yongmin,Rissland,9/2/64,9/20/85,1/1/99,Senior Engineer
88459,Huai,Blokdijk,2/19/64,8/8/97,1/1/99,Staff
88466,Sivanarayana,Schlumberger,11/5/63,12/3/94,1/1/99,Staff
88470,LiMin,Syrzycki,8/14/62,1/25/92,1/1/99,Senior Staff
88474,Ult,Herath,12/28/62,5/8/92,1/1/99,Senior Staff
88475,Rasiah,Michaels,6/26/62,5/19/93,1/1/99,Staff
88478,Gino,Pashtan,5/27/63,8/3/86,1/1/99,Staff
88486,Tru,Peltason,4/2/63,1/28/89,1/1/99,Senior Staff
88490,Duri,Vesel,5/23/64,2/28/98,1/1/99,Engineer
88493,Lillian,Suomi,11/28/62,6/17/94,1/1/99,Engineer
88498,Adam,Shanbhogue,1/7/63,5/26/90,1/1/99,Engineer
88500,Rimli,Penttonen,3/4/62,3/4/95,1/1/99,Engineer
88507,Florian,Huxford,1/5/64,11/8/90,1/1/99,Engineer
88509,Vincent,Stellhorn,12/24/62,11/6/85,1/1/99,Assistant Engineer
88513,Kristinn,Weiland,7/13/64,7/27/98,1/1/99,Staff
88517,Ulf,Luit,6/23/64,3/5/94,1/1/99,Engineer
88518,Constantine,Edelhoff,12/20/64,6/10/93,1/1/99,Technique Leader
88520,Shichao,Emmerich,1/30/64,11/5/97,1/1/99,Staff
88526,Luigi,Demian,11/13/62,3/16/91,1/1/99,Senior Staff
88527,Bodh,Serre,10/1/62,4/30/90,1/1/99,Senior Engineer
88533,Gritta,Chaudhuri,1/14/64,12/18/99,1/1/99,Staff
88534,Pranav,Pavlopoulou,6/11/62,1/20/87,1/1/99,Senior Staff
88559,Zhiwei,Irland,7/5/62,7/1/86,1/1/99,Engineer
88560,Ghassan,Niizuma,7/7/63,10/13/94,1/1/99,Assistant Engineer
88562,Udaiprakash,Birrer,5/19/63,10/1/99,1/1/99,Senior Engineer
88569,Barton,Jenevein,2/16/62,11/11/96,1/1/99,Senior Staff
88572,Sakthirel,Swift,8/11/62,10/9/93,1/1/99,Senior Engineer
88573,Ziyad,Chvatal,5/24/64,10/29/87,1/1/99,Senior Staff
88580,Mary,Crabtree,12/4/62,12/20/93,1/1/99,Engineer
88587,Kinh,Makrucki,2/17/62,2/2/96,1/1/99,Engineer
88603,Yuguang,Vecchio,8/6/64,3/9/90,1/1/99,Senior Engineer
88610,Wojceich,Meriste,8/17/64,11/15/94,1/1/99,Staff
88614,Sariel,Speer,9/8/64,11/16/94,1/1/99,Engineer
88617,Waiman,Sidje,12/2/64,6/9/93,1/1/99,Senior Engineer
88620,Kensyu,Boyle,3/13/64,11/11/86,1/1/99,Engineer
88622,Nahum,Rotem,12/10/64,2/9/98,1/1/99,Engineer
88630,Sudhanshu,Bennis,6/16/63,9/29/92,1/1/99,Engineer
88633,Fumiya,Kinley,9/14/64,9/27/96,1/1/99,Senior Engineer
88637,Shugo,Gomatam,9/13/64,12/11/93,1/1/99,Senior Staff
88647,Vasiliy,Ratnaker,1/10/65,8/9/95,1/1/99,Engineer
88650,Shin,Erva,9/1/62,9/5/93,1/1/99,Staff
88658,Apostol,Eterovic,8/9/64,8/17/95,1/1/99,Staff
88667,Odysseas,Jayawardene,4/9/63,8/21/90,1/1/99,Staff
88668,Pasqua,Hennebert,8/23/63,7/17/93,1/1/99,Senior Staff
88670,Uri,Kossowski,9/27/64,7/8/94,1/1/99,Technique Leader
88676,Almudena,Mukaidono,5/8/63,4/20/96,1/1/99,Staff
88678,Danny,Zolotykh,12/22/64,8/7/87,1/1/99,Senior Engineer
88685,Abdelghani,Begiun,4/22/63,9/8/95,1/1/99,Engineer
88686,Aria,Henders,12/2/64,7/12/96,1/1/99,Engineer
88695,Shai,Pavlopoulou,6/7/64,7/21/87,1/1/99,Engineer
88696,Tommaso,Nitsche,11/27/62,12/9/85,1/1/99,Engineer
88697,Gritta,Lueh,6/9/63,8/31/99,1/1/99,Engineer
88703,Marek,Brlek,12/3/63,12/20/91,1/1/99,Senior Staff
88706,Ingmar,Lemarechal,3/25/64,3/30/94,1/1/99,Senior Staff
88708,Edwin,Welham,7/6/62,5/9/85,1/1/99,Engineer
88711,JoAnna,Hiraishi,1/7/62,4/13/88,1/1/99,Senior Staff
88713,Parviz,Braccini,12/19/64,4/6/86,1/1/99,Senior Engineer
88726,Anestis,Perna,4/2/63,3/3/95,1/1/99,Engineer
88734,Karoline,Gronowski,10/2/64,12/29/93,1/1/99,Senior Engineer
88738,Abdulla,Heiserman,5/27/62,3/10/96,1/1/99,Staff
88740,Lokesh,Baek,5/27/64,9/15/95,1/1/99,Engineer
88746,Bernice,VanScheik,2/17/63,6/13/89,1/1/99,Staff
88750,Masami,Kawashimo,7/23/63,7/20/96,1/1/99,Senior Staff
88752,Xiping,Beerel,7/31/64,11/18/89,1/1/99,Senior Engineer
88753,Dharmaraja,Maierhofer,2/19/62,4/5/93,1/1/99,Assistant Engineer
88762,Koichi,DuCasse,4/27/63,4/24/92,1/1/99,Senior Staff
88763,Hein,Khamsi,1/1/63,5/25/88,1/1/99,Staff
88769,Matk,Simkin,3/28/64,10/13/97,1/1/99,Engineer
88773,Leandro,Deyuan,11/19/64,2/24/95,1/1/99,Staff
88795,Kristen,Mapelli,11/22/62,8/8/88,1/1/99,Senior Staff
88799,Uno,Karunanithi,10/17/63,1/4/92,1/1/99,Senior Staff
88800,Eberhardt,Baezner,8/6/62,10/19/93,1/1/99,Engineer
88813,Shigehiro,Verhoeff,5/6/62,11/14/99,1/1/99,Senior Engineer
88815,Xuedong,Ossenbruggen,9/1/63,1/23/96,1/1/99,Senior Staff
88819,Randi,Miculan,4/7/63,9/22/90,1/1/99,Senior Staff
88822,Francesca,Babb,11/29/64,7/4/87,1/1/99,Senior Staff
88826,Francoise,Krogh,8/25/62,7/5/99,1/1/99,Engineer
88832,Xuedong,Murtafg,6/28/63,10/4/97,1/1/99,Engineer
88837,Anneli,Wixon,1/23/64,11/9/85,1/1/99,Engineer
88845,Masato,Kowalchuk,2/27/64,4/9/92,1/1/99,Senior Staff
88846,Zsolt,Baak,9/2/62,1/16/96,1/1/99,Senior Engineer
88851,Subir,Schauser,5/25/63,6/10/88,1/1/99,Senior Engineer
88857,Hideo,Toyoshima,8/14/63,6/6/99,1/1/99,Staff
88858,Poornachandra,Murthy,3/22/64,1/15/89,1/1/99,Senior Engineer
88860,Nirmal,Wuwongse,5/27/64,1/24/98,1/1/99,Senior Staff
88861,Dzung,Hellwagner,4/3/62,12/23/97,1/1/99,Staff
88878,Sibyl,Piazza,12/29/62,6/17/93,1/1/99,Senior Engineer
88885,Kwangho,Keohane,6/8/64,3/28/92,1/1/99,Senior Engineer
88887,Heng,Haldar,6/21/62,6/26/94,1/1/99,Assistant Engineer
88892,Chinhyun,Maierhofer,2/9/62,10/1/93,1/1/99,Senior Engineer
88898,Joydip,Merel,2/18/64,4/19/97,1/1/99,Engineer
88900,Takushi,Bolotov,9/4/64,12/15/99,1/1/99,Staff
88903,Marco,Radhakrishnan,11/27/62,4/14/97,1/1/99,Staff
88913,Sverrir,Munawer,3/10/62,2/2/85,1/1/99,Senior Engineer
88916,Zhonghua,Mahnke,1/9/62,2/18/89,1/1/99,Senior Staff
88928,Jinpo,Zobel,12/20/62,7/19/93,1/1/99,Engineer
88930,Martijn,Ibel,12/19/62,8/26/93,1/1/99,Senior Staff
88933,Jiann,Merli,3/10/64,3/3/86,1/1/99,Senior Engineer
88941,Goetz,Zultner,4/5/64,2/19/96,1/1/99,Senior Engineer
88944,Aksel,Vidya,4/14/64,10/19/89,1/1/99,Senior Engineer
88948,Fumiya,Anily,4/24/64,7/21/99,1/1/99,Staff
88958,Vojin,Coombs,1/22/65,7/23/95,1/1/99,Staff
88960,Nevio,Braunmuhl,6/25/63,7/12/85,1/1/99,Senior Staff
88962,Uinam,Camurati,3/15/64,6/27/95,1/1/99,Senior Staff
88965,Mang,Hedayat,1/20/65,5/22/95,1/1/99,Engineer
88968,Karsten,Erde,11/15/62,3/7/97,1/1/99,Senior Engineer
88970,Adam,Langford,12/21/62,2/8/86,1/1/99,Senior Engineer
88977,Vojin,Tyugu,11/3/64,4/18/93,1/1/99,Technique Leader
88993,Demin,Wixon,4/29/62,7/10/90,1/1/99,Engineer
89009,Rosita,Varman,1/16/64,6/9/92,1/1/99,Staff
89013,Anwar,Janetzko,7/23/64,2/5/99,1/1/99,Senior Staff
89015,Ramachenga,Bardell,6/9/64,2/21/92,1/1/99,Senior Engineer
89024,Janalee,Crouzet,4/2/63,1/23/97,1/1/99,Staff
89029,Basem,Hoppenstand,3/9/64,2/5/95,1/1/99,Staff
89037,Susanne,Langford,1/14/64,2/11/98,1/1/99,Engineer
89042,Aamod,Billingsley,9/10/63,5/2/94,1/1/99,Staff
89048,Otmar,Birjandi,1/24/65,3/23/85,1/1/99,Engineer
89052,Kazunori,Bhattacharjee,6/16/62,12/14/98,1/1/99,Senior Engineer
89059,Mabo,Falby,3/14/64,8/9/88,1/1/99,Senior Staff
89062,Adam,Ligten,2/8/64,10/19/97,1/1/99,Engineer
89064,Dinah,Buescher,10/6/64,1/10/96,1/1/99,Senior Staff
89066,Mads,Bamford,7/23/62,11/27/95,1/1/99,Senior Staff
89070,George,Morris,2/5/64,5/6/89,1/1/99,Senior Engineer
89073,Yannik,Quadeer,4/18/64,9/2/88,1/1/99,Senior Staff
89081,Ashish,Baaz,11/4/63,1/5/89,1/1/99,Senior Staff
89085,Taisook,Curless,3/8/62,6/6/93,1/1/99,Senior Staff
89090,Tetsushi,Theuretzbacher,1/26/65,2/1/90,1/1/99,Staff
89095,Ortrud,Schahn,2/21/64,4/17/95,1/1/99,Senior Staff
89097,Indrajit,Polajnar,5/25/63,1/7/86,1/1/99,Senior Staff
89098,Hilary,Vitiello,12/5/63,5/28/95,1/1/99,Engineer
89099,Paddy,Staudhammer,4/3/62,7/20/92,1/1/99,Senior Staff
89114,Gaetan,Raney,8/18/63,1/13/00,1/1/99,Technique Leader
89127,Jenwei,Vitiello,11/9/62,2/17/94,1/1/99,Engineer
89130,Vasilii,Hegner,3/14/62,3/5/94,1/1/99,Staff
89140,Yoshimitsu,Stemann,11/29/63,11/4/96,1/1/99,Staff
89144,Younwoo,Oppitz,2/24/63,6/7/96,1/1/99,Senior Staff
89146,Florina,Lunt,2/2/62,11/30/89,1/1/99,Engineer
89147,Khun,Tramer,6/9/62,4/18/92,1/1/99,Senior Engineer
89157,Hatim,Hempstead,3/3/62,9/13/98,1/1/99,Engineer
89159,Pranjal,Nilsson,4/6/63,12/29/95,1/1/99,Technique Leader
89160,Roddy,Vasanthakumar,11/15/62,1/31/99,1/1/99,Staff
89161,Conal,Yetto,1/7/65,1/12/91,1/1/99,Staff
89169,Waiman,Fordan,3/30/63,2/22/89,1/1/99,Staff
89171,Maya,Tanemo,4/29/63,4/6/87,1/1/99,Engineer
89174,Leon,Flanders,11/16/63,8/20/96,1/1/99,Engineer
89175,Sadok,Guting,1/29/63,3/8/86,1/1/99,Engineer
89177,Masasuke,Driscoll,9/10/63,5/5/99,1/1/99,Staff
89183,Zhilian,Kawashima,9/17/62,11/5/89,1/1/99,Staff
89187,Rosita,Merkl,2/19/62,11/9/87,1/1/99,Staff
89191,Pantung,Ligten,7/20/62,11/19/92,1/1/99,Assistant Engineer
89195,Kazuhiko,Zultner,1/9/63,6/15/95,1/1/99,Senior Staff
89198,Shan,Radwan,11/26/64,5/9/96,1/1/99,Engineer
89199,Shuzo,Broder,1/20/64,7/13/89,1/1/99,Senior Engineer
89202,Elliott,Schaar,9/2/64,5/19/92,1/1/99,Senior Engineer
89205,Persi,Panangaden,11/7/62,9/21/92,1/1/99,Senior Staff
89206,Vishwani,Bahl,3/28/63,2/19/00,1/1/99,Engineer
89207,Along,Erol,1/15/65,10/16/92,1/1/99,Senior Staff
89208,Kazuhide,Cooke,3/29/63,6/13/92,1/1/99,Engineer
89211,Fun,Gruenwald,3/14/63,1/12/93,1/1/99,Senior Engineer
89214,Pranay,Ertl,4/8/62,6/6/85,1/1/99,Engineer
89220,Ramzi,Facello,8/8/62,7/19/88,1/1/99,Engineer
89225,Carrsten,Schreiter,11/22/62,5/2/02,1/1/99,Senior Engineer
89226,Cullen,Jayawardene,10/19/63,2/18/95,1/1/99,Staff
89234,Guttorm,Badache,2/17/63,2/25/96,1/1/99,Staff
89235,Shigehiro,Skrikant,10/8/64,4/9/92,1/1/99,Senior Engineer
89237,Denis,Luon,8/11/63,9/29/92,1/1/99,Senior Engineer
89244,Patricia,Angel,5/9/62,6/18/89,1/1/99,Staff
89248,Dmitry,Quadeer,12/11/64,7/29/98,1/1/99,Engineer
89250,Ymte,Nitto,12/30/62,7/7/93,1/1/99,Engineer
89251,Bernardo,Litecky,6/23/62,2/26/94,1/1/99,Assistant Engineer
89252,Kiyokazu,Heuser,9/29/63,2/2/91,1/1/99,Senior Staff
89255,Weijing,Merks,8/16/63,5/16/92,1/1/99,Technique Leader
89259,Vishwani,Lamparter,7/26/63,2/6/93,1/1/99,Senior Staff
89261,Demin,Gubsky,10/28/64,9/23/96,1/1/99,Senior Engineer
89272,Sajjan,Muchinsky,12/23/64,3/9/86,1/1/99,Senior Staff
89277,Pranay,Oppitz,5/20/63,3/17/87,1/1/99,Staff
89278,Xiaoqiang,Sadowsky,7/29/63,11/22/99,1/1/99,Staff
89281,Arumugam,Heinisuo,6/24/64,3/7/90,1/1/99,Senior Engineer
89283,Serif,Muniz,5/7/64,11/21/99,1/1/99,Engineer
89290,Isamu,Baby,2/3/64,3/12/97,1/1/99,Staff
89295,Maris,Bergere,3/8/63,4/29/85,1/1/99,Engineer
89296,Prodip,Honiden,2/20/62,5/16/87,1/1/99,Senior Staff
89298,Premsyl,Fetvedt,7/19/64,5/20/88,1/1/99,Senior Staff
89304,Geraldo,Terkki,10/22/62,9/12/97,1/1/99,Engineer
89306,Divier,Spell,2/18/64,10/28/98,1/1/99,Senior Engineer
89309,Rafols,Guardalben,10/21/62,7/7/88,1/1/99,Engineer
89310,Roddy,Rouquie,1/30/62,6/6/90,1/1/99,Staff
89313,Ziyad,Fiutem,12/7/64,10/18/92,1/1/99,Engineer
89314,Makato,Vesna,11/7/63,1/30/96,1/1/99,Senior Engineer
89319,Mads,Atchley,5/24/63,3/30/97,1/1/99,Senior Engineer
89324,Demin,Jiafu,1/23/62,4/14/94,1/1/99,Staff
89327,Srinidhi,Muntz,1/3/62,3/30/86,1/1/99,Senior Engineer
89332,Rayond,Porotnikoff,9/28/64,3/25/95,1/1/99,Staff
89340,Morris,Demke,12/6/62,8/24/94,1/1/99,Senior Staff
89341,Yinghua,Kroha,1/6/63,12/7/00,1/1/99,Staff
89345,Hideyuki,Ghemri,4/4/62,6/23/96,1/1/99,Staff
89346,Mansur,Comyn,1/13/65,8/31/99,1/1/99,Engineer
89348,Arve,Rosin,8/12/64,10/27/98,1/1/99,Senior Staff
89357,Tooru,Pell,5/2/64,10/20/99,1/1/99,Engineer
89358,Kyoichi,Restivo,1/28/63,3/11/99,1/1/99,Engineer
89360,Hisao,Morton,10/19/63,12/12/91,1/1/99,Senior Staff
89368,Tse,Ecklund,5/8/64,7/18/02,1/1/99,Engineer
89382,Hercules,Bernardinello,9/3/64,2/25/87,1/1/99,Senior Staff
89383,Mary,Siochi,10/5/62,1/15/91,1/1/99,Staff
89384,Duro,Besselaar,10/4/64,5/16/87,1/1/99,Assistant Engineer
89394,Akemi,Underwood,10/15/62,9/11/98,1/1/99,Staff
89395,Guoxiang,Shinomoto,10/30/63,3/5/95,1/1/99,Senior Staff
89400,Munehiko,Domenig,1/3/64,4/19/97,1/1/99,Engineer
89403,Ramalingam,Kobuchi,4/8/62,8/14/91,1/1/99,Senior Staff
89407,Cathie,Tsukune,3/1/62,8/21/94,1/1/99,Senior Staff
89409,Heejo,Hooghiemstra,1/4/62,3/14/86,1/1/99,Staff
89411,Rayond,Ventosa,3/29/64,2/15/96,1/1/99,Senior Staff
89417,Sukumar,Tyugu,6/22/64,11/3/93,1/1/99,Senior Staff
89420,Kayoko,Slaats,12/20/62,6/17/87,1/1/99,Senior Staff
89440,Renny,Skafidas,5/8/64,8/8/89,1/1/99,Senior Staff
89449,Barun,Hoogerwoord,1/24/63,12/17/90,1/1/99,Senior Staff
89456,Magy,Cronin,12/5/64,4/27/85,1/1/99,Assistant Engineer
89465,Hidefumi,Demir,6/25/64,12/19/90,1/1/99,Senior Staff
89468,Goo,Krupka,1/16/64,1/9/92,1/1/99,Senior Staff
89478,Caolyn,Schlenzig,8/20/63,5/2/98,1/1/99,Staff
89481,Eishiro,Khalil,2/28/62,10/13/86,1/1/99,Assistant Engineer
89488,Ymte,Perelgut,5/2/63,3/10/96,1/1/99,Staff
89491,Alassane,Cangellaris,6/5/62,7/12/97,1/1/99,Senior Engineer
89494,Masanao,Erev,10/21/63,7/11/85,1/1/99,Senior Staff
89514,Gor,Vieri,5/20/62,2/29/96,1/1/99,Engineer
89516,Malu,Gischer,10/12/62,7/14/90,1/1/99,Assistant Engineer
89522,Moss,Shinomoto,12/14/63,5/12/89,1/1/99,Senior Engineer
89539,Manohar,Lakshmanan,11/28/63,8/12/92,1/1/99,Senior Engineer
89541,Leandro,Picco,6/10/62,5/8/88,1/1/99,Senior Engineer
89544,Miomir,Denis,1/14/64,10/22/91,1/1/99,Engineer
89547,Youngkon,Hashii,12/8/63,5/5/91,1/1/99,Senior Staff
89554,Jaroslava,Dengi,8/21/64,8/22/85,1/1/99,Senior Staff
89565,Vishwani,Fontan,8/20/64,1/17/98,1/1/99,Assistant Engineer
89568,Moni,Erbe,3/8/63,10/22/92,1/1/99,Senior Engineer
89571,Kish,Schieder,10/11/64,9/5/87,1/1/99,Senior Staff
89576,Narain,Ranta,1/7/64,5/12/88,1/1/99,Senior Engineer
89578,Subbu,Chinin,3/2/62,7/30/98,1/1/99,Staff
89587,Danny,Bahl,10/17/64,2/12/89,1/1/99,Senior Engineer
89590,Guther,Rothenberg,1/27/65,8/8/91,1/1/99,Staff
89602,Satosi,Rikino,6/21/63,8/11/90,1/1/99,Staff
89603,Volkmar,Rothenberg,6/2/62,7/2/96,1/1/99,Engineer
89616,Samphel,Tchuente,3/10/64,6/23/86,1/1/99,Engineer
89623,Monique,Eppinger,7/17/62,5/1/99,1/1/99,Staff
89625,Leni,Bala,6/14/63,11/1/88,1/1/99,Staff
89626,Fei,Luan,9/15/63,8/27/93,1/1/99,Engineer
89631,Adib,Kaltofen,8/1/64,12/8/85,1/1/99,Engineer
89644,Tesuya,Dechter,4/13/64,7/30/85,1/1/99,Senior Staff
89648,Tsutomu,Rosar,3/22/63,3/10/02,1/1/99,Senior Engineer
89652,Shem,Yavatkar,2/26/62,4/6/94,1/1/99,Staff
89662,Mooi,Leijenhorst,1/21/63,8/7/99,1/1/99,Engineer
89664,Pranjal,Rossi,1/20/65,7/7/98,1/1/99,Staff
89667,Phule,Wilharm,4/17/63,8/4/98,1/1/99,Senior Staff
89670,Adil,Snyers,3/12/63,4/8/85,1/1/99,Senior Engineer
89671,Jahangir,Jiafu,8/14/64,3/11/86,1/1/99,Senior Staff
89680,Aiman,Mawatari,1/27/65,5/1/88,1/1/99,Senior Engineer
89683,Kazunori,Jonsson,8/4/63,12/7/87,1/1/99,Senior Staff
89688,Charmane,Angel,8/14/63,8/10/93,1/1/99,Senior Engineer
89698,Demos,Merel,6/24/63,3/19/88,1/1/99,Engineer
89700,Toshiko,Schiper,7/14/64,6/16/92,1/1/99,Engineer
89701,Subhada,Maierhofer,4/24/64,10/28/89,1/1/99,Engineer
89721,Lakshmi,Schusler,10/7/64,2/25/95,1/1/99,Senior Staff
89732,Kersti,Koblitz,6/27/62,1/21/00,1/1/99,Senior Engineer
89736,Rimli,Kopetz,1/8/62,5/19/95,1/1/99,Engineer
89742,Janche,Perz,1/25/62,5/28/88,1/1/99,Engineer
89745,Kensyu,Stanfel,2/4/63,10/10/99,1/1/99,Staff
89750,Serenella,Bodoff,6/6/62,7/27/89,1/1/99,Engineer
89751,Murthy,Rouquie,5/2/62,11/26/98,1/1/99,Engineer
89753,Chiradeep,Dayang,5/15/64,10/25/90,1/1/99,Senior Staff
89757,Kwangyoen,Delgrossi,1/1/63,3/5/98,1/1/99,Staff
89759,Sreekrishna,Birta,2/8/64,6/5/98,1/1/99,Senior Staff
89766,Shounak,Huxford,6/4/64,9/15/96,1/1/99,Senior Engineer
89768,Vesna,Klyachko,5/10/64,6/13/90,1/1/99,Engineer
89771,Avishai,Schicker,6/18/64,11/5/90,1/1/99,Senior Engineer
89772,Qunsheng,Demir,11/6/64,5/4/91,1/1/99,Senior Engineer
89779,Gro,Sifakis,10/6/63,1/10/92,1/1/99,Engineer
89782,Ipke,Guardalben,4/5/64,11/20/94,1/1/99,Staff
89784,Carrsten,Journel,11/20/63,1/1/86,1/1/99,Staff
89786,Yefim,Braunschweig,9/20/62,1/7/99,1/1/99,Engineer
89793,Shushma,Homond,4/7/64,2/25/89,1/1/99,Engineer
89802,Jacqueline,Morton,5/21/63,6/24/86,1/1/99,Engineer
89804,Moheb,Gecsei,2/14/64,3/1/98,1/1/99,Engineer
89806,Xiadong,Shinomoto,1/27/65,5/24/97,1/1/99,Engineer
89810,Peternela,Snedden,4/20/64,1/24/98,1/1/99,Staff
89811,Alagu,Kaelbling,8/16/62,12/26/85,1/1/99,Engineer
89814,Uma,Quaggetto,9/29/63,11/21/90,1/1/99,Assistant Engineer
89815,Oddvar,Litvinov,6/15/62,10/11/97,1/1/99,Engineer
89821,Vishwani,Nitto,1/20/62,8/20/88,1/1/99,Engineer
89831,Stein,Makinen,7/16/64,8/14/97,1/1/99,Engineer
89832,Nishit,Lorie,2/23/63,2/12/91,1/1/99,Senior Staff
89839,Marsal,Cherinka,11/3/62,4/2/92,1/1/99,Staff
89849,Giao,Peek,11/19/64,5/18/90,1/1/99,Staff
89850,Denis,Ambroszkiewicz,1/2/63,11/26/91,1/1/99,Senior Engineer
89854,Billur,Ponthieu,4/1/62,7/3/89,1/1/99,Engineer
89856,Kiyomitsu,Escriba,5/26/62,9/18/89,1/1/99,Senior Engineer
89865,Mona,Lally,11/1/64,5/17/99,1/1/99,Engineer
89867,Luise,Seiwald,4/26/63,12/27/97,1/1/99,Engineer
89871,Kolar,Lindenbaum,8/31/63,8/2/93,1/1/99,Engineer
89876,Duke,Chelton,5/11/62,11/19/87,1/1/99,Senior Engineer
89891,Candido,Gilg,11/4/62,10/24/91,1/1/99,Engineer
89899,Fei,DiGiano,7/13/63,5/20/90,1/1/99,Senior Staff
89903,Radoslaw,Kirkerud,6/18/63,11/22/94,1/1/99,Senior Engineer
89906,Holgard,Suwa,12/25/62,5/28/87,1/1/99,Staff
89916,Aleksander,Weiland,12/5/63,8/6/94,1/1/99,Staff
89919,Takahira,Schaap,5/5/62,9/26/93,1/1/99,Senior Engineer
89922,Alexius,Ibel,1/26/65,4/24/88,1/1/99,Engineer
89926,Nadjib,Akaboshi,3/12/63,9/19/89,1/1/99,Engineer
89934,Pantung,Schreiter,11/18/62,1/8/89,1/1/99,Technique Leader
89940,Bokyung,Krogh,6/16/64,4/13/87,1/1/99,Senior Staff
89941,Arnould,Weedman,1/23/65,7/28/89,1/1/99,Senior Staff
89944,Divine,Kadhim,3/15/62,11/19/97,1/1/99,Engineer
89947,Ashish,Peroz,1/22/62,3/8/88,1/1/99,Staff
89948,Fabrizio,Matzke,7/16/64,9/6/98,1/1/99,Staff
89953,Mariangiola,Tetzlaff,3/11/62,1/10/96,1/1/99,Senior Engineer
89954,Genki,Fiutem,6/5/63,6/18/89,1/1/99,Senior Engineer
89959,Valery,Katalagarianos,6/22/63,1/31/92,1/1/99,Staff
89967,Jinya,Miara,3/30/62,7/15/93,1/1/99,Senior Staff
89972,Shuichi,Rettelbach,11/5/63,6/1/91,1/1/99,Engineer
89973,Nalini,Karnin,7/23/64,5/28/87,1/1/99,Senior Engineer
89978,Nalini,Zaiane,9/27/64,7/28/91,1/1/99,Staff
89982,Mariangiola,Mukaidono,7/28/62,4/26/93,1/1/99,Senior Engineer
89985,Tse,Unni,3/16/62,7/21/98,1/1/99,Staff
89986,Krassimir,Beilner,2/25/64,8/15/94,1/1/99,Staff
89990,Zongyan,Zedlitz,1/14/63,10/28/87,1/1/99,Senior Staff
89994,Sungwon,Lindenbaum,12/10/64,3/30/92,1/1/99,Technique Leader
89995,Toong,Peir,7/29/64,3/11/89,1/1/99,Senior Engineer
90002,Berhard,Krupka,8/12/63,2/5/88,1/1/99,Staff
90004,Sven,Asrin,10/24/64,4/9/96,1/1/99,Senior Engineer
90006,Along,Cheshire,6/25/63,6/30/00,1/1/99,Technique Leader
90007,Khun,Chinin,4/21/62,12/4/86,1/1/99,Senior Engineer
90022,Ramachenga,Onuegbe,12/6/64,7/4/95,1/1/99,Senior Engineer
90025,Brendon,Eickenmeyer,4/25/62,2/7/97,1/1/99,Senior Engineer
90032,King,Tanemo,9/2/63,6/20/92,1/1/99,Senior Engineer
90036,Susumu,Weisert,7/16/62,6/10/91,1/1/99,Engineer
90039,Atreye,Pelc,2/28/62,10/17/98,1/1/99,Staff
90050,Berthier,Pietrzykowski,3/6/62,6/30/86,1/1/99,Staff
90056,Jaihie,Klyachko,4/17/63,2/7/85,1/1/99,Engineer
90066,Krassimir,Conta,1/27/64,8/5/96,1/1/99,Assistant Engineer
90068,Koichi,Zongker,7/15/64,7/28/98,1/1/99,Engineer
90075,Boutros,Gopalakrishnan,2/11/62,12/26/91,1/1/99,Senior Staff
90076,Shem,Kranzdorf,1/1/62,10/14/95,1/1/99,Senior Engineer
90077,Vivian,Guerreiro,1/24/65,7/8/91,1/1/99,Engineer
90082,Weiye,Noriega,9/19/64,12/12/86,1/1/99,Senior Engineer
90084,Renny,Bale,1/1/65,11/22/89,1/1/99,Engineer
90088,Ronghao,Anily,4/4/62,1/29/98,1/1/99,Engineer
90093,Richara,Schwabacher,11/13/62,5/25/93,1/1/99,Staff
