emp_no,first_name,last_name,birth_date,from_date,to_date,title
90095,Chuanyi,Brandsma,5/29/63,8/22/97,1/1/99,Staff
90106,Marsha,Cappelletti,3/28/64,5/28/88,1/1/99,Staff
90118,Sariel,Perna,11/29/63,1/3/88,1/1/99,Staff
90124,Arlette,Maquelin,2/15/62,8/21/93,1/1/99,Engineer
90126,Jaihie,Itschner,1/30/64,5/15/88,1/1/99,Engineer
90127,Yannik,Poehlman,1/22/62,1/16/93,1/1/99,Engineer
90134,Breannda,Bashian,3/21/63,8/1/94,1/1/99,Staff
90141,Gio,Strooper,5/18/64,1/27/95,1/1/99,Senior Engineer
90144,Renny,Oskamp,11/11/63,12/20/93,1/1/99,Senior Staff
90155,Shir,Rosis,5/26/64,9/28/90,1/1/99,Senior Staff
90160,Shaz,Malabarba,6/8/64,8/22/88,1/1/99,Senior Staff
90164,Hongzhu,Cooke,10/16/62,11/8/85,1/1/99,Engineer
90167,Toney,Radivojevic,8/30/62,2/19/87,1/1/99,Engineer
90169,Emran,Flasterstein,3/11/64,11/13/91,1/1/99,Senior Staff
90173,Brewster,Sidhu,9/22/63,7/4/91,1/1/99,Engineer
90176,Margo,Spell,3/11/62,1/4/92,1/1/99,Engineer
90194,Youpyo,Reinhart,10/30/64,7/16/97,1/1/99,Engineer
90200,Shaunak,Kusalik,10/29/64,2/13/87,1/1/99,Technique Leader
90206,Fusako,Matzen,5/8/64,9/5/98,1/1/99,Engineer
90211,Bader,Denis,1/15/65,10/6/97,1/1/99,Engineer
90214,Dekang,Awdeh,11/5/64,12/7/86,1/1/99,Staff
90222,Shaibal,Pehl,5/22/64,1/31/90,1/1/99,Senior Staff
90225,Mabhin,Boguraev,2/29/64,9/30/93,1/1/99,Senior Engineer
90231,Golgen,Muniz,7/4/64,4/6/92,1/1/99,Senior Engineer
90240,Percy,Swiss,5/9/63,5/22/93,1/1/99,Staff
90241,Cathie,Comellas,3/27/63,1/8/96,1/1/99,Engineer
90246,Samphel,Marrevee,10/4/63,8/22/97,1/1/99,Engineer
90248,Aiman,Yemenis,6/13/64,1/22/00,1/1/99,Staff
90253,Freyja,Karlin,7/29/63,12/21/94,1/1/99,Senior Staff
90254,Wilmer,Belinskaya,7/24/62,7/9/86,1/1/99,Senior Engineer
90257,Adas,Roisin,5/12/63,9/30/01,1/1/99,Engineer
90266,Petter,Garnick,12/26/62,2/23/93,1/1/99,Engineer
90276,Abdelghani,Greibach,8/13/63,1/26/97,1/1/99,Technique Leader
90286,Arto,Bugaenko,11/19/62,1/15/93,1/1/99,Senior Staff
90292,Koichi,Assaf,1/9/65,5/26/90,1/1/99,Senior Engineer
90296,Larisa,Stavenow,2/6/64,11/21/97,1/1/99,Engineer
90301,Christoph,Pocchiola,12/19/63,8/10/88,1/1/99,Senior Staff
90311,Eldridge,Rabejac,11/3/63,4/6/94,1/1/99,Staff
90322,Pintsang,Rajcani,9/9/64,2/26/86,1/1/99,Engineer
90324,Edwin,Nanard,3/13/62,7/9/97,1/1/99,Senior Engineer
90334,Radhika,Guting,5/3/63,4/7/95,1/1/99,Engineer
90351,Kwee,Munawer,6/1/63,12/11/85,1/1/99,Staff
90352,Jenwei,Karunanithi,11/13/64,2/17/99,1/1/99,Staff
90355,Tomofumi,Qiwen,12/15/64,7/24/90,1/1/99,Senior Staff
90360,JoAnna,Waleschkowski,7/23/64,6/9/99,1/1/99,Engineer
90361,Marsja,Lally,5/11/62,2/23/88,1/1/99,Senior Staff
90363,Dipankar,Lundstrom,7/16/63,5/8/90,1/1/99,Senior Staff
90370,Jeanne,Ranta,6/19/62,2/17/92,1/1/99,Senior Engineer
90377,Sangeeta,Auyong,9/12/62,11/18/99,1/1/99,Senior Staff
90388,Karoline,Versino,5/10/62,12/24/91,1/1/99,Senior Staff
90404,Bernt,Kuszyk,3/17/64,10/6/95,1/1/99,Engineer
90409,Eirik,England,3/16/64,12/11/92,1/1/99,Senior Engineer
90414,Alain,Ladret,5/14/64,12/10/86,1/1/99,Engineer
90420,Fumino,Koblick,7/13/63,1/25/99,1/1/99,Staff
90424,Nahum,England,10/20/63,7/7/99,1/1/99,Senior Engineer
90426,Jaana,Peac,3/3/64,12/6/86,1/1/99,Senior Engineer
90427,Vitaly,Braccini,9/6/63,1/31/89,1/1/99,Senior Engineer
90446,Anneli,Yemenis,4/30/64,11/12/89,1/1/99,Senior Staff
90451,Guther,Garnier,6/22/63,4/20/86,1/1/99,Staff
90455,Mingzeng,Winter,12/6/63,10/5/95,1/1/99,Engineer
90460,Satyanarayana,Lambe,3/13/64,9/1/90,1/1/99,Technique Leader
90465,Duri,Mamelak,3/13/64,12/24/98,1/1/99,Engineer
90468,Trygve,Bresenham,10/18/64,4/25/91,1/1/99,Engineer
90469,Unal,Emiris,9/29/62,9/18/87,1/1/99,Technique Leader
90472,Nidapan,Lores,6/26/64,2/18/96,1/1/99,Senior Engineer
90474,Jeong,Jakobus,12/17/62,8/27/93,1/1/99,Senior Engineer
90478,Goetz,Liesche,7/13/62,3/11/96,1/1/99,Engineer
90479,Yinghua,Pintelas,7/13/64,11/21/95,1/1/99,Senior Engineer
90485,Jaewon,Stamatiou,9/13/64,3/3/88,1/1/99,Senior Staff
90490,Premsyl,Erev,12/20/63,6/7/85,1/1/99,Engineer
90491,Lucian,Salinas,10/27/63,11/12/88,1/1/99,Senior Engineer
90492,Hitomi,Hartvigsen,2/16/63,1/4/99,1/1/99,Staff
90500,Zdislav,Yurov,6/7/63,6/2/99,1/1/99,Engineer
90502,Baruch,Jenevein,2/17/62,8/28/92,1/1/99,Technique Leader
90503,Rafols,Cromarty,12/3/63,9/11/97,1/1/99,Senior Engineer
90507,Tesuro,Czap,8/30/64,7/1/89,1/1/99,Assistant Engineer
90510,Leaf,Ventosa,3/30/64,6/11/87,1/1/99,Senior Engineer
90518,Fumiko,Chepyzhov,1/24/65,1/28/88,1/1/99,Senior Staff
90523,Khaled,Puppo,11/18/64,12/24/88,1/1/99,Senior Engineer
90533,Arch,Maliniak,3/28/64,5/24/96,1/1/99,Senior Engineer
90534,Sachio,Stifter,10/7/62,6/15/85,1/1/99,Senior Staff
90537,Dhritiman,Erol,7/23/62,6/27/89,1/1/99,Senior Staff
90539,Uzi,Perz,6/8/63,7/14/87,1/1/99,Senior Staff
90540,Aiman,Panwar,4/29/62,1/28/94,1/1/99,Technique Leader
90547,Isaac,Gruenwald,1/10/64,6/19/94,1/1/99,Senior Engineer
90552,Teruyuki,Shackel,11/2/64,12/17/94,1/1/99,Assistant Engineer
90558,Kiam,Anick,1/20/64,6/4/93,1/1/99,Senior Staff
90560,Sakthirel,Janocha,12/5/64,9/8/91,1/1/99,Senior Staff
90568,Bernardo,Bhattacharjee,11/12/64,10/13/94,1/1/99,Senior Staff
90574,Martina,Domenig,8/12/63,1/31/98,1/1/99,Senior Staff
90585,Kristine,Kusakabe,10/2/62,3/3/92,1/1/99,Engineer
90590,Shigeu,Kenevan,11/11/62,6/12/97,1/1/99,Senior Engineer
90599,Pranjal,Bazelow,10/3/63,3/15/98,1/1/99,Senior Engineer
90601,Mori,Bellone,11/25/63,1/30/93,1/1/99,Technique Leader
90608,Limsoon,Portugali,4/17/62,1/10/95,1/1/99,Senior Staff
90612,Brendon,Pillow,7/1/64,5/8/90,1/1/99,Senior Staff
90614,Yonghoan,Trogemann,1/29/65,9/23/88,1/1/99,Assistant Engineer
90624,Tadahiko,Atrawala,2/15/64,3/21/98,1/1/99,Assistant Engineer
90629,Babette,Gewali,1/23/64,1/1/97,1/1/99,Technique Leader
90638,Kankanahalli,Boyle,1/2/64,7/15/87,1/1/99,Engineer
90644,Jeanne,Gischer,6/15/64,3/8/99,1/1/99,Engineer
90646,Nimmagadda,Angelopoulos,4/2/64,12/13/96,1/1/99,Staff
90647,Vidar,Strehl,6/16/62,3/13/95,1/1/99,Senior Staff
90649,Sergi,Rosch,8/29/64,11/26/85,1/1/99,Engineer
90653,Mads,Aingworth,5/13/62,10/12/99,1/1/99,Technique Leader
90659,Domenick,Pouyioutas,11/8/62,6/25/94,1/1/99,Staff
90665,Pranav,Bolsens,4/26/64,10/7/87,1/1/99,Engineer
90666,Vasilii,Genther,12/29/62,8/1/97,1/1/99,Engineer
90671,Tua,Berstel,3/10/63,6/25/95,1/1/99,Engineer
90675,Rasiah,Penn,9/1/62,6/25/99,1/1/99,Senior Engineer
90678,Florina,Lorcy,10/14/62,5/29/87,1/1/99,Senior Engineer
90682,Jouko,Antonakopoulos,12/23/63,10/22/90,1/1/99,Senior Engineer
90685,Khedija,Warwick,4/20/63,1/20/00,1/1/99,Engineer
90691,Giordano,Acton,9/17/64,1/22/97,1/1/99,Engineer
90692,Rajmohan,DasSarma,1/3/65,9/14/85,1/1/99,Staff
90701,Bezalel,Falby,5/26/63,2/8/97,1/1/99,Staff
90702,Vincent,Lakshmanan,10/11/63,11/3/97,1/1/99,Engineer
90716,Otmar,Lyonns,10/29/64,7/25/99,1/1/99,Engineer
90721,Georgi,Schreiter,12/10/62,4/10/97,1/1/99,Senior Engineer
90727,Gilbert,Thibadeau,3/5/64,10/23/86,1/1/99,Senior Staff
90732,Hideo,Schaaf,8/8/63,7/16/86,1/1/99,Senior Engineer
90733,Niclas,Improta,1/16/64,10/31/87,1/1/99,Staff
90740,Gretta,Lanzelotte,9/27/63,2/18/85,1/1/99,Senior Engineer
90741,Kristinn,Bharadwaj,6/28/63,1/31/90,1/1/99,Senior Engineer
90752,Martins,Mahmud,1/24/64,1/11/95,1/1/99,Staff
90769,Duke,Slobodova,9/21/64,9/10/89,1/1/99,Senior Engineer
90772,Tiina,Cannane,7/13/64,12/15/96,1/1/99,Assistant Engineer
90779,Subbu,Linnainmaa,9/25/62,3/21/96,1/1/99,Engineer
90806,Hyuckchul,Nitta,3/10/63,8/21/90,1/1/99,Senior Staff
90807,Khun,Thebaut,11/17/62,12/18/85,1/1/99,Senior Engineer
90814,Susanna,Jonsson,2/5/62,11/11/98,1/1/99,Senior Staff
90816,Gian,Stifter,4/30/62,11/14/97,1/1/99,Staff
90819,Domenico,Chimia,4/24/64,7/29/93,1/1/99,Staff
90823,Isaac,Ashish,12/10/63,10/9/87,1/1/99,Staff
90825,Tsuneo,Marchesini,7/25/64,1/12/86,1/1/99,Senior Engineer
90847,Honesty,Alpay,3/4/63,11/24/90,1/1/99,Senior Staff
90849,Khoa,Thummel,7/26/63,8/16/92,1/1/99,Staff
90850,Masaki,Linares,8/19/62,9/24/91,1/1/99,Senior Staff
90860,Christophe,Turnbull,6/12/64,3/2/01,1/1/99,Senior Staff
90863,Shaz,Ohori,3/24/64,11/29/87,1/1/99,Engineer
90874,Mara,Schrift,5/19/63,8/27/90,1/1/99,Senior Staff
90875,Tetsurou,Vingron,2/1/63,11/26/89,1/1/99,Senior Staff
90881,Nadjib,Syang,2/12/62,6/1/97,1/1/99,Staff
90888,Tokuyasu,Miara,3/9/63,8/21/87,1/1/99,Engineer
90896,Youpyo,Radhakrishnan,5/24/63,11/30/99,1/1/99,Senior Engineer
90899,Arch,Lieberherr,11/26/62,3/21/97,1/1/99,Staff
90902,Vitaly,Beeson,11/14/64,6/20/85,1/1/99,Staff
90904,Lubomir,Motley,10/2/63,2/25/91,1/1/99,Senior Staff
90915,Arnould,Karlin,4/17/62,10/4/86,1/1/99,Engineer
90919,Arnd,Oehlmann,7/10/64,12/19/96,1/1/99,Senior Staff
90924,Fusako,Giarratana,7/5/62,6/2/94,1/1/99,Senior Staff
90929,Leen,Rattan,10/20/64,9/26/99,1/1/99,Senior Staff
90930,Aloys,Vieri,6/27/63,1/20/89,1/1/99,Staff
90933,Gaetan,Suri,7/8/62,7/25/96,1/1/99,Engineer
90937,Wuxu,Leaver,10/2/63,6/22/88,1/1/99,Engineer
90953,Mani,Vanwelkenhuysen,2/9/64,1/19/97,1/1/99,Staff
90959,Zorica,Perko,12/16/64,9/9/98,1/1/99,Staff
90968,Mooi,Schaar,9/23/62,11/8/94,1/1/99,Engineer
90972,Dinkar,Garigliano,5/16/62,10/14/86,1/1/99,Senior Engineer
90980,Chinhyun,Lund,10/25/64,8/15/93,1/1/99,Senior Staff
90981,Nitsan,Aloia,7/23/63,4/24/99,1/1/99,Engineer
90999,Szabolcs,Marzano,11/19/64,2/10/86,1/1/99,Engineer
91002,Kwan,Gruenwald,2/8/63,7/9/94,1/1/99,Senior Engineer
91004,Valter,Bernick,2/13/64,11/18/91,1/1/99,Staff
91006,Etsuo,Vesel,7/12/64,5/1/86,1/1/99,Senior Staff
91017,Sampalli,Vuskovic,8/20/63,1/18/90,1/1/99,Senior Engineer
91027,Etsuo,Alpay,2/14/64,4/3/88,1/1/99,Technique Leader
91033,Rosli,Clouatre,1/22/62,1/1/99,1/1/99,Staff
91036,Sanjai,Silva,2/15/62,5/6/99,1/1/99,Engineer
91037,Xiping,Langford,8/7/64,6/6/94,1/1/99,Engineer
91039,Valeri,Mansanne,4/15/62,4/17/86,1/1/99,Senior Staff
91040,Harjit,Kilgour,11/22/62,8/12/94,1/1/99,Assistant Engineer
91046,Kokou,Streit,5/13/63,8/14/86,1/1/99,Senior Engineer
91053,Leah,Waschkowski,7/25/64,12/6/87,1/1/99,Senior Engineer
91057,Teiji,Kirkerud,10/10/64,3/28/95,1/1/99,Staff
91066,Krisda,Standera,9/16/62,11/4/94,1/1/99,Engineer
91067,Mikhail,Zhang,3/11/62,2/2/96,1/1/99,Senior Engineer
91070,Uwe,Fairtlough,8/25/63,6/21/91,1/1/99,Senior Staff
91072,Noritoshi,Lorch,6/12/64,8/19/94,1/1/99,Engineer
91085,Mabo,Cyne,6/21/64,2/17/94,1/1/99,Senior Staff
91095,Ewing,Hockney,6/10/64,11/6/99,1/1/99,Senior Staff
91100,Jayesh,Munro,12/15/63,6/30/93,1/1/99,Staff
91103,Zejun,Schwabacher,6/9/64,11/9/92,1/1/99,Assistant Engineer
91114,Spyrose,Bail,3/2/64,1/29/92,1/1/99,Senior Staff
91120,Kristinn,Randt,8/21/62,4/7/90,1/1/99,Senior Engineer
91124,Isamu,Erez,7/28/62,5/23/89,1/1/99,Engineer
91129,Phuoc,Gihr,5/12/63,3/20/91,1/1/99,Engineer
91134,Odinaldo,McClure,9/24/62,7/10/93,1/1/99,Senior Staff
91137,Christ,Bierman,6/24/62,9/26/90,1/1/99,Senior Staff
91138,Dipankar,Ladret,7/19/63,8/30/87,1/1/99,Senior Staff
91140,Gian,Hockney,2/1/64,3/6/88,1/1/99,Technique Leader
91143,Fuqing,Bierman,11/1/64,2/1/95,1/1/99,Senior Engineer
91155,Dipayan,Molberg,4/10/63,6/27/95,1/1/99,Senior Engineer
91163,Yakkov,Feinberg,5/3/63,8/14/85,1/1/99,Staff
91165,Geraldo,Kavanagh,5/14/64,11/2/99,1/1/99,Staff
91171,Toshimitsu,Quaggetto,4/8/64,4/26/91,1/1/99,Senior Engineer
91172,Kazuhisa,Melter,1/19/65,7/16/87,1/1/99,Staff
91176,Dmitri,Slutz,6/28/64,6/3/98,1/1/99,Senior Staff
91181,Narain,Eldridge,8/23/62,6/30/94,1/1/99,Engineer
91182,Lucien,Schwartzburd,1/4/65,8/25/88,1/1/99,Senior Engineer
91183,Jamaludin,Thibadeau,5/2/63,7/9/98,1/1/99,Engineer
91192,Tzvetan,Kisuki,3/23/62,9/28/92,1/1/99,Engineer
91200,Nikolaus,Bahl,11/16/64,9/5/90,1/1/99,Senior Staff
91209,Subbu,Pesch,3/22/62,5/7/95,1/1/99,Senior Engineer
91229,Yahiko,Hebden,1/1/65,10/3/96,1/1/99,Engineer
91231,Arunachalam,Comellas,2/13/64,9/5/87,1/1/99,Senior Engineer
91236,Falguni,Murthy,5/20/62,6/23/91,1/1/99,Staff
91237,Chinhyun,Murthy,11/4/63,5/3/96,1/1/99,Staff
91241,Reuven,Szmurlo,3/9/64,9/16/88,1/1/99,Senior Engineer
91242,Akemi,Lemarechal,9/6/62,10/25/93,1/1/99,Technique Leader
91245,Marla,Siepmann,8/5/63,10/14/94,1/1/99,Senior Engineer
91248,Akeno,Chenney,8/14/63,9/7/89,1/1/99,Senior Staff
91253,Chanjung,Pargaonkar,2/15/62,12/15/95,1/1/99,Senior Engineer
91254,Tommaso,Garnier,5/24/62,6/10/90,1/1/99,Senior Staff
91255,Karoline,Ghelli,10/2/64,5/25/85,1/1/99,Engineer
91256,Gunilla,Milicic,1/13/65,1/9/98,1/1/99,Staff
91257,Berni,Taneja,1/10/63,8/26/98,1/1/99,Engineer
91261,Adil,Munos,9/15/64,11/12/90,1/1/99,Senior Staff
91262,Somnath,Quaggetto,8/10/63,6/21/89,1/1/99,Senior Staff
91266,Mitsuyuki,Karcich,5/3/64,8/18/92,1/1/99,Senior Staff
91272,Premsyl,Chachaty,6/12/63,7/12/95,1/1/99,Staff
91282,Ghassan,Gelosh,7/14/62,1/19/86,1/1/99,Staff
91286,Toong,Constantine,5/25/63,12/10/90,1/1/99,Engineer
91292,Lorien,Luca,11/10/64,7/14/96,1/1/99,Staff
91294,Bezalel,Erva,11/2/64,10/27/85,1/1/99,Senior Engineer
91300,Willard,Erdi,6/27/63,12/2/88,1/1/99,Engineer
91301,Mooi,Coors,10/12/63,9/17/00,1/1/99,Staff
91303,Denny,Radhakrishnan,10/5/63,1/11/88,1/1/99,Senior Staff
91305,Jinxi,Haldar,10/6/62,1/21/94,1/1/99,Engineer
91309,Shalesh,Spelt,12/16/64,10/9/97,1/1/99,Staff
91318,Jiafu,Huhdanpaa,10/19/63,2/12/01,1/1/99,Engineer
91319,Jackson,Gill,10/23/63,1/6/91,1/1/99,Senior Staff
91322,Bingning,Simkin,1/11/64,2/13/93,1/1/99,Engineer
91333,Lobel,Stafford,1/27/65,11/29/98,1/1/99,Staff
91336,Zhonghui,Feinberg,3/22/64,9/8/92,1/1/99,Senior Engineer
91337,Martijn,Merli,5/1/62,9/14/92,1/1/99,Senior Engineer
91354,Martina,Jullig,4/21/64,12/16/91,1/1/99,Senior Engineer
91356,Nahla,Mandelberg,10/9/62,10/1/88,1/1/99,Technique Leader
91358,Patricia,Gubsky,1/31/64,8/21/94,1/1/99,Engineer
91361,Diederik,Kilgore,8/18/64,5/20/99,1/1/99,Engineer
91378,Aruna,Halevi,6/1/64,2/26/99,1/1/99,Technique Leader
91384,Zongyan,Jansen,3/26/62,9/12/85,1/1/99,Senior Staff
91385,JiYoung,Gerteisen,7/21/62,11/28/94,1/1/99,Engineer
91386,Vugranam,Felcyn,10/8/62,11/12/90,1/1/99,Senior Staff
91389,Zhaofang,Rande,1/30/62,4/21/94,1/1/99,Staff
91391,JoAnne,Passafiume,10/18/64,8/19/85,1/1/99,Senior Engineer
91415,Jamaludin,Nilsson,1/4/65,1/15/87,1/1/99,Staff
91419,Ayakannu,Schonegge,5/4/63,11/7/97,1/1/99,Staff
91433,Georg,Pesch,1/4/63,3/13/86,1/1/99,Staff
91434,Uno,Toyoshima,3/26/62,11/23/98,1/1/99,Engineer
91437,Zhiwei,Kragelund,2/24/64,5/26/91,1/1/99,Senior Staff
91440,Sanjay,Cooley,2/21/62,8/31/88,1/1/99,Engineer
91445,Phuoc,Alblas,4/24/62,2/7/97,1/1/99,Engineer
91460,Kirk,Terekhov,1/14/64,8/14/85,1/1/99,Engineer
91467,Ewing,Hettesheimer,10/20/64,8/23/91,1/1/99,Senior Staff
91470,Radhia,Condotta,1/5/63,2/10/86,1/1/99,Senior Staff
91488,Kerhong,Riesenhuber,1/6/63,9/15/85,1/1/99,Senior Engineer
91492,Gudjon,Biron,8/5/64,10/19/92,1/1/99,Engineer
91509,Mana,Trelles,6/1/62,8/2/94,1/1/99,Senior Engineer
91515,Yuguang,Wynblatt,1/23/62,9/23/94,1/1/99,Assistant Engineer
91529,Wuxu,Serra,10/13/63,2/12/91,1/1/99,Senior Staff
91530,Subhash,Farris,6/29/63,6/29/93,1/1/99,Engineer
91532,Hirochika,Kuszyk,8/6/63,5/1/91,1/1/99,Assistant Engineer
91536,Sarita,Luck,12/9/63,7/2/01,1/1/99,Staff
91537,Eishiro,Rosar,3/28/64,4/5/94,1/1/99,Senior Staff
91540,Koldo,Demian,3/21/63,8/19/89,1/1/99,Senior Engineer
91542,Houman,Selenyi,1/4/62,11/25/88,1/1/99,Staff
91550,Xuedong,Swab,8/25/64,6/5/93,1/1/99,Senior Engineer
91552,Xiaocheng,Szilard,8/16/63,8/31/85,1/1/99,Staff
91555,Angel,Pauthner,1/15/64,6/18/86,1/1/99,Staff
91567,Zine,Siksek,9/8/62,3/27/01,1/1/99,Senior Staff
91568,Shmuel,Werthner,4/27/62,6/2/93,1/1/99,Senior Staff
91569,Moie,Linnainmaa,8/19/62,7/24/86,1/1/99,Engineer
91573,Constantijn,Kandlur,1/24/62,12/20/88,1/1/99,Senior Staff
91577,Elrique,Brendel,1/20/64,3/9/00,1/1/99,Staff
91581,Tuval,Lundstrom,7/23/62,11/18/98,1/1/99,Senior Engineer
91592,Shooichi,Fiutem,11/23/63,4/29/92,1/1/99,Senior Staff
91604,Ronghao,Giarratana,1/1/62,7/12/99,1/1/99,Staff
91606,Pintsang,Gyorkos,12/25/63,11/29/89,1/1/99,Staff
91615,Shmuel,Litvinov,8/28/64,10/9/96,1/1/99,Senior Staff
91616,Lansing,Guenter,7/1/63,4/24/94,1/1/99,Staff
91639,Sverrir,Lamma,1/24/62,6/10/97,1/1/99,Senior Staff
91642,Itzchak,Tsukuda,1/18/62,12/5/92,1/1/99,Engineer
91645,Kankanahalli,Solares,6/14/64,3/20/95,1/1/99,Engineer
91648,Dmitry,Msuda,1/29/65,10/22/88,1/1/99,Staff
91649,Erez,Beausoleil,1/2/64,11/15/89,1/1/99,Senior Engineer
91650,Subhrajyoti,Laurillard,10/3/63,7/4/87,1/1/99,Senior Staff
91660,Chriss,Sifakis,9/30/62,5/15/92,1/1/99,Engineer
91665,Aimee,Danley,6/16/63,9/17/99,1/1/99,Staff
91677,Ghassan,Lienhardt,11/15/63,10/21/95,1/1/99,Engineer
91684,Arco,Setiz,6/4/64,1/25/92,1/1/99,Senior Engineer
91690,Aamod,Xiaoshan,8/6/62,7/28/98,1/1/99,Staff
91697,Jayesh,Cincotta,5/11/64,10/18/87,1/1/99,Engineer
91706,Wanqing,Ghelli,5/5/63,5/7/98,1/1/99,Senior Engineer
91712,Torsten,Plumb,2/26/63,1/1/94,1/1/99,Senior Engineer
91715,Patricia,Goldhammer,7/13/63,4/26/85,1/1/99,Senior Engineer
91717,Zita,Carrera,10/26/64,10/9/85,1/1/99,Staff
91725,Menkae,Iwayama,9/10/62,5/2/94,1/1/99,Technique Leader
91736,Bedir,Gurbaxani,3/31/64,2/22/86,1/1/99,Senior Engineer
91741,Georgy,Marrakchi,12/27/64,7/25/89,1/1/99,Senior Staff
91743,Kitty,Brickell,10/29/64,11/8/93,1/1/99,Senior Staff
91744,Gio,Kaiser,3/15/63,11/8/95,1/1/99,Engineer
91749,Seshu,Noriega,12/25/63,1/19/01,1/1/99,Engineer
91752,Oldrich,Narahara,2/16/63,11/22/93,1/1/99,Senior Engineer
91754,Ortrud,Msuda,3/28/64,1/12/88,1/1/99,Engineer
91758,Ishfaq,Herber,12/21/64,8/26/94,1/1/99,Senior Staff
91769,Ghassan,Nivat,7/22/62,8/6/99,1/1/99,Engineer
91780,Florian,Ladret,3/6/64,8/7/99,1/1/99,Senior Engineer
91781,Emran,Broomell,3/31/63,3/11/90,1/1/99,Assistant Engineer
91786,Feiyu,Rajala,12/16/62,7/13/86,1/1/99,Staff
91792,Marsha,Boreale,5/23/64,3/1/91,1/1/99,Engineer
91797,Kannan,Uehara,3/12/64,7/1/94,1/1/99,Technique Leader
91804,Anestis,Irland,9/19/64,6/14/01,1/1/99,Staff
91810,Martien,Baek,11/30/62,10/5/95,1/1/99,Assistant Engineer
91814,Vugranam,DiGiano,6/11/62,11/11/86,1/1/99,Senior Engineer
91825,Uwe,Hofstetter,10/5/64,6/13/85,1/1/99,Technique Leader
91826,Adam,Schwaller,11/16/64,10/20/86,1/1/99,Senior Engineer
91828,Amstein,Hashii,6/12/63,3/7/98,1/1/99,Staff
91834,Xiaobin,Ballarin,6/12/63,1/18/87,1/1/99,Senior Engineer
91841,Mansur,Ruemmler,3/5/62,7/9/98,1/1/99,Engineer
91858,Valdiodio,Cyre,4/19/62,1/5/88,1/1/99,Engineer
91868,Gao,Lipner,7/17/63,12/27/89,1/1/99,Engineer
91883,Arlette,Bultermann,10/17/64,1/15/95,1/1/99,Technique Leader
91886,Christfried,Lupu,6/30/63,3/3/87,1/1/99,Senior Staff
91893,Holgard,Sullins,9/5/63,8/8/89,1/1/99,Staff
91899,Dannz,Pileggi,12/9/62,12/19/99,1/1/99,Engineer
91917,Hidekazu,Luef,8/19/62,1/4/92,1/1/99,Senior Engineer
91919,Suebskul,Facello,2/7/64,3/15/98,1/1/99,Engineer
91920,Kerryn,Perko,3/9/62,8/9/92,1/1/99,Senior Staff
91930,Amstein,Birke,5/1/62,8/24/87,1/1/99,Senior Engineer
91931,Charmane,Merli,11/23/64,5/18/96,1/1/99,Senior Staff
91946,Mohan,Jakobus,5/10/62,2/22/93,1/1/99,Senior Staff
91952,Jongsuk,Lukaszewicz,11/21/63,2/26/98,1/1/99,Staff
91954,Shin,Hemaspaandra,5/15/64,5/15/90,1/1/99,Senior Engineer
91957,Kitty,Sidhu,8/2/64,6/28/89,1/1/99,Senior Staff
91962,Stein,Facello,5/22/64,2/1/97,1/1/99,Engineer
91970,Snehasis,Swab,1/9/64,12/13/99,1/1/99,Engineer
91975,Gio,Ohori,5/8/62,7/31/86,1/1/99,Senior Engineer
91983,Shem,Grospietsch,9/13/64,6/1/86,1/1/99,Engineer
91988,Vishwani,Perl,11/13/64,6/19/98,1/1/99,Technique Leader
91990,Seongbae,Sifakis,8/12/63,12/22/01,1/1/99,Senior Engineer
91995,Karoline,Sullins,10/11/63,3/21/98,1/1/99,Engineer
92000,Shunichi,Nyrup,12/7/64,5/11/97,1/1/99,Senior Engineer
92006,Khue,Peek,7/30/63,1/3/90,1/1/99,Staff
92008,Jaewon,Speckmann,9/9/64,7/23/89,1/1/99,Senior Engineer
92010,Guenter,Marquardt,2/1/63,12/2/97,1/1/99,Engineer
92013,Kish,Chartres,7/14/64,5/2/85,1/1/99,Senior Engineer
92018,Bernardo,Kaiserswerth,7/9/63,7/18/02,1/1/99,Engineer
92021,Owen,Brlek,6/30/63,8/12/87,1/1/99,Senior Staff
92026,Jungsoon,Dalphin,1/25/63,1/13/01,1/1/99,Technique Leader
92032,Serif,Mansanne,4/10/64,4/28/99,1/1/99,Staff
92036,Munenori,Hockney,2/19/64,12/22/98,1/1/99,Staff
