emp_no,first_name,last_name,birth_date,from_date,to_date,title
92037,Yishay,Laurillard,7/7/64,5/1/00,1/1/99,Senior Engineer
92040,Shuky,Guerreiro,5/17/64,5/16/93,1/1/99,Staff
92055,Yuichiro,Luders,7/23/62,5/26/02,1/1/99,Staff
92058,Alain,Meriste,1/26/62,10/28/95,1/1/99,Senior Staff
92060,Arra,Willoner,7/13/64,10/22/99,1/1/99,Senior Engineer
92061,Neelam,Garrabrants,6/30/62,12/20/92,1/1/99,Engineer
92065,Mohamadou,Staylopatis,9/20/63,12/27/01,1/1/99,Staff
92067,Nevio,Barvinok,2/11/63,8/24/95,1/1/99,Engineer
92073,Kiyomitsu,Kieras,12/14/63,6/8/98,1/1/99,Staff
92074,Gaetan,Randt,6/6/62,12/24/97,1/1/99,Senior Staff
92077,Gennady,Ranon,9/17/64,9/8/93,1/1/99,Staff
92078,Huiqun,Back,4/14/64,2/4/95,1/1/99,Senior Staff
92080,Yechezkel,Lores,4/6/62,4/26/90,1/1/99,Senior Engineer
92081,Alagu,Neimat,4/4/63,7/19/85,1/1/99,Staff
92085,Djenana,Marrevee,6/22/63,7/21/95,1/1/99,Staff
92104,Olivera,Wolniewicz,12/6/63,1/28/99,1/1/99,Engineer
92110,Werner,Staelin,10/30/62,1/2/96,1/1/99,Senior Engineer
92123,Munenori,Zultner,3/6/63,10/16/92,1/1/99,Engineer
92126,Florian,Suermann,5/7/64,5/25/97,1/1/99,Engineer
92127,Ramya,Bail,4/27/62,1/3/00,1/1/99,Senior Engineer
92134,Vishv,Kornatzky,12/27/63,4/30/95,1/1/99,Engineer
92141,Larisa,Falster,2/9/64,7/4/92,1/1/99,Engineer
92148,Radhakrishnan,Parveen,10/4/63,3/4/93,1/1/99,Staff
92152,Aron,Trelles,5/28/62,2/1/90,1/1/99,Engineer
92162,Kazuhira,Tempesti,12/16/64,6/10/99,1/1/99,Senior Staff
92171,Toshiko,Bruckman,3/13/62,8/1/93,1/1/99,Senior Engineer
92174,Subhada,Seghrouchni,3/24/64,1/23/89,1/1/99,Senior Staff
92178,Muzhong,Isard,8/22/64,9/27/87,1/1/99,Staff
92188,Adit,Demke,4/23/64,7/10/97,1/1/99,Senior Engineer
92190,Geraldo,Waschkowski,8/6/62,11/4/95,1/1/99,Technique Leader
92198,Yunming,Holburn,10/27/62,9/13/96,1/1/99,Senior Staff
92199,Seongbae,Beilner,7/24/63,6/16/86,1/1/99,Senior Staff
92200,Dinkar,Carrera,1/25/64,5/12/91,1/1/99,Senior Engineer
92201,Jongsuk,Hambrick,9/7/64,6/22/87,1/1/99,Senior Engineer
92204,Utz,Vanwelkenhuysen,5/22/62,3/15/88,1/1/99,Senior Staff
92205,Somnath,Landherr,7/18/62,1/27/00,1/1/99,Engineer
92212,Yongqiao,Iisaka,9/30/63,4/1/99,1/1/99,Assistant Engineer
92223,Alagu,Lukaszewicz,9/23/64,7/24/99,1/1/99,Staff
92224,Shmuel,Candan,4/17/64,12/31/89,1/1/99,Staff
92236,Joydip,Munawer,2/17/63,2/2/93,1/1/99,Senior Staff
92246,Tadahiro,McFarlin,7/22/64,9/6/87,1/1/99,Senior Engineer
92268,Martial,Stanfel,12/29/62,1/17/87,1/1/99,Senior Engineer
92275,Khoa,Valtorta,1/26/62,8/21/98,1/1/99,Senior Staff
92277,Dung,Pavlopoulou,9/10/62,10/31/96,1/1/99,Engineer
92282,Moie,Emden,10/17/63,8/14/97,1/1/99,Engineer
92284,Sanjit,Kragelund,9/22/62,11/10/98,1/1/99,Staff
92287,Candida,Quadeer,9/28/64,3/5/97,1/1/99,Senior Staff
92288,Jolita,Serra,7/19/63,10/4/94,1/1/99,Engineer
92296,Kristian,Dolinsky,10/12/63,1/22/86,1/1/99,Senior Engineer
92301,Perla,Aloisi,1/7/62,7/13/88,1/1/99,Technique Leader
92303,Phillip,Sridhar,1/23/64,7/26/91,1/1/99,Senior Engineer
92306,Sachio,Hedayat,11/16/64,5/19/99,1/1/99,Engineer
92308,Chenye,Dichev,2/13/64,6/17/93,1/1/99,Senior Staff
92334,Susanna,Vural,8/12/64,11/13/93,1/1/99,Engineer
92343,Herbert,Karlin,10/30/63,2/3/99,1/1/99,Senior Staff
92351,Phillip,Thiran,10/5/62,1/19/88,1/1/99,Engineer
92352,Satosi,Lammel,9/4/63,6/27/98,1/1/99,Senior Engineer
92353,Subhada,Porotnikoff,8/9/64,12/23/93,1/1/99,Technique Leader
92357,Billie,Masada,11/24/64,6/3/96,1/1/99,Technique Leader
92358,Eirik,Kusalik,2/24/64,9/17/94,1/1/99,Engineer
92364,Sven,Hoogerwoord,10/28/64,2/25/85,1/1/99,Senior Staff
92380,Yurii,Jansch,12/19/62,3/8/96,1/1/99,Engineer
92382,Moty,Pietracaprina,8/2/63,4/8/91,1/1/99,Senior Staff
92383,Stella,Chleq,3/9/63,6/1/86,1/1/99,Senior Staff
92387,Candido,Munck,8/9/62,2/18/95,1/1/99,Engineer
92388,Giao,Heuter,12/15/63,9/27/91,1/1/99,Engineer
92390,Radoslaw,Pfau,8/13/63,11/5/00,1/1/99,Senior Staff
92395,Elgin,Selvestrel,7/8/63,6/10/91,1/1/99,Engineer
92404,Sergi,Cesareni,4/11/64,7/11/96,1/1/99,Senior Staff
92408,Satyanarayana,Lindenbaum,3/24/62,2/25/90,1/1/99,Assistant Engineer
92423,Brigham,Schonegge,8/4/64,2/16/86,1/1/99,Engineer
92428,Basim,Srimani,9/12/64,1/2/97,1/1/99,Engineer
92433,Mountaz,Usery,3/27/63,3/2/86,1/1/99,Senior Engineer
92436,Guozhong,Takkinen,9/13/64,8/6/92,1/1/99,Engineer
92438,Aria,Kilgore,1/4/65,4/11/92,1/1/99,Engineer
92448,Flemming,Rodiger,6/3/62,6/7/02,1/1/99,Engineer
92449,Georg,Birsak,9/15/63,5/1/91,1/1/99,Senior Staff
92452,Paloma,Ghandeharizadeh,5/10/64,7/19/96,1/1/99,Staff
92454,Visit,McFarlan,1/24/65,10/22/87,1/1/99,Engineer
92456,Kersti,McConalogue,11/2/62,1/10/87,1/1/99,Senior Engineer
92463,Ramalingam,Kitsuregawa,5/24/62,7/19/95,1/1/99,Senior Engineer
92467,Moni,Brattka,11/22/64,4/1/88,1/1/99,Staff
92468,Akhilish,Gist,1/7/63,7/2/93,1/1/99,Technique Leader
92480,Rosalyn,Waeselynck,2/23/63,11/25/92,1/1/99,Senior Engineer
92482,Taegyun,Collette,1/16/62,7/22/90,1/1/99,Senior Engineer
92484,Phuoc,Rotem,3/19/62,6/1/93,1/1/99,Staff
92490,Valdiodio,Pouyioutas,7/2/62,12/26/89,1/1/99,Senior Engineer
92498,Siddarth,Levasseur,7/6/64,9/18/92,1/1/99,Senior Engineer
92502,Hitofumi,Serra,12/30/62,9/23/96,1/1/99,Technique Leader
92505,Leon,Kuhnemann,12/21/62,12/8/87,1/1/99,Engineer
92519,Suvo,Valiente,6/28/63,9/14/89,1/1/99,Senior Staff
92520,Berhard,Passino,10/5/63,11/27/93,1/1/99,Senior Staff
92526,Sakthirel,Pollock,10/2/63,11/16/97,1/1/99,Staff
92528,Tamiya,Georgatos,10/26/62,7/11/85,1/1/99,Engineer
92543,Francesca,Munawer,10/31/64,8/27/96,1/1/99,Engineer
92561,Morris,Xiaoshan,12/25/63,8/20/87,1/1/99,Staff
92562,Yucel,Massonet,6/9/62,2/7/92,1/1/99,Senior Staff
92565,Eldridge,Schurmann,3/30/64,6/14/93,1/1/99,Engineer
92567,Mong,Kushnir,4/5/62,9/23/92,1/1/99,Staff
92568,Kenroku,Koyama,8/12/64,9/14/94,1/1/99,Staff
92573,Mizuhito,Oaver,1/21/62,6/5/90,1/1/99,Engineer
92577,Zhanqiu,Farrow,1/6/65,1/10/99,1/1/99,Assistant Engineer
92578,Zissis,Jayawardene,3/13/64,2/24/86,1/1/99,Senior Staff
92586,Akhilish,Underwood,5/12/63,6/9/95,1/1/99,Engineer
92589,Vasiliy,McClure,12/11/62,8/23/00,1/1/99,Engineer
92596,Perry,Lubachevsky,9/9/64,5/16/92,1/1/99,Senior Engineer
92598,Ranga,Merro,1/18/65,5/11/96,1/1/99,Assistant Engineer
92602,Bojan,Shokrollahi,2/10/64,6/9/97,1/1/99,Staff
92609,Rosita,Hofmeyr,10/20/63,11/15/93,1/1/99,Staff
92610,Fumitaka,DuCasse,9/23/64,2/21/94,1/1/99,Senior Staff
92615,Berry,Puppe,1/16/62,4/17/99,1/1/99,Engineer
92619,Baocai,Perz,7/30/63,8/5/87,1/1/99,Senior Engineer
92621,Marco,Ernst,6/20/63,6/4/95,1/1/99,Staff
92624,Chiradeep,Snyers,6/6/62,6/18/88,1/1/99,Senior Staff
92635,Girolamo,Kopetz,7/25/64,9/23/91,1/1/99,Senior Engineer
92638,Magy,Yurov,4/3/63,1/10/89,1/1/99,Staff
92641,Jongsuk,Gelosh,1/16/64,9/21/87,1/1/99,Engineer
92647,Masaru,Jayawardene,11/12/62,4/12/89,1/1/99,Technique Leader
92651,Arco,Conta,1/22/62,6/21/92,1/1/99,Senior Staff
92653,Martijn,Fortenbacher,8/17/64,11/2/99,1/1/99,Engineer
92657,Qingxiang,Gornas,12/16/62,12/30/90,1/1/99,Senior Staff
92670,Uri,Woycyznski,4/27/64,4/25/98,1/1/99,Staff
92672,Nishit,Birge,10/7/64,9/1/95,1/1/99,Technique Leader
92675,Kristen,Erman,5/10/64,9/26/90,1/1/99,Engineer
92679,Sajjan,Dayang,8/27/64,1/28/00,1/1/99,Staff
92685,Mang,Atchley,1/26/65,6/7/95,1/1/99,Senior Staff
92695,Yuqun,Gien,12/19/62,5/26/95,1/1/99,Engineer
92697,Larisa,Swan,9/5/64,8/2/85,1/1/99,Staff
92705,Gunilla,Pintelas,12/11/63,10/10/91,1/1/99,Engineer
92715,Boaz,Gecseg,7/16/64,9/15/86,1/1/99,Engineer
92726,Saeed,Doering,7/3/62,3/17/88,1/1/99,Senior Staff
92728,Cedric,Francisci,1/11/63,11/24/95,1/1/99,Senior Engineer
92739,Fumiya,Schoegge,2/11/63,5/22/86,1/1/99,Senior Staff
92748,Bokyung,Hiroyama,4/6/63,8/10/97,1/1/99,Staff
92753,Gritta,Luit,4/13/63,6/19/92,1/1/99,Senior Engineer
92759,Kazuhiko,Siegrist,12/2/63,2/12/89,1/1/99,Senior Staff
92763,Cedric,Cannane,6/29/62,9/6/96,1/1/99,Staff
92772,Mohamadou,McClurg,6/20/63,6/1/97,1/1/99,Senior Staff
92781,Bouchung,Yetto,4/9/63,8/28/93,1/1/99,Senior Staff
92783,Tristan,Chelton,11/19/64,4/18/94,1/1/99,Senior Staff
92789,Luigi,Rissanen,11/16/64,6/21/90,1/1/99,Staff
92794,Mayuri,Bhattacharjee,12/8/63,8/12/91,1/1/99,Senior Engineer
92812,Guangming,Dengi,1/15/63,12/15/93,1/1/99,Senior Engineer
92814,Parviz,Godskesen,7/28/64,2/16/99,1/1/99,Engineer
92839,Tran,Weisert,1/20/64,12/9/88,1/1/99,Staff
92841,Claude,Candan,1/22/65,8/4/93,1/1/99,Senior Staff
92843,Falguni,Carrere,6/19/64,10/16/94,1/1/99,Senior Staff
92844,Uwe,Sessa,2/22/62,9/22/98,1/1/99,Senior Staff
92846,Anyuan,Kropatsch,1/11/65,9/5/86,1/1/99,Staff
92847,Ramachenga,Weisert,5/31/63,5/2/88,1/1/99,Engineer
92850,Eldridge,Poupard,6/22/63,2/20/90,1/1/99,Senior Staff
92860,Masamitsu,Karnin,6/29/63,11/4/91,1/1/99,Engineer
92863,Kristinn,Ermel,5/4/63,8/22/86,1/1/99,Staff
92864,Basem,Lovengreen,2/6/63,4/26/91,1/1/99,Senior Staff
92868,Zengping,Narwekar,7/15/64,6/2/98,1/1/99,Senior Staff
92871,Yannik,Radivojevic,9/8/63,10/11/96,1/1/99,Staff
92884,Reinhard,Bratsberg,6/9/64,8/29/99,1/1/99,Engineer
92895,Herbert,Bernardinello,2/26/64,11/20/89,1/1/99,Senior Engineer
92896,Hein,Buescher,7/31/62,11/3/97,1/1/99,Engineer
92897,Harngdar,Mansanne,4/5/62,8/31/87,1/1/99,Senior Staff
92902,Dmitri,Walstra,9/15/64,1/27/94,1/1/99,Staff
92905,Georgy,Pollacia,4/28/62,6/21/87,1/1/99,Senior Engineer
92909,Mario,Luca,4/9/64,4/13/91,1/1/99,Senior Staff
92911,Emran,Pulkowski,7/26/63,10/9/91,1/1/99,Senior Staff
92915,Susumu,Biran,3/3/63,5/21/90,1/1/99,Senior Staff
92920,Huei,Hutter,1/20/65,1/28/93,1/1/99,Senior Engineer
92921,Eran,Luck,3/29/62,6/4/87,1/1/99,Senior Engineer
92926,Renee,Mitina,11/4/62,3/16/99,1/1/99,Staff
92928,Subbu,Zuberek,6/2/63,1/22/97,1/1/99,Senior Engineer
92934,Arto,Einsfeld,10/17/64,3/6/02,1/1/99,Engineer
92939,Nagui,Emden,6/14/62,10/5/98,1/1/99,Assistant Engineer
92942,Elliott,Fadgyas,9/24/62,7/6/99,1/1/99,Staff
92954,Kitty,Wielonsky,5/20/64,1/29/94,1/1/99,Senior Engineer
92956,Kristinn,Garigliano,4/23/64,1/30/92,1/1/99,Senior Staff
92958,Limsoon,Vandervoorde,5/26/63,3/30/88,1/1/99,Senior Engineer
92974,Kauko,Veeraraghavan,6/20/63,9/15/96,1/1/99,Staff
92988,Nechama,Rathonyi,9/8/64,12/24/86,1/1/99,Engineer
92994,Kellyn,Poulakidas,3/15/64,9/6/87,1/1/99,Engineer
92997,Richard,Demos,1/28/62,12/13/99,1/1/99,Senior Staff
93009,Miyeon,Penttonen,11/3/64,1/14/99,1/1/99,Senior Staff
93011,Alejandra,Carrere,8/12/62,7/1/90,1/1/99,Senior Staff
93019,Jiang,Babb,2/22/63,12/31/99,1/1/99,Engineer
93021,Seongbae,Morris,2/27/64,12/29/96,1/1/99,Engineer
93024,Henk,Whitcomb,9/23/62,11/7/99,1/1/99,Staff
93027,Diederik,Oehlmann,7/25/62,1/27/92,1/1/99,Senior Engineer
93032,Venkatesan,Zongker,5/18/62,10/11/86,1/1/99,Senior Staff
93035,Georg,Godskesen,2/28/64,3/18/96,1/1/99,Staff
93040,Jaques,Kabayashi,1/19/65,3/13/92,1/1/99,Senior Engineer
93045,Randi,Comellas,3/29/64,11/13/94,1/1/99,Senior Engineer
93050,Rosalie,Hanratty,1/19/62,1/5/87,1/1/99,Engineer
93057,Vitaly,Meszaros,2/24/63,8/24/96,1/1/99,Senior Staff
93067,Guenter,Garnick,3/6/63,6/28/94,1/1/99,Senior Staff
93077,Kendra,Guerreiro,11/21/63,10/30/85,1/1/99,Engineer
93081,Makato,Krone,8/11/64,6/11/88,1/1/99,Assistant Engineer
93083,Sudharsan,Matzov,5/17/63,7/14/94,1/1/99,Senior Engineer
93091,Goo,Pintelas,8/23/62,8/2/90,1/1/99,Senior Staff
93092,Radhika,Sudkamp,4/13/64,8/1/97,1/1/99,Staff
93097,Masaki,Saoudi,2/14/63,12/13/98,1/1/99,Engineer
93104,Roselyn,Kroft,1/25/63,3/19/95,1/1/99,Engineer
93109,Amalendu,Kalorkoti,5/17/63,9/11/00,1/1/99,Senior Staff
93112,Adib,Grabner,5/4/62,6/15/87,1/1/99,Engineer
93116,Basant,Trumbly,6/14/62,5/18/92,1/1/99,Technique Leader
93117,Junsik,Stamatiou,3/30/63,5/4/01,1/1/99,Senior Engineer
93124,Kwee,Tanemo,5/18/62,9/6/88,1/1/99,Engineer
93133,Mingdong,Attimonelli,2/22/63,8/31/89,1/1/99,Senior Staff
93142,Leen,Varley,7/31/62,12/15/97,1/1/99,Engineer
93149,Yechezkel,Schauser,8/1/62,11/24/91,1/1/99,Senior Engineer
93151,Steen,Skogmar,7/23/64,3/20/91,1/1/99,Staff
93158,Huican,Kirkerud,2/17/64,11/27/96,1/1/99,Senior Engineer
93166,Izaskun,Selvestrel,7/28/62,5/4/92,1/1/99,Senior Engineer
93172,Xiaocheng,Chvatal,10/19/64,7/15/86,1/1/99,Staff
93178,Leaf,Penn,8/3/63,1/17/95,1/1/99,Staff
93181,Pranay,Sanella,2/16/63,8/5/93,1/1/99,Senior Staff
93190,Gennadi,Marakhovsky,1/15/63,1/22/96,1/1/99,Technique Leader
93196,Jagoda,Lindenbaum,12/31/64,9/10/98,1/1/99,Staff
93204,Neven,Nishimukai,5/5/62,9/15/95,1/1/99,Senior Staff
93208,Genta,Marzano,1/1/64,10/9/97,1/1/99,Senior Staff
93209,Shin,Chvatal,5/30/64,9/21/90,1/1/99,Senior Engineer
93214,Bilhanan,Haumacher,10/31/63,3/15/93,1/1/99,Staff
93220,Richara,Walston,1/11/65,8/27/96,1/1/99,Senior Engineer
93230,Kazuhiko,Farrel,11/3/62,5/15/96,1/1/99,Senior Staff
93231,Ziya,Plumb,8/1/64,1/3/87,1/1/99,Senior Staff
93239,Mingdong,Pollacia,3/14/62,10/18/93,1/1/99,Senior Staff
93246,Jayesh,Shinomoto,5/17/62,8/8/90,1/1/99,Staff
93253,Xinyu,Vieri,8/3/64,8/27/95,1/1/99,Engineer
93258,Elrique,Gecsei,6/30/63,5/31/97,1/1/99,Engineer
93260,Zdislav,Lunn,11/6/64,3/18/98,1/1/99,Senior Engineer
93263,Margareta,Conta,7/10/62,7/23/93,1/1/99,Senior Staff
93270,Stepehn,Halloran,8/14/63,1/6/90,1/1/99,Senior Staff
93278,Magdalena,Penn,2/1/65,1/4/97,1/1/99,Engineer
93279,Shih,Shihab,10/3/63,6/9/87,1/1/99,Staff
93283,Lillian,Kushner,9/8/62,10/10/95,1/1/99,Assistant Engineer
93285,Lubomir,Cooman,1/18/64,4/11/88,1/1/99,Senior Staff
93290,Teunis,Mellouli,4/27/62,5/11/86,1/1/99,Engineer
93317,Yifei,dAstous,10/5/64,8/3/89,1/1/99,Staff
93322,Elvis,Ferretti,2/18/62,9/6/96,1/1/99,Staff
93326,Surveyors,Garnier,4/3/64,8/16/95,1/1/99,Engineer
93328,Menkae,Bierman,3/22/62,7/12/91,1/1/99,Technique Leader
93333,Magy,Sabnani,1/17/63,9/19/99,1/1/99,Staff
93336,Takahira,Baja,8/6/62,9/17/96,1/1/99,Senior Staff
93340,Kamakshi,McAlpine,1/12/63,3/4/89,1/1/99,Engineer
93349,Tonny,Gist,8/20/63,3/21/90,1/1/99,Senior Engineer
93351,Yishay,Kusakari,2/4/64,11/14/93,1/1/99,Senior Staff
93353,Wanqing,Keustermans,9/9/64,5/28/98,1/1/99,Engineer
93377,Toshimo,Kalefeld,4/11/63,6/14/00,1/1/99,Senior Engineer
93386,Shigenori,Cullers,11/7/64,12/15/92,1/1/99,Engineer
93397,Otilia,Farrel,7/1/62,7/11/93,1/1/99,Senior Staff
93403,Rutger,Vilarrasa,1/30/64,4/19/99,1/1/99,Engineer
93409,Remzi,Maquelin,8/20/64,1/15/92,1/1/99,Technique Leader
93411,Pohua,Rattan,2/17/63,8/30/88,1/1/99,Engineer
93415,Szabolcs,Claffy,8/29/62,8/15/88,1/1/99,Senior Staff
93418,Moni,Miara,7/17/64,3/5/87,1/1/99,Assistant Engineer
93425,Gian,Nastansky,12/8/63,10/19/87,1/1/99,Senior Staff
93431,Yoshimitsu,Driscoll,7/17/63,10/10/99,1/1/99,Senior Engineer
93434,Chenye,Ertl,2/22/62,3/7/92,1/1/99,Staff
93444,Qingxiang,Chimia,4/29/63,5/29/94,1/1/99,Senior Engineer
93465,Shushma,Stasinski,8/15/64,2/19/95,1/1/99,Engineer
93469,Khue,Norsworthy,2/9/64,5/2/01,1/1/99,Engineer
93475,Sariel,Dusink,12/20/63,4/15/95,1/1/99,Engineer
93477,Navin,Isard,10/14/63,9/11/98,1/1/99,Engineer
93484,Gay,Mitina,6/17/64,5/22/99,1/1/99,Staff
93485,Susanta,Antonakopoulos,8/11/63,11/10/85,1/1/99,Senior Staff
93490,Nagui,Vieri,10/4/63,4/7/92,1/1/99,Technique Leader
93505,Ortrud,Plump,10/11/63,4/16/90,1/1/99,Senior Staff
93511,Zhongwei,Joslin,12/1/64,9/2/99,1/1/99,Technique Leader
93518,Oscal,Rusmann,2/5/64,1/9/01,1/1/99,Senior Staff
93524,Bernt,Compeau,2/12/64,6/16/96,1/1/99,Engineer
93527,Indrajit,Parveen,7/8/62,9/14/96,1/1/99,Engineer
93528,Feiyu,Azuma,4/20/62,7/4/97,1/1/99,Assistant Engineer
93538,Thanasis,Binkley,3/30/64,8/12/92,1/1/99,Senior Engineer
93543,Kasidit,Serra,5/30/62,5/20/86,1/1/99,Senior Staff
93544,Gererd,Shinomoto,11/9/62,12/22/87,1/1/99,Staff
93545,Naftali,Syang,9/2/62,1/28/86,1/1/99,Engineer
93549,Arie,Coullard,2/1/65,3/28/00,1/1/99,Senior Staff
93554,Aleksandar,Birch,9/5/62,12/17/92,1/1/99,Engineer
93555,Zito,Babb,9/7/64,8/8/95,1/1/99,Staff
93560,Franziska,Farris,6/25/64,7/24/98,1/1/99,Staff
93569,Masali,Kaiser,3/23/64,9/26/91,1/1/99,Senior Engineer
93572,Rafols,Peha,2/6/64,3/19/87,1/1/99,Staff
93579,Morris,Figueira,7/11/63,11/18/92,1/1/99,Senior Engineer
93583,Reinhard,Rodier,10/11/62,7/15/86,1/1/99,Senior Engineer
93584,Moni,Gecsel,11/24/63,2/24/97,1/1/99,Senior Staff
93585,Mats,Cannane,9/9/62,5/20/90,1/1/99,Senior Engineer
93588,Yuichiro,Ramaiah,4/23/64,12/5/87,1/1/99,Staff
93590,Bojan,Maraist,5/7/64,2/9/87,1/1/99,Senior Staff
93591,Denis,Baby,10/30/62,8/29/90,1/1/99,Staff
93600,Kristina,Neimat,1/13/65,4/18/88,1/1/99,Technique Leader
93612,Godehard,Ramaiah,5/30/64,11/26/97,1/1/99,Technique Leader
93613,Mayumi,Gaughan,8/17/62,5/7/93,1/1/99,Senior Staff
93614,Shushma,Moffat,1/2/64,5/4/95,1/1/99,Staff
93616,Golgen,Rosen,8/1/64,9/30/91,1/1/99,Senior Staff
93620,Mingdong,Eiter,1/2/64,12/30/89,1/1/99,Senior Engineer
93633,Sajjan,Ghelli,11/17/64,6/22/91,1/1/99,Senior Staff
93645,Yifei,Motley,3/18/62,8/25/99,1/1/99,Staff
93648,Mitchel,Hofstetter,9/2/62,3/18/85,1/1/99,Engineer
93651,Anneli,Vieri,8/6/64,1/29/89,1/1/99,Senior Staff
93652,Hidde,Demizu,3/9/62,1/24/97,1/1/99,Engineer
93656,Berthier,Holburn,5/24/62,7/15/93,1/1/99,Senior Staff
93661,Jasminko,Shackell,10/25/63,11/9/98,1/1/99,Senior Engineer
93664,Muzhong,Narahara,7/6/64,3/1/91,1/1/99,Staff
93668,JoAnna,Hutton,5/7/63,4/29/99,1/1/99,Engineer
93674,Dipayan,Toyoshima,6/20/62,5/30/97,1/1/99,Staff
93675,Ute,Zuberek,11/30/64,9/20/87,1/1/99,Assistant Engineer
93685,Yoshimitsu,Plavsic,5/11/62,2/10/89,1/1/99,Technique Leader
93690,Shahab,Lanphier,7/12/62,8/14/97,1/1/99,Engineer
93692,Hideyuki,Beidas,4/26/63,5/29/96,1/1/99,Engineer
93700,Xuedong,Hertweck,8/22/64,8/3/95,1/1/99,Technique Leader
93707,Qingxiang,Rullman,2/12/62,5/20/86,1/1/99,Senior Engineer
93709,Navin,Buchter,12/28/63,11/9/97,1/1/99,Technique Leader
93716,Dekang,Brender,9/17/63,9/12/95,1/1/99,Engineer
93724,Xianlong,Chappelet,3/27/62,6/26/89,1/1/99,Senior Staff
93738,Nadjib,Morrey,3/9/64,4/21/89,1/1/99,Senior Staff
93748,Martijn,Curless,11/24/62,11/15/96,1/1/99,Senior Staff
93753,Gina,Bage,9/9/64,7/9/97,1/1/99,Staff
93757,Khun,Nanard,3/17/64,7/13/89,1/1/99,Technique Leader
93765,Shichao,Tomescu,6/25/63,8/24/94,1/1/99,Senior Staff
93766,Georgy,Dehkordi,10/3/62,2/15/91,1/1/99,Senior Staff
93772,Aral,Rothenberg,7/8/63,5/27/96,1/1/99,Senior Staff
93779,Keung,Schmezko,8/25/63,11/4/87,1/1/99,Engineer
93780,Bokyung,Brookman,7/2/62,11/4/93,1/1/99,Engineer
93787,Theron,Schlegelmilch,12/22/64,4/23/87,1/1/99,Engineer
93800,Alselm,Bage,5/16/63,10/15/94,1/1/99,Senior Engineer
93802,Aimee,Gente,6/29/63,1/26/86,1/1/99,Senior Engineer
93811,Huiqun,Pews,1/16/64,10/9/88,1/1/99,Senior Staff
93814,Kiyomitsu,Madeira,8/15/63,1/29/00,1/1/99,Assistant Engineer
93820,Maja,Schnabel,1/16/64,10/31/92,1/1/99,Senior Staff
93824,Qingxiang,Mattern,10/4/62,8/18/01,1/1/99,Engineer
93829,Muzhong,Schlumberger,7/2/63,12/16/97,1/1/99,Senior Engineer
93837,Susanta,Staelin,5/6/62,9/16/85,1/1/99,Staff
93838,Becky,Botman,1/20/63,2/16/96,1/1/99,Senior Engineer
93845,Mats,Suri,5/29/64,6/10/99,1/1/99,Senior Engineer
93849,Manu,Frolund,5/8/63,12/10/92,1/1/99,Senior Engineer
93851,Kshitij,Kuhnemann,7/14/62,10/18/90,1/1/99,Engineer
93853,Kitty,Daescu,9/24/64,3/16/94,1/1/99,Senior Engineer
93856,Hirochika,Smeets,11/2/63,2/2/93,1/1/99,Staff
93857,Naftaly,Wissmann,3/12/63,9/29/87,1/1/99,Senior Engineer
93859,Rafael,Yamaashi,6/23/64,10/12/92,1/1/99,Senior Engineer
93868,Monique,Rindone,6/21/62,1/16/95,1/1/99,Staff
93871,Masaki,Benaini,6/9/62,5/22/94,1/1/99,Staff
93872,Shooichi,Schoegge,1/30/62,7/1/93,1/1/99,Staff
93874,Rasikan,Penttonen,3/6/64,11/3/99,1/1/99,Staff
93881,Eckart,Rothenberg,10/1/64,8/24/94,1/1/99,Senior Engineer
93882,Fai,Jansch,8/6/62,3/4/98,1/1/99,Engineer
93883,Lech,Harbusch,4/12/63,6/16/96,1/1/99,Engineer
93885,Huai,Scallan,3/22/63,7/2/96,1/1/99,Staff
93892,Flemming,Ouhyoung,7/1/63,2/14/88,1/1/99,Senior Staff
93908,Zejun,Binding,11/24/62,3/18/88,1/1/99,Senior Staff
93922,Chinhyun,Serra,6/13/62,2/11/98,1/1/99,Engineer
93931,Kiam,Ligten,3/6/62,4/23/97,1/1/99,Senior Staff
93940,Jaewon,Reeker,7/10/63,6/12/86,1/1/99,Technique Leader
93946,Elgin,Butterworth,11/24/64,6/21/90,1/1/99,Senior Staff
