emp_no,first_name,last_name,birth_date,from_date,to_date,title
93959,Subhankar,Ozeri,10/2/63,10/25/90,1/1/99,Senior Staff
93965,Yongdong,Harllee,9/11/63,11/26/97,1/1/99,Engineer
93974,Adib,Jiang,7/28/62,7/6/87,1/1/99,Senior Staff
93977,Conal,Lindqvist,11/29/64,6/17/92,1/1/99,Engineer
93980,Zissis,Shihab,1/19/63,4/18/96,1/1/99,Engineer
93987,Angel,Tiemann,9/2/62,7/4/97,1/1/99,Engineer
93988,Jaewoo,Luders,10/26/62,2/3/01,1/1/99,Senior Engineer
93992,Kayoko,Rodham,2/7/64,5/11/89,1/1/99,Senior Engineer
93994,Takahito,Pargas,9/11/64,7/23/92,1/1/99,Engineer
93997,Nahum,Willoner,10/7/62,9/4/96,1/1/99,Engineer
94000,Lena,Manders,4/27/63,8/31/91,1/1/99,Technique Leader
94005,Conrado,Varker,9/19/63,9/4/85,1/1/99,Engineer
94019,Erez,Trelles,5/30/64,4/26/98,1/1/99,Senior Staff
94024,Eishiro,Broder,9/9/63,10/13/98,1/1/99,Engineer
94041,Dmitri,Doering,6/15/62,10/13/92,1/1/99,Engineer
94043,Zhiwei,Ramamoorthy,4/23/63,12/15/99,1/1/99,Senior Engineer
94047,Xinan,Champarnaud,7/19/64,10/19/87,1/1/99,Senior Engineer
94048,Henk,Bage,3/1/63,9/17/98,1/1/99,Senior Staff
94059,Jeanne,Hardjono,9/3/64,2/27/89,1/1/99,Staff
94060,Insup,Ginesta,7/31/63,2/15/85,1/1/99,Engineer
94076,Boalin,Baig,11/28/64,5/27/90,1/1/99,Senior Engineer
94083,Giao,Potthoff,12/10/63,2/28/89,1/1/99,Assistant Engineer
94086,Ziyad,Milicia,12/15/63,5/18/95,1/1/99,Staff
94090,Mario,Verhaegen,10/31/62,5/6/98,1/1/99,Engineer
94094,Yunming,Bala,12/10/63,4/14/85,1/1/99,Assistant Engineer
94095,Fumitake,Brattka,6/22/64,9/12/98,1/1/99,Engineer
94096,Yagil,Farrel,1/31/63,2/15/97,1/1/99,Engineer
94097,Pradeep,Bach,5/4/63,12/2/96,1/1/99,Engineer
94102,Denny,Lueh,11/22/63,11/1/88,1/1/99,Engineer
94106,Honglan,Dratva,6/8/63,1/11/94,1/1/99,Senior Engineer
94117,Maha,Maginnis,3/10/63,5/8/94,1/1/99,Senior Staff
94123,Pantung,Masaki,1/26/63,11/12/90,1/1/99,Senior Staff
94124,Yurii,Fontan,7/18/63,8/19/99,1/1/99,Engineer
94127,Arumugam,Lemarechal,8/24/64,8/19/94,1/1/99,Engineer
94128,Pohua,Pulkowski,1/10/64,2/15/02,1/1/99,Senior Staff
94132,Venkatesan,Karlin,11/16/62,12/4/88,1/1/99,Senior Staff
94135,Falguni,Birke,3/11/62,7/10/98,1/1/99,Engineer
94138,Mary,Schrooten,2/12/62,12/16/88,1/1/99,Engineer
94146,Utz,Chenney,8/22/62,1/28/00,1/1/99,Engineer
94154,Heon,Cappelletti,12/26/63,5/20/85,1/1/99,Senior Engineer
94168,Minghong,Kavraki,6/27/64,8/23/90,1/1/99,Assistant Engineer
94179,Dayanand,Bade,8/27/64,4/2/88,1/1/99,Senior Engineer
94188,Leaf,Oxman,11/23/64,1/29/97,1/1/99,Engineer
94192,Leszek,Chinin,7/5/63,3/1/86,1/1/99,Staff
94193,Reinhard,Cairo,11/19/64,1/10/88,1/1/99,Staff
94207,Paddy,Peron,8/12/64,11/24/91,1/1/99,Senior Engineer
94226,Jeanna,Karunanithi,1/8/64,11/3/98,1/1/99,Technique Leader
94227,Gila,Veevers,1/18/62,12/1/94,1/1/99,Staff
94228,Yonghong,Garnier,5/24/62,12/18/99,1/1/99,Senior Engineer
94230,Wuxu,Tetzlaff,2/10/63,7/24/94,1/1/99,Engineer
94231,Lech,Asmuth,11/4/63,1/9/90,1/1/99,Senior Engineer
94235,Jiakeng,Marakhovsky,7/12/64,6/27/95,1/1/99,Senior Engineer
94240,Sanjai,Zultner,11/19/63,6/23/97,1/1/99,Technique Leader
94245,Vasilii,Zambonelli,5/23/63,4/21/92,1/1/99,Senior Engineer
94248,Ebru,Ranum,3/7/64,10/22/88,1/1/99,Senior Staff
94251,Eckart,Redmiles,8/20/64,12/17/99,1/1/99,Engineer
94252,Baoqiu,Hinsberger,9/14/63,9/19/85,1/1/99,Staff
94253,Fumiko,Tomescu,8/26/64,8/18/87,1/1/99,Staff
94261,Mohd,Ghandeharizadeh,1/18/63,3/19/96,1/1/99,Engineer
94266,Kannan,Antonisse,2/22/64,8/14/88,1/1/99,Senior Engineer
94269,Qingxiang,Douceur,4/14/62,5/15/95,1/1/99,Engineer
94273,Huei,Brookman,1/18/63,3/31/86,1/1/99,Senior Staff
94286,Hongzue,Besselaar,4/24/64,7/31/00,1/1/99,Senior Staff
94295,Shugo,Menyhert,1/13/64,8/25/90,1/1/99,Senior Engineer
94305,Bokyung,Trogemann,9/7/64,1/29/99,1/1/99,Staff
94314,Nahum,Wroclawski,9/11/62,12/31/98,1/1/99,Staff
94316,Aris,Sury,6/15/64,8/28/95,1/1/99,Senior Engineer
94328,Xinan,Staelin,8/21/62,9/8/98,1/1/99,Engineer
94330,Kiyotoshi,Bala,5/28/64,3/8/94,1/1/99,Engineer
94331,Ramzi,Cronau,1/26/65,9/3/99,1/1/99,Technique Leader
94333,Zhonghui,Parhami,3/8/64,8/15/90,1/1/99,Engineer
94335,Chiradeep,Tasistro,6/25/63,5/17/88,1/1/99,Senior Staff
94337,IEEE,Claffy,6/14/63,12/27/86,1/1/99,Senior Staff
94340,Owen,Mellouli,11/20/64,10/22/89,1/1/99,Engineer
94349,Serif,Sridhar,4/24/63,1/27/87,1/1/99,Senior Engineer
94360,Visit,Muchinsky,8/29/62,6/1/95,1/1/99,Engineer
94363,Subhrajyoti,Sury,11/1/62,3/20/92,1/1/99,Senior Engineer
94365,Xiaoshan,Ozeki,7/30/62,1/31/99,1/1/99,Engineer
94370,Adib,Angot,5/24/62,8/24/89,1/1/99,Senior Engineer
94377,Ugo,Tzvieli,3/1/62,3/9/98,1/1/99,Senior Engineer
94389,Arto,Yetto,1/2/64,10/18/96,1/1/99,Senior Engineer
94398,Tadahiro,Marquardt,6/13/62,6/17/99,1/1/99,Engineer
94401,Nevin,Raney,6/16/63,12/29/87,1/1/99,Senior Staff
94413,Hailing,Seghrouchni,2/14/64,5/15/93,1/1/99,Staff
94416,Aran,Cesareni,1/1/65,11/20/01,1/1/99,Senior Staff
94423,Neven,Salinas,11/15/62,10/31/97,1/1/99,Engineer
94433,Lihong,Monarch,12/28/63,3/10/86,1/1/99,Staff
94434,Shushma,Terkki,4/3/64,1/27/01,1/1/99,Staff
94440,Becky,Baaz,3/29/64,1/30/87,1/1/99,Engineer
94445,Zijian,Atchley,7/19/64,12/30/93,1/1/99,Engineer
94446,Tomoyuki,Luke,8/4/64,12/7/85,1/1/99,Staff
94453,Sugwoo,Chepyzhov,10/20/63,8/11/88,1/1/99,Assistant Engineer
94454,Serge,McConalogue,10/9/64,4/19/97,1/1/99,Engineer
94455,Takanari,Isaak,8/8/63,3/15/85,1/1/99,Senior Staff
94467,Aamer,Benantar,4/24/63,1/28/87,1/1/99,Engineer
94472,Arve,Foong,4/3/64,3/22/01,1/1/99,Staff
94475,Olivera,Manders,5/27/63,7/19/95,1/1/99,Senior Staff
94476,Anneke,Taneja,8/17/64,12/11/96,1/1/99,Engineer
94478,Sudhanshu,Panienski,4/1/63,12/17/87,1/1/99,Senior Engineer
94487,Steen,Bashian,1/12/63,9/29/97,1/1/99,Engineer
94488,Huan,Thummel,10/21/63,10/7/86,1/1/99,Engineer
94489,Lobel,Pocchiola,8/10/63,6/28/97,1/1/99,Staff
94505,Maha,Grandbois,2/18/63,2/25/92,1/1/99,Engineer
94507,Jagoda,Detkin,7/17/64,11/1/86,1/1/99,Engineer
94510,Mitsuyuki,Swiss,12/20/64,3/8/90,1/1/99,Assistant Engineer
94511,Przemyslawa,Tempesti,5/1/64,12/8/95,1/1/99,Assistant Engineer
94512,Xumin,Delgrande,2/7/62,10/30/86,1/1/99,Technique Leader
94514,Bernd,Pearson,5/6/64,4/14/87,1/1/99,Engineer
94522,Kazuhira,Kalsbeek,3/16/64,12/19/89,1/1/99,Senior Staff
94523,Arumugam,Bresenham,7/5/63,8/5/89,1/1/99,Assistant Engineer
94529,Kankanahalli,Merlo,2/5/64,6/4/99,1/1/99,Assistant Engineer
94530,Basem,Motley,9/22/62,4/1/87,1/1/99,Senior Staff
94542,Vojin,Rissland,5/23/63,12/19/90,1/1/99,Senior Staff
94544,Gaetan,Whittlesey,12/18/63,1/7/87,1/1/99,Staff
94565,Masami,Sidje,2/28/63,7/16/99,1/1/99,Engineer
94569,Vidar,Menhardt,3/21/63,7/26/01,1/1/99,Staff
94581,Arra,Polupanov,10/11/63,12/25/95,1/1/99,Staff
94593,Uli,DeMori,7/13/63,4/30/96,1/1/99,Engineer
94601,Danco,Lieblein,3/10/63,7/23/96,1/1/99,Engineer
94608,Vidya,Zobel,6/21/64,1/21/94,1/1/99,Engineer
94609,Subhankar,Demizu,6/11/64,10/15/96,1/1/99,Staff
94612,Menkae,Panwar,7/26/63,3/21/93,1/1/99,Engineer
94613,LiMin,Nittel,1/10/64,5/8/89,1/1/99,Senior Staff
94619,Mrinalini,Dulay,5/4/63,9/13/94,1/1/99,Senior Staff
94620,Zito,Stifter,10/6/64,12/20/96,1/1/99,Senior Staff
94639,Persi,Ranon,5/29/64,12/25/97,1/1/99,Staff
94652,Atreyi,Alpay,12/14/63,4/9/91,1/1/99,Senior Staff
94656,Nikolaus,Negoita,6/2/64,8/24/92,1/1/99,Staff
94659,Basil,Baranowski,9/20/63,5/12/87,1/1/99,Senior Staff
94660,Shan,Schueller,10/27/64,12/8/85,1/1/99,Senior Engineer
94685,Annemarie,Ranst,5/15/63,1/12/95,1/1/99,Staff
94698,Danel,Lichtner,2/28/63,1/2/98,1/1/99,Engineer
94700,Ekawit,Lorie,11/24/64,12/7/86,1/1/99,Senior Staff
94701,Samphel,Kumaresan,8/1/62,12/24/92,1/1/99,Engineer
94702,Lidong,Boyle,12/23/63,10/18/01,1/1/99,Staff
94712,Masadi,Reinhart,10/17/64,11/26/00,1/1/99,Senior Staff
94713,Claudi,Cullers,7/17/62,6/16/90,1/1/99,Senior Engineer
94714,Sakthirel,Uhrik,8/14/62,1/31/92,1/1/99,Senior Engineer
94719,Fox,Claffy,11/7/64,7/1/90,1/1/99,Engineer
94721,Babette,Munro,6/8/62,12/24/97,1/1/99,Senior Staff
94723,Hongzue,Rikino,2/8/63,4/19/95,1/1/99,Senior Staff
94741,Youssef,Axelband,8/12/62,9/17/96,1/1/99,Staff
94761,Hitofumi,Zaccaria,1/27/65,11/22/88,1/1/99,Senior Engineer
94764,Almudena,Breugel,12/16/62,4/2/85,1/1/99,Engineer
94765,Idoia,Anick,10/6/64,5/9/91,1/1/99,Engineer
94776,Ramzi,Ressouche,9/15/62,12/16/93,1/1/99,Staff
94780,Radhia,Sidhu,2/16/62,1/29/95,1/1/99,Senior Engineer
94790,Randi,Papsdorf,12/29/62,5/25/92,1/1/99,Senior Engineer
94796,Fox,Munck,11/9/63,4/28/95,1/1/99,Assistant Engineer
94802,Kiyomitsu,Collavizza,5/18/63,9/30/89,1/1/99,Engineer
94803,Soenke,Chimia,1/14/62,8/3/93,1/1/99,Senior Staff
94810,Mingdong,Bernini,9/30/62,9/25/99,1/1/99,Senior Engineer
94816,Honesty,Saoudi,9/25/64,4/18/89,1/1/99,Engineer
94819,Mariangiola,Erni,1/15/63,3/25/96,1/1/99,Senior Engineer
94826,Nathan,Vilarrasa,5/20/64,11/7/90,1/1/99,Staff
94835,Premal,Kriebel,4/27/64,9/9/96,1/1/99,Staff
94840,Keung,Herbst,7/7/62,10/5/99,1/1/99,Senior Staff
94842,Margo,Kavvadias,8/3/64,8/4/98,1/1/99,Engineer
94843,Changho,Erde,12/8/62,7/20/95,1/1/99,Senior Engineer
94844,Sarita,Ghalwash,12/8/63,1/21/96,1/1/99,Staff
94846,Toney,Nergos,4/11/62,12/27/91,1/1/99,Staff
94850,Zongyan,Karnin,2/26/63,7/23/96,1/1/99,Engineer
94852,Shushma,Herbst,9/8/63,12/25/95,1/1/99,Engineer
94857,Roddy,Marletta,11/19/63,2/3/85,1/1/99,Senior Engineer
94868,Bouchung,Puoti,11/16/64,1/1/97,1/1/99,Senior Engineer
94873,Vidya,Cools,2/19/64,1/17/00,1/1/99,Engineer
94879,Tuval,Maliniak,4/11/63,11/30/86,1/1/99,Senior Engineer
94892,Jinxi,Heijenga,1/31/63,3/22/95,1/1/99,Technique Leader
94894,Nathan,Brobst,6/17/64,9/30/95,1/1/99,Engineer
94896,Reinhold,Erdmenger,8/24/63,2/10/88,1/1/99,Senior Engineer
94905,Angus,Wendorf,2/9/64,12/29/94,1/1/99,Senior Engineer
94911,Yucel,Geffroy,4/20/62,3/14/01,1/1/99,Technique Leader
94925,Mohamadou,Ranst,12/5/64,2/5/88,1/1/99,Senior Engineer
94934,Sanjoy,Shiratori,4/18/62,1/20/89,1/1/99,Senior Staff
94944,Heping,Matheson,1/13/65,6/24/88,1/1/99,Engineer
94952,Shai,Templeman,12/23/63,8/7/92,1/1/99,Technique Leader
94960,Vitali,Perko,9/20/64,11/28/97,1/1/99,Staff
94969,Tsutomu,Cochrane,7/9/64,4/21/85,1/1/99,Engineer
94971,Jacopo,Picht,10/7/62,1/25/89,1/1/99,Engineer
94977,Tru,Alblas,3/9/63,6/4/93,1/1/99,Engineer
94980,Sverrir,Bhattacharjee,8/13/64,3/2/89,1/1/99,Engineer
94984,Hilary,Kilgour,10/14/63,1/21/93,1/1/99,Senior Engineer
94989,Magdalena,Oxenboll,2/26/63,8/21/95,1/1/99,Senior Engineer
94996,Magdalena,Pashtan,2/17/62,8/8/85,1/1/99,Senior Engineer
94997,Houman,Lovengreen,11/8/62,6/5/92,1/1/99,Senior Engineer
95006,Uri,Isard,4/7/62,4/3/87,1/1/99,Staff
95007,Werner,Erbe,5/1/62,1/16/95,1/1/99,Engineer
95009,Martine,Peak,5/5/62,8/5/94,1/1/99,Staff
95012,Shugo,Ligten,7/21/62,8/1/94,1/1/99,Senior Engineer
95014,Idoia,Biran,8/18/64,3/23/92,1/1/99,Senior Engineer
95015,Bilhanan,Barriga,6/13/62,3/15/92,1/1/99,Staff
95018,Danco,Setlzner,6/28/63,12/3/90,1/1/99,Senior Staff
95022,Nadjib,Mellouli,6/14/62,7/20/98,1/1/99,Senior Staff
95024,Satosi,Spelt,5/13/64,6/29/95,1/1/99,Senior Staff
95025,Kwok,Kushnir,9/23/64,8/29/92,1/1/99,Senior Engineer
95042,Miomir,Journel,11/27/64,4/9/98,1/1/99,Staff
95043,Sachem,Badache,10/28/63,10/11/90,1/1/99,Senior Engineer
95044,Gita,Comyn,5/3/64,3/10/94,1/1/99,Senior Staff
95047,Tianruo,Sigstam,6/10/62,3/6/89,1/1/99,Technique Leader
95048,Kitty,Asser,4/1/62,8/6/91,1/1/99,Engineer
95049,Gaurav,Jenevein,10/19/63,12/19/98,1/1/99,Engineer
95060,Yurij,Berendt,5/20/62,4/25/00,1/1/99,Senior Staff
95062,Shin,Sooriamurthi,9/16/64,9/26/91,1/1/99,Senior Staff
95064,Subir,Stanger,7/22/64,2/13/92,1/1/99,Senior Engineer
95072,Jianhui,Broder,10/17/64,5/25/88,1/1/99,Senior Engineer
95076,Chikako,Kroha,9/16/62,1/31/88,1/1/99,Engineer
95079,Aamer,Beznosov,9/24/62,9/21/88,1/1/99,Senior Engineer
95082,Limsoon,Masand,5/18/64,12/7/86,1/1/99,Staff
95087,Pascal,Hambrick,12/15/62,5/26/85,1/1/99,Engineer
95089,Stamatina,Bressoud,1/11/63,5/21/87,1/1/99,Senior Engineer
95091,Pintsang,Asser,10/26/62,8/20/91,1/1/99,Staff
95105,Piyawadee,Birrer,3/14/64,1/18/91,1/1/99,Senior Engineer
95107,Gio,Woycyznski,4/2/62,4/7/89,1/1/99,Senior Engineer
95113,Annemarie,Axelband,5/4/63,6/19/99,1/1/99,Engineer
95120,Guttorm,Rattan,4/21/63,8/8/87,1/1/99,Senior Engineer
95122,Chanjung,Gruenwald,7/23/62,9/5/90,1/1/99,Senior Staff
95125,Lucien,Jiang,5/1/62,7/26/86,1/1/99,Engineer
95129,Eran,Staudhammer,11/11/64,11/24/89,1/1/99,Engineer
95131,Arco,Restivo,12/28/63,4/19/90,1/1/99,Engineer
95135,Jianhua,Terekhov,2/12/62,3/3/91,1/1/99,Senior Staff
95138,Florian,Falck,12/2/62,6/28/90,1/1/99,Senior Engineer
95157,Jeanne,Legleitner,4/13/63,3/13/96,1/1/99,Assistant Engineer
95164,Kien,Bolotov,2/20/64,8/26/86,1/1/99,Senior Engineer
95168,Adas,Katzenelson,6/14/64,12/19/99,1/1/99,Senior Staff
95172,Kwok,Krybus,1/6/62,4/16/92,1/1/99,Staff
95181,Yishai,Cappelli,1/28/65,1/30/97,1/1/99,Staff
95196,Flemming,Lieberherr,9/12/62,7/9/97,1/1/99,Engineer
95202,Mani,Maierhofer,6/11/63,2/12/93,1/1/99,Technique Leader
95204,Samphel,Lammel,11/26/64,8/5/92,1/1/99,Senior Staff
95211,Tetsushi,Hiroyama,1/26/62,7/12/97,1/1/99,Engineer
95220,Atreyi,Marakhovsky,9/11/64,7/6/99,1/1/99,Engineer
95234,Uwe,Miara,12/5/64,7/1/99,1/1/99,Senior Engineer
95235,Stella,Litzler,11/30/64,8/11/97,1/1/99,Senior Engineer
95241,Chrisa,Gimbel,11/28/62,11/9/85,1/1/99,Senior Engineer
95251,Rosalie,Zallocco,7/1/62,9/14/93,1/1/99,Staff
95255,Hitofumi,Atrawala,7/2/64,9/26/00,1/1/99,Staff
95260,Annemarie,Lorcy,11/30/64,4/11/92,1/1/99,Senior Staff
95262,Danae,Nations,2/21/62,6/15/93,1/1/99,Senior Engineer
95268,Tse,Falck,8/22/63,10/14/98,1/1/99,Staff
95273,Kish,Talmon,8/30/64,8/23/91,1/1/99,Senior Engineer
95286,Kristin,Guerreiro,1/18/65,8/23/89,1/1/99,Senior Engineer
95287,Avishai,Wroclawski,8/20/63,2/9/97,1/1/99,Engineer
95293,Marc,Kushner,2/23/63,9/20/95,1/1/99,Technique Leader
95295,Constantino,Nollmann,1/16/64,1/30/92,1/1/99,Senior Engineer
95296,Hongzhu,Morrow,2/16/64,8/31/92,1/1/99,Senior Engineer
95299,Barry,Vilarrasa,10/5/62,7/31/98,1/1/99,Staff
95307,Sadegh,Cangellaris,3/9/62,5/8/91,1/1/99,Senior Staff
95314,Rasiah,Koblick,1/22/65,8/21/91,1/1/99,Staff
95315,Zorica,Lampe,3/11/64,10/18/95,1/1/99,Assistant Engineer
95319,Xiping,Zlotek,8/29/64,11/15/93,1/1/99,Engineer
95335,Alois,Farrar,2/11/62,6/11/90,1/1/99,Senior Staff
95338,Shaunak,Czaja,4/5/63,3/13/98,1/1/99,Staff
95359,Mitsuyuki,Riexinger,2/28/63,4/6/99,1/1/99,Assistant Engineer
95367,Anneke,Servieres,9/1/63,11/8/94,1/1/99,Senior Staff
95387,Suvo,Yetto,1/16/62,7/29/90,1/1/99,Senior Engineer
95390,Kwee,Trystram,9/30/62,1/9/88,1/1/99,Engineer
95395,Breannda,Eterovic,4/11/62,2/21/93,1/1/99,Staff
95400,Xianlong,Brattka,4/25/62,9/27/91,1/1/99,Senior Staff
95404,Fumiko,Sevcikova,8/17/62,5/15/93,1/1/99,Senior Staff
95406,Alair,Lyonns,1/8/65,7/12/97,1/1/99,Engineer
95407,Rosalyn,Kambil,1/22/64,8/22/86,1/1/99,Senior Engineer
95410,Bodo,Angelov,9/13/63,5/6/97,1/1/99,Staff
95414,Feiyu,Bednarek,6/4/63,12/23/99,1/1/99,Engineer
95415,Tru,Alpay,8/9/62,11/20/86,1/1/99,Engineer
95416,Gianluca,Ramaiah,1/13/65,11/29/93,1/1/99,Engineer
95418,Mari,Gide,8/9/64,11/4/99,1/1/99,Senior Staff
95422,Arlette,Ranka,1/23/62,6/12/97,1/1/99,Engineer
95429,Isamu,Shigei,10/6/64,2/26/96,1/1/99,Engineer
95430,Zijian,Constantine,1/8/63,1/26/91,1/1/99,Engineer
95432,Hugh,Pashtan,5/14/63,5/14/88,1/1/99,Engineer
95435,Xiadong,Baar,1/23/63,11/12/85,1/1/99,Staff
95440,Hsiangchu,Dulay,10/1/63,3/17/99,1/1/99,Engineer
95447,Constantijn,Kroft,5/21/64,5/19/93,1/1/99,Staff
95451,Cedric,Range,1/19/63,8/28/95,1/1/99,Engineer
95453,Tadahiro,Sethi,5/9/64,7/31/99,1/1/99,Engineer
95456,Shigeaki,Zeidenstein,11/9/62,10/14/99,1/1/99,Staff
95459,Adel,Hegner,5/2/64,6/18/89,1/1/99,Staff
95467,Szabolcs,Uhrik,7/21/64,12/9/86,1/1/99,Staff
95482,Niteen,Rossi,8/6/64,7/7/94,1/1/99,Senior Staff
95490,Przemyslawa,Conia,5/13/64,6/12/95,1/1/99,Staff
95504,Sailaja,Gerteisen,12/20/63,2/16/88,1/1/99,Technique Leader
95509,Kristinn,Loncour,1/11/65,2/8/95,1/1/99,Engineer
95523,Sachem,Varman,8/22/64,8/11/97,1/1/99,Staff
95524,Subhada,Karner,4/5/62,10/13/92,1/1/99,Senior Engineer
95529,Genta,Flasterstein,7/30/62,7/20/99,1/1/99,Engineer
95535,Huican,Mateescu,10/10/64,12/8/89,1/1/99,Staff
95538,Mircea,Gill,1/9/63,2/3/91,1/1/99,Senior Staff
95539,Yonghoan,Erdi,6/19/64,4/25/91,1/1/99,Engineer
95545,Howell,Sichman,3/22/63,10/23/97,1/1/99,Senior Staff
95546,Abdelkader,Hutter,10/4/63,5/14/00,1/1/99,Senior Staff
95557,Kamakshi,Silva,8/12/64,10/23/99,1/1/99,Engineer
95562,Chriss,Genin,7/16/64,10/7/92,1/1/99,Staff
95566,Brendon,Codenie,2/9/64,11/20/93,1/1/99,Senior Staff
95568,Kagan,Jarecki,9/18/64,12/19/98,1/1/99,Engineer
95577,Willard,Koshiba,8/2/63,2/16/89,1/1/99,Senior Engineer
95580,Renee,Docker,6/16/64,5/10/98,1/1/99,Engineer
95581,Shaunak,Czap,7/23/64,12/23/86,1/1/99,Engineer
95583,Martina,Plessier,5/21/62,11/1/89,1/1/99,Staff
95587,Goncalo,Zykh,2/10/62,2/26/90,1/1/99,Assistant Engineer
95589,Waiman,Bennis,5/20/62,10/10/98,1/1/99,Staff
95594,Tesuya,Puppe,2/16/64,6/26/97,1/1/99,Senior Engineer
95603,Arno,Mitchem,5/31/63,8/11/91,1/1/99,Senior Engineer
95611,Boriana,Mahnke,8/24/62,10/12/92,1/1/99,Staff
95618,Shigeu,Hempstead,12/13/63,1/23/89,1/1/99,Senior Engineer
95621,Aimee,Kolvik,4/16/63,12/28/87,1/1/99,Senior Engineer
95624,Xuejun,Schaaf,2/20/63,12/26/88,1/1/99,Engineer
95641,Gretta,Nilsson,4/16/63,8/8/92,1/1/99,Engineer
95653,Zhenbing,Antonisse,6/9/63,5/10/95,1/1/99,Staff
95657,Martijn,Schwaller,5/6/63,1/21/92,1/1/99,Assistant Engineer
95665,Shaibal,Heemskerk,2/18/62,2/15/95,1/1/99,Senior Staff
95666,Spyrose,Vanwelkenhuysen,3/7/64,1/18/00,1/1/99,Staff
95667,Tsvetan,Schoegge,4/15/62,8/28/89,1/1/99,Senior Engineer
95668,Tonny,Cichocki,10/29/63,8/17/94,1/1/99,Senior Engineer
95672,Sanjiv,Chandrasekhar,7/28/63,9/27/98,1/1/99,Engineer
95678,Ewing,Kavraki,10/13/64,11/26/97,1/1/99,Technique Leader
95681,Khosrow,Pluym,6/23/63,5/3/99,1/1/99,Assistant Engineer
95687,Munenori,Belinskaya,3/18/63,10/9/85,1/1/99,Staff
95691,Dipankar,Erdmenger,11/7/64,4/22/94,1/1/99,Engineer
95697,Wanqing,Nollmann,11/13/62,4/30/87,1/1/99,Senior Staff
95698,Nathan,Plotkin,10/8/64,4/2/90,1/1/99,Senior Staff
95709,Evgueni,Thambidurai,10/4/63,1/4/96,1/1/99,Senior Staff
95711,Toshimi,Gihr,11/24/62,3/22/97,1/1/99,Senior Staff
95713,Steve,Osgood,3/3/62,5/28/02,1/1/99,Senior Staff
95716,Taegyun,Narwekar,2/17/64,1/14/96,1/1/99,Engineer
95724,Yakichi,Vadhan,1/3/63,9/5/88,1/1/99,Engineer
95725,Martina,Anandan,4/20/62,3/29/90,1/1/99,Senior Engineer
95738,Moni,Marrakchi,7/7/63,1/9/99,1/1/99,Staff
95745,Luerbio,Yoshizawa,12/31/62,11/6/99,1/1/99,Staff
95750,Duro,Barinka,10/16/63,10/7/91,1/1/99,Senior Engineer
95754,Jaideep,Delgrange,4/14/63,12/10/89,1/1/99,Senior Engineer
95764,Behnaam,Tzvieli,12/8/64,6/29/94,1/1/99,Senior Staff
95771,Demin,Sadowski,9/16/64,4/14/92,1/1/99,Staff
95773,Maha,Penn,7/20/64,10/30/97,1/1/99,Staff
95777,Soenke,Muniz,12/1/63,7/30/89,1/1/99,Senior Engineer
95791,Izaskun,Yeung,12/7/63,5/14/96,1/1/99,Staff
95799,Elgin,Barvinok,11/15/62,6/17/92,1/1/99,Staff
95810,Miquel,Kandlur,3/30/62,12/21/86,1/1/99,Senior Staff
95814,Hidefumi,Dulli,1/18/62,2/1/00,1/1/99,Staff
95818,Chenxi,Bael,4/3/64,11/8/98,1/1/99,Senior Staff
95826,Sigeru,Speckmann,2/15/63,3/18/85,1/1/99,Staff
95831,Kamakshi,Schlenzig,3/12/62,8/20/98,1/1/99,Engineer
95839,Vojin,Unni,1/13/62,7/29/94,1/1/99,Engineer
95846,Jaber,Esposito,1/27/64,3/29/88,1/1/99,Senior Engineer
95848,Syozo,Conde,3/18/64,3/10/93,1/1/99,Senior Engineer
95851,Manu,Garnick,9/20/63,4/11/93,1/1/99,Staff
95863,Taegyun,Kroon,10/5/63,2/12/88,1/1/99,Senior Engineer
95875,Ghassan,Rassart,12/17/62,1/6/96,1/1/99,Staff
95894,Fuqing,Gurbaxani,7/2/62,5/22/98,1/1/99,Staff
95895,Becky,Antonisse,5/16/64,6/30/87,1/1/99,Senior Staff
95909,Jaques,Plessier,11/19/62,7/24/94,1/1/99,Senior Staff
95910,Randi,Lindqvist,3/2/63,12/15/89,1/1/99,Engineer
95920,Nobuyoshi,Hegner,1/19/65,9/7/94,1/1/99,Senior Staff
95928,Kinh,Reistad,11/16/63,8/28/96,1/1/99,Senior Staff
95931,Kokou,Peha,3/6/62,9/17/93,1/1/99,Senior Engineer
