emp_no,first_name,last_name,birth_date,from_date,to_date,title
95933,Pranav,Shigei,9/21/62,5/31/97,1/1/99,Assistant Engineer
95937,Mansur,Schauser,12/12/62,5/15/97,1/1/99,Technique Leader
95942,Boutros,Rajala,10/31/63,3/20/93,1/1/99,Engineer
95944,Dinkar,Vesna,1/14/62,10/16/89,1/1/99,Senior Engineer
95945,Ottavia,Iwayama,1/11/63,3/13/85,1/1/99,Senior Staff
95949,Harjit,Schapire,9/6/62,1/15/87,1/1/99,Engineer
95955,Shaz,Ulupinar,5/31/64,1/3/97,1/1/99,Engineer
95960,Ger,Schueller,11/9/62,2/5/95,1/1/99,Engineer
95961,Taizo,Danley,6/14/62,1/17/88,1/1/99,Senior Staff
95965,Randi,Demri,5/4/62,6/11/85,1/1/99,Senior Engineer
95967,Kolar,Wilharm,4/25/62,10/23/92,1/1/99,Engineer
95971,Shushma,Bharadwaj,9/14/63,1/31/94,1/1/99,Engineer
95974,Mamdouh,Garrabrants,12/2/64,1/22/95,1/1/99,Engineer
95979,Takahito,Dusink,4/9/63,9/15/95,1/1/99,Staff
95996,Fumiko,Zobel,1/2/63,12/25/93,1/1/99,Senior Engineer
95997,Lidong,Mandelberg,2/14/64,9/29/85,1/1/99,Staff
95998,Qiwen,Prenel,2/19/64,12/1/86,1/1/99,Staff
96002,Eldridge,Stiles,9/18/64,1/24/99,1/1/99,Staff
96011,Toshimo,Demir,10/8/62,7/18/98,1/1/99,Senior Staff
96020,Poorav,Schwartzburd,1/22/62,6/22/93,1/1/99,Staff
96029,Tzvetan,Lodder,1/30/62,1/26/99,1/1/99,Staff
96031,Parto,Sifakis,2/18/62,6/24/94,1/1/99,Senior Engineer
96034,Christfried,Danecki,2/1/63,5/18/88,1/1/99,Senior Engineer
96038,Kazunori,Delgrange,9/18/62,10/22/91,1/1/99,Staff
96041,Manu,Shokrollahi,7/13/62,4/7/96,1/1/99,Senior Staff
96049,Kien,Hanratty,12/10/63,6/3/92,1/1/99,Engineer
96050,Sajjad,Schaft,3/1/64,9/27/88,1/1/99,Staff
96052,Inderjeet,Fairtlough,9/21/63,8/23/92,1/1/99,Senior Engineer
96055,Geoffry,Poulakidas,11/17/62,3/15/86,1/1/99,Senior Staff
96061,Kannan,Middleton,5/4/64,5/1/86,1/1/99,Senior Staff
96063,Susanna,McConalogue,2/18/64,12/5/87,1/1/99,Senior Engineer
96064,Abdelghani,Heydon,3/1/63,4/9/85,1/1/99,Senior Engineer
96065,Giri,Shackel,12/9/62,11/13/92,1/1/99,Engineer
96067,Guther,Cools,7/31/63,11/22/95,1/1/99,Senior Engineer
96074,Sachio,Morrow,4/9/63,7/4/90,1/1/99,Senior Engineer
96078,Shigeo,Swift,7/7/64,2/11/89,1/1/99,Engineer
96088,Menkae,Lindqvist,2/24/62,9/19/93,1/1/99,Engineer
96094,Sugwoo,Walstra,6/23/63,4/16/95,1/1/99,Staff
96097,Brigham,Isard,12/3/62,8/5/00,1/1/99,Senior Staff
96104,Marlo,Jullig,5/11/63,9/22/85,1/1/99,Senior Staff
96105,Annemarie,Zultner,2/13/64,2/28/97,1/1/99,Senior Engineer
96116,Xiadong,Veeraraghavan,6/6/63,3/10/86,1/1/99,Senior Staff
96118,Lijie,Dechter,12/20/64,8/7/95,1/1/99,Staff
96154,Zdislav,Nitsch,6/23/64,3/23/97,1/1/99,Staff
96168,Mana,Salverda,10/3/63,4/5/93,1/1/99,Staff
96170,Hyuckchul,Vuskovic,1/10/63,12/16/89,1/1/99,Senior Staff
96171,Filipp,Bednarek,8/3/62,11/13/88,1/1/99,Senior Engineer
96178,Mountaz,Perri,2/4/63,1/12/95,1/1/99,Senior Staff
96179,Luise,Angelov,11/1/62,2/24/97,1/1/99,Staff
96180,Dinkar,Zhang,7/5/63,3/31/00,1/1/99,Assistant Engineer
96184,Shietung,Chiodo,12/17/63,10/8/91,1/1/99,Senior Staff
96188,Adib,Mitsuhashi,3/16/63,8/11/90,1/1/99,Engineer
96203,Zhensheng,Denos,11/16/63,6/1/97,1/1/99,Senior Engineer
96211,Ugo,Khalid,8/5/63,5/15/95,1/1/99,Senior Staff
96213,Shahid,Wossner,11/8/62,12/24/89,1/1/99,Senior Staff
96214,Huan,Brickell,1/19/62,2/18/96,1/1/99,Staff
96215,Tse,Wrigley,2/15/62,11/24/96,1/1/99,Senior Engineer
96220,Marsja,Staudhammer,10/30/64,9/6/91,1/1/99,Senior Engineer
96223,Utz,Reistad,2/12/64,5/11/97,1/1/99,Senior Staff
96226,Tommaso,Schueller,1/2/63,2/14/97,1/1/99,Engineer
96233,Conor,Ghazalie,12/7/64,5/20/94,1/1/99,Senior Staff
96235,Mohua,Linares,8/15/62,6/14/87,1/1/99,Engineer
96242,Masako,Morrow,6/23/63,8/6/97,1/1/99,Engineer
96244,Barna,Uhrig,9/5/62,11/19/87,1/1/99,Senior Engineer
96254,Susuma,Hofmeyr,2/18/63,3/8/98,1/1/99,Staff
96257,Goncalo,Thibadeau,6/24/62,12/24/01,1/1/99,Staff
96260,Harjit,Peek,10/3/64,12/5/93,1/1/99,Staff
96267,Kazuhiro,Schrift,2/26/62,1/21/92,1/1/99,Engineer
96271,Jaewoo,Rubsam,3/6/63,1/29/90,1/1/99,Staff
96273,LiMin,Berendt,4/23/62,4/29/90,1/1/99,Staff
96275,Lakshmi,Morrin,10/7/62,1/8/92,1/1/99,Senior Staff
96284,Siddarth,Khasidashvili,8/11/62,7/12/02,1/1/99,Senior Staff
96285,Hitofumi,Yamaashi,4/1/63,8/21/86,1/1/99,Engineer
96286,Tadanori,Kusalik,3/27/64,8/25/90,1/1/99,Engineer
96287,Isamu,Aseltine,7/30/62,12/10/96,1/1/99,Engineer
96291,Saniya,Segond,4/30/62,12/22/95,1/1/99,Senior Staff
96294,Sigeru,Willoner,8/27/62,11/2/96,1/1/99,Engineer
96297,Bogdan,Schusler,10/20/62,1/14/99,1/1/99,Staff
96305,Yefim,Lunt,2/23/63,12/20/96,1/1/99,Staff
96310,Toshimo,Soloway,6/3/62,1/20/94,1/1/99,Senior Engineer
96316,DAIDA,Genther,11/6/64,11/28/01,1/1/99,Engineer
96321,Sanjay,Giveon,11/22/64,2/22/86,1/1/99,Senior Engineer
96322,Sadok,Veldwijk,8/7/62,12/18/97,1/1/99,Staff
96327,Yuqun,Rassart,6/15/63,9/2/98,1/1/99,Staff
96329,Gio,Hammerschmidt,10/10/64,12/1/90,1/1/99,Technique Leader
96336,Xuejia,Hasenauer,10/27/63,8/15/95,1/1/99,Senior Engineer
96340,Baoqiu,Ratnaker,12/15/64,8/15/87,1/1/99,Senior Engineer
96353,Freyja,Gustavson,9/15/63,11/12/94,1/1/99,Senior Engineer
96354,Kiyomitsu,Crooks,7/26/63,12/14/85,1/1/99,Staff
96355,Aloke,Bierman,2/21/64,2/7/85,1/1/99,Technique Leader
96356,Khosrow,Sherertz,12/26/62,10/10/88,1/1/99,Senior Engineer
96363,Christophe,Birta,11/25/63,2/8/89,1/1/99,Senior Engineer
96364,Evgueni,Peris,7/28/63,6/26/01,1/1/99,Senior Staff
96368,Xiong,Poupard,11/5/64,9/8/89,1/1/99,Senior Staff
96373,Subbu,Reghbati,12/8/64,6/3/97,1/1/99,Engineer
96395,Adas,Orsini,11/22/62,6/14/99,1/1/99,Staff
96401,Mari,McClurg,5/4/64,8/27/92,1/1/99,Senior Engineer
96406,Aamod,Hashii,7/31/64,6/18/89,1/1/99,Senior Engineer
96407,Hidde,Veccia,4/4/62,1/8/00,1/1/99,Senior Staff
96408,Arto,Lipner,6/20/62,8/18/90,1/1/99,Engineer
96413,Ramzi,Jording,11/6/64,4/18/85,1/1/99,Engineer
96426,Rafael,Sinitsyn,3/14/63,10/2/92,1/1/99,Senior Engineer
96435,Barton,Renear,4/28/62,3/26/90,1/1/99,Senior Staff
96457,LiMin,Douceur,4/15/62,2/10/96,1/1/99,Staff
96461,Zhonghua,Mullainathan,6/9/63,2/9/92,1/1/99,Staff
96462,Kenroku,Rosin,3/30/62,10/15/98,1/1/99,Engineer
96463,Nevio,Rijsenbrij,7/8/64,11/9/91,1/1/99,Engineer
96470,Aleksandar,Chenoweth,1/26/64,8/24/97,1/1/99,Engineer
96473,Fusako,Hockney,3/6/64,9/9/94,1/1/99,Senior Staff
96490,Kannan,Lunt,4/14/63,8/1/96,1/1/99,Senior Staff
96493,Xiaopeng,Crooks,9/23/62,7/16/98,1/1/99,Staff
96498,Adam,Guerreiro,12/22/62,11/8/94,1/1/99,Senior Staff
96507,Hatsukazu,Pietrzykowski,9/14/63,2/23/90,1/1/99,Senior Engineer
96509,Shuichi,Bernatsky,8/9/62,1/27/94,1/1/99,Engineer
96511,Janalee,Lanphier,5/31/63,2/20/85,1/1/99,Senior Staff
96519,Rajmohan,Angiulli,5/6/62,2/13/99,1/1/99,Staff
96523,Munenori,Gopalakrishnan,7/5/63,6/7/92,1/1/99,Senior Engineer
96529,Mitsuyuki,Kaelbling,11/2/63,11/17/88,1/1/99,Senior Engineer
96532,Kinh,Jumpertz,3/5/62,10/8/86,1/1/99,Senior Engineer
96539,Tadanori,Nannarelli,11/29/62,9/4/87,1/1/99,Senior Staff
96546,Takahito,Chandrasekhar,7/13/63,3/16/87,1/1/99,Senior Staff
96550,Marc,Bernini,2/5/62,3/22/94,1/1/99,Senior Engineer
96552,Guenter,Hofstetter,9/16/62,12/8/85,1/1/99,Senior Staff
96563,Visit,Morrey,5/16/64,9/19/99,1/1/99,Engineer
96568,Boriana,Fabrizio,7/27/63,5/19/94,1/1/99,Engineer
96571,Kokou,Garrabrants,1/13/65,11/5/97,1/1/99,Senior Engineer
96575,Sajjad,Meszaros,2/22/64,12/2/87,1/1/99,Staff
96576,Huiqun,Rosay,7/5/62,2/17/85,1/1/99,Engineer
96579,Mohan,Tasistro,1/18/65,2/10/96,1/1/99,Engineer
96584,Chandrasekaran,Decaestecker,12/25/64,9/1/87,1/1/99,Technique Leader
96600,Yinghua,Benzmuller,10/5/64,4/27/98,1/1/99,Senior Staff
96602,Masaru,Pietracaprina,12/7/62,10/16/91,1/1/99,Senior Engineer
96605,Pragnesh,Cusworth,8/10/62,3/23/87,1/1/99,Senior Staff
96607,Froduald,Farris,8/10/62,12/1/93,1/1/99,Senior Engineer
96612,Dharmaraja,Curless,7/26/63,8/13/98,1/1/99,Staff
96627,Rasiah,Vingron,4/12/64,5/22/95,1/1/99,Senior Engineer
96633,Subhada,Uchoa,6/21/62,1/1/99,1/1/99,Staff
96634,Hidekazu,Validov,11/6/62,7/28/88,1/1/99,Staff
96643,Mitsuyuki,Rehfuss,3/18/62,7/12/98,1/1/99,Engineer
96651,Nikolaos,Sherertz,11/27/64,3/16/86,1/1/99,Engineer
96652,Zhonghua,Senzako,5/18/62,12/10/86,1/1/99,Senior Staff
96654,Lijie,Veldwijk,7/31/64,2/2/98,1/1/99,Engineer
96664,Mamdouh,Ecklund,1/19/62,5/25/90,1/1/99,Senior Engineer
96679,Kazuhisa,Argence,3/28/63,3/13/96,1/1/99,Senior Engineer
96681,Cathie,Masada,8/1/62,10/16/92,1/1/99,Senior Staff
96697,Jaideep,Farrar,2/10/62,11/3/91,1/1/99,Staff
96700,Amstein,Panwar,7/6/64,5/3/96,1/1/99,Senior Staff
96707,Manibrata,Gyimothy,9/26/64,7/31/96,1/1/99,Engineer
96708,Yongdong,Landherr,1/27/62,7/11/91,1/1/99,Senior Staff
96713,Tze,Erdi,4/2/63,6/9/95,1/1/99,Assistant Engineer
96725,Kazuhira,Covnot,1/14/62,8/9/90,1/1/99,Staff
96734,Kolar,Mullainathan,6/24/64,12/5/97,1/1/99,Engineer
96744,Peternela,Badr,11/22/62,12/1/87,1/1/99,Staff
96747,Heeju,Ohori,12/4/64,6/17/97,1/1/99,Senior Engineer
96754,Nobuyoshi,Bamford,11/22/63,6/17/92,1/1/99,Staff
96755,Pramod,Birnbaum,12/2/64,10/27/93,1/1/99,Senior Staff
96757,Ingmar,Wynblatt,2/24/62,10/12/93,1/1/99,Assistant Engineer
96759,Subhash,Christ,7/4/64,2/11/96,1/1/99,Engineer
96767,Arumugam,Vecchio,1/7/65,8/14/85,1/1/99,Senior Engineer
96771,Horward,Thummel,9/5/62,10/17/97,1/1/99,Engineer
96772,Szabolcs,Wilharm,6/5/64,6/6/96,1/1/99,Engineer
96777,Naraig,Chinen,3/31/64,12/16/94,1/1/99,Senior Engineer
96778,Serif,Busillo,11/24/63,9/14/86,1/1/99,Senior Staff
96785,Macha,Coors,12/4/63,12/22/87,1/1/99,Senior Staff
96787,Avishai,Flowers,4/24/62,6/11/99,1/1/99,Technique Leader
96790,Yishay,Fendler,5/11/62,12/2/90,1/1/99,Senior Staff
96793,Teiji,Rohrbach,10/15/63,2/5/95,1/1/99,Staff
96801,Ottavia,Ruemmler,11/16/64,10/8/96,1/1/99,Engineer
96802,Aloys,Randi,3/25/62,1/11/96,1/1/99,Staff
96808,Marit,Shobatake,3/29/63,1/31/87,1/1/99,Engineer
96810,Martien,Bruckman,1/9/64,8/6/97,1/1/99,Engineer
96813,Juichirou,Lubachevsky,4/12/64,10/6/88,1/1/99,Senior Staff
96815,Anyuan,Bonifati,7/29/63,12/9/99,1/1/99,Engineer
96821,Vasiliy,Alpin,6/10/62,7/5/86,1/1/99,Senior Staff
96824,Gift,Akiyama,6/19/62,4/29/88,1/1/99,Senior Staff
96825,Heping,Brender,12/5/64,8/14/91,1/1/99,Engineer
96828,Duri,Sessa,5/2/64,9/15/99,1/1/99,Senior Staff
96829,Xiaocheng,Miculan,4/23/64,12/19/96,1/1/99,Staff
96837,Mohan,Pavlopoulou,12/30/62,5/27/89,1/1/99,Senior Engineer
96838,Weiwu,Erde,6/16/64,9/6/98,1/1/99,Staff
96842,Gal,Thiran,8/25/64,9/14/96,1/1/99,Engineer
96850,Visit,Picco,5/7/62,10/1/88,1/1/99,Senior Staff
96864,Qiwen,Cyre,11/24/64,2/14/98,1/1/99,Staff
96867,Wuxu,Ruemmler,8/14/63,7/3/01,1/1/99,Technique Leader
96874,Sandeepan,Improta,10/14/64,6/18/97,1/1/99,Senior Staff
96877,Mohit,Rissanen,4/18/64,10/24/90,1/1/99,Senior Staff
96886,Weiru,Conde,4/15/62,4/12/86,1/1/99,Senior Staff
96895,Billie,Tsukuda,2/20/63,2/25/93,1/1/99,Technique Leader
96898,Ung,Vieri,9/12/64,12/31/88,1/1/99,Engineer
96908,Gianluca,Basawa,3/5/64,2/28/99,1/1/99,Engineer
96910,Demin,Antonakopoulos,3/4/62,10/26/93,1/1/99,Assistant Engineer
96913,Chaoyi,Zucker,6/20/63,7/4/95,1/1/99,Senior Staff
96917,Kristinn,Pashtan,10/19/63,6/5/99,1/1/99,Senior Staff
96928,Subhrajyoti,Kroon,5/20/64,10/15/89,1/1/99,Senior Staff
96932,Isamu,Karlin,5/29/62,11/2/97,1/1/99,Staff
96938,Willard,Cyre,6/16/63,2/25/93,1/1/99,Engineer
96939,Bernd,Weisert,9/5/63,12/1/87,1/1/99,Senior Engineer
96950,Peer,Veevers,11/26/62,3/15/94,1/1/99,Engineer
96953,Lakshmi,Felder,2/25/64,6/26/89,1/1/99,Senior Staff
96960,Marc,Gils,8/8/62,8/4/97,1/1/99,Staff
96968,Dzung,Yeung,8/23/64,11/30/95,1/1/99,Senior Engineer
96978,Suebskul,Kalsbeek,5/3/63,10/21/93,1/1/99,Staff
96980,Giordano,Bierman,9/12/64,11/24/90,1/1/99,Senior Engineer
96984,Akemi,Erni,5/7/62,2/2/88,1/1/99,Senior Staff
96987,Atreyi,Pietrzykowski,5/10/64,12/6/88,1/1/99,Staff
96988,Ashish,Klyachko,5/14/62,3/20/92,1/1/99,Senior Engineer
96992,Kensyu,Stenning,4/20/62,5/19/92,1/1/99,Senior Engineer
97001,Valery,Detkin,5/5/63,5/17/95,1/1/99,Engineer
97003,Mostafa,Takkinen,6/18/62,10/8/85,1/1/99,Engineer
97009,Carrsten,Hammerschmidt,11/28/63,8/15/94,1/1/99,Engineer
97018,Jeanna,Chinen,1/9/65,1/1/89,1/1/99,Senior Engineer
97023,Nigel,Egerstedt,5/31/62,2/20/97,1/1/99,Engineer
97034,Harngdar,Rando,11/17/63,2/9/93,1/1/99,Senior Staff
97040,Suebskul,Peak,4/14/62,3/12/87,1/1/99,Technique Leader
97059,Akeno,Deyuan,9/29/63,4/8/92,1/1/99,Engineer
97060,Monique,Plotkin,9/28/63,2/15/95,1/1/99,Assistant Engineer
97066,Gro,Cappelli,2/27/62,7/22/02,1/1/99,Staff
97067,Sungwon,Beutelspacher,4/20/64,1/14/90,1/1/99,Staff
97072,Indrajit,Callaway,9/1/62,7/10/90,1/1/99,Senior Engineer
97074,Takushi,Awdeh,7/17/64,3/23/93,1/1/99,Staff
97079,Naftaly,Khalid,12/18/63,8/3/98,1/1/99,Engineer
97086,Magdalena,McAffer,7/8/64,9/19/92,1/1/99,Senior Engineer
97090,Bartek,Camurati,8/19/64,10/9/85,1/1/99,Staff
97093,Susanna,Bellmore,2/20/64,5/1/92,1/1/99,Senior Engineer
97095,Phule,Cannata,4/15/64,11/5/98,1/1/99,Senior Staff
97096,Chiradeep,Erdmenger,7/25/64,12/17/86,1/1/99,Engineer
97102,Angel,Takanami,8/23/63,2/18/90,1/1/99,Staff
97107,Akemi,Beetstra,5/20/62,7/1/96,1/1/99,Staff
97111,Adamantios,Oehlmann,1/17/64,6/4/99,1/1/99,Engineer
97116,Yechezkel,Bahl,11/18/63,10/17/93,1/1/99,Staff
97117,Tsz,Lunn,7/26/64,2/25/92,1/1/99,Staff
97124,Eran,Servi,5/24/63,12/11/93,1/1/99,Senior Engineer
97131,Noritoshi,Heydon,4/26/63,10/9/97,1/1/99,Senior Engineer
97132,Teunis,Swiss,1/9/64,6/10/99,1/1/99,Senior Staff
97133,Bokyung,Lenart,2/7/63,9/25/88,1/1/99,Senior Engineer
97137,Mats,Budinsky,8/1/62,8/5/98,1/1/99,Assistant Engineer
97142,Mara,Khalil,1/11/64,11/2/98,1/1/99,Engineer
97144,Masadi,Taubman,10/27/62,4/7/95,1/1/99,Assistant Engineer
97150,Thodoros,Lipner,1/29/63,3/4/85,1/1/99,Senior Staff
97154,Zhonghui,Ermel,2/27/63,7/17/88,1/1/99,Senior Engineer
97168,Rosella,Foong,10/28/64,4/28/92,1/1/99,Assistant Engineer
97169,Przemyslawa,Strehl,3/20/62,3/5/85,1/1/99,Staff
97170,Bernd,Pileggi,7/7/62,5/1/93,1/1/99,Engineer
97174,Tamiya,Bierbaum,5/4/64,5/7/94,1/1/99,Technique Leader
97180,Sorina,Crouzet,8/2/64,8/19/97,1/1/99,Staff
97186,Fumiya,Cannard,9/8/63,3/29/86,1/1/99,Senior Engineer
97189,Mohit,Talmor,12/31/62,4/23/89,1/1/99,Engineer
97198,Stamatina,Aumann,3/11/63,2/21/85,1/1/99,Senior Engineer
97207,Cathie,Goodrum,1/6/62,4/10/86,1/1/99,Staff
97209,JoAnne,Ibel,7/21/63,2/18/89,1/1/99,Senior Staff
97229,Moon,Gaughan,4/20/62,9/29/98,1/1/99,Senior Staff
97237,Shuky,Marsiglia,10/20/63,8/14/01,1/1/99,Senior Staff
97245,Vivian,Broomell,1/18/62,6/16/95,1/1/99,Engineer
97247,Guiseppe,Hitomi,6/22/63,6/2/86,1/1/99,Senior Staff
97255,Hatsukazu,Gopalakrishnan,8/9/64,10/10/89,1/1/99,Staff
97265,Ult,Hertweck,2/11/62,5/18/96,1/1/99,Engineer
97272,Emran,Sanella,5/1/64,7/25/94,1/1/99,Senior Engineer
97277,Kerryn,Yeung,4/16/64,3/22/95,1/1/99,Engineer
97284,Halsur,Rothe,9/9/64,1/11/90,1/1/99,Engineer
97288,Ronnie,Haumacher,6/27/62,5/25/95,1/1/99,Technique Leader
97289,Hailing,Karunanithi,7/2/62,3/20/88,1/1/99,Senior Staff
97298,Bernd,Christianini,10/2/63,8/30/92,1/1/99,Senior Staff
97302,Moheb,Munro,2/6/64,9/18/93,1/1/99,Senior Engineer
97306,Nevin,Botman,5/17/64,7/20/99,1/1/99,Senior Engineer
97322,Josyula,Whitcomb,1/28/62,10/25/93,1/1/99,Senior Staff
97323,Gianluca,Dredge,10/12/64,3/6/89,1/1/99,Engineer
97329,Chaosheng,Falck,9/16/62,1/17/96,1/1/99,Staff
97332,Sadun,Hasenauer,5/11/64,1/5/00,1/1/99,Staff
97333,Zhensheng,Pokrovskii,7/3/64,8/1/92,1/1/99,Staff
97343,Tomokazu,Jenevein,7/26/64,5/11/87,1/1/99,Staff
97345,Candida,Waterhouse,11/21/63,4/1/99,1/1/99,Senior Staff
97348,Nahum,Danecki,8/23/63,12/10/95,1/1/99,Staff
97358,Weicheng,Walston,8/20/63,3/1/86,1/1/99,Senior Engineer
97367,Mikhail,Brookner,6/11/62,9/15/98,1/1/99,Senior Engineer
97369,Richard,Lunt,5/19/63,4/24/97,1/1/99,Staff
97377,Baruch,Tanemo,12/14/62,5/14/87,1/1/99,Staff
97379,Mingdong,Flexer,3/24/64,12/4/89,1/1/99,Senior Engineer
97380,Rayond,Naudin,5/31/63,9/26/86,1/1/99,Senior Staff
97389,Tsvetan,Gerlach,2/24/63,4/15/90,1/1/99,Senior Engineer
97392,Shaibal,Rahimi,12/14/63,1/15/98,1/1/99,Technique Leader
97397,Zhiguo,Gniady,3/2/64,5/30/99,1/1/99,Senior Staff
97408,Mototsugu,Rissanen,1/6/64,8/15/86,1/1/99,Staff
97411,Stepehn,Narwekar,6/29/62,11/16/85,1/1/99,Senior Staff
97414,Basant,Stemann,7/28/63,2/7/92,1/1/99,Senior Engineer
97419,Jixiang,Simkin,1/24/64,7/27/91,1/1/99,Technique Leader
97425,Ranan,Barreiro,3/15/62,8/28/86,1/1/99,Engineer
97427,Bedrich,Vasanthakumar,12/21/63,5/10/91,1/1/99,Senior Staff
97432,Karlis,Marciano,12/29/64,8/14/97,1/1/99,Senior Staff
97441,Jinya,Sifakis,10/19/62,5/3/89,1/1/99,Senior Staff
97450,Lokesh,McClurg,1/9/62,5/12/92,1/1/99,Technique Leader
97453,Jiang,Baaz,12/13/62,7/1/85,1/1/99,Engineer
97476,Deniz,Kitai,8/27/63,6/23/92,1/1/99,Staff
97477,Yinlin,Orsini,12/23/63,7/1/86,1/1/99,Staff
97479,Xinan,Pagter,10/17/63,2/14/85,1/1/99,Engineer
97481,Renee,Brattka,6/9/63,3/16/87,1/1/99,Senior Staff
97487,Feipei,Sluis,11/2/64,11/14/94,1/1/99,Senior Engineer
97489,Pantung,Papastamatiou,7/25/64,9/20/97,1/1/99,Staff
97497,Gopalakrishnan,Kolvik,7/4/63,9/16/88,1/1/99,Engineer
97506,Ebru,Remmele,12/15/64,6/27/93,1/1/99,Senior Staff
97507,Teruyuki,Bratsberg,5/15/64,12/23/94,1/1/99,Senior Engineer
97519,Jeane,Bierbaum,11/17/62,1/3/99,1/1/99,Engineer
97528,Boutros,Panangaden,10/26/62,8/30/99,1/1/99,Engineer
97529,Vidya,Quittner,8/19/63,11/28/88,1/1/99,Engineer
97530,Shooichi,Bain,7/26/62,3/11/88,1/1/99,Senior Staff
97531,Anyuan,Fioravanti,9/12/64,6/17/93,1/1/99,Senior Engineer
97539,Huei,Kolinko,8/7/62,9/3/86,1/1/99,Engineer
97542,Piyawadee,Pleszkun,6/3/64,7/20/95,1/1/99,Senior Engineer
97546,Howell,Mamelak,6/26/62,4/14/86,1/1/99,Staff
97547,Sergi,Kusakabe,9/28/62,5/27/96,1/1/99,Engineer
97548,Mountaz,Nilsson,11/28/63,6/2/91,1/1/99,Senior Engineer
97549,Stepehn,Glowinski,8/16/62,10/24/87,1/1/99,Senior Engineer
97550,Ibibia,Badache,5/30/64,8/27/91,1/1/99,Senior Staff
97566,Phule,Parascandalo,8/3/62,9/13/90,1/1/99,Staff
97576,Ronnie,Lorch,7/23/63,2/20/98,1/1/99,Senior Engineer
97590,Ravishankar,Coorg,6/1/63,2/25/86,1/1/99,Staff
97594,Manu,Rodham,6/19/64,12/19/94,1/1/99,Senior Engineer
97598,Rayond,Lunn,3/15/64,11/30/88,1/1/99,Senior Engineer
97600,Maris,Harllee,7/11/64,3/2/93,1/1/99,Staff
97603,Wayne,Servi,7/9/63,10/8/91,1/1/99,Senior Staff
97608,Janche,Rodier,3/12/63,12/24/91,1/1/99,Staff
97614,Boguslaw,Kemmerer,8/7/63,3/30/89,1/1/99,Senior Engineer
97623,Haldon,Janetzko,1/25/65,9/11/90,1/1/99,Staff
97625,Uta,Riesenhuber,2/20/63,7/4/85,1/1/99,Technique Leader
97632,Uwe,Chappelet,4/30/63,1/19/99,1/1/99,Engineer
97633,Muneo,Ginneken,1/9/62,11/16/97,1/1/99,Senior Staff
97639,Spyrose,Bresenham,8/19/64,3/22/90,1/1/99,Senior Engineer
97655,Stevo,Lukaszewicz,6/11/64,6/23/95,1/1/99,Staff
97661,Avishai,Hegner,1/31/65,5/8/93,1/1/99,Senior Staff
97669,Jianwen,Delgrange,7/12/63,1/25/99,1/1/99,Engineer
97674,Sreekrishna,Georg,12/15/64,2/25/99,1/1/99,Staff
97681,Xinyu,Tchuente,10/16/63,10/2/95,1/1/99,Staff
97689,Maria,Zeidenstein,3/23/63,4/21/90,1/1/99,Senior Staff
97696,Hitofumi,Peres,2/20/63,5/14/93,1/1/99,Technique Leader
97702,Shuzo,Simmel,6/6/63,2/16/88,1/1/99,Senior Engineer
97710,Reinhard,Cyne,11/10/62,12/21/99,1/1/99,Senior Engineer
97716,Yefim,Gill,5/1/62,8/12/92,1/1/99,Staff
97732,Sukumar,Krzyzanowski,4/30/62,3/13/85,1/1/99,Senior Engineer
97735,Rosine,Merkl,3/14/63,8/7/92,1/1/99,Senior Staff
97739,Aram,Soicher,1/28/62,4/21/90,1/1/99,Senior Engineer
97743,Akemi,Berstel,10/27/62,5/2/87,1/1/99,Engineer
97751,Uwe,Pollacia,9/15/63,2/8/98,1/1/99,Senior Staff
97759,Tsvetan,Keohane,1/10/64,6/5/99,1/1/99,Senior Engineer
97761,Tzvetan,Nyrup,8/18/62,12/9/88,1/1/99,Senior Engineer
97766,Conor,Beetstra,6/11/63,11/15/92,1/1/99,Senior Engineer
97772,Gennady,Garnham,12/1/64,1/12/94,1/1/99,Senior Engineer
97777,Huei,Pouyioutas,11/21/64,12/26/91,1/1/99,Staff
97778,Huan,Couchot,9/22/62,1/14/99,1/1/99,Staff
97784,Minghong,Kambil,9/24/62,2/14/95,1/1/99,Staff
97785,Vatsa,Strandh,4/26/62,10/12/89,1/1/99,Staff
97788,Unal,Segond,8/31/62,7/29/87,1/1/99,Senior Staff
97794,Toshimori,Turnbull,11/16/64,2/21/87,1/1/99,Senior Staff
