emp_no,first_name,last_name,birth_date,from_date,to_date,title
97799,Olivera,Schmiedel,7/25/63,8/21/92,1/1/99,Senior Staff
97804,Danai,Fraisse,5/24/62,4/30/89,1/1/99,Senior Staff
97814,Nahum,Reistad,6/24/64,8/3/88,1/1/99,Staff
97815,Nahum,Spieker,9/17/62,10/4/94,1/1/99,Engineer
97819,Nimmagadda,Tetzlaff,12/4/63,6/12/99,1/1/99,Staff
97820,Gila,Azevdeo,6/30/63,9/11/96,1/1/99,Staff
97828,Shem,Werthner,11/3/64,3/20/97,1/1/99,Technique Leader
97829,Van,Sundgren,10/6/63,3/28/97,1/1/99,Technique Leader
97839,Kristinn,Foong,8/1/62,11/22/97,1/1/99,Staff
97845,Koichi,Oehlmann,3/18/62,7/6/95,1/1/99,Engineer
97846,Aleksandar,Rothenberg,7/2/62,12/21/91,1/1/99,Engineer
97851,Dekang,Quittner,11/22/62,12/26/99,1/1/99,Engineer
97856,Feixiong,Tischendorf,7/2/64,8/8/99,1/1/99,Staff
97857,Piyawadee,Kambil,7/15/64,3/11/91,1/1/99,Senior Staff
97858,Yuriy,Fiutem,4/1/64,12/8/00,1/1/99,Senior Staff
97861,Frazer,Clouatre,10/29/62,7/6/85,1/1/99,Technique Leader
97864,Carrsten,Trogemann,11/26/63,2/21/86,1/1/99,Senior Staff
97865,Xiaoheng,Thimonier,7/13/63,8/20/98,1/1/99,Staff
97876,Uinam,Simkin,11/3/62,4/27/99,1/1/99,Staff
97893,Constantino,Ranft,9/21/62,4/12/89,1/1/99,Engineer
97901,Shaowei,Turnbull,5/4/63,11/5/89,1/1/99,Staff
97902,Mary,Ghalwash,9/11/63,8/28/99,1/1/99,Engineer
97906,Ranga,Aumann,5/11/63,8/14/90,1/1/99,Staff
97908,Przemyslawa,Berztiss,10/24/62,3/15/96,1/1/99,Senior Engineer
97929,Shahar,Zeilberger,11/22/62,4/24/88,1/1/99,Senior Staff
97930,Tonia,Cronin,6/1/64,3/31/93,1/1/99,Engineer
97932,Doowon,Brender,2/27/62,8/24/87,1/1/99,Senior Staff
97941,Kazuhiko,Miake,8/2/63,12/30/85,1/1/99,Senior Engineer
97950,Fabrizio,Adachi,6/24/63,5/17/91,1/1/99,Senior Staff
97951,Emdad,Rissanen,2/26/62,6/16/95,1/1/99,Staff
97955,Barry,Ginneken,12/7/62,6/12/91,1/1/99,Senior Staff
97960,Ayakannu,Bale,9/10/63,6/17/92,1/1/99,Senior Engineer
97964,Christoph,Coors,9/21/64,7/1/85,1/1/99,Senior Engineer
97968,Niclas,Jarecki,10/30/64,4/19/95,1/1/99,Senior Staff
97973,Jianhao,Gire,8/1/64,2/3/88,1/1/99,Assistant Engineer
97974,Fabrizio,Hempstead,12/28/63,3/4/91,1/1/99,Engineer
97975,Neven,Fujisawa,12/23/63,12/12/93,1/1/99,Senior Engineer
97978,Koichi,Cesareni,12/2/64,1/17/91,1/1/99,Senior Staff
97980,Yonghoan,Welham,5/26/64,8/15/97,1/1/99,Engineer
97981,Willard,Kilgour,9/27/62,1/26/89,1/1/99,Engineer
97984,Vasilis,Veevers,8/6/63,12/2/94,1/1/99,Senior Staff
97988,Bokyung,Herbst,4/15/63,4/7/92,1/1/99,Senior Engineer
97994,Marit,Demir,8/16/64,4/2/98,1/1/99,Engineer
97998,Conrado,Shimshoni,4/6/64,12/22/90,1/1/99,Engineer
98000,Vitali,Fabrizio,10/19/64,12/11/85,1/1/99,Technique Leader
98003,Emdad,Lyonns,10/17/62,6/20/86,1/1/99,Senior Staff
98005,Yechezkel,Siprelle,5/2/64,7/4/89,1/1/99,Senior Staff
98010,Elgin,Bednarek,8/4/63,7/12/91,1/1/99,Engineer
98011,Jessie,Savasere,5/23/63,8/27/95,1/1/99,Engineer
98021,Shih,Hinsberger,4/1/63,3/15/86,1/1/99,Senior Staff
98025,Chuanyi,Baar,1/27/64,12/24/90,1/1/99,Senior Engineer
98037,Janche,Swiler,8/6/63,3/14/93,1/1/99,Staff
98045,Teiji,Setia,8/9/64,3/28/85,1/1/99,Staff
98065,Barton,Docker,9/21/63,1/31/91,1/1/99,Technique Leader
98078,Siddarth,Siksek,5/23/64,3/14/92,1/1/99,Engineer
98082,Paris,Kadhim,6/29/62,7/24/95,1/1/99,Senior Staff
98089,Hailing,Harllee,10/20/62,9/2/88,1/1/99,Staff
98094,Zhenbing,Henseler,7/23/62,7/6/98,1/1/99,Engineer
98100,Lokesh,Terwilliger,2/23/62,4/15/92,1/1/99,Staff
98102,Mingdong,Klassen,3/3/63,7/5/92,1/1/99,Senior Staff
98103,Tristan,Marwedel,12/30/64,2/19/85,1/1/99,Engineer
98109,Val,Werthner,9/27/62,1/24/95,1/1/99,Staff
98111,Marjo,Uhrik,3/21/63,9/19/87,1/1/99,Senior Engineer
98113,Changho,Soloway,12/17/63,5/14/94,1/1/99,Staff
98114,Masato,Marchegay,8/6/63,11/20/85,1/1/99,Senior Engineer
98115,Hisao,Asser,8/12/64,6/2/95,1/1/99,Engineer
98132,Zhensheng,Burnard,11/14/63,5/2/86,1/1/99,Senior Engineer
98135,Maris,Weedman,1/18/62,11/9/87,1/1/99,Senior Engineer
98141,Lakshmi,Peng,11/27/64,9/20/93,1/1/99,Engineer
98144,Tesuya,Avouris,4/20/62,12/15/96,1/1/99,Staff
98156,Rajmohan,Tanemo,10/23/63,6/11/97,1/1/99,Staff
98157,Jinxi,Lanteri,12/28/62,1/13/99,1/1/99,Staff
98161,Gully,Krichel,9/24/64,2/7/88,1/1/99,Technique Leader
98162,Toshiki,Bharadwaj,2/10/62,3/1/87,1/1/99,Senior Engineer
98164,KayLiang,Edelhoff,12/25/62,9/7/94,1/1/99,Senior Staff
98172,Demin,Mandell,2/8/64,9/12/95,1/1/99,Senior Staff
98180,Constantine,Janocha,6/22/62,8/17/99,1/1/99,Engineer
98190,Masako,Ambroszkiewicz,9/12/62,5/26/87,1/1/99,Staff
98197,Christ,Soloway,1/23/62,10/28/99,1/1/99,Senior Engineer
98205,Alejandra,Ranum,4/2/64,11/21/95,1/1/99,Senior Staff
98208,Maria,Zeilberger,3/8/63,12/3/99,1/1/99,Technique Leader
98219,Ebru,Benantar,12/3/63,2/8/95,1/1/99,Staff
98223,Kristina,Avouris,9/19/62,9/13/85,1/1/99,Senior Staff
98225,Froduald,Kusakabe,4/10/62,4/13/95,1/1/99,Senior Engineer
98230,Renee,Castellani,12/18/64,9/8/87,1/1/99,Senior Engineer
98242,Palash,Pollacia,7/2/63,6/12/01,1/1/99,Senior Engineer
98250,Freyja,Reeken,8/13/63,8/25/86,1/1/99,Senior Engineer
98254,Xiadong,Peres,9/9/63,10/5/87,1/1/99,Senior Engineer
98276,Quingbo,Perko,3/22/62,4/11/92,1/1/99,Senior Engineer
98283,Giri,Vasanthakumar,9/6/63,1/29/96,1/1/99,Engineer
98288,Sumali,Huttel,1/12/65,9/12/89,1/1/99,Staff
98290,Adin,Braunmuhl,1/10/62,5/23/94,1/1/99,Engineer
98299,Deborah,Sgarro,8/14/63,12/1/97,1/1/99,Senior Staff
98301,Edwin,Falster,11/10/64,3/12/96,1/1/99,Senior Engineer
98302,Carrsten,Schlumberger,2/10/63,5/15/96,1/1/99,Senior Staff
98304,Heather,Shanbhogue,4/29/64,11/18/85,1/1/99,Senior Staff
98306,Ziya,Kadhim,1/16/65,6/24/99,1/1/99,Senior Engineer
98316,Jingling,Dalton,9/4/64,1/21/87,1/1/99,Engineer
98324,Stafford,Hofting,12/25/63,5/11/89,1/1/99,Senior Engineer
98325,Leni,Osgood,3/29/64,8/5/86,1/1/99,Engineer
98340,Ayakannu,Uchoa,9/21/64,1/29/99,1/1/99,Senior Engineer
98344,Keiichiro,Cullers,11/30/64,6/19/98,1/1/99,Senior Staff
98351,Florina,Setia,1/28/62,2/2/85,1/1/99,Staff
98352,Jianhua,Erdi,1/31/63,7/18/02,1/1/99,Senior Staff
98354,Goncalo,Vingron,5/5/63,11/9/85,1/1/99,Senior Staff
98364,Alselm,Larfeldt,2/24/64,11/25/89,1/1/99,Senior Engineer
98372,Shao,Jansch,2/10/64,2/1/96,1/1/99,Staff
98382,Manu,Yoshizawa,2/11/64,5/24/90,1/1/99,Staff
98384,Nadjib,Reeken,5/14/63,12/26/90,1/1/99,Engineer
98386,Theirry,Luiz,7/17/63,4/21/92,1/1/99,Assistant Engineer
98389,Aemilian,Suri,10/30/63,6/20/90,1/1/99,Senior Staff
98397,Domenick,Solares,6/26/63,6/1/96,1/1/99,Senior Staff
98400,Brigham,Badache,12/30/64,1/18/92,1/1/99,Senior Engineer
98401,Kwangjo,Egerstedt,3/20/64,8/12/95,1/1/99,Assistant Engineer
98406,Steen,Plump,3/25/63,1/18/98,1/1/99,Technique Leader
98408,Mabo,Straney,4/22/64,6/2/99,1/1/99,Engineer
98409,Akeno,Perelgut,10/26/64,4/13/85,1/1/99,Senior Engineer
98413,Jianhua,Tagansky,11/27/62,3/20/89,1/1/99,Senior Staff
98415,Rimli,Bottner,9/9/64,12/28/92,1/1/99,Technique Leader
98416,Khue,Baja,1/17/62,1/14/90,1/1/99,Senior Engineer
98418,DAIDA,Malinowski,12/21/62,7/30/88,1/1/99,Senior Engineer
98433,Dulce,Landherr,10/7/63,6/8/98,1/1/99,Senior Engineer
98441,Martins,Reutenauer,12/26/63,12/26/88,1/1/99,Senior Staff
98455,Uli,Melichar,3/14/64,8/19/91,1/1/99,Engineer
98459,Kazuhide,Cyre,10/19/63,6/7/95,1/1/99,Staff
98469,Fen,Leijenhorst,8/31/62,4/2/89,1/1/99,Senior Staff
98474,Shigehito,Potthoff,10/14/63,1/9/87,1/1/99,Staff
98479,Herbert,Lenart,1/24/62,9/1/98,1/1/99,Senior Staff
98492,Kerhong,Thiria,7/23/62,9/26/88,1/1/99,Senior Engineer
98494,Chenye,Penttonen,2/28/62,1/14/91,1/1/99,Senior Staff
98496,Kinh,Krohn,4/13/63,11/11/98,1/1/99,Senior Engineer
98508,Bedir,Stavenow,11/30/63,12/2/91,1/1/99,Senior Engineer
98510,Florina,Osgood,9/14/64,9/23/94,1/1/99,Technique Leader
98512,Yefim,Cyne,12/12/64,12/2/92,1/1/99,Senior Staff
98513,Sumant,Trumbly,9/5/62,3/31/92,1/1/99,Senior Engineer
98515,Dines,Sambasivam,6/12/62,3/29/00,1/1/99,Senior Staff
98519,Shin,Pehl,9/11/64,8/23/86,1/1/99,Senior Staff
98523,Henk,Sommen,10/22/64,8/16/95,1/1/99,Senior Engineer
98527,Marko,Madeira,6/8/63,6/6/96,1/1/99,Senior Staff
98539,Mikhail,Thisen,12/25/63,12/29/92,1/1/99,Senior Engineer
98540,Constantino,Dusink,7/18/64,7/9/99,1/1/99,Engineer
98551,Masoud,Pardalos,2/1/64,8/14/96,1/1/99,Engineer
98553,Maia,Figueira,7/7/64,8/19/93,1/1/99,Senior Staff
98560,Tadahiro,Esteva,1/31/64,5/10/99,1/1/99,Senior Engineer
98561,Moss,Kropf,3/6/62,7/1/96,1/1/99,Engineer
98563,Kazuhira,Begiun,3/11/62,12/29/93,1/1/99,Senior Engineer
98572,Clyde,Bugaenko,1/11/64,4/6/85,1/1/99,Staff
98574,Falguni,Rattan,2/22/62,9/20/89,1/1/99,Senior Engineer
98579,King,Remmers,1/3/64,8/23/99,1/1/99,Engineer
98580,Irene,Otillio,4/17/63,5/11/85,1/1/99,Staff
98588,Nadjib,Unni,12/1/62,6/10/93,1/1/99,Staff
98590,Parke,Furudate,1/25/63,5/2/91,1/1/99,Senior Staff
98597,Anestis,Schiper,11/11/62,4/25/85,1/1/99,Technique Leader
98603,Tommaso,Norsworthy,2/22/64,1/13/87,1/1/99,Senior Engineer
98610,Hausi,Syrzycki,4/17/63,7/10/93,1/1/99,Engineer
98613,Hyuckchul,Baby,12/23/63,5/25/88,1/1/99,Senior Staff
98620,Sampalli,Engelmann,7/1/63,10/12/97,1/1/99,Engineer
98623,Aran,Valiente,3/26/63,4/30/86,1/1/99,Technique Leader
98626,Fox,Emmerich,4/29/63,3/12/01,1/1/99,Engineer
98629,Tesuro,Rodite,1/4/64,1/6/00,1/1/99,Technique Leader
98639,Florina,Assaf,1/29/65,5/18/96,1/1/99,Staff
98641,Luigi,Pietrzykowski,5/26/63,12/10/99,1/1/99,Engineer
98645,IEEE,Gerteisen,12/13/63,7/6/99,1/1/99,Staff
98647,Munehiro,Zweizig,11/10/63,10/23/00,1/1/99,Senior Staff
98648,Stevo,Backhouse,4/11/63,4/14/98,1/1/99,Staff
98649,Leni,Halevi,2/15/63,2/11/98,1/1/99,Engineer
98653,Franziska,Gonthier,1/19/64,6/13/91,1/1/99,Assistant Engineer
98657,Kwok,Brandsma,11/6/63,4/20/98,1/1/99,Staff
98664,Kendra,Felcyn,1/24/63,2/9/92,1/1/99,Staff
98668,Gao,Leppanen,12/22/63,7/14/87,1/1/99,Staff
98669,Bernd,Lorho,2/27/64,8/15/00,1/1/99,Engineer
98677,Lijie,Lampe,9/21/62,5/25/91,1/1/99,Senior Staff
98681,Rimon,Demke,4/16/62,1/18/93,1/1/99,Senior Engineer
98684,Cedric,Granlund,1/9/62,3/5/96,1/1/99,Assistant Engineer
98708,Moriyoshi,Constantine,5/10/62,1/11/90,1/1/99,Senior Engineer
98712,Renny,Chandrasekhar,1/23/64,8/26/85,1/1/99,Senior Staff
98723,Mrinalini,Moehrke,6/17/62,4/1/85,1/1/99,Senior Engineer
98729,Matk,Onuegbe,7/18/63,12/23/95,1/1/99,Engineer
98731,Martina,Lundstrom,9/23/64,9/14/85,1/1/99,Staff
98733,Ebbe,Luft,6/25/64,11/12/97,1/1/99,Engineer
98737,Seongbin,Hatcliff,9/13/64,9/19/89,1/1/99,Senior Staff
98743,Georgy,Macedo,1/25/63,3/28/89,1/1/99,Staff
98751,Jacqueline,Syang,1/3/64,11/19/97,1/1/99,Engineer
98756,Sadegh,Ozeri,3/3/64,5/12/96,1/1/99,Senior Engineer
98763,Dipayan,Swift,6/26/62,6/1/99,1/1/99,Staff
98764,JoAnne,Krupka,8/23/63,8/22/93,1/1/99,Senior Staff
98771,Tsuneo,Laventhal,5/21/63,10/1/94,1/1/99,Senior Staff
98772,Hugo,Bael,8/29/62,5/28/98,1/1/99,Staff
98775,Chiranjit,Serot,1/23/62,12/18/87,1/1/99,Senior Engineer
98777,Alenka,Provine,11/9/62,10/9/96,1/1/99,Assistant Engineer
98790,Dharmaraja,Benveniste,12/17/64,10/22/88,1/1/99,Engineer
98799,Candida,Bazzichi,2/27/64,1/25/95,1/1/99,Senior Staff
98811,Tetsurou,Yurek,10/23/62,10/9/88,1/1/99,Senior Staff
98819,Marl,Ushiama,1/16/64,1/5/88,1/1/99,Staff
98829,Claude,Kragelund,6/27/62,2/8/91,1/1/99,Senior Engineer
98842,Arif,Yetim,3/19/62,6/28/96,1/1/99,Senior Staff
98844,Francoise,Himler,10/22/62,8/27/94,1/1/99,Senior Staff
98856,Yucel,Smailagic,4/19/62,7/29/97,1/1/99,Staff
98858,Pradeep,Docker,10/30/62,5/23/85,1/1/99,Staff
98864,Valter,Schapiro,11/23/62,4/9/87,1/1/99,Engineer
98873,Taegyun,Rohrbach,2/25/64,4/2/02,1/1/99,Engineer
98890,Erez,Alpay,10/31/62,7/15/87,1/1/99,Senior Staff
98902,Akemi,Bernardinello,9/18/63,3/12/98,1/1/99,Engineer
98906,Xinglin,Serdy,10/1/62,2/26/85,1/1/99,Senior Staff
98907,Serge,Jervis,11/24/62,12/17/86,1/1/99,Senior Engineer
98909,Kwok,Pews,12/6/64,5/2/92,1/1/99,Senior Staff
98910,Kiyomitsu,Foong,12/26/62,7/5/97,1/1/99,Staff
98914,Sumant,Rikino,12/22/64,4/19/95,1/1/99,Senior Engineer
98925,Kensei,Heping,2/25/63,11/14/91,1/1/99,Senior Engineer
98934,Aiichiro,Maginnis,9/9/62,11/21/90,1/1/99,Senior Engineer
98940,Maha,Milicic,8/1/63,1/28/96,1/1/99,Technique Leader
98948,Irena,Koblitz,9/12/62,1/24/98,1/1/99,Staff
98949,Kinh,Braunschweig,8/3/62,1/23/94,1/1/99,Engineer
98955,Michaela,Kusakari,3/22/64,9/30/96,1/1/99,Engineer
98966,Zeljko,Aloisi,8/28/64,5/27/95,1/1/99,Engineer
98975,Perry,Kaiser,10/13/63,6/24/89,1/1/99,Senior Staff
98980,Zsolt,Brandsma,3/1/64,7/21/85,1/1/99,Senior Staff
98988,Huei,Acton,7/22/64,9/12/97,1/1/99,Engineer
98990,Huai,Radhakrishnan,7/4/63,10/10/93,1/1/99,Engineer
99008,Adil,Cardazo,1/29/64,9/17/96,1/1/99,Senior Staff
99021,Hilary,Molberg,10/9/64,1/21/93,1/1/99,Assistant Engineer
99028,Oddvar,Erol,8/16/63,7/28/98,1/1/99,Staff
99038,Poornachandra,Emmart,9/22/62,8/30/86,1/1/99,Senior Engineer
99042,Mantis,Budinsky,9/30/64,4/4/94,1/1/99,Engineer
99043,Ebbe,Pagter,12/4/64,3/18/97,1/1/99,Staff
99049,Kenton,Thibadeau,8/6/62,11/26/88,1/1/99,Senior Staff
99051,Susanna,Swift,5/24/62,10/8/99,1/1/99,Staff
99052,Tsutomu,Zweizig,2/3/64,12/15/95,1/1/99,Senior Engineer
99057,Shugo,Reeken,1/30/65,6/21/99,1/1/99,Staff
99065,Rimon,Birdsall,11/5/64,2/25/88,1/1/99,Senior Engineer
99068,Sahrah,Hennings,8/20/64,8/6/99,1/1/99,Senior Staff
99069,Anestis,Gustavson,4/4/64,12/12/95,1/1/99,Engineer
99070,Lihong,Kropatsch,12/13/63,8/1/97,1/1/99,Assistant Engineer
99073,Renee,Coullard,7/15/64,10/30/95,1/1/99,Senior Engineer
99077,Yuchang,Montemayor,2/24/62,12/25/95,1/1/99,Staff
99084,Rildo,Ramalingam,3/10/64,7/25/85,1/1/99,Senior Engineer
99094,Marin,Soicher,9/29/64,5/9/91,1/1/99,Senior Engineer
99096,Pascal,Hedayat,9/27/64,9/20/91,1/1/99,Staff
99098,Denny,Lunn,9/7/64,4/8/94,1/1/99,Staff
99100,Leucio,Crooks,12/31/63,12/2/94,1/1/99,Senior Staff
99106,Mikhail,Peir,5/26/62,8/17/98,1/1/99,Engineer
99115,Jiann,Marakhovsky,4/7/63,11/4/92,1/1/99,Engineer
99120,Candida,Hambrick,8/22/64,12/29/97,1/1/99,Engineer
99121,Honesty,Przulj,8/16/62,11/10/90,1/1/99,Staff
99124,Kwok,Ghandeharizadeh,8/3/63,10/10/86,1/1/99,Staff
99129,Rosalyn,Vernadat,3/9/64,8/15/89,1/1/99,Engineer
99131,Yonghoan,Huxford,4/23/64,5/21/89,1/1/99,Senior Engineer
99136,Jianwen,Sudkamp,7/31/63,11/7/85,1/1/99,Senior Engineer
99144,Shaibal,Hofmeyr,8/28/64,12/21/98,1/1/99,Engineer
99146,Kousuke,Vendrig,10/4/63,4/18/97,1/1/99,Senior Engineer
99150,Tomofumi,Furudate,9/15/62,12/1/95,1/1/99,Engineer
99155,Tadahiro,Beidas,7/7/62,6/13/98,1/1/99,Technique Leader
99156,Babette,Morton,11/3/62,9/29/97,1/1/99,Staff
99157,Aiichiro,Adachi,7/23/64,5/11/85,1/1/99,Senior Staff
99158,Arco,Hofstetter,11/11/64,6/21/88,1/1/99,Engineer
99163,Marit,Pietracaprina,6/3/64,7/21/89,1/1/99,Senior Staff
99170,Kristin,Bharadwaj,11/17/62,6/27/93,1/1/99,Senior Engineer
99175,Ulf,Rullman,6/22/64,1/20/93,1/1/99,Senior Engineer
99179,Goncalo,Masamoto,1/4/62,2/11/94,1/1/99,Senior Engineer
99181,Vesna,Menhardt,8/14/64,5/26/87,1/1/99,Senior Staff
99187,Ghassan,Scharstein,11/20/64,2/25/95,1/1/99,Staff
99195,Adamantios,Hardjono,12/9/63,9/28/92,1/1/99,Senior Engineer
99213,Greger,Lortz,5/9/63,9/14/96,1/1/99,Assistant Engineer
99215,Naftali,Karunanithi,4/14/62,2/12/88,1/1/99,Senior Engineer
99219,Tran,Waeselynck,10/8/64,6/10/01,1/1/99,Staff
99224,Karoline,Peyn,8/15/64,1/25/87,1/1/99,Senior Engineer
99232,Xiping,Cunliffe,4/19/64,11/19/88,1/1/99,Staff
99234,Miquel,Ecklund,7/16/64,2/17/93,1/1/99,Senior Staff
99254,Nidapan,Porotnikoff,11/14/62,8/31/91,1/1/99,Engineer
99259,Guenter,Ertl,1/19/63,8/29/94,1/1/99,Staff
99263,Aemilian,Usery,8/13/63,6/25/99,1/1/99,Staff
99266,Isaac,Passafiume,8/9/64,11/4/94,1/1/99,Senior Staff
99273,Gudjon,Bottner,1/26/64,2/2/99,1/1/99,Staff
99282,Yonghoan,Remmele,3/17/62,2/15/89,1/1/99,Senior Staff
99285,Odoardo,Codenie,8/22/62,2/21/97,1/1/99,Engineer
99287,Mats,Speer,10/19/64,7/11/96,1/1/99,Senior Staff
99289,Naftaly,Erie,5/8/62,6/6/98,1/1/99,Engineer
99294,Hugo,Solares,8/14/63,12/23/91,1/1/99,Staff
99298,Tonny,VanScheik,4/25/63,2/11/96,1/1/99,Senior Staff
99302,Marc,Molenaar,11/4/62,8/2/99,1/1/99,Assistant Engineer
99306,Yunming,Cronan,10/10/64,1/1/93,1/1/99,Engineer
99308,Vatsa,Anido,9/21/62,11/17/87,1/1/99,Senior Engineer
99312,Pranav,Hainaut,12/2/64,1/17/90,1/1/99,Senior Staff
99320,Danae,Kading,10/10/64,5/23/86,1/1/99,Senior Engineer
99327,Dmitri,Toyoshima,9/16/63,5/15/96,1/1/99,Senior Engineer
99334,Rasiah,McConalogue,9/18/64,3/27/85,1/1/99,Senior Staff
99337,Gen,Zielinski,4/24/63,4/7/99,1/1/99,Staff
99341,Weiwu,Muchinsky,5/20/64,3/12/87,1/1/99,Staff
99343,Xiaoheng,Gomatam,5/28/63,12/7/93,1/1/99,Senior Engineer
99346,Tayeb,Bellone,5/30/63,11/19/91,1/1/99,Staff
99348,Shalesh,Nanard,2/27/64,10/3/95,1/1/99,Senior Engineer
99350,Yishai,Mukaidono,5/9/63,1/21/89,1/1/99,Staff
99363,Adel,Gimbel,10/4/62,3/8/89,1/1/99,Engineer
99373,Xiaobin,Christianini,1/13/65,12/25/85,1/1/99,Senior Staff
99377,Carrsten,Francisci,1/18/65,6/16/91,1/1/99,Senior Engineer
99380,Shigeichiro,Cunliffe,6/11/64,5/28/88,1/1/99,Senior Engineer
99387,Harngdar,Butner,7/23/64,4/22/93,1/1/99,Senior Staff
99388,Mani,Thombley,4/22/64,11/24/94,1/1/99,Engineer
99389,Niranjan,Janetzko,9/22/62,2/27/94,1/1/99,Senior Engineer
99393,Gregory,Rosar,8/16/64,3/28/92,1/1/99,Senior Staff
99396,Leandro,Neiman,12/18/63,4/29/97,1/1/99,Senior Staff
99398,Mikhail,Haraldson,12/22/64,6/4/99,1/1/99,Engineer
99399,Zita,Valtorta,9/16/64,9/3/89,1/1/99,Senior Engineer
99403,Djenana,Bamford,12/3/62,4/6/94,1/1/99,Senior Engineer
99405,Chuanti,Conti,1/14/63,2/11/91,1/1/99,Senior Engineer
99410,Fox,Kusalik,6/11/62,6/1/94,1/1/99,Assistant Engineer
99411,Nigel,Velasco,3/4/62,12/17/95,1/1/99,Engineer
99417,Danil,Jarecki,2/2/62,6/23/96,1/1/99,Engineer
99418,Chandrasekaran,Harbusch,12/2/64,7/22/90,1/1/99,Engineer
99421,Jayson,Tchuente,7/21/63,7/22/00,1/1/99,Staff
99425,Shridhar,Kaltofen,8/24/62,7/22/96,1/1/99,Engineer
99430,Zejun,Benaini,3/15/64,12/16/91,1/1/99,Technique Leader
99432,Shaleah,Emden,6/14/63,11/8/95,1/1/99,Engineer
99434,Brendon,Plavsic,10/10/64,2/10/96,1/1/99,Staff
99447,Candida,Picco,3/26/62,11/27/87,1/1/99,Staff
99454,Maren,Bonifati,7/25/62,8/16/96,1/1/99,Staff
99455,Leaf,Lieblein,2/5/63,8/30/96,1/1/99,Staff
99465,Oguz,Liedekerke,6/19/64,4/12/96,1/1/99,Engineer
99468,Sampalli,Klassen,1/6/63,7/14/92,1/1/99,Senior Engineer
99469,Paraskevi,Kemmerer,1/15/64,3/1/02,1/1/99,Senior Staff
99477,Yoshimitsu,Rousseau,9/5/64,7/6/98,1/1/99,Engineer
99479,Wonhee,Braccini,4/4/63,10/10/01,1/1/99,Engineer
99480,Larisa,Aseltine,9/27/62,1/16/89,1/1/99,Staff
99518,Temple,Lung,5/22/63,7/11/95,1/1/99,Assistant Engineer
99526,Arne,Hashii,12/10/64,1/13/87,1/1/99,Staff
99531,Karoline,Schiper,2/18/64,6/19/86,1/1/99,Engineer
99538,Cristinel,Markovitch,3/7/64,1/10/93,1/1/99,Staff
99540,Erzsebet,Rusterholz,1/22/62,10/21/86,1/1/99,Senior Staff
99541,Henk,Bernini,6/18/62,9/14/95,1/1/99,Staff
99551,Hisao,Bondorf,12/3/62,12/17/90,1/1/99,Senior Staff
99556,Sangeeta,Cangellaris,5/4/63,4/29/95,1/1/99,Senior Engineer
99559,Emran,Desikan,11/26/62,11/28/98,1/1/99,Staff
99561,Akeel,Daescu,11/26/63,11/22/94,1/1/99,Senior Engineer
99566,Odysseas,Hambrick,8/5/63,1/1/88,1/1/99,Engineer
99572,Dines,Cappelli,2/13/63,2/20/94,1/1/99,Technique Leader
99577,Xiaoheng,Hartvigsen,12/14/63,2/16/93,1/1/99,Staff
99580,Moss,Besselaar,1/23/64,7/27/89,1/1/99,Senior Engineer
99587,Koichi,Niizuma,1/26/64,1/7/91,1/1/99,Senior Staff
99590,Dhritiman,Anily,1/24/65,12/16/98,1/1/99,Staff
99594,Nikolaus,Zschoche,5/25/63,12/1/98,1/1/99,Senior Staff
99602,Saeko,Pellegrinelli,4/9/62,11/16/99,1/1/99,Staff
99604,Radhia,Nergos,9/23/63,8/30/85,1/1/99,Senior Engineer
99609,Mantis,Osgood,11/8/64,8/26/95,1/1/99,Senior Engineer
99610,Baocai,Matzen,4/5/62,5/30/99,1/1/99,Engineer
99614,Ekawit,Selvestrel,1/12/62,7/20/88,1/1/99,Senior Engineer
99618,Bartek,Itzigehl,3/3/62,4/17/85,1/1/99,Engineer
99621,Bojan,Vecchio,12/12/62,8/14/01,1/1/99,Engineer
99629,Rasiah,Raney,5/19/62,12/27/00,1/1/99,Staff
99640,Mori,Danner,3/13/64,1/3/00,1/1/99,Staff
99641,Sangeeta,Reistad,2/23/63,3/2/88,1/1/99,Senior Engineer
99651,Muneo,Zambonelli,2/23/64,8/22/92,1/1/99,Senior Staff
