emp_no,first_name,last_name,birth_date,from_date,to_date,title
99654,Mahendra,Motley,1/30/65,9/28/85,1/1/99,Senior Staff
99661,Adly,Georgakopoulos,6/23/63,11/12/90,1/1/99,Senior Engineer
99662,Oksana,Prochazka,2/17/63,8/14/90,1/1/99,Senior Staff
99664,Gen,Jayawardene,9/18/63,2/24/85,1/1/99,Senior Staff
99666,Jackson,Kropp,5/25/64,12/15/01,1/1/99,Senior Staff
99669,Anyuan,Ranka,1/18/64,7/10/97,1/1/99,Staff
99676,Ulises,Vingron,5/25/64,12/25/91,1/1/99,Senior Staff
99678,Munenori,Jayawardene,3/4/63,9/18/98,1/1/99,Engineer
99683,Kwangsub,Cooman,12/18/64,9/14/93,1/1/99,Senior Staff
99685,Odinaldo,Baer,6/6/62,2/14/98,1/1/99,Staff
99698,Masako,Rehfuss,10/31/64,8/3/89,1/1/99,Technique Leader
99699,Martial,Munawer,8/10/64,4/18/97,1/1/99,Staff
99701,Kirk,Nergos,7/6/64,9/1/99,1/1/99,Senior Staff
99704,Kenton,Lowrie,7/14/64,11/5/92,1/1/99,Senior Staff
99713,Gil,Kitsuregawa,11/6/63,10/25/93,1/1/99,Engineer
99720,DeForest,Luga,5/11/64,6/11/95,1/1/99,Senior Staff
99731,Sakthirel,Akazan,1/20/64,7/10/85,1/1/99,Engineer
99741,Nechama,Zwicker,5/30/63,7/6/97,1/1/99,Senior Engineer
99742,Alenka,Fairtlough,3/13/64,9/26/93,1/1/99,Staff
99743,Oscar,Pearson,12/16/62,7/28/91,1/1/99,Senior Engineer
99744,Van,Heiserman,7/28/62,2/4/97,1/1/99,Engineer
99751,Gully,Hebert,5/15/64,8/2/89,1/1/99,Senior Staff
99758,Zhiguo,Brodal,8/6/64,10/10/85,1/1/99,Senior Staff
99759,Stella,Fadgyas,3/18/64,6/13/96,1/1/99,Staff
99762,Luisa,Gaughan,10/2/63,7/29/99,1/1/99,Technique Leader
99765,Arunas,Tokunaga,8/21/64,11/3/89,1/1/99,Senior Staff
99768,Mohan,Gips,7/16/64,6/15/89,1/1/99,Staff
99776,Saniya,Gronowski,8/1/62,12/14/99,1/1/99,Engineer
99778,Golgen,Moehrke,9/7/63,10/28/93,1/1/99,Staff
99789,Xuedong,Murillo,10/30/63,10/6/91,1/1/99,Staff
99791,Holgard,Negoita,7/19/63,10/3/88,1/1/99,Senior Staff
99797,Otilia,Schlumberger,12/29/63,2/22/94,1/1/99,Senior Staff
99799,Ottavia,Khamsi,5/30/64,10/16/95,1/1/99,Engineer
99806,Zhiwei,Cannard,7/9/63,11/19/89,1/1/99,Senior Staff
99810,Xianlong,Peres,7/3/63,8/29/93,1/1/99,Senior Engineer
99812,Yucel,Wilharm,2/29/64,11/7/85,1/1/99,Senior Engineer
99813,Jeanne,Horswill,2/19/62,4/30/86,1/1/99,Staff
99819,Stella,Goodrum,10/14/64,9/14/90,1/1/99,Senior Engineer
99831,Alper,Juneja,7/6/62,10/10/90,1/1/99,Staff
99834,Jaideep,Senzako,9/30/62,9/1/95,1/1/99,Engineer
99835,Khaled,Fujisawa,7/13/62,6/9/91,1/1/99,Senior Staff
99839,Zine,Jiang,10/26/63,6/5/90,1/1/99,Senior Staff
99842,Flemming,Keirsey,12/14/63,4/4/91,1/1/99,Senior Staff
99844,Pramod,Makinen,8/23/62,7/28/95,1/1/99,Technique Leader
99849,Etsuo,Pashtan,4/16/63,12/10/95,1/1/99,Engineer
99850,Sreenivas,Farris,10/3/62,12/6/90,1/1/99,Senior Engineer
99851,Giordano,Schoegge,8/3/62,10/24/88,1/1/99,Senior Staff
99854,Mayuko,Kaminger,4/26/63,7/4/87,1/1/99,Senior Engineer
99863,Constantine,Huhdanpaa,10/14/62,7/20/97,1/1/99,Engineer
99866,Angus,Clemencon,8/19/63,10/26/85,1/1/99,Senior Engineer
99875,Kwangsub,Remmers,2/28/64,3/14/98,1/1/99,Staff
99881,Baruch,Chimia,5/9/63,8/31/89,1/1/99,Senior Staff
99884,Ranga,DuCasse,8/6/62,4/14/86,1/1/99,Senior Staff
99900,Gill,Lorin,1/30/63,10/9/90,1/1/99,Senior Staff
99901,Sanjai,Prenel,7/3/63,5/28/99,1/1/99,Engineer
99905,Serge,Pero,6/1/62,8/3/88,1/1/99,Technique Leader
99906,Takahiro,Peek,3/20/64,12/28/90,1/1/99,Senior Staff
99908,Miomir,Garnier,5/8/62,11/17/95,1/1/99,Senior Staff
99912,Kristen,Mundy,2/12/62,12/9/91,1/1/99,Technique Leader
99914,Supot,Gien,8/10/63,12/20/94,1/1/99,Engineer
99918,Tristan,Raoux,5/25/63,8/6/97,1/1/99,Staff
99922,Sadok,Biran,11/8/62,11/4/89,1/1/99,Technique Leader
99924,Shuky,Emmerich,10/13/64,6/10/94,1/1/99,Senior Staff
99926,Aloys,Penttonen,9/24/64,9/26/97,1/1/99,Staff
99940,Weiwu,Braunschweig,3/7/64,12/10/94,1/1/99,Senior Engineer
99941,Isaac,Serov,10/23/63,6/24/98,1/1/99,Senior Staff
99942,Gopalakrishnan,Radhakrishnan,7/10/64,8/30/93,1/1/99,Engineer
99945,Mana,Lamma,10/16/63,11/23/96,1/1/99,Senior Staff
99946,Mostafa,Aloisi,3/9/63,7/25/86,1/1/99,Staff
99950,Along,Schaap,1/6/62,7/13/02,1/1/99,Senior Staff
99955,Satosi,McConalogue,2/22/63,1/14/87,1/1/99,Senior Engineer
99959,Matt,Curless,12/29/63,9/1/98,1/1/99,Senior Staff
99971,Miomir,Tetzlaff,5/22/64,3/14/97,1/1/99,Senior Engineer
99973,Lijie,Vesna,6/8/62,5/1/86,1/1/99,Senior Staff
99975,Ronnie,Bellmore,6/16/64,11/9/94,1/1/99,Engineer
99976,Toshiko,Eastman,11/18/64,6/16/98,1/1/99,Staff
99983,Shaz,Laurillard,9/7/62,2/16/92,1/1/99,Staff
99985,Tadahiko,Hempstead,12/28/62,5/5/89,1/1/99,Engineer
99987,Mang,Range,1/3/62,4/23/93,1/1/99,Staff
99993,Almudena,Butterworth,9/12/64,5/25/92,1/1/99,Staff
99994,Shin,Gils,1/30/63,3/26/89,1/1/99,Senior Staff
99997,Mack,Morris,4/30/63,1/8/95,1/1/99,Senior Staff
100009,Barton,Veldwijk,7/5/63,6/6/99,1/1/99,Staff
100025,Peer,Braccini,12/25/64,2/15/95,1/1/99,Senior Engineer
100027,Ayakannu,Coullard,1/16/62,5/9/87,1/1/99,Technique Leader
100028,Shahaf,Asrin,5/27/64,2/3/89,1/1/99,Engineer
100033,Bikash,Picci,8/31/62,8/19/94,1/1/99,Engineer
100038,Srinidhi,Krohn,4/17/64,1/15/00,1/1/99,Senior Engineer
100043,Maja,Pintelas,2/3/62,3/29/93,1/1/99,Senior Engineer
100044,Valeska,Waymire,8/10/64,11/22/95,1/1/99,Engineer
100047,Masanao,Zockler,11/16/64,11/30/99,1/1/99,Staff
100049,Mansur,Quittner,2/11/62,10/26/99,1/1/99,Engineer
100055,Gladys,Versino,12/1/63,1/7/99,1/1/99,Staff
100059,Kristinn,Perfilyeva,6/4/62,7/3/00,1/1/99,Staff
100060,Brigham,Leivant,7/1/64,12/20/93,1/1/99,Senior Staff
100065,Uma,Klerer,4/5/63,5/4/86,1/1/99,Engineer
100066,Chandrasekaran,Casperson,12/29/63,7/12/98,1/1/99,Assistant Engineer
100069,Makato,Dulli,3/4/64,1/11/95,1/1/99,Senior Staff
100078,Munehiro,Mansanne,11/11/63,11/17/97,1/1/99,Senior Staff
100086,Adib,Godskesen,5/19/63,6/16/85,1/1/99,Senior Staff
100111,Mayuri,Kornyak,5/15/64,7/31/86,1/1/99,Senior Staff
100113,Hyuncheol,Brodie,10/19/62,10/14/88,1/1/99,Engineer
100124,Demos,Coney,10/15/63,8/16/87,1/1/99,Engineer
100126,Tzvetan,Thorelli,12/12/62,1/19/99,1/1/99,Staff
100141,Uzi,Hennebert,7/28/63,7/28/88,1/1/99,Senior Staff
100147,Insup,Denos,6/4/63,8/23/94,1/1/99,Assistant Engineer
100154,Dmitry,Couchot,5/13/62,10/8/95,1/1/99,Senior Staff
100160,Baoqiu,Gluchowski,6/24/64,12/26/95,1/1/99,Assistant Engineer
100164,Lillian,Beilner,3/24/64,9/28/87,1/1/99,Engineer
100179,Gennadi,Showalter,4/12/64,11/11/89,1/1/99,Assistant Engineer
100184,Aluzio,Morrey,4/6/63,11/6/93,1/1/99,Senior Staff
100187,Marjo,Iwayama,12/23/64,11/14/88,1/1/99,Senior Staff
100191,Gererd,Maccarone,12/23/63,10/6/90,1/1/99,Engineer
100194,Carrsten,Furedi,2/26/62,5/21/94,1/1/99,Engineer
100199,Vasiliy,Veccia,11/16/62,1/8/99,1/1/99,Engineer
100201,Mingzeng,Randt,12/16/63,3/31/97,1/1/99,Engineer
100212,Tze,Miake,1/15/63,12/31/89,1/1/99,Staff
100213,Ibibia,Raoux,3/25/64,3/1/92,1/1/99,Engineer
100219,Howell,Schahn,1/10/63,3/11/86,1/1/99,Senior Staff
100221,Guoxiang,Poulakidas,6/3/62,7/27/94,1/1/99,Staff
100231,Masako,Asser,6/18/64,3/8/89,1/1/99,Senior Engineer
100234,Elliott,Kulisch,10/14/63,11/26/01,1/1/99,Staff
100238,Toshimitsu,Uhrig,11/28/62,9/12/95,1/1/99,Staff
100248,Gina,Vidya,12/11/63,9/1/87,1/1/99,Senior Staff
100251,Shridhar,Gihr,8/4/62,8/26/99,1/1/99,Staff
100253,Hercules,Picht,3/11/62,8/11/96,1/1/99,Senior Staff
100254,Kendra,Oaver,1/6/63,5/23/85,1/1/99,Staff
100262,Alain,Perz,12/15/64,8/12/96,1/1/99,Staff
100269,Kristin,Karunanithi,11/7/62,9/18/99,1/1/99,Staff
100272,Qingxiang,Kroon,1/22/63,12/15/90,1/1/99,Senior Staff
100282,Avishai,Rabehasaina,10/19/62,12/4/98,1/1/99,Staff
100285,Xuejun,Bahk,2/8/62,10/1/97,1/1/99,Staff
100290,Toney,Salverda,1/14/63,12/8/85,1/1/99,Engineer
100291,Tetsurou,Perfilyeva,4/11/63,2/4/93,1/1/99,Engineer
100306,Nevio,Zumaque,6/7/64,8/31/99,1/1/99,Staff
100313,Ekawit,Rijsenbrij,5/23/62,9/25/92,1/1/99,Engineer
100318,Valter,Harllee,10/18/62,10/4/88,1/1/99,Engineer
100328,Florina,Foote,12/8/63,10/31/85,1/1/99,Staff
100335,Tze,Perfilyeva,1/19/63,9/24/85,1/1/99,Technique Leader
100346,Zejun,Plumb,1/13/63,5/25/86,1/1/99,Senior Engineer
100350,Zhensheng,Anguita,6/5/62,11/30/88,1/1/99,Senior Staff
100354,Xiaoheng,Puppe,10/13/63,8/20/87,1/1/99,Senior Engineer
100362,Shaibal,Brodal,4/6/62,4/8/90,1/1/99,Senior Staff
100375,Paraskevi,Lundstrom,12/26/64,12/9/98,1/1/99,Engineer
100376,Piyawadee,Bakhtari,1/11/63,4/3/92,1/1/99,Staff
100377,Chiranjit,Luders,8/26/62,6/18/99,1/1/99,Engineer
100381,Pranav,Beausoleil,1/12/63,12/30/85,1/1/99,Senior Staff
100385,Yucel,Senzako,5/22/62,6/30/02,1/1/99,Engineer
100394,Kasidit,Trystram,7/21/62,5/29/95,1/1/99,Staff
100409,Valery,Birrer,1/12/63,8/12/87,1/1/99,Senior Staff
100423,Christophe,Garnick,9/1/63,12/7/94,1/1/99,Engineer
100427,Huiqun,Gecseg,5/13/63,11/14/89,1/1/99,Senior Engineer
100431,Hideo,Picaronny,3/8/63,12/31/96,1/1/99,Engineer
100437,Uri,Pramanik,5/28/62,8/24/94,1/1/99,Senior Engineer
100441,Vidya,Bratsberg,11/14/62,10/27/94,1/1/99,Senior Staff
100454,Jouni,Rabejac,9/4/64,1/6/02,1/1/99,Staff
100456,Paddy,Beutelspacher,6/26/63,9/29/93,1/1/99,Senior Engineer
100461,Jianhui,Kuszyk,9/4/64,7/12/90,1/1/99,Senior Engineer
100462,Volkmar,Brattka,4/20/62,9/17/88,1/1/99,Engineer
100463,Huican,Riefers,1/17/64,1/6/98,1/1/99,Senior Engineer
100468,Suvo,Rothenberg,5/17/62,1/17/00,1/1/99,Engineer
100471,Suzette,Stranks,2/24/62,9/30/91,1/1/99,Senior Engineer
100477,Danny,Sewelson,4/20/63,11/26/93,1/1/99,Senior Engineer
100482,Nathalie,Peternell,5/30/62,11/15/87,1/1/99,Engineer
100487,Tran,Yeung,3/11/62,8/18/88,1/1/99,Senior Staff
100491,Chaitali,Stanfel,2/5/62,3/29/96,1/1/99,Engineer
100496,Tianruo,Ventosa,7/27/64,11/16/98,1/1/99,Engineer
100502,Bernardo,Gladwell,8/25/62,3/29/92,1/1/99,Senior Staff
100505,Fun,Heemskerk,8/31/62,7/31/97,1/1/99,Technique Leader
100509,Guther,Klassen,11/14/64,8/30/96,1/1/99,Engineer
100518,Dietrich,Underwood,7/29/64,1/3/90,1/1/99,Senior Staff
100520,Poornachandra,Maquelin,7/3/63,7/9/90,1/1/99,Senior Staff
100521,Constantijn,Bernardinello,4/16/62,11/1/87,1/1/99,Senior Staff
100522,Barry,Wolniewicz,7/25/62,11/29/97,1/1/99,Engineer
100526,Huei,Sewelson,7/16/64,9/24/01,1/1/99,Senior Engineer
100530,Margo,Covnot,2/7/63,3/15/97,1/1/99,Engineer
100533,Hongzue,Leaver,4/8/64,9/25/97,1/1/99,Technique Leader
100537,Saniya,Theuretzbacher,7/20/64,1/14/92,1/1/99,Technique Leader
100566,Teunis,Chorvat,9/30/63,9/24/96,1/1/99,Staff
100577,Bernardo,Farris,8/14/63,12/25/97,1/1/99,Engineer
100581,Shigeu,Rusmann,2/14/63,11/29/98,1/1/99,Staff
100598,Kiyokazu,Aumann,5/15/64,7/29/94,1/1/99,Senior Engineer
100599,Taizo,Zeleznik,3/7/62,10/1/90,1/1/99,Engineer
100604,Tsutomu,Nitsche,11/7/62,8/26/98,1/1/99,Engineer
100605,Jeanna,Baer,3/12/63,6/29/94,1/1/99,Senior Staff
100610,Murthy,Marciano,8/10/63,7/7/95,1/1/99,Assistant Engineer
100619,Goncalo,Fontet,6/24/63,1/19/95,1/1/99,Engineer
100620,Yechezkel,Marsiglia,12/28/62,3/6/86,1/1/99,Senior Staff
100624,Sukumar,Pero,9/3/62,8/24/98,1/1/99,Engineer
100635,Susanne,Tzvieli,4/27/64,2/9/93,1/1/99,Senior Engineer
100651,Niclas,Hofman,9/22/62,7/13/98,1/1/99,Engineer
100652,Leszek,Redmiles,10/18/64,11/21/90,1/1/99,Senior Staff
100655,Amabile,Chorvat,12/1/64,7/8/94,1/1/99,Senior Engineer
100662,Hironoby,Bashian,6/13/64,7/3/90,1/1/99,Senior Engineer
100672,Lobel,Highland,12/8/62,7/10/94,1/1/99,Engineer
100689,Jaber,Schueller,9/1/64,6/13/91,1/1/99,Staff
100716,Ute,Kaiserswerth,7/6/64,7/10/96,1/1/99,Engineer
100726,Vivian,Rosenbaum,3/8/64,5/28/90,1/1/99,Engineer
100729,Kwan,Hardjono,3/29/64,5/15/92,1/1/99,Staff
100731,Vitaly,Sankaranarayanan,4/25/62,2/14/98,1/1/99,Staff
100742,Apostol,Lieberherr,11/29/64,3/13/96,1/1/99,Staff
100744,Yurij,Peroz,3/25/62,8/4/98,1/1/99,Senior Staff
100751,Sanjay,McConalogue,11/5/63,3/21/97,1/1/99,Senior Staff
100756,Yurii,Zhang,10/30/63,12/16/94,1/1/99,Senior Staff
100763,Khalil,Cannard,11/27/62,12/7/95,1/1/99,Engineer
100773,Caolyn,Barreiro,7/23/62,5/9/96,1/1/99,Senior Staff
100776,Marsha,Molberg,2/10/64,5/29/92,1/1/99,Engineer
100777,Youngkon,Wielonsky,2/25/64,9/8/87,1/1/99,Engineer
100779,Weijing,Deville,2/9/64,8/11/92,1/1/99,Senior Engineer
100784,Arco,Nishimukai,8/7/63,4/20/94,1/1/99,Senior Staff
100788,Fumiyo,Gien,12/14/62,11/13/86,1/1/99,Senior Engineer
100791,Krisda,Ranze,10/13/64,1/14/93,1/1/99,Engineer
100792,Alselm,Baumann,3/8/64,3/10/97,1/1/99,Senior Engineer
100797,Serge,Ranum,2/24/62,1/19/98,1/1/99,Senior Engineer
100806,Shuzo,Standera,12/16/63,8/29/98,1/1/99,Staff
100811,Shuji,Collette,1/8/63,8/23/92,1/1/99,Senior Engineer
100812,Saniya,Lanphier,7/19/63,7/29/87,1/1/99,Senior Engineer
100820,JoAnna,Atrawala,6/8/62,12/28/86,1/1/99,Staff
100824,Huan,Niizuma,12/22/64,7/17/95,1/1/99,Staff
100829,Jayson,Biron,1/11/62,12/31/85,1/1/99,Senior Staff
100834,Tsz,Jeansoulin,6/30/64,1/28/97,1/1/99,Engineer
100839,Rasikan,Plotkin,4/25/64,2/25/96,1/1/99,Technique Leader
100849,Becky,Goodrum,9/13/64,4/26/97,1/1/99,Engineer
100851,Mansur,Gruenwald,1/15/63,11/14/98,1/1/99,Engineer
100860,Amabile,Aamodt,6/20/64,2/6/93,1/1/99,Senior Staff
100864,Jianhao,Homond,4/4/63,12/17/85,1/1/99,Senior Engineer
100865,Hisao,Peral,1/19/65,10/3/90,1/1/99,Engineer
100871,Froduald,Tramer,3/14/62,7/4/99,1/1/99,Technique Leader
100874,Mana,Thiria,3/9/64,8/2/93,1/1/99,Staff
100882,Hugh,Silva,8/30/63,11/15/97,1/1/99,Staff
100890,Gretta,Ananiadou,12/4/64,2/21/95,1/1/99,Senior Engineer
100912,Aral,Gornas,6/25/64,11/29/93,1/1/99,Engineer
100913,Abdelghani,Azulay,1/11/62,3/20/86,1/1/99,Engineer
100915,Sudharsan,Wynblatt,6/14/63,4/12/93,1/1/99,Engineer
100916,Heejo,Aamodt,1/18/65,4/22/92,1/1/99,Engineer
100918,Tadanori,Schwabacher,6/13/63,2/19/01,1/1/99,Senior Staff
100919,Susuma,Aingworth,5/17/64,9/13/92,1/1/99,Senior Staff
100923,Piyawadee,Bouloucos,5/9/63,2/6/90,1/1/99,Senior Staff
100930,Subhrajyoti,Tsukune,11/26/62,12/9/95,1/1/99,Senior Engineer
100931,Sandeepan,Hanabata,10/29/62,6/30/86,1/1/99,Engineer
100937,Limsoon,Ratzlaff,9/6/63,11/25/01,1/1/99,Staff
100938,Jiafu,Bennis,2/27/63,1/21/00,1/1/99,Staff
100955,Oksana,Karnin,9/16/64,12/29/92,1/1/99,Engineer
100972,Mark,Validov,4/24/64,9/21/85,1/1/99,Senior Staff
100985,Doohun,Hardjono,7/4/64,4/6/93,1/1/99,Staff
100986,Felicidad,Baaleh,3/5/64,1/21/92,1/1/99,Technique Leader
100993,Sastry,Loncour,1/11/63,1/15/99,1/1/99,Staff
100995,Claude,Orlowski,4/9/64,12/10/88,1/1/99,Senior Engineer
100997,Christoph,Pietrzykowski,9/13/62,7/9/00,1/1/99,Senior Engineer
101007,Jaewoo,Zhiwei,1/11/63,9/21/99,1/1/99,Staff
101008,Oscal,Meriste,6/3/64,12/10/99,1/1/99,Senior Staff
101020,Duri,Gulak,2/5/64,3/1/88,1/1/99,Staff
101021,Niranjan,Bolsens,10/24/64,7/2/91,1/1/99,Staff
101022,Giao,Masada,4/6/63,6/24/91,1/1/99,Senior Staff
101024,Tzu,Denis,7/16/62,2/21/88,1/1/99,Staff
101029,Phillip,Bratten,10/16/62,10/31/87,1/1/99,Engineer
101031,Przemyslawa,Varley,9/19/62,3/11/88,1/1/99,Staff
101036,Stamatina,Lammel,7/30/64,3/22/86,1/1/99,Senior Engineer
101038,Pintsang,Chenney,3/27/64,10/23/88,1/1/99,Senior Engineer
101045,Kiam,Talmor,2/9/63,5/11/94,1/1/99,Senior Staff
101047,Larisa,Decaestecker,8/19/62,12/18/97,1/1/99,Engineer
101048,Mizuhito,Magliocco,10/16/63,10/3/93,1/1/99,Senior Engineer
101050,Tetsushi,Rosaz,12/13/63,1/19/95,1/1/99,Senior Engineer
101056,Willard,Delgrossi,3/13/64,1/5/99,1/1/99,Staff
101059,Atreye,Birrer,2/25/64,12/23/91,1/1/99,Senior Staff
101062,Udo,Erman,12/16/62,1/19/94,1/1/99,Engineer
101101,Sreekrishna,Hiroyama,4/22/63,11/1/89,1/1/99,Senior Staff
101118,Hyuncheol,Curless,3/20/63,10/18/92,1/1/99,Engineer
101120,Yishai,Heiserman,10/4/62,8/30/91,1/1/99,Staff
101121,Niteen,Atchley,1/30/64,8/27/95,1/1/99,Staff
101131,Akeno,Krohm,2/16/64,11/19/94,1/1/99,Staff
101136,Weiru,Pelz,10/4/63,4/18/91,1/1/99,Engineer
101137,Wanqing,Tyugu,9/10/64,12/26/86,1/1/99,Technique Leader
101139,Jiakeng,Kobara,11/8/64,8/3/95,1/1/99,Staff
101144,Utz,Junot,6/21/62,2/25/96,1/1/99,Staff
101148,Rosita,Lorcy,10/31/62,7/31/91,1/1/99,Staff
101149,Bedrich,Tomescu,10/3/62,12/4/90,1/1/99,Senior Engineer
101156,Fuqing,Baby,12/25/63,4/25/86,1/1/99,Senior Engineer
101161,Bader,Berstel,7/18/63,4/22/98,1/1/99,Staff
101165,Arto,Thummel,6/2/64,4/17/93,1/1/99,Engineer
101170,Yurij,Liedekerke,12/18/62,5/29/95,1/1/99,Staff
101174,Bojan,Gadepally,4/17/62,10/30/94,1/1/99,Senior Engineer
101183,Debaprosad,Siochi,1/13/63,11/4/91,1/1/99,Senior Engineer
101189,Shounak,Mandell,11/27/62,12/17/89,1/1/99,Senior Staff
101196,Toshiki,Ramsey,7/1/63,6/30/92,1/1/99,Senior Engineer
101197,Akemi,Axelband,5/23/64,2/25/87,1/1/99,Senior Staff
101212,Fox,Murtagh,12/7/64,3/19/92,1/1/99,Senior Engineer
101215,Susanta,Otillio,1/16/62,6/9/88,1/1/99,Senior Engineer
101222,Sanjai,Aumann,4/17/62,10/20/88,1/1/99,Assistant Engineer
101223,Roddy,Lorcy,5/30/62,1/28/89,1/1/99,Senior Staff
101228,Yakkov,Verhaegen,4/12/63,11/15/85,1/1/99,Staff
101229,Sreenivas,Schach,8/11/62,6/29/94,1/1/99,Staff
101247,Mansur,Gelosh,6/16/63,4/11/00,1/1/99,Staff
101253,Yannis,Breugel,6/29/64,7/6/85,1/1/99,Senior Engineer
101256,Jinpo,Walstra,6/12/64,3/19/86,1/1/99,Staff
101259,Kwan,Roohalamini,1/1/62,12/21/93,1/1/99,Engineer
101261,Weiyi,Christ,7/5/62,12/3/87,1/1/99,Senior Engineer
101263,Ranga,Akaboshi,8/19/64,7/13/99,1/1/99,Engineer
101275,Filipe,Bharadwaj,3/28/63,12/9/00,1/1/99,Engineer
101283,Ipke,Swift,11/30/63,6/12/85,1/1/99,Engineer
101306,Lucian,Serre,5/17/63,8/21/97,1/1/99,Engineer
101311,Mack,Goodrum,12/2/64,3/12/92,1/1/99,Senior Engineer
101317,Hitofumi,Flowers,10/5/62,6/30/88,1/1/99,Assistant Engineer
101319,Erzsebet,Bellone,11/3/64,2/8/90,1/1/99,Engineer
101324,Mayuri,Peha,8/23/63,6/26/91,1/1/99,Senior Staff
101325,Elrique,Usery,9/24/62,4/6/89,1/1/99,Engineer
101330,Zhenhua,Fargier,4/12/64,5/15/93,1/1/99,Senior Staff
101339,Anoosh,Butner,8/5/63,10/11/94,1/1/99,Staff
101342,Gay,Rouquie,5/9/62,11/3/95,1/1/99,Senior Engineer
101347,Ger,Jording,7/29/64,5/15/89,1/1/99,Engineer
101355,Subhada,Rosis,12/10/64,5/28/97,1/1/99,Staff
101360,Surveyors,Papsdorf,7/6/63,5/10/95,1/1/99,Engineer
101362,Saddek,Maierhofer,10/24/62,11/5/90,1/1/99,Senior Staff
101366,Gennadi,Muniz,6/5/64,10/21/85,1/1/99,Staff
101367,Shahid,Thiria,4/14/62,5/16/91,1/1/99,Staff
101386,Kwun,Angiulli,8/18/62,12/13/91,1/1/99,Senior Engineer
101388,Gadiel,Georgatos,7/26/64,3/29/88,1/1/99,Staff
101391,Adel,Marshall,2/12/64,9/27/96,1/1/99,Senior Engineer
101392,Ziya,Puoti,10/18/64,5/15/92,1/1/99,Engineer
101393,Mountaz,Lukaszewicz,11/3/64,2/11/86,1/1/99,Engineer
101397,Zongyan,Genther,7/25/63,10/19/92,1/1/99,Staff
101401,Doowon,Ranft,6/30/62,1/25/95,1/1/99,Senior Engineer
101402,Chinya,Farrel,6/3/64,5/27/90,1/1/99,Staff
101409,Fusako,Wielonsky,10/13/62,7/12/92,1/1/99,Senior Engineer
101419,Poorav,Deville,11/23/64,11/1/90,1/1/99,Engineer
101421,Fay,Marciano,9/24/64,1/24/86,1/1/99,Senior Staff
101424,Jolita,Vuskovic,8/28/64,3/8/97,1/1/99,Engineer
101432,Siddarth,Colorni,1/26/64,9/23/89,1/1/99,Senior Staff
101437,Kinh,Chelton,10/5/64,3/30/94,1/1/99,Senior Engineer
101444,Vitali,Ferretti,4/25/63,5/12/89,1/1/99,Engineer
101447,Gonzalo,Staylopatis,1/21/64,7/16/01,1/1/99,Engineer
101449,Shao,Serre,3/20/62,4/12/97,1/1/99,Staff
101451,Nalini,Matzen,5/12/62,7/14/94,1/1/99,Senior Staff
101453,Nectarios,Staylopatis,4/14/62,10/27/86,1/1/99,Senior Staff
101456,Herb,Suri,6/13/62,12/25/94,1/1/99,Staff
101462,Uwe,Plessier,9/6/64,10/8/86,1/1/99,Senior Staff
101482,Mototsugu,Zobel,3/22/63,9/9/98,1/1/99,Staff
101487,Abdelaziz,Sury,1/14/65,1/31/91,1/1/99,Senior Staff
101492,Mohd,Jullig,2/1/64,10/2/85,1/1/99,Senior Engineer
101514,Ger,Broomell,1/9/62,8/9/96,1/1/99,Engineer
101518,Kenton,Lindenbaum,8/23/63,2/26/98,1/1/99,Engineer
101520,Hidekazu,Redmiles,1/15/62,4/4/87,1/1/99,Engineer
101522,Angus,Fandrianto,12/1/64,10/14/91,1/1/99,Staff
101526,Bowen,Lorch,10/29/64,3/4/89,1/1/99,Senior Staff
101529,Tomoyuki,Billawala,3/27/64,12/20/99,1/1/99,Engineer
101531,Kenton,Jumpertz,2/14/64,7/8/91,1/1/99,Senior Staff
101544,Doowon,Setlzner,2/13/62,7/4/93,1/1/99,Senior Staff
101545,Goa,Ranze,4/30/62,5/4/89,1/1/99,Senior Engineer
101549,Takahiro,Gruenwald,5/15/64,8/15/90,1/1/99,Senior Staff
