emp_no,first_name,last_name,birth_date,from_date,to_date,title
101550,Tonia,Borstler,12/12/62,5/1/95,1/1/99,Engineer
101554,Sukumar,Shumilov,12/18/63,6/27/96,1/1/99,Senior Staff
101556,Yahiko,Back,2/27/62,3/15/93,1/1/99,Engineer
101563,Niclas,Schieder,3/13/62,8/1/97,1/1/99,Staff
101568,Jinxi,Vingron,5/8/62,7/15/94,1/1/99,Staff
101572,Marsha,Isaak,11/28/62,2/7/96,1/1/99,Engineer
101576,Ugo,Buchter,7/18/64,5/26/94,1/1/99,Engineer
101579,Kristof,Schiper,4/28/63,9/5/93,1/1/99,Senior Staff
101582,Yuguang,Desikan,9/16/62,1/12/90,1/1/99,Engineer
101589,Narain,Minakawa,7/24/64,11/26/98,1/1/99,Engineer
101596,Emran,Ramaiah,10/29/64,3/9/91,1/1/99,Senior Engineer
101598,Dung,Weedon,5/24/62,1/29/86,1/1/99,Senior Engineer
101602,Giri,Szmurlo,3/18/62,8/28/94,1/1/99,Senior Engineer
101606,Wilmer,Thorensen,11/11/63,2/15/88,1/1/99,Staff
101615,Shigehito,Berztiss,1/4/62,8/14/98,1/1/99,Senior Staff
101622,Munehiro,Standera,3/1/63,1/20/97,1/1/99,Staff
101627,Munir,Morris,5/18/64,9/27/93,1/1/99,Staff
101629,Toong,Hennebert,9/24/62,12/29/89,1/1/99,Senior Staff
101633,Kyoichi,Willoner,7/15/63,7/29/99,1/1/99,Senior Engineer
101635,Nahum,Farrag,2/27/62,2/23/96,1/1/99,Engineer
101641,Tran,Fioravanti,1/5/62,5/8/95,1/1/99,Engineer
101643,Shushma,Liesche,4/29/64,3/11/91,1/1/99,Senior Engineer
101647,Mori,Homond,1/22/65,5/10/94,1/1/99,Senior Staff
101650,Freyja,Gornas,1/5/62,6/27/85,1/1/99,Staff
101652,Lijia,Ghazalie,10/12/63,1/18/87,1/1/99,Engineer
101653,Neelam,Kawashimo,4/12/62,6/25/91,1/1/99,Senior Engineer
101655,Khedija,Bail,5/3/63,5/30/92,1/1/99,Engineer
101658,Uwe,Henseler,1/17/63,9/1/98,1/1/99,Engineer
101660,Zhilian,Pietracaprina,3/1/62,6/28/97,1/1/99,Engineer
101665,Kristine,Morrow,5/12/63,12/3/96,1/1/99,Staff
101666,Hausi,Zeilberger,4/26/63,3/13/90,1/1/99,Engineer
101669,Erez,Mandell,7/27/62,1/3/92,1/1/99,Staff
101675,Tayeb,Baar,5/15/64,2/15/97,1/1/99,Senior Engineer
101683,Tetsushi,Klerer,5/28/62,4/16/92,1/1/99,Senior Engineer
101684,Kamakshi,Dusink,3/13/63,11/20/96,1/1/99,Engineer
101691,Shaowei,Sundgren,6/9/64,3/31/89,1/1/99,Staff
101693,Shugo,Luders,8/15/64,11/27/96,1/1/99,Engineer
101695,Aiichiro,Merkl,5/5/62,1/15/92,1/1/99,Staff
101710,Moheb,Ullian,4/6/63,8/31/96,1/1/99,Assistant Engineer
101732,Sariel,Einsfeld,11/18/64,11/6/97,1/1/99,Engineer
101734,Huiqun,Mandelberg,5/20/64,6/11/92,1/1/99,Senior Engineer
101743,Udo,Cooley,2/28/64,1/4/89,1/1/99,Senior Staff
101751,Jiafu,Isaak,6/14/64,7/21/92,1/1/99,Senior Staff
101758,Aral,Sadowski,9/4/63,3/29/86,1/1/99,Technique Leader
101764,Xuejun,Skafidas,9/3/64,3/2/87,1/1/99,Senior Engineer
101767,Sandeepan,Parfitt,5/20/64,9/20/98,1/1/99,Staff
101771,Rosalyn,Doering,10/16/63,12/10/94,1/1/99,Engineer
101777,Nidapan,Verspoor,11/1/62,7/16/93,1/1/99,Senior Staff
101779,Nigel,Bridgland,2/22/62,10/4/91,1/1/99,Senior Staff
101780,Vitaly,Morrin,9/28/62,12/7/86,1/1/99,Senior Engineer
101781,Shakhar,Bage,5/24/64,1/5/95,1/1/99,Engineer
101786,Emdad,Cunliffe,11/16/64,11/30/86,1/1/99,Senior Engineer
101795,Chinya,Trelles,10/5/63,7/22/91,1/1/99,Technique Leader
101804,Sanjay,Junet,9/4/63,2/22/91,1/1/99,Staff
101805,Danai,Czaja,12/23/64,3/29/88,1/1/99,Staff
101826,Guozhong,DuCasse,2/22/64,7/5/89,1/1/99,Staff
101828,Younwoo,Validov,6/20/63,11/27/88,1/1/99,Senior Staff
101831,Vasilis,Paludetto,10/30/63,4/5/97,1/1/99,Staff
101835,Uwe,Janocha,3/14/64,11/12/90,1/1/99,Staff
101838,Jixiang,Dredge,10/26/64,4/29/96,1/1/99,Engineer
101839,Parke,Bhattacharjee,8/22/64,1/3/00,1/1/99,Engineer
101844,Magy,Zielinski,1/5/64,11/15/85,1/1/99,Senior Engineer
101846,Gal,Schwartzbauer,2/1/63,11/19/95,1/1/99,Engineer
101852,Moheb,Dengi,1/6/62,6/7/85,1/1/99,Engineer
101856,Geoffrey,Rothenberg,1/14/64,12/1/89,1/1/99,Staff
101857,Barna,Cairo,6/10/64,12/24/96,1/1/99,Senior Engineer
101863,Tuval,Hemaspaandra,1/24/64,6/9/86,1/1/99,Senior Staff
101875,Karoline,Tsunoo,11/19/64,1/2/92,1/1/99,Senior Staff
101879,Doowon,Chimia,6/6/62,12/20/98,1/1/99,Staff
101886,Karlis,Kobara,1/27/62,7/27/91,1/1/99,Engineer
101902,Mantis,Millington,1/14/65,3/18/91,1/1/99,Senior Staff
101911,Insup,Francisci,2/26/64,7/10/95,1/1/99,Senior Staff
101913,Sampalli,Carrere,4/16/62,11/3/93,1/1/99,Staff
101920,Aiman,Trumbly,6/14/62,11/4/87,1/1/99,Senior Staff
101924,Kendra,Chinal,3/25/64,5/5/94,1/1/99,Senior Staff
101926,Wilmer,Bernini,1/17/64,11/23/92,1/1/99,Technique Leader
101929,Shaw,Nyanchama,10/5/63,10/21/91,1/1/99,Engineer
101946,Slavian,Marsiglia,5/12/64,4/6/97,1/1/99,Assistant Engineer
101955,Leif,Bazelow,12/25/64,6/20/90,1/1/99,Engineer
101961,Changho,Garrabrants,1/10/64,3/3/91,1/1/99,Engineer
101988,Akemi,Maierhofer,1/9/64,12/25/01,1/1/99,Staff
101990,Mang,Wursthorn,2/2/62,12/3/89,1/1/99,Staff
101992,Duri,Zaumen,7/13/64,5/19/87,1/1/99,Staff
101995,Boutros,Simmel,8/15/63,9/28/92,1/1/99,Senior Staff
101998,Masato,McClurg,12/23/64,2/23/87,1/1/99,Technique Leader
102007,Parviz,Farrar,1/9/64,10/20/89,1/1/99,Staff
102022,Gio,Kilgour,5/12/62,3/5/96,1/1/99,Staff
102024,Zongyan,Docker,2/24/62,10/6/91,1/1/99,Senior Engineer
102026,Ioana,Herath,4/25/63,2/6/94,1/1/99,Senior Engineer
102035,Bowen,Rabehasaina,10/22/64,9/12/90,1/1/99,Senior Staff
102036,Hatem,Lowrie,6/2/62,10/1/85,1/1/99,Engineer
102039,Jaihie,Eiter,12/24/64,2/5/99,1/1/99,Engineer
102048,Katsuyuki,Boyle,9/10/63,10/30/99,1/1/99,Assistant Engineer
102051,Gina,Suri,9/6/64,1/3/92,1/1/99,Staff
102057,Mitsuyuki,Renear,2/6/64,4/19/87,1/1/99,Staff
102082,Vitali,Serre,4/24/64,4/30/96,1/1/99,Senior Engineer
102083,Panayotis,Hambrick,4/3/62,10/23/88,1/1/99,Engineer
102084,Mingdong,Swen,12/19/63,1/29/97,1/1/99,Staff
102085,Goo,Prenel,10/27/64,10/2/85,1/1/99,Senior Engineer
102094,Gadiel,Kroha,2/13/64,9/3/99,1/1/99,Engineer
102096,Shahab,Rotem,4/21/63,2/5/85,1/1/99,Assistant Engineer
102099,Saeko,Farris,1/6/62,8/10/97,1/1/99,Senior Staff
102106,Boalin,Cools,1/25/62,11/8/90,1/1/99,Senior Engineer
102122,Mountaz,Biron,6/6/64,11/25/89,1/1/99,Senior Staff
102124,Toshimi,Lortz,1/14/64,10/30/93,1/1/99,Engineer
102125,Dmitri,Verhoeff,5/23/62,1/18/87,1/1/99,Senior Staff
102127,Jiakeng,Staelin,12/10/63,2/4/94,1/1/99,Senior Staff
102132,Maris,Brender,6/26/62,1/30/99,1/1/99,Senior Staff
102133,Mari,Wilfing,7/20/62,10/29/89,1/1/99,Senior Staff
102136,Alassane,Zuberek,1/2/62,12/9/99,1/1/99,Engineer
102158,Sakthirel,Beilner,11/28/62,4/25/95,1/1/99,Assistant Engineer
102166,Feiyu,Zschoche,4/19/63,12/6/97,1/1/99,Staff
102168,Ewing,DuBourdieux,1/20/64,5/5/99,1/1/99,Engineer
102171,Xuejia,Gyimothy,5/4/63,12/26/91,1/1/99,Senior Staff
102194,Changho,Avouris,2/27/63,2/16/91,1/1/99,Engineer
102200,Jayson,Ranai,9/28/64,12/24/97,1/1/99,Technique Leader
102209,Jingling,Perko,3/23/64,3/6/88,1/1/99,Senior Staff
102211,Bangqing,Kitsuregawa,2/18/63,1/12/86,1/1/99,Engineer
102213,Yuichiro,Malinowski,7/25/64,7/25/91,1/1/99,Staff
102216,Byong,Biran,8/12/62,10/27/97,1/1/99,Technique Leader
102224,Toshimi,Wilharm,7/28/64,4/6/90,1/1/99,Senior Staff
102230,Erez,Gulik,10/13/62,7/19/94,1/1/99,Senior Engineer
102234,Uli,Frezza,7/15/63,5/31/90,1/1/99,Senior Staff
102241,Udo,Tetzlaff,4/24/62,1/10/89,1/1/99,Staff
102245,Maren,Veeraraghavan,8/27/64,11/21/93,1/1/99,Senior Staff
102246,Pradeep,Acton,9/22/63,2/11/87,1/1/99,Senior Engineer
102247,Neven,Swiss,5/28/63,4/16/96,1/1/99,Staff
102256,Djelloul,Pettis,10/22/64,8/27/98,1/1/99,Staff
102262,Yuchang,Hatcliff,11/22/63,12/4/85,1/1/99,Senior Engineer
102267,Rosella,Kalloufi,8/6/63,7/22/89,1/1/99,Assistant Engineer
102268,Ortrun,Lunt,11/20/64,11/4/98,1/1/99,Engineer
102271,Utz,Maliniak,7/27/64,10/7/89,1/1/99,Staff
102274,Aimee,Herbst,8/25/62,2/22/95,1/1/99,Senior Engineer
102275,Shin,Peac,8/11/62,1/7/90,1/1/99,Engineer
102276,Arvin,Angel,6/10/64,11/2/97,1/1/99,Staff
102278,Jenwei,Montemayor,7/15/63,4/16/93,1/1/99,Senior Engineer
102309,Goetz,Vecchio,1/7/64,7/16/94,1/1/99,Staff
102313,Claude,Menyhert,4/10/63,11/12/00,1/1/99,Engineer
102315,Tamiya,Angel,11/27/62,5/29/91,1/1/99,Senior Engineer
102317,Chenxi,Greibach,12/2/62,8/18/97,1/1/99,Staff
102324,Karoline,Flasterstein,3/26/64,3/3/99,1/1/99,Staff
102328,Along,Gonthier,1/28/64,9/22/92,1/1/99,Senior Engineer
102331,Ulises,Cheshire,5/2/64,11/16/88,1/1/99,Senior Engineer
102335,Panayotis,Rissanen,3/12/62,1/20/87,1/1/99,Staff
102343,Indrajit,Nannarelli,10/30/62,1/12/98,1/1/99,Staff
102350,Candido,Cooman,2/20/64,4/7/95,1/1/99,Technique Leader
102354,Anneke,Beausoleil,8/26/63,12/8/92,1/1/99,Assistant Engineer
102357,Shuzo,Bojadziev,12/4/63,8/4/96,1/1/99,Staff
102359,Luise,Petereit,3/12/62,1/8/95,1/1/99,Engineer
102374,Shir,Plumb,5/26/62,10/28/92,1/1/99,Engineer
102380,Manton,Akiyama,1/23/64,1/16/93,1/1/99,Staff
102387,Gurbir,Miyakawa,1/29/63,6/13/89,1/1/99,Technique Leader
102392,Tzu,Berstel,12/5/62,10/16/91,1/1/99,Technique Leader
102404,Dinah,Weedon,6/14/64,2/8/85,1/1/99,Senior Engineer
102421,Eric,Lorie,6/30/62,7/15/94,1/1/99,Staff
102422,Wojceich,Matteis,2/25/63,7/29/99,1/1/99,Staff
102428,Danny,Rando,6/23/62,7/15/87,1/1/99,Staff
102435,Garnik,Yavatkar,6/28/63,5/14/87,1/1/99,Staff
102438,Jouni,Biros,2/3/64,5/24/88,1/1/99,Senior Engineer
102442,Gita,Schneeberger,11/13/64,12/4/94,1/1/99,Staff
102446,Arumugam,Stassinopoulos,6/30/62,3/11/02,1/1/99,Senior Staff
102449,Gila,Luff,9/15/64,7/9/87,1/1/99,Staff
102455,Urs,Menhardt,11/29/62,10/15/96,1/1/99,Staff
102459,Danai,Barvinok,12/28/63,4/27/91,1/1/99,Senior Engineer
102461,Amabile,Mansanne,11/19/64,5/23/87,1/1/99,Engineer
102462,Munehiko,Gecsei,1/30/63,1/2/91,1/1/99,Technique Leader
102472,Peer,Hiltgen,6/24/62,8/10/86,1/1/99,Staff
102473,Maren,Socorro,4/4/62,3/3/91,1/1/99,Senior Engineer
102477,Sachar,Salvesen,6/15/62,7/1/89,1/1/99,Staff
102484,Jacopo,Peyn,10/25/62,10/30/94,1/1/99,Senior Staff
102489,Martien,Pollacia,9/21/63,4/9/85,1/1/99,Senior Staff
102490,Guozhong,Bernick,5/28/64,1/19/94,1/1/99,Senior Staff
102493,Nevio,Samarati,12/5/62,7/15/91,1/1/99,Senior Engineer
102500,Demin,Slutz,4/18/63,3/31/88,1/1/99,Engineer
102504,Hideo,Farrow,1/9/62,8/11/88,1/1/99,Senior Engineer
102505,Zejun,Krychniak,12/31/64,2/23/89,1/1/99,Senior Engineer
102527,Yakkov,Falck,4/29/63,7/23/93,1/1/99,Staff
102528,Gully,Casperson,1/8/63,1/7/00,1/1/99,Technique Leader
102530,Leen,Basawa,9/14/64,3/1/88,1/1/99,Senior Staff
102535,Candida,Terkki,6/22/64,7/11/95,1/1/99,Senior Engineer
102537,Keung,Welham,9/5/62,4/12/91,1/1/99,Staff
102558,Golgen,Perri,2/1/63,1/14/92,1/1/99,Senior Staff
102559,Hairong,Vanwelkenhuysen,5/10/64,8/6/98,1/1/99,Staff
102562,Kamakshi,Farrel,8/11/63,3/24/85,1/1/99,Staff
102564,Vivian,Ligten,2/16/62,6/27/02,1/1/99,Engineer
102566,Kagan,Gopalakrishnan,3/3/64,3/11/95,1/1/99,Senior Staff
102568,Yagil,Narwekar,1/13/64,6/24/89,1/1/99,Engineer
102571,Shahab,Kropatsch,10/16/63,8/23/93,1/1/99,Senior Engineer
102584,Jianhui,Slaats,4/1/63,9/7/01,1/1/99,Staff
102589,Rasiah,Setlzner,6/3/63,8/22/91,1/1/99,Senior Staff
102595,Goetz,Peltason,7/20/62,2/25/86,1/1/99,Senior Staff
102599,Aran,Setia,3/16/62,1/13/99,1/1/99,Senior Staff
102602,Cullen,Varman,7/10/62,6/25/95,1/1/99,Engineer
102606,Fen,Rusterholz,2/8/62,10/12/89,1/1/99,Senior Staff
102618,Bikash,Yoshimura,10/2/62,3/21/92,1/1/99,Senior Staff
102620,Adin,Templeman,1/3/65,8/12/99,1/1/99,Engineer
102626,Suzette,Jonsson,6/17/63,10/26/87,1/1/99,Staff
102633,Fai,Ernst,7/9/62,5/8/87,1/1/99,Senior Engineer
102634,Dekang,Naumovich,6/11/64,7/2/99,1/1/99,Engineer
102638,Shaowen,Belinskaya,5/13/63,12/15/97,1/1/99,Staff
102639,Sverrir,Jahnichen,7/21/64,8/12/91,1/1/99,Engineer
102643,Muneo,Caine,8/12/63,4/25/90,1/1/99,Senior Staff
102647,Jinya,Matzel,4/18/62,11/23/99,1/1/99,Engineer
102649,Pranjal,Cochrane,9/8/62,7/1/86,1/1/99,Senior Staff
102652,Cristinel,Shimshoni,4/24/63,10/25/97,1/1/99,Engineer
102653,Conor,Zlotek,8/11/63,12/12/92,1/1/99,Senior Engineer
102669,Kazuhisa,Trogemann,8/2/62,12/28/89,1/1/99,Senior Engineer
102672,Tze,Bashian,3/16/62,9/12/88,1/1/99,Senior Staff
102684,Houman,Antonakopoulos,1/26/63,4/27/87,1/1/99,Senior Engineer
102685,Nathan,Ellozy,5/18/63,1/15/90,1/1/99,Engineer
102688,Satosi,Braunschweig,8/15/63,1/26/88,1/1/99,Staff
102691,Irene,Molenaar,10/24/64,7/2/85,1/1/99,Senior Staff
102694,Hironoby,Versino,12/9/64,10/10/98,1/1/99,Senior Engineer
102705,Fen,Engelmann,9/5/63,7/7/91,1/1/99,Engineer
102711,Jianhua,Murtagh,7/24/63,3/24/94,1/1/99,Senior Staff
102713,Chenyi,Khalil,8/28/64,8/30/95,1/1/99,Senior Engineer
102714,Tze,Vieth,12/17/63,2/5/91,1/1/99,Senior Engineer
102716,Tzvetan,Picci,4/21/64,10/28/92,1/1/99,Senior Engineer
102720,Mandell,Flexer,9/22/63,10/7/99,1/1/99,Engineer
102726,Reuven,Klassen,10/13/62,6/13/85,1/1/99,Senior Engineer
102739,Yishai,Teitelbaum,1/24/63,3/15/89,1/1/99,Technique Leader
102743,Moto,Vakili,12/19/62,4/20/00,1/1/99,Staff
102746,Vasilii,Gist,8/18/63,6/3/99,1/1/99,Engineer
102750,Weiru,Ushiama,1/20/64,8/27/85,1/1/99,Staff
102761,Lunjin,Eiron,12/10/63,6/27/95,1/1/99,Senior Staff
102772,JoAnne,Yurov,2/20/62,12/11/01,1/1/99,Senior Staff
102773,Hein,Atrawala,10/5/62,4/26/98,1/1/99,Staff
102784,Yurij,Swiler,11/13/62,3/26/98,1/1/99,Staff
102787,Adas,Rikino,3/27/62,8/27/94,1/1/99,Engineer
102794,Bernardo,Kulisch,4/12/62,3/28/91,1/1/99,Senior Engineer
102821,Sadok,Cesareni,10/6/64,3/6/93,1/1/99,Assistant Engineer
102822,Noritoshi,Masaki,5/22/62,5/28/91,1/1/99,Engineer
102843,Heekeun,Bage,12/7/64,9/9/90,1/1/99,Engineer
102848,Yannis,Dayang,2/19/62,6/17/91,1/1/99,Senior Engineer
102849,Marie,Mondadori,3/20/62,2/6/97,1/1/99,Engineer
102868,Yuqun,Deyuan,12/18/63,6/28/94,1/1/99,Staff
102871,Bernt,Berendt,7/8/64,6/9/98,1/1/99,Senior Engineer
102873,LiMin,Krupka,6/15/63,4/19/85,1/1/99,Staff
102879,Hailing,Khalil,1/27/63,9/3/95,1/1/99,Engineer
102885,Mariangiola,Detkin,7/3/63,11/10/90,1/1/99,Engineer
102888,Mayuri,Swan,7/14/62,6/11/89,1/1/99,Senior Engineer
102891,Divine,Kalorkoti,2/6/64,3/11/93,1/1/99,Staff
102893,Troy,Bodoff,6/23/63,1/24/93,1/1/99,Technique Leader
102897,Khun,Bodoff,11/15/64,7/6/97,1/1/99,Engineer
102902,Utpal,Pollacia,10/13/63,11/11/88,1/1/99,Senior Engineer
102913,Geoffrey,Delgrande,5/29/62,11/10/85,1/1/99,Senior Staff
102914,Phuoc,Tanemo,10/5/62,6/7/90,1/1/99,Staff
102915,Mohammed,Basagni,12/31/62,4/17/92,1/1/99,Staff
102929,Yechiam,Ramsak,6/3/63,5/27/85,1/1/99,Senior Engineer
102936,Jayesh,Rullman,9/13/64,5/15/90,1/1/99,Senior Staff
102938,Apostol,Schmezko,5/20/63,6/13/86,1/1/99,Senior Engineer
102952,Xianlong,Krybus,11/12/62,2/22/86,1/1/99,Staff
102955,Sumant,Murthy,10/16/64,8/26/86,1/1/99,Engineer
102956,Masali,Nyrup,2/21/63,1/3/95,1/1/99,Engineer
102958,Anneke,Fargier,4/28/63,10/6/99,1/1/99,Assistant Engineer
102963,Tommaso,Pews,11/15/64,6/16/90,1/1/99,Senior Staff
102964,Danel,Randt,5/31/62,10/5/98,1/1/99,Engineer
102969,Mang,Lindenbaum,8/15/64,9/25/96,1/1/99,Senior Staff
102975,Shai,Stasinski,1/5/64,3/29/87,1/1/99,Engineer
102979,Sanjai,Kading,8/11/62,8/8/90,1/1/99,Assistant Engineer
102984,Guadalupe,Schrooten,12/22/64,4/20/88,1/1/99,Engineer
102986,Shigeaki,Lubachevsky,7/23/64,2/7/87,1/1/99,Senior Engineer
102989,Shounak,Radhakrishnan,11/6/62,8/30/91,1/1/99,Staff
102991,Prodip,Ghelli,8/25/63,6/15/95,1/1/99,Senior Engineer
103004,Odoardo,Marciano,11/13/62,5/16/95,1/1/99,Staff
103009,Palash,Rabejac,3/18/64,8/13/92,1/1/99,Technique Leader
103010,Yunming,Fraisse,1/24/64,2/28/94,1/1/99,Engineer
103015,Kwangho,Pietrzykowski,2/16/62,1/17/96,1/1/99,Senior Staff
103020,Qunsheng,Boreale,10/9/62,7/15/86,1/1/99,Technique Leader
103030,Venkatesan,Zhiwei,12/11/62,4/23/96,1/1/99,Staff
103036,Remmert,Honglei,6/8/64,2/5/92,1/1/99,Staff
103046,Valeri,Rathonyi,6/10/63,12/9/90,1/1/99,Senior Staff
103049,Alair,Murtha,9/7/63,3/24/92,1/1/99,Engineer
103051,Shounak,Oehlmann,4/5/64,6/7/01,1/1/99,Engineer
103053,Duri,Delgrossi,4/20/62,1/21/00,1/1/99,Engineer
103062,Demin,Eppinger,5/20/62,7/29/93,1/1/99,Senior Staff
103064,Akeel,Uchoa,7/12/63,5/21/93,1/1/99,Staff
103065,Mokhtar,Butner,9/15/62,3/27/89,1/1/99,Senior Staff
103067,Frederique,Ciolek,4/12/64,5/24/94,1/1/99,Engineer
103074,Joydip,Cardazo,10/25/62,5/15/86,1/1/99,Senior Engineer
103078,Limsoon,Schaaf,6/8/63,8/22/87,1/1/99,Senior Engineer
103080,Marit,Veccia,6/24/64,1/28/97,1/1/99,Senior Staff
103081,Goetz,Halevi,4/17/64,5/26/90,1/1/99,Engineer
103086,Basem,Setlzner,3/8/62,9/10/99,1/1/99,Staff
103094,Bernt,Marwedel,11/6/63,10/15/91,1/1/99,Senior Engineer
103099,Hisao,Hatcliff,11/18/62,9/18/99,1/1/99,Staff
103103,Reinhard,Fioravanti,6/7/64,11/13/90,1/1/99,Engineer
103104,Yunming,Massonet,5/1/64,2/21/90,1/1/99,Senior Staff
103117,Yuqun,Conia,12/25/63,3/24/85,1/1/99,Senior Engineer
103121,Toshimitsu,Molenkamp,5/4/63,8/24/98,1/1/99,Engineer
103126,Chikara,Matteis,4/14/63,5/3/91,1/1/99,Senior Staff
103134,Khaled,Hettesheimer,4/6/62,3/27/90,1/1/99,Senior Staff
103136,Tonia,Burnard,8/22/62,2/26/85,1/1/99,Assistant Engineer
103141,Shaw,Mahnke,12/6/62,2/6/90,1/1/99,Staff
103142,Mads,Baja,3/8/63,12/1/90,1/1/99,Engineer
103145,Kokou,Kobara,8/8/62,7/25/92,1/1/99,Senior Engineer
103147,Neelam,Selenyi,9/17/63,7/7/98,1/1/99,Staff
103150,Jongsuk,Poehlman,4/13/63,8/3/97,1/1/99,Senior Staff
103151,Hidefumi,Erdi,5/6/64,10/7/96,1/1/99,Engineer
103154,Godehard,Heiserman,7/31/64,8/21/85,1/1/99,Senior Staff
103161,Xiaoheng,Wrigley,11/15/64,5/15/85,1/1/99,Senior Engineer
103165,Wanqing,Itschner,5/22/64,4/16/97,1/1/99,Engineer
103170,Sachin,Openshaw,8/12/64,8/9/96,1/1/99,Senior Staff
103182,Isaac,Pusterhofer,6/23/64,5/9/98,1/1/99,Senior Engineer
103183,Howell,Morrow,3/18/64,6/6/93,1/1/99,Engineer
103186,Toshiki,Demir,1/25/62,9/19/87,1/1/99,Engineer
103187,Toshimori,Gist,10/14/63,5/21/93,1/1/99,Senior Engineer
103195,Khun,Uchoa,1/1/62,8/26/95,1/1/99,Senior Engineer
103196,Djenana,Albarhamtoshy,1/16/65,7/16/88,1/1/99,Staff
103202,Rance,Escriba,10/23/63,5/19/96,1/1/99,Engineer
103212,Khatoun,Bratten,12/31/64,4/29/92,1/1/99,Staff
103213,Harjit,Thorensen,3/2/62,3/14/97,1/1/99,Staff
103220,Masoud,Chorvat,2/21/63,2/16/92,1/1/99,Senior Staff
103222,Susanna,Danlos,3/28/62,8/22/85,1/1/99,Senior Engineer
103230,Bernd,Peyn,8/6/62,2/4/90,1/1/99,Engineer
103231,Gaurav,Ramsey,5/14/64,4/6/92,1/1/99,Engineer
103240,Valeri,Kruskal,8/29/63,7/10/85,1/1/99,Senior Staff
103244,Utz,Bonifati,11/7/62,12/2/91,1/1/99,Senior Staff
103248,Zhenhua,Alameldin,1/26/63,9/29/94,1/1/99,Engineer
103257,Jixiang,Yeung,6/19/63,3/26/98,1/1/99,Technique Leader
103260,Shigeu,Lorch,2/10/62,11/9/85,1/1/99,Senior Staff
103264,Zeljko,Middleton,4/27/63,3/30/90,1/1/99,Staff
103273,Yinlin,Ozeri,5/16/63,4/25/85,1/1/99,Staff
103279,Shigeichiro,Vuskovic,9/19/62,4/18/88,1/1/99,Staff
103288,Feipei,Prenel,7/5/63,10/12/86,1/1/99,Senior Staff
103289,Chuanyi,Felcyn,12/5/62,3/4/97,1/1/99,Senior Engineer
103292,Vidar,Thimonier,9/7/64,7/31/91,1/1/99,Senior Engineer
103298,Yuichiro,Radhakrishnan,12/16/63,5/29/87,1/1/99,Senior Engineer
103300,Zhenbing,Yurov,5/2/63,1/6/94,1/1/99,Senior Engineer
103303,Katsuo,Gist,12/1/63,6/10/02,1/1/99,Staff
103304,Roded,Kinley,11/3/63,12/18/93,1/1/99,Staff
103306,Arfst,Plotkin,4/30/64,11/25/92,1/1/99,Staff
103309,Barton,Schade,2/18/62,1/30/95,1/1/99,Technique Leader
103310,Visit,Swen,1/7/65,10/2/95,1/1/99,Senior Staff
103316,Susanne,Peternell,1/3/65,7/27/94,1/1/99,Engineer
103317,Aram,Werthner,6/9/62,8/14/98,1/1/99,Staff
103323,Deniz,Binding,3/4/63,4/29/92,1/1/99,Senior Staff
103329,Frederique,Assaf,6/7/64,7/12/96,1/1/99,Engineer
103330,Yuqun,Hardjono,4/5/62,8/31/86,1/1/99,Senior Staff
103336,Shigeaki,Krohn,11/22/62,2/10/89,1/1/99,Senior Staff
103341,Abdelaziz,Alencar,3/29/63,8/30/87,1/1/99,Senior Staff
103342,Beshir,Hellwagner,1/3/65,2/3/98,1/1/99,Engineer
103353,Sastry,Benveniste,3/22/63,1/23/98,1/1/99,Staff
103356,DAIDA,Ladret,11/7/63,4/28/91,1/1/99,Engineer
103364,Jinpo,Kandlur,7/26/64,12/12/98,1/1/99,Staff
103372,Dipankar,Chleq,12/29/64,10/29/85,1/1/99,Senior Engineer
103374,Fuqing,Biros,8/8/64,12/6/95,1/1/99,Engineer
103376,Koichi,Lorys,10/5/64,5/22/99,1/1/99,Engineer
103377,Heejo,Sigstam,12/15/64,6/25/90,1/1/99,Senior Engineer
103378,Tremaine,Sridhar,6/9/64,1/25/91,1/1/99,Staff
