emp_no,first_name,last_name,birth_date,from_date,to_date,title
103384,Laurentiu,Pezzoli,3/25/63,11/12/89,1/1/99,Staff
103387,Roded,Lorho,1/2/63,5/30/97,1/1/99,Staff
103392,Masadi,Woycyznski,4/16/63,12/23/93,1/1/99,Staff
103402,Khaled,Thiria,11/7/64,11/9/87,1/1/99,Senior Staff
103403,Jinpo,Garnier,7/4/62,3/19/92,1/1/99,Engineer
103405,Tiina,Staudhammer,2/22/62,10/8/99,1/1/99,Senior Engineer
103407,Heejo,Sinitsyn,7/22/63,10/1/89,1/1/99,Senior Staff
103414,Rafols,Orlowski,11/1/64,8/26/87,1/1/99,Senior Staff
103416,Xiaoqiu,Narlikar,4/21/63,9/30/90,1/1/99,Senior Staff
103418,Mayuri,DeMori,4/28/62,9/6/89,1/1/99,Engineer
103421,Chrisa,Mateescu,6/4/63,8/20/93,1/1/99,Staff
103436,Goh,Chorvat,7/17/64,3/30/99,1/1/99,Staff
103440,Chaosheng,Heping,5/10/62,12/25/97,1/1/99,Engineer
103445,Unal,Yurov,4/10/63,2/2/90,1/1/99,Engineer
103446,KayLiang,Kuhnemann,12/7/63,6/24/88,1/1/99,Staff
103451,Radhakrishnan,Spinelli,6/20/63,4/20/00,1/1/99,Senior Staff
103454,Mingzeng,Lammel,5/12/64,5/10/85,1/1/99,Senior Staff
103455,Marl,Schnelling,6/27/62,11/26/96,1/1/99,Engineer
103457,Sashi,Fioravanti,12/17/62,2/23/94,1/1/99,Senior Staff
103458,Hironobu,Dredge,2/23/64,5/19/89,1/1/99,Senior Staff
103461,Clyde,Hashii,11/20/62,6/13/92,1/1/99,Assistant Engineer
103462,Elrique,Bojadziev,8/5/62,6/20/01,1/1/99,Staff
103468,Oldrich,Foong,12/29/62,10/31/95,1/1/99,Staff
103478,Shietung,Eickenmeyer,3/22/62,12/12/89,1/1/99,Senior Staff
103481,Shounak,Peak,2/16/64,4/25/85,1/1/99,Senior Engineer
103487,Amabile,Delgrossi,8/9/63,3/31/93,1/1/99,Senior Staff
103489,Kenton,Lorin,8/10/64,3/16/86,1/1/99,Senior Engineer
103492,Mori,Suppi,9/10/64,7/24/89,1/1/99,Staff
103495,Jiafu,Pietrzykowski,12/7/63,3/15/92,1/1/99,Staff
103497,Sedat,Anily,10/29/62,2/26/95,1/1/99,Engineer
103500,Marie,Holburn,9/10/62,11/7/85,1/1/99,Staff
103509,Tsz,Radhakrishnan,7/30/62,8/3/91,1/1/99,Staff
103514,Marsha,Schmezko,2/20/64,2/26/00,1/1/99,Staff
103519,Sreekrishna,Jansch,4/6/64,6/18/99,1/1/99,Engineer
103525,Mohammad,Itzigehl,3/9/63,12/6/99,1/1/99,Senior Staff
103532,Sivanarayana,Roccetti,9/14/64,3/13/85,1/1/99,Senior Staff
103541,Krisda,Luce,5/9/64,5/15/94,1/1/99,Senior Engineer
103551,Hyuncheol,Trachtenberg,8/19/63,1/4/98,1/1/99,Engineer
103556,Kagan,Coombs,6/4/62,1/31/91,1/1/99,Engineer
103559,Waiman,Molberg,7/6/62,5/1/90,1/1/99,Technique Leader
103582,Lein,Randt,8/23/62,1/1/98,1/1/99,Engineer
103590,Tonia,Furedi,10/27/63,3/14/96,1/1/99,Senior Engineer
103592,Jacopo,Kirkerud,12/13/64,2/10/92,1/1/99,Senior Engineer
103600,Kersti,Ginneken,12/13/62,2/12/97,1/1/99,Staff
103616,Radhia,Mahmud,7/7/63,12/20/97,1/1/99,Senior Engineer
103623,Chinhyun,Poupard,4/26/64,8/31/99,1/1/99,Staff
103628,Jiann,Vakili,4/17/62,8/21/90,1/1/99,Senior Engineer
103629,Deborah,Rabehasaina,6/2/64,8/5/92,1/1/99,Senior Engineer
103638,Tesuya,Heijenga,10/30/64,11/14/99,1/1/99,Staff
103646,Eben,Loncour,4/29/62,1/17/99,1/1/99,Staff
103648,Mohammad,Scallan,1/20/63,12/23/97,1/1/99,Senior Engineer
103650,Nathalie,Tomescu,5/28/64,5/25/86,1/1/99,Senior Engineer
103652,Gregory,Stemann,11/2/63,8/12/94,1/1/99,Staff
103655,DeForest,Farris,11/4/63,9/4/92,1/1/99,Senior Staff
103656,Jiann,Cherinka,9/5/62,6/7/88,1/1/99,Senior Staff
103666,Sariel,Penz,7/27/63,7/26/95,1/1/99,Senior Engineer
103676,Karoline,Matzov,12/2/64,12/3/91,1/1/99,Senior Engineer
103677,Amalendu,Poupard,1/7/64,2/1/87,1/1/99,Senior Engineer
103693,Panayotis,Penttonen,9/2/64,5/19/85,1/1/99,Engineer
103712,Mohammad,Zuberek,11/21/62,6/18/99,1/1/99,Staff
103736,Garnet,Aamodt,4/27/64,7/27/93,1/1/99,Senior Engineer
103738,Kinh,Gulla,5/1/63,11/12/94,1/1/99,Engineer
103744,Remmert,Rissanen,3/28/63,9/24/95,1/1/99,Senior Staff
103750,Lijia,Otillio,5/12/64,4/9/87,1/1/99,Senior Engineer
103756,Heping,Halloran,1/31/65,4/8/92,1/1/99,Engineer
103758,Sham,Koshino,7/20/64,2/6/92,1/1/99,Senior Staff
103768,Brigham,McFarlin,8/12/63,5/28/90,1/1/99,Staff
103769,Magdalena,Baca,8/25/62,4/23/95,1/1/99,Senior Staff
103775,Ingmar,Smailagic,4/11/64,7/29/89,1/1/99,Assistant Engineer
103787,Premal,Emmerich,1/22/63,8/2/89,1/1/99,Engineer
103790,Elvia,Fetvedt,4/17/62,2/13/94,1/1/99,Senior Staff
103793,Premal,Peris,9/14/64,9/14/88,1/1/99,Staff
103799,Takanari,Michaeli,4/20/63,5/22/98,1/1/99,Staff
103802,Eric,Edelhoff,9/28/62,8/18/90,1/1/99,Senior Engineer
103811,Shmuel,Rassart,9/2/62,9/23/91,1/1/99,Engineer
103827,Shen,Staudhammer,3/5/62,4/14/87,1/1/99,Senior Staff
103828,Jianhua,Ishibashi,11/5/62,9/27/85,1/1/99,Senior Staff
103830,Elliott,Esteva,4/11/63,7/31/91,1/1/99,Senior Engineer
103831,Werner,Trelles,9/9/64,7/15/98,1/1/99,Engineer
103834,Sachar,Binkley,5/5/62,2/13/99,1/1/99,Assistant Engineer
103837,Qiwen,Fandrianto,2/4/63,8/22/86,1/1/99,Senior Engineer
103838,Mart,Cangellaris,10/16/63,6/12/97,1/1/99,Staff
103852,Rosalie,Guenter,12/19/64,6/2/93,1/1/99,Senior Staff
103854,Abdulla,Baba,6/26/62,10/20/95,1/1/99,Assistant Engineer
103857,Marla,Pramanik,12/16/64,2/15/89,1/1/99,Senior Staff
103859,Freyja,Siegrist,10/27/64,11/18/92,1/1/99,Senior Engineer
103861,Prodip,Hiltgen,4/11/63,1/4/86,1/1/99,Senior Staff
103863,Yunming,Lambe,7/27/64,9/25/93,1/1/99,Senior Engineer
103866,Elvis,Brodal,3/16/62,12/17/96,1/1/99,Staff
103867,Laurentiu,Masada,11/22/62,8/25/89,1/1/99,Staff
103874,Narain,Goodrum,10/7/64,5/17/89,1/1/99,Engineer
103882,Guadalupe,Herath,8/30/64,2/11/85,1/1/99,Senior Engineer
103895,Vitaly,Pashtan,12/11/64,6/25/94,1/1/99,Engineer
103902,Marit,Gips,12/8/64,10/11/85,1/1/99,Senior Engineer
103904,Sreenivas,Waterhouse,2/19/63,3/2/88,1/1/99,Senior Engineer
103906,Lucian,Sifakis,4/11/64,2/13/99,1/1/99,Staff
103909,Gritta,Escriba,10/26/63,4/17/99,1/1/99,Engineer
103910,Bouchung,Gornas,7/14/63,3/24/94,1/1/99,Staff
103915,Tru,Gaughan,9/6/63,1/5/96,1/1/99,Senior Staff
103919,Chikara,Verhaegen,1/12/62,12/10/96,1/1/99,Staff
103920,Chaosheng,Crooks,4/18/64,1/24/94,1/1/99,Engineer
103922,Nahid,Rijckaert,7/30/64,7/18/96,1/1/99,Senior Staff
103927,Tiina,Setiz,7/19/63,9/17/89,1/1/99,Senior Engineer
103928,Ingmar,Stafford,12/14/63,11/11/94,1/1/99,Senior Staff
103930,Yoshimitsu,Peac,3/19/64,7/7/95,1/1/99,Engineer
103931,Xinglin,Munro,1/23/62,11/4/89,1/1/99,Senior Engineer
103932,Ingmar,Bolotov,7/29/63,7/4/90,1/1/99,Senior Engineer
103945,Unal,Bresenham,8/20/63,11/29/90,1/1/99,Engineer
103946,Vojin,Samarati,4/20/62,12/31/93,1/1/99,Senior Engineer
103949,Babette,Gonthier,12/19/64,10/11/86,1/1/99,Senior Staff
103950,Eirik,Molenkamp,4/13/62,2/11/94,1/1/99,Senior Staff
103956,Francoise,Pell,1/25/64,9/18/85,1/1/99,Senior Staff
103958,Sachem,Sommer,1/3/62,9/24/94,1/1/99,Senior Engineer
103959,Heekeun,Budinsky,11/27/62,9/20/90,1/1/99,Engineer
103966,Weijing,Leijenhorst,12/8/64,1/24/00,1/1/99,Senior Engineer
103970,Thanasis,Melter,9/18/63,8/30/97,1/1/99,Engineer
103972,Goa,Francisci,11/6/64,5/8/95,1/1/99,Engineer
103982,Valeska,Cunliffe,5/1/62,4/1/99,1/1/99,Staff
104006,Kazuyasu,Langford,7/2/62,11/1/91,1/1/99,Senior Engineer
104031,Yuriy,Kading,2/5/64,1/21/92,1/1/99,Staff
104032,Hairong,Falby,2/8/64,7/29/89,1/1/99,Senior Engineer
104034,Gennadi,Snedden,12/2/63,1/29/91,1/1/99,Staff
104036,Goo,Horswill,10/4/64,9/16/92,1/1/99,Staff
104041,Kristinn,Garnier,10/14/64,1/2/91,1/1/99,Senior Engineer
104048,Udi,Riesenhuber,10/16/63,1/31/93,1/1/99,Staff
104053,Arlette,Lalonde,8/30/63,10/31/87,1/1/99,Senior Staff
104057,Stamatina,Remmers,3/4/62,3/25/90,1/1/99,Senior Engineer
104058,Erzsebet,Sluis,2/15/62,4/7/92,1/1/99,Senior Engineer
104063,Bilhanan,Lunt,9/6/63,3/26/98,1/1/99,Assistant Engineer
104070,Neven,Brlek,6/18/63,7/7/95,1/1/99,Senior Staff
104072,Keiichiro,Foote,1/13/63,11/20/95,1/1/99,Senior Engineer
104078,Ayonca,Morrow,11/10/62,5/12/88,1/1/99,Senior Staff
104082,Mihalis,Schwartzburd,11/6/62,7/4/94,1/1/99,Staff
104083,Basil,Matteis,12/25/63,11/23/99,1/1/99,Staff
104090,Shmuel,Leslie,2/28/63,8/25/92,1/1/99,Senior Engineer
104095,Uli,Munawer,9/18/63,6/1/95,1/1/99,Engineer
104098,Odoardo,Kroll,7/3/62,10/7/99,1/1/99,Assistant Engineer
104104,Paraskevi,Siegrist,4/15/63,10/15/98,1/1/99,Staff
104124,Houman,Vendrig,3/30/64,4/2/97,1/1/99,Staff
104129,Soenke,Marchesini,7/21/62,3/17/99,1/1/99,Staff
104133,Pranjal,Zyda,1/31/65,7/3/91,1/1/99,Staff
104139,Tze,Danecki,7/25/64,9/20/99,1/1/99,Staff
104141,Mingsen,Porotnikoff,12/6/63,12/14/98,1/1/99,Engineer
104147,Miquel,Miake,10/16/64,8/23/89,1/1/99,Senior Staff
104148,Sarita,Bahk,10/17/64,3/2/85,1/1/99,Engineer
104149,Arch,Krogh,2/17/62,6/23/98,1/1/99,Staff
104155,Toshimori,Angel,11/9/62,9/1/93,1/1/99,Senior Staff
104159,Chenyi,Toyoshima,11/2/63,6/1/89,1/1/99,Senior Staff
104161,Kiyomitsu,Duclos,9/26/64,11/7/97,1/1/99,Staff
104167,Zengping,Lores,3/31/63,5/4/94,1/1/99,Staff
104169,Frazer,Hiltgen,8/1/64,11/23/89,1/1/99,Staff
104172,Toshiko,Talmon,7/17/64,1/15/90,1/1/99,Technique Leader
104176,Patricio,Kossowski,9/16/64,9/16/92,1/1/99,Assistant Engineer
104178,Vojin,Azadmanesh,11/4/64,2/23/90,1/1/99,Senior Staff
104186,Kenroku,Narahari,8/16/63,5/20/99,1/1/99,Engineer
104189,Kwangsub,McFarlan,4/5/62,6/3/88,1/1/99,Senior Staff
104192,Juichirou,Hutter,9/8/64,9/18/97,1/1/99,Assistant Engineer
104195,Mansur,Worfolk,3/2/62,7/19/99,1/1/99,Engineer
104197,Junichi,Molenkamp,7/25/63,3/9/90,1/1/99,Engineer
104201,Sailaja,Encarnacion,4/21/63,5/21/86,1/1/99,Staff
104202,Boriana,Tasistro,5/25/62,5/24/86,1/1/99,Staff
104209,Utz,Cromarty,10/7/63,5/4/85,1/1/99,Engineer
104217,Almudena,Jullig,3/3/64,9/25/97,1/1/99,Technique Leader
104239,Danil,Zirintsis,10/14/62,4/23/99,1/1/99,Engineer
104240,Nathalie,Cyre,5/6/63,1/3/98,1/1/99,Senior Engineer
104243,Mani,Besancenot,8/13/62,11/24/87,1/1/99,Senior Staff
104246,Mohan,Ghemri,2/24/63,6/30/88,1/1/99,Senior Engineer
104252,Bangqing,Collette,3/9/63,4/17/98,1/1/99,Engineer
104256,Oksana,Etalle,6/17/63,5/16/98,1/1/99,Staff
104257,Goa,Asser,10/11/63,8/10/85,1/1/99,Technique Leader
104261,Mabhin,Demeyer,4/25/64,8/28/86,1/1/99,Senior Engineer
104273,Paloma,Baby,7/20/63,7/15/93,1/1/99,Senior Staff
104276,Hongzhu,Gimbel,12/13/63,7/27/88,1/1/99,Staff
104284,Fumitaka,Noriega,10/26/63,10/14/91,1/1/99,Engineer
104288,Ute,Merey,4/7/62,11/7/92,1/1/99,Senior Staff
104300,Kellie,Deverell,9/2/64,1/5/88,1/1/99,Engineer
104324,Arvin,Coors,12/8/64,3/7/92,1/1/99,Senior Engineer
104332,Dietrich,Rahimi,3/1/63,11/1/98,1/1/99,Engineer
104341,Piyush,Rabehasaina,6/21/64,8/20/97,1/1/99,Engineer
104342,Takahito,Ligten,7/9/64,6/11/88,1/1/99,Senior Staff
104348,Sariel,Huttel,9/18/63,4/26/86,1/1/99,Technique Leader
104353,Leif,Lunn,12/4/63,10/3/90,1/1/99,Staff
104371,Utz,Gunderson,6/8/63,7/27/90,1/1/99,Staff
104374,Radhia,Talmon,9/8/64,1/5/89,1/1/99,Staff
104375,Elvis,Jakobus,5/12/62,8/19/97,1/1/99,Staff
104383,Guenter,Mapelli,3/14/64,9/3/98,1/1/99,Staff
104388,Makato,Streng,7/21/63,12/22/90,1/1/99,Senior Staff
104390,Mahendra,Iwayama,6/10/62,2/24/99,1/1/99,Staff
104396,Jayson,Debuse,3/16/64,1/11/98,1/1/99,Engineer
104408,Bodh,Daescu,3/29/64,12/20/88,1/1/99,Senior Staff
104418,Jingling,Baik,11/11/62,2/16/89,1/1/99,Technique Leader
104422,Gully,Ratnaker,9/3/64,9/16/95,1/1/99,Senior Staff
104429,Chaitali,Caine,2/5/64,6/22/89,1/1/99,Senior Engineer
104434,Saddek,Schueller,4/22/63,7/22/96,1/1/99,Staff
104442,Itzchak,Bratsberg,8/3/64,3/15/96,1/1/99,Senior Staff
104443,Tuval,Thiria,6/3/62,1/30/97,1/1/99,Staff
104444,Jacopo,Danecki,4/29/63,11/5/87,1/1/99,Senior Engineer
104447,Jahangir,Nitsche,12/22/62,10/19/86,1/1/99,Engineer
104448,Margareta,Whittlesey,12/25/62,9/7/89,1/1/99,Senior Engineer
104454,Sachin,Tsukuda,8/2/62,9/3/97,1/1/99,Staff
104461,Dipankar,Krzyzanowski,10/19/64,6/12/97,1/1/99,Technique Leader
104469,Magdalena,Belinskaya,1/20/62,5/7/98,1/1/99,Staff
104470,Navin,Broomell,2/20/62,7/23/97,1/1/99,Senior Engineer
104474,Bernt,Kruskal,1/2/63,8/9/92,1/1/99,Staff
104489,Zsolt,Zambonelli,10/13/62,2/19/95,1/1/99,Senior Engineer
104493,Boalin,Bahr,9/17/63,4/5/90,1/1/99,Staff
104495,Herbert,Schicker,7/8/63,7/15/87,1/1/99,Senior Engineer
104499,Qunsheng,Bergere,10/19/62,11/3/85,1/1/99,Staff
104524,Bikash,Guenter,6/2/63,1/1/88,1/1/99,Senior Engineer
104533,Otmar,Emden,6/28/63,8/21/94,1/1/99,Staff
104534,Vidar,Olano,9/7/64,1/3/89,1/1/99,Staff
104535,Itzchak,Ouhyoung,5/24/64,12/3/89,1/1/99,Senior Engineer
104538,Marko,Klyachko,4/29/63,8/12/99,1/1/99,Senior Staff
104552,Khatoun,Lamma,7/20/64,5/30/88,1/1/99,Technique Leader
104554,Along,Simmen,9/28/64,8/21/85,1/1/99,Senior Engineer
104567,Kwangho,Eldridge,8/14/64,5/23/94,1/1/99,Senior Staff
104580,Karoline,Spieker,4/29/62,11/17/86,1/1/99,Staff
104591,Rasikan,Lanteri,9/21/62,10/9/94,1/1/99,Engineer
104603,Weiru,Soicher,6/4/63,4/30/88,1/1/99,Senior Staff
104606,Gal,Strooper,7/24/63,6/14/85,1/1/99,Staff
104614,Lillian,Makinen,12/5/62,12/25/92,1/1/99,Senior Engineer
104618,Fumiya,Pollock,6/12/63,11/26/85,1/1/99,Staff
104621,Vivian,Holburn,12/6/64,2/23/94,1/1/99,Assistant Engineer
104623,Giap,Kuzuoka,11/26/63,5/23/86,1/1/99,Senior Engineer
104628,Maren,Krichel,12/15/62,8/9/89,1/1/99,Staff
104636,Yoshimitsu,Ruther,2/12/63,3/19/97,1/1/99,Senior Staff
104645,Josyula,Vadhan,8/30/64,5/18/93,1/1/99,Senior Engineer
104651,Panayotis,Comyn,7/10/62,11/6/91,1/1/99,Senior Engineer
104652,Valeska,Talmor,12/21/62,2/13/91,1/1/99,Engineer
104657,Kiyokazu,Waterhouse,8/12/62,11/8/87,1/1/99,Engineer
104664,Licheng,Vandervoorde,3/14/64,8/29/92,1/1/99,Senior Staff
104669,Arvind,Steenbeek,9/14/62,4/5/91,1/1/99,Senior Staff
104671,Shalesh,Menhoudj,5/1/62,11/17/96,1/1/99,Senior Staff
104672,Zhongwei,Rando,1/9/64,12/12/91,1/1/99,Engineer
104679,Roselyn,Acton,5/8/63,12/27/96,1/1/99,Staff
104684,Magdalena,Krider,9/20/64,8/22/93,1/1/99,Technique Leader
104685,Ult,Heuter,12/30/62,11/22/94,1/1/99,Staff
104688,LiMin,Smeets,2/29/64,9/3/90,1/1/99,Staff
104697,Houman,Zambonelli,10/29/64,1/16/89,1/1/99,Senior Engineer
104698,Masako,Halevi,10/23/62,12/12/88,1/1/99,Engineer
104701,Nahum,Lunt,2/22/62,2/20/86,1/1/99,Senior Staff
104702,Shmuel,Czaja,12/14/62,12/5/89,1/1/99,Senior Engineer
104708,Gregory,Matheson,2/3/63,5/7/85,1/1/99,Engineer
104709,Takahiro,Siegrist,8/9/63,4/29/85,1/1/99,Staff
104716,Kirk,Cools,9/4/64,11/16/87,1/1/99,Senior Engineer
104731,Sarita,Azuma,12/11/63,8/20/99,1/1/99,Engineer
104733,Renee,Bernick,11/18/64,7/20/85,1/1/99,Senior Staff
104750,Radhia,Pietracaprina,8/20/64,5/6/86,1/1/99,Senior Staff
104756,Francoise,Rusmann,8/11/63,9/14/89,1/1/99,Staff
104757,Saeed,Junot,9/1/62,3/9/94,1/1/99,Engineer
104768,Jiafu,Luft,5/24/62,3/26/96,1/1/99,Staff
104770,Shigehiro,Vilarrasa,7/31/62,2/16/93,1/1/99,Engineer
104775,Jordanka,Oehlmann,6/7/63,5/10/98,1/1/99,Engineer
104780,Guoxiang,Azulay,8/18/62,2/5/92,1/1/99,Senior Staff
104786,Jouni,Pavlopoulou,8/2/62,5/12/89,1/1/99,Senior Engineer
104790,Makato,Dymetman,2/25/63,9/24/88,1/1/99,Engineer
104793,Vatsa,Baja,9/8/62,4/25/97,1/1/99,Senior Engineer
104802,Sasan,Leslie,7/10/64,6/23/93,1/1/99,Senior Staff
104806,Duangkaew,Slobodova,12/28/63,3/28/91,1/1/99,Engineer
104825,Weidon,Suppi,2/23/62,10/24/85,1/1/99,Senior Staff
104828,Weidon,Swick,12/17/63,3/27/93,1/1/99,Senior Staff
104830,Leif,Glowinski,11/8/64,12/31/92,1/1/99,Senior Engineer
104835,Martine,Maccarone,10/14/64,4/13/89,1/1/99,Senior Staff
104837,Aloys,Ranai,2/17/63,3/19/88,1/1/99,Senior Staff
104844,Annemarie,Veldwijk,10/24/62,12/5/97,1/1/99,Staff
104845,Werner,Lodder,1/29/65,6/17/92,1/1/99,Staff
104851,Val,Kropatsch,8/17/63,9/16/86,1/1/99,Staff
104857,Pranav,Liesche,9/18/62,1/15/97,1/1/99,Engineer
104862,Kwan,Lichtman,5/23/62,8/29/98,1/1/99,Engineer
104867,Fan,Trelles,6/15/62,1/25/99,1/1/99,Staff
104868,Pranay,Baar,5/3/62,6/14/98,1/1/99,Engineer
104873,Sudhanshu,Baba,11/30/64,8/16/93,1/1/99,Senior Staff
104881,Aamod,Nourani,6/1/64,3/1/87,1/1/99,Staff
104893,Mechthild,Tischendorf,5/16/62,9/14/88,1/1/99,Senior Engineer
104895,Nevin,Sankaranarayanan,10/11/62,6/7/87,1/1/99,Senior Engineer
104896,Paloma,Valiente,10/19/62,4/10/89,1/1/99,Staff
104898,Shaowei,Collavizza,8/9/64,11/24/90,1/1/99,Engineer
104901,Chenxi,Murtha,5/11/63,4/19/85,1/1/99,Engineer
104904,Ugo,Valtorta,6/19/62,3/4/88,1/1/99,Staff
104907,Anyuan,Renear,9/22/64,8/2/86,1/1/99,Senior Engineer
104914,Arumugam,Baaz,11/27/63,7/17/01,1/1/99,Staff
104916,Golgen,Akazan,9/26/63,12/2/85,1/1/99,Senior Staff
104927,Mechthild,Picco,1/1/64,10/25/91,1/1/99,Senior Engineer
104932,Aluzio,Rando,3/1/62,11/30/99,1/1/99,Engineer
104935,Basil,Lukaszewicz,1/3/64,11/3/96,1/1/99,Senior Engineer
104942,Radoslaw,Duclos,4/24/63,11/6/89,1/1/99,Senior Engineer
104946,Poornachandra,Hofman,7/29/64,6/26/98,1/1/99,Engineer
104955,Magy,Detkin,12/5/63,9/17/90,1/1/99,Staff
104957,Nectarios,Bain,7/9/63,8/31/87,1/1/99,Staff
104963,Marke,Dusink,7/10/62,9/19/91,1/1/99,Senior Engineer
104965,Shuzo,Bennis,2/12/63,7/25/98,1/1/99,Staff
104971,Gil,Sichman,8/28/62,1/19/97,1/1/99,Engineer
104975,Utpal,Waeselynck,3/8/62,11/7/86,1/1/99,Senior Engineer
104984,Shichao,Yetim,3/31/64,2/11/85,1/1/99,Engineer
104985,Tokuyasu,Porotnikoff,7/15/62,5/25/88,1/1/99,Technique Leader
104987,Giri,Gyorkos,5/4/62,11/27/94,1/1/99,Assistant Engineer
104988,Parviz,Litzler,1/7/65,8/8/92,1/1/99,Engineer
104997,Gino,Luef,9/7/64,4/16/98,1/1/99,Assistant Engineer
104999,Gor,Cusworth,8/29/64,9/14/96,1/1/99,Engineer
105001,Takushi,Zyda,11/14/63,12/8/98,1/1/99,Technique Leader
105004,Hiroyasu,Schoegge,11/30/64,7/6/98,1/1/99,Staff
105009,Kendra,Giarratana,4/14/62,3/24/90,1/1/99,Senior Staff
105016,Vugranam,Azuma,9/30/63,6/28/93,1/1/99,Staff
105022,Yoshimitsu,Uchoa,12/24/64,5/4/88,1/1/99,Staff
105024,Boutros,Demos,12/22/63,8/15/87,1/1/99,Senior Engineer
105029,Dekang,Glowinski,11/15/64,4/25/96,1/1/99,Senior Staff
105031,Kagan,Auyong,5/23/62,8/6/98,1/1/99,Staff
105048,Frederique,Veccia,1/27/62,7/8/99,1/1/99,Engineer
105049,Sastry,Coors,1/8/63,12/25/89,1/1/99,Senior Engineer
105052,Golgen,Walstra,12/28/62,6/19/96,1/1/99,Senior Staff
105054,Gregory,Muhling,7/22/63,1/12/99,1/1/99,Staff
105057,Dipankar,Boissier,7/17/64,4/4/95,1/1/99,Engineer
105059,Diederik,Underwood,6/10/62,9/21/98,1/1/99,Staff
105062,Lucian,Skafidas,3/4/62,12/2/97,1/1/99,Senior Engineer
105064,Cheong,Schade,8/10/63,8/27/87,1/1/99,Senior Staff
105066,Sashi,Staelin,1/29/63,10/20/99,1/1/99,Staff
105076,Cheong,Duclos,1/24/62,10/20/97,1/1/99,Engineer
105082,Achilleas,Knightly,4/2/64,2/16/88,1/1/99,Senior Engineer
105086,Kwan,Merli,6/30/63,9/9/87,1/1/99,Senior Staff
105087,Conal,Reinhart,12/8/64,3/1/98,1/1/99,Staff
105089,Ishfaq,Wrigley,11/8/62,11/11/91,1/1/99,Staff
105090,Arfst,Waterhouse,12/14/64,2/19/00,1/1/99,Technique Leader
105098,Gio,Spieker,12/21/62,7/5/98,1/1/99,Staff
105104,Lena,Melton,8/24/64,10/19/94,1/1/99,Staff
105109,Serif,Navazio,1/8/62,8/12/99,1/1/99,Technique Leader
105110,Yuqun,Onuegbe,5/10/64,3/22/99,1/1/99,Engineer
105111,Nigel,Birch,4/4/64,7/10/90,1/1/99,Staff
105112,Moni,Cullers,5/9/62,7/22/94,1/1/99,Senior Engineer
105116,Toshimitsu,Lambe,7/28/62,10/24/85,1/1/99,Senior Engineer
105119,Moie,Takkinen,10/12/62,7/22/00,1/1/99,Staff
105121,Jasminko,Vilarrasa,1/19/62,8/17/88,1/1/99,Senior Staff
105144,Yechezkel,Eterovic,1/13/62,9/11/89,1/1/99,Senior Engineer
105150,Hongzhu,Cronin,1/10/62,1/25/95,1/1/99,Senior Staff
105151,Zhanqiu,Krybus,3/27/63,11/18/97,1/1/99,Engineer
105165,Mads,Jansch,7/16/64,10/19/86,1/1/99,Senior Engineer
105169,Vasilii,Zhang,1/27/64,4/18/99,1/1/99,Technique Leader
105170,Jordanka,Sinitsyn,11/6/63,7/19/98,1/1/99,Engineer
105181,Joydip,Delgrossi,2/20/63,6/9/88,1/1/99,Senior Staff
105194,Anestis,Lupu,11/23/64,12/15/91,1/1/99,Engineer
105197,Trygve,Birdsall,11/6/62,10/18/99,1/1/99,Senior Staff
105212,Eberhardt,Makinen,1/22/62,1/25/97,1/1/99,Staff
105227,Weijing,Majewski,8/4/63,10/26/98,1/1/99,Staff
105231,Alper,Kushnir,2/19/64,2/24/00,1/1/99,Engineer
105235,Neelam,Bernatsky,11/28/64,12/20/89,1/1/99,Senior Staff
105237,Sven,Wolniewicz,10/23/64,9/17/86,1/1/99,Staff
105248,Sachio,Ramaiah,2/17/63,9/19/91,1/1/99,Senior Engineer
105250,Fumiya,Felcyn,3/25/63,8/14/97,1/1/99,Engineer
105254,Salvador,Norsworthy,7/30/64,12/30/95,1/1/99,Engineer
