emp_no,first_name,last_name,birth_date,from_date,to_date,title
105255,Deborah,Suomi,12/22/62,8/1/92,1/1/99,Engineer
105258,Waiman,Wilfing,9/12/64,4/25/86,1/1/99,Senior Engineer
105267,Mang,Horswill,4/30/64,10/29/92,1/1/99,Staff
105271,Keung,Yurek,4/24/62,1/13/99,1/1/99,Senior Staff
105273,Alexius,Luft,10/29/64,7/24/87,1/1/99,Technique Leader
105279,Lihong,Baca,3/13/62,8/3/92,1/1/99,Senior Engineer
105289,Pranav,Doering,4/5/62,11/5/92,1/1/99,Senior Staff
105292,Apostol,Erva,3/13/62,8/1/94,1/1/99,Senior Engineer
105299,Martins,Usdin,6/15/62,11/20/91,1/1/99,Senior Engineer
105306,Hirochika,Albarhamtoshy,10/9/63,8/2/96,1/1/99,Senior Staff
105315,Garnik,Dengi,10/22/64,11/12/86,1/1/99,Senior Engineer
105317,Erez,Brandsma,4/10/62,6/10/97,1/1/99,Engineer
105318,Boguslaw,Schach,8/16/64,10/15/93,1/1/99,Staff
105327,Kshitij,Ambroszkiewicz,8/23/63,6/24/98,1/1/99,Senior Engineer
105330,Danil,Meriste,7/30/62,11/11/99,1/1/99,Engineer
105333,Mohd,Collette,3/11/62,5/26/94,1/1/99,Engineer
105338,Arie,Reutenauer,12/1/64,3/11/89,1/1/99,Senior Engineer
105340,Elvia,Winter,11/19/64,4/23/87,1/1/99,Staff
105342,Kwun,Reeker,1/1/65,7/29/99,1/1/99,Technique Leader
105344,Toshiko,Georgakopoulos,11/19/63,5/4/97,1/1/99,Staff
105349,Dinkar,Chinin,4/27/63,8/11/97,1/1/99,Staff
105351,Kannan,Khasidashvili,4/21/64,11/5/91,1/1/99,Engineer
105356,Diederik,Matzov,1/29/65,3/8/95,1/1/99,Engineer
105361,Arvin,Uehara,10/5/63,10/9/94,1/1/99,Senior Engineer
105363,Bingning,Laurillard,4/11/62,10/25/94,1/1/99,Staff
105367,Pascal,Vanwelkenhuysen,5/14/63,9/13/96,1/1/99,Engineer
105378,Ute,Schneeberger,6/28/63,6/20/91,1/1/99,Staff
105381,Kish,Driscoll,10/20/64,3/26/87,1/1/99,Senior Staff
105384,Jayesh,Rijsenbrij,11/18/62,1/8/91,1/1/99,Senior Engineer
105387,Manohar,Carrere,12/13/64,6/20/92,1/1/99,Engineer
105390,Duri,Peltason,9/22/62,1/31/00,1/1/99,Assistant Engineer
105392,Tiina,Wiegley,9/22/63,3/28/85,1/1/99,Senior Engineer
105393,Uli,Nooteboom,1/29/64,6/3/90,1/1/99,Senior Engineer
105409,Mabo,Krohn,6/30/64,6/4/88,1/1/99,Senior Staff
105414,Ulf,Muhling,11/24/64,2/4/97,1/1/99,Engineer
105419,Marjo,Limongiello,8/18/62,11/6/86,1/1/99,Senior Engineer
105420,Petter,Piancastelli,6/26/63,4/21/91,1/1/99,Senior Staff
105426,Hilari,Aseltine,11/12/64,10/18/98,1/1/99,Assistant Engineer
105432,Mohamadou,Stafford,1/8/65,9/12/95,1/1/99,Engineer
105439,Supot,Lampe,7/1/63,6/21/94,1/1/99,Staff
105443,Fuqing,Xiaoshan,12/14/62,12/31/96,1/1/99,Engineer
105444,Oddvar,Pillow,6/21/63,1/17/99,1/1/99,Staff
105447,Tomokazu,Stanger,11/23/62,12/30/98,1/1/99,Engineer
105454,Teiji,Guerreiro,10/18/64,8/31/94,1/1/99,Senior Staff
105458,Fay,Tibblin,12/15/63,7/11/88,1/1/99,Senior Staff
105460,Inderjeet,Plump,8/14/62,7/31/92,1/1/99,Assistant Engineer
105465,Subhrajyoti,Hambrick,7/9/64,5/31/92,1/1/99,Senior Engineer
105467,Olivera,Uhrik,9/14/63,12/17/86,1/1/99,Senior Staff
105472,Ferdinand,Baba,2/12/62,1/3/00,1/1/99,Senior Engineer
105475,Mariangiola,Impagliazzo,1/11/62,10/31/88,1/1/99,Staff
105495,Shuji,Theuretzbacher,7/28/62,6/1/86,1/1/99,Senior Engineer
105501,Murthy,Luca,10/14/63,6/5/86,1/1/99,Senior Staff
105502,Shaz,Selvestrel,6/15/63,6/26/95,1/1/99,Senior Staff
105508,Mariangiola,Swick,12/29/62,10/17/92,1/1/99,Technique Leader
105520,Haldun,Lienhardt,1/1/65,1/29/87,1/1/99,Senior Staff
105524,Tristan,Pashtan,3/3/63,2/23/97,1/1/99,Senior Staff
105526,Yefim,Ohori,9/23/63,11/18/88,1/1/99,Senior Staff
105530,Bowen,Hiroyama,7/7/63,11/22/88,1/1/99,Senior Staff
105537,Junsik,Chartres,2/29/64,10/25/86,1/1/99,Senior Staff
105550,Youpyo,Gustavson,12/31/64,12/19/91,1/1/99,Senior Engineer
105551,Pranjal,Heping,1/26/64,3/30/99,1/1/99,Staff
105566,Fumiyo,Braunmuhl,12/6/62,12/18/92,1/1/99,Engineer
105568,Kwangjo,Penttonen,4/26/63,12/15/99,1/1/99,Staff
105571,Geoff,Meszaros,3/2/62,7/22/87,1/1/99,Staff
105573,Danel,Gecsei,9/5/64,3/3/93,1/1/99,Staff
105575,Mariusz,Rothenberg,8/18/63,10/21/89,1/1/99,Staff
105577,Kellyn,Yoshimura,10/7/64,6/11/93,1/1/99,Senior Staff
105578,Sanjai,Heiserman,2/22/63,1/13/86,1/1/99,Senior Engineer
105598,Manibrata,Naumovich,11/23/62,4/27/93,1/1/99,Senior Engineer
105600,Marek,Narwekar,11/3/62,9/1/93,1/1/99,Engineer
105607,Bangqing,Leijenhorst,2/13/62,5/17/87,1/1/99,Senior Engineer
105628,Ibibia,Vieri,10/8/63,4/30/95,1/1/99,Senior Staff
105636,Saeko,Shiratori,9/19/63,10/9/91,1/1/99,Senior Staff
105649,Shigehito,Peha,12/16/62,10/1/01,1/1/99,Engineer
105678,Phuoc,Bruckman,9/16/64,6/11/92,1/1/99,Senior Staff
105685,Hatim,Melski,2/5/63,9/12/85,1/1/99,Staff
105691,Younwoo,Rullman,10/31/63,8/4/99,1/1/99,Senior Staff
105698,Fumino,Wroclawski,3/23/63,5/7/89,1/1/99,Senior Engineer
105707,Jagoda,Tokunaga,4/8/64,10/19/99,1/1/99,Technique Leader
105713,Rutger,Maraist,1/24/63,3/28/85,1/1/99,Staff
105720,Mingdong,Baba,8/15/62,6/2/95,1/1/99,Engineer
105731,Sachem,Cromarty,1/15/65,8/20/90,1/1/99,Engineer
105733,Martins,Callaway,8/13/62,9/17/89,1/1/99,Senior Engineer
105744,Dayanand,Riexinger,10/18/64,10/25/87,1/1/99,Senior Engineer
105747,Leah,Pavlopoulou,7/26/63,3/1/93,1/1/99,Engineer
105750,Saeko,Keustermans,2/10/63,3/16/89,1/1/99,Senior Staff
105759,Serenella,Rijsenbrij,2/4/62,12/13/91,1/1/99,Engineer
105762,Berry,Babu,2/11/64,8/11/89,1/1/99,Senior Engineer
105769,Heeju,Birdsall,1/15/62,8/5/90,1/1/99,Engineer
105772,Younwoo,Esteva,12/17/63,8/17/97,1/1/99,Senior Staff
105773,Ebbe,Schade,4/21/63,8/4/93,1/1/99,Senior Staff
105783,Gino,Reeker,3/19/64,5/31/96,1/1/99,Senior Staff
105790,Collette,Mandell,8/31/62,6/8/97,1/1/99,Senior Staff
105811,Kenroku,Schreiter,7/19/64,8/11/86,1/1/99,Senior Engineer
105820,Bernt,Koshino,5/10/62,9/24/94,1/1/99,Engineer
105822,Chandrasekaran,Lowrie,3/31/64,12/15/98,1/1/99,Staff
105827,Barton,Byoun,6/10/64,1/21/96,1/1/99,Senior Engineer
105837,Hilary,Christ,2/8/62,4/23/89,1/1/99,Senior Engineer
105838,Sudharsan,Glinert,6/27/64,7/8/88,1/1/99,Engineer
105844,Ugo,Rindone,8/9/63,8/23/93,1/1/99,Senior Staff
105849,Constantino,Weiland,12/29/62,1/6/89,1/1/99,Senior Engineer
105851,Hideyuki,Gronowski,11/12/62,8/9/85,1/1/99,Senior Staff
105858,Sampalli,Marrakchi,4/2/64,7/28/98,1/1/99,Engineer
105859,Tianruo,Ozeri,3/17/62,9/30/96,1/1/99,Senior Staff
105861,Fen,Simmen,10/14/62,8/15/91,1/1/99,Senior Engineer
105865,Arup,Viele,3/30/64,2/1/96,1/1/99,Senior Staff
105866,Volkmar,Parfitt,7/2/64,8/13/93,1/1/99,Engineer
105867,Tadanori,Prochazka,12/13/63,8/24/87,1/1/99,Senior Engineer
105882,Ayakannu,Benzmuller,7/20/62,2/22/89,1/1/99,Engineer
105887,Kristine,Peha,7/22/62,10/26/99,1/1/99,Senior Staff
105890,Pranas,Baumann,4/25/63,10/12/87,1/1/99,Senior Staff
105896,Isaac,Papsdorf,2/19/64,8/15/92,1/1/99,Engineer
105898,Duke,Lowrie,11/1/62,11/27/88,1/1/99,Engineer
105908,Kshitij,Perna,2/3/64,7/9/98,1/1/99,Staff
105911,Yuriy,Brodal,11/27/63,11/6/98,1/1/99,Staff
105917,Zhigen,England,8/31/64,1/4/86,1/1/99,Staff
105919,Beshir,Cesareni,9/6/63,2/14/91,1/1/99,Senior Engineer
105933,Ronghao,Gurbaxani,2/10/63,3/14/91,1/1/99,Senior Staff
105951,Shridhar,Nittel,3/9/62,10/13/96,1/1/99,Engineer
105953,Mahendra,Shobatake,2/14/64,6/19/99,1/1/99,Staff
105955,Bader,Reistad,2/17/63,11/7/90,1/1/99,Senior Staff
105960,Shaowei,Zykh,9/23/63,10/5/99,1/1/99,Staff
105966,Lein,Christ,9/21/63,8/22/93,1/1/99,Senior Engineer
105969,Peternela,Rosenbaum,9/17/62,11/10/90,1/1/99,Technique Leader
105979,Hilari,Servieres,2/11/62,10/25/90,1/1/99,Staff
105985,Armond,Pocchiola,3/2/62,1/5/01,1/1/99,Staff
105990,Guenter,Felder,10/28/63,10/7/87,1/1/99,Technique Leader
105995,Constantijn,Fioravanti,7/30/62,6/22/87,1/1/99,Staff
106012,Cheong,Redmiles,12/26/63,1/10/95,1/1/99,Senior Staff
106015,Divier,Levergood,1/17/64,4/18/93,1/1/99,Staff
106023,Harjit,Greibach,9/5/63,9/6/99,1/1/99,Engineer
106025,Szabolcs,Nooteboom,3/4/64,2/9/94,1/1/99,Senior Staff
106028,Narain,Bahr,1/17/63,1/17/00,1/1/99,Engineer
106034,Tesuya,Wossner,10/4/62,10/28/88,1/1/99,Engineer
106037,Lobel,Dayana,8/11/64,4/13/92,1/1/99,Senior Engineer
106039,Yurii,Petereit,9/25/64,5/22/90,1/1/99,Senior Staff
106041,Radhia,Welham,9/1/62,10/8/88,1/1/99,Senior Engineer
106051,Anneke,Schade,1/10/62,6/10/99,1/1/99,Engineer
106054,Eran,Tokunaga,12/22/62,7/12/88,1/1/99,Engineer
106058,Yannis,Polupanov,4/14/62,4/15/88,1/1/99,Senior Staff
106061,Bedrich,Driscoll,2/7/62,12/24/85,1/1/99,Senior Engineer
106062,Fumiyo,Arlazarov,10/15/62,10/11/98,1/1/99,Senior Staff
106064,Djenana,Shumilov,12/23/64,2/22/88,1/1/99,Senior Staff
106067,Vojin,Vernadat,3/6/62,11/27/85,1/1/99,Senior Engineer
106074,Prasadram,Lung,7/3/64,4/9/97,1/1/99,Staff
106082,Ziva,Bratsberg,3/13/63,1/23/97,1/1/99,Senior Engineer
106086,Teruyuki,Luit,6/13/64,4/26/94,1/1/99,Staff
106089,Remmert,Dulay,2/8/64,11/14/91,1/1/99,Senior Staff
106090,Wayne,Ushiama,11/22/62,2/5/96,1/1/99,Staff
106096,Naftali,Schurmann,1/14/65,12/2/92,1/1/99,Engineer
106097,Piyawadee,Brodal,9/5/64,3/15/92,1/1/99,Senior Engineer
106106,Cullen,Hiraishi,7/3/63,2/13/91,1/1/99,Engineer
106111,Golgen,Cusworth,2/26/64,8/23/93,1/1/99,Technique Leader
106114,Alair,Kalsbeek,11/21/62,5/16/85,1/1/99,Senior Engineer
106116,Mantis,Grandbois,5/12/62,4/18/92,1/1/99,Senior Staff
106117,Bezalel,Mayerwieser,6/18/63,3/4/98,1/1/99,Staff
106119,Sanjay,Bernini,3/26/63,12/11/91,1/1/99,Senior Staff
106124,Aloys,Jahnichen,6/24/64,2/10/97,1/1/99,Senior Engineer
106125,Taiji,Walstra,6/12/63,11/4/86,1/1/99,Senior Engineer
106140,Jouni,Sigstam,10/9/63,2/11/92,1/1/99,Technique Leader
106142,Ugo,Varker,3/25/63,3/4/98,1/1/99,Senior Staff
106144,Roded,Stifter,8/19/63,2/24/96,1/1/99,Staff
106147,Petter,Pettey,6/13/64,11/16/95,1/1/99,Engineer
106150,Terresa,Shumilov,1/22/62,2/23/88,1/1/99,Senior Staff
106153,Arfst,Gluchowski,1/31/63,4/16/00,1/1/99,Staff
106155,Rayond,Bahl,3/29/63,1/24/88,1/1/99,Staff
106156,Mikhail,Himler,1/4/62,4/10/92,1/1/99,Senior Engineer
106172,Baocai,Stenning,7/30/63,6/24/96,1/1/99,Technique Leader
106173,Annemarie,Falco,6/24/64,3/27/97,1/1/99,Engineer
106180,Jiong,Zlotek,7/2/63,9/17/92,1/1/99,Senior Staff
106185,Arunachalam,Mateescu,1/24/63,8/18/89,1/1/99,Senior Engineer
106204,Domenick,Wynblatt,1/2/64,7/13/98,1/1/99,Assistant Engineer
106207,Kitty,Lowrie,5/25/62,10/30/89,1/1/99,Senior Engineer
106216,Moti,Dredge,7/26/64,6/8/99,1/1/99,Staff
106219,Vishwani,Karunanithi,11/16/63,6/3/99,1/1/99,Engineer
106230,Mantis,Copas,6/2/62,1/19/91,1/1/99,Senior Staff
106231,Leaf,Zeidenstein,8/9/62,10/21/92,1/1/99,Senior Staff
106234,Rosli,Alameldin,12/12/64,2/9/88,1/1/99,Engineer
106239,Kensyu,Aumann,9/4/63,3/20/01,1/1/99,Engineer
106242,Nevio,Thisen,2/1/65,3/25/88,1/1/99,Senior Staff
106251,Sajjad,Laurillard,12/4/62,6/15/87,1/1/99,Senior Engineer
106261,Zhonghua,Khalil,1/18/63,2/3/96,1/1/99,Senior Staff
106265,Chanjung,Prampolini,12/23/64,3/25/97,1/1/99,Staff
106267,Oguz,Muchinsky,11/22/64,7/7/99,1/1/99,Senior Engineer
106270,Mantis,Kalefeld,9/18/62,12/1/98,1/1/99,Staff
106272,Khalil,Nitsche,9/27/62,9/9/97,1/1/99,Engineer
106276,Moty,Narwekar,5/11/64,2/28/91,1/1/99,Senior Engineer
106287,Fumiko,Pena,7/12/64,9/22/94,1/1/99,Engineer
106295,Bouchung,Flasterstein,11/10/64,2/7/98,1/1/99,Senior Engineer
106298,Marlo,Baez,11/28/62,6/6/98,1/1/99,Staff
106304,Mats,Cronau,11/16/63,4/22/94,1/1/99,Senior Staff
106308,Nobuyoshi,Kitsuregawa,10/16/64,9/4/95,1/1/99,Senior Staff
106309,Nikolaus,Heydon,12/19/62,9/6/89,1/1/99,Senior Staff
106310,Rance,Bultermann,12/22/62,4/25/97,1/1/99,Staff
106322,Berthier,Benner,11/12/62,12/26/91,1/1/99,Senior Staff
106327,Turgut,Besselaar,10/24/63,5/12/85,1/1/99,Senior Staff
106329,Khaled,Georg,12/16/63,6/11/90,1/1/99,Technique Leader
106333,Shigeaki,Azumi,2/6/63,2/3/85,1/1/99,Engineer
106335,Neven,Ritzmann,9/21/63,2/23/97,1/1/99,Technique Leader
106339,Seshu,Cannane,5/10/64,2/15/98,1/1/99,Staff
106341,Cedric,Streng,4/15/64,12/23/90,1/1/99,Staff
106348,Luigi,Stifter,1/30/64,7/4/87,1/1/99,Engineer
106352,Kiyokazu,Renear,4/3/63,3/27/88,1/1/99,Senior Staff
106368,Lijia,Randt,7/9/63,6/6/87,1/1/99,Engineer
106369,Zhenbing,Gien,5/5/63,6/30/86,1/1/99,Senior Engineer
106370,Venkatesan,Lorch,12/9/62,4/6/85,1/1/99,Staff
106372,Aimee,Merks,10/7/64,4/29/96,1/1/99,Staff
106378,Adib,Seiwald,4/13/62,2/4/86,1/1/99,Senior Staff
106381,Dayanand,Tyugu,7/1/64,11/3/86,1/1/99,Staff
106384,Uzi,Bierman,4/21/63,12/27/99,1/1/99,Engineer
106390,Naraig,Pelc,5/12/62,1/26/97,1/1/99,Senior Engineer
106391,Bedrich,Moffat,12/26/64,10/13/88,1/1/99,Senior Staff
106392,Sungwon,Bernini,12/2/62,9/12/93,1/1/99,Engineer
106399,Renny,Bach,6/25/64,4/5/93,1/1/99,Staff
106409,Aleksander,Lamparter,6/11/63,1/9/94,1/1/99,Staff
106415,Leah,Marquardt,11/23/64,9/22/85,1/1/99,Senior Staff
106419,Gennady,Kuhnemann,4/20/64,11/2/95,1/1/99,Senior Staff
106421,Taizo,Gulak,11/19/64,9/29/99,1/1/99,Engineer
106429,Masanao,Luca,12/1/62,12/27/88,1/1/99,Engineer
106430,Yongmin,Rebaine,9/7/62,11/11/87,1/1/99,Engineer
106436,Shigenori,Haraldson,8/2/62,11/15/88,1/1/99,Senior Engineer
106445,Mircea,Rathonyi,2/18/62,3/15/86,1/1/99,Senior Engineer
106453,Lene,Tchuente,1/29/62,3/13/94,1/1/99,Staff
106456,Mabhin,Zaccaria,9/16/63,7/14/96,1/1/99,Senior Staff
106459,Theron,Geffroy,11/1/62,6/8/88,1/1/99,Engineer
106470,Apostol,Schiettecatte,4/9/63,4/15/91,1/1/99,Senior Engineer
106474,Marjo,Koyama,7/2/63,12/9/87,1/1/99,Engineer
106476,Danco,Carrera,4/1/63,10/17/91,1/1/99,Senior Staff
106479,Baziley,Mapelli,12/25/62,1/3/88,1/1/99,Senior Staff
106488,Rosita,Perelgut,2/12/64,2/23/96,1/1/99,Senior Engineer
106491,Krassimir,Katiyar,10/15/62,1/4/96,1/1/99,Senior Engineer
106494,Berto,Snedden,1/1/62,9/23/89,1/1/99,Senior Engineer
106495,Odysseas,Thimonier,4/25/64,5/4/90,1/1/99,Senior Engineer
106509,Shushma,Jiafu,11/25/62,12/17/92,1/1/99,Staff
106519,Miquel,Hanabata,6/22/62,4/23/95,1/1/99,Senior Engineer
106530,Nimmagadda,Lamba,1/8/63,9/6/92,1/1/99,Senior Engineer
106535,Chenyi,Tsunoo,11/30/63,9/17/96,1/1/99,Senior Engineer
106539,Aram,Orlowski,7/6/64,4/16/94,1/1/99,Senior Engineer
106550,Angus,Beausoleil,3/6/64,11/13/91,1/1/99,Senior Engineer
106551,Duro,Einsfeld,5/8/64,7/18/99,1/1/99,Staff
106556,Leaf,Serdy,5/5/63,3/10/93,1/1/99,Senior Staff
106562,Renny,Ratzlaff,10/24/64,6/24/97,1/1/99,Senior Staff
106566,Nahum,Heuter,4/18/63,9/27/90,1/1/99,Senior Engineer
106574,Guoxiang,Pusterhofer,9/6/64,11/21/89,1/1/99,Senior Staff
106579,Claude,Mahnke,2/7/62,2/25/85,1/1/99,Engineer
106594,Bluma,Demke,4/12/63,7/29/99,1/1/99,Engineer
106596,Noritoshi,Zizka,6/23/63,11/25/99,1/1/99,Staff
106598,Chaitali,Remmers,3/12/64,4/15/92,1/1/99,Senior Staff
106599,Tadanori,Nitsche,6/18/63,7/12/86,1/1/99,Senior Staff
106600,Foong,Boguraev,9/8/62,7/15/97,1/1/99,Senior Engineer
106608,Boguslaw,Chiodo,7/18/63,4/11/88,1/1/99,Engineer
106614,Shuky,Suppi,11/4/62,7/25/98,1/1/99,Engineer
106615,Jaber,Rande,12/12/63,9/3/85,1/1/99,Senior Staff
106619,Tremaine,Murtha,8/7/63,8/3/98,1/1/99,Senior Engineer
106621,Jeanne,Khalil,1/1/62,1/30/99,1/1/99,Engineer
106627,Dietrich,Boudaillier,5/21/63,3/31/99,1/1/99,Staff
106632,Otmar,Jeong,6/24/64,7/22/87,1/1/99,Engineer
106642,Basil,Imataki,4/15/63,9/27/96,1/1/99,Staff
106665,Qiwen,Tchuente,11/27/64,2/26/96,1/1/99,Staff
106666,Zhonghui,Hellwagner,5/31/63,8/30/88,1/1/99,Staff
106674,Sreekrishna,Docker,3/10/62,3/21/97,1/1/99,Technique Leader
106681,Kwangjo,Ghandeharizadeh,11/24/63,12/2/91,1/1/99,Staff
106691,Ranga,Ramras,9/7/62,2/26/97,1/1/99,Senior Engineer
106693,Kellyn,Miake,4/6/62,4/8/90,1/1/99,Engineer
106695,Lijie,Garrabrants,1/31/65,10/26/88,1/1/99,Staff
106706,Zongyan,Piazza,9/5/64,4/15/93,1/1/99,Senior Engineer
106708,Kien,Hofstetter,10/10/63,1/19/91,1/1/99,Technique Leader
106710,Babette,Anandan,1/31/65,11/22/86,1/1/99,Staff
106712,Hugh,Pews,4/26/63,7/2/95,1/1/99,Staff
106714,Kaijung,Radwan,6/30/62,3/29/94,1/1/99,Staff
106717,Arnould,Auyong,5/16/62,2/27/94,1/1/99,Engineer
106732,Luisa,Bolsens,6/13/62,9/2/91,1/1/99,Senior Staff
106733,Suebskul,Ghalwash,2/3/64,5/5/90,1/1/99,Senior Staff
106735,Leni,Dredge,3/6/62,7/21/89,1/1/99,Senior Engineer
106739,Krassimir,Luce,1/25/64,3/14/94,1/1/99,Technique Leader
106741,Tomoyuki,Goldhammer,6/12/63,12/1/87,1/1/99,Staff
106745,Shai,Delgrange,11/16/64,8/26/94,1/1/99,Engineer
106747,Nahid,Grospietsch,2/17/62,10/25/99,1/1/99,Assistant Engineer
106765,Zvonko,Salvesen,5/17/62,7/8/88,1/1/99,Staff
106772,Fumitake,Barriga,7/20/62,7/9/93,1/1/99,Senior Staff
106774,Kwangsub,Erez,10/31/64,8/13/96,1/1/99,Engineer
106780,Alselm,Giarratana,12/23/62,5/3/99,1/1/99,Senior Engineer
106792,Garnet,Heystek,2/4/62,9/7/86,1/1/99,Technique Leader
106799,Willard,Camarinopoulos,4/13/63,1/20/91,1/1/99,Staff
106803,Mack,Ranum,11/30/64,7/29/96,1/1/99,Staff
106809,Yongqiao,Rotem,1/18/64,6/17/94,1/1/99,Senior Staff
106811,Yucel,Akazan,5/27/62,9/29/92,1/1/99,Staff
106817,Feipei,Wursthorn,2/27/62,12/27/94,1/1/99,Senior Staff
106823,Shaleah,Demke,4/11/62,9/18/98,1/1/99,Staff
106835,Flemming,Anido,9/25/64,1/7/92,1/1/99,Staff
106839,Dmitri,Keirsey,2/15/63,10/15/96,1/1/99,Engineer
106841,Shigehiro,Gide,5/25/62,11/21/91,1/1/99,Senior Staff
106849,Srinidhi,Merro,2/28/64,4/25/95,1/1/99,Engineer
106851,George,Sambasivam,7/22/63,5/31/97,1/1/99,Engineer
106856,Bernardo,Cronin,10/19/64,3/4/95,1/1/99,Staff
106864,Divier,Chappelet,10/13/64,10/17/93,1/1/99,Senior Staff
106865,Chaoyi,Stassinopoulos,7/12/63,12/30/87,1/1/99,Senior Staff
106870,Jackson,Birsak,4/18/64,7/29/92,1/1/99,Senior Staff
106873,Joydip,Chinal,11/28/64,11/28/85,1/1/99,Senior Staff
106895,Weiru,Kaelbling,9/6/64,7/5/96,1/1/99,Staff
106906,Ohad,Fontan,7/25/64,7/2/92,1/1/99,Staff
106907,Ramzi,Sudkamp,6/27/64,1/29/98,1/1/99,Staff
106912,Gao,Weiland,1/16/64,8/5/94,1/1/99,Senior Engineer
106913,Shalesh,Baumann,10/2/64,3/8/93,1/1/99,Engineer
106923,Ravishankar,Tibblin,5/31/62,10/23/97,1/1/99,Staff
106937,Adamantios,Wilharm,7/7/64,2/25/93,1/1/99,Staff
106948,Dante,Menyhert,12/28/63,3/24/96,1/1/99,Engineer
106954,Bluma,Itzfeldt,2/2/64,2/6/90,1/1/99,Senior Staff
106956,Sigeru,Schlegelmilch,3/19/63,3/22/99,1/1/99,Staff
106960,Sudharsan,Fiutem,8/26/63,6/17/98,1/1/99,Engineer
106961,Masoud,Perng,3/21/64,6/1/98,1/1/99,Senior Engineer
106962,Lansing,Pleszkun,9/30/64,6/1/85,1/1/99,Staff
106963,Mariangiola,Spell,12/10/62,6/19/97,1/1/99,Staff
106966,Frazer,Ozeri,8/27/63,11/7/98,1/1/99,Staff
106976,Nirmal,Narwekar,7/9/63,5/6/02,1/1/99,Senior Staff
106989,Turgut,Anido,5/4/64,3/14/86,1/1/99,Engineer
106993,Sasan,Koyama,5/16/63,5/28/98,1/1/99,Staff
107001,Shaibal,Vendrig,6/14/64,11/18/98,1/1/99,Technique Leader
107007,Uno,Rajaraman,3/10/62,10/3/94,1/1/99,Senior Staff
107008,Kankanahalli,Alblas,6/6/62,4/3/85,1/1/99,Senior Staff
107013,Freyja,Schaap,1/19/63,2/20/91,1/1/99,Staff
107016,Shaowei,Giarratana,12/20/64,5/14/95,1/1/99,Staff
107021,Dung,Zongker,4/23/62,5/29/86,1/1/99,Technique Leader
107022,Pranay,Basagni,10/14/64,1/14/01,1/1/99,Engineer
107029,Karoline,Capobianchi,6/27/64,7/3/96,1/1/99,Engineer
107030,Adamantios,Cronan,11/4/63,5/18/95,1/1/99,Senior Engineer
107046,Evgueni,DeMori,8/28/62,9/25/97,1/1/99,Staff
107073,Xuejia,Molenkamp,12/23/64,10/27/96,1/1/99,Engineer
107075,Navin,Meszaros,4/1/62,6/12/94,1/1/99,Staff
107078,Ranga,Sundgren,7/22/62,5/30/88,1/1/99,Engineer
107079,Fumitaka,Riexinger,2/21/64,3/1/91,1/1/99,Senior Staff
107081,Martine,Brendel,5/7/64,7/1/88,1/1/99,Senior Staff
107083,Fayez,Lanzelotte,2/13/63,10/27/86,1/1/99,Staff
107091,Manu,Karnin,8/30/62,9/28/89,1/1/99,Senior Engineer
107092,Kasidit,Butterworth,3/13/64,1/27/92,1/1/99,Engineer
107095,Sumant,Legleitner,11/4/64,9/28/95,1/1/99,Staff
107096,Ranan,Huhdanpaa,3/9/64,7/7/91,1/1/99,Senior Staff
107098,Florina,Verhoeff,6/25/63,10/6/86,1/1/99,Staff
107102,Mabo,Neiman,6/20/63,8/7/93,1/1/99,Staff
107109,Wuxu,Schiper,3/16/62,12/16/95,1/1/99,Senior Engineer
107111,Yinlin,Renear,12/7/63,4/20/99,1/1/99,Senior Engineer
107116,Oksana,Nourani,10/8/63,4/16/97,1/1/99,Staff
107124,Mark,Piazza,2/23/63,12/3/85,1/1/99,Engineer
107132,Kwangyoen,Morrin,6/18/64,4/12/89,1/1/99,Senior Staff
107139,Shen,Morrow,8/30/63,7/7/96,1/1/99,Staff
107147,Ger,Collette,6/5/64,10/31/87,1/1/99,Senior Engineer
