emp_no,first_name,last_name,birth_date,from_date,to_date,title
107152,Jianhua,Lueh,4/29/63,8/10/97,1/1/99,Engineer
107156,Zhiwei,Ouhyoung,9/7/64,12/13/98,1/1/99,Senior Engineer
107158,Aruna,Lorho,10/26/64,11/6/88,1/1/99,Senior Engineer
107168,Wojceich,Kolinko,12/6/64,2/10/01,1/1/99,Senior Engineer
107176,Terresa,Schmiedel,11/6/62,8/21/96,1/1/99,Senior Staff
107177,Zhaofang,Bernardeschi,8/1/64,8/28/97,1/1/99,Engineer
107179,Seshu,Nitto,2/16/64,8/3/86,1/1/99,Senior Engineer
107183,Masako,Jiafu,2/11/64,10/20/93,1/1/99,Staff
107184,Shaleah,Denna,4/10/62,7/7/96,1/1/99,Assistant Engineer
107186,Weiye,Furedi,8/15/64,6/24/94,1/1/99,Senior Engineer
107191,Shahaf,Thiria,7/20/63,9/12/85,1/1/99,Staff
107204,Minghong,Birjandi,12/26/63,1/30/92,1/1/99,Senior Staff
107206,Laurentiu,Randt,8/11/64,2/1/88,1/1/99,Technique Leader
107216,Kish,Murillo,12/22/62,11/18/91,1/1/99,Engineer
107217,Mansur,Mitina,10/31/63,9/13/88,1/1/99,Engineer
107223,Steve,Schaar,11/23/63,10/5/98,1/1/99,Assistant Engineer
107234,Dharmaraja,Pusterhofer,3/23/64,3/24/99,1/1/99,Engineer
107248,Otilia,Antonakopoulos,5/24/64,9/27/95,1/1/99,Senior Staff
107260,Wayne,Tsukune,11/2/63,1/30/97,1/1/99,Staff
107263,Yurij,Sinicrope,11/1/63,9/22/85,1/1/99,Staff
107273,Thanasis,Stafford,5/17/62,1/21/91,1/1/99,Senior Staff
107274,Jinya,Porotnikoff,7/21/62,3/14/86,1/1/99,Senior Staff
107275,Moon,Chaudhuri,2/7/63,7/14/01,1/1/99,Senior Engineer
107283,Murthy,Acton,9/11/62,7/7/85,1/1/99,Engineer
107284,Barton,Baaz,9/8/62,10/18/88,1/1/99,Senior Staff
107288,Irena,Biros,10/5/63,1/20/94,1/1/99,Assistant Engineer
107289,Kellie,Uehara,10/28/62,12/21/95,1/1/99,Technique Leader
107299,Nathan,McDermid,2/23/62,8/17/88,1/1/99,Staff
107300,Berhard,Laurillard,12/10/64,2/21/86,1/1/99,Senior Engineer
107304,Wuxu,Speek,11/11/62,12/31/89,1/1/99,Engineer
107322,Khoa,Tyugu,11/13/62,2/26/91,1/1/99,Engineer
107324,Gregory,Grandbois,11/8/62,4/3/85,1/1/99,Engineer
107334,Rafail,Peak,1/27/64,5/1/97,1/1/99,Senior Staff
107339,Almudena,Keustermans,2/4/63,5/3/99,1/1/99,Engineer
107342,Dharmaraja,Viele,8/23/62,8/13/88,1/1/99,Senior Engineer
107343,Guttorm,Baer,8/29/64,7/30/85,1/1/99,Senior Staff
107355,Divier,Aingworth,8/17/64,9/11/96,1/1/99,Senior Staff
107362,Xiahua,Erman,12/25/63,4/28/92,1/1/99,Senior Staff
107363,Gilbert,Dechter,4/13/64,1/4/87,1/1/99,Senior Engineer
107372,Xiaocheng,Castellani,9/10/64,5/25/89,1/1/99,Senior Engineer
107374,Moon,Himler,12/3/64,6/26/94,1/1/99,Senior Engineer
107377,Irene,Katiyar,6/4/64,7/7/93,1/1/99,Senior Staff
107379,Wonhee,Jakobus,8/18/62,1/15/98,1/1/99,Engineer
107389,Thodoros,Schwartzbauer,4/18/63,7/24/91,1/1/99,Senior Engineer
107398,Berhard,Bottner,8/29/64,6/6/97,1/1/99,Senior Engineer
107402,Mabo,Roccetti,12/6/62,11/14/87,1/1/99,Senior Staff
107404,Arun,Conia,4/1/63,9/7/96,1/1/99,Staff
107407,Berna,Oaver,12/13/63,6/22/95,1/1/99,Technique Leader
107410,Weiyi,Pfau,9/22/62,12/24/86,1/1/99,Senior Staff
107411,Keung,Szmurlo,3/1/64,1/8/87,1/1/99,Engineer
107412,Zhaofang,Nitsch,4/16/63,3/23/98,1/1/99,Senior Engineer
107423,Kasturi,Bennet,1/10/62,10/30/97,1/1/99,Staff
107427,Premsyl,Hebden,9/1/64,12/27/97,1/1/99,Staff
107428,Thodoros,Chandrasekhar,1/13/63,1/2/99,1/1/99,Staff
107433,Subir,Casley,1/30/64,6/23/91,1/1/99,Senior Engineer
107437,Ortrud,Brobst,10/5/63,4/22/95,1/1/99,Engineer
107438,Sukumar,Angel,2/5/62,12/4/92,1/1/99,Engineer
107443,Yahiko,Yurov,5/3/62,8/18/96,1/1/99,Staff
107444,Stella,Gien,1/8/63,3/8/91,1/1/99,Engineer
107446,Valery,Mitchem,2/24/64,6/12/89,1/1/99,Senior Engineer
107448,Udaiprakash,Chartres,12/13/63,5/3/95,1/1/99,Engineer
107449,Jacqueline,Zuberek,4/24/62,4/26/95,1/1/99,Staff
107455,Amstein,Denny,6/30/63,5/2/90,1/1/99,Staff
107463,Cullen,Nannarelli,3/27/63,1/8/99,1/1/99,Engineer
107469,Tuval,Rohrbach,9/24/62,6/19/93,1/1/99,Engineer
107471,Kazuhide,Acton,2/3/62,3/10/02,1/1/99,Staff
107475,Urs,Ramras,2/29/64,9/3/90,1/1/99,Senior Engineer
107486,Siamak,Luiz,1/23/65,2/11/87,1/1/99,Senior Engineer
107498,Sungwon,Hoogerwoord,1/25/62,11/4/90,1/1/99,Senior Engineer
107499,Shahab,Figueira,10/28/64,8/28/97,1/1/99,Engineer
107507,Adel,Grandbois,5/14/64,8/2/92,1/1/99,Engineer
107509,Demin,Plesums,8/8/63,7/28/95,1/1/99,Senior Staff
107511,Hidekazu,Krohn,10/30/62,12/24/96,1/1/99,Engineer
107515,Adly,Lagarias,8/23/62,2/4/89,1/1/99,Engineer
107518,Yuping,Rosti,7/1/62,3/16/95,1/1/99,Senior Engineer
107523,Hein,Anandan,4/6/62,2/5/85,1/1/99,Senior Engineer
107527,Freyja,Ranka,2/17/62,5/12/95,1/1/99,Staff
107538,Gaetan,Levergood,9/10/64,9/20/99,1/1/99,Engineer
107542,Oscar,Serna,4/30/62,8/6/87,1/1/99,Senior Staff
107546,Kwangjo,Gajiwala,6/20/64,8/24/93,1/1/99,Senior Engineer
107548,Rosella,Hmelo,4/12/64,1/18/00,1/1/99,Staff
107556,Masasuke,Schaap,4/19/64,11/27/90,1/1/99,Senior Engineer
107562,Shih,Bierman,5/16/63,8/24/95,1/1/99,Engineer
107565,Radoslaw,Mandelberg,2/3/64,6/5/88,1/1/99,Senior Engineer
107578,Bernardo,Swan,10/8/64,11/2/99,1/1/99,Senior Engineer
107581,Kendra,Bazzichi,3/10/62,3/26/86,1/1/99,Engineer
107589,Subbu,Sidje,4/16/62,4/13/88,1/1/99,Senior Staff
107591,Elvis,Luit,8/17/62,12/13/99,1/1/99,Staff
107596,Kristine,Perly,3/12/63,6/13/91,1/1/99,Senior Staff
107600,Itzchak,Lorho,3/22/64,9/7/97,1/1/99,Engineer
107607,Radoslaw,Cooley,10/25/62,8/29/89,1/1/99,Senior Staff
107614,Arne,Chleq,7/7/62,9/1/97,1/1/99,Engineer
107619,Nigel,Sambasivam,7/31/64,12/5/89,1/1/99,Senior Staff
107622,Tsutomu,Lanteri,10/3/64,10/7/97,1/1/99,Senior Engineer
107626,Shuho,Androutsos,6/29/62,2/25/93,1/1/99,Senior Engineer
107632,Fumino,Schahn,9/15/62,9/9/86,1/1/99,Senior Engineer
107635,Sachio,Baba,10/10/63,2/5/85,1/1/99,Senior Staff
107639,Ingemar,Crabtree,3/26/62,3/14/87,1/1/99,Senior Engineer
107644,Djenana,Erbe,12/27/62,7/22/93,1/1/99,Senior Engineer
107649,Chirstian,Schurmann,8/13/62,9/7/89,1/1/99,Senior Engineer
107656,Demos,Akiyama,3/18/63,12/3/99,1/1/99,Staff
107659,Laurentiu,Swift,11/26/63,10/16/88,1/1/99,Staff
107667,Vidar,Molenkamp,6/14/62,8/18/89,1/1/99,Engineer
107671,Otmar,Gischer,2/11/62,1/16/90,1/1/99,Senior Staff
107676,Alejandro,Emmart,6/23/63,4/4/98,1/1/99,Engineer
107685,Fan,Oskamp,3/6/63,5/26/99,1/1/99,Engineer
107688,Rimli,Perz,9/9/63,9/11/97,1/1/99,Staff
107691,Susuma,Kossowski,1/3/62,5/1/98,1/1/99,Senior Staff
107696,Dulce,Berendt,4/2/64,4/14/96,1/1/99,Staff
107701,Fumiyo,Gist,6/13/64,8/3/96,1/1/99,Senior Staff
107707,Lillian,Doering,12/24/64,1/3/99,1/1/99,Engineer
107719,Jaewoo,Arlazarov,6/26/63,10/27/89,1/1/99,Senior Staff
107725,Shalesh,Schaad,9/3/64,8/20/92,1/1/99,Assistant Engineer
107728,Hairong,Gladwell,11/23/63,1/31/00,1/1/99,Assistant Engineer
107729,Persi,Perna,8/2/63,11/9/98,1/1/99,Senior Staff
107733,Conal,Lovengreen,2/1/63,7/8/86,1/1/99,Senior Staff
107736,Khun,Heinisuo,11/12/62,10/19/87,1/1/99,Senior Engineer
107737,Fabrizio,Chleq,1/23/65,7/31/99,1/1/99,Senior Engineer
107750,Izaskun,Staelin,9/1/63,5/24/94,1/1/99,Staff
107756,Niteen,Kawashima,7/31/63,1/10/95,1/1/99,Senior Engineer
107757,George,Schnabel,1/17/63,5/26/87,1/1/99,Senior Staff
107762,Tamiya,Vesel,5/15/64,12/28/97,1/1/99,Staff
107769,Koldo,Rotem,10/9/64,10/15/95,1/1/99,Senior Engineer
107788,Yuchang,Harnett,12/12/62,2/1/93,1/1/99,Engineer
107789,Vitaly,Anick,2/7/64,2/13/89,1/1/99,Senior Staff
107792,Shahab,Crooks,1/13/65,3/18/92,1/1/99,Senior Staff
107796,Lihong,Ossenbruggen,11/18/64,8/20/97,1/1/99,Engineer
107815,Peer,Vidal,7/26/63,10/1/96,1/1/99,Staff
107819,Ohad,Lakshmanan,12/27/63,10/23/89,1/1/99,Staff
107824,Radhakrishnan,Papastamatiou,10/22/62,2/28/88,1/1/99,Staff
107826,Marsja,Wendorf,2/21/62,4/26/92,1/1/99,Technique Leader
107828,Ramya,Walston,1/26/65,2/3/89,1/1/99,Senior Staff
107829,Arfst,Beetstra,12/28/62,4/20/86,1/1/99,Assistant Engineer
107830,Sungwon,Ladret,7/19/64,7/30/96,1/1/99,Senior Staff
107842,Vidar,Ashish,11/4/64,1/21/90,1/1/99,Senior Staff
107847,Jenwei,Akaboshi,6/26/64,6/26/91,1/1/99,Staff
107851,Arch,Pocchiola,7/8/64,4/20/99,1/1/99,Technique Leader
107864,Panayotis,Badr,9/4/62,5/11/92,1/1/99,Senior Engineer
107868,Fumiko,Ramamoorthy,9/27/62,1/3/91,1/1/99,Senior Engineer
107869,Alejandro,Chenoweth,11/4/63,11/1/89,1/1/99,Assistant Engineer
107910,Sasan,Rassart,3/9/62,5/11/87,1/1/99,Engineer
107911,Yagil,Jervis,3/13/64,7/21/85,1/1/99,Senior Staff
107915,Shigeichiro,Tsukune,7/16/62,8/26/01,1/1/99,Engineer
107921,Fabrizio,Lubachevsky,6/20/63,3/4/85,1/1/99,Engineer
107922,Kiyokazu,Rohrbach,12/30/62,4/7/87,1/1/99,Engineer
107928,Taizo,Deverell,1/19/64,5/19/88,1/1/99,Engineer
107931,Xuejia,Shinomoto,7/6/62,12/4/99,1/1/99,Senior Staff
107940,Jeanne,Servieres,9/4/62,11/2/87,1/1/99,Senior Staff
107943,Koldo,Plesums,5/7/62,10/25/96,1/1/99,Senior Engineer
107960,Jayesh,Gomatam,6/26/62,6/25/97,1/1/99,Staff
107970,Ziva,Keustermans,3/29/62,6/19/97,1/1/99,Staff
107971,Elliott,Ravishankar,8/24/64,10/12/89,1/1/99,Assistant Engineer
107973,Woody,Sridhar,6/2/64,2/23/99,1/1/99,Assistant Engineer
107974,Jacopo,Tanemo,10/13/62,11/17/88,1/1/99,Staff
107978,Chriss,Bergere,11/29/62,11/10/96,1/1/99,Staff
107983,Shakhar,Panwar,7/20/63,10/20/92,1/1/99,Senior Staff
107986,Hidde,Lodder,11/29/62,2/20/02,1/1/99,Senior Staff
107988,Doowon,Luders,8/18/64,8/11/98,1/1/99,Engineer
107991,Kendra,Gurbaxani,3/26/64,4/12/86,1/1/99,Senior Engineer
107999,Adas,Chimia,5/4/63,4/6/92,1/1/99,Engineer
108002,Kazuhiko,Rajala,5/20/62,12/20/93,1/1/99,Senior Staff
108004,Tse,Cichocki,12/25/63,8/4/91,1/1/99,Senior Engineer
108011,Inderjeet,Lupu,2/4/62,8/13/98,1/1/99,Engineer
108013,Odysseas,Kriebel,1/5/63,2/28/88,1/1/99,Engineer
108017,Palash,Gulla,6/24/64,9/5/95,1/1/99,Senior Engineer
108024,Tayeb,Harbusch,4/19/63,5/26/01,1/1/99,Staff
108025,Mariusz,Pagter,5/4/62,9/17/94,1/1/99,Senior Staff
108030,Bodh,Keohane,7/29/63,10/30/95,1/1/99,Engineer
108032,Dietrich,Heijenga,9/10/63,11/4/90,1/1/99,Senior Staff
108035,Muneo,Broomell,12/13/62,3/21/91,1/1/99,Senior Engineer
108037,Xiong,Schiettecatte,11/29/64,8/20/89,1/1/99,Technique Leader
108057,Hitomi,Jiafu,11/1/64,5/10/85,1/1/99,Senior Engineer
108069,Yoshinari,Gimbel,5/24/64,11/27/85,1/1/99,Senior Engineer
108072,Christ,Greibach,8/20/64,8/1/98,1/1/99,Engineer
108077,Makato,Nitsch,4/23/64,5/20/93,1/1/99,Senior Staff
108087,Shay,Vecchio,8/13/63,7/2/87,1/1/99,Engineer
108090,Lucian,Cyre,4/13/63,10/20/86,1/1/99,Engineer
108091,Hisao,Ghemri,1/9/65,11/14/85,1/1/99,Staff
108102,Angus,Ranum,6/1/63,8/22/88,1/1/99,Senior Staff
108108,Valery,Eppinger,6/10/64,11/5/92,1/1/99,Senior Engineer
108112,Cheong,McAffer,7/4/63,12/18/91,1/1/99,Senior Staff
108113,Emdad,Bennis,12/4/64,8/23/91,1/1/99,Engineer
108123,Leen,Pietracaprina,9/24/62,1/16/00,1/1/99,Engineer
108133,Masami,Stentiford,5/25/62,1/7/86,1/1/99,Senior Engineer
108134,Gad,Karnin,11/10/63,5/15/94,1/1/99,Senior Engineer
108143,Shrikanth,Lortz,7/20/64,5/21/94,1/1/99,Senior Staff
108147,Masoud,Leppanen,1/30/62,8/5/98,1/1/99,Assistant Engineer
108156,Miquel,Lally,9/12/63,11/27/94,1/1/99,Senior Engineer
108157,Wayne,Belinskaya,5/9/63,4/4/96,1/1/99,Technique Leader
108158,Radhika,Decaestecker,8/13/62,10/25/97,1/1/99,Senior Engineer
108159,Faiza,Gelosh,8/19/62,2/22/89,1/1/99,Technique Leader
108165,Salvador,Staylopatis,6/15/62,11/13/85,1/1/99,Technique Leader
108167,Khalil,Versino,7/30/63,10/3/93,1/1/99,Senior Staff
108170,Kazuhito,Etalle,3/22/63,8/4/91,1/1/99,Senior Staff
108172,Alois,Angelopoulos,1/24/63,2/6/97,1/1/99,Staff
108174,Adil,Denis,1/17/63,4/9/98,1/1/99,Engineer
108177,Yuping,Pettey,12/15/63,10/7/93,1/1/99,Senior Engineer
108189,Jouko,Zweizig,12/5/64,1/3/97,1/1/99,Staff
108190,Subhrajyoti,Edelhoff,5/2/63,11/29/00,1/1/99,Senior Engineer
108196,Sachio,Barvinok,3/9/62,10/31/99,1/1/99,Staff
108198,Randi,Samarati,1/24/65,10/20/92,1/1/99,Senior Staff
108207,Bowen,Bultermann,11/23/62,1/2/91,1/1/99,Senior Engineer
108209,Shaunak,Auyong,2/21/62,3/24/00,1/1/99,Senior Staff
108224,Niteen,Demian,12/26/63,1/18/87,1/1/99,Senior Engineer
108225,Baocai,Kaminger,10/30/63,5/16/94,1/1/99,Senior Staff
108233,Gladys,Wilfing,11/22/63,11/16/99,1/1/99,Staff
108239,Barna,Beeson,12/28/64,1/2/98,1/1/99,Staff
108266,Florian,Noriega,6/19/62,11/27/92,1/1/99,Engineer
108280,Elzbieta,Thebaut,1/24/64,11/24/87,1/1/99,Engineer
108283,Godehard,Moffat,12/19/62,11/14/93,1/1/99,Senior Engineer
108291,Lucien,Sadowski,12/4/62,6/21/99,1/1/99,Staff
108295,Menkae,Farrar,7/24/62,2/6/96,1/1/99,Staff
108296,Leaf,Eppinger,6/26/63,8/30/93,1/1/99,Engineer
108301,Valery,Suwa,6/8/62,10/12/94,1/1/99,Engineer
108316,Shai,Stellhorn,1/2/65,5/21/92,1/1/99,Senior Engineer
108323,Marsja,Unno,12/15/63,8/7/86,1/1/99,Technique Leader
108334,Kiyotoshi,Bouloucos,12/22/63,8/3/86,1/1/99,Technique Leader
108335,Masaki,Erde,10/2/64,4/26/98,1/1/99,Engineer
108336,Qunsheng,Remmele,4/16/64,9/8/88,1/1/99,Senior Engineer
108337,Hyuckchul,Miara,6/26/64,9/28/93,1/1/99,Senior Staff
108341,Stevo,Montemayor,6/16/63,4/5/93,1/1/99,Senior Staff
108343,Navid,Range,8/15/62,11/28/85,1/1/99,Staff
108346,Matt,Frezza,5/14/63,8/5/90,1/1/99,Senior Staff
108347,Gay,Danecki,6/11/62,8/31/99,1/1/99,Staff
108348,Xiaobin,Serot,5/7/62,3/16/90,1/1/99,Engineer
108351,Herbert,Velardi,2/9/63,9/17/88,1/1/99,Staff
108356,Junsik,Panwar,2/8/64,10/7/85,1/1/99,Senior Staff
108357,Dhritiman,Murillo,4/17/62,4/4/94,1/1/99,Senior Engineer
108361,Reinhold,Billawala,4/16/62,10/26/87,1/1/99,Senior Engineer
108365,Kamran,Mandelberg,4/4/62,10/30/95,1/1/99,Engineer
108366,Chikara,Iisaku,11/25/62,6/28/86,1/1/99,Senior Staff
108376,Ronnie,Solovay,1/3/63,4/17/88,1/1/99,Staff
108377,Margo,Giaccio,11/16/62,11/17/88,1/1/99,Senior Engineer
108385,Martina,Waymire,6/22/64,12/4/99,1/1/99,Staff
108386,Kristof,Kranzdorf,6/20/62,1/11/98,1/1/99,Engineer
108388,Adil,Felder,4/22/63,12/8/99,1/1/99,Technique Leader
108393,Arup,Conta,12/18/63,4/22/85,1/1/99,Senior Engineer
108395,Jaroslava,Claffy,1/13/63,5/31/96,1/1/99,Senior Staff
108398,Danil,Godskesen,6/27/63,7/26/94,1/1/99,Staff
108404,Siddarth,Varman,3/31/63,11/1/94,1/1/99,Engineer
108405,Sadegh,Hanratty,8/29/64,2/11/96,1/1/99,Senior Staff
108418,Kankanahalli,Pollacia,6/30/62,12/28/93,1/1/99,Engineer
108421,Shmuel,Gecsel,1/27/63,12/26/98,1/1/99,Senior Staff
108422,Mohd,Rebaine,8/8/62,3/16/86,1/1/99,Senior Engineer
108424,Jongsuk,Reutenauer,7/4/63,5/2/99,1/1/99,Technique Leader
108432,Duangkaew,Laurillard,3/25/63,6/12/98,1/1/99,Assistant Engineer
108451,Ayakannu,Bahl,10/29/62,4/18/91,1/1/99,Senior Staff
108454,Tsz,Nanard,8/30/64,4/28/86,1/1/99,Engineer
108459,Shigeu,Peck,5/22/63,8/31/94,1/1/99,Staff
108460,Roded,Peroz,6/2/63,7/8/97,1/1/99,Senior Staff
108467,Brigham,Kossowski,3/9/62,9/21/93,1/1/99,Senior Engineer
108479,Gou,Malinowski,3/28/63,2/12/92,1/1/99,Staff
108489,Oscal,Ulupinar,10/6/62,8/28/90,1/1/99,Senior Staff
108490,Rutger,Cincotta,7/28/62,7/16/95,1/1/99,Engineer
108491,Xiadong,Furudate,3/23/63,10/21/94,1/1/99,Engineer
108492,Marjo,Raczkowsky,1/4/63,11/9/92,1/1/99,Senior Engineer
108497,Djelloul,Hanratty,4/23/62,7/11/96,1/1/99,Senior Engineer
108514,Kitty,Baby,1/31/63,6/15/00,1/1/99,Engineer
108516,Arvin,Rusmann,11/15/64,6/7/88,1/1/99,Engineer
108519,Stella,Ballarin,11/23/63,7/21/86,1/1/99,Senior Staff
108526,Guadalupe,Lorch,6/23/62,7/1/86,1/1/99,Senior Engineer
108528,Khue,Pellegrinelli,5/9/63,2/15/91,1/1/99,Senior Staff
108530,Manibrata,Couchot,9/5/64,8/23/93,1/1/99,Senior Staff
108532,Arvind,Luft,4/12/64,3/25/99,1/1/99,Staff
108542,Jaihie,Socorro,4/7/64,2/25/92,1/1/99,Assistant Engineer
108545,Sreenivas,Azadmanesh,6/24/63,8/5/90,1/1/99,Senior Engineer
108546,Noritoshi,Katzenelson,11/6/62,5/23/88,1/1/99,Senior Engineer
108550,Piyawadee,Vesna,8/20/64,7/27/96,1/1/99,Technique Leader
108564,Hsiangchu,Brookner,1/22/64,9/18/98,1/1/99,Staff
108565,Karlis,Gunderson,6/6/64,3/18/96,1/1/99,Staff
108571,Luerbio,Koshiba,11/23/64,3/5/88,1/1/99,Senior Engineer
108573,Boutros,Swan,11/16/62,7/10/95,1/1/99,Senior Staff
108582,Angus,Hempstead,10/6/62,11/1/90,1/1/99,Senior Engineer
108593,Pradeep,Kushnir,8/8/62,2/1/86,1/1/99,Staff
108604,Yakkov,Papsdorf,5/15/62,1/27/88,1/1/99,Senior Engineer
108607,Francesca,Lakshmanan,1/22/63,8/11/96,1/1/99,Senior Staff
108611,Goh,Dymetman,8/3/63,3/28/99,1/1/99,Senior Engineer
108615,Alassane,Veevers,8/12/62,8/4/97,1/1/99,Staff
108620,Radhakrishnan,Cullers,10/3/62,9/16/86,1/1/99,Technique Leader
108621,Saeko,Roohalamini,7/24/63,1/21/96,1/1/99,Staff
108626,Gilbert,Thisen,12/8/64,6/19/89,1/1/99,Senior Engineer
108628,Filipp,Aloisi,8/13/64,10/22/92,1/1/99,Engineer
108635,Teruyuki,Desikan,4/13/64,2/22/95,1/1/99,Engineer
108638,Elvia,Ertl,11/8/64,3/25/94,1/1/99,Senior Engineer
108643,Siamak,Yavatkar,8/31/62,9/17/98,1/1/99,Engineer
108644,Janalee,Bernatsky,2/23/62,11/20/92,1/1/99,Assistant Engineer
108646,Hitomi,Thiran,2/15/62,11/10/95,1/1/99,Senior Staff
108659,Nidapan,Ashish,12/6/62,6/5/95,1/1/99,Senior Engineer
108675,Tremaine,Syrzycki,10/14/62,2/13/99,1/1/99,Staff
108677,Demin,Goodrum,3/8/62,3/25/92,1/1/99,Technique Leader
108678,Guther,Wegerle,2/28/63,3/30/90,1/1/99,Senior Staff
108681,Gretta,Rosen,4/17/63,4/15/93,1/1/99,Senior Staff
108689,Honglan,Menhardt,7/15/64,7/25/96,1/1/99,Senior Engineer
108697,Quingbo,Kambil,5/28/63,10/30/99,1/1/99,Technique Leader
108707,Berry,Holburn,6/17/62,12/26/00,1/1/99,Assistant Engineer
108708,Boaz,Picco,4/6/62,6/5/89,1/1/99,Senior Engineer
108724,Xiaoheng,Madeira,12/1/64,7/8/85,1/1/99,Senior Engineer
108727,Rafols,Lupu,5/28/63,8/8/98,1/1/99,Staff
108741,Dietrich,Waeselynck,4/24/63,5/20/89,1/1/99,Senior Staff
108747,Jayson,Ariola,7/27/63,1/6/98,1/1/99,Senior Engineer
108748,Val,Swift,9/20/64,8/25/91,1/1/99,Engineer
108755,Marco,Comyn,2/10/62,10/13/89,1/1/99,Engineer
108757,Sudharsan,Ghandeharizadeh,6/12/64,4/8/89,1/1/99,Engineer
108760,Saeko,Demir,4/4/64,7/26/93,1/1/99,Senior Staff
108769,Brewster,Ozeki,10/12/64,8/14/00,1/1/99,Engineer
108773,Anneli,Kriebel,9/30/62,10/9/99,1/1/99,Engineer
108783,Hironobu,Jonsson,5/18/62,8/21/87,1/1/99,Technique Leader
108784,Taiji,Porotnikoff,5/19/63,12/28/90,1/1/99,Staff
108789,Gao,Hoogerwoord,11/9/64,10/1/93,1/1/99,Staff
108790,Leaf,Fetvedt,6/22/64,2/9/02,1/1/99,Engineer
108795,Zeydy,Haraldson,5/17/64,8/1/90,1/1/99,Senior Staff
108799,Saeed,Angiulli,7/4/62,10/27/97,1/1/99,Assistant Engineer
108806,Bodo,Swist,7/29/62,12/31/95,1/1/99,Engineer
108811,Gudjon,Rettelbach,6/18/63,7/28/95,1/1/99,Senior Engineer
108813,Marla,Baar,4/2/63,6/16/86,1/1/99,Senior Engineer
108818,Stevo,Lund,12/22/63,1/18/95,1/1/99,Assistant Engineer
108832,Gen,Chinal,5/11/62,5/6/91,1/1/99,Senior Staff
108834,Peer,Spieker,4/12/64,8/2/89,1/1/99,Senior Engineer
108836,Navin,Leivant,12/9/64,5/22/96,1/1/99,Engineer
108844,Yuqun,Pettit,7/8/62,6/7/94,1/1/99,Engineer
108849,Georg,Klerer,1/13/62,9/3/91,1/1/99,Senior Staff
108854,Dmitry,Ranta,9/20/64,5/23/92,1/1/99,Engineer
108858,Noritoshi,Flasterstein,5/27/62,6/14/92,1/1/99,Senior Staff
108862,Chikako,Kleiser,8/11/63,5/24/97,1/1/99,Senior Staff
108866,Tooru,Conia,8/19/62,6/24/87,1/1/99,Engineer
108869,Jinxi,Vasanthakumar,3/1/64,9/15/97,1/1/99,Staff
108876,Mona,Masada,7/27/62,11/8/92,1/1/99,Senior Staff
108879,Jamaludin,Veldwijk,8/7/62,9/10/92,1/1/99,Engineer
108882,Jinxi,Heemskerk,8/24/63,5/9/85,1/1/99,Engineer
108883,Subhada,Ossenbruggen,10/2/63,5/16/97,1/1/99,Engineer
108892,Domenick,Vieth,12/26/62,5/2/91,1/1/99,Senior Engineer
108894,Danny,Schneeberger,3/16/63,6/25/94,1/1/99,Staff
108900,Murthy,Engelmann,9/6/62,5/4/92,1/1/99,Staff
108908,Flemming,Bondorf,7/27/63,12/9/97,1/1/99,Staff
108916,Basim,Kakkad,8/22/62,9/5/93,1/1/99,Senior Staff
108920,Subbu,Fioravanti,4/20/64,11/23/95,1/1/99,Engineer
108924,Miquel,Casperson,8/11/64,2/21/98,1/1/99,Staff
108926,Yinghua,Luga,10/2/62,10/21/97,1/1/99,Engineer
108930,Atreyi,Zumaque,3/27/62,7/19/98,1/1/99,Engineer
108932,Chikara,Peris,2/14/64,7/21/94,1/1/99,Engineer
108938,Ronghao,Peris,7/30/63,8/26/85,1/1/99,Staff
108944,Eric,Chenney,5/21/62,12/17/88,1/1/99,Senior Staff
108959,Huan,Zumaque,9/21/62,5/26/99,1/1/99,Staff
108961,Jianhua,Piveteau,11/13/62,1/2/99,1/1/99,Staff
