emp_no,first_name,last_name,birth_date,from_date,to_date,title
108962,Przemyslawa,Rajcani,9/30/62,9/10/98,1/1/99,Senior Staff
108968,Boaz,Kruskal,4/1/63,1/19/97,1/1/99,Engineer
108970,Bedrich,Callaway,5/9/63,6/22/96,1/1/99,Staff
108972,Zhonghui,Gajiwala,5/9/64,2/17/92,1/1/99,Staff
108982,Sanjai,Vickson,4/17/62,2/14/94,1/1/99,Senior Staff
108988,Oksana,Baek,1/19/65,7/20/89,1/1/99,Senior Staff
108990,Xiaocheng,Ramalingam,9/1/63,10/22/95,1/1/99,Technique Leader
109001,Huican,Oehlmann,7/29/63,3/4/91,1/1/99,Senior Staff
109021,Guoxiang,Hofmeyr,4/14/64,10/27/97,1/1/99,Senior Engineer
109024,Shigeu,Ulupinar,2/19/63,3/15/90,1/1/99,Engineer
109038,Goh,Budinsky,6/18/62,4/9/87,1/1/99,Senior Engineer
109044,Kannan,Radwan,11/5/64,5/10/85,1/1/99,Engineer
109048,Kristin,Liedekerke,6/3/62,10/13/88,1/1/99,Senior Staff
109051,Qiwen,Peres,4/3/64,3/21/95,1/1/99,Assistant Engineer
109062,Jamaludin,Kandlur,2/1/65,6/19/92,1/1/99,Senior Engineer
109064,Kristin,Trumbly,9/29/62,7/17/88,1/1/99,Engineer
109066,Margo,Zweizig,1/19/63,9/26/98,1/1/99,Staff
109068,Paddy,Wegerle,2/15/62,6/16/89,1/1/99,Technique Leader
109072,Sumant,Matzke,12/5/63,9/3/99,1/1/99,Staff
109074,Bartek,Suwa,9/23/62,10/11/99,1/1/99,Staff
109077,Xudong,Luef,7/30/62,2/25/99,1/1/99,Senior Staff
109081,Gennady,Jording,8/12/64,12/29/89,1/1/99,Staff
109084,Jiang,Vesel,6/23/62,11/24/87,1/1/99,Senior Staff
109087,Soenke,Steenbeek,9/2/63,3/13/98,1/1/99,Senior Engineer
109095,Kyoichi,Bail,3/27/64,9/11/99,1/1/99,Senior Engineer
109100,Xiahua,Validov,4/7/62,9/8/90,1/1/99,Engineer
109103,Fay,Kornatzky,9/19/62,8/8/86,1/1/99,Engineer
109110,Isaac,Bael,4/24/63,9/5/85,1/1/99,Senior Staff
109113,Torsten,Randt,11/27/62,11/15/86,1/1/99,Staff
109127,Khaled,Auria,10/17/63,3/31/94,1/1/99,Senior Staff
109130,Shichao,Ruther,7/22/64,9/16/98,1/1/99,Senior Engineer
109137,Youssef,Stifter,8/28/62,8/6/96,1/1/99,Senior Engineer
109143,Tianruo,Morrow,1/27/64,8/6/99,1/1/99,Engineer
109162,Munehiro,Schonegge,7/2/63,2/24/98,1/1/99,Technique Leader
109163,Zhanqiu,Harnett,4/16/64,7/6/91,1/1/99,Senior Engineer
109170,Nahum,Schaft,9/21/62,12/8/00,1/1/99,Engineer
109177,Sadok,Schapiro,2/13/62,1/15/92,1/1/99,Technique Leader
109179,Kwangsub,Passafiume,10/8/64,2/9/85,1/1/99,Senior Staff
109186,Serge,Keohane,10/18/64,8/19/90,1/1/99,Senior Staff
109188,Insup,Deverell,2/26/64,9/29/87,1/1/99,Senior Engineer
109192,Baruch,Barbanera,4/4/64,10/25/00,1/1/99,Staff
109194,Wilmer,Polajnar,11/24/63,12/31/97,1/1/99,Staff
109195,Gen,Terekhov,2/4/62,1/11/96,1/1/99,Assistant Engineer
109200,Jinya,Budinsky,11/15/62,11/11/99,1/1/99,Engineer
109203,Eishiro,Munro,2/29/64,12/15/88,1/1/99,Senior Engineer
109207,Martine,Langford,8/5/64,3/14/93,1/1/99,Senior Staff
109210,Siamak,Marrevee,3/17/62,5/9/86,1/1/99,Engineer
109211,Gor,Delgrande,1/11/65,6/18/02,1/1/99,Engineer
109225,Ger,Jording,3/28/63,10/17/96,1/1/99,Staff
109229,Fumiko,Krybus,2/11/64,4/30/95,1/1/99,Engineer
109236,Hausi,Schusler,8/21/62,5/6/98,1/1/99,Engineer
109237,Weijing,Heinisuo,8/22/63,5/25/97,1/1/99,Senior Staff
109238,Diederik,Cochrane,11/9/64,9/26/86,1/1/99,Senior Engineer
109242,Huican,Thisen,11/1/63,8/13/97,1/1/99,Staff
109244,Basem,Wegerle,10/1/62,4/18/93,1/1/99,Engineer
109249,Zsolt,Condotta,1/25/62,4/1/86,1/1/99,Technique Leader
109250,Kristinn,Matzen,12/8/64,10/16/85,1/1/99,Senior Staff
109252,Moty,Winter,1/15/65,4/28/91,1/1/99,Technique Leader
109256,Paddy,Huxford,8/17/62,2/24/92,1/1/99,Senior Staff
109262,Suzette,Bisiani,3/4/63,11/5/95,1/1/99,Engineer
109268,Chriss,Massonet,1/14/62,4/18/88,1/1/99,Senior Staff
109274,Kazuyasu,Parfitt,5/13/64,5/7/96,1/1/99,Engineer
109276,Stepehn,Lunt,11/29/62,10/13/96,1/1/99,Engineer
109278,Bangqing,Schach,1/21/65,3/22/88,1/1/99,Senior Staff
109279,Deniz,Decaestecker,7/3/63,7/11/91,1/1/99,Senior Staff
109282,Satosi,Hebert,10/24/63,7/12/85,1/1/99,Technique Leader
109283,Baocai,Kushnir,9/2/64,11/29/89,1/1/99,Engineer
109297,Yurij,Hettesheimer,10/8/63,9/27/98,1/1/99,Technique Leader
109298,Hairong,Menyhert,2/25/63,11/1/88,1/1/99,Engineer
109313,Danel,Ravishankar,7/24/62,12/26/87,1/1/99,Engineer
109317,Ute,Luce,5/30/62,2/2/94,1/1/99,Senior Staff
109321,Fusako,Norsworthy,10/19/63,6/12/91,1/1/99,Staff
109326,Xiaoqiang,Georg,10/26/64,3/13/94,1/1/99,Staff
109327,Xianlong,Einsfeld,1/12/63,3/23/96,1/1/99,Senior Engineer
109328,Duangkaew,Hiraishi,3/5/64,11/26/95,1/1/99,Engineer
109331,Leah,Glowinski,8/11/64,3/12/95,1/1/99,Senior Engineer
109340,Mayumi,Levasseur,6/2/63,9/30/85,1/1/99,Senior Engineer
109342,Huican,Zizka,11/22/63,5/16/93,1/1/99,Senior Staff
109346,Zhensheng,Ramsay,11/27/63,11/12/91,1/1/99,Engineer
109363,Gian,Chleq,8/3/64,11/28/88,1/1/99,Senior Engineer
109383,Tomofumi,Plumb,2/27/63,9/10/97,1/1/99,Staff
109384,Pranas,Loncour,7/5/63,7/30/97,1/1/99,Technique Leader
109386,Danel,Fontet,8/3/63,12/30/97,1/1/99,Senior Engineer
109387,Perry,Rikino,1/19/62,9/13/92,1/1/99,Senior Staff
109396,Mats,Velardi,1/10/64,3/3/86,1/1/99,Technique Leader
109398,Danel,Gente,6/14/64,3/23/85,1/1/99,Technique Leader
109401,Christoper,Kilgour,12/22/64,12/6/92,1/1/99,Senior Staff
109417,Kamran,Radhakrishnan,7/26/64,7/14/96,1/1/99,Assistant Engineer
109418,Krister,Codenie,1/23/64,4/5/96,1/1/99,Engineer
109424,Mantis,Gide,4/9/62,10/6/99,1/1/99,Engineer
109426,Krassimir,Bazelow,1/5/64,11/22/89,1/1/99,Senior Engineer
109428,Chrisa,Koyama,5/10/63,9/27/97,1/1/99,Senior Staff
109431,Minghong,Bazelow,9/14/62,3/31/86,1/1/99,Staff
109434,Beshir,Msuda,3/17/64,8/2/96,1/1/99,Staff
109439,Fumitaka,Rosenbaum,1/25/64,6/6/96,1/1/99,Engineer
109450,Shao,Itzigehl,3/5/62,5/8/88,1/1/99,Assistant Engineer
109453,Fei,Matzel,1/25/62,11/25/95,1/1/99,Senior Staff
109456,Augustine,Cesareni,6/7/62,1/9/89,1/1/99,Engineer
109459,Adas,Soloway,7/10/62,12/30/98,1/1/99,Staff
109462,Rafols,Shokrollahi,5/11/63,11/22/86,1/1/99,Senior Staff
109464,Sandeepan,Hemaspaandra,9/18/64,6/8/86,1/1/99,Senior Staff
109468,Nalini,Kossowski,12/25/63,8/17/91,1/1/99,Senior Staff
109469,Georg,Felder,7/9/64,1/2/86,1/1/99,Engineer
109474,Amalendu,Auyong,2/8/62,7/26/87,1/1/99,Senior Engineer
109475,Eishiro,Katalagarianos,6/15/64,5/29/96,1/1/99,Senior Engineer
109477,Mohan,Piveteau,11/23/62,8/4/86,1/1/99,Senior Engineer
109479,Lihong,Hatcliff,1/9/64,8/7/98,1/1/99,Senior Staff
109480,Danny,Chinin,3/10/63,11/18/97,1/1/99,Assistant Engineer
109482,Herb,Koblick,12/28/64,9/30/98,1/1/99,Engineer
109486,Zhilian,Ranst,9/7/63,8/29/99,1/1/99,Senior Engineer
109488,Tetsurou,Pettit,8/28/63,10/17/86,1/1/99,Senior Staff
109489,Zvonko,Zambonelli,11/9/62,4/11/87,1/1/99,Senior Staff
109497,Make,Bauknecht,10/3/62,4/19/88,1/1/99,Staff
109500,Dzung,Luef,2/21/62,5/2/86,1/1/99,Senior Staff
109511,Srinidhi,Munck,1/22/63,7/12/92,1/1/99,Staff
109516,Navid,Sidou,11/8/63,9/25/85,1/1/99,Senior Engineer
109521,Aron,Schreiter,7/31/62,8/18/89,1/1/99,Senior Staff
109522,Heeju,Kropf,4/6/62,9/11/90,1/1/99,Senior Engineer
109532,Limsoon,Vieri,12/15/64,4/26/94,1/1/99,Engineer
109533,Subhash,Isaac,4/24/62,12/10/99,1/1/99,Staff
109546,Sungwon,Pramanik,6/10/63,2/3/88,1/1/99,Senior Engineer
109551,Atreye,Khalil,10/16/64,10/4/89,1/1/99,Engineer
109552,Menkae,Etalle,1/31/65,5/21/97,1/1/99,Engineer
109554,Akeno,Tomescu,4/5/63,12/30/91,1/1/99,Senior Staff
109555,Ennio,Leslie,8/18/62,1/3/91,1/1/99,Engineer
109562,Sudhanshu,Swiss,7/5/63,5/22/96,1/1/99,Staff
109563,Tomokazu,Luby,7/7/63,11/2/96,1/1/99,Senior Engineer
109568,Mingsen,Mitina,5/6/64,10/17/99,1/1/99,Engineer
109585,Mona,Fujisaki,8/24/62,2/12/97,1/1/99,Senior Staff
109590,Yannik,Reinhard,2/7/62,4/22/86,1/1/99,Senior Engineer
109592,Masasuke,Huttel,2/21/63,4/5/96,1/1/99,Staff
109595,Uta,Lores,1/2/63,8/28/89,1/1/99,Senior Engineer
109598,Stamatina,Auyong,2/1/65,7/5/88,1/1/99,Senior Staff
109617,Murthy,Benzmuller,11/5/64,10/7/93,1/1/99,Staff
109619,Geoffrey,Levasseur,2/2/62,10/20/97,1/1/99,Staff
109620,Mani,Cannata,1/2/65,6/21/89,1/1/99,Staff
109624,Uta,Swick,8/4/64,6/8/99,1/1/99,Engineer
109631,Amstein,England,6/20/64,7/22/93,1/1/99,Technique Leader
109633,Zhaofang,Vendrig,2/23/63,5/2/98,1/1/99,Engineer
109637,Yakkov,Eickenmeyer,3/31/63,11/23/85,1/1/99,Senior Engineer
109638,Utpal,Schauser,10/23/62,1/2/89,1/1/99,Engineer
109640,Spyrose,Khasidashvili,11/23/62,5/21/94,1/1/99,Senior Engineer
109641,Chrisa,Emmart,2/18/62,7/21/89,1/1/99,Senior Staff
109648,Peternela,Unno,6/26/62,12/28/92,1/1/99,Staff
109651,Henk,Velasco,2/25/63,10/3/93,1/1/99,Engineer
109654,Masako,Alencar,12/25/62,3/17/96,1/1/99,Senior Staff
109657,Uma,Asmuth,6/25/62,6/16/87,1/1/99,Senior Engineer
109659,Kyoichi,Pleszkun,12/19/63,11/15/93,1/1/99,Engineer
109662,Kannan,Peltason,7/29/63,11/16/93,1/1/99,Senior Staff
109668,Etsuo,Skogmar,4/2/63,3/18/88,1/1/99,Senior Staff
109669,Sadok,Perna,9/30/62,2/15/98,1/1/99,Staff
109670,Jouko,Bala,6/20/62,12/5/87,1/1/99,Engineer
109676,Serge,Pollock,11/2/63,7/6/93,1/1/99,Senior Engineer
109680,Nahid,Murtagh,2/16/64,12/2/86,1/1/99,Senior Engineer
109682,Feixiong,Percebois,9/27/63,9/18/93,1/1/99,Staff
109683,Piyush,Hegner,3/2/62,8/6/93,1/1/99,Senior Staff
109686,Xinyu,Talmon,8/26/63,8/20/95,1/1/99,Engineer
109690,Oguz,Serra,6/4/62,1/28/95,1/1/99,Engineer
109693,Tamiya,Gladwell,3/17/64,10/13/96,1/1/99,Staff
109694,Along,Erie,9/27/62,10/24/85,1/1/99,Engineer
109703,Arco,Walston,1/17/65,8/16/99,1/1/99,Engineer
109708,Weiye,Showalter,7/3/64,8/5/97,1/1/99,Engineer
109711,Lidong,Tomescu,8/4/64,2/28/95,1/1/99,Senior Staff
109722,Maik,Merlo,8/30/63,9/6/88,1/1/99,Senior Engineer
109728,Huai,Tibblin,7/17/64,12/23/87,1/1/99,Engineer
109731,Qiwen,Alpay,3/19/64,10/11/89,1/1/99,Senior Staff
109741,Hatem,Fadgyas,1/11/65,11/13/91,1/1/99,Senior Engineer
109750,Tamiya,Pappas,8/21/62,4/12/85,1/1/99,Technique Leader
109751,Stepehn,Kisuki,10/12/62,6/1/90,1/1/99,Engineer
109753,LiMin,Lanzelotte,5/9/64,12/10/99,1/1/99,Staff
109754,Oldrich,Gini,5/22/62,7/25/91,1/1/99,Staff
109762,Shem,Ferriere,9/11/64,12/7/92,1/1/99,Technique Leader
109769,Muzhong,Barbanera,1/12/62,7/29/86,1/1/99,Engineer
109788,Yucai,Conte,2/13/64,4/19/95,1/1/99,Engineer
109796,Jenwei,Dehkordi,7/5/62,10/22/96,1/1/99,Senior Engineer
109817,Halsur,Horswill,5/16/62,11/2/92,1/1/99,Senior Engineer
109828,Kasturi,Schrooten,8/11/63,8/12/87,1/1/99,Staff
109839,JoAnne,Billawala,4/1/62,6/18/92,1/1/99,Assistant Engineer
109840,Aria,Narahara,9/24/63,2/25/97,1/1/99,Senior Engineer
109854,Aluzio,Leivant,11/16/64,2/22/86,1/1/99,Senior Staff
109858,Fan,Giveon,6/21/64,9/17/90,1/1/99,Senior Engineer
109861,Utpal,Kieras,8/9/64,6/20/88,1/1/99,Senior Engineer
109869,Hitofumi,Quaggetto,4/4/64,5/10/91,1/1/99,Staff
109873,Owen,Peyn,4/22/62,7/3/87,1/1/99,Engineer
109880,Suvo,Kolinko,2/24/62,5/13/90,1/1/99,Senior Staff
109886,Fan,Schaaf,6/26/63,6/21/86,1/1/99,Senior Staff
109888,Anneli,Ranon,1/12/62,8/11/92,1/1/99,Engineer
109892,Qingxiang,Marciano,5/16/63,12/21/85,1/1/99,Engineer
109893,Bokyung,Perez,10/17/62,6/4/86,1/1/99,Engineer
109913,Howell,Giveon,5/15/63,11/13/93,1/1/99,Staff
109919,Arto,Bharadwaj,10/31/63,6/19/89,1/1/99,Senior Staff
109934,Alagu,Schmittgen,3/5/62,3/9/97,1/1/99,Engineer
109936,Shem,Serov,10/1/62,7/18/00,1/1/99,Senior Staff
109953,Godehard,Chorvat,1/26/65,4/10/88,1/1/99,Senior Staff
109954,Nagui,Sigstam,7/18/63,8/25/90,1/1/99,Assistant Engineer
109958,Bodh,Eickenmeyer,12/10/64,4/28/95,1/1/99,Staff
109960,Miomir,Alblas,1/21/62,2/20/98,1/1/99,Assistant Engineer
109961,Padma,Speckmann,8/6/63,9/18/99,1/1/99,Engineer
109962,Tetsushi,Speer,6/22/64,12/6/86,1/1/99,Senior Engineer
109972,Nigel,Fiutem,11/24/62,3/17/96,1/1/99,Staff
109974,Zhenhua,Ressouche,9/25/64,6/19/91,1/1/99,Staff
109977,Laurentiu,Dechter,1/18/62,9/28/90,1/1/99,Engineer
109981,Kotesh,Merli,4/12/63,5/31/97,1/1/99,Technique Leader
109986,Ohad,Veeraraghavan,11/30/63,9/3/00,1/1/99,Staff
110039,Vishwani,Minakawa,6/21/63,4/12/86,1/1/99,Senior Staff
110420,Oscar,Ghazalie,7/27/63,2/5/92,1/1/99,Senior Engineer
110567,Leon,DasSarma,4/25/64,10/21/86,1/1/99,Manager
110800,Sanjoy,Quadeer,2/7/63,8/12/86,1/1/99,Technique Leader
111035,Przemyslawa,Kaelbling,2/24/62,1/1/85,1/1/99,Manager
111877,Xiaobin,Spinelli,10/18/62,8/17/91,1/1/99,Staff
200018,Adit,Butner,1/9/63,2/8/92,1/1/99,Staff
200024,Subhada,Mansanne,12/15/62,7/23/95,1/1/99,Engineer
200026,Denis,Varman,8/21/63,5/18/02,1/1/99,Engineer
200036,Dietrich,Kaminger,8/31/64,5/9/90,1/1/99,Senior Staff
200039,Siddarth,Ratnakar,7/4/62,5/27/95,1/1/99,Senior Staff
200040,Aamod,Michaels,5/11/64,12/26/89,1/1/99,Senior Engineer
200045,Salvador,Montresor,12/16/64,3/6/94,1/1/99,Senior Staff
200056,Adam,Eiron,9/10/63,11/3/99,1/1/99,Senior Staff
200062,Divier,Rabehasaina,11/10/63,12/1/91,1/1/99,Senior Staff
200064,Shigeu,Suermann,9/25/64,3/25/88,1/1/99,Senior Staff
200065,Frederique,Marchesini,11/4/63,6/27/88,1/1/99,Technique Leader
200068,Gurbir,Moffat,3/11/64,4/4/92,1/1/99,Staff
200075,Shuichi,Erol,6/24/62,3/3/95,1/1/99,Engineer
200086,Aran,Salverda,11/5/63,9/10/99,1/1/99,Senior Staff
200087,Kwan,Heinisuo,12/9/62,1/26/91,1/1/99,Staff
200090,Sastry,Panangaden,4/28/63,1/15/92,1/1/99,Technique Leader
200091,Heon,Marchegay,2/18/64,8/31/97,1/1/99,Staff
200094,Jasminko,Sadowsky,2/6/63,2/14/88,1/1/99,Senior Staff
200097,Paloma,Zumaque,5/16/64,4/30/97,1/1/99,Staff
200099,Rafael,Roohalamini,5/21/63,3/22/98,1/1/99,Staff
200101,Kotesh,Staelin,1/29/62,7/8/94,1/1/99,Engineer
200107,Sachar,Guenter,6/1/62,4/17/93,1/1/99,Senior Engineer
200112,Sailaja,Claffy,9/9/63,5/26/91,1/1/99,Engineer
200124,Parto,Gente,9/7/62,7/15/97,1/1/99,Engineer
200139,Subhankar,Baig,10/23/64,10/17/99,1/1/99,Staff
200142,Christoph,Uehara,1/22/62,6/15/98,1/1/99,Senior Staff
200161,Sven,Alpin,5/12/62,2/23/89,1/1/99,Staff
200167,Krassimir,Swist,1/2/64,8/22/97,1/1/99,Senior Staff
200174,Achilleas,Cooman,7/17/64,1/16/90,1/1/99,Engineer
200179,Adin,Gihr,8/2/63,10/29/92,1/1/99,Senior Staff
200182,Goa,Hofmeyr,10/9/62,1/19/89,1/1/99,Senior Staff
200187,Troy,Hagimont,8/28/63,3/12/96,1/1/99,Technique Leader
200193,Syozo,Servieres,5/28/63,11/11/99,1/1/99,Senior Staff
200204,Zeljko,Maksimenko,3/29/63,5/10/93,1/1/99,Senior Engineer
200207,Sudhanshu,Kobuchi,12/30/64,4/14/93,1/1/99,Senior Staff
200208,Luigi,Milicic,5/27/64,11/19/91,1/1/99,Senior Engineer
200214,Fusako,DeMori,1/19/64,7/27/00,1/1/99,Technique Leader
200231,Giri,Melter,6/19/63,11/3/87,1/1/99,Senior Staff
200234,Jeanna,Montresor,11/19/62,1/1/89,1/1/99,Senior Staff
200267,Chuanti,Luff,1/8/65,9/21/94,1/1/99,Staff
200270,Lubomir,Pelc,2/26/62,2/2/93,1/1/99,Engineer
200271,Jordanka,Peha,12/27/62,9/28/96,1/1/99,Senior Staff
200283,Suebskul,Henseler,11/4/63,4/6/91,1/1/99,Senior Engineer
200290,Eberhardt,Toyoshima,9/3/64,8/8/95,1/1/99,Senior Staff
200296,Golgen,Shigei,6/18/63,7/28/86,1/1/99,Senior Engineer
200297,Giordano,Bernatsky,11/23/64,9/4/94,1/1/99,Engineer
200299,Jeanna,Fujisawa,10/6/64,4/24/96,1/1/99,Senior Engineer
200302,Sanjit,Spataro,8/5/64,11/14/93,1/1/99,Senior Engineer
200307,Yongdong,Jiafu,12/14/64,8/13/93,1/1/99,Senior Staff
200310,Hitofumi,Legleitner,2/23/63,5/23/91,1/1/99,Staff
200312,Akemi,Fujisaki,1/27/65,11/13/01,1/1/99,Senior Engineer
200325,Hitomi,Valette,8/22/63,4/7/86,1/1/99,Staff
200326,Fayez,Chvatal,6/21/64,9/5/88,1/1/99,Senior Engineer
200327,Apostol,Spinelli,12/13/64,7/9/89,1/1/99,Senior Engineer
200336,Beshir,Hiraishi,10/8/62,5/12/94,1/1/99,Engineer
200343,Radhika,Kusakabe,2/9/62,5/31/86,1/1/99,Senior Engineer
200347,Mikhail,Ritzmann,2/29/64,5/28/96,1/1/99,Senior Staff
200349,Claudi,Pileggi,5/3/63,11/30/97,1/1/99,Staff
200359,Yinghua,Syang,6/29/63,3/6/90,1/1/99,Engineer
200363,Kirk,Quaggetto,1/10/65,6/30/87,1/1/99,Senior Engineer
200375,Constantine,Toyoshima,7/13/63,8/22/97,1/1/99,Senior Engineer
200376,Chaitali,Strehl,2/18/62,12/26/00,1/1/99,Senior Staff
200379,Susuma,Heijenga,7/3/64,1/10/93,1/1/99,Staff
200387,Rildo,Akaboshi,9/23/62,1/24/93,1/1/99,Staff
200390,Hugh,Yetto,9/6/63,1/7/93,1/1/99,Senior Engineer
200395,Quingbo,Rosch,10/31/63,12/9/90,1/1/99,Assistant Engineer
200398,Elzbieta,Cmelik,2/1/63,8/2/91,1/1/99,Senior Staff
200403,Moheb,Sridhar,2/17/62,3/27/96,1/1/99,Engineer
200405,Becky,Pintelas,12/28/62,11/16/85,1/1/99,Staff
200416,Almudena,Kornyak,11/2/63,12/29/88,1/1/99,Senior Staff
200420,Byong,Schapire,3/15/64,1/7/01,1/1/99,Staff
200421,Brendon,Masaki,1/5/63,11/26/86,1/1/99,Assistant Engineer
200422,Shaunak,Zirintsis,1/9/62,7/3/87,1/1/99,Senior Staff
200428,Bokyung,Picht,2/5/64,8/16/95,1/1/99,Assistant Engineer
200430,Iara,Alpay,8/14/64,12/4/94,1/1/99,Engineer
200431,Shih,Jumpertz,2/21/64,12/3/95,1/1/99,Engineer
200446,Hatim,Schauser,9/12/64,4/2/96,1/1/99,Staff
200450,Yongqiao,Birnbaum,4/10/63,9/30/85,1/1/99,Staff
200470,Girolamo,Thebaut,2/12/64,2/26/91,1/1/99,Assistant Engineer
200472,Jaihie,Cunliffe,2/1/64,5/7/93,1/1/99,Senior Staff
200481,Valery,Klerer,7/15/64,12/20/85,1/1/99,Senior Staff
200482,Gretta,Osgood,10/18/64,9/26/97,1/1/99,Engineer
200484,Tzu,Ranta,11/9/64,8/13/90,1/1/99,Senior Engineer
200488,Aiman,Kulisch,9/24/62,11/9/88,1/1/99,Staff
200495,Fusako,Pollock,7/23/63,1/4/91,1/1/99,Staff
200498,Haldon,Tokunaga,5/22/64,1/6/98,1/1/99,Senior Engineer
200505,Yuuichi,Suessmith,8/2/63,12/27/89,1/1/99,Engineer
200513,Tsz,Uehara,10/25/64,8/29/97,1/1/99,Senior Staff
200519,Zhenhua,Janocha,10/11/64,5/3/85,1/1/99,Senior Staff
200523,Woody,Shumilov,1/18/64,6/3/92,1/1/99,Senior Staff
200528,Marek,Melter,6/17/63,6/21/96,1/1/99,Senior Engineer
200529,Lene,Chinal,8/22/64,5/4/99,1/1/99,Senior Staff
200533,Howell,Ozeki,6/15/62,5/19/94,1/1/99,Engineer
200537,Mayumi,Iacovou,5/18/64,5/23/97,1/1/99,Engineer
200540,Youpyo,Sifakis,3/3/62,7/14/95,1/1/99,Staff
200545,Mostafa,Cooley,12/24/64,10/17/85,1/1/99,Senior Engineer
200548,Xuedong,Eiter,9/7/64,11/11/86,1/1/99,Staff
200555,Hairong,Kusakari,5/22/62,7/15/92,1/1/99,Assistant Engineer
200566,Mari,Facello,5/6/63,12/3/86,1/1/99,Engineer
200572,Hein,Pollacia,11/17/62,1/26/94,1/1/99,Staff
200580,Roselyn,Rullman,2/18/62,2/15/88,1/1/99,Senior Staff
200582,Doohun,Standera,1/1/62,6/8/91,1/1/99,Staff
200584,Stabislas,Antonisse,11/23/63,12/4/97,1/1/99,Staff
200588,Ferdinand,Seghrouchni,3/14/63,5/2/98,1/1/99,Technique Leader
200609,Gennadi,Scallan,3/15/64,11/3/88,1/1/99,Engineer
200614,Bangqing,Bressoud,8/2/63,5/19/98,1/1/99,Engineer
200616,Sverrir,Himler,6/3/62,6/15/95,1/1/99,Staff
200619,Hyuckchul,Luef,4/5/62,8/22/88,1/1/99,Senior Staff
200628,Dayanand,Karlin,6/5/63,5/17/99,1/1/99,Engineer
200638,Gladys,Onuegbe,11/14/62,3/14/99,1/1/99,Engineer
200643,Kitty,Dechter,5/26/64,2/1/87,1/1/99,Engineer
200646,Somnath,Pietrzykowski,12/1/62,2/17/94,1/1/99,Assistant Engineer
200649,Zorica,Gammage,1/1/62,11/5/85,1/1/99,Senior Engineer
200652,Sudhanshu,Ruemmler,11/30/63,10/30/93,1/1/99,Engineer
200659,Yongdong,Imataki,11/15/62,3/8/92,1/1/99,Engineer
200663,Amstein,McFarlan,3/15/64,10/25/85,1/1/99,Senior Staff
200664,Godehard,Crooks,4/9/63,9/29/91,1/1/99,Staff
200671,Hercules,Shimshoni,8/12/63,11/20/90,1/1/99,Assistant Engineer
200672,Fei,Osgood,8/4/62,8/5/94,1/1/99,Staff
200678,Alassane,Zastre,6/17/62,10/24/90,1/1/99,Senior Engineer
200682,Masato,Orlowski,11/2/64,1/30/00,1/1/99,Staff
200696,Sachio,Kamble,6/1/63,11/30/99,1/1/99,Staff
200726,Jacopo,Valtorta,10/19/63,8/10/85,1/1/99,Senior Staff
200728,Nathan,Radhakrishnan,5/3/62,10/10/94,1/1/99,Technique Leader
200735,Dinah,Denos,1/9/65,9/21/92,1/1/99,Staff
200736,Leon,Leonhardt,9/21/63,3/11/90,1/1/99,Senior Engineer
200737,Rajmohan,Jording,2/5/64,4/1/02,1/1/99,Technique Leader
200741,Steen,Restivo,5/14/64,9/21/96,1/1/99,Senior Engineer
200751,Christoper,Isaak,8/24/63,9/20/99,1/1/99,Engineer
200753,Weijing,Matheson,7/11/64,7/5/94,1/1/99,Engineer
200765,Gregory,Michaeli,6/3/64,2/22/91,1/1/99,Engineer
200775,Toshimi,Marquardt,3/12/64,4/24/97,1/1/99,Senior Engineer
200778,Pranav,Gips,8/18/62,4/1/97,1/1/99,Senior Staff
200781,Bernt,Capobianchi,1/1/62,12/14/88,1/1/99,Senior Engineer
200782,Thodoros,Brobst,1/9/63,5/6/89,1/1/99,Senior Staff
200789,Susumu,Camurati,1/14/65,12/15/91,1/1/99,Senior Staff
