emp_no,first_name,last_name,birth_date,from_date,to_date,title
200796,Elrique,Puppo,12/26/62,12/5/93,1/1/99,Senior Engineer
200800,Duri,Brandsma,3/29/63,1/18/93,1/1/99,Staff
200807,Woody,Pews,10/13/63,4/1/00,1/1/99,Staff
200817,Guadalupe,Linares,11/3/63,5/7/86,1/1/99,Senior Engineer
200824,Martina,Nicolson,4/27/62,1/17/92,1/1/99,Senior Engineer
200825,Koichi,Honglei,7/17/62,11/24/90,1/1/99,Senior Engineer
200836,Akeno,Brookman,3/22/64,5/15/91,1/1/99,Engineer
200840,Gian,Siepmann,8/24/64,12/20/99,1/1/99,Technique Leader
200845,Rosine,Vidal,7/8/63,12/22/96,1/1/99,Engineer
200851,Leah,Brookman,12/26/63,10/26/98,1/1/99,Engineer
200856,Kotesh,Rosca,7/13/62,4/8/93,1/1/99,Engineer
200861,Xinglin,Socorro,9/5/63,6/24/92,1/1/99,Engineer
200873,Toshimori,Akaboshi,3/10/62,2/15/02,1/1/99,Staff
200878,Breannda,Schwartzburd,8/20/63,4/25/90,1/1/99,Senior Engineer
200897,Ibibia,Peron,7/8/62,2/1/97,1/1/99,Staff
200901,Divier,Duclos,5/28/64,11/24/97,1/1/99,Staff
200903,Masaki,Casperson,10/28/64,9/24/92,1/1/99,Senior Staff
200905,Kazuhisa,Braccini,2/22/62,12/4/94,1/1/99,Staff
200908,Candido,Olivero,5/20/64,9/28/86,1/1/99,Staff
200912,Josyula,Rosaz,8/14/63,4/20/99,1/1/99,Engineer
200913,Xinyu,Birnbaum,8/10/63,12/1/95,1/1/99,Staff
200919,Pradeep,Schwartzbauer,5/25/64,8/30/97,1/1/99,Staff
200925,Isaac,Journel,8/19/63,5/21/88,1/1/99,Staff
200928,Ottavia,Preusig,6/8/64,7/24/95,1/1/99,Senior Engineer
200929,Fan,Rosay,4/28/64,9/17/85,1/1/99,Engineer
200930,Adil,Mitzlaff,9/26/62,5/12/95,1/1/99,Senior Staff
200936,Jaihie,Eldridge,4/16/63,5/3/95,1/1/99,Technique Leader
200941,Pascal,Rassart,7/21/64,7/21/93,1/1/99,Staff
200942,Kagan,Aseltine,12/2/63,8/12/94,1/1/99,Technique Leader
200947,Troy,Perelgut,2/16/63,8/14/95,1/1/99,Staff
200950,Danco,Ashish,6/8/64,5/10/91,1/1/99,Senior Staff
200966,Uli,McConalogue,5/28/62,1/21/93,1/1/99,Engineer
200969,Marko,Schwartzbauer,6/19/63,12/21/96,1/1/99,Senior Engineer
200972,Heping,Koblick,8/28/62,9/14/95,1/1/99,Engineer
200986,Karsten,Bultermann,9/7/64,8/1/95,1/1/99,Senior Engineer
200988,Shaw,Thambidurai,10/18/63,4/7/90,1/1/99,Staff
200990,Sushant,Baranowski,9/8/64,12/11/96,1/1/99,Engineer
200991,Kasturi,Colorni,10/25/64,4/1/89,1/1/99,Senior Engineer
200996,Tonia,Niizuma,6/15/64,7/3/00,1/1/99,Staff
201016,Horward,Domenig,4/10/63,1/31/98,1/1/99,Staff
201025,Boguslaw,Skrikant,2/7/62,5/4/97,1/1/99,Technique Leader
201029,Arun,Zaumen,1/5/63,3/28/97,1/1/99,Staff
201031,Teiji,Henseler,6/20/62,6/5/88,1/1/99,Engineer
201033,Zorica,Gecsei,8/12/63,3/13/89,1/1/99,Staff
201035,Renny,Geffroy,6/30/62,4/12/98,1/1/99,Engineer
201037,Kerhong,Shimshoni,3/13/63,8/17/85,1/1/99,Staff
201042,Somnath,Mitchem,5/5/63,11/7/88,1/1/99,Senior Staff
201053,Gregory,Shokrollahi,8/1/63,10/16/88,1/1/99,Technique Leader
201061,Ronnie,Jiafu,8/16/62,8/31/94,1/1/99,Senior Staff
201064,Ger,Nations,5/19/64,5/16/91,1/1/99,Senior Engineer
201065,Zhonghua,Alencar,5/5/63,9/18/99,1/1/99,Engineer
201067,Weiwu,Maksimenko,10/7/64,8/23/93,1/1/99,Staff
201069,Xiadong,Pelz,12/29/62,6/14/89,1/1/99,Assistant Engineer
201072,George,Teitelbaum,8/27/64,3/3/96,1/1/99,Senior Staff
201078,Toshimitsu,Itzigehl,7/12/63,1/23/96,1/1/99,Engineer
201080,Jinya,Cannane,2/11/62,3/9/99,1/1/99,Assistant Engineer
201081,Suzette,Schlegelmilch,11/6/63,10/3/97,1/1/99,Engineer
201084,Weiru,McConalogue,8/7/64,6/7/89,1/1/99,Staff
201090,Susumu,Babu,3/11/62,8/21/99,1/1/99,Staff
201099,Xiaoheng,Schapire,8/31/63,11/29/87,1/1/99,Engineer
201107,Aleksandar,Garnier,12/8/64,10/5/92,1/1/99,Senior Staff
201112,Hercules,Hashii,7/19/62,11/16/85,1/1/99,Senior Engineer
201116,Kazuhisa,Nations,12/9/62,1/18/86,1/1/99,Senior Engineer
201117,Chenyi,Cronan,7/30/62,7/18/90,1/1/99,Senior Engineer
201143,Valeska,Cardazo,12/6/62,4/24/89,1/1/99,Senior Engineer
201144,Bokyung,Toyoshima,1/28/63,3/5/94,1/1/99,Senior Engineer
201146,TRUE,Wrigley,11/22/63,9/3/92,1/1/99,Senior Engineer
201159,Domenick,Deville,6/30/62,12/25/95,1/1/99,Staff
201164,Kannan,Erol,3/2/63,12/8/99,1/1/99,Staff
201166,Constantino,Alameldin,11/20/63,6/15/99,1/1/99,Engineer
201170,Lalit,Busillo,2/2/64,1/29/92,1/1/99,Senior Engineer
201185,Kien,Dayang,11/4/62,2/19/90,1/1/99,Technique Leader
201197,Yongmao,Eugenio,7/12/62,3/10/00,1/1/99,Engineer
201200,Marjo,Kuszyk,7/24/62,7/11/98,1/1/99,Staff
201206,Radhakrishnan,Luce,11/2/64,10/28/93,1/1/99,Staff
201207,Arie,Cronan,7/23/62,1/26/86,1/1/99,Senior Engineer
201211,Przemyslawa,Tchuente,3/3/63,7/1/95,1/1/99,Technique Leader
201216,Felicidad,Zeilberger,6/20/64,9/9/98,1/1/99,Staff
201218,Katsuo,Marrevee,3/6/64,9/27/96,1/1/99,Engineer
201223,Mayumi,Undy,11/7/63,10/25/90,1/1/99,Engineer
201229,Alejandra,Khasidashvili,1/3/65,7/30/94,1/1/99,Staff
201235,Ebbe,Seghrouchni,12/28/62,5/6/87,1/1/99,Senior Engineer
201239,Marek,Kalafatis,8/25/62,8/1/92,1/1/99,Senior Staff
201240,Francoise,Waymire,7/14/62,6/23/01,1/1/99,Staff
201247,Minghong,Luks,9/18/62,6/27/90,1/1/99,Senior Staff
201253,Toshimi,Siprelle,6/25/64,5/26/85,1/1/99,Senior Staff
201254,Menkae,Reinhard,10/20/62,9/11/92,1/1/99,Senior Engineer
201255,Amabile,Gaughan,8/7/63,8/1/93,1/1/99,Senior Engineer
201260,Fox,Garnham,5/6/62,7/16/95,1/1/99,Senior Staff
201262,Vincent,Garnham,7/7/63,6/29/85,1/1/99,Senior Staff
201263,Huiqun,Azulay,4/12/62,1/17/94,1/1/99,Senior Engineer
201267,Aiichiro,Kavraki,5/10/63,7/8/95,1/1/99,Senior Staff
201271,Huai,Lanphier,12/24/63,8/1/98,1/1/99,Senior Staff
201282,Yahiko,Savasere,8/15/63,4/13/89,1/1/99,Senior Staff
201292,Doohun,Noriega,1/8/62,10/6/98,1/1/99,Technique Leader
201296,Panayotis,Prenel,6/7/64,11/2/95,1/1/99,Technique Leader
201302,Leni,Choobineh,6/13/64,12/11/90,1/1/99,Engineer
201314,Hidefumi,Krichel,2/22/64,10/9/99,1/1/99,Engineer
201318,Richara,Senzako,11/14/62,1/13/89,1/1/99,Staff
201329,Vatsa,Birch,3/26/62,7/25/02,1/1/99,Senior Engineer
201330,Saeko,Schahn,5/10/62,6/14/94,1/1/99,Senior Engineer
201334,Lene,Acton,1/25/64,10/6/97,1/1/99,Staff
201335,Toshiki,Ozeki,2/15/62,8/28/88,1/1/99,Senior Staff
201347,Zsolt,Malinowski,12/27/62,3/3/98,1/1/99,Engineer
201350,Guozhong,Brickell,7/23/62,6/30/85,1/1/99,Senior Staff
201356,Xuedong,Assaf,6/26/64,5/20/88,1/1/99,Technique Leader
201365,Giap,Menyhert,9/17/62,4/14/95,1/1/99,Senior Staff
201373,Anwar,Duclos,10/9/63,11/28/98,1/1/99,Engineer
201375,Petter,Ginesta,7/31/63,8/17/87,1/1/99,Engineer
201382,Gererd,Schiper,10/4/64,11/11/87,1/1/99,Senior Staff
201386,Muneo,Penz,8/18/62,1/17/98,1/1/99,Senior Engineer
201391,Angus,Gargeya,4/5/63,2/28/96,1/1/99,Staff
201405,Halsur,Emmart,10/18/63,8/1/94,1/1/99,Senior Engineer
201407,Pranav,Anguita,6/29/64,3/31/87,1/1/99,Engineer
201409,Geoffrey,Guting,9/1/63,3/25/96,1/1/99,Engineer
201413,Zhensheng,Delgrange,7/7/63,8/8/89,1/1/99,Senior Engineer
201414,Martijn,Peng,12/19/62,7/4/96,1/1/99,Staff
201425,Lunjin,Bolsens,8/17/63,8/13/95,1/1/99,Staff
201431,Aleksandar,Stafford,11/30/62,2/15/98,1/1/99,Assistant Engineer
201443,Vishwani,Zaiane,7/25/64,6/27/89,1/1/99,Engineer
201445,Marie,Liesche,2/15/64,5/1/96,1/1/99,Technique Leader
201447,Gaurav,Pavlopoulou,2/20/62,4/23/97,1/1/99,Staff
201451,Leandro,Ladret,4/16/64,7/10/90,1/1/99,Senior Staff
201469,Boaz,Murtafg,10/28/63,4/24/88,1/1/99,Staff
201472,Hidde,Plessier,7/7/63,9/14/94,1/1/99,Engineer
201475,Gopalakrishnan,Polajnar,9/10/64,10/19/86,1/1/99,Engineer
201476,Isaac,Ariola,2/27/63,10/27/01,1/1/99,Staff
201484,Zongyan,Jayawardene,4/5/63,11/7/92,1/1/99,Senior Staff
201486,Fumitake,Heinisuo,12/18/62,8/28/85,1/1/99,Senior Engineer
201491,Cheong,Binding,10/31/62,4/24/96,1/1/99,Engineer
201493,Moni,Tchuente,8/29/62,6/22/94,1/1/99,Technique Leader
201500,Fumiko,Nitsche,4/13/63,9/27/96,1/1/99,Staff
201501,Mamdouh,Hatcliff,10/22/64,5/18/86,1/1/99,Engineer
201504,Christoph,Spieker,9/22/63,12/22/94,1/1/99,Technique Leader
201506,Martine,Noriega,4/21/63,7/31/93,1/1/99,Staff
201512,Danae,Macedo,4/16/62,9/27/88,1/1/99,Senior Engineer
201521,Vesna,Cooley,8/27/62,6/14/85,1/1/99,Senior Engineer
201534,Subhash,Petereit,12/30/64,11/6/86,1/1/99,Senior Engineer
201539,Jovan,Hutter,1/20/63,7/28/92,1/1/99,Senior Staff
201540,Wanqing,Grospietsch,4/4/64,3/13/95,1/1/99,Staff
201551,Shuho,Gihr,1/9/62,10/24/01,1/1/99,Engineer
201554,Mechthild,Kawashimo,1/23/62,3/14/88,1/1/99,Senior Staff
201555,Vasilis,Weiland,2/11/64,3/28/88,1/1/99,Engineer
201567,Dinkar,Olano,9/17/62,5/10/86,1/1/99,Senior Engineer
201569,Munenori,Nitto,4/4/64,2/10/94,1/1/99,Technique Leader
201570,Perla,Werthner,9/9/62,6/14/96,1/1/99,Engineer
201572,Akhilish,Piancastelli,9/25/62,5/13/88,1/1/99,Senior Engineer
201575,Valery,Lalonde,2/25/64,9/26/94,1/1/99,Engineer
201580,Freyja,Casley,6/4/62,12/5/99,1/1/99,Engineer
201593,Stein,Raczkowsky,3/27/63,8/29/90,1/1/99,Technique Leader
201604,Toshimo,Rando,12/25/63,7/16/97,1/1/99,Engineer
201606,Angus,Dulin,7/3/62,6/10/98,1/1/99,Senior Engineer
201615,Irene,Fontet,9/5/62,12/19/87,1/1/99,Engineer
201617,Tsutomu,Naudin,1/19/64,11/15/98,1/1/99,Senior Staff
201620,Aamod,Randi,9/28/64,12/13/97,1/1/99,Engineer
201623,Noritoshi,Krybus,8/19/64,8/9/99,1/1/99,Staff
201626,Guiseppe,Aloia,2/17/64,5/10/90,1/1/99,Staff
201627,Georgi,Calkin,7/8/63,9/14/99,1/1/99,Senior Engineer
201637,Kwangho,Tsunoo,1/8/64,2/20/97,1/1/99,Engineer
201644,Matk,Jansen,8/15/64,9/2/87,1/1/99,Senior Staff
201646,Dipayan,Serov,7/29/62,12/15/98,1/1/99,Staff
201656,Susanne,Pagter,12/11/64,2/5/94,1/1/99,Senior Staff
201660,Guozhong,Stellhorn,6/6/64,5/6/89,1/1/99,Engineer
201674,Kazuhiko,Muchinsky,8/19/64,4/12/92,1/1/99,Technique Leader
201677,Akeel,Kriebel,11/14/64,2/5/86,1/1/99,Engineer
201682,Shuichi,Kushner,2/16/62,2/25/92,1/1/99,Senior Staff
201689,Shay,Merey,8/15/63,9/15/99,1/1/99,Engineer
201702,Teruyuki,Doering,1/7/64,10/19/98,1/1/99,Staff
201704,Shuzo,Kolvik,4/29/64,3/24/95,1/1/99,Engineer
201705,Kasidit,Lieblein,6/4/62,3/7/93,1/1/99,Senior Staff
201706,Neven,Ullian,11/18/62,3/7/89,1/1/99,Staff
201708,Anneli,Perl,1/15/65,9/8/92,1/1/99,Staff
201709,Fan,Kakkad,1/1/65,2/25/88,1/1/99,Senior Staff
201716,Uwe,Fairtlough,10/26/62,7/5/85,1/1/99,Staff
201718,Oldrich,Suwa,2/9/63,5/28/85,1/1/99,Technique Leader
201726,Gila,Bonifati,12/14/64,8/31/97,1/1/99,Staff
201735,Jongsuk,Peroz,3/9/62,7/26/99,1/1/99,Staff
201737,Abdulla,Danley,7/20/63,6/9/91,1/1/99,Senior Staff
201739,Genta,Terekhov,1/16/65,7/21/98,1/1/99,Assistant Engineer
201740,Falguni,Tokunaga,3/25/63,7/10/02,1/1/99,Senior Engineer
201743,Hyuckchul,Cannard,2/12/64,7/12/99,1/1/99,Engineer
201744,Constantine,Encarnacion,12/28/63,7/23/86,1/1/99,Senior Staff
201754,Nikolaus,Munck,5/18/64,11/13/86,1/1/99,Senior Staff
201758,Chaoyi,Antonakopoulos,2/22/63,12/21/88,1/1/99,Senior Staff
201768,Aksel,Muhling,2/20/63,10/27/99,1/1/99,Assistant Engineer
201771,Fumitaka,Gammage,12/24/62,4/5/90,1/1/99,Engineer
201772,Guenter,Hatcliff,4/8/62,11/26/99,1/1/99,Staff
201781,Toong,Kaiserswerth,12/12/63,1/29/98,1/1/99,Assistant Engineer
201783,Margareta,Petersohn,11/2/64,5/18/87,1/1/99,Senior Engineer
201786,Franziska,Marrevee,6/10/64,12/31/87,1/1/99,Senior Engineer
201787,Gilbert,Mayerwieser,7/19/62,3/18/98,1/1/99,Assistant Engineer
201788,Eishiro,Garigliano,1/12/64,8/17/86,1/1/99,Technique Leader
201792,Shmuel,Sudkamp,4/5/64,5/13/90,1/1/99,Engineer
201798,Matt,Benner,6/14/63,3/20/98,1/1/99,Senior Staff
201801,Waiman,Genin,1/12/65,10/30/88,1/1/99,Senior Engineer
201806,Fay,Genin,11/18/63,5/10/97,1/1/99,Senior Staff
201808,Elvia,Jenevein,1/14/64,4/4/90,1/1/99,Senior Staff
201812,Mong,Tzvieli,6/19/64,2/8/90,1/1/99,Senior Engineer
201825,Bojan,Weisert,1/25/63,3/4/96,1/1/99,Staff
201827,Halsur,Morrey,6/24/64,7/22/88,1/1/99,Engineer
201828,King,Foong,10/24/63,4/2/93,1/1/99,Engineer
201832,Annemarie,Sgarro,5/15/62,5/2/91,1/1/99,Engineer
201843,Lidong,Barreiro,1/26/62,12/4/88,1/1/99,Staff
201844,Perry,Gente,6/9/64,12/24/01,1/1/99,Staff
201847,Giap,Iwayama,10/27/63,6/23/87,1/1/99,Senior Staff
201849,Shakhar,Lyonns,10/13/62,11/30/97,1/1/99,Senior Engineer
201850,Hatsukazu,Tsunoo,11/29/64,2/17/94,1/1/99,Engineer
201855,Venkatesan,Bondorf,4/18/63,3/31/86,1/1/99,Engineer
201856,Shem,Ginesta,11/14/64,6/13/87,1/1/99,Senior Staff
201858,Naftaly,Cyre,6/24/62,5/17/92,1/1/99,Senior Staff
201865,Barry,Karcich,4/11/63,7/1/90,1/1/99,Senior Staff
201868,Berhard,Nannarelli,11/27/64,4/3/87,1/1/99,Senior Engineer
201873,Gad,Auria,4/9/64,2/1/92,1/1/99,Senior Staff
201876,Vishwani,Madeira,11/27/64,7/3/94,1/1/99,Senior Staff
201882,Toshimo,Kaiser,1/30/64,3/20/86,1/1/99,Engineer
201883,Nechama,Gelosh,3/21/62,6/16/88,1/1/99,Senior Staff
201893,Arif,Menhardt,9/1/62,12/30/99,1/1/99,Senior Staff
201894,Van,Francisci,3/18/64,1/21/96,1/1/99,Engineer
201899,Kristin,Lamma,4/24/62,3/17/87,1/1/99,Engineer
201902,Bilhanan,Gronowski,7/19/63,5/24/94,1/1/99,Senior Engineer
201905,Vincent,Setia,6/3/62,3/1/92,1/1/99,Staff
201906,Marke,Vadhan,5/22/64,8/11/91,1/1/99,Staff
201912,Mahendra,Chachaty,1/28/64,1/23/93,1/1/99,Senior Engineer
201915,Sudharsan,DeMori,1/2/65,3/30/92,1/1/99,Senior Engineer
201919,Takahiro,Denis,4/9/63,10/7/91,1/1/99,Staff
201928,Vincent,Suppi,7/29/62,5/29/87,1/1/99,Senior Staff
201935,Kersti,Falck,5/24/63,3/29/86,1/1/99,Technique Leader
201946,Danco,Peek,7/27/62,10/30/95,1/1/99,Assistant Engineer
201954,Kwangho,Kranzdorf,4/8/64,11/12/87,1/1/99,Engineer
201962,Kazuhiro,Chimia,12/21/64,10/8/91,1/1/99,Senior Staff
201966,Ferdinand,Taubenfeld,10/8/62,6/7/98,1/1/99,Senior Staff
201968,Marsha,Birdsall,3/17/64,9/14/87,1/1/99,Senior Staff
201972,Erzsebet,Heydon,9/2/64,12/5/93,1/1/99,Senior Staff
201982,Mohd,Klerer,12/26/63,9/12/91,1/1/99,Senior Engineer
201986,Bezalel,Gubsky,9/14/63,5/18/87,1/1/99,Senior Staff
201991,Kensyu,Kaltofen,7/17/64,11/13/85,1/1/99,Engineer
201995,Hauke,Peternell,8/6/63,5/11/95,1/1/99,Engineer
202007,Alejandro,Heuser,7/14/64,4/25/98,1/1/99,Staff
202008,Shuky,Furudate,3/2/64,7/1/97,1/1/99,Staff
202010,Breannda,Gyimothy,6/29/63,11/27/99,1/1/99,Staff
202015,Alain,VanScheik,8/11/62,11/17/99,1/1/99,Engineer
202017,Shahab,Coorg,4/27/62,9/3/94,1/1/99,Senior Staff
202022,Serap,Granlund,8/19/62,11/6/87,1/1/99,Senior Engineer
202032,Caolyn,Krohm,2/10/63,11/8/90,1/1/99,Engineer
202034,Nikolaus,Sudbeck,3/29/64,12/10/90,1/1/99,Senior Staff
202045,Perry,Bahl,1/18/64,10/11/85,1/1/99,Senior Staff
202055,Kaijung,Menhardt,3/17/63,5/23/90,1/1/99,Staff
202058,Masato,Pleszkun,8/30/62,8/22/01,1/1/99,Senior Engineer
202065,Kristof,Falster,7/1/62,5/31/87,1/1/99,Senior Engineer
202077,Sachio,Bahr,5/31/62,12/26/01,1/1/99,Staff
202082,Akhilish,Jonsson,2/22/62,12/13/93,1/1/99,Senior Staff
202087,Martins,Mahmud,5/11/62,7/24/92,1/1/99,Senior Engineer
202089,Sorina,Gihr,8/9/62,3/16/95,1/1/99,Senior Engineer
202090,Arif,Berendt,2/23/64,10/15/89,1/1/99,Senior Engineer
202101,Takanari,Porenta,1/16/63,1/15/92,1/1/99,Technique Leader
202104,Emdad,Biran,10/15/63,5/9/97,1/1/99,Staff
202106,Saeed,Morton,1/26/62,12/12/93,1/1/99,Senior Engineer
202108,Masoud,Terwilliger,5/25/63,6/29/94,1/1/99,Senior Engineer
202112,Yifei,Kropp,2/12/64,2/13/87,1/1/99,Staff
202114,Bilhanan,Eickenmeyer,5/13/63,10/8/91,1/1/99,Senior Staff
202115,Selwyn,Bellone,7/1/63,7/10/96,1/1/99,Senior Engineer
202118,Waiman,Doering,6/20/64,10/26/90,1/1/99,Engineer
202125,Udi,Raczkowsky,3/8/64,6/30/99,1/1/99,Technique Leader
202132,Huei,Gewali,12/31/62,7/3/86,1/1/99,Senior Staff
202135,Duangkaew,Kaelbling,11/17/62,8/21/88,1/1/99,Senior Staff
202157,Aksel,Schiper,9/23/64,8/8/88,1/1/99,Engineer
202164,Constantijn,Peir,3/23/63,9/17/89,1/1/99,Senior Engineer
202172,Mabry,Manderick,5/13/63,5/14/88,1/1/99,Assistant Engineer
202177,Yoshimitsu,Asser,12/17/64,5/8/93,1/1/99,Senior Staff
202196,Sergi,Kaelbling,7/31/62,11/4/99,1/1/99,Staff
202201,Yoshinari,Narwekar,1/27/62,3/15/95,1/1/99,Senior Engineer
202203,Marie,Kleiser,1/27/64,3/24/89,1/1/99,Senior Engineer
202207,Masamitsu,Rajcani,8/15/63,12/26/95,1/1/99,Engineer
202221,Shridhar,Mattern,1/11/64,4/18/98,1/1/99,Senior Staff
202225,Adhemar,Haraldson,6/14/64,2/1/97,1/1/99,Senior Staff
202228,Margo,Schicker,6/24/62,10/24/85,1/1/99,Engineer
202229,Tianruo,Berendt,9/5/63,9/14/89,1/1/99,Engineer
202231,Arco,Rande,4/6/64,2/18/96,1/1/99,Senior Engineer
202238,Baoqiu,Tetzlaff,12/14/64,7/26/85,1/1/99,Senior Engineer
202247,Toshimitsu,Rothe,11/13/64,1/5/94,1/1/99,Senior Staff
202256,Sangeeta,Waymire,7/6/63,8/12/88,1/1/99,Senior Staff
202262,Valdiodio,Lowrie,9/24/63,2/14/96,1/1/99,Staff
202286,Berhard,Deyuan,10/2/64,6/2/86,1/1/99,Technique Leader
202290,Kazuhisa,Wroclawski,6/7/64,11/20/88,1/1/99,Engineer
202291,Ortrun,Schmiedel,1/16/65,7/18/97,1/1/99,Engineer
202302,Luigi,Nishimukai,4/13/62,8/4/87,1/1/99,Engineer
202312,Paraskevi,Bruckman,11/8/63,9/19/95,1/1/99,Engineer
202313,Amalendu,Haldar,8/11/62,5/6/99,1/1/99,Engineer
202317,Xiaoheng,Bain,2/9/64,3/4/94,1/1/99,Senior Staff
202319,Vatsa,Zyda,5/6/62,10/6/96,1/1/99,Senior Staff
202322,Yefim,Rebaine,3/21/63,8/30/89,1/1/99,Senior Engineer
202323,Reuven,Khalid,2/4/63,10/11/92,1/1/99,Staff
202325,Yuqun,Gils,6/23/64,7/14/87,1/1/99,Senior Engineer
202334,Rafols,Bharadwaj,3/15/62,1/15/00,1/1/99,Engineer
202338,Piyawadee,Bahr,12/29/64,2/6/88,1/1/99,Senior Staff
202340,Nectarios,Kumaresan,1/17/62,1/28/88,1/1/99,Staff
202344,Shigeu,Rosis,11/28/63,8/13/98,1/1/99,Staff
202345,Kish,Yeung,11/9/63,10/24/88,1/1/99,Engineer
202349,Takahiro,Alpay,2/15/64,9/13/85,1/1/99,Staff
202350,Maria,Spieker,3/1/64,12/21/86,1/1/99,Senior Engineer
202352,Aloys,Nannarelli,8/24/63,6/8/86,1/1/99,Senior Engineer
202363,Nikolaos,Lyonns,2/3/62,6/11/87,1/1/99,Senior Engineer
202380,Gian,Etalle,10/6/64,7/10/96,1/1/99,Engineer
202390,Mikhail,Bain,8/22/63,1/22/96,1/1/99,Staff
202394,Serenella,Denos,12/26/62,1/10/92,1/1/99,Senior Staff
202399,Mabhin,Percebois,4/17/63,4/19/92,1/1/99,Senior Staff
202402,Tokuyasu,Kamble,10/1/64,8/6/98,1/1/99,Engineer
202403,Gully,Perko,1/9/65,7/7/99,1/1/99,Engineer
202410,Lalit,Choobineh,11/1/64,12/14/86,1/1/99,Senior Staff
202414,Zvonko,Murthy,1/13/65,1/7/92,1/1/99,Senior Staff
202421,Ennio,Highland,10/23/62,8/2/94,1/1/99,Senior Staff
202428,Gadiel,Steinauer,6/1/62,1/12/89,1/1/99,Senior Staff
202443,Hatim,Driscoll,3/16/63,12/16/86,1/1/99,Senior Staff
202445,Ramya,Fritzsche,1/15/62,8/29/98,1/1/99,Senior Engineer
202451,Younwoo,Muchinsky,10/19/63,11/26/90,1/1/99,Engineer
202459,Gonzalo,Selenyi,6/7/62,9/10/85,1/1/99,Engineer
202467,Sachem,Loncour,3/28/63,4/20/89,1/1/99,Senior Engineer
202469,Siamak,Schaad,7/31/63,6/21/88,1/1/99,Staff
202474,Xiahua,Bugrara,3/4/63,10/21/94,1/1/99,Engineer
202476,Herbert,Chiodo,8/9/63,11/3/95,1/1/99,Engineer
202486,Carrsten,Auria,3/15/64,8/13/95,1/1/99,Senior Engineer
202487,Ult,Krzyzanowski,4/11/64,9/14/98,1/1/99,Assistant Engineer
202493,Iara,Gornas,11/18/63,3/26/96,1/1/99,Staff
202501,Sajjad,Chinin,7/22/62,12/21/99,1/1/99,Staff
202525,Miyeon,Danley,2/14/62,12/25/96,1/1/99,Senior Engineer
202530,Alenka,Lyonns,10/3/62,12/27/88,1/1/99,Engineer
202537,Giao,Silva,1/13/63,11/28/86,1/1/99,Senior Engineer
202544,Shay,Stifter,8/31/64,3/10/96,1/1/99,Senior Engineer
202547,Patricio,Alpin,10/12/62,11/20/01,1/1/99,Staff
202552,Morris,Saoudi,1/5/65,11/22/91,1/1/99,Senior Engineer
202557,Kwangjo,Sudkamp,1/3/63,5/24/92,1/1/99,Staff
202564,Udaiprakash,Narahari,1/6/63,12/16/92,1/1/99,Engineer
202576,Hatsukazu,Murtha,5/10/62,3/29/94,1/1/99,Senior Staff
202589,Miyeon,Roccetti,5/31/62,9/7/97,1/1/99,Staff
202595,Quingbo,Masamoto,12/24/63,12/15/88,1/1/99,Senior Engineer
202615,Chikara,Papsdorf,6/10/64,4/28/92,1/1/99,Senior Engineer
202619,Takahiro,Bahk,3/6/64,1/24/96,1/1/99,Senior Engineer
202629,Wayne,Radwan,12/29/62,5/5/91,1/1/99,Senior Staff
202631,Tayeb,Cannane,5/14/62,10/12/98,1/1/99,Staff
202634,Takushi,Restivo,6/9/63,12/22/98,1/1/99,Staff
202636,Francesca,Azumi,7/4/64,8/30/97,1/1/99,Senior Staff
202674,Uli,Plesums,4/26/64,10/10/96,1/1/99,Engineer
202680,Izaskun,Kohling,1/10/64,5/18/89,1/1/99,Senior Staff
202683,Hongzue,Marwedel,6/4/64,3/20/97,1/1/99,Engineer
202695,Geoffry,Dredge,4/22/63,7/7/88,1/1/99,Senior Staff
202697,Marsal,Falster,9/19/62,9/26/93,1/1/99,Engineer
