emp_no,first_name,last_name,birth_date,from_date,to_date,title
202702,Neven,Covnot,9/1/63,6/20/87,1/1/99,Senior Engineer
202704,Jaewon,Ebeling,7/10/63,8/23/93,1/1/99,Engineer
202708,Kousuke,Motley,4/2/63,8/5/01,1/1/99,Staff
202709,Gay,Anguita,5/16/64,5/13/99,1/1/99,Staff
202719,Tesuro,Bernick,4/8/64,4/17/93,1/1/99,Engineer
202728,Jiann,Dalphin,7/23/64,5/15/98,1/1/99,Senior Staff
202732,Kenton,Yeung,1/25/64,5/29/92,1/1/99,Senior Engineer
202735,Munehiko,Schauser,4/22/63,9/2/89,1/1/99,Staff
202739,Rasiah,Montresor,2/28/62,4/30/90,1/1/99,Senior Engineer
202743,Danel,Businaro,2/24/63,10/2/92,1/1/99,Senior Engineer
202748,Gen,Alvarado,6/24/64,12/20/91,1/1/99,Engineer
202753,Aimee,Marwedel,11/20/64,6/4/94,1/1/99,Senior Staff
202760,Atreye,Besselaar,4/16/63,2/23/86,1/1/99,Senior Staff
202766,Sasan,Ranst,10/11/62,12/2/90,1/1/99,Staff
202775,Divine,Sadowsky,7/24/62,1/25/89,1/1/99,Staff
202778,Valeri,Masamoto,12/15/63,11/14/88,1/1/99,Engineer
202782,Etsuo,Birnbaum,9/17/62,9/11/97,1/1/99,Engineer
202786,Fayez,Kitai,9/25/62,9/1/86,1/1/99,Senior Staff
202793,Venkatesan,Birke,12/26/62,12/28/93,1/1/99,Senior Staff
202805,Jordanka,Morrow,3/27/63,9/16/95,1/1/99,Senior Engineer
202807,Georgy,Rousseau,8/27/62,9/3/85,1/1/99,Senior Staff
202818,Turgut,Streit,5/19/62,10/18/94,1/1/99,Senior Engineer
202820,Martins,Peternell,1/24/62,1/5/00,1/1/99,Staff
202821,Etsuo,Nanard,10/19/64,10/23/99,1/1/99,Staff
202822,Marl,Perry,6/9/62,1/17/99,1/1/99,Engineer
202826,Kerhong,Matzke,1/19/65,11/14/86,1/1/99,Senior Engineer
202829,Nevin,Jiafu,5/20/63,7/18/94,1/1/99,Staff
202831,Mitchel,Ladret,12/17/62,10/16/96,1/1/99,Engineer
202838,Mack,Tyugu,4/4/63,1/1/00,1/1/99,Senior Staff
202841,Alain,DasSarma,11/22/63,9/13/95,1/1/99,Senior Engineer
202842,Nalini,Wiegley,10/16/63,10/18/90,1/1/99,Senior Staff
202846,Subhash,Middleton,3/19/63,5/17/99,1/1/99,Staff
202849,Mack,Szemeredi,2/20/62,12/20/89,1/1/99,Engineer
202859,Quingbo,Uchoa,2/23/64,4/30/85,1/1/99,Staff
202860,Radhakrishnan,Kieras,5/24/63,8/6/94,1/1/99,Engineer
202861,TRUE,Gini,2/27/64,11/27/89,1/1/99,Staff
202869,Ishfaq,Randt,6/9/62,9/10/97,1/1/99,Technique Leader
202872,Van,Verspoor,6/27/62,2/1/92,1/1/99,Senior Engineer
202877,Rafols,Nitta,4/15/63,12/19/89,1/1/99,Senior Staff
202880,Morris,Kambil,6/28/62,3/20/98,1/1/99,Engineer
202882,Isaac,Koshino,1/25/65,9/28/95,1/1/99,Senior Engineer
202889,Heather,Perz,8/18/62,12/30/87,1/1/99,Senior Staff
202901,Ortrun,Ananiadou,5/6/63,12/12/85,1/1/99,Engineer
202908,Constantine,Munck,3/8/62,3/22/86,1/1/99,Staff
202916,Jeane,Lammel,2/2/64,11/12/86,1/1/99,Senior Staff
202926,Gao,Khalil,6/16/64,12/27/94,1/1/99,Senior Staff
202930,Yurij,Eugenio,1/22/62,1/7/92,1/1/99,Engineer
202938,Krister,Haraldson,12/5/64,8/26/00,1/1/99,Engineer
202940,Van,Polajnar,5/13/64,9/15/86,1/1/99,Senior Engineer
202946,Stella,Orlowski,3/2/63,4/8/85,1/1/99,Senior Engineer
202950,Giordano,Pietrzykowski,1/17/65,3/26/87,1/1/99,Senior Staff
202961,Constantine,Baaz,10/20/62,5/12/95,1/1/99,Engineer
202962,Marit,Georgatos,1/18/62,8/4/96,1/1/99,Engineer
202970,Owen,Paludetto,3/21/64,11/27/97,1/1/99,Staff
202983,Kenroku,Cappello,1/31/63,6/23/96,1/1/99,Senior Engineer
203004,Elliott,Pettis,4/1/64,7/3/86,1/1/99,Senior Staff
203017,Berni,Stamatiou,2/12/62,6/23/88,1/1/99,Senior Engineer
203018,Shrikanth,Zeilberger,4/16/62,10/8/99,1/1/99,Assistant Engineer
203025,Yuichiro,Scallan,7/4/62,3/3/96,1/1/99,Engineer
203031,Huiqun,Anguita,6/30/64,2/21/88,1/1/99,Senior Engineer
203034,Ramzi,Nations,3/27/62,7/23/99,1/1/99,Staff
203042,Rildo,Waeselynck,10/6/63,5/19/90,1/1/99,Senior Engineer
203061,TRUE,Marakhovsky,4/9/63,7/19/95,1/1/99,Staff
203062,Eldridge,Zykh,5/31/64,11/9/96,1/1/99,Engineer
203067,Breannda,Bernick,9/5/62,6/12/96,1/1/99,Engineer
203070,Duri,Thisen,10/24/62,12/28/87,1/1/99,Engineer
203077,Kensyu,Stentiford,7/6/63,4/9/87,1/1/99,Staff
203093,Eric,Zielinski,6/21/64,5/5/91,1/1/99,Engineer
203098,Luisa,Fandrianto,12/21/64,4/25/91,1/1/99,Engineer
203112,Mohamadou,Lindenbaum,6/21/62,2/20/87,1/1/99,Staff
203120,Conrado,Angel,11/1/63,2/28/95,1/1/99,Engineer
203128,Guozhong,Domenig,7/4/64,3/1/02,1/1/99,Senior Staff
203133,Candida,Speer,3/6/62,1/25/98,1/1/99,Assistant Engineer
203140,Abdelaziz,Radivojevic,12/18/63,6/17/98,1/1/99,Assistant Engineer
203146,Sadok,Steinauer,9/26/62,5/22/95,1/1/99,Engineer
203157,Ung,Moffat,6/2/63,8/25/91,1/1/99,Staff
203162,Shigeichiro,Rodham,1/28/62,2/9/94,1/1/99,Staff
203164,Alagu,Rikino,10/31/63,10/21/92,1/1/99,Senior Staff
203165,Guozhong,Alvarado,10/3/64,11/16/86,1/1/99,Senior Engineer
203170,Piyawadee,Sundgren,7/28/62,5/2/96,1/1/99,Engineer
203174,Bogdan,Rajcani,11/7/63,1/23/98,1/1/99,Senior Staff
203175,Turgut,Simmel,12/12/64,7/2/96,1/1/99,Senior Engineer
203176,Trygve,Laventhal,11/9/62,1/12/96,1/1/99,Staff
203179,Hongzue,Mandell,6/7/64,6/23/89,1/1/99,Staff
203182,Katsuo,Ranft,10/19/62,5/13/92,1/1/99,Engineer
203183,Udo,Brattka,7/23/62,3/9/89,1/1/99,Staff
203184,Angus,Linnainmaa,11/20/63,1/30/92,1/1/99,Staff
203200,Kristin,Lovengreen,6/21/62,11/9/94,1/1/99,Staff
203201,Sudharsan,Christ,4/23/64,12/5/98,1/1/99,Staff
203204,Wayne,Kusakabe,9/27/63,12/8/91,1/1/99,Staff
203206,Kshitij,Zolotykh,7/16/62,10/30/98,1/1/99,Staff
203208,Collette,Birjandi,12/30/64,10/19/93,1/1/99,Senior Staff
203209,Nectarios,Melski,6/1/62,3/5/92,1/1/99,Staff
203215,Nechama,Perelgut,8/15/62,4/26/96,1/1/99,Senior Engineer
203220,Moon,Tomescu,7/30/63,10/12/98,1/1/99,Senior Engineer
203221,Manibrata,Awdeh,10/12/62,8/27/95,1/1/99,Senior Engineer
203225,Bangqing,Porotnikoff,8/13/64,11/23/87,1/1/99,Senior Engineer
203230,Bikash,Mitsuhashi,8/26/62,8/5/92,1/1/99,Senior Staff
203232,Toshimitsu,Geffroy,8/15/63,5/3/97,1/1/99,Senior Engineer
203245,Leaf,Magalhaes,9/2/62,10/8/94,1/1/99,Engineer
203253,Paris,Akaboshi,8/23/63,4/7/86,1/1/99,Engineer
203261,Khun,Demian,12/25/64,7/12/93,1/1/99,Engineer
203264,Ingemar,Conde,3/17/64,12/22/92,1/1/99,Assistant Engineer
203270,Gina,Penz,2/17/62,11/10/99,1/1/99,Engineer
203278,Saeko,Rusterholz,12/25/62,5/10/97,1/1/99,Engineer
203282,Wayne,Streit,2/28/62,7/31/89,1/1/99,Senior Engineer
203283,Shakhar,Kawashimo,12/7/64,5/13/87,1/1/99,Engineer
203284,Ult,Flexer,12/27/62,4/2/88,1/1/99,Senior Staff
203300,Gonzalo,Heering,12/2/62,9/16/99,1/1/99,Assistant Engineer
203301,Alassane,Schauser,4/10/62,5/31/94,1/1/99,Senior Staff
203304,Chuanti,Swiss,1/31/62,9/3/89,1/1/99,Engineer
203310,Mingzeng,Katzenelson,7/7/64,12/4/88,1/1/99,Staff
203311,Niclas,Shrader,5/29/63,3/6/85,1/1/99,Senior Engineer
203313,Bedir,Shobatake,7/29/64,5/21/98,1/1/99,Staff
203314,Hironobu,Montresor,9/21/63,7/16/86,1/1/99,Senior Staff
203320,Prodip,Yoshizawa,4/15/63,11/26/93,1/1/99,Assistant Engineer
203325,Chaitali,Jansch,8/17/62,12/23/88,1/1/99,Senior Engineer
203338,Lubomir,Bade,10/4/63,3/7/95,1/1/99,Senior Engineer
203340,Xiaopeng,Steenbeek,9/29/62,10/23/85,1/1/99,Senior Engineer
203341,Morris,Plesums,11/28/62,3/10/91,1/1/99,Senior Engineer
203344,Berto,Shackell,12/22/62,2/24/88,1/1/99,Senior Engineer
203354,Holgard,Veeraraghavan,4/30/64,10/13/95,1/1/99,Senior Engineer
203357,Vasiliy,Ulupinar,11/4/62,8/16/95,1/1/99,Engineer
203362,Sanjeeva,Barinka,5/8/64,2/22/87,1/1/99,Senior Staff
203365,Srinidhi,Terekhov,6/5/64,12/4/98,1/1/99,Staff
203366,Kensei,Liesche,10/24/63,9/2/95,1/1/99,Senior Staff
203367,Amabile,Demian,12/21/63,2/17/99,1/1/99,Senior Engineer
203379,Arch,Heinisuo,10/9/64,10/8/89,1/1/99,Senior Engineer
203381,Danny,Kandlur,7/17/63,12/31/89,1/1/99,Senior Engineer
203393,Remzi,Ritzmann,1/3/64,9/23/94,1/1/99,Senior Staff
203394,Yannik,Rossi,4/9/62,8/11/91,1/1/99,Engineer
203399,Wilmer,Whittlesey,4/30/62,11/1/86,1/1/99,Senior Engineer
203400,Kerhong,Bashian,1/13/64,8/5/89,1/1/99,Senior Staff
203404,Khue,Sinicrope,10/22/62,3/15/87,1/1/99,Engineer
203407,Yucel,Pluym,2/5/64,5/10/98,1/1/99,Staff
203412,Mihalis,Dahlbom,4/13/63,11/11/91,1/1/99,Engineer
203428,Phule,Arlazarov,6/25/62,3/26/99,1/1/99,Senior Engineer
203437,Aemilian,Vesel,6/8/62,4/24/95,1/1/99,Senior Staff
203442,Foong,Gammage,2/19/63,12/28/94,1/1/99,Staff
203443,Elliott,Wixon,7/25/63,11/4/93,1/1/99,Engineer
203449,Moty,Wynblatt,1/7/62,6/21/94,1/1/99,Senior Staff
203450,Wayne,Henders,5/1/62,12/21/95,1/1/99,Staff
203472,Arunas,Nyanchama,3/25/62,11/18/90,1/1/99,Engineer
203474,Hugh,Jonsson,1/3/65,7/6/91,1/1/99,Staff
203479,Kiyomitsu,Selenyi,4/10/62,3/18/95,1/1/99,Technique Leader
203482,Adamantios,Munawer,7/5/62,4/22/98,1/1/99,Senior Staff
203487,Paris,Rabehasaina,7/30/62,2/27/95,1/1/99,Engineer
203495,Zongyan,Gips,1/2/65,5/31/97,1/1/99,Technique Leader
203500,Itzchak,Waleschkowski,6/15/62,8/26/87,1/1/99,Senior Engineer
203502,Changho,Willoner,9/29/64,6/4/98,1/1/99,Senior Staff
203507,Shem,Bratten,10/14/64,3/9/02,1/1/99,Engineer
203511,Sandeepan,Brookner,2/27/63,10/9/88,1/1/99,Senior Staff
203512,Surveyors,Homond,2/23/62,5/20/92,1/1/99,Senior Staff
203515,Otmar,Wixon,10/16/62,3/12/90,1/1/99,Staff
203527,Vivian,Hitomi,6/11/64,4/27/92,1/1/99,Assistant Engineer
203528,Prodip,Birge,11/10/62,2/17/96,1/1/99,Senior Engineer
203537,Remmert,Tsukune,7/16/62,7/9/87,1/1/99,Senior Staff
203540,Eldridge,Heemskerk,10/22/62,1/8/97,1/1/99,Technique Leader
203543,Khosrow,Muniz,5/12/62,3/27/94,1/1/99,Staff
203544,Aemilian,Lienhardt,9/25/64,10/28/90,1/1/99,Staff
203548,Abdelaziz,Baar,9/9/62,7/6/94,1/1/99,Engineer
203556,Xiong,Babb,7/19/62,9/7/93,1/1/99,Senior Engineer
203558,Shaibal,Herath,6/27/64,5/10/87,1/1/99,Senior Engineer
203563,Ugo,Dehkordi,2/28/63,2/12/88,1/1/99,Staff
203565,Manibrata,Jenevein,5/18/64,11/13/89,1/1/99,Senior Engineer
203568,Roded,Porenta,2/19/62,10/7/99,1/1/99,Senior Staff
203574,Aleksander,Biron,8/21/63,9/7/95,1/1/99,Staff
203580,Soenke,Verhaegen,4/23/62,5/14/87,1/1/99,Senior Staff
203582,Elzbieta,Remmers,3/22/63,6/1/94,1/1/99,Senior Staff
203583,Domenico,Pargaonkar,10/12/64,9/10/93,1/1/99,Assistant Engineer
203597,Mona,Lagarias,9/25/63,4/25/93,1/1/99,Staff
203599,Ewing,DiGiano,1/21/65,2/1/00,1/1/99,Technique Leader
203611,Zongyan,Herber,9/19/63,12/15/87,1/1/99,Staff
203622,Ottavia,Birdsall,4/11/64,10/13/90,1/1/99,Staff
203623,Noritoshi,Quaggetto,7/4/64,5/11/99,1/1/99,Engineer
203629,Kristen,Kornatzky,1/13/62,11/16/93,1/1/99,Staff
203635,Mohan,Shobatake,12/28/64,2/17/95,1/1/99,Senior Staff
203636,Gila,Qiwen,9/1/62,6/2/97,1/1/99,Engineer
203637,Yonghong,Murtagh,6/13/62,2/26/85,1/1/99,Senior Staff
203640,Samphel,Demri,10/18/62,1/2/95,1/1/99,Staff
203641,Mingdong,Gaughan,7/31/63,1/18/00,1/1/99,Engineer
203642,Ayonca,Schiettecatte,9/6/63,12/25/94,1/1/99,Senior Staff
203643,Yishai,Mayerwieser,12/23/62,4/10/94,1/1/99,Senior Staff
203647,Aruna,Kleiser,12/11/63,7/8/00,1/1/99,Engineer
203649,Ranga,Garnier,2/10/62,1/27/88,1/1/99,Staff
203651,King,Gomatam,2/10/64,9/4/91,1/1/99,Technique Leader
203655,Harngdar,Chachaty,7/10/64,8/23/93,1/1/99,Engineer
203662,Kazuhiko,Conry,2/20/63,11/22/87,1/1/99,Engineer
203663,Phuoc,Flowers,3/21/62,7/9/86,1/1/99,Senior Staff
203665,Kiyotoshi,Nanard,4/14/62,9/28/91,1/1/99,Staff
203668,Zissis,Verspoor,4/27/63,7/8/93,1/1/99,Senior Staff
203671,Ennio,Gladwell,8/6/64,7/9/96,1/1/99,Staff
203675,Ortrud,Serdy,5/21/64,11/23/90,1/1/99,Engineer
203677,Tayeb,Mandell,3/20/63,3/7/86,1/1/99,Engineer
203679,Leif,Chaudhuri,9/25/63,3/30/89,1/1/99,Engineer
203703,Gift,Decleir,7/26/64,2/7/86,1/1/99,Engineer
203712,Kasturi,Ravishankar,7/1/62,1/1/01,1/1/99,Assistant Engineer
203717,Tetsurou,Frolund,12/30/62,8/12/90,1/1/99,Staff
203718,Poorav,Radivojevic,6/14/63,1/1/98,1/1/99,Senior Engineer
203720,Sasan,Thimonier,1/30/65,8/21/96,1/1/99,Senior Staff
203725,Kwangjo,Rusterholz,6/1/62,1/18/95,1/1/99,Senior Engineer
203729,Anneli,Falby,8/18/62,7/2/97,1/1/99,Staff
203730,Lunjin,Seghrouchni,3/31/62,10/14/86,1/1/99,Staff
203737,Janalee,Shumilov,2/19/62,8/15/86,1/1/99,Senior Staff
203738,Mikhail,Peot,10/10/64,10/15/88,1/1/99,Senior Staff
203742,Vishv,Poehlman,6/4/62,9/23/89,1/1/99,Senior Staff
203743,Mohan,Fiutem,12/2/64,1/30/92,1/1/99,Senior Staff
203744,Odinaldo,Vanwelkenhuysen,1/29/62,10/15/99,1/1/99,Staff
203747,Lijie,Rebaine,5/4/63,8/12/95,1/1/99,Senior Engineer
203755,Manton,Siprelle,12/23/64,4/1/91,1/1/99,Staff
203756,Seongbae,Ashish,2/15/62,9/14/99,1/1/99,Staff
203757,Licheng,Perin,11/15/62,4/28/99,1/1/99,Engineer
203761,Uinam,Eppinger,4/15/63,8/14/99,1/1/99,Senior Engineer
203762,Berto,Luga,11/11/63,4/4/87,1/1/99,Senior Staff
203763,Remzi,Nitta,5/12/62,11/7/87,1/1/99,Staff
203767,Heping,Unno,11/7/63,5/23/88,1/1/99,Engineer
203779,Rutger,Kavanagh,8/22/62,12/26/94,1/1/99,Senior Staff
203781,Cordelia,Matzat,1/8/63,11/29/89,1/1/99,Technique Leader
203786,Kendra,Ratnaker,12/28/64,6/9/87,1/1/99,Engineer
203788,Rosli,Randt,2/25/64,3/30/95,1/1/99,Senior Staff
203793,Persi,Zykh,10/12/62,3/2/95,1/1/99,Staff
203803,Fumiyo,Hambrick,6/18/63,12/25/99,1/1/99,Engineer
203806,Tianruo,Encarnacion,9/14/62,10/7/95,1/1/99,Senior Engineer
203811,Xiong,Beutelspacher,12/20/64,9/13/97,1/1/99,Engineer
203820,Syozo,Holburn,9/29/64,12/29/85,1/1/99,Senior Engineer
203830,Gila,Capobianchi,6/7/64,5/3/98,1/1/99,Engineer
203845,Maria,Ohori,1/7/63,8/11/85,1/1/99,Staff
203846,Wuxu,Crabtree,3/11/63,11/17/96,1/1/99,Technique Leader
203850,Boguslaw,Millington,8/17/62,1/6/89,1/1/99,Senior Staff
203852,Sumant,Markovitch,5/28/64,5/6/88,1/1/99,Technique Leader
203855,Aimee,Laurillard,6/7/64,10/29/88,1/1/99,Senior Engineer
203858,Fai,Speer,2/22/62,2/9/93,1/1/99,Senior Staff
203864,Przemyslawa,Haraldson,6/16/64,6/18/91,1/1/99,Senior Engineer
203876,Fuqing,Mersereau,5/23/63,5/20/92,1/1/99,Engineer
203879,Cristinel,Emden,10/1/63,12/10/94,1/1/99,Staff
203886,Mansur,Rijsenbrij,7/27/63,11/3/97,1/1/99,Staff
203902,Fabrizio,Ohori,11/30/62,8/12/88,1/1/99,Senior Engineer
203904,Trygve,Lanphier,8/2/62,10/22/92,1/1/99,Senior Engineer
203907,Vojin,Pesch,12/30/64,9/29/97,1/1/99,Engineer
203908,Moriyoshi,Merey,9/11/63,6/27/92,1/1/99,Senior Staff
203911,Joydip,Leaver,5/4/64,1/1/93,1/1/99,Senior Staff
203912,Kristinn,Pietrzykowski,11/11/64,1/6/96,1/1/99,Staff
203927,Fun,Thombley,11/6/64,7/20/89,1/1/99,Engineer
203929,Masaki,Breugel,5/20/62,3/14/93,1/1/99,Engineer
203941,Shai,Gist,5/8/64,5/29/85,1/1/99,Senior Engineer
203946,Yefim,Marwedel,1/23/65,3/30/93,1/1/99,Staff
203947,Djenana,Braunmuhl,3/13/64,10/6/89,1/1/99,Senior Engineer
203956,Make,Ishibashi,3/21/63,5/18/96,1/1/99,Staff
203960,Jungsoon,Nourani,11/14/63,9/30/95,1/1/99,Engineer
203961,Amabile,Murtafg,4/17/63,7/13/97,1/1/99,Staff
203969,Zorica,Vilarrasa,2/3/63,12/27/96,1/1/99,Staff
203974,Fay,Leaver,4/8/62,9/9/90,1/1/99,Senior Engineer
203976,Temple,Brookman,9/21/63,1/11/96,1/1/99,Senior Engineer
203977,Xianlong,Puppo,12/3/63,6/16/97,1/1/99,Senior Staff
203983,Nakhoon,Gargeya,6/13/63,9/11/86,1/1/99,Senior Engineer
203984,Berto,Bridgland,3/2/62,2/11/91,1/1/99,Senior Engineer
203988,Serge,Levergood,8/28/63,11/5/85,1/1/99,Assistant Engineer
203990,Shaz,Suermann,10/17/63,4/27/02,1/1/99,Senior Staff
203998,Houman,Lundstrom,12/4/64,9/1/94,1/1/99,Staff
203999,Marie,Sudbeck,8/22/63,8/2/97,1/1/99,Staff
204000,Guozhong,Masand,10/8/64,6/29/93,1/1/99,Staff
204001,Danel,Foote,4/7/63,3/3/01,1/1/99,Senior Engineer
204002,Hatim,Showalter,10/22/62,2/10/88,1/1/99,Senior Staff
204008,Jamaludin,Muhling,6/29/64,5/11/96,1/1/99,Engineer
204009,Temple,Beutelspacher,1/27/62,12/7/87,1/1/99,Senior Staff
204020,Chenxi,Murtafg,2/8/63,11/28/94,1/1/99,Engineer
204028,Dekang,Ghalwash,6/24/64,4/18/90,1/1/99,Senior Staff
204037,Baocai,Weedman,9/11/63,9/11/92,1/1/99,Engineer
204042,Sergi,Vrecion,2/28/63,7/7/98,1/1/99,Technique Leader
204043,Waiman,Rosaz,6/29/63,5/7/97,1/1/99,Senior Staff
204045,Toshimo,Stifter,11/16/64,3/16/98,1/1/99,Staff
204046,Patricia,Chaudhuri,12/23/63,5/18/85,1/1/99,Engineer
204050,Ewing,Kroft,9/28/62,12/19/85,1/1/99,Senior Staff
204063,Renny,Uehara,1/9/64,4/24/87,1/1/99,Staff
204075,Yongdong,Zuberek,5/31/62,4/15/99,1/1/99,Engineer
204077,Dung,Rahimi,8/18/62,5/19/97,1/1/99,Technique Leader
204078,Teruyuki,Pusterhofer,2/26/62,10/25/90,1/1/99,Senior Staff
204083,Zito,Ramsay,10/27/63,9/5/85,1/1/99,Senior Staff
204088,Aral,Isaak,9/30/62,7/28/91,1/1/99,Senior Staff
204096,Fumino,Niizuma,4/10/62,2/21/85,1/1/99,Technique Leader
204102,Noritoshi,Gilg,8/2/63,2/7/94,1/1/99,Senior Staff
204105,Arco,Morrin,6/4/64,8/4/99,1/1/99,Senior Engineer
204107,Jackson,Babb,11/29/62,11/23/90,1/1/99,Senior Engineer
204112,Udo,Picci,7/28/63,10/17/87,1/1/99,Staff
204117,Jessie,Nooteboom,1/10/65,12/13/00,1/1/99,Staff
204118,Ennio,Loncour,4/5/63,8/21/98,1/1/99,Senior Engineer
204133,Susuma,Bergere,1/22/65,2/25/96,1/1/99,Senior Staff
204135,Shounak,Schaaf,5/23/64,12/13/90,1/1/99,Senior Staff
204136,Mary,Tramer,7/10/63,12/23/95,1/1/99,Staff
204139,Fai,Cummings,8/23/64,12/6/88,1/1/99,Senior Staff
204146,Ennio,Fortenbacher,10/13/64,10/2/94,1/1/99,Staff
204162,Stabislas,Perz,10/12/64,9/28/93,1/1/99,Senior Engineer
204173,Gaurav,Viele,3/28/63,2/20/93,1/1/99,Senior Staff
204177,Mara,Schlegelmilch,7/21/62,11/26/86,1/1/99,Senior Staff
204178,Heekeun,Limongiello,11/4/64,9/24/96,1/1/99,Senior Staff
204179,Fumitake,Birsak,4/18/63,1/25/98,1/1/99,Staff
204186,Hatem,Kobuchi,5/27/63,11/15/96,1/1/99,Senior Staff
204189,Anoosh,Perry,4/23/64,11/17/89,1/1/99,Senior Staff
204191,DAIDA,Maliniak,11/5/64,10/12/97,1/1/99,Senior Staff
204193,Sadun,Demir,10/23/64,10/19/93,1/1/99,Senior Engineer
204195,Parke,Setiz,7/20/64,9/24/90,1/1/99,Senior Staff
204196,Jaewoo,Perna,3/5/64,3/26/86,1/1/99,Senior Staff
204198,Gaetan,Ashish,3/31/64,10/8/94,1/1/99,Staff
204200,Berhard,Lorie,11/9/62,5/3/93,1/1/99,Senior Staff
204203,Hidekazu,Pagter,10/16/64,10/16/89,1/1/99,Senior Engineer
204205,JoAnna,Mamelak,11/12/62,5/16/98,1/1/99,Staff
204209,Mabry,Yetto,7/11/62,10/23/90,1/1/99,Senior Staff
204210,Hercules,Heydon,4/10/63,11/21/98,1/1/99,Senior Engineer
204222,Jagoda,Suomi,10/8/62,8/19/85,1/1/99,Senior Staff
204226,Arco,Brizzi,7/7/62,3/5/88,1/1/99,Assistant Engineer
204228,Rosine,Ballarin,5/22/63,9/25/85,1/1/99,Senior Engineer
204232,Geraldo,Stiles,2/10/63,1/14/95,1/1/99,Engineer
204238,Xumin,Ginesta,10/27/63,1/19/98,1/1/99,Staff
204241,Tomoyuki,Llado,9/6/63,9/13/89,1/1/99,Senior Staff
204243,Sugwoo,Mundy,1/24/62,8/26/92,1/1/99,Engineer
204246,Arve,Worfolk,1/9/65,4/1/85,1/1/99,Staff
204255,Marco,Heijenga,12/5/64,9/22/87,1/1/99,Senior Engineer
204260,Geoffry,Coney,6/1/63,5/16/98,1/1/99,Engineer
204264,Udi,Stifter,7/14/62,1/7/95,1/1/99,Senior Engineer
204266,Shirish,Solovay,12/26/63,2/15/94,1/1/99,Engineer
204271,Remko,Langford,3/31/64,9/2/99,1/1/99,Engineer
204275,Mrinalini,Sherertz,3/2/63,2/22/98,1/1/99,Engineer
204276,Fumiya,Norsworthy,1/16/64,9/15/90,1/1/99,Staff
204278,Jiafu,Molenkamp,1/15/63,2/27/85,1/1/99,Senior Staff
204286,Tremaine,Crooks,2/14/62,10/14/95,1/1/99,Senior Engineer
204288,Eckart,Bade,4/16/63,5/20/96,1/1/99,Senior Engineer
204289,Gaurav,Servieres,7/12/64,3/3/96,1/1/99,Staff
204298,Shigehiro,Rahier,1/13/62,11/10/99,1/1/99,Senior Staff
204299,Fai,Chimia,3/8/63,10/2/87,1/1/99,Senior Staff
204301,Khun,Reeken,6/13/64,2/20/90,1/1/99,Senior Engineer
204306,Nechama,Hasham,5/8/63,3/16/92,1/1/99,Senior Engineer
204308,Yurij,Berztiss,3/13/62,7/14/93,1/1/99,Engineer
204320,Danil,Neiman,9/10/63,7/28/88,1/1/99,Senior Staff
204321,Shakhar,Vitiello,5/28/64,10/12/91,1/1/99,Senior Engineer
204322,Udi,Lukaszewicz,7/29/62,4/7/88,1/1/99,Senior Engineer
204323,Alejandro,Sigstam,3/15/62,3/18/90,1/1/99,Engineer
204331,JoAnne,Kroft,3/23/63,1/28/94,1/1/99,Staff
204333,Duro,Peak,4/26/64,8/20/88,1/1/99,Technique Leader
204336,Nishit,Mahnke,9/19/64,8/12/93,1/1/99,Engineer
204341,Ingemar,Schaaf,4/30/62,12/21/89,1/1/99,Senior Staff
204353,Mikhail,Champarnaud,11/1/63,1/16/99,1/1/99,Staff
204356,Marsal,Furudate,12/2/64,5/22/94,1/1/99,Engineer
204357,Nechama,Motley,2/19/64,8/16/99,1/1/99,Staff
204379,Shaowei,Ferriere,10/6/63,1/11/98,1/1/99,Assistant Engineer
204381,Maria,Lubachevsky,8/20/62,2/9/93,1/1/99,Engineer
204382,Stepehn,Roccetti,11/13/62,9/22/91,1/1/99,Staff
