emp_no,first_name,last_name,birth_date,from_date,to_date,title
204384,Peternela,Alvarado,7/19/64,10/19/90,1/1/99,Technique Leader
204385,Fumino,Tchuente,12/8/64,6/12/02,1/1/99,Staff
204389,Sanjoy,Braccini,12/26/64,2/24/91,1/1/99,Senior Staff
204394,Sachar,Ghalwash,12/25/62,12/21/98,1/1/99,Engineer
204403,Denis,Ranum,3/12/62,12/19/86,1/1/99,Senior Staff
204404,Christoper,Pesch,6/1/64,11/14/93,1/1/99,Engineer
204406,Gila,Orlowski,2/15/63,10/29/97,1/1/99,Engineer
204408,Shahid,Jullig,11/13/64,4/12/86,1/1/99,Assistant Engineer
204425,Gretta,Huttel,1/3/65,10/8/90,1/1/99,Senior Engineer
204431,Masaki,Kalloufi,2/8/63,6/18/90,1/1/99,Engineer
204432,Gretta,Schaft,6/28/62,10/30/89,1/1/99,Engineer
204434,Ung,Wrigley,2/15/64,1/7/00,1/1/99,Senior Staff
204438,Souichi,Gaughan,10/20/64,4/28/98,1/1/99,Engineer
204443,Valeska,Matteis,7/31/62,4/27/87,1/1/99,Engineer
204451,Falguni,Reeken,12/8/62,2/16/99,1/1/99,Senior Staff
204455,Shao,McFarlin,10/8/64,12/2/97,1/1/99,Staff
204462,Bodh,Majewski,7/26/64,7/25/02,1/1/99,Staff
204468,Odinaldo,Wielonsky,4/19/64,10/31/98,1/1/99,Staff
204470,Hein,Lichtner,1/22/65,5/2/98,1/1/99,Staff
204471,Franziska,Maginnis,1/27/65,2/17/86,1/1/99,Senior Engineer
204476,Jixiang,Lovengreen,9/19/62,6/26/96,1/1/99,Senior Staff
204480,Aloys,Prenel,2/17/62,2/1/02,1/1/99,Staff
204481,Adam,Mapelli,5/28/63,1/21/92,1/1/99,Assistant Engineer
204490,Otmar,Litvinov,1/29/63,1/17/02,1/1/99,Senior Engineer
204494,Hatsukazu,Walston,1/13/64,12/13/97,1/1/99,Staff
204501,Mingsen,Lanphier,7/1/62,1/8/90,1/1/99,Senior Engineer
204506,Sanjay,Beznosov,12/20/64,4/29/96,1/1/99,Senior Staff
204511,Dinah,Whitcomb,10/25/63,5/26/89,1/1/99,Staff
204513,Domenick,Oxenboll,3/28/63,11/17/85,1/1/99,Staff
204515,Pintsang,Badr,12/29/63,9/24/98,1/1/99,Senior Engineer
204520,Kwee,Angelov,12/13/62,9/26/87,1/1/99,Staff
204527,Oksana,Kading,3/1/64,1/11/89,1/1/99,Engineer
204549,Hitomi,Terkki,10/17/63,10/18/87,1/1/99,Senior Staff
204553,Sachem,Melski,2/25/62,3/4/88,1/1/99,Senior Staff
204555,Genta,Hemaspaandra,8/26/63,6/23/90,1/1/99,Senior Engineer
204556,Munehiko,Gaughan,4/29/62,5/17/87,1/1/99,Staff
204586,Shmuel,Luca,10/25/63,1/18/01,1/1/99,Engineer
204588,Mariusz,Peak,7/5/64,5/26/86,1/1/99,Senior Engineer
204597,Xiaobin,Salinas,10/12/63,8/1/92,1/1/99,Senior Staff
204601,Aiichiro,Rodham,10/31/62,1/2/87,1/1/99,Senior Engineer
204604,Baoqiu,Erman,5/14/63,2/15/97,1/1/99,Senior Staff
204612,TRUE,Steinauer,4/8/64,7/21/88,1/1/99,Senior Engineer
204621,Macha,Thummel,10/1/63,7/21/87,1/1/99,Engineer
204624,Yuichiro,Uludag,1/26/62,1/16/91,1/1/99,Engineer
204627,Shao,Riexinger,6/2/64,1/6/00,1/1/99,Engineer
204630,Mayumi,Peron,8/2/62,4/22/88,1/1/99,Senior Staff
204633,Morrie,Vrecion,10/28/63,1/13/87,1/1/99,Senior Engineer
204634,Berna,Sooriamurthi,5/17/63,6/27/01,1/1/99,Staff
204644,Sariel,Schicker,5/6/62,7/14/86,1/1/99,Senior Staff
204646,Taizo,Kossowski,6/15/64,2/21/92,1/1/99,Staff
204647,Fan,Gimarc,10/24/63,2/14/94,1/1/99,Engineer
204650,Irene,Kavanagh,8/5/62,6/5/92,1/1/99,Engineer
204654,Mantis,Taubman,4/6/63,6/21/92,1/1/99,Senior Engineer
204659,Saddek,Crouzet,10/2/64,3/25/85,1/1/99,Senior Engineer
204665,Jianhao,Huhdanpaa,7/8/64,8/24/95,1/1/99,Engineer
204668,Hinrich,Willoner,9/5/64,10/12/89,1/1/99,Engineer
204680,Sadegh,Dredge,8/6/64,12/18/88,1/1/99,Senior Staff
204682,Gina,Bennet,12/8/63,5/25/94,1/1/99,Staff
204689,Hairong,Copas,4/5/63,11/23/96,1/1/99,Senior Staff
204694,Huei,Linnainmaa,3/30/62,11/13/98,1/1/99,Engineer
204696,Tadanori,Crouzet,7/7/62,2/20/85,1/1/99,Engineer
204712,Jayesh,Crouzet,7/17/64,12/30/95,1/1/99,Senior Engineer
204715,Nakhoon,Malabarba,4/27/62,10/11/86,1/1/99,Staff
204717,Aamer,Shackel,4/14/62,10/14/90,1/1/99,Senior Staff
204720,Olivera,Taubman,1/12/64,5/28/97,1/1/99,Assistant Engineer
204722,Poorav,Usdin,1/14/63,10/16/96,1/1/99,Engineer
204726,Mats,Stemann,7/16/64,5/19/93,1/1/99,Senior Engineer
204731,Lenore,Billawala,12/22/64,4/25/90,1/1/99,Engineer
204736,Peer,Kakkad,9/20/62,11/12/85,1/1/99,Senior Engineer
204740,Rosine,Walstra,11/10/64,12/3/98,1/1/99,Senior Staff
204741,Saddek,Dusink,3/25/62,6/14/89,1/1/99,Assistant Engineer
204748,Fumitake,Zedlitz,10/27/62,9/10/88,1/1/99,Senior Engineer
204749,Shichao,Berstel,6/28/63,5/20/88,1/1/99,Senior Staff
204759,Chuanti,Rande,8/13/63,2/13/96,1/1/99,Staff
204760,Shuji,Anily,11/16/63,5/7/85,1/1/99,Staff
204763,Shahar,Lunn,11/11/62,9/11/93,1/1/99,Assistant Engineer
204764,Susanne,Mandelberg,1/22/65,11/2/90,1/1/99,Senior Engineer
204772,Sumant,Gecseg,5/21/62,2/23/87,1/1/99,Senior Engineer
204776,Lijia,Merli,8/15/62,5/20/89,1/1/99,Senior Staff
204779,Sugwoo,Uhrig,11/28/62,5/8/91,1/1/99,Senior Engineer
204785,Nathan,Nyrup,11/24/63,10/20/85,1/1/99,Staff
204787,Saeed,Cesareni,5/5/64,11/29/94,1/1/99,Senior Staff
204800,Rafail,Kampfer,8/7/62,5/27/97,1/1/99,Senior Engineer
204802,Shem,Aloia,2/8/64,3/31/86,1/1/99,Senior Staff
204818,Shaowei,Chiola,8/14/63,7/15/91,1/1/99,Engineer
204819,Bogdan,Chinen,9/14/64,7/10/99,1/1/99,Assistant Engineer
204820,Honesty,Honglei,7/7/62,12/7/87,1/1/99,Engineer
204822,Lansing,Colorni,2/15/64,11/19/98,1/1/99,Engineer
204826,Flemming,Nivat,6/7/64,2/11/97,1/1/99,Senior Engineer
204841,Fumitaka,Syang,12/6/63,7/15/95,1/1/99,Senior Staff
204850,Xumin,Schlegelmilch,1/6/64,5/31/87,1/1/99,Senior Engineer
204856,Marc,Pena,5/29/63,7/1/92,1/1/99,Senior Engineer
204865,Kirk,Cooke,5/10/62,4/30/90,1/1/99,Engineer
204869,Jasminko,McConalogue,11/7/62,12/9/93,1/1/99,Staff
204883,Yongmin,Ciolek,3/6/63,7/24/92,1/1/99,Senior Engineer
204887,Nathan,Sidou,3/6/64,10/26/96,1/1/99,Senior Engineer
204889,Kiam,Serna,5/23/62,5/3/86,1/1/99,Senior Engineer
204891,Hisao,Potthoff,9/4/62,10/7/94,1/1/99,Staff
204894,Troy,Merro,7/7/62,9/13/00,1/1/99,Engineer
204906,Zhenhua,Merro,9/25/63,1/13/88,1/1/99,Senior Engineer
204907,Tetsushi,Bala,10/4/64,1/15/97,1/1/99,Engineer
204908,Quingbo,Schurmann,7/18/63,10/7/91,1/1/99,Senior Engineer
204929,Reuven,Hennebert,4/24/64,7/30/99,1/1/99,Engineer
204934,Jayesh,Manders,12/25/64,12/27/86,1/1/99,Senior Engineer
204950,Garnet,Tischendorf,4/24/62,11/23/89,1/1/99,Senior Staff
204953,Ger,Piancastelli,10/4/64,4/4/95,1/1/99,Senior Staff
204957,Mikhail,Gecsel,3/26/62,4/4/86,1/1/99,Senior Engineer
204958,Morrie,Katzenelson,8/11/63,11/9/91,1/1/99,Staff
204979,Abdelaziz,Serov,11/21/63,12/10/99,1/1/99,Staff
204985,Yechezkel,Desikan,7/29/64,6/1/89,1/1/99,Senior Staff
204986,Richara,Schlumberger,1/7/62,11/25/92,1/1/99,Senior Engineer
204990,Kiyotoshi,Setiz,11/28/64,10/20/93,1/1/99,Staff
204995,Sudhanshu,Skogmar,7/17/63,7/7/98,1/1/99,Senior Staff
204996,Xinglin,Bernardinello,7/26/64,8/30/95,1/1/99,Engineer
205009,Hongzue,Ritcey,12/4/62,5/17/85,1/1/99,Staff
205014,Mabhin,Weedman,12/28/64,6/22/90,1/1/99,Senior Staff
205018,Yahiko,Awdeh,1/26/65,8/5/98,1/1/99,Engineer
205030,Dulce,Ebeling,5/12/62,2/7/92,1/1/99,Assistant Engineer
205042,Kazunori,Georgatos,11/2/64,9/22/97,1/1/99,Engineer
205043,Mohd,Beausoleil,5/12/64,8/4/91,1/1/99,Senior Staff
205047,Danae,Cappello,2/25/64,9/1/01,1/1/99,Engineer
205054,Utpal,Bail,7/5/63,8/5/85,1/1/99,Staff
205061,JoAnne,Fargier,1/2/63,5/10/96,1/1/99,Senior Staff
205062,Theron,Schmittgen,7/18/64,10/23/91,1/1/99,Senior Engineer
205068,Hilary,Tchuente,8/30/63,2/26/94,1/1/99,Engineer
205079,Jaihie,Jansen,2/27/63,6/15/88,1/1/99,Engineer
205080,Srinidhi,Nannarelli,10/17/62,5/27/89,1/1/99,Senior Engineer
205083,Hercules,Rubsam,7/28/64,3/26/85,1/1/99,Senior Engineer
205085,Moni,Kornyak,1/23/65,9/26/91,1/1/99,Technique Leader
205094,Sanjay,Rosaz,7/26/62,9/16/96,1/1/99,Engineer
205107,Kenroku,Comellas,2/1/64,12/26/86,1/1/99,Senior Staff
205109,Xianlong,Skogmar,1/24/63,6/3/92,1/1/99,Senior Engineer
205111,Maia,Bail,11/1/63,4/28/85,1/1/99,Engineer
205114,Sanjay,Highland,7/28/63,11/2/93,1/1/99,Staff
205116,Weiru,Peng,7/15/63,2/10/91,1/1/99,Engineer
205118,Deniz,Cappelli,11/14/62,4/21/89,1/1/99,Staff
205128,Arne,Godskesen,8/6/63,8/9/95,1/1/99,Engineer
205133,Szabolcs,Fandrianto,2/16/62,1/16/95,1/1/99,Senior Engineer
205134,Fuqing,Pellegrinelli,7/17/62,9/17/96,1/1/99,Engineer
205136,Amabile,Biros,3/12/63,6/7/98,1/1/99,Staff
205141,Ashish,Wallrath,12/9/63,9/12/98,1/1/99,Staff
205144,Turgut,Janocha,9/13/62,3/12/01,1/1/99,Engineer
205145,Hercules,Halevi,8/11/64,6/26/88,1/1/99,Senior Engineer
205152,Evgueni,Neiman,1/5/62,10/4/95,1/1/99,Engineer
205167,Niclas,Baezner,5/12/62,2/3/85,1/1/99,Staff
205170,Shan,Vingron,8/19/63,9/2/95,1/1/99,Senior Staff
205173,Xiaocheng,Verhoeff,1/25/62,8/26/94,1/1/99,Senior Staff
205174,Leszek,Spinelli,1/5/65,12/10/98,1/1/99,Staff
205175,King,Yoshimura,5/28/64,8/14/00,1/1/99,Engineer
205179,Nalini,Pettis,9/16/63,11/8/98,1/1/99,Engineer
205181,Jianhao,Michaels,7/10/63,7/11/86,1/1/99,Senior Engineer
205182,Filipp,Fargier,1/25/64,3/8/96,1/1/99,Staff
205186,Salvador,Wielonsky,7/11/62,2/9/98,1/1/99,Engineer
205195,Aamod,Feinberg,5/17/64,6/8/01,1/1/99,Senior Staff
205197,Chikara,Isaak,6/12/62,4/19/88,1/1/99,Senior Engineer
205199,Kankanahalli,Figueira,5/28/63,11/1/94,1/1/99,Engineer
205204,Yonghoan,Demos,8/24/62,2/27/95,1/1/99,Senior Staff
205218,Terresa,Gecsei,10/20/63,2/29/92,1/1/99,Senior Engineer
205220,Sadegh,Schade,12/17/62,8/17/85,1/1/99,Senior Staff
205221,Hatsukazu,Jarecki,4/3/63,11/21/99,1/1/99,Senior Staff
205230,Sajjad,Krone,7/13/62,2/21/88,1/1/99,Senior Engineer
205239,Fuqing,Gini,2/7/62,8/9/93,1/1/99,Senior Engineer
205240,Sailaja,Woycyznski,9/17/63,12/7/92,1/1/99,Senior Engineer
205254,Hausi,Ducloy,9/9/63,7/17/93,1/1/99,Staff
205267,Aiichiro,Wossner,5/15/64,4/13/96,1/1/99,Senior Staff
205269,Uriel,Angel,10/31/63,10/18/95,1/1/99,Assistant Engineer
205270,Subhankar,Cesareni,7/16/62,11/20/85,1/1/99,Senior Staff
205282,Inderjeet,Gadepally,5/24/62,3/8/88,1/1/99,Senior Engineer
205286,Mizuhito,Rodham,5/14/63,1/8/86,1/1/99,Engineer
205289,Ranan,Koblitz,3/29/64,3/7/94,1/1/99,Senior Engineer
205308,Menkae,Delgrange,1/25/64,4/25/97,1/1/99,Engineer
205310,Zhanqiu,Kinley,8/10/63,2/12/88,1/1/99,Senior Engineer
205324,Claudi,Barvinok,8/8/62,6/3/89,1/1/99,Engineer
205327,Ziva,Rosenbaum,8/11/63,2/14/98,1/1/99,Engineer
205338,Chenye,Boguraev,3/27/62,12/12/89,1/1/99,Senior Staff
205349,Hidefumi,Brlek,4/14/62,12/29/93,1/1/99,Engineer
205351,Duangkaew,Aingworth,9/10/63,9/1/93,1/1/99,Senior Staff
205355,Wilmer,Pluym,12/10/62,1/24/91,1/1/99,Technique Leader
205358,Syozo,Munck,7/17/63,10/3/87,1/1/99,Engineer
205369,Mizuhito,Perly,5/14/62,7/25/85,1/1/99,Staff
205372,Sakthirel,Oberman,2/18/63,2/18/85,1/1/99,Assistant Engineer
205390,Zito,McAlpine,5/31/63,3/9/86,1/1/99,Senior Staff
205391,Remmert,Ozeki,2/16/64,7/17/95,1/1/99,Senior Engineer
205392,Mani,Bolsens,2/25/63,9/4/91,1/1/99,Engineer
205406,Aloys,Swiler,2/8/64,1/6/97,1/1/99,Senior Staff
205415,Constantino,Otillio,1/8/64,8/20/91,1/1/99,Senior Staff
205416,Kellyn,Baer,12/2/63,4/4/87,1/1/99,Engineer
205420,Ingemar,Pashtan,6/30/64,11/9/98,1/1/99,Assistant Engineer
205422,Xiaocheng,Khasidashvili,10/28/62,11/21/97,1/1/99,Assistant Engineer
205426,Ute,Przulj,7/5/63,6/26/93,1/1/99,Staff
205430,Susuma,Sinitsyn,1/16/64,12/7/98,1/1/99,Engineer
205438,Martial,Benzmuller,2/4/63,2/7/87,1/1/99,Staff
205444,Aran,Ashish,7/27/64,2/20/90,1/1/99,Staff
205451,Bodo,Kawashima,6/7/63,6/14/94,1/1/99,Engineer
205455,Hsiangchu,Waymire,3/29/62,1/8/93,1/1/99,Senior Staff
205463,Atilio,Senzako,5/15/63,2/10/99,1/1/99,Assistant Engineer
205464,Hidekazu,Yurek,1/26/63,3/16/97,1/1/99,Senior Engineer
205468,Boutros,Ermel,5/26/63,4/23/88,1/1/99,Senior Engineer
205477,Rafail,Pelc,11/12/62,9/12/88,1/1/99,Senior Staff
205480,Nobuyoshi,Zolotykh,3/26/62,3/1/96,1/1/99,Engineer
205483,Yechiam,Zuberek,2/19/62,7/28/90,1/1/99,Engineer
205493,Genki,Snedden,12/23/64,3/7/89,1/1/99,Senior Staff
205500,Mary,Setiz,1/4/65,1/13/89,1/1/99,Senior Engineer
205517,Oldrich,Nivat,6/14/64,2/6/94,1/1/99,Staff
205519,Peternela,Casperson,7/10/62,2/1/93,1/1/99,Senior Staff
205523,Frazer,Coors,7/22/64,10/25/93,1/1/99,Senior Staff
205531,Janalee,Lampe,10/15/64,4/9/97,1/1/99,Staff
205532,Mircea,Lichtner,3/15/64,10/2/99,1/1/99,Staff
205534,Valery,Muniz,12/16/63,9/7/94,1/1/99,Technique Leader
205536,Katsuo,Huxford,7/15/64,5/17/86,1/1/99,Staff
205539,Shawna,Trogemann,4/9/63,10/1/91,1/1/99,Technique Leader
205541,Aamod,Luon,12/28/64,7/8/99,1/1/99,Engineer
205543,Nalini,Ernst,8/24/62,8/13/86,1/1/99,Senior Staff
205547,Goo,Hegner,1/6/63,11/14/93,1/1/99,Engineer
205548,Marke,Binding,7/31/63,6/28/99,1/1/99,Staff
205549,Mohammed,Bellmore,11/22/64,12/3/89,1/1/99,Senior Staff
205552,Youjian,Honglei,10/12/63,10/4/87,1/1/99,Engineer
205556,Ulises,Thombley,11/7/64,12/6/85,1/1/99,Senior Staff
205560,Jinya,Shokrollahi,11/26/64,6/9/99,1/1/99,Senior Staff
205564,Mart,Ginesta,6/26/64,2/22/93,1/1/99,Senior Staff
205566,Mountaz,Koblick,7/13/64,11/5/96,1/1/99,Technique Leader
205572,Fumitaka,Gluchowski,10/14/64,5/26/90,1/1/99,Senior Engineer
205577,Stevo,Velardi,9/25/64,5/21/90,1/1/99,Staff
205579,Bodo,Jervis,5/13/63,10/8/86,1/1/99,Senior Staff
205581,Hugo,Felder,10/20/62,9/23/87,1/1/99,Engineer
205585,Abdulah,Stanger,8/2/62,4/2/91,1/1/99,Assistant Engineer
205599,Otmar,Ertl,5/2/62,7/16/97,1/1/99,Staff
205603,Aris,Openshaw,11/27/63,12/4/90,1/1/99,Senior Staff
205609,Bezalel,Leaver,6/16/64,7/8/91,1/1/99,Engineer
205620,Rafael,Ecklund,6/21/63,11/17/98,1/1/99,Engineer
205625,Genta,Gist,7/31/62,2/4/96,1/1/99,Staff
205627,Stabislas,Broder,1/21/65,7/16/96,1/1/99,Engineer
205628,Lillian,Koblitz,10/20/62,11/7/89,1/1/99,Senior Staff
205632,Ayonca,Irland,11/9/64,3/7/93,1/1/99,Senior Engineer
205642,Theirry,Ranka,5/19/63,3/14/89,1/1/99,Engineer
205646,Alejandro,Atchley,3/9/64,7/28/98,1/1/99,Technique Leader
205649,Doohun,Chinen,4/18/63,8/2/94,1/1/99,Senior Staff
205657,Gretta,Pepe,10/1/64,1/5/86,1/1/99,Engineer
205660,Kien,Barreiro,1/27/65,10/24/00,1/1/99,Staff
205663,Debatosh,Makrucki,9/3/62,3/29/99,1/1/99,Senior Engineer
205666,Marin,Maksimenko,8/25/63,10/22/97,1/1/99,Senior Engineer
205671,Moon,Ruemmler,2/7/63,8/10/95,1/1/99,Senior Staff
205675,Mihalis,Versino,12/7/63,11/16/90,1/1/99,Staff
205678,Tze,Undy,11/5/62,5/13/86,1/1/99,Senior Engineer
205679,Lalit,Suermann,6/5/64,8/24/98,1/1/99,Senior Engineer
205682,Bernice,Marzano,5/14/63,7/18/94,1/1/99,Engineer
205684,Sverrir,Knightly,12/13/63,4/28/94,1/1/99,Engineer
205689,Unal,Rissanen,6/4/63,10/31/85,1/1/99,Staff
205698,Rosli,Lally,7/30/64,8/14/93,1/1/99,Senior Staff
205699,Youjian,Yetto,1/31/65,12/7/94,1/1/99,Staff
205701,Manohar,Nanard,11/17/63,2/14/99,1/1/99,Staff
205703,Jiann,Engberts,1/30/63,12/26/87,1/1/99,Senior Staff
205709,Visit,Maquelin,7/10/64,6/13/97,1/1/99,Engineer
205715,Aran,Fiutem,5/14/64,10/18/89,1/1/99,Staff
205720,Huican,Felder,4/27/63,2/1/89,1/1/99,Engineer
205729,Mabo,Gornas,3/13/64,9/19/89,1/1/99,Engineer
205744,Michaela,Fujisawa,1/21/64,3/2/99,1/1/99,Engineer
205762,Chenyi,Hutter,1/5/62,3/13/91,1/1/99,Senior Staff
205766,Jahangir,Pietracaprina,3/24/62,8/6/94,1/1/99,Engineer
205771,Mohd,Worfolk,2/28/64,3/24/86,1/1/99,Senior Staff
205775,Hironobu,Castellani,3/25/64,10/15/99,1/1/99,Engineer
205776,Kazuyasu,Bain,12/4/64,12/7/86,1/1/99,Senior Engineer
205789,Limsoon,Skafidas,1/31/65,8/10/99,1/1/99,Senior Staff
205800,Yongmin,Bolsens,6/8/63,12/17/92,1/1/99,Senior Engineer
205803,Kristina,Erva,5/10/62,9/8/90,1/1/99,Technique Leader
205805,Huai,Birke,6/12/63,4/27/87,1/1/99,Staff
205809,Toshimori,Fargier,8/25/64,6/19/91,1/1/99,Technique Leader
205814,Arlette,Farrow,10/16/62,3/9/98,1/1/99,Engineer
205834,Ebru,Nyanchama,5/15/63,2/23/95,1/1/99,Senior Staff
205837,Lenore,Bolotov,2/18/62,8/5/91,1/1/99,Technique Leader
205845,Mohan,Conry,2/4/64,12/10/85,1/1/99,Senior Engineer
205846,Iara,Milicic,4/26/64,7/4/86,1/1/99,Senior Staff
205852,Janche,Karlin,11/13/62,12/12/95,1/1/99,Staff
205863,Aiichiro,Kusalik,1/6/65,10/4/90,1/1/99,Senior Engineer
205864,Zeljko,Ohori,2/9/62,9/5/86,1/1/99,Senior Staff
205868,Hein,Lieblein,8/27/63,5/12/99,1/1/99,Staff
205891,Shimshon,Tagansky,5/10/64,10/4/90,1/1/99,Senior Staff
205909,Marl,Skogmar,4/26/62,8/30/99,1/1/99,Engineer
205911,Dzung,Ferriere,12/27/62,5/2/94,1/1/99,Senior Staff
205926,Odoardo,Gruenwald,5/14/63,5/1/97,1/1/99,Staff
205929,Nikolaos,Harnett,3/25/62,11/28/87,1/1/99,Engineer
205937,Mohammed,Marquardt,4/12/64,10/27/93,1/1/99,Senior Staff
205955,Caolyn,Sullins,3/5/62,3/1/86,1/1/99,Senior Staff
205959,Geoffrey,Hanabata,4/10/62,11/3/99,1/1/99,Senior Engineer
205964,Josyula,Pulkowski,11/6/64,10/17/85,1/1/99,Senior Engineer
205971,Shigeo,Czap,11/15/64,3/17/99,1/1/99,Engineer
205981,Parviz,Quittner,6/7/64,6/1/94,1/1/99,Senior Staff
205983,Remko,Begiun,1/22/62,5/29/90,1/1/99,Staff
205987,Paraskevi,Hanabata,1/26/62,5/19/99,1/1/99,Senior Staff
205989,Przemyslawa,Heydon,12/31/64,5/16/94,1/1/99,Senior Staff
205991,Moheb,Peternell,3/1/62,3/14/95,1/1/99,Engineer
205996,Sampalli,Ligten,2/9/63,1/24/00,1/1/99,Senior Engineer
206010,Froduald,Lund,7/13/63,5/9/93,1/1/99,Senior Staff
206015,Petter,Borovoy,9/12/63,6/8/99,1/1/99,Senior Engineer
206022,Gor,Bhattacharjee,2/12/63,1/15/87,1/1/99,Senior Engineer
206024,Gian,Gulik,5/3/64,12/17/98,1/1/99,Engineer
206028,Mohit,Choobineh,4/8/64,12/25/97,1/1/99,Engineer
206030,Hilari,Zaccaria,12/26/64,3/20/86,1/1/99,Senior Staff
206031,Tomoyuki,Dengi,5/12/63,3/28/90,1/1/99,Senior Staff
206033,Ebru,Naudin,11/7/64,9/16/94,1/1/99,Engineer
206036,Arno,Facello,6/3/63,4/12/87,1/1/99,Senior Staff
206039,Adamantios,Beausoleil,1/13/62,5/31/98,1/1/99,Senior Staff
206040,Muzhong,Erol,6/21/64,12/28/87,1/1/99,Staff
206047,Sanjit,Gargeya,4/18/62,11/17/96,1/1/99,Engineer
206054,Manohar,Vernadat,4/30/64,3/3/98,1/1/99,Assistant Engineer
206058,Chriss,Nourani,4/11/62,5/18/97,1/1/99,Engineer
206062,Piyawadee,Dengi,5/11/63,2/5/94,1/1/99,Senior Staff
206069,Danae,Scallan,5/12/64,12/23/91,1/1/99,Senior Staff
206070,Guther,Ponthieu,11/1/64,7/7/92,1/1/99,Staff
206077,Doohun,Streit,1/17/64,10/23/89,1/1/99,Senior Staff
206087,Guangming,Picel,11/18/62,7/25/94,1/1/99,Senior Staff
206092,Elvis,Kobara,11/27/64,11/4/94,1/1/99,Staff
206097,Divine,Kaminger,12/15/62,1/17/94,1/1/99,Engineer
206101,Jouko,Flowers,6/4/63,10/10/91,1/1/99,Staff
206109,Frederique,Coombs,8/22/64,1/7/88,1/1/99,Senior Engineer
206111,Guoxiang,Hmelo,8/30/64,4/3/90,1/1/99,Staff
206112,Valery,Verhaegen,4/3/63,4/14/94,1/1/99,Senior Staff
206115,Danil,Perko,8/1/63,12/15/96,1/1/99,Staff
206119,Volkmar,Gadepally,1/7/62,6/23/01,1/1/99,Engineer
206121,Yuqun,Sudbeck,11/27/62,1/28/90,1/1/99,Staff
206124,Rafael,Lanphier,8/12/63,1/15/88,1/1/99,Engineer
206127,Premsyl,Riesenhuber,6/30/63,3/13/02,1/1/99,Senior Engineer
206138,Gen,Skrikant,6/24/63,3/10/92,1/1/99,Staff
206139,Amabile,Peak,8/20/63,10/3/98,1/1/99,Assistant Engineer
206154,Ekawit,Parfitt,9/2/63,4/23/98,1/1/99,Staff
206158,Geoffry,Sidou,7/27/62,9/17/97,1/1/99,Engineer
206162,Stepehn,Juneja,3/3/64,12/14/95,1/1/99,Senior Staff
206172,Pascal,Koblick,3/20/62,7/20/94,1/1/99,Engineer
206176,Aram,Genin,6/12/63,4/9/87,1/1/99,Senior Engineer
206186,Shalesh,Koshiba,8/21/64,5/29/87,1/1/99,Senior Engineer
206188,Kayoko,Rubsam,8/11/63,9/2/95,1/1/99,Senior Staff
206192,Vojin,Ghemri,9/28/62,8/29/91,1/1/99,Senior Staff
206195,Hironobu,Maginnis,5/14/62,7/30/00,1/1/99,Senior Engineer
206197,Vidya,Pearson,1/3/64,8/19/93,1/1/99,Engineer
206201,Lene,Meriste,7/14/62,4/7/98,1/1/99,Senior Staff
206207,Bezalel,Rassart,6/18/62,11/16/86,1/1/99,Engineer
206208,Fumiko,Hellwagner,11/14/63,2/28/92,1/1/99,Senior Engineer
206213,Parke,Impagliazzo,6/6/63,5/1/01,1/1/99,Staff
206219,Marke,Chenoweth,6/9/63,10/5/87,1/1/99,Senior Engineer
206221,Alagu,Salinas,6/1/62,7/19/99,1/1/99,Senior Staff
206222,Oguz,Zhiwei,5/31/62,11/24/87,1/1/99,Technique Leader
206225,Lidong,Pramanik,11/19/63,5/23/93,1/1/99,Senior Staff
206232,Abdelaziz,Peroz,7/25/63,6/30/92,1/1/99,Senior Staff
206236,Gaetan,Ramras,8/10/63,9/6/93,1/1/99,Senior Engineer
206247,Byong,Munos,2/6/62,5/9/99,1/1/99,Staff
206248,Babette,DeMori,12/11/63,3/20/95,1/1/99,Senior Staff
206252,Mohd,Swick,2/13/64,7/23/86,1/1/99,Engineer
