emp_no,first_name,last_name,birth_date,from_date,to_date,title
206254,Ger,Herbst,2/19/64,1/11/96,1/1/99,Engineer
206275,Qunsheng,Radhakrishnan,8/19/64,7/15/97,1/1/99,Engineer
206280,Xiahua,Perly,8/3/63,2/11/95,1/1/99,Engineer
206290,Barton,Kalorkoti,10/13/62,7/10/98,1/1/99,Staff
206291,Heeju,Claffy,10/8/64,4/20/89,1/1/99,Senior Staff
206293,Slavian,Nitta,11/1/62,8/7/95,1/1/99,Senior Staff
206304,Ugo,Beerel,11/7/62,10/8/96,1/1/99,Staff
206312,Jeane,Egerstedt,7/13/64,3/17/94,1/1/99,Senior Engineer
206315,Chrisa,Gini,2/17/62,4/17/96,1/1/99,Engineer
206316,Masali,Iwayama,7/22/63,3/23/92,1/1/99,Staff
206317,Manton,Fargier,12/31/64,5/1/92,1/1/99,Senior Engineer
206321,Leon,Speckmann,5/9/64,9/27/90,1/1/99,Staff
206325,Selwyn,Guting,12/21/62,10/16/86,1/1/99,Senior Staff
206347,Masato,Cichocki,8/6/64,5/20/87,1/1/99,Senior Engineer
206358,Jahangir,Leaver,5/19/63,9/5/90,1/1/99,Senior Staff
206366,Zhiguo,Sridhar,1/21/64,6/23/86,1/1/99,Senior Staff
206377,Gill,Mondadori,9/22/63,7/30/89,1/1/99,Staff
206379,Kokou,Zolotykh,12/2/63,11/23/95,1/1/99,Engineer
206385,Vishu,Fandrianto,11/10/63,4/12/86,1/1/99,Staff
206391,Kokou,Piazza,5/17/64,12/15/89,1/1/99,Staff
206393,Minghong,Wegerle,2/8/63,11/1/98,1/1/99,Senior Engineer
206395,Boguslaw,Atrawala,6/23/63,5/31/95,1/1/99,Staff
206402,Kazuhide,Lubachevsky,2/3/63,7/18/94,1/1/99,Staff
206404,Shuichi,Bolotov,6/6/62,2/4/99,1/1/99,Engineer
206415,Taisook,Veldwijk,11/17/64,6/1/88,1/1/99,Senior Engineer
206421,Rimli,Peroz,12/17/62,1/14/87,1/1/99,Senior Engineer
206424,Sanjit,Genther,7/21/63,10/9/86,1/1/99,Engineer
206428,Phillip,Salinas,6/11/63,4/19/99,1/1/99,Senior Staff
206434,Navid,Msuda,9/15/63,3/30/99,1/1/99,Staff
206436,Stamatina,Stavenow,4/22/63,6/4/94,1/1/99,Engineer
206443,Tetsushi,Basagni,9/21/63,11/14/86,1/1/99,Staff
206446,Larisa,Rubsam,7/12/63,4/11/90,1/1/99,Senior Staff
206451,Susanna,Underwood,9/20/62,12/1/94,1/1/99,Staff
206458,Angel,Rajcani,4/19/62,10/15/93,1/1/99,Senior Engineer
206461,Xiaopeng,Solovay,4/11/64,9/18/95,1/1/99,Assistant Engineer
206467,Demin,Stassinopoulos,10/20/62,7/19/98,1/1/99,Staff
206483,Berhard,Snyers,6/6/63,4/24/93,1/1/99,Senior Staff
206492,Zijian,Olano,4/28/63,4/21/89,1/1/99,Senior Staff
206498,Babette,Claffy,8/24/64,12/19/88,1/1/99,Senior Engineer
206499,Arlette,Yoshizawa,5/20/64,7/13/96,1/1/99,Technique Leader
206503,Sasan,Azumi,7/12/62,11/24/93,1/1/99,Senior Staff
206504,Berhard,Bage,4/20/62,2/26/98,1/1/99,Staff
206505,Otilia,Krichel,8/25/62,4/22/90,1/1/99,Senior Engineer
206509,Rosalyn,Soloway,11/19/64,5/27/85,1/1/99,Senior Engineer
206510,Yannik,Lores,12/4/64,5/16/94,1/1/99,Senior Engineer
206513,Ortrud,Beilner,7/6/62,2/27/94,1/1/99,Staff
206516,Bodh,Besancenot,6/22/63,5/6/98,1/1/99,Staff
206522,Mansur,Leslie,11/30/64,9/21/95,1/1/99,Engineer
206523,Zdislav,Soloway,9/15/62,1/7/88,1/1/99,Engineer
206524,Khaled,Molberg,5/31/63,11/17/00,1/1/99,Staff
206525,Shaunak,Pramanik,4/27/64,6/9/99,1/1/99,Staff
206528,Martial,Schonegge,4/28/63,7/16/96,1/1/99,Senior Engineer
206538,Takahira,Domenig,1/30/64,1/24/92,1/1/99,Engineer
206546,Kwan,Speer,3/17/63,6/25/88,1/1/99,Engineer
206557,Toshimitsu,Butterworth,11/14/63,9/3/92,1/1/99,Senior Staff
206563,Dannz,Radivojevic,4/11/64,11/26/95,1/1/99,Senior Engineer
206572,Akeno,Ladret,9/28/62,6/12/89,1/1/99,Senior Engineer
206581,Mariangiola,Ratzlaff,8/9/62,6/3/91,1/1/99,Technique Leader
206587,Uma,Khalid,3/13/63,8/24/95,1/1/99,Senior Engineer
206590,Mechthild,Peris,1/22/62,12/31/85,1/1/99,Senior Staff
206595,Parke,Penttonen,3/14/63,9/13/87,1/1/99,Staff
206596,Deniz,Hanratty,3/29/62,10/15/93,1/1/99,Engineer
206597,Limsoon,Baig,11/7/63,1/11/96,1/1/99,Senior Engineer
206601,Diederik,Thummel,10/9/62,6/28/92,1/1/99,Staff
206605,Goetz,Debuse,12/26/63,6/5/92,1/1/99,Staff
206606,Wayne,Oehlmann,6/21/62,4/18/93,1/1/99,Senior Staff
206621,Dulce,Gini,12/24/63,12/29/93,1/1/99,Engineer
206626,Yongqiao,Simkin,6/26/64,2/11/94,1/1/99,Senior Engineer
206627,Mizuhito,Keohane,12/10/64,7/16/98,1/1/99,Assistant Engineer
206630,Mansur,Stafford,1/25/62,5/22/96,1/1/99,Senior Staff
206638,Remco,Bojadziev,7/4/62,8/6/88,1/1/99,Engineer
206640,Rosine,Bale,4/4/62,2/26/97,1/1/99,Senior Engineer
206645,Sandeepan,Thiria,2/6/63,6/17/93,1/1/99,Senior Staff
206647,Chenye,Ratnakar,4/17/62,2/24/88,1/1/99,Staff
206650,Elrique,Salinas,3/8/64,6/21/94,1/1/99,Staff
206652,Nalini,Peroz,2/15/63,3/10/85,1/1/99,Senior Engineer
206658,Frazer,Baba,12/27/63,6/4/93,1/1/99,Senior Staff
206664,Kwee,Zastre,7/22/62,5/18/01,1/1/99,Senior Engineer
206669,Renny,Siepmann,11/8/64,7/30/85,1/1/99,Assistant Engineer
206675,Nahla,Dulay,10/10/64,6/15/90,1/1/99,Senior Engineer
206682,Sorina,Heuter,11/30/63,7/16/97,1/1/99,Staff
206684,Branimir,Dehkordi,9/10/64,11/10/88,1/1/99,Senior Staff
206685,Urs,Hedayat,11/1/62,12/3/86,1/1/99,Technique Leader
206688,Sukumar,Weedon,2/24/63,11/29/94,1/1/99,Engineer
206689,Tze,Laventhal,5/13/62,1/21/99,1/1/99,Staff
206693,Kensei,Koyama,9/7/63,1/13/99,1/1/99,Senior Engineer
206696,Takahiro,Wrigley,6/15/64,3/3/98,1/1/99,Senior Staff
206698,Stella,Bardell,12/27/62,2/26/89,1/1/99,Staff
206699,Leen,Navazio,1/12/62,6/16/95,1/1/99,Technique Leader
206701,Giri,Llado,12/15/63,9/1/92,1/1/99,Staff
206705,Charmane,Melski,5/30/63,9/10/86,1/1/99,Senior Engineer
206709,Brewster,Weedon,9/8/62,5/29/87,1/1/99,Engineer
206716,Dannz,Strooper,1/3/62,3/30/89,1/1/99,Assistant Engineer
206720,Inderjeet,Lally,3/24/63,1/2/96,1/1/99,Staff
206724,Shuji,Stiles,7/1/64,3/10/89,1/1/99,Engineer
206728,Bouchung,Straney,9/29/64,1/2/97,1/1/99,Engineer
206735,Rafols,Gulla,9/24/63,9/13/93,1/1/99,Senior Staff
206736,Radoslaw,Unni,1/8/63,2/2/85,1/1/99,Engineer
206743,Marsha,Zaiane,8/18/62,1/28/89,1/1/99,Senior Staff
206748,Yucai,Fabrizio,1/7/65,10/6/99,1/1/99,Staff
206750,Arnd,Vadhan,3/31/62,12/30/98,1/1/99,Staff
206753,Susanta,Suomi,11/14/62,8/29/90,1/1/99,Senior Engineer
206756,Nalini,Ishibashi,8/8/63,4/16/93,1/1/99,Senior Staff
206757,Mandell,Zschoche,4/5/63,9/13/89,1/1/99,Senior Staff
206772,Shahab,Wissmann,3/21/62,6/25/86,1/1/99,Senior Engineer
206778,Shuky,Janocha,10/4/64,1/24/91,1/1/99,Technique Leader
206780,Torsten,Camurati,4/25/62,12/18/88,1/1/99,Engineer
206785,Mokhtar,Wielonsky,10/10/64,9/24/86,1/1/99,Senior Engineer
206786,Lakshmi,Marwedel,10/23/63,12/23/89,1/1/99,Assistant Engineer
206788,Richara,Kobuchi,8/6/62,12/16/93,1/1/99,Senior Staff
206789,Alassane,Wrigley,8/26/62,7/20/85,1/1/99,Staff
206791,Shigehito,Benveniste,7/8/64,1/9/86,1/1/99,Staff
206800,Fox,Jarecki,1/30/63,10/5/91,1/1/99,Senior Engineer
206824,Nalini,Gyimothy,2/2/63,9/12/85,1/1/99,Senior Staff
206825,Morrie,Kawashima,9/20/63,4/21/98,1/1/99,Senior Staff
206836,Guadalupe,Pfau,1/12/65,3/22/93,1/1/99,Staff
206839,Shirish,Schmittgen,10/18/64,9/25/99,1/1/99,Staff
206853,Nevin,Chenoweth,7/10/63,3/14/89,1/1/99,Senior Engineer
206857,Emran,Leijenhorst,10/6/62,8/22/85,1/1/99,Senior Staff
206867,Sailaja,Gill,12/3/63,5/24/99,1/1/99,Senior Staff
206900,Kauko,Segond,12/19/63,12/21/95,1/1/99,Senior Engineer
206901,Shushma,Hellwagner,10/6/64,9/23/95,1/1/99,Senior Staff
206908,Barton,Ramras,1/7/64,12/31/85,1/1/99,Staff
206910,Mark,Kroha,6/8/62,10/23/93,1/1/99,Senior Engineer
206913,Mandell,Molberg,7/5/62,3/2/88,1/1/99,Engineer
206919,Barun,Wrigley,9/23/63,7/15/91,1/1/99,Senior Engineer
206934,Manu,Smeets,9/21/64,7/9/86,1/1/99,Staff
206936,Moti,Ramsay,1/22/63,6/1/88,1/1/99,Engineer
206937,Charlene,Porenta,10/10/63,1/22/98,1/1/99,Senior Staff
206945,Rimli,Melton,5/17/63,12/15/87,1/1/99,Senior Engineer
206950,Kaijung,Vidal,11/25/62,5/21/95,1/1/99,Senior Engineer
206957,Zhenhua,Rothe,1/31/64,10/6/90,1/1/99,Senior Engineer
206958,Kwan,Anick,5/31/62,12/28/98,1/1/99,Staff
206960,Manu,Michaels,1/24/63,2/28/88,1/1/99,Engineer
206961,Xiong,Gils,1/18/64,4/3/93,1/1/99,Staff
206963,Shunichi,DiGiano,9/27/63,2/22/95,1/1/99,Technique Leader
206966,Tzu,Sichman,1/21/65,11/17/87,1/1/99,Senior Engineer
206968,Shin,Demri,8/10/64,4/16/89,1/1/99,Senior Engineer
206973,Nikolaus,Moffat,5/10/63,1/31/99,1/1/99,Technique Leader
206978,Marsja,Eastman,3/16/62,7/28/01,1/1/99,Engineer
206985,Demos,Talmor,5/2/63,9/9/99,1/1/99,Engineer
206989,Younwoo,Argence,12/30/63,11/28/87,1/1/99,Technique Leader
207002,Shushma,Heijenga,11/21/64,3/31/95,1/1/99,Staff
207007,Hinrich,Etalle,7/27/64,2/23/92,1/1/99,Senior Staff
207013,Yechiam,Bahk,4/24/63,9/2/95,1/1/99,Senior Engineer
207018,Masamitsu,Prampolini,11/26/63,1/2/00,1/1/99,Staff
207021,Jacqueline,Akaboshi,1/20/65,12/6/97,1/1/99,Engineer
207029,Jiafu,Siegrist,10/18/63,12/25/95,1/1/99,Senior Staff
207032,Dante,Boyle,5/27/62,11/21/92,1/1/99,Engineer
207039,Krister,Masada,1/27/63,7/20/97,1/1/99,Engineer
207040,Guenter,Salverda,6/23/64,4/1/88,1/1/99,Senior Staff
207042,Moriyoshi,Desikan,10/14/64,8/4/99,1/1/99,Staff
207045,Zito,Madeira,9/24/62,4/22/89,1/1/99,Engineer
207048,Lech,Berendt,6/28/62,6/6/85,1/1/99,Senior Staff
207059,Elgin,Hofmeyr,1/15/64,4/30/88,1/1/99,Engineer
207062,Vasilis,Alpin,11/11/62,5/24/85,1/1/99,Senior Staff
207066,Gro,Covnot,6/15/62,8/18/88,1/1/99,Technique Leader
207068,Zhiguo,Ariola,1/13/65,9/7/94,1/1/99,Senior Staff
207083,Junsik,Mikschl,12/19/64,4/27/94,1/1/99,Staff
207097,Danae,Winter,3/1/64,4/17/90,1/1/99,Engineer
207098,Gil,Shimshoni,8/26/64,2/4/92,1/1/99,Engineer
207099,Kinh,Czap,9/22/64,2/10/93,1/1/99,Engineer
207107,Shaunak,Shinomoto,8/1/62,10/9/00,1/1/99,Staff
207110,Constantine,Douceur,10/22/62,11/16/90,1/1/99,Senior Engineer
207112,Nimmagadda,Pollock,11/11/63,3/11/87,1/1/99,Engineer
207114,Khun,Marrevee,11/27/63,10/6/98,1/1/99,Engineer
207122,Guoxiang,Gire,4/25/62,2/28/98,1/1/99,Assistant Engineer
207124,Lakshmi,Papastamatiou,1/29/62,1/6/94,1/1/99,Staff
207125,Fei,Brobst,11/4/63,9/24/90,1/1/99,Staff
207132,Hairong,Stille,10/27/64,1/3/95,1/1/99,Staff
207133,Shigeu,Merle,10/24/63,4/27/85,1/1/99,Senior Engineer
207134,Boalin,DuCasse,8/25/62,1/4/99,1/1/99,Senior Staff
207135,Sashi,Nyrup,9/28/64,10/6/99,1/1/99,Senior Engineer
207143,Huan,Gils,12/23/64,4/15/89,1/1/99,Senior Engineer
207144,Kiam,Perelgut,4/20/64,5/20/02,1/1/99,Senior Staff
207161,Malu,Rattan,12/15/64,3/19/91,1/1/99,Engineer
207170,Rafael,Reinhart,1/4/62,9/25/86,1/1/99,Senior Engineer
207171,Chirstian,Neimat,3/5/64,4/29/98,1/1/99,Staff
207174,Marsal,Rande,12/4/63,8/24/01,1/1/99,Staff
207182,Teiji,Erie,11/5/63,8/28/85,1/1/99,Technique Leader
207183,Leen,Zastre,9/25/63,9/3/00,1/1/99,Senior Engineer
207184,Ennio,Nanard,2/14/62,10/6/85,1/1/99,Senior Staff
207185,Annemarie,Keustermans,5/31/62,9/30/98,1/1/99,Technique Leader
207187,Bodh,Alencar,1/9/63,3/17/89,1/1/99,Senior Engineer
207191,Wonhee,Chachaty,4/19/62,10/6/88,1/1/99,Senior Engineer
207194,Billur,Huttel,11/16/62,10/7/91,1/1/99,Engineer
207195,Candida,Pavlopoulou,7/12/63,5/2/98,1/1/99,Engineer
207196,Boutros,Muchinsky,4/10/63,7/10/94,1/1/99,Senior Engineer
207200,Leucio,Sundgren,7/10/64,2/6/99,1/1/99,Staff
207204,Kellie,Schrooten,1/25/65,1/17/91,1/1/99,Assistant Engineer
207209,Yucai,Pelc,3/5/62,9/13/93,1/1/99,Senior Engineer
207211,Aleksandar,Werthner,4/6/64,7/31/88,1/1/99,Senior Engineer
207214,Boutros,Picaronny,8/4/64,9/30/90,1/1/99,Senior Staff
207221,Augustine,Trachtenberg,2/5/64,3/23/95,1/1/99,Senior Engineer
207224,Keung,Speel,12/28/64,3/29/86,1/1/99,Engineer
207230,Charmane,Alencar,5/28/63,1/8/02,1/1/99,Senior Engineer
207231,Shigeo,Auyong,11/19/64,12/30/96,1/1/99,Senior Staff
207236,Otilia,Masaki,11/10/64,7/28/90,1/1/99,Staff
207237,Erez,Kawashima,11/3/62,5/12/95,1/1/99,Assistant Engineer
207238,Inderjeet,Smailagic,7/24/63,3/2/97,1/1/99,Engineer
207239,Nitsan,Vural,3/16/63,7/28/96,1/1/99,Senior Staff
207244,Sariel,Verhaegen,4/13/62,12/12/85,1/1/99,Staff
207248,Hailing,Markovitch,10/8/62,1/26/95,1/1/99,Senior Staff
207250,Aluzio,Kropf,6/6/62,3/30/93,1/1/99,Senior Staff
207251,Fox,Sewelson,10/12/63,10/20/95,1/1/99,Assistant Engineer
207254,Danil,Pietracaprina,8/29/63,2/15/89,1/1/99,Engineer
207257,Hinrich,Strandh,11/7/62,1/18/87,1/1/99,Senior Staff
207260,Heping,Marchesini,1/17/64,8/11/90,1/1/99,Staff
207261,Hailing,Piazza,4/30/62,12/8/96,1/1/99,Senior Engineer
207271,Yoshimitsu,Ghazalie,10/6/62,9/25/90,1/1/99,Senior Engineer
207275,Mong,Skrikant,12/25/63,11/12/90,1/1/99,Engineer
207281,Piyawadee,Rindone,1/2/64,5/25/93,1/1/99,Engineer
207284,Mara,Coorg,11/17/63,3/22/91,1/1/99,Staff
207287,Selwyn,Kroft,10/6/64,2/3/95,1/1/99,Senior Staff
207288,Amabile,Wrigley,8/19/63,6/7/96,1/1/99,Senior Staff
207300,Marek,Ozery,4/1/64,11/11/90,1/1/99,Technique Leader
207310,Arnould,Delgrande,9/18/64,8/15/96,1/1/99,Senior Staff
207320,Shmuel,Famili,10/15/62,11/2/97,1/1/99,Assistant Engineer
207328,Odinaldo,Waeselynck,2/24/63,4/12/01,1/1/99,Staff
207332,Kwee,Gopalakrishnan,7/30/64,8/15/86,1/1/99,Assistant Engineer
207337,Ulises,Pearson,11/5/62,4/18/89,1/1/99,Senior Engineer
207341,Mack,Morrow,10/5/62,4/12/87,1/1/99,Staff
207344,Tsz,Crabtree,3/22/62,10/30/01,1/1/99,Senior Staff
207350,Somnath,Slutz,3/10/62,9/25/95,1/1/99,Senior Staff
207360,Holgard,Peris,11/23/63,4/15/86,1/1/99,Senior Staff
207364,Ramya,Rosenbaum,9/2/64,7/4/85,1/1/99,Staff
207367,Masadi,Wursthorn,10/6/63,2/16/93,1/1/99,Senior Engineer
207371,Marjo,Soicher,1/19/64,5/23/99,1/1/99,Engineer
207377,Udaiprakash,Feldhoffer,9/1/62,8/3/95,1/1/99,Engineer
207385,Valery,Narlikar,1/9/63,4/15/85,1/1/99,Staff
207390,Marco,Khasidashvili,10/30/62,9/11/91,1/1/99,Engineer
207401,Shuji,Barbanera,1/4/65,8/10/87,1/1/99,Staff
207407,Munehiro,Pezzoli,12/30/62,1/25/99,1/1/99,Technique Leader
207415,Kiyomitsu,Heydon,7/10/64,10/21/93,1/1/99,Technique Leader
207420,Maren,Azuma,5/21/62,10/15/93,1/1/99,Engineer
207421,Kiyomitsu,Murtagh,11/21/64,2/22/90,1/1/99,Senior Engineer
207445,Vojin,Gurbaxani,3/29/63,3/27/87,1/1/99,Senior Engineer
207447,Godehard,Murtagh,2/25/63,11/10/90,1/1/99,Engineer
207453,Ingmar,Daescu,2/17/64,9/22/89,1/1/99,Engineer
207456,Yucai,Antonisse,11/16/63,12/24/95,1/1/99,Staff
207463,Sastry,Tibblin,1/13/62,12/11/99,1/1/99,Staff
207465,Shietung,Alencar,1/2/64,6/25/97,1/1/99,Engineer
207475,Mingzeng,Speckmann,8/22/64,12/13/90,1/1/99,Engineer
207479,Shuji,Gecsei,9/2/64,11/7/94,1/1/99,Engineer
207488,Remco,Peternell,1/13/63,4/22/99,1/1/99,Senior Engineer
207493,Zorica,Eterovic,7/17/63,6/14/97,1/1/99,Senior Staff
207494,Alper,Perl,7/29/63,1/7/90,1/1/99,Staff
207504,Qiwen,Maquelin,8/26/64,4/16/96,1/1/99,Engineer
207508,Fumino,Dayana,3/13/62,12/19/92,1/1/99,Senior Engineer
207521,Constantijn,Fraisse,1/19/62,1/26/90,1/1/99,Staff
207525,Tadanori,Fiebach,3/21/63,10/12/88,1/1/99,Senior Engineer
207529,Vojin,Kaiserswerth,11/5/63,3/16/95,1/1/99,Staff
207535,Hairong,Rossi,8/2/62,11/1/92,1/1/99,Engineer
207542,Sanjay,Garrabrants,8/24/62,1/30/96,1/1/99,Staff
207551,Baziley,Falck,1/15/65,2/18/95,1/1/99,Assistant Engineer
207559,Arch,Raczkowsky,5/2/62,7/15/90,1/1/99,Senior Engineer
207561,Gian,Emden,7/16/62,10/1/95,1/1/99,Senior Staff
207562,Susanna,Puppo,1/27/64,6/29/90,1/1/99,Senior Staff
207567,Tomofumi,Chleq,1/14/63,1/4/90,1/1/99,Senior Staff
207594,Khedija,Journel,3/11/64,9/10/86,1/1/99,Engineer
207595,Eric,Hanabata,11/5/62,6/5/96,1/1/99,Assistant Engineer
207596,Demos,Baik,3/26/63,9/17/88,1/1/99,Senior Engineer
207602,Aris,Kulisch,8/14/64,10/17/93,1/1/99,Engineer
207613,Gaurav,Iwayama,9/18/63,1/10/00,1/1/99,Staff
207623,Sampalli,Basagni,4/4/64,4/27/96,1/1/99,Senior Engineer
207625,Leucio,Bage,12/1/64,12/4/95,1/1/99,Senior Engineer
207626,Manohar,Rissanen,1/21/63,1/11/95,1/1/99,Staff
207630,Shay,Provine,1/29/63,5/3/85,1/1/99,Senior Staff
207640,Suzette,Picco,4/16/63,11/2/92,1/1/99,Senior Staff
207653,Kristian,Luga,8/31/63,4/5/94,1/1/99,Senior Engineer
207657,Gonzalo,Massonet,8/14/64,4/30/99,1/1/99,Engineer
207669,Barton,McClurg,7/7/63,11/23/85,1/1/99,Engineer
207671,Amabile,Radivojevic,1/29/63,3/1/90,1/1/99,Engineer
207673,Kensyu,Gustavson,3/24/64,4/8/85,1/1/99,Senior Staff
207674,Freyja,Koblitz,11/5/64,10/25/98,1/1/99,Engineer
207681,Changho,Zongker,2/3/63,3/2/98,1/1/99,Senior Staff
207687,Shaowei,Hiyoshi,2/4/64,10/13/94,1/1/99,Assistant Engineer
207690,Moty,Giaccio,6/22/64,2/6/96,1/1/99,Engineer
207704,Ayonca,Bugrara,9/5/64,9/27/98,1/1/99,Engineer
207708,Susuma,Milicia,12/19/64,3/24/99,1/1/99,Engineer
207709,Sangeeta,Coors,1/3/62,1/27/98,1/1/99,Staff
207718,Tzvetan,Crooks,3/25/64,6/1/89,1/1/99,Engineer
207719,Masako,Leonhardt,5/3/63,12/21/93,1/1/99,Staff
207722,Teruyuki,Weiland,2/3/64,9/10/93,1/1/99,Senior Engineer
207724,Sukumar,Jansen,10/27/63,10/15/93,1/1/99,Engineer
207729,Collette,Gyimothy,10/14/64,8/12/94,1/1/99,Senior Staff
207730,Kasturi,Narahara,10/3/63,12/23/90,1/1/99,Staff
207735,Yuchang,Sidhu,12/3/64,11/12/97,1/1/99,Senior Engineer
207739,Yakkov,Senzako,9/23/64,9/6/94,1/1/99,Senior Engineer
207742,Leandro,Bresenham,10/25/62,2/14/91,1/1/99,Senior Staff
207750,Yishai,Yoshizawa,10/4/62,2/7/98,1/1/99,Technique Leader
207753,Tesuro,Przulj,10/26/63,12/27/93,1/1/99,Staff
207755,Maya,Begiun,2/18/63,1/24/88,1/1/99,Senior Engineer
207756,Bezalel,Deverell,4/28/64,6/9/87,1/1/99,Staff
207758,Jovan,Lorin,3/11/63,5/15/95,1/1/99,Assistant Engineer
207764,Lorien,Rehfuss,4/28/63,5/4/91,1/1/99,Senior Engineer
207775,Shaibal,Thebaut,7/2/62,11/23/99,1/1/99,Senior Engineer
207776,Udi,Lienhardt,7/13/62,2/10/96,1/1/99,Staff
207779,Chinya,Kamble,1/16/65,5/31/92,1/1/99,Senior Staff
207790,Stein,Noriega,2/18/62,5/6/95,1/1/99,Senior Staff
207799,Doohun,Murillo,5/31/62,4/20/89,1/1/99,Engineer
207802,Marit,Krone,2/8/62,6/19/98,1/1/99,Staff
207803,Ortrud,Coorg,7/10/63,3/15/88,1/1/99,Senior Staff
207822,Filipe,Auyong,1/2/62,11/29/89,1/1/99,Senior Engineer
207831,Mong,Toyoshima,10/22/63,11/24/85,1/1/99,Senior Staff
207833,Alexius,Miculan,7/5/64,6/15/99,1/1/99,Engineer
207842,Pranjal,Denos,8/28/64,9/4/97,1/1/99,Staff
207844,Moheb,Adachi,2/23/63,4/4/96,1/1/99,Staff
207846,Larisa,Zastre,5/27/63,12/14/98,1/1/99,Engineer
207862,Carrsten,Hertweck,10/18/64,5/5/87,1/1/99,Senior Engineer
207865,Tse,Gomatam,3/18/64,12/11/94,1/1/99,Senior Engineer
207867,Froduald,Chandrasekhar,12/1/63,2/24/87,1/1/99,Senior Staff
207872,Fumiyo,Bondorf,7/29/63,8/18/90,1/1/99,Staff
207875,Poornachandra,Slaats,12/23/62,6/9/97,1/1/99,Staff
207879,Marc,Keohane,9/26/63,1/8/90,1/1/99,Staff
207884,Teunis,Pettit,1/6/62,12/25/89,1/1/99,Engineer
207893,Indrajit,Geffroy,12/15/62,9/17/94,1/1/99,Technique Leader
207909,Pragnesh,Tsunoo,10/15/64,11/2/89,1/1/99,Senior Staff
207910,Mana,Belinskaya,11/29/62,6/20/02,1/1/99,Senior Engineer
207920,Xuejun,Ranon,12/10/64,5/18/87,1/1/99,Engineer
207923,Ronghao,Strehl,3/24/64,11/8/88,1/1/99,Engineer
207931,Kazuhiro,Hettesheimer,9/6/64,10/22/91,1/1/99,Senior Staff
207935,Theirry,Peng,9/6/62,8/15/89,1/1/99,Senior Staff
207939,Richard,Snedden,1/28/62,1/21/96,1/1/99,Engineer
207942,Florina,Ghandeharizadeh,12/10/62,9/27/91,1/1/99,Engineer
207943,Stafford,Veldwijk,3/20/64,7/2/92,1/1/99,Staff
207946,Djelloul,Nicolson,2/21/63,7/27/98,1/1/99,Staff
207956,Haldun,Baez,9/20/64,11/3/89,1/1/99,Staff
207959,Gill,Brizzi,7/5/64,9/15/99,1/1/99,Engineer
207965,Basant,Brookner,11/13/63,10/2/95,1/1/99,Staff
207973,Jeanne,Petereit,9/6/63,3/14/93,1/1/99,Engineer
207979,Ibibia,Salvesen,4/11/64,9/1/86,1/1/99,Staff
207980,Remko,Vieth,1/7/65,11/22/90,1/1/99,Senior Staff
207981,Eric,Beetstra,8/27/64,6/15/02,1/1/99,Staff
207983,Doohun,Plumb,12/26/64,3/17/94,1/1/99,Senior Staff
207985,Gererd,Frijda,7/3/63,4/15/97,1/1/99,Senior Staff
207990,Yoshimitsu,Murillo,9/2/64,7/19/96,1/1/99,Senior Staff
207994,Fei,Ruther,2/11/63,8/3/88,1/1/99,Technique Leader
207995,Martina,Waeselynck,11/28/63,9/28/90,1/1/99,Senior Engineer
208000,Gaetan,Bauknecht,12/1/63,2/19/97,1/1/99,Staff
208001,Bartek,Desikan,9/26/63,5/2/85,1/1/99,Engineer
208002,Marit,Berztiss,12/7/64,8/26/88,1/1/99,Engineer
208007,Bernice,Back,11/1/62,4/6/97,1/1/99,Senior Engineer
208008,Xinan,Barvinok,8/5/62,1/30/88,1/1/99,Senior Engineer
208013,Chriss,Akazan,6/27/62,11/19/97,1/1/99,Senior Engineer
208021,Shakhar,Taubman,6/2/63,1/20/02,1/1/99,Senior Engineer
208022,Mark,Perng,6/16/64,7/28/91,1/1/99,Engineer
