emp_no,first_name,last_name,birth_date,from_date,to_date,title
208025,Aruna,Sinicrope,5/22/63,12/15/93,1/1/99,Senior Engineer
208034,Vitaly,Katiyar,2/12/63,4/15/88,1/1/99,Senior Staff
208038,Gurbir,Siochi,9/7/64,9/28/00,1/1/99,Engineer
208048,Chaosheng,Maierhofer,9/7/64,1/13/86,1/1/99,Senior Engineer
208051,LiMin,Marsiglia,12/6/63,1/26/90,1/1/99,Senior Staff
208052,Subhada,Ressouche,11/7/62,10/19/92,1/1/99,Staff
208061,Domenico,Bonifati,10/16/64,3/17/86,1/1/99,Engineer
208064,Avishai,Iisaku,10/17/62,11/17/90,1/1/99,Senior Staff
208090,Shen,Luca,1/5/63,11/21/99,1/1/99,Engineer
208096,Junsik,Ashish,1/7/62,8/28/97,1/1/99,Technique Leader
208102,Hiroyasu,Fargier,3/11/63,4/11/99,1/1/99,Engineer
208106,Indrajit,Peck,4/23/63,9/30/99,1/1/99,Engineer
208113,Goa,Gopalakrishnan,8/20/64,5/11/99,1/1/99,Staff
208120,Arie,Coorg,3/7/64,11/5/88,1/1/99,Staff
208137,Etsuo,dAstous,2/22/64,6/5/93,1/1/99,Senior Staff
208143,Tomoyuki,Fontan,9/28/62,5/5/99,1/1/99,Engineer
208144,Jixiang,Beznosov,6/23/64,6/11/89,1/1/99,Staff
208145,Shawna,Zhiwei,11/21/64,2/25/95,1/1/99,Senior Staff
208147,Manu,Rothenberg,1/9/65,12/6/88,1/1/99,Engineer
208159,Sven,Claffy,9/7/64,6/11/85,1/1/99,Senior Staff
208160,Shichao,Shokrollahi,4/14/62,8/8/95,1/1/99,Senior Staff
208165,Elzbieta,Kavraki,6/1/64,6/10/96,1/1/99,Staff
208168,Hyuckchul,Andreotta,12/31/64,6/4/96,1/1/99,Senior Engineer
208179,Goncalo,Fraisse,6/28/63,5/18/92,1/1/99,Staff
208181,Dayanand,Chenney,4/11/62,3/20/97,1/1/99,Engineer
208182,Baocai,Heering,12/11/64,4/25/87,1/1/99,Technique Leader
208185,Eran,Bratsberg,9/11/63,7/3/01,1/1/99,Technique Leader
208188,Arvin,Ossenbruggen,1/15/63,9/1/94,1/1/99,Senior Engineer
208193,Kenroku,Petersohn,8/5/62,11/1/90,1/1/99,Senior Engineer
208195,Yongqiao,Riefers,11/15/62,5/13/92,1/1/99,Engineer
208201,Kiam,Walston,8/1/64,7/28/91,1/1/99,Senior Engineer
208205,Spyrose,Rosin,3/8/62,1/1/92,1/1/99,Senior Staff
208206,Mingdong,Farrag,6/26/62,2/6/89,1/1/99,Senior Engineer
208222,Shigenori,Pelc,2/22/64,3/27/89,1/1/99,Senior Staff
208231,Carrsten,Borovoy,8/17/62,7/24/88,1/1/99,Senior Engineer
208232,Siddarth,Azumi,11/21/63,8/26/97,1/1/99,Engineer
208237,Adhemar,Joslin,4/14/64,5/18/94,1/1/99,Staff
208241,Janalee,Stanger,11/1/63,1/3/88,1/1/99,Senior Engineer
208251,Berni,Plumb,10/10/64,4/7/00,1/1/99,Senior Engineer
208252,Zhigen,Luks,7/4/62,8/1/93,1/1/99,Staff
208255,Jaihie,Walstra,4/2/64,10/9/92,1/1/99,Technique Leader
208271,Sanjeeva,Crelier,12/29/64,11/12/96,1/1/99,Engineer
208274,Bojan,Kalsbeek,8/2/64,5/16/91,1/1/99,Senior Staff
208276,Ulf,Pena,9/30/64,2/4/93,1/1/99,Staff
208278,Jaques,Benzaken,8/3/63,8/7/91,1/1/99,Senior Engineer
208280,Susanta,Imataki,9/4/64,9/20/98,1/1/99,Staff
208281,Tonia,Hoogerwoord,10/2/63,5/2/87,1/1/99,Senior Engineer
208285,Anwar,Nitsch,6/6/64,1/22/86,1/1/99,Senior Engineer
208289,Zeydy,Dichev,1/19/63,4/4/88,1/1/99,Senior Engineer
208292,Shaz,Rosch,4/10/63,6/23/92,1/1/99,Senior Staff
208300,Aron,Varker,9/20/64,2/5/98,1/1/99,Engineer
208302,Demin,Kuhnemann,9/26/62,2/28/88,1/1/99,Engineer
208303,Shao,Picaronny,7/27/64,8/23/96,1/1/99,Engineer
208316,Xiong,Danecki,8/5/64,11/23/86,1/1/99,Senior Engineer
208323,Bader,Coney,6/15/63,8/3/87,1/1/99,Staff
208329,Leucio,Boissier,5/16/62,1/10/02,1/1/99,Engineer
208330,Shen,Flanders,1/11/65,7/3/89,1/1/99,Staff
208332,Naftali,Melichar,8/17/64,11/24/96,1/1/99,Senior Engineer
208338,Aris,Assaf,8/21/63,8/28/97,1/1/99,Engineer
208339,Pintsang,Bouloucos,1/1/64,8/11/97,1/1/99,Engineer
208343,Nevin,Mellouli,6/19/64,10/9/85,1/1/99,Engineer
208349,Heon,Ranum,3/22/64,5/16/90,1/1/99,Engineer
208350,Jayson,Marrakchi,11/22/62,12/7/88,1/1/99,Senior Staff
208359,Guozhong,Wolniewicz,7/2/62,1/31/88,1/1/99,Senior Staff
208367,Satoru,Wrigley,2/21/63,5/12/96,1/1/99,Engineer
208373,Bodo,Weedon,9/3/63,11/9/98,1/1/99,Senior Engineer
208379,Nevio,Cappelli,10/6/63,8/25/90,1/1/99,Staff
208382,Anyuan,Gill,3/20/62,6/14/97,1/1/99,Senior Engineer
208387,Keiichiro,Sidou,11/26/62,6/26/94,1/1/99,Senior Engineer
208388,Cathie,Rando,5/25/62,4/22/88,1/1/99,Senior Staff
208389,Barun,Heusch,4/13/64,8/29/94,1/1/99,Engineer
208390,Dharmaraja,Bernardinello,11/7/62,4/21/95,1/1/99,Engineer
208391,Jiafu,Bahr,1/2/63,11/19/87,1/1/99,Engineer
208396,Slavian,Heyers,7/31/63,7/29/94,1/1/99,Engineer
208399,Tru,Shobatake,11/20/64,8/22/88,1/1/99,Senior Engineer
208405,Subbu,Terekhov,9/23/62,9/16/85,1/1/99,Engineer
208410,Jagoda,Erdi,1/22/63,5/9/90,1/1/99,Senior Engineer
208411,Krassimir,McDermid,4/24/62,4/15/02,1/1/99,Staff
208412,Limsoon,Peck,5/20/64,7/10/99,1/1/99,Staff
208418,Alain,Gimbel,5/21/62,8/31/87,1/1/99,Senior Engineer
208422,Isamu,Spelt,8/21/63,9/20/98,1/1/99,Engineer
208442,Navin,Bednarek,2/16/64,9/7/92,1/1/99,Senior Staff
208444,Franziska,Duclos,12/25/62,6/24/88,1/1/99,Senior Engineer
208449,Xiong,Greibach,5/26/63,3/31/94,1/1/99,Senior Engineer
208451,Arto,Ginesta,3/27/64,8/16/93,1/1/99,Senior Staff
208452,Huican,Trelles,7/31/63,11/11/88,1/1/99,Senior Engineer
208459,Lobel,Nivat,8/18/64,6/14/95,1/1/99,Senior Staff
208469,Masato,Morrey,10/3/64,1/26/94,1/1/99,Senior Engineer
208491,Valeri,Hofstetter,5/4/62,5/8/89,1/1/99,Staff
208493,Sailaja,Hinsberger,5/16/64,9/17/85,1/1/99,Senior Staff
208495,Kish,Erev,2/27/64,8/8/92,1/1/99,Engineer
208499,Sushant,Kolinko,7/20/62,11/15/91,1/1/99,Staff
208508,Olivera,Bolsens,1/3/62,8/23/90,1/1/99,Senior Staff
208518,Duro,Czap,9/18/64,5/4/87,1/1/99,Senior Engineer
208519,Kenroku,Dengi,1/27/63,6/12/93,1/1/99,Senior Staff
208522,Nigel,Eiron,1/11/63,8/6/88,1/1/99,Senior Engineer
208530,Hatsukazu,Cochrane,5/10/64,3/7/98,1/1/99,Technique Leader
208532,Subhash,Peak,6/16/64,7/9/93,1/1/99,Engineer
208541,Uli,Otillio,3/31/62,7/10/90,1/1/99,Senior Staff
208543,Uinam,Azuma,1/7/64,5/5/92,1/1/99,Senior Staff
208550,Muneo,Gammage,12/25/63,7/28/87,1/1/99,Senior Staff
208554,Ortrud,Isaak,11/30/62,3/22/99,1/1/99,Senior Staff
208561,Bouchung,Morris,11/21/63,3/18/87,1/1/99,Technique Leader
208567,Geoffrey,Mitzlaff,6/29/64,11/12/99,1/1/99,Staff
208575,Oldrich,Ranze,5/29/64,5/31/93,1/1/99,Senior Staff
208578,Munir,Matzat,12/5/64,7/7/96,1/1/99,Senior Engineer
208579,Sudharsan,Malabarba,7/5/64,10/27/87,1/1/99,Senior Staff
208580,Masamitsu,Masaki,7/1/64,3/1/95,1/1/99,Assistant Engineer
208587,Georgy,Lubachevsky,11/30/64,9/18/97,1/1/99,Staff
208598,Abdelkader,Chartres,4/18/64,11/14/99,1/1/99,Staff
208603,Jouni,Simkin,4/21/64,1/29/99,1/1/99,Senior Staff
208609,Tokuyasu,Schreiter,9/14/64,4/11/98,1/1/99,Engineer
208615,Dante,Porotnikoff,11/15/64,11/30/87,1/1/99,Senior Staff
208616,Gaetan,Simkin,6/14/63,9/29/95,1/1/99,Staff
208618,Jinxi,Perko,4/25/63,12/6/93,1/1/99,Technique Leader
208620,Barna,Undy,6/29/63,9/30/97,1/1/99,Engineer
208623,Florian,Figueira,10/13/63,1/9/96,1/1/99,Engineer
208629,Jiafu,Goodrum,9/7/62,11/1/89,1/1/99,Engineer
208634,Janche,Iwayama,1/8/64,12/26/92,1/1/99,Senior Staff
208639,Larisa,Lukaszewicz,1/27/65,10/30/96,1/1/99,Staff
208640,Shawna,Crabtree,12/22/62,5/24/91,1/1/99,Engineer
208653,Phillip,Schade,1/23/65,3/3/89,1/1/99,Senior Engineer
208661,Xuedong,Sommen,11/7/63,10/12/98,1/1/99,Engineer
208665,Kayoko,Beznosov,10/17/62,10/24/90,1/1/99,Staff
208667,Tze,Molenkamp,4/28/63,8/1/86,1/1/99,Senior Engineer
208673,Zorica,Botman,1/22/62,6/24/88,1/1/99,Senior Engineer
208695,Idoia,Mayerwieser,12/11/63,10/14/85,1/1/99,Engineer
208700,Mario,DiGiano,6/19/63,4/20/87,1/1/99,Senior Engineer
208702,Kitty,Highland,12/31/62,10/16/99,1/1/99,Staff
208713,Morris,Reeker,1/20/64,3/20/98,1/1/99,Staff
208729,Arnould,Spinelli,12/8/62,7/29/91,1/1/99,Senior Staff
208739,Stein,Motley,9/11/64,6/8/89,1/1/99,Senior Engineer
208744,Shan,Merel,4/22/64,12/13/94,1/1/99,Technique Leader
208748,Mahmut,Validov,8/3/63,7/1/85,1/1/99,Engineer
208755,Stepehn,Hinsberger,3/27/63,2/3/92,1/1/99,Senior Staff
208756,Masaru,Selvestrel,1/6/63,11/10/88,1/1/99,Senior Engineer
208757,Chrisa,Brendel,12/10/62,6/22/87,1/1/99,Senior Staff
208768,Ravishankar,Schwartzbauer,10/4/64,5/25/88,1/1/99,Staff
208772,Guoxiang,Tyugu,10/3/64,6/7/91,1/1/99,Senior Engineer
208777,Cullen,Tsunoo,7/11/64,5/24/97,1/1/99,Senior Staff
208784,Pranjal,Juneja,1/30/65,3/21/85,1/1/99,Senior Engineer
208790,Ramachenga,Poupard,9/10/64,4/10/85,1/1/99,Senior Engineer
208794,Garnik,Nergos,5/22/64,11/13/92,1/1/99,Senior Staff
208798,Akhilish,Farrar,2/13/62,7/13/92,1/1/99,Engineer
208799,Byong,Warwick,11/12/63,7/18/87,1/1/99,Staff
208801,Lucian,Kriebel,6/14/62,12/25/94,1/1/99,Senior Staff
208803,Mayuri,Zucker,12/27/63,4/14/89,1/1/99,Staff
208808,Chenye,Deville,6/2/63,7/24/94,1/1/99,Assistant Engineer
208812,Atreyi,Asser,8/10/64,6/30/86,1/1/99,Senior Staff
208821,Percy,Gerlach,7/24/62,7/7/86,1/1/99,Senior Engineer
208825,Yongdong,Lubachevsky,8/6/63,2/18/88,1/1/99,Senior Staff
208828,Krassimir,Doering,8/24/62,9/12/98,1/1/99,Engineer
208832,Snehasis,Brodal,6/1/62,9/23/86,1/1/99,Senior Staff
208837,Mitsuyuki,Gini,7/5/63,1/3/90,1/1/99,Engineer
208844,Amabile,Baar,9/6/62,7/7/91,1/1/99,Senior Engineer
208848,Valeska,Kavraki,1/23/64,6/13/94,1/1/99,Staff
208852,Cedric,Dengi,5/7/62,9/26/96,1/1/99,Senior Staff
208867,Youssef,Pokrovskii,6/17/64,4/11/98,1/1/99,Engineer
208868,Vitali,Engelmann,12/12/62,11/22/97,1/1/99,Assistant Engineer
208872,Christ,Morrin,11/23/64,7/25/97,1/1/99,Staff
208887,Gaurav,Zaumen,11/5/63,7/22/93,1/1/99,Engineer
208896,Supot,Ulupinar,10/7/63,1/5/89,1/1/99,Senior Staff
208899,Filipp,Thisen,11/19/64,2/1/87,1/1/99,Senior Engineer
208919,Wanqing,Vidal,6/19/63,4/28/86,1/1/99,Senior Engineer
208921,Ingemar,Grandbois,2/9/62,12/10/91,1/1/99,Engineer
208927,Jeanna,Maksimenko,8/19/62,3/26/95,1/1/99,Senior Staff
208928,Ramzi,Merlo,2/17/62,6/20/97,1/1/99,Senior Staff
208930,Kiyotoshi,Denna,7/23/64,4/7/86,1/1/99,Engineer
208932,Irene,Kolvik,7/26/63,11/9/86,1/1/99,Assistant Engineer
208937,Ebbe,Jeansoulin,4/7/62,5/28/88,1/1/99,Staff
208939,Krisda,Preusig,7/9/64,7/16/00,1/1/99,Engineer
208945,Tomofumi,Restivo,7/21/64,2/14/85,1/1/99,Assistant Engineer
208946,Vishv,Perri,2/25/63,8/20/92,1/1/99,Engineer
208949,Nimmagadda,Waschkowski,12/2/63,11/30/96,1/1/99,Senior Staff
208953,Bernt,Schrooten,11/11/62,5/28/91,1/1/99,Senior Staff
208958,Samphel,Vecchi,8/29/64,7/28/90,1/1/99,Technique Leader
208959,Geoff,Sabnani,3/4/64,10/21/94,1/1/99,Engineer
208962,Reinhold,Willoner,7/24/63,6/26/87,1/1/99,Staff
208967,Sailaja,Kobuchi,10/7/64,5/16/90,1/1/99,Senior Staff
208981,Howell,Molberg,11/17/62,4/23/96,1/1/99,Senior Engineer
208986,Florina,Sundgren,10/21/62,9/20/89,1/1/99,Senior Staff
208988,Maris,Vesna,2/27/63,10/6/98,1/1/99,Senior Engineer
208989,Jianhao,Marquardt,8/20/64,9/12/89,1/1/99,Senior Engineer
208990,Kannan,Trumbly,12/12/64,12/5/85,1/1/99,Senior Engineer
209003,Maik,Kitai,12/15/64,6/8/89,1/1/99,Senior Staff
209007,Dharmaraja,Hmelo,10/22/62,6/5/89,1/1/99,Engineer
209013,Baocai,Lupu,1/4/62,10/16/92,1/1/99,Senior Staff
209016,Xuejun,Lampe,6/6/64,2/12/97,1/1/99,Engineer
209018,Mack,Polajnar,5/7/64,6/13/87,1/1/99,Senior Engineer
209028,Shigehito,Hiroyama,3/13/62,4/21/86,1/1/99,Senior Staff
209029,Shen,Chenoweth,10/24/63,1/26/97,1/1/99,Senior Engineer
209034,Gopalakrishnan,Ozeri,1/27/64,3/10/98,1/1/99,Staff
209039,Thanasis,Pagter,10/3/62,11/23/93,1/1/99,Engineer
209058,Siamak,Stasinski,3/9/64,9/16/95,1/1/99,Technique Leader
209068,Toshiko,Sidje,11/20/64,8/28/85,1/1/99,Senior Staff
209069,Valter,Kobuchi,3/12/64,10/13/89,1/1/99,Senior Engineer
209080,Gift,Bolotov,8/12/62,6/3/91,1/1/99,Staff
209085,Rafols,Yamaashi,5/13/64,4/3/90,1/1/99,Senior Staff
209090,Otmar,Binding,5/17/63,8/19/00,1/1/99,Engineer
209092,Jiang,Poujol,7/6/63,1/29/88,1/1/99,Senior Engineer
209093,Rutger,Slaats,5/27/62,10/8/96,1/1/99,Senior Engineer
209095,Otilia,Alencar,4/21/64,9/22/93,1/1/99,Senior Engineer
209097,Mototsugu,Vakili,7/17/63,11/14/93,1/1/99,Senior Staff
209101,Xinyu,Edelhoff,1/5/65,10/26/97,1/1/99,Senior Engineer
209106,Branimir,Gischer,8/8/63,10/13/87,1/1/99,Senior Staff
209109,Kasturi,Marakhovsky,8/2/62,2/24/95,1/1/99,Technique Leader
209119,Elgin,Mapelli,11/23/64,10/29/95,1/1/99,Engineer
209122,Vishu,Steenbeek,3/19/63,5/8/87,1/1/99,Engineer
209124,Charlene,Murtafg,5/14/62,12/26/87,1/1/99,Senior Staff
209130,Kamakshi,Mahnke,4/12/62,6/1/93,1/1/99,Senior Engineer
209132,Hongzue,Heemskerk,6/16/63,6/15/90,1/1/99,Engineer
209159,Ioana,Mahnke,11/9/64,9/28/97,1/1/99,Engineer
209164,Girolamo,Szmurlo,5/6/64,11/19/92,1/1/99,Senior Engineer
209169,Abdelkader,Antonisse,12/22/62,11/6/96,1/1/99,Staff
209171,Dung,Markovitch,5/26/64,1/29/86,1/1/99,Senior Staff
209177,Sailaja,Mitzlaff,3/17/63,5/11/01,1/1/99,Staff
209178,Yonghoan,Lubachevsky,7/31/64,9/24/95,1/1/99,Senior Engineer
209184,Subhankar,Schoegge,6/4/63,6/2/98,1/1/99,Technique Leader
209191,Isamu,Fontet,4/18/62,10/10/89,1/1/99,Senior Staff
209203,Yurij,Lieblein,1/9/63,8/19/92,1/1/99,Engineer
209207,Takahito,Szmurlo,7/29/63,8/20/89,1/1/99,Senior Engineer
209209,Christ,Selenyi,4/4/62,4/11/86,1/1/99,Staff
209210,Toshimitsu,Halevi,9/14/63,11/2/95,1/1/99,Engineer
209214,Niranjan,Stifter,11/30/63,5/19/97,1/1/99,Engineer
209223,Rutger,Barinka,9/28/62,8/31/91,1/1/99,Staff
209225,Susuma,Kambil,7/26/64,3/6/95,1/1/99,Staff
209229,Zhenbing,Peir,5/26/64,11/4/94,1/1/99,Engineer
209234,Brewster,Iacovou,11/24/63,7/18/98,1/1/99,Engineer
209244,Younwoo,Maquelin,9/4/64,10/2/85,1/1/99,Senior Engineer
209246,Kensei,Pietracaprina,5/19/62,6/30/92,1/1/99,Staff
209251,Irena,Breugel,5/2/64,9/7/85,1/1/99,Engineer
209270,Adam,Baja,7/13/64,1/5/00,1/1/99,Engineer
209271,Udaiprakash,Picaronny,3/2/62,3/21/86,1/1/99,Senior Staff
209273,Billie,Mullainathan,9/18/63,7/20/89,1/1/99,Senior Staff
209274,Yuchang,Heuser,5/14/62,2/9/88,1/1/99,Staff
209283,Chrisa,Matzov,9/26/62,12/4/99,1/1/99,Staff
209284,Shigeu,Dredge,7/22/62,3/19/87,1/1/99,Engineer
209290,Lorien,Shanbhogue,5/27/64,4/6/91,1/1/99,Staff
209294,Pradeep,Gist,7/4/64,9/27/95,1/1/99,Senior Engineer
209295,Jackson,Bondorf,7/4/62,11/15/87,1/1/99,Senior Staff
209299,Uwe,Schwartzburd,3/10/63,12/10/91,1/1/99,Senior Staff
209305,Gio,Horswill,4/23/63,4/24/02,1/1/99,Engineer
209310,Patricia,Kakkad,4/20/64,8/10/89,1/1/99,Engineer
209311,Maya,Luan,3/4/62,5/30/97,1/1/99,Engineer
209318,Tadahiko,Perez,7/31/63,1/14/86,1/1/99,Senior Staff
209321,Elvis,Benveniste,2/24/62,3/10/88,1/1/99,Engineer
209327,Yongqiao,Bratsberg,6/29/64,3/5/93,1/1/99,Senior Engineer
209338,Rosli,Veldwijk,8/12/62,1/24/00,1/1/99,Senior Staff
209342,Khalid,Avouris,7/16/63,12/27/87,1/1/99,Staff
209343,Atreye,Weiland,8/3/63,12/28/86,1/1/99,Senior Engineer
209344,Stein,Stanger,11/2/62,11/12/92,1/1/99,Engineer
209348,Aral,Crelier,1/18/63,10/1/97,1/1/99,Staff
209369,Xiaobin,Thombley,6/24/63,1/10/94,1/1/99,Engineer
209373,Bodh,Schnelling,8/29/63,11/16/96,1/1/99,Senior Engineer
209376,Danel,Walston,8/4/64,11/6/96,1/1/99,Senior Staff
209384,Sariel,Socorro,12/3/64,11/18/86,1/1/99,Senior Staff
209391,Herbert,Speckmann,1/6/62,9/22/90,1/1/99,Senior Staff
209409,Xiadong,Camarinopoulos,11/7/62,9/24/88,1/1/99,Technique Leader
209411,Dinkar,Uchoa,1/27/64,9/1/00,1/1/99,Engineer
209413,Phuoc,Foong,3/31/64,9/4/99,1/1/99,Engineer
209422,Reinhard,Gischer,7/28/64,1/12/99,1/1/99,Engineer
209423,Pradeep,Pusterhofer,10/22/64,5/8/87,1/1/99,Senior Engineer
209424,Eckart,Speckmann,5/21/64,7/16/95,1/1/99,Engineer
209427,Chiranjit,Attimonelli,11/23/62,2/17/93,1/1/99,Staff
209430,Florina,Kulisch,2/5/64,5/23/90,1/1/99,Senior Engineer
209433,Sven,Beznosov,12/27/62,8/11/85,1/1/99,Senior Staff
209434,Marsal,Vecchi,12/8/63,6/4/89,1/1/99,Senior Staff
209437,Candido,Validov,4/3/63,11/1/99,1/1/99,Staff
209440,Boalin,Servieres,8/15/64,7/17/92,1/1/99,Senior Staff
209443,Krassimir,Garnier,1/19/65,1/26/98,1/1/99,Senior Staff
209450,Shugo,Gornas,10/29/62,12/14/89,1/1/99,Senior Engineer
209451,Cheong,Millington,6/11/64,2/17/94,1/1/99,Staff
209479,Frazer,Haumacher,1/29/64,3/21/99,1/1/99,Staff
209480,Yannis,Schueller,2/14/62,2/17/99,1/1/99,Staff
209488,Mari,Ranze,2/22/64,9/12/93,1/1/99,Senior Staff
209491,Goetz,Talmor,10/26/63,7/30/98,1/1/99,Assistant Engineer
209494,Hideo,Muhlberg,4/12/64,10/1/99,1/1/99,Engineer
209495,Yuguang,Saoudi,6/30/64,3/1/93,1/1/99,Engineer
209506,Eben,Jiafu,2/4/63,2/25/99,1/1/99,Engineer
209508,Manton,Bennis,3/18/63,10/13/94,1/1/99,Engineer
209510,Maris,Rosis,1/5/62,1/1/94,1/1/99,Senior Engineer
209513,Tremaine,Yurov,3/25/63,5/26/93,1/1/99,Senior Staff
209514,Haldun,Luca,12/18/64,11/2/88,1/1/99,Senior Engineer
209527,Sashi,Danlos,9/26/62,12/16/99,1/1/99,Staff
209528,Jinpo,Range,6/14/63,7/3/92,1/1/99,Engineer
209537,Mark,Linnainmaa,1/27/64,4/12/94,1/1/99,Engineer
209538,Munehiko,Sherertz,9/7/63,8/26/98,1/1/99,Staff
209541,Achilleas,Maraist,7/31/62,8/3/98,1/1/99,Engineer
209550,Khun,Spinelli,6/9/63,1/2/94,1/1/99,Staff
209556,Jiafu,Besancenot,6/26/63,3/8/93,1/1/99,Assistant Engineer
209557,Remco,Tischendorf,4/20/63,10/15/96,1/1/99,Staff
209558,Kwee,Stroustrup,11/14/64,11/23/97,1/1/99,Engineer
209565,Dante,Covnot,1/9/65,5/28/89,1/1/99,Staff
209572,Lene,Ernst,3/1/64,11/7/95,1/1/99,Engineer
209573,Xudong,Wroclawski,10/27/63,8/19/91,1/1/99,Staff
209579,Kensyu,Hitomi,1/9/62,9/19/89,1/1/99,Senior Staff
209584,Arnould,Rahimi,3/18/63,3/7/92,1/1/99,Senior Staff
209598,Zorica,Shiratori,3/20/62,6/13/96,1/1/99,Staff
209616,Rimli,Besancenot,2/4/62,4/24/98,1/1/99,Senior Engineer
209618,Satosi,Simmen,9/23/62,1/19/89,1/1/99,Senior Engineer
209630,Dayanand,Kabayashi,7/31/62,1/19/94,1/1/99,Staff
209635,Theirry,Belinskaya,8/26/63,3/19/92,1/1/99,Technique Leader
209645,Remko,Kavraki,4/28/63,6/3/94,1/1/99,Staff
209652,Peternela,Lodder,2/25/63,12/21/97,1/1/99,Staff
209664,Fumiya,Impagliazzo,3/9/62,5/12/01,1/1/99,Assistant Engineer
209669,Yishay,Gerteisen,2/20/64,5/11/95,1/1/99,Engineer
209673,Rayond,Assaf,2/23/64,6/12/02,1/1/99,Assistant Engineer
209695,Masami,Fordan,10/11/63,1/29/99,1/1/99,Senior Engineer
209696,Gopalakrishnan,Markovitch,4/7/64,2/14/95,1/1/99,Staff
209697,Theirry,Mundy,6/22/64,1/17/87,1/1/99,Senior Staff
209699,Shuky,Taubenfeld,11/11/62,7/21/99,1/1/99,Engineer
209702,Fumino,Rodiger,5/21/63,4/13/99,1/1/99,Engineer
209707,Shounak,Erol,11/22/64,11/28/99,1/1/99,Senior Engineer
209712,Nimmagadda,Baak,1/17/65,10/30/87,1/1/99,Engineer
209716,Hidekazu,Msuda,4/7/63,5/3/95,1/1/99,Engineer
209726,Yishay,Limongiello,10/27/62,11/26/88,1/1/99,Senior Staff
209729,Gadiel,Jiafu,11/4/64,3/23/91,1/1/99,Senior Staff
209731,Mahendra,Raney,6/30/63,10/19/97,1/1/99,Senior Engineer
209733,Subhash,Hooghiemstra,9/25/62,1/19/92,1/1/99,Senior Staff
209737,Sajjan,Bugrara,5/13/64,2/7/98,1/1/99,Engineer
209738,Giap,Munawer,8/16/63,8/17/96,1/1/99,Senior Engineer
209740,Uwe,Gecsel,2/14/62,7/17/95,1/1/99,Senior Staff
209745,Zhiguo,Chelton,10/28/64,1/29/99,1/1/99,Staff
209753,Xiaoqiu,Basagni,3/6/64,9/8/91,1/1/99,Staff
209755,Douadi,Ligten,8/30/64,10/24/01,1/1/99,Staff
209757,Gao,Magalhaes,7/13/63,10/26/91,1/1/99,Engineer
209759,Mabhin,Lichtner,11/23/64,8/5/99,1/1/99,Senior Staff
209761,Serge,Leijenhorst,5/3/64,9/29/90,1/1/99,Senior Staff
209766,Gritta,Perri,9/21/62,5/6/88,1/1/99,Assistant Engineer
209772,Satoru,Kowalchuk,5/29/63,1/10/00,1/1/99,Engineer
209789,Edwin,Botman,4/3/63,12/28/87,1/1/99,Engineer
209797,Hatim,Luca,12/7/62,11/2/95,1/1/99,Senior Staff
209804,Jianhui,Condotta,1/13/63,1/12/93,1/1/99,Staff
209813,Naraig,Apsitis,3/16/63,10/28/89,1/1/99,Staff
209815,Bader,Kornyak,1/23/62,3/17/87,1/1/99,Senior Staff
209821,Fumiko,Sommer,4/20/64,1/17/94,1/1/99,Senior Engineer
209825,Sugwoo,Beutelspacher,8/9/63,7/14/96,1/1/99,Staff
209830,Conrado,Cincotta,10/8/62,3/30/90,1/1/99,Senior Engineer
209833,Mohit,Larfeldt,6/10/64,9/15/98,1/1/99,Technique Leader
209837,Makato,Peir,3/12/62,3/30/94,1/1/99,Senior Staff
209841,Pasqua,Luiz,9/28/64,12/28/99,1/1/99,Staff
209846,Sangeeta,Gulak,8/9/63,10/6/01,1/1/99,Senior Staff
209847,Adly,Schnelling,6/22/63,3/21/90,1/1/99,Staff
209848,Tadanori,Speel,5/2/64,2/24/91,1/1/99,Technique Leader
209852,Jovan,Butner,1/24/63,4/14/88,1/1/99,Senior Staff
209857,Bogdan,Rodite,8/28/64,11/10/91,1/1/99,Senior Staff
