emp_no,first_name,last_name,birth_date,from_date,to_date,title
209858,Kellie,Engelmann,9/22/63,5/22/87,1/1/99,Senior Staff
209862,Maha,Tiemann,6/28/62,11/8/98,1/1/99,Engineer
209866,Kwee,Saoudi,2/6/63,2/23/88,1/1/99,Senior Staff
209870,Giao,Zaiane,9/14/64,5/22/96,1/1/99,Engineer
209873,Kankanahalli,Schwabacher,3/22/63,9/13/94,1/1/99,Engineer
209875,Alejandro,Decaestecker,4/7/62,12/27/86,1/1/99,Assistant Engineer
209881,Patricia,Jakobus,10/19/63,3/25/88,1/1/99,Senior Engineer
209898,Arno,Kleiser,2/17/62,10/31/87,1/1/99,Senior Engineer
209909,Sanjeeva,Farrag,4/6/62,8/7/85,1/1/99,Assistant Engineer
209912,Martijn,Shiratori,4/7/64,4/10/91,1/1/99,Engineer
209916,Yuichiro,Koblick,3/5/62,9/16/89,1/1/99,Engineer
209925,Renee,Randt,9/3/64,4/23/95,1/1/99,Engineer
209927,Katsuyuki,Solares,3/21/63,1/21/95,1/1/99,Engineer
209931,Ayakannu,Remmers,10/19/64,9/3/91,1/1/99,Senior Staff
209946,Arco,Clemencon,4/2/63,3/28/95,1/1/99,Senior Engineer
209956,Idoia,Silva,10/15/62,9/1/91,1/1/99,Senior Staff
209973,Shmuel,Morris,8/19/64,12/3/85,1/1/99,Senior Engineer
209974,Mats,Scharstein,8/9/62,11/6/97,1/1/99,Engineer
209975,Parto,Pehl,10/5/64,10/16/92,1/1/99,Staff
209983,Kiam,Garnham,6/16/63,4/8/95,1/1/99,Staff
209987,Alagu,Spieker,5/31/63,12/23/86,1/1/99,Staff
209992,Steve,Tempesti,3/16/62,6/3/87,1/1/99,Senior Staff
210003,Jeane,Prenel,12/20/63,3/19/93,1/1/99,Senior Engineer
210006,Mayuko,Steinauer,1/6/62,6/23/98,1/1/99,Staff
210008,Christoph,Matteis,6/10/62,9/16/85,1/1/99,Senior Engineer
210012,Fusako,Facello,2/20/62,3/8/92,1/1/99,Engineer
210017,Shalesh,Lovengreen,1/28/65,9/29/90,1/1/99,Staff
210018,Chirstian,Khalil,6/13/64,4/7/93,1/1/99,Senior Staff
210020,Zhanqiu,Waeselynck,9/10/63,12/18/91,1/1/99,Technique Leader
210022,Pranas,Rotem,9/1/63,2/27/90,1/1/99,Senior Staff
210024,Christfried,Michaeli,5/10/63,5/29/96,1/1/99,Staff
210026,Pranas,Ratzlaff,12/23/63,1/27/96,1/1/99,Senior Staff
210029,Xiping,Pashtan,10/14/64,2/10/97,1/1/99,Staff
210038,Emdad,Aloia,5/25/63,8/15/90,1/1/99,Senior Staff
210041,Jiakeng,Billingsley,5/6/62,10/27/89,1/1/99,Senior Engineer
210043,Kamakshi,Peltason,9/10/63,12/26/99,1/1/99,Staff
210049,Kellyn,Schiettecatte,9/30/63,8/26/95,1/1/99,Engineer
210051,Alair,Syang,5/27/64,8/4/86,1/1/99,Senior Engineer
210052,Youngkon,Attimonelli,8/17/64,1/20/88,1/1/99,Senior Staff
210059,Charlene,Swiler,4/8/63,1/16/93,1/1/99,Senior Staff
210069,Hironoby,Wrigley,4/22/62,6/30/91,1/1/99,Engineer
210071,Aamod,Bellone,12/19/63,12/5/99,1/1/99,Engineer
210074,Xiaobin,Schmittgen,12/27/63,9/13/98,1/1/99,Staff
210082,Monique,Kolinko,9/6/63,1/18/97,1/1/99,Engineer
210083,Tiina,Wrigley,10/25/63,12/22/85,1/1/99,Senior Engineer
210094,Yuuichi,Hegner,5/28/64,12/31/86,1/1/99,Senior Staff
210095,Sham,Loncour,12/30/62,3/16/87,1/1/99,Senior Engineer
210100,Moti,Szmurlo,2/18/64,5/4/90,1/1/99,Engineer
210103,Sorina,Ulupinar,1/13/63,12/8/85,1/1/99,Senior Engineer
210105,Yuqun,Akazan,11/25/64,8/9/85,1/1/99,Engineer
210108,Hausi,Hedayat,7/12/62,10/18/97,1/1/99,Assistant Engineer
210113,Hisao,Luiz,7/19/62,7/25/98,1/1/99,Engineer
210117,Marek,Greibach,9/27/63,4/20/92,1/1/99,Engineer
210122,Hausi,Anger,5/13/62,12/15/99,1/1/99,Engineer
210123,Kazuhito,Fabrizio,2/21/62,8/1/94,1/1/99,Senior Staff
210124,Weiwu,Malabarba,7/2/62,7/7/88,1/1/99,Senior Staff
210127,Bluma,Oskamp,5/13/63,7/15/88,1/1/99,Engineer
210131,Chinho,Chiola,1/3/62,9/8/86,1/1/99,Senior Engineer
210138,Nahla,Swan,6/18/64,11/19/97,1/1/99,Engineer
210142,Shih,Cichocki,4/26/64,9/20/92,1/1/99,Senior Staff
210146,Tesuya,Hanabata,2/26/62,6/24/98,1/1/99,Engineer
210148,Ulises,Eiron,12/8/64,9/15/98,1/1/99,Engineer
210150,Ziya,Ressouche,6/21/63,6/12/89,1/1/99,Senior Staff
210151,Maya,Scallan,3/6/64,9/6/85,1/1/99,Senior Engineer
210170,Morrie,Egerstedt,4/5/64,11/30/92,1/1/99,Assistant Engineer
210177,Martijn,Menyhert,1/5/64,5/14/89,1/1/99,Senior Engineer
210178,Mostafa,Axelband,3/13/62,4/12/88,1/1/99,Engineer
210179,Lokesh,Felder,7/21/64,5/18/90,1/1/99,Staff
210183,Udi,Comyn,10/29/62,6/17/94,1/1/99,Senior Staff
210185,Juichirou,McAffer,3/12/64,10/8/95,1/1/99,Engineer
210186,Stafford,Iivonen,8/18/63,2/12/97,1/1/99,Staff
210188,Evgueni,Avouris,12/16/62,1/8/97,1/1/99,Assistant Engineer
210192,Mokhtar,Restivo,9/22/63,7/2/85,1/1/99,Senior Engineer
210207,Gor,Shihab,3/27/64,8/13/94,1/1/99,Staff
210210,Chaitali,Cairo,10/9/64,12/2/95,1/1/99,Senior Staff
210211,Masadi,Sifakis,12/18/62,11/10/94,1/1/99,Engineer
210218,Panayotis,Lunt,6/18/62,3/9/93,1/1/99,Senior Staff
210236,Lobel,Imataki,12/23/63,12/25/97,1/1/99,Engineer
210250,Chenxi,Merlo,2/22/64,2/18/85,1/1/99,Senior Staff
210254,Guozhong,Willoner,4/12/62,1/26/94,1/1/99,Technique Leader
210257,Halsur,Snedden,5/18/64,8/6/92,1/1/99,Senior Staff
210258,Achilleas,Navazio,8/25/63,11/23/90,1/1/99,Senior Engineer
210259,Kyoichi,Middleton,7/3/62,12/24/90,1/1/99,Staff
210262,Berhard,Anick,2/9/63,4/7/87,1/1/99,Senior Engineer
210271,Xuedong,Jansen,5/18/64,4/16/98,1/1/99,Senior Staff
210272,Taisook,Krichel,6/30/63,2/15/99,1/1/99,Staff
210292,Lihong,Zeilberger,1/18/65,4/28/96,1/1/99,Staff
210294,Premal,Serdy,5/16/64,11/13/92,1/1/99,Staff
210295,Ottavia,Callaway,8/12/64,11/3/88,1/1/99,Assistant Engineer
210299,Fan,Rubsam,2/23/63,2/20/99,1/1/99,Engineer
210304,Yinlin,Hopewell,2/28/62,6/8/92,1/1/99,Senior Engineer
210306,Shigeo,Emden,8/5/62,11/27/99,1/1/99,Staff
210310,Sreekrishna,Cappello,11/14/62,4/22/88,1/1/99,Engineer
210312,Sudharsan,Montresor,6/14/62,6/6/94,1/1/99,Engineer
210314,Jaideep,Schauser,5/7/64,6/26/92,1/1/99,Senior Staff
210318,Tokuyasu,Potthoff,11/22/63,7/16/94,1/1/99,Assistant Engineer
210322,Domenico,Vecchi,3/20/64,10/27/97,1/1/99,Technique Leader
210331,Shin,Swift,11/23/63,1/7/93,1/1/99,Staff
210339,Akhilish,Hofting,12/1/63,7/19/88,1/1/99,Engineer
210346,Alain,Whitcomb,11/12/64,5/26/89,1/1/99,Staff
210352,Elvia,Slaats,6/4/63,3/19/95,1/1/99,Engineer
210355,Sushant,Mikschl,10/28/64,8/26/92,1/1/99,Engineer
210356,Fumiko,Lamba,11/22/63,8/21/96,1/1/99,Staff
210358,Phuoc,Panwar,2/27/62,12/28/91,1/1/99,Senior Staff
210370,Youssef,Erev,4/26/64,1/30/96,1/1/99,Senior Engineer
210372,Hitomi,Wolniewicz,2/26/64,8/6/96,1/1/99,Staff
210377,Kiyotoshi,Denos,9/21/64,2/19/85,1/1/99,Senior Staff
210384,Maia,Byoun,3/28/62,12/17/98,1/1/99,Engineer
210392,Masamitsu,Velasco,8/23/62,7/23/99,1/1/99,Senior Engineer
210393,Thanasis,Shackell,3/22/62,7/8/98,1/1/99,Engineer
210403,Augustine,Armand,6/8/62,3/4/85,1/1/99,Senior Engineer
210421,Kwangyoen,Badr,3/12/64,5/11/92,1/1/99,Senior Engineer
210422,Angus,Nyanchama,1/24/64,9/11/90,1/1/99,Senior Engineer
210425,Percy,Fujisawa,1/5/64,12/2/93,1/1/99,Senior Engineer
210433,Aimee,Lindenbaum,5/24/64,12/16/88,1/1/99,Assistant Engineer
210435,Xudong,Waymire,12/4/63,8/13/95,1/1/99,Staff
210443,Michaela,Baaz,12/2/64,9/26/97,1/1/99,Engineer
210446,Vishu,Whittlesey,7/29/64,8/25/97,1/1/99,Engineer
210447,Edwin,Kamble,3/26/64,10/29/91,1/1/99,Engineer
210449,Gino,Lagarias,1/19/65,6/22/97,1/1/99,Engineer
210458,Sampalli,Thiran,11/23/62,9/16/97,1/1/99,Assistant Engineer
210460,Kauko,Lanzelotte,4/17/64,12/6/97,1/1/99,Staff
210463,Roselyn,Schlegelmilch,4/11/62,4/11/95,1/1/99,Engineer
210469,Satyanarayana,Yurek,10/27/63,3/28/86,1/1/99,Staff
210471,Weijing,Thiran,3/17/62,10/24/91,1/1/99,Senior Engineer
210491,Iara,Pena,6/6/62,6/13/98,1/1/99,Staff
210510,Hatim,Baba,4/24/63,4/26/99,1/1/99,Staff
210512,Trygve,Bellone,4/28/62,5/16/93,1/1/99,Assistant Engineer
210517,Khun,Vrecion,1/16/63,2/21/01,1/1/99,Staff
210518,Rafael,Muhlberg,5/17/63,7/10/85,1/1/99,Senior Engineer
210522,Adit,Braunschweig,11/9/63,12/23/93,1/1/99,Staff
210524,Sreenivas,Versino,5/22/62,4/18/97,1/1/99,Senior Staff
210525,Eckart,Jiafu,3/6/62,12/3/85,1/1/99,Staff
210530,Mohd,Zizka,6/24/62,1/20/92,1/1/99,Senior Engineer
210538,Bikash,Jayawardene,1/3/62,3/18/86,1/1/99,Staff
210546,Masanao,Slutz,6/19/62,7/15/96,1/1/99,Staff
210561,Jaber,Zultner,2/28/63,4/28/95,1/1/99,Staff
210562,Moni,Nations,11/19/62,11/19/93,1/1/99,Senior Staff
210574,Reinhold,Kornyak,7/15/63,7/10/96,1/1/99,Staff
210576,Gaetan,Linnainmaa,2/6/63,7/13/85,1/1/99,Engineer
210582,Guoxiang,Crelier,11/22/62,8/30/99,1/1/99,Staff
210586,Nahum,Berztiss,9/27/63,12/22/88,1/1/99,Engineer
210587,Uinam,Flanders,7/24/64,1/12/97,1/1/99,Staff
210592,Annemarie,Cyre,3/18/64,3/23/98,1/1/99,Technique Leader
210594,Hidde,Byoun,5/12/63,6/12/89,1/1/99,Engineer
210598,Tsvetan,Gornas,7/29/64,3/18/91,1/1/99,Senior Engineer
210601,Bojan,Kaminger,3/15/64,5/10/99,1/1/99,Engineer
210604,Ronghao,Kugler,3/8/64,10/18/92,1/1/99,Engineer
210613,Saeko,Pramanik,9/15/64,2/27/98,1/1/99,Engineer
210617,Tomokazu,Rosch,2/25/63,8/20/86,1/1/99,Engineer
210627,Uno,Langford,10/28/62,4/4/88,1/1/99,Senior Staff
210628,Boriana,Grandbois,1/30/64,6/24/94,1/1/99,Staff
210633,Vatsa,Pardalos,12/30/64,2/13/99,1/1/99,Senior Engineer
210634,Samphel,Senzako,11/18/64,4/21/93,1/1/99,Senior Staff
210650,Mingsen,Kushnir,5/14/62,2/11/94,1/1/99,Engineer
210661,Boalin,Rosen,6/1/64,3/14/86,1/1/99,Senior Staff
210672,Divine,Kambil,9/4/62,5/15/97,1/1/99,Engineer
210675,Elliott,Brandsma,1/25/62,12/4/86,1/1/99,Senior Engineer
210676,Nahla,Tsukuda,7/25/64,4/3/90,1/1/99,Senior Staff
210680,Chenxi,Mukaidono,6/10/64,8/29/90,1/1/99,Senior Staff
210684,Mohammad,Perna,11/20/63,10/14/97,1/1/99,Technique Leader
210704,Branimir,Benzaken,10/29/62,11/25/97,1/1/99,Assistant Engineer
210707,Akhilish,Herbst,8/14/63,5/16/87,1/1/99,Engineer
210719,Wojceich,Papsdorf,1/21/63,2/18/96,1/1/99,Technique Leader
210720,Masanao,Riexinger,4/29/64,1/22/95,1/1/99,Senior Engineer
210732,Shigenori,Khamsi,4/19/62,10/13/94,1/1/99,Engineer
210736,Mohd,Sidou,8/5/64,7/28/94,1/1/99,Senior Staff
210742,Feixiong,Hatcliff,1/2/63,6/3/91,1/1/99,Staff
210745,Bojan,Mitzlaff,11/28/62,8/12/97,1/1/99,Staff
210749,Mechthild,Mundy,2/28/63,4/16/98,1/1/99,Engineer
210750,Gaurav,Nicolson,1/9/62,5/5/90,1/1/99,Staff
210752,Saniya,Stenning,1/25/65,12/10/86,1/1/99,Staff
210754,Terresa,Rajaraman,2/22/62,2/28/97,1/1/99,Senior Staff
210757,Isamu,Demri,3/22/64,2/13/01,1/1/99,Staff
210760,Tetsushi,Merey,9/7/63,11/7/94,1/1/99,Engineer
210769,Eckart,Cincotta,10/10/63,8/1/99,1/1/99,Engineer
210775,Hailing,Trelles,6/13/63,8/18/99,1/1/99,Engineer
210786,Werner,Ranze,1/31/65,6/5/98,1/1/99,Staff
210791,Mooi,Schreiter,6/14/64,3/6/92,1/1/99,Engineer
210799,Babette,Cairo,1/21/62,1/2/98,1/1/99,Engineer
210801,Adil,Codenie,8/4/63,2/14/88,1/1/99,Engineer
210804,Sverrir,Unno,4/2/62,9/18/99,1/1/99,Engineer
210808,Chuanti,Ramalingam,4/5/64,6/3/94,1/1/99,Senior Engineer
210811,Alselm,Oppitz,7/28/62,12/16/95,1/1/99,Senior Engineer
210813,Harjit,Tibblin,8/22/64,5/21/86,1/1/99,Engineer
210828,Etsuo,Larfeldt,8/21/64,10/31/86,1/1/99,Engineer
210833,Susanna,Heiserman,7/20/64,3/4/99,1/1/99,Engineer
210835,Jinpo,Lemarechal,3/3/64,5/22/97,1/1/99,Senior Staff
210836,Remko,Granlund,7/23/64,3/24/93,1/1/99,Staff
210848,Gennadi,Emiris,10/22/63,9/21/90,1/1/99,Senior Staff
210853,Arnd,Lubachevsky,2/12/64,7/17/96,1/1/99,Staff
210855,Mircea,Pearson,5/1/62,6/17/86,1/1/99,Engineer
210859,Pranjal,Lubachevsky,1/8/64,9/24/94,1/1/99,Senior Staff
210862,Luigi,Conta,11/27/62,9/14/89,1/1/99,Senior Staff
210872,Arno,Benzmuller,4/11/63,10/21/95,1/1/99,Senior Engineer
210874,Kwangsub,Silva,11/17/62,12/2/87,1/1/99,Senior Engineer
210879,Nathan,Denny,3/21/64,9/16/86,1/1/99,Engineer
210886,Becky,Ambroszkiewicz,12/20/62,7/21/85,1/1/99,Senior Engineer
210887,Miyeon,Bashian,4/5/62,8/26/96,1/1/99,Senior Engineer
210896,Bowen,Maquelin,6/2/64,9/1/96,1/1/99,Senior Staff
210900,Koichi,Stavenow,7/3/64,5/12/90,1/1/99,Senior Staff
210901,Sham,Orsini,9/3/63,11/20/98,1/1/99,Engineer
210905,Bokyung,Dechter,8/5/63,5/12/88,1/1/99,Staff
210922,Van,Schwaller,8/11/62,8/25/87,1/1/99,Senior Engineer
210926,Boalin,Danley,7/6/64,10/11/96,1/1/99,Staff
210928,Mona,Heinisuo,9/13/62,3/26/88,1/1/99,Senior Staff
210932,Magdalena,Wallrath,8/29/62,12/7/98,1/1/99,Technique Leader
210937,Odinaldo,Bakhtari,2/12/64,6/6/87,1/1/99,Senior Engineer
210938,Valdiodio,Egerstedt,8/30/64,5/10/01,1/1/99,Senior Engineer
210950,Quingbo,Homond,2/6/64,2/26/94,1/1/99,Staff
210951,Takanari,Tibblin,11/14/63,2/21/85,1/1/99,Senior Staff
210952,Minghong,Farris,2/20/64,2/7/85,1/1/99,Engineer
210956,Jagoda,Bernick,5/20/62,6/10/94,1/1/99,Engineer
210959,Willard,Pews,9/19/63,5/11/86,1/1/99,Senior Engineer
210977,Almudena,Panienski,1/9/64,2/5/96,1/1/99,Engineer
210979,Kauko,Undy,4/18/64,8/25/00,1/1/99,Senior Staff
210988,Alain,Jervis,10/15/62,8/31/91,1/1/99,Senior Engineer
210991,Satoru,Schreiter,10/21/62,10/6/92,1/1/99,Technique Leader
210992,Khue,Matzke,2/25/63,3/16/93,1/1/99,Senior Staff
210998,Mohd,Androutsos,12/21/64,7/1/92,1/1/99,Senior Engineer
210999,Yefim,Ranka,10/31/63,12/9/99,1/1/99,Staff
211001,Leszek,Lakshmanan,9/3/64,10/18/94,1/1/99,Engineer
211003,Iara,Kulisch,1/30/63,7/19/00,1/1/99,Engineer
211005,Gino,Ranta,3/12/64,4/19/88,1/1/99,Senior Staff
211018,Charlene,Stifter,8/15/63,3/8/94,1/1/99,Senior Staff
211021,Rosella,Denna,6/14/63,6/2/92,1/1/99,Assistant Engineer
211026,Vasilii,Ranka,8/13/63,4/28/92,1/1/99,Senior Engineer
211030,Shih,Solares,3/25/62,3/2/88,1/1/99,Senior Engineer
211041,Anoosh,Karlin,9/20/62,6/21/90,1/1/99,Senior Staff
211052,Gro,Zolotykh,6/20/64,3/11/93,1/1/99,Staff
211057,Jouni,Trogemann,10/27/62,10/19/99,1/1/99,Engineer
211067,Hatem,Middleton,8/22/62,10/6/85,1/1/99,Senior Staff
211083,Danae,Jording,5/20/63,8/3/99,1/1/99,Engineer
211086,Wonhee,Simmel,9/18/62,6/23/98,1/1/99,Engineer
211089,Masato,Eiron,8/1/64,2/27/92,1/1/99,Senior Engineer
211096,Serif,Schlegelmilch,10/16/63,4/11/91,1/1/99,Engineer
211104,Heeju,Simmen,12/23/63,4/27/91,1/1/99,Assistant Engineer
211105,Matt,Toyoshima,4/27/62,11/7/86,1/1/99,Senior Staff
211107,Emran,Malinowski,11/12/62,12/12/91,1/1/99,Senior Engineer
211111,Youngkon,Brookman,11/30/64,2/15/85,1/1/99,Senior Staff
211113,Moty,Bharadwaj,4/12/64,8/14/95,1/1/99,Engineer
211117,Garnet,Erie,4/23/63,5/11/94,1/1/99,Senior Staff
211129,Stafford,Prampolini,5/16/63,11/18/85,1/1/99,Senior Staff
211134,Tadahiro,Negoita,2/16/64,11/21/98,1/1/99,Senior Staff
211141,Snehasis,Caine,3/4/62,6/17/91,1/1/99,Staff
211142,Mototsugu,Suomi,6/3/62,5/24/89,1/1/99,Staff
211146,Shirish,Cannard,3/26/64,7/30/87,1/1/99,Senior Engineer
211150,Macha,Ravishankar,10/11/63,9/17/99,1/1/99,Engineer
211156,Tomoyuki,Srimani,1/23/64,10/8/87,1/1/99,Staff
211160,Rosli,Usdin,3/15/62,6/23/95,1/1/99,Engineer
211164,Mack,Bresenham,12/22/63,2/7/91,1/1/99,Senior Staff
211165,Djelloul,Strooper,12/15/63,3/15/99,1/1/99,Senior Staff
211168,Peternela,Selenyi,1/17/63,5/29/92,1/1/99,Senior Staff
211180,Kendra,Poupard,2/3/63,2/21/88,1/1/99,Senior Staff
211181,Pranjal,Demian,4/29/64,8/6/96,1/1/99,Senior Staff
211184,Ugo,Saoudi,3/2/62,7/16/86,1/1/99,Senior Staff
211189,Weiyi,Yoshizawa,10/23/62,1/4/98,1/1/99,Assistant Engineer
211196,Uriel,Varker,10/4/62,9/19/92,1/1/99,Senior Staff
211197,Shaleah,Eastman,10/17/62,3/7/97,1/1/99,Engineer
211206,Tonia,Demizu,10/30/63,5/15/95,1/1/99,Staff
211210,Danco,Zultner,9/13/63,9/22/87,1/1/99,Staff
211219,Jamaludin,Lanteri,11/30/63,7/17/98,1/1/99,Senior Staff
211227,Ebru,Choobineh,7/28/63,6/8/85,1/1/99,Senior Staff
211233,Arch,Coullard,11/16/64,2/27/88,1/1/99,Senior Staff
211235,Remco,Bratten,8/11/62,2/16/85,1/1/99,Staff
211245,Kenroku,Cincotta,4/26/62,1/11/02,1/1/99,Engineer
211246,Tooru,Ginesta,7/16/64,12/18/98,1/1/99,Engineer
211247,Abdelkader,Garnham,12/24/63,11/22/99,1/1/99,Staff
211255,Prasadram,Douceur,8/10/63,11/16/01,1/1/99,Staff
211257,Billur,Bojadziev,3/21/64,5/16/91,1/1/99,Senior Staff
211259,Xiaoheng,Schwaller,3/26/64,6/25/98,1/1/99,Staff
211266,Shirish,Karcich,11/27/63,2/26/88,1/1/99,Senior Staff
211271,Bilhanan,Shrader,4/7/64,9/30/95,1/1/99,Engineer
211273,Candido,Kakkad,7/29/64,5/19/85,1/1/99,Senior Staff
211275,Jenwei,Kobara,10/1/62,8/18/95,1/1/99,Engineer
211281,Trygve,Lichtner,7/8/62,10/9/93,1/1/99,Staff
211287,Jouko,Peral,12/9/63,3/11/94,1/1/99,Staff
211295,Sham,Ranft,9/25/64,1/6/96,1/1/99,Staff
211298,Luisa,Decleir,9/30/63,11/22/88,1/1/99,Senior Staff
211308,Chinhyun,Demeyer,1/31/63,4/16/93,1/1/99,Senior Engineer
211314,Qunsheng,Sgarro,10/30/62,3/18/85,1/1/99,Engineer
211317,Lena,Rosca,3/7/62,4/15/95,1/1/99,Senior Staff
211321,Sreekrishna,Rajaraman,10/24/63,11/28/86,1/1/99,Engineer
211322,Tadahiko,Bach,1/30/63,3/31/92,1/1/99,Staff
211326,Leah,Alpin,10/24/64,5/12/93,1/1/99,Engineer
211335,Chenyi,Pauthner,5/22/64,11/5/87,1/1/99,Engineer
211336,Huan,Mawatari,11/17/64,8/30/93,1/1/99,Staff
211337,Nikolaos,Zweizig,5/2/63,8/2/97,1/1/99,Staff
211339,Georgi,Wixon,12/15/63,12/24/99,1/1/99,Staff
211341,Apostol,Butner,7/4/63,4/29/94,1/1/99,Engineer
211348,Kwangjo,Klassen,8/29/62,2/17/99,1/1/99,Assistant Engineer
211352,Emdad,Ozeki,4/7/62,10/14/90,1/1/99,Staff
211360,Matt,Nyrup,7/31/64,9/10/88,1/1/99,Senior Engineer
211364,Anyuan,Riesenhuber,2/2/64,12/16/97,1/1/99,Engineer
211367,Peternela,Whitcomb,2/22/63,8/15/91,1/1/99,Engineer
211368,Alenka,Zirintsis,8/4/64,8/23/89,1/1/99,Senior Engineer
211372,Kitty,Standera,4/29/63,4/13/93,1/1/99,Staff
211374,Reuven,Mahmud,11/19/63,8/7/98,1/1/99,Engineer
211388,Uzi,Juneja,2/13/62,1/9/91,1/1/99,Engineer
211403,Lokesh,Munro,5/20/64,4/3/85,1/1/99,Engineer
211404,Phuoc,Imataki,5/9/64,5/20/98,1/1/99,Senior Engineer
211408,Chenye,Spelt,4/5/64,7/30/95,1/1/99,Engineer
211409,Kasturi,Ferriere,1/16/64,10/19/94,1/1/99,Staff
211412,Kirk,Keohane,3/7/64,8/23/96,1/1/99,Staff
211414,Subhrajyoti,Zwicker,2/25/64,3/16/87,1/1/99,Senior Staff
211416,King,Candan,11/29/64,9/21/87,1/1/99,Senior Staff
211417,Shuho,Zucker,12/30/62,4/27/88,1/1/99,Engineer
211421,Zhenhua,Schahn,9/11/64,10/1/88,1/1/99,Senior Staff
211423,Teiji,Petereit,2/25/62,3/11/98,1/1/99,Staff
211435,Makato,Schneeberger,1/2/64,3/3/85,1/1/99,Senior Staff
211437,Goh,Middleton,7/13/62,3/8/95,1/1/99,Senior Staff
211446,Apostol,Stemann,11/2/63,2/24/99,1/1/99,Assistant Engineer
211447,Sreekrishna,Majewski,8/31/64,9/8/86,1/1/99,Senior Staff
211449,Yoshinari,Yoshizawa,6/9/64,12/2/95,1/1/99,Staff
211457,Vasilis,Vieth,12/2/63,4/2/90,1/1/99,Senior Engineer
211468,Renny,Katiyar,12/24/63,1/11/88,1/1/99,Senior Staff
211474,Miyeon,Larfeldt,3/22/64,11/19/94,1/1/99,Staff
211477,Fusako,Olano,1/10/62,9/12/91,1/1/99,Technique Leader
211491,Dmitri,Ernst,9/19/64,9/10/90,1/1/99,Senior Engineer
211493,Takanari,Hinsberger,7/9/62,1/27/96,1/1/99,Staff
211497,Moie,Masaki,9/13/63,10/17/94,1/1/99,Engineer
211500,Tadahiro,Stassinopoulos,10/14/64,8/14/91,1/1/99,Engineer
211502,Hitomi,Rattan,6/24/62,1/29/93,1/1/99,Senior Staff
211505,Shirish,Tagansky,4/12/62,11/30/97,1/1/99,Staff
211508,Katsuyuki,Senzako,4/4/64,10/11/96,1/1/99,Technique Leader
211515,Hidekazu,Delgrange,3/17/62,9/6/96,1/1/99,Engineer
211519,Sanjit,Ramalingam,11/6/62,12/25/93,1/1/99,Senior Staff
211520,Saeed,Setia,2/18/63,1/3/95,1/1/99,Staff
211526,Jiong,Georgatos,10/4/62,2/17/94,1/1/99,Staff
211530,Toshiko,Zultner,1/24/62,3/2/00,1/1/99,Staff
211548,Mads,Camurati,2/9/62,8/26/94,1/1/99,Technique Leader
211549,Nagui,Luke,8/18/63,10/11/98,1/1/99,Senior Engineer
211552,Kersti,Vendrig,8/3/62,9/24/94,1/1/99,Senior Staff
211554,Doohun,Setlzner,5/14/63,3/10/98,1/1/99,Engineer
211555,Mayuri,Schwartzburd,11/20/64,1/31/93,1/1/99,Staff
211560,Geoffry,Snyers,5/7/62,4/14/89,1/1/99,Senior Staff
211566,Bokyung,Trachtenberg,9/9/64,8/4/88,1/1/99,Staff
211567,Dmitri,Benveniste,11/18/64,2/11/89,1/1/99,Senior Engineer
211578,Khalid,Ligten,7/19/64,8/24/98,1/1/99,Senior Staff
211582,Sivanarayana,Sewelson,12/30/63,6/11/99,1/1/99,Engineer
211591,Kazuhiko,Pouyioutas,3/15/63,4/3/94,1/1/99,Senior Engineer
211601,Aksel,Tsukune,7/7/62,4/19/89,1/1/99,Staff
211608,Sreekrishna,Doering,9/25/62,5/6/99,1/1/99,Staff
211614,Rayond,Granlund,11/1/63,3/3/97,1/1/99,Staff
211620,Annemarie,Heuter,11/14/62,3/4/89,1/1/99,Engineer
211625,Phuoc,Nilsson,11/1/62,7/29/89,1/1/99,Senior Engineer
211629,Mani,Strandh,8/25/62,6/27/92,1/1/99,Engineer
211631,Gita,Cyre,12/17/62,10/31/87,1/1/99,Senior Engineer
