emp_no,first_name,last_name,birth_date,from_date,to_date,title
211634,Sandeepan,Engelmann,10/11/64,12/22/95,1/1/99,Engineer
211639,Dipankar,Piveteau,5/18/62,8/25/95,1/1/99,Staff
211641,Heekeun,Nergos,9/13/63,7/2/89,1/1/99,Senior Staff
211642,Ottavia,Welham,10/18/62,8/2/95,1/1/99,Senior Engineer
211645,Volkmar,Zaiane,9/17/64,10/1/98,1/1/99,Engineer
211646,Rosalyn,McDermid,5/17/64,5/11/99,1/1/99,Staff
211652,Siddarth,Birge,7/16/64,10/28/88,1/1/99,Senior Engineer
211658,Jianhui,Sidje,10/12/64,8/11/90,1/1/99,Senior Staff
211660,Khaled,Karunanithi,7/23/63,9/22/94,1/1/99,Senior Engineer
211661,Radoslaw,Krichel,8/8/62,3/28/85,1/1/99,Staff
211662,Hyuncheol,Chartres,2/11/63,12/2/89,1/1/99,Senior Staff
211663,Arco,Ermel,12/18/62,11/7/95,1/1/99,Engineer
211671,Moss,Bahk,3/18/64,8/24/89,1/1/99,Technique Leader
211674,Sajjan,Dahlbom,1/27/63,12/3/98,1/1/99,Staff
211676,Volkmar,Rajaraman,7/1/63,7/27/94,1/1/99,Staff
211682,Nevio,Heering,8/19/62,10/24/95,1/1/99,Engineer
211691,Ishfaq,Hambrick,8/2/62,2/15/90,1/1/99,Engineer
211697,Yongmin,Meszaros,3/4/64,4/13/92,1/1/99,Senior Staff
211702,Xiaoheng,Cannard,5/25/62,7/20/92,1/1/99,Senior Engineer
211706,Garnet,Spell,1/14/63,8/3/92,1/1/99,Staff
211713,Remmert,Selvestrel,12/29/63,11/30/89,1/1/99,Senior Engineer
211719,Jasminko,Aseltine,11/18/62,12/27/92,1/1/99,Staff
211726,Shim,Perng,10/30/63,4/22/93,1/1/99,Assistant Engineer
211727,Oldrich,Stellhorn,11/6/63,7/31/96,1/1/99,Engineer
211736,Quingbo,Ramras,5/20/64,7/13/96,1/1/99,Staff
211741,Ingemar,Michaeli,1/25/64,12/6/94,1/1/99,Senior Engineer
211745,Ramya,Jansen,11/11/64,3/10/94,1/1/99,Engineer
211746,Izaskun,Laurillard,7/31/64,7/25/87,1/1/99,Senior Engineer
211749,Morris,Petereit,4/5/64,6/16/95,1/1/99,Senior Staff
211752,Lidong,Codenie,6/23/62,9/10/96,1/1/99,Staff
211758,Divine,Tiemann,8/27/62,5/16/94,1/1/99,Staff
211776,Susanta,Heijenga,7/7/62,11/6/90,1/1/99,Engineer
211777,Hongzhu,Hiraishi,1/25/63,1/16/97,1/1/99,Staff
211780,Niranjan,Chleq,11/15/62,12/1/93,1/1/99,Staff
211782,Houman,Maccarone,11/6/63,12/15/92,1/1/99,Senior Staff
211793,Jianhao,Ernst,5/15/63,9/20/85,1/1/99,Engineer
211799,Martina,Ozeki,4/6/63,3/19/98,1/1/99,Engineer
211803,Ymte,Rajaraman,12/9/63,2/6/97,1/1/99,Assistant Engineer
211805,Aiichiro,Erman,3/28/62,4/27/87,1/1/99,Senior Engineer
211812,Chiranjit,Ghelli,8/11/62,2/5/85,1/1/99,Staff
211823,Ramya,Ramsak,10/17/63,4/25/89,1/1/99,Assistant Engineer
211832,Susanne,Condotta,1/6/63,8/25/87,1/1/99,Senior Staff
211833,Horward,Trumbly,2/13/63,10/20/90,1/1/99,Engineer
211845,Rosita,Nanard,8/31/63,1/2/99,1/1/99,Staff
211858,Domenico,Ratnaker,1/8/65,3/24/85,1/1/99,Engineer
211865,Radoslaw,Emden,8/5/63,8/20/86,1/1/99,Senior Engineer
211869,Moheb,Liedekerke,8/31/63,5/17/89,1/1/99,Engineer
211873,Duro,Swiss,9/24/62,5/5/86,1/1/99,Staff
211879,Gao,Ranze,1/12/65,11/24/94,1/1/99,Senior Engineer
211883,Cullen,Cromarty,11/2/63,4/30/96,1/1/99,Senior Staff
211888,Jaber,Collavizza,10/24/63,2/24/98,1/1/99,Senior Engineer
211889,Kellie,Boguraev,9/10/63,3/12/98,1/1/99,Senior Staff
211890,Jungsoon,Parhami,3/8/63,12/3/95,1/1/99,Senior Staff
211891,Mingzeng,Lamba,3/6/64,9/30/97,1/1/99,Senior Engineer
211907,Nagui,Sommen,11/3/63,8/16/95,1/1/99,Senior Engineer
211908,Chriss,Biros,5/2/62,5/11/98,1/1/99,Engineer
211911,Janalee,Slutz,4/24/62,11/18/85,1/1/99,Senior Staff
211922,Hisao,Validov,9/10/63,5/28/99,1/1/99,Engineer
211923,Adib,Siprelle,2/23/63,11/10/86,1/1/99,Senior Staff
211924,Beshir,Eppinger,7/1/62,7/28/94,1/1/99,Engineer
211936,Uri,Soicher,12/13/64,12/10/88,1/1/99,Senior Staff
211937,Genevieve,Pashtan,8/4/63,10/4/99,1/1/99,Staff
211938,Baocai,Waleschkowski,12/30/62,3/17/85,1/1/99,Staff
211941,Mary,Hofman,8/11/62,12/30/93,1/1/99,Engineer
211942,Hercules,Ushiama,11/25/64,3/29/01,1/1/99,Senior Engineer
211952,Basant,Luft,5/24/62,1/8/90,1/1/99,Senior Engineer
211960,Leucio,Egerstedt,1/24/63,11/20/92,1/1/99,Senior Staff
211964,Aluzio,Irland,12/6/63,7/16/87,1/1/99,Senior Staff
211967,Anwar,Bain,1/7/65,1/22/89,1/1/99,Senior Engineer
211968,Anneke,Tomescu,11/20/62,12/27/86,1/1/99,Senior Staff
211979,Guadalupe,Maginnis,7/20/63,10/29/95,1/1/99,Engineer
211982,Aruna,Turnbull,5/23/64,2/21/99,1/1/99,Engineer
211985,Shahar,Francisci,3/26/64,1/12/96,1/1/99,Engineer
211995,Gully,Redmiles,4/19/62,4/16/91,1/1/99,Senior Staff
212001,Ramzi,Gronowski,10/12/62,5/26/90,1/1/99,Staff
212004,Xumin,Cincotta,5/2/62,9/5/90,1/1/99,Senior Engineer
212005,Rosalie,Benzmuller,12/5/62,8/18/98,1/1/99,Staff
212025,Wanqing,Kornyak,11/22/64,4/8/94,1/1/99,Senior Staff
212030,Guiseppe,Zockler,3/28/64,4/6/86,1/1/99,Senior Engineer
212033,Guther,Prochazka,1/24/63,7/19/85,1/1/99,Staff
212047,Matk,Itzfeldt,3/21/62,7/22/86,1/1/99,Senior Staff
212049,Pantung,Ritzmann,6/22/62,7/2/91,1/1/99,Senior Engineer
212052,Phule,Setia,7/20/62,2/6/91,1/1/99,Technique Leader
212060,Fuqing,Itschner,8/13/62,4/10/92,1/1/99,Senior Staff
212062,Mang,DiGiano,2/25/64,10/30/87,1/1/99,Senior Engineer
212067,Hilary,Maksimenko,1/27/63,10/5/91,1/1/99,Engineer
212068,Bilhanan,Hofman,1/4/64,1/27/94,1/1/99,Senior Engineer
212071,Tesuya,Crelier,11/20/63,11/4/86,1/1/99,Engineer
212075,Yechiam,Siegrist,1/21/62,4/26/89,1/1/99,Senior Engineer
212076,Radhika,Kowalchuk,10/19/63,6/29/94,1/1/99,Engineer
212078,Wuxu,Sundgren,11/28/64,1/16/96,1/1/99,Engineer
212081,Valery,Preusig,11/10/63,1/4/00,1/1/99,Engineer
212085,Richard,Pillow,8/28/62,2/23/97,1/1/99,Staff
212090,Vincent,Biros,7/21/63,5/8/92,1/1/99,Staff
212093,Leni,Henders,1/11/65,11/19/93,1/1/99,Senior Staff
212100,Mingdong,Templeman,4/29/64,1/10/87,1/1/99,Senior Engineer
212101,Niclas,Merro,8/2/64,1/5/87,1/1/99,Engineer
212104,Aluzio,Parhami,6/7/64,1/20/89,1/1/99,Staff
212107,Mark,Heystek,11/18/63,8/12/86,1/1/99,Assistant Engineer
212123,Fay,Tibblin,1/9/63,3/1/87,1/1/99,Technique Leader
212135,Zvonko,Veeraraghavan,1/7/63,3/25/97,1/1/99,Engineer
212143,Evgueni,Shobatake,5/13/63,12/30/94,1/1/99,Staff
212144,Vitali,Ranze,7/7/64,8/13/87,1/1/99,Senior Engineer
212145,Hatim,Tiemann,12/26/64,1/9/92,1/1/99,Senior Engineer
212148,Deborah,Ranum,10/20/62,1/15/92,1/1/99,Senior Staff
212150,Yucel,Eiter,5/8/62,4/8/89,1/1/99,Engineer
212154,Sailaja,Holburn,1/17/65,3/4/91,1/1/99,Senior Staff
212169,Dinah,Jullig,5/22/62,11/16/98,1/1/99,Engineer
212175,Kazuhisa,Deverell,10/5/63,10/9/96,1/1/99,Engineer
212176,Khatoun,Benantar,4/3/64,9/4/92,1/1/99,Senior Staff
212190,Tayeb,Kroft,4/16/62,9/20/91,1/1/99,Senior Engineer
212194,Kiyotoshi,Rosca,7/3/64,7/17/98,1/1/99,Engineer
212202,Eckart,Merli,5/16/62,12/13/89,1/1/99,Engineer
212203,Mack,Carrere,5/14/62,9/24/94,1/1/99,Senior Staff
212206,Hein,Zucker,7/16/64,4/6/88,1/1/99,Technique Leader
212220,Girolamo,Wossner,4/7/64,6/7/85,1/1/99,Technique Leader
212223,Lakshmi,Bernini,12/12/62,6/13/85,1/1/99,Engineer
212224,Yuriy,Bardell,3/2/63,6/13/99,1/1/99,Senior Engineer
212237,Perry,Bamford,1/1/62,12/4/01,1/1/99,Engineer
212241,Tse,Eppinger,5/20/63,1/18/92,1/1/99,Engineer
212255,Mihalis,Shanbhogue,6/23/63,6/16/02,1/1/99,Senior Staff
212263,Stella,Plesums,8/28/62,5/21/99,1/1/99,Engineer
212273,Junsik,Frezza,2/20/64,6/16/98,1/1/99,Senior Staff
212279,Yuchang,Emden,2/14/63,1/28/86,1/1/99,Senior Staff
212281,Guenter,Kornatzky,10/19/63,10/14/85,1/1/99,Senior Staff
212286,Gio,McFarlin,8/6/63,6/8/85,1/1/99,Engineer
212297,Jiang,Coullard,5/29/62,4/30/97,1/1/99,Engineer
212299,Moheb,Sabnani,8/18/64,9/30/95,1/1/99,Senior Staff
212300,Remko,Bisiani,8/8/64,9/10/93,1/1/99,Senior Engineer
212315,Leah,Sevcikova,9/1/64,7/16/94,1/1/99,Engineer
212316,Wuxu,Toyoshima,1/4/62,9/9/88,1/1/99,Senior Staff
212324,Harjit,Kalsbeek,1/2/62,1/10/86,1/1/99,Technique Leader
212331,Yoshinari,Rosay,8/26/63,3/10/90,1/1/99,Engineer
212344,Saddek,Karlin,1/3/64,11/28/00,1/1/99,Engineer
212347,Kshitij,Ratnaker,12/27/63,4/28/96,1/1/99,Assistant Engineer
212351,Huai,Mondadori,1/25/64,10/2/91,1/1/99,Assistant Engineer
212359,Ulf,Underwood,2/22/64,4/3/89,1/1/99,Senior Staff
212361,Claudi,Stanfel,1/16/65,1/7/96,1/1/99,Senior Engineer
212363,Ugo,Schmiedel,12/13/64,2/6/92,1/1/99,Engineer
212366,Takahito,Meszaros,5/7/63,12/3/98,1/1/99,Staff
212374,Xiaoshan,Serdy,12/13/64,1/28/89,1/1/99,Senior Engineer
212379,Moie,Casley,7/11/62,5/24/91,1/1/99,Senior Engineer
212384,Christ,Lunt,10/14/62,1/5/94,1/1/99,Senior Staff
212386,Tianruo,Fortenbacher,12/17/62,8/25/85,1/1/99,Senior Staff
212387,Xudong,Gaughan,5/18/62,9/8/97,1/1/99,Staff
212390,Zongyan,Marrevee,8/25/63,10/5/91,1/1/99,Staff
212393,Amstein,Rossi,11/25/63,5/26/95,1/1/99,Engineer
212397,Kersti,Halevi,7/31/62,11/6/96,1/1/99,Engineer
212405,Vasilis,Argence,4/18/63,12/23/86,1/1/99,Senior Engineer
212408,Geoffry,Gide,12/16/64,6/16/97,1/1/99,Staff
212415,Kenroku,Schrooten,10/13/64,5/25/98,1/1/99,Staff
212418,Sangeeta,Kolvik,4/12/64,6/3/86,1/1/99,Senior Staff
212420,Masami,Ozeki,11/7/64,9/9/95,1/1/99,Technique Leader
212421,Sumali,Giveon,4/6/62,6/8/95,1/1/99,Senior Staff
212424,Ingmar,Pollacia,5/17/63,8/21/86,1/1/99,Technique Leader
212427,Abdelghani,Impagliazzo,9/7/64,6/4/95,1/1/99,Staff
212428,Sanjeeva,Schieder,6/27/62,12/12/86,1/1/99,Senior Staff
212431,Jixiang,Zizka,1/31/63,10/1/85,1/1/99,Senior Staff
212438,Toshimitsu,Steinauer,12/25/64,5/19/88,1/1/99,Senior Engineer
212439,Deborah,Mandell,2/20/62,2/9/93,1/1/99,Senior Staff
212444,Munehiko,Junot,8/14/63,10/21/95,1/1/99,Engineer
212451,Patricio,Glinert,1/16/63,9/10/91,1/1/99,Senior Staff
212453,Hidekazu,Bouloucos,6/26/63,2/22/87,1/1/99,Technique Leader
212461,Maia,Holburn,6/7/63,10/2/93,1/1/99,Senior Engineer
212470,Junichi,Curless,4/3/62,2/25/95,1/1/99,Senior Engineer
212493,Youjian,Radwan,6/2/63,9/19/98,1/1/99,Engineer
212500,Akemi,Hammerschmidt,1/23/63,1/25/92,1/1/99,Senior Staff
212503,Yefim,Impagliazzo,8/4/63,5/6/85,1/1/99,Senior Staff
212508,Juichirou,Luga,3/8/63,6/10/93,1/1/99,Senior Engineer
212511,Abdulah,Vidya,12/9/64,8/9/99,1/1/99,Senior Engineer
212515,Gererd,Iisaku,1/29/63,11/2/85,1/1/99,Staff
212518,Samphel,Pews,12/14/63,1/5/98,1/1/99,Engineer
212524,Stabislas,Gils,6/2/62,2/21/88,1/1/99,Senior Staff
212528,Seongbin,Molenaar,8/13/63,4/1/92,1/1/99,Staff
212532,Zhigen,Weisert,9/9/64,1/6/95,1/1/99,Staff
212537,Shigeaki,Ballarin,12/30/63,12/5/85,1/1/99,Senior Staff
212541,Aimee,Berendt,5/14/63,12/23/93,1/1/99,Engineer
212542,Alexius,Trelles,12/16/63,12/1/86,1/1/99,Staff
212546,Tommaso,Marzano,1/6/64,2/23/99,1/1/99,Engineer
212551,Hercules,Magliocco,6/9/63,2/1/00,1/1/99,Staff
212557,Kerhong,Hemaspaandra,10/18/64,9/25/00,1/1/99,Engineer
212558,Yaghout,Pollock,2/20/63,8/3/85,1/1/99,Senior Staff
212563,Zhaofang,Francisci,9/14/63,3/18/94,1/1/99,Technique Leader
212569,Tran,Raney,7/25/62,6/5/99,1/1/99,Engineer
212573,Kasidit,Solovay,3/14/62,2/26/86,1/1/99,Senior Staff
212574,King,Bael,5/6/62,1/22/88,1/1/99,Senior Engineer
212575,Younwoo,Beerel,1/24/63,12/2/93,1/1/99,Assistant Engineer
212578,Fai,Hennings,11/18/62,12/13/01,1/1/99,Engineer
212583,Kristinn,Gubsky,12/28/63,1/24/88,1/1/99,Senior Staff
212585,Arunas,Ranst,3/13/63,3/26/86,1/1/99,Senior Staff
212586,Adly,Ranze,3/10/64,8/14/89,1/1/99,Engineer
212589,Remko,Weiland,8/7/64,6/16/91,1/1/99,Senior Staff
212590,Fen,Khasidashvili,3/10/64,2/28/95,1/1/99,Senior Staff
212596,Mohan,Llado,8/6/63,2/16/90,1/1/99,Engineer
212599,Vidya,Cappello,6/13/64,4/21/97,1/1/99,Staff
212600,Fay,Nittel,3/30/64,9/8/89,1/1/99,Engineer
212603,Petter,Plavsic,3/25/63,8/9/91,1/1/99,Engineer
212612,Bernice,Plotkin,12/6/62,12/5/90,1/1/99,Engineer
212615,Vidya,Herbst,10/18/63,4/1/02,1/1/99,Engineer
212617,Malu,Spell,7/20/62,3/27/87,1/1/99,Staff
212619,Youpyo,Meszaros,3/26/62,2/22/94,1/1/99,Engineer
212621,Anwar,Flowers,3/21/62,11/9/89,1/1/99,Senior Staff
212630,Youjian,Katiyar,11/9/62,12/8/92,1/1/99,Senior Engineer
212634,Menkae,Zallocco,1/29/62,7/1/00,1/1/99,Engineer
212637,Junichi,Fasbender,6/7/64,3/10/88,1/1/99,Senior Staff
212645,Gian,Fontet,7/17/63,12/27/91,1/1/99,Senior Staff
212646,Joydip,Rusmann,9/9/63,6/19/91,1/1/99,Engineer
212651,Joydip,Percebois,2/4/62,4/19/94,1/1/99,Staff
212658,Taisook,Jeong,5/6/62,2/12/90,1/1/99,Technique Leader
212661,Shin,Anily,11/1/64,2/27/01,1/1/99,Engineer
212663,Werner,Cannard,12/31/62,10/3/87,1/1/99,Staff
212669,Weidon,Bellone,2/1/63,12/13/89,1/1/99,Senior Staff
212675,Kasturi,Pietracaprina,11/2/63,8/16/85,1/1/99,Senior Engineer
212676,Nobuyoshi,Janocha,12/31/64,6/16/86,1/1/99,Senior Staff
212682,Hyuncheol,Roohalamini,3/4/64,1/12/98,1/1/99,Staff
212689,Adam,Feldmann,9/1/62,7/31/93,1/1/99,Engineer
212693,Serge,Valette,10/9/62,8/8/90,1/1/99,Senior Staff
212696,Alagu,Dredge,10/25/63,9/27/88,1/1/99,Engineer
212700,Honesty,Swan,12/8/63,5/16/02,1/1/99,Staff
212711,Uta,Bottner,12/24/63,5/17/99,1/1/99,Staff
212714,Dipayan,Akiyama,11/21/64,7/28/88,1/1/99,Senior Staff
212715,Alagu,Slobodova,2/20/62,7/1/95,1/1/99,Senior Staff
212719,Doowon,Waeselynck,3/15/64,10/22/95,1/1/99,Staff
212720,Yifei,Jeong,12/15/63,5/22/02,1/1/99,Engineer
212721,Kiam,Ruemmler,5/22/64,12/9/95,1/1/99,Senior Engineer
212725,Rance,Billingsley,6/8/63,2/14/85,1/1/99,Senior Staff
212733,Leandro,Antonakopoulos,12/23/64,3/17/96,1/1/99,Staff
212735,Zhonghui,Azulay,9/12/63,5/5/95,1/1/99,Engineer
212740,Nechama,Narahara,11/5/63,4/15/98,1/1/99,Senior Staff
212747,Kazuhisa,Bennis,8/28/64,9/17/95,1/1/99,Senior Staff
212751,Bangqing,Flexer,11/5/64,10/18/89,1/1/99,Senior Engineer
212753,Limsoon,Perry,6/10/63,10/29/92,1/1/99,Senior Engineer
212759,Christoph,Cooley,5/15/64,9/10/92,1/1/99,Engineer
212764,Remco,Masada,4/19/63,11/28/98,1/1/99,Staff
212766,Ferdinand,Serdy,9/13/62,2/18/94,1/1/99,Senior Engineer
212769,Gurbir,Bazelow,1/29/63,12/9/85,1/1/99,Senior Staff
212773,Bodo,Unni,9/29/63,2/3/95,1/1/99,Staff
212777,Francesca,Nitsche,10/4/63,2/18/93,1/1/99,Senior Staff
212783,Bojan,Speel,12/7/63,9/1/94,1/1/99,Engineer
212786,Arlette,Templeman,11/10/64,1/26/92,1/1/99,Senior Engineer
212794,Munehiro,Bahr,9/10/62,3/2/97,1/1/99,Staff
212807,Kasidit,Rohrbach,9/9/64,6/18/88,1/1/99,Senior Engineer
212812,Bowen,Nyanchama,2/11/64,11/18/97,1/1/99,Engineer
212813,Xiaobin,Yeung,4/24/64,10/12/95,1/1/99,Senior Engineer
212822,Kyoichi,Rabejac,2/26/64,6/15/92,1/1/99,Engineer
212828,Houman,Pepe,10/17/64,10/22/96,1/1/99,Technique Leader
212831,Elliott,Oxman,9/20/64,4/25/90,1/1/99,Engineer
212833,Toshiko,Hopewell,3/3/64,7/5/89,1/1/99,Engineer
212851,Terresa,Quaggetto,9/8/63,12/21/89,1/1/99,Staff
212858,Teruyuki,Henseler,3/16/63,10/24/89,1/1/99,Technique Leader
212865,Shigenori,Gilg,8/21/63,9/17/95,1/1/99,Staff
212866,Kiyotoshi,Narahara,2/4/62,5/16/92,1/1/99,Senior Engineer
212870,Peternela,Birch,1/3/63,11/4/96,1/1/99,Engineer
212872,Nahla,Deyuan,8/5/64,8/9/89,1/1/99,Senior Staff
212874,Shin,Serot,4/17/64,8/9/93,1/1/99,Staff
212878,Kristof,Motley,3/18/62,1/5/88,1/1/99,Senior Engineer
212881,Weiyi,Koblitz,5/9/63,5/4/99,1/1/99,Senior Staff
212890,Kinh,Garrabrants,11/25/64,7/8/87,1/1/99,Engineer
212891,Yurij,Levergood,7/30/64,8/29/01,1/1/99,Engineer
212894,Rayond,Lakshmanan,7/28/62,2/21/96,1/1/99,Assistant Engineer
212903,Baoqiu,Szemeredi,6/30/62,5/3/98,1/1/99,Engineer
212904,Tamiya,Kranzdorf,7/9/63,10/21/88,1/1/99,Engineer
212912,Gererd,Koblitz,2/1/64,6/14/86,1/1/99,Technique Leader
212916,Seongbae,Vieth,9/5/64,3/21/94,1/1/99,Engineer
212923,Teiji,Hellwagner,5/31/64,3/13/97,1/1/99,Senior Staff
212925,Mooi,Wossner,1/5/64,3/26/93,1/1/99,Senior Engineer
212928,Florian,Schiper,11/26/62,1/20/87,1/1/99,Senior Staff
212932,Tsvetan,Rusmann,11/10/63,1/29/98,1/1/99,Engineer
212933,Yurij,Muniz,11/18/63,3/14/87,1/1/99,Engineer
212943,Shuzo,Trelles,7/26/62,4/28/85,1/1/99,Senior Engineer
212947,Snehasis,Passino,8/12/64,8/22/00,1/1/99,Staff
212948,Guiseppe,Undy,5/28/63,8/25/94,1/1/99,Senior Engineer
212951,Ioana,Kavvadias,3/16/62,7/6/92,1/1/99,Engineer
212956,Martine,Meriste,6/18/64,5/7/91,1/1/99,Assistant Engineer
212957,Geraldo,Meriste,7/3/64,10/14/93,1/1/99,Engineer
212964,Fun,Rahier,11/26/63,9/15/97,1/1/99,Staff
212981,Gao,Masada,2/9/63,12/12/97,1/1/99,Staff
213003,Taiji,Luiz,5/30/64,10/14/93,1/1/99,Engineer
213012,Lalit,Brodal,1/18/62,5/7/95,1/1/99,Staff
213016,Yongmao,Fontan,1/22/65,7/26/93,1/1/99,Engineer
213022,Zhiwei,Kopetz,8/21/64,10/19/98,1/1/99,Senior Engineer
213023,Bernt,Fetvedt,11/12/64,7/3/88,1/1/99,Senior Engineer
213030,Baruch,Stenning,5/22/64,3/8/95,1/1/99,Staff
213032,Khatoun,Kornatzky,1/6/62,2/15/91,1/1/99,Senior Engineer
213033,Shuky,Munoz,4/16/62,10/28/98,1/1/99,Engineer
213034,Waiman,Cronau,2/10/62,8/17/92,1/1/99,Senior Engineer
213036,Eckart,Prochazka,12/23/64,8/23/85,1/1/99,Senior Staff
213037,Owen,Etalle,5/31/63,9/27/85,1/1/99,Senior Engineer
213042,Fumitake,Erol,7/14/62,4/3/88,1/1/99,Technique Leader
213046,Shuichi,Zykh,1/30/64,9/10/98,1/1/99,Technique Leader
213058,Ishfaq,Hofmeyr,3/19/64,9/21/87,1/1/99,Staff
213070,Khosrow,Boguraev,2/5/63,9/3/98,1/1/99,Engineer
213074,Kotesh,Calkin,10/22/62,9/7/86,1/1/99,Senior Engineer
213075,Radoslaw,Silva,10/21/62,5/24/87,1/1/99,Engineer
213077,Menkae,Lalonde,7/8/63,11/23/93,1/1/99,Technique Leader
213078,Shigenori,Kabayashi,12/5/62,4/11/96,1/1/99,Staff
213081,Manibrata,Sambasivam,5/14/62,1/15/89,1/1/99,Senior Engineer
213087,Faiza,Ouhyoung,3/12/63,4/7/86,1/1/99,Engineer
213091,Ashish,Conde,4/16/62,7/26/87,1/1/99,Senior Staff
213099,Kenroku,Riefers,8/16/62,11/13/92,1/1/99,Senior Staff
213104,Mahendra,Guardalben,6/19/63,2/13/98,1/1/99,Staff
213110,Moon,Chiodo,10/21/64,5/16/02,1/1/99,Staff
213112,Constantine,Binkley,10/5/62,11/21/97,1/1/99,Engineer
213122,Sven,Schiettecatte,9/16/62,9/19/93,1/1/99,Staff
213130,Bodo,Honiden,12/5/64,11/23/97,1/1/99,Assistant Engineer
213131,Ronghao,Dayang,2/19/62,11/28/96,1/1/99,Staff
213136,Bowen,Reeken,4/30/62,6/2/93,1/1/99,Staff
213140,Tru,Danecki,1/10/65,3/31/97,1/1/99,Staff
213141,Sailaja,Zultner,9/30/62,11/20/92,1/1/99,Engineer
213148,Marke,Falck,5/31/62,10/18/98,1/1/99,Assistant Engineer
213151,Kellie,Honglei,10/5/62,3/26/02,1/1/99,Senior Engineer
213162,Fumiya,Nitta,12/6/63,3/27/94,1/1/99,Senior Staff
213168,Hitofumi,Norsworthy,1/14/64,3/30/95,1/1/99,Staff
213169,Cathie,Restivo,2/23/63,9/25/90,1/1/99,Senior Staff
213176,Nikolaos,Cunliffe,1/19/63,2/18/93,1/1/99,Senior Staff
213181,Kazuyasu,Lieberherr,8/14/63,6/7/93,1/1/99,Senior Engineer
213184,Yoshimitsu,Isard,3/15/64,10/28/95,1/1/99,Senior Staff
213188,Lein,Karner,11/21/62,4/4/93,1/1/99,Senior Engineer
213191,Heekeun,Backhouse,12/11/64,12/31/93,1/1/99,Staff
213192,Alper,Yetim,10/21/64,1/15/94,1/1/99,Staff
213195,Marke,Schiper,9/25/62,2/1/99,1/1/99,Engineer
213200,Claude,Veccia,2/17/64,10/8/91,1/1/99,Staff
213207,Jamaludin,Brookner,9/7/62,3/4/97,1/1/99,Staff
213218,Yunming,Flowers,2/26/62,3/10/97,1/1/99,Senior Staff
213220,Shai,Bala,11/13/64,6/7/91,1/1/99,Senior Engineer
213222,Jovan,Bisiani,1/10/62,10/7/93,1/1/99,Staff
213223,Ennio,Assaf,4/25/64,9/13/95,1/1/99,Engineer
213226,Jaques,Huttel,11/25/63,3/3/92,1/1/99,Senior Staff
213229,Shuichi,Vieth,10/21/62,3/12/94,1/1/99,Senior Engineer
213231,Masami,Yurek,2/2/62,3/4/88,1/1/99,Staff
213238,Foong,Lambe,2/9/64,8/9/86,1/1/99,Engineer
213241,Berni,Thorelli,2/5/62,8/5/86,1/1/99,Senior Staff
213249,Frederique,Staudhammer,12/4/62,3/20/89,1/1/99,Engineer
213250,Caolyn,Danley,11/26/63,2/15/95,1/1/99,Senior Engineer
213256,Sumant,Gischer,11/4/62,3/12/90,1/1/99,Senior Engineer
213257,Zeydy,Murillo,5/1/64,10/11/97,1/1/99,Senior Staff
213276,Mingdong,Leivant,12/1/63,5/16/86,1/1/99,Staff
213282,Hilary,Kisuki,5/17/64,5/17/99,1/1/99,Staff
213285,Huai,Buchter,6/4/63,3/18/98,1/1/99,Engineer
213289,Itzchak,Veccia,4/12/62,12/19/98,1/1/99,Assistant Engineer
213291,Shakhar,Leijenhorst,3/13/62,2/21/90,1/1/99,Engineer
213296,Jingling,Baja,5/2/63,10/15/94,1/1/99,Senior Engineer
213302,Naraig,Erie,8/21/63,11/4/99,1/1/99,Engineer
213313,Turgut,Uchoa,3/1/64,2/1/87,1/1/99,Staff
213320,Sibyl,Stellhorn,3/19/62,12/26/86,1/1/99,Senior Staff
213325,Munenori,Denos,9/23/64,6/8/86,1/1/99,Engineer
213328,Kiyomitsu,Skogmar,1/6/63,6/5/90,1/1/99,Engineer
213329,Tonny,Roohalamini,11/16/63,11/1/89,1/1/99,Senior Staff
