emp_no,first_name,last_name,birth_date,from_date,to_date,title
213330,Angel,Cairo,10/18/62,3/10/86,1/1/99,Staff
213331,Subbu,Luft,4/2/64,8/19/01,1/1/99,Assistant Engineer
213336,Maha,Kakkar,11/16/64,2/14/96,1/1/99,Assistant Engineer
213337,Gift,Cyre,1/17/62,4/26/90,1/1/99,Senior Staff
213340,Tristan,Callaway,5/19/63,1/24/96,1/1/99,Staff
213343,Josyula,Holburn,7/30/64,4/30/93,1/1/99,Assistant Engineer
213351,Chiranjit,Birrer,6/10/63,1/5/96,1/1/99,Technique Leader
213352,Tadanori,Gecseg,8/12/63,6/13/95,1/1/99,Assistant Engineer
213359,Divine,Gerteisen,10/6/64,12/11/93,1/1/99,Engineer
213369,Claudi,Iacovou,8/5/64,5/20/90,1/1/99,Staff
213370,Tadanori,Masaki,4/20/63,2/19/98,1/1/99,Staff
213377,Sham,Schnelling,1/8/63,2/8/92,1/1/99,Staff
213381,Yishai,Gill,5/24/62,3/21/97,1/1/99,Technique Leader
213382,Shridhar,Birge,11/28/63,3/13/95,1/1/99,Senior Staff
213384,Pranas,Narwekar,1/4/65,9/26/85,1/1/99,Senior Engineer
213390,Vidya,Stroustrup,2/19/62,2/7/96,1/1/99,Engineer
213392,Ramachenga,Maginnis,8/6/64,5/7/99,1/1/99,Senior Staff
213411,Bojan,Legleitner,5/12/62,4/30/88,1/1/99,Engineer
213412,Evgueni,Warwick,4/26/63,6/15/87,1/1/99,Engineer
213416,JoAnna,Pellegrinelli,7/2/63,11/12/85,1/1/99,Senior Engineer
213418,Mariusz,Oaver,12/30/62,6/9/93,1/1/99,Senior Staff
213423,Gil,Gajiwala,4/17/64,2/4/97,1/1/99,Technique Leader
213432,Peternela,Chiodo,1/2/62,5/21/97,1/1/99,Technique Leader
213437,Goh,Borstler,9/20/62,10/14/98,1/1/99,Staff
213442,Vidar,Tibblin,5/23/63,2/20/89,1/1/99,Senior Engineer
213447,Armond,Perly,2/1/65,9/14/89,1/1/99,Engineer
213450,Jungsoon,Irland,1/11/63,1/27/89,1/1/99,Engineer
213451,Nathan,Deville,11/4/62,10/19/90,1/1/99,Engineer
213456,Adhemar,Marwedel,8/30/63,3/19/95,1/1/99,Staff
213459,Mari,Taubenfeld,3/14/62,5/19/92,1/1/99,Senior Staff
213462,Torsten,Taubman,6/30/63,7/6/94,1/1/99,Senior Staff
213476,Tetsurou,Katiyar,12/29/63,11/5/94,1/1/99,Senior Engineer
213488,Tokuyasu,Kamber,11/21/63,10/21/86,1/1/99,Assistant Engineer
213493,Serenella,Snedden,8/4/62,4/16/92,1/1/99,Senior Engineer
213496,Heeju,Syrzycki,8/6/62,7/24/87,1/1/99,Technique Leader
213501,Suvo,Angelopoulos,12/19/63,11/22/90,1/1/99,Engineer
213503,Dinah,Lamma,7/4/62,11/8/94,1/1/99,Senior Engineer
213504,Sadun,Conde,3/7/64,4/10/99,1/1/99,Engineer
213505,Marc,Shimshoni,11/24/63,11/7/99,1/1/99,Engineer
213506,Ohad,Bahr,5/25/64,12/16/86,1/1/99,Senior Staff
213511,Sashi,Rusterholz,1/15/62,7/9/91,1/1/99,Senior Engineer
213527,Chaosheng,Aloia,8/29/62,7/30/87,1/1/99,Senior Engineer
213534,Qingxiang,Ferretti,11/22/63,6/16/89,1/1/99,Engineer
213536,Mansur,Ohori,6/16/63,11/8/91,1/1/99,Engineer
213544,Mohammed,Merli,11/25/64,9/9/89,1/1/99,Engineer
213546,Jayesh,Danlos,3/7/62,4/11/98,1/1/99,Senior Engineer
213551,Aruna,Improta,7/7/64,7/25/97,1/1/99,Engineer
213554,Noritoshi,Ligten,11/1/64,3/12/92,1/1/99,Senior Staff
213559,Tomofumi,Jording,4/7/63,10/21/89,1/1/99,Senior Engineer
213560,Phuoc,Serre,7/27/64,10/4/92,1/1/99,Staff
213565,Przemyslawa,Angel,10/28/63,7/24/93,1/1/99,Senior Staff
213568,Dinah,Gaughan,12/2/63,5/2/01,1/1/99,Staff
213572,Kristin,Passino,2/4/63,7/28/88,1/1/99,Engineer
213579,Dhritiman,Atrawala,4/29/64,2/6/89,1/1/99,Senior Engineer
213581,Radoslaw,Champarnaud,8/19/64,7/4/91,1/1/99,Senior Staff
213583,Gritta,Kuzuoka,7/27/64,9/30/89,1/1/99,Senior Engineer
213585,Steen,Kobara,7/1/63,5/7/93,1/1/99,Staff
213586,Cedric,Schaaf,12/10/62,10/8/87,1/1/99,Senior Engineer
213594,DeForest,Wynblatt,4/18/62,7/27/98,1/1/99,Engineer
213596,Tomoyuki,Hanratty,2/28/63,6/30/95,1/1/99,Senior Staff
213599,Tadahiro,Horswill,10/19/63,12/3/98,1/1/99,Staff
213600,Mabhin,Tagansky,9/4/63,12/9/86,1/1/99,Senior Engineer
213607,Sachem,Kaiser,11/18/64,7/30/99,1/1/99,Engineer
213608,Masaru,Bultermann,9/14/63,9/5/87,1/1/99,Senior Engineer
213610,Kamakshi,Birge,5/21/64,9/22/89,1/1/99,Engineer
213612,Gully,Rabehasaina,9/7/62,10/25/96,1/1/99,Senior Engineer
213613,Jinxi,Pouyioutas,7/2/63,6/22/89,1/1/99,Engineer
213616,Kazuhiro,Marrakchi,5/18/62,7/20/98,1/1/99,Engineer
213618,Berto,Nergos,1/9/62,5/13/99,1/1/99,Engineer
213619,Geraldo,Harbusch,3/21/62,3/13/92,1/1/99,Senior Staff
213627,Guozhong,Georgatos,8/29/64,12/20/96,1/1/99,Senior Engineer
213628,Amstein,Gide,4/19/64,9/23/93,1/1/99,Engineer
213632,Ulises,Gerteisen,3/27/63,3/4/98,1/1/99,Senior Engineer
213642,Stepehn,Berztiss,5/1/63,7/13/94,1/1/99,Engineer
213643,Suebskul,Birke,4/7/63,7/3/96,1/1/99,Assistant Engineer
213652,Marsha,Luef,10/1/62,7/4/86,1/1/99,Senior Staff
213654,Khosrow,Heping,5/2/64,3/4/91,1/1/99,Senior Engineer
213655,Sampalli,Undy,5/11/62,7/18/93,1/1/99,Staff
213656,Chenye,Strehl,9/13/64,10/28/93,1/1/99,Senior Engineer
213664,Xiping,Detkin,12/11/63,6/26/99,1/1/99,Senior Engineer
213665,Seshu,Strehl,12/2/63,6/17/98,1/1/99,Staff
213672,Hatsukazu,Ramras,3/19/64,6/8/91,1/1/99,Senior Engineer
213678,Pradeep,Rahier,6/16/64,3/26/98,1/1/99,Engineer
213688,Taiji,Engelmann,6/15/64,2/20/97,1/1/99,Senior Engineer
213692,Chuanyi,Decleir,10/11/62,1/26/90,1/1/99,Technique Leader
213695,Aran,Rehfuss,12/3/63,2/16/89,1/1/99,Engineer
213697,Xiahua,Shackell,2/10/64,4/14/93,1/1/99,Senior Engineer
213707,Hidde,DeMori,10/27/63,12/2/95,1/1/99,Staff
213715,Sachar,Jeong,9/5/64,7/21/97,1/1/99,Senior Engineer
213720,Bartek,Bain,11/7/62,3/30/86,1/1/99,Engineer
213727,Mayumi,Streng,5/9/64,4/25/97,1/1/99,Staff
213729,Ebru,Kropatsch,12/1/63,9/18/88,1/1/99,Senior Staff
213752,Masoud,Hutter,2/21/62,7/14/98,1/1/99,Engineer
213762,Mikhail,Sidje,1/16/62,7/29/99,1/1/99,Staff
213765,Jasminko,Lung,11/25/62,1/17/00,1/1/99,Senior Engineer
213767,Masadi,Baak,2/16/62,12/2/97,1/1/99,Technique Leader
213769,Shietung,Anguita,8/3/63,4/28/89,1/1/99,Senior Engineer
213770,Huai,Murtagh,8/10/62,8/29/97,1/1/99,Engineer
213782,Avishai,Luon,5/8/63,1/7/92,1/1/99,Senior Engineer
213789,Jeane,Kinley,5/7/63,3/8/96,1/1/99,Assistant Engineer
213791,Mitsuyuki,Escriba,10/22/63,10/12/86,1/1/99,Assistant Engineer
213795,Shuky,DuCasse,12/7/64,5/30/85,1/1/99,Engineer
213796,Dinkar,Marakhovsky,5/25/62,6/4/86,1/1/99,Senior Engineer
213799,Masadi,Luft,5/25/62,9/22/96,1/1/99,Engineer
213807,Shawna,Mitzlaff,6/2/62,4/19/99,1/1/99,Engineer
213816,Bogdan,Magliocco,3/16/63,2/7/89,1/1/99,Engineer
213819,Willard,Schiper,2/14/64,9/15/88,1/1/99,Senior Staff
213821,Heather,Willoner,8/8/62,8/22/90,1/1/99,Senior Staff
213845,Mantis,Coney,12/22/64,4/20/96,1/1/99,Engineer
213852,Sashi,Kavraki,10/11/64,2/25/89,1/1/99,Senior Engineer
213858,Gian,Kushnir,4/1/63,5/5/99,1/1/99,Assistant Engineer
213861,Mona,Boguraev,1/10/64,8/17/85,1/1/99,Senior Staff
213866,Lijia,Murrill,4/28/64,6/18/95,1/1/99,Engineer
213876,Sreekrishna,Mahnke,12/1/63,5/20/86,1/1/99,Senior Staff
213881,Boalin,Hambrick,2/14/64,6/1/96,1/1/99,Engineer
213885,Snehasis,Majewski,12/27/62,3/22/96,1/1/99,Senior Staff
213889,Fabrizio,Qiwen,5/11/63,5/28/86,1/1/99,Engineer
213890,Vatsa,Spinelli,11/6/64,7/20/96,1/1/99,Senior Staff
213893,Jacqueline,Gomatam,4/25/64,3/25/98,1/1/99,Senior Staff
213895,Garnik,Pollacia,8/1/64,3/10/89,1/1/99,Senior Engineer
213907,Mari,Passino,3/8/62,8/12/97,1/1/99,Staff
213908,Ugo,Perez,7/26/62,8/21/96,1/1/99,Engineer
213917,Khun,Puppo,8/6/63,3/22/88,1/1/99,Senior Engineer
213923,Berto,Pettit,2/28/64,3/5/93,1/1/99,Senior Staff
213926,Torsten,Wielonsky,11/12/64,8/26/98,1/1/99,Staff
213949,Narain,Templeman,1/12/62,11/27/89,1/1/99,Technique Leader
213950,Gita,Wissmann,4/27/64,7/16/89,1/1/99,Senior Staff
213954,Toshiko,Vesel,10/26/64,3/9/88,1/1/99,Senior Engineer
213963,Bokyung,Baer,2/27/64,11/21/98,1/1/99,Engineer
213971,Zhensheng,Khamsi,10/25/63,2/19/89,1/1/99,Senior Staff
213972,Vishu,Bednarek,6/12/64,8/22/96,1/1/99,Staff
213979,Herbert,Ponthieu,4/10/64,11/11/99,1/1/99,Engineer
213985,Werner,Rodiger,10/30/63,8/13/87,1/1/99,Staff
213992,Remmert,Vendrig,8/2/62,7/17/98,1/1/99,Staff
213994,Elvis,Bolotov,1/23/64,5/23/98,1/1/99,Engineer
213996,Tomoyuki,Gimarc,5/29/63,12/31/85,1/1/99,Senior Staff
214004,Chiranjit,Kumaresan,3/18/62,2/5/96,1/1/99,Staff
214016,Qingxiang,Baaleh,3/12/62,11/3/91,1/1/99,Staff
214017,Ramya,Reinhard,2/15/63,4/10/95,1/1/99,Engineer
214019,Brendon,Rosay,12/23/63,5/6/98,1/1/99,Senior Staff
214025,Gro,Fandrianto,4/12/62,6/1/85,1/1/99,Senior Engineer
214027,Mark,Raney,10/10/62,1/23/91,1/1/99,Senior Engineer
214038,Danil,Gornas,1/24/62,11/4/99,1/1/99,Staff
214039,Sajjan,Takkinen,11/20/64,6/11/97,1/1/99,Staff
214044,Miyeon,Sherertz,6/27/63,11/14/88,1/1/99,Engineer
214058,Xiahua,Albarhamtoshy,9/29/63,7/15/86,1/1/99,Senior Engineer
214061,Aemilian,Doering,8/21/64,5/22/87,1/1/99,Senior Staff
214066,Richard,Hennebert,5/19/62,12/28/95,1/1/99,Staff
214068,Fei,Walston,3/18/63,4/20/86,1/1/99,Senior Engineer
214070,Arnould,Geffroy,8/8/63,9/5/00,1/1/99,Engineer
214082,Shem,Marletta,2/8/62,12/29/90,1/1/99,Engineer
214091,Sahrah,Ghazalie,6/14/63,3/29/98,1/1/99,Engineer
214095,Serge,Zlotek,8/18/62,12/26/89,1/1/99,Technique Leader
214100,Rayond,Rathonyi,5/22/64,7/15/87,1/1/99,Senior Engineer
214109,Georgi,Gide,4/25/63,10/16/99,1/1/99,Senior Staff
214112,Baocai,Choobineh,1/8/63,5/15/86,1/1/99,Senior Staff
214128,Ottavia,Nitto,8/23/62,3/20/88,1/1/99,Staff
214135,Chriss,DuCasse,2/4/62,8/16/87,1/1/99,Staff
214141,Toshimi,Klassen,7/24/62,8/17/85,1/1/99,Engineer
214151,Tetsurou,Brodie,4/17/62,11/27/92,1/1/99,Senior Staff
214154,Tayeb,Demos,1/31/62,2/15/93,1/1/99,Engineer
214156,Giap,Rijckaert,9/1/64,1/23/91,1/1/99,Senior Staff
214173,Heekeun,Gimarc,3/6/63,12/1/95,1/1/99,Assistant Engineer
214182,Ottavia,Matzat,10/30/64,9/30/85,1/1/99,Senior Engineer
214196,Nirmal,Kaiser,9/1/62,5/10/86,1/1/99,Senior Staff
214197,Mototsugu,Leaver,12/20/62,2/13/86,1/1/99,Senior Staff
214200,Temple,Litecky,2/22/64,6/2/87,1/1/99,Senior Engineer
214206,Vishu,Uchoa,9/1/64,6/17/97,1/1/99,Engineer
214210,Masami,Rebaine,1/16/63,10/6/99,1/1/99,Technique Leader
214212,Gift,Eastman,9/30/64,5/31/90,1/1/99,Staff
214213,Marco,Plotkin,10/18/62,1/15/95,1/1/99,Senior Engineer
214215,Xiaoqiang,Cardazo,1/25/65,5/28/93,1/1/99,Senior Staff
214218,Otmar,Puppe,9/11/62,10/17/98,1/1/99,Engineer
214223,Shigeo,Itzfeldt,8/15/64,1/18/90,1/1/99,Senior Staff
214228,Remmert,Cummings,1/16/62,12/10/98,1/1/99,Engineer
214229,Lalit,Munro,10/11/62,3/25/89,1/1/99,Engineer
214232,Bartek,Schnelling,12/18/63,2/20/97,1/1/99,Staff
214238,Aris,Kroft,10/19/63,2/11/89,1/1/99,Senior Staff
214242,Ibibia,Garnham,4/17/62,2/9/86,1/1/99,Technique Leader
214243,Franziska,Kusakari,12/18/62,3/13/91,1/1/99,Staff
214249,Gor,Hitomi,12/18/64,6/15/90,1/1/99,Technique Leader
214256,Moty,Penn,9/10/62,4/16/90,1/1/99,Assistant Engineer
214257,Ravishankar,Gustavson,4/12/62,4/5/92,1/1/99,Staff
214264,Visit,Ramalingam,2/27/64,12/23/94,1/1/99,Senior Engineer
214268,Gaetan,Pleszkun,6/29/63,2/20/89,1/1/99,Senior Staff
214269,Petter,Liedekerke,5/6/64,4/3/97,1/1/99,Staff
214273,Saddek,Hofting,3/4/64,11/29/95,1/1/99,Engineer
214278,Martijn,Ernst,10/12/64,4/16/96,1/1/99,Engineer
214283,Aimee,Douceur,9/22/63,11/12/90,1/1/99,Senior Staff
214287,Clyde,Munoz,11/28/64,12/12/91,1/1/99,Senior Engineer
214290,Parto,Gien,7/5/64,11/11/92,1/1/99,Engineer
214292,Howell,Siegrist,12/4/64,7/28/89,1/1/99,Staff
214297,Gio,Zeleznik,7/1/62,5/2/95,1/1/99,Staff
214299,Jiafu,Karner,3/23/64,1/27/87,1/1/99,Staff
214303,Fox,Swen,7/21/62,11/15/91,1/1/99,Senior Staff
214304,Sadun,Binding,10/15/63,7/1/89,1/1/99,Senior Engineer
214306,Seshu,Beetstra,5/31/63,12/24/88,1/1/99,Senior Staff
214308,Ymte,Siegrist,9/3/63,5/16/97,1/1/99,Staff
214315,Shigehito,Rehfuss,9/22/63,6/14/97,1/1/99,Senior Engineer
214325,Christ,Erez,7/5/64,3/17/90,1/1/99,Senior Staff
214328,Nikolaos,Sooriamurthi,3/30/64,5/22/90,1/1/99,Engineer
214332,Babette,Albarhamtoshy,12/16/62,7/21/95,1/1/99,Senior Engineer
214344,Nadjib,Gire,11/20/64,1/10/91,1/1/99,Senior Engineer
214346,Lansing,Kusalik,1/19/62,10/28/92,1/1/99,Staff
214352,Luise,Pezzoli,3/11/64,11/16/93,1/1/99,Senior Staff
214361,Hideo,Perz,11/11/63,4/11/92,1/1/99,Engineer
214367,Yongmin,Pillow,2/8/64,12/5/98,1/1/99,Engineer
214372,Kitty,Merli,10/29/64,3/24/86,1/1/99,Senior Staff
214379,Kish,Burnard,12/28/63,8/29/87,1/1/99,Senior Staff
214386,Stein,Gomatam,7/8/64,6/24/94,1/1/99,Senior Staff
214389,Kerhong,Fontet,11/14/62,5/27/88,1/1/99,Engineer
214391,Rayond,Klassen,1/15/65,9/11/93,1/1/99,Staff
214393,Zita,Siepmann,9/18/63,7/7/97,1/1/99,Senior Engineer
214399,Aria,Bade,5/24/62,4/22/98,1/1/99,Staff
214400,Dekang,Miyakawa,6/19/63,8/8/85,1/1/99,Senior Engineer
214403,Jacqueline,Marrakchi,2/25/62,5/26/88,1/1/99,Senior Engineer
214409,Wuxu,Beerel,10/15/62,6/1/99,1/1/99,Engineer
214412,Ger,Skafidas,12/4/62,1/23/97,1/1/99,Staff
214416,Maia,Eickenmeyer,5/8/62,8/3/95,1/1/99,Senior Staff
214426,Tsuneo,Rabejac,3/6/62,8/26/94,1/1/99,Senior Staff
214427,Peer,Molberg,1/29/65,11/17/96,1/1/99,Engineer
214431,Snehasis,Bonifati,10/19/62,7/20/89,1/1/99,Senior Engineer
214433,Jenwei,Garnier,6/6/63,5/28/96,1/1/99,Engineer
214449,Arnould,Kriebel,10/28/62,5/25/87,1/1/99,Engineer
214459,Jouni,Isaac,11/14/63,10/7/99,1/1/99,Engineer
214463,Bedrich,Gewali,3/16/62,5/16/86,1/1/99,Staff
214466,Douadi,Benantar,8/1/64,10/23/99,1/1/99,Technique Leader
214467,Shunichi,Lortz,9/24/64,2/11/98,1/1/99,Staff
214472,Nishit,Rissanen,7/15/63,9/7/93,1/1/99,Senior Staff
214477,Nathalie,Hasenauer,6/13/63,10/24/90,1/1/99,Engineer
214485,Lijia,Bennet,4/17/64,5/7/93,1/1/99,Senior Staff
214487,Geraldo,Luks,10/17/62,5/1/87,1/1/99,Senior Engineer
214488,Dhritiman,Erni,3/9/62,1/26/88,1/1/99,Senior Engineer
214493,Constantine,Naudin,4/20/62,10/20/95,1/1/99,Senior Staff
214495,Abdelghani,Scallan,7/23/63,11/12/95,1/1/99,Staff
214497,Sverrir,Rodite,11/26/64,7/12/93,1/1/99,Senior Staff
214505,Karoline,Prampolini,1/19/62,11/17/89,1/1/99,Senior Engineer
214509,Heejo,Kisuki,8/29/64,3/12/93,1/1/99,Senior Engineer
214516,Kristina,Mukaidono,7/29/62,8/8/86,1/1/99,Senior Engineer
214517,Adin,Magalhaes,1/23/62,10/28/92,1/1/99,Senior Staff
214523,Leen,Georgatos,5/6/62,6/10/88,1/1/99,Senior Engineer
214524,Heekeun,Zambonelli,8/2/62,5/19/92,1/1/99,Senior Engineer
214527,Duke,Mandell,10/28/64,8/29/01,1/1/99,Assistant Engineer
214532,Atreye,Maccarone,8/23/64,8/11/94,1/1/99,Engineer
214533,Mihalis,Denny,3/7/63,10/28/98,1/1/99,Engineer
214539,Ingmar,Kohling,1/27/65,4/25/95,1/1/99,Engineer
214544,Yuping,Cappello,9/13/63,3/2/88,1/1/99,Staff
214545,Halsur,Pettey,11/20/62,12/1/97,1/1/99,Technique Leader
214547,Dines,Gulik,11/25/63,1/25/96,1/1/99,Senior Engineer
214551,Stella,Wixon,6/6/63,11/1/93,1/1/99,Senior Staff
214554,Gritta,Piazza,11/26/64,11/22/99,1/1/99,Senior Staff
214562,Arnd,Coombs,4/1/63,10/12/98,1/1/99,Engineer
214564,Munehiro,Erez,9/19/63,3/13/85,1/1/99,Engineer
214566,Leen,Haraldson,8/21/63,6/10/98,1/1/99,Staff
214571,Qiwen,Haddadi,6/30/62,3/30/92,1/1/99,Engineer
214573,Utpal,Trachtenberg,11/1/64,12/29/90,1/1/99,Senior Staff
214582,Achilleas,Ermel,9/28/62,8/27/87,1/1/99,Staff
214597,Rosalie,Miake,7/31/64,10/14/94,1/1/99,Senior Staff
214600,Serge,Monarch,9/29/63,6/19/94,1/1/99,Senior Engineer
214602,Remko,Budinsky,10/11/63,11/3/85,1/1/99,Senior Engineer
214607,Takanari,Hanabata,6/30/63,10/28/91,1/1/99,Senior Staff
214610,Denny,Lorho,12/6/64,5/10/88,1/1/99,Staff
214612,Nigel,Boyle,11/20/62,4/24/93,1/1/99,Engineer
214632,Arnould,Curless,4/26/63,1/15/88,1/1/99,Senior Engineer
214634,Shirish,Vickson,1/12/65,10/24/89,1/1/99,Engineer
214638,Percy,Vrecion,7/11/62,9/27/93,1/1/99,Senior Staff
214640,Bingning,Serdy,1/22/62,2/22/97,1/1/99,Senior Staff
214641,Palash,Kuhnemann,5/11/63,6/22/91,1/1/99,Senior Engineer
214643,Shridhar,Bharadwaj,8/24/62,11/19/87,1/1/99,Senior Staff
214647,Florina,Taubenfeld,9/11/64,7/23/95,1/1/99,Engineer
214651,Rosine,Taubman,1/18/62,11/7/98,1/1/99,Technique Leader
214656,Dante,Schicker,1/7/62,9/20/92,1/1/99,Senior Staff
214664,Tuval,Cronin,11/23/64,6/30/97,1/1/99,Engineer
214669,Giordano,Riesenhuber,12/15/64,2/4/95,1/1/99,Technique Leader
214671,Achilleas,Norsworthy,5/25/62,5/31/98,1/1/99,Staff
214699,Yurii,Baezner,12/27/63,12/12/98,1/1/99,Senior Engineer
214701,Teunis,Gniady,12/6/64,7/3/90,1/1/99,Engineer
214702,Percy,Murtafg,1/19/63,9/25/96,1/1/99,Engineer
214708,Spyrose,Dredge,12/24/63,1/28/97,1/1/99,Engineer
214710,Kotesh,Kawashima,12/22/64,10/7/98,1/1/99,Senior Staff
214728,Shuzo,Figueira,1/29/63,3/25/97,1/1/99,Staff
214734,Mitsuyuki,Boudaillier,2/10/64,12/6/89,1/1/99,Staff
214737,Uta,Mattern,12/1/63,4/11/92,1/1/99,Senior Engineer
214751,Odinaldo,Pero,8/2/63,1/10/99,1/1/99,Engineer
214754,Taisook,Oehlmann,3/18/63,6/14/98,1/1/99,Engineer
214759,Radoslaw,Fioravanti,12/16/63,4/20/94,1/1/99,Senior Engineer
214764,Moriyoshi,Worfolk,2/29/64,2/23/86,1/1/99,Senior Staff
214774,Mong,Honiden,5/6/62,4/8/99,1/1/99,Senior Engineer
214778,Ashish,Wuwongse,1/25/63,10/12/93,1/1/99,Senior Staff
214781,Phillip,Hiyoshi,2/4/64,10/3/86,1/1/99,Senior Staff
214782,Heon,Salinas,8/5/62,2/15/91,1/1/99,Senior Engineer
214789,Arfst,Chepyzhov,1/28/65,2/6/89,1/1/99,Engineer
214793,Tristan,Rattan,10/1/63,1/8/97,1/1/99,Technique Leader
214801,Supot,Alpin,4/6/64,5/7/96,1/1/99,Staff
214810,Theirry,Thisen,8/8/62,1/31/98,1/1/99,Senior Engineer
214815,Xiaoqiang,Luiz,12/3/62,4/17/96,1/1/99,Senior Engineer
214824,Mayumi,Junet,8/20/62,6/14/98,1/1/99,Assistant Engineer
214829,Aemilian,Remmers,2/5/64,1/29/95,1/1/99,Senior Staff
214830,Volkmar,Mitina,2/24/63,6/3/96,1/1/99,Engineer
214831,Barun,Pulkowski,1/18/64,9/30/91,1/1/99,Staff
214832,Owen,Crouzet,2/26/63,2/5/86,1/1/99,Senior Staff
214839,Venkatesan,Liesche,2/9/62,2/16/96,1/1/99,Senior Staff
214843,Khosrow,Cannata,8/8/64,5/11/92,1/1/99,Engineer
214846,Felicidad,Calkin,7/26/62,2/11/94,1/1/99,Engineer
214847,Junichi,Lowrie,3/17/62,7/28/94,1/1/99,Senior Engineer
214860,Wonhee,Tiemann,12/15/62,11/16/86,1/1/99,Engineer
214866,Gopalakrishnan,Angel,2/1/65,7/5/97,1/1/99,Senior Engineer
214867,Moti,Perez,10/3/64,12/31/86,1/1/99,Senior Engineer
214868,Murthy,Marsiglia,1/5/62,10/11/88,1/1/99,Senior Staff
214877,Demin,Leaver,7/7/62,6/5/98,1/1/99,Engineer
214884,Quingbo,Wroclawski,10/20/64,12/15/86,1/1/99,Senior Engineer
214893,Supot,Rahimi,12/2/62,10/4/95,1/1/99,Staff
214903,Kyoichi,Crelier,4/12/64,6/20/99,1/1/99,Senior Engineer
214914,Gadiel,Rodham,2/29/64,10/27/93,1/1/99,Engineer
214919,Aemilian,Callaway,1/16/62,7/13/94,1/1/99,Senior Staff
214930,Zhaofang,Gini,4/24/62,4/27/95,1/1/99,Senior Staff
214933,Brendon,Bugaenko,3/6/64,6/15/85,1/1/99,Senior Staff
214948,Chandrasekaran,Rosti,7/11/63,6/8/91,1/1/99,Senior Staff
214949,Berto,Willoner,4/19/63,7/13/86,1/1/99,Senior Engineer
214952,Moty,Leppanen,8/12/64,7/7/99,1/1/99,Staff
214957,Akemi,Schapire,1/8/63,3/5/92,1/1/99,Senior Staff
214964,Kasturi,Tempesti,6/3/62,7/8/92,1/1/99,Engineer
214968,Eldridge,Akazan,2/5/62,10/23/87,1/1/99,Senior Staff
214971,Hitomi,Pauthner,9/20/62,11/10/86,1/1/99,Senior Staff
214975,Hongzue,Melton,7/31/64,1/20/86,1/1/99,Engineer
214976,Hauke,Brookman,1/12/64,7/29/87,1/1/99,Senior Engineer
214977,Stein,Penttonen,2/2/63,8/31/90,1/1/99,Assistant Engineer
214985,Francoise,Angot,9/3/62,6/28/88,1/1/99,Senior Staff
214995,Dinkar,Hoppenstand,1/12/65,5/4/94,1/1/99,Engineer
214996,Berthier,Ramsey,11/8/62,8/12/91,1/1/99,Technique Leader
215009,Josyula,Melichar,5/1/63,12/26/87,1/1/99,Staff
215011,Shaowen,Crelier,8/16/62,5/15/87,1/1/99,Senior Engineer
215017,Masaki,Perez,7/7/64,11/16/98,1/1/99,Staff
215024,Theirry,Luga,4/25/64,1/16/91,1/1/99,Engineer
215030,Barton,Ranai,12/4/64,6/16/92,1/1/99,Senior Staff
215034,Shimshon,Vural,7/30/64,5/28/92,1/1/99,Senior Staff
215040,Kristin,Kroft,9/30/64,9/5/98,1/1/99,Engineer
215042,Rajmohan,Hebert,11/27/64,10/23/91,1/1/99,Senior Staff
215051,Nahid,Schnabel,7/7/62,12/11/92,1/1/99,Senior Engineer
215052,Kirk,Tasistro,9/28/64,6/10/93,1/1/99,Senior Staff
215058,Kwan,Pollock,11/13/63,8/20/93,1/1/99,Technique Leader
215060,Oldrich,Boyle,10/28/62,9/18/97,1/1/99,Senior Staff
215071,Sajjan,Makrucki,2/15/64,8/28/85,1/1/99,Staff
215079,Make,Conia,3/27/62,4/8/01,1/1/99,Staff
215080,Kenton,Aingworth,1/7/62,3/31/86,1/1/99,Senior Staff
