emp_no,first_name,last_name,birth_date,from_date,to_date,title
215081,Mayuko,Gecsel,2/4/62,7/22/88,1/1/99,Senior Staff
215089,Denny,Suomi,1/15/62,9/25/92,1/1/99,Senior Staff
215090,Shigeo,Wielonsky,4/22/63,4/5/96,1/1/99,Senior Engineer
215115,Taisook,Matzov,11/12/62,11/17/99,1/1/99,Staff
215128,Yechezkel,Sudbeck,5/26/62,4/27/93,1/1/99,Senior Engineer
215135,Bernardo,Pintelas,8/14/63,2/27/90,1/1/99,Senior Staff
215136,Marke,Pauthner,1/9/63,6/24/97,1/1/99,Senior Engineer
215143,Jacopo,Fargier,4/7/64,7/20/88,1/1/99,Senior Staff
215148,Jixiang,Geffroy,7/25/64,6/25/99,1/1/99,Senior Engineer
215153,Jaewoo,Thorelli,4/23/64,7/22/91,1/1/99,Senior Staff
215154,Sumant,Weisert,2/7/64,9/20/97,1/1/99,Senior Engineer
215161,Ymte,Lally,4/20/62,2/3/97,1/1/99,Staff
215163,Bokyung,Haddadi,1/11/63,2/17/88,1/1/99,Staff
215167,Susanta,Kaiserswerth,8/11/63,2/15/89,1/1/99,Senior Staff
215175,Gritta,Leonhardt,4/13/62,10/24/85,1/1/99,Staff
215176,Syozo,Yetim,5/19/63,1/16/95,1/1/99,Senior Staff
215182,Maria,Genin,9/10/63,3/26/89,1/1/99,Engineer
215186,Elzbieta,Vidal,8/15/64,1/24/97,1/1/99,Staff
215202,Shietung,Cappello,8/17/63,7/25/98,1/1/99,Engineer
215205,Kirk,DeMori,8/17/63,4/3/97,1/1/99,Engineer
215209,Xiadong,Norsworthy,10/8/62,8/12/88,1/1/99,Senior Engineer
215217,Kazuhisa,Ballarin,2/18/63,7/21/94,1/1/99,Staff
215226,Randi,Ranka,12/30/62,12/18/97,1/1/99,Senior Staff
215232,Tonny,Vanwelkenhuysen,10/2/62,9/22/95,1/1/99,Engineer
215235,Dayanand,Curless,6/21/62,5/2/99,1/1/99,Engineer
215238,Diederik,Uhrik,10/31/62,9/25/98,1/1/99,Engineer
215246,Shimshon,Bratsberg,10/26/63,3/23/96,1/1/99,Engineer
215250,Adas,Lorin,7/16/63,10/30/89,1/1/99,Engineer
215264,Mark,Docker,8/4/63,4/12/91,1/1/99,Senior Engineer
215269,Werner,Wossner,9/19/64,1/9/01,1/1/99,Senior Staff
215270,Zine,Diderrich,4/25/63,10/6/85,1/1/99,Staff
215293,Navin,Bellmore,10/1/64,2/25/97,1/1/99,Staff
215303,Gurbir,Kakkad,1/2/63,5/7/96,1/1/99,Senior Staff
215304,Prodip,Hebden,11/6/64,1/21/93,1/1/99,Engineer
215313,Nakhoon,Azumi,12/30/64,2/8/97,1/1/99,Engineer
215314,Amalendu,Luit,10/30/64,9/8/92,1/1/99,Senior Engineer
215316,Luise,Zaumen,3/3/64,11/22/94,1/1/99,Senior Staff
215331,Zengping,Maginnis,10/31/63,12/4/97,1/1/99,Engineer
215337,Arlette,Rusterholz,9/10/63,11/13/87,1/1/99,Engineer
215343,Lein,Zedlitz,11/17/64,11/11/92,1/1/99,Senior Engineer
215352,Niranjan,Malinowski,10/5/63,1/21/91,1/1/99,Engineer
215358,Valdiodio,Gide,5/15/62,10/18/87,1/1/99,Staff
215362,Dante,Varker,9/3/63,11/10/89,1/1/99,Senior Engineer
215375,Kasturi,Goldhammer,4/23/63,1/23/87,1/1/99,Senior Staff
215386,Oddvar,Iacovou,10/5/63,6/14/97,1/1/99,Staff
215387,Shaz,Sherertz,8/24/62,9/22/89,1/1/99,Engineer
215393,Marla,Nastansky,1/4/63,10/10/99,1/1/99,Staff
215400,Alair,Morrin,9/18/63,5/11/97,1/1/99,Technique Leader
215409,Kazuyasu,Simmen,1/11/64,12/2/93,1/1/99,Staff
215412,Gererd,Desikan,12/3/64,12/15/85,1/1/99,Engineer
215417,Xinglin,Biros,10/9/63,11/24/88,1/1/99,Staff
215419,Flemming,Kroha,1/16/65,1/23/95,1/1/99,Staff
215433,Sachin,Asser,2/15/63,3/29/92,1/1/99,Engineer
215434,Denis,Schicker,1/5/64,3/12/99,1/1/99,Engineer
215441,Rajmohan,Gente,10/4/64,6/7/89,1/1/99,Staff
215453,Alselm,Weiland,10/29/63,6/22/99,1/1/99,Assistant Engineer
215457,Brendon,Erman,6/19/62,5/13/92,1/1/99,Staff
215460,Eberhardt,Anandan,12/25/63,11/24/87,1/1/99,Senior Staff
215461,Aamod,Jarecki,8/13/64,11/5/86,1/1/99,Senior Staff
215462,Abdulah,Mansanne,12/22/62,1/30/90,1/1/99,Senior Staff
215464,TRUE,Lorin,7/25/63,9/17/90,1/1/99,Staff
215477,Roddy,Lupu,1/25/64,7/21/96,1/1/99,Technique Leader
215478,Waiman,Lammel,7/14/64,7/2/92,1/1/99,Engineer
215489,Tadahiro,Fujisaki,5/20/63,6/4/89,1/1/99,Senior Staff
215497,Niclas,Hitomi,9/1/64,6/21/86,1/1/99,Staff
215505,Gudjon,Salinas,10/4/62,4/16/99,1/1/99,Staff
215514,Kien,Sidhu,7/9/63,3/21/91,1/1/99,Staff
215515,Rimli,Syrzycki,10/23/62,10/10/92,1/1/99,Senior Engineer
215518,Chandrasekaran,Luiz,11/10/64,10/22/88,1/1/99,Staff
215520,Toshimi,Passafiume,10/27/62,1/26/94,1/1/99,Staff
215526,Wayne,Beidas,1/3/64,7/2/89,1/1/99,Senior Engineer
215527,Vasilii,Hellwagner,12/29/63,8/28/97,1/1/99,Engineer
215530,Abdelghani,Sinicrope,2/7/62,6/13/96,1/1/99,Engineer
215545,Mayuri,Honglei,8/13/62,8/31/95,1/1/99,Staff
215555,Snehasis,Baig,3/26/64,7/9/87,1/1/99,Staff
215556,Karsten,Guting,7/12/64,9/9/96,1/1/99,Engineer
215558,Nevin,Jullig,12/13/62,11/3/91,1/1/99,Senior Engineer
215559,Stabislas,Picco,12/26/63,5/22/92,1/1/99,Senior Staff
215562,Masali,Itschner,9/14/64,9/7/87,1/1/99,Engineer
215564,Abdulah,Bael,7/16/62,3/24/90,1/1/99,Engineer
215592,Shahaf,Biros,6/9/62,5/2/94,1/1/99,Senior Engineer
215595,Tze,Bruckman,6/19/62,4/23/85,1/1/99,Senior Staff
215606,Pohua,Gewali,11/27/63,2/6/00,1/1/99,Senior Staff
215607,Ulf,Schoegge,11/17/63,4/4/89,1/1/99,Engineer
215609,Conrado,Hopewell,5/24/64,1/12/94,1/1/99,Senior Engineer
215621,Stamatina,Worfolk,12/14/63,3/13/90,1/1/99,Senior Staff
215627,Karoline,Templeman,12/8/64,5/22/98,1/1/99,Assistant Engineer
215629,Munehiro,Manders,1/15/65,5/18/87,1/1/99,Senior Staff
215646,Koldo,Jakobus,12/19/64,4/12/98,1/1/99,Engineer
215647,Kinh,Provine,7/11/64,3/12/94,1/1/99,Senior Staff
215649,Bangqing,Cyne,4/2/63,8/15/91,1/1/99,Senior Engineer
215655,Diederik,Bouloucos,10/11/62,12/26/95,1/1/99,Technique Leader
215660,Kiyokazu,Pleszkun,3/30/62,10/19/94,1/1/99,Senior Engineer
215663,Arunachalam,Biron,8/19/64,12/12/93,1/1/99,Senior Engineer
215686,Lalit,Stellhorn,12/24/64,11/18/87,1/1/99,Engineer
215687,Utz,Casperson,6/3/63,1/23/90,1/1/99,Senior Staff
215690,Kamran,Grabner,4/13/64,5/27/96,1/1/99,Senior Engineer
215699,Gregory,Rettelbach,9/26/64,5/31/02,1/1/99,Engineer
215702,Thodoros,Avouris,8/7/62,2/21/85,1/1/99,Senior Staff
215704,Jungsoon,Khalid,10/7/63,1/27/94,1/1/99,Engineer
215719,Oddvar,Parhami,1/18/64,8/16/87,1/1/99,Technique Leader
215720,Charlene,Radivojevic,8/15/62,7/22/99,1/1/99,Senior Staff
215746,Sven,Speer,1/8/65,7/8/99,1/1/99,Staff
215751,Arnould,Schaap,3/17/64,9/9/97,1/1/99,Staff
215752,Mooi,Botman,3/17/62,11/5/99,1/1/99,Senior Engineer
215756,Yurii,Lagarias,3/11/64,9/26/85,1/1/99,Senior Staff
215770,Saeko,Bamford,8/5/64,3/28/91,1/1/99,Senior Staff
215775,Koichi,Rosca,9/20/62,9/28/87,1/1/99,Engineer
215779,Jaber,Schaaf,9/17/62,4/13/90,1/1/99,Staff
215780,Breannda,Harnett,8/23/63,1/7/97,1/1/99,Assistant Engineer
215784,Sergi,Brickell,9/19/63,10/25/94,1/1/99,Staff
215786,Katsuo,Heusch,1/27/62,6/14/88,1/1/99,Senior Staff
215789,Ennio,Vernadat,4/19/63,1/4/95,1/1/99,Senior Staff
215792,Jianhui,Zaiane,2/28/63,1/2/95,1/1/99,Engineer
215795,Lokesh,Cooman,5/11/64,3/29/01,1/1/99,Senior Engineer
215802,Jingling,Valiente,10/17/62,9/22/96,1/1/99,Engineer
215805,Chaoyi,Siepmann,8/26/62,11/15/89,1/1/99,Engineer
215810,Zissis,Compeau,9/26/63,2/13/95,1/1/99,Senior Staff
215830,King,Comyn,8/9/62,9/23/99,1/1/99,Senior Staff
215836,Zhilian,Vuskovic,12/15/63,1/24/86,1/1/99,Engineer
215838,Toshimori,Munke,12/26/62,10/19/97,1/1/99,Senior Staff
215841,Sham,Einsfeld,4/3/64,11/24/92,1/1/99,Senior Staff
215843,Pramod,Loncour,1/30/65,3/31/87,1/1/99,Staff
215851,Weijing,Bultermann,7/1/63,7/18/88,1/1/99,Senior Engineer
215856,Fan,Perri,8/16/62,11/8/94,1/1/99,Senior Engineer
215859,Guiseppe,Deville,8/30/62,4/3/85,1/1/99,Engineer
215867,Reinhard,Ligten,2/28/63,9/28/87,1/1/99,Senior Staff
215879,Fox,Fendler,3/19/62,11/21/94,1/1/99,Staff
215885,Sanjeeva,Imataki,1/27/63,10/3/94,1/1/99,Staff
215887,Masoud,Ghandeharizadeh,6/10/63,3/4/98,1/1/99,Staff
215892,Aiman,Linnainmaa,10/24/63,5/8/94,1/1/99,Senior Engineer
215893,Martial,Larfeldt,12/31/64,1/4/87,1/1/99,Senior Engineer
215894,Boguslaw,Sury,9/16/62,3/30/94,1/1/99,Senior Engineer
215908,Odysseas,Jording,12/2/64,6/21/02,1/1/99,Staff
215909,Xudong,Maccarone,10/27/62,6/6/96,1/1/99,Senior Engineer
215912,Zongyan,Budinsky,6/2/63,11/11/97,1/1/99,Senior Engineer
215923,Uri,Sridhar,9/19/63,5/30/94,1/1/99,Assistant Engineer
215928,Koldo,Zeilberger,12/24/62,9/9/88,1/1/99,Assistant Engineer
215934,Weiru,Erdi,10/30/62,12/6/98,1/1/99,Staff
215944,Chanjung,Ibel,11/23/64,9/28/89,1/1/99,Senior Engineer
215951,Cullen,Schapiro,7/14/63,7/25/95,1/1/99,Senior Engineer
215959,Bluma,Castellani,4/29/62,7/16/95,1/1/99,Staff
215964,Younwoo,Bardell,12/17/62,12/4/87,1/1/99,Engineer
215965,Alois,Dehkordi,6/9/63,5/22/96,1/1/99,Staff
215969,Billie,Gecsei,8/28/64,2/11/95,1/1/99,Senior Staff
215972,Ennio,Swab,7/21/63,12/24/96,1/1/99,Assistant Engineer
215977,Valeri,Radwan,2/17/64,7/19/97,1/1/99,Assistant Engineer
215984,Munenori,Poehlman,5/27/64,9/12/93,1/1/99,Technique Leader
215987,Fatemeh,Kalafatis,12/3/62,4/6/97,1/1/99,Senior Engineer
215991,Chikako,Biron,1/12/64,10/29/96,1/1/99,Senior Staff
215996,Xiaoqiu,Miyakawa,7/27/64,5/31/97,1/1/99,Staff
216005,Giao,Ghandeharizadeh,6/10/63,2/16/87,1/1/99,Senior Staff
216008,Xiaoshan,Peha,1/5/62,10/5/98,1/1/99,Engineer
216011,Divine,Bhattacharjee,4/27/62,5/11/96,1/1/99,Senior Engineer
216013,Limsoon,Peres,5/29/63,7/24/89,1/1/99,Engineer
216017,Goo,Swan,4/10/63,6/17/85,1/1/99,Senior Engineer
216024,Terresa,Hebert,4/25/63,5/28/86,1/1/99,Technique Leader
216043,Tristan,Fasbender,12/2/63,8/9/89,1/1/99,Staff
216045,Fen,Maraist,3/14/64,3/2/85,1/1/99,Senior Engineer
216048,Kolar,Sridhar,7/25/63,11/13/01,1/1/99,Engineer
216050,Shaw,Macedo,7/24/62,11/4/95,1/1/99,Senior Engineer
216052,Mohua,Strandh,11/17/63,11/14/90,1/1/99,Senior Engineer
216053,Bokyung,Legleitner,4/5/63,7/4/93,1/1/99,Technique Leader
216054,Sahrah,Angiulli,1/24/65,7/31/86,1/1/99,Senior Staff
216064,Hatsukazu,Ashish,3/7/64,4/2/98,1/1/99,Senior Engineer
216067,Sachar,Narahari,10/1/63,1/31/97,1/1/99,Senior Engineer
216069,Aluzio,Marletta,11/21/64,6/3/99,1/1/99,Engineer
216073,Jianwen,Skogmar,4/2/64,7/11/97,1/1/99,Engineer
216096,Seongbae,Lamma,3/29/63,5/30/95,1/1/99,Senior Engineer
216103,Manohar,Wroclawski,3/13/64,1/21/88,1/1/99,Senior Staff
216108,Salvador,Brlek,3/17/63,5/10/87,1/1/99,Assistant Engineer
216109,Poornachandra,Tsukuda,6/6/62,9/5/96,1/1/99,Engineer
216112,Aruna,Benantar,2/25/63,6/8/95,1/1/99,Senior Staff
216117,Joydip,Gornas,10/11/63,3/24/93,1/1/99,Engineer
216121,Aria,Rosch,4/12/64,4/9/96,1/1/99,Assistant Engineer
216137,Shaz,Krichel,2/1/62,7/22/92,1/1/99,Engineer
216139,Jaber,Takanami,3/10/62,8/14/85,1/1/99,Senior Engineer
216141,Marjo,Baek,4/22/62,1/21/92,1/1/99,Senior Engineer
216147,Wonhee,Falck,9/14/62,2/17/96,1/1/99,Engineer
216161,Billie,Sundgren,9/13/63,2/5/95,1/1/99,Engineer
216169,Hsiangchu,Hatcliff,8/7/62,3/12/85,1/1/99,Senior Staff
216182,Tsuneo,Cooley,7/26/64,9/12/98,1/1/99,Staff
216190,Zhaofang,Hofstetter,9/7/62,1/23/96,1/1/99,Staff
216195,Turgut,Ulupinar,2/2/62,4/11/90,1/1/99,Senior Staff
216206,Conal,Wixon,8/20/63,5/12/85,1/1/99,Senior Staff
216207,Gay,Hempstead,1/3/64,2/28/99,1/1/99,Staff
216208,Leon,Mitsuhashi,12/17/62,10/23/95,1/1/99,Senior Staff
216215,Guozhong,Jeansoulin,5/24/62,5/1/95,1/1/99,Engineer
216225,Taiji,Rathonyi,11/30/63,9/9/99,1/1/99,Engineer
216227,Rosalie,Provine,3/7/64,10/31/92,1/1/99,Staff
216240,Jinxi,Basagni,4/28/63,8/28/87,1/1/99,Engineer
216243,Sajjad,Lagarias,9/29/64,4/6/91,1/1/99,Senior Staff
216245,Sanjiv,Engelmann,1/15/62,4/10/96,1/1/99,Staff
216252,Khaled,Schaft,5/25/64,6/21/89,1/1/99,Engineer
216258,Leucio,Heping,7/30/64,12/12/98,1/1/99,Engineer
216259,Yaghout,Matzen,11/6/63,11/19/97,1/1/99,Staff
216260,Ishfaq,Godskesen,12/24/63,11/20/86,1/1/99,Senior Engineer
216267,Toshimitsu,Reistad,11/21/62,12/24/98,1/1/99,Staff
216279,Kenton,Ratnaker,8/1/64,4/24/99,1/1/99,Engineer
216297,Katsuo,Ranka,4/21/64,12/13/89,1/1/99,Technique Leader
216298,Abdulla,Fioravanti,5/26/64,7/30/92,1/1/99,Senior Engineer
216302,Sadok,Serov,1/9/62,11/1/99,1/1/99,Engineer
216305,Hitomi,Strandh,3/24/63,10/24/87,1/1/99,Staff
216306,Tadahiro,Bierbaum,1/19/63,2/26/99,1/1/99,Staff
216310,Elrique,Schrift,3/16/62,10/26/86,1/1/99,Staff
216311,Geoff,Haumacher,8/12/63,8/16/99,1/1/99,Engineer
216314,Khoa,Krohn,11/22/62,6/23/98,1/1/99,Staff
216335,Gunilla,Tramer,11/1/63,1/26/88,1/1/99,Staff
216336,Kristen,Rosiles,6/30/64,11/27/90,1/1/99,Engineer
216340,Barun,Cherinka,7/19/64,9/10/94,1/1/99,Engineer
216342,Aiichiro,Cromarty,1/22/65,6/10/95,1/1/99,Engineer
216346,Rajmohan,Falby,9/1/64,5/4/87,1/1/99,Senior Staff
216360,Kwee,Kavvadias,5/4/64,2/27/91,1/1/99,Senior Engineer
216371,Arup,Barvinok,10/8/64,2/9/97,1/1/99,Senior Staff
216375,Byong,Gustavson,1/16/65,3/12/85,1/1/99,Senior Engineer
216380,Van,Lichtman,2/12/62,9/27/86,1/1/99,Engineer
216387,Sergi,Mitzlaff,5/29/63,3/1/94,1/1/99,Senior Staff
216394,Mingdong,Riesenhuber,4/14/64,8/31/97,1/1/99,Engineer
216407,Rimon,Toyoshima,2/10/62,11/15/99,1/1/99,Engineer
216413,Yechiam,Hofman,10/20/63,10/21/92,1/1/99,Senior Engineer
216429,Susanna,Georgakopoulos,3/15/64,11/10/91,1/1/99,Senior Engineer
216434,Vidya,Veevers,3/24/64,7/31/00,1/1/99,Engineer
216437,Nathan,Poujol,7/8/63,1/20/91,1/1/99,Senior Engineer
216442,Hatim,Slobodova,12/17/62,11/15/99,1/1/99,Engineer
216448,Sudhanshu,Pokrovskii,7/31/62,12/22/90,1/1/99,Senior Staff
216457,Valdiodio,Maraist,12/22/62,1/20/86,1/1/99,Engineer
216459,Hatsukazu,Randi,7/8/62,5/14/91,1/1/99,Senior Staff
216463,Eishiro,Stanfel,5/17/64,9/10/89,1/1/99,Engineer
216472,Kensyu,Gerteisen,4/20/62,12/5/90,1/1/99,Senior Staff
216473,Zhenhua,Heering,8/15/63,1/16/96,1/1/99,Assistant Engineer
216479,Jixiang,Kisuki,6/5/62,9/9/97,1/1/99,Engineer
216485,Inderjeet,Fontan,3/20/62,6/24/91,1/1/99,Staff
216488,Djenana,Perng,11/19/62,6/11/89,1/1/99,Senior Staff
216489,Fei,Casley,8/25/63,7/20/86,1/1/99,Staff
216490,Sudhanshu,Ramamoorthy,2/19/64,8/8/99,1/1/99,Engineer
216492,Fuqing,Peres,11/10/63,12/28/96,1/1/99,Assistant Engineer
216495,Bingning,Guting,2/25/64,6/14/01,1/1/99,Senior Staff
216498,Mads,Imataki,7/23/64,6/6/96,1/1/99,Senior Staff
216502,Xiaocheng,Suermann,1/26/65,12/15/97,1/1/99,Engineer
216506,Christoph,Billawala,8/24/62,12/16/91,1/1/99,Engineer
216508,Bangqing,Stroustrup,7/19/63,10/2/94,1/1/99,Senior Engineer
216509,Jinxi,Bratsberg,4/13/63,1/27/99,1/1/99,Engineer
216513,Shugo,Bellone,8/31/62,5/13/96,1/1/99,Senior Staff
216515,Zongyan,Kampfer,1/9/64,10/17/88,1/1/99,Senior Staff
216518,Pasqua,Koshino,6/29/64,7/6/98,1/1/99,Technique Leader
216520,Dipayan,DiGiano,3/14/64,7/21/89,1/1/99,Engineer
216521,Tomofumi,Yurov,11/18/64,4/5/85,1/1/99,Senior Staff
216523,Nikolaus,Llado,9/24/63,12/29/95,1/1/99,Engineer
216526,Takanari,Matzel,8/7/62,10/15/85,1/1/99,Engineer
216534,Mary,Pillow,3/30/62,9/27/93,1/1/99,Staff
216538,Sachem,Henders,8/13/63,12/30/97,1/1/99,Senior Staff
216544,Jongsuk,Falby,6/21/62,9/1/98,1/1/99,Senior Engineer
216557,Renee,Brodal,7/1/63,10/16/86,1/1/99,Senior Engineer
216565,Sangeeta,Alvarado,8/4/64,2/3/01,1/1/99,Engineer
216568,Baziley,Pepe,7/5/63,10/18/91,1/1/99,Engineer
216573,Ashish,Vidya,1/29/65,6/16/89,1/1/99,Senior Engineer
216581,Martial,Range,11/30/64,9/3/92,1/1/99,Senior Engineer
216593,Seongbin,Pramanik,9/14/64,2/9/97,1/1/99,Engineer
216595,Spyrose,Jeong,3/30/63,3/24/99,1/1/99,Technique Leader
216596,Chenyi,Skogmar,8/20/63,1/4/97,1/1/99,Engineer
216598,Zita,Vural,3/9/63,6/19/96,1/1/99,Senior Staff
216601,Yucel,Hennebert,9/13/63,8/31/90,1/1/99,Senior Staff
216620,Lein,Coors,1/13/62,10/3/94,1/1/99,Senior Staff
216624,Alejandro,Denna,5/16/63,8/5/99,1/1/99,Senior Staff
216626,Kazuhide,Peral,6/4/64,10/16/94,1/1/99,Senior Staff
216632,Gritta,Oaver,12/13/63,3/28/92,1/1/99,Senior Staff
216633,Horward,Delgrande,11/9/62,8/10/86,1/1/99,Senior Staff
216638,Ioana,Maksimenko,3/14/64,1/30/91,1/1/99,Senior Staff
216639,Aemilian,Gecsel,3/18/62,7/25/99,1/1/99,Engineer
216640,Zeydy,Kobara,6/27/63,10/18/89,1/1/99,Engineer
216645,Behnaam,Mikschl,10/14/63,8/9/92,1/1/99,Staff
216664,Hidefumi,Attimonelli,10/8/63,2/25/91,1/1/99,Staff
216666,Shmuel,Larfeldt,5/5/64,11/5/93,1/1/99,Assistant Engineer
216671,Sushant,Percebois,7/23/64,8/23/93,1/1/99,Senior Engineer
216673,Etsuo,Jeong,3/5/63,2/1/89,1/1/99,Engineer
216675,Weidon,Lindenbaum,1/23/62,11/11/96,1/1/99,Engineer
216686,Temple,Nyrup,3/16/62,5/23/88,1/1/99,Senior Engineer
216690,Sudhanshu,Ranst,11/4/63,7/8/88,1/1/99,Senior Staff
216691,Bilhanan,Morrin,6/21/64,12/23/96,1/1/99,Staff
216692,Jianhao,Stenning,5/19/63,8/28/93,1/1/99,Engineer
216695,Subhada,Heering,8/23/63,12/14/93,1/1/99,Engineer
216697,Uno,Hedayat,12/25/63,8/3/99,1/1/99,Senior Staff
216700,Jiafu,Lubachevsky,9/29/63,5/22/94,1/1/99,Senior Staff
216712,Nevio,Ramras,3/31/64,7/13/99,1/1/99,Staff
216723,Kish,Desikan,12/25/62,4/13/95,1/1/99,Staff
216735,Aloke,Hoppenstand,11/20/63,3/1/95,1/1/99,Engineer
216738,Weidon,Borovoy,7/5/64,3/15/93,1/1/99,Senior Staff
216741,Poorav,Perez,3/17/62,10/13/88,1/1/99,Staff
216742,Dmitry,Acton,12/13/62,2/22/02,1/1/99,Senior Engineer
216757,IEEE,Argence,4/22/63,11/2/88,1/1/99,Senior Staff
216761,Boriana,Reeker,7/23/62,8/1/96,1/1/99,Staff
216763,Manton,Fandrianto,3/24/64,5/6/96,1/1/99,Senior Staff
216766,Shuichi,Denis,5/22/63,11/21/95,1/1/99,Staff
216768,Aamod,Facello,1/6/62,1/17/00,1/1/99,Staff
216773,Aloke,Pelz,6/24/63,2/19/92,1/1/99,Senior Staff
216779,Arup,Hertweck,12/6/63,8/8/91,1/1/99,Senior Staff
216790,Marlo,Munawer,6/15/64,5/25/97,1/1/99,Staff
216793,Yongmao,Coullard,2/5/63,9/7/89,1/1/99,Engineer
216800,Sreekrishna,Peha,12/13/62,11/27/98,1/1/99,Senior Staff
216807,Shaz,Hammerschmidt,6/2/64,1/5/91,1/1/99,Engineer
216818,Morris,Portugali,12/17/62,10/4/93,1/1/99,Senior Staff
216824,Yongmin,Vickson,3/2/64,5/8/96,1/1/99,Senior Engineer
216829,Atreyi,Barvinok,10/7/64,9/7/96,1/1/99,Technique Leader
216833,Luerbio,Lortz,3/16/63,6/26/90,1/1/99,Engineer
216844,Alain,Rathonyi,5/13/64,6/24/86,1/1/99,Staff
216847,Lalit,Haraldson,4/27/64,2/6/90,1/1/99,Senior Staff
216852,Demos,Biros,6/21/62,4/22/92,1/1/99,Staff
216859,Otilia,Angelopoulos,3/27/62,9/18/92,1/1/99,Technique Leader
216866,Moheb,Rathonyi,11/25/64,5/30/95,1/1/99,Engineer
216867,Kannan,Emiris,4/10/63,11/30/00,1/1/99,Senior Staff
216870,Hitofumi,Kermarrec,3/1/63,11/6/85,1/1/99,Engineer
216888,Paraskevi,Brodie,10/11/63,5/6/99,1/1/99,Staff
216895,Sumali,Jeong,10/7/62,4/19/92,1/1/99,Senior Staff
216899,Sivanarayana,Poujol,4/21/63,7/9/94,1/1/99,Senior Engineer
216907,Neven,Lorch,7/15/62,5/28/92,1/1/99,Engineer
216908,Jiann,Ernst,10/17/64,12/22/97,1/1/99,Engineer
216920,Nalini,Orlowski,2/16/62,10/17/94,1/1/99,Engineer
216921,Lena,Lenart,1/22/65,12/25/90,1/1/99,Staff
216924,Anestis,Clouatre,9/29/63,4/28/91,1/1/99,Senior Engineer
216926,Reuven,Quittner,8/15/63,4/30/98,1/1/99,Engineer
216929,Matt,Chandrasekhar,5/12/63,6/24/99,1/1/99,Senior Staff
216936,Bernt,Guenter,7/25/64,2/26/96,1/1/99,Senior Staff
216940,Remzi,Luiz,12/30/62,10/8/87,1/1/99,Staff
216943,Sudharsan,Akaboshi,3/26/64,3/10/97,1/1/99,Staff
216946,Oguz,Highland,1/8/62,9/4/93,1/1/99,Senior Staff
216966,Ottavia,Reistad,7/9/63,5/21/88,1/1/99,Senior Engineer
216967,Sudharsan,Falco,8/14/63,6/21/87,1/1/99,Engineer
216970,Erzsebet,Stentiford,7/14/62,12/31/96,1/1/99,Assistant Engineer
216973,Samphel,Kaiser,11/4/62,4/28/95,1/1/99,Senior Engineer
216980,Hyuckchul,Bernardinello,9/14/63,11/12/88,1/1/99,Senior Staff
216982,Chenyi,Adachi,11/14/62,12/24/87,1/1/99,Senior Engineer
216987,Ghassan,Sinitsyn,9/16/62,1/20/87,1/1/99,Senior Engineer
216989,Maya,Plumb,12/5/63,8/28/92,1/1/99,Engineer
216990,Kitty,Thambidurai,6/8/64,2/7/96,1/1/99,Senior Staff
217011,Indrajit,Akazan,12/22/63,10/13/99,1/1/99,Engineer
217026,Otmar,Engberts,1/11/65,8/16/93,1/1/99,Senior Staff
217028,Odinaldo,Shinomoto,12/31/63,9/29/98,1/1/99,Engineer
217032,Radoslaw,Schaad,4/16/62,10/5/99,1/1/99,Staff
217039,Xumin,Hiltgen,1/16/62,1/13/00,1/1/99,Senior Staff
217042,Arunachalam,Ramamoorthy,6/19/62,9/19/95,1/1/99,Engineer
217047,Rosine,Kavraki,10/26/63,5/31/96,1/1/99,Staff
217050,Van,Pearson,11/25/62,5/31/95,1/1/99,Engineer
217052,Baocai,Straney,5/8/64,1/27/98,1/1/99,Senior Engineer
217053,Ebru,Kroll,11/20/62,11/27/98,1/1/99,Staff
217056,Shen,Iisaku,1/7/63,9/13/90,1/1/99,Senior Engineer
217064,Przemyslawa,Gronowski,3/9/64,3/9/92,1/1/99,Technique Leader
