emp_no,first_name,last_name,birth_date,from_date,to_date,title
217075,Zhiwei,Nilsson,4/5/64,7/19/89,1/1/99,Senior Engineer
217079,Nalini,Schoegge,7/25/62,2/24/89,1/1/99,Senior Staff
217080,Masami,Puoti,1/12/65,1/21/00,1/1/99,Senior Engineer
217083,Xiahua,Douceur,10/10/62,12/4/89,1/1/99,Senior Engineer
217088,Marsja,Rosaz,3/16/63,2/17/86,1/1/99,Staff
217095,Khalid,Serra,5/27/63,7/19/96,1/1/99,Engineer
217113,Falguni,Wroclawski,9/29/64,11/26/99,1/1/99,Staff
217123,Youngkon,Basagni,10/4/63,12/19/96,1/1/99,Staff
217130,Clyde,Gide,7/3/64,2/27/85,1/1/99,Staff
217137,Kerhong,Chorvat,10/9/62,2/22/96,1/1/99,Staff
217143,Gopalakrishnan,Middleton,7/29/62,5/16/95,1/1/99,Senior Engineer
217148,Gina,Kroll,3/4/63,1/5/02,1/1/99,Staff
217161,Pantung,Lorho,7/8/63,4/10/89,1/1/99,Senior Staff
217171,Syozo,Trumbly,9/5/62,3/5/89,1/1/99,Senior Staff
217176,Reuven,Baez,4/29/62,11/28/94,1/1/99,Technique Leader
217180,Sushant,Callaway,4/21/63,4/24/94,1/1/99,Senior Staff
217189,Arch,Serna,8/24/64,12/12/87,1/1/99,Senior Engineer
217207,Billur,Molenaar,4/28/63,9/29/85,1/1/99,Engineer
217210,Hidde,Thummel,10/22/64,7/31/96,1/1/99,Staff
217217,Tuval,Castellani,12/14/63,12/24/87,1/1/99,Senior Staff
217219,Muzhong,Shrader,6/18/63,3/10/89,1/1/99,Senior Staff
217224,Elvia,Heystek,10/7/62,1/26/98,1/1/99,Senior Engineer
217232,Shuzo,Hmelo,5/17/63,5/13/98,1/1/99,Engineer
217233,Xuejia,Ramsay,6/18/63,5/16/86,1/1/99,Engineer
217242,Aram,Riesenhuber,1/6/62,12/15/97,1/1/99,Technique Leader
217244,Nishit,Srimani,12/19/63,9/23/86,1/1/99,Senior Engineer
217245,Jouni,Kroha,11/10/64,11/2/92,1/1/99,Staff
217248,Alagu,Edelhoff,8/30/64,12/10/88,1/1/99,Engineer
217249,Fuqing,Flowers,1/24/62,11/14/89,1/1/99,Engineer
217251,Eran,Standera,4/14/64,11/17/89,1/1/99,Staff
217252,Zine,Bennis,1/4/63,10/10/01,1/1/99,Engineer
217253,Kshitij,Guting,4/2/64,3/25/95,1/1/99,Staff
217257,Hsiangchu,Serre,1/9/62,4/24/88,1/1/99,Staff
217271,Divine,Muntz,3/8/62,11/18/95,1/1/99,Senior Staff
217272,Yuchang,Eldridge,1/21/65,8/1/86,1/1/99,Staff
217274,Kellyn,Oskamp,7/10/64,11/9/85,1/1/99,Senior Engineer
217275,Ishfaq,Portugali,7/2/63,8/27/92,1/1/99,Senior Engineer
217277,Lenore,Plesums,1/17/63,11/18/91,1/1/99,Senior Staff
217286,Yannik,Spelt,1/5/65,9/22/92,1/1/99,Technique Leader
217293,Pragnesh,Engberts,10/26/63,2/13/93,1/1/99,Senior Staff
217300,Przemyslawa,Anger,3/8/64,5/29/92,1/1/99,Senior Engineer
217307,Fumino,Ranta,10/14/62,10/16/98,1/1/99,Staff
217313,Annemarie,Litzler,12/29/62,2/10/88,1/1/99,Engineer
217320,Abdelwaheb,Denis,1/10/65,9/10/93,1/1/99,Engineer
217323,Dinah,Maraist,6/18/62,5/23/90,1/1/99,Senior Staff
217334,Premal,Bael,1/30/62,11/14/97,1/1/99,Senior Staff
217337,Marsha,Trogemann,5/18/62,6/9/98,1/1/99,Senior Engineer
217339,Mana,Kalafatis,1/6/64,7/15/87,1/1/99,Senior Staff
217341,Yucai,Peltason,11/24/64,5/15/97,1/1/99,Engineer
217344,Florian,Chaudhuri,3/10/63,7/7/95,1/1/99,Engineer
217345,Muneo,Petersohn,9/14/64,3/1/97,1/1/99,Assistant Engineer
217363,Horward,Marzano,1/14/65,4/11/96,1/1/99,Staff
217378,Francoise,Luke,4/9/63,7/27/87,1/1/99,Senior Staff
217380,Nadjib,Felcyn,5/9/64,7/15/88,1/1/99,Staff
217381,Aamer,Pocchiola,4/28/62,3/1/85,1/1/99,Senior Staff
217387,Jianhao,Molenaar,1/21/65,10/22/87,1/1/99,Senior Engineer
217401,Rildo,Miyakawa,3/30/62,2/18/86,1/1/99,Engineer
217403,Matt,Carrere,4/7/62,12/4/99,1/1/99,Senior Engineer
217411,Takahiro,Bresenham,12/5/64,4/7/95,1/1/99,Senior Engineer
217416,Jiakeng,Eickenmeyer,9/2/62,6/22/93,1/1/99,Senior Staff
217417,Heejo,Karlin,11/22/63,9/9/97,1/1/99,Senior Engineer
217426,Arco,Badache,5/28/62,3/28/94,1/1/99,Staff
217428,Nimmagadda,Guenter,6/29/63,10/17/95,1/1/99,Engineer
217429,Dung,Perri,3/23/63,1/1/99,1/1/99,Engineer
217444,Jaana,Takanami,4/14/64,5/24/93,1/1/99,Senior Engineer
217448,Masasuke,Hanratty,10/1/64,9/9/99,1/1/99,Senior Staff
217455,Yagil,Marwedel,8/14/64,3/10/91,1/1/99,Engineer
217456,Chenyi,Narahari,1/16/63,9/19/90,1/1/99,Staff
217458,Roselyn,Iwayama,9/1/62,7/1/88,1/1/99,Senior Engineer
217461,Souichi,Bahr,9/22/63,6/11/93,1/1/99,Engineer
217476,Pohua,Kleiser,3/8/63,5/6/93,1/1/99,Senior Staff
217479,Goncalo,Shackel,8/28/64,2/20/97,1/1/99,Engineer
217481,Chuanyi,Fortenbacher,6/27/64,10/12/89,1/1/99,Senior Engineer
217489,Duangkaew,Badr,1/22/64,3/10/86,1/1/99,Engineer
217491,Harjit,Eppinger,11/17/63,10/20/91,1/1/99,Senior Engineer
217495,Sashi,Byoun,12/30/63,4/14/99,1/1/99,Engineer
217500,Babette,Pell,2/23/64,10/29/99,1/1/99,Staff
217508,Xumin,Rosaz,5/26/63,4/2/95,1/1/99,Engineer
217512,Genki,Frezza,9/20/63,1/7/92,1/1/99,Engineer
217515,Yuchang,Bouloucos,7/9/63,6/24/93,1/1/99,Engineer
217526,Franziska,Ariola,2/8/64,12/25/93,1/1/99,Senior Staff
217527,Fumitake,Viele,11/8/62,6/25/95,1/1/99,Engineer
217536,Xuedong,Azulay,5/9/63,3/3/92,1/1/99,Engineer
217539,Fox,Bael,8/23/63,10/4/98,1/1/99,Senior Engineer
217551,Panayotis,Lukaszewicz,1/2/65,6/6/89,1/1/99,Senior Engineer
217552,Lene,Ranta,7/8/64,1/31/94,1/1/99,Engineer
217555,Edwin,Zedlitz,12/27/63,10/21/96,1/1/99,Senior Staff
217563,Pramod,Marchesini,4/12/62,11/16/90,1/1/99,Senior Staff
217570,Morrie,Luit,10/6/63,3/11/96,1/1/99,Senior Engineer
217571,Satyanarayana,Foong,1/3/63,2/16/97,1/1/99,Senior Engineer
217576,Moriyoshi,Pokrovskii,11/6/63,9/13/89,1/1/99,Staff
217585,Amstein,Gammage,12/10/62,6/27/97,1/1/99,Staff
217596,Tesuya,Biran,3/21/63,9/27/99,1/1/99,Engineer
217597,Xiaobin,Ibel,6/4/64,3/6/96,1/1/99,Engineer
217600,Zita,Lupu,3/11/62,3/27/99,1/1/99,Senior Engineer
217608,Hisao,Seghrouchni,7/9/62,9/17/85,1/1/99,Senior Staff
217616,Leif,Uhrik,6/5/62,5/13/00,1/1/99,Senior Staff
217625,Mara,Serot,6/7/64,1/18/96,1/1/99,Staff
217626,Ipke,Haraldson,3/18/64,9/22/85,1/1/99,Senior Staff
217627,Xuejia,Decleir,3/21/62,11/12/95,1/1/99,Staff
217628,Arno,Luef,11/16/64,10/4/87,1/1/99,Senior Staff
217630,Alassane,Ghemri,7/8/63,5/4/98,1/1/99,Senior Staff
217631,Shuichi,Shokrollahi,8/2/63,5/29/94,1/1/99,Engineer
217634,Rimon,Azadmanesh,9/14/62,6/5/88,1/1/99,Engineer
217635,Demos,Munos,1/28/62,1/2/93,1/1/99,Senior Engineer
217647,Nahum,Cappelletti,3/23/62,10/12/97,1/1/99,Assistant Engineer
217650,Ger,Clouatre,4/17/64,3/12/02,1/1/99,Engineer
217652,Yagil,Flanders,11/2/63,10/31/95,1/1/99,Senior Staff
217659,Larisa,Iivonen,12/15/63,9/2/90,1/1/99,Senior Staff
217663,Phule,Luef,10/17/62,1/11/94,1/1/99,Engineer
217667,Filipe,Guting,7/27/64,4/28/99,1/1/99,Engineer
217673,Fumitake,Zirintsis,11/22/63,3/1/87,1/1/99,Staff
217678,Susuma,Sidje,1/2/63,10/26/93,1/1/99,Engineer
217679,Guoxiang,Larfeldt,7/19/63,7/1/94,1/1/99,Staff
217680,Luise,Krone,10/24/64,12/10/91,1/1/99,Senior Engineer
217683,Weidon,Danner,4/6/64,7/1/88,1/1/99,Senior Engineer
217686,Lalit,Renear,9/9/62,11/13/95,1/1/99,Staff
217689,Jaideep,Setia,9/9/64,6/22/90,1/1/99,Senior Staff
217690,Debatosh,Hutton,1/25/62,8/26/93,1/1/99,Senior Staff
217697,Richara,Salvesen,2/15/64,4/7/91,1/1/99,Senior Engineer
217703,Eberhardt,Chleq,8/24/62,8/22/85,1/1/99,Senior Engineer
217705,Denny,Ariola,4/15/62,9/16/96,1/1/99,Senior Engineer
217707,Mary,Lichtman,9/5/62,11/20/87,1/1/99,Staff
217710,Jeong,Boyle,5/20/63,1/11/91,1/1/99,Engineer
217715,Kenroku,Murtafg,9/9/64,9/2/95,1/1/99,Engineer
217717,Danae,Erdmenger,8/10/63,9/13/99,1/1/99,Staff
217718,Sanjai,Cromarty,5/22/64,12/19/88,1/1/99,Engineer
217719,Morrie,Rodier,6/22/62,4/13/90,1/1/99,Staff
217720,Kerhong,Morton,5/6/64,11/1/86,1/1/99,Engineer
217732,Gou,Ramsey,10/16/62,9/29/86,1/1/99,Staff
217738,Elliott,Gimbel,2/15/64,6/13/97,1/1/99,Engineer
217742,Tsutomu,Delaune,5/17/64,5/20/86,1/1/99,Engineer
217747,Margareta,Antonakopoulos,6/26/63,10/27/99,1/1/99,Engineer
217758,Kwangyoen,Masaki,8/16/63,6/6/89,1/1/99,Engineer
217766,Gift,Brickell,7/24/62,4/3/89,1/1/99,Assistant Engineer
217770,Sanjeeva,Schmezko,1/25/62,9/19/86,1/1/99,Senior Staff
217771,Sachin,Anandan,8/26/62,1/26/94,1/1/99,Senior Staff
217772,Sajjan,Garigliano,5/4/62,2/6/94,1/1/99,Engineer
217774,Jinxi,Thummel,7/18/64,6/28/95,1/1/99,Senior Engineer
217779,Herb,Chvatal,10/31/62,6/14/86,1/1/99,Senior Engineer
217781,Kazuyasu,Georg,1/13/64,8/1/93,1/1/99,Senior Staff
217784,Kerhong,Vandervoorde,5/28/62,12/7/89,1/1/99,Senior Staff
217785,Froduald,Clouatre,10/12/63,3/27/93,1/1/99,Staff
217786,Nathan,Danner,12/3/64,9/10/85,1/1/99,Technique Leader
217800,Shay,Servieres,2/1/65,8/6/98,1/1/99,Senior Staff
217812,Gal,Krybus,12/19/64,7/30/01,1/1/99,Staff
217821,Chuanti,Peir,7/23/64,1/28/01,1/1/99,Staff
217831,Jingling,Azadmanesh,4/10/64,3/10/95,1/1/99,Technique Leader
217841,Amstein,Colorni,12/7/63,3/11/88,1/1/99,Technique Leader
217848,Sariel,Tischendorf,7/22/63,7/24/01,1/1/99,Senior Engineer
217857,Ronnie,Leivant,5/18/64,6/30/90,1/1/99,Senior Staff
217863,Adib,Cannard,7/1/64,5/31/98,1/1/99,Staff
217871,Tokuyasu,Bodoff,5/4/62,1/23/89,1/1/99,Engineer
217882,Marit,Usdin,10/12/64,7/18/86,1/1/99,Senior Engineer
217887,Tuval,Quaggetto,8/23/63,7/16/99,1/1/99,Engineer
217893,Mayuri,Bultermann,8/2/63,6/28/96,1/1/99,Engineer
217899,Yucai,Niizuma,9/7/62,12/22/98,1/1/99,Engineer
217901,Takahira,Manders,6/14/62,4/16/85,1/1/99,Engineer
217903,Shim,Peris,8/12/63,10/16/88,1/1/99,Engineer
217904,Leaf,Munch,8/8/63,1/19/90,1/1/99,Engineer
217910,Sivanarayana,Famili,6/8/63,11/13/87,1/1/99,Senior Staff
217916,Chaosheng,Leppanen,5/12/62,5/31/96,1/1/99,Senior Engineer
217950,TRUE,Bernatsky,7/10/62,8/23/89,1/1/99,Senior Engineer
217958,Shunichi,Emden,8/15/63,4/4/93,1/1/99,Senior Staff
217960,Jouni,Mukaidono,12/5/64,8/4/90,1/1/99,Engineer
217962,Yolla,Ohori,8/28/63,2/6/97,1/1/99,Senior Engineer
217968,Dharmaraja,Clemencon,8/22/63,10/20/88,1/1/99,Senior Staff
217972,Guenter,Luby,2/15/62,6/23/91,1/1/99,Engineer
217979,Maria,Perl,8/2/63,6/18/91,1/1/99,Assistant Engineer
217982,Adil,Eastman,10/25/64,6/23/91,1/1/99,Senior Engineer
217985,Joydip,Siegrist,10/26/64,8/22/88,1/1/99,Senior Staff
217988,Uno,Waeselynck,7/2/62,1/3/98,1/1/99,Staff
217989,Honglan,Neimat,9/29/62,5/18/85,1/1/99,Technique Leader
217995,Rance,Bierbaum,10/1/62,3/3/90,1/1/99,Senior Staff
217997,Gila,Fasbender,4/29/64,11/15/85,1/1/99,Senior Staff
218000,Indrajit,Raney,8/4/64,8/31/89,1/1/99,Senior Engineer
218005,Koldo,Greibach,9/2/64,12/30/99,1/1/99,Staff
218015,Mang,Spinelli,10/11/64,1/3/93,1/1/99,Senior Staff
218016,Jayson,Shumilov,11/16/64,5/24/97,1/1/99,Staff
218019,Kamakshi,Gustavson,9/6/64,12/29/95,1/1/99,Staff
218022,Mokhtar,Poupard,1/26/65,2/2/92,1/1/99,Technique Leader
218024,Maha,Madeira,9/30/63,8/1/94,1/1/99,Senior Staff
218032,Steve,Herber,9/5/63,10/20/90,1/1/99,Staff
218043,Kenroku,Katiyar,8/5/63,9/9/87,1/1/99,Senior Staff
218045,Jaideep,McClurg,2/25/64,8/22/85,1/1/99,Senior Staff
218052,Khaled,Siksek,2/10/64,6/16/87,1/1/99,Staff
218055,Zhigen,Baaz,3/4/63,7/8/94,1/1/99,Senior Engineer
218071,Constantine,Kropf,12/4/63,8/4/88,1/1/99,Staff
218080,Falguni,Kalloufi,12/25/62,3/5/91,1/1/99,Senior Engineer
218084,Katsuyuki,Hedayat,12/11/64,12/28/90,1/1/99,Staff
218090,Goh,Daescu,10/27/64,4/27/98,1/1/99,Engineer
218095,Constantine,Sgarro,11/24/64,1/20/98,1/1/99,Engineer
218096,Candida,Velardi,11/6/64,8/8/91,1/1/99,Senior Engineer
218100,Jiong,Garnham,1/24/65,1/2/90,1/1/99,Staff
218108,Douadi,Camurati,7/4/64,1/22/02,1/1/99,Staff
218112,Gad,Pettis,7/12/64,4/22/85,1/1/99,Senior Engineer
218117,Guozhong,Dratva,4/15/62,1/29/00,1/1/99,Staff
218118,Toshiki,Alpin,8/22/62,7/19/91,1/1/99,Engineer
218120,Masaki,Kitai,6/4/63,9/14/87,1/1/99,Senior Staff
218124,Fox,Staelin,11/11/63,10/29/91,1/1/99,Staff
218136,Serge,Heuser,7/26/63,8/30/98,1/1/99,Senior Engineer
218139,Vidar,Sewelson,12/16/63,9/21/97,1/1/99,Engineer
218151,Toney,Trelles,3/10/64,12/18/93,1/1/99,Technique Leader
218152,Pranay,Klyachko,7/18/62,9/29/86,1/1/99,Technique Leader
218155,Mooi,Lamma,5/13/64,10/19/99,1/1/99,Engineer
218161,Chuanyi,Solovay,5/18/64,6/3/93,1/1/99,Senior Staff
218177,Hiroyasu,Brickell,10/26/64,9/16/99,1/1/99,Engineer
218182,Berna,Cangellaris,11/24/62,7/30/89,1/1/99,Senior Engineer
218187,Hyuncheol,Melski,2/2/63,8/6/90,1/1/99,Engineer
218199,Goetz,Giveon,7/1/62,8/4/85,1/1/99,Engineer
218203,Utpal,Gecsel,8/24/62,11/5/95,1/1/99,Engineer
218218,Zhanqiu,Maquelin,10/13/62,6/18/94,1/1/99,Senior Engineer
218220,Jordanka,Herbst,10/30/62,11/1/97,1/1/99,Engineer
218222,Paris,Woycyznski,11/28/62,1/4/95,1/1/99,Engineer
218224,Tetsurou,Siksek,11/22/63,7/11/93,1/1/99,Engineer
218225,Shaleah,Paludetto,2/18/64,3/10/96,1/1/99,Engineer
218232,Ortrud,Jahnichen,1/24/63,9/5/99,1/1/99,Engineer
218236,Doohun,Falck,9/7/63,5/11/94,1/1/99,Staff
218244,Paloma,Scallan,11/28/62,4/10/90,1/1/99,Senior Engineer
218248,Stepehn,Swan,9/27/62,8/29/93,1/1/99,Staff
218249,Yinghua,Gire,3/24/64,4/7/99,1/1/99,Staff
218259,Abdelkader,Oxman,1/23/62,6/7/02,1/1/99,Senior Staff
218270,Valeska,Buescher,6/5/64,7/10/93,1/1/99,Senior Staff
218271,Leandro,Luft,6/25/64,5/3/96,1/1/99,Staff
218277,Zongyan,Munos,3/16/62,4/7/01,1/1/99,Staff
218281,Lidong,Muchinsky,7/3/63,10/8/96,1/1/99,Assistant Engineer
218287,Youjian,Sgarro,7/28/62,10/14/94,1/1/99,Staff
218298,Xuedong,Plumb,6/7/64,4/7/99,1/1/99,Senior Staff
218306,Alair,Staylopatis,12/12/63,7/13/86,1/1/99,Senior Staff
218308,Maha,Templeman,8/25/63,1/26/96,1/1/99,Engineer
218309,Vidar,Gadepally,2/22/62,11/13/99,1/1/99,Senior Engineer
218315,Hironobu,McAffer,6/19/62,12/14/86,1/1/99,Engineer
218321,Izaskun,Kakkar,10/17/64,9/16/86,1/1/99,Senior Engineer
218325,Sanjeeva,Eiter,2/1/62,5/16/96,1/1/99,Staff
218326,Margo,Puppo,1/14/63,2/7/98,1/1/99,Technique Leader
218335,Mountaz,Fiebach,12/3/63,12/18/97,1/1/99,Staff
218353,Candida,Siksek,6/24/64,2/10/95,1/1/99,Staff
218362,Danae,Papsdorf,4/3/63,1/5/87,1/1/99,Assistant Engineer
218372,Ugo,Braunmuhl,1/30/64,7/1/85,1/1/99,Staff
218378,Saeko,Rebaine,3/12/62,1/18/91,1/1/99,Senior Engineer
218383,Teunis,Garnick,2/9/62,3/19/97,1/1/99,Senior Staff
218386,Arunachalam,Peternell,9/1/62,4/30/00,1/1/99,Senior Engineer
218395,Danel,Munch,11/17/64,6/2/88,1/1/99,Staff
218396,Takanari,Gulla,7/3/62,12/25/01,1/1/99,Senior Engineer
218403,Fumiko,Gimbel,8/15/64,6/24/97,1/1/99,Technique Leader
218406,Saddek,Seiwald,7/4/62,8/22/00,1/1/99,Engineer
218426,Mani,Cyne,9/17/64,6/28/96,1/1/99,Staff
218427,Fumino,Lindqvist,4/30/63,7/11/01,1/1/99,Engineer
218430,Greger,Pell,3/29/63,7/5/93,1/1/99,Senior Staff
218436,Kristof,Ginesta,6/22/63,7/24/92,1/1/99,Engineer
218437,Emdad,Rosin,3/13/63,7/23/98,1/1/99,Senior Staff
218451,Kristen,Pouyioutas,11/11/62,8/14/94,1/1/99,Staff
218453,Demos,Sidou,11/29/62,6/1/94,1/1/99,Senior Engineer
218454,Carrsten,Serna,7/14/62,12/20/01,1/1/99,Staff
218455,Rafael,Rosch,1/12/64,3/23/96,1/1/99,Senior Staff
218456,Subhada,Baek,10/17/63,9/30/85,1/1/99,Staff
218464,Mana,Fordan,6/27/64,5/7/00,1/1/99,Engineer
218476,Zhiwei,Moffat,6/10/64,3/28/85,1/1/99,Senior Staff
218483,Selwyn,Herber,12/9/63,8/24/86,1/1/99,Staff
218485,Seongbin,Thombley,3/18/63,5/22/99,1/1/99,Engineer
218490,Along,Bultermann,6/16/62,3/26/86,1/1/99,Senior Staff
218509,Shigehiro,Pargaonkar,3/25/62,10/25/98,1/1/99,Staff
218513,Genki,Garnham,7/23/64,2/15/98,1/1/99,Staff
218515,Kazuhira,Stenning,4/25/64,1/19/89,1/1/99,Senior Staff
218519,Mayuri,Rosaz,7/24/62,5/20/92,1/1/99,Senior Engineer
218523,Boguslaw,Bamford,1/25/63,8/27/88,1/1/99,Senior Engineer
218524,Shahid,Czaja,12/9/64,10/24/96,1/1/99,Staff
218529,Lijia,Crooks,12/12/63,7/18/99,1/1/99,Senior Staff
218536,Steen,Milicic,4/22/64,1/30/91,1/1/99,Engineer
218567,Serap,Pluym,5/22/62,1/17/94,1/1/99,Engineer
218572,Jaihie,Plavsic,7/20/63,3/19/89,1/1/99,Senior Engineer
218573,Shaleah,Litvinov,2/27/64,2/22/93,1/1/99,Staff
218579,Danae,Deville,10/3/63,8/31/90,1/1/99,Senior Engineer
218585,Domenick,Sinitsyn,3/26/62,12/26/86,1/1/99,Engineer
218588,Gadiel,Gustavson,5/14/64,12/26/96,1/1/99,Senior Engineer
218589,Gor,Piveteau,7/9/64,2/9/98,1/1/99,Staff
218591,Christfried,Hofting,1/10/63,6/7/92,1/1/99,Senior Staff
218601,Nakhoon,Openshaw,2/3/63,5/5/97,1/1/99,Staff
218602,Torsten,Kavvadias,2/28/63,10/24/88,1/1/99,Senior Staff
218604,Rasikan,Wilfing,11/15/63,1/19/90,1/1/99,Senior Engineer
218612,Kristinn,Bernatsky,8/14/64,2/27/94,1/1/99,Staff
218613,Willard,Kandlur,4/19/64,8/3/89,1/1/99,Staff
218614,Ekawit,Schwaller,1/24/63,11/20/87,1/1/99,Senior Staff
218620,Otmar,Gronowski,5/3/64,10/15/95,1/1/99,Engineer
218622,Chriss,Peir,9/11/64,3/11/92,1/1/99,Senior Staff
218639,Perry,Ecklund,8/31/63,2/2/99,1/1/99,Staff
218647,Bernardo,Beausoleil,9/30/62,9/2/91,1/1/99,Engineer
218658,Alois,Edelhoff,11/15/64,8/9/98,1/1/99,Engineer
218666,Licheng,Kulisch,9/26/63,3/28/93,1/1/99,Staff
218680,Geraldo,Demeyer,2/18/64,4/5/97,1/1/99,Senior Staff
218687,Amalendu,Spinelli,10/8/63,2/15/88,1/1/99,Senior Engineer
218689,Aruna,Shiratori,12/24/62,10/11/88,1/1/99,Senior Engineer
218697,Remco,Peris,4/11/63,8/10/94,1/1/99,Senior Engineer
218703,Turgut,Peek,1/4/62,5/22/91,1/1/99,Senior Staff
218704,Alois,Aumann,3/11/63,1/13/99,1/1/99,Senior Staff
218711,Shahab,Syrzycki,10/26/62,9/5/94,1/1/99,Senior Engineer
218715,Gunilla,Zuberek,9/3/64,3/1/94,1/1/99,Technique Leader
218729,Sadun,Vieth,10/7/64,5/26/94,1/1/99,Staff
218733,Kwee,Nilsson,10/29/64,9/11/89,1/1/99,Senior Engineer
218737,Oddvar,Hebert,8/1/62,10/21/95,1/1/99,Senior Engineer
218738,Sven,Smeets,10/21/64,3/4/96,1/1/99,Assistant Engineer
218748,Gretta,Bail,4/11/64,8/7/95,1/1/99,Engineer
218762,Filipp,Senzako,2/21/63,10/7/97,1/1/99,Staff
218767,Larisa,Flanders,1/28/62,1/21/97,1/1/99,Engineer
218774,Jiann,Trumbly,4/3/64,10/11/97,1/1/99,Senior Engineer
218775,Apostol,Serdy,4/30/62,3/23/94,1/1/99,Engineer
218779,Yishai,Marakhovsky,11/19/62,6/14/98,1/1/99,Engineer
218781,Gully,Riesenhuber,5/27/64,2/26/93,1/1/99,Senior Engineer
218786,Gopalakrishnan,Uludag,2/6/62,5/5/96,1/1/99,Engineer
218787,Hironobu,Petersohn,11/15/64,12/31/96,1/1/99,Engineer
218792,Weicheng,Rijsenbrij,4/10/63,7/19/93,1/1/99,Senior Staff
218795,Adin,Michaeli,11/28/64,4/29/93,1/1/99,Senior Staff
218807,Jasminko,Goldhammer,5/7/63,9/1/99,1/1/99,Staff
218809,Jayesh,Curless,10/4/62,3/11/86,1/1/99,Senior Engineer
218821,Billie,Hofmeyr,9/27/64,10/9/89,1/1/99,Senior Engineer
218831,Unal,DuBourdieux,1/16/65,3/13/96,1/1/99,Engineer
218836,Abdelghani,Wegerle,4/26/63,11/10/96,1/1/99,Engineer
218843,Mads,Siksek,7/24/63,5/18/95,1/1/99,Staff
218851,Marlo,Birdsall,8/25/64,12/5/93,1/1/99,Engineer
218854,Anwar,Kuszyk,7/14/62,8/20/96,1/1/99,Staff
218862,Shawna,Rusterholz,1/6/62,3/11/87,1/1/99,Senior Staff
218873,Shaz,Birnbaum,3/5/64,2/13/98,1/1/99,Technique Leader
218874,Jordanka,Cappello,12/5/63,10/28/99,1/1/99,Engineer
218882,Christ,Ressouche,6/11/63,1/31/94,1/1/99,Engineer
218899,Hidefumi,Quadeer,8/21/63,12/25/96,1/1/99,Staff
218901,Tokuyasu,Schapiro,8/5/63,5/6/93,1/1/99,Senior Staff
218911,Moty,Heuter,11/26/62,12/29/89,1/1/99,Senior Engineer
218918,Aloke,Muhlberg,9/25/63,11/18/91,1/1/99,Staff
218920,Fumiko,Gecsei,1/13/63,12/18/85,1/1/99,Staff
218926,Xiaopeng,Suomi,10/13/64,7/11/97,1/1/99,Engineer
218928,Breannda,Acton,5/26/62,5/21/99,1/1/99,Engineer
218930,Toshimitsu,Chachaty,5/1/64,10/13/88,1/1/99,Engineer
218935,Shahab,Fujisawa,4/1/63,12/5/94,1/1/99,Senior Engineer
218936,Padma,Peris,6/28/62,6/9/86,1/1/99,Assistant Engineer
218941,Bernt,Lamma,7/19/63,12/25/01,1/1/99,Senior Engineer
218945,Willard,Gecseg,12/11/64,1/26/89,1/1/99,Senior Engineer
218948,Vugranam,Peroz,3/25/64,7/19/89,1/1/99,Senior Staff
218953,Sahrah,Kugler,4/21/64,1/28/97,1/1/99,Technique Leader
218959,Kokou,Lanzelotte,1/18/64,5/3/85,1/1/99,Senior Engineer
218962,Masami,Narwekar,8/11/62,12/10/87,1/1/99,Senior Engineer
218963,Kristen,Petersohn,10/5/62,3/26/99,1/1/99,Engineer
218971,Aloys,Valette,6/6/62,7/14/98,1/1/99,Staff
218973,Tadahiro,Yurov,3/17/64,7/13/88,1/1/99,Senior Engineer
218974,Willard,Peak,2/2/64,8/9/94,1/1/99,Assistant Engineer
218990,Urs,Frezza,12/2/64,9/6/99,1/1/99,Engineer
218999,Odinaldo,Kalafatis,2/11/62,7/25/99,1/1/99,Engineer
219001,Syozo,Luan,11/22/63,2/22/94,1/1/99,Staff
219004,Dharmaraja,Gronowski,8/26/63,8/8/97,1/1/99,Staff
219018,Aral,Papadias,7/13/63,12/18/85,1/1/99,Senior Staff
